Kannada,Bengali
"1. ಮರು-ರವಾನೆ, 2. ಮರು-ಸಂವಹನ","1. পুনঃপ্রেরণ, 2. পুনঃযোগাযোগ"
ಚೇತರಿಕೆ,পুনরুদ্ধার
ಮತ್ತೆ ಪ್ರಯತ್ನಿಸು,আবার চেষ্টা করুন
"1. ಹಿಂಜರಿಕೆ, 2. ಹಿಂತಿರುಗಿ","1. রিগ্রেশন, 2. প্রত্যাবর্তন"
ಹಿಂಜರಿತ ಕೋಡ್,রিগ্রেশন কোড
ರಿಗ್ರೆಶನ್ ಕೀ,রিগ্রেশন কী
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,পুনরায় ব্যবহারযোগ্য কোড
ಪುನಃ ಬರೆಯಬಹುದಾದ,পুনর্লিখনযোগ্য
rgb ಮಾನಿಟರ್,আরজিবি মনিটর
ರಿಬ್ಬನ್,ফিতা
ಅಧಿಕೃತ ಸಮಸ್ಯೆ,অফিসিয়াল সমস্যা
"1.ರೋಬೋಟ್, 2.ಮೆಕ್ಯಾನಿಕ್, 3.ಮೆಕ್ಯಾನಿಸಂ","1.রোবট, 2.মেকানিক, 3.মেকানিজম"
"1.ಯಾಂತ್ರಿಕ ವಿಜ್ಞಾನ, 2.ಯಾಂತ್ರಿಕ ಮಾನವಶಾಸ್ತ್ರ","1.যান্ত্রিক বিজ্ঞান, 2.যান্ত্রিক নৃবিজ্ঞান"
"ಬಲವಾದ, ಬಲವಾದ","শক্তিশালী, শক্তিশালী"
ಪಾತ್ರ,ভূমিকা
ಮತ್ತೆ ಉರುಳುತ್ತಿದೆ,আবার ঘূর্ণায়মান
ಆವರಿಸುವಿಕೆ,engulfment
ಹೊರಹರಿವು,বহিঃপ্রবাহ
"1. ಓದಲು ಮಾತ್ರ ಮೆಮೊರಿ, 2. ಓದಲು ಮಾತ್ರ ಮೆಮೊರಿ (ROM)","1. রিড অনলি মেমরি, 2. রিড অনলি মেমরি (ROM)"
ಮೂಲ,আসল
ಮೂಲ ಡೈರೆಕ್ಟರಿ,মূল নির্দেশিকা
ಅಂದಾಜು ದೋಷ,আনুমানিক ত্রুটি
"1.ರೂಟರ್, 2.ರೂಟರ್","1.রাউটার, 2.রাউটার"
"ರೂಟಿಂಗ್, ರೂಟಿಂಗ್","রাউটিং, রাউটিং"
RS232C ಇಂಟರ್ಫೇಸ್,RS232C ইন্টারফেস
RSA ಗೂಢಲಿಪೀಕರಣ,RSA এনক্রিপশন
ಆರ್ಟಿಸಿ,আরটিসি
ಕೆಲಸದ ವಿವರ ಕೋಡಿಂಗ್,কর্মক্ষেত্র কোডিং
ಅಧಿಕಾರಾವಧಿ,মেয়াদ
ರನ್ಟೈಮ್ ದೋಷ,রানটাইম ত্রুটি
"1. ಮಾದರಿ, 2. ಮಾದರಿ","1. নমুনা, 2. নমুনা"
ಮಾದರಿ,নমুনা
"1.ಉಪಗ್ರಹ, 2.ಉಪಗ್ರಹ","1. উপগ্রহ, 2. উপগ্রহ"
ಶುದ್ಧತ್ವ,স্যাচুরেশন
ಉಳಿಸಿ,সংরক্ষণ
"1. ಸ್ಕೇಲೆಬಿಲಿಟಿ, 2. ಸ್ಕೇಲೆಬಿಲಿಟಿ","1. মাপযোগ্যতা, 2. পরিমাপযোগ্যতা"
ಸ್ಕೇಲಾರ್,স্কেলার
ಸ್ಕ್ಯಾನಿಂಗ್,স্ক্যানিং
ಭೂದೃಶ್ಯ,ল্যান্ডস্কেপ
ಶೆಡ್ಯೂಲರ್,সময়সূচী
ಪರದೆಯ ಪ್ರತಿಫಲನ ಪ್ರೊಜೆಕ್ಟರ್,পর্দা প্রতিফলন প্রজেক্টর
ಸ್ಕ್ರಿಪ್ಟ್,লিপি
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,স্ক্রিপ্টিং ভাষা
"1. ಸುರುಳಿ, 2. ಸ್ಕ್ರಾಲ್","1.কুণ্ডলী, 2.স্ক্রোল"
ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ಕಂಟ್ರೋಲ್ (SDLC),সিঙ্ক্রোনাস ডেটা লিঙ্ক কন্ট্রোল (SDLC)
"1. ಅನ್ವೇಷಣೆ, 2. ಅನ್ವೇಷಣೆ","1.অন্বেষণ, 2.আবিষ্কার"
ಹುಡುಕಾಟ ಎಂಜಿನ್,খোঁজ যন্ত্র
ಹುಡುಕಾಟ ಮರ,অনুসন্ধান গাছ
"1. ಅನ್ವೇಷಿಸಿ, 2. ಅನ್ವೇಷಿಸಿ","1.অন্বেষণ করুন, 2.আবিষ্কার করুন"
ದ್ವಿತೀಯ,মাধ্যমিক
"1. ವಲಯ, 2. ವಲಯ","1.সেক্টর, 2.সেক্টর"
ಭದ್ರತಾ ನೀತಿ,নিরাপত্তা নীতি
ಹುಡುಕಾಟ ಪದ,অনুসন্ধানের শর্ত
"1.ವಿಭಾಗ, 2.ವಿಭಾಗ","1.বিভাগ, 2.বিভাগ"
"1. ವಿಘಟನೆ, 2. ವಿಭಜನೆ","1. ফ্র্যাগমেন্টেশন, 2. সেগমেন্টেশন"
ಆಯ್ಕೆ ವಿಂಗಡಣೆ,নির্বাচন বাছাই
"1.ಸ್ವಯಂಪೂರ್ಣ, 2.ಸ್ವಯಂಪೂರ್ಣ","1. স্বয়ংসম্পূর্ণ, 2. স্বয়ংসম্পূর্ণ"
"1.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್, 2.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್","1.অর্থতত্ত্ব, 2.অর্থতত্ত্ব"
ಸೆಮಾಫೋರ್,সেমাফোর
ಅರೆವಾಹಕ,অর্ধপরিবাহী
ಫ್ಯಾಂಟಸಿ ವೆಬ್,ফ্যান্টাসি ওয়েব
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,অনুক্রমিক অ্যাক্সেস পদ্ধতি
ಸತತ,ক্রমাগত
ಧಾರಾವಾಹಿ,সিরিয়াল
"1.ಸರ್ವರ್, 2.ಸರ್ವರ್","1.সার্ভার, 2.সার্ভার"
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,সার্ভার ক্র্যাশ
ಸರ್ವರ್ ಪರವಾನಗಿ,সার্ভার লাইসেন্স
ಸರ್ವೋ ಗುಣಕ,সার্ভো গুণক
ಜೊತೆ,এর সেট
ನಿರ್ದಿಷ್ಟಪಡಿಸಿದ ಬಿಂದು,নির্দিষ্ট পয়েন্ট
ನಿರ್ವಹಣೆ,ব্যবস্থাপনা
ನೆರಳು,ছায়া
ಸಿನಿಮಾಟೋಗ್ರಫಿ,সিনেমাটোগ্রাফি
ದೆವ್ವ,ভূত
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,ফাইল শেয়ার করুন
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,শেয়ার্ড এক্সেস
ಹಂಚಿಕೆ,ভাগ করা
"1. ಬ್ರಾಕೆಟ್ಗಳು, 2. ಆರ್ಮರ್, 3. ಶೆಲ್, 4. ಶೆಲ್","1. বন্ধনী, 2. আর্মার, 3. শেল, 4. শেল"
ಸ್ಥಳಾಂತರದ ಚಿಹ್ನೆ,স্থানচ্যুতি প্রতীক
ಸಣ್ಣ ಮಾರ್ಗ,সংক্ষিপ্ত পথ
ಸಣ್ಣ ಸೂಚನೆ,সংক্ষিপ্ত নির্দেশনা
ಒಡಹುಟ್ಟಿದವರು,ভাইবোন
"1. ಅಡ್ಡ ಪರಿಣಾಮ, 2. ಪ್ರತಿ ಪರಿಣಾಮ","1. পার্শ্ব প্রতিক্রিয়া, 2. পাল্টা প্রভাব"
ಸೈನ್ ಬಿಟ್,সাইন বিট
ಸಿಗ್ನಲ್,সংকেত
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,সংকেত প্রক্রিয়াজাতকরণ
ಸಂಕೇತ,স্বরলিপি
"1.ಸಿಗ್ನಲ್-ಧ್ವನಿ ಅನುಪಾತ, 2.ಸಿಗ್ನಲ್-ಶಬ್ದ ಅನುಪಾತ","1.সংকেত-শব্দ অনুপাত, 2.সংকেত-শব্দ অনুপাত"
"1.ಸಹಿ, 2. ಸಹಿ","1. স্বাক্ষর, 2. স্বাক্ষর"
ಮಾರ್ಕರ್ ಪರೀಕ್ಷೆ,মার্কার পরীক্ষা
ಗಮನಾರ್ಹ ಅಂಕಗಳು,উল্লেখযোগ্য চিহ্ন
ಸಿಲಿಕಾನ್ ಚಿಪ್,সিলিকন চিপ
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP)
ಏಕ,একক
"1. ಒಂದು ಸಿಗ್ನಲಿಂಗ್ ನೋಡ್, 2. ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್","1. একটি সিগন্যালিং নোড, 2. সিমপ্লেক্স নোড"
ಸಿಮ್ಯುಲೇಶನ್,সিমুলেশন
ಅನುಕರಿಸುವವನು,অনুকরণকারী
"1.ಏಕಕಾಲಿಕ, 2.ಸಿಂಕ್ರೊನಸ್","1. একযোগে, 2. সমলয়"
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,যুগপত প্রক্রিয়াকরণ
ಏಕವ್ಯಕ್ತಿ,একক
"1.ಸೈಟ್ ಪರವಾನಗಿ, 2. ಸೈಟ್ ಪರವಾನಗಿ","1.সাইট লাইসেন্স, 2.সাইট লাইসেন্স"
"1.ಗಾತ್ರ, 2.ಗಾತ್ರ","1. আকার, 2. আকার"
ಮಾಪನ,মাপা
"1. ವಿವರಣೆ, 2. ವಿವರಣೆ","1. ইলাস্ট্রেশন, 2. ইলাস্ট্রেশন"
ಪ್ಲುಟಿ,প্লুটি
"1.ಪ್ಲೂಟಿ, 2.ಪ್ಲುಟಿಕಾರನ್","1.প্লুটি, 2.প্লুটিকরণ"
"1.ಸ್ಲಾಷ್, 2.ಕಟ್","1.স্ল্যাশ, 2.কাট"
ಕಂಪ್ಯೂಟರ್ ಅಡಿಯಲ್ಲಿ,কম্পিউটারের অধীনে
ಹಾವಿನ ಕಿಟಕಿ ಪ್ರೋಟೋಕಾಲ್,স্নেক উইন্ডো প্রোটোকল
"1. ಲೋಪ, 2. ಶರಣಾಗತಿ","1. বাদ দেওয়া, 2. আত্মসমর্পণ"
ಸ್ಲಾಟ್,স্লট
SCSI (SCSI),SCSI (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,স্মার্ট কার্ড
ನಿಧಾನ ಅಂಚೆ,শামুক মেইল
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,স্ন্যাপশট
"1.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್","1.সফট কম্পিউটিং, 2.সফট কম্পিউটিং"
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,সফট কপি
ಸುಲಭವಾದ ಫಾಂಟ್,সহজ ফন্ট
ಸಾಫ್ಟ್ವೇರ್,সফটওয়্যার
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,সফ্টওয়্যার প্রকৌশল
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,সফ্টওয়্যার লাইসেন্স
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,সফটওয়্যার পাইরেসি
ಸ್ಪೆಕ್ಟ್ರಮ್,বর্ণালী
"1.ತಿರುಪು, 2.ಸುರುಳಿ","1.স্ক্রু, 2.সর্পিল"
"1.ವಿವರ ಹಾಳೆ, 2.ಸ್ಪ್ರೆಡ್‌ಶೀಟ್","1. বিস্তারিত শীট, 2. স্প্রেডশীট"
ಪ್ರಮಾಣಿತ,মান
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕಪ್ ಭಾಷೆ (SGML),স্ট্যান্ডার্ড জেনারেলাইজড মার্কআপ ল্যাঙ্গুয়েজ (SGML)
ಪ್ರಮಾಣೀಕರಣ,প্রমিতকরণ
ಕಾಯುವ ಸಮಯ,অপেক্ষার সময়
ತಾರಕ್ ಲ್ಯಾನ್,তারক ল্যান
ನಕ್ಷತ್ರ ಸ್ಥಾನ,তারকা অবস্থান
ಆರಂಭದ ಬಿಟ್,বিট শুরু
"1. ಕೊರತೆ, 2. ಕೊರತೆ, 3. ಕೊರತೆ ಬಿಕ್ಕಟ್ಟು","1. অভাব, 2. অভাব, 3. অভাব সংকট"
"1.ಸ್ಥಿರ ಸ್ಮರಣೆ, 2.ಸ್ಥಿರ ಸ್ಮರಣೆ","1.স্ট্যাটিক মেমরি, 2.স্ট্যাটিক মেমরি"
ಸ್ಥಿತಿ ಚಾನಲ್,স্ট্যাটাস চ্যানেল
"1.ಹಂತದ ಗಾತ್ರ, 2.ಹಂತದ ಆಯಾಮಗಳು","1. ধাপের আকার, 2. ধাপের মাত্রা"
ವಿರಾಮ ಮತ್ತು ಕಾಯುವ ಪ್ರೋಟೋಕಾಲ್,বিরতি এবং অপেক্ষা প্রোটোকল
ಬ್ರೇಕ್ ಕೋಡ್,বিরতি কোড
ವಿರಾಮ ಕೀ,বিরতি কী
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,সঞ্চয়যোগ্যতা
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,সংরক্ষিত প্রোগ্রাম
ಸರಣಿ ಡೇಟಾ,সিরিজ ডেটা
"1.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಕೋಡಿಂಗ್","1.স্ট্রাকচার্ড এনকোডিং, 2.স্ট্রাকচার্ড কোডিং"
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),স্ট্রাকচার্ড কোয়েরি ল্যাঙ্গুয়েজ (SQL)
"1. ಕರಪತ್ರದ ಹಾಳೆ, 2. ಶೈಲಿಯ ಪತ್ರ","1. ব্রোশার শীট, 2. শৈলী চিঠি"
ಉಪ ಡೈರೆಕ್ಟರಿ,সাব-ডিরেক্টরি
"1.ಸಬ್ನೆಟ್, 2.ಸಬ್ನೆಟ್","1.সাবনেট, 2.সাবনেট"
ಉಪವೃಕ್ಷ,সাবট্রি
"1. ಸಂಕ್ಷೇಪಣ, 2. ಸಂಕ್ಷೇಪಣ","1. সংক্ষেপণ, 2. সংক্ষেপণ"
"1. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್, 2. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್","1. সুপার কম্পিউটার, 2. সুপার কম্পিউটার"
"1.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್, 2.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್","1.সুপার কম্পিউটেশন, 2.সুপার কম্পিউটেশন"
ಪ್ರಮುಖ ಕೀ,কী কী
ಉನ್ನತ ಬಳಕೆದಾರ,শীর্ষ ব্যবহারকারী
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,তত্ত্বাবধানে শিক্ষা
ಸಹಾಯಕ ಚಿಪ್,অক্জিলিয়ারী চিপ
ನಿವ್ವಳ ವ್ಯತ್ಯಾಸ,নেট বৈচিত্র
"1.ನೆಟ್ ವ್ಯತ್ಯಾಸ, 2.ವಿಭಾಗ, 3.ಸರ್ಫಾನ್","1.নেট ভ্যারিয়েন্স, 2.বিভাগ, 3.সুরফান"
ವಿನಿಮಯ,অদলবদল
ಒಳಬರುವ,অন্তর্মুখী
ಹೊರಹರಿವು,বহিঃপ্রবাহ
ವಿನಿಮಯ,অদলবদল
"1. ಸ್ವಿಚ್ಡ್ ನೆಟ್‌ವರ್ಕ್, 2. ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್","1.সুইচড নেটওয়ার্ক, 2. সুইচড নেটওয়ার্ক"
ಬದಲಾಯಿಸುವುದು,সুইচিং
ಸ್ವಿಚಿಂಗ್ ತತ್ವ,স্যুইচিং নীতি
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,প্রতীকী প্রোগ্রামিং
ಸಿಂಕ್ರೊನೈಸೇಶನ್,সিঙ্ক্রোনাইজেশন
ಸಿಂಕ್ರೊನೈಸರ್,সিঙ্ক্রোনাইজার
ಸಿಂಕ್ರೊನಸ್,সিঙ্ক্রোনাস
ಸಿಂಕ್ರೊನಸ್ ಸಂಖ್ಯಾ ಶ್ರೇಣಿ (SDH),সিঙ্ক্রোনাস নিউমেরিক হায়ারার্কি (SDH)
ವಾಕ್ಯ ವಿಶ್ಲೇಷಣೆ,বাক্য বিশ্লেষণ
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ধারা বিশ্লেষণ
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,সিস্টেম ইঞ্জিনিয়ারিং
"1. ಸಿಸ್ಟಮ್ ಬ್ರೇಕರ್, 2. ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್","1. সিস্টেম ব্রেকার, 2. সিস্টেম হ্যাকার"
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,ব্যাবস্থা সংযোগকারক
ಸಿಸ್ಟಮ್ ಲಾಗ್,সিস্টেম লগ
ಸಿಸ್ಟಮ್ ಕವರ್,সিস্টেম কভার
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಸ್ಟ್ರಕ್ಚರ್ (SNA),সিস্টেম নেটওয়ার্ক স্ট্রাকচার (SNA)
"1. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್, 2. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್","1. সিস্টেম প্রোগ্রামার, 2. সিস্টেম প্রোগ্রামার"
"1. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ, 2. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ","1. সিস্টেম রিস্টার্ট, 2. সিস্টেম রিস্টার্ট"
ವ್ಯವಸ್ಥೆಯ ಮುಕ್ತಾಯ,সিস্টেম সমাপ্তি
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,সিস্টেম পরীক্ষা
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,সিস্টেম ইউটিলিটি
"1. ವ್ಯವಸ್ಥಿತ ಕೋಡ್, 2. ವ್ಯವಸ್ಥಿತ ಕೋಡ್","1. পদ্ধতিগত কোড, 2. পদ্ধতিগত কোড"
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,ট্যাব কমান্ড
ವೇಳಾಪಟ್ಟಿ,সময়সূচী
ಕೋಷ್ಟಕ ಅವಲೋಕನ,সারণী ওভারভিউ
ಟೇಬಲ್ ಸ್ಪೇಸ್,টেবিল স্পেস
ಪ್ಲೇಕ್,ফলক
"1.ಟ್ಯಾಬ್ಯುಲರ್, 2.ಅರೇ ಅರೇ","1.সারণী, 2.অ্যারে অ্যারে"
ಕೋಷ್ಟಕ ಕಾರ್ಯ,ট্যাবুলেশন ফাংশন
"1. ಮಾರ್ಕ್ಡ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2. ಮಾರ್ಕ್ಡ್ ಸ್ಟ್ರಕ್ಚರ್","1. চিহ্নিত আর্কিটেকচার, 2. চিহ্নিত স্ট্রাকচার"
ಗುರುತಿಸಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ (TIFF),চিহ্নিত চিত্র ফাইল ফর্ম (TIFF)
ಟಂಡೆಮ್ ವ್ಯವಸ್ಥೆ,টেন্ডেম সিস্টেম
ಟೇಪ್ ಸಾಂದ್ರತೆ,টেপ ঘনত্ব
ಟೇಪ್ ಕವರ್,টেপ কভার
ಟಾರ್ ಫೈಲ್,tar ফাইল
ಕೆಲಸ,কাজ
ಕೆಲಸದ ಮಾರ್ಗದರ್ಶಿ,কাজের নির্দেশিকা
ಕಾರ್ಯ ಶೆಡ್ಯೂಲರ್,কাজের সূচি
ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಕಂಟ್ರೋಲ್ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (TCP/IP),ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল (TCP/IP)
ಕತ್ತರಿಸುವ ಕಾರ್ಯಾಚರಣೆ,কাটা অপারেশন
ದೂರಸಂಪರ್ಕ,টেলিযোগাযোগ
ದೂರಸಂಪರ್ಕ,টেলিযোগাযোগ
ಟೆಲಿಕಾಂ,টেলিকম
ದೂರಸಂಪರ್ಕ,টেলিকনফারেন্স
"1. ಟೆಲಿಗ್ರಾಫ್, 2. ಟೆಲಿಗ್ರಾಫಿ","1. টেলিগ্রাফ, 2. টেলিগ্রাফি"
"1. ಟೆಲಿಮೀಟರ್, 2. ಟೆಲಿಮೆಟ್ರಿ","1. টেলিমিটার, 2. টেলিমেট্রি"
"1. ದೂರವಾಣಿ, 2. ದೂರವಾಣಿ","1.টেলিফোন, 2.টেলিফোন"
ದೂರವಾಣಿ,টেলিফোন
"1.ಟೆಲಿಪ್ರಿಂಟರ್, 2.ಟೆಲಿಪ್ರಿಂಟರ್","1.টেলিপ্রিন্টার, 2.টেলিপ্রিন্টার"
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,টেলিপ্রসেসিং
"1. ದೂರದರ್ಶನ, 2. ದೂರದರ್ಶನ, 3. ದೂರದರ್ಶನ","1. দূরদর্শন, 2. টেলিভিশন, 3. দূরদর্শন"
ಟೆಲೆಕ್ಸ್,টেলেক্স
"1.ಟ್ರ್ಯಾಪ್ ಅವೇ, 2.ಟೆಲ್ನೆಟ್","1.ফাঁদ দূরে, 2.টেলনেট"
"1.ಉಷ್ಣ, 3.ತಾಪಮಾನ","1.তাপ, 3.তাপমাত্রা"
"1.ಆಕಾರದ ಫಲಕ, 2.ಟೆಂಪ್ಲೇಟ್, 3.ರೂಪದ","1. শেপ প্লেট, 2. টেমপ্লেট, 3. রূপা"
ಹತ್ತರ ಪೂರಕ,দশের পরিপূরক
ಟೆರಾ ಬೈಟ್,তেরা বাইট
ಟೆರ್ರಾ ಫಾಲೋಪ್ಸ್,টেরা ফলপস
"1.ಎಂಡ್ ಪಾಯಿಂಟರ್, 2.ಟರ್ಮಿನಲ್ ಕರ್ಸರ್","1.এন্ড পয়েন্টার, 2.টার্মিনাল কার্সার"
"1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್","1.এন্ড নোড, 2.টার্মিনাল নোড"
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,টার্মিনাল উইন্ডো
ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,শেষ
ಟ್ರೈ-ಬೇಸ್,ত্রি-বেস
ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ,তিনটি বেস অপারেশন
ಪರೀಕ್ಷೆ,পরীক্ষামূলক
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,পরীক্ষার কভারেজ
ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ,পরীক্ষা নির্বাহ
ಪರೀಕ್ಷಾ ಡೇಟಾ,পরীক্ষার তথ্য
"1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು","1.পাঠ্য, 2. শিক্ষাসামগ্রী"
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,টেক্সট বক্স
ಪಠ್ಯ ಕರ್ಸರ್,পাঠ্য কার্সার
ಪಠ್ಯ ಸಂಪಾದಕ,টেক্সট সম্পাদক
ಪಠ್ಯ ಫೈಲ್,লেখার ফাইল
ಪಠ್ಯಕ್ರಮ,পাঠ্যক্রম
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,পাঠ্য প্রক্রিয়াকরণ
ಭಾಷಣ-ಪಠ್ಯ (TTS),স্পিচ-টেক্সট (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,টেক্সচার ম্যাপিং
"1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್","1.T ফ্লিপ ফ্লপ, 2.T-বাইনোমিটার"
ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್,তাপ সিলার
"1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ","1.প্রিন্টার পাতলা ফিল্ম মেমরি, 2.পাতলা ফিল্ম মেমরি"
(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT),(TFT) পাতলা ফিল্ম ট্রানজিস্টর (TFT)
"1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್","1.জেমিং, 2.হ্যাশিং"
ದಾರದ ಬಳೆ,থ্রেড চুড়ি
ಥ್ರೆಡಿಂಗ್,থ্রেডিং
"1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ","1.ত্রিপক্ষীয় নেটওয়ার্ক, 2.ত্রিপক্ষীয় নেটওয়ার্ক"
ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ,প্রবাহ ক্ষমতা
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,সময় জটিলতা
ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),টাইম ডিভিশন মাল্টিপ্লেক্সিং (টিডিএম)
ಕಾಲಮಿತಿಯೊಳಗೆ,সময় ফ্রেম
ಅದೇ ಸಮಯದಲ್ಲಿ,একই সময়ে
"1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್","1. কল মেশিন, 2. কল মেশিন, 3. টাইম মেশিন"
ಸಮಯ ಮುಗೀತು,সময় আপ
"1. ಕ್ಯಾಲೊಕೇಶನ್, 2. ಕ್ಯಾಲ್ ಕ್ವಾಂಟೈಸೇಶನ್","1.ক্যালোকেশন, 2.ক্যাল কোয়ান্টাইজেশন"
ಸಮಯದ ಸರಣಿ,সময় সিরিজ
"1. ಸಮಯ ವಿಭಾಗ, 2. ಸಮಯ ಹಂಚಿಕೆ","1. সময় বিভাজন, 2. সময় ভাগ"
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,সময় ভাগ করে নেওয়ার সিস্টেম
ಕರೆ ಹಂತ,কল ধাপ
ಸಮಯ ರೇಖಾಚಿತ್ರ,সময় চিত্র
ಪಾತ್ರ,চরিত্র
ಟಾಗಲ್,টগল
ಚಲಿಸುವಿಕೆಯನ್ನು ಟಾಗಲ್ ಮಾಡಿ,টগল সরান
"1.ಚಿಹ್ನೆ, 2.ಟೋಕನ್","1.সিম্বল, 2.টোকেন"
ಟೋಕನ್ ಬಸ್,টোকেন বাস
ಟೋಕನ್ ಬಸ್,টোকেন বাস
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,টোকেন বাস নেটওয়ার্ক
"1.ಚಿಹ್ನೆ ಉಂಗುರ, 2.ಚಿಹ್ನೆ ಉಂಗುರ","1. প্রতীক রিং, 2. প্রতীক রিং"
