Tamil,Bengali
பரவல் எதிர்ப்பு,বিস্তার প্রতিরোধের
"வசந்தம், வசந்தம், வசந்தம், வசந்தம், வசந்தம்","বসন্ত, বসন্ত, বসন্ত, বসন্ত, বসন্ত"
வசந்த வளைந்த,বসন্ত বাঁক
வசந்த இடைவேளை,বসন্ত বিরতি
"வசந்த கிளிப், வசந்த கிளிப்","বসন্ত ক্লিপ, বসন্ত ক্লিপ"
வசந்த மாறிலி,বসন্ত ধ্রুবক
பிரிவு தொடர்பு,বিভাগীয় যোগাযোগ
பொய்,মিথ্যা
தவறான ஆசை,মিথ্যা আবেগ
"தவறான எண்ணிக்கை, தவறான எண்ணிக்கை","মিথ্যা গণনা, মিথ্যা গণনা"
தவறான விசித்திரத்தன்மை,মিথ্যা উদ্বেগ
கூடுதல் எதிரொலி,অতিরিক্ত প্রতিধ্বনি
கூடுதல் பிரதிபலிப்பு,অতিরিক্ত প্রতিফলন
கூடுதல் முறை,অতিরিক্ত মোড
தேவையற்ற துடிப்பு,অবাঞ্ছিত পালস
தவறான பதில்,বিভ্রান্তিকর প্রতিক্রিয়া
தவறான அலை,মিথ্যা তরঙ্গ
ஸ்புட்னிக்,স্পুটনিক
கிரானுலேஷன் புள்ளி,দানাদার বিন্দু
துகள் ஊசி,কণা ইনজেকশন
துகள் படிவு நிலை,কণা জমা পর্যায়
"குளிர் முன், பின் வரிசை","ঠান্ডা সামনে, পিছনের সারি"
"சதுரம், சதுரம், சதுரம்","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
சோபானி பாட் கூட,এমনকি সাবানী প্যাট
சதுர லட்டு,বর্গাকার জালি
சதுர விகிதாசார கண்டறிதல்,বর্গ সমানুপাতিক সনাক্তকরণ
சதுர விதி மாடுலேட்டர்,বর্গাকার নিয়ম মডুলেটর
சதுர வளையம்,বর্গাকার লুপ
சதுர மீட்டர்,বর্গ মিটার
வர்க்க மூல விதி,বর্গমূল নিয়ম
சதுர அலை,বর্গ তরঙ্গ
செவ்வக அலை பதில்,আয়তক্ষেত্র তরঙ্গ প্রতিক্রিয়া
செவ்வக அலை மின்னழுத்தம்,আয়তক্ষেত্র তরঙ্গ ভোল্টেজ
செவ்வக கூபே,আয়তক্ষেত্র কুপ
சதுர விகிதாசார அரை அலை கண்டறிதல்,বর্গক্ষেত্র আনুপাতিক অর্ধ তরঙ্গ সনাক্তকরণ
சதுர கிணறு திறன்,বর্গক্ষেত্র ভাল সম্ভাবনা
சதுர கிணறு அமைப்பு,বর্গাকার ভাল কাঠামো
"சதுர அலை வடிகட்டி, சதுர அலை வடிகட்டி","স্কয়ার ওয়েভ ফিল্টার, স্কয়ার ওয়েভ ফিল্টার"
கூட அடுக்கு குழு,এমনকি স্তর গ্রুপ
"செவ்வக சுற்று, சதுர சுற்று","আয়তক্ষেত্রাকার সার্কিট, বর্গক্ষেত্র সার্কিট"
வகைப்பாடு செயல்பாடு,শ্রেণিবিন্যাস ফাংশন
சதுர ஆடை,বর্গাকার পোশাক
சுய கட்டுப்பாடு,আত্মসংযম
சுய எதிர்ப்பு அலை ஆஸிலேட்டர்,স্ব-প্রতিরোধী তরঙ্গ অসিলেটর
அமைதி,নীরবতা
"அமைதிப்படுத்தும் விளைவு, தடுப்பு விளைவு","নীরব প্রভাব, প্রতিরোধ প্রভাব"
திருட்டு அமைப்பு,চুরি সিস্টেম
ஸ்பார்க்லர் சாதனம்,স্পার্কলার ডিভাইস
கூண்டு ஆண்டெனா,খাঁচা অ্যান্টেনা
கூண்டு மோட்டார்,খাঁচা মোটর
சாய்ந்த கோணம்,তির্যক কোণ
நிலைப்படுத்தப்பட்டது,স্থিতিশীল
"நிலையான மின்சாரம் வழங்குபவர், வழக்கமான மின்சாரம் வழங்குபவர்","স্ট্যাবিলাইজড পাওয়ার প্রোভাইডার, রেগুলার পাওয়ার প্রোভাইডার"
"ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர், ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர்","স্থিতিশীল ট্রান্সফরমার, স্থিতিশীল ট্রান্সফরমার"
ஆயுள்,স্থায়িত্ব
ஆயுள் குணகம்,স্থায়িত্ব সহগ
நிலைத்தன்மை மாறிலி,স্থায়িত্ব ধ্রুবক
நிலைத்தன்மை வளைவு,স্থায়িত্ব বক্ররেখা
ஆயுள் சோதனை,স্থায়িত্ব পরীক্ষা
நிலையான மின்னழுத்தம்,stablevolt
உறுதிப்படுத்தல் சுற்று,স্থিতিশীলতা সার্কিট
உறுதிப்படுத்தல் குணகம்,স্থিতিশীলতা সহগ
"ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர், ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர்","স্থিতিশীল ট্রান্সফরমার, স্থিতিশীল ট্রান্সফরমার"
நிலைப்படுத்தி,স্টেবিলাইজার
"நிலைப்படுத்துதல், நிலைப்படுத்துதல்","স্থিতিশীলতা, স্থিতিশীলতা"
ஸ்திரி,স্ট্যাবিস্টার
"நிரந்தர, நிலையான","স্থায়ী, স্থিতিশীল"
நிலையான இருப்பு,স্থিতিশীল ভারসাম্য
நிரந்தர சமநிலை,স্থায়ী ভারসাম্য
நிரந்தர வாயு,স্থায়ী গ্যাস
நிரந்தர ஐசோடோப்புகள்,স্থায়ী আইসোটোপ
நிலையான வேகம்,ধ্রুব গতি
நிரந்தர உகந்த சாதனம்,স্থায়ী সর্বোত্তম ডিভাইস
நிற்கும் வகுப்பு,স্থায়ী ক্লাস
நிரந்தர அலைவு,স্থায়ী দোলন
"முறை, முறை","পদ্ধতি, পদ্ধতি"
"இருமுனை, சமமான இருமுனையைத் தட்டவும்","ডাইপোল ট্যাপ করুন, সমতুল্য ডাইপোল"
அளவு படலம் முறை,পরিমাণ ফয়েল পদ্ধতি
கோலினியர் உச்சி,সমরেখার শীর্ষবিন্দু
அடுக்கு,স্ট্যাক
குறிக்கும் குறைபாடு,চিহ্নিত ত্রুটি
அடுக்கு வரிசை,স্ট্যাক ক্রম
நிலையான சீரற்ற மாறி,স্ট্যান্ডার্ড র্যান্ডম পরিবর্তনশীল
நிரந்தர விலகல்,স্থায়ী বিচ্যুতি
நிலையான முறுக்கு ஓட்டம்,ধ্রুবক ঘূর্ণন সঁচারক বল প্রবাহ
நிலையான நிலை நிகழ்தகவு,স্থির অবস্থার সম্ভাবনা
நீராவி ஜாக்கெட் வாணலி,বাষ্প জ্যাকেটেড স্কিললেট
பணியாளர்களின் ஒலிப்பு,কর্মীদের ধ্বনিতত্ত্ব
"மேடை, நிலை, பதவி, சமூகம், மேடை","পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ"
பிந்தைய இசைக்குழு நீட்டிப்பு,পোস্ট ব্যান্ড এক্সটেনশন
படி-அமுக்கி,ধাপ-সংকোচকারী
படி திறன்,পদক্ষেপ দক্ষতা
கட்டம் ஒட்டுமொத்த ஓட்டம்,ফেজ সামগ্রিক প্রবাহ
மேடை சத்தம்,পর্যায় গোলমাল
வேறுபாடு,পৃথকীকরণ
அயனியாக்கம் நிலை,আয়নকরণ অবস্থা
எதிர்ப்பு நிலை,প্রতিরোধের রাষ্ট্র
கட்டம் பிரிப்பு குணகம்,ফেজ বিচ্ছেদ সহগ
பல்வேறு தொனி பெருக்கிகள்,বিভিন্ন স্বন পরিবর্ধক
வெவ்வேறு உயிர் ஜோடிகள்,বিভিন্ন স্বরবর্ণ জোড়া
பல்வேறு உயிரெழுத்துக்கள்,বিভিন্ন স্বরবর্ণ
வெவ்வேறு தொனி சுற்றுகள்,বিভিন্ন টোন সার্কিট
இணையான விநியோகம்,সমান্তরাল বন্টন
நேராக ரிசீவர்,সোজা রিসিভার
நெடுவரிசை நிகழ்வு,কলামার ঘটনা
ஸ்டாலோ (நிரந்தர ஸ்பேஷியல் ஆஸிலேட்டர்),স্ট্যালো (স্থায়ী স্থানিক অসিলেটর)
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (c, ), தரநிலை","মান, প্রত্যয়িত, পতাকা (c, ), মান"
நிலையான ஒரே மாதிரியான அமைப்பு,স্ট্যান্ডার্ড সমজাতীয় সিস্টেম
நிலையான அணு,আদর্শ পরমাণু
நிலையான அடிப்படை,স্ট্যান্ডার্ড বেস
நிலையான வரம்பு கட்டுப்பாடுகள்,স্ট্যান্ডার্ড সীমা সীমাবদ্ধতা
நிலையான ஒளிபரப்பு இசைக்குழு,স্ট্যান্ডার্ড ব্রডকাস্ট ব্যান্ড
நிலையான மெழுகுவர்த்தி,আদর্শ মোমবাতি
நிலையான செல்,স্ট্যান্ডার্ড সেল
நிலையான செல்,স্ট্যান্ডার্ড সেল
நிலையான காலநிலை,আদর্শ জলবায়ু
நிலையான மின்தேக்கி,স্ট্যান্ডার্ড ক্যাপাসিটর
நிலையான நிலை,আদর্শ রাষ্ট্র
நிலையான கட்டமைப்பு,স্ট্যান্ডার্ড কনফিগারেশন
நிலையான ஒருங்கிணைப்பு அமைப்பு,স্ট্যান্ডার্ড সমন্বয় সিস্টেম
நிலையான ஒருங்கிணைப்புகள்,স্ট্যান্ডার্ড স্থানাঙ্ক
நிலையான நாள்,আদর্শ দিন
நிலையான விலகல்,আদর্শ চ্যুতি
நிலையான மின்முனை,স্ট্যান্ডার্ড ইলেক্ট্রোড
நிலையான மின்முனை திறன்,স্ট্যান্ডার্ড ইলেক্ট্রোড সম্ভাব্য
நிலையான கூறுகள்,স্ট্যান্ডার্ড উপাদান
நிலையான பிழை,মান ত্রুটি
நிலையான இலவச ஆற்றல்,স্ট্যান্ডার্ড মুক্ত শক্তি
நிலையான வரி,স্ট্যান্ডার্ড লাইন
நிலையான ஈர்ப்பு,আদর্শ মাধ্যাকর্ষণ
நிலையான ஹைட்ரஜன் மின்முனை,স্ট্যান্ডার্ড হাইড্রোজেন ইলেক্ট্রোড
நிலையான வெளிச்சம்,স্ট্যান্ডার্ড ইলুমিনেটর
நிலையான நீளம்,আদর্শ দৈর্ঘ্য
நிலையான ஒற்றைக்கல் திட,স্ট্যান্ডার্ড মনোলিথিক কঠিন
நிலையான அளவீடு,মান পরিমাপ
நிலையான பாதரச காற்றழுத்தமானி,আদর্শ পারদ ব্যারোমিটার
நிலையான இரைச்சல் வெப்பநிலை,স্ট্যান্ডার্ড শব্দ তাপমাত্রা
"நிலையான திறன், சான்று திறன்","আদর্শ সম্ভাবনা, প্রমাণ সম্ভাবনা"
நிலையான அழுத்தம்,আদর্শ চাপ
நிலையான பரிமாற்றம்,স্ট্যান্ডার্ড ট্রান্সমিশন
நிலையான பொருள்,মানক উপাদান
அங்கீகரிக்கப்பட்ட தொலைக்காட்சி சேனல்,অনুমোদিত টেলিভিশন চ্যানেল
நிலையான வெப்பநிலை,আদর্শ তাপমাত্রা
நிலையான சோதனை,স্ট্যান্ডার্ড পরীক্ষা
நிலையான நேரம்,মান সময়
நிலையான அலகு,স্ট্যান্ডার্ড ইউনিট
நிலையான வேக வளைவு,আদর্শ বেগ বক্ররেখা
நிலையான கம்பி அளவு,স্ট্যান্ডার্ড তারের গেজ
தரப்படுத்தப்பட்டது,প্রমিত
தரப்படுத்தப்பட்ட தருணம்,প্রমিত মুহূর্ত
தரப்படுத்தல் சோலனாய்டு,প্রমিতকরণ solenoid
தரப்படுத்தல் இறப்பு,প্রমিতকরণ মৃত্যুহার
தரப்படுத்தல்,প্রমিতকরণ
அவசர ஜெனரேட்டர்,জরুরী জেনারেটর
தாமதமான பருவம்,শেষ ঋতু
அவசர அனுப்புபவர்,জরুরী প্রেরণকারী
புறக்கணிக்கப்பட்ட காலம்,অবহেলিত সময়কাল
நிற்கும் காந்தவியல் அலை,স্থায়ী চৌম্বকীয় তরঙ্গ
முற்போக்கான மேற்பரப்பு அலை,প্রগতিশীল পৃষ্ঠ তরঙ্গ
நிற்கும் அலை,স্থায়ী তরঙ্গ
நிற்கும் அலை ஆண்டெனா,স্থায়ী তরঙ্গ অ্যান্টেনা
நிற்கும் அலை கண்டறிதல்,স্থায়ী তরঙ্গ আবিষ্কারক
நிலையான அலை விகிதம்,স্থায়ী তরঙ্গ অনুপাত
ஸ்டாண்டன் எண்,স্ট্যান্টন নম্বর
"படிகள், பாறை","steppes, শিলা"
"நட்சத்திரம், நட்சத்திரம்","তারকা, তারকা"
நட்சத்திர எண்ணிக்கை,তারা গণনা
நட்சத்திர அடர்த்தி,তারার ঘনত্ব
நட்சத்திர அடர்த்தி செயல்பாடு,তারকা ঘনত্ব ফাংশন
நட்சத்திர வரைபடம்,তারকাচিহ্ন চিত্র
"நட்சத்திர நிலைப்படுத்துபவர், நட்சத்திர ஆய்வாளர்","তারকা অবস্থানকারী, তারকা এক্সপ্লোরার"
நட்சத்திர வரைபடம்,তারকা গ্রাফ
நட்சத்திரக் கூட்டம்,তারা ক্লাস্টার
நட்சத்திர படம்,তারকা চিত্র
நட்சத்திர வரைபடம்,তারকা মানচিত্র
நட்சத்திர பொறி,তারকা ফাঁদ
பிரகாசமான நட்சத்திரம்,উজ্বল নক্ষত্র
அதிவேக நட்சத்திரம்,উচ্চ গতির তারকা
குறைந்த ஒளி நட்சத்திரம்,কম আলোর তারা
நட்சத்திர துகள்,তারা কণা
நட்சத்திர அமைப்பு,তারা সিস্টেম
நட்சத்திரக் கண்டுபிடிப்பு,তারকা ট্রেসিং
நட்சத்திர புகைப்பட அளவுத்திருத்தம்,তারকা ফটোগ্রাফি ক্রমাঙ্কন
அப்பட்டமான காற்றோட்டம்,কঠোর বায়ুচলাচল
அப்பட்டமான விளைவு,কঠোর প্রভাব
அப்பட்டமான விளைவு குவாண்டம் எண்,স্টার্ক ইফেক্ট কোয়ান্টাম সংখ্যা
அப்பட்டமான பண்பேற்றம்,কঠোর মড্যুলেশন
கடுமையான பிளவு,সম্পূর্ণ বিভক্ত
தூண்டுதல் deflector multivibrator,অ্যাকচুয়েশন ডিফ্লেক্টর মাল্টিভাইব্রেটর
ஆரம்பிக்கும் நேரம்,সময় শুরু
அமலாக்க முறை,প্রয়োগ পদ্ধতি
இயக்க நேரம்,অপারেটিং সময়
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","প্রবর্তক, স্টার্টার, বিস্ফোরক"
தூண்டல் சுற்று,ইন্ডাক্টর সার্কিট
தோற்றுவிப்பாளர் சூத்திரம்,প্রবর্তক সূত্র
ஆக்சுவேட்டர் நேர்மின்முனை,অ্যাকচুয়েটর অ্যানোড
தொடக்க அடிப்படை,ভিত্তি শুরু করুন
ஆரம்ப உராய்வு,প্রাথমিক ঘর্ষণ
தொடக்க புள்ளியாக,শুরু
இயக்கி எதிர்ப்பு,actuator প্রতিরোধের
தொடக்க மதிப்பு,প্রাথমিক মান
மாநிலஅம்பியர்,স্টেটাম্পিয়ার
"நிலை, நிலை, நிலை","অবস্থা, রাষ্ট্র, রাষ্ট্র"
மேடை கொத்து,মঞ্চ গুচ্ছ
நிலை வரைபடம்,অবস্থান চিত্র
மேடை செயல்பாடு,স্টেজ ফাংশন
பொருளின் நிலை,পদার্থের অবস্থা
மன அழுத்த நிலை,চাপ অবস্থা
பூஜ்ஜிய அதிர்வு,শূন্য কম্পন
நிலை அளவுரு,পর্যায় পরামিতি
அறிக்கை,বিবৃতি
"நிலையான, நிலையான, மின்னியல் சத்தம்","স্ট্যাটিক, স্ট্যাটিক, ইলেক্ট্রোস্ট্যাটিক শব্দ"
நிலையான அணு,স্থির পরমাণু
நிலையான சமநிலை பக்கம்,স্ট্যাটিক ব্যালেন্সড পেজ
நிலையான நடத்தை,স্থির আচরণ
நிலையான தன்மை,স্থির চরিত্র
நிலையான கூழ் உருவவியல்,স্ট্যাটিক কলয়েড রূপবিদ্যা
நிலையான விலகல்,স্থির বিচ্যুতি
நிலையான மின்கடத்தா,স্থির অস্তরক
நிலையான ஐன்ஸ்டீன் உலகம்,স্থির আইনস্টাইন বিশ্ব
நிலையான மின்சாரம்,স্থিতিশীল বিদুৎ
நிலையான மின்முனை திறன்,স্ট্যাটিক ইলেক্ট্রোড সম্ভাব্য
"நிலையான சமநிலை, நிலையான சமநிலை","স্থিতিশীল ভারসাম্য, স্থিতিশীল ভারসাম্য"
நிலையான புலம்,স্থির ক্ষেত্র
நிலையான உராய்வு,স্ট্যাটিক ঘর্ষণ
நிலையான ஈர்ப்பு புலம்,স্থির মহাকর্ষীয় ক্ষেত্র
நிலையான மேல்,স্থির শীর্ষ
நிலையான கேன்ஸ் மாதிரி,স্ট্যাটিক কান মডেল
தேக்கம்,স্থবির
நிலையான தளம்,স্থিতিশীল মেঝে
நிலையான சுமை,স্ট্যাটিক লোড
நிலையான சுமை வரி,স্ট্যাটিক লোড লাইন
நிலையான சுமை,স্ট্যাটিক লোড
நிலையான இயந்திரம்,স্ট্যাটিক মেশিন
நிலையான காந்த இருமுனை,স্ট্যাটিক ম্যাগনেটিক ডাইপোল
நிலையான உருப்பெருக்கம்,স্ট্যাটিক ম্যাগনিফিকেশন
நிலையான விளிம்பு,স্ট্যাটিক মার্জিন
நிலையான முறை,স্ট্যাটিক পদ্ধতি
நிலையான மாதிரி,স্ট্যাটিক মডেল
நிலையான தருணம்,স্থির মুহূর্ত
நிலையான நேர்மின்முனை எதிர்ப்பு,স্ট্যাটিক অ্যানোড প্রতিরোধের
நிலையான அழுத்தம்,স্থির চাপ
நிலையான அழுத்தம் குழாய்,স্ট্যাটিক প্রেসার টিউব
நிலையான மீளுருவாக்கம்,স্ট্যাটিক পুনর্জন্ম
நிலையான எதிர்ப்பு,স্ট্যাটিক প্রতিরোধের
நிலையான உறுதி,স্থির দৃঢ়তা
நினைவகத்தின் நிலையான தேர்வு,মেমরির স্ট্যাটিক নির্বাচন
நிலையான உணர்திறன்,স্ট্যাটিক সংবেদনশীলতা
நிலையான நீடித்து நிலைத்திருக்கும் நிலை,স্ট্যাটিক স্থায়িত্ব স্ট্যাটিক স্থায়িত্ব
நிலையான சேமிப்பு நிகழ்வு,স্ট্যাটিক স্টোরেজ ইভেন্ট
நிலையான சோதனை,স্ট্যাটিক পরীক্ষা
நிலையான ஏற்றத்தாழ்வு,স্ট্যাটিক ভারসাম্যহীনতা
நிலையான உலகம்,স্থির বিশ্ব
நிலையான உராய்வு,স্ট্যাটিক ঘর্ষণ
நிலையான சொத்து,স্ট্যাটিক সম্পত্তি
நிலையான அனுமதிக்கப்பட்ட மன அழுத்தம்,স্থিতিশীলভাবে অনুমোদিত চাপ
நிலையான சமமான,স্থিতিশীল সমতুল্য
"நிலையியல், நிலையியல்","অবস্থানবিদ্যা, পরিসংখ্যান"
"கண்காணிப்பு நிலையம், நிலையம், நீடிப்பான்","পর্যবেক্ষণ স্টেশন, স্টেশন, protractor"
மைய எண்,কেন্দ্র নম্বর
"சென்டர் பாயிண்டர், ஸ்டேஷன் பாயிண்டர்","সেন্টার পয়েন্টার, স্টেশন পয়েন্টার"
"நிலையான, நிலையான, தேங்கி நிற்கும், அசையாத, நிலையான, நிலையான, நிலையான, நிலையான","স্থির, স্থির, অচল, স্থাবর, স্থির, স্থির, স্থির, স্থির"
திகைத்த கோட்டர்,স্তব্ধ কোটার
முற்போக்கான அமைப்பு,প্রগতিশীল সিস্টেম
திகைத்தார்,হতবাক
உணர்வின்மை கட்டுப்பாடு,অসাড়তা সীমাবদ্ধতা
நிலையான எண்கணித முறை,স্ট্যাটিক গাণিতিক পদ্ধতি
நிலையான மின்முனை,স্থির ইলেক্ট্রোড
நிலையான பகுதி,নির্দিষ্ট এলাকা
நிலையான முன்,স্থির সামনে
நிலையான வெப்ப ஓட்டம்,অবিচলিত তাপ প্রবাহ
நிலையான ஆற்றல் நிலை,স্থিতিশীল শক্তি স্তর
உணர்வின்மை,অসাড়তা
அசையாத நுண் அணுக்கரு,অস্থাবর মাইক্রোনিউক্লিয়াস
திகைத்த நெபுலா,হতবাক নীহারিকা
நிற்கும் வகுப்பு,স্থায়ী ক্লাস
முற்போக்கான அலைவு,প্রগতিশীল দোলন
திகைத்த துகள்,হতবাক কণা
நிலையான முறை,ধ্রুবক প্যাটার্ন
நிலையான கால வெப்ப ஓட்டம்,অবিচলিত পর্যায়ক্রমিক তাপ প্রবাহ
திகைத்த கட்டம்,স্তব্ধ পর্যায়
முற்போக்கான விமான அதிர்ச்சி அலை,প্রগতিশীল সমতল শক ওয়েভ
உணர்ச்சியற்ற புள்ளி,অসাড় বিন্দু
நிலையான குவாண்டம்,ধ্রুবক কোয়ান্টাম
பிற்போக்கு சுழற்சி எளிய அலை,বিপরীতমুখী ঘূর্ণনশীল সরল তরঙ্গ
"நிலையான திருகு, நிலையான திருகு","ফিক্সড স্ক্রু, ফিক্সড স্ক্রু"
திகைத்த வரிசை,হতবাক ক্রম
முற்போக்கான எளிய அலை,প্রগতিশীল সরল তরঙ্গ
நிலையான நிலை,স্থির অবস্থা
நிலையான நிலை எதிர்வினை,স্থির রাষ্ট্র প্রতিক্রিয়া
விகிதாசார நேரத் தொடர்,আনুপাতিক সময় সিরিজ
"அசையா கால்வாய் கலாச்சாரம், அசையாத கால்வாய் கலாச்சாரம்","স্থাবর কর্ড সংস্কৃতি, অস্থাবর কর্ড সংস্কৃতি"
அதிர்ச்சியடைந்த மதிப்பு,হতবাক মান
நிற்கும் அலை,স্থায়ী তরঙ্গ
முற்போக்கான அலை குழாய்,প্রগতিশীল তরঙ্গ নল
நிலையான மேக்னட் டிரம் பிரிப்பான்,স্থির চুম্বক ড্রাম বিভাজক
மாதிரி,নমুনা
புள்ளியியல்,পরিসংখ্যানগত
புள்ளியியல் முடுக்கம்,পরিসংখ্যানগত ত্বরণ
புள்ளியியல் வானியல்,পরিসংখ্যানগত জ্যোতির্বিদ্যা
புள்ளியியல் குணகம்,পরিসংখ্যানগত সহগ
புள்ளியியல் கட்டுப்பாடு,পরিসংখ্যান নিয়ন্ত্রণ
புள்ளியியல் பொறியியல்,পরিসংখ্যান প্রকৌশল
புள்ளியியல் சமநிலை,পরিসংখ্যানগত ভারসাম্য
புள்ளியியல் பிழை,পরিসংখ্যানগত ত্রুটি
புள்ளியியல் தோராயம்,পরিসংখ্যানগত অনুমান
"புள்ளியியல் படை அறிவியல், புள்ளியியல் இயக்கவியல்","পরিসংখ্যান বল বিজ্ঞান, পরিসংখ্যান বলবিদ্যা"
புள்ளியியல் முறை,পরিসংখ্যান পদ্ধতি
புள்ளிவிவர மாதிரி,পরিসংখ্যান মডেল
புள்ளியியல் இடமாறு,পরিসংখ্যানগত প্যারালাক্স
புள்ளியியல் இயற்பியல்,পরিসংখ্যানগত পদার্থবিদ্যা
புள்ளியியல் திறன்,পরিসংখ্যানগত সম্ভাবনা
புள்ளியியல் அறை ஒலியியல்,পরিসংখ্যান রুম শাব্দ
புள்ளியியல் முக்கியத்துவம்,পরিসংখ্যানিক গুরুত্ব
புள்ளியியல் நிலைப்பாடு,পরিসংখ্যানগত স্থায়ী অবস্থা
புள்ளியியல் மாறுபாடு,পরিসংখ্যানগত ভিন্নতা
புள்ளியியல் கோட்பாடு,পরিসংখ্যান তত্ত্ব
புள்ளியியல் குழப்பக் கோட்பாடு,পরিসংখ্যানগত বিভ্রান্তি তত্ত্ব
புள்ளிவிவர ஆதரவு வரம்பு,পরিসংখ্যানগত সমর্থন পরিসীমা
புள்ளியியல் எடையிடல்,পরিসংখ্যানগত ওজন
புள்ளியியல் குறிப்பிடத்தக்க,পরিসংখ্যানগত ভাবে উল্লেখযোগ্য
நிலையான நிலை,স্থিতিশীলভাবে স্থিতিশীল অবস্থা
புள்ளியியல் நிபுணர்,পরিসংখ্যানবিদ
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","পরিসংখ্যান, পরিসংখ্যান"
ஸ்டேட்டர்,স্টেটর
ஸ்டேட்டர் சுருள்,স্টেটর কয়েল
ஓய்வினை விடுப்பு,বিশ্রাম স্তর
செங்குத்து கம்பி,উল্লম্ব তার
"மாறாத, நிலையான, நிலையான, நிரந்தர","অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী"
நிலையான மின்னோட்டம்,অবিরাম স্রোত
நிலையான ஓட்டம்,অটল প্রবাহ
நிலையான ஓட்ட மின்வெப்பமானி,ধ্রুবক প্রবাহ ইলেক্ট্রোথার্মোমিটার
நிலையான வேகம்,ধ্রুব গতি
நிலையான திரவ ஓட்டம்,ধ্রুবক তরল প্রবাহ
நிலையான சுழற்சி வேகம்,ধ্রুবক ঘূর্ণন গতি
"நிரந்தர நிலை, நிரந்தர நிலை","স্থায়ী রাষ্ট্র, স্থায়ী রাষ্ট্র"
நிலையான மின்னோட்டம்,স্থির অবস্থা বর্তমান
நிரந்தர நிபந்தனை விநியோகம்,স্থায়ী অবস্থা বিতরণ
நிலையான மாநில மாதிரி,স্থায়ী রাষ্ট্র মডেল
நிற்கும் நிலை முறை,স্থায়ী অবস্থান পদ্ধতি
நிலையான மாநில பிரச்சனை,স্থায়ী রাষ্ট্র সমস্যা
நிலையான நிலை தீர்வு,স্থায়ী রাষ্ট্র সমাধান
தண்டனையை உறுதிப்படுத்துகிறது,স্থিতিশীল শাস্তি
கடத்தப்பட்டார்,অপহরণ
"நீராவி, நீராவி","বাষ্প, বাষ্প"
நீராவி வெப்பமானி,বাষ্প থার্মোমিটার
நீராவி இயந்திரம்,বাষ্প ইঞ্জিন
"நீராவி ஜாக்கெட், நீராவி உட்செலுத்தி","বাষ্প জ্যাকেট, বাষ্প ইনজেক্টর"
நீராவி-திரவ வளைவு,বাষ্প-তরল বক্ররেখা
நீராவி புள்ளி,বাষ্প বিন্দু
நீராவி வடிகட்டி,বাষ্প ফিল্টার
நீராவி விசையாழி,বাষ্প টারবাইন
எஃகு,ইস্পাত
எஃகு சாம்பல்,ইস্পাত ধূসর
எஃகு தொட்டி திருத்தி,ইস্পাত ট্যাংক সংশোধনকারী
அதிக வாய்ப்புள்ள ஏற்றம்,আরো প্রবণ মাউন্ট
கேட்கக்கூடிய ஆண்டெனா,শ্রবণযোগ্য অ্যান্টেনা
திசைமாற்றி பெட்டி,স্টিয়ারিং বক্স
ஸ்டீபன் வோல்ஸ்மேன் விதி,স্টেফান ভলজম্যানের নিয়ম
ஸ்டீபன்-கருவி,stephon- টুল
ஸ்டீபன்-நிலையான,stephon- ধ্রুবক
ஸ்டீபன் சட்டம்,stephan-law
ஸ்டெய்ன்மெட்ஸ் குணகம்,স্টেইনমেটজ সহগ
விண்மீன்,নাক্ষত্রিক
நட்சத்திர வெளியீடு,নাক্ষত্রিক লঞ্চ
நட்சத்திர கலவை,নাক্ষত্রিক রচনা
நட்சத்திர அடர்த்தி,নাক্ষত্রিক ঘনত্ব
"நட்சத்திர இயக்கவியல், நட்சத்திர இயக்கவியல்","নাক্ষত্রিক গতিবিদ্যা, নাক্ষত্রিক গতিবিদ্যা"
நட்சத்திர கூட்டம்,নাক্ষত্রিক সমাবেশ
நட்சத்திர ஆற்றல்,নাক্ষত্রিক শক্তি
நட்சத்திர வளர்ச்சி,নাক্ষত্রিক বৃদ্ধি
ஸ்டெல்லர் இன்டர்ஃபெரோமீட்டர்,নাক্ষত্রিক ইন্টারফেরোমিটার
கேபிள்வே,তারের পথ
நட்சத்திர இயக்கவியல்,নাক্ষত্রিক গতিবিদ্যা
நட்சத்திர பிரகாசம்,নাক্ষত্রিক তেজ
நட்சத்திர காந்தப்புலம்,নাক্ষত্রিক চৌম্বক ক্ষেত্র
நட்சத்திர ஒளி,নাক্ষত্রিক আভা
நட்சத்திர வரைபடம் நட்சத்திர வரைபடம்,নাক্ষত্রিক মানচিত্র তারার মানচিত্র
நட்சத்திர விஷயம்,নাক্ষত্রিক ব্যাপার
நட்சத்திர மாதிரி,নাক্ষত্রিক মডেল
நட்சத்திர ஒளிபுகாநிலை,নাক্ষত্রিক অস্বচ্ছতা
