Punjabi,Gujarati
ਦੁਹਰਾਉਣ ਦੀ ਸੀਮਾ,પુનરાવર્તિત મર્યાદા
ਦੁਹਰਾਓ ਰੀਮੈਨ-ਇੰਟਗ੍ਰੇਲ,પુનરાવર્તિત રીમેન-ઇન્ટિગ્રલ
ਨੁਮਾਇੰਦਗੀ,પ્રતિનિધિત્વ
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","શેષ, અવશેષ"
ਅਨੰਤਤਾ &#39;ਤੇ ਰਹਿੰਦਾ ਹੈ,અનંત પર રહે છે
"ਭੰਗ, ਖੰਡਨ, ਭਿੰਨਤਾ","વિસર્જન, ખંડન, તફાવત"
ਵਿਛੋੜਾ,બળ અલગ
ਵੇਗ ਵਿਵਸਥਾ,વેગ ગોઠવણ
ਨਤੀਜਾ ਨਤੀਜਾ,પરિણામી પરિણામ
ਨਤੀਜਾ ਬਲ,પરિણામી બળ
ਨਤੀਜਾ ਵੈਕਟਰ,પરિણામ વેક્ટર
ਸੋਧਿਆ ਸਿੰਗਲ ਢੰਗ,સંશોધિત એક પદ્ધતિ
ਰੋਮਬਸ,સમચતુર્ભુજ
riemann - ਅਟੁੱਟ,riemann-અભિન્ન
"ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ","જમણો ખૂણો, જમણો ખૂણો"
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ,જમણો ત્રિકોણ
ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ,જમણો ગોળાકાર શંકુ
ਦੱਖਣੀ ਸੈੱਟ,દક્ષિણ સમૂહ
ਸੱਜਾ ਗੋਲਾਕਾਰ ਸਿਲੰਡਰ,જમણા ગોળાકાર સિલિન્ડર
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ઘડિયાળની દિશામાં
ਦੱਖਣੀ ਉਲਟ,દક્ષિણ વ્યસ્ત
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ","ચોક્કસ પુરાવો, સચોટ પુરાવો"
"ਰਿੰਗ, ਰਿੰਗ","રિંગ, રિંગ"
ਪੂਰਨ ਅੰਕ ਰਿੰਗ,પૂર્ણાંક રિંગ
R- ਅਟੁੱਟ,આર-અભિન્ન
"ਜੜ੍ਹ, ਜੜ੍ਹ","મૂળ, મૂળ"
ਵਰਗ ਮੂਲ ਰੂਟ,વર્ગમૂળ મૂળ
ਬਹੁਪਦ ਦਾ ਮੂਲ,બહુપદીનું મૂળ
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ","પરિભ્રમણ, પરિભ્રમણ"
ਰਾਊਂਡਿੰਗ ਗਲਤੀ,રાઉન્ડિંગ ભૂલ
ਕਤਾਰ,કતાર
ਕਤਾਰ-ਕਾਲਮ ਗੁਣਾ,પંક્તિ-સ્તંભ ગુણાકાર
ਲਾਈਨ ਸਮਾਨਤਾ,રેખા સમાનતા
ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ,પંક્તિ મેટ્રિક્સ
ਕਤਾਰ ਆਰਡਰ,પંક્તિનો ક્રમ
ਬਚਣ ਦਾ ਬਿੰਦੂ,એસ્કેપ પોઈન્ટ
"ਨਮੂਨਾ, ਨਮੂਨਾ","નમૂના, નમૂના"
ਨਮੂਨਾ ਮਤਲਬ,નમૂનાનો અર્થ
ਨਮੂਨਾ ਬਿੰਦੂ,નમૂના બિંદુ
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,નમૂનાનું કદ
ਨਮੂਨਾ ਸਪੇਸ,નમૂના જગ્યા
ਨਮੂਨਾ-ਮਿਆਰੀ-ਵਿਚਕਾਰ,નમૂના-માનક-વિચલન
ਨਮੂਨਾ ਸਰਵੇਖਣ,નમૂના સર્વેક્ષણ
ਨਮੂਨਾ ਪਰਿਵਰਤਨ,નમૂના તફાવત
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)","નમૂના (v.), નમૂના (n.)"
ਨਮੂਨਾ ਵੰਡ,નમૂના વિતરણ
ਨਮੂਨਾ ਗਲਤੀ,નમૂનાની ભૂલ
ਨਮੂਨਾ ਅੰਤਰਾਲ,સેમ્પલિંગ અંતરાલ
ਨਮੂਨਾ ਵਿਧੀ,નમૂના પદ્ધતિ
ਨਮੂਨਾ ਅਸੂਲ,નમૂનાનો સિદ્ધાંત
ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ,રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ
"ਸਕੇਲਰ, ਸਕੇਲਰ","સ્કેલર, સ્કેલર"
ਸਕੇਲਰ ਖੇਤਰ,સ્કેલર ક્ષેત્ર
ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ,સ્કેલર મેટ્રિક્સ
ਸਕੇਲਰ ਮਲਟੀਪਲ,સ્કેલર બહુવિધ
ਸਕੇਲਰ ਗੁਣਾ,સ્કેલર ગુણાકાર
ਸਕੇਲਰ ਉਤਪਾਦ,સ્કેલર ઉત્પાદન
ਸਕੇਲਰ,સ્કેલર
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,સ્કેલર ટ્રિપલ ઉત્પાદન
ਸਕੇਲੇਨ ਤਿਕੋਣ,સ્કેલીન ત્રિકોણ
ਸਕੈਟਰ ਚਿੱਤਰ,સ્કેટર ડાયાગ્રામ
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,શ્રોડિન્જર સમીકરણ
"ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","મોસમી વધઘટ, મોસમી વધઘટ"
"ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ","પેનિટ્રન્ટ, પેનિટ્રેટિંગ લાઇન, સેકન્ટ, ઇન્વર્સ કોસાઇન"
ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ,વેધન પદ્ધતિ
ਦੂਜਾ,બીજું
ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ),બીજો ક્રમ (બીજો પ્રકાર)
"ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ","વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ"
"ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ","પેટાવિભાગ, ક્ષેત્ર, ક્ષેત્ર"
ਕਰਵ ਖੰਡ,વળાંક સેગમેન્ટ
ਸਵੈ-ਨੱਥੀ,સ્વ-આસક્તિ
ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ,સ્વયં જોડાયેલ ઓપરેટર
ਸਵੈ ਸੰਜੋਗ,ઓટોઝાઇગસ
ਅੱਧਾ ਧੁਰਾ,અડધી ધરી
ਅਰਧ ਚੱਕਰ,અર્ધવર્તુળ
ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ,કોંક્રિટ મેટ્રિક્સ
ਅਟੁੱਟ ਚਤੁਰਭੁਜ,અભિન્ન ચતુર્ભુજ
ਸਮਿਸਮੁਹ,સમિસમુહ
ਅੱਧਾ ਅੰਤਰਾਲ,અડધો અંતરાલ
ਭਾਵ ਮੁੱਖ ਧੁਰਾ,અર્થ મુખ્ય ધરી
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,અર્ધ ગૌણ ધરી
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,વિભાજિત બહુપદી
ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ,ચલ અલગતા
ਕ੍ਰਮ,ક્રમ
ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ,અનુક્રમણિકા સિદ્ધાંત
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,ક્રમિક વિશ્લેષણ
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,ક્રમિક નમૂના
ਸਪਸ਼ਟ ਸਬੰਧ,સ્પષ્ટ સહસંબંધ
"ਲੜੀ, ਲੜੀ, ਲੜੀ","શ્રેણી, શ્રેણી, શ્રેણી"
"ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)","એકંદર, પવનની દિશા, પ્રવાહની દિશા, સ્થિર, સ્થિર (ver.)"
ਸੈਕਸਟੈਂਟ,સેક્સટન્ટ
shewhart ਕੰਟਰੋਲ ਚਾਰਟ,shewhart નિયંત્રણ ચાર્ટ
"ਚਿੰਨ੍ਹ, ਰਕਮ","ચિહ્ન, રકમ"
ਮੈਟਰਿਕਸ ਮਾਰਕਰ,મેટ્રિક્સ માર્કર
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ,ચતુર્ભુજ ચતુર્ભુજ પ્રતીક
ਸਚਿਨ ਨੰਬਰ,સચિન નંબર
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,મહત્વ સ્તર
ਮਹੱਤਤਾ ਟੈਸਟ,મહત્વ પરીક્ષણ
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,નોંધપાત્ર ગુણ
ਮਾਰਕ ਟੈਸਟ,માર્ક ટેસ્ટ
ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ,પ્રતીક કાર્ય
ਸਮਾਨ ਅੰਡਾਕਾਰ,સમાન લંબગોળ
ਸਮਰੂਪ ਚਿੱਤਰ,સજાતીય આકૃતિ
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","સામ્યતા, સામ્યતા"
ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,સજાતીય મેટ્રિક્સ
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,સરળ બંધ વળાંક
ਸਧਾਰਨ ਸਬੰਧ,સરળ સહસંબંધ
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,સરળ હાર્મોનિક ગતિ
ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ,સરળ રેન્ડમ નમૂના
"ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ","સમૂહ, સિમ્પ્લેક્સ, એકતરફી, સરળ"
ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ,વન-વે અલ્ગોરિધમ
ਸਿੰਗਲ ਟੇਬਲ,એક ટેબલ
ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ,સિમ્પસનનો એક તૃતીયાંશ નિયમ
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,સિમ્યુલેશન પદ્ધતિ
ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ,એક સાથે વિભેદક સમીકરણો
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,એક સાથે સમીકરણો
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","ચિહ્ન, સાઈન"
"ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ","સાઈન કર્વ, સાઈન કર્વ"
ਸੋਲੋ,સોલો
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,એકવિધ કાર્ય
ਅਜੀਬ ਅਟੁੱਟ,વિચિત્ર અભિન્ન
"ਅਜੀਬਤਾ, ਅਜੀਬਤਾ","વિચિત્રતા, વિચિત્રતા"
ਅਸਥਿਰ ਮੈਟਰਿਕਸ,અનિવાર્ય મેટ્રિક્સ
ਅਜੀਬ ਹੱਲ,વિચિત્ર ઉકેલ
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,નમૂનાનું કદ
ਅਜੀਬ ਵੰਡ,વિચિત્ર વિતરણ
ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,વિજાતીય હર્મિટિયન મેટ્રિક્સ
ਉਲਟ,વિપરીત
ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,વિચિત્ર સપ્રમાણ મેટ્રિક્સ
ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ,ચલ ન્યૂનતમ
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","ઢાળ, ઢાળ, ઢાળ"
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ઢાળ ઢાળ
"ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ","કૌંસ, ટૂંકા બંધનકર્તા"
ਸਿੱਧਾ ਕਰਵ,સીધો વળાંક
ਫੁਟਕਲ ਫੰਕਸ਼ਨ,પરચુરણ કાર્ય
ਸੂਰਜੀ ਸਿਸਟਮ,સૂર્ય સિસ્ટમ
,
solenoidal ਵੈਕਟਰ,સોલેનોઇડલ વેક્ટર
"ਠੋਸ, ਪੁੰਜ, ਘਣ","નક્કર, સમૂહ, સમઘન"
"ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ","ક્યુબિક ભૂમિતિ, સ્ટીરિયોસ્કોપિક ભૂમિતિ"
"ਹੱਲ, ਸੰਦ","ઉકેલ, સાધન"
ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ,શ્રેણી ફોર્મ સોલ્યુશન
ਹੱਲ ਮੈਟਰਿਕਸ,સોલ્યુશન મેટ્રિક્સ
ਤਿਕੋਣ ਦਾ ਹੱਲ,ત્રિકોણનો ઉકેલ
ਹੱਲ ਆਬਾਦੀ,ઉકેલ વસ્તી
ਸੋਨੀਨ ਬਹੁਪਦ,સોનીન બહુપદી
"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ","આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ"
ਅਸਮਾਨ ਵਕਰ,આકાશ વળાંક
ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ,પિતૃ સમૂહ
ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ,સ્થાનિક સહસંબંધ રેખાકૃતિ
ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ,ચોક્કસ રેખીય જૂથ
ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ,ચોક્કસ વર્ટિકલ જૂથ
"ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ","ચોક્કસ ઘનતા, સંબંધિત ઘનતા"
ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ,માનવ મેપિંગ પ્રમેય
ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼,કાર્યનો ધોરણ
"ਗੋਲਾ, ਗੋਲਾ","ગોળો, ગોળો"
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,ગોળાકાર સંકલન સિસ્ટમ
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ,ગોળાકાર ધ્રુવીય કોઓર્ડિનેટ્સ
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,ગોળાકાર ત્રિકોણ
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,ગોળાકાર ત્રિકોણમિતિ
ਚੂੜੀਦਾਰ,સર્પાકાર
"ਵਰਗ, ਵਰਗ","ચોરસ, ચોરસ"
"ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ","ગુરુઓ, ગુરુબંધની"
ਵਰਗ ਅਟੁੱਟ,ચોરસ અભિન્ન
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,ચોરસ મેટ્રિક્સ
ਵਰਗਮੂਲ,વર્ગમૂળ
ਨਮੂਨਾ ਪੜਾਅ,નમૂના લેવાનો તબક્કો
ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ,વંશવેલો કાર્ય
ਮਿਆਰੀ ਭਟਕਣ,પ્રમાણભૂત વિચલન
ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ,પ્રમાણભૂત વિભેદક ઉત્પાદન
ਸੰਤੁਲਨ,સંતુલન
ਸੁੰਨ ਕਰਵ,જડ વળાંક
ਸੁੰਨ ਬਿੰਦੂ,જડ બિંદુ
ਹੈਰਾਨ ਮੁੱਲ,આઘાતજનક મૂલ્ય
"ਨਮੂਨਾ, ਚਿੱਤਰ","નમૂના, આકૃતિ"
ਅੰਕੜਾ,આંકડાકીય
ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ,આંકડાકીય વિશ્લેષણ
ਅੰਕੜਾ ਵੰਡ,આંકડાકીય વિતરણ
ਅੰਕੜਾ ਅਨੁਮਾਨ,આંકડાકીય પૂર્વધારણા
ਅੰਕੜਾ ਅਨੁਮਾਨ,આંકડાકીય અંદાજ
ਅੰਕੜਾ ਮਾਡਲ,આંકડાકીય મોડેલ
ਅੰਕੜਾ ਆਬਾਦੀ,આંકડાકીય વસ્તી
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,આંકડાકીય ગુણવત્તા નિયંત્રણ
"ਅੰਕੜੇ, ਅੰਕੜੇ","આંકડા, આંકડા"
"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ","અપરિવર્તનશીલ, સતત, સ્થિર, કાયમી"
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,સ્થાયી રાજ્ય ઉકેલ
ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ,વધુ સંભવિત માઉન્ટ
ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ,ઢોળાવ-ક્લાઇમ્બ ડિઝાઇન
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,સૌથી ઊભો વંશ
ਕਦਮ ਫੰਕਸ਼ਨ,પગલું કાર્ય
ਸਟਰਲਿੰਗ ਸੀਮਾ,સ્ટર્લિંગ શ્રેણી
"ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ","સ્ટોકેસ્ટિક, સંભવિત"
ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,સંભવિત મેટ્રિક્સ
ਸੰਭਾਵੀ ਮਾਡਲ,સંભવિત મોડેલ
ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,સંભવિત પ્રોગ્રામિંગ
ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ,સંભવિત ચલ
ਸਟੋਕਸ ਥਿਊਰਮ,સ્ટોક્સ પ્રમેય
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","સીધી રેખા, સીધી રેખા, સીધી રેખા"
"ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ","સ્તર ચાર્ટ, બાર ચાર્ટ"
"ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ","સ્તરીકરણ, સ્તરીકરણ"
ਲੇਅਰਡ ਨਮੂਨਾ,સ્તરીય નમૂના
"ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ","પ્રવાહ-રેખા, પ્રવાહ-રેખા"
ਤਣਾਅ,તણાવ
ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ,મજબૂત વલણવાળું કાર્ય
ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ,સતત ઘટી રહ્યું છે
ਲਗਾਤਾਰ ਵਾਧਾ,સતત વધારો
ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ,સતત ઓર્ડિનેટ ફંક્શન
ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ),વિદ્યાર્થી કસોટી (વિદ્યાર્થી &#39;ટી&#39; ટેસ્ટ)
ਉਪ-ਸੰਗ੍ਰਹਿ,ઉપસંગ્રહ
ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ,પેટા-નિર્ધારિત
ਉਪ-ਖੇਤਰ,પેટા-પ્રદેશ
"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ","પેટાવર્ગ, પેટાજૂથ, પેટાજૂથ"
ਅੰਤਰਾਲ,અંતરાલ
"ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ","સબમેટ્રિક્સ, સબમેટ્રિક્સ"
"ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ","ફૂટનોટ, ફૂટનોટ, ફૂટનોટ"
ਉਤਰਾਧਿਕਾਰ,ઉત્તરાધિકાર
ਸਬਸੈੱਟ,સબસેટ
ਉਪ-ਜਨਸੰਖਿਆ,ઉપવસ્તી
ਬਦਲਣਾ,બદલી
ਅਰਧ ਸਪਰਸ਼,અર્ધ સ્પર્શેન્દ્રિય
"ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ","સ્થાનાંતરિત કરવું, સ્થાનાંતરિત કરવું"
"ਘਟਾਓ, ਘਟਾਓ","બાદબાકી, બાદબાકી"
"ਘਟਾਓ, ਘਟਾਓ","બાદબાકી, બાદબાકી"
ਹੌਲੀ ਹੌਲੀ,ધીમે ધીમે
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ,પ્રગતિશીલ તફાવત
ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ,પ્રગતિશીલ એકીકરણ
ਪਿਛਲੇਰੀ,બાદમાં
ਨੱਥੀ,જોડાયેલ
"ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ","સરવાળો, સરવાળો, સરવાળો, સરવાળો, સરવાળો"
ਜੋੜ ਫੰਕਸ਼ਨ,સરવાળો કાર્ય
ਸੰਕਲਿਤ,કમ્પાઇલેબલ
ਯੋਗਾ ਬਲਾਕ,યોગ બ્લોક
ਸੰਕਲਨ,સંકલન
ਸੰਕਲਨ ਸੰਮੇਲਨ,સંગ્રહ સંમેલન
ਸੰਕਲਨ ਫਾਰਮੂਲਾ,સંકલન સૂત્ર
ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ,ગ્રેડ સંગ્રહ
ਸੰਕਲਨ ਪ੍ਰਤੀਕ,સંકલન પ્રતીક
ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ,અનંત સુધીનો યોગ
"ਮੂਰਖ, ਮੂਰਖ","મૂર્ખ, મૂર્ખ"
ਓਵਰਸੈੱਟ,ઓવરસેટ
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,સુપરસોનિક પ્રવાહ
ਪੂਰਕ ਕੋਣ,પૂરક કોણ
lacquered ਉੱਨ ਫਲੈਟ,lacquered ફ્લીસ ફ્લેટ
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,કાર્યનો આધાર
"ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ","કલ્પના કરો, ધારો"
ਉੱਚ,ઉચ્ચ
ਕਰਨੀ,કરણી
"ਸਤਹ, ਸਤਹ, ਸਤਹ","સપાટી, સપાટી, સપાટી"
ਡੋਰਸਲ ਖੇਤਰ,ડોર્સલ વિસ્તાર
ਪੇਜ ਅਟੁੱਟ,પૃષ્ઠ અભિન્ન
ਕਵਰ,આવરણ
ਕਵਰ,આવરણ
ਕਵਰ ਦਾ ਨਕਸ਼ਾ,કવર નકશો
ਸਾਈਨ,હસ્તાક્ષર
ਪ੍ਰਤੀਕ ਤਰਕ,સાંકેતિક તર્ક
ਪ੍ਰਤੀਕ ਮਾਡਲ,પ્રતીકાત્મક મોડેલ
ਸਮਮਿਤੀ,સપ્રમાણ
isometric,આઇસોમેટ્રિક
"ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ","સપ્રમાણ નિર્ધારક, સપ્રમાણ નિર્ધારક"
ਸਮਮਿਤੀ ਅੰਤਰ,સપ્રમાણ તફાવત
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,સપ્રમાણ મેટ્રિક્સ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,સિસ્ટમ વિશ્લેષણ સિસ્ટમ વિશ્લેષણ
ਲੜੀਵਾਰ ਨਮੂਨਾ,સીરીયલ સેમ્પલિંગ
"ਮੇਜ਼, ਮੇਜ਼","ટેબલ, ટેબલ"
"ਮੇਜ਼, ਮੇਜ਼","ટેબલ, ટેબલ"
ਅਟੁੱਟ ਸਾਰਣੀ,અભિન્ન કોષ્ટક
"ਸਾਰਣੀਦਾਰ, ਸਮਤਲ","ટેબ્યુલર, સપાટ"
ਸਾਰਣੀ ਫਾਰਮ,ટેબ્યુલર સ્વરૂપ
"ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ","ટેબ્યુલર લોગરીધમ, ટેબ્યુલર લોગરીધમ"
ਸਾਰਣੀ,ટેબ્યુલેટ
ਸਾਰਣੀ ਮੁੱਲ,કોષ્ટક મૂલ્યો
ਸਾਰਣੀ,ટેબ્યુલેશન
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ","ટેબ્યુલર, ટેબ્યુલર મશીન, ટેબ્યુલર"
"ਪੂਛ, ਪੂਛ","પૂંછડી, પૂંછડી"
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),પૂંછડીનો વિસ્તાર (વિતરણનો)
ਛੂਹ,સ્પર્શ
"ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼","સ્પર્શક, સ્પર્શક, સ્પર્શક, સ્પર્શક"
ਟੱਚ ਫਲੀਸ ਫਲੈਟ,ફ્લીસ ફ્લીસને સ્પર્શ કરો
"ਸਪਰਸ਼, ਸਪਰਸ਼","સ્પર્શેન્દ્રિય, સ્પર્શક"
ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ,સ્પર્શક ઘટક
ਸਪਰਸ਼ ਕੱਟ,સ્પર્શક કટ
ਸਪਰਸ਼ ਲਾਈਨ,સ્પર્શરેખા
"ਸਪਰਸ਼ ਜਹਾਜ਼, ਸਪਰਸ਼ ਜਹਾਜ਼","સ્પર્શેન્દ્રિય વિમાન, સ્પર્શેન્દ્રિય વિમાન"
ਛੂਹ ਆਬਾਦੀ,સ્પર્શ વસ્તી
ਟੇਪ ਪੰਚ,ટેપ પંચ
ਟੇਪ ਰੀਡਰ,ટેપ રીડર
ਟਾਬਰੀ ਦਾ ਪ੍ਰਮੇਯ,ટૌબ્રીનું પ્રમેય
ਟੇਲਰ ਸਿਧਾਂਤ,ટેલર પ્રમેય
Shebyshev ਦੂਰੀ,શેબીશેવ અંતર
t-ਵੰਡ,ટી-વિતરણ
ਅੰਤਰਜਾਤੀ ਲੜੀ,આંતરજાતિ શ્રેણી
