Odiya,Tamil
ସିମ୍ପଲେକ୍ସ ପଦ୍ଧତି |,சிம்ப்ளக்ஸ் முறை
ସିମ୍ପଲେକ୍ସ ସିଷ୍ଟମ,சிம்ப்ளக்ஸ் சிஸ்டம்
ସିମ୍ପଲେକ୍ସ  ସଂକ୍ରମଣ,சிம்ப்ளக்ஸ்  பரவும் முறை
ସିମସ୍କ୍ରିପ୍ଟ,சிம்ஸ்கிரிப்ட்
ଅନୁକରଣ  ଭାଷା,உருவகப்படுத்துதல்  மொழி
ସିମୁଲେଟର,சிமுலேட்டர்
ଏକକାଳୀନ  ପ୍ରବେଶ,ஒரே நேரத்தில்  அணுகல்
ଏକକାଳୀନ  କମ୍ପ୍ୟୁଟର,ஒரே நேரத்தில்  கணினி
ଏକକାଳୀନ ଇନପୁଟ୍ |  ଆଉଟପୁଟ୍,ஒரே நேரத்தில் உள்ளீடு  வெளியீடு
ଏକକାଳୀନ  ଅପରେସନ୍,ஒரே நேரத்தில்  செயல்பாடு
ଏକକାଳୀନ  ପ୍ରକ୍ରିୟାକରଣ,ஒரே நேரத்தில்  செயலாக்கம்
ଏକକାଳୀନ  ସଂକ୍ରମଣ,ஒரே நேரத்தில்  பரவும் முறை
ଏକକ ଠିକଣା,ஒற்றை முகவரி
ଏକକ ଠିକଣା  କୋଡ୍,ஒற்றை முகவரி  குறியீடு
ଏକକ ଠିକଣା  ନିର୍ଦ୍ଦେଶ,ஒற்றை முகவரி  வழிமுறைகள்
ଏକକ ଠିକଣା  ବାର୍ତ୍ତା |,ஒற்றை முகவரி  செய்தி
ଏକକ ଆସାଇନମେଣ୍ଟ |  ଭାଷା,ஒற்றை பணி  மொழி
ଏକକ ବଫର,ஒற்றை இடையக
ଏକକ ସର୍କିଟ |,ஒற்றை சுற்று
ଏକକ ଚକ୍ର କୀ |,ஒற்றை சுழற்சி விசை
ଏକକ ଡୋମେନ୍ |  ନେଟୱର୍କ,ஒற்றை டொமைன்  வலைப்பின்னல்
ଏକକ ତ୍ରୁଟି |,ஒற்றை பிழை
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି |  ସଙ୍କେତ,ஒற்றை அதிர்வெண்  சிக்னல்
ଏକକ ନିର୍ଦ୍ଦେଶ |  ଏକାଧିକ ତଥ୍ୟ |,ஒற்றை வழிமுறை  பல தரவு
ଏକ ସମୟ  କାର୍ଯ୍ୟ କରୁଛି,ஒற்றை நீளம்  வேலை
ଏକକ କାର୍ଯ୍ୟାଳୟର  ବିନିମୟ,ஒற்றை அலுவலகம்  பரிமாற்றம்
ଏକକ ଅପରେଣ୍ଡ୍ |  ଠିକଣା,ஒற்றை செயல்பாடு  முகவரி
ଏକକ ଅପରେଣ୍ଡ୍ |  ନିର୍ଦ୍ଦେଶ,ஒற்றை செயல்பாடு  வழிமுறைகள்
ଏକକ ଅପରେସନ୍ |,ஒற்றை செயல்பாடு
ଏକକ ପାସ୍  ପ୍ରୋଗ୍ରାମ୍,ஒற்றை பாஸ்  திட்டம்
ଏକକ ବିନ୍ଦୁ |  ଭୂମି,ஒற்றை புள்ளி  தரையில்
ଏକକ ସଠିକତା |,ஒற்றை துல்லியம்
ଏକକ ସେଟ୍ ଅପ୍ |,ஒற்றை அமைப்பு
ଏକକ ସିଟ୍  ଖାଇବାକୁ,ஒற்றை தாள்  உணவு
ଏକକ ଶଟ୍ ସର୍କିଟ |,ஒற்றை ஷாட் சுற்று
ଏକକ ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |  ସଂକ୍ରମଣ,ஒற்றை பக்க இசைக்குழு  பரவும் முறை
ଏକକ ପଦକ୍ଷେପ |,ஒற்றை படி
ଏକକ ପଦକ୍ଷେପ |  ଅପରେସନ୍,ஒற்றை படி  செயல்பாடு
ଏକକ ଥ୍ରେଡିଂ |,ஒற்றை த்ரெட்டிங்
ଏକକ ଭୂଲମ୍ବ କି |,ஒற்றை செங்குத்து விசை
ଏକକ ଲିଙ୍କ୍ ହୋଇଥିବା ତାଲିକା |,ஒற்றை இணைக்கப்பட்ட பட்டியல்
ସିଙ୍କ୍ କରେଣ୍ଟ୍ କରେ |,மின்னோட்டம் மூழ்கும்
ବୁଡ଼ି ଯାଉଥିବା କ techni ଶଳ |,மூழ்கும் நுட்பம்
ଏକ ସମୟ  କାର୍ଯ୍ୟ କରୁଛି,ஒற்றை நீளம்  வேலை
ଛଅ ବିଟ୍ ବାଇଟ୍ |,ஆறு பிட் பைட்
ଛଅ ଅଙ୍କ ବିଶିଷ୍ଟ ଅନୁବାଦ |,ஆறு இலக்க மொழிபெயர்ப்பு
ଆକାର,அளவிடுதல்
କଙ୍କାଳ କୋଡ୍,எலும்பு குறியீடு
Skew ବର୍ଣ୍ଣ,வளைவு எழுத்து
Skewed ଓଭରଲୋଡ୍ |,வளைந்த அதிக சுமை
Skewed tree  (= ଅସନ୍ତୁଳିତ |  ଗଛ),வளைந்த மரம்  (= சமநிலையற்றது  மரம்)
Skew ବିଫଳତା |,வளைவு தோல்வி
ଛାଡିଦିଅ |,தவிர்க்கவும்
କୋଡ୍ ଛାଡିଦିଅ |,குறியீட்டைத் தவிர்க்கவும்
ପତାକା ଛାଡିଦିଅ |,கொடியைத் தவிர்க்கவும்
ନିର୍ଦ୍ଦେଶକୁ ଛାଡିଦିଅ |,அறிவுறுத்தலைத் தவிர்க்கவும்
ଚାବି ଛାଡିଦିଅ |,விசையைத் தவிர்க்கவும்
ଛାଞ୍ଚ,ஸ்கிப்பிங்
କ୍ରମାଗତ ଭାବରେ ଏଡ଼ାଇଦିଅ |  ପ୍ରବେଶ ପଦ୍ଧତି,தொடர்ச்சியைத் தவிர்க்கவும்  அணுகல் முறை
ଅଳଙ୍କାର,ஸ்லாக் பைட்
ଦାସୀ କମ୍ପ୍ୟୁଟର,அடிமை கணினி
ଦାସ ମେସିନ୍ |,அடிமை இயந்திரம்
ଦାସ ମୋଡ୍,அடிமை பயன்முறை
ଦାସତ୍ୱ,அடிமை நிலையம்
ଦାସ ଟ୍ୟୁବ୍ |,அடிமை குழாய்
ସ୍ଲାଟ୍ ହାର,கசிவு விகிதம்
ସ୍ଲାଇସ୍ |,துண்டு
ସ୍ଲାଇସ୍ ସ୍ଥାପତ୍ୟ,துண்டு கட்டமைப்பு
ସ୍ଲାଇଜର୍ |,ஸ்லீசர்
ସ୍ଲାଇଟିଂ |,துண்டு துண்டாக
Ope ୁଲା ସମାନତା |,சாய்வு சமநிலைப்படுத்தி
ସ୍ଲଟ୍,ஸ்லாட்
ସ୍ଲଟ୍ ଆଣ୍ଟେନା |,ஸ்லாட் ஆண்டெனா
ସ୍ଲଟ୍ ରିଡର୍ |,ஸ்லாட் ரீடர்
ଧୀର ମୃତ୍ୟୁ,மெதுவான மரணம்
ଧୀର ସଂରକ୍ଷଣ,மெதுவான சேமிப்பு
ଧୀର ସମୟ ସ୍କେଲ |,மெதுவான நேர அளவு
କ୍ଷୁଦ୍ର ସ୍କେଲ  ଏକୀକରଣ,சிறிய அளவு  ஒருங்கிணைப்பு
ସ୍ମାର୍ଟ ମେସିନ୍ |,ஸ்மார்ட் இயந்திரங்கள்
ସ୍ମାର୍ଟ ଟର୍ମିନାଲ୍ |,ஸ்மார்ட் முனையம்
S- ମୋଡ୍ ରେକର୍ଡ |,எஸ்-பயன்முறை பதிவு
ଧୂଆଁ ପରୀକ୍ଷା,புகை சோதனை
ସଫାସୁତୁରା ତଥ୍ୟ |,மென்மையான தரவு
ସଫାସୁବର୍ଣ୍ଣ,மென்மையான
ସ୍ମୁଦିଜ୍ |,ஸ்மட்ஜ்
ସ୍ନାପ୍ ଗୁଳି |,ஸ்னாப் ஷாட்
ସ୍ନାପସଟ୍ ତ୍ରୁଟି ନିବାରଣ |,ஸ்னாப்ஷாட் பிழைத்திருத்தம்
ସ୍ନାପସଟ୍ ଡମ୍ପିଂ |,ஸ்னாப்ஷாட் டம்ப்
ସ୍ନାପସଟ୍  ପ୍ରୋଗ୍ରାମ୍,ஸ்னாப்ஷாட்  திட்டம்
ସ୍ନେକ୍ କରେଣ୍ଟ୍ |,மின்னோட்டம்
ଅଳସୁଆ,முனகல்
ସ୍ନୋବୋଲ୍ |,ஸ்னோபோல்
ସକେଟ୍,சாக்கெட்
ସଫ୍ଟ କପି |,மென்மையான நகல்
ନରମ ତ୍ରୁଟି |  (= କ୍ଷଣାସୀ |  ତ୍ରୁଟି),மென்மையான பிழை  (= நிலையற்ற  பிழை)
ସଫ୍ଟ କୀବୋର୍ଡ୍ |,மென்மையான விசைப்பலகை
ସଫ୍ଟ ସେକ୍ଟର |,மென்மையான துறை
ସଫ୍ଟ ସ୍ Set ାଇଟ ଟୁଡ୍ ଡିସ୍କ |,மென்மையான துறை வட்டு
ସଫ୍ଟ ସ୍ Set ାଇଟ ଟୁଡ୍ ଡିସ୍କ |  ସିଷ୍ଟମ୍,மென்மையான துறை வட்டு  அமைப்பு
ସଫ୍ଟ ସେକ୍ଟର |  ସୂଚାଇବା,மென்மையான துறை  உருவாக்குதல்
ସଫ୍ଟୱେୟାର |,மென்மையான மென்பொருள்
ସଫ୍ଟୱେର୍,மென்பொருள்
ସଫ୍ଟୱେର୍  ସୁସଙ୍ଗତ,மென்பொருள்  இணக்கமான
ସଫ୍ଟୱେର୍ ନିୟନ୍ତ୍ରଣ,மென்பொருள் கட்டுப்பாடு
ସଫ୍ଟୱେର୍ ଉପକରଣ,மென்பொருள் சாதனம்
ସଫ୍ଟୱେର୍  ଡକ୍ୟୁମେଣ୍ଟେସନ୍,மென்பொருள்  ஆவணம்
ସଫ୍ଟୱେର୍ ଡ୍ରାଇଭର |,மென்பொருள் இயக்கி
ସଫ୍ଟୱେର୍  ପ୍ରତିଜ୍ଞା,மென்பொருள்  Emulation
ସଫ୍ଟୱେର୍  ଇଞ୍ଜିନିୟରିଂ,மென்பொருள்  பொறியியல்
ସଫ୍ଟୱେର୍  ଇଞ୍ଜିନିୟରିଂ  ପରିବେଶ,மென்பொருள்  பொறியியல்  சூழல்
ସଫ୍ଟୱେର୍ ହାଉସ୍ |,மென்பொருள் வீடு
ସଫ୍ଟୱେର୍ ଜୀବନ ଚକ୍ର,மென்பொருள் வாழ்க்கை சுழற்சி
ସଫ୍ଟୱେର୍  ରକ୍ଷଣାବେକ୍ଷଣ,மென்பொருள்  பராமரிப்பு
ସଫ୍ଟୱେର୍ ମନିଟର |,மென்பொருள் மானிட்டர்
ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |,மென்பொருள் தொகுப்பு
ସଫ୍ଟୱେର୍  ପ୍ରୋଟୋଟାଇପିଂ |,மென்பொருள்  முன்மாதிரி
ସଫ୍ଟୱେର୍ ଗୁଣ  ନିଶ୍ଚିତତା,மென்பொருள் தரம்  உத்தரவாதம்
ସଫ୍ଟୱେର୍ ରେକର୍ଡିଂ |  ସୁବିଧା,மென்பொருள் பதிவு  வசதி
ସଫ୍ଟୱେର୍ ବିଶ୍ୱସନୀୟତା |,மென்பொருள் நம்பகத்தன்மை
ସଫ୍ଟୱେର୍ ସ୍ପେସିଫିକେସନ୍,மென்பொருள் விவரக்குறிப்பு
ସଫ୍ଟୱେର୍ ଷ୍ଟାକ |,மென்பொருள் அடுக்கு
ସଫ୍ଟୱେର୍ ସମର୍ଥନ  ସିଷ୍ଟମ୍,மென்பொருள் ஆதரவு  அமைப்பு
ସଫ୍ଟୱେର୍ ଟୁଲ୍,மென்பொருள் கருவி
ସଫ୍ଟୱେର୍ ଟ୍ରେସ  ମୋଡ୍,மென்பொருள் சுவடு  பயன்முறை
ସୋଲଡର ମାସ୍କ |,சாலிடர் மாஸ்க்
କଠିନ ତ୍ରୁଟି |,திட பிழை
କଠିନ ଫଣ୍ଟ ପ୍ରିଣ୍ଟର୍ |,திட எழுத்துரு அச்சுப்பொறி
କଠିନ ଲଜିକ୍ |  ଟେକ୍ନୋଲୋଜି,திட தர்க்கம்  தொழில்நுட்பம்
କଠିନ ଅବସ୍ଥା |,திட நிலை
କଠିନ ଅବସ୍ଥା |  ଉପାଦାନ,திட நிலை  கூறு
କଠିନ ଅବସ୍ଥା |  କମ୍ପ୍ୟୁଟର,திட நிலை  கணினி
କଠିନ ରାଜ୍ୟ ସ୍ମୃତି |,திட நிலை நினைவகம்
ସମାଧାନଯୋଗ୍ୟ,தீர்க்கக்கூடிய
ସୋନିକ୍ ବିଳମ୍ବ ରେଖା |,சோனிக் தாமத வரி
ବ୍ଲକିଂ ସର୍ଟ କରନ୍ତୁ |  କାରକ,தடுப்பதை வரிசைப்படுத்துங்கள்  காரணி
ସର୍ଟର୍,சார்ட்டர்
ନିଯୁକ୍ତି ଆବଶ୍ୟକ |,வரிசைப்படுத்தல்
ସର୍ଟାଇନ୍ ସ୍କ୍ରାଚ୍ |  ଟେପ୍,Sortign கீறல்  டேப்
ସର୍ଟିଂ,வரிசைப்படுத்துதல்
ଆଇଟମ୍ ସର୍ଟ କରିବା |,உருப்படியை வரிசைப்படுத்துதல்
ସର୍ଟିଂ ପ୍ରୋଗ୍ରାମ,வரிசையாக்க திட்டம்
ରିଭାଇଣ୍ଡ ସର୍ଟ କରିବା |  ସମୟ,ரிவைண்ட் வரிசைப்படுத்துதல்  நேரம்
କ୍ରମ ସର୍ଟିଂ |  ଚାବି,வரிசைப்படுத்துதல் வரிசைமுறை  விசை
ଷ୍ଟ୍ରିଙ୍ଗ୍ ସର୍ଟିଂ |,சரம் வரிசைப்படுத்துதல்
କାର୍ଯ୍ୟ ଟେପ୍ ସର୍ଟ କରିବା (= ସ୍କ୍ରାଚ୍ ଟେପ୍ ସର୍ଟ କରିବା),பணி நாடாவை வரிசைப்படுத்துதல் (= கீறல் நாடாவை வரிசைப்படுத்துதல்)
ସର୍ଟ କୀ,விசை
ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |,ஒன்றிணைத்தல்
ମିଶ୍ରଣ ମିଶ୍ରଣ ସୁବିଧା |,ஒன்றிணைக்கும் வசதியை வரிசைப்படுத்துங்கள்
ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |  ଜେନେରେଟର,ஒன்றிணைத்தல்  ஜெனரேட்டர்
ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |  ପ୍ରୋଗ୍ରାମ୍,ஒன்றிணைத்தல்  திட்டம்
ପାସ୍ ପାସ୍,வரிசைப்படுத்தப்பட்ட பாஸ்
ସର୍ଟ ପ୍ରୋଗ୍ରାମ୍ |,வரிசை நிரல்
ଚୟନ କରନ୍ତୁ |,தேர்வை வரிசைப்படுத்துங்கள்
ଉପଯୋଗୀତା ସର୍ଟ କରନ୍ତୁ |,வரிசைப்படுத்துதல் பயன்பாடு
ଉତ୍ସ ବର୍ଣ୍ଣମାଳା,மூல எழுத்துக்கள்
ଉତ୍ସ କୋଡ୍,மூல குறியீடு
ଉତ୍ସ କୋଡ୍  ସୁସଙ୍ଗତତା,மூல குறியீடு  பொருந்தக்கூடிய தன்மை
ଉତ୍ସ କୋଡିଂ,மூல குறியீட்டு முறை
ଉତ୍ସ କୋଡିଂ  ଥିଓରେମ୍ |,மூல குறியீட்டு முறை  தேற்றம்
ଉତ୍ସ  ସଙ୍କୋଚନ  ସହଯୋଗ,ஆதாரம்  சுருக்க  குறியீட்டு முறை
ଉତ୍ସ  ସଙ୍କୋଚନ  କାରକ,ஆதாரம்  சுருக்க  காரணி
ଉତ୍ସ କମ୍ପ୍ୟୁଟର,மூல கணினி
ଉତ୍ସ ଡାଟା |,மூல தரவு
ଉତ୍ସ ଡାଟା |  ଅଧିଗ୍ରହଣ,மூல தரவு  கையகப்படுத்தல்
ଉତ୍ସ ଡାଟା |  ସ୍ୱୟଂଚାଳିତ,மூல தரவு  தானியங்கு
ଉତ୍ସ ଡାଟା କାର୍ଡ |,மூல தரவு அட்டை
ଉତ୍ସ ଡେକ୍,மூல தளம்
ଉତ୍ସ ଡକ୍ୟୁମେଣ୍ଟ୍ |,மூல ஆவணம்
ଉତ୍ସ ସମ୍ପାଦକ,மூல ஆசிரியர்
ଉତ୍ସ ଫାଇଲ୍ |,மூல கோப்பு
ଉତ୍ସ ଚାବି |,மூல விசை
ଉତ୍ସ ଭାଷା,மூல மொழி
ଉତ୍ସ ଭାଷା  ତ୍ରୁଟି ନିବାରଣ କରୁଛି |,மூல மொழி  பிழைத்திருத்தம்
ଉତ୍ସ ଭାଷା  ଅନୁବାଦ,மூல மொழி  மொழிபெயர்ப்பு
ଉତ୍ସ ଲାଇବ୍ରେରୀ |,மூல நூலகம்
ଉତ୍ସ ତାଲିକା  (= ପ୍ରୋଗ୍ରାମ୍ |  ତାଲିକା),மூல பட்டியல்  (= நிரல்  பட்டியல்)
ଉତ୍ସ ମେସିନ୍ |,மூல இயந்திரம்
ଉତ୍ସ ମାକ୍ରୋ |  ସଂଜ୍ଞା,மூல மேக்ரோ  வரையறை
ଉତ୍ସ ମଡ୍ୟୁଲ୍ |,மூல தொகுதி
ଉତ୍ସ ମଡ୍ୟୁଲ୍ |  ଲାଇବ୍ରେରୀ |,மூல தொகுதி  நூலகம்
ଉତ୍ସ ଅପରେଣ୍ଡ୍ |  ପଞ୍ଜିକରଣ କର |,மூல செயல்பாடு  பதிவு
ଉତ୍ସ ପ୍ୟାକ୍ |,மூலப் பொதி
ଉତ୍ସ ପ୍ରୋଗ୍ରାମ,மூல நிரல்
ଉତ୍ସ ପ୍ରୋଗ୍ରାମ  ତୁଳନା,மூல நிரல்  தொகுத்து
ଉତ୍ସ ରେକର୍ଡିଂ |,மூல பதிவு
ଉତ୍ସ ସେଟ୍ |,மூல தொகுப்பு
ଉତ୍ସ ବିବୃତ୍ତି,மூல அறிக்கை
ଉତ୍ସ ବିବୃତ୍ତି  ଲାଇବ୍ରେରୀ |,மூல அறிக்கை  நூலகம்
ଉତ୍ସ ସାରଣୀ |,மூல அட்டவணை
ଉତ୍ସ ଉପଯୋଗୀତା |,மூல பயன்பாடு
ସ୍ଥାନ,இடம்
ସ୍ପେସ୍ ବର୍ଣ୍ଣ,விண்வெளி எழுத்து
ସ୍ପେସ୍ କୋଡ୍,விண்வெளி குறியீடு
ସ୍ପେସ୍ ଜଟିଳତା |,விண்வெளி சிக்கலானது
ସ୍ପେସ୍ ଡୋମେନ୍ |,விண்வெளி களம்
ସ୍ଥାନ ସ୍ତର,விண்வெளி நிலை
ଅବସ୍ଥାନ ପରିମାଣ,விண்வெளி அளவு
ସ୍ପେସ୍ ଦମନ,விண்வெளி அடக்குமுறை
ସ୍ପେସ୍-ଟାଇମ୍  ସମ୍ପର୍କ,விண்வெளி நேரம்  உறவு
ସ୍ପେସ୍-ରୁ ମାର୍କ  ସଂକ୍ରମଣ,இடம்-க்கு குறி  மாற்றம்
ବ୍ୟବଧାନ ପକ୍ଷପାତ,இடைவெளி சார்பு
ବ୍ୟବଧାନ-ଶେଷ  ବିକୃତି,இடைவெளி இறுதி  சிதைவு
ବିସ୍ତାର,இடைவெளி வரி
ସ୍ପଙ୍କିତ ଆରେ |,பரந்த வரிசை
ସପୋଗ୍ରାଫ୍ ବିସ୍ତାର କରିବା |,துணைப்பிரிவு பரவலாக
ବାଜିବା ଗଛ |,பரந்த மரம்
Spars aryy,சிதறிய வரிசை
Spars matrix,சிதறிய மேட்ரிக்ஸ்
ବିଶେଷ ଉଦ୍ଦେଶ୍ୟ |  କମ୍ପ୍ୟୁଟର,சிறப்பு நோக்கம்  கணினி
ବିଶେଷ ଉଦ୍ଦେଶ୍ୟ |  ଭାଷା,சிறப்பு நோக்கம்  மொழி
ବିଶେଷ ରେଜିଷ୍ଟର |,சிறப்பு பதிவு
ବିଶେଷ ସେବା |,சிறப்பு சேவை
ନିର୍ଦ୍ଦିଷ୍ଟ ଠିକଣା,குறிப்பிட்ட முகவரி
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ  ଷ୍ଟେଟମେଣ୍ଟ,விவரக்குறிப்பு  அறிக்கை
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ  ସବ୍ କ୍ରିପ୍ରାମ,விவரக்குறிப்பு  துணை நிரல்
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଡ୍,குறிப்பிட்ட குறியீடு
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଡିଂ |,குறிப்பிட்ட குறியீட்டு முறை
ନିର୍ଦ୍ଦିଷ୍ଟ କାର୍ଯ୍ୟକ୍ରମ |,குறிப்பிட்ட நிரல்
ନିର୍ଦ୍ଦିଷ୍ଟ ରୁଟିନ୍ |,குறிப்பிட்ட வழக்கமான
ସ୍ପେକ୍ଟାଲ୍ ପ୍ରତିକ୍ରିୟା |,நிறமாலை பதில்
ବକ୍ତବ୍ୟ କଲିଂ,பேச்சு அழைப்பு
ଭାଷଣ ଇନପୁଟ୍,பேச்சு உள்ளீடு
ବକ୍ତବ୍ୟ ପ୍ଲସ୍  ସଙ୍କେତ,பேச்சு பிளஸ்  சிக்னல்
ବକ୍ତବ୍ୟ ସ୍କ୍ରାମବ୍ଲର୍ |,பேச்சு ஸ்க்ராம்ப்ளர்
ବକ୍ତବ୍ୟ ସିନ୍ଥେସିାଇଜର୍ |,பேச்சு சின்தசைசர்
ଗତି କଲ୍,வேக அழைப்பு
ଗୋଲାକାର ପ୍ରକାର |  ମୁଣ୍ଡ,கோள வகை  தலை
ସ୍ପିନ୍ ଲକ୍ |,சுழல் பூட்டு
ସ୍ପିରାଲ୍ ଚାରୋଟି କେବୁଲ୍ |,சுழல் நான்கு கேபிள்
ସ୍ପ୍ଲିନ୍ |,ஸ்ப்லைன்
ଛେପ ପକାନ୍ତୁ |,பிளவு பட்டியல்
ସ୍କ୍ରିନ୍ ସପ୍ଲିଟ୍ ସ୍କ୍ରିନ୍ |,பிளவு திரை
ବିଭାଜନ,பிளவு
Spol,ஸ்பூல்
Spower,ஸ்பூலர்
ସ୍ପୁଲଂ,ஸ்பூலிங்
Spol ପରିଚାଳନା,ஸ்பூல் மேலாண்மை
ସ୍ପେକ୍ଟ୍ରମ୍ ବିସ୍ତାର କରନ୍ତୁ |,பரவல் ஸ்பெக்ட்ரம்
ବିସ୍ତାର-ସ୍ପେକ୍ଟ୍ରମ୍ |  ମୋଡ୍ୟୁଲେସନ୍,பரவல்-ஸ்பெக்ட்ரம்  மாடுலேஷன்
ସ୍ପ୍ରୋକେଟ୍ ଫିଡ୍ |,ஸ்ப்ராக்கெட் தீவனம்
ସ୍ପ୍ରୋକେଟ୍ ହୋଲ୍ |,ஸ்ப்ராக்கெட் துளை
ସ୍ପ୍ରୋକେଟ୍ ଟ୍ରାକ୍ |,ஸ்ப்ராக்கெட் டிராக்
ସ୍ପର୍ଟ ସଙ୍କେତ,சிக்னலிங்
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,சதுர அணி
ଚପଲ,கசடு
ଚିପିଦିଅ |,அழுத்துதல்
ସ୍ଥିର ଅବସ୍ଥା,நிலையான நிலை
ଷ୍ଟାକ,அடுக்கு
ଆଲଗୋରିଦମ,அடுக்கு வழிமுறை
ଷ୍ଟାକ୍ ସ୍ଥାପତ୍ୟ,ஸ்டேக் கட்டிடக்கலை
ଷ୍ଟାକ ଅଟୋମେଟାକୁ |,ஆட்டோமேட்டாவை அடுக்கி வைக்கவும்
ଷ୍ଟାକ୍ ହୋଇଥିବା ଗ୍ରାଫ୍ |,அடுக்கப்பட்ட வரைபடம்
ଷ୍ଟାକ୍ ହୋଇଥିବା କାର୍ଯ୍ୟ,அடுக்கப்பட்ட வேலை
ଷ୍ଟାକ୍ ହୋଇଥିବା କାର୍ଯ୍ୟ  ପ୍ରକ୍ରିୟାକରଣ,அடுக்கப்பட்ட வேலை  செயலாக்கம்
ଷ୍ଟାକ୍ ଫ୍ରେମ୍ |,அடுக்கு சட்டகம்
ଷ୍ଟାକ ସୂଚକ |,ஸ்டேக் காட்டி
ଷ୍ଟାକିଂ,அடுக்கு
ଷ୍ଟାକ ମନିପୁଲେସନ୍ (= ଷ୍ଟାକ ପ୍ରକ୍ରିୟାକରଣ),ஸ்டேக் கையாளுதல் (= ஸ்டேக் செயலாக்கம்)
ଷ୍ଟାକ ପଏଣ୍ଟର୍ |,ஸ்டாக் சுட்டிக்காட்டி
ଷ୍ଟାକ ପଏଣ୍ଟର୍ |  ଠିକଣା ମୋଡ୍,ஸ்டாக் சுட்டிக்காட்டி  முகவரி பயன்முறை
ଷ୍ଟାକ ପ୍ରକ୍ରିୟାକରଣ |,அடுக்கு செயலாக்கம்
ଠିଆ ହେବାର,நிலை
ପାହାଞ୍ଚ  ତରଙ୍ଗଫର୍ମ |,படிக்கட்டு  அலைவடிவம்
ଏକାକୀ ଠିଆ ହୁଅ,தனியாக நிற்க
ଏକାକୀ ଠିଆ ହୁଅ  ମୋଡେମ୍,தனியாக நிற்க  மோடம்
ଷ୍ଟାଣ୍ଡାର୍ଡ ତଥ୍ୟ |  ବିନିମୟ,நிலையான தரவு  பரிமாற்றம்
ଷ୍ଟାଣ୍ଡାର୍ଡ ତଥ୍ୟ |  ଫର୍ମାଟ୍,நிலையான தரவு  வடிவம்
ମାନକ ଫାଇଲ |,நிலையான கோப்பு
ମାନକ ଫର୍ମ,நிலையான படிவம்
ଷ୍ଟାଣ୍ଡାର୍ଡ ଗ୍ରାଫ୍ |,நிலையான வரைபடம்
ମାନକ ସୂଚନା,தரநிலை தகவல்
ଷ୍ଟାଣ୍ଡାର୍ଡ ଇଣ୍ଟରଫେସ୍ |,நிலையான இடைமுகம்
ମାନକ,தரப்படுத்தல்
ଷ୍ଟାଣ୍ଡାର୍ଡ ଲେବଲ୍ |,நிலையான லேபிள்
ମାନକ ଅପରେଟିଂ |  ପ୍ରଣାଳୀ,நிலையான இயக்க  செயல்முறை
ମାନକ ଉତ୍ପାଦ  ସିମ୍ ର,நிலையான தயாரிப்பு  தொகைகள்
ମାନକ ଉତ୍ପାଦ  ଶବ୍ଦ,நிலையான தயாரிப்பு  கால
ମାନକ କାର୍ଯ୍ୟକ୍ରମ |,நிலையான நிரல்
ମାନକ  ସବ୍ରୋଟାଇନ୍ |,தரநிலை  சப்ரூட்டீன்
ମାନକ ରାଶି  ଉତ୍ପାଦଗୁଡିକ,நிலையான தொகை  தயாரிப்புகள்
ଷ୍ଟାଣ୍ଡାର୍ଡ ରାଶି ଶବ୍ଦ |,நிலையான தொகை கால
ମାନକ ବ୍ୟବସ୍ଥା  କାର୍ଯ୍ୟ,நிலையான அமைப்பு  செயல்
ସମର୍ଥନ,காத்திருப்பு
ସମର୍ଥନ  ପ୍ରୟୋଗ,காத்திருப்பு  விண்ணப்பம்
ଷ୍ଟାଣ୍ଡବାଇ ବ୍ଲକ,காத்திருப்பு தொகுதி
ଷ୍ଟାଣ୍ଡବାଇ କମ୍ପ୍ୟୁଟର |,காத்திருப்பு கணினி
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,காத்திருப்பு உபகரணங்கள்
ଷ୍ଟାଣ୍ଡବାଇ ପଞ୍ଜିକରଣ |,காத்திருப்பு பதிவு
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ,காத்திருப்பு நேரம்
ଷ୍ଟାର୍ ବନ୍ଦ |,நட்சத்திர மூடல்
ଷ୍ଟାର୍ ଉଚ୍ଚତା |,நட்சத்திர உயரம்
ଷ୍ଟାର୍ ନେଟୱାର୍କ |,நட்சத்திர நெட்வொர்க்
ତାରା ପ୍ରୋଗ୍ରାମ୍,நட்சத்திர நிரல்
ଷ୍ଟାର୍ ବିଟ୍ (= ଆରମ୍ଭ କରନ୍ତୁ |  ସଙ୍କେତ),நட்சத்திர பிட் (= தொடக்க  சமிக்ஞை)
