Kannada,Bengali
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,বর্গ ম্যাট্রিক্স
ವರ್ಗ ಮೂಲ,বর্গমূল
ಮಾದರಿ ಹಂತ,নমুনা পর্যায়
ಕ್ರಮಾನುಗತ ಕಾರ್ಯ,অনুক্রমিক ফাংশন
ಪ್ರಮಾಣಿತ ವಿಚಲನ,আদর্শ চ্যুতি
ಪ್ರಮಾಣಿತ ಭೇದಾತ್ಮಕ ಉತ್ಪನ್ನ,স্ট্যান্ডার্ড ডিফারেনশিয়াল পণ্য
ಸಮತೋಲನ,ভারসাম্য
ನಿಶ್ಚೇಷ್ಟಿತ ವಕ್ರರೇಖೆ,অসাড় বক্ররেখা
ನಿಶ್ಚೇಷ್ಟಿತ ಬಿಂದು,অসাড় বিন্দু
ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಮೌಲ್ಯ,হতবাক মান
"ಮಾದರಿ, ಚಿತ್ರ","নমুনা, চিত্র"
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,পরিসংখ্যানগত
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಶ್ಲೇಷಣೆಗಳು,পরিসংখ্যানিক বিশ্লেষণ
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,পরিসংখ্যানগত বন্টন
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,পরিসংখ্যানগত অনুমান
ಅಂಕಿಅಂಶಗಳ ಅಂದಾಜು,পরিসংখ্যানগত অনুমান
ಅಂಕಿಅಂಶ ಮಾದರಿ,পরিসংখ্যান মডেল
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,পরিসংখ্যান জনসংখ্যা
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,পরিসংখ্যানগত মান নিয়ন্ত্রণ
"ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು","পরিসংখ্যান, পরিসংখ্যান"
"ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ","অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী"
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,স্থায়ী রাষ্ট্র সমাধান
ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ,আরো প্রবণ মাউন্ট
ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ,ঢাল-আরোহণের নকশা
ಕಡಿದಾದ ಇಳಿಜಾರು,খাড়া বংশদ্ভুত
ಹಂತದ ಕಾರ್ಯ,ধাপ ফাংশন
ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ,স্টার্লিং পরিসীমা
"ಅಸ್ಥಿರ, ಸಂಭವನೀಯ","stochastic, probabilistic"
ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,সম্ভাব্য ম্যাট্রিক্স
ಸಂಭವನೀಯ ಮಾದರಿ,সম্ভাব্য মডেল
ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,সম্ভাব্য প্রোগ্রামিং
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,সম্ভাব্য পরিবর্তনশীল
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,স্টোকস উপপাদ্য
"ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ","সরলরেখা, সরলরেখা, সরলরেখা"
"ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್","লেভেল চার্ট, বার চার্ট"
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","স্তরবিন্যাস, স্তরবিন্যাস"
ಲೇಯರ್ಡ್ ಮಾದರಿ,স্তরযুক্ত নমুনা
"ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್","প্রবাহ-রেখা, প্রবাহ-রেখা"
ಒತ್ತಡ,চাপ
ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ,দৃঢ়ভাবে আনত ফাংশন
ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,ক্রমাগত হ্রাস পাচ্ছে
ನಿರಂತರ ಹೆಚ್ಚಳ,ক্রমাগত বৃদ্ধি
ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ,ক্রমাগত অর্ডিনেট ফাংশন
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা)
ಉಪಸಂಗ್ರಹ,উপসংগ্রহ
ಉಪ-ನಿರ್ಣಾಯಕ,উপ-নির্ধারক
ಉಪ-ಪ್ರದೇಶ,উপ-অঞ্চল
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","subclass, subgroup, subgroup"
ಮಧ್ಯಂತರ,অন্তর
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","সাবম্যাট্রিক্স, সাবম্যাট্রিক্স"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","পাদটীকা, পাদটীকা, পাদটীকা"
ಉತ್ತರಾಧಿಕಾರ,উত্তরাধিকার
ಉಪವಿಭಾಗ,উপসেট
ಉಪಜನಸಂಖ್ಯೆ,উপ-জনসংখ্যা
ಬದಲಿ,প্রতিস্থাপন
ಅರೆ ಸ್ಪರ್ಶ,আধা স্পর্শকাতর
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","স্থানান্তর করা, স্থানান্তর করা"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","বিয়োগ, বিয়োগ"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","বিয়োগ, বিয়োগ"
ಕ್ರಮೇಣ,ধীরে ধীরে
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,প্রগতিশীল পার্থক্য
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,প্রগতিশীল একীকরণ
ಎರಡನೆಯದು,পরেরটি
ಲಗತ್ತಿಸಲಾಗಿದೆ,সংযুক্ত
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","যোগফল, যোগফল, যোগফল, যোগফল"
ಮೊತ್ತ ಕಾರ್ಯ,যোগফল ফাংশন
ಸಂಕಲಿಸಬಹುದಾದ,সংকলনযোগ্য
ಯೋಗ ಬ್ಲಾಕ್,যোগ ব্লক
ಸಂಕಲನ,সংকলন
ಸಂಕಲನ ಸಮಾವೇಶ,সংগ্রহ সম্মেলন
ಸಂಕಲನ ಸೂತ್ರ,সংকলন সূত্র
ದರ್ಜೆಯ ಸಂಗ್ರಹ,গ্রেড সংগ্রহ
ಸಂಕಲನ ಚಿಹ್ನೆ,সংকলন প্রতীক
ಯೋಗ ಅನಂತತೆಗೆ,অসীম থেকে যোগব্যায়াম
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","idiot, idiot"
ಓವರ್ಸೆಟ್,ওভারসেট
ಶಬ್ದಾತೀತ ಹರಿವು,সুপারসনিক প্রবাহ
ಪೂರಕ ಕೋನ,সম্পূরক কোণ
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,lacquered লোম সমতল
ಕಾರ್ಯದ ಬೆಂಬಲ,ফাংশন সমর্থন
"ಊಹಿಸಿ, ಊಹಿಸಿ","কল্পনা করা, অনুমান করা"
ಹೆಚ್ಚು,উচ্চ
ಕರ್ಣಿ,karni
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,পৃষ্ঠীয় এলাকা
ಪುಟ ಅವಿಭಾಜ್ಯ,পৃষ্ঠা অবিচ্ছেদ্য
ಕವರ್,আবরণ
ಕವರ್,আবরণ
ಕವರ್ ನಕ್ಷೆ,কভার মানচিত্র
ಸಹಿ ಮಾಡಿ,চিহ্ন
ಸಾಂಕೇತಿಕ ತರ್ಕ,প্রতীকী যুক্তি
ಸಾಂಕೇತಿಕ ಮಾದರಿ,প্রতীকী মডেল
ಸಮ್ಮಿತೀಯ,প্রতিসম
ಸಮಮಾಪನ,আইসোমেট্রিক
"ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್","প্রতিসম নির্ধারক, প্রতিসম নির্ধারক"
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,প্রতিসম পার্থক্য
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,প্রতিসম ম্যাট্রিক্স
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,সিস্টেম বিশ্লেষণ সিস্টেম বিশ্লেষণ
ಸರಣಿ ಮಾದರಿ,সিরিয়াল স্যাম্পলিং
"ಟೇಬಲ್, ಟೇಬಲ್","টেবিল, টেবিল"
"ಟೇಬಲ್, ಟೇಬಲ್","টেবিল, টেবিল"
ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ,অবিচ্ছেদ্য টেবিল
"ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ","সারণী, সমতল"
ಕೋಷ್ಟಕ ರೂಪ,ট্যাবুলার ফর্ম
"ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್","ট্যাবুলার লগারিদম, ট্যাবুলার লগারিদম"
ಕೋಷ್ಟಕ,সারণী
ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು,সারণী মান
ಕೋಷ್ಟಕ,ট্যাবুলেশন
"ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ","ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার"
"ಬಾಲ, ಬಾಲ","tail, tail"
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),লেজ এলাকা (বন্টনের)
ಸ್ಪರ್ಶಿಸಿ,স্পর্শ
"ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ","স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক"
ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್,স্পর্শ ভেড়ার ফ্ল্যাট
"ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ","স্পর্শকাতর, স্পর্শক"
ಸ್ಪರ್ಶಕ ಘಟಕ,স্পর্শক উপাদান
ಸ್ಪರ್ಶಕ ಕಟ್,স্পর্শক কাটা
ಸ್ಪರ್ಶ ರೇಖೆ,স্পর্শক রেখা
"ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ","স্পর্শকাতর সমতল, স্পর্শকাতর সমতল"
ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ,স্পর্শ জনসংখ্যা
ಟೇಪ್ ಪಂಚ್,টেপ পাঞ্চ
ಟೇಪ್ ರೀಡರ್,টেপ পাঠক
ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ,Taubry এর উপপাদ্য
ಟೇಲರ್ ಪ್ರಮೇಯ,টেলর উপপাদ্য
ಶೆಬಿಶೇವ್ ದೂರ,Shebyshev দূরত্ব
ಟಿ-ವಿತರಣೆ,টি-বন্টন
ಅಂತರಜಾತಿಗಳ ಸರಣಿ,আন্তঃপ্রজাতি সিরিজ
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,অস্থায়ী স্থানাঙ্ক
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,সাময়িক সম্পর্ক
ಸಮಯ ವೇರಿಯಬಲ್,সময় পরিবর্তনশীল
ಕರ್ಷಕ ಶಕ್ತಿ,প্রসার্য শক্তি
"ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್","ক্ষেত্র, টেনসর"
ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ,ক্ষেত্র বিশ্লেষণ
ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ,ক্ষেত্রের পণ্য
ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ,অস্থায়ী কনফিগারেশন
ಪೋಸ್ಟ್ ಮಾಡಿ,পোস্ট
ಅಂತ್ಯ ನಿಷೇಧ,শেষ নিষেধাজ্ঞা
ಅಂತಿಮ ವೇಗ ಡೈವ್,চূড়ান্ত বেগ ডুব
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,শেষ করা দশমিক
ಶ್ರೇಣಿಯ ಮೌಲ್ಯ,র্যাঙ্ক মান
ಹಂತದ ವ್ಯತ್ಯಾಸ,ধাপ পার্থক্য
ಹಂತ ಹಂತದ ಏಕೀಕರಣ,ধাপে ধাপে ইন্টিগ্রেশন
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","ত্রিভুজাকার, ত্রিভুজাকার"
ಪರೀಕ್ಷೆ,পরীক্ষামূলক
ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,বৈচিত্র্যের একজাতীয়তার পরীক্ষা
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,পরীক্ষার ফাংশন
ಊಹೆಯ ಪರೀಕ್ಷೆ,প্রস্তাব টেস্টিং
ಮಹತ್ವ ಪರೀಕ್ಷೆ,তাৎপর্য পরীক্ষা
ಪರೀಕ್ಷಾ ಮಾದರಿ,পরিক্ষা মূলক নমুনা
ಟೆಟ್ರಾಹೆಡ್ರಲ್,টেট্রাহেড্রাল
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,টেট্রাহেড্রাল কোণ
ಚತುರ್ಭುಜ,চতুর্ভুজ
ಪ್ರಮೇಯ,উপপাদ্য
ಶೇಷ ಪ್ರಮೇಯ,অবশিষ্ট উপপাদ্য
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,তাত্ত্বিক চাহিদা ফাংশন
ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ,তাত্ত্বিক বিচ্ছিন্ন বন্টন
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,তাত্ত্বিক ত্রুটি
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,তাত্ত্বিক সমন্বয়
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,তাত্ত্বিক গঠন
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,তাত্ত্বিক ফ্রিকোয়েন্সি
"ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ","নীতিগতভাবে, নীতিগতভাবে"
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,তাত্ত্বিক মডেল
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,তাত্ত্বিক গঠন
ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ,সমীকরণ তত্ত্ব
ದೋಷ ಸಿದ್ಧಾಂತ,ত্রুটি তত্ত্ব
ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ,মূল্যায়ন তত্ত্ব
ಕಾರ್ಯ ಸಿದ್ಧಾಂತ,ফাংশন তত্ত্ব
ಆಟದ ಸಿದ್ಧಾಂತ,খেলা তত্ত্ব
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,মহাকর্ষ তত্ত্ব
ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ,তথ্য তত্ত্ব
ಪರ್ಯಾಯ ತತ್ವ,প্রতিস্থাপন নীতি
ಸೆಟ್ ಸಿದ್ಧಾಂತ,সেটতত্ত্ব
ಸಾಲು ಸಿದ್ಧಾಂತ,সারি তত্ত্ব
ತರಂಗ ಸಿದ್ಧಾಂತ,তরঙ্গ তত্ত্ব
ಥರ್ಮೋಡೈನಾಮಿಕ್,থার্মোডাইনামিক
ತಿರುಪು ಬಳೆ,স্ক্রু চুড়ি
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್,স্টেরিওস্কোপিক
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ
ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ,ত্রয়ী শ্রেণীবিভাগ
"ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್","অভিক্ষেপ, ড্রপ"
"ನೂಕು, ನೂಕು","খোঁচা, খোঁচা"
"ಸಮಯ, ಅವಧಿ, ಅವಧಿ","সময়, সময়কাল, সময়কাল"
ಸಮಯದ ಅಕ್ಷ,সময় অক্ষ
ಕಪ್ಪು ಅವಲಂಬನೆ,কালো নির্ভরতা
ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ,সময় নির্ভর কাঠামো সমীকরণ
ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,সময় নির্ভর প্রক্রিয়া
ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ,পোস্ট বন্ধ সময়
ಸಮಯದ ಮಧ್ಯಂತರ,সময়ের ব্যবধান
ಸಮಯದ ಸರಣಿ,সময় সিরিজ
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,সময় সিরিজ বিশ্লেষণ
ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್,সময় সিরিজ বিশ্বাস
ಸಮಯ ವ್ಯವಸ್ಥೆ,সময় ব্যবস্থা
"ಸಹನೆ, ಸಹಿಷ್ಣುತೆ","toleration, toleration"
ಬೆಂಬಲ ಮಧ್ಯಂತರ,সমর্থন ব্যবধান
ಸಹ ಮಹಡಿ,সমতল
"ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ","সহনশীলতার সীমা, সহনশীলতার সীমা"
ಸ್ಥಳಾಕೃತಿಯ,টপোলজিকাল
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ,টপোলজিকাল দ্বৈততা
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,টপোলজিকাল গ্রুপ
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,টপোলজিকাল আইসোমরফিজম
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,টপোলজিক্যাল লিনিয়ার স্পেস
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,টপোলজিক্যালি
ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್,টপোগ্রাফিক ম্যাপিং
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,টপোলজিকাল সম্পত্তি
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,টপোলজিকাল জনসংখ্যা
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,টপোলজিক্যাল ভেক্টর স্পেস
"ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ","টপোলজি, টপোলজি"
"ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ","খিঁচুনি, খিঁচুনি, খিঁচুনি"
"ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್","বৃত্তাকার কঠিন-রিং, টরাস"
"ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)","মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)"
ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ,সম্পূর্ণ ডেরিভেটিভ
ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ,নিখুঁত পার্থক্য
ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ
ಸಂಪೂರ್ಣ ತಪಾಸಣೆ,পুঙ্খানুপুঙ্খ পরিদর্শন
ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ,সম্পূর্ণরূপে আবদ্ধ
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,পুরোপুরি অর্ডার করা সেট
ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ,সম্পূর্ণ সিরিয়ালাইজেশন
"ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)","ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,ম্যাট্রিক্স ট্রেস
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು","ট্রেসিং, চিহ্নিত করা"
ನಿಯಂತ್ರಣ ಕಾರ್ಯ,নিয়ন্ত্রণ ফাংশন
"ಪಥ, ಪಥ, ಪಥ","trajectory, trajectory, trajectory"
ಅತೀಂದ್ರಿಯ,অতীন্দ্রিয়
ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,বীজগণিত সমীকরণ
ಬೀಜಗಣಿತದ ಕಾರ್ಯ,বীজগণিতের ফাংশন
ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ,বীজগণিত সংখ্যা
"ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ","স্থানান্তর, স্থানান্তর"
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ডিফারেনশিয়াল ফাংশন
ಸೀಮಿತ ಆಗಮನ,সীমিত আগমন
ಅನಂತ ಸಂಖ್ಯೆ,অসীম সংখ্যা
ಬದಲಾವಣೆ,প্রকরণ
ಪರಿವರ್ತನೆ ಸೂತ್ರ,রূপান্তর সূত্র
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,রূপান্তর ম্যাট্রিক্স
ನಿರ್ದೇಶಾಂಕಗಳ ಪರಿವರ್ತನೆ,স্থানাঙ্কের রূপান্তর
ರೂಪಾಂತರ ಕಾರ್ಯ,রূপান্তর ফাংশন
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,রূপান্তরিত ম্যাট্রিক্স
ಶಿಪ್ಪಿಂಗ್ ಸಮಸ್ಯೆ,শিপিং সমস্যা
ಕ್ಷಣಿಕ ನಡವಳಿಕೆ,ক্ষণস্থায়ী আচরণ
ಕ್ಷಣಿಕ ಪರಿಹಾರ,ক্ষণস্থায়ী সমাধান
ಸೋಂಕು,সংক্রমণ
ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,রূপান্তর ম্যাট্রিক্স
ಅಂಟುರೋಗ,সংক্রামক
ಪರಿವರ್ತನೆ ನಿಯಮ,রূপান্তর নিয়ম
ಸಾಂಕ್ರಾಮಿಕ ಸಂಬಂಧ,সংক্রামক সম্পর্ক
ಸಾಂಕ್ರಾಮಿಕತೆ,সংক্রামকতা
ಸಾಂಕ್ರಾಮಿಕ ಒಟ್ಟು,সংক্রামক সমষ্টি
ವರ್ಗಾವಣೆ,স্থানান্তর
ಸಾರಿಗೆ ವೆಚ್ಚಗಳು,পরিবহন খরচ
ಸಾರಿಗೆ ಸಮಸ್ಯೆ,পরিবহন সমস্যা
ಸಾರಿಗೆ ಸಮಯ,পরিবহন সময়
ಪ್ರವೇಶ ಸಮೀಕರಣ,অ্যাক্সেস সমীকরণ
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,রূপান্তরিত ম্যাট্রিক্স
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ವೇರಿಯಬಲ್,ম্যাট্রিক্স পরিবর্তনশীল
ಸ್ಥಳಾಂತರ,স্থানান্তর
ಅಡ್ಡಾದಿಡ್ಡಿಯಾಗಿ,অনুপ্রস্থ
ಅಡ್ಡ ನಿರ್ಬಂಧ,তির্যক সীমাবদ্ধতা
"ಅಡ್ಡ, ಅಡ್ಡ","ট্রান্সভার্স, ট্রান্সভার্স"
ಅಡ್ಡ ವೇಗ,তির্যক গতি
"ಟ್ರೆಪೆಜಿಯಮ್, ಟ್ರೆಪೆಜಿಯಮ್","trapezium, trapezium"
ಟ್ರೆಪೆಜಾಯಿಡ್,ট্র্যাপিজয়েড
ಟ್ರೆಪೆಜಿಯಮ್ ಪ್ರಿಸ್ಮ್,ট্র্যাপিজিয়াম প্রিজম
"ಚಿಕಿತ್ಸೆ, ಚಿಕಿತ್ಸೆ","চিকিত্সা, চিকিত্সা"
ಮರದ ರೇಖಾಚಿತ್ರ,গাছের নকশা
"ಪ್ರವೃತ್ತಿ, ಪ್ರವೃತ್ತಿ","প্রবণতা, প্রবণতা"
ಏರಿಕೆ ರೇಖೆ,উত্থান লাইন
ಹೆಚ್ಚುತ್ತಿರುವ ಮೌಲ್ಯ,বর্ধিত মান
ತ್ರಿಕೋನ,ত্রয়ী
"ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ, ಪರೀಕ್ಷೆ","পরীক্ষা, পরীক্ষা, পরীক্ষা"
ಆಪಾದಿತ ಕಾರ್ಯ,অভিযুক্ত ফাংশন
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","ত্রিভুজ, ত্রিভুজ"
ತ್ರಿಕೋನ ಅಸಮಾನತೆ,ত্রিভুজ অসমতা
ವೇಗ ತ್ರಿಕೋನ,বেগ ত্রিভুজ
ತ್ರಿಕೋನ ಚಿಹ್ನೆ,ত্রিভুজ প্রতীক
ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ,ত্রিভুজ সিস্টেম
ತ್ರಿಕೋನ,ত্রিভুজ
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","triangular, triangular, triangular"
ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ত্রিভুজাকার ম্যাট্রিক্স
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","triangulation, triangulation"
ತ್ರಿಕೋನ,ত্রয়ী
ತ್ರಿವಿಕರ್ಣಿ,ত্রিভিকর্ণি
ತ್ರಿಕೋನಮಿತೀಯ,ত্রিকোণমিতিক
ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ,ত্রিকোণমিতিক বক্ররেখা
