Tamil,Hindi
ஒளிவிலகல்,अपवर्तित
ஒளிவிலகல்,अपवर्तन
ஒளிவிலகல்,अपवर्तनांक
பயனற்ற தன்மை,अपवर्तकता
ஒளிவிலகல்,अपवर्तनांकमापी
"குளிர்சாதன பெட்டி, குளிர்சாதன பெட்டி","प्रशीतित्र, रेफ्रिजरेटर"
மறுஉருவாக்கம்,पुनर्हिमायन
"மீளுருவாக்கம், நிலையான மறு ஒருங்கிணைப்பு, மீளுருவாக்கம்","पुनरुद्भवन, संपोषी पुनर्निवेशन, पुनर्जनन"
"மீளுருவாக்கம், மீளுருவாக்கம், மீளுருவாக்கம்","पुनर्जननी, पुनर्योजी, पुनरुत्पादक"
"பதிவு, பதிவு","रजिस्ट्रेशन, पंजीकरण"
"விற்பனை வேகம், பின்தங்கிய இயக்கம், பின்னடைவு, தலைகீழ்","विक्री गति, पश्च गमन, समाश्रयण, प्रतिक्रमण"
"கூட, வழக்கமான, சமச்சீர்","सम, नियमित, सममित"
ஐசோஃபார்ம் திடமானது,समफलकी ठोस
ஒழுங்குமுறை,नियमन
உறவு,संबंध
"உறவினர், உறவினர்","आपेक्षिक, सापेक्ष"
உறவினர்,आपेक्षिकीय
ஒப்பீட்டளவில் உறுதியாக,आपेक्षिकत: निश्चर
"சார்பியல், சார்பியல், சார்பியல்","आपेक्षिकता, रिलेटिविटी, आपेक्षिकी"
ஓய்வு,विश्रांति
"ரிலே, பரிமாற்றம்","रिले, प्रतिसारण"
மீட்பு,मोचन
நம்பகத்தன்மை,विश्वसनीयता
எஞ்சிய,अवशिष्ट
தொலையியக்கி,सुदूर नियंत्रण
மறுசீரமைக்கப்பட்டது,पुनः प्रसामान्यीकृत
"மறு நோக்குநிலை, மறு கட்டமைப்பு","पुनः अभिविन्यास, पुनर्दिक विन्यास"
மீண்டும் மீண்டும் செய்யக்கூடிய தன்மை,पुनरावर्तनीयता
"ரிப்பீட்டர், ரிப்பீட்டர்","रिपीटर, पुनरावर्तक"
"விரட்ட, விரட்டப்பட வேண்டும்","प्रतिकर्षित करना, प्रतिकर्षित होना"
விரட்டும்,प्रतिकर्षी
மீண்டும் மீண்டும்,पुनरावृत्ति
பிரதிநிதித்துவம்,निरुपण
"பிரதிநிதி, பிரதிநிதி","प्रतिनिधि, निरुपक"
"மீட்கக்கூடிய, மீண்டும் உருவாக்கக்கூடிய","पुनः प्राप्य, पुनरुत्पाद्य"
"இனப்பெருக்கம், இனப்பெருக்கம், இனப்பெருக்கம்","पुनरुत्पादन, जनन, चित्रोत्पादन"
விரட்டு,प्रतिकर्षित
விரட்டல்,प्रतिकर्षण
விரட்டும்,प्रतिकर्षी
ஆராய்ச்சி,अनुसंधान
"நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம்","कुंड, हौज, जलाशय, तैलाशय, भंडार, आशय"
மறுபகிர்வு,पुनः नियोजन
"எஞ்சிய, எஞ்சிய","अवशिष्ट, अवशेष"
"எதிர்ப்பு, எதிர்ப்பு","प्रतिरोधक, प्रतिरोध"
எதிர்ப்பாற்றல்,प्रतिरोधकता
மின்தடை,प्रतिरोधक
"கலைத்தல், கரைதல், வேறுபாடு","वियोजन, खंडन, विभेदन"
தவறான விளக்கம்,अपभ्रष्टता.वियोजन
"பிரிவுக்கு, வேறுபடுத்த, பிரிக்க","खंड करना, विभेदन करना, वियोजन करना"
பிரிப்பான்,वियोजक
அதிர்வு,अनुनाद
அதிர்வு விளைவு,अनुनादी प्रभाव
எதிரொலிக்கும்,अनुनादी
"அதிர்வு, அதிர்வு","अनुनादन, रेज़ओनेटन"
எதிரொலிக்கும்,अनुनादक
"பதில், பதில், அறிக்கை","उत्तर, अनुक्रिया, प्रतिवेदन"
இடைநிறுத்தம்,विराम
மீண்டும் தொடங்க,पुनः प्रारम्भ
எஞ்சிய கற்றை,अवशिष्ट किरण
"முடிவு, முடிவு, முடிவு","परिणाम, फल, नतीजा"
விளைவாக முடிவு,"परिणामी, निराकरण फल"
சரியில்லாத,मंदित
நீர்த்த,मंदक
வலைப்பின்னல்,रेटिक्यूल
"விழித்திரை, விழித்திரை","दृष्टिपटल, रेटिना"
பின் ராக்கெட்,पश्चगतिक राकेट
"அதிர்வு, பின்னடைவு, மீளுருவாக்கம்","प्रतिध्वनि, प्रतिगमन, प्रतिघाव"
பின்பற்றவும்,अनुरणन
தலைகீழ்,उत्क्रमण
"தலைகீழ், தலைகீழ், தலைகீழ், தலைகீழ்","उत्क्रम, प्रतिलोम, प्रतीप, रिवर्स"
பின்தங்கிய சார்பு,पश्चदिशिक बायस
மீள்தன்மை,उत्क्रमणीयता
மீளக்கூடியது,उत्क्रमणीय
சுழற்சி,परिक्रमण
சுழலும்,परिक्रमण करना
ரெனால்ட்ஸ் எண்,रेनल्ड्स् संख्या
ஸ்ட்ரீம் கட்டுப்படுத்தி,धारा नियंत्रक
ஒற்றைப்படை நீளம்,विषम लंबाक्ष
"முக்கோண படிகங்கள், இணை அறுகோண படிகங்கள்","त्रिसमनताक्ष क्रिस्टल, समांतर षटफलकीय क्रिस्टल"
"ரோம்பாய்டு ப்ரிஸம், நாற்கர ப்ரிஸம்","रॉम्बायडीय प्रिज्म, चतुष्कोणी प्रिज्म"
கொத்தனார் தங்க,रहो मेसॉन
"தாளம், தாளம், தாளம்","लय, ताल, नैज आवर्तिता"
கடிகாரகடிகாரச்சுற்று,दक्षिणावर्ती
செங்குத்து ப்ரிஸம்,लंब प्रिज्म
வலது கை விதி,दक्षिणहस्त नियम
வலது பக்க திருகு,दक्षिणवर्ती पेंच
ஒரே மாதிரியான ப்ரிஸம்,समवर्ग प्रिज्म
வலுவான,दृढ़
விடாமுயற்சி,दृढ़ता
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
"ஒலி, கருவி","निनाद, वादन"
ஊர்மிகா,ऊर्मिका
உச்சம்,उत्थानकाल
ரோபோ,रोबो
ராக்கெட் நடவடிக்கை,राकेट क्रिया
ராக்கெட்,राकेट
ஏவுகலன் அறிவியல்,राकेट विज्ञान
"ராக்கன், இயக்கம், ஊஞ்சல்","रॉकन, संदोलन, डोलन"
ரோன்ட்ஜென்,रून्टगेन
"roentgen-ray, x-ray","रून्टगेन-किरण, ऐक्सकिरण"
"ரோலிங், ரோல், (எட்.), ரவுண்டிங், ரோலிங் (Vr.)","लोटन, रोल, (सं.), गोल बनाना, बेलना (क्रि.)"
"Belni, Lotni, Lotnik (v.), Velan, Lotan (ed.)","बेलनी, लोटनी, लोटनिक (वि.), वेल्लन, लोटन (सं.)"
சுழற்சி,घूर्णी
"சுழற்ற, சுழற்ற (வி.), வட்ட, சக்கரம்","घूर्णन करना, घूमना (क्रि.), चक्राकार, पहियारूपी (वि.)"
சுழற்சி,घूर्णी
"சுழற்சி, சுழற்சி","घूर्णन, आवर्तन"
"சுழற்சி, சுழற்சி, சுழற்சி","घूर्णी, घूर्णात्मक, घूर्णनी"
"சுழற்சி, சுழலி","घूर्णी, रोटेटर"
"சுழற்சி, சுழற்சி","घूर्णनी, घूर्णी"
"சுழலி, சுழலி","रोटर, घूर्णक"
"கரடுமுரடான, கரடுமுரடான","रुक्ष, स्थूल"
"நெருக்கமான, நெருக்கமான","निकटन, निष्कोणन"
பயண நேரம்,गमनागमन काल
வழி,मार्ग
"வழக்கமான, வழக்கமான","नित्यक्रम, नेमका"
"பத்மராக், ரூபி, சிவப்பு, யாகுட்","पद्मराग, माणिक्य, लाल, याकूत"
"ரூபி லேசர், ரூபி லேசர்","रूबी लेसर, माणिक्य लेसर"
"சுக்கான், கட்டுப்பாடு","रडर, दिकनियन्त्रक"
விதிகள்,नियम
அடிக்கோடிட்ட தட்டி,रेखांकित ग्रेटिंग
"வரைபடங்கள், கோடுகள்","रेखांकन, रेखाएँ"
"ஓடு, பாரம்பரியம்","धाव, परम्परा"
ஓடுபவர்,धावी
"ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு","संविदार, संविदारण, फटना"
ரதர்ஃபோர்ட் சிதறல்,रदरफ़र्ड प्रकीर्णन
ரதர்ஃபோர்ட்,रदरफ़र्ड
ரைட்பெர்க்,रिडबर्ग
பாதுகாப்பான சுமை,निरापद लोड
"பாதுகாப்பான, பாதுகாப்பான","निरापद, सुरक्षा"
"பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்","सुरक्षा फ्यूज, बिकफोर्ड फ्यूज"
பாதுகாப்பு வால்வு,सुरक्षा वाल्व
"மாதிரி, மாதிரி","प्रतिदर्श, नमूना"
"மாதிரி (v.), மாதிரி (n.)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
சாண்ட்விச்,सैंडविच
"செயற்கைக்கோள், துணை, பின்னிணைப்பு","उपग्रह, अनुषंगी, अनुगामी"
கிளை நதி,अनुषंगी रेखा
திருப்திப்படுத்த,संतृप्त करना
சனி வளையம்,शनि-वलय
savart,सवार्ट
அளவுகோல்,अदिश
படி பெருக்கி,सोपानी गुणक
"சிதறல், சிதறல்","प्रकीर्ण, प्रकीर्णन"
பரவல் செயல்முறை,प्रकीर्णी प्रक्रम
பார்வை,दृश्य
பெருகும்,"प्रस्फुरण, प्रस्फुर"
"கீறல் (ஒலி), கீறல்","खरखर (ध्वनि), खरोंच"
"சல்லடை, சல்லடை (பதிப்பு), ஓட்டு","छन्नी, चाली (सं.), चालना, छानना (क्रि.), आवरण, पर्दा, स्क्रीन"
sku பார்வை,स्कू गेज़
"மூட, முத்திரை, முத்திரை (ver.)","बंद करना, मोहर लगाना, मुंह बंद करना (क्रि.)"
"பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़आव"
இரண்டாவது விதி,सीकेन्ट नियम
"இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)","सेकंड (सं.), द्वितीय (वि.)"
"இரண்டாம் நிலை, இரண்டாம் நிலை","द्वितीयक, गौण"
"1பிரிவு,பிரிவு,பிரிவு,பிரிவு,பிரிவு","1अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"துறை, துறை, துறை","अवखंड, त्रिज्यखंड, सेक्टर"
நீண்ட கால,"दीर्घकालिक, चिरंतन"
விதைத்தல்,बीजारोपण
நிலநடுக்கவியல்,भूकंपविज्ञान
நிலநடுக்கவியல்,भूकंपविज्ञान
நிலநடுக்கவியல்,भूकंपमिति
தேர்ந்தெடுக்கும் திறன்,वरणक्षमता
"சுய, சுய","स्वतः, स्व"
உள்ளார்ந்த ஆற்றல்,नैज ऊर्जा
தன்னிச்சையான அலைவு,स्वोत्तेजित दोलन
குறைக்கடத்தி,अर्ध चालक
அரை அனுபவபூர்வமான,अर्ध आनुभविक
அரை எல்லையற்ற,अर्ध-अनंत
அரை பதிவு வரைபட தாள்,अर्ध-लॉग ग्राफ-पत्र
கோளக் கூட்டல் கோணம்,गोलार्थ धन कोण
உணர்வு,संवेद
உணர்திறன்,सुग्राहीकृत
"உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்","सुग्राही, सूक्ष्मग्राही, संवेदनशील, संवेदी"
"ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்","ध्वनिग्राही दीप शिखा, ध्वनिग्राही ज्वाला"
"உணர்திறன், உணர்திறன், உணர்திறன்","सुग्राहिता, सूक्ष्मग्रहिता, संवेदनशीलता"
"செயல்படுத்துதல், உணர்தல்","सक्रियकरण, संवेदनीकरण"
சென்சார்,संवेदक
பிரிக்கக்கூடிய,पृथक्करणीय
"பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி","पृथकन, प्रथक्करण, पार्थक्य, अंतराल"
எண்கோணம்,सप्तक
செப்டோட்,सेप्टोड
அட்டவணைப்படுத்துதல்,अनुक्रमण
தொடர் தொடர் தொடர் (வரைபடம்),"श्रेणी, माला, सीरीज (मानचित्र)"
சர்வோ மோட்டார்,सर्वो-मोटर
"அமைக்க, அமைக்க, அமைக்க, அமைக்க","अस्तमन, व्यवस्थान, विन्यासन, विन्यास, आदृढ़न"
"தாழ்த்தப்பட்ட, நிழல்","अवक्रमित, छायित"
நிழல்,छाया
உருவம்,आकृति
கூர்மையான முடிவு,तीक्ष्ण अंतक
உமிழ் வரம்பு,स्फुट श्रेणी
"வெட்டு படை, வெட்டு","अपरूपक बल, अपरूपण"
கவச அணுக்கரு,परिरक्षित न्यूक्लाइड
"உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்","सृति, विस्थापन, स्थानांतर"
அதிர்ச்சி வேகம்,प्रघाती वेग
அதிர்ச்சி அலை,प्रघाती तरंग
"குறுகிய, பாழடைந்த, பொருத்தமற்ற","लघु, शीर्णक, अकर्ण्य"
உரத்த குரல்,तीक्ष्ण स्वर
"பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)","पार्श्व पथ, शंट (सं.), पार्श्व पथन, शंटन (क्रि.)"
"பக்க, பக்க, பக்க","पार्श्व, पक्ष, भुजा"
பக்கவாட்டு,नाक्षत्र
"பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்","दृष्टि, लक्ष्यदर्शी, दृष्टि चिह्न, लक्ष्य बांधना, अभिलक्षित करना, अभिसंधान करना"
இராசி அடையாளம்,"राशि, चिह्न"
"சமிக்ஞை, சமிக்ஞை","संकेत, सिग्नल"
அமைதியான காலம்,मूक अवधि
சிலிக்கான் டையோடு,सिलिकन डायोड
சிலிக்கான்,सिलिकन
"சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்","सिलिकन पटलिका, सिलिकन वेफर"
"ஒப்புமை, ஒப்புமை","सादृश्य, समरूपता"
பின்பற்றுபவர்,अनुकारी
ஒரே நேரத்தில்,युगपत
"அடையாளம், சைன்","साइन, ज्या"
ஒற்றை அயனியாக்கம்,एकधा आयनन
ஒற்றை வரி ஒற்றை வரி,"एकल रेखा, एकल लाइन"
ஒற்றை படி,एकचरण
"அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்","अभिगम, धंसना, निमज्जन, विलय गर्त, सिंक, हौदी"
சைனூசாய்டல்,ज्यावक्रीय
சைஃபோன்,साइफन
சைரன்,साइरन
"அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)","साइज, आमाप (सं.), साइजन, चिक्कण करना (क्रि.)"
"சமச்சீரற்ற, வளைவு","विषमतलीय, स्क्यू"
"மேல்தோல் விளைவு, தோல் விளைவு","उपरिस्तर प्रभाव, त्वाचिक प्रभाव"
வானம் நீலம்,"आसमानी, नभोनील"
சாய்வு வீச்சு,तिर्यक् परास
பாம்பு,सर्पी
"நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு","फिसलना, सर्पण, विसर्पण, स्लिप, घोल"
c மோதிரம்,सी वलय
"பிளவு, பிளவு, பிளவு","स्लिट, रेखाछिद्र, झिरी"
"சாய்வு, சாய்வு, சாய்வு","ढलान, ढाल, प्रवणता"
துளையிடப்பட்ட கோடு,खांचित लाइन
மெதுவான உலை,मंथर रिऐक्टर
புகைபிடித்தது,धूमित
தூண்டல் மின்தேக்கி,ऊर्मिहारी संधारित्र
"வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்","वक्र का निष्कोणन, वक्र का मसृणीकरण"
சோடர்,सोडार
"மென்மையான, மென்மையான, மிருதுவான","मृदु, नर्म, कोमल"
குறுகிய கால கூறு,अल्पवेधी घटक
சூப்பர் கண்டக்டர்,सु-अधिचालक
பாதுகாப்பற்ற இலக்கு,अरक्षित लक्ष्य
குறைந்த வெளியேற்ற குழாய்,अल्प निर्वाती नलिका
சூரிய ஒளி,सौर
"சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)","टाँका, सोल्डर (सं.), टाँका लगाना, सोल्डर करना (क्रि.)"
மின்காந்த உறுப்பு,परिनालिकीय अवयव
"திட, நிறை, கனசதுரம்","ठोस, पिंड, घनाकृति"
"தீர்வு, பொருள், தீர்வு, தீர்வு","हल, साधन, विलयन, घोल"
சோனிக் பூம்,ध्वनि बूम
"ஒலிமானி, ஒலிமானி","स्वरमापी, सोनोमीटर"
ஒலியியல்,ध्वानिक
"வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்","छंटाई, प्रवरण, पृथक्करण"
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","आकाश, अंतरिक्ष, दिक्स्थान, अवकाश, समष्टि, अंतर"
வான அறை,आकाशीय कैबिन
இடைவெளி,अंतरालक
ஆகாஷி,आकाशी
பரிமாற்ற இடைவெளி,"अंतरण, अंतराल"
வண்ண,स्फुलिंग
"வான, இடஞ்சார்ந்த","आकाशीय, स्थानिक"
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","विशिष्ट आपेक्षिकता, विशिष्ट रिलेटिविटी"
"உறவினர், குறிப்பிட்ட, சிறப்பு","आपेक्षिक, विशिष्ट, विशेष"
விவரக்குறிப்பு,विनिर्देश
குறிப்பிடப்பட்டுள்ளது,विनिर्दिष्ट
நிறமாலை,स्पेक्ट्रमी
ஸ்பெக்ட்ரோமெட்ரி,स्पेक्ट्रममिति
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","स्पेक्ट्रमदर्शी, स्पेक्ट्रोस्कोप"
"ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி","स्पेक्ट्रमिकीविद, स्पेक्ट्रम वैज्ञानिक"
வழக்கமான,नियमित
பேச்சு,वाक
வேகமானி,चालमापी
சுற்று பந்து,"गोल, गोलक"
"உருண்டை, உருண்டை","गोलाकार, गोलीय"
"கோளமானி, கோளமானி","गोलाईमापी, स्फेरोमीटर"
சுழல் மீளுருவாக்கம்,प्रचक्रण पलटाव
சுழலும் பம்பரம்,प्रचक्रमान लट्टू
சுழல்,प्रचक्रण
சுழல் இயக்கம்,सर्पिल गति
"பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)","विपाटित, विभक्त (वि.) विपाट, विपाटन (सं.)"
தானாக,स्वतः
"spool, winch, reel, volley","स्पूल, चरखी, रील, वलनी"
சீரற்ற நிகழ்வு,कदाचनिक परिघटना
"புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)","बिन्दु, स्थान (सं.), चित्ती, धब्बा, पहचानना, ढूंढना (क्रि.)"
ஆற்றல் வளாகம்,ऊर्जा परिसर
"வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்","कमानी, स्प्रिंग, स्रोत, झरना, सोता, वसंत"
தவறான ஆசை,मिथ्या आवेश
கூடுதல் எதிரொலி,इतर प्रतिध्वनि
ஸ்புட்னிக்,स्पुत्निक
"சதுரம், சதுரம், சதுரம்","वर्ग, स्क्वे यर, चौक"
ஆயுள்,स्थायित्व
நிலைப்படுத்துதல்,स्थायीकारी
அடுக்கு,चिति
"மேடை, நிலை, பதவி, சமூகம், மேடை","अवस्था, चरण, पद, समुदाय, स्टेज"
இணையான விநியோகம்,सांतर वितरण
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை","मानक, प्रमाणित, ध्वज (सं.), मानक"
தரப்படுத்தப்பட்டது,मानकीकृत
தரப்படுத்தல்,मानकीकरण
"நட்சத்திரம், நட்சத்திரம்","तारा, तारक"
அப்பட்டமான விளைவு,स्टार्क प्रभाव
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","प्रवर्तक, आरंभक, स्फोटक"
ஸ்டாம்பியர்,स्टेटैम्पियर
"நிலை, நிலை, மாநிலம்","स्थिति, अवस्था, राज्य"
அறிக்கை,प्रकथन
நிலையான நிலையான மின்னியல் சத்தம்,"स्थिर, स्थैतिक, विद्युत स्थैतिक रव"
நிலையான,स्थैतिक
"கண்காணிப்பு நிலையம், நிலையம், சந்திரன்","प्रेक्षणास्थल, केन्द्र, स्टेशन, चांदा"
முற்போக்கானது,अप्रगामी
திகைத்தார்,स्तब्ध आवेश
உணர்வின்மை நிலை,स्तब्धता प्रावस्था
நிலையான பகுதி,अचल क्षेत्र
முற்போக்கான துகள்,अप्रगामी कण
திகைத்த மனோபாவம்,स्तब्ध प्रावथा
மாதிரி,प्रतिदर्शज
புள்ளியியல்,सांख्यिकीय
புள்ளியியல் எடையிடல்,सांख्यिकीय भार
ஸ்டேட்டர்,स्टेटर
"மாறாத, நிலையான, நிலையான, நிரந்தர","अपरिवर्ती, अचर, स्थिर, स्थायी"
நீராவி நீராவி,"भाप, प्रवाष्प"
நீராவி விசையாழி,भाप का टर्बाइन
எஃகு,इस्पात
திசைமாற்றி பெட்டி,स्टीयरिंग बॉक्स
விண்மீன்,तारकीय
"படி, படி, படி, படி","पग, सोपान, चरण, पद"
படி படியாக,"चरणशः, क्रर्मिक"
படி செயல்பாடு,"पग-फलन, सोपान फलन"
ஸ்டீரேடியன்,स्टरेडियन
ஸ்டீரியோஸ்கோபிக்,त्रिविम
ஸ்டீரியோஸ்கோபிக் ஒலி,त्रिविम ध्वनि
இணைப்பு மோதல்,अनुलगनी संघट्ट
"அபர்ய கரு, கிருஷ்ண கரு","अपार्य न्यूक्लियस, कृष्ण न्यूक्लियस"
"கடினமான, கடினமான, உறுதியான, உறுதியான","कड़आ, दुर्नम्य, दृढ़, सुदृढ़"
இணக்கத்தன்மை,दुर्नम्यता
"புள்ளி, களங்கம்","बिन्दुक, वर्तिकाग्री"
சுட்டித்தனம்,बिन्दुकता
"பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை","भभका, आसोत्र (सं.), अचल (वि.), अचल दृश्य"
தூண்டுவதற்கு,उद्दीपित करना
தூண்டுதல்,उद्दीपन
கிளறுபவர்,विलोडक
ஸ்டோக்,स्टोक
"உடைக்க-கடிகாரம், பங்கு-கடிகாரம்","विराम-घड़ई, स्टॉक-क्लाक"
காப்பிடப்பட்ட,रोधनी
"வரம்பு, நிறுத்து","सीमक, रोक"
திறனை நிறுத்துதல்,निरोधी विभव
"ஜேபி பிரேக் வாட்ச், ஸ்டாப் வாட்ச்","जेबी विराम घड़ई, स्टॉप वाच"
"சேமிப்பு, சேமிப்பு","संचयन, भंडारण"
அடுப்பு,स्टोव
"நேராக, நேராக, எளிமையானது","ऋजु, सीधा, सरल"
"விநியோகம், பதற்றம், விலகல், வேறுபாடு, வேறுபாடு, வடிகட்டுதல் (ver.)","वितति, तनाव, विकृति, विभेद, प्रभेद, छानना (क्रि.)"
வக்கிரமான,विकृत
ஸ்பைக்மோமனோமீட்டர்,विकृतिमापी
"அடுக்கு மண்டலம், 2 அடுக்கு மண்டலம்","समतापमंडल, 2स्ट्रैटोस्फियर"
தேவையற்ற,अवांछित
"மின்னல் கோடு, மின்னல்","तडित् रेखा, विद्युल्लता"
"ஆறு, ஓடை, வாய்க்கால்","सरिता, धारा, नाला"
"percolation, stream run, கழிவுநீர்","अभिस्रवण, धारा धावन, प्रवाही"
வரிசையாக,धारारेखित
"வலிமை, வலிமை, தீவிரம், செறிவு, செயல்பாடு","सामर्थ्य, प्रबलता, तीव्रता, सांद्रता, सक्रियता"
மன அழுத்தம்,प्रतिबल
பரிதி-செயல்திறன் திறன்,आर्क-प्रवर्तक विभव
"ஆர்க் தொடக்க மின்னழுத்தம், வால்வு தொடக்க மின்னழுத்தம்","आर्क प्रारंभिक वोल्टता, वाल्व प्रारंभिक वोल्टता"
"நூல், நூல், நூல், இழை, தண்டு, சரம், லேன்யார்ட், 8. தண்டு குறைபாடு","धागा, सूत्र, सूत्र, तंतु, रज्जु, डोर, डोरी, 8.रज्जुदोष"
"துண்டு, துண்டு, கழற்றுதல், உரித்தல், நிர்வாணம்","पट्टी, स्ट्रिप, छीलन, विपट्टन, नग्नन, निर्लेपन"
"உரித்தல், விட்டன், சவரன், நிர்வாண","निर्लेपन, विट्टन, छीलन, नग्नन, अपखंडन"
பிரித்தெடுத்தல் எதிர்வினை,अंशहरण अभिक्रिया
ஸ்ட்ரோபோஸ்கோப்,स्ट्रोबोस्कोप
பக்கவாதம்,स्ट्रोक
"வலுவான, ஆழமான, கூர்மையான, செறிவான","प्रबल, गहरा, तेज, सांद्र"
வலுவான தொற்று,प्रबल संक्रमण
கட்டமைப்பு,संरचनात्मक
"அமைப்பு, அமைப்பு","संरचना, बनावट"
ஊசி,सुई
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","उपवर्ग, उपसमूह, उपग्रुप"
"நுண்ணிய, அதி நுண்ணிய, சப்மிக்ரோஸ்கோபிக்","अतिसूक्ष्म, अतिसूक्ष्मदर्शीय, उपसूक्ष्मदर्शीय"
அணு அல்லாத இயற்பியல்,अवनाभिकीय भौतिकी
அடிக்குறிப்பு,"पादांक, पादाक्षर, पादलिपि"
"துணை, துணை","गौण, सहायक"
"வேலை திரவம், துணை நிலை","कार्यद्रव, सबस्टेट"
துணை அலகு,उप एकक
படிப்படியாக,उत्तरोत्तर
உறிஞ்சும்,चूषण
உறிஞ்சும்,चूषण
புத்திசாலித்தனமான,उमसवाला
"தொகை, தொகை, கூட்டு முடிவு, தொகை","योगफल, जोड़, संकलन फल, धनराशि"
சூரியன்,सूर्य
சூரிய கண்காணிப்பு,धूप घड़ई
"சூரிய மங்கல், சூரிய புள்ளி","सूर्य कलंक, सूर्य का धब्बा"
சூரிய நட்சத்திரம்,सूर्यतारा
தீவிர,अति
சூப்பர் கண்டக்டிங் உலோகம்,अतिचालक धातु
சூப்பர் கண்டக்டிவிட்டி,अतिचालकता
சூப்பர் டிரைவர்,अति चालक
மாபெரும்,महाविशाल
குற்றம் சாட்டப்பட்டது,अध्यारोपित
உள்வைப்பு,अध्यारोपण
சூப்பர்மலை,सुपरमेलाय
அமானுஷ்ய விலகல்,अतिप्रसामान्य बिक्षेपण
திணிக்க,अध्यारोपण करना
உள்வைப்பு,अध्यारोपण
மிகைநிறைவு,अतिसंतृप्ति
அதிக உணர்திறன்,अतिसुग्राही
அல்ட்ராசோனிக்ஸ்,पराध्वनिकी
சூப்பர்சோனிக்ஸ்,पराध्वानिकी
மேற்கட்டுமானம்,अधिरचना
நிரப்பு,संपूरक
தீவன வழங்கல்,संभरण पूर्ति
"தொழில்நுட்பம், அடிப்படை","टेक, आधार"
கட்டுப்படுத்தும் கட்டம்,निरोधक ग्रिड
சூப்பர் கண்டக்டிவிட்டி,अतिचालकता
பக்கம்,पृष्ठ
"எழுச்சி, வீக்கம்","महोर्मि, प्रोत्कर्ष"
கவனிப்பு,चौकसी
"ஊடுறுவு, வினைத்திறன் கருதப்பட்டது","अधिकल्पित प्रवेश्यता, अनुक्रियता"
"உணர்திறன், காந்தப் போக்கு, ஏற்புத்திறன்","सुग्राहिता, चुंबकीय प्रवृत्ति, ग्रहणशालित्व (प्रवृत्ति)"
"இடைநீக்கம், தொங்கும்","निलंबन, लटका हुआ"
கடைபிடிக்கப்பட்டது,प्रतिपालित
"பரவல், விளிம்பு","प्रसर्प, मार्जन"
"வீக்கம், வீக்கம், வீக்கம்","फुल्लन, फूलना, सूजन"
"பிரதோல், டோல்","प्रदोल, डोल"
"சுழலும் வேகம், சுழலும் வேகம்","भंवरदार गति, परिभ्रामी गति"
சுவிட்ச் போர்டு,स्विच पटल
கடிதம்,अक्षर
சமச்சீர்,सममित
சமச்சீர்,सममित
சமச்சீராக,सममिततः
சமச்சீர்,सममितीकरण
சமச்சீர்,सममिति
சின்க்ரோசைக்ளோட்ரான்,सिन्क्रोसाइक्लोट्रॉन
ஒத்திசைவு,तुल्यकालन
