Hindi,Kannada
"पुनर्निर्माण फिल्टर, पुनर्निर्माण निस्यंदक",ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್
अभिलेखनीय,ದಾಖಲಾತ
अभिलेखित,ದಾಖಲಾದ
अभिलेखित्र,ರೆಕಾರ್ಡರ್
अभिलेखन,ರೆಕಾರ್ಡಿಂಗ್
अभिलेखन बूथ,ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್
"अभिलेखन शीर्ष, अभिलेखन हेड",ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ
डिस्क-अभिलेखन,ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್
अभिलेखन कक्ष,ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ
अभिलेखन पद्धति,ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ
"अभिलेखन टेप, अभिलेखन फीता, अभिलेखन तंत्र",ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್
" दिष्टकरण  , परिशोधन",ಸರಿಪಡಿಸುವುದು
दिष्टकारी संकेत,ಸರಿಪಡಿಸಿದ ಸಂಕೇತ
" दिष्टकारी  , परिशोधक",ಸರಿಪಡಿಸುವವನು
पुनश्चक्र,ಮರುಕಳಿಸು
"अतिरेकता, अपेक्षाधिक्य",ಪುನರುಕ್ತಿ
"अतिरिक्त, अपेक्षाधिक",ಅನಗತ್ಯ
अतिरिक्त तत्व,ಅನಗತ್ಯ ಅಂಶ
"पुनःअभियांत्रिकीकरण, पुनर्विन्यास",ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್
पुनर्वर्धन,ಪುನಸ್ಸಂಯೋಜನೆ
संदर्भ आवृत्ति,ಉಲ್ಲೇಖ ಆವರ್ತನ
संदर्भ मान,ಉಲ್ಲೇಖ ಮೌಲ್ಯ
परावतब परत,ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ
परावतब माध्यम,ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
परावतब पृष्ठ,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
परावर्तन,ಪ್ರತಿಫಲನ
परावर्तक,ಪ್ರತಿಫಲಕ
ऐन्टेना परावर्तक,ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ
अपवर्तन,ವಕ್ರೀಕರಣ
अपवर्तनांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
प्रशीतन,ಶೈತ್ಯೀಕರಣ
पुनर्जनन,ಪುನರುತ್ಪಾದನೆ
"रजिस्टर, पंजी",ನೋಂದಣಿ
नियामक वाल्व,ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು
नियमन,ನಿಯಂತ್ರಣ
नियामक,ನಿಯಂತ್ರಕ
नियामक,ನಿಯಂತ್ರಕ
प्रबलन,ಬಲವರ್ಧನೆ
संबंधपरक,ಸಂಬಂಧದ
" सापेक्ष विद्युत्शीलता,",ಸಾಪೇಕ್ಷ ಅನುಮತಿ
"रिले, प्रतिसारण केंद्र",ಪದಚ್ಯುತ
रिले केंद्र,ಪ್ರಸಾರ ಕೇಂದ್ರ
मूक रिले,ರಿಲೇ ಮಾಟಿಂಗ್
रिले प्रेषित्र,ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್
मोचन,ಬಿಡುಗಡೆ
निर्वोल्टता मोचन,ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ
विष्वसनीयता,ವಿಶ್ವಾಸಾರ್ಹತೆ
विष्वसनीय,ವಿಶ್ವಾಸಾರ್ಹ
"सुदूर, रिमोट",ದೂರವಾದ
"सुदूर-नियंत्रण, रिमोट कंट्रोल",ದೂರ ನಿಯಂತ್ರಕ
सुदूर नियंत्रण एवं संचालन तंत्र,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್
सुदूर नियंत्रण एकक,ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ
सुदूर तंत्र,ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ
सुदूर-नियंत्रित उपस्कर,ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು
पुनरावतब कुंडली,ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ
पुनरावर्तक,ಪುನರಾವರ್ತಕ
प्रतिस्थापन,ಬದಲಾವಣೆ
पुनः पूर्ति,ಪುನಃ ತುಂಬಿಸುವುದು
" पुनरुत्पादन  , पुनः प्रस्तुति",ಪುನರುತ್ಪಾದಿಸು
"पुनरुत्पादन, जनन",ಪುನರುಜ್ಜೀವನ
पुनः अभिलेखन,ಪುನರ್ನಿರ್ಮಾಣ
अनुसंधान एवं विकास,ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
"पुनर्नियोजन, पुनः नियोजन",ಮರುಹೊಂದಿಸು
अवशिष्ट पुनर्मिश्रण,ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ
"अवशिष्ट, अवशेष",ಶೇಷ
प्रतिरोध,ಪ್ರತಿರೋಧ
प्रतिरोध भार,ಪ್ರತಿರೋಧ ಹೊರೆ
प्रतिरोधक,ಪ್ರತಿರೋಧಕ
विभेदन,ಪರಿಹಲನ
अनुनाद,ಅನುರಣನ
अनुनाद आवृत्ति,ಅನುರಣನ ಆವರ್ತನ
अनुनादी,ಅನುರಣಿಸುವ
अनुनादी लाइन,ಅನುರಣನ ರೇಖೆ
अनुनादक,ಪ್ರತಿಧ್ವನಕ
"संसाधन, साधन",ಸಂಪುಟ
संसाधन सहभागिता,ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ
अनुक्रिया अवधि,ಸ್ಪಂದಿಸುವ ಅವಧಿ
अनुक्रिया,ಪ್ರತಿಕ್ರಿಯೆ
पुनः स्थापन,ಪುನಃಸ್ಥಾಪನೆ
परिणामी,ಪರಿಣಾಮವಾಗಿ
धारण,ಧಾರಣ
"पुनर्प्रेषण, पुनः संचार",ಪುನಃ ಪ್ರಸಾರ
"पुनःप्रापण, पुनःप्राप्ति",ಮರುಶಾಯನ
पुनःप्राप्ति इंजन,ಮರುಜೋಡಣೆ ಎಂಜಿನ್
पुनः प्रयास,ಮರುಪ್ರಯತ್ನಿಸಿ
"प्रतिगम, वापसी",ಮರಳಿ
वापसी पथ,ರಿಟರ್ನ್ ಪಥ
अनुरणन,ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ
अनुरणन काल,ಪ್ರತಿಧ್ವನಿ ಸಮಯ
विपरीत अभिनत डायोड,ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್
प्रतीप धारा,ರಿವರ್ಸ್ ಕರೆಂಟ್
परिक्रमी,ಸುತ್ತುವ
पुनः कुंडलन,ಪುನರುಜ್ಜೀವನ
पुनः तारयोज्य फ्यूज,ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್
पुनः तार स्थापन,ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
"पुनः लेखनीय, पुनर्लेखनीय",ಪುನಃ ಬರೆಯಬಲ್ಲ
"रेडियो आवृत्ति चालक, आर एफ ड्राइव",ಆರ್ಎಫ್ ಡ್ರೈವ್
"रेडियो आवृत्ति प्रभरक, आर एफ फीडर",ಆರ್ಎಫ್ ಫೀಡರ್
रेडियो आवृत्ति संकट,ಆರ್ಎಫ್ ಅಪಾಯಗಳು
"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात",ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
"धारा नियंत्रक, धारा नियामक",Rhಷಧ
रिबन,ನಾರು
रिवेट,ಹಿಡಿತ
रिवेटित जोड़,ರಿವೆಟೆಡ್ ಜಂಟಿ
रिवेट लगाना,ತಿರುಗುವಿಕೆ
"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल",ಆರ್ಎನ್ ಚಾನೆಲ್
"रोबोट, यंत्र मानव",ರೋಬೋಟ್
रोबोटिक्स,ಸಂಚಾರಿ
अंतर्बेलन,ರೋಲ್ ಇನ್
बहिर्बेलन,ಉರುಳು
मूल,ಬೇರು
घूणब,ರೋಟರಿ
"घूर्णन, चक्रानुक्रम",ಸುತ್ತುವುದು
मार्ग,ಮಾರ್ಗ
"अनुमार्गक, राउटर",ರೂterಿಯ
"नेमी प्रचालन, सामान्य क्रियाएं",ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು
अनुमार्गन,ಪಳಗುವುದು
कार्य अवधि,ರನ್ ಸಮಯ
सुरक्षा व्यवस्था,ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ
सुरक्षा अंतःपाश,ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್
"अवनमन, झोल",ಚೂರು
प्रमुख अभिलक्षण,ಪ್ರಮುಖ ಅಂಶಗಳು
"नमूना, प्रतिदर्श",ಮಾದರಿ
सैंपल ऐंड होल्ड परिपथ,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
"प्रतिदर्श आमाप, सैंपल साइज",ಮಾದರಿ ಅಳತೆ
प्रतिचयित आंकड़ा,ಮಾದರಿ ಡೇಟಾ
प्रतिचयन,ಮಾದರಿ
प्रतिचयन दर,ಮಾದರಿ ದರ
प्रतिचयन संतृप्ति,ಮಾದರಿ ಶುದ್ಧತ್ವ
प्रतिचयन सिद्धांत/ प्रमेय,ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ
उपग्रह,ಉಪಗ್ರಹ
उपग्रह संचार,ಉಪಗ್ರಹ ಸಂವಹನ
उपग्रह व्याप्ति,ಉಪಗ್ರಹ
"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक",ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್
उपग्रह व्यतिकरण,ಉಪಗ್ರಹ
उपग्रह रेडियो,ಉಪಗ್ರಹ ರೇಡಿಯೋ
"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण",ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ
"उपग्रह संचरण,  उपग्रह प्रेषण",ಉಪಗ್ರಹ
संतृप्त हवा,ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ
संतृप्ति धारा,ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್
संतृप्ति,ಶುದ್ಧತ್ವ
आरा दंती तरंग,ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ
"अनुमापनीयता, विस्तार क्षमता",ಸ್ಕೇಲ್
"अनुमाप, पैमाना, मापनी",ದಳ
"माप गुणक, स्केल गुणक",ಅಡೆತಡೆ
"सोपानी, क्रम गणक, सोपानन",ಸ್ಕೇಲಿಂಗ್
क्रमवीक्षित किरणपुंज,ಸ್ಕೂನ್
क्रमवीक्षक,ಸ್ಕ್ಯಾನರ್
क्रमवीक्षण आवृत्ति,ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ
क्रमवीक्षण लाइन,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
प्रकीर्णन,ಚದುರಿಸುವಿಕೆ
परि–श्य,ಸನ್ನಿವೇಶ
अनुसूचक,ವೇಳಾಪಟ್ಟಿ
व्यवस्थात्मक,ತಂತ್ರದ
शॉटकी रोधिका,ಚಾವಟಿ ತಡೆಗೋಡೆ
प्रस्फुरण,ಮಿನುಗುವಿಕೆ
अस्फुटक,ಕೆರಳಿದವನು
अस्फुटन,ಕೆರಳಿಸುವ
"स्क्रैप, क्षेप्य",ಚೂರು
"खुरचन, टुकड़ा, खंड, स्क्रैप",ಕೆರೆದು
" खरोंच , खरखराहट",ಗೀಚು
"परदा, स्क्रीन",ಪರದೆಯ
"स्क्रीन जलन, प्रपट्ट जलन",ಪರದೆಯ ಸುಟ್ಟಗಾಯ
स्क्रीन उपमार्ग,ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ
स्क्रीन धारा,ಪರದೆಯ ಪ್ರವಾಹ
स्क्रीन ग्रिड,ಪರದೆ ಗ್ರಿಡ್
"स्क्रीन रक्षी, प्रपट्ट रक्षी",ಸ್ಕ್ರೀನ್ ಸೇವರ್
आवरित केबल,ಪ್ರದರ್ಶಿತ ಕೇಬಲ್
" विविक्तीकरण  , स्क्रीन प्रदर्शन , छानबीन , छानना",ತಣಿಸುವುದು
"स्क्रॉल, वलनी",ಸುರುಳಿ
"स्क्रॉल बार, वलनी दंड",ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ
"कुंडलन, स्क्रॉलन",ಸ್ಕ್ರೋಲಿಂಗ್
"अन्वेषी इंजन, खोजी इंजन",ಶೋಧಕ ಎಂಜಿನ್
"द्वितीयक, गौण",ದ್ವಿತೀಯ
"द्वितीयक सेल,  संचायक सेल",ದ್ವಿತೀಯ ಕೋಶ
"सेक्टर, त्रिज्यखंड",ವಲಯ
"टुकड़ा, खंड",ಭಾಗ
स्वतः नैदानिक,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
अर्धचालक,ಅರೆವಾಹಕ
प्रेषक,ಕಳುಹಿಸುವವರು
"संवेदनशीलता, सुग्राहिता",ಸೂಕ್ಷ್ಮತೆ
"संवेदक, संवेदित्र, सुग्राही",ಸಂವೇದಕ
अनुक्रम,ಅನುಕ್ರಮ
" क्रमिक , धारावाहिक",ಧಾರ್ಮಿಕ
क्रमिक अभिगम,ಸರಣಿ ಪ್ರವೇಶ
"क्रमिक संपर्कस्थल, क्रमिक द्वारक",ಸೀರಿಯಲ್ ಪೋರ್ಟ್
श्रेणी अनुनाद,ಸರಣಿ ಅನುರಣನ
"सर्वर, परिसेवक",ಸರ್ಕಾರಿ
"व्यवस्था, व्यवस्थापन",ಜೋಡಣೆ
"छायांकन, छायन, छादन",Shadಹನ
"छाया, प्रतिछाया",ನೆರಳು
शैनन प्रमेय,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
संरूपण,ರೂಪಿಸುವುದು
सहभागिता सामग्री,ಷೇರು
"आच्छद, आवरण",ಪೊರೆ
" विस्थापन , पारी",ಸ್ಥಳಾಂತರ
विस्थापन,ವರ್ಗಾವಣೆಯ
प्रघात,ಆಘಾತ
लघु परिपथ,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
लघुपथ परीक्षण,ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ
लघु तरंग,ಸಣ್ಣ ತರಂಗ
लघु तरंग केंद्र,ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ
" लघु पथ , सरल उपाय",ಸಂಕ್ಷಿಪ್ತವಾಗಿ
" काम-बंद , विराम, शटडाउन",ಮುಚ್ಚಲಾಯಿತು
विराम संकेत,ಸ್ಥಗಿತ ಸಂಕೇತ
"पार्ष्व बैंड, पार्ष्व पट्ट",ಸೈಡ್ ಬ್ಯಾಂಡಿ
पार्ष्व बैंड षक्ति,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
"संकेत, सिगनल",ಸಂಕೇತ
संकेत आयाम,ಸಂಕೇತ ವೈಶಾಲ್ಯ
संकेत प्रवाह ग्राफ,ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್
संकेत जनित्र,ಸಂಕೇತ ಉತ್ಪಾದಕ
संकेत प्रकाश,ಸಂಕೇತ ಬೆಳಕು
संकेत अनुमार्गन,ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್
संकेत सामर्थ्य,ಸಂಕೇತ ಶಕ್ತಿ
"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात",ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
संकेत-रव अनुपात,ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
संकेत-अभारित रव अनुपात,ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
संकेतन और स्विचन,ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್
"संकेत द्वयंक, संकेत बिट",ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್
"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट",ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು
"एकमुखी, सरल, एकधा, एक संकेतन",ಸರಳ
अनुकरण,ವೇಷಭೂಷಣ
"अनुकारक, अनुकारी",ಸಂಚಾರಿ
समकालीन प्रसारण,ಸಮಾಧಿ
समकालिक प्रच्छादन,ಏಕಕಾಲದಲ್ಲಿ
"ज्या घटक, साइन घटक",ಸೈನ್ ಘಟಕ
"ज्या तरंग, साइन तरंग",ಸೈನ್ ತರಂಗ
एकल आवृत्ति जालक्रम,ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್
एकल कला मोटर,ಏಕ ಹಂತದ ಮೋಟಾರ್
"स्थल, साइट",ಸ್ಥಳ
"स्थल नक्शा, स्थल अभिन्यास",ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ
कुशल प्रचालक,ನುರಿತ ನಿರ್ವಾಹಕ
प्लूति दूरी,ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
व्योम तरंग,ಆಕಾಶದ ಅಲೆ
व्योम तरंग संचरण,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
"पट्ट, स्लैब",ಚಪ್ಪಡಿ
तिर्यक् पथ,ಓರೆಗಾಲ
"खांचा, नाली",ಸ್ಲ
स्मार्ट कार्ड,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
सोडियम वाष्प लैम्प,ಸೋಡಿಯಂ ಆವಿ ದೀಪ
सुगम कुंजी,ಮೃದುವಾದ ಕೀಲಿಯು
सॉफ्टवेयर,ಸಾಫ್ಟ್ವೇರ್
सौर सक्रियता,ಸೌರ ಚಟುವಟಿಕೆ
सौर ऊर्जा,ಸೌರಶಕ್ತಿ
सौर प्रज्वाल,ಸೌರ ಜ್ವಾಲೆಗಳು
सौर षक्तियुक्त,ಸೌರ ಚಾಲಿತ
"ठोस अवस्था,  ठोसावस्था",ಘನ ಸ್ಥಿತಿ
ठोस अवस्था भंडारण,ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ
ठोस अवस्था प्रेषित्र,ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್
छांटना,ವಿಂಗಡಿಸು
ध्वनि,ಶಬ್ದ
ध्वनि अवशोषण,ಶಬ್ದ ಹೀರುವಿಕೆ
ध्वनि संतुलन,ಉತ್ತಮ ಸಮತೋಲನ
ध्वनि संसूचक,ಶಬ್ದ ಪತ್ತೆಕಾರ
ध्वनि मिश्रक,ಧ್ವನಿ ಮಿಕ್ಸರ್
ध्वनि परिप्रेक्ष्य,ಸೋಗು ದೃಷ್ಟಿಕೋನ
ध्वनि षक्ति,ಶಬ್ದದ ಶಕ್ತಿ
ध्वनिरोधी,ಧ್ವನಿ ಪುಕ್ಕ
ध्वनि अभिलेखन,ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
ध्वनि परावर्तन,ಉತ್ತಮ ಪ್ರತಿಫಲನ
ध्वनि संचरण हानि,ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ
"साधन, स्रोत",ಮೂಲ
स्रोत कोडक,ಮೂಲ ಎನ್‌ಕೋಡರ್
" आकाश ,अंतरिक्ष  , अंतराल",ಸ್ಥಳ
"अंतरिक्ष विविधता, आकाशीय विविधता",ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ
अंतरिक्ष दूरप्रसारण,ಬಾಹ್ಯಾಕಾಶ
अंतरिक्ष तरंग,ಬಾಹ್ಯಾಕಾಶ ಅಲೆ
"अंतराल, अंतरण",ಅಂತರ
"स्पैम, अपसंदेश",ಸ್ಪ್ಯಾಮು
"अपसंदेशन, स्पैमन",ಸ್ಪ್ಯಾಮಿಂಗ್
"फैलाव, विस्तृति",ಆಡು
"अतिरिक्त द्वयंक, अतिरिक्त बिट",ಬಿಡಿಪಡ
अतिरिक्त  पुर्जे,ಬಿಡಿ
स्फुलिंग; स्फुलिंगन,ಸ್ಪಾರ್ಕಿಂಗ್
" आकाशीय , स्थानिक",ಪ್ರಾದೇಶಿಕ
स्थानिक प्रभाव,ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ
स्थानिक अतिरिक्त्ता,ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ
"विशेष प्रभाव, विशेष आभास",ವಿಶೇಷ ಪರಿಣಾಮ
विशेष प्रभाव प्रवर्धक,ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್
"विशिष्टता, विशिष्टीकरण; विशेषज्ञता",ವಿಶೇಷತೆ
विनिर्देश,ನಿರ್ದಿಷ್ಟತೆ
स्पेक्ट्रमी अवशोषण,ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
स्पेक्ट्रमी बैंड प्रतिकृति,ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ
स्पेक्ट्रमी वितरण,ರೋಹಿತದ ವಿತರಣೆ
स्पेक्ट्रमी अतिरिक्तता,ರೋಹಿತದ ಪುನರುಕ್ತಿ
"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर",ರೋಹಿತದ ಮಾಪಕ
स्पेक्ट्रमदशब,ರೋಹಿತದರ್ಶಕ
स्पेक्ट्रम,ವರ್ಣಪಟಲ
"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र",ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ
स्पेक्ट्रम संरूपण,ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ
वाक् उच्चारण,ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ
वाक् चैनल,ಭಾಷಣ ಚಾನೆಲ್
वाक् संपीडन,ಭಾಷಣ ಸಂಕೋಚನ
वाक् कोडन,ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್
वाक् बोध,ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ
प्रचक्रण,ತಿರುಗಿಸು
पेंचदार; सर्पिल,ಸುರುಳಿಯಾಕಾರದ
संयोजन,ಜೋಡಣೆ
"विपाटक, स्प्लिटर",ಚಂಚಲ
"स्पूल, चरखी",ಚೂರುಚೂರಾಗಿ
कदाचनिक,ವಿರಳವಾದ
"बिंदु किरणपुंज, स्थान किरणपुंज",ಸ್ಪಾಟ್ ಕಿರಣಗಳು
"विस्तृतशीट, स्प्रेडशीट",ಸ್ಪ್ರೆಡ್ಶೀಟ್
"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण",ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ
भ्रामक पार्ष्वबैंड आवृत्तियां,ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು
निष्पीडित वीडियो,ಹಿಂಡಿದ ವೀಡಿಯೊ
मुद्रांकन,ಮುದ್ರೆಮರೆ
मानक सॉफ्टवेयर,ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್
मानकीकरण,ಪ್ರಮಾಣೀಕರಣ
आपातोपयोगी,ನಿಲುಗಡೆ
आपातोपयोगी उपस्कर,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು
अप्रगामी तरंग,ನಿಂತಿರುವ ಅಲೆ
अप्रगामी तंरग अनुपात,ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ
प्रवर्तन बल-आघूर्ण,ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್
आरंभ-विराम,ಆರಂಭ
"स्थिर, स्थैतिक",ಸ್ಥಿರವಾದ
सांख्यिकीय विधि,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ
अवस्थिति,ಸ್ಥಾನಮಾನ
"अवस्थिति संकेत, अवस्थिति चिह्न",ಸ್ಥಾನಮಾನ ಸೂಚನೆ
स्थिर,ಸ್ಥಿರವಾಗಿ
"त्रिविम, स्टीरियो",ಹಿತಾಸಕ್ತಿ
"त्रिविम संतुलन, स्टीरियो संतुलन",ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್
स्टीरियो कोडक,ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್
स्टीरियो जनित्र,ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್
त्रिविम विधा,ಸ್ಟಿರಿಯೊ ಮೋಡ್
"त्रिविम संचरण, स्टीरियो संचरण",ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ
त्रिविम ध्वनि पुनरुत्पादन,ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ
"त्रिविम ध्वनि, स्टीरियोफोनी",ಸ್ಟೀರಿಯೋಫನಿ
"त्रिविमदशब, स्टीरियोदशब",ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ
स्थिर चित्र,ಇನ್ನೂ ಚಿತ್ರ
उद्दीपक,ಪ್ರಚೋದಕ
विराम बैंड,ನಿಲುಗಡೆ
भंडारण,ಸಂಗ್ರಹಣೆ
संचायक बैटरी कक्ष,ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ
संचायक युक्ति,ಸಂಗ್ರಹಣೆ ಸಾಧನ
समतापमंडल,ವಾಯುಮಂಡಲ
धाराप्रवाह,ಸ್ಟ್ರೀಮಿಂಗ್
तनन,ಹಿಗ್ಗಿಸು
" रस्सी, तार. , कड़ी",ದಾರ
संरचित,ರಚನೆಯ
"स्टूडियो ब्लॉक, स्टूडियो खंड",ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್
स्टूडियो केंद्र,ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ
स्टूडियो प्रकाश व्यवस्था,ಸ್ಟುಡಿಯೋ ದೀಪ
स्टूडियो मॉनीटर,ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು
"स्टाइलस, सुई (ग्रामोफोन की)",ಶಲಿಟ
उपबैंड कोडन,ವಿಚ್bandೇದನ
उपबैंड प्रच्छादन,ಮುಖವಾಡ
"उपबैंड प्रतिदर्श, उपबैंड नमूना",ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು
उपजाल,ತೂರಿಸು
उप-प्रतिचयन,ಉಪವಿಭಾಗ
"अभिदाता, ग्राहक, उपभोक्ता",ಚಂದಾದಾರ
सहसा आयनमंडलीय क्षोभ,ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ
सूर्य धब्बा सक्रियता,ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ
अति-उच्च शक्ति प्रेषित्र,ಸೂಪರ್ ಪವರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್
