Bengali,Kannada
সেপটেট,ಏಳರ
ক্রম,ಅನುಕ್ರಮ
সিকোয়েন্স চেক,ಅನುಕ್ರಮ ಪರಿಶೀಲನೆ
সিকোয়েন্স চেকিং  রুটিন,ಅನುಕ್ರಮ ಪರಿಶೀಲನೆ  ವಾಡಿಕೆಯ
ক্রম  কম্পিউটার,ಅನುಕ್ರಮ  ಕಂಪ್ಯೂಟರ್
সিকোয়েন্স নিয়ন্ত্রণ  নিবন্ধন,ಅನುಕ್ರಮ ನಿಯಂತ್ರಣ  ನೋಂದಣಿ
সিকোয়েন্স নিয়ন্ত্রণ  টেপ,ಅನುಕ್ರಮ ನಿಯಂತ್ರಣ  ಟೇಪೆ
সিকোয়েন্স কাউন্টার,ಅನುಕ್ರಮ ಕೌಂಟರ್
সিকোয়েন্স ত্রুটি,ಅನುಕ್ರಮ ದೋಷ
ক্রম  জেনারেটর,ಅನುಕ್ರಮ  ಉತ್ಪಾದಕ
সিকোয়েন্স মনিটর,ಅನುಕ್ರಮ ಮಾನಿಟರ್
সিকোয়েন্স প্যাকিং,ಅನುಕ್ರಮ ಪ್ಯಾಕಿಂಗ್
সিকোয়েন্সার,ಅನುಕ್ರಮಣಕಾರ
সিকোয়েন্স রেজিস্টার,ಅನುಕ್ರಮ ನೋಂದಣಿ
ক্রম প্রতীক,ಅನುಕ್ರಮ ಸಂಕೇತ
সিকোয়েন্স টাইমার,ಅನುಕ್ರಮ ಟೈಮರ್
সিকোয়েন্সিং,ಅನುಕ್ರಮ
সিকোয়েন্সিং  মানদণ্ড,ಅನುಕ್ರಮ  ಮಾನದಂಡ
সিকোয়েন্সিং কী,ಅನುಕ್ರಮ ಕೀ
সিকোয়েন্সি,ಅನುಕ್ರಮತೆ
অনুক্রমিক অ্যাক্সেস,ಅನುಕ್ರಮ ಪ್ರವೇಶ
অনুক্রমিক অ্যাক্সেস  পদ্ধতি,ಅನುಕ್ರಮ ಪ್ರವೇಶ  ವಿಧಾನ
অনুক্রমিক অ্যাক্সেস  স্টোরেজ,ಅನುಕ್ರಮ ಪ್ರವೇಶ  ಸಂಗ್ರಹಣೆ
অনুক্রমিক  অ্যালগরিদম,ಅನುಕ್ರಮ  ಅಲ್ಗಾರಿದಮ್
সিক্যুয়াল ব্যাচ  প্রক্রিয়াজাতকরণ,ಅನುಕ್ರಮ ಬಾಚು  ಸಂಸ್ಕರಣೆ
সিক্যুয়াল সার্কিট,ಅನುಕ್ರಮ ವಿವರಣೆ
অনুক্রমিক  কোলেটিং,ಅನುಕ್ರಮ  ಕೊಲೆಗೆ ಹಾಕುವುದು
অনুক্রমিক  কম্পিউটার,ಅನುಕ್ರಮ  ಕಂಪ್ಯೂಟರ್
ক্রমিক ডেটা সেট,ಅನುಕ್ರಮ ಡೇಟಾ ಸೆಟ್
সিক্যুয়াল ফাইল,ಅನುಕ್ರಮ ಕಡಲು
সিক্যুয়াল ফাইল  সংগঠন,ಅನುಕ್ರಮ ಕಡಲು  ಸಂಸ್ಥೆ
অনুক্রমিক  ফাংশন,ಅನುಕ್ರಮ  ಕಾರ್ಯ
অনুক্রমিক যুক্তি  উপাদান,ಅನುಕ್ರಮ ತರ್ಕ  ಅಂಶ
অনুক্রমিক  মেশিন,ಅನುಕ್ರಮ  ಯಂತ್ರ
অনুক্রমিক  অপারেশন,ಅನುಕ್ರಮ  ಕಾರ್ಯಾಚರಣೆ
অনুক্রমিক  সংগঠন,ಅನುಕ್ರಮ  ಸಂಸ್ಥೆ
অনুক্রমিক প্রক্রিয়া,ಅನುಕ್ರಮ ಪ್ರಕ್ರಿಯೆ
অনুক্রমিক  প্রক্রিয়াজাতকরণ,ಅನುಕ್ರಮ  ಸಂಸ್ಕರಣೆ
ক্রমিক সারি,ಅನುಕ್ರಮ ಕ್ಯೂ
অনুক্রমিক পড়া,ಅನುಕ್ರಮ ಓದುವಿಕೆ
অনুক্রমিক  সময়সূচী  পদ্ধতি,ಅನುಕ್ರಮ  ವೇಳಾಪಟ್ಟಿ  ವ್ಯವಸ್ಥೆ
অনুক্রমিক অনুসন্ধান  অ্যালগরিদম,ಅನುಕ್ರಮ ಹುಡುಕಾಟ  ಅಲ್ಗಾರಿದಮ್
অনুক্রমিক  ট্রান্সডুসার,ಅನುಕ್ರಮ  ಸಂಜ್ಞಾಪರಿತ್ರಿ
সিরিয়াল অ্যাক্সেস,ಸರಣಿ ಪ್ರವೇಶ
সিরিয়াল অ্যাক্সেস  স্মৃতি,ಸರಣಿ ಪ್ರವೇಶ  ನೆನಪು
সিরিয়াল-অ্যাক্সেস  স্টোরেজ,ಸರಣಿಯ ಪ್ರವೇಶ  ಸಂಗ್ರಹಣೆ
সিরিয়াল অ্যাডার,ಸರಣಿ
সিরিয়াল সংযোজন,ಸರಣಿ ಸೇರ್ಪಡೆ
সিরিয়াল বিট  সংক্রমণ,ಸರಣಿ ಬಿಟ್  ರೋಗ ಪ್ರಸಾರ
সিরিয়াল বাই বিট,ಸರಣಿಗಳ ಬಲಿಪೀಠ
সিরিয়াল কম্পিউটার,ಸರಣಿ ಕಂಪ್ಯೂಟರ್
সিরিয়াল ডেটা,ಸರಣಿ ದತ್ತ
সিরিয়াল ডেটা  নিয়ামক,ಸರಣಿ ದತ್ತ  ನಿಯಂತ್ರಕ
সিরিয়াল ফাইল,ಸರಣಿ ಕಲೆ
সিরিয়াল প্রবাহ,ಸರಣಿ ಹರಿ
সিরিয়াল-ইনপুট-আউটপুট,ಸರಣಿಗಳ ಉತ್ಪಾದನೆ
সিরিয়াল আউট সিরিয়াল,ಸೀರಿಯಲ್ out ಟ್ನಲ್ಲಿ ಸರಣಿ
সিরিয়াল ইন্টারফেস,ಸರಣಿ ಸಂಪರ್ಕ
সিরিয়াল অপারেশন,ಸರಣಿ ಕಾರ್ಯಾಚರಣೆ
সিরিয়াল-সমান্তরাল,ಧಾರಾವಾಹಿ ಸಮಾನಾಂತರ
সিরিয়াল পোর্ট,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
সিরিয়াল প্রিন্টার,ಸರಣಿ ಮುದ್ರಕ
সিরিয়াল প্রক্রিয়া,ಸರಣಿ ಪ್ರಕ್ರಿಯೆ
সিরিয়াল প্রসেসিং,ಸರಣಿ ಸಂಸ್ಕರಣೆ
সিরিয়াল  প্রোগ্রামিং,ಧಾರ್ಮಿಕ  ಪ್ರೋಗ್ರಾಮಿಂಗ್
সিরিয়াল বাছাই,ಸರಣಿ ರೀತಿಯ
সিরিয়াল স্টোরেজ,ಸರಣಿ ಸಂಗ್ರಹಣೆ
সিরিয়াল টার্মিনাল,ಸರಣಿ ಟರ್ಮಿನಲ್
সিরিয়াল থেকে সমান্তরাল  রূপান্তরকারী,ಧಾರಾವಾಹಿ  ಪರಿವರ್ತಕ
সিরিয়াল স্থানান্তর,ಸರಣಿ ವರ್ಗಾವಣೆ
সিরিয়াল সংক্রমণ,ಸರಣಿ ಪ್ರಸಾರ
সিরিয়াল শব্দ  অপারেশন,ಸರಣಿ ಪದ  ಕಾರ್ಯಾಚರಣೆ
সার্ভার,ಸರ್ಕಾರಿ
পরিষেবা বিট,ಸೇವಾ ಬಿಡು
পরিষেবা ব্যুরো,ಸೇವಾ ಬ್ಯೂರೋ
পরিষেবা সার্কিট,ಸೇವಾ ಸುತ್ತಾಟ
পরিষেবা কোড,ಸೇವಾ ಸಂಹಿತೆ
পরিষেবা  প্রকৌশল,ಸೇವಕ  ಎಂಜಿನಿಯರಿಂಗ್
পরিষেবা অর্ডার টেবিল,ಸೇವಾ ಆದೇಶ ಕೋಷ್ಟಕ
পরিষেবা প্রোগ্রাম,ಸೇವಾ ಕಾರ್ಯಕ್ರಮ
পরিষেবা হার,ಸೇವಾ ದರ
পরিষেবা অনুরোধ  বাধা,ಸೇವಾ ಕೋರಿಕೆ  ಅಡಚಣೆ
পরিষেবা রুটিন,ಸೇವಾ ದಿನಚರಿ
সার্ভো মেকানিজম,ಸರ್ವಾಚಕ್ರ ವ್ಯವಸ್ಥೆ
সার্ভোমাল্টিপ্লায়ার,ಸರ್ವಾಧಕ
সার্ভো পৃষ্ঠ,ಸರ್ವಾ ಮೇಲ್ಮೈ
সেশন নিয়ন্ত্রণ,ಅಧಿವೇಶನ ನಿಯಂತ್ರಣ
সেশন স্তর,ಅಧಿವೇಶನ ಪದರ
বীজগণিত সেট করুন,ಬೀಜಗಣಿತವನ್ನು ಹೊಂದಿಸಿ
ব্রেক পয়েন্ট সেট করুন,ಬ್ರೇಕ್ ಪಾಯಿಂಟ್ ಅನ್ನು ಹೊಂದಿಸಿ
পার্থক্য সেট করুন,ವ್ಯತ್ಯಾಸವನ್ನು ಹೊಂದಿಸಿ
চিহ্নিত করা,ನಿಗದಿತ ಸ್ಥಳ
প্রতীক সেট,ಚಿಹ್ನೆ
সময় নির্ধারণ,ಸಮಯವನ್ನು ನಿಗದಿಪಡಿಸುವುದು
সেট আপ,ಸ್ಥಾಪಿಸು
ডায়াগ্রাম সেট আপ করুন,ರೇಖಾಚಿತ್ರವನ್ನು ಹೊಂದಿಸಿ
সাত-বিট-বাইট,ಏಳು ಬಿಟ್ ಬೈಟ್
সাত-স্তর  উল্লেখিত নমুনা,ಏಳು ಪದರಗಳ  ಉಲ್ಲೇಖ ಮಾದರಿ
সাত-বিভাগ  প্রদর্শন,ಏಳು ಭಾಗ  ಪ್ರದರ್ಶನ
তীব্রতা কোড,ತೀವ್ರತೆ ಸಂಹಿತೆ
সেক্সটেট,ಕ್ರಮ
শেডিং,Shadಹನ
শ্যানন,ಪತಂಗ
শ্যানন-ফ্যানো  কোডিং,ಶಾನನ್-ಫ್ಯಾನೊ  ಕೋಡಿಂಗ್
শ্যানন-হার্টলি  আইন,ಶಾನನ್ ಹಾರ್ಟ್ಲೆ  ಕಾನೂನು
শ্যানন এর  চিত্র,ಶಾನನ್ಸ್  ರೇಖಾಚಿತ್ರ
শ্যাননের মডেল,ಶಾನನ್ ಮಾದರಿ
শ্যাননের উপপাদ্য,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
রুপিং নেটওয়ার্ক,ನೆಟ್ವರ್ಕ್ ಅನ್ನು ರೂಪಿಸುವುದು
ভাগ করা ব্যাচ অঞ্চল,ಹಂಚಿದ ಬ್ಯಾಚ್ ಪ್ರದೇಶ
ভাগ করা ডিস্ক,ಹಂಚಿದ ಡಿಸ್ಕ್
ভাগ করা ফাইল,ಹಂಚಿದ ಫೈಲ್
ভাগ করা যুক্তি,ಹಂಚಿದ ತರ್ಕ
ভাগ করা যুক্তি  পদ্ধতি,ಹಂಚಿದ ತರ್ಕ  ವ್ಯವಸ್ಥೆ
ভাগ করা মেমরি,ಹಂಚಿದ ಮೆಮೊರಿ
ভাগ করা রিসোর্স,ಹಂಚಿದ ಸಂಪನ್ಮೂಲ
ভাগ করা স্টোরেজ,ಹಂಚಿದ ಸಂಗ್ರಹಣೆ
ভাগ করা সিস্টেম,ಹಂಚಿದ ವ್ಯವಸ್ಥೆ
ভাগ করা ভার্চুয়াল অঞ্চল,ಹಂಚಿದ ವರ್ಚುವಲ್ ಪ್ರದೇಶ
ভাগ করে নেওয়া,ಹಂಚುವುದು
শীট,ಹಾಳೆ
শীট ফিডার,ಹಾಳೆ ಫೀಡರ್
শেফার স্ট্রোক,ಶೆಫರ್ ಸ್ಟ್ರೋಕ್
শেলের পদ্ধতি,ಶೆಲ್ನ ವಿಧಾನ
শেল বাছাই,ಶೆಲ್ ಶಿರಪಿ
শিফট,ಸ್ಥಳಾಂತರ
শিফট চরিত্র,ಶಿಫ್ಟ್ ಅಕ್ಷರ
শিফট কাউন্টার,ಶಿಫ್ಟ್ ಕೌಂಟರ್
শিফট ডাউন মডেম,ಮೋಡೆಮ್ ಅನ್ನು ಬದಲಾಯಿಸಿ
শিফট-ইন চরিত্র,ಶಿಫ್ಟ್-ಇನ್ ಪಾತ್ರ
শিফট নির্দেশ,ಶಿಫ್ಟ್ ಸೂಚನೆ
শিফট কীিং,ಶಿಫ್ಟ್ ಕೀಯಿಂಗ್
শিফট আউট চরিত্র,ಅಕ್ಷರವನ್ನು ಬದಲಾಯಿಸಿ
শিফট ডাল,ಶಿಫ್ಟ್ ನಾಡಿ
শিফট হ্রাস  পার্সিং,ಶಿಫ್ಟ್ ಕಡಿಮೆ ಮಾಡಿ  ಕಟುಕ
স্থানান্তর নিবন্ধন,ಶಿಫ್ಟ್ ರಿಜಿಸ್ಟರ್
শুটিং পদ্ধতি,ಚಿತ್ರೀಕರಣ ವಿಧಾನ
দোকান,ಅಂಗಡಿ
শর্ট ব্লক,ಸಣ್ಣ ನಿರ್ಬಂಧ
শর্ট কার্ড,ಸಣ್ಣ ಕಾರ್ಡ್
শর্ট কোড ডায়ালিং,ಸಣ್ಣ ಕೋಡ್ ಡಯಲಿಂಗ್
সংক্ষিপ্ত ডায়ালিং,ಸಣ್ಣ ಡಯಲಿಂಗ್
সংক্ষিপ্ততম পথ  অ্যালগরিদম,ಕಡಿಮೆ ಮಾರ್ಗ  ಅಲ್ಗಾರಿದಮ್
সংক্ষিপ্ত নির্দেশ,ಸಣ್ಣ ಸೂಚನೆ
স্বল্প মেয়াদ  সময়সূচী,ಅಲ್ಪಾವಧಿಯ  ವೇಳಾಪಟ್ಟಿ
স্বল্পমেয়াদী স্টোরেজ,ಅಲ್ಪಾವಧಿಯ ಸಂಗ್ರಹ
সংক্ষিপ্ত শব্দ,ಸಣ್ಣ ಮಾತು
কাঁধের ট্যাপ,ಭುಜದ ಟ್ಯಾಪ್
সিকোয়েন্স বন্ধ করুন,ಅನುಕ್ರಮವನ್ನು ಸ್ಥಗಿತಗೊಳಿಸಿ
ভাইবোন,ಒಡಹುಟ್ಟಿದ
সাইড ব্যান্ড,ಸೈಡ್ ಬ್ಯಾಂಡಿ
সাইড সার্কিট,ಪಕ್ಕದ ಸುತ್ತಾಟ
পার্শ্ব প্রতিক্রিয়া,ಅಡ್ಡ ಪರಿಣಾಮ
সাইড লোব,ಪಕ್ಕದ ಹಾಲೆ
সিফটিং কৌশল,ಗಡಿಪಾರು ತಂತ್ರ
দর্শন চেক,ದೃಷ್ಟಿ ಪರಿಶೀಲನೆ
সিগমা ভাষা,ಸಿಗ್ಮಾ ಭಾಷೆ
সিগমা স্মৃতি,ಸಿಗ್ಮಾ ಸ್ಮರಣೆ
সিগমা স্টোরেজ,ಸಿಗ್ಮಾ ಸಂಗ್ರಹ
সিগমা গাছ,ಸಿಗ್ಮಾ ಮರ
সিগমা শব্দ,ಸಿಗ್ಮಾ ಪದ
চিহ্ন,ಚಿಹ್ನೆ
সংকেত,ಸಂಕೇತ
সিগন্যাল কন্ডিশনার,ಸಂಕೇತ ಕಂಡಿಷನಿಂಗ್
সংকেত রূপান্তর  সরঞ্জাম,ಸಂಕೇತ ಪರಿವರ್ತನೆ  ಉಪಕರಣ
সংকেত রূপান্তরকারী,ಸಂಕೇತ ಪರಿವರ್ತಕ
সংকেত দূরত্ব,ಸಂಕೇತ ದೂರವಾಣಿ
সিগন্যাল ডিস্ট্রিবিউটর,ಸಂಕೇತ ವಿತರಕ
সংকেত উপাদান,ಸಂಕೇತ ಅಂಶ
সংকেত সক্ষম,ಸಿಗ್ನಲ್ ಸಕ್ರಿಯಗೊಳಿಸುತ್ತದೆ
সংকেত বাধা,ಸಿಗ್ನಲ್ ಪ್ರತಿಬಂಧಕ
সংকেত স্তর,ಬಗೆಗಿನ ಮಟ್ಟ
সংকেত হার,ಸಿಗ್ನಲಿಂಗ್ ದರ
সংকেত অপারেশন,ಸಂಕೇತ ಕಾರ್ಯಾಚರಣೆ
সংকেত প্রক্রিয়াজাতকরণ,ಸಂಕೇತ ಸಂಸ್ಕರಣೆ
সিগন্যাল প্রসেসর,ಸಂಕೇತ ಸಂಸ್ಕಾರಕ
সংকেত অনুপাত,ಸಂಕೇತ ಅನುಪಾತ
সংকেত  পুনর্জন্ম,ಸಂಕೇತ  ಪುನರುತ್ಪಾದನೆ
সংকেত  মানীকরণ,ಸಂಕೇತ  ಪ್ರಮಾಣೀಕರಣ
সংকেত শক্তি,ಸಂಕೇತ ಶಕ್ತಿ
শব্দ সংকেত  অনুপাত,ಶಬ್ದಕ್ಕೆ ಸಂಕೇತ  ಅನುಪಾತ
সংকেত স্থানান্তর  পয়েন্ট,ಸಂಕೇತ ವರ್ಗಾವಣೆ  ಬಿಂದು
সংকেত  রূপান্তর,ಸಂಕೇತ  ರೂಪಾಂತರ
স্বাক্ষর বিশ্লেষণ,ಸಹಿ ವಿಶ್ಲೇಷಣೆ
স্বাক্ষর পরীক্ষা,ಸಹಿ ಪರೀಕ್ಷೆ
বিট সাইন,ಸೈನ್ ಬಿಟ್
সাইন চরিত্র,ಸಹಿ ಅಕ್ಷರ
সাইন শর্ত,ಚಿಹ್ನೆ ಸ್ಥಿತಿ
সাইন ডিজিট,ಅಂಕಿಗೆ ಸಹಿ ಮಾಡಿ
স্বাক্ষরিত বাইনারি,ಸಹಿ ಮಾಡಿದ ಬೈನರಿ
স্বাক্ষরিত ক্ষেত্র,ಸಹಿ ಮಾಡಿದ ಕ್ಷೇತ್ರ
স্বাক্ষরিত মাত্রা  প্রতিনিধিত্ব,ಸಹಿ ಮಾಡಿದ ಪ್ರಮಾಣ  ನಿರೂಪಣೆ
স্বাক্ষরিত প্যাকেট  দশমিক,ಸಹಿ ಮಾಡಿದ ಪ್ಯಾಕೆಟ್  ದಶಮಾನ
উল্লেখযোগ্য অঙ্ক,ಗಮನಾರ್ಹ ಅಂಕಿಯಲ್ಲಿ
উল্লেখযোগ্য অঙ্ক  পাটিগণিত,ಗಮನಾರ್ಹ ಅಂಕಿಯಲ್ಲಿ  ಅಂಕಗಣಿತದ
গুরুত্বপূর্ণ ব্যক্তিত্ব,ಮಹತ್ವದ ವ್ಯಕ್ತಿತ್ವ
উল্লেখযোগ্য ব্যবধান,ಗಮನಾರ್ಹ ಮಧ್ಯಂತರ
সাইন মাত্রা,ಸಹಿ ಪ್ರಮಾಣ
সাইন পজিশন,ಸಹಿ ಸ್ಥಾನ
সিলিকন চিপ,ಸಿಲಿಕಾನ್ ಚಿಪ್
সিলিকন গেট,ಸಿಲಿಕಾನ್ ಗೇಟ್
অনুরূপ গাছ,ಇದೇ ರೀತಿಯ ಮರಗಳು
সাধারণ বাফারিং,ಸರಳ ಬಫರಿಂಗ್
সহজ অবস্থা,ಸರಳ ಸ್ಥಿತಿ
সহজ নির্দেশ,ಸರಳ ಸೂಚನೆ
সহজ নির্দেশ  একাধিক ডেটা,ಸರಳ ಸೂಚನೆ  ಬಹು ಡೇಟಾ
সাধারণ প্যারামিটার,ಸರಳ ನಿಯತಾಂಕ
সাধারণ সমতা  পরীক্ষা করুন,ಸರಳ ಸಮಾನತೆ  ಪರಿಶೀಲನೆ
সিম্প্লেক্স চ্যানেল,ಏಕಪಕ್ಷೀಯ ಚಾನೆಲ್
সিমপ্লেক্স সার্কিট,ಸರಳರೇಖೆ
সিম্প্লেক্স কোড,ಏಕಪಕ್ಷೀಯ ಕೋಡ್
সিম্প্লেক্স  যোগাযোগ,ಸರಳ  ಸಂವಹನ
সিম্প্লেক্স পদ্ধতি,ಸಿಪ್ಲೆಕ್ಸ್ ವಿಧಾನ
সিম্প্লেক্স সিস্টেম,ಸರಳ
সিম্প্লেক্স  সংক্রমণ,ಸರಳ  ರೋಗ ಪ್ರಸಾರ
সিমস্ক্রিপ্ট,ಸಿಮ್ಕ್ರಿಪ್ಟ್
সিমুলেশন  ভাষা,ವೇಷಭೂಷಣ  ಭಾಷೆ
সিমুলেটর,ಸಂಚಾರಿ
যুগপত  অ্যাক্সেস,ಏಕಕಾಲದಲ್ಲಿ  ಪ್ರವೇಶ
যুগপত  কম্পিউটার,ಏಕಕಾಲದಲ್ಲಿ  ಕಂಪ್ಯೂಟರ್
একযোগে ইনপুট  আউটপুট,ಏಕಕಾಲಿಕ ಇನ್ಪುಟ್  ಉತ್ಪಾದನೆ
যুগপত  অপারেশন,ಏಕಕಾಲದಲ್ಲಿ  ಕಾರ್ಯಾಚರಣೆ
যুগপত  প্রক্রিয়াজাতকরণ,ಏಕಕಾಲದಲ್ಲಿ  ಸಂಸ್ಕರಣೆ
যুগপত  সংক্রমণ,ಏಕಕಾಲದಲ್ಲಿ  ರೋಗ ಪ್ರಸಾರ
একক ঠিকানা,ಒಂದೇ ವಿಳಾಸ
একক ঠিকানা  কোড,ಒಂದೇ ವಿಳಾಸ  ಸಂಹಿತೆ
একক ঠিকানা  নির্দেশ,ಒಂದೇ ವಿಳಾಸ  ಸೂಚನಾ
একক ঠিকানা  বার্তা,ಒಂದೇ ವಿಳಾಸ  ಸಂದೇಶ
একক অ্যাসাইনমেন্ট  ভাষা,ಒಂದೇ ನಿಯೋಜನೆ  ಭಾಷೆ
একক বাফারিং,ಒಂದೇ ಬಫರಿಂಗ್
একক সার্কিট,ಒಂದೇ ವೃತ್ತ
একক চক্র কী,ಏಕ ಸೈಕಲ್ ಕೀ
একক ডোমেন  অন্তর্জাল,ಏಕ ಡೊಮೇನ್  ಜಾಲ
একক ত্রুটি,ಒಂದೇ ದೋಷ
একক ফ্রিকোয়েন্সি  সংকেত,ಏಕ ಆವರ್ತನ  ಸಂಕೇತಗೊಳಿಸುವುದು
একক নির্দেশ  একাধিক ডেটা,ಒಂದೇ ಸೂಚನೆ  ಬಹು ಡೇಟಾ
একক দৈর্ঘ্য  কাজ,ಏಕ ಉದ್ದ  ಕೆಲಸ
একক অফিস  বিনিময়,ಒಂದೇ ಕಚೇರಿ  ವಿನಿಮಯ
একক অপারেন্ড  সম্বোধন,ಏಕ ಕಾರ್ಯಾಚರಣೆ  ಸಂಬೋಧಿಸುವುದು
একক অপারেন্ড  নির্দেশ,ಏಕ ಕಾರ್ಯಾಚರಣೆ  ಸೂಚನಾ
একক অপারেশন,ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ
একক পাস  কার্যক্রম,ಒಂದೇ ಪಾಸ್  ಕಾರ್ಯಕ್ರಮ
একক বিন্দু  গ্রাউন্ড,ಒಂದೇ ಸ್ಥಳ  ನೆಲ
একক নির্ভুলতা,ಒಂದೇ ನಿಖರತೆ
একক সেট আপ,ಏಕ ಸೆಟಪ್
একক শীট  খাওয়ানো,ಒಂದೇ ಹಾಳೆ  ಆಹಾರ
একক শট সার্কিট,ಏಕ ಶಾಟ್ ಸರ್ಕ್ಯೂಟ್
একক সাইড ব্যান্ড  সংক্রমণ,ಒಂದೇ ಭಾಗದ ತಂಡ  ರೋಗ ಪ್ರಸಾರ
একক পদক্ষেপ,ಏಕ ಹೆಜ್ಜೆ
একক পদক্ষেপ  অপারেশন,ಏಕ ಹೆಜ್ಜೆ  ಕಾರ್ಯಾಚರಣೆ
একক থ্রেডিং,ಒಂದೇ ಥ್ರೆಡ್ಡಿಂಗ್
একক উল্লম্ব কী,ಏಕ ಲಂಬ ಕೀ
এককভাবে লিঙ্কযুক্ত তালিকা,ಏಕ ಲಿಂಕ್ಡ್ ಪಟ್ಟಿ
ডুবিয়ে বর্তমান,ಸಿಂಕ್ ಕರೆಂಟ್
ডুবে যাওয়া কৌশল,ಮುಳುಗುವ ತಂತ್ರ
একক দৈর্ঘ্য  কাজ,ಏಕ ಉದ್ದ  ಕೆಲಸ
ছয় বিট বাইট,ಆರು ಬಿಟ್ ಬೈಟ್
ছয় অঙ্কের অনুবাদ,ಆರು ಅಂಕಿಯ ಅನುವಾದ
আকার,ಗಾತ್ರ
কঙ্কাল কোড,ಅಸ್ಥಿಪಂಜರದ ಸಂಕೇತ
স্কিউ চরিত্র,ಓರೆ ಪಾತ್ರ
স্কিউ ওভারলোড,ಓರೆಯಾದ ಓವರ್ಲೋಡ್
স্কিউড গাছ  (= ভারসাম্যহীন  গাছ),ಓರೆಯಾದ ಮರ  (= ಅಸಮತೋಲಿತ  ಮರ)
স্কিউ ব্যর্থতা,ಓರೆ ವೈಫಲ್ಯ
এড়িয়ে যান,ಬಿಟ್ಟುಬಿಡು
কোড এড়িয়ে যান,ಕೋಡ್ ಅನ್ನು ಬಿಟ್ಟುಬಿಡಿ
পতাকা এড়িয়ে যান,ಧ್ವಜವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
নির্দেশ এড়িয়ে যান,ಸೂಚನೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
কী এড়িয়ে যান,ಕೀಲಿಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
স্কিপিং,ಬಿಟ್ಟುಬಿಟ್ಟ
ক্রমিক এড়িয়ে যান  অ্যাক্সেস পদ্ধতি,ಅನುಕ್ರಮವಾಗಿ ಬಿಟ್ಟುಬಿಡಿ  ಪ್ರವೇಶ ವಿಧಾನ
স্ল্যাক বাইট,ಸಡಿಲವಾದ ಬೈಟ್
স্লেভ কম্পিউটার,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
স্লেভ মেশিন,ಗುಲಾಮ ಯಂತ್ರ
স্লেভ মোড,ಗುಲಾಮರ
স্লেভ স্টেশন,ಗುಲಾಮ ನಿಲ್ದಾಣ
স্লেভ টিউব,ಗುಲಾಮ ಕೊಳವೆ
স্লিউ রেট,ಪರಿಭ್ರಮಣ ದರ
স্লাইস,ತುಂಡು
স্লাইস আর্কিটেকচার,ವಾಸ್ತುಶಿಲ್ಪ
স্লিকার,ಚೂರು
কাটা,ಚಂಚಲ
Ope ালু সমতা,ಇಳಿಜಾರು ಸಮೀಕರಣ
স্লট,ಸ್ಲ
স্লট অ্যান্টেনা,ಸ್ಲಾಟ್ ಆಂಟೆನಾ
স্লট রিডার,ಸ್ಲಾಟ್ ಓದುಗ
ধীর মৃত্যু,ನಿಧಾನ ಸಾವು
ধীর স্টোরেজ,ನಿಧಾನ ಸಂಗ್ರಹ
ধীর সময় স্কেল,ನಿಧಾನ ಸಮಯದ ಪ್ರಮಾಣ
ছোট স্কেল  মিশ্রণ,ಸಣ್ಣ ಪ್ರಮಾಣ  ಏಕೀಕರಣ
স্মার্ট মেশিন,ಸ್ಮಾರ್ಟ್ ಯಂತ್ರಗಳು
স্মার্ট টার্মিনাল,ಚಂಡಮಾರುತ
এস-মোড রেকর্ড,ಎಸ್-ಮೋಡ್ ದಾಖಲೆ
ধোঁয়া পরীক্ষা,ಹೊಗೆ ಪರೀಕ್ಷೆ
স্মুথড ডেটা,ಸುಗಮಗೊಳಿಸಿದ ಡೇಟಾ
স্মুথিং,ಸುಗಮಗೊಳಿಸುವ
ধাক্কা,ಹೊಗೆ
স্ন্যাপ শট,ಸ್ನ್ಯಾಪ್ ಶಾಟ್
স্ন্যাপশট ডিবাগ,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡೀಬಗ್
স্ন্যাপশট ডাম্প,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡಂಪ್
স্ন্যাপশট  কার্যক্রম,ತತ್ತರಿಸು  ಕಾರ್ಯಕ್ರಮ
স্রোত স্রোত,ಸ್ನೀಕ್ ಕರೆಂಟ್
স্নিফিং,ಕಸಾಯಿಖಾನೆ
স্নোবোল,ನಸುಹಾರಿ
সকেট,ಮುಖಮಂಟಪ
সফট কপি,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
নরম ত্রুটি  (= ক্ষণস্থায়ী  ত্রুটি),ಜಡತೆ  (= ಅಸ್ಥಿರ  ದೋಷ)
নরম কীবোর্ড,ಮೃದುವಾದ ಕೀಲಿಯ ಹಲಗೆ
নরম খাত,ಮೃದು ವಲಯ
নরম সেক্টরড ডিস্ক,ಮೃದುವಾದ ಡಿಸ್ಕ್
নরম সেক্টরড ডিস্ক  পদ্ধতি,ಮೃದುವಾದ ಡಿಸ್ಕ್  ವ್ಯವಸ್ಥೆ
