Gujarati,Kannada
રેડિયો પ્રચાર માધ્યમ,ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ
રેડિયો પ્રાપ્તકર્તા,ರೇಡಿಯೋ ರಿಸೀವರ್
રેડિયો નિયમો,ರೇಡಿಯೋ ನಿಯಮಗಳು
રેડિયો સંકેત,ರೇಡಿಯೋ
રેડિયો વર્ણ,ರೇಡಿಯೋ ವರ್ಣಪಟಲ
રેડિયો ટ્રેકિંગ,ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್
રેડિયો ટ્રાન્સમીટર,ರೇಡಿಯೋ ಪ್ರಸಾರ
રેડિયો ફર,ರೇಡಿಯೋ ತರಂಗ
ત્રિજ્યા,ತ್ರಿಜ್ಯ
દાદર,ಇಳಿಜಾರು
અવ્યવસ્થિત,ಯಾದೃಚ್ randomಿಕ
અવ્યવસ્થિત માહિતી,ಯಾದೃಚ್ dataತ
અવ્યવસ્થિત ભૂલ,ಯಾದೃಚ್ om ಿಕ ದೋಷ
રેન્ડમ વધઘટ,ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು
શ્રેણી,ವ್ಯಾಪ್ತಿ
રાસાયણિક,ಕವೆಗಿಳ
રાસ્ટર છબીનું બંધારણ,ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್
દર નિયંત્રણ,ದರ ನಿಯಂತ್ರಣ
ફેરફાર દર,ಬದಲಾವಣೆಯ ದರ
રેખૃત ક્ષમતા,ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ
રેટેડ હોર્સ પાવર,ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ
રેટેડ સત્તા,ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ
દરખાસ્ત,ರೇಟಿಂಗ್
આર-સી જોડાણ,ಆರ್-ಸಿ ಜೋಡಣೆ
પ્રતિક્રિયા,ಪ್ರತಿಕ್ರಿಯೆ
પ્રતિક્રિયા,ಪ್ರತಿಕ್ರಿಯೆ
પ્રતિક્રિયાશીલ ઘટક,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
પ્રતિક્રિયાશીલ ભાર,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ
પુનgentપ્રયમ,ಕಾರಕ ಎಚ್ಚಣೆ
રીઅલ ટાઇમ ટ્રાન્સમિશન,ನೈಜ ಸಮಯದ ಪ್ರಸರಣ
પુનbrપ્રાપ્તિ,ಮತ್ತೆ
પ્રાપ્તકર્તા,ರವಾನೆಗಾರ
એન્ટેના પ્રાપ્ત,ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ
પ્રાપ્ત કેન્દ્ર,ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ
સ્વાગત,ಆರತಕ್ಷತೆ
સ્વાગત અહેવાલ,ಸ್ವಾಗತ ವರದಿ
સ્વાગત મોજણી,ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ
પારસ્પરિક,ಪರಸ್ಪರ ಸಂಬಂಧ
પુનર્નિર્માણ ફિલ્ટર,ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್
રેકોર્ડિંગપાત્ર,ದಾಖಲಾತ
અંકિત,ದಾಖಲಾದ
નોંધણી,ರೆಕಾರ್ಡರ್
નોંધણી,ರೆಕಾರ್ಡಿಂಗ್
નોંધણી બૂથ,ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್
વિપુલ નોંધણી,ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ
ડિસ્ક પર રેકોર્ડિંગ,ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್
નોંધણી ખંડ,ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ
નોંધણી પદ્ધતિ,ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ
નોંધણી ટેપ,ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್
સુધારો,ಸರಿಪಡಿಸುವುದು
સુધારેલું સંકેત,ಸರಿಪಡಿಸಿದ ಸಂಕೇತ
નિર્લજ્જ,ಸರಿಪಡಿಸುವವನು
રિસાયકલ કરવું,ಮರುಕಳಿಸು
નિરર્થકતા,ಪುನರುಕ್ತಿ
નકામું,ಅನಗತ್ಯ
નિરર્થક તત્વ,ಅನಗತ್ಯ ಅಂಶ
ફરીથી ઇજતો,ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್
ફરી વંચિત,ಪುನಸ್ಸಂಯೋಜನೆ
સંદર્ભ આવર્તન,ಉಲ್ಲೇಖ ಆವರ್ತನ
સંદર્ભ મૂલ્ય,ಉಲ್ಲೇಖ ಮೌಲ್ಯ
પ્રતિબિંબ,ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ
પ્રતિબિંબ,ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
પ્રતિબિંબ,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
પ્રતિબિંબ,ಪ್ರತಿಫಲನ
પ્રતિબિંબ,ಪ್ರತಿಫಲಕ
એન્ટેના માટે પરાવર્તક,ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ
પ્રહાર,ವಕ್ರೀಕರಣ
પ્રતિકૂળ સૂચક,ವಕ್ರೀಕರಣ ಸೂಚಿ
ઠાર,ಶೈತ್ಯೀಕರಣ
પુનર્જનન,ಪುನರುತ್ಪಾದನೆ
નોંધણી કરવી,ನೋಂದಣಿ
નિયમનકારી વાલ્વ,ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು
નિયમન,ನಿಯಂತ್ರಣ
નિયમનકાર,ನಿಯಂತ್ರಕ
નિયમનકારી,ನಿಯಂತ್ರಕ
મજબૂતાઈ,ಬಲವರ್ಧನೆ
સંબંધી,ಸಂಬಂಧದ
સવારની પરવાનગી,ಸಾಪೇಕ್ಷ ಅನುಮತಿ
રિલે,ಪದಚ್ಯುತ
રિલે કેન્દ્ર,ಪ್ರಸಾರ ಕೇಂದ್ರ
રિલે,ರಿಲೇ ಮಾಟಿಂಗ್
રિલે ટ્રાન્સમીટર,ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್
મુલતવી,ಬಿಡುಗಡೆ
પ્રકાશન કોઈ વોલ્ટ,ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ
વિશ્વસનીયતા,ವಿಶ್ವಾಸಾರ್ಹತೆ
વિશ્વાસપાત્ર,ವಿಶ್ವಾಸಾರ್ಹ
દૂરવુભારી,ದೂರವಾದ
દૂરસ્થ નિયંત્રણ,ದೂರ ನಿಯಂತ್ರಕ
દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್
દૂરસ્થ નિયંત્રણ એકમ,ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ
પ્રણાલીની પદ્ધતિ,ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ
દૂરથી નિયંત્રિત સાધનસામગ્રી,ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು
પુનરાવર્તન કોઇલ,ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ
ફરી વળવું,ಪುನರಾವರ್ತಕ
ફેરબદલ,ಬದಲಾವಣೆ
ભરપાઈ,ಪುನಃ ತುಂಬಿಸುವುದು
પુનરુત્પાદન કરવું,ಪುನರುತ್ಪಾದಿಸು
પ્રજનન,ಪುನರುಜ್ಜೀವನ
ફરી નોંધણી કરવી,ಪುನರ್ನಿರ್ಮಾಣ
સંશોધન અને વિકાસ,ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
ફરીથી સેટ કરવું,ಮರುಹೊಂದಿಸು
શેષ ફેરબદલ,ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ
શેષ,ಶೇಷ
પ્રતિકાર,ಪ್ರತಿರೋಧ
પ્રતિકાર લોડ,ಪ್ರತಿರೋಧ ಹೊರೆ
પ્રતિકારક,ಪ್ರತಿರೋಧಕ
ઠરાવ,ಪರಿಹಲನ
પડઘો,ಅನುರಣನ
પડઘો આવર્તન,ಅನುರಣನ ಆವರ್ತನ
ચીકણું,ಅನುರಣಿಸುವ
પડઘો,ಅನುರಣನ ರೇಖೆ
પડઘો પાડનાર,ಪ್ರತಿಧ್ವನಕ
સાધન,ಸಂಪುಟ
સાધન -વહેંચણી,ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ
જવાબદાર સમય,ಸ್ಪಂದಿಸುವ ಅವಧಿ
પ્રતિભાવ,ಪ್ರತಿಕ್ರಿಯೆ
પુન: સ્થાપન,ಪುನಃಸ್ಥಾಪನೆ
પરિણામ,ಪರಿಣಾಮವಾಗಿ
પ્રતિધારણ,ಧಾರಣ
પઠાણ,ಪುನಃ ಪ್ರಸಾರ
પુનઃપ્રાપ્તિ,ಮರುಶಾಯನ
પુનરાગમન એન્જિન,ಮರುಜೋಡಣೆ ಎಂಜಿನ್
ફરી કોશિશ કરવી,ಮರುಪ್ರಯತ್ನಿಸಿ
વળતર,ಮರಳಿ
પાછું રસ્તો,ರಿಟರ್ನ್ ಪಥ
પરાવર્તન,ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ
પરાવર્તનનો સમય,ಪ್ರತಿಧ್ವನಿ ಸಮಯ
વિપરીત ડાયોડ,ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್
વિપરીત પ્રવાહ,ರಿವರ್ಸ್ ಕರೆಂಟ್
ફરતું,ಸುತ್ತುವ
ફેરબદલ કરવી,ಪುನರುಜ್ಜೀವನ
પુનરાવર્તનીય ફ્યુઝ,ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್
આછું,ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
પુનરાવર્તન કરી શકાય એવું,ಪುನಃ ಬರೆಯಬಲ್ಲ
આરએફ ડ્રાઇવ,ಆರ್ಎಫ್ ಡ್ರೈವ್
આરએફ ફીડર,ಆರ್ಎಫ್ ಫೀಡರ್
આર.એફ.,ಆರ್ಎಫ್ ಅಪಾಯಗಳು
આર.એફ. સંરક્ષણ ગુણોત્તર,ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
ગોઇ -રિયોસ્ટેટ,Rhಷಧ
રિબન,ನಾರು
ઉશ્કેરવું,ಹಿಡಿತ
જોરદાર સંયુક્ત,ರಿವೆಟೆಡ್ ಜಂಟಿ
ખરબચડું,ತಿರುಗುವಿಕೆ
આર.એન.,ಆರ್ಎನ್ ಚಾನೆಲ್
રોબોટ,ರೋಬೋಟ್
રોબોટવિજ્icsાન,ಸಂಚಾರಿ
ઠપકો આપવો,ರೋಲ್ ಇನ್
રખડવું,ಉರುಳು
મૂળ,ಬೇರು
રાસાયણિક,ರೋಟರಿ
પરિભ્રમણ,ಸುತ್ತುವುದು
માર્ગ,ಮಾರ್ಗ
રાઉટર,ರೂterಿಯ
દિનચર્યાની કામગીરી,ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು
માર્ગદર્શન,ಪಳಗುವುದು
સમયનો સમય,ರನ್ ಸಮಯ
સલામતી વ્યવસ્થા,ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ
સલામતી સાથે સંકળાયેલ,ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್
ઝંખવું,ಚೂರು
મુખ્ય વિશેષતા,ಪ್ರಮುಖ ಅಂಶಗಳು
નમૂનો,ಮಾದರಿ
નમૂના અને હોલ્ડ સર્કિટ,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
નમૂનો,ಮಾದರಿ ಅಳತೆ
નમૂના લીધેલ માહિતી,ಮಾದರಿ ಡೇಟಾ
નમૂનો,ಮಾದರಿ
નમૂના દર,ಮಾದರಿ ದರ
નમૂનાની સંતૃપ્તિ,ಮಾದರಿ ಶುದ್ಧತ್ವ
નમૂનાની સિદ્ધાંત/પ્રમેય,ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ
ઉપગ્રહ,ಉಪಗ್ರಹ
ઉપગ્રહ સંચાર,ಉಪಗ್ರಹ ಸಂವಹನ
ઉપગ્રહ -કવરેજ,ಉಪಗ್ರಹ
ઉપગ્રહ ડિજિટલ લિંક,ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್
ઉપગ્રહ દખલ,ಉಪಗ್ರಹ
ઉપગ્રહ રેડિયો,ಉಪಗ್ರಹ ರೇಡಿಯೋ
ઉપગ્રહ રેડિયો પ્રસારણ,ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ
ઉપગ્રહ,ಉಪಗ್ರಹ
સંતૃપ્ત હવા,ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ
સંતૃપ્ત પ્રવાહ,ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್
સંતૃપ્તિ,ಶುದ್ಧತ್ವ
દાંત તરંગ જોયું,ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ
ગુણધર્મ,ಸ್ಕೇಲ್
માપદંડ,ದಳ
માપદંડ,ಅಡೆತಡೆ
ઉન્માદ,ಸ್ಕೇಲಿಂಗ್
સ્કેન કરેલ બીમ,ಸ್ಕೂನ್
સ્કેનર,ಸ್ಕ್ಯಾನರ್
સ્કanનિંગ આવર્તન,ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ
સ્કેન રેખા,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
છૂટાછવાયા,ಚದುರಿಸುವಿಕೆ
દૃશ્ય,ಸನ್ನಿವೇಶ
સૂચિ આપનાર,ವೇಳಾಪಟ್ಟಿ
યોજનાકીય,ತಂತ್ರದ
સ્કોટકી અવરોધ,ಚಾವಟಿ ತಡೆಗೋಡೆ
સિંટિલેશન,ಮಿನುಗುವಿಕೆ
ખળભળાટ મચાવનારું,ಕೆರಳಿದವನು
ખળભળાટ મચાવનારું,ಕೆರಳಿಸುವ
ભંગાર,ಚೂರು
ભંગાર,ಕೆರೆದು
શરૂઆતથી,ಗೀಚು
પડઘો,ಪರದೆಯ
સ્ક્રીન બળીને,ಪರದೆಯ ಸುಟ್ಟಗಾಯ
સ્ક્રીન,ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ
વર્તમાન,ಪರದೆಯ ಪ್ರವಾಹ
ગ્રીક માણસ,ಪರದೆ ಗ್ರಿಡ್
સ્ક્રીન સેવર,ಸ್ಕ್ರೀನ್ ಸೇವರ್
તપાસેલી કેબલ,ಪ್ರದರ್ಶಿತ ಕೇಬಲ್
તપાસ,ತಣಿಸುವುದು
ઝરવું,ಸುರುಳಿ
દાણાદાર પટ્ટી,ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ
ઝાપટાં,ಸ್ಕ್ರೋಲಿಂಗ್
શોધ એન્જિન,ಶೋಧಕ ಎಂಜಿನ್
ગૌણ,ದ್ವಿತೀಯ
ગૌણ કોષ,ದ್ವಿತೀಯ ಕೋಶ
ક્ષેત્ર,ವಲಯ
ભાગ,ಭಾಗ
સ્વ -નિદાનને લગતું,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
અર્ધજક્ષણ કરનાર,ಅರೆವಾಹಕ
પ્રેષક,ಕಳುಹಿಸುವವರು
સંવેદનશીલતા,ಸೂಕ್ಷ್ಮತೆ
સંવેદના,ಸಂವೇದಕ
અનુક્રમ,ಅನುಕ್ರಮ
ક્રમ,ಧಾರ್ಮಿಕ
ક્રમ,ಸರಣಿ ಪ್ರವೇಶ
ક્રમ -બંદર,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
શ્રેણી પડઘો,ಸರಣಿ ಅನುರಣನ
સર,ಸರ್ಕಾರಿ
સ્થાપના,ಜೋಡಣೆ
છાયા,Shadಹನ
પડછાયો,ನೆರಳು
શેનોનના પ્રમેય,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
આકારવા,ರೂಪಿಸುವುದು
શેરગાળો,ಷೇರು
મ્યાન કરવું,ಪೊರೆ
પાળી,ಸ್ಥಳಾಂತರ
સ્થળાંતર,ವರ್ಗಾವಣೆಯ
આઘાત,ಆಘಾತ
ટૂંકા ગાળા,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
ટૂંકી સર્કિટ કસોટી,ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ
ટૂંકા ગાળા,ಸಣ್ಣ ತರಂಗ
ટૂંકા તરંગ કેન્દ્ર,ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ
ટૂંકાકટ,ಸಂಕ್ಷಿಪ್ತವಾಗಿ
બંધ કરો,ಮುಚ್ಚಲಾಯಿತು
બંધ સંકેત,ಸ್ಥಗಿತ ಸಂಕೇತ
બાજુની બાજુ,ಸೈಡ್ ಬ್ಯಾಂಡಿ
આડંબરી શક્તિ,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
સંકેત,ಸಂಕೇತ
સિગ્નલ -કંપનવિસ્તાર,ಸಂಕೇತ ವೈಶಾಲ್ಯ
સિગ્નલ પ્રવાહ ગ્રાફ,ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್
સિગ્નલ જનરેટર,ಸಂಕೇತ ಉತ್ಪಾದಕ
સંકેત પ્રકાશ,ಸಂಕೇತ ಬೆಳಕು
સંકેત -માર્ગ,ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್
ઈજાજ,ಸಂಕೇತ ಶಕ್ತಿ
ક્રોસ ટોક રેશિયોનો સંકેત,ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
અવાજ ગુણોત્તરનો સંકેત,ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
અજાણ્યા અવાજ ગુણોત્તરનો સંકેત,ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
સિગ્નલિંગ અને સ્વિચિંગ,ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್
સિગ્નલિંગ બીટ,ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್
નોંધપાત્ર સાઇડબેન્ડ્સ,ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು
સિમ્પલેક્સ,ಸರಳ
સિમ્યુલેશન,ವೇಷಭೂಷಣ
સિદ્ધ,ಸಂಚಾರಿ
એકલકામ,ಸಮಾಧಿ
એક સાથે માસ્કિંગ,ಏಕಕಾಲದಲ್ಲಿ
એક જાતનો ઘટક,ಸೈನ್ ಘಟಕ
સાઈન લહેર,ಸೈನ್ ತರಂಗ
એકલ આવર્તન નેટવર્ક,ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್
એક -એક તબક્કો મોટર,ಏಕ ಹಂತದ ಮೋಟಾರ್
સ્થળ,ಸ್ಥಳ
સાઇટ લેઆઉટ યોજના,ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ
કુશળ operatorપરેટર,ನುರಿತ ನಿರ್ವಾಹಕ
છોડો અંતર,ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
આકાશમાં,ಆಕಾಶದ ಅಲೆ
સ્કાય વેવ પ્રચાર,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
સ્લેબ,ಚಪ್ಪಡಿ
ઘૃણાનો માર્ગ,ಓರೆಗಾಲ
સ્લોટ,ಸ್ಲ
સ્માર્ટ કાર્ડ,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
સોડિયમ વરાળ,ಸೋಡಿಯಂ ಆವಿ ದೀಪ
નરમ ચાવી,ಮೃದುವಾದ ಕೀಲಿಯು
સ software,ಸಾಫ್ಟ್ವೇರ್
સૌર પ્રવૃત્તિ,ಸೌರ ಚಟುವಟಿಕೆ
સૌર ઊર્જા,ಸೌರಶಕ್ತಿ
સૌર જ્વાળાઓ,ಸೌರ ಜ್ವಾಲೆಗಳು
સૌર સંચાલિત,ಸೌರ ಚಾಲಿತ
ઘન સ્થિતિ,ಘನ ಸ್ಥಿತಿ
રાજ્ય સંગ્રહ,ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ
નક્કર રાજ્ય ટ્રાન્સમીટર,ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್
પ્રકાર,ವಿಂಗಡಿಸು
અવાજ,ಶಬ್ದ
તકરાર,ಶಬ್ದ ಹೀರುವಿಕೆ
ધ્વનિ સિલક,ಉತ್ತಮ ಸಮತೋಲನ
સાઉન્ડ ડિટેક્ટર,ಶಬ್ದ ಪತ್ತೆಕಾರ
સાઉન્ડ મિક્સર,ಧ್ವನಿ ಮಿಕ್ಸರ್
તકરાર,ಸೋಗು ದೃಷ್ಟಿಕೋನ
ધ્વનિ -શક્તિ,ಶಬ್ದದ ಶಕ್ತಿ
ધ્વનિરોધક,ಧ್ವನಿ ಪುಕ್ಕ
ધ્વનિરોધક,ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
અવાજનું પ્રતિબિંબ,ಉತ್ತಮ ಪ್ರತಿಫಲನ
ધ્વનિ -પ્રસારણ ખોટ,ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ
મૂળ,ಮೂಲ
સ્ત્રોત એન્કોડર,ಮೂಲ ಎನ್‌ಕೋಡರ್
જગ્યા,ಸ್ಥಳ
જગ્યાની વિવિધતા,ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ
જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા,ಬಾಹ್ಯಾಕಾಶ
અવકાશ તરંગ,ಬಾಹ್ಯಾಕಾಶ ಅಲೆ
અંતર,ಅಂತರ
સ્પામ,ಸ್ಪ್ಯಾಮು
સ્પામિંગ,ಸ್ಪ್ಯಾಮಿಂಗ್
ગાળો,ಆಡು
ફાળવણી,ಬಿಡಿಪಡ
નાર,ಬಿಡಿ
ભાગ,ಸ್ಪಾರ್ಕಿಂಗ್
સ્થગિત,ಪ್ರಾದೇಶಿಕ
સ્થગિત અસર,ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ
અવકાશ નિર્જનતા,ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ
વિશેષ અસર,ವಿಶೇಷ ಪರಿಣಾಮ
ખાસ અસરો એમ્પ્લીફાયર,ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್
વિશેષતા,ವಿಶೇಷತೆ
વિશિષ્ટતા,ನಿರ್ದಿಷ್ಟತೆ
વર્ણપટ,ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
વર્ણપટ્ટીની પ્રતિકૃતિ,ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ
વર્ણપત્ર,ರೋಹಿತದ ವಿತರಣೆ
વર્ણપટ્ટીની નિરર્થકતા,ರೋಹಿತದ ಪುನರುಕ್ತಿ
વર્ણિતામાપક,ರೋಹಿತದ ಮಾಪಕ
વર્ણપટ,ರೋಹಿತದರ್ಶಕ
ચંચળ,ವರ್ಣಪಟಲ
અનુયાયી,ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ
શેતરંજ,ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ
વાણી -અભિવ્યક્તિ,ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ
વાણી માધ્યમ,ಭಾಷಣ ಚಾನೆಲ್
વાણી -સંકોચન,ಭಾಷಣ ಸಂಕೋಚನ
વાણી -એન્કોડિંગ,ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್
વાણી -માન્યતા,ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ
ફરતો,ತಿರುಗಿಸು
સર્પાકાર,ಸುರುಳಿಯಾಕಾರದ
છળકતું,ಜೋಡಣೆ
છીનવી લેવું,ಚಂಚಲ
ડંટો,ಚೂರುಚೂರಾಗಿ
છૂટું,ವಿರಳವಾದ
સ્પોટ બીમ,ಸ್ಪಾಟ್ ಕಿರಣಗಳು
ફેલાવો,ಸ್ಪ್ರೆಡ್ಶೀಟ್
જુલમી અને સુભાન કિરણોત્સર્ગ,ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ
અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ,ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು
સ્ક્વિઝ્ડ વિડિઓ,ಹಿಂಡಿದ ವೀಡಿಯೊ
મુદ્રાંકન,ಮುದ್ರೆಮರೆ
માનક સ Soમીવાર,ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್
માનકીકરણ,ಪ್ರಮಾಣೀಕರಣ
નિદ્રાધીન,ನಿಲುಗಡೆ
સ્થાયી સાધનસામગ્રી,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು
સ્થાયી મોજા,ನಿಂತಿರುವ ಅಲೆ
સ્થાયી તરંગ ગુણોત્તર,ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ
આરંભ,ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್
શરૂઆત,ಆರಂಭ
સ્થિર,ಸ್ಥಿರವಾದ
આંકડા પદ્ધતિ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ
દરજ્જો,ಸ್ಥಾನಮಾನ
દરજ્જો સંકેત,ಸ್ಥಾನಮಾನ ಸೂಚನೆ
સ્થિર,ಸ್ಥಿರವಾಗಿ
ત્રિઆયું,ಹಿತಾಸಕ್ತಿ
ત્રિમો સિલક,ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್
રૂ stereિ -એન્કોડર,ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್
ત્રિ -જનનરેટર,ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್
રૂ stereિ દર,ಸ್ಟಿರಿಯೊ ಮೋಡ್
રૂ stereિ -પ્રસારણ,ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ
સ્ટીરિયોફોનિક અવાજ પ્રજનન,ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ
ત્રિપરિમાણી,ಸ್ಟೀರಿಯೋಫನಿ
ત્રિઆરી,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ
સ્થિર ચિત્ર,ಇನ್ನೂ ಚಿತ್ರ
ઉદ્દીપન,ಪ್ರಚೋದಕ
રોકાયેલું,ನಿಲುಗಡೆ
સંગ્રહ,ಸಂಗ್ರಹಣೆ
સંગ્રહ -બટારો,ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ
