Gujarati,Marathi
શુદ્ધ યંત્ર  ભાષાંતર,शुद्ध मशीन  अनुवाद
દબાણ,पुश
પુશ-બટન ડાયલિંગ,पुश-बटण डायलिंग
નીચે તરફ ધકેલો,खाली ढकला
નીચે તરફ ધકેલો  નકલો,खाली ढकला  ऑटोमाटा
નીચે તરફ ધકેલો  સ્વચાલિતતા,खाली ढकला  ऑटोमेशन
નીચેની સૂચિ,पुश-डाऊन यादी
પુશ-ડાઉન કતાર,पुश-डाऊन रांग
પુશ-ડાઉન સ્ટેક,पुश-डाऊन स्टॅक
દબાણ-સંગ્રહ,पुश-डाऊन स्टोरेज
દબાણ સૂચના,सूचना पुश करा
Jumpંચું કૂદવું  સૂચના,उडी मारा  सूचना
દબાણ-યાદી,पुश-अप यादी
દબાણ-સંગ્રહ,पुश-अप स्टोरेज
ક્વાડ બસ  ફેર,क्वाड-बस  ट्रान्सीव्हर
ચતુય ઘનતા,क्वाड घनता
ચતુર્ભુજ  કાર્યક્રમ,चतुष्पाद  प्रोग्रामिंग
ચતુર્ભુજ કંપનવિસ્તાર મોડ્યુલેશન,चतुर्भुज मोठेपणा मॉड्यूलेशन
ત્રિજડી,चतुर्भुज
ચાર,चौपट
ચતુર્ભુજ લંબાઈ  નોંધણી કરવી  (= Uadrple  નોંધણી),चतुर्भुज लांबी  नोंदणी करा  (= Uadruple  नोंदणी नोंदणी)
ચારગણા રજિસ્ટર,चौरस नोंदणी
લાયકાત ધરાવનાર,पात्रता
ગુણવત્તા ખાતરી,गुणवत्ता हमी
જથ્થો,परिमाण
માત્રા,क्वांटिफायर
જથ્થો ભૂલ,परिमाण त्रुटी
પ્રમાણ,परिमाण आवाज
જથ્થો  અનિશ્ચિતતા,परिमाण  अनिश्चितता
જથ્થો,परिमाण
કિંમતો કરનાર,क्वांटिझर
જથ્થાબંધ અવાજ,क्वांटिझर आवाज
જથ્થો,परिमाण त्रुटी
જથ્થો,क्वांटम घड्याळ
જથ્થો,क्वांटम वेळ
ત્રિમાસિક ગતિ,चतुर्थांश वेग
ક્વાર્ટર ચોરસ  ગુણાકાર,चतुर्थांश चौरस  गुणक
ચોકડી,चौकडी
ક્વાર્ટઝ વિલંબ રેખા,क्वार्ट्ज विलंब ओळ
સાચી સૂચના  (= સ્યુડો  સૂચના),अर्ध सूचना  (= छद्म  सूचना)
ચતુર્ભુજ તર્ક,क्वाटरनरी लॉजिक
ચતુર્ભુજ  Operatorપરેટર,चतुर्थांश  ऑपरेटर
પ્રશંસાપૂર્વક,क्वेरी
કાલ્પનિક ભાષા,क्वेरी भाषा
પૂછપરછ,क्वेरी प्रक्रिया
સંપ્રદાયનું મથક,क्वेरी स्टेशन
કતાર,रांग
કતલ ભીડ,रांगाची कमतरता
કતાર નિયંત્રણ  અવરોધ,रांग नियंत्रण  ब्लॉक
કતારમાં પ્રવેશ  પદ્ધતિ,रांगेत प्रवेश  पद्धत
કતાર ડેટા સેટ,रांग डेटा सेट
કતારું  ક્રમિક  પદ્ધતિ,रांगेत अनुक्रमित  अनुक्रमे  पद्धत
કતારમાં ટેલિકમ્યુનિકેશન પ્રવેશ પદ્ધતિ,रांगेत टेलिकम्युनिकेशन प्रवेश पद्धत
કતાર તત્વ,रांग घटक
કતાર કડી શબ્દ,रांग दुवा शब्द
કતાર  સંચાલન,रांग  व्यवस्थापन
કતાર,रांगेत
કતાર વિશ્લેષણ,रांगेत विश्लेषण
કતાર સૂચિ,रांगेत यादी
સિદ્ધાંત,रांगेत सिद्धांत
કતારમાં સમય,रांगेत वेळ
Quંચી નળીનો સંકેત  (= બિકર  સંકેત,क्विबिनरी कोड  (= बाय्किनरी  कोड)
ઝડપી- acc ક્સેસ  યાદ,द्रुत-प्रवेश  मेमरी
ઝડપી પ્રકાર,द्रुत क्रमवारी
ઝડપી શરૂઆત,द्रुत प्रारंभ
શાંત થવું,शांतता
શાંત,शांत
શાંત  શરત,शांत  परिस्थिती
સાંકેતિક,क्वालरी
આવન -પદ્ધતિ,क्विनरी सिस्टम
પ્રખ્યાત,पंचक
દાદર,रॅक
ઉશ્કેરાટ,रॅकिंग
રેડિયલ -તબદીલી,रेडियल ट्रान्सफर
રેડિયો સામાન્ય  માલવાહક,रेडिओ सामान्य  वाहक
રેડિયો રિલે પદ્ધતિ,रेडिओ रिले सिस्टम
રેડિયો  ટેલિટાઇપરાઇટર,रेडिओ  टेलीपायराइटर
Radંચે,रेडिक्स
રેડિક્સ પૂરક,रेडिक्स पूरक
રેડિક્સ વિનિમય,रेडिक्स एक्सचेंज
એક  પૂરક બનાવવું  (= ઓછું  Radંચે  પૂરક),रेडिक्स-मिनस-वन  पूरक  (= कमी झाले  रेडिक्स  पूरक)
રેડિક્સ સંકેત,रेडिक्स नोटेशन
રેડિક્સ અંક  પદ્ધતિ,रेडिक्स संख्यात्मक  प्रणाली
રેડિક્સ પોઇન્ટ,रेडिक्स पॉईंट
Radતરફી,रेडिक्स सॉर्टिंग
ખડખડતું એરે,रॅग्ड अ‍ॅरे
રેમ ડમ્પ,रॅम डंप
રેમ લોડર,रॅम लोडर
રામ મેઇલ પેટી,रॅम मेल बॉक्स
રેમ (રેન્ડમ  પ્રવેશ મેમરી),राम (रँडम  मेमरीमध्ये प्रवेश करा)
રામશર,रॅम रीफ्रेश
યાર્દચ્છિક પ્રવેશ,यादृच्छिक प्रवेश
યાર્દચ્છિક પ્રવેશ  સાધન,यादृच्छिक प्रवेश  साधन
યાર્દચ્છિક પ્રવેશ  ઇનપુટ આઉટપુટ,यादृच्छिक प्रवेश  इनपुट-आउटपुट
યાર્દચ્છિક પ્રવેશ  યાદ,यादृच्छिक प्रवेश  मेमरी
યાર્દચ્છિક પ્રવેશ  પદ્ધતિ,यादृच्छिक प्रवेश  पद्धत
યાર્દચ્છિક પ્રવેશ  કાર્યક્રમ,यादृच्छिक प्रवेश  प्रोग्रामिंग
યાર્દચ્છિક પ્રવેશ  પ્રકાર,यादृच्छिक प्रवेश  क्रमवारी
યાર્દચ્છિક પ્રવેશ  સંગ્રહ,यादृच्छिक प्रवेश  संचयन
યાર્દચ્છિક પ્રવેશ  પદ્ધતિ,यादृच्छिक प्रवेश  प्रणाली
રેન્ડમ અલ્ગોરિધમનો,यादृच्छिक अल्गोरिदम
અવ્યવસ્થિત ડેટા સમૂહ,यादृच्छिक डेटा सेट
-નું  સંબોધન  પરિવર્તન,यादृच्छिक की-टू  पत्ता  परिवर्तन
યથાર્થ તરલ,यादृच्छिक तर्कशास्त्र
યથાર્થ અવાજ,यादृच्छिक आवाज
યાર્દચારા નંબર,यादृच्छिक संख्या
યાર્દચારા નંબર  જનરેટર,यादृच्छिक संख्या  जनरेटर
યાર્દચારા નંબર  અનુક્રમ,यादृच्छिक संख्या  क्रम
યાર્દચારા નંબર  શ્રેણી,यादृच्छिक संख्या  मालिका
અવ્યવસ્થિત પ્રક્રિયા,यादृच्छिक प्रक्रिया
યથાયોગિક સ્કેન,यादृच्छिक स्कॅन
યથાર્થ ક્રમ,यादृच्छिक क्रम
શ્રેણી,श्रेणी
સરખામણી,श्रेणी तपासणी
શ્રેણી શોધક,श्रेणी शोधक
દરજ્જો  સમતોલ,रँक परस्परसंबंध  गुणांक
ઝડપી પ્રવેશ,वेगवान प्रवेश
ઝડપી પ્રવેશ લૂપ,वेगवान प्रवेश पळवाट
ઝડપી પ્રવેશ  યાદ,वेगवान प्रवेश  मेमरी
રાસાયણિક,रास्टर
રાસ્ટર ગણતરી,रास्टर गणना
રાસ્ટર પ્રદર્શન  સેવા,रास्टर प्रदर्शन  सेवा
રાસ્ટર ગ્રાફિક્સ,रास्टर ग्राफिक्स
રાસ્ટર ગ્રીડ,रास्टर ग्रिड
રાસાયણિક ફેરફાર  ગ્રાફિક પ્રદર્શન,रास्टर-मोड  ग्राफिक प्रदर्शन
રાસ્ટર કાવતરાખોર,रास्टर प्लॉटर
રાસ્ટર સ્કેન,रास्टर स्कॅन
રાસાયણિક એકમ,रास्टर युनिट
દર અને માર્ગ  Operatorપરેટર,दर आणि मार्ग  ऑपरेटर
દર કેન્દ્ર,दर केंद्र
દર નાડી,रेट नाडी
ગુણોત્તર નિયંત્રણ,गुणोत्तर नियंत्रण
તર્કસંગત ભાષા,तर्कसंगत भाषा
અધ કચરી માહિતી,कच्ची माहिती
પ્રતિબિંબ,पोहोचते
પહોંચ,रीचिबिलिटी मॅट्रिक्स
વાંચવું,वाचा
એમ્પ્લીફાયર વાંચો,एम्पलीफायर वाचा
વાંચો અને પુન restore સ્થાપિત  ચક્ર,वाचा आणि पुनर्संचयित करा  चक्र
પાછા વાંચો અને છાપો,परत वाचा आणि मुद्रित करा
બેક ચેક વાંચો,परत चेक वाचा
નિયંત્રણ લાઇન વાંચો,नियंत्रण लाइन वाचा
ચક્ર સમય વાંચો,चक्र वेळ वाचा
વાચકો,वाचक
વાચક,वाचक-सहकारी
વાચક,वाचक दुभाषे
વાચક મુદ્રક,वाचक प्रिंटर
ભૂલ કરવી,त्रुटी वाचा
વાચક સોર્ટર,वाचक सॉर्टर
વડા,डोके वाचा
પ્રયોગ,वाचन
વાચનની પહોંચ  સમય,वाचन प्रवेश  वेळ
વાચન  (= માથું),डोके वाचणे  (= डोके)
સૂચના વાંચો,सूचना वाचा
ફક્ત વાંચી,फक्त वाचा
ફક્ત વાંચો  (રોમ),केवळ वाचनीय स्मृती  (रॉम)
ફક્ત સંગ્રહ વાંચો,फक्त स्टोरेज वाचा
Readતરવું,वाचा
રીડઆઉટ ઉપકરણ,रीडआउट डिव्हाइस
માર્ગ વાંચો,मार्ग वाचा
પ્રક્રિયા લખો,प्रक्रिया-लेखन वाचा
રક્ષણ વાંચો,संरक्षण वाचा
વાંચી દર,वाचन दर
પ્રકાશન વાંચન,प्रकाशन वाचा
Read લટું વાંચો,उलट वाचा
વેરવિખેર વાંચો,स्कॅटर वाचा
સ્ક્રીન વાંચો,स्क्रीन वाचा
વાંચનનું કેન્દ્ર,वाचा स्टेशन
સમયનો સમય વાંચો,वेळ वाचा
સમય ઘડિયાળ વાંચો,वेळ घड्याळ वाचा
સમયનો સમય વાંચો  ભાષા,वेळ वाचा  इंग्रजी
લખતી વખતે વાંચો,लिहिताना वाचा
વાંચો લખો  માર્ગ,वाचा लिहा  चॅनल
વાંચો/લખો ચેક  સૂચક,वाचा/लेखन तपासणी  निर्देशक
ચક્ર વાંચો/લખો,वाचा/लेखन चक्र
લાઇન વાંચો/લખો,वाचा/लिहा लाइन
સંગ્રહ વાંચો/લખો,स्टोरेज वाचा/लिहा
તૈયાર પ્રવેશ  અંતિમ,सज्ज प्रवेश  टर्मिनल
તૈયાર સ્થિતિ,सज्ज अट
તૈયાર પ્રકાશ,तयार प्रकाश
તૈયાર રાજ્ય,सज्ज राज्य
તૈયાર સ્થિતિ શબ્દ,सज्ज स्थिती शब्द
વાસ્તવિક સરનામું,वास्तविक पत्ता
વાસ્તવિક સ્થિર,वास्तविक स्थिर
ક્ષેત્ર,क्षेत्र
વાસ્તવિક સંગ્રહ,वास्तविक स्टोरेज
વાસ્તવિક સંગ્રહ  સંચાલન,वास्तविक स्टोरेज  व्यवस्थापन
વાસ્તવિક સમય,प्रत्यक्ष वेळी
રીઅલ ટાઇમ ચેનલ,रिअल टाइम चॅनेल
રીઅલ ટાઇમ ક્લોક  વિધિ,रिअल टाइम क्लॉक  मॉड्यूल
વાસ્તવિક સમય નિયંત્રણ,वास्तविक वेळ नियंत्रण
વાસ્તવિક સમય ઇનપુટ,रिअल टाइम इनपुट
વાસ્તવિક સમય  સંચાલન,प्रत्यक्ष वेळी  ऑपरेशन
રીઅલ ટાઇમ આઉટપુટ,रिअल टाइम आउटपुट
વાસ્તવિક સમય  પ્રક્રિયા,प्रत्यक्ष वेळी  प्रक्रिया
રીઅલ ટાઇમ સેટેલાઇટ  કોમ્પ્યુટર,रिअल टाइम उपग्रह  संगणक
વાસ્તવિક સમય  સિમ્યુલેશન,प्रत्यक्ष वेळी  सिम्युलेशन
વાસ્તવિક સમય કામ કરે છે,रिअल टाइम काम करणे
યાદ કરાવવું,रिकॉल रेशो
રિકોલ સિગ્નલ,रिकॉल सिग्नल
પ્રાપ્ત કરવું  અટકાયત,प्राप्त करा  व्यत्यय
પગ મેળવો,पाय प्राप्त करा
માત્ર પ્રાપ્ત કરો,फक्त प्राप्त करा
પ્રાપ્તકર્તા,प्राप्तकर्ता
પ્રાપ્તિકરણ એકલતા,प्राप्तकर्ता अलगाव
પ્રાપ્તી સંકેત,रिसीव्हर सिग्नल
ગાળો,मार्जिन प्राप्त
પ્રાપ્ત  છિદ્રક,प्राप्त  परफोरेटर
પુનરાવર્તિત લૂપ,रीक्रिक्युलेटिंग लूप
માન્યતા  ચોકસાઈ,ओळख  अचूकता
માન્યતા  પાત્ર,ओळख  वर्ण
માન્યતા -ઉપકરણ,ओळख डिव्हाइस
માન્યતાનો તર્ક,ओळख लॉजिक
પુન: સંસ્મરણ કરવું,पुनर्वसन
પુનર્રૂપચાર,पुनर्प्राप्ती
સમાધાન,सलोखा
પુન: રૂપરેખા,पुनर्रचना
પુનર્રચના,पुनर्रचना
પુનર્નિર્માણ,पुनर्रचना
વિક્રમજનક અવરોધ,रेकॉर्ड अवरोधित करणे
રેકોર્ડ સમય,रेकॉर्ड तपासणी वेळ
રેકર્ડ નિયંત્રણ  અનુસૂચિ,रेकॉर्ड नियंत्रण  वेळापत्रक
દફતર ગણતરી,रेकॉर्ड गणना
દફતર વર્ણન,रेकॉर्ड वर्णन
નોંધાયેલું લખાણ,रेकॉर्ड केलेला मजकूर
દફતરનું રૂપરેખા,रेकॉर्ड स्वरूप
દફતરનું રૂપરેખા  વર્ણનકર્તા,रेकॉर्ड स्वरूप  वर्णनकर्ता
રેકર્ડ ગેપ,रेकॉर्ड अंतर
જૂથ,रेकॉर्ड गट
રેકર્ડ હેડ,रेकॉर्ड हेड
નોંધણી ક્ષેત્ર,रेकॉर्डिंग क्षेत्र
વિપુલતા,रेकॉर्डिंग घनता
વિપુલ નોંધણી,रेकॉर्डिंग हेड
નોંધણી માધ્યમ,रेकॉर्डिंग माध्यम
રેકોર્ડિંગ મોડ,रेकॉर्डिंग मोड
રેકોર્ડિંગ થડ,ट्रंक रेकॉर्डिंग
રેકર કી,रेकॉर्ड की
દફતર -લેઆઉટ,रेकॉर्ड लेआउट
રેકર્ડ લંબાઈ,रेकॉर्ड लांबी
રેકન પર નિશાની,रेकॉर्ड चिन्ह
રેકર્ડ માધ્યમ,रेकॉर्ड मध्यम
રેકર્ડ નામ,रेकॉर्ड नाव
રેકર નંબર,रेकॉर्ड क्रमांक
રેકોર્ડ તૈયાર,रेकॉर्ड तयार
વિજેતા  પાત્ર,रेकॉर्ड विभाजक  वर्ण
દફતરદાર,रेकॉर्ड पत्रक
છટણી,रेकॉर्ड सॉर्टिंग
દફતર સંગ્રહ  ચિહ્ન,रेकॉर्ड स्टोरेज  चिन्हांकित करा
રેકર પટ્ટી,रेकॉर्ड पट्टी
રેકોર્ડ પ્રકાર,रेकॉर्ड प्रकार
પુન ove પ્રાપ્તિની ભૂલ,पुनर्प्राप्त करण्यायोग्य त्रुटी
પુન: પ્રાપ્તિ  સંચાલન  ટેકો,पुनर्प्राप्ती  व्यवस्थापन  समर्थन
પુન recoveryપ્રાપ્તિ ઉત્પન્ન,पुनर्प्राप्ती निर्मिती
પુન recoveryપ્રાપતિ,पुनर्प्राप्ती दिनचर्या
વસૂલાત પદ્ધતિ,पुनर्प्राप्ती प्रणाली
પુનરાવર્તન,पुनरावृत्ती
પુનરાવર્તન,पुनरावृत्ती
પુનરાવર્તન પ્રમેય,पुनरावृत्ती प्रमेय
પુનરાવર્તિત વંશ  પાર્કસ,रिकर्सिव्ह वंश  पार्सिंग
પુનરાવર્તિત કાર્ય,रिकर्सिव्ह फंक्शन
પુનરાવર્તિત યાદી,रिकर्सिव्ह यादी
પુનરાવર્તિત  અનુક્રમ,पुनरावृत्तीपणे परिभाषित  क्रम
પુનરાવર્તિત રીતે  ગણિત,पुनरावृत्ती  अविभाज्य संच
પુનરાવર્તિત પ્રક્રિયા,रिकर्सिव्ह प्रक्रिया
પુનરાવર્તિત સંબંધ,रिकर्सिव्ह रिलेशन
પુનરાવર્તક નિત્યક્રમ,रिकर्सिव्ह नित्यक्रम
પુનરાવર્તિત સમૂહ,रिकर्सिव्ह सेट
Redભું કરવું,Redact
Redણપત્ર,रेडिएशन
ઘટાડો મશીન,कपात मशीन
નિરર્થકતા,रिडंडंसी
નિરર્થકતા તપાસ,रिडंडंसी तपासणी
નિરર્થકતા તપાસ  ગાળો,रिडंडंसी तपासणी  बिट
નિરર્થકતા તપાસ  પાત્ર,रिडंडंसी तपासणी  वर्ण
નિરર્થકતા  માહિતી,ची रिडंडंसी  डेटा
નકામું  પાત્ર,निरर्थक  वर्ण
રિબન્ડન્ટ કોડ,रिडंडंट कोड
પુનર્જીવન,पुनर्निर्मिती
ફરી સમારંભનો ભાર  વિધિ,रींटेरेबल लोड  मॉड्यूल
ફરીથી તૈયાર  કાર્યક્રમ,रींटेरेबल  कार्यक्रम
ફરીથી તૈયાર  રોજિંદા,रींटेरेबल  दिनचर्या
ફરીથી તૈયાર  Subલટ,रींटेरेबल  सबरूटिन
ફરી પ્રવેશદ્વાર,पुन्हा प्रवेश
પૂર્વવર્તી કોડ,पुनर्वापर कोड
ફરી પ્રવેશદ્વાર  કાર્યક્રમ,पुन्हा प्रवेश  कार्यक्रम
પૂર્વનિર્ધારિત નિત્યક્રમ,पुनर्निर्देशित दिनचर्या
ફરીથી મોકલવું  Subલટ,पुनर्वसन  सबरूटिन
પુનર્વિચારણા બિંદુ,रेंट्री पॉईंट
પુન reપ્રધાન પદ્ધતિ,रेंट्री सिस्टम
સંદર્ભ,संदर्भ
સંદર્ભ સરનામું,संदर्भ पत्ता
સંદર્ભ ઘડિયાળ,संदर्भ घड्याळ
સંદર્ભ,संदर्भ धार
સંદર્ભ ફાઈલ,संदर्भ फाइल
સંદર્ભ  સંકેત,संदर्भ इनपुट  सिग्नल
સંદર્ભ  સૂચના,संदर्भ  सूचना
સંદર્ભ  ભાષા,संदर्भ  इंग्रजी
સંદર્ભ સ્તર,संदर्भ स्तर
સંદર્ભ -યાદી,संदर्भ यादी
સંદર્ભ અવાજ,संदर्भ आवाज
સંદર્ભ,संदर्भ रेकॉर्ड
સંદર્ભ સમય,संदर्भ वेळ
સંદર્ભ,संदर्भ खंड
ફેરબદલ કરવી,रीफिल
પરાવર્તક,प्रतिबिंब
પરાવર્તક,प्रतिबिंब प्रमाण
દ્વિસંગી પ્રતિબિંબ  સંહિતા,प्रतिबिंबित बायनरी  कोड
પ્રતિબિંબીત સ્કેન,प्रतिबिंबित स्कॅन
પ્રતિસ્પંદિત બંધ,रिफ्लेक्सिव्ह क्लोजर
પ્રતિલપણ સંબંધ,रिफ्लेक्सिव्ह रिलेशन
સુધારા,रीफॉर्मेट
તાજું કરવું,रीफ्रेश
પુનર્વિચારક  પ્રતિસાદ,पुनर्जन्म  अभिप्राय
પુનર્વિચારક  યાદ,पुनर्जन्म  मेमरी
પુનર્જીવિત વાંચન,पुनरुत्पादक वाचन
પુનર્વિચારક  પ્રયોગ,पुनर्जन्म  वाचन
પુનર્વિચારક  ફરી વળવું,पुनर्जन्म  रीपिटर
પુનર્નિર્દેશક ટ્રેક,पुनरुत्पादक ट्रॅक
સમાધાનો કરનાર  વિભાગ,रीजनरेटर  विभाग
પુનર્જનન,पुनर्जन्म
પ્રાદેશિક સંબોધન,प्रादेशिक पत्ता
પ્રાદેશિક કેન્દ્ર,प्रादेशिक केंद्र
પ્રાદેશિક કમ્પ્યુટર  નેટવર્ક,प्रादेशिक संगणक  नेटवर्क
નોંધણી કરવી,नोंदणी करा
નોંધણી કરો  ક્ષેત્ર,पत्ता नोंदवा  फील्ड
રજિસ્ટર,नोंदणी क्षमता
રજીસ્ટર ફાઇલ,फाइल नोंदणी करा
ઇનપુટ  બફર,इनपुट नोंदणी करा  बफर
રજિસ્ટર,लांबी नोंदवा
નોંધણી કરવી  Optimપ્ટિમાઇઝેશન,नोंदणी करा  सर्वोत्तमीकरण
રજીસ્ટર નિર્દેશક,पॉईंटर नोंदणी करा
રજીસ્ટર પસંદ કરો,नोंदणी करा निवडा
નોંધણી  ભાષા,नोंदणी नोंदणी करा  इंग्रजी
નોંધણી  કાર્યક્રમ,नोंदणी  कार्यक्रम
નિયમિત ઘટના  (= નિયમિત  ભાષા),नियमित कार्यक्रम  (= नियमित  इंग्रजी)
નિયમિત સમીકરણ,नियमित अभिव्यक्ती
નિયમિત વ્યાકરણ,नियमित व्याकरण
નિયમિત ભાષા,नियमित भाषा
નિયમિત કામગીરી,नियमित ऑपरेशन
નિયમિત operatorપરેટર,नियमित ऑपरेटर
સંબંધી આંકડા  પાયો,रिलेशनल डेटा  पाया
સંબંધી  અભિમાન,संबंधीत  अभिव्यक्ती
સંબંધી ઓપરેટર,रिलेशनल ऑपरेटर
સંબંધ -પાત્ર,संबंध वर्ण
સંબંધ,संबंध स्थिती
સંબંધી સંબોધન,सापेक्ष पत्ता
સંબંધી,सापेक्ष पत्ता
સંબંધી  નંબર,सापेक्ष ब्लॉक  क्रमांक
સંબંધી સંહિતા,सापेक्ष कोड
સન્યાસી,सापेक्ष कोडिंग
સંબંધી આદેશ,सापेक्ष आज्ञा
પ્રમાણમાં,तुलनेने प्राइम
સંબંધી ઉત્પાદન,सापेक्ष उत्पादन
રિલે,रिले
મુલતવી,सोडणे
વિશ્વસનીયતા,विश्वसनीयता
સ્થળાંતર કરી શકાય એવું  કાર્યક્રમ,पुनर्स्थित करण्यायोग्य  कार्यक्रम
સ્થળાંતર કરનાર લોડર,लोडर पुनर्स्थित करीत आहे
ઉપચારાત્મક  જાળવણી,उपचारात्मक  देखभाल
દૂરવુભારી,दूरस्थ
દૂરસ્થ પ્રવેશ,दूरस्थ प्रवेश
રિમોટ એક્સેસ ડેટા  પ્રક્રિયા,दूरस्थ प्रवेश डेटा  प्रक्रिया
રિમોટ બેચ,रिमोट बॅच
રિમોટ બેચ  પ્રવેશ,रिमोट बॅच  प्रविष्टी
રિમોટ બેચ  પ્રક્રિયા,रिमोट बॅच  प्रक्रिया
રિમોટ બેચ  અંતિમ,रिमोट बॅच  टर्मिनल
દૂરસ્થ ક callલ  રવાના,रिमोट कॉल  अग्रेषित
દૂરવુભારી  એકાગ્રતા,दूरस्थ  एकाग्रता
રિમોટ કન્સોલ,रिमोट कन्सोल
દૂરસ્થ નિયંત્રણ,रिमोट कंट्रोल
દૂરસ્થ માહિતી  એકાગ્રતા,दूरस्थ डेटा  एकाग्रता
રિમોટ ફોર્મેટ  બાબત,दूरस्थ स्वरूप  आयटम
દૂરસ્થ યજમાન,रिमोट होस्ट
કામકાજની નોંધ,रिमोट जॉब एंट्री
રિમોટ લૂપ  અનુકૂલન,रिमोट लूप  अ‍ॅडॉप्टर
દૂરસ્થ સંદેશ  પ્રક્રિયા,दूरस्थ संदेश  प्रक्रिया
રિમોટ ઓર્ડર વાયર,रिमोट ऑर्डर वायर
રિમોટ પાવર બંધ,रिमोट पॉवर बंद
દૂરસ્થ મુદ્રણ,रिमोट प्रिंटिंग
દૂર -કાર્યક્રમ  લોહિયો,दूरस्थ कार्यक्रम  लोडर
રિમોટ સેન્સિંગ,रिमोट सेन्सिंग
પ્રણાલીનું મથક,रिमोट स्टेशन
રિમોટ સબસેટ,रिमोट सबसेट
દૂરસ્થ સ્વિચ,रिमोट स्विच
દૂરસ્થ,दूरस्थ टर्मिनल
દૂરસ્થ થડ  વ્યવસ્થા,रिमोट ट्रंक  व्यवस्था
ફરીથી ગોઠવવું,पुनर्क्रमित
પુનર્રડો,पुनर्क्रमित टोन
અણગમો,पुनर्प्राप्ती
સમારકામનો સમય,दुरुस्ती वेळ
પુનરાવર્તનીયતા  માપ,पुनरावृत्ती  उपाय
ક્રિયા કી પુનરાવર્તન કરો,कृती की पुन्हा करा
જરૂરી હાઇફન  પાત્ર,आवश्यक हायफन  वर्ण
આવશ્યક જગ્યા  પાત્ર,आवश्यक जागा  वर्ण
આવશ્યકતા  વિશ્લેષણ,आवश्यकता  विश्लेषण
ફરી શરૂ કરવું,पुन्हा
પુનર્વિચારણા કરો,रीरन मोड
ફરીથી બિંદુ,रीरन पॉईंट
ફરી સમાપ્ત થવું,रीरन प्रोग्राम
અનામત શબ્દ,आरक्षित शब्द
ફરીથી સેટ કરવું,रीसेट
રીસેટ ચક્ર,रीसेट चक्र
રીસેટ મોડ,रीसेट मोड
નાડી ફરીથી સેટ કરવી,नाडी रीसेट करा
ફરીથી સેટ દર,रीसेट दर
શૂન્ય પર ફરીથી સેટ કરો,शून्यावर रीसेट करा
રહેવાસી,रहिवासी
રહેવાસી નિયંત્રણ  કાર્યક્રમ,निवासी नियंत्रण  कार्यक्रम
રહેવાસી  ઉધરસ,रहिवासी  मॅक्रोसेम्बलर
નિવાસી કાર્યક્રમ  સૂચિ સૂચિ,निवासी कार्यक्रम  यादी निवडा
નિવાસી કાર્યક્રમ,निवासी कार्यक्रम
અવશેષ ભૂલ,अवशिष्ट त्रुटी
અવશેષ અંકગણિત,अवशेष अंकगणित
અવશેષ તપાસ,अवशेष तपासणी
સુશોભિત મોડ્યુલ,रेझिस्डेंट मॉड्यूल
પ્રતિકારક  તર્કશાસ્ત્ર,प्रतिरोधक ट्रान्झिस्टर  तर्कशास्त्र
ઠરાવ ભૂલ,रिझोल्यूशन त्रुटी
ઉકેલવું,निराकरण करणारा
સંસાધન પ્રવેશ  નિયંત્રણ સુવિધા,संसाधन प्रवेश  नियंत्रण सुविधा
સાધન  ફાળવણી,संसाधन  वाटप
સાધન  વર્ણનકર્તા,संसाधन  वर्णनकर्ता
સાધન  સંચાલન,संसाधन  व्यवस्थापन
સંસાધન વ્યવસ્થાપક,संसाधन व्यवस्थापक
સાધન -વહેંચણી,संसाधन सामायिकरण
સાધન -વહેંચણી  નિયંત્રણ,संसाधन सामायिकरण  नियंत्रण
પ્રતિભાવ સમયગાળો,प्रतिसाद कालावधी
કાર્ય,प्रतिसाद कार्य
પ્રતિભાવ સમય,प्रतिसाद वेळ
ફરી થી શરૂ કરવું,पुन्हा सुरू करा
સ્થિતિ ફરીથી પ્રારંભ કરો,रीस्टार्ट अट
સૂચના ફરીથી પ્રારંભ કરો,सूचना रीस्टार्ट करा
ફરીથી પ્રારંભ બિંદુ,रीस्टार्ट पॉईंट
પુનઃસ્થાપિત,पुनर्संचयित करा
જાળવણીનો સમયગાળો  તપાસ,धारणा कालावधी  तपासा
ફરી વળવું,Retrofit
ફરી પરીક્ષણ,रीट्रोफिट चाचणी
ફરી કોશિશ કરવી,पुन्हा प्रयत्न करा
વળતર,परत
પાછું સરનામું,परतावा पत्ता
પાછું સાંકેત,रिटर्न चॅनेल
પાછું અક્ષર,परतावा परत
પાછું આચાર,रिटर्न कोड
પાછું આચાર  નોંધણી કરવી,रिटर्न कोड  नोंदणी करा
પાછું મૂલ્ય,परत मूल्य
પાછું મેળવવું,परत सूचना
પાછું નુકસાન,परत तोटा
પાછલો સમય,परतीचा कालावधी
પાછું ફરવું  સંદર્ભ  નોંધણી,परत-परत  संदर्भ  मुद्रित करणे
શૂન્ય  નોંધણી,रिटर्न-टू-शून्य  मुद्रित करणे
ફરીથી વાપરી શકાય તેવી કાર્યક્રમ,पुन्हा वापरण्यायोग्य कार्यक्रम
ફરીથી વાપરી શકાય તેવા સાધન,पुन्हा वापरण्यायोग्य संसाधन
ફરીથી ઉપયોગ કરી શકાય તેવી રીત,पुन्हा वापरण्यायोग्य दिनचर्या
Reલટું કાર્ય,उलट कार्य
વિપરીત વિરામ,उलट ब्रेक
