Kannada,Marathi
ವೇದಿಕೆ,स्टेजिंग
ಮೆಟ್ಟಿಲು  ತರಂಗ ರೂಪ,पायर्या  वेव्हफॉर्म
ಏಕಾಂಗಿಯಾಗಿ ನಿಂತುಕೊಳ್ಳಿ,एकटे उभे रहा
ಏಕಾಂಗಿಯಾಗಿ ನಿಂತುಕೊಳ್ಳಿ  ತಿಕ್ಕಲು,एकटे उभे रहा  मॉडेम
ಪ್ರಮಾಣಿತ ದತ್ತ  ವಿನಿಮಯ,मानक डेटा  एक्सचेंज
ಪ್ರಮಾಣಿತ ದತ್ತ  ಸ್ವರೂಪ,मानक डेटा  स्वरूप
ಪ್ರಮಾಣಿತ ಕಲೆ,मानक फाइल
ಪ್ರಮಾಣಿತ ರೂಪ,मानक फॉर्म
ಪ್ರಮಾಣಿತ ಗ್ರಾಫ್,मानक आलेख
ಮಾನದಂಡ ಮಾಹಿತಿ,मानक माहिती
ಮಾನದಂಡ -ಸಂಪರ್ಕಸಾಧನ,मानक इंटरफेस
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
ಪ್ರಮಾಣಿತ ಲೇಬಲ್,मानक लेबल
ಪ್ರಮಾಣಿತ ನಿರ್ವಹಣೆ  ವಿಧಾನ,मानक ऑपरेटिंग  प्रक्रिया
ಪ್ರಮಾಣಿತ ಉತ್ಪನ್ನ  ಮೊತ್ತ,मानक उत्पादन  बेरीज
ಪ್ರಮಾಣಿತ ಉತ್ಪನ್ನ  ಪದ,मानक उत्पादन  मुदत
ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ರಮ,मानक कार्यक्रम
ಮಾನದಂಡ  ಪ್ರವಾಹದ,मानक  सबरूटिन
ನ ಪ್ರಮಾಣಿತ ಮೊತ್ತ  ಉತ್ಪನ್ನಗಳು,ची मानक बेरीज  उत्पादने
ಪ್ರಮಾಣಿತ ಮೊತ್ತದ ಅವಧಿ,मानक बेरीज टर्म
ಪ್ರಮಾಣಿತ ವ್ಯವಸ್ಥೆ  ಕ್ರಿಯಾಶೀಲತೆ,मानक प्रणाली  क्रिया
ನಿಲುಗಡೆ,स्टँडबाय
ನಿಲುಗಡೆ  ಅನ್ವಯಿಸು,स्टँडबाय  अर्ज
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಬ್ಲಾಕ್,स्टँडबाय ब्लॉक
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಕಂಪ್ಯೂಟರ್,स्टँडबाय संगणक
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು,स्टँडबाय उपकरणे
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ರಿಜಿಸ್ಟರ್,स्टँडबाय रजिस्टर
ನಿಲುವು,स्टँडबाय वेळ
ನಕ್ಷತ್ರ ಮುಚ್ಚುವಿಕೆ,तारा बंद
ನಕ್ಷತ್ರ ಎತ್ತರ,तारा उंची
ನಕ್ಷತ್ರ ಜಾಲ,स्टार नेटवर्क
ನಕ್ಷತ್ರ ಕಾರ್ಯಕ್ರಮ,स्टार प्रोग्राम
ಸ್ಟಾರ್ ಬಿಟ್ (= ಪ್ರಾರಂಭ  ಸಿಗ್ನಲ್),स्टार बिट (= प्रारंभ करा  सिग्नल)
ಡಯಲಿಂಗ್ ಪ್ರಾರಂಭಿಸಲಾಗುತ್ತಿದೆ  ಸಂಕೇತ,डायलिंग प्रारंभ करीत आहे  सिग्नल
ಪ್ರಾರಂಭಿಕ ಅಂಶ  (= ಪ್ರಾರಂಭ ಸಿಗ್ನಲ್),प्रारंभिक घटक  (= सिग्नल प्रारंभ करा)
ಆರಂಭಿಕ ಹಂತ,प्रारंभिक बिंदू
ಪ್ರಾರಂಭಿಸಿ,प्रारंभ की
ಸ್ವರೂಪದ ಪ್ರಾರಂಭ  ನಿಯಂತ್ರಣ,स्वरूप प्रारंभ  नियंत्रण
ಸಂದೇಶದ ಪ್ರಾರಂಭ  ಸಂಹಿತೆ,संदेश प्रारंभ  कोड
ಪಠ್ಯದ ಪ್ರಾರಂಭ  ಪಾತ್ರ,मजकूर प्रारंभ  वर्ण
ಸಿಗ್ನಲ್ ಪ್ರಾರಂಭಿಸಿ,प्रारंभ सिग्नल
ಪ್ರಾರಂಭಿಸಿ,प्रारंभ थांबवा
ಸ್ಟಾಪ್ ಸಿಸ್ಟಮ್ ಪ್ರಾರಂಭಿಸಿ,स्टॉप सिस्टम प्रारंभ करा
ನಿಲ್ಲಿಸಿ ಸಮಯವನ್ನು ಪ್ರಾರಂಭಿಸಿ,स्टॉप वेळ प्रारंभ करा
ಪ್ರಾರಂಭಿಸಿ  ರೋಗ ಪ್ರಸಾರ,प्रारंभ थांबवा  संसर्ग
ಚಿಹ್ನೆ ಚಿಹ್ನೆ,चिन्ह प्रारंभ करा
ಆರಂಭವಾಗುವ,सुरवातीची वेळ
ಹಸಿವು,उपासमार
ರಾಜ್ಯ ನಿಯೋಜನೆ,राज्य असाइनमेंट
ರಾಜ್ಯ ಸಂಹಿತೆ,राज्य कोड
ಹೇಳಿಕೆ,विधान
ಹೇಳಿಕೆ ದೇಹ,विधान शरीर
ಹೇಳಿಕೆ ಕಾರ್ಯ  ವಿವರಣೆ,स्टेटमेंट फंक्शन  व्याख्या
ಹೇಳಿಕೆ  ಗುರುತಿಸಿಕೊಳ್ಳುವಿಕೆ,विधान  अभिज्ञापक
ಹೇಳಿಕೆ ಲೇಬಲ್,स्टेटमेंट लेबल
ಹೇಳಿಕೆ ಲೇಬಲ್  ನಿರಂತರ,स्टेटमेंट लेबल  स्थिर
ಹೇಳಿಕೆ ಸಂಖ್ಯೆ,विधान क्रमांक
ಹೇಳಿಕೆ ಕ್ರಿಯೆ,विधान क्रियापद
ರಾಜ್ಯ ಮೇಜು,राज्य सारणी
ರಾಜ್ಯ ಪರಿವರ್ತನ  ಕಾರ್ಯ,राज्य संक्रमण  कार्य
ಸ್ಥಿರ ಹಂಚಿಕೆ,स्थिर वाटप
ಸ್ಥಿರ ಬಫಡಿ  ಮನವಸಿಕೆ,स्थिर बफर  वाटप
ಸ್ಥಿರ ಬಫರಿಂಗ್,स्थिर बफरिंग
ಸ್ಥಿರ ದತ್ತ  ರಚನೆ,स्थिर डेटा  रचना
ಸ್ಥಿರ ಪ್ರದರ್ಶನ  ಚಿತ್ರ,स्थिर प्रदर्शन  प्रतिमा
ಸ್ಥಿರ ಡಂಪ್,स्थिर डंप
ಸ್ಥಿರ ದೋಷ,स्थिर त्रुटी
ಸ್ಥಿರವಾಗಿಸು,स्थिर
ಸ್ಥಿರ ಕಾಂತ  ಕೋಶ,स्थिर चुंबकीय  सेल
ಸ್ಥಿರ ಸ್ಮರಣೆ,स्थिर मेमरी
ಸ್ಥಿರವಾದ ರಾಮ್,स्थिर रॅम
ಸ್ಥಿರ ಶೇಖರಣೆ,स्थिर संचयन
ಸ್ಥಿರ ಶೇಖರಣೆ  ಮನವಸಿಕೆ,स्थिर संचयन  वाटप
ಸ್ಥಿರ ಸಬ್‌ರುಟೀನ್,स्थिर सबरुटिन
ಸ್ಥಿರ ಪರೀಕ್ಷಾ ಕ್ರಮ,स्थिर चाचणी मोड
ಸ್ಥಿರ ವೇರಿಯಬಲ್,स्थिर चल
ನಿಲ್ದಾಣ  ಜೋಡಣೆ,स्टेशन  व्यवस्था
ಸ್ಥಿರ  ಮಾಹಿತಿ  ಮೂಲ,स्थिर  माहिती  स्त्रोत
ಸ್ಥಾಯಿ ಸಂದೇಶ  ಮೂಲ,स्थिर संदेश  स्त्रोत
ನಿಲ್ದಾಣದ ಬ್ಯಾಟರಿ,स्टेशन बॅटरी
ನಿಲ್ದಾಣ ಸಂಹಿತೆ,स्टेशन कोड
ನಿಲ್ದಾಣ ನಿಯಂತ್ರಣ  ನಿರ್ಬಂಧ,स्टेशन नियंत्रण  ब्लॉक
ನಿಲುಗಡೆ  ಪತ್ತೆ,स्टेशन त्रुटी  शोध
ನಿಲ್ದಾಣ ಆಯ್ಕೆ  ಸಂಹಿತೆ,स्टेशन निवड  कोड
ನಿಲ್ದಾಣಕ್ಕೆ ನಿಲ್ದಾಣ  ಸೇವಕ,स्टेशन ते स्टेशन  सेवा
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ  ಬಹುವಚನ,सांख्यिकीय  मल्टीप्लेक्सिंग
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ  ಮುನ್ಸೂಚನೆ,सांख्यिकीय  भविष्यवाणी
ಸ್ಟ್ಯಾಟನ್ ಗಡಿಯಾರ,स्टेटन घड्याळ
ನಿಷೇಧಕ,स्टेटर
ಸ್ಟ್ಯಾಟ್‌ರೆ ವೇರಿಯಬಲ್,स्टेट्रे व्हेरिएबल
ಸ್ಥಾನಮಾನ,स्थिती
ಸ್ಥಿತಿ ಚಾನೆಲ್,स्थिती चॅनेल
ಸ್ಥಾನಮಾನ ಸಾಲು,स्थिती ओळ
ಸ್ಥಿತಿ ನೋಂದಣಿ,स्थिती नोंदणी
ಸ್ಥಾನಮಾನದ ಸ್ಕ್ಯಾನ್,स्थिती स्कॅन
ಸ್ಥಾನಮಾನ ಪದ,स्थिती शब्द
ಹಂತ ಹಂತವಾಗಿ  ಕಾರ್ಯಾಚರಣೆ,क्रमाक्रमाने  ऑपरेशन
ಹಂತ ಹಂತದ ಹಂತ ಸ್ವಿಚ್,चरण -दर -चरण स्विच
ಹಂತ ಹಂತವಾಗಿ  ವ್ಯವಸ್ಥೆ,क्रमाक्रमाने  प्रणाली
ಹಂತ ಬದಲಾವಣೆ,चरण बदल
ಸ್ಟೆಪ್ ಸ್ಟಾರ್ಟ್ ಸ್ಟಾಪ್  ವ್ಯವಸ್ಥೆ,स्टेप स्टार्ट स्टॉप  प्रणाली
ಶೃಂಗಿರ ಮೋಟಾರು,स्टीपर मोटर
ಸ್ಟೆಪ್ಪರ್ ಸ್ವಿಚ್  (= ಹಂತ ಹಂತವಾಗಿ  ಸ್ವಿಚ್),स्टेपर स्विच  (= चरण -दर -चरण  स्विच)
ಹಂತದ ಗಾತ್ರ,चरण आकार
ಗಟ್ಟಿಯಾದ ಸಮೀಕರಣ,कडक समीकरण
ಇನ್ನೂ ವೀಡಿಯೊ,तरीही व्हिडिओ
ಸಂಭೋಗದ  ಆಟೊಮಾಟಾ,स्टोकेस्टिक  ऑटोमाटा
ನಿರುತ್ಸಾಹದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्टोकेस्टिक मॅट्रिक्स
ಸಂಭವನೀಯ ಪ್ರಕ್ರಿಯೆ,स्टोकेस्टिक प्रक्रिया
ಬಿಟ್ ನಿಲ್ಲಿಸಿ,थांबा
ಅಕ್ಷರವನ್ನು ನಿಲ್ಲಿಸಿ,वर्ण थांबवा
ನಿಲುಗಡೆ ಕೋಡ್,स्टॉप कोड
ನಿಲುಗಡೆ,घटक थांबवा
ಸೂಚನೆ,सूचना थांबवा
ಕೀಲಿಯನ್ನು ನಿಲ್ಲಿಸಿ,स्टॉप की
ಲೂಪ್ ನಿಲ್ಲಿಸಿ,लूप थांबवा
ನಿಲುಗಡೆ,स्टॉपर
ಸಂಕೇತವನ್ನು ನಿಲ್ಲಿಸಿ,स्टॉप सिग्नल
ನಿಲ್ಲಿಸಿ ಸಮಯ,वेळ थांबवा
ಸಂಗ್ರಹಣೆ,संचयन
ಶೇಖರಣಾ ಹಂಚಿಕೆ,स्टोरेज वाटप
ಶೇಖರಣೆಯ ಸ್ಥಳ,साठवणुकीची जागा
ಶೇಖರಣಾ ಬ್ಲಾಕ್,स्टोरेज ब्लॉक
ಶೇಖರಣಾ ಕೋಶ,स्टोरेज सेल
ಶೇಖರಣಾ ಚಕ್ರ,स्टोरेज चक्र
ಶೇಖರಣಾ ಸಾಂದ್ರತೆ,स्टोरेज घनता
ಸಂಗ್ರಹಣೆ ಸಾಧನ,स्टोरेज डिव्हाइस
ಶೇಖರಣಾ ಡ್ರಮ್,स्टोरेज ड्रम
ಶೇಖರಣಾ ಡಂಪ್,स्टोरेज डंप
ಶೇಖರಣಾ ಅಂಶ,स्टोरेज घटक
ಸಂಗ್ರಹ ವಿನಿಮಯ,स्टोरेज एक्सचेंज
ಶೇಖರಣಾ ಭರ್ತಿ,स्टोरेज फिल
ಶೇಖರಣಾ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,स्टोरेज फ्लिप फ्लॉप
ಸಂಗ್ರಹಣೆ  ವಿಘಟನೆ,संचयन  विखंडन
ಶೇಖರಣಾ ಶ್ರೇಣಿ,स्टोरेज पदानुक्रम
ಸಂಗ್ರಹ ಸೂಚಕ,स्टोरेज इंडिकेटर
ಶೇಖರಣಾ ಸಂಯೋಜಕ,स्टोरेज इंटिग्रेटर
ಸಂಗ್ರಹಣೆ  ಹಸ್ತಕ್ಷೇಪ,संचयन  हस्तक्षेप
ಶೇಖರಣಾ ಕೀಲ,स्टोरेज की
ಶೇಖರಣಾ ಬೆಳಕು,स्टोरेज लाइट
ಸಂಗ್ರಹ ಸ್ಥಳ,साठवण्याची जागा
ಸಂಗ್ರಹ ಸ್ಥಳ  ಆಯ್ಕೆ,साठवण्याची जागा  निवड
ಶೇಖರಣಾ ಮ್ಯಾಟ್ರಿಕ್ಸ್,स्टोरेज मॅट्रिक्स
ಸಂಗ್ರಹಣೆ  ದೋಲದರ್ಶಕ,संचयन  ऑसिलोस्कोप
ಶೇಖರಣಾ ಒವರ್ಲೆ,स्टोरेज आच्छादन
ಸಂಗ್ರಹಣಾತ್ಮಕತೆ  ಪರಿಶೀಲನೆ,स्टोरेज पॅरिटी  तपासा
ಶೇಖರಣಾ ಪೂಲ್,स्टोरेज पूल
ಶೇಖರಣಾ ರಕ್ಷಣೆ ರಕ್ಷಣೆ ರಕ್ಷಣೆ,स्टोरेज संरक्षण
ಶೇಖರಣಾ ರಕ್ಷಣೆ ರಕ್ಷಣೆ ರಕ್ಷಣೆ  ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ,स्टोरेज संरक्षण  यंत्रणा
ಶೇಖರಣಾ ಪ್ರದೇಶ,स्टोरेज प्रदेश
ಸಂಗ್ರಹ ನೋಂದಣಿ,स्टोरेज रजिस्टर
ಶೇಖರಣಾ ಪರಿಹರಕ,स्टोरेज रिझोल्व्हर
ಸಂಗ್ರಹಣೆ,स्टोरेज स्टॅक
ಶೇಖರಣಾ ರಚನೆ,स्टोरेज रचना
ಶೇಖರಣಾ ಟ್ಯಾಬ್ ಸೆಟ್ಟಿಂಗ್,स्टोरेज टॅब सेटिंग
ಸಂಗ್ರಹ ಟ್ಯೂಬ್,स्टोरेज ट्यूब
ಸಂಗ್ರಹ,स्टोअर
ಅಂಗಡಿ ಮತ್ತು ಮುಂದಕ್ಕೆ,स्टोअर आणि पुढे
ಅಂಗಡಿ ಮತ್ತು ಮುಂದಕ್ಕೆ  ಕ್ರಮ,स्टोअर आणि पुढे  मोड
ಅಂಗಡಿ ನಿಯಂತ್ರಕ,स्टोअर कंट्रोलर
ಅಂಗಡಿ ನಿಯಂತ್ರಕ  ಕೊರೆ,स्टोअर कंट्रोलर  डिस्क
ಅಂಗಡಿ ನಿಯಂತ್ರಕ  ಸಂಗ್ರಹಣೆ,स्टोअर कंट्रोलर  संचयन
ಸಂಗ್ರಹಿಸಿದ ಸ್ವರೂಪ  ಸೂಚನಾ,संग्रहित स्वरूप  सूचना
ಸಂಗ್ರಹಿಸಿದ ಕಾರ್ಯಕ್ರಮ,संग्रहित कार्यक्रम
ಸಂಗ್ರಹಿಸಿದ ಕಾರ್ಯಕ್ರಮ  ಕಂಪ್ಯೂಟರ್,संग्रहित कार्यक्रम  संगणक
ಸಂಗ್ರಹಿಸಿದ ಕಾರ್ಯಕ್ರಮ  ನಿಯಂತ್ರಣ,संग्रहित कार्यक्रम  नियंत्रण
ಸಂಗ್ರಹಿಸಿದ ದಿನಚರಿ,संचयित दिनचर्या
ಅಂಗಡಿ ಲೂಪ್,स्टोअर लूप
ಸ್ಟೋರ್ ಲೂಪ್ ಡ್ರೈವರ್,स्टोअर लूप ड्रायव्हर
ಅಂಗಡಿ ರಕ್ಷಣೆ,स्टोअर संरक्षण
ಅಂಗಡಿ ಬೆಂಬಲ  ವಿಧಾನ,स्टोअर समर्थन  प्रक्रिया
ನೇರ ಅಳವಡಿಕೆ  ವಿಂಗಡಿಸು,सरळ अंतर्भूत  क्रमवारी
ಸರಳ ರೇಖೆ  ಕೋಡಿಂಗ್,सरळ रेषा  कोडिंग
ನೇರ ಆಯ್ಕೆ  ವಿಂಗಡಿಸು,सरळ निवड  क्रमवारी
ಒತ್ತಡದ ಮೆಗಾ,स्ट्रेन गेज
ಹತೋಟಿ,स्ट्रॅसेन अल्गोरिदम
ಶ್ರೇಣೀಕೃತ ಭಾಷೆ,स्तरीकृत भाषा
ಸ್ಟ್ರೀಮಿಂಗ್ ಟೇಪ್  ಸಾಗಿಸು,प्रवाह टेप  वाहतूक
ದಾರ,स्ट्रिंग
ಸ್ವಿಟ್ ಬ್ರೇಕ್,स्ट्रिंग ब्रेक
ಸ್ಟ್ರಿಂಗ್ ಪಾತ್ರ,स्ट्रिंग कॅरेक्टर
ಸ್ಟ್ರಿಂಗ್ ಸ್ಥಿರ,स्ट्रिंग स्थिर
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,स्ट्रिंग डेटा
ದಾರ,स्ट्रिंग फाइल
ಸ್ಟ್ರಿಂಗ್ ಫ್ಲಾಪಿ,स्ट्रिंग फ्लॉपी
ದಾರ,स्ट्रिंग लांबी
ದಾರ  ಕುಶಲತೆ,स्ट्रिंग  हाताळणी
ಸ್ಟ್ರಿಂಗ್ ಹೊಂದಾಣಿಕೆ,स्ट्रिंग मॅचिंग
ಸ್ಟ್ರಿಂಗ್ ನಿರ್ವಾಹಕ,स्ट्रिंग ऑपरेटर
ಸ್ಟ್ರಿಂಗ್ ಪ್ರಕ್ರಿಯೆ  ವ್ಯವಸ್ಥೆ,स्ट्रिंग प्रक्रिया  प्रणाली
ಸ್ಟ್ರಿಂಗ್ ವಿಭಾಗ,स्ट्रिंग सेगमेंट
ಸ್ಟ್ರಿಂಗ್ ವಿಂಗಡಣೆ,स्ट्रिंग सॉर्टिंग
ಸ್ಟ್ರಿಂಗ್ ವೇರಿಯಬಲ್,स्ट्रिंग व्हेरिएबल
ಹಸುರೆ,स्ट्रॉब
ಉರುಳು,स्ट्रॉब नाडी
ಹೊಡೆತ,स्ट्रोक सेंटर लाइन
ನಾಟಕ ಪಾತ್ರ  ಉತ್ಪಾದಕ,स्ट्रोक वर्ण  जनरेटर
ಹೊಡೆತ ಅಂಚಿನ ಅಂಚು,स्ट्रोकची धार
ಹೊಡೆತ ಅಂಚಿನ ಅಂಚು  ಅಕ್ರಮತೆ,स्ट्रोकची धार  अनियमितता
ಹೊಡೆತ,स्ट्रोक रुंदी
ಬಲವಾಗಿ ಸಂಪರ್ಕಗೊಂಡಿದೆ,जोरदार कनेक्ट केलेले
ರಚನೆಯ  ಪ್ರವೇಶ,स्ट्रक्चरल  प्रेरण
ರಚನೆ,रचना
ರಚನಾ ವಿಶ್ಲೇಷಣೆ,संरचित विश्लेषण
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,संरचित कोडिंग
ರಚನೆಯ  ಭಾಷೆ,संरचित  इंग्रजी
ರಚನೆಯ  ಪ್ರೋಗ್ರಾಮಿಂಗ್,संरचित  प्रोग्रामिंग
ರಚನಾ ವ್ಯವಸ್ಥೆ  ವಿಶ್ಲೇಷಣೆ,संरचित प्रणाली  विश्लेषण
ರಚನಾತ್ಮಕ ವೇರಿಯಬಲ್  (ದಾಖಲೆ),संरचित चल  (विक्रम)
ರಚನೆ  ಅಭಿವ್ಯಕ್ತಿ,रचना  अभिव्यक्ती
ರಚನೆ,स्ट्रक्चर फ्लोचार्ट
ರಚನೆ ಸದಸ್ಯ,रचना सदस्य
ಸರಣಿಗಳ ರಚನೆ,अ‍ॅरेची रचना
ಮೊಂಡು,स्टब
ಸ್ಟಬ್ ಕಾರ್ಡ್,स्टब कार्ड
ತುಂಬು,स्टफिंग कॅरेक्टर
ಸ್ಟಂಟ್ ಬಾಕ್ಸ್,स्टंट बॉक्स
ಶಲಿಟ,स्टाईलस
ಸ್ಟೈಲಸ್ ಮುದ್ರಕ,स्टाईलस प्रिंटर
ಉಪ ಬ್ಲಾಕ್,सब ब्लॉक
ಸ ೦ ಗಂಗಲ,सबचेनेल
ಉಪಪಂಡ,सबकॉमांड
ಉಪ ಡಾಟಬೇಸ್,सबडाटाबेस
ಉಪಶಮನ,सबफिल्ड
ಉಪಸ್ಥಿತಿ,सबजेनरेशन
ಉಪಪತ್ತ್ರಿ,Sublist
ಉಪಚಿತ್ರ,सब लूप
ಸಬ್‌ಟ್ರಿಕ್ಸ್,सबमॅट्रिक्स
ಸಬ್‌ಮೊಡ್ಯುಲರ್ ಹಂತ,सबमोड्युलर फेज
ಸಾವು  ಮಾದರಿ,उप-नवी  नमुना
ಉಪಪಕ್ಷದ,सबपॅरामीटर
ಉಪ ಪ್ರೋಗ್ರಾಂ,सबप्रोग्राम
ಸಬ್‌ರೆಕ್ಷನ್ ಆಗುವ  ಶ್ರೇಣಮಾನ,Subrecursive  पदानुक्रम
ಪ್ರವಾಹದ,सबरूटिन
ಸಬ್ರುಟೀನ್ ಕರೆ,सबरूटिन कॉल
ಸಬ್ರುಟೀನ್ ಗ್ರಂಥಾಲಯ,सब्रूटिन लायब्ररी
ಪ್ರವಾಹದ  ಹೇಳಿಕೆ,सबरूटिन  विधान
ಉಪಗಾಮ,सबचेमा
ಚಂದಾದಾರ,सबस्क्रिप्ट
ಚಮತ್ಕಾರ,सबस्क्रिप्ट वर्ण
ಚಂದಾದಾರಿಕೆ ಪಟ್ಟಿ,सबस्क्रिप्ट यादी
ಚಮತ್ಕಾರದ ವೇರಿಯಬಲ್,सबस्क्रिप्ट व्हेरिएबल
ಉಪಗ್ರೌತನ,सब सेमी ग्रुप
ಉಪ ಅನುಕ್ರಮ,उप अनुक्रम
ಬದಲಿಯಾಗಿ  ಪಾತ್ರ,पर्याय  वर्ण
ಬದಲಾವಣೆ,प्रतिस्थापन
ಉಪವಿಭಾಗ,सबस्ट्रिंग
ಸಬ್ಸ್ಟ್ರಿಂಗ್ ಗುರುತಿಸುವಿಕೆ,सबस्ट्रिंग अभिज्ञापक
ವ್ಯವಸ್ಥೆ,उपप्रणाली
ಪಥ,सबटास्क
ವಿನಿಯಿ,वजाबाकीदार
ಉಪವಿಭಾಗ,सबट्री
ಉತ್ತರಾಧಿಕಾರಿ ಕಾರ್ಯ,उत्तराधिकारी कार्य
ಪ್ರತ್ಯಯ,प्रत्यय
ಪ್ರತ್ಯಯ ಸಂಕೇತ,प्रत्यय नोटेशन
ಮೊಳಕೆ,सूट
ಮೊತ್ತ,Sumcheck
ಬೇಸಿಗೆ,उन्हाळा
ಸಂಕ್ಷಿಪ್ತ  ಸಂಯೋಜಕ,सारांश  इंटिग्रेटर
ಉತ್ಪನ್ನಗಳ ಮೊತ್ತ  ಅಭಿವ್ಯಕ್ತಿ,उत्पादनांची बेरीज  अभिव्यक्ती
ಮೊತ್ತದ ಅವಧಿ,बेरीज टर्म
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,सुपर संगणक
ಸೂಪರ್ ನಡೆಸುವುದು  ನೆನಪು,सुपर कंडक्टिंग  मेमरी
ಸೂಪರ್ ನಡೆಸುವುದು  ತಂತ್ರಜ್ಞಾನ,सुपर कंडक्टिंग  तंत्रज्ञान
ಸೂಪರ್ ಗ್ರೂಪ್,सुपर ग्रुप
ಸೂಪರ್ ಗುಂಪು  ವಿತರಣೆ,सुपर ग्रुप  वितरण
ಸೂಪರ್ ಗುಂಪು ವಿತರಣೆ  ಚೌಕಟ್ಟು,सुपर ग्रुप वितरण  फ्रेम
ಸೂಪರ್ ದೊಡ್ಡ ಪ್ರಮಾಣ  ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್,सुपर मोठ्या प्रमाणात  एकात्मिक सर्किट
ಸೂಪರ್ ನೈಕ್ವಿಸ್ಟ್  ಮಾದರಿ,सुपर न्यूक्विस्ट  नमुना
ಸೂಪರ್ ವೈಯಕ್ತಿಕ  ಕಂಪ್ಯೂಟರ್,सुपर वैयक्तिक  संगणक
ಸೂಪರ್ ಸ್ಕ್ರಿಪ್ಟ್  ಪಾತ್ರ,सुपर स्क्रिप्ट  वर्ण
ಮೇಲ್ವಿಚಾರಕ,पर्यवेक्षक
ಮೇಲ್ವಿಚಾರಕ ಕರೆ,पर्यवेक्षक कॉल
ಮೇಲ್ವಿಚಾರಕ  ಕಾರ್ಯಕ್ರಮ,पर्यवेक्षक  कार्यक्रम
ಮೇಲ್ವಿಚಾರಕ ರಾಜ್ಯ,पर्यवेक्षक राज्य
ಬೆಂಬಲ ಚಿಪ್,समर्थन चिप
ಬೆಂಬಲ ಕಾರ್ಯಕ್ರಮ,समर्थन कार्यक्रम
ನಿಗ್ರಹಿಸು,दडपण
ಬೆಂಬಲ ನಿಯಂತ್ರಣ  ಕಾರ್ಯಕ್ರಮ,समर्थन नियंत्रण  कार्यक्रम
ಸಿರತ್ತು,निर्देश
ಕಣ್ಗಡೆ  ಕಾರ್ಯಕ್ರಮ,पाळत ठेवणे  कार्यक्रम
ಅಮಾನತುಗೊಳಿಸಿದ,निलंबित
ಅಮಾನತುಗೊಳಿಸಿದ ಲಾಕ್,निलंबित लॉक
ವಿನಿಮಯಿಸು,स्वॅप
ಸ್ವ್ಯಾಪ್ ಹಂಚಿಕೆ  ಘಟಕ,स्वॅप वाटप  युनिट
ಸ್ವ್ಯಾಪ್ ಇನ್,मध्ये स्वॅप करा
ವಿನಿಮಯ,स्वॅपिंग
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,स्वॅप आउट
ಸ್ವ್ಯಾಪ್ ಸೆಟ್,स्वॅप सेट
ತಿರುಗಿಸು,स्विच
ಸ್ವಿಚ್ ಕೋಶ,स्विच सेल
ಸ್ವಿಚ್ ಅಕ್ಷರ,स्विच वर्ण
ಸ್ವಿಚ್ ಕೋಡ್,स्विच कोड
ಬದಲಾವಣೆ  ಕಂಪ್ಯೂಟರ್,स्विच नियंत्रण  संगणक
ಬದಲಾದ ರೇಖೆ,स्विच लाइन
ಬದಲಾಯಿಸುವುದು,स्विचिंग
ಸ್ವಿಚ್ ಸೂಚಕ,स्विच निर्देशक
ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು,बीजगणित स्विच करीत आहे
ಬದಲಾಯಿಸುವುದು  ಅನ್ವಯಿಸು,स्विचिंग  अर्ज
ಬದಲಾಗಿಸುವ ಕೇಂದ್ರ,स्विचिंग सेंटर
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್,सर्किट स्विच करीत आहे
ಅಂಶ,स्विचिंग घटक
ಸ್ವಿಚಿಂಗ್ ಕಾರ್ಯ,स्विचिंग फंक्शन
ನೆಟ್ವರ್ಕ್,स्विचिंग नेटवर्क
ಸ್ವಿಚಿಂಗ್ padಷಧ,स्विचिंग पॅड
ಬದಲಾಯಿಸುವುದು  ನಿಯಂತ್ರಕ,स्विचिंग  नियामक
ಸ್ವಿಚಿಂಗ್ ವೇಗ,स्विचिंग वेग
ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ,स्विचिंग सिस्टम
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,स्विचिंग सिद्धांत
ಸಮಯ,स्विच वेळ
ಸ್ವಿಚಿಂಗ್ ಘಟಕ,स्विचिंग युनिट
