Kannada,Hindi
ಬಹುಪತ್ನಿತ್ವ,विविधलिंगी पुष्पता
ಪ್ರಾದೇಶಿಕ,अनेकजीन
ಪಾಲಿಜೆನಿಕ್ ಲಕ್ಷಣ,अनेकजीनी विशेषक
ಬಹುಭುಜಾಕೃತಿಗಳು,पॉलिगोनेएसी
ಪಾಲಿಯ ರೇಖೆ,बहुरेखाचित्रण
ಪಾಲಿಹೈಡ್ರಾಕ್ಸಿಲ್,पॉलिहाइड्रॉक्सिल
ಪಾಲಿಮೋನಿಯಾಸಿ,पॉलिमोनिएसी
ಪಾಲಿಮಾ,बहुलक
ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್ (ಪಿಸಿಆರ್),पॉलिमरेज शृंखला अभिक्रिया
ಪಾಲಿಮರತಿ ಆಕ್ಟಿನ್,बहुलकी F - ऐक्टिन
ಪಾಲಿಮರೀಕರಣ,बहुलकीकरण
ಪಾಲಿಮೋನಿಯರು,पॉलिमोनिएलीज
ಬಹುರೂಪತೆಯ,बहुरूपी
ಬಹುರೂಪತೆ,बहुरूपता
ಬಹುಪದೀಯ ನಾಮಕರಣ,बहुपदीय नामपद्धति
ನಾಮಕರಣದ ಬಹುಪದ ವ್ಯವಸ್ಥೆ,नामपद्धति की बहुपदीय व्यवस्था
ಪಾಲಿಮಾರ್ಫೊ ನ್ಯೂಕ್ಲಿಯರ್ ಲ್ಯುಕೋಸೈಟ್ (ಪಿಎಂಎನ್ಎಲ್),बहुरूप केंद्रकी श्वेताणु (पी.एम.एन.एल.)
ಪಾಲಿನ್ಯೂಕ್ಲಿಯೊಟೈಡ್ ಫಾಸ್ಫೊರಿಲೇಸ್,पॉलिन्यूक्लिओटाइड फास्फोरिलेज
ಪಾಲಿನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,पॉलिन्यूक्लिओटाइड रज्जुक
ಹುಳಿಮಾಡಿನ,पॉलिन्यूक्लिओटाइड
ಪೃಷ್ಠ,पॉलिप
ಪೋಲೀಪೆಪ್ಟೈಡ್,पॉलिपेप्टाइड
ಪಾಲಿಪೆಪ್ಟೈಡ್ ಸರಪಳಿ,पॉलिपेप्टाइड शृंखला
ಪಾಲಿಪೆಟಲ,पृथक्दलता
ಪಾಲಿಪೆಟಾಲಾದ,पृथक्दलीय
ಪೋಲಿಫಿನಲ್,पॉलिफीनॉल
ಪೋಲೀಫಿ,बहुपर्णी
ಪೋಲೀಫಿ,पृथक्परिदलीय
ತಾಳ್ಮೆಯ,बहुगुणिता
ಬೋಳು,पॉलिराइबोसोम
ವಕ್ರೀಭವನ,पॉलिसैकेराइड
ಪಾಲಿಸ್ಯಾಕರೈಡ್ ಸೆಲ್ಯುಲೋಸ್,पॉलिसैकेराइड सेलुलोस
ಪಾಲಿಸ್ಯಾಕರೈಡ್-ಹೈಡ್ರೋಲೈಸಿಂಗ್ ಕಿಣ್ವ,पॉलिसैकेराइड जलअपघटनी एंजाइम
ತಿರುವು,पृथक बाह्यदली
ಬಹುಹಾರಿ,पॉलीसाइफोनिया
ಬಹುಸಮೂಹ,पॉलिसोम
ಧ್ವಂಸ,बहुशुक्राणुता
ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು,बहुपट्टीय गुणसूत्र
ತಿಕ್ಕಲು,पॉलिट्राइकम
ಪಾಲಿಟೈಪಿಕ್ ಪ್ರಭೇದ,बहुलप्ररूपी जाति
ಬಹುಪಂಟ್ಸ್ನ,बहुअसंतृप्त
ಪಾಲಿಯುರೆಥೀನ್ ಬಲೂನ್ ಕ್ಯಾತಿಟರ್,पॉलियूरिथेन बैलून कैथेटर
ಪೋಮ್,पोम
ಕಸ,"सरंगा, पॉम्फ्रेट"
ಕೊಳದ ಸಮುದಾಯ,ताल समुदाय
ಒಂದು ಬಗೆಯ ಪೋಲಿಸಿನ,पॉन्स
ಗಂಟು,"पोस्त, अफीम"
ಜನಸಂಖ್ಯೆ,जनसंख्या
ಜನಸಂಖ್ಯೆ,समष्टि
ಜನಸಂಖ್ಯೆಯ ವಿಶಿಷ್ಟ,समष्टि विशेषता
ಜನಸಂಖ್ಯಾ ಸಾಂದ್ರತೆ,"समष्टि घनत्व, जनसंख्या घनत्व"
ಜನಸಂಖ್ಯೆ ಸ್ಫೋಟ,"समष्टि विस्फोट, जनसंख्या विस्फोट"
ಜನಸಂಖ್ಯಾ ತಳಿಶಾಸ್ತ್ರ,समष्टि आनुवंशिकी
ರಂಧ್ರ ಸಂಕೀರ್ಣ,रंध्र सम्मिश्र
ಚರ್ಮದ ರಂಧ್ರಗಳು,त्वचा रंध्र
ಗಾಡಿ,पॉरिफेरा प्राणी
ಒಂದು ಬಗೆಯ ಕಂತು,पॉरफाइरा
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,पॉर्फिरिन
ಒಂದು ಬಗೆಯ ಸಣ್ಣ ಗೀತೆ,पॉर्पिटा
ಹಳ್ಳಿಯ,"शिंशुमार, शिंशुक, सूंस"
ಪೋರ್ಟಲ್ ವ್ಯವಸ್ಥೆ,निवाहिका तंत्र
ಬಂದರಿನ ಧಾಟಿ,निवाहिका शिरा
ಪೋರ್ಚುಗೀಸ್ ಯುದ್ಧದ ವ್ಯಕ್ತಿ,पुर्तगाली युद्ध मानव
ಮೊಂಡುಕಳೆ,पोरटूलाका
ಸ್ಥಾನಿಕ ಮಾಹಿತಿ,स्थिति सूचना
ಧನಾತ್ಮಕ (ಪ್ರಯೋಜನಕಾರಿ) ಪರಸ್ಪರ ಕ್ರಿಯೆ,सकारात्मक (लाभकारी) पारस्परिक क्रिया
ಧನಾತ್ಮಕ ಆವೇಶದ ಪರಮಾಣು,धनावेशित परमाणु
ಸ್ಥಾನ ಹೊರಸೂಸುವಿಕೆ ಟೊಮೊಗ್ರಫಿ,पॉजिट्रॉन उत्सर्जन टॉमोग्राफी
ಮೈಟೊಟಿಕ್ ಅಂತರದ ಹಂತವನ್ನು ಪೋಸ್ಟ್ ಮಾಡಿ,समसूत्रणोत्तर अंतराल प्रावस्था
ಪೋಸ್ಟ್‌ಕ್ಲಿಟೆಲ್ಲರ್,"पर्याणिका पश्च, पश्चक्लाइटेलमी"
ಹಿಂಭಾಗದ (ಡಾರ್ಸಲ್) ಬೂದು ಕೊಂಬು,पश्व (पृष्ठीय) घूसर शृंग
ಹಿಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್,पश्च पीयूषिका
ಹಿಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ,पश्चअंतरानिलय
ಹಿಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್,पश्च अंतरानिलय परिखा
ಫಲೀಕರಣದ ನಂತರದ ಘಟನೆ,निषेचनोत्तर घटना
ಪೋಸ್ಟ್‌ಗ್ಯಾಂಗ್ಲಿಯಾನಿನ,गुच्छिकापश्च
ಪ್ರಸವದ,"प्रसवोत्तर, जन्मोत्तर"
ಪ್ರಸವಪೂರ್ವ ಆರೈಕೆ,प्रसवोत्तर देखभाल
ಪ್ರಸವಪೂರ್ವ ಹಂತ,प्रसवोत्तर अवस्था
ಪೋಸ್ಟ್ಜೈಗೋಟಿಕ್ ಪ್ರತ್ಯೇಕತೆ,पश्चयुग्मजीय विलगन
ಸಂಭಾವ್ಯ ಶಕ್ತಿ,स्थितिज ऊर्जा
ಸಂಭಾವ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ,संभावी अंतःप्रजनन
ಸಸ್ತನಿ,शिशुधानी स्तनधारी
ಸುಲಿಗೆ ಮಾಡಿದ ಹಾಲು,थैलीबंद दूध
ಕೋಳಿ ಸಾಕಾಣಿಕೆ,कुक्कुटपालन
ಶಕ್ತಿಯುತ ಕಡಿಮೆಗೊಳಿಸುವ ದಳ್ಳಾಲಿ,सशक्त अपचायक
ಶಕ್ತಿಮನೆ,"बिजलीघर, शक्तिकेंद्र"
ಪ್ರಥಮ,प्रेअरी
ಸೀಗಡಿ ಕೃಷಿ,झींगा पालन
ಹೊಂದಾಣಿಕೆಯ ಪೂರ್ವ ರೂಪಾಂತರ,पूर्व-अनुकूली उत्परिवर्तन
ಪ್ರಿಬಯಾಟಿಕ್ ಅಣು,प्राक्जीवीय अणु
ಪ್ರಧ -ಜೀವಕೋಶ,प्राक्जीवीय तंत्र
ಪೂರ್ವ-ಕಂಬದ,कैम्ब्रियनपूर्व
ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ,"वर्षण, अवक्षेपण"
ಪೂರ್ವಗ್ರಹ,"पर्याणिका पूर्व, पूर्वक्लाइटेलमी"
ಮುಂಚಿನ ಪ್ರೌ ty ಾವಸ್ಥೆಯ,कालपूर्व यौवनारंभ
ಪೂರ್ವಗಾಮಿ,पूर्वगामी
ಪರಿಕಲ್ಪನೆ,परभक्षण
ಪರಭಕ್ಷಕ,परभक्षी प्रजीव
ಪರಭಕ್ಷಕ,"परभक्षक, परभक्षी"
ಮುನ್ಸೂಚನೆ,पूर्वकथन
ಮೊದಲೇ ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಕೋಶ,पूर्ववर्ती कोशिका
ಮೊದಲಿನ,गुच्छिका पूर्व
ಗರ್ಭಧಾರಣೆ,सगर्भता
ಪೂರ್ವಭಾವಿ ಪ್ರತ್ಯೇಕತೆ,पूर्वसंगमी विलगन
ಅಕಾಲಿಕ ಪತನ,कालपूर्व गिरना
ಪಲಾಯನ,प्राक्समसूत्रण
ಅಡ್ಡಮಾಡಿನ,अग्रचर्वणक
ಪ್ರೀಮಟರ್ ಕಾರ್ಟೆಕ್ಸ್,प्रेरकपूर्व वल्कुट
ಪೂರ್ವ ಗ್ಯಾಂಗ್ಲಿಯಾ,मुखपूर्व गुच्छिका
ಪೂರ್ವಭಾವಿಸು,शिश्नमुंडछद
ಪೂರ್ವಭಾವಿ ಗ್ರಂಥಿ,शिश्नमुंड ग्रंथि
ಸಂರಕ್ಷಿಸಿದ,परिरक्षित
ಸಂರಕ್ಷಿತ ಮಲವಿಸರ್ಜನೆ,परिरक्षित मल
ಒತ್ತಡ,दाब
ಒತ್ತಡದ ಹರಿವಿನ ಕಲ್ಪನೆ,दाब प्रवाह परिकल्पना
ಪ್ರಾಸ್ವೇಗದ ಪೊರೆಯ,अंतर्ग्रथनपूर्व कला
ಬಲಿಡು,शिकार
ಮುಳ್ಳುಗಾಡು,तीक्ष्णवर्ध
ಪ್ರಿಕ್ಲಿ ಗಸಗಸೆ (ಅರ್ಜೆಮೊನ್),पीली कंटीली (आर्जिमनी)
ಪ್ರಾಥಮಿಕ ಏರಿಯಜನನ,प्राथमिक अजीवात्जनन
ಪ್ರಾಥಮಿಕ ವಾಯು ಮಾಲಿನ್ಯಕಾರಕ,प्राथमिक वायु प्रदूषक
ಪ್ರಾಥಮಿಕ ಶ್ವಾಸಕ್ತಿ,"प्राथमिक श्वसनी, प्रमुख श्वसनी"
ಪ್ರಾಥಮಿಕ ಕೋಶ ಗೋಡೆ,प्राथमिक कोशिका भित्ति
ಪ್ರಾಥಮಿಕ ಸಂಕೋಚನ,प्राथमिक संकीर्णन
ಪ್ರಾಥಮಿಕ ಎಲೆಕ್ಟ್ರಾನ್ ಅಕ್ಸೆಪ್ಟರ್,प्राथमिक इलेक्ट्रॉन ग्राही
ಪ್ರಾಥಮಿಕ ಎಂಡೋಸ್ಪರ್ಮ್ ಕೋಶ,प्राथमिक भ्रूणपोष कोशिका
ಪ್ರಾಥಮಿಕ ಅಪರಾಧ,प्राथमिक अंडक
ಪ್ರಾಥಮಿಕ ಉತ್ಪಾದಕತೆ,प्राथमिक उत्पादकता
ಪ್ರಾಥಮಿಕ ಕೆನೆ,प्राथमिक आपंक
ಪ್ರಾಥಮಿಕ,"आद्य, प्राथमिक, प्रथम, मुख्य"
ಪ್ರಥಮಾ,प्राइमेटा
ಪ್ರೈವೇಲ್,प्राइमेट
ಪ್ರೈಮರ್ ಡಿಎನ್‌ಎ,प्रारंभक डी.एन.ए.
ಪ್ರಾಚೀನ ಎಕಿನೊಡರ್,आद्य शूलचर्म
ಪ್ರಾಚೀನ ಫಿಲ್ಟರ್ ಆಹಾರ ಕಶೇರುಕ,आद्य निस्यंदक अशन कशेरुकी
ಪ್ರಾಚೀನ ಭೂ ಸ್ಥಾವರ,आद्य स्थल पादप
ಪ್ರಾಚೀನ ಸೆಸೈಲ್ ಲೋಫೋಫೊರೇಟ್,आद्य अवृंत शिखरधर
ಪ್ರಾಚೀನ ನಾಳೀಯ ವ್ಯವಸ್ಥೆ,आद्य संवहनी तंत्र
ಆದಾಮಿಕೃಗ ವಾತಾವರಣ,आद्य वातावरण
ಆದಿಸ್ವರೂಪದ ಜೀವಕೋಶ,आदि जनन कोशिका
ಪ್ರಥಮತೆ,प्रिमुलेलीज
ತತ್ವ,"सिद्धांत, नियम"
ಸ್ವತಂತ್ರ ವಿಂಗಡಣೆಯ ತತ್ವ,स्वतंत्र अपव्यूहन नियम
ಪ್ರತ್ಯೇಕತೆಯ ತತ್ವ,विसंयोजन नियम
ಆನುವಂಶಿಕತೆಯ ತತ್ವ,वंशागति नियम
ಅಶ್ರಗ,प्रिज्म
ಪ್ರಧಗಡಿಯ,पूर्वपुष्पन
ಸಂಭವನೀಯ ಪೂರ್ವಗಾಮಿ,संभावित पूर्वगामी
ಶೋಧಿಸು,संपरीक्षक
ಪ್ರತಿರೋಧ,शुंडिका
ಸೋಗು ಜೋಡಣೆ,केंद्रपूर्व युग्मन
ಸಂಸ್ಕರಿಸಿದ ಆರ್ಎನ್ಎ,प्रक्रमित आर.एन.ए.
ಸಂಸ್ಕರಣೆ,संसाधित करना
ಹತೋಟಿ,शयान
ನಿರ್ಮಾಪಕ,उत्पादक
ಪ್ರೋಇಂಬ್ರಿಯೊ,प्राक्भ्रूण
ಪ್ರೋಇಂಬ್ರಿಯೋನಿಕ್ ಕ್ಯಾಪ್,प्राक्भ्रूण गोप
ಪ್ರಚಾರಕ ವಲಯ,"गभीर अंचल, गभीर क्षेत्र"
ಸಂತತಿ,संतति
ಸ ೦ ಗಂಗಲ,प्रोजेस्टेरोन
ಪ್ರಗತಿಶೀಲ ಪ್ರವೃತ್ತಿ,प्रगामी प्रवृत्ति
ಪೃಷ್ಠದ,आदिनग्नबीजी
ಪ್ರೋಹಾರ್ಮೋನ್,प्राक्-हॉर्मोन
ಪರ್ವತವನ್ನು ಪ್ರದರ್ಶಿಸುವುದು,प्रक्षेपी कटक
ಪ್ರೊಕಾರ್ಯೋಟ್ಸ್ (ಪ್ರೊಕ್ಯಾರಿಯೋಟ್ಸ್),प्राक्केंद्रकी
ಪ್ರಜಾರ್ಯದ ಜೀವರಚನೆ,प्राक्केंद्रकी कोशिका
ಪ್ರೋಲ್ಯಾಕ್ಟಿನ್ ಪ್ರತಿಬಂಧಿಸುವ ಹಾರ್ಮೋನ್ (ಪಿಐಹೆಚ್),प्रोलैक्टिन संदमक हॉर्मोन
ಪ್ರೋಲ್ಯಾಕ್ಟಿನ್ ಬಿಡುಗಡೆ ಹಾರ್ಮೋನ್ (ಪಿಆರ್ಹೆಚ್),प्रोलैक्टिन निर्मोचक हॉर्मोन
ಪ್ರವಾಹ,प्रोलैक्टिन
ಪ್ರಸರಣ,प्रचुरोद्भवन
ವಾಗ್ದಾನ,"प्राक्विभज्योतक, आद्यविभज्योतक"
ಪ್ರಾಥಮಿಕ ಮೆರಿಸ್ಟಮ್,प्राथमिक विभज्योतक
ಪ್ರೋಮೆಟಾಫೇಸ್,"प्राक्मध्यावस्था, प्रमध्यावस्था"
ಉಚ್ಚಾಟನೆ,प्रवणता
ಪ್ರಾಪ್ ರೂಟ್,अवस्तंभ मूल
ಹತೋಟಿ,प्रवर्ध्य
ಭವಿಷ್ಯ ನುಳಿಸಿ,पूर्वावस्था
ಪ್ರೊಪಿಯೊನಿಬ್ಯಾಕ್ಟೀರಿಯಂ ಶೆರ್ಮನಿ,प्रॉपीओनिबैक्टीरियम शेर्मनाई
ಪ್ರಾಸಿಡೆಫಾಲನ್,अग्रमस्तिष्क
ಪ್ರಾಸ್‌ಚೈಮಾ,दीर्घऊतक
ಪ್ರೋಬಿಸ್,प्रोसोपिस
ಪ್ರೊಸೊಪಿಸ್ ಸಿನೆರಿಯಾ (ಖೀಜ್ರಿ),प्रोसोपिस सिनैरेरिया (खेज़ड़ी)
ಪ್ರಾಸ್ಟಗ್ಲಾಂಡಿನ್,प्रोस्टाग्लेन्डिन
ಪ್ರಾಸ್ಟೇಟ್ ಗ್ರಂಥಿ,"पुरःस्थ ग्रंथि, प्रोस्टेट ग्रंथि"
ಪ್ರಾಸ್ಥೆಸಿಸ್,कृत्रिम अंगरोप युक्ति
ಪ್ರಾಸ್ಥೆಟಿಕ್ ಗುಂಪು,"योजीप्रेरक समूह, प्रोस्थेटिक समूह"
ಪ್ರಾಸ್ಟಮಾ,पुरोमुख
ಪ್ರವಾಹ ಮಾಡು,शयान
ಪ್ರಾದೇಶಿಕ,पुंपूर्वी
ಪ್ರಚಾರ,पुंपूर्वता
ಪ್ರೋಟಿಯಾ,प्रोटिएसी
ಪ್ರಚಾರ,प्रोटिएज़
ಸಂರಕ್ಷಿತ ಪ್ರದೇಶ,रक्षित क्षेत्र
ಸಂರಕ್ಷಣಾ ಅರಣ್ಯ,रक्षण वानिकी
ರಕ್ಷಕ,"रक्षी, संरक्षक, रक्षण"
ರಕ್ಷಣಾತ್ಮಕ ಕಾರ್ಯವಿಧಾನ,रक्षी क्रियाविधि
ಪ್ರೋಟೀನ್ ಜೀರ್ಣವಾಗುವ ಕಿಣ್ವ,प्रोटीन पाचक एंजाइम
ಪ್ರೋಟೀನ್ ಹರಳು,प्रोटीन कणिका
ಪ್ರೋಟೀನ್ ಕೈನೇಸ್,प्रोटीन काइनेस
ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ,प्रोटीन संश्लेषण
ಪ್ರೋಟೀನೇಶಿಯ ಹಾಯ,प्रोटीनमय धुरी
ಪ್ರೋಟೀನೇಶಿಯಸ್ ಸ್ಪಂಜಿನ್ ಫೈಬರ್,प्रोटीनी स्पंजिन रेशा
ಪ್ರೋಟೀನಾಯ್ಡ್ ಮೈಕ್ರೋಸ್ಪಿಯರ್,प्रोटीनाभ सूक्ष्मगोलक
ಪ್ರೋಟಾನ್ಯೂರಿಯಾ,प्रोटीन मेह
ಪ್ರೋಟಿಯೋಗ್ಲಿಕನ್,प्रोटियोग्लाइकन
ಪ್ರೋಟಿಯೊಲಿಸಂ,प्रोटीन अपघटन
ಪ್ರೋಟಿಯೋಲೈಟಿಕ್ ಕಿಣ್ವ,प्रोटीन अपघटक एंजाइम
ಪ್ರೋಟರ್ಮಿನಲ್ ಜೋಡಣೆ,अंत्यपूर्व युग्मन
ಪ್ರಬಲವಾದ,प्रोथैलस
ಪ್ರಾಥಮತ,अग्रवक्ष
ಪ್ರಬಲವಾದ,प्रोथ्रोम्बिन
ಪ್ರೋಟಿಸ್ಟ್ ಪಾಚಿಗಳು,प्रजीव शैवाल
ಪ್ರಚಾರ,"आद्यजीव, प्रोटिस्टा"
ಪ್ರೋಟೂನ್ ಅಜೋಜೆ,प्राक्-कैन्सर जीन
ಪ್ರೋಟೋಬಯಾಂಟ್,आदिजीव
ಪ್ರೋಟೊಕಾರ್ಡಾಟ,प्रोटोकॉर्डेटा
ಗಾಡಿ,आदिजीवन
ಪ್ರೋಟಾನ್ ಗ್ರೇಡಿಯಂಟ್,प्रोटॉन-प्रवणता
ಪ್ರೋಟೋನೆಮಾ,प्रथम तंतु
ಪ್ರಚಾರ,"जीवद्रव्य, प्रोटोप्लाजम"
ಪ್ರೋಟೋಪ್ಲಾಸಂ ಸಂಗ್ರಹ,जीवद्रव्य संग्रहण
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ಎಪಿಥೀಲಿಯಂ,जीवद्रव्यी उपकला
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ಎಳೆಯ,जीवद्रव्यी रज्जुक
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ಸ್ಟ್ರೀಮಿಂಗ್,जीवद्रव्यी प्रवाह
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ವಸ್ತು,जीवद्रव्यी पदार्थ
ಪ್ರೋಟೋಪ್ಲ್ಯಾಸ್ಟ್ ಸಂಸ್ಕೃತಿ,जीवद्रव्यक संवर्धन
ಪ್ರೋಟಾರಿ,प्रोटोरिऑन
ಪ್ರೋಟೋಟ್ರೋಫ್,"प्रपोषित, सर्वसंश्लेषी"
ಮೂಲಮಾದರಿ,आदिप्ररूप
ಪ್ರೋಟಾಕ್ಸಿನ್,प्राक्आविष
ಪ್ರೋಟೋಜೋವನ್ ಪರಾವಲಂಬಿ,प्रोटोजोआ परजीवी
ಪ್ರಾದೇಶಿಕ,"आदिजंतु, प्रोटोजोआ प्राणी"
ಹತೋಟಿ,प्रोद्वर्ध
ಸಮೀಪ,"समीपस्थ, निकटस्थ"
ಪ್ರಾಕ್ಸಿಮಲ್ ನೆಫ್ರಾನ್,समीपस्थ वृक्काणु
ಕಾಸಿಕ,बालुकारागी
ಸೂಡೊಕೊಲೋಮೇಟ್,कूटप्रगुहिक
ಸ್ಯೂಡೋಕಾಪ್ಯುಲೇಟ್,कुटयुग्मन करना
ಸ್ಯೂಡೋಎಂಬ್ರಿಯೊ,आभासी भ्रूण
ಸ್ಯೂಡೋಫಿಲೇಂಟ್,आभासी तंतु
ಸ್ಯೂಡೋಮೊನಾಸ್ ಪ್ರತಿದೀಪಕ,स्यूडोमोनास फ्लुओरिसेंस
ಸ್ಯೂಡೋಮೊನಾಸ್ ಪುಟಿಡಾ,स्यूडोमोनास प्यूटिडा
ಸ್ಯೂಡೋಮೊನಾಸ್ ರುಬ್ರಿಲಿನಿಯನ್ನರು,स्यूडोमोनास रूब्रिलिनियन्स
ಸ್ಯೂಡೋಪೊಡಿಯ,"पादाभ, स्यूडोपोडिया"
ಸ್ಯೂಡೋಪೊಡಿಯೋಸ್ಪೋರ್,बीजाणुपादाभ
ಸ್ಯೂಡೋಸ್ಟ್ರಾಟಿಫೈಡ್ ಎಪಿಥೀಲಿಯಂ,कूटस्तरीय उपकला
ಸ್ಯೂಡೌನಿಪೋಲಾರ್ ನರ ಕೋಶ,आभासी एकध्रुवी तंत्रि-कोशिका
ಸಿಲಿಸೈಬಿನ್,साइलोसाइबिन
ಸೇನಾಪುಡು,साइलोफाइटॉन
ಪೃಷ್ಠದ,साइलॉप्सिडा
ಒಂದು ಬಗೆಯ ಉಣ್ಣಿ,सिटैक्यूला
ಭರ್ಜರಿ,सिटैक्स
ಮಾನಸಿಕ -ಸಕ್ರಿಯ .ಷಧ,मनःसक्रियक औषधि
ಮಾನಸಿಕ ಅಸ್ವಸ್ಥತೆ,मनोवैज्ञानिक विकार
ಸೈಕೋಮೋಟರ್ ಅಭಿವೃದ್ಧಿ,मनःप्रेरक विकास
ಸೈಕೋಮೋಟರ್ ಉತ್ತೇಜಕ,मनःप्रेरक उद्दीपक
ಮಾನಸಿಕ,मनःकायिक
ಮಾನಸಿಕ,"निम्नतापप्रिय, शीतरागी"
ಒಂದು ಬಗೆಯ ophyಷಧ,टेरिडोफाइटा
ಚಿರತೆ,टेरिस
ಒಂದು ತರುಣ,पक्षक्लोम
ಒಂದು ಬಗೆಯ amicಷಧದ,टेरोग्लुटैमिक
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,टेरोफिलम
ಒಂದು ಬಗೆಯ ಸಣ್ಣ,टेरोप्सिडा
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯವನು,टेरोपस
ಪಟೈಗೋಪಾಲಟೈನ್ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,टेरिगोपैलेटाइन गुच्छिका
ಪಟಲಿನ,टायलिन
ಪ್ರೌಢವಸ್ಥೆ,यौवनारंभ
ಮೂಳೆಯ ಮೂಳೆ,जघनास्थि
ಪತಂಗ,"जघनास्थि, प्यूबिस"
ಕಸಚೂರಿ,पक्सिनिया
ಕಬ್ಬಿಣ,पफबॉल
ಪಗ್ ಗುರುತುಗಳು,पगचिह्न
ಎಳೆಯಿರಿ,पुल मॉडल
ಶ್ವಾಸಕೋಶದ ಶ್ವಾಸಕೋಶ,फुप्फुस धमनी
ಶ್ವಾಸಕೋಶದ ಉಸಿರಾಟ,फुप्फुसी श्वसन
ಶ್ವಾಸಕೋಶದ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,फुप्फुस अर्धचंद्र कपाट
ಶ್ವಾಸಕೋಶದ ಕವಾಟ,फुप्फुसीय कपाट
ಶ್ವಾಸಕೋಶ,फुप्फुसी शिरा
ಶ್ವಾಸಕೋಶದ ವಾತಾಯನ,फुप्फुस संवातन
ನಾಡಿಮಿಡಿತ,स्पंद
ನಾಡಿಮಿಡಿತ,नाड़ी
ಪಲ್ವಿನಸ್,पर्णवृंत तल्प
ಪನ್ನೆಟ್ ಸ್ಕ್ಯೂರೆ,पनेट वर्ग
ಪಂಟಿ ಮೀನು,पुंटी मीन
ಒಂದು ಬಗೆಯ ಪಂಗಡ,पन्टियस
ಶಿಷ್ಯ,"तारा, पुतली"
ಶುದ್ಧವಾದ,शुद्ध वंशज
ಶುದ್ಧ ಸಂತಾನೋತ್ಪತ್ತಿ,शुद्ध प्रजनन
ಶುದ್ಧ ಸಂಸ್ಕೃತಿ,शुद्ध संवर्ध
ಶುದ್ಧ ರೇಖೆ,शुद्ध वंशक्रम
ಲೀನು,प्यूरीन
ಗ್ಯಾಮೆಟ್‌ನ ಶುದ್ಧತೆ,युग्मक शुद्धता
ಒಂದು ಬಗೆಯ ನಾರುಬಟ್ಟೆ,परकिंजे रेशा
ತಾಣ ಸ್ನೋಬಾಲ್,पूसा स्नोबॉल
ಮೊಲಕಡೆ,स्फोट
ಪೈಲೋರಿಕ್ ಕೊಳವೆಯಾಕಾರದ ಗ್ರಂಥಿ,जठरनिर्गम नलिकाकार ग्रंथि
ಪಿರತ್ತು,पिरैमिड
ಜೀವರಾಶಿಗಳ ಪಿರಮಿಡ್,जैवसंहति पिरैमिड
ಶಕ್ತಿಯ ಪಿರಮಿಡ್,ऊर्जा का पिरैमिड
ಸಂಖ್ಯೆಯ ಪಿರಮಿಡ್,संख्या का पिरैमिड
ಪಿರದ ಕೋಶ,पिरैमिडी कोशिका
ಪೃಷ್ಠದ,पिरिडॉक्सिन
ಪಾಕ್ಟರನ,पिरिमिडीन
ಕಬ್ಬಿಣದ,"पाइराइट, माक्षिक"
ಕಣ್ಣು,"तापांशन, ताप अपघटन"
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,पाइरूवेट
ಪೈರುವಾಟ್ ಡಿಹೈಡ್ರೋಜಿನೇಸ್,पाइरूवेट डिहाइड्रोजिनेस
ಪೈರುವಾಟ್ ಫಾಸ್ಫೇಟ್ ಡಿಕಿನೇಸ್,पाइरूवेट फास्फेट डाइ-काइनेस
ಹೆಬ್ಬಾನ್,"अजगर, पाइथन"
ಒಂದು ಭಾಗ,"वर्ग जालिका, क्वाड्रेट"
ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಪಾತ್ರ,गुणात्मक विश्लेषिक लक्षण
ಗುಣಾತ್ಮಕ ರೂಪವಿಜ್ಞಾನದ ವಿಧಾನ,गुणात्मक आकारिकीय उपागम
ದಿಗ್ಬಂಧನ,संगरोध
ಅರೆಕಟ್ಟು,अर्थ-तरल
ಕ್ವಾಟರ್ನಿಯ ಅವಧಿ,चतुर्थक कल्प
ಕದ್ದಲನ,"चतुष्क, चतुर्थ"
