English,Malayalam
random access memory (RAM),റാൻഡം ആക്‌സസ് മെമ്മറി (റാം)
random scan,ക്രമരഹിതമായ സ്കാനിംഗ്
Raster,"1.റാസ്റ്റർ, 2.റാസ്റ്റർ"
raster scan,റാസ്റ്റർ സ്കാനിംഗ്
re engineering,പുനർനിർമ്മാണം
re enlargement,പുനരുജ്ജീവിപ്പിക്കൽ
Reachability,"1. പ്രവേശനക്ഷമത, 2. പ്രവേശനക്ഷമത"
Read,വായന
read head,വായന തല
read only,"1. വായിക്കാൻ മാത്രം, 2. വായിക്കാൻ മാത്രം"
read only memory,"1. റീഡ് ഒൺലി മെമ്മറി, 2. റീഡ് ഒൺലി മെമ്മറി"
read write head,വായന എഴുത്ത് തല
read/write cycle,"1. വായനാ ചക്രം, 2. എഴുത്ത് ചക്രം"
read/write head,"1. റീഡിംഗ് സൈക്കിൾ, 2. റൈറ്റിംഗ് ഹെഡ്"
read/write,"1. വായനാ മെമ്മറി, 2. എഴുത്ത് മെമ്മറി"
Reader,വായനക്കാരൻ
reading,"വായന, വായന"
read-out,"1. വായിക്കുക, 2. പോസ്റ്റ് റീഡിംഗ്"
real,യഥാർത്ഥ സമയം
real time processing,"1. ദ്രുത പ്രതികരണ പ്രോസസ്സിംഗ്, 2. ഉടനടി പ്രതികരണ പ്രോസസ്സിംഗ്"
Receiver,റിസീവർ
recognition logic,തിരിച്ചറിയൽ യുക്തി
Recompile,റീപ്രോഗ്രാമിംഗ് കൈമാറ്റം
Record,റെക്കോർഡ്
recording head,"1. റെക്കോർഡിംഗ് ഹെഡ്, 2. റെക്കോർഡിംഗ് ഹെഡ്"
recoverable error,തിരുത്താവുന്ന തെറ്റ്
Recovery,നിവൃത്തി
recursim theorem,ആവർത്തന സിദ്ധാന്തം
Recursion,റീസൈക്ലിംഗ്
recursive function,ആവർത്തന പ്രവർത്തനം
reduced instruction set computer (RISC),മിനിയേച്ചറൈസ്ഡ് ഇൻസ്ട്രക്ഷൻ സെറ്റ് കമ്പ്യൂട്ടർ (RISC)
Redundancy,ആവർത്തനം
redundant array of independent disks (RAID),"1. സ്വതന്ത്ര ഡിസ്ക്, 2. ഡിസ്കുകളുടെ അധിക നിര (ചുവപ്പ്)"
Re-entrant,വീണ്ടും പ്രവേശനം
re-entrant code,വീണ്ടും എൻട്രി കോഡ്
Reference,റഫറൻസ്
referential integrity,റഫറൻഷ്യൽ സമഗ്രത
Reflectivity,പ്രതിഫലനം
Reflextion,പ്രതിഫലനം
Refraction,അപവർത്തനം
Refresh,പുതുക്കൽ
Regeneration,പുനരുജ്ജീവനം
Register,രജിസ്റ്റർ ചെയ്യുക
regular grammar,പതിവ് വ്യാകരണം
Relation,ബന്ധം
relational database,റിലേഷണൽ ഡാറ്റാബേസ്
relational database management system (RDBMS),റിലേഷണൽ ഡാറ്റാബേസ് മാനേജ്മെന്റ് സിസ്റ്റം (RDBMS)
relational model,റിലേഷണൽ മോഡൽ
Relative,"1. ബന്ധു, 2. ബന്ധു"
relative addressing,ബന്ധു വിലാസം
Relay,"1. റിലേ, 2. ട്രാൻസ്മിഷൻ"
reliability modeling,വിശ്വാസ്യത മോഡൽ
Reliable,വിശ്വസനീയം
relocatable code,"1. റീലൊക്കേറ്റബിൾ കോഡ്, 2. റീലൊക്കേറ്റബിൾ ഡാറ്റ"
Remote,ബഹുദൂരം
remote host,റിമോട്ട് ഫീഡർ
remote job entry,റിമോട്ട് വർക്ക് എൻട്രി
remote log-in,"1.റിമോട്ട് സെഷൻ ആരംഭം, 2.റിമോട്ട് ലോഗിൻ"
remote procedure call (RPC),റിമോട്ട് പ്രൊസീജർ ഇൻവോക്കേഷൻ (RPC)
remote sensing,വിദൂര സംവേദനം
Rename,പേരുമാറ്റുന്നു
Rendering,"1. റെൻഡറിംഗ്, 2. സമർപ്പണം"
Repeater,ആവർത്തനക്കാരൻ
Reply,ഉത്തരം
Request,"1. അഭ്യർത്ഥന, 2. അഭ്യർത്ഥന"
request for comments (RFC),അഭിപ്രായ അഭ്യർത്ഥന (RFC)
request/reply protocol,"1.അഭ്യർത്ഥന പ്രോട്ടോക്കോൾ, 2. പ്രതികരണ പ്രോട്ടോക്കോൾ"
rerun program,ആവർത്തന പ്രോഗ്രാം
Research,ഗവേഷണം
reset cycle,ചക്രം പുനഃസ്ഥാപിക്കുക
Resident,സ്മാരകവാദി
Resolution,വ്യത്യാസം
Resources,വിഭവങ്ങൾ
responsee time,പ്രതികരണ സമയം
Restart,"1.പുനരാരംഭിക്കുക, 2.പുനരാരംഭിക്കുക"
Restore,പുനഃസ്ഥാപിക്കൽ
Retrace,വീണ്ടും കണ്ടെത്തുക
Retransmission,"1. വീണ്ടും അയയ്ക്കൽ, 2. വീണ്ടും ആശയവിനിമയം"
Retrieve,വീണ്ടെടുക്കൽ
Retry,വീണ്ടും ശ്രമിക്കുക
Return,"1.റിഗ്രഷൻ, 2.റിട്ടേൺ"
return code,റിഗ്രഷൻ കോഡ്
return key,റിഗ്രഷൻ കീ
reusable code,വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്
Rewritable,മാറ്റിയെഴുതാവുന്നത്
RGB monitor,rgb മോണിറ്റർ
Ribbon,റിബൺ
right issue,ഔദ്യോഗിക പ്രശ്നം
Robot,"1.റോബോട്ട്, 2.മെക്കാനിക്, 3.മെക്കാനിസം"
Robotics,"1.മെക്കാനിസ്റ്റിക് സയൻസ്, 2.മെക്കാനിസ്റ്റിക് ആന്ത്രോപോളജി"
Robust,"ശക്തമായ, ശക്തമായ"
Role,പങ്ക്
roll back,വീണ്ടും ഉരുളുന്നു
roll in,വിഴുങ്ങൽ
roll out,ഒഴുക്ക്
ROM,"1. റീഡ് ഒൺലി മെമ്മറി, 2. റീഡ് ഒൺലി മെമ്മറി (റോം)"
Root,ഒറിജിനൽ
root directory,പാരന്റ് ഡയറക്ടറി
round of error,ഏകദേശ പിശക്
Router,"1. റൂട്ടർ, 2. റൂട്ടർ"
Routing,"റൂട്ടിംഗ്, റൂട്ടിംഗ്"
RS232C interface,RS232C ഇന്റർഫേസ്
RSA encryption,RSA എൻക്രിപ്ഷൻ
RTC,rtc
run length encoding,വർക്ക്‌സ്‌പേസ് കോഡിംഗ്
run time,കാലാവധി
run time error,റൺടൈം പിശക്
Sample,"1. സാമ്പിൾ, 2. സാമ്പിൾ"
Sampling,സാമ്പിൾ
Satellite,"1.ഉപഗ്രഹം, 2.ഉപഗ്രഹം"
Saturating,സാച്ചുറേഷൻ
Save,രക്ഷിക്കും
Scalability,"1. സ്കേലബിളിറ്റി, 2. സ്കേലബിളിറ്റി"
Scalar,സ്കെയിലർ
Scanning,സ്കാനിംഗ്
Scenario,ഭൂപ്രകൃതി
Scheduler,ഷെഡ്യൂളർ
screen image projector,സ്ക്രീൻ പ്രതിഫലനം പ്രൊജക്ടർ
Script,സ്ക്രിപ്റ്റ്
scripting language,സ്ക്രിപ്റ്റിംഗ് ഭാഷ
Scrolling,"1.കോയിൽ, 2.സ്ക്രോൾ"
SDLC (sychronous data link control),സിൻക്രണസ് ഡാറ്റ ലിങ്ക് കൺട്രോൾ (SDLC)
Search,"1.പര്യവേക്ഷണം, 2.കണ്ടെത്തൽ"
search engine,തിരയല് യന്ത്രം
search tree,തിരയൽ വൃക്ഷം
Searching,"1.പര്യവേക്ഷണം, 2.കണ്ടെത്തുക"
Secondary,സെക്കൻഡറി
Sector,"1.സെക്ടർ, 2.സെക്ടർ"
security policy,സുരക്ഷാ നയം
seek time,അന്വേഷണ പദം
Segment,"1.വിഭാഗം, 2.വിഭാഗം"
Segmentation,"1. വിഘടനം, 2. വിഭജനം"
selection sort,തിരഞ്ഞെടുക്കൽ അടുക്കൽ
self contained,"1.ഓട്ടോകംപ്ലീറ്റ്, 2.ഓട്ടോകംപ്ലീറ്റ്"
Semantics,"1.സെമാന്റിക്സ്, 2.സെമാന്റിക്സ്"
Semaphore,സെമാഫോർ
Semiconductor,അർദ്ധചാലകം
semontic web,ഫാന്റസി വെബ്
sequential access method,തുടർച്ചയായ ആക്സസ് രീതി
Serial,തുടർച്ചയായി
Serializer,സീരിയൽ
Server,"1.സെർവർ, 2.സെർവർ"
server crash,സെർവർ ക്രാഷ്
server license,സെർവർ ലൈസൻസ്
servo multiplier,സെർവോ മൾട്ടിപ്ലയർ
Set,കൂട്ടം
set point,നിർദ്ദിഷ്ട പോയിന്റ്
set up,മാനേജ്മെന്റ്
Shade,നിഴൽ
Shading,ഛായാഗ്രഹണം
Shadow,പ്രേതം
share file,ഫയൽ പങ്കിടുക
shared access,പങ്കിട്ട ആക്സസ്
Sharing,പങ്കുവയ്ക്കുന്നു
Shell,"1. ബ്രാക്കറ്റുകൾ, 2. കവചം, 3. ഷെൽ, 4. ഷെൽ"
shift character,സ്ഥാനചലന ചിഹ്നം
short circuit,ചെറിയ പാത
short instruction,ഹ്രസ്വ നിർദ്ദേശം
Sibling,സഹോദരൻ
side effect,"1. പാർശ്വഫലങ്ങൾ, 2. എതിർ പ്രഭാവം"
sign bit,സൈൻ ബിറ്റ്
Signal,സിഗ്നൽ
signal processing,സിഗ്നൽ പ്രോസസ്സിംഗ്
Signalling,നൊട്ടേഷൻ
signal-to-noise ratio,"1.സിഗ്നൽ-ശബ്ദ അനുപാതം, 2.സിഗ്നൽ-ശബ്ദ അനുപാതം"
Signature,"1.ഒപ്പ്, 2. ഒപ്പ്"
signature testing,മാർക്കർ ടെസ്റ്റ്
significant digit,കാര്യമായ മാർക്ക്
silicon chip,സിലിക്കൺ ചിപ്പ്
Simple Mail Transfer Protocol (SMTP),ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP)
Simplex,സിംഗിൾ
simplex node,"1. ഒരു സിഗ്നലിംഗ് നോഡ്, 2. സിംപ്ലക്സ് നോഡ്"
Simulation,അനുകരണം
Simulator,അനുകരിക്കുന്നവൻ
Simultaneous,"1.ഒരേസമയം, 2.സിൻക്രണസ്"
simultaneous processing,ഒരേസമയം പ്രോസസ്സിംഗ്
Singleton,സോളോ
site licence,"1.സൈറ്റ് ലൈസൻസ്, 2.സൈറ്റ് ലൈസൻസ്"
Size,"1.വലിപ്പം, 2.വലിപ്പം"
Sizing,അളവ്
Sketching,"1. ചിത്രീകരണം, 2. ചിത്രീകരണം"
Skip,പ്ലൂട്ടി
Skipping,"1.പ്ലൂട്ടി, 2.പ്ലൂട്ടിക്കാരൻ"
Slash,"1.വെട്ടുക, 2.മുറിക്കുക"
slave computer,കമ്പ്യൂട്ടറിന് കീഴിൽ
sliding window protocol,പാമ്പ് വിൻഡോ പ്രോട്ടോക്കോൾ
Slip,"1. ഒഴിവാക്കൽ, 2. കീഴടങ്ങൽ"
Slot,സ്ലോട്ട്
small computer system interface (SCSI),SCSI (SCSI)
smart card,സ്മാർട്ട് കാർഡ്
snail mail,സ്നൈൽ മെയിൽ
Snapshot,സ്നാപ്പ്ഷോട്ട്
soft computing,"1.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്, 2.സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്"
soft copy,സോഫ്റ്റ് കോപ്പി
soft font,എളുപ്പമുള്ള ഫോണ്ട്
Software,സോഫ്റ്റ്വെയർ
software engineering,സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്
software license,സോഫ്റ്റ്വെയർ ലൈസൻസ്
software piracy,സോഫ്റ്റ്‌വെയർ പൈറസി
Spectrum,സ്പെക്ട്രം
Spiral,"1.സ്ക്രൂ, 2.സർപ്പിള"
spread sheet,"1.വിശദാംശ ഷീറ്റ്, 2.സ്പ്രെഡ്ഷീറ്റ്"
Standard,സ്റ്റാൻഡേർഡ്
standard generalized markup language (SGML),സ്റ്റാൻഡേർഡ് ജനറലൈസ്ഡ് മാർക്ക്അപ്പ് ലാംഗ്വേജ് (SGML)
Standardization,സ്റ്റാൻഡേർഡൈസേഷൻ
standby time,കാത്തിരിപ്പ് സമയം
star LAN,താരക് ലാൻ
star topology,നക്ഷത്ര സ്ഥാനം
start bit,ആരംഭിക്കുന്ന ബിറ്റ്
Starvation,"1. അഭാവം, 2. ക്ഷാമം, 3. ക്ഷാമം പ്രതിസന്ധി"
static memory',"1. സ്റ്റാറ്റിക് മെമ്മറി, 2. സ്റ്റാറ്റിക് മെമ്മറി"
status channel,സ്റ്റാറ്റസ് ചാനൽ
step size,"1. സ്റ്റെപ്പ് സൈസ്, 2. സ്റ്റെപ്പ് അളവുകൾ"
stop and wait protocol,താൽക്കാലികമായി നിർത്തി കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ
stop code,ബ്രേക്ക് കോഡ്
stop key,താൽക്കാലികമായി നിർത്തുക
Storability,സംഭരണശേഷി
stored program,സംഭരിച്ച പ്രോഗ്രാം
string data,പരമ്പര ഡാറ്റ
structured coding,"1. ഘടനാപരമായ എൻകോഡിംഗ്, 2. ഘടനാപരമായ കോഡിംഗ്"
structured query language (SQL),ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL)
style sheet,"1. ബ്രോഷർ ഷീറ്റ്, 2. ശൈലി അക്ഷരം"
Sub-directory,ഉപ ഡയറക്ടറി
Subnet,"1.സബ്നെറ്റ്, 2.സബ്നെറ്റ്"
Subtree,ഉപവൃക്ഷം
Summarization,"1. ചുരുക്കെഴുത്ത്, 2. ചുരുക്കെഴുത്ത്"
super computer,"1. സൂപ്പർ കമ്പ്യൂട്ടർ, 2. സൂപ്പർ കമ്പ്യൂട്ടർ"
super computing,"1.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ, 2.സൂപ്പർ കമ്പ്യൂട്ടേഷൻ"
super key,കീ കീ
super user,മുൻനിര ഉപയോക്താവ്
supervised learning,മേൽനോട്ടത്തിലുള്ള പഠനം
support chip,സഹായ ചിപ്പ്
Surf,നെറ്റ് വേരിയൻസ്
Surfing,"1.നെറ്റ് വേരിയൻസ്, 2.സെക്ഷൻ, 3.സർഫാൻ"
Swap,സ്വാപ്പ്
swap in,ഇൻബൗണ്ട്
swap out,ഒഴുക്ക്
Swapping,കൈമാറ്റം
switched network,"1. സ്വിച്ച്ഡ് നെറ്റ്‌വർക്ക്, 2. നെറ്റ്‌വർക്ക് മാറ്റി"
Switching,സ്വിച്ചിംഗ്
switching theory,സ്വിച്ചിംഗ് തത്വം
symbolic programming,പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്
Synchronization,സമന്വയം
Synchronizer,സിൻക്രൊണൈസർ
Synchronous,സിൻക്രണസ്
synchronous digital hierarchy (SDH),സിൻക്രണസ് ന്യൂമറിക് ശ്രേണി (SDH)
syntax analysis,വാക്യ വിശകലനം
system analysis,സിസ്റ്റം വിശകലനം
system engineering,സിസ്റ്റം എഞ്ചിനീയറിംഗ്
system hacker,"1. സിസ്റ്റം ബ്രേക്കർ, 2. സിസ്റ്റം ഹാക്കർ"
system integrator,സിസ്റ്റം ഇന്റഗ്രേറ്റർ
system log,സിസ്റ്റം ലോഗ്
system mask,സിസ്റ്റം കവർ
system network architecture (SNA),സിസ്റ്റം നെറ്റ്‌വർക്ക് ഘടന (SNA)
system programmer,"1. സിസ്റ്റം പ്രോഗ്രാമർ, 2. സിസ്റ്റം പ്രോഗ്രാമർ"
system restart,"1. സിസ്റ്റം പുനരാരംഭിക്കൽ, 2. സിസ്റ്റം പുനരാരംഭിക്കൽ"
system shutdown,സിസ്റ്റം അവസാനിപ്പിക്കൽ
system testing,സിസ്റ്റം ടെസ്റ്റ്
system utility,സിസ്റ്റം യൂട്ടിലിറ്റി
systematic code,"1. സിസ്റ്റമാറ്റിക് കോഡ്, 2. സിസ്റ്റമാറ്റിക് കോഡ്"
tab command,ടാബ് കമാൻഡ്
Table,പട്ടിക
table look up,പട്ടിക അവലോകനം
table space,മേശ സ്ഥലം
Tablet,ശിലാഫലകം
tabular array,"1.ടേബിൾ, 2.അറേ അറേ"
tabulating function,ടാബുലേഷൻ പ്രവർത്തനം
tagged architecture,"1. അടയാളപ്പെടുത്തിയ വാസ്തുവിദ്യ, 2. അടയാളപ്പെടുത്തിയ ഘടന"
tagged image file format (TIFF),അടയാളപ്പെടുത്തിയ ഇമേജ് ഫയൽ ഫോം (TIFF)
tandam system,ടാൻഡം സിസ്റ്റം
tape density,ടേപ്പ് സാന്ദ്രത
tape mask,ടേപ്പ് കവർ
tar file,ടാർ ഫയൽ
Task,ജോലി
task bar,ജോലി ഗൈഡ്
task scheduler,ടാസ്ക് ഷെഡ്യൂളർ
TCP/IP (transmission control protocol/internet protocol),ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (TCP/IP)
teardown operation,മുറിക്കൽ പ്രവർത്തനം
Telecom,ടെലികമ്മ്യൂണിക്കേഷൻസ്
Telecommunication,ടെലികമ്മ്യൂണിക്കേഷൻസ്
Teleconference,ടെലികോം
Teleconferencing,ടെലികോൺഫറൻസ്
Telegraphy,"1. ടെലിഗ്രാഫ്, 2. ടെലിഗ്രാഫി"
Telemetry,"1. ടെലിമീറ്റർ, 2. ടെലിമെട്രി"
Telephone,"1.ടെലിഫോൺ, 2.ടെലിഫോൺ"
Telephony,ടെലിഫോണ്
Teleprinter,"1.ടെലിപ്രിൻറർ, 2.ടെലിപ്രിൻറർ"
Teleprocessing,ടെലിപ്രോസസിംഗ്
Television,"1. ദൂരദർശൻ, 2. ടെലിവിഷൻ, 3. ദൂരദർശൻ"
Telex,ടെലക്സ്
Telnet,"1.ട്രാപ്പ് എവേ, 2.ടെൽനെറ്റ്"
Temperature,"1.ചൂട്, 3.താപനില"
Template,"1. ഷേപ്പ് പ്ലേറ്റ്, 2. ടെംപ്ലേറ്റ്, 3. രൂപ"
ten's complement,പത്തിന്റെ പൂരകം
tera byte,ടെറാ ബൈറ്റ്
tera flops,ടെറ ഫാലോപ്സ്
terminal cursor,"1.എൻഡ് പോയിന്റർ, 2.ടെർമിനൽ കഴ്സർ"
terminal node,"1.എൻഡ് നോഡ്, 2. ടെർമിനൽ നോഡ്"
terminal window,ടെർമിനൽ വിൻഡോ
Termination,അവസാനിക്കുന്നു
Ternary,ട്രൈ-ബേസ്
ternary operation,മൂന്ന് അടിസ്ഥാന പ്രവർത്തനം
Test,ടെസ്റ്റിംഗ്
test coverage,ടെസ്റ്റ് കവറേജ്
test run,ടെസ്റ്റ് എക്സിക്യൂഷൻ
Test-data,ടെസ്റ്റ് ഡാറ്റ
Text,"1. വാചകം, 2. പഠന മെറ്റീരിയൽ"
text box,ടെക്സ്റ്റ് ബോക്സ്
text cursor,ടെക്സ്റ്റ് കഴ്സർ
text editor,ടെക്സ്റ്റ് എഡിറ്റർ
text file,ടെക്സ്റ്റ് ഫയൽ
text mode,പാഠ്യപദ്ധതി
text processing,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
text to speech (TTS),സംഭാഷണ-വാചകം (TTS)
texture mapping,ടെക്സ്ചർ മാപ്പിംഗ്
T-flip-flop,"1.T ഫ്ലിപ്പ് ഫ്ലോപ്പ്, 2.T-ബിനോമീറ്റർ"
thermal printer,താപ മുദ്ര താപ
thin film memory,"1.പ്രിൻറർ തിൻ ഫിലിം മെമ്മറി, 2.തിൻ ഫിലിം മെമ്മറി"
thin film transistor,(TFT) തിൻ ഫിലിം ട്രാൻസിസ്റ്റർ (TFT)
Thrashing,"1.ജെമിംഗ്, 2.ഹാഷിംഗ്"
Thread,ത്രെഡ് വള
Threading,ത്രെഡിംഗ്
threetier network,"1.ത്രിരാഷ്ട്ര ശൃംഖല, 2.ത്രിരാഷ്ട്ര ശൃംഖല"
Throughput,ഒഴുക്ക് ശേഷി
time complexity,സമയ സങ്കീർണ്ണത
time division multiplexing (TDM),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലെക്സിംഗ് (ടിഡിഎം)
time frame,ടൈം ഫ്രെയിം
time frame,അതേ സമയം തന്നെ
time machine,"1. കോൾ മെഷീൻ, 2. കോൾ മെഷീൻ, 3. ടൈം മെഷീൻ"
time out,സമയം കഴിഞ്ഞു
time quantization,"1.കലോക്കേഷൻ, 2.കാൽ ക്വാണ്ടൈസേഷൻ"
time series,സമയ പരമ്പര
time sharing,"1. സമയ വിഭജനം, 2. സമയം പങ്കിടൽ"
time sharing system,സമയം പങ്കിടൽ സംവിധാനം
time stamp,കോൾ സ്റ്റെപ്പ്
timing diagram,സമയ ഡയഗ്രം
Tint,സ്വഭാവം
Toggle,ടോഗിൾ ചെയ്യുക
toggling speed,ടോഗിൾ നീക്കം
Token,"1.ചിഹ്നം, 2.ടോക്കൺ"
token bus,ടോക്കൺ ബസ്
token bus,ടോക്കൺ ബസ്
token bus network,ടോക്കൺ ബസ് ശൃംഖല
token ring,"1. ചിഹ്ന മോതിരം, 2. ചിഹ്ന മോതിരം"
token talk,ടോക്കൺ ചർച്ചകൾ
Tool,"1.ഉപകരണങ്ങൾ, 2.ഉപകരണങ്ങൾ"
top down,മുകളിലെ കാൽ
top down design,മുകളിൽ കാൽ ഡിസൈൻ
top down parsing,"1. നെയിൽ റിഡ്ജ് കോൺഫിഗറേഷൻ, 2. താഴേക്ക് വലിക്കുക"
Topology,"1. സ്ഥാനം, 2. ലൊക്കേഷൻ സയൻസ്"
touch pad,ടച്ച് പാഡുകൾ
touch screen,ടച്ച് സ്ക്രീൻ
Trace,"1.മാർക്ക്, 2.മാർക്ക്, 3.ട്രേസിംഗ്"
Tracing,കണ്ടെത്തൽ
Track,"1.വഴി, 2.പാത, 3.ചോർച്ച"
track disk,"1.ട്രാക്ക് ഡിസ്ക്, 2.പാത്ത് ഡിസ്ക്"
track tape,പാത്ത് ടേപ്പ്
Tracking,"1. പിന്തുടരുക, 2. പിന്തുടരുക"
Trailer,"1. പിന്തുടരുക, 2. പിന്തുടരുക"
Trajectory,പാത
Transaction,"1. ഇടപാട്, 2. ഇടപാട്, 3. ഇടപാട്, 4. കൈമാറ്റം"
transaction file,"1. ഡീൽ ഫയൽ, 2. ആക്റ്റിവിറ്റി ഫയൽ"
transaction log,"1. ഇടപാട് രേഖ, 2. ഇടപാട് ലോഗ്"
Transcribe,"1. ട്രാൻസ്ക്രൈബ്, 2. ലിപ്യന്തരണം"
Transducer,ട്രാൻസ്ഡ്യൂസർ
transfer rate,കൈമാറ്റ നിരക്ക്
transfer time,കൈമാറ്റ സമയം
Transformation,പരിവർത്തനം
transient error,ക്ഷണികമായ പിശക്
transit time,പരിവർത്തന കാലയളവ്
Transition,"1. സംക്രമണം, 2. സോളിസ്റ്റിസ്"
Transitive,പകരുന്ന
Transitivity,അണുബാധയുണ്ടായി
Translation,"1.വിവർത്തനം, 2.വിവർത്തനം, 3.വ്യാഖ്യാനം"
Transmission,"1. ട്രാൻസ്മിഷൻ, ട്രാൻസ്മിറ്റ്, 2. ട്രാൻസ്മിറ്റ്"
transmission control protocol (TCP),കമ്മ്യൂണിക്കേഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
transmission line,"1. ട്രാൻസ്മിഷൻ ലൈൻ, 2. ട്രാൻസ്മിഷൻ ലൈൻ"
Transmitter,ട്രാൻസ്മിറ്റർ
Transparency,സുതാര്യത
Transponder,ട്രാൻസ്പോണ്ടർ
Transportation,"1.ഗതാഗതം, 2.റിഗ്രഷൻ"
Transposition,സ്ഥാനമാറ്റം
Transputer,ട്രാൻസ്പ്യൂട്ടർ
Transreceiver,"1.ട്രാൻസ്മിറ്റ് റിസീവർ, 2.ട്രാൻസ് റിസീവർ"
Trapping,"1. കെണി, 2. കെണി, 3. പിടിക്കുക"
Traverse,ഭ്രമണം
tree (traversal),മരം (പരിവർത്തനം)
tree network,വൃക്ഷ ശൃംഖല
tributary circuit,സഹായ സർക്യൂട്ട്
trival graph,നിസ്സാരമായ ഡയഗ്രം
trouble shoot,ട്രബിൾഷൂട്ടിംഗ്
Truncate,പറിച്ചെടുത്തു
truth table,സത്യ പട്ടിക
Tuner,"1. ട്യൂണർ, 2. ട്യൂണർ, 3. ട്യൂണർ"
Tunnelling,"1.ടണലിംഗ്, 2.ടണലിംഗ്"
Tunning,"1. അഡ്ജസ്റ്റ്മെന്റ്, 2. ട്യൂണിംഗ്, 3. ട്യൂണിംഗ്"
Tuple,ട്യൂപ്പിൾ
turbo pascal,ടർബോ പാസ്കൽ
turing machine,ട്യൂറിംഗ് മെഷീൻ
turn aroud time,തിരിയുന്ന സമയം
turn around document,വഴിത്തിരിവ് പ്രമാണം
turnaround sequence,ടേൺ സീക്വൻസ്
twin cable,ദമ്പതികൾ കേബിൾ
twisted pair,"1. വിപരീത ജോടി, 2. വിപരീത ജോഡി"
two part assembler,ഇരട്ട പാസ് റിമൈൻഡർ
two's complement,രണ്ടിന്റെ പൂരകം
type,തരം
type face,"1.തരം മുഖം, 2. സ്വഭാവം"
type head,ടൈപ്പോഗ്രാഫിക്കൽ ടോപ്പ്
type wheel,പ്രിന്റർ വീൽ
Typing,ടൈപ്പിംഗ്
un interruptable power source (UPS),തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം
unary operation,"1. സിംഗിൾ ഓപ്പറേഷൻ, 2. വൺ-പാർട്ട് സിസ്റ്റം"
unary operation,ഒറ്റ ഓപ്പറേഷൻ
unary operator,"1.ഒറ്റ ഓപ്പറേറ്റർ, 2.ഒറ്റ ഓപ്പറേറ്റർ"
Uncertainity,അനിശ്ചിതത്വം
unconditional statement,അനിയന്ത്രിതമായ പ്രസ്താവന
Uncountable,എണ്ണമറ്റ
Uncover,അനാച്ഛാദനം
Undecidable,അനിശ്ചിതമായ
Undefined,നിർവചിക്കാത്തത്
undefined record,നിർവചിക്കാത്ത റെക്കോർഡ്
Undelete,ഉന്മൂലനം
Underscore,"1. നിർബന്ധം, 2. കോർഡിനേറ്റർ, 3, കോർഡിനേറ്റർ"
Undirected,വ്യക്തമാക്കിയിട്ടില്ല
undirected graph,"1.വ്യക്തമല്ലാത്ത ഗ്രാഫ്, 2. വ്യക്തമാക്കാത്ത ഗ്രാഫ്"
undirectional service time,ഒരേ ദിശയിലുള്ള സേവന സമയം
Undo,റദ്ദാക്കുക
unformatted disk,"1.ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്, 2. ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്"
Unicasting,മാപ്പിംഗ്
Unicode,"1.യൂണികോഡ്, 2.ഏക കോഡ്"
unidirected tree,വ്യക്തമാക്കാത്ത മരം
uniform resource locator (URL),തുല്യ റിസോഴ്സ് ലൊക്കേഷൻ അസെസർ (YRL)
Uniprocessing,ഒരു പ്രോസസ്സിംഗ്
Unique,അതുല്യമായ
unishielded twisted pair (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ഡബിൾസ് (UTP)
Unit,"1.യൂണിറ്റ്, 2. യൂണിറ്റ്"
unit address,യൂണിറ്റ് വിലാസം
unit interval,യൂണിറ്റ് ഇടവേള
unit testing,യൂണിറ്റ് ടെസ്റ്റ്
unitary code,യൂണിറ്റ് കോഡ്
Uniterm,ഒരു പോസ്റ്റ്
universal asynchronous receiver/transmitter (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/അയക്കുന്നയാൾ (UART)
universal flip flop,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
universal set,പൊതുവായ സെറ്റ്
universtal character set,സാർവത്രിക പ്രതീക സെറ്റ്
Unix,unix
Unlock,വിപാശ
unprotected field,റിസർവ് ചെയ്യാത്ത പ്രദേശം
unprotected file,റിസർവ് ചെയ്യാത്ത ഫയൽ (ഫയൽ)
Unreachable,എത്തിച്ചേരാനാകാത്ത
Unshade,ഇഷ്ടപ്പെടാത്ത
