Tamil,Punjabi
தொலை கட்டுப்பாட்டு அலகு,ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ
தொலைநிலை அமைப்பு,ਰਿਮੋਟ ਸਿਸਟਮ
தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்,ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ
சுருள் மீண்டும்,ਦੁਹਰਾਓ ਕੋਇਲ
ரிப்பேட்டர்,ਰੀਪੀਟਰ
மாற்று,ਤਬਦੀਲੀ
நிரப்புதல்,ਦੁਬਾਰਾ ਭਰਨਾ
இனப்பெருக்கம் செய்யுங்கள்,ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ
இனப்பெருக்கம்,ਪ੍ਰਜਨਨ
மறு பதிவு,ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ
ஆராய்ச்சி மற்றும் மேம்பாடு,ਖੋਜ ਅਤੇ ਵਿਕਾਸ
மீட்டமைக்கவும்,ਰੀਸੈੱਟ
மீதமுள்ள மறுசீரமைப்பு,ਬਚੀ ਤਬਦੀਲੀ
எச்சம்,ਬਾਕੀ ਦੇ
எதிர்ப்பு,ਵਿਰੋਧ
எதிர்ப்பு சுமை,ਵਿਰੋਧ ਲੋਡ
மின்தடை,ਰੋਧਕ
தீர்மானம்,ਰੈਜ਼ੋਲੂਸ਼ਨ
அதிர்வு,ਗੂੰਜ
அதிர்வு அதிர்வெண்,ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ
அதிர்வு,ਗੂੰਜਕ
அதிர்வு வரி,ਗੂੰਜਕ ਲਾਈਨ
ரெசனேட்டர்,ਗੂੰਜਦਾਤਾ
வள,ਸਰੋਤ
வள பகிர்வு,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
பதிலளிக்கும் காலம்,ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ
பதில்,ਜਵਾਬ
மறுசீரமைப்பு,ਬਹਾਲੀ
இதன் விளைவாக,ਨਤੀਜਾ
தக்கவைத்தல்,ਧਾਰਨ
மறுபயன்பாடு,ਮੁੜ ਪ੍ਰਾਪਤ
மீட்டெடுப்பு,ਪ੍ਰਾਪਤੀ
மீட்டெடுப்பு இயந்திரம்,ਪ੍ਰਾਪਤੀ ਇੰਜਣ
மீண்டும் முயற்சிக்கவும்,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
திரும்ப,ਵਾਪਸੀ
திரும்பும் பாதை,ਵਾਪਸੀ ਮਾਰਗ
எதிரொலித்தல்,ਰੀਵਰਬਰੇਸ਼ਨ
எதிரொலிக்கும் நேரம்,ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ
தலைகீழ் சார்புடைய டையோடு,ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ
தலைகீழ் மின்னோட்டம்,ਉਲਟਾ ਮੌਜੂਦਾ
சுழலும்,ਘੁੰਮਣਾ
முன்னாடி,ਰੀਵਾਇੰਡ
மறுசீரமைக்கக்கூடிய உருகி,ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼
மாற்றியமைத்தல்,ਰੀਵਾਇਰਿੰਗ
மறுபரிசீலனை செய்யக்கூடியது,ਮੁੜ ਲਿਖਤ
ஆர்.எஃப் டிரைவ்,ਆਰਐਫ ਡਰਾਈਵ
RF ஊட்டி,ਆਰਐਫ ਫੀਡਰ
ஆர்.எஃப் அபாயங்கள்,ਆਰਐਫ ਦੇ ਖਤਰੇ
RF பாதுகாப்பு விகிதம்,ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ
ரியோஸ்டாட்,Rhostat
ரிப்பன்,ਰਿਬਨ
ரிவெட்,ਰਿਵੇਟ
ரிவெட் கூட்டு,ਰਿਵੇਟਿਡ ਜੋੜ
ரிவெட்டிங்,ਕਠੋਰ
ஆர்.என் சேனல்,Rn ਚੈਨਲ
ரோபோ,ਰੋਬੋਟ
ரோபாட்டிக்ஸ்,ਰੋਬੋਟਿਕਸ
உருட்டவும்,ਅੰਦਰ ਰੋਲ
உருட்டவும்,ਵੇਲਨਾ
வேர்,ਰੂਟ
ரோட்டரி,ਰੋਟਰੀ
சுழற்சி,ਰੋਟੇਸ਼ਨ
பாதை,ਰਸਤਾ
திசைவி,ਰਾ ter ਟਰ
வழக்கமான செயல்பாடுகள்,ਰੁਟੀਨ ਸੰਚਾਲਨ
ரூட்டிங்,ਰੂਟਿੰਗ
நேரம் ரன்,ਸਮਾਂ ਚਲਾਓ
பாதுகாப்பு ஏற்பாடு,ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ
பாதுகாப்பு இன்டர்லாக்,ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ
சாக்,Sag
முக்கிய அம்சங்கள்,ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
மாதிரி,ਨਮੂਨਾ
மாதிரி மற்றும் ஹோல்ட் சுற்று,ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ
மாதிரி அளவு,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
மாதிரி தரவு,ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ
மாதிரி,ਨਮੂਨਾ
மாதிரி விகிதம்,ਨਮੂਨਾ ਦੀ ਦਰ
மாதிரி செறிவு,ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ
மாதிரி கோட்பாடு/தேற்றம்,ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ
செயற்கைக்கோள்,ਸੈਟੇਲਾਈਟ
செயற்கைக்கோள் தொடர்பு,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
செயற்கைக்கோள் பாதுகாப்பு,ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ
செயற்கைக்கோள் டிஜிட்டல் இணைப்பு,ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ
செயற்கைக்கோள் குறுக்கீடு,ਸੈਟੇਲਾਈਟ ਦਖਲ
செயற்கைக்கோள் வானொலி,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ
செயற்கைக்கோள் வானொலி பரிமாற்றம்,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ
செயற்கைக்கோள் பரிமாற்றம்,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
நிறைவுற்ற காற்று,ਸੰਤ੍ਰਿਪਤ ਹਵਾ
நிறைவுற்ற மின்னோட்டம்,ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ
செறிவூட்டல்,ਸੰਤ੍ਰਿਪਤਾ
பல் அலை பார்த்தது,ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ
அளவீடல்,ਸਕੇਲੇਬਿਲਟੀ
அளவு,ਸਕੇਲ
அளவிலான காரணி,ਸਕੇਲ ਫੈਕਟਰ
அளவிடுதல்,ਸਕੇਲਿੰਗ
ஸ்கேன் செய்யப்பட்ட பீம்,ਸਕੈਨ ਕੀਤਾ ਬੀਮ
ஸ்கேனர்,ਸਕੈਨਰ
ஸ்கேனிங் அதிர்வெண்,ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ
ஸ்கேனிங் லைன்,ਸਕੈਨ ਲਾਈਨ
சிதறல்,ਸਕੈਟਰਿੰਗ
காட்சி,ਦ੍ਰਿਸ਼
திட்டமிடுபவர்,ਸ਼ਡਿ r ਲਰ
திட்டம்,ਯੋਜਨਾਬੰਦੀ
ஷாட்கி தடை,ਸਕੌਟਕੀ ਬੈਰੀਅਰ
சிண்டில்லேஷன்,ਦਿਸਣ
ஸ்க்ராம்ப்ளர்,ਸਕ੍ਰੈਮਬਲਰ
துருவல்,ਸਕ੍ਰੈਂਬਲਿੰਗ
ஸ்கிராப்,ਸਕ੍ਰੈਪ
ஸ்கிராப்பிங்,ਸਕ੍ਰੈਪਿੰਗ
கீறல்,ਸਕ੍ਰੈਚ
திரை,ਸਕਰੀਨ
திரை எரிக்க,ਸਕ੍ਰੀਨ ਬਰਨ
திரை பைபாஸ்,ਸਕਰੀਨ ਬਾਈਪਾਸ
திரை மின்னோட்டம்,ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ
திரை கட்டம்,ਸਕ੍ਰੀਨ ਗਰਿੱਡ
ஸ்கிரீன் சேவர்,ਸਕਰੀਨ ਸੇਵਰ
திரையிடப்பட்ட கேபிள்,ਸਕਰੀਨਡ ਕੇਬਲ
திரையிடல்,ਸਕ੍ਰੀਨਿੰਗ
சுருள்,ਸਕ੍ਰੌਲ ਕਰੋ
உருள் பட்டை,ਸਕ੍ਰੌਲ ਬਾਰ
ஸ்க்ரோலிங்,ਸਕ੍ਰੌਲਿੰਗ
தேடல் இயந்திரம்,ਖੋਜ ਇੰਜਣ
இரண்டாம் நிலை,ਸੈਕੰਡਰੀ
இரண்டாம் நிலை செல்,ਸੈਕੰਡਰੀ ਸੈੱਲ
துறை,ਸੈਕਟਰ
பிரிவு,ਖੰਡ
சுய கண்டறியும்,ਸਵੈ-ਨਿਦਾਨ
குறைக்கடத்தி,ਸੈਮੀਕੋਂਡਕਟਰ
அனுப்புநர்,ਭੇਜਣ ਵਾਲੇ
உணர்திறன்,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
சென்சார்,ਸੈਂਸਰ
வரிசை,ਤਰਤੀਬ
தொடர்,ਸੀਰੀਅਲ
தொடர் அணுகல்,ਸੀਰੀਅਲ ਐਕਸੈਸ
சீரியல் போர்ட்,ਸੀਰੀਅਲ ਪੋਰਟ
தொடர் அதிர்வு,ਲੜੀਵਾਰ ਗੂੰਜ
சேவையகம்,ਸਰਵਰ
அமைவு,ਸਥਾਪਨਾ ਕਰਨਾ
நிழல்,ਸ਼ੇਡਿੰਗ
நிழல்,ਸ਼ੈਡੋ
ஷானனின் தேற்றம்,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
வடிவமைத்தல்,ਸ਼ਬਦਾ ਹੈ
ஷேர்வேர்,ਸ਼ੇਅਰਵੇਅਰ
உறை,ਮਿਆਨ
மாற்றம்,ਸ਼ਿਫਟ
மாற்றுதல்,ਸ਼ਿਫਟਿੰਗ
அதிர்ச்சி,ਸਦਮਾ
குறைந்த மின்னழுத்தம்,ਸ਼ਾਰਟ ਸਰਕਟ
குறுகிய சுற்று சோதனை,ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ
குறுகிய அலை,ਛੋਟਾ ਵੇਵ
குறுகிய அலை மையம்,ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ
குறுக்குவழி,ਸ਼ਾਰਟਕੱਟ
பணிநிறுத்தம்,ਸ਼ਟ ਡਾਉਨ
பணிநிறுத்தம் சமிக்ஞை,ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ
பக்க இசைக்குழு,ਸਾਈਡ ਬੈਂਡ
பக்க இசைக்குழு சக்தி,ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ
சிக்னல்,ਇਸ਼ਾਰਾ
சிக்னல் வீச்சு,ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ
சிக்னல் ஓட்ட வரைபடம்,ਸੰਕੇਤ ਗ੍ਰਾਫ
சிக்னல் ஜெனரேட்டர்,ਸਿਗਨਲ ਜੇਨਰੇਟਰ
சிக்னல் ஒளி,ਸਿਗਨਲ ਲਾਈਟ
சிக்னல் ரூட்டிங்,ਸਿਗਨਲ ਰੂਟਿੰਗ
சிக்னல் வலிமை,ਸੰਕੇਤ ਸ਼ਕਤੀ
பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை,ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ
சத்தம் விகிதத்திற்கு சமிக்ஞை,ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ
கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை,ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ
சமிக்ஞை மற்றும் மாறுதல்,ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ
சிக்னலிங் பிட்,ਸੰਕੇਤ
குறிப்பிடத்தக்க பக்கப்பட்டிகள்,ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ
சிம்ப்ளக்ஸ்,ਸਧਾਰਨ
உருவகப்படுத்துதல்,ਸਿਮੂਲੇਸ਼ਨ
சிமுலேட்டர்,ਸਿਮੂਲੇਟਰ
சிமுல்காஸ்ட்,ਸਿਮੂਕਲਕਾਸਟ
ஒரே நேரத்தில் முகமூடி,ਸਿਮਟਲ ਮਾਸਕਿੰਗ
சைன் கூறு,ਸਿਨ ਕੰਪੋਨੈਂਟ
சைன் அலை,ਸਿਨ ਲਹਿਰ
ஒற்றை அதிர்வெண் நெட்வொர்க்,ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ
ஒற்றை கட்ட மோட்டார்,ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ
தளம்,ਸਾਈਟ
தள தளவமைப்பு திட்டம்,ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ
திறமையான ஆபரேட்டர்,ਕੁਸ਼ਲ ਆਪਰੇਟਰ
தூரத்தைத் தவிர்க்கவும்,ਦੂਰੀ ਛੱਡੋ
வான அலை,ਅਸਮਾਨ ਵੇਵ
வான அலை பரப்புதல்,ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ
ஸ்லாப்,ਸਲੈਬ
சாய்ந்த பாதை,ਸਲੇਂਟ ਮਾਰਗ
ஸ்லாட்,ਸਲਾਟ
ஸ்மார்ட் கார்டு,ਸਮਾਰਟ ਕਾਰਡ
சோடியம் நீராவி விளக்கு,ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ
மென்மையான விசை,ਸਾਫਟ ਕੁੰਜੀ
மென்பொருள்,ਸਾਫਟਵੇਅਰ
சூரிய செயல்பாடு,ਸੋਲਰ ਐਕਟੀਵਿਟੀ
சூரிய சக்தி,ਸੂਰਜੀ ਊਰਜਾ
சூரிய எரிப்பு,ਸੋਲਰ ਫਲੇਅਰਜ਼
சூரிய சக்தி,ਸੋਲਰ ਸੰਚਾਲਿਤ
திட நிலை,ਠੋਸ ਰਾਜ
திட நிலை சேமிப்பு,ਠੋਸ ਰਾਜ ਭੰਡਾਰ
திட நிலை டிரான்ஸ்மிட்டர்,ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ
வகைபடுத்து,ਕ੍ਰਮਬੱਧ
ஒலி,ਆਵਾਜ਼
ஒலி உறிஞ்சுதல்,ਆਵਾਜ਼ ਸਮਾਈ
ஒலி சமநிலை,ਧੁਨੀ ਸੰਤੁਲਨ
ஒலி கண்டறிதல்,ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ
ஒலி கலவை,ਆਵਾਜ਼ ਮਿਕਸਰ
ஒலி முன்னோக்கு,ਧੁਨੀ ਪਰਿਪੇਖ
ஒலி சக்தி,ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ
ஒலி ஆதாரம்,ਆਵਾਜ਼ ਦਾ ਸਬੂਤ
ஒலி பதிவு,ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ
ஒலி பிரதிபலிப்பு,ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ
ஒலி பரிமாற்ற இழப்பு,ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ
ஆதாரம்,ਸਰੋਤ
மூல குறியாக்கி,ਸਰੋਤ ਇਕੋਡਰ
இடம்,ਸਪੇਸ
விண்வெளி பன்முகத்தன்மை,ਸਪੇਸ ਵਿਭਿੰਨਤਾ
விண்வெளி ஒளிபரப்பு,ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ
விண்வெளி அலை,ਸਪੇਸ ਵੇਵ
இடைவெளி,ਸਪੇਸਿੰਗ
ஸ்பேம்,ਸਪੈਮ
ஸ்பேமிங்,ਸਪੈਮਿੰਗ
இடைவெளி,ਦੀ ਮਿਆਦ
உதிரி பிட்,ਖਾਲੀ ਬਿੱਟ
உதிரிபாகங்கள்,ਸਪੇਅਰਸ
தீப்பொறி,ਸਪਾਰਕਿੰਗ
இடஞ்சார்ந்த,ਸਥਾਨਿਕ
இடஞ்சார்ந்த விளைவு,ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ
இடஞ்சார்ந்த பணிநீக்கம்,ਸਥਾਨਿਕ ਬੇਲੋੜੀ
சிறப்பு விளைவு,ਖਾਸ ਪ੍ਰਭਾਵ
சிறப்பு விளைவுகள் பெருக்கி,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier
நிபுணத்துவம்,ਮੁਹਾਰਤ
விவரக்குறிப்பு,ਨਿਰਧਾਰਨ
நிறமாலை உறிஞ்சுதல்,ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ
ஸ்பெக்ட்ரல் பேண்ட் பிரதி,ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
நிறமாலை விநியோகம்,ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
நிறமாலை பணிநீக்கம்,ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ
ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்,ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ
ஸ்பெக்ட்ரோஸ்கோப்,ਸਪੈਕਟਰੋਸਕੋਪ
ஸ்பெக்ட்ரம்,ਸਪੈਕਟ੍ਰਮ
ஸ்பெக்ட்ரம் பகுப்பாய்வி,ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ
ஸ்பெக்ட்ரம் வடிவமைத்தல்,ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ
பேச்சு வெளிப்பாடு,ਬੋਲਣ ਦੇ ਦੋਸ਼
பேச்சு சேனல்,ਸਪੀਚ ਚੈਨਲ
பேச்சு சுருக்க,ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ
பேச்சு குறியாக்கம்,ਸਪੀਚ ਇੰਕੋਡਿੰਗ
பேச்சு அங்கீகாரம்,ਭਾਸ਼ਣ ਪਛਾਣ
சுழல்,ਸਪਿਨ
சுழல்,ਸਪਿਰਲ
பிளவுபடும்,ਸਪਲਿਕ
ஸ்ப்ளிட்டர்,ਸਪਲਿਟਰ
ஸ்பூல்,ਸਪੂਲ
அவ்வப்போது,ਛੂਤਕਾਰੀ
ஸ்பாட் பீம்கள்,ਸਪਾਟ ਬੀਮ
விரிதாள்,ਸਮਾਜੀ ਸ਼ੀਟ
மோசமான மற்றும் இணக்கமான கதிர்வீச்சு,ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ
மோசமான பக்கப்பட்டி அதிர்வெண்கள்,ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ
பிழிந்த வீடியோ,ਨਿਚੋੜਿਆ ਵੀਡੀਓ
முத்திரை,ਮੋਹਰਿੰਗ
நிலையான மென்பொருள்,ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ
தரப்படுத்தல்,ਮਾਨਕੀਕਰਨ
காத்திருப்பு,ਨਾਲ ਖਲੋਣਾ
காத்திருப்பு உபகரணங்கள்,ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ
நிற்கும் அலை,ਖੜ੍ਹੇ ਲਹਿਰ
நிற்கும் அலை விகிதம்,ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ
முறுக்கு தொடக்க,ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ
தொடக்க-நிறுத்தம்,ਸਟਾਰਟ-ਸਟਾਪ
நிலையான,ਸਥਿਰ
புள்ளிவிவர முறை,ਅੰਕੜਾ ਵਿਧੀ
நிலை,ਸਥਿਤੀ
நிலை அறிகுறி,ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ
நிலையான,ਸਥਿਰ
ஸ்டீரியோ,ਸਟੀਰੀਓ
ஸ்டீரியோ சமநிலை,ਸਟੀਰੀਓ ਬੈਲੰਸ
ஸ்டீரியோ குறியாக்கி,ਸਟੀਰੀਓ ਏਨਕੋਡਰ
ஸ்டீரியோ ஜெனரேட்டர்,ਸਟੀਰੀਓ ਜਰਨੇਟਰ
ஸ்டீரியோ பயன்முறை,ਸਟੀਰੀਓ ਮੋਡ
ஸ்டீரியோ பரிமாற்றம்,ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்,ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ
ஸ்டீரியோபோனி,ਸਟੀਰੀਫੋਨ
ஸ்டீரியோஸ்கோபி,ਸਟੀਰੀਓਸਕੋਪੀ
இன்னும் படம்,ਅਜੇ ਵੀ ਤਸਵੀਰ
தூண்டுதல்,ਉਤੇਜਨਾ
நிறுத்தப்பட்டே,ਸਟਾਪਬੈਂਡ
சேமிப்பு,ਸਟੋਰੇਜ
சேமிப்பு பேட்டரி அறை,ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ
சேமிப்பு கருவி,ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ
அடுக்கு மண்டலம்,ਸਟ੍ਰੈਟੋਸਫਾਇਰ
ஸ்ட்ரீமிங்,ਸਟ੍ਰੀਮਿੰਗ
நீட்சி,ਖਿੱਚੋ
லேசான கயிறு,ਸਤਰ
கட்டமைக்கப்பட்ட,Struct ਾਂਚਾਗਤ
ஸ்டுடியோ தொகுதி,ਸਟੂਡੀਓ ਬਲਾਕ
ஸ்டுடியோ மையம்,ਸਟੂਡੀਓ ਸੈਂਟਰ
ஸ்டுடியோ லைட்டிங்,ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ
ஸ்டுடியோ மானிட்டர்கள்,ਸਟੂਡੀਓ ਮਾਨੀਟਰ
ஸ்டைலஸ்,ਸਟਾਈਲਸ
துணைப்பிரிவு குறியாக்கம்,ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ
சப் பேண்ட் முகமூடி,ਸਬ-ਐਂਡ ਟੌਕਿੰਗ
துணைப்பிரிவு மாதிரிகள்,ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ
சப்நெட்,ਸਬਨੈੱਟ
துணை மாதிரி,ਸਬਸੈਂਪਲਿੰਗ
சந்தாதாரர்,ਗਾਹਕ
திடீர் அயனோஸ்பியர் தொந்தரவு,ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ
சன் ஸ்பாட் செயல்பாடு,ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ
சூப்பர் பவர் டிரான்ஸ்மிட்டர்,ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ
சூப்பர் மாதிரி,ਸੁਪਰ ਨਮੂਨਾ
சூப்பர் சாக்கெட்,ਸੁਪਰ ਸਾਕਟ
சூப்பர் ஹீட் நீராவி,ਸੁਪਰਹੀਡ ਭਾਫ
சூப்பர்ஹெட்டோடைன்,ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ
சூப்பர்ஹெட்டோடைன் மாற்றி,ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ
சூப்பர்ஹெட்டோடைன் ரிசீவர்,ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ
மிகைப்படுத்தப்பட்ட (நடப்பு),ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ)
மிகைப்படுத்தல்,ਸੁਪਰਿਸ਼ਨ
சூப்பர் போசிஷன்,ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ
சூப்பர்சோனிக்,ਸੁਪਰਸੋਨਿਕ
விநியோக குழாய்,ਸਪਲਾਈ ਨਲੀ
அடக்குமுறை கட்டம்,ਦਬਾਅ ਗਰਿੱਡ
மேற்பரப்பு சத்தம்,ਸਤਹ ਸ਼ੋਰ
மேற்பரப்பு அலை,ਸਤਹ ਵੇਵ
உலாவல்,ਸਰਫਿੰਗ
எழுச்சி,ਵਾਧਾ
சுற்றியுள்ள,ਮਾਹੌਲ
பாதிப்பு,ਸੰਵੇਦਨਸ਼ੀਲ
எளிதில் பாதிப்பு,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
இடைநீக்கம்,ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ
இடமாற்று,ਸਵੈਪ
ஸ்வீப் சுற்று,ਸਵੀਪ ਸਰਕਟ
சொடுக்கி,ਸਵਿੱਚ
பலகை சுவிட்ச்,ਸਵਿੱਚ ਬੋਰਡ
கட்டுப்பாட்டு அலகு மாற்றவும்,ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ
மாறுதல்,ਬਦਲਣਾ
சின்னம் வீதம்,ਪ੍ਰਤੀਕ ਰੇਟ
சமச்சீர்,ਸਮਮਿਤੀ
ஒத்திசைவு (ஒத்திசைவு),ਸਿੰਕ (ਸਮਕਾਲੀ)
ஒத்திசைவு துடிப்பு,ਸਿੰਕ ਪਲਸ
ஒத்திசைவு பரிமாற்றம்,ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ
ஒத்திசைவு,ਸਮਕਾਲੀ
ஒத்திசைக்கப்பட்டது,ਸਮਕਾਲੀ
ஒத்திசைவு,ਸਮਕਾਲੀ
ஒத்திசைவான மோட்டார்,ਸਮਕਾਲੀ ਮੋਟਰ
சினெர்ஜிக்,ਸਿੰਕ
சினெர்ஜிஸ்டிக்,ਸਿਨੇਰੈਗਿਸਟਿਕ
சினெர்ஜி,ਸਹਿਯੋਗੀ
தொடரியல்,ਸਿੰਡੀਕਟਿਕ
தொடரியல்,ਸਿੰਟੈਕਸ
தொடரியல் பிழை,ਸਿੰਟੈਕਸ ਗਲਤੀ
சின்தசைசர்,ਸਿੰਥੇਸਿਜ਼ਰ
சின்தசைசர் அட்டைகள்,ਸਿੰਥੇਸਾਈਜ਼ਰ ਕਾਰਡ
அமைப்பு,ਸਿਸਟਮ
கணினி வடிவமைப்பு,ਸਿਸਟਮ ਆਰਕੀਟੈਕਚਰ
கணினி வடிவமைப்பு,ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ
கணினி மெனு,ਸਿਸਟਮ ਮੇਨੂ
குறிச்சொல்,ਟੈਗ
திரும்ப பேசு,ਵਾਪਸ ਗੱਲ
டேப்,ਚੇਪੀ
ஒலி பதிவு பெட்டி,ਟੇਪ ਰਿਕਾਰਡਰ
டேப் துண்டு துண்டாக,ਟੇਪ ਕੱਟਣਾ
குறுகியது,ਟੇਪਰਡ
இலக்கு,ਟੀਚਾ
கட்டணம்,ਟੈਰਿਫ
பணிப்பட்டு,ਟਾਸਕ ਬਾਰ
தொழில்நுட்ப,ਤਕਨੀਕੀ
தொழில்நுட்ப சவால்,ਤਕਨੀਕੀ ਚੁਣੌਤੀ
தொழில்நுட்ப அம்சங்கள்,ਤਕਨੀਕੀ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
