Tamil,Bengali
வரவேற்பு அறிக்கை,অভ্যর্থনা প্রতিবেদন
வரவேற்பு ஆய்வு,অভ্যর্থনা জরিপ
பரஸ்பர,পারস্পরিক
புனரமைப்பு வடிகட்டி,পুনর্গঠন ফিল্টার
பதிவு செய்யக்கூடியது,রেকর্ডযোগ্য
பதிவு செய்யப்பட்டது,নথিভুক্ত
ரெக்கார்டர்,রেকর্ডার
பதிவு,রেকর্ডিং
பதிவு சாவடி,রেকর্ডিং বুথ
பதிவு செய்யும் தலை,রেকর্ডিং মাথা
வட்டில் பதிவு செய்தல்,ডিস্কে রেকর্ডিং
பதிவு அறை,রেকর্ডিং রুম
பதிவு முறை,রেকর্ডিং সিস্টেম
ரெக்கார்டிங் டேப்,রেকর্ডিং টেপ
திருத்தம்,সংশোধন
திருத்தப்பட்ட சமிக்ஞை,সংশোধন সংকেত
திருத்தி,সংশোধনকারী
மறுசுழற்சி,পুনর্ব্যবহার
பணிநீக்கம்,অপ্রয়োজনীয়তা
தேவைக்கதிகமான,অপ্রয়োজনীয়
தேவையற்ற உறுப்பு,অপ্রয়োজনীয় উপাদান
மறு பொறியியல்,পুনরায় ইঞ্জিনিয়ারিং
மறு-பொறுப்பு,পুনরায় এনলার্জমেন্ট
குறிப்பு அதிர்வெண்,রেফারেন্স ফ্রিকোয়েন্সি
குறிப்பு மதிப்பு,সটোিস
பிரதிபலிக்கும் அடுக்கு,স্তর প্রতিফলিত
நடுத்தர பிரதிபலிக்கும்,প্রতিফলন মাধ্যম
மேற்பரப்பு பிரதிபலிக்கும்,পৃষ্ঠ প্রতিফলিত
பிரதிபலிப்பு,প্রতিচ্ছবি
பிரதிபலிப்பு,প্রতিফলক
ஆண்டெனாவிற்கான பிரதிபலிப்பு,অ্যান্টেনার জন্য প্রতিফলক
ஒளிவிலகல்,প্রতিসরণ
ஒளிவிலகல்,প্রতিসরাঙ্ক
குளிரூட்டல்,রেফ্রিজারেশন
மீளுருவாக்கம்,পুনর্জন্ম
பதிவு,নিবন্ধন
வால்வை ஒழுங்குபடுத்துதல்,ভালভ নিয়ন্ত্রণ
ஒழுங்குமுறை,নিয়ন্ত্রণ
கட்டுப்பாட்டாளர்,নিয়ামক
ஒழுங்குமுறை,নিয়ন্ত্রক
வலுவூட்டல்,শক্তিবৃদ্ধি
தொடர்புடைய,সম্পর্কিত
உறவினர் அனுமதி,সম্পর্কিত সম্ভাব্যতা
ரிலே,রিলে
ரிலே மையம்,রিলে সেন্টার
ரிலே முடித்தல்,রিলে নিঃশব্দ
ரிலே டிரான்ஸ்மிட்டர்,রিলে ট্রান্সমিটার
வெளியீடு,মুক্তি
வோல்ட் இல்லை,কোন ভোল্ট প্রকাশ করুন
நம்பகத்தன்மை,নির্ভরযোগ্যতা
நம்பகமான,নির্ভরযোগ্য
தொலைநிலை,দূরবর্তী
தொலையியக்கி,দূরবর্তী নিয়ন্ত্রণ
தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு,রিমোট কন্ট্রোল এবং নেভিগেশন সিস্টেম
தொலை கட்டுப்பாட்டு அலகு,রিমোট কন্ট্রোল ইউনিট
தொலைநிலை அமைப்பு,দূরবর্তী সিস্টেম
தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்,দূরবর্তীভাবে নিয়ন্ত্রিত সরঞ্জাম
சுருள் மீண்டும்,পুনরাবৃত্তি কয়েল
ரிப்பேட்டர்,রিপিটার
மாற்று,প্রতিস্থাপন
நிரப்புதல்,পুনরায় পরিশোধ
இனப்பெருக்கம் செய்யுங்கள்,পুনরুত্পাদন
இனப்பெருக்கம்,প্রজনন
மறு பதிவு,পুনরায় রেকর্ডিং
ஆராய்ச்சி மற்றும் மேம்பாடு,গবেষণা ও উন্নয়ন
மீட்டமைக்கவும்,রিসেট
மீதமுள்ள மறுசீரமைப்பு,অবশিষ্টাংশের পুনরুত্থান
எச்சம்,অবশিষ্টাংশ
எதிர்ப்பு,প্রতিরোধ
எதிர்ப்பு சுமை,প্রতিরোধের লোড
மின்தடை,প্রতিরোধক
தீர்மானம்,রেজোলিউশন
அதிர்வு,অনুরণন
அதிர்வு அதிர்வெண்,অনুরণন ফ্রিকোয়েন্সি
அதிர்வு,অনুরণন
அதிர்வு வரி,অনুরণন লাইন
ரெசனேட்டர்,রেজোনেটর
வள,সংস্থান
வள பகிர்வு,রিসোর্স শেয়ারিং
பதிலளிக்கும் காலம்,প্রতিক্রিয়া সময়
பதில்,প্রতিক্রিয়া
மறுசீரமைப்பு,পুন: প্রতিষ্ঠা
இதன் விளைவாக,ফলাফল
தக்கவைத்தல்,ধরে রাখা
மறுபயன்பாடு,Retransmission
மீட்டெடுப்பு,পুনরুদ্ধার
மீட்டெடுப்பு இயந்திரம்,পুনরুদ্ধার ইঞ্জিন
மீண்டும் முயற்சிக்கவும்,পুনরায় চেষ্টা করা
திரும்ப,প্রত্যাবর্তন
திரும்பும் பாதை,ফিরে পথ
எதிரொலித்தல்,পুনর্বিবেচনা
எதிரொலிக்கும் நேரம்,পুনর্বিবেচনার সময়
தலைகீழ் சார்புடைய டையோடு,বিপরীত পক্ষপাতদুষ্ট ডায়োড
தலைகீழ் மின்னோட்டம்,বিপরীতমুখী বিদ্যুৎ
சுழலும்,ঘূর্ণায়মান
முன்னாடி,রিওয়াইন্ড
மறுசீரமைக்கக்கூடிய உருகி,পুনঃনির্মাণ ফিউজ
மாற்றியமைத்தல்,পুনর্নির্মাণ
மறுபரிசீலனை செய்யக்கூடியது,পুনর্লিখনযোগ্য
ஆர்.எஃப் டிரைவ்,আরএফ ড্রাইভ
RF ஊட்டி,আরএফ ফিডার
ஆர்.எஃப் அபாயங்கள்,আরএফ বিপত্তি
RF பாதுகாப்பு விகிதம்,আরএফ সুরক্ষা অনুপাত
ரியோஸ்டாட்,রিওস্ট্যাট
ரிப்பன்,ফিতা
ரிவெட்,রিভেট
ரிவெட் கூட்டு,Rivetted যৌথ
ரிவெட்டிங்,Rivetting
ஆர்.என் சேனல்,আরএন চ্যানেল
ரோபோ,রোবট
ரோபாட்டிக்ஸ்,যন্ত্রমানব নির্মাণ বিদ্যা
உருட்டவும்,রোল ইন
உருட்டவும்,রোল আউট
வேர்,মূল
ரோட்டரி,রোটারি
சுழற்சி,ঘূর্ণন
பாதை,রুট
திசைவி,রাউটার
வழக்கமான செயல்பாடுகள்,রুটিন অপারেশন
ரூட்டிங்,রাউটিং
நேரம் ரன்,সময় চালান
பாதுகாப்பு ஏற்பாடு,সুরক্ষা ব্যবস্থা
பாதுகாப்பு இன்டர்லாக்,সুরক্ষা ইন্টারলক
சாக்,সাগ
முக்கிய அம்சங்கள்,প্রধান বৈশিষ্ট্য
மாதிரி,নমুনা
மாதிரி மற்றும் ஹோல்ட் சுற்று,নমুনা এবং হোল্ড সার্কিট
மாதிரி அளவு,সাধারন মাপ
மாதிரி தரவு,নমুনাযুক্ত ডেটা
மாதிரி,নমুনা
மாதிரி விகிதம்,নমুনা রেট
மாதிரி செறிவு,স্যাম্পলিং স্যাচুরেশন
மாதிரி கோட்பாடு/தேற்றம்,নমুনা তত্ত্ব/উপপাদ্য
செயற்கைக்கோள்,স্যাটেলাইট
செயற்கைக்கோள் தொடர்பு,স্যাটেলাইট যোগাযোগ
செயற்கைக்கோள் பாதுகாப்பு,স্যাটেলাইট কভারেজ
செயற்கைக்கோள் டிஜிட்டல் இணைப்பு,স্যাটেলাইট ডিজিটাল লিঙ্ক
செயற்கைக்கோள் குறுக்கீடு,স্যাটেলাইট হস্তক্ষেপ
செயற்கைக்கோள் வானொலி,স্যাটেলাইট রেডিও
செயற்கைக்கோள் வானொலி பரிமாற்றம்,স্যাটেলাইট রেডিও ট্রান্সমিশন
செயற்கைக்கோள் பரிமாற்றம்,স্যাটেলাইট সংক্রমণ
நிறைவுற்ற காற்று,স্যাচুরেটেড এয়ার
நிறைவுற்ற மின்னோட்டம்,স্যাচুরেটিং কারেন্ট
செறிவூட்டல்,স্যাচুরেশন
பல் அலை பார்த்தது,দাঁত তরঙ্গ দেখেছি
அளவீடல்,স্কেলাবিলিটি
அளவு,স্কেল
அளவிலான காரணி,স্কেল ফ্যাক্টর
அளவிடுதல்,স্কেলিং
ஸ்கேன் செய்யப்பட்ட பீம்,স্ক্যান মরীচি
ஸ்கேனர்,স্ক্যানার
ஸ்கேனிங் அதிர்வெண்,স্ক্যানিং ফ্রিকোয়েন্সি
ஸ்கேனிங் லைன்,স্ক্যানিং লাইন
சிதறல்,বিক্ষিপ্ত
காட்சி,দৃশ্য
திட்டமிடுபவர்,সময়সূচী
திட்டம்,স্কিম্যাটিক
ஷாட்கி தடை,স্কটকি বাধা
சிண்டில்லேஷன்,সিন্টিলেশন
ஸ்க்ராம்ப்ளர்,স্ক্র্যামব্লার
துருவல்,স্ক্র্যাম্বলিং
ஸ்கிராப்,স্ক্র্যাপ
ஸ்கிராப்பிங்,স্ক্র্যাপিং
கீறல்,স্ক্র্যাচ
திரை,পর্দা
திரை எரிக்க,স্ক্রিন বার্ন
திரை பைபாஸ்,স্ক্রিন বাইপাস
திரை மின்னோட்டம்,স্ক্রিন কারেন্ট
திரை கட்டம்,স্ক্রিন গ্রিড
ஸ்கிரீன் சேவர்,স্ক্রিন সেভার
திரையிடப்பட்ட கேபிள்,স্ক্রিন করা কেবল
திரையிடல்,স্ক্রিনিং
சுருள்,স্ক্রোল
உருள் பட்டை,স্ক্রল বার
ஸ்க்ரோலிங்,স্ক্রোলিং
தேடல் இயந்திரம்,খোঁজ যন্ত্র
இரண்டாம் நிலை,মাধ্যমিক
இரண்டாம் நிலை செல்,মাধ্যমিক সেল
துறை,সেক্টর
பிரிவு,বিভাগ
சுய கண்டறியும்,স্ব ডায়াগনস্টিক
குறைக்கடத்தி,অর্ধপরিবাহী
அனுப்புநர்,প্রেরক
உணர்திறன்,সংবেদনশীলতা
சென்சார்,সেন্সর
வரிசை,ক্রম
தொடர்,সিরিয়াল
தொடர் அணுகல்,সিরিয়াল অ্যাক্সেস
சீரியல் போர்ட்,সিরিয়াল পোর্ট
தொடர் அதிர்வு,সিরিজ অনুরণন
சேவையகம்,সার্ভার
அமைவு,সেটআপ
நிழல்,শেডিং
நிழல்,ছায়া
ஷானனின் தேற்றம்,শ্যাননের উপপাদ্য
வடிவமைத்தல்,রুপিং
ஷேர்வேர்,শেয়ারওয়্যার
உறை,খাপ
மாற்றம்,শিফট
மாற்றுதல்,স্থানান্তর
அதிர்ச்சி,ধাক্কা
குறைந்த மின்னழுத்தம்,শর্ট সার্কিট
குறுகிய சுற்று சோதனை,শর্ট সার্কিট পরীক্ষা
குறுகிய அலை,সংক্ষিপ্ত তরঙ্গ
குறுகிய அலை மையம்,শর্ট ওয়েভ সেন্টার
குறுக்குவழி,শর্টকাট
பணிநிறுத்தம்,শাটডাউন
பணிநிறுத்தம் சமிக்ஞை,শাটডাউন সিগন্যাল
பக்க இசைக்குழு,সাইড ব্যান্ড
பக்க இசைக்குழு சக்தி,সাইড ব্যান্ড শক্তি
சிக்னல்,সংকেত
சிக்னல் வீச்சு,সংকেত প্রশস্ততা
சிக்னல் ஓட்ட வரைபடம்,সংকেত প্রবাহ গ্রাফ
சிக்னல் ஜெனரேட்டர்,সংকেত উৎপাদক
சிக்னல் ஒளி,আলোক সঙ্গকেত
சிக்னல் ரூட்டிங்,সিগন্যাল রাউটিং
சிக்னல் வலிமை,সংকেত শক্তি
பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை,টক অনুপাত ক্রস করতে সংকেত
சத்தம் விகிதத்திற்கு சமிக்ஞை,শব্দ অনুপাত থেকে সংকেত
கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை,অদম্য শব্দ অনুপাতের সংকেত
சமிக்ஞை மற்றும் மாறுதல்,সংকেত এবং স্যুইচিং
சிக்னலிங் பிட்,সংকেত বিট
குறிப்பிடத்தக்க பக்கப்பட்டிகள்,গুরুত্বপূর্ণ সাইডব্যান্ডস
சிம்ப்ளக்ஸ்,সিম্প্লেক্স
உருவகப்படுத்துதல்,সিমুলেশন
சிமுலேட்டர்,সিমুলেটর
சிமுல்காஸ்ட்,সিমুলকাস্ট
ஒரே நேரத்தில் முகமூடி,একযোগে মাস্কিং
சைன் கூறு,সাইন উপাদান
சைன் அலை,সাইন ওয়েভ
ஒற்றை அதிர்வெண் நெட்வொர்க்,একক ফ্রিকোয়েন্সি নেটওয়ার্ক
ஒற்றை கட்ட மோட்டார்,একক ফেজ মোটর
தளம்,সাইট
தள தளவமைப்பு திட்டம்,সাইট লেআউট পরিকল্পনা
திறமையான ஆபரேட்டர்,দক্ষ অপারেটর
தூரத்தைத் தவிர்க்கவும்,দূরত্ব এড়িয়ে যান
வான அலை,আকাশ তরঙ্গ
வான அலை பரப்புதல்,আকাশ তরঙ্গ প্রচার
ஸ்லாப்,স্ল্যাব
சாய்ந்த பாதை,স্ল্যান্ট পাথ
ஸ்லாட்,স্লট
ஸ்மார்ட் கார்டு,স্মার্ট কার্ড
சோடியம் நீராவி விளக்கு,সোডিয়াম বাষ্প প্রদীপ
மென்மையான விசை,নরম কী
மென்பொருள்,সফটওয়্যার
சூரிய செயல்பாடு,সৌর ক্রিয়াকলাপ
சூரிய சக்தி,সৌরশক্তি
சூரிய எரிப்பு,সৌর শিখা
சூரிய சக்தி,সৌর শক্তি
திட நிலை,কঠিন অবস্থা
திட நிலை சேமிப்பு,সলিড স্টেট স্টোরেজ
திட நிலை டிரான்ஸ்மிட்டர்,সলিড স্টেট ট্রান্সমিটার
வகைபடுத்து,সাজান
ஒலி,শব্দ
ஒலி உறிஞ்சுதல்,শব্দ শোষণ
ஒலி சமநிலை,শব্দ ভারসাম্য
ஒலி கண்டறிதல்,সাউন্ড ডিটেক্টর
ஒலி கலவை,সাউন্ড মিক্সার
ஒலி முன்னோக்கு,শব্দ দৃষ্টিকোণ
ஒலி சக்தி,শব্দ শক্তি
ஒலி ஆதாரம்,সাউন্ড প্রুফ
ஒலி பதிவு,সাউন্ড রেকর্ডিং
ஒலி பிரதிபலிப்பு,শব্দ প্রতিচ্ছবি
ஒலி பரிமாற்ற இழப்பு,সাউন্ড ট্রান্সমিশন ক্ষতি
ஆதாரம்,সূত্র
மூல குறியாக்கி,উত্স এনকোডার
இடம்,স্থান
விண்வெளி பன்முகத்தன்மை,স্থান বৈচিত্র্য
விண்வெளி ஒளிபரப்பு,স্পেস টেলিকাস্টিং
விண்வெளி அலை,স্পেস ওয়েভ
இடைவெளி,ব্যবধান
ஸ்பேம்,স্প্যাম
ஸ்பேமிங்,স্প্যামিং
இடைவெளி,স্প্যান
உதிரி பிட்,অতিরিক্ত বিট
உதிரிபாகங்கள்,স্পেয়ারস
தீப்பொறி,স্পার্কিং
இடஞ்சார்ந்த,স্থানিক
இடஞ்சார்ந்த விளைவு,স্থানিক প্রভাব
இடஞ்சார்ந்த பணிநீக்கம்,স্থানিক অপ্রয়োজনীয়তা
சிறப்பு விளைவு,বিশেষ প্রভাব
சிறப்பு விளைவுகள் பெருக்கி,বিশেষ প্রভাব পরিবর্ধক
நிபுணத்துவம்,বিশেষীকরণ
விவரக்குறிப்பு,স্পেসিফিকেশন
நிறமாலை உறிஞ்சுதல்,বর্ণালী শোষণ
ஸ்பெக்ட்ரல் பேண்ட் பிரதி,বর্ণালী ব্যান্ড প্রতিলিপি
நிறமாலை விநியோகம்,বর্ণালী বিতরণ
நிறமாலை பணிநீக்கம்,বর্ণালী অপ্রয়োজনীয়তা
ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்,স্পেকট্রোফোটোমিটার
ஸ்பெக்ட்ரோஸ்கோப்,বর্ণালী
ஸ்பெக்ட்ரம்,বর্ণালী
ஸ்பெக்ட்ரம் பகுப்பாய்வி,বর্ণালি বিশ্লেষক
ஸ்பெக்ட்ரம் வடிவமைத்தல்,বর্ণালী আকার
பேச்சு வெளிப்பாடு,বক্তৃতা বক্তৃতা
பேச்சு சேனல்,স্পিচ চ্যানেল
பேச்சு சுருக்க,বক্তৃতা সংকোচনের
பேச்சு குறியாக்கம்,স্পিচ এনকোডিং
பேச்சு அங்கீகாரம்,কন্ঠ সনান্তকরণ
சுழல்,স্পিন
சுழல்,সর্পিল
பிளவுபடும்,স্প্লিকিং
ஸ்ப்ளிட்டர்,স্প্লিটার
ஸ்பூல்,স্পুল
அவ்வப்போது,বিক্ষিপ্ত
ஸ்பாட் பீம்கள்,স্পট বিমস
விரிதாள்,ছড়িয়ে পড়া শিট
மோசமான மற்றும் இணக்கமான கதிர்வீச்சு,উত্সাহী এবং সুরেলা বিকিরণ
மோசமான பக்கப்பட்டி அதிர்வெண்கள்,উত্সাহী সাইডব্যান্ড ফ্রিকোয়েন্সি
பிழிந்த வீடியோ,ভিডিও চেপে
முத்திரை,স্ট্যাম্পিং
நிலையான மென்பொருள்,স্ট্যান্ডার্ড সফ্টওয়্যার
தரப்படுத்தல்,মানীকরণ
காத்திருப்பு,অপেক্ষা করো
காத்திருப்பு உபகரணங்கள்,স্ট্যান্ডবাই সরঞ্জাম
நிற்கும் அலை,স্থায়ী তরঙ্গ
நிற்கும் அலை விகிதம்,স্থায়ী তরঙ্গ অনুপাত
முறுக்கு தொடக்க,টর্ক শুরু
தொடக்க-நிறுத்தம்,স্টপ শুরু
நிலையான,স্থির
புள்ளிவிவர முறை,পরিসংখ্যান পদ্ধতি
நிலை,স্থিতি
நிலை அறிகுறி,স্থিতি ইঙ্গিত
நிலையான,স্থির
ஸ்டீரியோ,স্টেরিও
ஸ்டீரியோ சமநிலை,স্টেরিও ভারসাম্য
ஸ்டீரியோ குறியாக்கி,স্টেরিও এনকোডার
ஸ்டீரியோ ஜெனரேட்டர்,স্টেরিও জেনারেটর
ஸ்டீரியோ பயன்முறை,স্টেরিও মোড
ஸ்டீரியோ பரிமாற்றம்,স্টেরিও ট্রান্সমিশন
ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்,স্টেরিওফোনিক সাউন্ড প্রজনন
ஸ்டீரியோபோனி,স্টেরিওফনি
ஸ்டீரியோஸ்கோபி,স্টেরিওস্কোপি
இன்னும் படம்,এখনও ছবি
தூண்டுதல்,উদ্দীপনা
நிறுத்தப்பட்டே,স্টপব্যান্ড
சேமிப்பு,স্টোরেজ
சேமிப்பு பேட்டரி அறை,স্টোরেজ ব্যাটারি রুম
சேமிப்பு கருவி,স্টোরেজ ডিভাইস
அடுக்கு மண்டலம்,স্ট্র্যাটোস্ফিয়ার
ஸ்ட்ரீமிங்,স্ট্রিমিং
நீட்சி,প্রসারিত
லேசான கயிறு,স্ট্রিং
கட்டமைக்கப்பட்ட,কাঠামোগত
ஸ்டுடியோ தொகுதி,স্টুডিও ব্লক
ஸ்டுடியோ மையம்,স্টুডিও সেন্টার
ஸ்டுடியோ லைட்டிங்,স্টুডিও আলো
ஸ்டுடியோ மானிட்டர்கள்,স্টুডিও মনিটর
ஸ்டைலஸ்,স্টাইলাস
துணைப்பிரிவு குறியாக்கம்,সাবব্যান্ড এনকোডিং
சப் பேண்ட் முகமூடி,সাবব্যান্ড মাস্কিং
துணைப்பிரிவு மாதிரிகள்,সাবব্যান্ড নমুনা
சப்நெட்,সাবনেট
துணை மாதிரி,সাবমলিং
சந்தாதாரர்,গ্রাহক
திடீர் அயனோஸ்பியர் தொந்தரவு,হঠাৎ আয়নোস্ফিয়ারের ব্যাঘাত
சன் ஸ்பாட் செயல்பாடு,সান স্পট ক্রিয়াকলাপ
சூப்பர் பவர் டிரான்ஸ்மிட்டர்,সুপার পাওয়ার ট্রান্সমিটার
சூப்பர் மாதிரி,সুপার স্যাম্পলিং
சூப்பர் சாக்கெட்,সুপার সকেট
சூப்பர் ஹீட் நீராவி,সুপারহিটেড বাষ্প
சூப்பர்ஹெட்டோடைன்,সুপারহিটারোডিন
சூப்பர்ஹெட்டோடைன் மாற்றி,সুপারহিটারোডিন রূপান্তরকারী
சூப்பர்ஹெட்டோடைன் ரிசீவர்,সুপারহিটারোডিন রিসিভার
மிகைப்படுத்தப்பட்ட (நடப்பு),সুপারিম্পোজড (বর্তমান)
மிகைப்படுத்தல்,সুপারিপজিশন
சூப்பர் போசிஷன்,সুপারপজিশন
சூப்பர்சோனிக்,সুপারসোনিক
விநியோக குழாய்,সরবরাহ নালী
அடக்குமுறை கட்டம்,দমন গ্রিড
மேற்பரப்பு சத்தம்,পৃষ্ঠের শব্দ
மேற்பரப்பு அலை,পৃষ্ঠ তরঙ্গ
உலாவல்,সার্ফিং
எழுச்சி,উত্সাহ
சுற்றியுள்ள,চারপাশ
பாதிப்பு,সংবেদন
எளிதில் பாதிப்பு,সংবেদনশীলতা
இடைநீக்கம்,স্থগিত
இடமாற்று,অদলবদল
ஸ்வீப் சுற்று,সুইপ সার্কিট
சொடுக்கி,স্যুইচ
பலகை சுவிட்ச்,স্যুইচ বোর্ড
கட்டுப்பாட்டு அலகு மாற்றவும்,নিয়ন্ত্রণ ইউনিট চালু করুন
மாறுதல்,স্যুইচিং
சின்னம் வீதம்,প্রতীক হার
சமச்சீர்,প্রতিসম
ஒத்திசைவு (ஒத்திசைவு),সিঙ্ক (সিঙ্ক্রোনাস)
ஒத்திசைவு துடிப்பு,সিঙ্ক ডাল
ஒத்திசைவு பரிமாற்றம்,সিঙ্ক ট্রান্সফার
ஒத்திசைவு,সিঙ্ক্রোনাইজেশন
ஒத்திசைக்கப்பட்டது,সিঙ্ক্রোনাইজড
ஒத்திசைவு,সিঙ্ক্রোনাস
ஒத்திசைவான மோட்டார்,সিঙ্ক্রোনাস মোটর
சினெர்ஜிக்,সিনারজিক
சினெர்ஜிஸ்டிக்,সিনারজিস্টিক
சினெர்ஜி,সিনারজি
தொடரியல்,সিনট্যাকটিক
தொடரியல்,বাক্য গঠন
தொடரியல் பிழை,বাক্যগঠন ত্রুটি
சின்தசைசர்,সিনথেসাইজার
சின்தசைசர் அட்டைகள்,সিনথেসাইজার কার্ড
அமைப்பு,পদ্ধতি
கணினி வடிவமைப்பு,সিস্টেম আর্কিটেকচার
கணினி வடிவமைப்பு,ব্যবস্থা পরিকল্পনা
கணினி மெனு,সিস্টেম মেনু
குறிச்சொல்,ট্যাগ
திரும்ப பேசு,ফিরে কথা
டேப்,টেপ
ஒலி பதிவு பெட்டி,টেপ রেকর্ডার
டேப் துண்டு துண்டாக,টেপ স্লাইসিং
குறுகியது,ট্যাপার্ড
இலக்கு,লক্ষ্য
கட்டணம்,শুল্ক
பணிப்பட்டு,টাস্ক বার
தொழில்நுட்ப,প্রযুক্তিগত
தொழில்நுட்ப சவால்,প্রযুক্তিগত চ্যালেঞ্জ
தொழில்நுட்ப அம்சங்கள்,প্রযুক্তিগত বৈশিষ্ট্য
தொழில்நுட்ப வழிகாட்டுதல்கள்,প্রযুক্তিগত নির্দেশিকা
தொழில்நுட்ப அளவுரு,টেকনিক্যাল প্যারামিটার
தொழில்நுட்ப தரம்,প্রযুক্তিগত গুণ
தொழில்நுட்ப ஸ்னாக்,প্রযুক্তিগত ছিনতাই
நுட்பம்,প্রযুক্তি
தொழில்நுட்ப கட்டுப்பாடு,প্রযুক্তিগত সীমাবদ্ধতা
தொழில்நுட்பம்,প্রযুক্তি
தொழில்நுட்ப மதிப்பீடு,প্রযুক্তি মূল্যায়ন
ஒளிபரப்பு,টেলিকাস্টিং
டெலிசின்,টেলিসিন
தந்தி,টেলিগ্রাফি
டெலிமாடிக்ஸ்,টেলিমেটিক্স
டெலிமீட்டர்,টেলিমেটারিং
தொலைபேசி,টেলিফোন
டெலிடெக்ஸ்ட்,টেলিটেক্সট
தொலைக்காட்சி,টেলিভিশন
வெப்ப நிலை,তাপমাত্রা
வெப்பநிலை கட்டுப்பாடு,যথোপযুক্ত সৃষ্টিকর্তা
தற்காலிக,অস্থায়ী
தற்காலிக மேலாண்மை,অস্থায়ী পরিচালনা
தற்காலிக பணிநீக்கம்,অস্থায়ী অপ্রয়োজনীয়তা
இழுவிசை வலிமை,টেনসিল শক্তি
கூடாரம்,তাঁবু
டெராபைட் (காசநோய்),টেরাবাইট (টিবি)
முனையத்தில்,টার্মিনাল
முனைய அடாப்டர்கள்,টার্মিনাল অ্যাডাপ্টার
முனைய உபகரணங்கள்,টার্মিনাল সরঞ্জাম
நிறுத்துதல்,সমাপ্তি
எதிர்ப்பை நிறுத்துதல்,সমাপ্তি প্রতিরোধ
முடித்தல்,সমাপ্তি
டெர்மினேட்டர்,টার্মিনেটর
நிலப்பரப்பு சுயவிவரங்கள்,ভূখণ্ডের প্রোফাইল
மூன்றாம் நிலை முறுக்கு,তৃতীয় বাতাস
சோதனை,পরীক্ষা
தரவு சோதனை,পরীক্ষার ডেটা
சோதனை படம்,পরীক্ষার চিত্র
சோதனை சமிக்ஞை,পরীক্ষা সংকেত
சோதனையாளர்,পরীক্ষক
சோதனை,পরীক্ষামূলক
சோதனைகள் மற்றும் அளவீட்டு,পরীক্ষা এবং পরিমাপ
வெப்ப சத்தம்,তাপীয় শব্দ
வெப்ப ஓவர்லோட் ரிலே,তাপ ওভারলোড রিলে
தெர்மியோனிக் திருத்தி,থার্মিয়োনিক রেকটিফায়ার
தெர்மோகப்பிள்,থার্মোকল
வெப்பமானி,থার্মোমিটার
தெர்மோஸ்டாட்,থার্মোস্ট্যাট
விரல்,থিম্বল
தோரேட் ஃபிலமென்ட்,থোরিয়েটেড ফিলামেন্ট
நூல்,থ্রেড
மூன்று கட்ட வழங்கல்,তিন ধাপ সরবরাহ
மூன்று கட்ட மின்மாற்றி,তিন ফেজ ট্রান্সফর্মার
வாசல்,থ্রেশহোল্ড
தொண்டை மைக்ரோஃபோன்,গলা মাইক্রোফোন
உந்துதல்,থ্রাস্ট
தைரட்ரான்,থাইরেট্রন
தைரிஸ்டர்,থাইরিস্টর
சாய்,কাত
Timbre,টিম্ব্রে
நேரம்,সময়
நேர அடிப்படை,সময় বেস
நேரக் குறியீடு,সময় কোড
நேரம் மாறிலி,সময় ধ্রুবক
கால தாமதம்,সময় বিলম্ব
நேர டொமைன்,সময় ডোমেন
நேர மாதிரி,সময় নমুনা
நேரம் நீட்சி,সময় প্রসারিত
டைமர்,টাইমার
தலைப்பு பட்டி,শিরোনাম বাক্স
இயக்கத்திற்கு,এবং মোশন
சுவிட்சை மாற்றவும்,টগল সুইচ
டோக்கன் ரிங் நெட்வொர்க்,টোকেন রিং নেটওয়ার্ক
சகிப்புத்தன்மை,সহনশীলতা
தொனி கட்டுப்பாடு,টোন নিয়ন্ত্রণ
கருவி பட்டி,সরঞ্জাম বার
கருவிகள்,সরঞ্জাম
பல் பியரிங்,দাঁত গিয়ারিং
கட்டமைப்பியல்,টপোলজি
டொராய்டல் முறுக்கு,টরয়েডাল বাতাস
முறுக்கு,টর্ক
மொத்த தர மேலாண்மை (TQM),মোট গুণমান পরিচালনা (টিকিউএম)
மொத்தமயமாக்கல்,টোটালাইজার
கோபுரம்,টাওয়ার
ட்ரேசர்,ট্রেসার
தடமறிதல்,ট্রেসিং
டிராக்,ট্র্যাক
டிராக் பந்து,ট্র্যাক বল
கண்காணிப்பு,ট্র্যাকিং
போக்குவரத்து மேலாண்மை,ট্রাফিক ব্যবস্থাপনা
பரிவர்த்தனை கோப்பு முறைமை,লেনদেন ফাইল সিস্টেম
டிரான்ஸ்கோட்,ট্রান্সকোড
டிரான்ஸ்யூசர்,ট্রান্সডুসার
டிரான்ஸீவர்,ট্রানসিভার
பரிமாற்ற பண்புகள்,স্থানান্তর বৈশিষ্ট্য
பரிமாற்ற செயல்பாடு,স্থানান্তর ফাংশন
மின்மாற்றி,ট্রান্সফর্মার
மின்மாற்றி எக்ஸைட்டர்,ট্রান্সফর্মার এক্সাইটার
