Odiya,Hindi
"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ","आपेक्षिक, सापेक्ष"
ସମ୍ପର୍କୀୟ,आपेक्षिकीय
ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |,आपेक्षिकत: निश्चर
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","आपेक्षिकता, रिलेटिविटी, आपेक्षिकी"
ବିଶ୍ରାମ,विश्रांति
"ରିଲେ, ସଂକ୍ରମଣ","रिले, प्रतिसारण"
ମୁକ୍ତି,मोचन
ନିର୍ଭରଯୋଗ୍ୟତା,विश्वसनीयता
ଅବଶିଷ୍ଟ,अवशिष्ट
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |,सुदूर नियंत्रण
ପୁନ orn ନିର୍ମାଣ,पुनः प्रसामान्यीकृत
"ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |","पुनः अभिविन्यास, पुनर्दिक विन्यास"
ପୁନରାବୃତ୍ତି |,पुनरावर्तनीयता
"ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି","रिपीटर, पुनरावर्तक"
"ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |","प्रतिकर्षित करना, प्रतिकर्षित होना"
ଘୃଣ୍ୟ,प्रतिकर्षी
ପୁନରାବୃତ୍ତି,पुनरावृत्ति
ପ୍ରତିନିଧିତ୍ୱ,निरुपण
"ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |","प्रतिनिधि, निरुपक"
"ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |","पुनः प्राप्य, पुनरुत्पाद्य"
"ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |","पुनरुत्पादन, जनन, चित्रोत्पादन"
ପ୍ରତ୍ୟାହାର,प्रतिकर्षित
ଘୃଣା,प्रतिकर्षण
ଘୃଣ୍ୟ,प्रतिकर्षी
ଅନୁସନ୍ଧାନ |,अनुसंधान
"କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |","कुंड, हौज, जलाशय, तैलाशय, भंडार, आशय"
ପୁନ ep ନିଯୁକ୍ତି |,पुनः नियोजन
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","अवशिष्ट, अवशेष"
"ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ","प्रतिरोधक, प्रतिरोध"
ପ୍ରତିରୋଧକତା |,प्रतिरोधकता
ପ୍ରତିରୋଧକ |,प्रतिरोधक
"ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |","वियोजन, खंडन, विभेदन"
ଭୁଲ ଉପସ୍ଥାପନା,अपभ्रष्टता.वियोजन
"ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |","खंड करना, विभेदन करना, वियोजन करना"
splitter,वियोजक
ଅନୁକମ୍ପା,अनुनाद
ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |,अनुनादी प्रभाव
ରେଜୋନାଣ୍ଟ |,अनुनादी
"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |","अनुनादन, रेज़ओनेटन"
ରେଜୋନାଣ୍ଟ |,अनुनादक
"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ","उत्तर, अनुक्रिया, प्रतिवेदन"
ବିରାମ,विराम
ପୁନର୍ବାର ଆରମ୍ଭ କର |,पुनः प्रारम्भ
ଅବଶିଷ୍ଟ ବିମ୍ |,अवशिष्ट किरण
"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ","परिणाम, फल, नतीजा"
ଫଳାଫଳ ଫଳାଫଳ,"परिणामी, निराकरण फल"
ଅବସରପ୍ରାପ୍ତ,मंदित
diluent,मंदक
reticule,रेटिक्यूल
"ରେଟିନା, ରେଟିନା","दृष्टिपटल, रेटिना"
ପଛ ରକେଟ୍ |,पश्चगतिक राकेट
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |","प्रतिध्वनि, प्रतिगमन, प्रतिघाव"
ଅନୁସରଣ କର,अनुरणन
ଓଲଟା,उत्क्रमण
"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |","उत्क्रम, प्रतिलोम, प्रतीप, रिवर्स"
ପଛୁଆ ପକ୍ଷପାତ |,पश्चदिशिक बायस
ଓଲଟା,उत्क्रमणीयता
ଓଲଟା,उत्क्रमणीय
ଘୂର୍ଣ୍ଣନ,परिक्रमण
ଘୂର୍ଣ୍ଣନ,परिक्रमण करना
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,रेनल्ड्स् संख्या
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,धारा नियंत्रक
ଅଦ୍ଭୁତ ଲମ୍ବ |,विषम लंबाक्ष
"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |","त्रिसमनताक्ष क्रिस्टल, समांतर षटफलकीय क्रिस्टल"
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |","रॉम्बायडीय प्रिज्म, चतुष्कोणी प्रिज्म"
ମସନ୍ ରୁହ |,रहो मेसॉन
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |","लय, ताल, नैज आवर्तिता"
ଘଣ୍ଟା ବୁଲାଇ |,दक्षिणावर्ती
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,लंब प्रिज्म
ଡାହାଣ ହାତ ନିୟମ |,दक्षिणहस्त नियम
ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |,दक्षिणवर्ती पेंच
ସମାନ ପ୍ରିଜିମ୍ |,समवर्ग प्रिज्म
ଶକ୍ତିଶାଳୀ,दृढ़
ସ୍ଥିରତା |,दृढ़ता
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
"ଧ୍ୱନି, ଯନ୍ତ୍ର","निनाद, वादन"
ଉର୍ମିକା,ऊर्मिका
ଆଜି,उत्थानकाल
ରୋବୋ |,रोबो
ରକେଟ୍ କାର୍ଯ୍ୟ,राकेट क्रिया
ରକେଟ୍,राकेट
ରକେଟ୍ ବିଜ୍ଞାନ |,राकेट विज्ञान
"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |","रॉकन, संदोलन, डोलन"
roentgen,रून्टगेन
"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |","रून्टगेन-किरण, ऐक्सकिरण"
"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)","लोटन, रोल, (सं.), गोल बनाना, बेलना (क्रि.)"
"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)","बेलनी, लोटनी, लोटनिक (वि.), वेल्लन, लोटन (सं.)"
ଘୂର୍ଣ୍ଣନ,घूर्णी
"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)","घूर्णन करना, घूमना (क्रि.), चक्राकार, पहियारूपी (वि.)"
ଘୂର୍ଣ୍ଣନ,घूर्णी
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","घूर्णन, आवर्तन"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |","घूर्णी, घूर्णात्मक, घूर्णनी"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |","घूर्णी, रोटेटर"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","घूर्णनी, घूर्णी"
"ରୋଟର୍, ରୋଟର୍ |","रोटर, घूर्णक"
"ରୁଗ୍, ରୁଗ୍","रुक्ष, स्थूल"
"ବନ୍ଦ, ବନ୍ଦ","निकटन, निष्कोणन"
ଗମନାଗମନ ସମୟ |,गमनागमन काल
ଉପାୟ,मार्ग
"ରୁଟିନ୍, ରୁଟିନ୍ |","नित्यक्रम, नेमका"
"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |","पद्मराग, माणिक्य, लाल, याकूत"
"ରୁବି ଲେଜର, ରୁବି ଲେଜର |","रूबी लेसर, माणिक्य लेसर"
"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |","रडर, दिकनियन्त्रक"
ନିୟମ,नियम
ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |,रेखांकित ग्रेटिंग
"ଗ୍ରାଫ୍, ରେଖା |","रेखांकन, रेखाएँ"
"ଚଲାନ୍ତୁ, ପରମ୍ପରା |","धाव, परम्परा"
ରନର୍ |,धावी
"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |","संविदार, संविदारण, फटना"
ରୁଥରଫୋର୍ଡ ବିଛାଇବା |,रदरफ़र्ड प्रकीर्णन
ରୁଥରଫୋର୍ଡ |,रदरफ़र्ड
rydberg,रिडबर्ग
ସୁରକ୍ଷିତ ଭାର,निरापद लोड
"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ","निरापद, सुरक्षा"
"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |","सुरक्षा फ्यूज, बिकफोर्ड फ्यूज"
ସୁରକ୍ଷା ଭଲଭ୍ |,सुरक्षा वाल्व
"ନମୁନା, ନମୁନା","प्रतिदर्श, नमूना"
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
ସାଣ୍ଡୱିଚ୍ |,सैंडविच
"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |","उपग्रह, अनुषंगी, अनुगामी"
ଉପନଦୀ,अनुषंगी रेखा
ସନ୍ତୁଷ୍ଟ କରିବାକୁ,संतृप्त करना
ଶନି ରିଙ୍ଗ |,शनि-वलय
ସାଭାର୍ଟ |,सवार्ट
ସ୍କାଲାର୍ |,अदिश
ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |,सोपानी गुणक
ଛିନ୍ନଛତ୍ର କର,"प्रकीर्ण, प्रकीर्णन"
ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |,प्रकीर्णी प्रक्रम
ଦୃଶ୍ୟ,दृश्य
ବିସ୍ତାର କର |,"प्रस्फुरण, प्रस्फुर"
"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |","खरखर (ध्वनि), खरोंच"
"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |","छन्नी, चाली (सं.), चालना, छानना (क्रि.), आवरण, पर्दा, स्क्रीन"
ସ୍କୁ ନଜର,स्कू गेज़
"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)","बंद करना, मोहर लगाना, मुंह बंद करना (क्रि.)"
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़आव"
ନିରାପତ୍ତା ନିୟମ |,सीकेन्ट नियम
"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)","सेकंड (सं.), द्वितीय (वि.)"
"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ","द्वितीयक, गौण"
"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |","1अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","अवखंड, त्रिज्यखंड, सेक्टर"
ଦୀର୍ଘସ୍ଥାୟୀ |,"दीर्घकालिक, चिरंतन"
ବିହନ,बीजारोपण
ଭୂକମ୍ପ,भूकंपविज्ञान
ଭୂକମ୍ପ,भूकंपविज्ञान
ଭୂକମ୍ପ,भूकंपमिति
ଚୟନକର୍ତ୍ତା |,वरणक्षमता
"ଆତ୍ମ, ଆତ୍ମ","स्वतः, स्व"
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,नैज ऊर्जा
ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |,स्वोत्तेजित दोलन
ସେମିକଣ୍ଡକ୍ଟର |,अर्ध चालक
ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |,अर्ध आनुभविक
ଅର୍ଦ୍ଧ-ଅସୀମ |,अर्ध-अनंत
ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |,अर्ध-लॉग ग्राफ-पत्र
ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |,गोलार्थ धन कोण
ଅର୍ଥ,संवेद
ସମ୍ବେଦନଶୀଳ,सुग्राहीकृत
"ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |","सुग्राही, सूक्ष्मग्राही, संवेदनशील, संवेदी"
"ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |","ध्वनिग्राही दीप शिखा, ध्वनिग्राही ज्वाला"
"ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |","सुग्राहिता, सूक्ष्मग्रहिता, संवेदनशीलता"
"ସକ୍ରିୟତା, ସେନ୍ସିଂ |","सक्रियकरण, संवेदनीकरण"
ସେନସର,संवेदक
ପୃଥକ,पृथक्करणीय
"ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |","पृथकन, प्रथक्करण, पार्थक्य, अंतराल"
ଅଷ୍ଟାଭ,सप्तक
ସେପ୍ଟୋଡ୍ |,सेप्टोड
ସୂଚକାଙ୍କ,अनुक्रमण
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),"श्रेणी, माला, सीरीज (मानचित्र)"
ସର୍ଭୋ ମୋଟର |,सर्वो-मोटर
"ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |","अस्तमन, व्यवस्थान, विन्यासन, विन्यास, आदृढ़न"
"ଖରାପ, ଛାଇ |","अवक्रमित, छायित"
ଛାୟା |,छाया
ଚିତ୍ର,आकृति
ତୀକ୍ଷ୍ଣ ଶେଷ |,तीक्ष्ण अंतक
spout ପରିସର,स्फुट श्रेणी
"କାଟିବା ବଳ, କାଟିବା |","अपरूपक बल, अपरूपण"
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,परिरक्षित न्यूक्लाइड
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","सृति, विस्थापन, स्थानांतर"
ଶକ୍ ବେଗ |,प्रघाती वेग
ଶକ୍ ତରଙ୍ଗ |,प्रघाती तरंग
"ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |","लघु, शीर्णक, अकर्ण्य"
ଉଚ୍ଚ ସ୍ୱର,तीक्ष्ण स्वर
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)","पार्श्व पथ, शंट (सं.), पार्श्व पथन, शंटन (क्रि.)"
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","पार्श्व, पक्ष, भुजा"
ସାଇଡେରାଲ୍ |,नाक्षत्र
"ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |","दृष्टि, लक्ष्यदर्शी, दृष्टि चिह्न, लक्ष्य बांधना, अभिलक्षित करना, अभिसंधान करना"
ରାଶି ଚିହ୍ନ,"राशि, चिह्न"
"ସଙ୍କେତ, ସଙ୍କେତ","संकेत, सिग्नल"
ନୀରବ ଅବଧି |,मूक अवधि
ସିଲିକନ୍ ଡାୟୋଡ୍ |,सिलिकन डायोड
ସିଲିକନ୍ |,सिलिकन
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","सिलिकन पटलिका, सिलिकन वेफर"
ଅନୁରୂପ,"सादृश्य, समरूपता"
ଅନୁକରଣକାରୀ,अनुकारी
ଏକକାଳୀନ,युगपत
"ସାଇନ୍, ସାଇନ","साइन, ज्या"
ଏକକ ଆୟନାଇଜେସନ୍ |,एकधा आयनन
ଏକକ ରେଖା ଏକକ ରେଖା |,"एकल रेखा, एकल लाइन"
ଗୋଟିଏ ସୋପାନ |,एकचरण
"ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |","अभिगम, धंसना, निमज्जन, विलय गर्त, सिंक, हौदी"
ସାଇନୋସଏଡାଲ୍ |,ज्यावक्रीय
ସିଫନ୍ |,साइफन
ସାଇରନ୍,साइरन
"ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)","साइज, आमाप (सं.), साइजन, चिक्कण करना (क्रि.)"
"ଅସୀମ, ସ୍କେ","विषमतलीय, स्क्यू"
"ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |","उपरिस्तर प्रभाव, त्वाचिक प्रभाव"
ଆକାଶ ପରି ନୀଳ,"आसमानी, नभोनील"
ସ୍ ant ଳ୍ପ ପରିସର,तिर्यक् परास
ସାପ,सर्पी
"ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |","फिसलना, सर्पण, विसर्पण, स्लिप, घोल"
c ରିଙ୍ଗ୍ |,सी वलय
"slit, slit, slit","स्लिट, रेखाछिद्र, झिरी"
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ढलान, ढाल, प्रवणता"
ସ୍ଲଟ୍ ରେଖା |,खांचित लाइन
ଧୀର ରିଆକ୍ଟର |,मंथर रिऐक्टर
ଧୂମପାନ,धूमित
ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |,ऊर्मिहारी संधारित्र
"ବକ୍ର ସଂକଳନ, ବକ୍ର ମିଶ୍ରଣ |","वक्र का निष्कोणन, वक्र का मसृणीकरण"
ସୋଦର |,सोडार
"ନରମ, ନରମ, ନରମ |","मृदु, नर्म, कोमल"
ସ୍ୱଳ୍ପ ମିଆଦି ଉପାଦାନ |,अल्पवेधी घटक
ସୁପର କଣ୍ଡକ୍ଟର |,सु-अधिचालक
ଅସୁରକ୍ଷିତ ଲକ୍ଷ୍ୟ |,अरक्षित लक्ष्य
କମ୍ ଡିସଚାର୍ଜ ଟ୍ୟୁବ୍ |,अल्प निर्वाती नलिका
ସ ar ର,सौर
"ସୋଲଡରକୁ, ସୋଲଡରକୁ (ଏଡି।), ସୋଲଡରକୁ, ସୋଲଡରକୁ (n।)","टाँका, सोल्डर (सं.), टाँका लगाना, सोल्डर करना (क्रि.)"
ସୋଲେନଏଡ୍ ଉପାଦାନ |,परिनालिकीय अवयव
"କଠିନ, ମାସ, କ୍ୟୁବ୍ |","ठोस, पिंड, घनाकृति"
"ସମାଧାନ, ଅର୍ଥ, ସମାଧାନ, ସମାଧାନ |","हल, साधन, विलयन, घोल"
ସୋନିକ୍ ବୁମ୍ |,ध्वनि बूम
"ଫୋନୋମିଟର, ସୋନୋମିଟର |","स्वरमापी, सोनोमीटर"
ଶବ୍ଦ,ध्वानिक
"ସର୍ଟିଂ, ଚୟନ, ପୃଥକତା |","छंटाई, प्रवरण, पृथक्करण"
"ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |","आकाश, अंतरिक्ष, दिक्स्थान, अवकाश, समष्टि, अंतर"
ସ୍ୱର୍ଗୀୟ କ୍ୟାବିନ,आकाशीय कैबिन
ବ୍ୟବଧାନ,अंतरालक
ଆକାଶୀ |,आकाशी
ସ୍ଥାନାନ୍ତର ବ୍ୟବଧାନ,"अंतरण, अंतराल"
ଚମକ,स्फुलिंग
"ସ୍ୱର୍ଗୀୟ, ସ୍ଥାନିକ |","आकाशीय, स्थानिक"
"ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା, ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା |","विशिष्ट आपेक्षिकता, विशिष्ट रिलेटिविटी"
"ସମ୍ପର୍କୀୟ, ନିର୍ଦ୍ଦିଷ୍ଟ, ବିଶେଷ","आपेक्षिक, विशिष्ट, विशेष"
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,विनिर्देश
ନିର୍ଦ୍ଦିଷ୍ଟ କରାଯାଇଛି |,विनिर्दिष्ट
ସ୍ପେକ୍ଟ୍ରାଲ୍,स्पेक्ट्रमी
ସ୍ପେକ୍ଟ୍ରୋମେଟ୍ରି,स्पेक्ट्रममिति
"ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍, ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍ |","स्पेक्ट्रमदर्शी, स्पेक्ट्रोस्कोप"
"ସ୍ପେକ୍ଟ୍ରୋଲୋଜିଷ୍ଟ, ସ୍ପେକ୍ଟ୍ରମ୍ ବ scientist ଜ୍ଞାନିକ |","स्पेक्ट्रमिकीविद, स्पेक्ट्रम वैज्ञानिक"
ନିୟମିତ |,नियमित
ଭାଷଣ,वाक
ସ୍ପିଡୋମିଟର,चालमापी
ଗୋଲାକାର ବଲ୍ |,"गोल, गोलक"
"ଗୋଲାକାର, ଗୋଲାକାର |","गोलाकार, गोलीय"
"ସ୍ପେରୋମିଟର, ସ୍ପେରୋମିଟର |","गोलाईमापी, स्फेरोमीटर"
ସ୍ପିନ୍ ରିବାଉଣ୍ଡ୍ |,प्रचक्रण पलटाव
ସ୍ପିନ୍ ଟପ୍ |,प्रचक्रमान लट्टू
ସ୍ପିନ୍,प्रचक्रण
ଭୂତାଣୁ ଗତି,सर्पिल गति
"ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)","विपाटित, विभक्त (वि.) विपाट, विपाटन (सं.)"
ସ୍ୱୟଂଚାଳିତ ଭାବରେ |,स्वतः
"ସ୍ପୁଲ୍, ୱିଚ୍, ରିଲ୍, ଭଲିବଲ୍ |","स्पूल, चरखी, रील, वलनी"
ଅନିୟମିତ ଘଟଣା |,कदाचनिक परिघटना
"ବିନ୍ଦୁ, ସ୍ପଟ୍ (ନା।), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver।)","बिन्दु, स्थान (सं.), चित्ती, धब्बा, पहचानना, ढूंढना (क्रि.)"
ଶକ୍ତି ଜଟିଳ,ऊर्जा परिसर
"ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ଜଳପ୍ରପାତ, ବସନ୍ତ |","कमानी, स्प्रिंग, स्रोत, झरना, सोता, वसंत"
ମିଥ୍ୟା ଆବେଗ |,मिथ्या आवेश
ଅତିରିକ୍ତ ଇକୋ,इतर प्रतिध्वनि
sputnik,स्पुत्निक
"ବର୍ଗ, ବର୍ଗ, ବର୍ଗ","वर्ग, स्क्वे यर, चौक"
ସ୍ଥାୟୀତ୍ୱ,स्थायित्व
ସ୍ଥିର କରିବା,स्थायीकारी
ଷ୍ଟାକ,चिति
"ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, ପଦ, ସମ୍ପ୍ରଦାୟ, ପର୍ଯ୍ୟାୟ |","अवस्था, चरण, पद, समुदाय, स्टेज"
ସମାନ୍ତରାଳ ବଣ୍ଟନ |,सांतर वितरण
"ମାନକ, ପ୍ରମାଣିତ, ପତାକା (ନଂ।), ମାନକ","मानक, प्रमाणित, ध्वज (सं.), मानक"
ମାନକ,मानकीकृत
ମାନକକରଣ,मानकीकरण
"ତାରା, ତାରା","तारा, तारक"
ଦୃ effect ପ୍ରଭାବ,स्टार्क प्रभाव
"ଉତ୍ପାଦକ, ଷ୍ଟାର୍ଟର୍, ବିସ୍ଫୋରକ |","प्रवर्तक, आरंभक, स्फोटक"
ଷ୍ଟାଟମ୍ପାୟର୍ |,स्टेटैम्पियर
"ପଦ, ରାଜ୍ୟ, ରାଜ୍ୟ","स्थिति, अवस्था, राज्य"
ଷ୍ଟେଟମେଣ୍ଟ,प्रकथन
ଷ୍ଟାଟିକ୍ ଷ୍ଟାଟିକ୍ ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଶବ୍ଦ |,"स्थिर, स्थैतिक, विद्युत स्थैतिक रव"
ସ୍ଥିର,स्थैतिक
"ପର୍ଯ୍ୟବେକ୍ଷଣ ଷ୍ଟେସନ୍, ଷ୍ଟେସନ୍, ଚନ୍ଦ୍ର |","प्रेक्षणास्थल, केन्द्र, स्टेशन, चांदा"
ପ୍ରଗତିଶୀଳ |,अप्रगामी
ଆଶ୍ଚର୍ଯ୍ୟ ହୋଇଗଲେ,स्तब्ध आवेश
ଅସ୍ଥିରତା ପର୍ଯ୍ୟାୟ |,स्तब्धता प्रावस्था
ସ୍ଥିର କ୍ଷେତ୍ର |,अचल क्षेत्र
ପ୍ରଗତିଶୀଳ କଣିକା |,अप्रगामी कण
ଚମତ୍କୃତ ମନୋଭାବ |,स्तब्ध प्रावथा
ନମୁନା,प्रतिदर्शज
ପରିସଂଖ୍ୟାନ,सांख्यिकीय
ପରିସଂଖ୍ୟାନ ଓଜନ,सांख्यिकीय भार
ଷ୍ଟାଟର୍,स्टेटर
"ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |","अपरिवर्ती, अचर, स्थिर, स्थायी"
ବାଷ୍ପ ବାଷ୍ପ,"भाप, प्रवाष्प"
ବାଷ୍ପ ଟର୍ବାଇନ |,भाप का टर्बाइन
ଇସ୍ପାତ |,इस्पात
ଷ୍ଟିଅରିଂ ବାକ୍ସ,स्टीयरिंग बॉक्स
ନକ୍ଷତ୍ର,तारकीय
"ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍","पग, सोपान, चरण, पद"
ପର୍ଯାୟ କ୍ରମେ,"चरणशः, क्रर्मिक"
ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,"पग-फलन, सोपान फलन"
