Kannada,Gujarati
ಸ್ವಿಚ್ ಸೂಚಕ,સ્વિચ સૂચક
ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು,બીજગણિત સ્વિચિંગ
ಬದಲಾಯಿಸುವುದು  ಅನ್ವಯಿಸು,ફેરબદલ  નિયમ
ಬದಲಾಗಿಸುವ ಕೇಂದ್ರ,સ્વિચિંગ સેન્ટર
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್,ફેરબદલ
ಅಂಶ,તત્ત્વ
ಸ್ವಿಚಿಂಗ್ ಕಾರ್ಯ,ફેરબદલ કાર્ય
ನೆಟ್ವರ್ಕ್,સ્વિચિંગ નેટવર્ક
ಸ್ವಿಚಿಂಗ್ padಷಧ,સ્વિચિંગ પેડ
ಬದಲಾಯಿಸುವುದು  ನಿಯಂತ್ರಕ,ફેરબદલ  નિયમનકાર
ಸ್ವಿಚಿಂಗ್ ವೇಗ,સ્વિચિંગ ગતિ
ಬದಲಾಯಿಸುವ ವ್ಯವಸ್ಥೆ,ફેરબદલ પદ્ધતિ
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,સ્વિચ -સિધ્ધાંત
ಸಮಯ,સ્વિચ કરવાનો સમય
ಸ್ವಿಚಿಂಗ್ ಘಟಕ,ફેરબદલ
ಸ್ವಿಚಿಂಗ್ ವೇರಿಯಬಲ್,ચલ બદલવી
ಬದಲಾವಣೆ ತರಂಗ  ರೂಪ,સ્વિચિંગ વેવ  ફોર્મ
ಬದಲಾಯಿಸಿ ಅಳವಡಿಕೆ,સ્વિચ ઇન્સર્શન
ಬದಲಾವಣೆ ಸೂಚನೆ,સૂચના સ્વિચ કરો
ಬದಲಾಯಿಸು,મુકાબલો કરવો
ಬದಲಾಯಿಸು,ફેરબદલ રજિસ્ટર
ಕೊಠಡಿ,ફેરબદલ
ಸ್ವಿಚ್ ರೈಲು,ફેરબદલ ટ્રેન
ಉಚ್ಚಿ  (ಅಕ್ಷರ),સિલેબલ હાઈફન  (પાત્ર)
ಸಿಲ್ವೆಸ್ಟರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,સિલ્વેસ્ટર મેટ્રિક્સનો મેટ્રિક્સ
ಸಹ ಸಹಿ ನಿಯಂತ್ರಣ,સિમ્બેઇન્ટ નિયંત્રણ
ಚಿಹ್ನೆ,પ્રતીક
ಸಾಂಕೇತಿಕ ವಿಳಾಸ,પ્રતીકાત્મક સરનામું
ಸಾಂಕೇತಿಕ  ಸಂಬೋಧಿಸುವುದು,પ્રતીકાત્મક  સંબોધન
ಸಾಂಕೇತಿಕ  ಷೋಬರೆ,પ્રતીકાત્મક  ભેગા કરનાર
ಸಾಂಕೇತಿಕ ಕೋಡಿಂಗ್,પ્રતીકાત્મક કોડિંગ
ಸಾಂಕೇತಿಕ  ಡೀಗಗ್ ಮಾಡುವುದು,પ્રતીકાત્મક  ઉઘાડું
ಸಾಂಕೇತಿಕ ಡೆಕ್,પ્રતીકાત્મક તૂતક
ಸಾಂಕೇತಿಕ ಸಂಪಾದಕ,પ્રતીક -સંપાદક
ಸಾಂಕೇತಿಕ  ಸೂಚನಾ,પ્રતીકાત્મક  સૂચના
ಸಾಂಕೇತಿಕ I/O  ನಿಯೋಜನೆ,પ્રતીકાત્મક I/O  સોંપણી
ಸಾಂಕೇತಿಕ ಭಾಷೆ,પ્રતીકાત્મક ભાષા
ಸಾಂಕೇತಿಕ ತರ್ಕ,પ્રતીકાત્મક તર્કશાસ્ત્ર
ಸಾಂಕೇತಿಕ ಹೆಸರು,પ્રતીકાત્મક નામ
ಸಾಂಕೇತಿಕ ಸಂಕೇತ,પ્રતીકાત્મક સંકેત
ಸಾಂಕೇತಿಕ ಸಂಖ್ಯೆ,પ્રતીકાત્મક સંખ્યા
ಸಾಂಕೇತಿಕ  ನಿಯತಾಂಕ,પ્રતીકાત્મક  પરિમાણ
ಸಾಂಕೇತಿಕ  ಪ್ಲ್ಯಾಸ್‌ಹೋಲ್ಡಿಗೆ,પ્રતીકાત્મક  પ્લેસહોલ્ડર
ಸಾಂಕೇತಿಕ  ಪ್ರೋಗ್ರಾಮಿಂಗ್,પ્રતીકાત્મક  કાર્યક્રમ
ಸಾಂಕೇತಿಕ ಕಾರ್ಯಕ್ರಮ  ವ್ಯವಸ್ಥೆ,પ્રતીકાત્મક કાર્યક્રમ  પદ્ધતિ
ಚಿಹ್ನೆ  ಕುಶಲತೆ,પ્રતીક  હેલાકી
ಚಿಹ್ನೆ,પ્રતીક પદ
ಚಿಹ್ನೆಯ ದಾರ,પ્રતીક શબ્દમાળા
ಚಿಹ್ನೆ ಮೇಜು,ચિન્હ કોષ્ટક
ಸಮ್ಮಿನದ ಚಂಚಲ,સપ્રમાણ ચેનલ
ಸಮ್ಮಿನದ ಸರ್ಕ್ಯೂಟ್,સપ્રમાણ સર્કિટ
ಸಮ್ಮಿನದ  ವ್ಯತ್ಯಾಸ,સપ્રમાણ  તફાવત
ಸಮ್ಮಿನದ  ಕಾರ್ಯ,સપ્રમાણ  કાર્ય
ಸಮ್ಮಿತೀಯ ಗುಂಪು,સપ્રમાણ જૂથ
ಸಮ್ಮಿತೀಯ ಪಟ್ಟಿ,સપ્રમાણ યાદી
ಸಮ್ಮಿತೀಯ ಪಟ್ಟಿ  ಸಂಸ್ಕರಕ,સપ્રમાણ યાદી  પ્રોસેસર
ಸಮ್ಮಿನದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,સપ્રમાણ મેટ્રિક્સ
ಸಮ್ಮಿತೀಯ ಕ್ರಮ  ಪ್ರಸರಣದ,સપ્રમાણ હુકમ  Traોંગ
ಸಮ್ಮಿನದ  ಸಂಸ್ಕರಕ,સપ્રમાણ  પ્રોસેસર
ಸಮ್ಮಿತೀಯ ಸಂಬಂಧ,સપ્રમાણ સંબંધ
ಸಮ್ಮಿತಿ ಗುಂಪು,સમપ્રમાણતા જૂથ
ಸಿಂಕ್ ಬಿಟ್,સમન્વય
ಸಿಂಕ್ ಅಕ್ಷರ,સમન્વય
ಸುಲಿಗೆ,સમન્વય
ಸಿಂಕ್ರೊನೀಕರಣ,સમકા્યા
ಸಿಂಕ್ರೊನೀಕರಣ  ನಾಡಿಮಿಡಿತ,સમકા્યા  નાડી
ಸಿಂಕ್ರೊನೈಜ,સમકાલીન
ಸಿಂಕ್ರೊನೈಜಿಂಗ್ ಪೈಲಟ್,સમન્વય
ಸಿಂಕ್ರೊನೈಜಿಸುವ  ಸಂಕೇತ,સમકાલીન  સંકેત
ಸಿಂಕ್ರೊನ,સમકાલીન
ಸಿಂಕ್ರೊನ  ಸುತ್ತಾಟ,સમકાલીન  સરકીટ
ಸಿಂಕ್ರೊನ  ಸಂವಹನ,સમકાલીન  વાતચીત
ಸಿಂಕ್ರೊನ  ಕಂಪ್ಯೂಟರ್,સમકાલીન  કોમ્પ્યુટર
ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ  ಮರ,સમન્વય  સંબંધ
ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ  ನಿಯಂತ್ರಣ,સમન્વય  કડી નિયંત્રણ
ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ  ಜಾಲ,સમન્વય  નેટવર્ક
ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ  ವರ್ಗಾಯಿಸು,સમન્વય  તબદીલી
ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ  ರೋಗ ಪ್ರಸಾರ,સમન્વય  ટ્રાન્સમિશન
ಸಿಂಕ್ರೊನಸ್ ಫ್ಲಿಪ್  ಸರ್ಕ್ಯೂಟ್,સમન્વય  ફ્લોપ સર્કિટ
ಸಿಂಕ್ರೊನಸ್ ರೇಖೆ  ನಿಯಂತ್ರಣ,સમન્વય  નિયંત્રણ
ಸಿಂಕ್ರೊನ  ಕಾರ್ಯಾಚರಣೆ,સમકાલીન  સંચાલન
ಸಿಂಕ್ರೊನ  ಉಪಗ್ರಹ,સમકાલીન  ઉપગ્રહ
ಸಿಂಕ್ರೊನಸ್ ಸರಣಿ  I/o ವರ್ಗಾವಣೆ,સમન્વય  હું/ઓ ટ્રાન્સફર
ಸಿಂಕ್ರೊನ  ವರ್ಗಾಯಿಸು,સમકાલીન  તબદીલી
ಸಿಂಕ್ರೊನ  ರೋಗ ಪ್ರಸಾರ,સમકાલીન  ટ્રાન્સમિશન
ಸಿಂಕ್ರೊನ  ಕೆಲಸ,સમકાલીન  કામ
ಸಿಂಡೆನ,સિંન્ડીટીક
ಸಹಕಾರದ,સહસાધારણ
ಹಭೀಜದ,સહસંયાતીય
ಸಿಂಟ್ಯಾಕ್ಟಿಕ್ ದೋಷ,સિન્ટેક્ટિક ભૂલ
ಸಿಂಟ್ಯಾಕ್ಟಿಕ್ ಮೊನೊಯೋಡ್,સમન્વય
ಅಂತರ್ರಚನೆ,સાંકળનો વિસ્તાર
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,સંજ્ synાન વિશ્લેષણ
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಕ,શબ્દભ્રષ્ટ વિશ્લેષક
ಸಿಂಟ್ಯಾಕ್ಸ್ ಪರೀಕ್ಷಕ,સંસાવે તપાસનાર
ಸಿಂಟ್ಯಾಕ್ಸ್ ರೇಖಾಚಿತ್ರ,રંગબેર
ಸಿಂಟ್ಯಾಕ್ಸ್ ನಿರ್ದೇಶಿಸಲಾಗಿದೆ  ಕೊಲೆಗಡುಕ,દિશા નિર્દેશન  સંકલન કરનાર
ಸಿಂಟ್ಯಾಕ್ಸ್ ದೋಷ,વાક્યબંધી ભૂલ
ಸಿಂಟ್ಯಾಕ್ಸ್ ಭಾಷೆ,સંસાવે ભાષા
ಪಾಂಟಾಕ್ಸ್ ಮರ,દૂરાશ્રી વૃક્ષ
ಸಂಶ್ಲೇಷಿತ ವಿಳಾಸ (= ರಚಿಸಿದ ವಿಳಾಸ),કૃત્રિમ સરનામું (= જનરેટેડ સરનામું)
ಸಂಶ್ಲೇಷಿತ ಭಾಷೆ (= ಮೂಲ ಭಾಷೆ),કૃત્રિમ ભાષા (= સ્રોત ભાષા)
ಸಿಸ್ಜೆನ್ (= ಸಿಸ್ಟಮ್  ಉತ್ಪಾದನೆ),Sysgen (= સિસ્ટમ  જનરેશન)
ಸಿಸ್ಟಮ್ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ,સિસ્ટમ હિસાબ
ವ್ಯವಸ್ಥೆಯ ವಿಶ್ಲೇಷಣೆ,પદ્ધતિસર
ಸಿಸ್ಟಂ ವಿಶ್ಲೇಷಕ,વ્યવસ્થા વિશ્લેષક
ವ್ಯವಸ್ಥೆಯ ವಿಶ್ಲೇಷಕ,સિસ્ટમ વિશ્લેષક
ವ್ಯವಸ್ಥಿತ ಸಂಕೇತ,પદ્ધતિસરનો સંકેત
ವ್ಯವಸ್ಥೆಯ ಸಾಮರ್ಥ್ಯ,પદ્ધતિસર
ಸಿಸ್ಟಂ ಚಾರ್ಟ್,પદ્ધતિસર ચાર્ટ
ಸಿಸ್ಟಮ್ ಚೆಕ್,પદ્ધતિસર તપાસ
ಸಿಸ್ಟಮ್ ಚೆಕ್  ಘಟಕ,પદ્ધતિસર તપાસ  વિધિ
ಸಿಸ್ಟಮ್ ಆಜ್ಞ,વ્યવસ્થા આદેશ
ವ್ಯವಸ್ಥೆ  ಸಂವಹನ  ಸಂಸ್ಕರಣೆ,પદ્ધતિ  વાતચીત  પ્રક્રિયા
ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥೆಯ,પદ્ધતિસર
ಸಿಸ್ಟಂ ನಿಯಂತ್ರಣ  ಭಾಷೆ,વ્યવસ્થા નિયંત્રણ  ભાષા
ಸಿಸ್ಟಮ್ ನಿಯಂತ್ರಕ,સિસ્ટમ નિયંત્રક
ಸಿಸ್ಟಮ್ ಕುಸಿತ,વ્યવસ્થા -પેશ
ವ್ಯವಸ್ಥೆಯ ವ್ಯಾಖ್ಯಾನ,પદ્ધતિ
ವ್ಯವಸ್ಥೆಯ ವಿನ್ಯಾಸ,વ્યવસ્થા -રચના
ಸಿಸ್ಟಮ್ ವಿನ್ಯಾಸಕ,સિસ્ટમ ડિઝાઇનર
ವ್ಯವಸ್ಥೆ  ದಸ್ತಾವತಿ,પદ્ધતિ  દસ્તાવેજીકરણ
ವ್ಯವಸ್ಥೆ  ಎಂಜಿನಿಯರಿಂಗ್,પદ્ધતિ  ઈજનેરી
ಸಿಸ್ಟಮ್ ದೋಷ,સિસ્ટમમાં ભુલ
ವ್ಯವಸ್ಥೆಯ ಉತ್ಪಾದನೆ,વ્યવસ્થા -જનરેશન
ಸಿಸ್ಟಂ,સિસ્ટમ હેકર
ಸಿಸ್ಟಮ್ ಕೈಪಿಡಿ,પદ્ધતિસરની પુસ્તક
ಸಿಸ್ಟಮ್ ಇನ್ಪುಟ್  ಸಾಧನ,પદ્ધતિ  સાધન
ಸಿಸ್ಟಮ್ ಸೂಚನೆ,પદ્ધતિ -સૂચના
ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್,સિસ્ટમ ઇન્ટરફેસ
ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್  ವಿನ್ಯಾಸ,સિસ્ટમ ઇન્ટરફેસ  આચાર
ಸಿಸ್ಟಮ್ ಅಡಚಣೆ,પદ્ધતિસર
ಸಿಸ್ಟಮ್ ಕೀಲ,પદ્ધતિસરની ચાવી
ವ್ಯವಸ್ಥೆಯ ಭಾಷೆ,પદ્ધતિસર ભાષા
ಸಿಸ್ಟಮ್ ಮಟ್ಟ  ಪ್ರೋಗ್ರಾಮಿಂಗ್,પદ્ધતિ  કાર્યક્રમ
ಸಿಸ್ಟಂ ಗ್ರಂಥಾಲಯ,પદ્ધતિ
ಸಿಸ್ಟಮ್ ಲೈಫ್ ಸೈಕಲ್,સિસ્ટમ જીવનચક્ર
ಸಿಸ್ಟಮ್ ಲೋಡರ್,સિસ્ટમ લોડ કરનાર
ವ್ಯವಸ್ಥೆಯ ಲಾಗ್,સિસ્ટમ લોગ
ವ್ಯವಸ್ಥೆ  ನಿರ್ವಹಣೆ,પદ્ધતિ  સંચાલન
ವ್ಯವಸ್ಥೆಯ ಮಾಡ್ಯುಲಾರಿತ್ವ,સિસ્ટમ મોડ્યુલરિટી
ವ್ಯವಸ್ಥೆಯ ಜಾಲ  ವಾಸ್ತುಶಿಲ್ಪಿ,પદ્ધતિ  સ્થાપત્ય
ಸಿಸ್ಟಮ್ ಆಯೋಜಕ,પદ્ધતિ -પ્રપોર
ಸಿಸ್ಟಮ್ ಉತ್ಪಾದನೆ  ಸಾಧನ,પદ્ધતિ  સાધન
ಸಿಸ್ಟಮ್ ಉತ್ಪಾದನೆ  ಬರಹಗಾರ,પદ્ધતિ  લેખક
ವ್ಯವಸ್ಥೆ  ಉತ್ಪಾದಕತೆ,પદ્ધતિ  ઉત્પાદકતા
ವ್ಯವಸ್ಥೆಯ ಕಾರ್ಯಕ್ರಮ,વ્યવસ્થા કાર્યક્રમ
ವ್ಯವಸ್ಥೆ  ಪ್ರಾಂತ್ಯ,પદ્ધતિ  કાર્યક્રમ કરનાર
ವ್ಯವಸ್ಥೆ  ಪ್ರೋಗ್ರಾಮಿಂಗ್  ಭಾಷೆ,પદ્ધતિ  કાર્યક્રમ  ભાષા
ಸಿಸ್ಟಮ್ ಕ್ವೈಸ್,પદ્ધતિસર
ಸಿಸ್ಟಮ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,સિસ્ટમની વિશ્વસનીયતા
ವ್ಯವಸ್ಥೆಯ ವಾಸ  ಪರಿಮಾಣ,પદ્ધતિસર  જથ્થો
ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥಾಪಕ,નિવાસી
ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥಾಪಕ  ಸಾಫ್ಟ್ವೇರ್,નિવાસી  સ software
ವ್ಯವಸ್ಥಿತ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,પદ્ધતિસરની સ્થિતિસ્થાપકતા
ವ್ಯವಸ್ಥೆಯ ಸಂಪನ್ಮೂಲ,પદ્ધતિસર
ವ್ಯವಸ್ಥೆಯ ಸಂಪನ್ಮೂಲ  ವ್ಯವಸ್ಥಾಪಕ,પદ્ધતિસર  વ્યવસ્થાપક
ವ್ಯವಸ್ಥೆಯ ಪ್ರತಿಕ್ರಿಯೆ,પદ્ધતિસરનો પ્રતિભાવ
ವ್ಯವಸ್ಥೆಯ ಪ್ರತಿಕ್ರಿಯೆ  ಹೊಲತು,પદ્ધતિસરનો પ્રતિભાવ  ક્ષેત્ર
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ,સિસ્ટમ ફરીથી પ્રારંભ
ವ್ಯವಸ್ಥೆಗಳ ವಿಧಾನ,સિસ્ટમો અભિગમ
ವ್ಯವಸ್ಥೆಗಳ ವಿನ್ಯಾಸ,સિસ્ટમોની રચના
ವ್ಯವಸ್ಥೆಯ ಸುರಕ್ಷತೆ,પદ્ધતિસર સુરક્ષા
ವ್ಯವಸ್ಥೆಗಳ ಹರಿವಿನ ಚಾರ್ಟ್,સિસ્ટમો પ્રવાહ -ચાર્ટ
ವ್ಯವಸ್ಥೆಗಳ ಉತ್ಪಾದನೆ,જનરેશન જનરેશન
ವ್ಯವಸ್ಥಿತ ಸ್ಥಗಿತ,સિસ્ટમ બંધન
ಸಿಸ್ಟಮ್ ಸಿಮ್ಯುಲೇಶನ್,પદ્ધતિસરનું અનુકરણ
ಸಿಸ್ಟಮ್ ನಿಧಾನವಾಗುತ್ತದೆ,સિસ્ટમ ધીમી પડી
ಸಿಸ್ಟಮ್ ಸಾಫ್ಟ್‌ವೇರ್,પદ્ધતિ
ವ್ಯವಸ್ಥೆ  ನಿರ್ದಿಷ್ಟತೆ,પદ્ધતિ  વિશિષ્ટતા
ವ್ಯವಸ್ಥೆಯ ಕಾರ್ಯಕ್ರಮ,સિસ્ટમો કાર્યક્રમ
ವ್ಯವಸ್ಥೆಗಳು  ಪ್ರಾಂತ್ಯ,સિસ્ટમો  કાર્યક્રમ કરનાર
ವ್ಯವಸ್ಥೆಗಳು  ಪ್ರೋಗ್ರಾಮಿಂಗ್,સિસ્ટમો  કાર્યક્રમ
ವ್ಯವಸ್ಥೆಗಳು,પ્રણાલીઓ
ವ್ಯವಸ್ಥೆಯ ಮಾನದಂಡ,વ્યવસ્થા ધોરણ
ವ್ಯವಸ್ಥೆಯ ಅಂಕಿಅಂಶಗಳು,પદ્ધતિસર આંકડા
ವ್ಯವಸ್ಥೆಯ ರಚನೆ,સિસ્ટમનું માળખું
ವ್ಯವಸ್ಥೆಯ ಅಧ್ಯಯನ,પદ્ધતિસર અભ્યાસ
ವ್ಯವಸ್ಥೆಯ ಮೇಲ್ವಿಚಾರಕ,સિસ્ટમ અવેક્ષક
ವ್ಯವಸ್ಥೆಯ ಮೇಜು,પદ્ધતિ -કોષ્ટક
ವ್ಯವಸ್ಥೆಯ ಕಾರ್ಯ,પદ્ધતિસર
ಸಿಸ್ಟಂ ಟರ್ಮಿನಲ್,પદ્ધતિ
ಸಿಸ್ಟಂ ಪರೀಕ್ಷೆ,પદ્ધતિસર પરીક્ષણ
ವ್ಯವಸ್ಥನಾ ಸಿದ್ಧಾಂತ,પદ્ધતિ
ವ್ಯವಸ್ಥೆಯ ಉಪಯುಕ್ತತೆ,પદ્ધતિસર ઉપયોગિતા
ವ್ಯವಸ್ಥೆಯ ಉಪಯುಕ್ತತೆ  ಸಾಧನ,પદ્ધતિસર ઉપયોગિતા  સાધન
ವ್ಯವಸ್ಥೆಯ ಉಪಯುಕ್ತತೆ  ಕಾರ್ಯಕ್ರಮ,પદ્ધતિસર ઉપયોગિતા  કાર્યક્રમ
ಸಿಸ್ಟಮ್ ವೇರಿಯಬಲ್  ಚಿಹ್ನೆ,વ્યવસ્થા ચલ  પ્રતીક
ಮೇಜಿನ ಅಂಶ,કોચના તત્ત્વ
ಮೇಜಿನ ಕಾರ್ಯ,કોષ્ટક વિધેય
ಮೇಜಿನ ನೋಟ,કોચના ભાગ
ಕೋಷ್ಟಕ  ಸಂಯೋಜನೆ,કોષ્ટક  સંયોજન
ಮೇಜು ಸಿಮ್ಯುಲೇಟರ್,કોષ્ટક સિમ્યુલેટર
ಟ್ಯಾಬ್ಲೆಟ್,ટેવ
ಕೋಷ್ಟಕ ಭಾಷೆ,કોઠા ભાષા
ಲೇಪನ  ಪಾತ್ರ,કોઠા  પાત્ર
ಟ್ಯಾಗ್ ಪರಿವರ್ತನೆ  ಸಾಧನ,ટ tag ગ -કન્વર્ટિંગ  સાધન
Tagಾಯಿತ  ವಾಸ್ತುಶಿಲ್ಪಿ,ટાંકીને  સ્થાપત્ય
ಟ್ಯಾಗ್ ವಿಂಗಡಣೆ,ટ tag ગ પ્રકાર
ಟಂಡೆಮ್ ಕಂಪ್ಯೂಟರ್,કોમ્પ્યુટર
ಟಂಡೆಮ್ ಡೇಟಾ  ಸುತ್ತಾಟ,આધારપત્રક  સરકીટ
ಉಂಗುರ ಕಚೇರಿ,દલાલ કચેરી
ಟಂಡೆಮ್ ಸ್ವಿಚಿಂಗ್,સુધારણા
ಒಟ್ಟುಗೂಡಿಸುವ ವ್ಯವಸ್ಥೆ,દલાલ પદ્ધતિ
ಟಂಡೆಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,પરિવર્તનીય
ಕಾಂಡದ ಕಾಂಡ,દંગલ
ಟೇಪ್ ಬೌಂಡ್  ಟ್ಯೂರ್ ಯಂತ್ರ,ટેપ બંધાયેલ  ટ્યુરિંગ -યંત્ર
ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್,ટેપ કારતૂસ
ಟೇಪ್ ಪಾತ್ರ,ટેપનું પાત્ર
ಟೇಪ್ ಕೋಡ್,ટેપ સંહિતા
ಟೇಪ್ ಡ್ರೈವ್,ટેપ ડ્રાઇવ
ಟೇಪ್ ಫೈಲ್,ટેપ ફાઇલ
ಟೇಪ್ ಸ್ವರೂಪ,ટેપ -ફોર્મેટ
ಟೇಪ್ ಇನ್ಪುಟ್,ટેપ ઇનપુટ
ಟೇಪ್ ಲೇಬಲ್,ટેપ લેબલ
ಟೇಪ್ ಗ್ರಂಥಾಲಯ,ટેપ ગ્રંથાલય
ಟೇಪ್ ಮಚಲಿಸಂ,ટેજ
ಟೇಪ್ ಗುರುತಕ,ટેપ -ચિહ્ન
ಟೇಪ್ ಸಂಗ್ರಹಣೆ,ટેપ સંગ્રહ
ಟೇಪ್ ಘಟಕ,ટેપ એકમ
ಟಾರ್ಗೆಟ್ ಕಂಪ್ಯೂಟರ್,લક્ષ્યાંક કમ્પ્યુટર
ಭಾಷೆ,લક્ષ્ય ભાષા
ಗುರಿ ಕಾರ್ಯಕ್ರಮ,લક્ષ્યાંક કાર્યક્રમ
ಗುರಿ ವೇರಿಯಬಲ್,લક્ષ્યાંકિત ચલ
ಕಾರ್ಯ ನಿಯಂತ್ರಣ ನಿರ್ಬಂಧ,કાર્ય -નિયંત્રણ અવરોધ
ಕಾರ್ಯ ನಿರ್ವಹಣೆ,કાર્ય વ્યવસ્થાપન
ಕಾರ್ಯ ಹೆಸರು,વ્યવસાય નામ
ಕಾರ್ಯ ಕ್ಯೂ,કાર્યભારની કતલ
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,કાર્ય અનુસૂચિ
ಕಾರ್ಯ ಸ್ವಿಚ್,કાર્ય -ફેરબદલ
ಕಾರ್ಯದ ಕಾರ್ಯ  ಸಂವಹನ,કાર્યસામાન  વાતચીત
ಕಾರ್ಯ ವೇರಿಯಬಲ್,કાર્યચલન
ತಂತ್ರ  ಫ್ಲೋಚಾರ್ಟ್,પ્રખ્યાત  વહેણ
ದೂರಸಂಪರ್ಕ,ટેલિકોનફરન્સ
ಜಗೆ,ટેલિનેટ
ಟೆಲಿಪ್ರೀಂಟರ್,દૂરમુદ્રક
ದೂರಸಂಪರ್ಕ  ಜಾಲ,ટેલિપ્રોસેસિંગ  નેટવર્ક
ದೂರದರ್ಶಕ,દૂરબીન
ಜೀಲಿನ ಪರೀಕ್ಷೆ,મેદાનો
ಟೆಲಿಟೆಕ್ಸ್ಟ್ ಸೇವೆ,દૂરબેલા સેવા
ಟೆಲಿಟೈಪ್ ಕೋಡ್,દૂરમંડળ
ಟೆಲಿಟೈಪ್ ಬರಹಗಾರ,દૂરાણવાર
ಹತ್ತಾರು ಪೂರಕ,દસ પૂરક
ಅಂತಿಮ,અંતિમ
ಟರ್ಮಿನಲ್ ಪ್ರದೇಶ,સત્રનો વિસ્તાર
ಟರ್ಮಿನಲ್ ಕ್ಲಸ್ಟರ್,અંતર્ગત ક્લસ્ટર
ಅಂತಿಮ  ಅಂಶ,અંતિમ  ઘટક
ಅಂತಿಮ  ಸಂರಚನೆ  ಸೌಲಭ್ಯ,અંતિમ  ગોઠવણી  સગવડ
ಟರ್ಮಿನಲ್ ನಿಯಂತ್ರಕ,સમાપ્તિ નિયંત્રક
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,ટર્મર કર્સર
ಟರ್ಮಿನಲ್ ಸಂಪಾದಿಸು  ಕಾರ್ಯಾಚರಣೆ,સત્રિક સંપાદન  સંચાલન
ಟರ್ಮಿನಲ್ ಪ್ರವೇಶ,રાષ્ટ્રીયતા નોંધ
ಅಂತಿಮ ಉಪಕರಣ,અંતિમ સામાન
ಅಂತಿಮ  ಅನುಸ್ಥಾಪನ,અંતિમ  ગોઠવણી
ಟರ್ಮಿನಲ್ ವಿನಿಮಯ,અંતિમ કાર્ય
ಟರ್ಮಿನಲ್ ಕೆಲಸ,સેવા જબક
ಟರ್ಮಿನಲ್ ಮೋಡ್,અંત -પદ્ધતિ
ಟರ್ಮಿನಲ್ ಮಾನಿಟರ್  ಕಾರ್ಯಕ್ರಮ,અંતર્ગત નિરીક્ષણ  કાર્યક્રમ
ಟರ್ಮಿ,અંતનો નોડ
ಟರ್ಮಿನಲ್ ಪೋರ್ಟ್,અંતિમ બંદર
ಟರ್ಮಿನಲ್ ರಿಪೀಟರ್,અંતર્ગત પુનરાવર્તક
ಅಂತಿಮ ಕೊಠಡಿ,સત્રમ ખંડ
ಟರ್ಮಿನಲ್ ಅಧಿವೇಶನ,અંતિમ સત્ર
ಟರ್ಮಿನಲ್ ಚಿಹ್ನೆ,સામર્થ્ય
ಟರ್ಮಿನಲ್ ಘಟಕ,અંતિમ એકમ
ಟರ್ಮಿನಲ್ ಬಳಕೆದಾರ,સત્રુ
ಮುಕ್ತಾಯ,સમાપ્તિ
ಟರ್ಮಿನೇಟರ್/  ಆರಂಭಕಾರ,અંતર્ગત  આરંભ કરનાર
ಪರಿಭಾಷೆ ಬ್ಯಾಂಕ್,પરિભાષા બેંક
ಭಾಷಾ ಭಾಷೆ,શરત ભાષા
ತ್ರಿಜ್ಯಾಧಿಕಾರಿ,જન્મત્કા -સંહિતા
ತ್ರಿಜ್ಯದ ತರ್ಕ,પ્રાચીન તર્કશાસ્ત્ર
ತ್ರಿ ಆಯ್ಕೆ  ದ್ವಾರ,ઠર્કેર પસંદગીકાર  દ્વાર
ತ್ರಿಶೂಲ  ದ್ವಾರ,ખોળી  દ્વાર
ಪರೀಕ್ಷೆ ಮತ್ತು ಹೊಂದಿಸಿ,પરીક્ષણ અને સમૂહ
ಪರೀಕ್ಷಾ ಹಾಸಿಗೆ,પરીક્ષણ પલંગ
