English,Malayalam
Stop band,ബ്രേക്ക് ബാൻഡ്
Storage delay time,സംഭരണ ലേറ്റൻസി
Storage memory,സംഭരണ മെമ്മറി
Storage time,"സംഭരണ സമയം, സമയം"
Strain gauge,സ്ട്രെയിൻ ഗേജ്
Stray capacitance,ആവശ്യമില്ലാത്ത ഹോൾഡിംഗ്
String,സ്ട്രിംഗ്
Storage CRO,സംഭരണം CRO
Strobe,സ്ട്രോബ്
Strobe circuit,സ്ട്രോബ് സർക്യൂട്ട്
Strobe pulse,ഇൻഡക്റ്റീവ് പൾസ്
Strobe terminal,സ്ട്രോക്ക് ടെർമിനൽ
Stroboscopic flash unit,സ്ട്രോബോസ്കോപ്പിക് ഗോള യൂണിറ്റ്
Stub,അപൂർണ്ണം
Stuck,നിശ്ചലമായ
Stuck mode,സ്തംഭനാവസ്ഥയിലുള്ള ഫിൽട്രേറ്റ്
Stylus,കുലുക്കി
Sub carrier,വാഹകൻ
Subroutine,സബ്റൂട്ടീൻ
Subtractive colour mixing,വ്യാകരണ പ്രതീക മിശ്രിതം
Subtractor,സബ്ജക്റ്റീവ്
Substrate,"അടിവശം, അടിവസ്ത്രം"
Subtraction with carry,കൈ കുറയ്ക്കൽ
Subtrahend,കുറച്ചു
Successive approximation,പുരോഗമന ഏകദേശം
Successive approximation ADC,കാലക്രമമായ ഏകദേശ കണക്ക്
Sudden atmospheric disturbance,പെട്ടെന്നുള്ള അന്തരീക്ഷ അസ്വസ്ഥത
Summing amplifier,ആഡർ ആംപ്ലിഫയർ
Super beta transistor,സൂപ്പർ ബീറ്റ ട്രാൻസിസ്റ്റർ
Super computer,ആത്യന്തിക കമ്പ്യൂട്ടർ
Super conductor,സൂപ്പർ കണ്ടക്ടർ
Super heterodyne receiver,ഹൈപ്പർഹൈബ്രിഡ് റിസീവർ
Super heterodyne principle,സൂപ്പർ ഹെറ്ററോഡൈൻ സിദ്ധാന്തം
Super pipe line processor,ഓവർപൈപ്പ് ലൈൻ പ്രൊസസർ
Super scalar processor,സൂപ്പർ സ്കെയിലർ പ്രൊസസർ
Superposition theorem,ഇംപ്യൂട്ടേഷൻ സിദ്ധാന്തം
Supply voltage rejection ratio,ഫീഡ് വോൾട്ടേജ് ഒഴിവാക്കൽ അനുപാതം
Support chip,സഹായ ചിപ്പ്
Suppressed carrier modulation,കാരിയർ മോഡുലേഷൻ നിർത്തുക
Surface acoustic wave,ഉപരിതല ശബ്ദ തരംഗം
Surface barrier,പേജ് തടസ്സം
Surface barrier detector,പേജ് ബാർ ഡിറ്റക്ടർ
Surface charge,പേജ് ചാർജ്
Surface leakage current,പേജ് സ്റ്റെപ്പ് സ്ട്രീം
Surface mount device,ഇൻസ്റ്റാൾ ചെയ്ത ഉപകരണം
Surface mounted technology,പേജ് ഇൻസ്റ്റോൾ ചെയ്ത സാങ്കേതികവിദ്യ
Surge,കുതിച്ചുചാട്ടം
Surge current,കുതിച്ചുചാട്ടം
Surge impedance,പ്രതിരോധശേഷി വർദ്ധിപ്പിക്കുക
Surge protector,സർജ് പ്രൊട്ടക്ടർ
Surge register,വളർച്ചാ രജിസ്റ്റർ
Surge suppressor,മയക്കമരുന്ന്
Surge voltage,സർജ് വോൾട്ടേജ്
Susceptance,പ്രതികരണം
Susceptibility,സംവേദനക്ഷമത
Sustaining voltage,റെസിസ്റ്റർ വോൾട്ടേജ്
Swage terminal,സോയൂസ് ടെർമിനൽ
Sweep generator,സ്പ്രെഡ് ജനറേറ്റർ
Sweep unit,തയ്യാറെടുപ്പ് യൂണിറ്റ്
Swing,ആന്ദോളനം
Swinging choke,ഡോളൻ ചോക്ക്
Switch debuncher,സ്വിച്ച് ബ്രേക്കർ
Switched capacitor,സ്വിച്ച് കപ്പാസിറ്റർ
Switched gain amplifier,സ്വിച്ച് ഗെയിൻ ആംപ്ലിഫയർ
Switching,സ്വിച്ചിംഗ്
Switching algebra,സ്വിച്ചിംഗ് ബീജഗണിതം
Switching circuit,സ്വിച്ചിംഗ് സർക്യൂട്ട്
Switching power supply,വൈദ്യുതി വിതരണം മാറ്റുന്നു
Switching regulator,സ്വിച്ചിംഗ് റെഗുലേറ്റർ
Switching wave form,സ്വിച്ചിംഗ് തരംഗരൂപം
Switched programmable timer,പ്രോഗ്രാമബിൾ ടൈമർ മാറ്റി
Symbol,അടയാളം
Symbol period,ചിഹ്ന കാലഘട്ടം
Symbolic label,പ്രതീകാത്മക ലേബൽ
Synchro separator,സിൻക്രണസ് സെപ്പറേറ്റർ
Synchronising circuit,സിൻക്രണസ് സർക്യൂട്ട്
Synchronization signal,സിൻക്രണസ് സിഗ്നൽ
Synchronizer,സിൻക്രൊണൈസർ
Synchronous counter,സിൻക്രണസ് കാൽക്കുലേറ്റർ
Synchronous detector,സിൻക്രണസ് ഡിറ്റക്ടർ
Synchronous transmission,സിൻക്രണസ് ട്രാൻസ്മിഷൻ
Synchronous detection,സിൻക്രണസ് കണ്ടെത്തൽ
Syntax,വാക്യ രൂപീകരണം
Synthesizer frequency,ഫ്രീക്വൻസി സിന്തസൈസർ
System design,"ബോഡി ഡിസൈൻ, സിസ്റ്റം ഡിസൈൻ"
T-transformation,ടി-പൈ പരിവർത്തനം
Tachometer,"ടാക്കോമീറ്റർ, റൊട്ടേഷണൽ വോൾട്ട്മീറ്റർ"
Tail current,വാൽ സ്ട്രീം
Tank circuit,ടാങ്ക് സർക്യൂട്ട്
Tantalum capacitor,ടാന്റലം കപ്പാസിറ്റർ
Tap,പുറത്താക്കൽ
Tape reply,ടേപ്പ് റീപ്ലേ
Tapper,"റിമൂവർ, എക്സ്ട്രാക്റ്റർ"
Tarbell interface,ടാർബെൽ പേജ്
T-connector,ടി-കണക്റ്റർ
Teledeltos paper,ടെലിഡെൽറ്റസ് പേപ്പർ
Telemetering,ടൂർ അളവ്
Telephony,"ടെലിഫോണി, ടെലിഫോണി"
Teleprinter,ടെലിഗ്രാഫർ
Television,"ടെലിവിഷൻ, ദൂരദർശൻ"
Television camera,ടെലിവിഷൻ ക്യാമറ
Television receiver,ടെലിവിഷൻ റിസീവർ
Tellegen theorem,ടെലിഗോൺ സിദ്ധാന്തം
Tetrode,ടെട്രോഡ്
Temperature compensation,ചൂട് നഷ്ടപരിഹാരം
Temperature conditioning crystal,"റവ, സ്ഫടികം"
Temperature to voltage converter,ചൂട്-വോൾട്ടേജ് കൺവെർട്ടർ
Temporary data register,താൽക്കാലിക ഡാറ്റ രജിസ്റ്റർ
Terminal,അതിതീവ്രമായ
Test lead,ടെസ്റ്റ് ലീഡ്
Test signal,ടെസ്റ്റ് സിഗ്നൽ
Tetravalent atoms,ചതുരാകൃതിയിലുള്ള ആറ്റം
Thermal drift,താപ ഒഴുക്ക്
Thermal isolation,താപ ഒറ്റപ്പെടൽ
Thermal noise,"താപ ശബ്ദം, താപ ശബ്ദം"
Thermal oxidation,താപ ഓക്സിഡേഷൻ
Thermal resistance,താപ പ്രതിരോധം
Thermal runway,തെർമൽ എസ്കേപ്പ്
Thermal shutdown,ചൂട് ഇടവേള
Thermal stability,താപ സ്ഥിരത
Thermionic emission,തെർമോണിക് ഉദ്വമനം
Thermoresistor,ചൂട് പ്രതിരോധം
Thermocouple,തെർമോകോൾ
Thermoelectric effect,താപ പ്രഭാവം
Thermostat,ചൂട് കൺട്രോളർ
Thevenin's theorem,തെവെനിൻ സിദ്ധാന്തം
Thin film,നേർത്ത മെംബ്രൺ
Thin film capacitor,നേർത്ത മെംബ്രൻ കപ്പാസിറ്റർ
Thin filmregister,നേർത്ത മെംബ്രൺ പ്രതിരോധം
Thoriated tungsten cathode,തോറിയം പൂശിയ ടങ്സ്റ്റൺ കാഥോഡ്
Three halves (3/2) power law (3/2),ശക്തി ഭരണം
Three phase circuit,ട്രിപ്പിൾ സർക്യൂട്ട്
Three-state RMA,ത്രിരാഷ്ട്ര ആട്ടുകൊറ്റൻ
Three-terminal regulator,ട്രൈ-എൻഡ് റെഗുലേറ്റർ
Threshold detector,സിൽ ഡിറ്റക്ടർ
Threshold voltage,സിൽ വോൾട്ടേജ്
Thyratron tube,തൈരാട്രോൺ ട്യൂബ്
Tickler,"പുനർനിക്ഷേപം, ഹ്രസ്വകാലം"
Tickler oscillator,ടിക്ക്ലർ ഓസിലേറ്റർ
Tight coupling,ഇറുകിയ കപ്ലിംഗ്
Tilt,ചരിവ്
Time base circuit,സമയം അടിസ്ഥാനമാക്കിയുള്ള സർക്യൂട്ട്
Time base generator,ടൈമർ ജനറേറ്റർ
Time base voltage,സമയ അടിസ്ഥാന വോൾട്ടേജ്
Time delay,കോൾ കാലതാമസം
Time domain reflectometry (TDR),സമയ മേഖല പ്രതിഫലനം
Time marker generator,സമയ മാർക്കർ ജനറേറ്റർ
Time sharing,കാല് ഭാഗി
Time window,സമയ ജാലകം
Time-mode switching timer,ടൈമിംഗ് മോഡ് സ്വിച്ചിംഗ്
Timer,"സമയ കൺട്രോളർ, സമയ കൺട്രോളർ"
Timer motor,കോൾ കൺട്രോളർ മോട്ടോർ
Timing diagram,സമയ സജ്ജീകരണ ഡയഗ്രം
Timing jitter,സമയം ക്രമീകരിക്കൽ വിറയൽ
Timing marker generator,ക്രോണോമീറ്റർ മാർക്കർ ജനറേറ്റർ
Timing network,കോൾ അഡ്ജസ്റ്റ് നെറ്റ്‌വർക്ക്
T-network,ടി-നെറ്റ്വർക്ക്
Toggle switch,ടോഗിൾ സ്വിച്ച്
Token bus network,ടോക്കൺ ബസ് ശൃംഖല
Token ring network,ടോക്കൺ നെറ്റ്വർക്ക്
Tolerance,സ്വീകാര്യമായ മാറ്റം
Tone burst generator,വോക്കൽ ബ്ലാസ്റ്റ് ജനറേറ്റർ
Toroid,ടൊറോയിഡ്
Torus antenna,ടോറസ് ആന്റിന
Total harmonic distortion,പൂർണ്ണ ഹാർമോണിക് വക്രീകരണം
Totem pole,ടോട്ടം പോൾ
Totem pole transistor,ടോട്ടം-പോൾ ട്രാൻസിസ്റ്റർ
Touch switch,ടച്ച് സ്വിച്ച്
Touch tone signaling,സ്പർശിക്കുന്ന ശബ്ദം
T-pad,ടി-പാഡ്
Trable,ട്രിബിൾ
Trace,"കണ്ടെത്തൽ, കണ്ടെത്തൽ"
Track balls,"ട്രാക്ക് ബോൾ, ട്രാക്ക് ബോൾ"
Tracking,പാലിക്കൽ
Tract and hold circuit,ട്രാക്കിംഗ് ആൻഡ് കൺട്രോൾ സർക്യൂട്ട്
Trailing edge,"ബാക്ക് കോർ, ട്രെയിലിംഗ് കോർ"
Trainer,പരിശീലകൻ
Tracking,പാലിക്കൽ
Transadmittance,പരസ്പരബന്ധം
Transconductance,അന്തർചാലകത
Transducer,ട്രാൻസ്ഡ്യൂസർ
Transfer characteristics,ട്രാൻസ്ഫർ സവിശേഷതകൾ
Transfer function,ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
Transfer gain,ട്രാൻസ്ഫർ ലാഭം
Transformation,പരിവർത്തനം
Transformer,"ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ"
Transformer coupled amplifier,ട്രാൻസ്ഫോർമർ കപ്പിൾഡ് ആംപ്ലിഫയർ
Transformer coupling,ട്രാൻസ്ഫോർമർ കപ്ലിംഗ്
Transformer efficiency,വേരിയബിൾ കാര്യക്ഷമത
Transient,ക്ഷണികമായ
Transient overshoot,ക്ഷണികമായ ലംഘനം
Transient response,ക്ഷണികമായ പ്രതികരണം
Transient suppressor,ക്ഷണികമായ റിട്ടാർഡർ
Transistor chopper,ട്രാൻസിസ്റ്റർ ബ്ലോക്ക്
Transistor current gain,ട്രാൻസിസ്റ്റർ നിലവിലെ നേട്ടം
Transistor switch,ട്രാൻസിസ്റ്റർ സ്വിച്ച്
Transistor,ട്രാൻസിസ്റ്റർ
Transistor noise,ട്രാൻസിസ്റ്റർ ശബ്ദം
Transistor regulator,ട്രാൻസിസ്റ്റർ റെഗുലേറ്റർ
Transit time,പുറപ്പെടൽ സമയം
Transition capacitance,സംക്രമണ കപ്പാസിറ്റർ
Transition factor,സംക്രമണ ഘടകം
Transition frequency,സംക്രമണ ആവൃത്തി
Transition region,സംക്രമണ മേഖല
Translation network,ട്രാൻസ്ഫർ ബഫർ
Transmission loss,പ്രസരണ നഷ്ടം
Transmittance,പ്രവേശനക്ഷമത
Transmitter,"വിതരണക്കാരൻ, വിതരണക്കാരൻ"
Transmitter frequency,ഫ്രീക്വൻസി ട്രാൻസ്മിറ്റർ
Transparent latch,സുതാര്യമായ ലാച്ച്
Transponder,ട്രാൻസ്പോണ്ടർ
Transport factor,ഗതാഗത ഗുണിതം
Transrectification,വ്യക്തമായ കാരണം
Transresistance,ക്രോസ് പ്രതിരോധം
Transverse electric wave,തിരശ്ചീന തരംഗം
Transwitch,ട്രാൻസ്വിച്ച്
Trap,നെറ്റ്
Trapezoidal wave,ട്രപസോയ്ഡൽ തരംഗം
Travelling wave tube,പുരോഗമന തരംഗ ട്യൂബ്
Trench isolation,ഗ്രോവ് വേർപിരിയൽ
Triac,ട്രയാക്ക്
Triangular square wave converter,ത്രികോണ സ്ക്വയർ വേവ് കൺവെർട്ടർ
Triangular to sine wave converter,ത്രികോണ-സൈൻ വേവ് കൺവെർട്ടർ
Triangular wave generator,ത്രികോണ തരംഗ ജനറേറ്റർ
Trigger,ട്രിഗർ
Trigger diode,ട്രിഗർ ഡയോഡ്
Trigger pulse,ട്രിഗർ പൾസ്
Trigistor,ട്രാൻസിസ്റ്റർ
Trim,"സൂക്ഷ്മമായ ക്രമീകരണങ്ങൾ, ട്രിം"
Trimmer,മൈക്രോ അഡ്ജസ്റ്റർ
Triode,ട്രയോഡ്
Trip coil,പിളർന്ന ജാതകം
Triple precision number,ട്രിപ്പിൾ പ്രിസിഷൻ നമ്പർ
Tristate buffer,മൂന്ന് ഘട്ട ബഫർ
Tristate logic,ട്രൈഡ് ലോജിക്
Trochotron,ട്രോക്കോട്രോൺ
Tropo-scatter link,അസ്വസ്ഥത ചിതറിക്കിടക്കുന്ന ലിങ്ക്
Troposphere,ട്രോപോസ്ഫിയർ
Trouble shooting,ട്രബിൾഷൂട്ടർ
True power converter,യഥാർത്ഥ പവർ കൺവെർട്ടർ
True RMS voltage,യഥാർത്ഥ സ്ക്വയർ-മീൻ റൂട്ട് വോൾട്ട്മീറ്റർ
Truth table,സത്യ പട്ടിക
T-state,ടി-സംസ്ഥാനം
TTL (transistor-transistor logic),ടി.ടി.എൽ
Tubular capacitor,ട്യൂബുലാർ കപ്പാസിറ്റർ
Tuned amplifier,ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ
Tuned collector oscillator,ട്യൂൺ ചെയ്ത കളക്ടർ ഓസിലേറ്റർ
Tuned drain oscillator,ട്യൂൺ ചെയ്ത ഡ്രെയിൻ ഓസിലേറ്റർ
Tuning core,വോക്കൽ കോർ
Tuning network,ട്യൂണിംഗ് നെറ്റ്വർക്ക്
Tuning stub,വോക്കൽ കോഡുകൾ
Tunnel diode,"ടണൽ ഡയോഡ്, ടണൽ ഡയോഡ്"
Tunneling effect,"ടണലിംഗ് ഇഫക്റ്റ്, ടണലിംഗ് ഇഫക്റ്റ്"
Turbine flowmeter,ടർബൈൻ ഫ്ലോമീറ്റർ
Turnaround time,പരിവർത്തന കാലയളവ്
Turn off time,വസിക്കുന്ന സമയം
Turn on time,ആരംഭ സമയം
Turnstile antenna,ടേൺസ്റ്റൈൽ ആന്റിന ട്വീറ്റർ
Tweater,ട്വിറ്റർ
Twin head,യമൽ അഗാരക്
Twin-T notch filter,ട്വിൻ-ടി നോച്ച് ഫിൽട്ടർ
Twin-T oscillator,yaml ടീ ഓസിലേറ്റർ
Twisted pair,വളച്ചൊടിച്ച ജോഡി
Twisted ring counter,വളച്ചൊടിച്ച റിംഗ് കൗണ്ടർ
Twisted-nematic liquid,വളച്ചൊടിച്ച-നെമാറ്റിക് ദ്രാവകം
Two port network,രണ്ട്-വഴി നെറ്റ്വർക്ക്
Twystron,ട്വിസ്ട്രോൺ
"U-art, U-sart","യു-ആർട്ട്, യു-സാർട്ട്"
Ultrasonic flaw detector,അൾട്രാസോണിക് തെറ്റ് കണ്ടെത്തൽ
Ultrasonic frequency,അൾട്രാസോണിക് ആവൃത്തി
Ultraviolet lamp,അൾട്രാവയലറ്റ് പ്രകാശ സ്രോതസ്സ്/വിളക്ക്
Ultraviolet radiation,UV വികിരണം
U-matic,യൂമാറ്റിക്
Unbalanced load,അസന്തുലിതമായ ലോഡ് (ബൾജ്)
Unbonded strain gauge,തടസ്സമില്ലാത്ത സ്‌ട്രെയിൻ ഗേജ്
Unconditional jump,നിരുപാധികമായ ബൗൺസ്
Undamped oscillation,തടിപ്പിക്കപ്പെടാത്ത ആന്ദോളനം
Under coupling,ഇൻബ്രീഡിംഗ്
Under damp,കീഴടക്കി
Under damped oscillation,താഴ്ന്ന നനഞ്ഞ ആന്ദോളനം
Under water camera,അണ്ടർവാട്ടർ ക്യാമറ
Underground network,ഇന്റർ ലാൻഡ് നെറ്റ്‌വർക്ക്
Undertone,റിഫ്രാക്റ്ററി
Underwater microphone,അണ്ടർവാട്ടർ മൈക്രോഫോൺ (വോയ്സ് ക്ലയന്റ്)
Unidirectional load,ഏകപക്ഷീയമായ ഏറ്റെടുക്കൽ
Unidirectional antenna,ഒറ്റ ആന്റിന
Unidirectional register,ആഭ്യന്തര രജിസ്റ്റർ
Unijunction transistor,ഒരു ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ
Unilaterlisation,ഏകപക്ഷീയവൽക്കരണം
Unipolar device,ഏകധ്രുവ ഉപകരണം
Uniselector,ഒറ്റ അനെക്സ്
Uniselector (telephone),സിംഗിൾ സെലക്ടർ (ടെൽ)
Unit impulse,യൂണിറ്റ് ത്രസ്റ്റ്/പ്രേരണ
Unit of information,വിവര യൂണിറ്റ്
Unit step,യൂണിറ്റ് ഘട്ടം
Unit vibrator,ഒറ്റ വൈബ്രേറ്റർ
Unity gain amplifier,യൂണിറ്റ് നേട്ടം ആംപ്ലിഫയർ
Unity gain band width,യൂണിറ്റ് ഗെയിൻ ബാൻഡ് വിപുലീകരണം
Unity power factor,യൂണിറ്റ് പവർ ഫാക്ടർ
Universal filter,സാർവത്രിക ഫിൽട്ടർ
Universal gate,സാർവത്രിക ഗേറ്റ്
Universalmotor,ഉഭയജീവി മോട്ടോർ
Universal shunt,"സാർവത്രിക ഷണ്ട്, ലാറ്ററൽ പാത"
Universaltrunk circuit (telephone),സാർവത്രിക ട്രങ്ക് സർക്യൂട്ട്
Universal winding,സാർവത്രിക കോയിലിംഗ്
Unregulated power supply,ക്രമരഹിതമായ വൈദ്യുതി വിതരണം
Unscreened cables,കവചമില്ലാത്ത കേബിൾ
Unshielded wire,കവചമില്ലാത്ത വയർ
Untuned transformer,untwisted ട്രാൻസ്ഫോർമർ
Up converter,ലംബ കൺവെർട്ടർ
Updown counter,അപ്ഡൗൺ കാൽക്കുലേറ്റർ
Uplink,"അപ്ലിങ്ക്, അപ്ലിങ്ക്"
Upper cut off frequency,ഓവർഹെഡ് ആവൃത്തി
Upper side frequency,ഉയർന്ന പ്ലേബാക്ക് ഫ്രീക്വൻസി
Upper trip point (UTP),ഓവർഹെഡ് ട്രിപ്പ് പോയിന്റ്
Utilization factor,ആപ്ലിക്കേഷൻ ഘടകം
V channel switching,വി-ചാനൽ സ്വിച്ചിംഗ്
V modulator,വി-മോഡുലേറ്റർ
V/F converter (voltage/frequency),V-F (വോൾട്ടേജ്/ഫ്രീക്വൻസി കൺവെർട്ടർ)
Vacuo-thermo junction,വാക്വം ഹീറ്റ് ജംഗ്ഷൻ
Vaccum enclosed electrostatic voltmeter,വാക്വം ബൗണ്ട് ഇലക്ട്രോസ്റ്റാറ്റിക് വോൾട്ട്മീറ്റർ
Vacuum gauge,വാക്വം ഗേജ്
Vacuum tube,വാക്വം ഹോസ്
Vacuum tube sweep circuit,വാക്വം ട്യൂബ് സർക്യൂട്ട്
Vacuum tube volt meter(VTVM),വാക്വം ട്യൂബ് വോൾട്ട്മീറ്റർ (VTVM)
Valence band,വാലൻസ് ബാൻഡ്
Valence electron,വാലൻസ് ഇലക്ട്രോൺ
Valley current,ഡ്രോപ്പ്-ഓഫ് പോയിന്റ്
Valve rectifier,വാൽവ് കറക്റ്റർ
Vapour phase degresser,നീരാവി ഘട്ടം ലായകം
Varactor diode,വെക്റ്റർ ഡയോഡ്
Varactor diode modulator,വെക്റ്റർ ഡയോഡ് മോഡുലേറ്റർ
Varactor tuner,പ്രതീക ട്യൂണർ
Variable capacitor,വേരിയബിൾ കപ്പാസിറ്റർ
Variable inductor,വേരിയബിൾ ഇൻഡ്യൂസർ
Variable module divider,വേരിയബിൾ മോഡുലസ് സെപ്പറേറ്റർ
Variable persistence,വേരിയബിൾ ബാക്ക്ലൈറ്റ്
Variable reactance,വേരിയബിൾ പ്രതികരണം
Variable resistance,വേരിയബിൾ പ്രതിരോധം
Variable transformer,"വേരിയബിൾ ട്രാൻസ്ഫോർമർ, വേരിയബിൾ ട്രാൻസ്ഫോർമർ"
Variac,variac
Varicap,varicap
Varistor,varistor
Varley loop test,വാർലി ലൂപ്പ് ടെസ്റ്റ്
Varmeter (reactive powermeter),വാറോമീറ്റർ (പ്രതികരണ പൊട്ടൻഷിയോമീറ്റർ)
VAX,മെഴുക്
VBE multiplier,VBE മൾട്ടിപ്ലയർ
VCP (video cassette player),വി.സി.പി (വീഡിയോ കാസറ്റ് പ്ലെയർ)
VCR (video cassette recorder),വിസിആർ (വീഡിയോ കാസറ്റ് റെക്കോർഡർ)
V-demodulator,വി-മോഡുലേറ്റർ
Vector,വെക്റ്റർ
Vector display,വെക്റ്റർ ഡിസ്പ്ലേ
Vector graphics,വെക്റ്റർ ഗ്രാഫിക്സ്
Vector impedance meter,വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ
Vector instruction,വെക്റ്റർ നിർദ്ദേശം
Vector network analyser,വെക്റ്റർ നെറ്റ്‌വർക്ക് അനലൈസർ
Vector scope,വെക്റ്റർ വ്യൂവർ
Vectored interrupt,വെക്റ്റർ തടസ്സം
Vending machine,വെൻഡിംഗ് മെഷീൻ
Ventilation,വെന്റിലേഷൻ
Vernier counter,വെർണിയർ കാൽക്കുലേറ്റർ
Vernier interpolation,വെർനിയർ ഇന്റർപോളേഷൻ
Vernier potentiometer,വെർണിയർ പൊട്ടൻഷിയോമീറ്റർ
Vertical antenna,ലംബ ആന്റിന
Vertical blanking,ലംബമായ ഒഴിവാക്കൽ
Vertical colour strip,തിളങ്ങുന്ന നിറമുള്ള ബാൻഡ്
Vertical frequency,ലംബ ആവൃത്തി
Vertical gain,അങ്ങേയറ്റത്തെ നേട്ടം
Vertical hold control,ലംബ കൺട്രോളർ
Vertical horizontal hold control,ഹൊറൈസൺ കൺട്രോളർ
Vertical horizontal trace,തിരശ്ചീന ട്രെയ്സ്
Vertical interval,ലംബ വിടവ്
Vertical interval reference signal (VIRS),മുന്നോട്ടുള്ള ഇടവേള നിർദ്ദേശം
Vertical interval test signal (VITS),ലംബ ഇടവേള ടെസ്റ്റ് സിഗ്നൽ
Vertical polarisation,ലംബ ധ്രുവീകരണം
Vertical programming,ലംബമായ പ്രോഗ്രാമിംഗ്
Vertical programming,ലംബമായ പ്രോഗ്രാമിംഗ്
Vertical resolution,ലംബ റെസലൂഷൻ
Vertical retrace,ലംബമായ ട്രെയ്സ്
Vertical roll of picture,ലംബ ചിത്ര സിലിണ്ടർ
Vertical scanning,ദ്രുത സ്കാനിംഗ്
Vertical synchronization,ലംബമായ സമന്വയം
Vertical trace,ലംബമായ ട്രെയ്സ്
Vertical transistor,ലംബ ട്രാൻസിസ്റ്റർ
Vertical-horizontal scanning,തിരശ്ചീന സ്കാനിംഗ്
Very high density format,അൾട്രാ ഹൈ ഡെൻസിറ്റി ഫോർമാറ്റ്
Very high density system (VHD),വളരെ ഉയർന്ന സാന്ദ്രത ശരീരം
Very high frequency (VHF),വളരെ ഉയർന്ന ആവൃത്തി (VHF)
Very high speed integrated circuit (VHSIC),അൾട്രാ ഹൈ സ്പീഡ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട് (VHSIC)
Very large scale integration (VLSI),ലാർജ് ഇന്റഗ്രേഷൻ (VLSI)
Very low frequency (VLF),വളരെ കുറഞ്ഞ ആവൃത്തി (VLF)
Very low frequency propagation,വളരെ കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ
Vestigial side band,ശേഷിക്കുന്ന സൈഡ് ബാൻഡ്
VHDL,വി.എച്ച്.ഡി.എൽ
VHF tuner,ഹാർമണി വിഎച്ച്എഫ്
Vibration galvanometer (VHS),വൈബ്രേഷൻ ഗാൽവനോമീറ്റർ (VHS)
Vibrational galvanometer,സ്തംഭിച്ച ഗാൽവനോമീറ്റർ
Video ADC,വീഡിയോ ADC
Video amplifier,"വീഡിയോ ആംപ്ലിഫയർ, വിഷ്വൽ ആംപ്ലിഫയർ"
Video attribute,വീഡിയോ നിലവാരം
Video back up,വീഡിയോ വിതരണക്കാരൻ
Video bandwidth,വീഡിയോ ബാൻഡ് വീതി
Video cassette,"വീഡിയോ കാസറ്റ്, വിഷ്വൽ കാസറ്റ്"
Video cassette recorder (VCR),വീഡിയോ കാസറ്റ് റെക്കോർഡർ
Video controller,വീഡിയോ കൺട്രോളർ
Video data terminal,വീഡിയോ ഡാറ്റ ടെർമിനൽ
Video detector,വീഡിയോ ഡിറ്റക്ടർ
Video disk,വീഡിയോ ഡിസ്ക്
Video disk system,വീഡിയോ ഡിസ്ക് സിസ്റ്റം
Video display (VD),വീഡിയോ ഡിസ്പ്ലേ
Video display unit (VDU),വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ് (VDU)
Video electronic standard association (VESA),വീഡിയോ ഇലക്ട്രോണിക് സ്റ്റാൻഡേർഡ് അസോസിയേഷൻ (VESA)
Video frequency,വീഡിയോ ആവൃത്തി
Video game,വീഡിയോ ഗെയിം
Video graphics adapter (VGA),വീഡിയോ ഗ്രാഫിക് ഒപ്റ്റിമൈസർ (VGA)
Video interactive,വീഡിയോ ഇന്ററാക്ഷൻ എന്റിറ്റി
Video memory,വീഡിയോ മെമ്മറി
Video page,വീഡിയോ പേജ്
Video phone,വീഡിയോ ഫോൺ
Video pre-amplifier,വീഡിയോ പ്രീആംപ്ലിഫയർ
Video RAM,വീഡിയോ റാം
Video random access memory (VRAM),VRAM
Video tape,വീഡിയോ ടേപ്പ്
Video tape recording,വീഡിയോ ടേപ്പ് റെക്കോർഡിംഗ്
Video tape recorder,വീഡിയോ ടേപ്പ് രേഖപ്പെടുത്തി
Video terminal,വീഡിയോ ടെർമിനൽ
Video test signal,വീഡിയോ ടെസ്റ്റ് സിഗ്നൽ
Video text,വീഡിയോ ടെക്സ്റ്റ്
Video text data terminal,വീഡിയോ ടെക്സ്റ്റ് ഡാറ്റ ടെർമിനൽ
Video track,വീഡിയോ പാത
Vidicon tube,വീഡിയോകോൺ ട്യൂബ്
View data,വിഷ്വൽ ഡാറ്റ
View finder,വ്യൂഫൈൻഡർ
Viewing distance,നിരീക്ഷണ ദൂരം
Virilog,വെരിലോഗ്
Virtual channel,വെർച്വൽ ചാനൽ
Virtual ground,വെർച്വൽ അടിസ്ഥാനം
Virtual height,വെർച്വൽ ഉയരം
Virtual memory,വെർച്വൽ മെമ്മറി
Virtual memory system,വെർച്വൽ മെമ്മറി സിസ്റ്റം
Visible light spectrum,ദൃശ്യ പ്രകാശ സ്പെക്ട്രം
Visual captions,രംഗം ശീർഷകം
VME,വി.എം.ഇ
VMOS,വി-മോസ്
V-MOSFET,വി-മോസ്ഫെറ്റ്
Voice message,ശബ്ദ സന്ദേശം
