Malayalam,Tamil
"റിലാക്സേഷൻ ഓസിലേറ്റർ, റിലാക്സേഷൻ വേവ് ജനറേറ്റർ","தளர்வு ஆஸிலேட்டர், தளர்வு அலை ஜெனரேட்டர்"
റിലേ,ரிலே
വിശ്വാസ്യത,நம்பகத்தன்மை
റീലൈൻമെന്റ് ടേപ്പ് ടോപ്പ്-ഓട്ടോ,மறுசீரமைப்பு நாடா மேல்-தானாக
കോളം,நெடுவரிசை
കോളം റിസീവർ ട്രാൻസ്ഡ്യൂസർ,நெடுவரிசை பெறுதல் மின்மாற்றி
"ബാക്കി, ബാക്കി","மீதி, மீதி"
കാന്തികത,காந்தவியல்
ആർ-ഇ-മോഡൽ,ஆர்-இ-மாடல்
റിമോട്ട് കൺട്രോൾ കമാൻഡ്,ரிமோட் கண்ட்ரோல் கட்டளை
റിമോട്ട് സെൻസിംഗ് ലൈൻ,ரிமோட் சென்சிங் லைன்
റിമോട്ട് കമ്മ്യൂണിക്കേറ്റർ (കമ്യൂണിക്കേറ്റർ),தொலை தொடர்பாளர் (தொடர்பாளர்)
റിമോട്ട് വോൾട്ടേജ് സെൻസിംഗ്,தொலை மின்னழுத்த உணர்திறன்
സ്വന്തം ഡിസ്ക് ഡ്രൈവ്,சொந்த வட்டு இயக்கி
റെം നിർദ്ദേശം,ரெம் அறிவுறுத்தல்
ആവർത്തന ജാതകം,தொடர் ஜாதகம்
പിൻവലിക്കൽ,திரும்பப் பெறுபவர்
ആവർത്തന എൻകോഡിംഗ്,மீண்டும் மீண்டும் குறியாக்கம்
ആവർത്തന നിരക്ക്,மீண்டும் மீண்டும் விகிதம்
ആവർത്തിച്ചുള്ള തരംഗരൂപം,மீண்டும் மீண்டும் அலைவடிவம்
പകർപ്പ്,பிரதி
പിൻവലിക്കൽ മോട്ടോർ,திரும்பப் பெறும் மோட்டார்
ടെർമിനൽ പുനഃസ്ഥാപിക്കുക,டெர்மினல் மீட்டமை
ശേഷിക്കുന്ന ഫ്ലക്സ് സാന്ദ്രത,எஞ்சிய ஃப்ளக்ஸ் அடர்த்தி
മാലിന്യ ജനറേറ്റർ,கழிவு ஜெனரேட்டர்
ശേഷിക്കുന്ന മോഡുലേഷൻ,எஞ்சிய பண்பேற்றம்
പ്രതിരോധം,எதிர்ப்பு
പ്രതിരോധം അറ്റൻവേറ്റർ,எதிர்ப்புத் தணிப்பான்
പ്രതിരോധ ബാങ്ക്,எதிர்ப்பு வங்கி
പ്രതിരോധം തകർച്ച,எதிர்ப்பு சரிவு
പ്രതിരോധ ഗോവണി,எதிர்ப்பு ஏணி
പ്രതിരോധ ഘടകം,எதிர்ப்பு காரணி
പ്രതിരോധശേഷിയുള്ള ഉറവിടം,எதிர்ப்பு மூல
പ്രതിരോധം വെൽഡിംഗ്,எதிர்ப்பு வெல்டிங்
പ്രതിരോധ വയർ,எதிர்ப்பு கம்பி
പ്രതിരോധം സെൻസിംഗ് റിലേ,எதிர்ப்பு உணர்திறன் ரிலே
പ്രതിരോധ വയർ സ്ട്രെയിൻ ഗേജ്,எதிர்ப்பு கம்பி திரிபு அளவு
പ്രതിരോധശേഷി,எதிர்ப்பாற்றல்
പ്രതിരോധം കോർ,எதிர்ப்பு மையம்
"പിരിച്ചുവിടൽ, വ്യത്യാസം, ഖണ്ഡനം","கலைத்தல், வேறுபாடு, மறுப்பு"
പരിഹരിക്കുന്ന ശക്തി,தீர்வுத்திறன்
വ്യത്യാസം സമയം,வேறுபாடு நேரம்
അനുരണനം,அதிர்வு
അനുരണന വക്രം,அதிர்வு வளைவு
അനുരണന ആന്റിന,ஒத்ததிர்வு ஆண்டெனா
"അനുരണന അറ, അറ","அதிர்வு குழி, குழி"
അനുരണന സർക്യൂട്ട്,ஒத்ததிர்வு சுற்று
അനുരണന സർക്യൂട്ട് ഓസിലേറ്റർ,ஒத்ததிர்வு சுற்று ஆஸிலேட்டர்
അനുരണനം,எதிரொலிக்கும்
പ്രതികരണ വക്രം,பதில் வளைவு
പ്രതികരണ സമയം,பதில் நேரம்
പ്രതികരണം,பதிலளிக்கும் தன்மை
വീണ്ടും അവതരിപ്പിച്ചു,மீண்டும் அறிமுகப்படுத்தப்பட்டது
ഇടവേള ആവൃത്തി,இடைவெளி அதிர்வெண்
ആക്സിലറേഷൻ ടെസ്റ്റ്,முடுக்கம் சோதனை
വൈകിയ സാധ്യത,தாமதமான சாத்தியம்
ത്വരിതപ്പെടുത്തിയ വെക്റ്റർ സാധ്യത,துரிதப்படுத்தப்பட்ட திசையன் திறன்
സ്ഥിരോത്സാഹം,விடாமுயற்சி
മോണോസ്റ്റാറ്റിക് മൾട്ടിവൈബ്രേറ്റർ,monostatic multivibrator
പ്രവർത്തനത്തിനു മുമ്പുള്ള ജാതകം,நடவடிக்கைக்கு முந்தைய ஜாதகம்
ബാക്ക് റിഫ്ലക്ടർ,பின் பிரதிபலிப்பான்
തിരികെ ഓർഡർ,திரும்ப ஆர்டர்
തിരികെ നഷ്ടം,இழப்பு திரும்ப
റിഗ്രഷൻ റേഷ്യോ പോസിറ്റീവ് ആംപ്ലിഫയർ,பின்னடைவு விகிதம் நேர்மறை பெருக்கி
വിപരീത എജിസി,தலைகீழ் AGC
"വിപരീത പക്ഷപാതം, വിപരീത പക്ഷപാതം","தலைகீழ் சார்பு, தலைகீழ் சார்பு"
വിപരീത ഒടിവ്,தலைகீழ் முறிவு
വിപരീത പ്രവർത്തനം,தலைகீழ் செயல்பாடு
വീണ്ടെടുക്കൽ സമയം,மீட்பு நேரம்
റിവേഴ്സ് സാച്ചുറേറ്റഡ് കറന്റ്,தலைகீழ் நிறைவுற்ற மின்னோட்டம்
റിവേഴ്സ് ട്രാൻസ്മിഷൻ ഇൻപുട്ട്,தலைகீழ் பரிமாற்ற உள்ளீடு
വിപരീത വോൾട്ടേജ് റീചാർജ് അനുപാതം,தலைகீழ் மின்னழுத்த ரீசார்ஜ் விகிதம்
വിപരീത വോൾട്ടേജ് നേട്ടം,தலைகீழ் மின்னழுத்த ஆதாயம்
കൗണ്ടർ കൗണ്ടർ,கவுண்டர் கவுண்டர்
റിവേഴ്സിബിൾ മോട്ടോർ,மீளக்கூடிய மோட்டார்
റേഡിയോ ഫ്രീക്വൻസി പ്രതിരോധശേഷി,ரேடியோ அதிர்வெண் நோய் எதிர்ப்பு சக்தி
റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ,ரேடியோ அலைவரிசை குறுக்கீடு
റേഡിയോ ഫ്രീക്വൻസി അന്വേഷണം,ரேடியோ அலைவரிசை ஆய்வு
RF ട്രാൻസ്മിഷൻ ലൈൻ,RF டிரான்ஸ்மிஷன் லைன்
r-f മോഡുലേറ്റർ,r-f மாடுலேட்டர்
"റിയോസ്റ്റാറ്റ്, വേരിയബിൾ പ്രതിരോധം","rheostat, மாறி எதிர்ப்பு"
റോംബിക് ആന്റിന,ரோம்பிக் ஆண்டெனா
റിബൺ ഫൈബർ കേബിൾ,ரிப்பன் ஃபைபர் கேபிள்
റിബൺ ഉച്ചഭാഷിണി,ரிப்பன் ஒலிபெருக்கி
റിബൺ മൈക്രോഫോൺ,ரிப்பன் ஒலிவாங்கி
റിബൺ കണക്റ്റർ,ரிப்பன் இணைப்பான்
റിച്ചാർഡ്സൺ സമവാക്യം,ரிச்சர்ட்சன் சமன்பாடு
വരമ്പുകളുള്ള വേവ് സ്ട്രിപ്പ്,முகடு அலை பட்டை
റിഗ്,ரிக்
ഘടികാരദിശയിലുള്ള നിയമം,கடிகார விதி
സൗത്ത്-ഡിസ്‌പ്ലേസ്‌മെന്റ് രജിസ്റ്റർ,தெற்கு இடப்பெயர்ச்சி பதிவு
ഘടികാരദിശയിൽ ധ്രുവീകരണം,கடிகார துருவமுனைப்பு
റിംഗ് കൗണ്ടർ,மோதிர கவுண்டர்
മോതിരം കാന്തം,வளைய காந்தம்
റിംഗ് ടോപ്പോഗ്രാഫി,வளைய நிலப்பரப்பு
നിനാദ് കുണ്ഡലി,நினாத் குண்ட்லி
ശബ്ദ സ്ട്രീം,ஒலி ஸ்ட்ரீம்
ഊർമി ബാൻഡ് വിപുലീകരണം,ஊர்மி பேண்ட் நீட்டிப்பு
ഊർജ്ജ കാൽക്കുലേറ്റർ,ஆற்றல் கால்குலேட்டர்
ഊർമി റദ്ദാക്കൽ,ஊர்மி ரத்து
ഊർമി വീതി,ஊர்மி அகலம்
അപകടം,ஆபத்து
ഉയർച്ച കാലഘട്ടം,உயர்வு காலம்
എലവേഷൻ സെൻസിറ്റിവിറ്റി,உயர உணர்திறன்
ഉയരുന്ന കാമ്പ്,உயரும் மைய
RLC ഫിൽട്ടർ,RLC வடிகட்டி
സ്ക്വയർ-മീൻ റൂട്ട് ആൾട്ടർനേറ്റിംഗ് കറന്റ് പൊട്ടൻഷിയോമീറ്റർ,சதுர-சராசரி-ரூட் மாற்று மின்னோட்டம் பொட்டென்டோமீட்டர்
സ്ക്വയർ-മീൻ റൂട്ട് ഡിറ്റക്ടർ,சதுர-சராசரி ரூட் டிடெக்டர்
റോബോട്ടിക്സ്,ரோபோட்டிக்ஸ்
റോഷെൽ ലവണങ്ങൾ,ரோசெல் உப்புகள்
വിചിത്ര ദൈർഘ്യമുള്ള ആന്റിന,ஒற்றைப்படை நீளம் ஆண்டெனா
ഉയർത്തുക,உயர்வு
വെള്ളക്ക് പൂശുന്നു,வெல்லக் பூச்சு
വെല്ലക്ക് ടിൻ കൈമാറ്റം,வெல்லக் தகரம் பரிமாற்றம்
വ്യതിചലന ഘടകം,விலகல் காரணி
മുറിയിലെ താപനില,அறை வெப்பநிலை
ഉത്ഭവ സ്ഥാനം,தோற்ற இடம்
മൈനസ് ഒരു സ്ക്വയർ റൂട്ട്,ஒரு சதுர மூலத்தை கழித்தல்
ചതുരം-അർത്ഥം റൂട്ട് മൂല്യം,சதுர-சராசரி ரூட் மதிப்பு
ഭ്രമണം,சுழற்சி
റൊട്ടേഷണൽ അറ്റൻവേറ്റർ,சுழற்சி தணிப்பான்
ഭ്രമണ നിർദ്ദേശം,சுழற்சி அறிவுறுத்தல்
ഭ്രമണ വെക്റ്റർ,சுழற்சி திசையன்
സമീപത്തെ പിശക്,நெருங்கிய பிழை
റൂട്ടർ,திசைவி
റൂട്ട് ടെസ്റ്റ്,ரூத் சோதனை
ruth-harwijs അറേ,ruth-harwis வரிசை
നോമി ടെസ്റ്റ്,நோமி சோதனை
r-പാരാമീറ്റർ,r-அளவுரு
rs-complement (radix complement),rs-complement (radix complement)
ആർ എസ്. ഫ്ലിപ്പ് ഫ്ലോപ്പ്,ஆர் எஸ். புரட்டல்
RTD (റെസിസ്റ്റൻസ് ഹീറ്റ് ഡിറ്റക്ടർ),RTD (எதிர்ப்பு வெப்பக் கண்டறிதல்)
റൂബി ലെഡ്ജർ,ரூபி லேசர்
വടി-ധാര,rod-stream
രക്ഷപ്പെടുക,வெளியேறு
റാഡ്ബെർഗിന്റെ സ്ഥിരം,ராட்பெர்க்கின் நிலையானது
rz-കോഡ്,rz-குறியீடு
സുരക്ഷിത മേഖല,பாதுகாப்பான மண்டலம்
"സുരക്ഷിത ഗുണിതം, സുരക്ഷാ സൂചിക","பாதுகாப்பான பெருக்கி, பாதுகாப்பு குறியீடு"
സെലീന്റെ ഫിൽട്ടർ,செலினின் வடிகட்டி
സാമ്പിൾ ആൻഡ് ഹോൾഡ്,மாதிரி மற்றும் பிடி
സാമ്പിൾ ആൻഡ് ഹോൾഡ് സർക്യൂട്ട്,மாதிரி மற்றும் ஹோல்ட் சர்க்யூட்
സാമ്പിൾ ഡാറ്റ,மாதிரி தரவு
സാമ്പിൾ CRO,மாதிரி CRO
സാമ്പിൾ ഫംഗ്ഷൻ,மாதிரி செயல்பாடு
സാമ്പിൾ ഓസിലോസ്കോപ്പ്,மாதிரி அலைக்காட்டி
സാമ്പിൾ സിദ്ധാന്തം,மாதிரி தேற்றம்
സാമ്പിൾ വോൾട്ട്മീറ്റർ,மாதிரி வோல்ட்மீட்டர்
ഉപഗ്രഹം,செயற்கைக்கோள்
ഉപഗ്രഹ പ്രക്ഷേപണം,செயற்கைக்கோள் ஒளிபரப்பு
ഉപഗ്രഹ ആശയവിനിമയം,செயற்கைக்கோள் தொடர்பு
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ വിൻഡോ,செயற்கைக்கோள் பரிமாற்ற சாளரம்
ഉപഗ്രഹ സ്റ്റേഷൻ,செயற்கைக்கோள் நிலையம்
ഉപഗ്രഹ ടിവി,செயற்கைக்கோள் தொலைக்காட்சி
പൂരിത യുക്തി,நிறைவுற்ற தர்க்கம்
സാച്ചുറേഷൻ,செறிவூட்டல்
സാച്ചുറേഷൻ കാലതാമസം,செறிவு தாமதம்
സാച്ചുറേഷൻ ഫ്ലക്സ് സാന്ദ്രത,செறிவூட்டல் ஃப்ளக்ஸ் அடர்த்தி
സാച്ചുറേഷൻ പോയിന്റ്,செறிவு புள்ளி
സാച്ചുറേഷൻ വോൾട്ടേജ്,செறிவு மின்னழுத்தம்
വരണ്ട ഫിൽട്ടർ,வறண்ட வடிகட்டி
ഡെന്റ് ജനറേറ്റർ കണ്ടു,டென்ட் ஜெனரேட்டர் பார்த்தேன்
അരിഡന്തി തരംഗ രൂപം,அரிதாண்டி அலை வடிவம்
സ്കെയിലർ,அளவுகோல்
സ്കെയിൽ മൾട്ടിപ്ലയർ,அளவு பெருக்கி
സ്കാനിംഗ് പാത,ஸ்கேனிங் பாதை
സ്കാനർ,ஸ்கேனர்
സ്കാനിംഗ്,ஸ்கேனிங்
ചിതറിക്കിടക്കുന്ന സംപ്രേക്ഷണം,சிதறிய பரிமாற்றம்
ചിതറിക്കിടക്കുന്നവൻ,சிதறி
വ്യവസ്ഥാപിതമായ പിടിച്ചെടുക്കൽ,முறையான பிடிப்பு
സ്മിത്ത് ട്രിഗർ,ஸ்மித் தூண்டுதல்
ഷോട്ട്കി ഡയോഡ്,ஷாட்கி டையோடு
ലഘൂകരണ പ്രതികരണം,தணிப்பு பதில்
വീക്കം അറ,வீக்கம் அறை
മിന്നുന്ന,மின்னும்
അവ്യക്തമായ,மூச்சுத்திணறல்
സ്ക്രീൻ ഡിസ്പ്ലേ,திரை காட்சி
മൂടി,கவர்
സിൻക്രണസ് ഡൈനാമിക് റാം (SDRAM),சின்க்ரோனஸ் டைனமிக் ரேம் (SDRAM)
സികം കൊടക്,சிகம் கோடாக்
രണ്ടാം ഭരണം,இரண்டாவது விதி
രണ്ടാമത്തെ ഏകദേശ കണക്ക്,இரண்டாவது தோராயம்
രണ്ടാമത്തെ വിള്ളൽ,இரண்டாவது விரிசல்
രണ്ടാമത്തെ ഹാർമോണിക്,இரண்டாவது ஹார்மோனிக்
രണ്ടാം ഓർഡർ ലൂപ്പ്,இரண்டாவது வரிசை வளையம்
സെക്കൻഡറി സെൽ (സെക്കൻഡറി സെൽ),இரண்டாம் நிலை செல் (இரண்டாம் நிலை செல்)
ദ്വിതീയ ഉദ്വമനം,இரண்டாம் நிலை உமிழ்வுகள்
ദ്വിതീയ കോയിൽ,இரண்டாம் நிலை சுருள்
റേഡിയൽ കൊമ്പ്,ஆர கொம்பு
സെഗ്മെന്റേഷൻ ഘടകം,பிரிவு காரணி
പര്യവേക്ഷണ കാലയളവ്,ஆய்வு காலம்
ബ്ലോക്ക് രജിസ്റ്റർ,தொகுதி பதிவு
തിരഞ്ഞെടുപ്പ് പ്രക്രിയ,தேர்வு செயல்முறை
തിരഞ്ഞെടുത്ത ആക്സന്റ്,தேர்ந்தெடுக்கப்பட்ட உச்சரிப்பு
തിരഞ്ഞെടുത്ത ഓക്സിഡേഷൻ,தேர்ந்தெடுக்கப்பட்ட ஆக்சிஜனேற்றம்
"തിരഞ്ഞെടുക്കൽ, തിരഞ്ഞെടുക്കൽ","தேர்ந்தெடுப்பு, தேர்ந்தெடுப்பு"
ആവൃത്തി തിരഞ്ഞെടുക്കൽ,அதிர்வெண் தேர்வு
സെലിനിയം റക്റ്റിഫയർ,செலினியம் ரெக்டிஃபையர்
സ്വയം വിന്യസിക്കുന്ന ഗേറ്റ്,சுய சீரமைப்பு வாயில்
സ്വയം കടപ്പാട്,சுய பண்பு
ഓട്ടോമോട്ടീവ്,வாகனம்
സ്വയം നിമജ്ജനം,சுய மூழ்குதல்
സ്വയം ദീർഘവൃത്താകൃതിയിലുള്ള കോഡ്,சுய நீள்வட்ட குறியீடு
സെമി ലോഗരിഥമിക് സ്കെയിൽ,அரை மடக்கை அளவுகோல்
അർദ്ധചാലകം,குறைக்கடத்தி
അർദ്ധചാലക ലേസർ ഡയോഡ്,குறைக்கடத்தி லேசர் டையோடு
സെൻസിംഗ് ടെർമിനൽ,உணர்திறன் முனையம்
സെൻസർ,சென்சார்
സംവേദനക്ഷമത,உணர்திறன்
സെൻസർ,சென்சார்
തുടർച്ചയായ പ്രവേശനം,தொடர் அணுகல்
തുടർച്ചയായ സർക്യൂട്ട്,தொடர் சுற்று
തുടർച്ചയായ എൻകോഡിംഗ്,தொடர் குறியாக்கம்
സൂചികയിലുള്ള മെമ്മറി,குறியிடப்பட்ட நினைவகம்
ക്ലാസ് പ്രവേശനം,வகுப்பு அணுகல்
ക്ലാസ് ആഡർ,வகுப்பு சேர்ப்பான்
സീക്വൻസ് ഡാറ്റ പോർട്ട്,வரிசை தரவு போர்ட்
ക്ലാസ് പോർട്ട്,வகுப்பு துறைமுகம்
വിഭാഗം പ്രിന്റർ,வகை அச்சுப்பொறி
ശ്രേണിപരമായ കൈമാറ്റം,படிநிலை பரிமாற்றம்
പരിധി സെൽ,வரம்பு செல்
ഗ്രേഡ് ഡിഗ്രേഡേഷൻ രജിസ്റ്റർ,தர சீரழிவு பதிவு
വിഭാഗം റീചാർജ്,வகை ரீசார்ஜ்
പരിധി ഓമ്മീറ്റർ,ஓம்மீட்டர் வரம்பு
പരമ്പര സമാന്തര സർക്യൂട്ട്,தொடர் இணை சுற்று
ക്ലാസ് റെഗുലേറ്റർ,வர்க்க சீராக்கி
ശ്രേണി അനുരണനം,வரம்பு அதிர்வு
സീരീസ് ട്യൂൺഡ് സർക്യൂട്ട്,தொடர் டியூன் செய்யப்பட்ட சுற்று
പരിധി വോൾട്ടേജ് റെഗുലേറ്റർ,வரம்பு மின்னழுத்த சீராக்கி
"സെർവർ, സെർവർ","சர்வர், சர்வர்"
സെർവോ ആംപ്ലിഫയർ,சர்வோ பெருக்கி
സെർവോ മെക്കാനിക്കൽ രീതി,சர்வோ மெக்கானிக்கல் முறை
സെർവോ റെക്കോഡർ,சர்வோ ரெகோடர்
അലങ്കാര സമയം,அலங்கார நேரம்
ക്രമീകരിക്കൽ കാലയളവ്,சரிசெய்தல் காலம்
അഷ്ടഭുജ ഡീകോഡർ,எண்கோண குறிவிலக்கி
സപ്തഖണ്ഡ പ്രദർശനം,சப்தகாண்ட காட்சி
നിഴൽ കവർ; ഷാഡോ മാസ്ക്,நிழல் கவர்; நிழல் முகமூடி
നിഴൽ ഓർമ്മ,நிழல் நினைவகம்
ഷാനന്റെ സിദ്ധാന്തം,ஷானனின் தேற்றம்
സംഭരണ പ്രായം,அடுக்கு வாழ்க்கை
പ്രിസർവേറ്റീവ്,பாதுகாக்கும்
ട്രാൻസ്ഫർ കൗണ്ടർ,பரிமாற்ற கவுண்டர்
സ്ഥാനചലനം രജിസ്റ്റർ,இடப்பெயர்ச்சி பதிவு
ഷോക്ക് ഉത്തേജനം,அதிர்ச்சி தூண்டுதல்
ഞെട്ടിക്കുന്ന പ്രതിസന്ധി,அதிர்ச்சி நெருக்கடி
ഷോർട്ട് പാത്ത് കറന്റ്,குறுகிய பாதை தற்போதைய
ഷോർട്ട് സർക്യൂട്ട് സംരക്ഷണം,குறுகிய சுற்று பாதுகாப்பு
ഹ്രസ്വ പ്രഭാവം,குறுகிய விளைவு
"അലർച്ച, വെടിയൊച്ച","சத்தம், ஷாட் சத்தம்"
ചുരുക്കിയ കാലതാമസം ലൈൻ,சுருக்கப்பட்ட தாமதக் கோடு
വെടി മുഴക്കം,சுட்டு சத்தம்
സൈഡ് പാത്ത്,பக்க பாதை
നടപ്പാത കറന്റ്,நடைபாதை மின்னோட்டம்
ഷണ്ട് ഉപകരണം,shunt சாதனம்
ഷണ്ട് റീചാർജ്,ஷன்ட் ரீசார்ஜ்
ഷണ്ട് മീറ്റർ,ஷன்ட் மீட்டர்
സൈഡ് സർക്യൂട്ട്,பக்க சுற்று
ഷണ്ട് ക്ലാസ് ദമ്പതികൾ,shunt வகுப்பு ஜோடி
സൈഡ് ബാൻഡ്,பக்க இசைக்குழு
സൈഡ് ബാൻഡ് ശബ്ദം,பக்கவாட்டு சத்தம்
ലാറ്ററൽ കാരിയർ ഫ്രീക്വൻസി,பக்கவாட்டு கேரியர் அதிர்வெண்
"ലാറ്ററൽ ഷിഫ്റ്റ്, ലാറ്ററൽ ലാവ്","பக்கவாட்டு மாற்றம், பக்கவாட்டு லாவ்"
വോക്കൽസ്,குரல்கள்
സീമെൻസ്,சீமென்ஸ்
ചിഹ്ന പെട്ടി,சின்ன பெட்டி
അടയാളം വലിപ്പം,குறி அளவு
വോളിയം നമ്പർ അടയാളപ്പെടുത്തുക,தொகுதி எண்ணைக் குறிக்கவும்
സിഗ്നൽ വിശകലനം,சமிக்ஞை பகுப்பாய்வு
സിഗ്നൽ ഡിറ്റക്ടർ,சமிக்ஞை கண்டறிதல்
സിഗ്നൽ ജനറേറ്റർ,சமிக்ஞை ஜெனரேட்டர்
സിഗ്നൽ പോളാർ ഐസൊലേറ്റർ,சமிக்ஞை துருவ தனிமைப்படுத்தி
സിഗ്നൽ അളവ്,சமிக்ஞை அளவீடு
സിഗ്നൽ തീവ്രത,சமிக்ஞை தீவிரம்
സിഗ്നൽ-ടു-ബേർ അനുപാതം,சிக்னல்-டு-பேர் விகிதம்
സിലിക്കൺ നിയന്ത്രിത റക്റ്റിഫയർ,சிலிக்கான் கட்டுப்படுத்தப்பட்ட திருத்தி
സിലിക്കൺ നിയന്ത്രിത സ്വിച്ച്,சிலிக்கான் கட்டுப்படுத்தப்பட்ட சுவிட்ச்
സിലിക്കൺ ഡയോക്സൈഡ്,சிலிக்கான் டை ஆக்சைடு
സിലിക്കൺ ഗേറ്റ്,சிலிக்கான் வாயில்
സിലിക്കൺ നൈട്രൈഡ്,சிலிக்கான் நைட்ரைடு
സിലിക്കൺ-ഓക്സൈഡ് രീതി,சிலிக்கான்-ஆக்சைடு முறை
സിലിക്കൺ ട്രാൻസിസ്റ്റർ,சிலிக்கான் டிரான்சிஸ்டர்
സിലിക്കൺ ബഫർ,சிலிக்கான் தாங்கல்
സിൽക്ക് കവർ,பட்டு உறை
സിംപ്ലക്സ് കോഡ്,சிம்ப்ளக்ஸ் குறியீடு
ഒറ്റ ലിങ്ക്,ஒற்றை இணைப்பு
സിമുലേറ്റഡ് മോട്ടിവേറ്റർ,உருவகப்படுத்தப்பட்ட ஊக்கி
സിമുലേഷൻ രീതി,உருவகப்படுத்துதல் முறை
എമുലേറ്റർ,முன்மாதிரி
സൈൻ ഫലൻ ജനറേറ്റർ,சைன் ஃபலன் ஜெனரேட்டர்
സൈൻ ഇന്റഗ്രൽ,சைன் ஒருங்கிணைந்த
സൈൻ സ്ക്വയർ വേവ് കൺവെർട്ടർ,சைன் சதுர அலை மாற்றி
സൈൻ വേവ് സിന്തസിസ്,சைன் அலை தொகுப்பு
സൈൻ-സ്ക്വയർ വേവ് ജനറേറ്റർ,சைன்-சதுர அலை ஜெனரேட்டர்
സിംഗിൾ ബോർഡ് കമ്പ്യൂട്ടർ,ஒற்றை பலகை கணினி
സിംഗിൾ കപ്പാസിറ്റൻസ് നഷ്ടപരിഹാരം,ஒற்றை கொள்ளளவு இழப்பீடு
ഒറ്റ ചിപ്പ് മൈക്രോപ്രൊസസർ,ஒற்றை சிப் நுண்செயலி
ഏക സാന്ദ്രത ഡിസ്ക്,ஒற்றை அடர்த்தி வட்டு
സിംഗിൾ വെയിൻ ഔട്ട്പുട്ട്,ஒற்றை நரம்பு வெளியீடு
സിംഗിൾ-പോൾ ബൈപ്രോജക്റ്റ് സ്വിച്ച്,ஒற்றை-துருவ இருதிட்டம் சுவிட்ச்
സോളോ പ്ലേബാക്ക് ബാൻഡ് (SSB),சோலோ பிளேபேக் பேண்ட் (SSB)
സിംഗിൾ സൈഡ് ഡിസ്ക്,ஒற்றை பக்க வட்டு
സിംഗിൾ പ്രോൺ adc,ஒற்றை வாய்ப்புள்ள adc
സിംഗിൾ സ്റ്റേജ് എക്സിക്യൂഷൻ,ஒற்றை நிலை செயல்படுத்தல்
ഒറ്റ വിതരണ പ്രവർത്തന ആംപ്ലിഫയർ,ஒற்றை விநியோக செயல்பாட்டு பெருக்கி
ഒറ്റ വിതരണ പ്രവർത്തനം,ஒற்றை விநியோக செயல்பாடு
നിമജ്ജനം,மூழ்குதல்
sinusoidal പ്രതികരണം,சைனூசாய்டல் பதில்
sinusoidal തരംഗം,சைனூசாய்டல் அலை
സ്ക്യൂ ക്ലോക്ക്,வளைவு கடிகாரம்
ഉപരിതല പ്രഭാവം,மேற்பரப்பு விளைவு
വോളിയം തരംഗം,தொகுதி அலை
സ്കൈ വേവ് ട്രാൻസ്മിഷൻ,வான அலை பரிமாற்றம்
കീഴാളൻ,கீழ்நிலை
പ്രവർത്തനരഹിതമായ മോഡ്,செயலற்ற முறை
സ്റ്റെപ്പ് മോട്ടോർ,படி மோட்டார்
സ്ലൂയിസ് നിരക്ക്,sluice rate
പ്രോൺ ഡിറ്റക്ടർ,ப்ரோன் டிடெக்டர்
സ്ലോട്ട് ലൈൻ,துளையிடப்பட்ட கோடு
മങ്ങിയ ഫ്യൂസ്,மங்கலான உருகி
സ്ലോ സ്കാനിംഗ് ടെലിവിഷൻ,மெதுவாக ஸ்கேன் செய்யும் தொலைக்காட்சி
ചെറിയ ഏകീകരണം (SSI),சிறிய ஒருங்கிணைப்பு (SSI)
ഹ്രസ്വ സിഗ്നൽ വിശകലനം,குறுகிய சமிக்ஞை பகுப்பாய்வு
ചെറിയ സിഗ്നൽ മോഡൽ,குறுகிய சமிக்ஞை மாதிரி
സ്മാർട്ട് കാർഡ്,ஸ்மார்ட் கார்டு
സ്മാർട്ട് ഫാൻ,புத்திசாலி ரசிகர்
സ്മെക്റ്റിക് ക്രിസ്റ്റൽ,ஸ்மெடிக் படிக
സ്മിത്ത് ചാർട്ട്,ஸ்மித் விளக்கப்படம்
പുക പരിശോധക യന്ത്രം,புகை கண்டறிதல்
മായ്ക്കുന്നു,அழிக்கும்
മഞ്ഞ് പ്രഭാവം,பனி விளைவு
ഷോക്ക് അബ്സോർബർ,அதிர்ச்சி உறிஞ்சும் கருவி
ഷോക്ക് അബ്സോർബിംഗ് സർക്യൂട്ട്,அதிர்ச்சி உறிஞ்சும் சுற்று
ഷോക്ക് കറന്റ്,அதிர்ச்சி மின்னோட்டம்
സോക്കറ്റ്,சாக்கெட்
സോഫ്റ്റ് കോപ്പി,மென்மையான நகல்
മൃദു മടക്കം,மென்மையான திரும்புதல்
മൃദുവായ സാച്ചുറേഷൻ,மென்மையான செறிவு
മൃദു തുടക്കം,மென்மையான தொடக்கம்
സോഫ്റ്റ്വെയർ,மென்பொருள்
സോളാർ സെൽ,சூரிய மின்கலம்
സൌരോര്ജ പാനലുകൾ,சோலார் பேனல்கள்
സോൾഡർ,சாலிடர்
സോൾഡർ പാലം,சாலிடர் பாலம்
സോളിനോയ്ഡ്,சோலனாய்டு
സോളിഡ് സ്റ്റേറ്റ് ഡിറ്റക്ടർ,திட நிலை கண்டறிதல்
സോളിഡ് സ്റ്റേറ്റ് ഉപകരണം,திட நிலை சாதனம்
