Gujarati,Hindi
પરિણામી પરિણામ,"परिणामी, निराकरण फल"
મંદ,मंदित
પાતળું,मंदक
જાળીદાર,रेटिक्यूल
"રેટિના, રેટિના","दृष्टिपटल, रेटिना"
પાછળનું રોકેટ,पश्चगतिक राकेट
"રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ","प्रतिध्वनि, प्रतिगमन, प्रतिघाव"
અનુસરો,अनुरणन
રિવર્સલ,उत्क्रमण
"ઊલટું, ઊલટું, ઊલટું, ઊલટું","उत्क्रम, प्रतिलोम, प्रतीप, रिवर्स"
પછાત પૂર્વગ્રહ,पश्चदिशिक बायस
ઉલટાવી શકાય તેવું,उत्क्रमणीयता
ઉલટાવી શકાય તેવું,उत्क्रमणीय
પરિભ્રમણ,परिक्रमण
ફરવું,परिक्रमण करना
રેનોલ્ડ્સ નંબર,रेनल्ड्स् संख्या
સ્ટ્રીમ કંટ્રોલર,धारा नियंत्रक
વિચિત્ર લંબાઈ,विषम लंबाक्ष
"ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો","त्रिसमनताक्ष क्रिस्टल, समांतर षटफलकीय क्रिस्टल"
"રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ","रॉम्बायडीय प्रिज्म, चतुष्कोणी प्रिज्म"
મેસન રહો,रहो मेसॉन
"લય, લય, લય","लय, ताल, नैज आवर्तिता"
ઘડિયાળની દિશામાં,दक्षिणावर्ती
વર્ટિકલ પ્રિઝમ,लंब प्रिज्म
જમણા હાથનો નિયમ,दक्षिणहस्त नियम
જમણી બાજુનો સ્ક્રૂ,दक्षिणवर्ती पेंच
હોમોલોગસ પ્રિઝમ,समवर्ग प्रिज्म
મજબૂત,दृढ़
દ્રઢતા,दृढ़ता
"ચોક્કસ પુરાવો, સચોટ પુરાવો","परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
"અવાજ, સાધન","निनाद, वादन"
ઉર્મિકા,ऊर्मिका
હેયડે,उत्थानकाल
રોબો,रोबो
રોકેટ ક્રિયા,राकेट क्रिया
રોકેટ,राकेट
રોકેટ વિજ્ઞાન,राकेट विज्ञान
"ખડક, ચળવળ, સ્વિંગ","रॉकन, संदोलन, डोलन"
roentgen,रून्टगेन
"રોન્ટજેન-રે, એક્સ-રે","रून्टगेन-किरण, ऐक्सकिरण"
"રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)","लोटन, रोल, (सं.), गोल बनाना, बेलना (क्रि.)"
"બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)","बेलनी, लोटनी, लोटनिक (वि.), वेल्लन, लोटन (सं.)"
રોટેશનલ,घूर्णी
"સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)","घूर्णन करना, घूमना (क्रि.), चक्राकार, पहियारूपी (वि.)"
રોટેશનલ,घूर्णी
"પરિભ્રમણ, પરિભ્રમણ","घूर्णन, आवर्तन"
"રોટેશનલ, રોટેશનલ, રોટેશનલ","घूर्णी, घूर्णात्मक, घूर्णनी"
"રોટેશનલ, રોટેટર","घूर्णी, रोटेटर"
"રોટેશનલ, રોટેશનલ","घूर्णनी, घूर्णी"
"રોટર, રોટર","रोटर, घूर्णक"
"રફ, રફ","रुक्ष, स्थूल"
"બંધ, બંધ","निकटन, निष्कोणन"
પરિવહન સમય,गमनागमन काल
વે,मार्ग
"નિયમિત, નિયમિત","नित्यक्रम, नेमका"
"પદમરાગ, રૂબી, લાલ, યાકુત","पद्मराग, माणिक्य, लाल, याकूत"
"રૂબી લેસર, રૂબી લેસર","रूबी लेसर, माणिक्य लेसर"
"સુકાન, નિયંત્રણ","रडर, दिकनियन्त्रक"
નિયમો,नियम
રેખાંકિત જાળી,रेखांकित ग्रेटिंग
"આલેખ, રેખાઓ","रेखांकन, रेखाएँ"
"ચલાવો, પરંપરા","धाव, परम्परा"
દોડવીર,धावी
"કરાર, કરાર, વિસ્ફોટ","संविदार, संविदारण, फटना"
રધરફોર્ડ સ્કેટરિંગ,रदरफ़र्ड प्रकीर्णन
રધરફોર્ડ,रदरफ़र्ड
રાયડબર્ગ,रिडबर्ग
સલામત ભાર,निरापद लोड
"સલામત, સુરક્ષિત","निरापद, सुरक्षा"
"સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ","सुरक्षा फ्यूज, बिकफोर्ड फ्यूज"
સુરક્ષા વાલ્વ,सुरक्षा वाल्व
"નમૂના, નમૂનો","प्रतिदर्श, नमूना"
"નમૂના (v.), નમૂના (n.)","प्रतिदर्शी (वि.), प्रतिचयन (सं.)"
સેન્ડવીચ,सैंडविच
"ઉપગ્રહ, પેટાકંપની, પાછળનું","उपग्रह, अनुषंगी, अनुगामी"
ઉપનદી રેખા,अनुषंगी रेखा
સંતોષવા માટે,संतृप्त करना
શનિની વીંટી,शनि-वलय
savart,सवार्ट
સ્કેલર,अदिश
પગલું ગુણક,सोपानी गुणक
"વેરવિખેર, વેરવિખેર","प्रकीर्ण, प्रकीर्णन"
વિખેરવાની પ્રક્રિયા,प्रकीर्णी प्रक्रम
દૃષ્ટિ,दृश्य
ફેલાવો,"प्रस्फुरण, प्रस्फुर"
"સ્ક્રેચ (અવાજ), સ્ક્રેચ","खरखर (ध्वनि), खरोंच"
"ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ","छन्नी, चाली (सं.), चालना, छानना (क्रि.), आवरण, पर्दा, स्क्रीन"
sku ત્રાટકશક્તિ,स्कू गेज़
"બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)","बंद करना, मोहर लगाना, मुंह बंद करना (क्रि.)"
"મોસમી વિવિધતા, મોસમી વધઘટ","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़आव"
સેકન્ટ નિયમ,सीकेन्ट नियम
"બીજું (સં.), બીજું (વિ.)","सेकंड (सं.), द्वितीय (वि.)"
"ગૌણ, ગૌણ","द्वितीयक, गौण"
"1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ","1अनुभाग, खंड, परिच्छेद, काट, सेक्शन"
"ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર","अवखंड, त्रिज्यखंड, सेक्टर"
લાંબા સમય સુધી ચાલે છે,"दीर्घकालिक, चिरंतन"
બીજ,बीजारोपण
સિસ્મોલોજી,भूकंपविज्ञान
સિસ્મોલોજી,भूकंपविज्ञान
સિસ્મોલોજી,भूकंपमिति
પસંદગી,वरणक्षमता
"સ્વ, સ્વ","स्वतः, स्व"
આંતરિક ઊર્જા,नैज ऊर्जा
સ્વયંસ્ફુરિત ઓસિલેશન,स्वोत्तेजित दोलन
સેમિકન્ડક્ટર,अर्ध चालक
અર્ધ પ્રયોગમૂલક,अर्ध आनुभविक
અર્ધ-અનંત,अर्ध-अनंत
અર્ધ-લોગ ગ્રાફ શીટ,अर्ध-लॉग ग्राफ-पत्र
ગોળાકાર વત્તા કોણ,गोलार्थ धन कोण
અર્થ,संवेद
સંવેદનશીલ,सुग्राहीकृत
"સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ","सुग्राही, सूक्ष्मग्राही, संवेदनशील, संवेदी"
"સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત","ध्वनिग्राही दीप शिखा, ध्वनिग्राही ज्वाला"
"સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા","सुग्राहिता, सूक्ष्मग्रहिता, संवेदनशीलता"
"સક્રિયકરણ, સંવેદના","सक्रियकरण, संवेदनीकरण"
સેન્સર,संवेदक
અલગ કરી શકાય તેવું,पृथक्करणीय
"અલગ, અલગ, અલગ, અંતર","पृथकन, प्रथक्करण, पार्थक्य, अंतराल"
ઓક્ટેવ,सप्तक
સેપ્ટોડ,सेप्टोड
અનુક્રમણિકા,अनुक्रमण
શ્રેણી શ્રેણી શ્રેણી (નકશો),"श्रेणी, माला, सीरीज (मानचित्र)"
સર્વો મોટર,सर्वो-मोटर
"સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો","अस्तमन, व्यवस्थान, विन्यासन, विन्यास, आदृढ़न"
"અધોગતિ, છાંયો","अवक्रमित, छायित"
પડછાયો,छाया
આંકડો,आकृति
તીક્ષ્ણ અંત,तीक्ष्ण अंतक
spout શ્રેણી,स्फुट श्रेणी
"શીયર ફોર્સ, શીયર","अपरूपक बल, अपरूपण"
કવચિત ન્યુક્લાઇડ,परिरक्षित न्यूक्लाइड
"બનાવટ, વિસ્થાપન, સ્થાનાંતરણ","सृति, विस्थापन, स्थानांतर"
આઘાત વેગ,प्रघाती वेग
આઘાત તરંગ,प्रघाती तरंग
"ટૂંકું, જર્જરિત, અસંગત","लघु, शीर्णक, अकर्ण्य"
ઉંચો અવાજ,तीक्ष्ण स्वर
"બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)","पार्श्व पथ, शंट (सं.), पार्श्व पथन, शंटन (क्रि.)"
"બાજુ, બાજુ, બાજુ","पार्श्व, पक्ष, भुजा"
સાઈડરીયલ,नाक्षत्र
"જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું","दृष्टि, लक्ष्यदर्शी, दृष्टि चिह्न, लक्ष्य बांधना, अभिलक्षित करना, अभिसंधान करना"
રાશિ,"राशि, चिह्न"
"સંકેત, સંકેત","संकेत, सिग्नल"
મૌન સમયગાળો,मूक अवधि
સિલિકોન ડાયોડ,सिलिकन डायोड
સિલિકોન,सिलिकन
"સિલિકોન પ્લેક, સિલિકોન વેફર","सिलिकन पटलिका, सिलिकन वेफर"
સામ્યતા,"सादृश्य, समरूपता"
અનુકરણ કરનાર,अनुकारी
એક સાથે,युगपत
"ચિહ્ન, સાઈન","साइन, ज्या"
એકલ આયનીકરણ,एकधा आयनन
સિંગલ લાઇન સિંગલ લાઇન,"एकल रेखा, एकल लाइन"
એક પગલું,एकचरण
"પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ","अभिगम, धंसना, निमज्जन, विलय गर्त, सिंक, हौदी"
સાઇનસૉઇડલ,ज्यावक्रीय
સાઇફન,साइफन
સાયરન,साइरन
"કદ, કદ (n.), કદ, કોતરણી (v.)","साइज, आमाप (सं.), साइजन, चिक्कण करना (क्रि.)"
"અસમપ્રમાણ, ત્રાંસુ","विषमतलीय, स्क्यू"
"બાહ્ય ત્વચા અસર, ત્વચા અસર","उपरिस्तर प्रभाव, त्वाचिक प्रभाव"
વાદળી,"आसमानी, नभोनील"
ત્રાંસી શ્રેણી,तिर्यक् परास
સાપ,सर्पी
"સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન","फिसलना, सर्पण, विसर्पण, स्लिप, घोल"
c રીંગ,सी वलय
"ચીરો, ચીરો, ચીરો","स्लिट, रेखाछिद्र, झिरी"
"ઢાળ, ઢાળ, ઢાળ","ढलान, ढाल, प्रवणता"
સ્લોટેડ લાઇન,खांचित लाइन
ધીમી રિએક્ટર,मंथर रिऐक्टर
ધૂમ્રપાન,धूमित
પ્રેરક કેપેસિટર,ऊर्मिहारी संधारित्र
"વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ","वक्र का निष्कोणन, वक्र का मसृणीकरण"
સોડર,सोडार
"નરમ, નરમ, કોમળ","मृदु, नर्म, कोमल"
ટૂંકા ગાળાના ઘટક,अल्पवेधी घटक
સુપર કંડક્ટર,सु-अधिचालक
અસુરક્ષિત લક્ષ્ય,अरक्षित लक्ष्य
ઓછી ડિસ્ચાર્જ ટ્યુબ,अल्प निर्वाती नलिका
સૌર,सौर
"સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)","टाँका, सोल्डर (सं.), टाँका लगाना, सोल्डर करना (क्रि.)"
સોલેનોઇડ તત્વ,परिनालिकीय अवयव
"નક્કર, સમૂહ, સમઘન","ठोस, पिंड, घनाकृति"
"ઉકેલ, અર્થ, ઉકેલ, ઉકેલ","हल, साधन, विलयन, घोल"
તેઝ ધ્વનિ,ध्वनि बूम
"ફોનોમીટર, સોનોમીટર","स्वरमापी, सोनोमीटर"
એકોસ્ટિક,ध्वानिक
"વર્ગીકરણ, પસંદગી, વિભાજન","छंटाई, प्रवरण, पृथक्करण"
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","आकाश, अंतरिक्ष, दिक्स्थान, अवकाश, समष्टि, अंतर"
આકાશી કેબિન,आकाशीय कैबिन
અંતરાલ,अंतरालक
આકાશી,आकाशी
ટ્રાન્સફર અંતરાલ,"अंतरण, अंतराल"
સ્પાર્કલિંગ,स्फुलिंग
"અવકાશી, અવકાશી","आकाशीय, स्थानिक"
"ચોક્કસ સાપેક્ષતા, ચોક્કસ સાપેક્ષતા","विशिष्ट आपेक्षिकता, विशिष्ट रिलेटिविटी"
"સંબંધિત, ચોક્કસ, વિશેષ","आपेक्षिक, विशिष्ट, विशेष"
સ્પષ્ટીકરણ,विनिर्देश
સ્પષ્ટ,विनिर्दिष्ट
સ્પેક્ટ્રલ,स्पेक्ट्रमी
સ્પેક્ટ્રોમેટ્રી,स्पेक्ट्रममिति
"સ્પેક્ટ્રોસ્કોપ, સ્પેક્ટ્રોસ્કોપ","स्पेक्ट्रमदर्शी, स्पेक्ट्रोस्कोप"
"સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક","स्पेक्ट्रमिकीविद, स्पेक्ट्रम वैज्ञानिक"
નિયમિત,नियमित
ભાષણ,वाक
સ્પીડોમીટર,चालमापी
રાઉન્ડ બોલ,"गोल, गोलक"
"ગોળાકાર, ગોળાકાર","गोलाकार, गोलीय"
"ગોળામાપક, ગોળામાપક","गोलाईमापी, स्फेरोमीटर"
સ્પિન રીબાઉન્ડ,प्रचक्रण पलटाव
સ્પિનિંગ ટોપ,प्रचक्रमान लट्टू
સ્પિન,प्रचक्रण
સર્પાકાર ગતિ,सर्पिल गति
"વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)","विपाटित, विभक्त (वि.) विपाट, विपाटन (सं.)"
આપમેળે,स्वतः
"સ્પૂલ, વિંચ, રીલ, વોલી","स्पूल, चरखी, रील, वलनी"
રેન્ડમ ઘટના,कदाचनिक परिघटना
"બિંદુ, સ્પોટ (નં.), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વર.)","बिन्दु, स्थान (सं.), चित्ती, धब्बा, पहचानना, ढूंढना (क्रि.)"
ઊર્જા સંકુલ,ऊर्जा परिसर
"વસંત, વસંત, વસંત, ધોધ, વસંત","कमानी, स्प्रिंग, स्रोत, झरना, सोता, वसंत"
ખોટો જુસ્સો,मिथ्या आवेश
વધારાનો પડઘો,इतर प्रतिध्वनि
સ્પુટનિક,स्पुत्निक
"ચોરસ, ચોરસ, ચોરસ","वर्ग, स्क्वे यर, चौक"
ટકાઉપણું,स्थायित्व
સ્થિરતા,स्थायीकारी
સ્ટેક,चिति
"સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ","अवस्था, चरण, पद, समुदाय, स्टेज"
સમાંતર વિતરણ,सांतर वितरण
"પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (નં.), ધોરણ","मानक, प्रमाणित, ध्वज (सं.), मानक"
પ્રમાણિત,मानकीकृत
માનકીકરણ,मानकीकरण
"તારો, તારો","तारा, तारक"
સખત અસર,स्टार्क प्रभाव
"પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક","प्रवर्तक, आरंभक, स्फोटक"
સ્ટેમ્પિયર,स्टेटैम्पियर
"સ્થિતિ, રાજ્ય, રાજ્ય","स्थिति, अवस्था, राज्य"
નિવેદન,प्रकथन
સ્થિર સ્થિર ઇલેક્ટ્રોસ્ટેટિક અવાજ,"स्थिर, स्थैतिक, विद्युत स्थैतिक रव"
સ્થિર,स्थैतिक
"નિરીક્ષણ સ્ટેશન, સ્ટેશન, ચંદ્ર","प्रेक्षणास्थल, केन्द्र, स्टेशन, चांदा"
પ્રગતિશીલ,अप्रगामी
સ્તબ્ધ,स्तब्ध आवेश
નિષ્ક્રિયતાનો તબક્કો,स्तब्धता प्रावस्था
નિશ્ચિત વિસ્તાર,अचल क्षेत्र
પ્રગતિશીલ કણ,अप्रगामी कण
સ્તબ્ધ વલણ,स्तब्ध प्रावथा
નમૂના,प्रतिदर्शज
આંકડાકીય,सांख्यिकीय
આંકડાકીય વજન,सांख्यिकीय भार
સ્ટેટર,स्टेटर
"અપરિવર્તનશીલ, સતત, સતત, કાયમી","अपरिवर्ती, अचर, स्थिर, स्थायी"
વરાળ વરાળ,"भाप, प्रवाष्प"
સ્ટીમ ટર્બાઇન,भाप का टर्बाइन
સ્ટીલ,इस्पात
સ્ટીયરીંગ બોક્સ,स्टीयरिंग बॉक्स
તારાઓની,तारकीय
"પગલું, પગલું, પગલું, પગલું","पग, सोपान, चरण, पद"
ઉત્તરોત્તર,"चरणशः, क्रर्मिक"
પગલું કાર્ય,"पग-फलन, सोपान फलन"
સ્ટેરેડિયન,स्टरेडियन
સ્ટીરિયોસ્કોપિક,त्रिविम
સ્ટીરિયોસ્કોપિક અવાજ,त्रिविम ध्वनि
જોડાણ અથડામણ,अनुलगनी संघट्ट
"અપર્ય ન્યુક્લિયસ, કૃષ્ણ ન્યુક્લિયસ","अपार्य न्यूक्लियस, कृष्ण न्यूक्लियस"
"કઠિન, ખડતલ, મક્કમ, મક્કમ","कड़आ, दुर्नम्य, दृढ़, सुदृढ़"
વ્યગ્રતા,दुर्नम्यता
"બિંદુ, કલંક","बिन्दुक, वर्तिकाग्री"
સૂક્ષ્મતા,बिन्दुकता
"ભાભાકા, અસોત્રા (સં.), સ્થાવર (વી.), અચલ દૃશ્ય","भभका, आसोत्र (सं.), अचल (वि.), अचल दृश्य"
ઉશ્કેરવું,उद्दीपित करना
ઉત્તેજના,उद्दीपन
stirrer,विलोडक
સ્ટૉક,स्टोक
"બ્રેક-વોચ, સ્ટોક-ક્લોક","विराम-घड़ई, स्टॉक-क्लाक"
અવાહક,रोधनी
"મર્યાદા, રોકો","सीमक, रोक"
સંભવિત રોકવા,निरोधी विभव
"જેબી બ્રેક વોચ, સ્ટોપ વોચ","जेबी विराम घड़ई, स्टॉप वाच"
"સંગ્રહ, સંગ્રહ","संचयन, भंडारण"
સ્ટોવ,स्टोव
"સીધા, સીધા, સરળ","ऋजु, सीधा, सरल"
"વિતરણ, તણાવ, વિકૃતિ, ભિન્નતા, ભેદ, ફિલ્ટરિંગ (ver.)","वितति, तनाव, विकृति, विभेद, प्रभेद, छानना (क्रि.)"
વિકૃત,विकृत
સ્ફીગ્મોમેનોમીટર,विकृतिमापी
"ઊર્ધ્વમંડળ, 2 ઊર્ધ્વમંડળ","समतापमंडल, 2स्ट्रैटोस्फियर"
અનિચ્છનીય,अवांछित
"વીજળીની રેખા, વીજળી","तडित् रेखा, विद्युल्लता"
"નદી, નાળા, નાળા","सरिता, धारा, नाला"
"પરકોલેશન, સ્ટ્રીમનો વહેણ, પ્રવાહ","अभिस्रवण, धारा धावन, प्रवाही"
પાકા,धारारेखित
"તાકાત, તાકાત, તીવ્રતા, એકાગ્રતા, પ્રવૃત્તિ","सामर्थ्य, प्रबलता, तीव्रता, सांद्रता, सक्रियता"
તણાવ,प्रतिबल
આર્ક-એક્ટિંગ સંભવિત,आर्क-प्रवर्तक विभव
"આર્ક સ્ટાર્ટિંગ વોલ્ટેજ, વાલ્વ સ્ટાર્ટિંગ વોલ્ટેજ","आर्क प्रारंभिक वोल्टता, वाल्व प्रारंभिक वोल्टता"
"દોરો, દોરો, દોરો, ફિલામેન્ટ, દોરી, દોરી, ડોરી, 8. દોરીની ખામી","धागा, सूत्र, सूत्र, तंतु, रज्जु, डोर, डोरी, 8.रज्जुदोष"
"સ્ટ્રીપ, સ્ટ્રીપ, સ્ટ્રીપિંગ, સ્ટ્રીપિંગ, નગ્ન","पट्टी, स्ट्रिप, छीलन, विपट्टन, नग्नन, निर्लेपन"
"peeling, witton, shavings, નગ્ન","निर्लेपन, विट्टन, छीलन, नग्नन, अपखंडन"
નિષ્કર્ષણ પ્રતિક્રિયા,अंशहरण अभिक्रिया
સ્ટ્રોબોસ્કોપ,स्ट्रोबोस्कोप
સ્ટ્રોક,स्ट्रोक
"મજબૂત, ઊંડા, તીક્ષ્ણ, કેન્દ્રિત","प्रबल, गहरा, तेज, सांद्र"
મજબૂત ચેપ,प्रबल संक्रमण
માળખાકીય,संरचनात्मक
"માળખું, રચના","संरचना, बनावट"
સોય,सुई
"પેટાવર્ગ, પેટાજૂથ, પેટાજૂથ","उपवर्ग, उपसमूह, उपग्रुप"
"માઇક્રોસ્કોપિક, સુપરમાઇક્રોસ્કોપિક, સબમાઇક્રોસ્કોપિક","अतिसूक्ष्म, अतिसूक्ष्मदर्शीय, उपसूक्ष्मदर्शीय"
બિન પરમાણુ ભૌતિકશાસ્ત્ર,अवनाभिकीय भौतिकी
ફૂટનોટ,"पादांक, पादाक्षर, पादलिपि"
"સહાયક, આનુષંગિક","गौण, सहायक"
"કાર્યકારી પ્રવાહી, સબસ્ટેટ","कार्यद्रव, सबस्टेट"
પેટા એકમ,उप एकक
ધીમે ધીમે,उत्तरोत्तर
સક્શન,चूषण
સક્શન,चूषण
કામુક,उमसवाला
"સરવાળો, સરવાળો, સરવાળો પરિણામ, સરવાળો","योगफल, जोड़, संकलन फल, धनराशि"
સૂર્ય,सूर्य
સૂર્ય ઘડિયાળ,धूप घड़ई
"સન બ્લર, સન સ્પોટ","सूर्य कलंक, सूर्य का धब्बा"
સૂર્ય નક્ષત્ર,सूर्यतारा
આત્યંતિક,अति
સુપરકન્ડક્ટીંગ મેટલ,अतिचालक धातु
સુપરવાહકતા,अतिचालकता
સુપર ડ્રાઈવર,अति चालक
વિશાળ,महाविशाल
દોષિત,अध्यारोपित
આરોપણ,अध्यारोपण
સુપરમાલય,सुपरमेलाय
સુપરનોર્મલ ડિફ્લેક્શન,अतिप्रसामान्य बिक्षेपण
લાદવા માટે,अध्यारोपण करना
આરોપણ,अध्यारोपण
અતિસંતૃપ્તિ,अतिसंतृप्ति
અતિસંવેદનશીલ,अतिसुग्राही
અલ્ટ્રાસોનિક્સ,पराध्वनिकी
સુપરસોનિક્સ,पराध्वानिकी
સુપરસ્ટ્રક્ચર,अधिरचना
પૂરક,संपूरक
ફીડ પુરવઠો,संभरण पूर्ति
"ટેક, આધાર","टेक, आधार"
અવરોધક ગ્રીડ,निरोधक ग्रिड
સુપરવાહકતા,अतिचालकता
પાનું,पृष्ठ
"ઉછાળો, ફૂલવું","महोर्मि, प्रोत्कर्ष"
સચેતતા,चौकसी
"ધાર્યું ઘૂંસપેંઠ, પ્રતિભાવ","अधिकल्पित प्रवेश्यता, अनुक्रियता"
"સંવેદનશીલતા, ચુંબકીય વલણ, ગ્રહણશીલતા","सुग्राहिता, चुंबकीय प्रवृत्ति, ग्रहणशालित्व (प्रवृत्ति)"
"સસ્પેન્શન, અટકી","निलंबन, लटका हुआ"
નું પાલન કર્યું,प्रतिपालित
"ફેલાવો, માર્જિન","प्रसर्प, मार्जन"
"સોજો, સોજો, સોજો","फुल्लन, फूलना, सूजन"
"પ્રડોલ, ડોલ","प्रदोल, डोल"
"ફરતી ઝડપ, ફરતી ઝડપ","भंवरदार गति, परिभ्रामी गति"
સ્વીચ બોર્ડ,स्विच पटल
પત્ર,अक्षर
સપ્રમાણ,सममित
સપ્રમાણ,सममित
સમપ્રમાણરીતે,सममिततः
સમપ્રમાણતા,सममितीकरण
સમપ્રમાણતા,सममिति
સિંક્રોસાયક્લોટ્રોન,सिन्क्रोसाइक्लोट्रॉन
સુમેળ,तुल्यकालन
સિંક્રનસ હોવું,तुल्यकालिक होना
સિંક્રોનાઇઝર,तुल्यकालक
સુમેળ,तुल्यकालन
"સુમેળપૂર્વક, સુમેળપૂર્વક","तुल्यकालिकतः, तुल्यकाल में"
સિંક્રોટ્રોન,सिंक्रोट्रॉन
કૃત્રિમ,कृत्रिम
"શરીર, સિસ્ટમ, જૂથ, સમુદાય, સિસ્ટમ","निकाय, पदधति, समूह, समुदाय, तंत्र"
"સૉર્ટ કરો, વર્ગીકૃત કરો, વર્ગીકૃત કરો-","क्रमबद्ध, वर्गीकरणी, वर्गीकरण-"
"સાર્વત્રિક, શરીર","सर्वांगी, दैहिक"
"ટેબ્યુલેટર, ટેબ્યુલર મશીન, ટેબ્યુલર","सारणित्र, सारणी यंत्र, सारणीयक"
"ચિહ્નિત, ચિહ્નિત, ચિહ્નિત","चिह्नत, अंकित, संहित"
પૂંછડી,"पुच्छ, पूँछ"
ધીમે ધીમે ઘટાડો,क्रमिक ह्रास
"વંશ, પ્રસ્થાન","उपरितरण, उत्प्रस्थान"
"સ્પર્શેન્દ્રિય, સ્પર્શક","स्पर्शीय, स्पर्शरेखीय"
"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)","टोंटी (सं.), टोंटीयन, अंश, निष्कासन अपसारण, टैपन (क्रि.)"
"ઓર્ડિનલ, ટેપર","क्रमसूक्ष्मक, टेपर"
"ટેપર્ડ, ટેપર્ડ (v.), પેરીઅન્થ, ટેપરન (ed.)","शुंडाकार, गावदुम (वि.), क्रमसूक्ष्मण, टेपरन (सं.)"
"knock-key, press-key","खट-कुंजी, दाब-कुंजी"
"પાર્ટ રિમૂવલ સ્વિચ,સ્પાઉટ સ્વિચ","अंश निष्कासन स्विच, टोंटी स्विच"
લક્ષ્ય,लक्ष्य
"તકનીક, તકનીક","तकनीक, प्रविधि"
ટેકનોલોજી,प्रौद्योगिकी
ટેલિવિઝન પ્રસારણ,टेलीविजन प्रसारण
"ટેલિગ્રાફી, ટેલિગ્રાફી","तारसंचार, टेलीग्राफी"
ટેલિમીટર,दूरमापी
ટેલિમેટ્રી,दूरमिति
ફોન,टेलीफोन
"દૂરબીન, દૂરબીન, દૂરબીન","दूरबीन, दूरदर्शक, टेलीस्कोप"
"દૂરદર્શન, ટેલિવિઝન","दूरदर्शन, टेलीविजन"
ગરમી,ताप
કલિક,कालिक
"ટૂંકા ગાળાનું, કામચલાઉ, કામચલાઉ","अल्पकालिक, अस्थायी, अल्पस्थायी"
વલણ,प्रवृत्ति
તાણયુક્ત,तनन
તાણયુક્ત,तन्यता
તણાવ,तनाव
ક્ષેત્ર,प्रदिश
ટેરા,टेरा
"અંત, ટર્મિનલ, અંત, અંત","सिरा, टर्मिनल, अंतस्थ, अंतिम"
"ભૂપ્રદેશ, ખડકાળ પ્રદેશ","भूभाग, शैलप्रदेश"
"પાર્થિવ, પાર્થિવ, પાર્થિવ","स्थलीय, पार्थिव, भौमिक"
ટેસ્લા,टेसला
સ્પષ્ટતા પરીક્ષણ ચાર્ટ,स्पष्टता परीक्षण चार्ट
ચતુર્થાંશ,"चतुष्टय, चतुष्क"
ડબલ ટ્રેપેઝોઇડ,द्विसमलंबाक्ष
ટેટ્રોડ,टेट्रोड
થિયોડોલાઇટ,थियोडोलाइट
સૈદ્ધાંતિક,सैद्धांतिक
"થર્મલ, ગરમી, ગરમી","तापीय, ऊष्मीय, ऊष्मा"
ગરમી,तापीयन
ગરમી,तापायन
tapayni,तापायनी
થર્મોઇલેક્ટ્રિક જોડી,ताप-वैद्युत युग्म
થર્મોડાયનેમિક,ऊष्मागतिक
થર્મોડાયનેમિક્સ,ऊष्मागतिकी
થર્મોઇલેક્ટ્રિક,ताप-वैद्युत
"થર્મોમીટર, થર્મોમીટર","तापमापी, थर्मामीटर"
