Malayalam,Bengali
ചതുർഭുജം,চতুর্ভুজ
ഗുണപരമായ വിശകലനം,গুণগত বিশ্লেষণ
ഗുണനിലവാര നിയന്ത്രണം,মান নিয়ন্ত্রণ
ക്വാണ്ടം മെക്കാനിക്സ്,কোয়ান্টাম বলবিজ্ঞান
ക്വാണ്ടം നമ്പർ,কোয়ান্টাম সংখ্যা
ക്വാണ്ടം സ്ഥിതിവിവരക്കണക്കുകൾ,কোয়ান্টাম পরিসংখ্যান
"പാദം, പാദം, പാദം","কোয়ার্টার, কোয়ার্টার, কোয়ার্টার"
ചതുർഭുജം,চতুর্ভুজ
ക്വാർട്ടൈൽ,চতুর্থাংশ
ലീനിയർ കൺസ്ട്രക്ടർ സമവാക്യം,লিনিয়ার কনস্ট্রাক্টর সমীকরণ
പതിവ് ചക്രം,নিয়মিত চক্র
ചാറ്റി,চটি
വരി നീളം,লাইন দৈর্ঘ্য
ലൈൻ മോഡൽ,লাইন মডেল
വരി പ്രശ്നം,সারি সমস্যা
വരി പ്രോസസ്സിംഗ്,সারি প্রক্রিয়াকরণ
വരി സിസ്റ്റം,সারি সিস্টেম
ലൈൻ സിദ്ധാന്തം,লাইন তত্ত্ব
പഞ്ചമാക്,পঞ্চমক
ക്വിന്ററ്റ്,পঞ্চক
"നിരക്ക് ഉദ്ധരിച്ചിരിക്കുന്നു, വില ഉദ്ധരിച്ചിരിക്കുന്നു","উদ্ধৃত হার, মূল্য উদ্ধৃত"
"ഘടകം, വിഭജനം","ভাগফল, ভাগ"
വകുപ്പ് ഏരിയ,বিভাগ এলাকা
വകുപ്പ് ഗ്രൂപ്പ്,বিভাগ গ্রুপ
ഘടക നിയമം,ভাগফল নিয়ম
വകുപ്പ് സെറ്റ്,বিভাগ সেট
വകുപ്പ് ജനസംഖ്യ,বিভাগের জনসংখ্যা
വകുപ്പ് ഘടന,বিভাগের কাঠামো
ആരം,ব্যাসার্ধ
റേഡിയൻസ്,রেডিয়ান
റേഡിയൻ അളവ്,রেডিয়ান পরিমাপ
കർണി,karni
മൂലാക്ഷ,moolaksha
ടാക്സോണമി,শ্রেণীবিন্যাস
ആരം,ব্যাসার্ধ
ഒത്തുചേരൽ ആരം,অভিসার ব্যাসার্ধ
വക്രതയുടെ ആരം,বক্রতার ব্যাসার্ধের
ധ്രുവരേഖ,পোলারিটি লাইন
റാഡിക്സ്,রেডিক্স
ക്രമരഹിതമായ പിശക്,ক্রমাগত ত্রুটি
ക്രമരഹിതമായ പ്രവർത്തനം,র্যান্ডম ফাংশন
ക്രമരഹിതമാക്കൽ,এলোমেলোকরণ
ക്രമരഹിതമായ ബ്ലോക്ക്,এলোমেলো ব্লক
ക്രമരഹിതമായ മോഡൽ,এলোমেলো মডেল
ക്രമരഹിത സംഖ്യ,এলোমেলো সংখ্যা
ക്രമരഹിതമായ സാമ്പിൾ,র্যান্ডম স্যাম্পলিং
ക്രമരഹിതമായ വേരിയബിളുകൾ,এলোমেলো ভেরিয়েবল
"പരിധി, പരിധി, പരിധി, പരിധി","পরিসর, পরিসর, পরিসর, পরিসর"
ഒത്തുചേരൽ സമുച്ചയം,কনভারজেন্স কমপ্লেক্স
സംയോജന പരിസരം,ইন্টিগ্রেশন প্রাঙ্গনে
ബന്ധം പരിസരം,সম্পর্কের প্রাঙ্গনে
ക്യാമ്പസ് ജനസംഖ്യ,ক্যাম্পাস জনসংখ্যা
ഗ്രേഡ്,শ্রেণী
റാങ്ക് പരസ്പരബന്ധം,র্যাঙ্ক পারস্পরিক সম্পর্ক
മാട്രിക്സ് ഗ്രേഡ്,ম্যাট্রিক্সের গ্রেড
ഓർഡർ സാമ്പിൾ അടുക്കുക,বাছাই অর্ডার নমুনা
മാറ്റത്തിന്റെ നിരക്ക്,পরিবরতনের হার
ഒത്തുചേരൽ നിരക്ക്,অভিসারী হার
താരതമ്യപ്പെടുത്താനാവാത്ത,অতুলনীয়
യുക്തിസഹമായ,যুক্তিসঙ্গত
യുക്തിസഹമായ ആവിഷ്കാരം,মূলদ অভিব্যক্তি
യുക്തിസഹമായ ഫീൽഡ്,যৌক্তিক ক্ষেত্র
യുക്തിസഹമായ പ്രവർത്തനം,মূলদ ফাংশন
ഡിനോമിനേറ്ററിന്റെ യുക്തിസഹീകരണം,হর এর যৌক্তিকতা
യുക്തിസഹമായ സംഖ്യ,মূলদ সংখ্যা
റേഷണൽ നമ്പർ ഫീൽഡ്,মূলদ সংখ্যা ক্ষেত্র
യുക്തിസഹമായ പ്രവർത്തനം,যুক্তিসঙ্গত অপারেশন
അനുപാതമില്ലാത്ത പരിശോധന,অসামঞ্জস্যপূর্ণ পরীক্ষা
സ്വീകരിച്ചതുപോലെ പ്രോസസ്സ് ചെയ്യാത്ത ദത്ത,"আনপ্রসেসড দত্ত, প্রাপ্তি হিসাবে"
"രശ്മി, കിരൺ, പഖ്-ആർ, റേ, ശങ്കുഷ്, അർധരേഖ, ആർ","রশ্মি, কিরণ, পাখ-আর, রে, শঙ্কুশ, অর্ধরেখা, আর"
ബീം വെക്റ്റർ,মরীচি ভেক্টর
യഥാർത്ഥം,রিয়াল
യഥാർത്ഥ അച്ചുതണ്ട്,বাস্তব অক্ষ
യഥാർത്ഥ തുടർച്ച,বাস্তব ধারাবাহিকতা
യഥാർത്ഥ ലൈൻ,বাস্তব লাইন
യഥാർത്ഥ ലീനിയർ വെക്റ്റർ സ്പേസ്,বাস্তব রৈখিক ভেক্টর স্থান
യഥാർത്ഥ മാട്രിക്സ്,বাস্তব ম্যাট্রিক্স
യഥാർത്ഥ സംഖ്യ,সত্য নম্বর
യഥാർത്ഥ സംഖ്യ ഫീൽഡ്,বাস্তব সংখ্যা ক্ষেত্র
യഥാർത്ഥ ഭാഗം,প্রকৃত অংশ
യഥാർത്ഥ ബഹുപദം,বাস্তব বহুপদ
യഥാർത്ഥ ക്വാഡ്രാറ്റിക്,বাস্তব দ্বিঘাত
യഥാർത്ഥ മാലു,আসল মালু
യഥാർത്ഥ ജനസംഖ്യ,প্রকৃত জনসংখ্যা
തൽസമയ സംവിധാനം,রিয়েল টাইম সিস্টেম
യഥാർത്ഥ മൂല്യ പ്രവർത്തനം,বাস্তব মান ফাংশন
യഥാർത്ഥ വേരിയബിൾ,বাস্তব পরিবর্তনশীল
യഥാർത്ഥ വെക്റ്റർ സ്ഥലം,বাস্তব ভেক্টর স্থান
"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം","বিপরীত, পারস্পরিক, পারস্পরিক"
വിപരീത മാട്രിക്സ്,বিপরীত ম্যাট্রিক্স
ദീർഘചതുരം,আয়তক্ষেত্র
"ചതുരാകൃതിയിലുള്ള, വലത്-കോണുള്ള, വലത്-കോണുള്ള","আয়তক্ষেত্রাকার, সমকোণী, সমকোণ"
ചതുരാകൃതിയിലുള്ള മേശ,আয়তক্ষেত্রাকার টেবিল
"വലത് കോണിന്റെ അച്ചുതണ്ട്, വലത് കോണിന്റെ ഏകോപന അക്ഷം","সমকোণ অক্ষ, সমকোণ স্থানাঙ্ক অক্ষ"
ചതുരാകൃതിയിലുള്ള സാന്ദ്രത പ്രവർത്തനം,আয়তক্ষেত্রাকার ঘনত্ব ফাংশন
വലത് കോണുള്ള ഹൈപ്പർബോള,সমকোণী হাইপারবোলা
ചതുരാകൃതിയിലുള്ള മാട്രിക്സ്,আয়তক্ষেত্রাকার ম্যাট্রিক্স
"ദീർഘചതുരം സമാന്തരചലനം, വലത്കോണ സമാന്തരരേഖ","আয়তক্ষেত্র সমান্তরালগ্রাম, সমকোণ সমান্তরালগ্রাম"
കമാന വക്രം,arcuate বক্ররেখা
ആവർത്തന സൂത്രവാക്യം,পুনরাবৃত্তি সূত্র
ആനുകാലിക ദശാംശം,পর্যায়ক্রমিক দশমিক
ടേണറൗണ്ട് ഫോർമുല,পরিবর্তনের সূত্র
ശ്രേണിപരമായ രൂപം,অনুক্রমিক ফর্ম
സ്ഥിരതയില്ലാത്ത പ്രകടനം,অসামঞ্জস্যপূর্ণ কর্মক্ষমতা
"ലോഗരിതം ഫോർമുല, തുല്യതാ സൂത്രവാക്യം","লগারিদম সূত্র, সমতুল্য সূত্র"
"റഫറൻസ് ലൈൻ, റഫറൻസ് ലൈൻ","রেফারেন্স লাইন, রেফারেন্স লাইন"
റഫറൻസ് പോയിന്റ് റഫറൻസ് പോയിന്റ്,রেফারেন্স পয়েন্ট রেফারেন্স পয়েন্ট
പ്രതിഫലിച്ച തരംഗം,প্রতিফলিত তরঙ্গ
പ്രതിഫലനം,প্রতিফলন
തുല്യ നിയമം,সমতুল্য নিয়ম
ഒത്തുചേരൽ മേഖല,অভিসারী অঞ্চল
വ്യത്യസ്ത മേഖല,ভিন্ন অঞ্চল
സംയോജന മേഖല,ইন্টিগ্রেশন জোন
റിഗ്രഷൻ വിശകലനം,রিগ্রেশন বিশ্লেষণ
റിഗ്രഷൻ കർവ്,রিগ্রেশন বক্ররেখা
റിഗ്രഷൻ സമവാക്യം,রিগ্রেশন সমীকরণ
റിഗ്രഷൻ ലൈൻ,প্রত্যাগতি সীমা
റിഗ്രഷൻ മോഡൽ,রিগ্রেশন মডেল
പതിവ് വളവ്,নিয়মিত বক্ররেখা
ഷഡ്ഭുജം പോലും,এমনকি ষড়ভুজ
റെഗുലർ മാട്രിക്സ്,নিয়মিত ম্যাট্রিক্স
സമഭുജം,সমবাহু
ആപേക്ഷിക പൂരകം,আপেক্ষিক পরিপূরক
ആപേക്ഷിക ഏറ്റവും ഉയർന്നത്,আপেক্ষিক সর্বোচ্চ
ആപേക്ഷിക താഴ്ന്നത്,আপেক্ষিক সর্বনিম্ন
ആപേക്ഷിക സാധ്യത,আপেক্ষিক সম্ভাবনা
ആപേക്ഷിക വേഗത,আপেক্ষিক বেগ
"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത","আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা"
ആപേക്ഷിക സിദ്ധാന്തം,আপেক্ষিকতা তত্ত্ব
വിശ്വാസ്യത,নির্ভরযোগ্যতা
വിശ്വാസ്യത പ്രശ്നം,নির্ভরযোগ্যতা সমস্যা
ശേഷിക്കുന്ന പോസ്റ്റ്,অবশিষ্ট পোস্ট
ശേഷിക്കുന്ന സിദ്ധാന്തം,অবশিষ্ট উপপাদ্য
ആവർത്തന പരിധി,পুনরাবৃত্তিমূলক সীমা
ആവർത്തന റീമാൻ-ഇന്റഗ്രൽ,পুনরাবৃত্তিমূলক Riemann-অখণ্ড
പ്രാതിനിധ്യം,প্রতিনিধিত্ব
"അവശിഷ്ടം, അവശിഷ്ടം","residual, remnant"
അനന്തതയിൽ തുടരുന്നു,অনন্তে থেকে যায়
"പിരിച്ചുവിടൽ, നിരാകരണം, വ്യത്യാസം","dissolation, refutation, differentiation"
വിച്ഛേദിക്കൽ,বল বিচ্ছেদ
വേഗത ക്രമീകരണം,বেগ সমন্বয়
ഫലമായ ഫലം,ফলপ্রসূ ফলাফল
ഫലമായ ശക്തി,পরিসমাপ্তি বল
ഫലം വെക്റ്റർ,ফলাফল ভেক্টর
പരിഷ്കരിച്ച ഏക രീതി,পরিবর্তিত একক পদ্ধতি
റോംബസ്,রম্বস
റീമാൻ-ഇന്റഗ്രൽ,riemann-অখণ্ড
"വലത്കോണ്, വലത്കോണ്","সমকোণ, সমকোণ"
വലത് കോണുള്ള ത്രികോണം,ডান কোণই ত্রিভুজ
വലത് വൃത്താകൃതിയിലുള്ള കോൺ,ডান বৃত্তাকার শঙ্কু
തെക്ക് സെറ്റ്,দক্ষিণ সেট
വലത് വൃത്താകൃതിയിലുള്ള സിലിണ്ടർ,ডান বৃত্তাকার সিলিন্ডার
ഘടികാരദിശയിൽ,ঘড়ির কাঁটার দিকে
തെക്ക് വിപരീതം,দক্ষিণ বিপরীত
"കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്","সঠিক প্রমাণ, সঠিক প্রমাণ"
റിംഗ് റിംഗ്,"রিং, রিং"
പൂർണ്ണസംഖ്യ വളയം,পূর্ণসংখ্যা রিং
ആർ-ഇന്റഗ്രൽ,আর-অখণ্ড
"റൂട്ട്, റൂട്ട്","root, root"
സ്ക്വയർ റൂട്ട്,বর্গমূল মূল
ബഹുപദത്തിന്റെ റൂട്ട്,বহুপদীর মূল
"ഭ്രമണം, ഭ്രമണം","ঘূর্ণন, ঘূর্ণন"
റൗണ്ടിംഗ് പിശക്,রাউন্ডিং ত্রুটি
ക്യൂ,কিউ
വരി-നിര ഗുണനം,সারি-কলাম গুণ
വരി തുല്യത,লাইনের সমতা
വരി മാട്രിക്സ്,সারি ম্যাট্রিক্স
വരി ക്രമം,সারি অর্ডার
രക്ഷപ്പെടൽ പോയിന്റ്,পালানোর পয়েন্ট
"സാമ്പിൾ, സാമ്പിൾ","নমুনা, নমুনা"
സാമ്പിൾ ശരാശരി,নমুনা গড়
സാമ്പിൾ പോയിന്റ്,নমুনা পয়েন্ট
സാമ്പിൾ വലിപ്പം,সাধারন মাপ
സാമ്പിൾ സ്ഥലം,নমুনা স্থান
സാമ്പിൾ-സ്റ്റാൻഡേർഡ്-ഡീവിയേഷൻ,নমুনা-মান-বিচ্যুতি
സാമ്പിൾ സർവേ,নমুনা জরিপ
സാമ്പിൾ വ്യത്യാസം,নমুনা বৈচিত্র্য
"സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)","নমুনা (v.), নমুনা (n.)"
സാമ്പിൾ വിതരണം,নমুনা বিতরণ
സാമ്പിൾ പിശക്,নমুনা ত্রুটি
സാമ്പിൾ ഇടവേള,নমুনা ব্যবধান
സാമ്പിൾ രീതി,নমুনা পদ্ধতি
സാമ്പിൾ തത്വം,নমুনা নীতি
പകരമുള്ള സാമ്പിൾ,প্রতিস্থাপন সহ নমুনা
"സ്കെയിലർ, സ്കെയിലർ","স্কেলার, স্কেলার"
സ്കെയിലർ ഫീൽഡ്,স্কেলার ক্ষেত্র
സ്കെയിലർ മാട്രിക്സ്,স্কেলার ম্যাট্রিক্স
സ്കെയിലർ ഗുണിതങ്ങൾ,স্কেলার একাধিক
സ്കെയിലർ ഗുണനം,স্কেলার গুণ
സ്കെയിലർ ഉൽപ്പന്നം,স্কালে পণ্য
സ്കെയിലർ,স্কেলার
സ്കെലാർ ട്രിപ്പിൾ ഉൽപ്പന്നം,স্কেলার ট্রিপল পণ্য
സ്കെയിൽ ത്രികോണം,বিষমভুজ ত্রিভুজ
സ്കാറ്റർ ഡയഗ്രം,ছিটান ডায়াগ্রাম
ഷ്രോഡിംഗർ സമവാക്യം,শ্রোডিঙ্গার সমীকরণ
"കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ","মৌসুমী ওঠানামা, ঋতু ওঠানামা"
"തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ","অনুপ্রবেশকারী, অনুপ্রবেশকারী লাইন, সেকেন্ট, বিপরীত কোসাইন"
തുളയ്ക്കുന്ന രീതി,ভেদন পদ্ধতি
രണ്ടാമത്,দ্বিতীয়
രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം),দ্বিতীয় আদেশ (দ্বিতীয় প্রকার)
"വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം","বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ"
"ഉപവിഭാഗം, മേഖല, മേഖല","উপবিভাগ, সেক্টর, সেক্টর"
കർവ് സെഗ്മെന്റ്,কার্ভ সেগমেন্ট
ആത്മബന്ധം,স্ব-সংযুক্তি
സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ,স্ব-সংযুক্ত অপারেটর
ഓട്ടോസൈഗസ്,স্ব সংযোজিত
പകുതി അച്ചുതണ്ട്,অর্ধেক অক্ষ
അർദ്ധവൃത്തം,অর্ধবৃত্ত
കോൺക്രീറ്റ് മാട്രിക്സ്,কংক্রিট ম্যাট্রিক্স
അവിഭാജ്യ ചതുരം,অবিচ্ছেদ্য দ্বিঘাত
സമിസ്മുഃ,সামিসমুহ
പകുതി ഇടവേള,অর্ধেক ব্যবধান
പ്രധാന അക്ഷം എന്നർത്ഥം,মানে প্রধান অক্ষ
സെമി മൈനർ അക്ഷം,আধা গৌণ অক্ষ
വേർതിരിക്കാവുന്ന ബഹുപദം,বিভাজ্য বহুপদ
വേരിയബിൾ വേർപിരിയൽ,পরিবর্তনশীল বিচ্ছেদ
ക്രമം,ক্রম
ഇൻഡെക്സിംഗ് തത്വം,ইনডেক্সিং নীতি
തുടർച്ചയായ വിശകലനം,অনুক্রমিক বিশ্লেষণ
തുടർച്ചയായ സാമ്പിൾ,অনুক্রমিক নমুনা
വർഗ്ഗീയ പരസ്പരബന്ധം,সুনির্দিষ্ট পারস্পরিক সম্পর্ক
"പരമ്പര, പരമ്പര, പരമ്പര","সিরিজ, সিরিজ, সিরিজ"
"മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)","সামগ্রিক, বাতাসের দিক, স্রোতের দিক, জমাট, জমাট (ver.)"
സെക്സ്റ്റന്റ്,সেক্সট্যান্ট
ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്,shewhart নিয়ন্ত্রণ চার্ট
"അടയാളം, തുക","চিহ্ন, পরিমাণ"
മാട്രിക്സ് മാർക്കർ,ম্যাট্রিক্স মার্কার
ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം,দ্বিঘাত দ্বিঘাত প্রতীক
സച്ചിൻ നമ്പർ,শচীন নম্বর
പ്രാധാന്യം ലെവൽ,তাত্পর্য স্তর
പ്രാധാന്യം പരിശോധന,তাৎপর্য পরীক্ষা
കാര്യമായ മാർക്ക്,উল্লেখযোগ্য চিহ্ন
മാർക്ക് ടെസ്റ്റ്,মার্ক পরীক্ষা
ചിഹ്ന പ്രവർത്തനം,প্রতীক ফাংশন
സമാനമായ ദീർഘവൃത്താകൃതി,অনুরূপ উপবৃত্তাকার
ഏകതാനമായ രൂപം,সমজাতীয় চিত্র
"സാദൃശ്യം, സാമ്യം","সাদৃশ্য, সাদৃশ্য"
ഏകതാനമായ മാട്രിക്സ്,সমজাতীয় ম্যাট্রিক্স
ലളിതമായ അടഞ്ഞ വക്രം,সহজ বন্ধ বক্ররেখা
ലളിതമായ പരസ്പരബന്ധം,সহজ পারস্পরিক সম্পর্ক
ലളിതമായ ഹാർമോണിക് ചലനം,সহজ সুরেলা গতি
ലളിതമായ റാൻഡം സാമ്പിൾ,সহজ র্যান্ডম স্যাম্পলিং
"സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം","সেট, সিমপ্লেক্স, একতরফা, সরল"
വൺ-വേ അൽഗോരിതം,একমুখী অ্যালগরিদম
ഒറ്റ മേശ,একক টেবিল
സിംസന്റെ മൂന്നിലൊന്ന് നിയമം,সিম্পসনের এক তৃতীয়াংশ নিয়ম
സിമുലേഷൻ രീതി,সিমুলেশন পদ্ধতি
ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം,যুগপত ডিফারেনশিয়াল সমীকরণ
ഒരേസമയം സമവാക്യങ്ങൾ,যুগপত সমীকরণ
"അടയാളം, സൈൻ","সাইন, সাইন"
"സൈൻ കർവ്, സൈൻ കർവ്","সাইন কার্ভ, সাইন কার্ভ"
സോളോ,একক
ഏകതാനമായ പ്രവർത്തനം,একঘেয়ে ফাংশন
വിചിത്രമായ അവിഭാജ്യ,অদ্ভুত অবিচ্ছেদ্য
"അപരിചിതത്വം, വിചിത്രത","অদ্ভুততা, অদ্ভুততা"
മാറ്റമില്ലാത്ത മാട്രിക്സ്,অপরিবর্তনীয় ম্যাট্রিক্স
വിചിത്രമായ പരിഹാരം,অদ্ভুত সমাধান
സാമ്പിൾ വലിപ്പം,সাধারন মাপ
വിചിത്രമായ വിതരണം,বিজোড় বন্টন
വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്,ভিন্নধর্মী হারমিটিয়ান ম্যাট্রিক্স
വൈരുദ്ധ്യം,বিপরীত
വിചിത്രമായ സമമിതി മാട്രിക്സ്,বিজোড় প্রতিসম ম্যাট্রিক্স
വേരിയബിൾ ചെറുതാക്കുന്നു,ভেরিয়েবল মিনিমাইজ করা
"ചരിവ്, ചരിവ്, ചരിവ്","ঢাল, ঢাল, ঢাল"
ചരിവ് ഗ്രേഡിയന്റ്,ঢাল গ্রেডিয়েন্ট
"പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്","বন্ধনী, ছোট বাঁধাই"
നേരായ വക്രം,সোজা বক্ররেখা
പലവിധ പ്രവർത്തനം,বিবিধ ফাংশন
സൗരയൂഥം,সৌর জগৎ
,
സോളിനോയ്ഡൽ വെക്റ്റർ,solenoidal ভেক্টর
"ഖര, പിണ്ഡം, ക്യൂബ്","কঠিন, ভর, ঘনক"
"ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി","কিউবিক জ্যামিতি, স্টেরিওস্কোপিক জ্যামিতি"
"പരിഹാരം, ഉപകരണം","সমাধান, টুল"
പരമ്പര രൂപം പരിഹാരം,সিরিজ ফর্ম সমাধান
പരിഹാരം മാട്രിക്സ്,সমাধান ম্যাট্রিক্স
ത്രികോണത്തിന്റെ പരിഹാരം,ত্রিভুজের সমাধান
പരിഹാരം ജനസംഖ്യ,সমাধান জনসংখ্যা
സോണിൻ ബഹുപദം,সোনাইন বহুপদী
"ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം","আকাশ, স্থান, স্থান, স্থান, স্থান"
ആകാശ വക്രം,আকাশ বক্ররেখা
പാരന്റ് സെറ്റ്,অভিভাবক সেট
ലോക്കൽ കോറിലേഷൻ ഡയഗ്രം,স্থানীয় পারস্পরিক সম্পর্ক চিত্র
നിർദ്ദിഷ്ട രേഖീയ ഗ്രൂപ്പ്,নির্দিষ্ট লিনিয়ার গ্রুপ
പ്രത്യേക ലംബ ഗ്രൂപ്പ്,নির্দিষ্ট উল্লম্ব গ্রুপ
"പ്രത്യേക സാന്ദ്രത, ആപേക്ഷിക സാന്ദ്രത","নির্দিষ্ট ঘনত্ব, আপেক্ষিক ঘনত্ব"
മനുഷ്യ മാപ്പിംഗ് സിദ്ധാന്തം,মানব ম্যাপিং উপপাদ্য
പ്രവർത്തനത്തിന്റെ മാനദണ്ഡം,ফাংশনের আদর্শ
"ഗോളം, ഗോളം","গোলক, গোলক"
ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം,গোলাকার সমন্বয় ব্যবস্থা
ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റുകൾ,গোলাকার মেরু স্থানাঙ্ক
ഗോളാകൃതിയിലുള്ള ത്രികോണം,গোলাকার ত্রিভুজ
ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി,গোলাকার ত্রিকোণমিতি
സർപ്പിളമായ,সর্পিল
"ചതുരം, ചതുരം",বর্গ বর্গ
"ഗുരുക്കൾ, ഗുരുബന്ധനി","গুরু, গুরুবন্ধনী"
സമചതുരം,বর্গাকার অবিচ্ছেদ্য
ചതുര മാട്രിക്സ്,বর্গ ম্যাট্রিক্স
സ്ക്വയർ റൂട്ട്,বর্গমূল
സാമ്പിൾ ഘട്ടം,নমুনা পর্যায়
ശ്രേണിപരമായ പ്രവർത്തനം,অনুক্রমিক ফাংশন
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,আদর্শ চ্যুতি
സ്റ്റാൻഡേർഡ് ഡിഫറൻഷ്യൽ ഉൽപ്പന്നം,স্ট্যান্ডার্ড ডিফারেনশিয়াল পণ্য
സന്തുലിതാവസ്ഥ,ভারসাম্য
മരവിപ്പ് വക്രം,অসাড় বক্ররেখা
മരവിപ്പ് പോയിന്റ്,অসাড় বিন্দু
ഞെട്ടിച്ച മൂല്യം,হতবাক মান
"സാമ്പിൾ, ചിത്രം","নমুনা, চিত্র"
സ്ഥിതിവിവരക്കണക്ക്,পরিসংখ্যানগত
സ്റ്റാറ്റിസ്റ്റിക്കൽ വിശകലനങ്ങൾ,পরিসংখ্যানিক বিশ্লেষণ
സ്ഥിതിവിവരക്കണക്ക് വിതരണം,পরিসংখ্যানগত বন্টন
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,পরিসংখ্যানগত অনুমান
സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം,পরিসংখ্যানগত অনুমান
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,পরিসংখ্যান মডেল
സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ,পরিসংখ্যান জনসংখ্যা
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം,পরিসংখ্যানগত মান নিয়ন্ত্রণ
"സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ","পরিসংখ্যান, পরিসংখ্যান"
"മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ","অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী"
നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം,স্থায়ী রাষ্ট্র সমাধান
കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്,আরো প্রবণ মাউন্ট
ചരിവ്-കയറ്റം ഡിസൈൻ,ঢাল-আরোহণের নকশা
കുത്തനെയുള്ള ഇറക്കം,খাড়া বংশদ্ভুত
"സ്റ്റെപ്പ്-ഫംഗ്ഷൻ, സ്റ്റെപ്പ്-ഫംഗ്ഷൻ",ধাপ ফাংশন
സ്റ്റെർലിംഗ് ശ്രേണി,স্টার্লিং পরিসীমা
"യാദൃശ്ചികമായ, സാധ്യതയുള്ള","stochastic, probabilistic"
പ്രോബബിലിസ്റ്റിക് മാട്രിക്സ്,সম্ভাব্য ম্যাট্রিক্স
പ്രോബബിലിസ്റ്റിക് മോഡൽ,সম্ভাব্য মডেল
പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്,সম্ভাব্য প্রোগ্রামিং
പ്രോബബിലിസ്റ്റിക് വേരിയബിൾ,সম্ভাব্য পরিবর্তনশীল
സ്റ്റോക്സ് സിദ്ധാന്തം,স্টোকস উপপাদ্য
"നേർരേഖ, നേർരേഖ, നേർരേഖ","সরলরেখা, সরলরেখা, সরলরেখা"
"ലെവൽ ചാർട്ട്, ബാർ ചാർട്ട്","লেভেল চার্ট, বার চার্ট"
"വർഗ്ഗീകരണം, വർഗ്ഗീകരണം","স্তরবিন্যাস, স্তরবিন্যাস"
ലേയേർഡ് സാമ്പിൾ,স্তরযুক্ত নমুনা
"ഫ്ലോ-ലൈൻ, സ്ട്രീം-ലൈൻ","প্রবাহ-রেখা, প্রবাহ-রেখা"
സമ്മർദ്ദം,চাপ
ശക്തമായി ചായ്വുള്ള പ്രവർത്തനം,দৃঢ়ভাবে আনত ফাংশন
തുടർച്ചയായി കുറയുന്നു,ক্রমাগত হ্রাস পাচ্ছে
തുടർച്ചയായ വർദ്ധനവ്,ক্রমাগত বৃদ্ধি
തുടർച്ചയായ ഓർഡിനേറ്റ് പ്രവർത്തനം,ক্রমাগত অর্ডিনেট ফাংশন
വിദ്യാർത്ഥി പരീക്ഷ (സ്റ്റുഡന്റ് &#39;ടി&#39; ടെസ്റ്റ്),ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা)
ഉപശേഖരം,উপসংগ্রহ
