Gujarati,Marathi
સૌથી મોટો મોડ્યુલસ નિયમ,सर्वात मोठा मॉड्यूलस नियम
પૂર્વ સંભાવના,पूर्व संभाव्यता
સંભવિત,संभाव्य
સંભાવના અભિગમ,संभाव्यता दृष्टीकोन
સંભાવના માંગ,संभाव्यता मागणी
સંભાવના ચલ,संभाव्यता चल
સંભાવના,संभाव्यता
સંભાવના ઘનતા,संभाव्यता घनता
સંભાવના ઘનતા વિતરણ,संभाव्यता घनता वितरण
સંભાવના ઘનતા કાર્ય,संभाव्यता घनता कार्य
સંભાવના વિતરણ,संभाव्यता वितरण
સંભાવના કાર્ય,संभाव्यता कार्य
સંભાવના પેદા કરવાનું કાર્ય,संभाव्यता निर्माण कार्य
સંભાવના સમૂહ,संभाव्यता वस्तुमान
સંભાવના જગ્યા,संभाव्यता जागा
"શક્યતા, શક્યતા","शक्यता, शक्यता"
સંભવિત ભૂલ,संभाव्य त्रुटी
"પ્રશ્ન, સમસ્યા, સમસ્યા","प्रश्न, समस्या, समस्या"
સમસ્યાની રજૂઆત,समस्या सादरीकरण
સમસ્યા રૂપરેખાંકન,समस्या कॉन्फिगरेशन
"પ્રક્રિયા, પ્રક્રિયા","प्रक्रिया, प्रक्रिया"
"પ્રક્રિયા, પ્રક્રિયા","प्रक्रिया, प्रक्रिया"
પ્રક્રિયા,प्रक्रिया
ઓછામાં ઓછા ચોરસ પ્રક્રિયા,किमान चौरस प्रक्रिया
"નિર્માતા, નિર્માતા, નિર્માતા","निर्माता, निर्माता, निर्माता"
"ઉત્પાદન, ઉત્પાદન","उत्पादन, उत्पादन"
વ્યસ્તનું ગુણાકાર સ્વરૂપ,व्युत्क्रमाचे गुणाकार स्वरूप
ઉત્પાદન,उत्पादन
ઉત્પાદન ખર્ચ,उत्पादन खर्च
ઉત્પાદન વળાંક,उत्पादन वक्र
ઉત્પાદન કાર્ય,उत्पादन कार्य
ઉત્પાદન કાર્ય મોડેલ,उत्पादन कार्य मॉडेल
ઉત્પાદન આયોજન,उत्पादन नियोजन
ઉત્પાદન પ્રક્રિયા,उत्पादन प्रक्रिया
ઉત્પાદન દર,उत्पादन दर
ઉત્પાદન સમયપત્રક,उत्पादन वेळापत्रक
રેન્ડમ ચલોનું ઉત્પાદન,यादृच्छिक चलांचे उत्पादन
બે પરિવર્તનનું ઉત્પાદન,दोन परिवर्तनांचे उत्पादन
ગુણાકાર સમૂહ,गुणाकार संच
"ગુણાકાર અવકાશ, ગુણાકાર આકાશ","गुणाकार जागा, गुणाकार आकाश"
ગુણાકાર સ્થિતિ,गुणाकार स्थिती
"પ્રોફાઇલ કટ, પ્રોફાઇલ વિભાગ","प्रोफाइल कट, प्रोफाइल विभाग"
લાભ,नफा
નફો કાર્ય,नफा कार्य
નફો મહત્તમ,नफा वाढवणे
પ્રોગ્રામર,प्रोग्रामर
"પ્રોસેસિંગ, પ્રોગ્રામિંગ, પ્રોગ્રામિંગ","प्रक्रिया, प्रोग्रामिंग, प्रोग्रामिंग"
ઉત્તરોત્તર,क्रमाक्रमाने
"પ્રક્ષેપણ, પ્રક્ષેપણ, એક્સ્ટ્રાપોલેશન","प्रक्षेपण, प्रक्षेपण, एक्स्ट्रापोलेशन"
પ્રક્ષેપ સૂત્ર,इंटरपोलेशन सूत्र
ડિરેક્ટર સ્પેસમાં ઇન્ટરપોલેશન,डायरेक्टर स्पेसमध्ये इंटरपोलेशन
ઇન્ટરપોલેશન મેટ્રિક્સ,इंटरपोलेशन मॅट्रिक्स
પ્રક્ષેપણ સેટ કરો,प्रक्षेपण सेट करा
અનુમાન મૂલ્યનું એક્સ્ટ્રાપોલેશન,प्रेडिकेट मूल्याचे एक्स्ट्रापोलेशन
વેક્ટર પ્રક્ષેપણ,वेक्टर प्रोजेक्शन
ઇન્ટરપોલેશન પ્રમેય,इंटरपोलेशन प्रमेय
પ્રોજેક્ટિવ ભૂમિતિ,प्रोजेक्टिव्ह भूमिती
અસ્ત્ર વિમાન,प्रक्षेपण विमान
પ્રોજેક્ટિવ રૂપાંતર,प्रक्षेपित परिवर्तन
"પુરાવો, પુરાવો, પુરાવો","पुरावा, पुरावा, पुरावा"
આવક દ્વારા પુરાવો,उत्पन्नाद्वारे पुरावा
ટ્રાન્સમિટ ભૂલ,प्रसारित त्रुटी
ભૂલ ટ્રાન્સમિશન,त्रुटी प्रसारण
યોગ્ય પરિબળ,योग्य घटक
"યોગ્ય કાર્ય, યોગ્ય કાર્ય","योग्य कार्य, योग्य कार्य"
વાજબી અંતરાલ,वाजवी मध्यांतर
સંપૂર્ણ સમાયેલ,पूर्णपणे समाविष्ट आहे
યોગ્ય સબસેટ,योग्य उपसंच
યોગ્ય ઉપવસ્તી,योग्य उपलोकसंख्या
રક્ષણ મિલકત,संरक्षण मालमत्ता
"યોગ્ય મૂલ્ય, ઇજન મૂલ્ય","योग्य मूल्य, eigen मूल्य"
યોગ્ય વેક્ટર,योग्य वेक्टर
"પ્રમાણસર, પ્રમાણસર","आनुपातिक, आनुपातिक"
પ્રમાણસર સંબંધ,आनुपातिक संबंध
પ્રમાણસર નમૂના,आनुपातिक नमुना
પ્રાપ્ત કરી શકાય તેવું,साध्य करण्यायोग्य
સ્યુડો કોડ,छद्म कोड
સ્યુડો અંતર,छद्म अंतर
સ્યુડો-અંતરની વસ્તી,छद्म-अंतर लोकसंख्या
સ્યુડો ધોરણ,छद्म मानक
સ્યુડો માનક સ્થિતિ,छद्म मानक स्थिती
"ઉત્તેજના, ઉત્તેજના, અણગમો","उत्तेजित होणे, उत्तेजित होणे, घृणा"
"ગરગડી, ગરગડી, ટોપી","कप्पी, कप्पी, टोपी"
પંચ કરેલ કાર્ડ,पंच केलेले कार्ड
પંચ કાર્ડ મશીન,पंच कार्ड मशीन
પંચીંગ મશીન,पंचिंग मशीन
શુદ્ધ બંધનકર્તા,शुद्ध बंधनकारक
શુદ્ધ દશાંશ,शुद्ध दशांश
શુદ્ધ ભૂમિતિ,शुद्ध भूमिती
ચોખ્ખી આગમન,निव्वळ आगमन
સંપૂર્ણપણે અકાર્બનિક,पूर्णपणे अजैविक
શુદ્ધ ગણિત,शुद्ध गणित
માત્ર સંખ્યાત્મક,फक्त संख्यात्मक
વૈકલ્પિક ઉપકરણ,पर्यायी साधन
પિરામિડ,पिरॅमिड
પિરામિડલ ક્યુબ,पिरॅमिडल घन
પિરામિડ પાનું,पिरॅमिड पृष्ठ
ઇતિ સિદ્ધમ,इति सिद्धम
ચતુષ્કોણ,चौकोन
ચતુર્ભુજ પ્રિઝમ,चतुर्भुज प्रिझम
ચતુર્થાંશ,चतुर्थांश
"ચોરસ, ચતુર્ભુજ, ડબલ ટ્રેપેઝોઇડ","चौरस, चतुर्भुज, दुहेरी समलंब"
ચતુર્ભુજ ખર્ચ,चतुर्भुज खर्च
ચતુર્ભુજ ખર્ચ કાર્ય,चतुर्भुज खर्च कार्य
ચતુર્ભુજ વળાંક,चौकोन वक्र
ચતુર્ભુજ સમીકરણ,चतुर्भुज समीकरण
ચતુર્ભુજ અભિવ્યક્તિ,चतुर्भुज अभिव्यक्ती
ચતુર્ભુજ ચતુર્ભુજ,चतुर्भुज चौकोन
ચતુર્ભુજ કાર્ય,चतुर्भुज कार्य
ચતુર્ભુજ કાર્ય,चतुर्भुज कार्य
ચતુર્ભુજ પ્રક્ષેપ,चतुर्भुज प्रक्षेपण
ચતુર્ભુજ ઉદ્દેશ્ય કાર્ય,चतुर्भुज वस्तुनिष्ठ कार्य
ચતુર્થાંશ પ્રોગ્રામિંગ ચતુર્થાંશ પ્રોગ્રામિંગ,quadratic programming quadratic programming
ચતુર્ભુજ ઉલટાવી શકાય તેવો નિયમ,चतुर्भुज उलटता नियम
ચતુર્ભુજ પૃષ્ઠ,चतुर्भुज पृष्ठ
ચતુર્ભુજ શબ્દ,चतुर्भुज संज्ञा
ચતુર્થાંશ સૂત્ર,चतुर्भुज सूत्र
ચતુર્ભુજ,चतुर्भुज
ગુણાત્મક વિશ્લેષણ,गुणात्मक विश्लेषण
ગુણવત્તા નિયંત્રણ,गुणवत्ता नियंत्रण
ક્વોન્ટમ મિકેનિક્સ,क्वांटम यांत्रिकी
ક્વોન્ટમ નંબર,क्वांटम संख्या
ક્વોન્ટમ આંકડા,क्वांटम आकडेवारी
"ક્વાર્ટર, ક્વાર્ટર, ક્વાર્ટર","तिमाही, चतुर्थांश, तिमाही"
ચતુર્ભુજ,चतुर्भुज
ચતુર્થાંશ,चतुर्थांश
લીનિયર કન્સ્ટ્રક્ટર સમીકરણ,रेखीय कन्स्ट्रक्टर समीकरण
નિયમિત ચક્ર,नियमित सायकल
ચેટી,गप्पागोष्टी
રેખા લંબાઈ,ओळ लांबी
રેખા મોડેલ,रेखा मॉडेल
પંક્તિ સમસ્યા,पंक्ती समस्या
પંક્તિ પ્રક્રિયા,पंक्ती प्रक्रिया
પંક્તિ સિસ્ટમ,पंक्ती प्रणाली
રેખા સિદ્ધાંત,रेखा सिद्धांत
પંચમક,पंचमक
પંચક,पंचक
"રેટ ટાંકવામાં આવ્યો, ભાવ ટાંકવામાં આવ્યો","उद्धृत दर, किंमत उद्धृत"
"ભાગ, ભાગાકાર","भाग, भागाकार"
વિભાગ વિસ્તાર,विभाग क्षेत्र
વિભાગ જૂથ,विभाग गट
ભાગલાકાર નિયમ,भागफल नियम
વિભાગ સેટ,विभाग संच
વિભાગ વસ્તી,विभाग लोकसंख्या
વિભાગ માળખું,विभाग रचना
ત્રિજ્યા,त्रिज्या
રેડિયન,रेडियन
રેડિયન માપ,रेडियन माप
કરણી,करणी
મૂળાક્ષ,मूलाक्ष
વર્ગીકરણ,वर्गीकरण
ત્રિજ્યા,त्रिज्या
કન્વર્જન્સ ત્રિજ્યા,अभिसरण त्रिज्या
વક્રતાની ત્રિજ્યા,वक्रता त्रिज्या
ધ્રુવીય રેખા,ध्रुवीय रेखा
મૂલાંક,मूलांक
રેન્ડમ ભૂલ,यादृच्छिक त्रुटी
રેન્ડમ કાર્ય,यादृच्छिक कार्य
રેન્ડમાઇઝેશન,यादृच्छिकीकरण
રેન્ડમાઇઝ્ડ બ્લોક,यादृच्छिक ब्लॉक
રેન્ડમ મોડેલ,यादृच्छिक मॉडेल
રેન્ડમ નંબર,यादृच्छिक संख्या
રેન્ડમ સેમ્પલિંગ,यादृच्छिक नमुना
રેન્ડમ ચલો,यादृच्छिक चल
"શ્રેણી, શ્રેણી, શ્રેણી, શ્રેણી","श्रेणी, श्रेणी, श्रेणी, श्रेणी"
કન્વર્જન્સ કોમ્પ્લેક્સ,अभिसरण कॉम्प्लेक्स
એકીકરણ પરિસર,एकत्रीकरण परिसर
સંબંધ પરિસર,नातेसंबंध परिसर
કેમ્પસ વસ્તી,कॅम्पस लोकसंख्या
ગ્રેડ,ग्रेड
ક્રમ સહસંબંધ,रँक सहसंबंध
મેટ્રિક્સનો ગ્રેડ,मॅट्रिक्सचा दर्जा
સૉર્ટ ઓર્ડર નમૂના,क्रमवारी नमुना
ફેરફારનો દર,बदलण्याचे प्रमाण
કન્વર્જન્સ દર,अभिसरण दर
અનુપમ,अतुलनीय
તર્કસંગત,तर्कशुद्ध
તર્કસંગત અભિવ્યક્તિ,तर्कशुद्ध अभिव्यक्ती
તર્કસંગત ક્ષેત્ર,तर्कसंगत क्षेत्र
તર્કસંગત કાર્ય,तर्कसंगत कार्य
છેદનું તર્કસંગતકરણ,भाजकाचे तर्कसंगतीकरण
તાર્કિક અંક,परिमेय संख्या
તર્કસંગત સંખ્યા ક્ષેત્ર,परिमेय संख्या फील्ड
તર્કસંગત કામગીરી,तर्कशुद्ध ऑपरेशन
અપ્રમાણસર પરીક્ષણ,विषम चाचणी
"અનપ્રોસેસ્ડ દત્તા, પ્રાપ્ત થયા મુજબ","प्राप्त केल्याप्रमाणे, प्रक्रिया न केलेले दत्ता"
"રશ્મિ, કિરણ, પાખ-આર, રે, શંકુશ, અર્ધરેખા, અર","रश्मी, किरण, पाख-अर, रे, शंकुश, अर्धरेखा, अर"
બીમ વેક્ટર,बीम वेक्टर
વાસ્તવિક,वास्तविक
વાસ્તવિક ધરી,वास्तविक अक्ष
વાસ્તવિક સાતત્ય,वास्तविक सातत्य
વાસ્તવિક રેખા,वास्तविक ओळ
વાસ્તવિક રેખીય વેક્ટર જગ્યા,वास्तविक रेखीय वेक्टर जागा
વાસ્તવિક મેટ્રિક્સ,वास्तविक मॅट्रिक्स
વાસ્તવિક સંખ્યા,वास्तविक संख्या
વાસ્તવિક સંખ્યા ક્ષેત્ર,वास्तविक संख्या फील्ड
વાસ્તવિક ભાગ,वास्तविक भाग
વાસ્તવિક બહુપદી,वास्तविक बहुपदी
વાસ્તવિક ચતુર્ભુજ,वास्तविक चतुर्भुज
વાસ્તવિક માલુ,वास्तविक मालू
વાસ્તવિક વસ્તી,वास्तविक लोकसंख्या
વાસ્તવિક સમય સિસ્ટમ,वास्तविक वेळ प्रणाली
વાસ્તવિક મૂલ્ય કાર્ય,वास्तविक मूल्य कार्य
વાસ્તવિક ચલ,वास्तविक व्हेरिएबल
વાસ્તવિક વેક્ટર જગ્યા,वास्तविक वेक्टर जागा
"વ્યસ્ત, પારસ્પરિક, પારસ્પરિક","व्यस्त, परस्पर, परस्पर"
વ્યસ્ત મેટ્રિક્સ,व्यस्त मॅट्रिक्स
લંબચોરસ,आयत
"લંબચોરસ, જમણો ખૂણો, જમણો ખૂણો","आयताकृती, काटकोन, काटकोन"
લંબચોરસ ટેબલ,आयताकृती टेबल
"જમણો ખૂણો અક્ષ, જમણો ખૂણો સંકલન અક્ષ","काटकोन अक्ष, काटकोन समन्वय अक्ष"
લંબચોરસ ઘનતા કાર્ય,आयताकृती घनता कार्य
કાટકોણીય હાઇપરબોલા,काटकोन हायपरबोला
લંબચોરસ મેટ્રિક્સ,आयताकृती मॅट्रिक्स
"લંબચોરસ સમાંતરગ્રામ, જમણો ખૂણો સમાંતર","आयत समांतरभुज चौकोन, काटकोन समांतरभुज चौकोन"
આર્ક્યુએટ વળાંક,आर्क्युएट वक्र
પુનરાવર્તન સૂત્ર,पुनरावृत्ती सूत्र
સામયિક દશાંશ,नियतकालिक दशांश
ટર્નઅરાઉન્ડ ફોર્મ્યુલા,टर्नअराउंड फॉर्म्युला
વંશવેલો સ્વરૂપ,श्रेणीबद्ध फॉर्म
અસંગત કામગીરી,विसंगत कामगिरी
"લઘુગણક સૂત્ર, સમકક્ષ સૂત્ર","लॉगरिदम सूत्र, समतुल्य सूत्र"
"સંદર્ભ રેખા, સંદર્ભ રેખા","संदर्भ ओळ, संदर्भ ओळ"
સંદર્ભ બિંદુ સંદર્ભ બિંદુ,संदर्भ बिंदू संदर्भ बिंदू
પ્રતિબિંબિત તરંગ,परावर्तित लहर
પ્રતિબિંબ,प्रतिबिंब
સમકક્ષ નિયમ,समतुल्य नियम
કન્વર્જન્સ પ્રદેશ,अभिसरण प्रदेश
ભિન્ન પ્રદેશ,भिन्न प्रदेश
એકીકરણ પ્રદેશ,एकत्रीकरण क्षेत्र
પાછળ નુ પૃથકરણ,प्रतिगमन विश्लेषण
રીગ્રેસન વળાંક,प्रतिगमन वक्र
રીગ્રેસન સમીકરણ,प्रतिगमन समीकरण
રીગ્રેસન રેખા,प्रतिगमन ओळ
રીગ્રેશન મોડલ,प्रतिगमन मॉडेल
નિયમિત વળાંક,नियमित वक्र
પણ ષટ્કોણ,अगदी षटकोनी
નિયમિત મેટ્રિક્સ,नियमित मॅट्रिक्स
સમભુજ,समभुज
સંબંધિત પૂરક,सापेक्ष पूरक
સંબંધિત સર્વોચ્ચ,सापेक्ष सर्वोच्च
સંબંધિત સૌથી નીચું,सापेक्ष सर्वात कमी
સંબંધિત સંભાવના,सापेक्ष संभाव्यता
સંબંધિત વેગ,सापेक्ष वेग
"સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા","सापेक्षता, सापेक्षता, सापेक्षता"
સાપેક્ષતા સિદ્ધાંત,सापेक्षता सिद्धांत
વિશ્વસનીયતા,विश्वसनीयता
વિશ્વસનીયતા સમસ્યા,विश्वसनीयता समस्या
શેષ પોસ્ટ,अवशिष्ट पोस्ट
બાકી પ્રમેય,उर्वरित प्रमेय
પુનરાવર્તિત મર્યાદા,पुनरावृत्ती मर्यादा
પુનરાવર્તિત રીમેન-ઇન્ટિગ્રલ,पुनरावृत्ती Riemann-अविभाज्य
પ્રતિનિધિત્વ,प्रतिनिधित्व
"શેષ, અવશેષ","अवशिष्ट, अवशेष"
અનંત પર રહે છે,अनंतात राहते
"વિસર્જન, ખંડન, તફાવત","विघटन, खंडन, भिन्नता"
બળ અલગ,सुटका
વેગ ગોઠવણ,वेग समायोजन
પરિણામી પરિણામ,परिणामी परिणाम
પરિણામી બળ,परिणामी शक्ती
પરિણામ વેક્ટર,परिणाम वेक्टर
સંશોધિત એક પદ્ધતિ,सुधारित एकल पद्धत
સમચતુર્ભુજ,समभुज चौकोन
riemann-અભિન્ન,riemann-अविभाज्य
"જમણો ખૂણો, જમણો ખૂણો","काटकोन, काटकोन"
જમણો ત્રિકોણ,काटकोन त्रिकोण
જમણો ગોળાકાર શંકુ,उजवा गोलाकार शंकू
દક્ષિણ સમૂહ,दक्षिण सेट
જમણા ગોળાકાર સિલિન્ડર,उजव्या गोलाकार सिलेंडर
ઘડિયાળની દિશામાં,घड्याळाच्या दिशेने
દક્ષિણ વ્યસ્ત,दक्षिण व्यस्त
"ચોક્કસ પુરાવો, સચોટ પુરાવો","अचूक पुरावा, अचूक पुरावा"
"રિંગ, રિંગ",रिंग रिंग
પૂર્ણાંક રિંગ,पूर्णांक रिंग
આર-અભિન્ન,आर-अविभाज्य
"મૂળ, મૂળ","रूट, रूट"
વર્ગમૂળ મૂળ,वर्गमूळ मूळ
બહુપદીનું મૂળ,बहुपदीचे मूळ
"પરિભ્રમણ, પરિભ્રમણ","फिरणे, फिरणे"
રાઉન્ડિંગ ભૂલ,गोलाकार त्रुटी
કતાર,रांग
પંક્તિ-સ્તંભ ગુણાકાર,पंक्ती-स्तंभ गुणाकार
રેખા સમાનતા,रेखा समतुल्यता
પંક્તિ મેટ્રિક્સ,पंक्ती मॅट्रिक्स
પંક્તિનો ક્રમ,पंक्ती क्रम
એસ્કેપ પોઈન્ટ,सुटलेला बिंदू
"નમૂના, નમૂના","नमुना, नमुना"
નમૂનાનો અર્થ,नमुना सरासरी
નમૂના બિંદુ,नमुना बिंदू
નમૂનાનું કદ,नमुन्याचा आकार
નમૂના જગ્યા,नमुना जागा
નમૂના-માનક-વિચલન,नमुना-मानक-विचलन
નમૂના સર્વેક્ષણ,नमुना सर्वेक्षण
નમૂના તફાવત,नमुना भिन्नता
"નમૂના (v.), નમૂના (n.)","नमुना (v.), नमुना (n.)"
નમૂના વિતરણ,नमुना वितरण
નમૂનાની ભૂલ,नमुना त्रुटी
સેમ્પલિંગ અંતરાલ,नमुना अंतराल
નમૂના પદ્ધતિ,नमुना पद्धत
નમૂનાનો સિદ્ધાંત,नमुना तत्त्व
રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ,प्रतिस्थापनासह नमुना घेणे
"સ્કેલર, સ્કેલર","स्केलर, स्केलर"
સ્કેલર ક્ષેત્ર,स्केलर फील्ड
સ્કેલર મેટ્રિક્સ,स्केलर मॅट्रिक्स
સ્કેલર બહુવિધ,स्केलर गुणाकार
સ્કેલર ગુણાકાર,स्केलर गुणाकार
સ્કેલર ઉત્પાદન,स्केलर उत्पादन
સ્કેલર,स्केलर
સ્કેલર ટ્રિપલ ઉત્પાદન,स्केलर ट्रिपल उत्पादन
સ્કેલીન ત્રિકોણ,स्केलीन त्रिकोण
સ્કેટર ડાયાગ્રામ,स्कॅटर आकृती
શ્રોડિન્જર સમીકરણ,श्रोडिंगर समीकरण
"મોસમી વધઘટ, મોસમી વધઘટ","हंगामी चढउतार, हंगामी चढउतार"
"પેનિટ્રન્ટ, પેનિટ્રેટિંગ લાઇન, સેકન્ટ, ઇન્વર્સ કોસાઇન","penetrant, penetrating line, secant, inverse cosine"
વેધન પદ્ધતિ,छेदन पद्धत
બીજું,दुसरा
બીજો ક્રમ (બીજો પ્રકાર),दुसरी ऑर्डर (दुसरा प्रकार)
"વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ","विभाग, विभाग, विभाग, विभाग, विभाग"
"પેટાવિભાગ, ક્ષેત્ર, ક્ષેત્ર","उपविभाग, क्षेत्र, क्षेत्र"
વળાંક સેગમેન્ટ,वक्र विभाग
સ્વ-આસક્તિ,स्वत: ची संलग्नता
સ્વયં જોડાયેલ ઓપરેટર,स्वत: संलग्न ऑपरेटर
ઓટોઝાઇગસ,ऑटोझिगस
અડધી ધરી,अर्धा अक्ष
અર્ધવર્તુળ,अर्धवर्तुळ
કોંક્રિટ મેટ્રિક્સ,ठोस मॅट्रिक्स
અભિન્ન ચતુર્ભુજ,अविभाज्य चतुर्भुज
સમિસમુહ,समिसमुह
અડધો અંતરાલ,अर्धा मध्यांतर
અર્થ મુખ્ય ધરી,म्हणजे प्रमुख अक्ष
અર્ધ ગૌણ ધરી,अर्ध किरकोळ अक्ष
વિભાજિત બહુપદી,विभक्त बहुपदी
ચલ અલગતા,परिवर्तनीय पृथक्करण
ક્રમ,क्रम
અનુક્રમણિકા સિદ્ધાંત,अनुक्रमणिका तत्त्व
ક્રમિક વિશ્લેષણ,अनुक्रमिक विश्लेषण
ક્રમિક નમૂના,अनुक्रमिक नमुना
સ્પષ્ટ સહસંબંધ,स्पष्ट सहसंबंध
"શ્રેણી, શ્રેણી, શ્રેણી","मालिका, मालिका, मालिका"
"એકંદર, પવનની દિશા, પ્રવાહની દિશા, સ્થિર, સ્થિર (ver.)","एकूण, वाऱ्याची दिशा, प्रवाहाची दिशा, फ्रीझ, फ्रीझ (ver.)"
સેક્સટન્ટ,सेक्संट
shewhart નિયંત્રણ ચાર્ટ,shewhart नियंत्रण चार्ट
"ચિહ્ન, રકમ","चिन्ह, रक्कम"
મેટ્રિક્સ માર્કર,मॅट्रिक्स मार्कर
ચતુર્ભુજ ચતુર્ભુજ પ્રતીક,चतुर्भुज चौकोन चिन्ह
સચિન નંબર,सचिनचा नंबर
મહત્વ સ્તર,महत्त्व पातळी
મહત્વ પરીક્ષણ,महत्त्व चाचणी
નોંધપાત્ર ગુણ,लक्षणीय गुण
માર્ક ટેસ્ટ,मार्क चाचणी
પ્રતીક કાર્ય,प्रतीक कार्य
સમાન લંબગોળ,समान लंबवर्तुळाकार
સજાતીય આકૃતિ,एकसंध आकृती
"સામ્યતા, સામ્યતા","साम्य, साधर्म्य"
સજાતીય મેટ્રિક્સ,एकसंध मॅट्रिक्स
સરળ બંધ વળાંક,साधे बंद वक्र
સરળ સહસંબંધ,साधा सहसंबंध
સરળ હાર્મોનિક ગતિ,साधी हार्मोनिक गती
સરળ રેન્ડમ નમૂના,साधे यादृच्छिक नमुना
"સમૂહ, સિમ્પ્લેક્સ, એકતરફી, સરળ","सेट, सिम्प्लेक्स, एकतर्फी, साधे"
વન-વે અલ્ગોરિધમ,एक-मार्ग अल्गोरिदम
એક ટેબલ,एकच टेबल
સિમ્પસનનો એક તૃતીયાંશ નિયમ,सिम्पसनचा एक तृतीयांश नियम
સિમ્યુલેશન પદ્ધતિ,सिम्युलेशन पद्धत
એક સાથે વિભેદક સમીકરણો,एकाचवेळी विभेदक समीकरणे
એક સાથે સમીકરણો,एकाचवेळी समीकरणे
"ચિહ્ન, સાઈન","चिन्ह, साइन"
"સાઈન કર્વ, સાઈન કર્વ","साइन वक्र, साइन वक्र"
સોલો,सोलो
એકવિધ કાર્ય,नीरस कार्य
વિચિત્ર અભિન્ન,विषम अविभाज्य
"વિચિત્રતા, વિચિત્રતા","विचित्रता, विचित्रता"
અનિવાર્ય મેટ્રિક્સ,अपरिवर्तनीय मॅट्रिक्स
વિચિત્ર ઉકેલ,विचित्र उपाय
નમૂનાનું કદ,नमुन्याचा आकार
વિચિત્ર વિતરણ,विषम वितरण
વિજાતીય હર્મિટિયન મેટ્રિક્સ,विषम हर्मिटियन मॅट्रिक्स
વિપરીત,कॉन्ट्रास्ट
વિચિત્ર સપ્રમાણ મેટ્રિક્સ,विषम सममित मॅट्रिक्स
ચલ ન્યૂનતમ,व्हेरिएबल कमी करत आहे
"ઢાળ, ઢાળ, ઢાળ","उतार, उतार, उतार"
ઢાળ ઢાળ,उतार ग्रेडियंट
"કૌંસ, ટૂંકા બંધનકર્તા","कंस, लहान बंधन"
સીધો વળાંક,सरळ वक्र
પરચુરણ કાર્ય,विविध कार्य
સૂર્ય સિસ્ટમ,सौर यंत्रणा
,
સોલેનોઇડલ વેક્ટર,solenoidal वेक्टर
"નક્કર, સમૂહ, સમઘન","घन, वस्तुमान, घन"
"ક્યુબિક ભૂમિતિ, સ્ટીરિયોસ્કોપિક ભૂમિતિ","घन भूमिती, स्टिरीओस्कोपिक भूमिती"
"ઉકેલ, સાધન","उपाय, साधन"
શ્રેણી ફોર્મ સોલ્યુશન,मालिका फॉर्म समाधान
સોલ્યુશન મેટ્રિક્સ,समाधान मॅट्रिक्स
ત્રિકોણનો ઉકેલ,त्रिकोणाचे समाधान
ઉકેલ વસ્તી,समाधान लोकसंख्या
સોનીન બહુપદી,सोनीन बहुपद
"આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ","आकाश, अवकाश, अवकाश, अवकाश, अवकाश"
આકાશ વળાંક,आकाश वक्र
પિતૃ સમૂહ,पालक सेट
સ્થાનિક સહસંબંધ રેખાકૃતિ,स्थानिक सहसंबंध आकृती
ચોક્કસ રેખીય જૂથ,विशिष्ट रेखीय गट
ચોક્કસ વર્ટિકલ જૂથ,विशिष्ट अनुलंब गट
"ચોક્કસ ઘનતા, સંબંધિત ઘનતા","विशिष्ट घनता, सापेक्ष घनता"
માનવ મેપિંગ પ્રમેય,मानवी मॅपिंग प्रमेय
કાર્યનો ધોરણ,कार्याचा आदर्श
"ગોળો, ગોળો","गोल, गोल"
ગોળાકાર સંકલન સિસ્ટમ,गोलाकार समन्वय प्रणाली
ગોળાકાર ધ્રુવીય કોઓર્ડિનેટ્સ,गोलाकार ध्रुवीय समन्वय
ગોળાકાર ત્રિકોણ,गोलाकार त्रिकोण
ગોળાકાર ત્રિકોણમિતિ,गोलाकार त्रिकोणमिती
સર્પાકાર,सर्पिल
"ચોરસ, ચોરસ","चौरस, चौरस"
"ગુરુઓ, ગુરુબંધની","गुरु, गुरुबंधनी"
ચોરસ અભિન્ન,चौरस अविभाज्य
ચોરસ મેટ્રિક્સ,चौरस मॅट्रिक्स
વર્ગમૂળ,वर्गमुळ
નમૂના લેવાનો તબક્કો,नमुना स्टेज
વંશવેલો કાર્ય,श्रेणीबद्ध कार्य
પ્રમાણભૂત વિચલન,प्रमाणित विचलन
પ્રમાણભૂત વિભેદક ઉત્પાદન,मानक भिन्न उत्पादन
સંતુલન,समतोल
જડ વળાંક,सुन्न वक्र
જડ બિંદુ,सुन्न बिंदू
આઘાતજનક મૂલ્ય,धक्कादायक मूल्य
"નમૂના, આકૃતિ","नमुना, आकृती"
આંકડાકીય,सांख्यिकीय
આંકડાકીય વિશ્લેષણ,सांख्यिकीय विश्लेषणे
આંકડાકીય વિતરણ,सांख्यिकीय वितरण
આંકડાકીય પૂર્વધારણા,सांख्यिकीय गृहीतक
આંકડાકીય અંદાજ,सांख्यिकीय अंदाजे
આંકડાકીય મોડેલ,सांख्यिकीय मॉडेल
આંકડાકીય વસ્તી,सांख्यिकीय लोकसंख्या
આંકડાકીય ગુણવત્તા નિયંત્રણ,सांख्यिकीय गुणवत्ता नियंत्रण
"આંકડા, આંકડા","आकडेवारी, आकडेवारी"
