Bengali,Hindi
রক্তরস ঝিল্লি,प्रद्रव्य झिल्ली
প্লাজমিড,प्लैज्मिड
প্লাজমিড বিজ্ঞান,प्लैज्मिड विज्ञान
প্লাজমোডেসমাটা,प्रद्रव्य तंतु
প্লাজমোডিয়াম,प्लैज्मोडियम
প্লাজমোডিয়াম ফ্যালসিপেরাম,प्लैज्मोडियम फैल्सीपेरम
প্লাজমোডিয়াম ভিভ্যাক্স,प्लैज्मोडियम वाइवैक्स
প্লাজমোগ্যামি,प्रद्रव्य संलयन
প্লাজমোলাইসিস,प्रद्रव्य लयन
প্লাস্টিক ফেনা,"प्लास्टिक फोम, सुघट्य फोम"
প্লাস্টিক সার্জারি,प्लास्टिक सर्जरी
প্লাস্টিড,लवक
প্লাস্টোকুইনোন,प्लेस्टोक्विनोन
প্লাটানাসেই,प्लेटेनेसी
প্লেটলেট,बिंबाणु
প্লেটলেট উত্পন্ন,बिंबाणु-व्युत्पन्न
প্লেটলেট ফ্যাক্টর,बिंबाणु कारक
ধাতুপট্টাবৃত,लेपन
প্ল্যাটিনাম,प्लेटिनम
প্লাটি ফিশ,प्लेटी मछली
শ্রোণী প্রদাহজনক রোগ,श्रोणि शोथ रोग
প্লিওট্রপিক প্রভাব,बहुप्रभावी प्रभाव
প্লিওট্রপিক জিন,बहुप्रभावी जीन
প্লিওট্রপি,बहुप्रभाविता
প্লাইস্টোকেন্স এপোক,अत्यंत नूतन युग
প্লেরোম,रंभजन
জীবের মতো প্লিউরোপনিউমোনিয়া,प्लूरोन्यूमोनिया सदृश्य जीव
প্লিওসিন,अतिनूतन
প্লিওহিপ্পাস,प्लीओहिप्पस
চক্রান্ত করা,आलेखन
বরই,प्लम (आलूबुखारा)
প্লামুল,प्रांकुर
প্লামুল,कोमलपिच्छ
প্লুরিপোটেন্সি,बहुशक्तता
প্লুরোব্রাচিয়া,प्लूरोब्रैकिया
নিউমোটোফোর,श्वसन मूल
নিউমোটোফোর,वातपुटीधर
নিউম্যাটোপোর,वातरंध्र
নিউমোকোকাস,न्यूमोकोक्कस
নিউমোনিয়া,न्यूमोनिया
নিউমোট্যাক্সিক সেন্টার,श्वास अनुचलनी केंद्र
নিউমোট্যাক্সিক সিগন্যাল,फुप्फुस अनुचलनी संकेत
Pooles,पोएलीज
পোডোস্টেমেসি,पोडोस्टेमेसी
পোডোসাইট,पोडोसाइट
পোডোস্টেমোনেসি,पोडोस्टेमोनेसी
পোইকিলোথার্মাস,असमतापी
পয়েন্ট মিউটেশন,बिंदु उत्परिवर्तन
উৎস বিন্দু,बिंदु स्रोत
বিষ দংশন,विष दंश
মেরু এবং ননপোলার,ध्रुवीय और अध्रुवीय
মেরু ভল্লুক,ध्रुवीय भालू
পোলার হাইড্রোক্সিল (ওএইচ) গ্রুপ,ध्रुवी हाइड्रॉक्सिल वर्ग/समूह
মেরু অণু,ध्रुवी अणु
পোলার নিউক্লিয়াস,ध्रुवीय केंद्रकी
মেরুতা,ध्रुवणता
পোলমোনিয়ালস,पोलीमोनिएलीज
পরাগ,पराग
পরাগ অঙ্কুরোদগম,पराग अंकुरण
পরাগ শস্য,पराग कण
পরাগ পিস্তিল মিথস্ক্রিয়া,पराग-स्त्रीकेसर पारस्परिक क्रिया
পরাগ স্যাক,परागकोष
পরাগায়িত পোকামাকড়,परागणकारी कीट
পরাগায়ন,परागण
পরাগরেেটর,परागणकारी
দূষণকারী,प्रदूषक
দূষণ,प्रदूषण
পলি বি হাইড্রোক্সিল,पॉलि बी हाइड्रॉक्सिल
পলিডেলফাস,बहुसंघी
পলিয়েডেনাইলেশন,बहुऐडेनिलन
পলিয়ালথিয়া,पॉलिऐल्थिया
পলিড্রিয়া,बहुपुंकेसरधारिता
পলিব্লাস্টিক,बहुकोरकी
পলিব্ল্যান্ড,पॉलिब्लेन्ड
পলিকারপেলারি,बहुअंडपी
পলিচেট,"बहुशूक, पॉलिकीट"
পলিক্লোরিনেটেড বাইফেনাইল,पॉलिक्लोरीनेटित बाइफेनिल
পলিসিস্ট্রনিক,"बहुकार्येकी, बहुसिस्ट्रोनी"
পলিসিথেমিয়া,बहुलोहिताणुरक्तता
পলিমব্রনি,बहुभ्रूणता
পলিথিন,पॉलिएथिलीन
বহুভুজ,पॉलिगैलेक्टुरोनेज
বহুবিবাহ,पॉलिगैमिया (सर्वलिंगी वर्ग)
বহুবিবাহ,बहुसंगमनी
বহুবিবাহ,सर्वलिंगी
বহুবিবাহ,बहुसंगमन
বহুবিবাহ,विविधलिंगी पुष्पता
বহুভুজ,अनेकजीन
পলিজেনিক বৈশিষ্ট্য,अनेकजीनी विशेषक
বহুভুজ,पॉलिगोनेएसी
পলিগ্রাফি,बहुरेखाचित्रण
পলিহাইড্রোক্সিল,पॉलिहाइड्रॉक्सिल
পলিমোনিয়াসিয়া,पॉलिमोनिएसी
পলিমার,बहुलक
পলিমারেজ চেইন প্রতিক্রিয়া (পিসিআর),पॉलिमरेज शृंखला अभिक्रिया
পলিমারিক এফ-অ্যাক্টিন,बहुलकी F - ऐक्टिन
পলিমারাইজেশন,बहुलकीकरण
পলিমোনিয়ালস,पॉलिमोनिएलीज
পলিমারফিক,बहुरूपी
পলিমারফিজম,बहुरूपता
বহুপদী নামকরণ,बहुपदीय नामपद्धति
বহুপদী,नामपद्धति की बहुपदीय व्यवस्था
পলিমারফো পারমাণবিক লিউকোসাইট (পিএমএনএল),बहुरूप केंद्रकी श्वेताणु (पी.एम.एन.एल.)
পলিনুক্লিওটাইড ফসফোরিলেস,पॉलिन्यूक्लिओटाइड फास्फोरिलेज
পলিনুক্লিওটাইড স্ট্র্যান্ড,पॉलिन्यूक्लिओटाइड रज्जुक
পলিনুক্লিওটাইড,पॉलिन्यूक्लिओटाइड
পলিপ,पॉलिप
পলিপপটিড,पॉलिपेप्टाइड
পলিপপটিড চেইন,पॉलिपेप्टाइड शृंखला
পলিপেটালি,पृथक्दलता
পলিপেটালাস,पृथक्दलीय
পলিফেনল,पॉलिफीनॉल
পলিফিলাস,बहुपर्णी
পলিফিলাস,पृथक्परिदलीय
পলিপ্লাইডি,बहुगुणिता
পলিরিবোসোম,पॉलिराइबोसोम
পলিস্যাকারাইড,पॉलिसैकेराइड
পলিস্যাকারাইড সেলুলোজ,पॉलिसैकेराइड सेलुलोस
পলিস্যাকারাইড-হাইড্রোলিজিং এনজাইম,पॉलिसैकेराइड जलअपघटनी एंजाइम
পলিসেপালাস,पृथक बाह्यदली
পলিসিফোনিয়া,पॉलीसाइफोनिया
পলিসোম,पॉलिसोम
পলিস্পার্মি,बहुशुक्राणुता
পলিটেন ক্রোমোজোম,बहुपट्टीय गुणसूत्र
পলিট্রিচাম,पॉलिट्राइकम
পলিটাইপিক প্রজাতি,बहुलप्ररूपी जाति
পলিউনস্যাচুরেটেড,बहुअसंतृप्त
পলিউরেথিন বেলুন ক্যাথেটার,पॉलियूरिथेन बैलून कैथेटर
পোম,पोम
পমফ্রেট,"सरंगा, पॉम्फ्रेट"
পুকুর সম্প্রদায়,ताल समुदाय
পোনস,पॉन्स
পপি,"पोस्त, अफीम"
জনসংখ্যা,जनसंख्या
জনসংখ্যা,समष्टि
জনসংখ্যার বৈশিষ্ট্য,समष्टि विशेषता
জনসংখ্যা ঘনত্ব,"समष्टि घनत्व, जनसंख्या घनत्व"
জনসংখ্যা বিস্ফোরণ,"समष्टि विस्फोट, जनसंख्या विस्फोट"
জনসংখ্যা জেনেটিক্স,समष्टि आनुवंशिकी
ছিদ্র কমপ্লেক্স,रंध्र सम्मिश्र
ত্বকের ছিদ্র,त्वचा रंध्र
পোরিফেরান,पॉरिफेरा प्राणी
পোরফিরা,पॉरफाइरा
পোরফায়ারিন,पॉर्फिरिन
পোরপিতা,पॉर्पिटा
পোরপাইজ,"शिंशुमार, शिंशुक, सूंस"
পোর্টাল সিস্টেম,निवाहिका तंत्र
পোর্টাল শিরা,निवाहिका शिरा
পর্তুগিজ যুদ্ধের মানুষ,पुर्तगाली युद्ध मानव
পোর্টুলাকা,पोरटूलाका
অবস্থানগত তথ্য,स्थिति सूचना
ইতিবাচক (উপকারী) মিথস্ক্রিয়া,सकारात्मक (लाभकारी) पारस्परिक क्रिया
ইতিবাচকভাবে চার্জ করা পরমাণু,धनावेशित परमाणु
অবস্থান নির্গমন টমোগ্রাফি,पॉजिट्रॉन उत्सर्जन टॉमोग्राफी
পোস্ট মাইটোটিক ফাঁক পর্যায়,समसूत्रणोत्तर अंतराल प्रावस्था
পোস্টক্লিটেলার,"पर्याणिका पश्च, पश्चक्लाइटेलमी"
উত্তরোত্তর (ডোরসাল) ধূসর শিং,पश्व (पृष्ठीय) घूसर शृंग
উত্তরোত্তর হাইপোফাইসিস,पश्च पीयूषिका
উত্তরোত্তর ইন্টারভেন্ট্রিকুলার,पश्चअंतरानिलय
উত্তরোত্তর ইন্টারভেন্ট্রিকুলার সালকাস,पश्च अंतरानिलय परिखा
পোস্ট-ফার্টিলাইজেশন ইভেন্ট,निषेचनोत्तर घटना
পোস্টগ্যাংলিওনিক,गुच्छिकापश्च
প্রসবোত্তর,"प्रसवोत्तर, जन्मोत्तर"
প্রসবোত্তর যত্ন,प्रसवोत्तर देखभाल
প্রসবোত্তর মঞ্চ,प्रसवोत्तर अवस्था
পোস্টজাইগোটিক বিচ্ছিন্নতা,पश्चयुग्मजीय विलगन
বিভবশক্তি,स्थितिज ऊर्जा
সম্ভাব্যভাবে আন্তঃবিন্যাস,संभावी अंतःप्रजनन
স্তন্যপায়ী স্তন্যপায়ী,शिशुधानी स्तनधारी
দুধ পাউচ,थैलीबंद दूध
হাঁস -মুরগির চাষ,कुक्कुटपालन
শক্তিশালী হ্রাসকারী এজেন্ট,सशक्त अपचायक
পাওয়ার হাউস,"बिजलीघर, शक्तिकेंद्र"
প্রাইর,प्रेअरी
চিংড়ি চাষ,झींगा पालन
প্রাক-অভিযোজিত রূপান্তর,पूर्व-अनुकूली उत्परिवर्तन
প্রিবায়োটিক অণু,प्राक्जीवीय अणु
প্রিবায়োটিক সিস্টেম,प्राक्जीवीय तंत्र
প্রাক-ক্যাম্ব্রিয়ান,कैम्ब्रियनपूर्व
বৃষ্টিপাতের পরিমাণ,"वर्षण, अवक्षेपण"
প্রাকলিটেলার,"पर्याणिका पूर्व, पूर्वक्लाइटेलमी"
ইঁচড়ে পাকা বয়ঃসন্ধি,कालपूर्व यौवनारंभ
পূর্ববর্তী,पूर्वगामी
ভবিষ্যদ্বাণী,परभक्षण
শিকারী প্রতিবাদী,परभक्षी प्रजीव
শিকারী,"परभक्षक, परभक्षी"
ভবিষ্যদ্বাণী,पूर्वकथन
প্রাক-বিদ্যমান সেল,पूर्ववर्ती कोशिका
প্রেগ্যাংলিওনিক,गुच्छिका पूर्व
গর্ভাবস্থা,सगर्भता
বিচ্ছিন্নতা প্রাক্কলিত,पूर्वसंगमी विलगन
অকাল পতন,कालपूर्व गिरना
পারমিটোসিস,प्राक्समसूत्रण
প্রিমোলার,अग्रचर्वणक
প্রিমোটর কর্টেক্স,प्रेरकपूर्व वल्कुट
পূর্বের গ্যাংলিয়া,मुखपूर्व गुच्छिका
প্রিপুস,शिश्नमुंडछद
প্রস্তুতি গ্রন্থি,शिश्नमुंड ग्रंथि
সংরক্ষিত,परिरक्षित
সংরক্ষিত মলমূত্র,परिरक्षित मल
চাপ,दाब
চাপ প্রবাহ অনুমান,दाब प्रवाह परिकल्पना
প্রেসিন্যাপটিক ঝিল্লি,अंतर्ग्रथनपूर्व कला
শিকার,शिकार
প্রিকল,तीक्ष्णवर्ध
কাঁটা পোস্ত (আর্গমোন),पीली कंटीली (आर्जिमनी)
প্রাথমিক অ্যাবোজেনেসিস,प्राथमिक अजीवात्जनन
প্রাথমিক বায়ু দূষণকারী,प्राथमिक वायु प्रदूषक
প্রাথমিক ব্রঙ্কাস,"प्राथमिक श्वसनी, प्रमुख श्वसनी"
প্রাথমিক কোষ প্রাচীর,प्राथमिक कोशिका भित्ति
প্রাথমিক সংকোচন,प्राथमिक संकीर्णन
প্রাথমিক বৈদ্যুতিন accepter,प्राथमिक इलेक्ट्रॉन ग्राही
প্রাথমিক এন্ডোস্পার্ম সেল,प्राथमिक भ्रूणपोष कोशिका
প্রাথমিক ওসিটি,प्राथमिक अंडक
প্রাথমিক উত্পাদনশীলতা,प्राथमिक उत्पादकता
প্রাথমিক কাদা,प्राथमिक आपंक
প্রাথমিক,"आद्य, प्राथमिक, प्रथम, मुख्य"
প্রিমাটা,प्राइमेटा
প্রাইমেট,प्राइमेट
প্রাইমার ডিএনএ,प्रारंभक डी.एन.ए.
আদিম ইচিনোডার্ম,आद्य शूलचर्म
আদিম ফিল্টার খাওয়ানো ভার্টিব্রেট,आद्य निस्यंदक अशन कशेरुकी
আদিম ভূমি উদ্ভিদ,आद्य स्थल पादप
আদিম সিসাইল লোফোফোরেট,आद्य अवृंत शिखरधर
আদিম ভাস্কুলার সিস্টেম,आद्य संवहनी तंत्र
আদিম পরিবেশ,आद्य वातावरण
আদিম জীবাণু কোষ,आदि जनन कोशिका
প্রাইমুলেস,प्रिमुलेलीज
নীতি,"सिद्धांत, नियम"
স্বাধীন ভাণ্ডার নীতি,स्वतंत्र अपव्यूहन नियम
পৃথকীকরণের নীতি,विसंयोजन नियम
উত্তরাধিকার নীতি,वंशागति नियम
প্রিজম,प्रिज्म
প্রান্থেসিস,पूर्वपुष्पन
সম্ভাব্য পূর্ববর্তী,संभावित पूर्वगामी
ক্ষত পরীক্ষা করা,संपरीक्षक
প্রোবোসিস,शुंडिका
প্রকেন্ট্রিক জুটি,केंद्रपूर्व युग्मन
প্রক্রিয়াজাত আরএনএ,प्रक्रमित आर.एन.ए.
প্রক্রিয়াজাতকরণ,संसाधित करना
প্রোকাম্বেন্ট,शयान
প্রযোজক,उत्पादक
প্রোম্ব্রিও,प्राक्भ्रूण
প্রোমব্রায়োনিক ক্যাপ,प्राक्भ्रूण गोप
প্রফনাল জোন,"गभीर अंचल, गभीर क्षेत्र"
বংশধর,संतति
প্রোজেস্টেরন,प्रोजेस्टेरोन
প্রগতিশীল প্রবণতা,प्रगामी प्रवृत्ति
প্রোগিমনোস্পার্ম,आदिनग्नबीजी
প্রহরমোন,प्राक्-हॉर्मोन
প্রজেক্টিং রিজ,प्रक्षेपी कटक
প্রোকারিওটস (প্রোকেরিওটস),प्राक्केंद्रकी
আদিকোষ,प्राक्केंद्रकी कोशिका
প্রোল্যাকটিন বাধা হরমোন (পিআইএইচ),प्रोलैक्टिन संदमक हॉर्मोन
প্রোল্যাকটিন রিলিজিং হরমোন (পিআরএইচ),प्रोलैक्टिन निर्मोचक हॉर्मोन
প্রোল্যাকটিন,प्रोलैक्टिन
বিস্তার,प्रचुरोद्भवन
প্রোমিস্টেম,"प्राक्विभज्योतक, आद्यविभज्योतक"
প্রাথমিক মেরিস্টেম,प्राथमिक विभज्योतक
প্রমেটফেজ,"प्राक्मध्यावस्था, प्रमध्यावस्था"
সর্বনাম,प्रवणता
প্রোপ রুট,अवस्तंभ मूल
প্রচার,प्रवर्ध्य
প্রফেস,पूर्वावस्था
প্রোপিওনিব্যাক্টেরিয়াম শেরমানি,प्रॉपीओनिबैक्टीरियम शेर्मनाई
প্রসেসফালন,अग्रमस्तिष्क
প্রসঞ্চাইমা,दीर्घऊतक
প্রসোপিস,प्रोसोपिस
প্রোসোপিস সিনেরিয়া (খেজরি),प्रोसोपिस सिनैरेरिया (खेज़ड़ी)
প্রোস্টাগ্ল্যান্ডিন,प्रोस्टाग्लेन्डिन
প্রোস্টেট গ্রন্থি,"पुरःस्थ ग्रंथि, प्रोस्टेट ग्रंथि"
সিন্থেসিস,कृत्रिम अंगरोप युक्ति
কৃত্রিম শ্রেণী,"योजीप्रेरक समूह, प्रोस्थेटिक समूह"
প্রোস্টোমিয়াম,पुरोमुख
সিজদা,शयान
প্রোটেনড্রস,पुंपूर्वी
প্রোট্যান্ড্রি,पुंपूर्वता
প্রোটেসি,प्रोटिएसी
প্রোটেস,प्रोटिएज़
সুরক্ষিত এলাকা,रक्षित क्षेत्र
সুরক্ষা বনজ,रक्षण वानिकी
প্রতিরক্ষামূলক,"रक्षी, संरक्षक, रक्षण"
প্রতিরক্ষামূলক প্রক্রিয়া,रक्षी क्रियाविधि
প্রোটিন হজম এনজাইম,प्रोटीन पाचक एंजाइम
প্রোটিন গ্রানুল,प्रोटीन कणिका
প্রোটিন কিনেস,प्रोटीन काइनेस
প্রোটিন সংশ্লেষণ,प्रोटीन संश्लेषण
প্রোটিনেসিয়াস হাব,प्रोटीनमय धुरी
প্রোটিনেসিয়াস স্পঞ্জিন ফাইবার,प्रोटीनी स्पंजिन रेशा
প্রোটিনয়েড মাইক্রোস্পিয়ার,प्रोटीनाभ सूक्ष्मगोलक
প্রোটিনুরিয়া,प्रोटीन मेह
প্রোটোগ্লাইকান,प्रोटियोग्लाइकन
প্রোটোলাইসিস,प्रोटीन अपघटन
প্রোটোলিটিক এনজাইম,प्रोटीन अपघटक एंजाइम
প্রোটার্মিনাল জুটি,अंत्यपूर्व युग्मन
প্রোথালাস,प्रोथैलस
প্রোথোরাক্স,अग्रवक्ष
প্রোথর্ম্বিন,प्रोथ्रोम्बिन
প্রোটিস্ট শেত্তলা,प्रजीव शैवाल
প্রোটিস্টা,"आद्यजीव, प्रोटिस्टा"
প্রোটুনকোজিন,प्राक्-कैन्सर जीन
প্রোটোবায়ান্ট,आदिजीव
প্রোটোকর্ডাটা,प्रोटोकॉर्डेटा
প্রোটোলাইফ,आदिजीवन
প্রোটন গ্রেডিয়েন্ট,प्रोटॉन-प्रवणता
প্রোটোনমা,प्रथम तंतु
প্রোটোপ্লাজম,"जीवद्रव्य, प्रोटोप्लाजम"
প্রোটোপ্লাজম সংগ্রহ,जीवद्रव्य संग्रहण
প্রোটোপ্লাজমিক এপিথেলিয়াম,जीवद्रव्यी उपकला
প্রোটোপ্লাজমিক স্ট্র্যান্ড,जीवद्रव्यी रज्जुक
প্রোটোপ্লাজমিক স্ট্রিমিং,जीवद्रव्यी प्रवाह
প্রোটোপ্লাজমিক পদার্থ,जीवद्रव्यी पदार्थ
প্রোটোপ্লাস্ট সংস্কৃতি,जीवद्रव्यक संवर्धन
প্রোটোরিয়ন,प्रोटोरिऑन
প্রোটোট্রফ,"प्रपोषित, सर्वसंश्लेषी"
প্রোটোটাইপ,आदिप्ररूप
প্রোটক্সিন,प्राक्आविष
প্রোটোজোয়ান পরজীবী,प्रोटोजोआ परजीवी
প্রোটোজোয়ান,"आदिजंतु, प्रोटोजोआ प्राणी"
প্রোটুয়ারেন্স,प्रोद्वर्ध
প্রক্সিমাল,"समीपस्थ, निकटस्थ"
প্রক্সিমাল নেফ্রন,समीपस्थ वृक्काणु
স্যামমোফিলাস,बालुकारागी
সিউডোকোলোমেট,कूटप्रगुहिक
সিউডোকোপুলেট,कुटयुग्मन करना
সিউডোইম্ব্রিও,आभासी भ्रूण
সিউডোফিলামেন্ট,आभासी तंतु
সিউডোমোনাস ফ্লুরোসেন্স,स्यूडोमोनास फ्लुओरिसेंस
সিউডোমোনাস পুটিদা,स्यूडोमोनास प्यूटिडा
সিউডোমোনাস রুব্রিলিনিয়ানস,स्यूडोमोनास रूब्रिलिनियन्स
সিউডোপোডিয়া,"पादाभ, स्यूडोपोडिया"
সিউডোপোডিওস্পোর,बीजाणुपादाभ
সিউডোস্ট্রেটেড এপিথেলিয়াম,कूटस्तरीय उपकला
সিউডুনিপোলার নার্ভ সেল,आभासी एकध्रुवी तंत्रि-कोशिका
সিলোসাইবিন,साइलोसाइबिन
সিলোফিটন,साइलोफाइटॉन
সিসিলোপিডা,साइलॉप्सिडा
Psittacula,सिटैक्यूला
Psittacus,सिटैक्स
সাইকোঅ্যাকটিভ ড্রাগ,मनःसक्रियक औषधि
মানসিক ব্যাধি,मनोवैज्ञानिक विकार
সাইকোমোটর বিকাশ,मनःप्रेरक विकास
সাইকোমোটর উদ্দীপক,मनःप्रेरक उद्दीपक
সাইকোসোমেটিক,मनःकायिक
সাইক্রোফিলিক,"निम्नतापप्रिय, शीतरागी"
টেরিডোফাইটা,टेरिडोफाइटा
টেরিস,टेरिस
টেরোব্রঞ্চ,पक्षक्लोम
টেরোগ্লুটামিক,टेरोग्लुटैमिक
টেরোফিলাম,टेरोफिलम
টেরোপিডা,टेरोप्सिडा
টেরোপাস,टेरोपस
Pterygopalatine গ্যাংলিওন,टेरिगोपैलेटाइन गुच्छिका
পিটালিন,टायलिन
বয়: সন্ধি,यौवनारंभ
পাবলিক হাড়,जघनास्थि
পাবিস,"जघनास्थि, प्यूबिस"
পুকিনিয়া,पक्सिनिया
পাফবল,पफबॉल
পগ চিহ্ন,पगचिह्न
মডেল টানুন,पुल मॉडल
ফুসফুসগত ধমনী,फुप्फुस धमनी
পালমোনারি শ্বসন,फुप्फुसी श्वसन
পালমোনারি সেমিলুনার ভালভ,फुप्फुस अर्धचंद्र कपाट
পালমোনারি ভালভ,फुप्फुसीय कपाट
পালমোনারি শিরা,फुप्फुसी शिरा
পালমোনারি বায়ুচলাচল,फुप्फुस संवातन
স্পন্দন,स्पंद
স্পন্দন,नाड़ी
পালভিনাস,पर्णवृंत तल्प
পুণেট স্কয়ার,पनेट वर्ग
পুন্টি ফিশ,पुंटी मीन
পন্টিয়াস,पन्टियस
ছাত্র,"तारा, पुतली"
খাঁটি বংশবৃদ্ধি,शुद्ध वंशज
খাঁটি-জাতের,शुद्ध प्रजनन
খাঁটি সংস্কৃতি,शुद्ध संवर्ध
খাঁটি লাইন,शुद्ध वंशक्रम
পুরিন,प्यूरीन
গেমেটের বিশুদ্ধতা,युग्मक शुद्धता
পুরকিনজে ফাইবার,परकिंजे रेशा
পুসা স্নোবল,पूसा स्नोबॉल
পুস্টুল,स्फोट
পাইলোরিক টিউবুলার গ্রন্থি,जठरनिर्गम नलिकाकार ग्रंथि
পিরামিড,पिरैमिड
বায়োমাসের পিরামিড,जैवसंहति पिरैमिड
শক্তির পিরামিড,ऊर्जा का पिरैमिड
সংখ্যার পিরামিড,संख्या का पिरैमिड
পিরামিডাল সেল,पिरैमिडी कोशिका
পাইরিডক্সিন,पिरिडॉक्सिन
পাইরিমিডিন,पिरिमिडीन
পাইরাইট,"पाइराइट, माक्षिक"
পাইরোলাইসিস,"तापांशन, ताप अपघटन"
পাইরুভেট,पाइरूवेट
পাইরুভেট ডিহাইড্রোজেনেস,पाइरूवेट डिहाइड्रोजिनेस
পাইরুভেট ফসফেট ডিকিনেস,पाइरूवेट फास्फेट डाइ-काइनेस
পাইথন,"अजगर, पाइथन"
চতুর্ভুজ,"वर्ग जालिका, क्वाड्रेट"
গুণগত বিশ্লেষণী চরিত্র,गुणात्मक विश्लेषिक लक्षण
গুণগত রূপচর্চা পদ্ধতি,गुणात्मक आकारिकीय उपागम
পৃথকীকরণ,संगरोध
কোয়া-ফ্লুয়েড,अर्थ-तरल
কোয়ার্টারি পিরিয়ড,चतुर्थक कल्प
কোয়ার্টারি,"चतुष्क, चतुर्थ"
কুইক্রাস ফ্লোরিবুন্ডা,क्वेर्कस फ्लोरिबंडा
কুইক্রাস ল্যানুগিনোজ,क्वेर्कस लैन्यूजिनोस
কুইক্রাস লিউকোট্রিচোফোরা,क्वेर्कस ल्यूकोट्राइकोफोरा
কুইক্রাস সেমিকারপিফোলিয়া,क्वेर्कस सेमीकार्पिफोलिया
দ্রুত ফলন বৈশিষ্ট্য,शीघ्र लब्धि लक्षण
নিরবতা,प्रशांति
নিরিবিলি সেল,प्रशांति कोशिका
কুইনাইন,कुनैन
কুইসেন্ট স্টেজ,शांत अवस्था
রেনিন এনজাইম,रेनिन एंजाइम
আর-সেলস,आर-कोशिका
রেসমে,असीमाक्षी
রেসমোজ,असीमाक्षी
রেসমোজ টাইপ,असीमाक्षी प्रकार
রাচিস,"प्राक्ष, रैकिस"
রেডিয়াল কথা বলেছে,अरीय अर
রেডিয়াল প্রতিসাম্য,अरीय सममिति
উজ্জ্বল,विकिरणी
রেডিয়াটা,रेडिएटा (अरक)
বিকিরণ,विकिरण
বিকিরণ সনাক্তকারী,विकिरण संसूचक
বিকিরণ থেরাপির,विकिरण चिकित्सा
র‌্যাডিকাল,मूलांकुर
তেজস্ক্রিয় আইসোটোপ,रेडियोऐक्टिव समस्थानिक
তেজস্ক্রিয় নিউক্লিয়াস,रेडियोऐक्टिव नाभिक
তেজস্ক্রিয় দূষণ,रेडियोऐक्टिव प्रदूषण
তেজস্ক্রিয় উত্স,रेडियोऐक्टिव स्रोत
তেজস্ক্রিয়তা,"रेडियोऐक्टिवता, रेडियोसक्रियता"
রেডিওগ্রাফ,"विकिरणचित्र, रेडियोग्राफ"
রেডিওআইসোটোপ,"विकिरण समस्थानिक, रेडियोआइसोटोप"
রেডিওথেরাপি,विकिरण चिकित्सा
ব্যাসার্ধ,"बहिः प्रकोष्ठिका, रेडिअस"
র‌্যাডুলা,"रेतीजिह्वा, रैडुला"
রামাপিথেকাস,रामापिथेकस
এলোমেলো জুড়ি,यादृच्छिक युग्मन
এলোমেলোভাবে,यादृच्छिकतः
রানুনকুলাস অ্যাকোয়াটিলিস,रैननकुलस एक्वेटिलिस
রাফে,रैफी
রাফাইডস,रैफाइड्स
বিরল,"दुर्लभ, विरल"
রাসবেরি,रसभरी
বেত,रैटस
রাউল্ফিয়া ভোমিটোরিয়া,रौवॉल्फिया वोमिटोरिया
কাঁচামাল,कच्चा माल
রে এবং ডিস্ক ফ্লোরেট,अर एवं बिम्ब पुष्पक
রিঅ্যাক্ট্যান্ট,अभिकारक
প্রতিক্রিয়া কেন্দ্র,अभिक्रिया केंद्र
পুনর্নির্মাণ,पुनरावर्तन
সেল গ্রহণ,ग्राही कोशिका
সাম্প্রতিক,अभिनव
অভ্যর্থনা,"धानी, पात्र"
রিসেপ্টর,ग्राही
রিসেপ্টর অণু,ग्राही अणु
রিসেসিভ অ্যালিল,अप्रभावी विकल्पी
রিসেসিভ এপিস্টাসিস,अप्रभावी प्रबलता
প্রচ্ছন্ন জিন,अप्रभावी जीन
রিসেসিভ প্রাণঘাতী অ্যালিল,अप्रभावी घातक विकल्पी
রিসেসিভ ইউনিট ফ্যাক্টর,अप्रभावी यूनिट कारक
প্রাপক সেল,आदाता कोशिका
পারস্পরিক ক্রস,व्युत्क्रम प्रसंकरण
পারস্পরিক ট্রান্সলোকেশন,पारस्परिक स्थानांतरण
স্বীকৃতি সাইট,अभिज्ञान स्थल
রিকম্বিন্যান্ট,पुनर्योगज
রিকম্বিন্যান্ট ডি.এন.এ. প্রযুক্তি,पुनर्योगज डी.एन.ए. प्रौद्योगिकी
রিকম্বিন্যান্ট প্রোটিন,पुनर्योगज प्रोटीन
পুনঃসংযোগ,पुनर्योजन
পুনঃসংযোগ ডিএনএ,पुनर्योजन डी.एन.ए.
পুনঃসংযোগ ফ্রিকোয়েন্সি,पुनर्योजन आवृत्ति
পুনঃসংযোগ নোডুল,पुनर्योजन ग्रंथिका
পুনরুদ্ধার স্ট্রোক,पुनःप्राप्ति स्ट्रोक
মলদ্বার,"मलाशय, रेक्टम"
লাল শৈবাল,लाल शैवाल
লাল রক্তকণিকা (আরবিসি),लाल रूधिर कोशिका (आर.बी.सी.)
লাল অস্থি মজ্জা,लाल अस्थि मज्जा
লাল পেশী,लाल पेशी
লাল রঙ্গক,लाल वर्णक
আখের লাল পচা,गन्ने का लाल विगलन
লাল জোয়ার,लाल ज्वार
রেডক্স,रेडॉक्स
হ্রাস ফল,कम फल आना
হ্রাস টেলবোন,लघुभूत पुच्छास्थि
র‌্যাডাক্টেস,रिडक्टेस
হ্রাস,अपचयन
হ্রাস-জারণ (রেডক্স),"अपचयन - ऑक्सीकरण, अपोपचयन"
