Malayalam,Bengali
തത്സമയ പ്രക്ഷേപണം,রিয়েল টাইম ট্রান্সমিশন
റീബ്രോഡ്കാസ്റ്റിംഗ്,পুনরায় প্রচার
സ്വീകരിക്കുക,রিসিভার
ആന്റിന സ്വീകരിക്കുന്നു,অ্যান্টেনা গ্রহণ
കേന്ദ്രം സ്വീകരിക്കുന്നു,গ্রহণ কেন্দ্র
സീകരണം,অভ্যর্থনা
സ്വീകരണ റിപ്പോർട്ട്,অভ্যর্থনা প্রতিবেদন
സ്വീകരണ സർവേ,অভ্যর্থনা জরিপ
അനോനമായ,পারস্পরিক
പുനർനിർമ്മാണ ഫിൽട്ടർ,পুনর্গঠন ফিল্টার
റെക്കോര്ക്കത്തക്കാവുന്ന,রেকর্ডযোগ্য
റെക്കോർഡുചെയ്തു,নথিভুক্ত
റെക്കോർഡുള്ള,রেকর্ডার
റെക്കാര്ഡുചെയ്യല്,রেকর্ডিং
റെക്കോർഡിംഗ് ബൂത്ത്,রেকর্ডিং বুথ
തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു,রেকর্ডিং মাথা
ഡിസ്ക് ഓൺ റെക്കോർഡിംഗ്,ডিস্কে রেকর্ডিং
റെക്കോർഡിംഗ് റൂം,রেকর্ডিং রুম
റെക്കോർഡിംഗ് സിസ്റ്റം,রেকর্ডিং সিস্টেম
റെക്കോർഡിംഗ് ടേപ്പ്,রেকর্ডিং টেপ
തിരുതിലിഫിക്കേഷൻ,সংশোধন
ക്രമീകരിച്ച സിഗ്നൽ,সংশোধন সংকেত
മൃതദേഹീരന്,সংশোধনকারী
പുനര്നിര്മ്മാണം,পুনর্ব্যবহার
ആവർത്തനം,অপ্রয়োজনীয়তা
കമാതീതമായ,অপ্রয়োজনীয়
അനാവശ്യ ഘടകം,অপ্রয়োজনীয় উপাদান
റീ-എഞ്ചിനീയറിംഗ്,পুনরায় ইঞ্জিনিয়ারিং
വീണ്ടും വലുതാക്കുക,পুনরায় এনলার্জমেন্ট
റഫറൻസ് ആവൃത്തി,রেফারেন্স ফ্রিকোয়েন্সি
റഫറൻസ് മൂല്യം,সটোিস
ലെയർ പ്രതിഫലിപ്പിക്കുന്നു,স্তর প্রতিফলিত
മാധ്യമത്തെ പ്രതിഫലിപ്പിക്കുന്നു,প্রতিফলন মাধ্যম
ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു,পৃষ্ঠ প্রতিফলিত
പതിച്ഛായ,প্রতিচ্ছবি
റിഫ്ലക്ടർ,প্রতিফলক
ആന്റിനയുടെ റിഫ്ലക്ടർ,অ্যান্টেনার জন্য প্রতিফলক
അപര്യം,প্রতিসরণ
അപവർത്തനാങ്കം,প্রতিসরাঙ্ক
റഫ്രിജറേഷൻ,রেফ্রিজারেশন
പുനരുദ്ധാരണ,পুনর্জন্ম
പട്ടികയുണ്ടാക്കുക,নিবন্ধন
വാൽവ് നിയന്ത്രിക്കുന്നു,ভালভ নিয়ন্ত্রণ
നിയന്തിക്കല്,নিয়ন্ত্রণ
റെഗുലേറ്റർ,নিয়ামক
നിയന്ത്രിക്കുക,নিয়ন্ত্রক
നിലവില് വരുത്തല്,শক্তিবৃদ্ধি
ബന്ധുക്കലം,সম্পর্কিত
ആപേക്ഷിക പെർമിറ്റിവിറ്റി,সম্পর্কিত সম্ভাব্যতা
റിലേ ചെയ്യുക,রিলে
റിലേ സെന്റർ,রিলে সেন্টার
റിലേ മ്യൂസിംഗ്,রিলে নিঃশব্দ
റിലേ ട്രാൻസ്മിറ്റർ,রিলে ট্রান্সমিটার
പ്രകാശനം,মুক্তি
വോൾട്ട് റിലീസ് ചെയ്യുക,কোন ভোল্ট প্রকাশ করুন
വിശ്വാസ്യത,নির্ভরযোগ্যতা
വിശസ്തമായ,নির্ভরযোগ্য
അകലെയുള്ള,দূরবর্তী
വിദൂര നിയന്ത്രണം,দূরবর্তী নিয়ন্ত্রণ
വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും,রিমোট কন্ট্রোল এবং নেভিগেশন সিস্টেম
വിദൂര നിയന്ത്രണ യൂണിറ്റ്,রিমোট কন্ট্রোল ইউনিট
വിദൂര സിസ്റ്റം,দূরবর্তী সিস্টেম
വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ,দূরবর্তীভাবে নিয়ন্ত্রিত সরঞ্জাম
കോയിൽ ആവർത്തിക്കുക,পুনরাবৃত্তি কয়েল
റിപ്പീറ്റർ,রিপিটার
തിരികെവെയ്ക്കല്,প্রতিস্থাপন
നികത്തുന്നത്,পুনরায় পরিশোধ
പുനരുല്പ്പാദിപ്പിക്കുക,পুনরুত্পাদন
പുനരുല്പ്പത്തി,প্রজনন
വീണ്ടും റെക്കോർഡുചെയ്യുന്നു,পুনরায় রেকর্ডিং
ഗവേഷണവും വികസനവും,গবেষণা ও উন্নয়ন
പുന .സജ്ജമാക്കുക,রিসেট
ശേഷിക്കുന്ന പുന sh സംഘടന,অবশিষ্টাংশের পুনরুত্থান
അവശിഷ്ടം,অবশিষ্টাংশ
ചെറുക്കല്,প্রতিরোধ
ചെറുത്തുനിൽപ്പ് ലോഡ്,প্রতিরোধের লোড
ചെറുക്കുക,প্রতিরোধক
മിഴിവ്,রেজোলিউশন
അനുരണനം,অনুরণন
അനുരണനം ആവൃത്തി,অনুরণন ফ্রিকোয়েন্সি
ഉപദേശിക്കുക,অনুরণন
റിസോണന്റ് ലൈൻ,অনুরণন লাইন
അനുരണകന്,রেজোনেটর
വിഭവം,সংস্থান
വിഭവ പങ്കിടൽ,রিসোর্স শেয়ারিং
പ്രതികരിക്കുന്ന കാലയളവ്,প্রতিক্রিয়া সময়
പതുത്തരം,প্রতিক্রিয়া
പുനസ്ഥാപിക്കൽ,পুন: প্রতিষ্ঠা
ഫലമായുണ്ടായ,ফলাফল
ധാരണ,ধরে রাখা
പുനർജന്മഘടന,Retransmission
വീണ്ടെടുക്കല്,পুনরুদ্ধার
വീണ്ടെടുക്കൽ എഞ്ചിൻ,পুনরুদ্ধার ইঞ্জিন
വീണ്ടുംരി ചെയ്യുക,পুনরায় চেষ্টা করা
മടങ്ങിവരുക,প্রত্যাবর্তন
മടക്ക പാത,ফিরে পথ
പുനരാര്യം,পুনর্বিবেচনা
റിവൽബർട്ടേഷൻ സമയം,পুনর্বিবেচনার সময়
റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്,বিপরীত পক্ষপাতদুষ্ট ডায়োড
വിപരീത പ്രവാഹം,বিপরীতমুখী বিদ্যুৎ
കറങ്ങുന്ന,ঘূর্ণায়মান
വീണ്ടും ചുറ്റുക,রিওয়াইন্ড
റിവൈറബിൾ ഫ്യൂസ്,পুনঃনির্মাণ ফিউজ
റിവൈറിംഗ്,পুনর্নির্মাণ
മാറ്റിയെഴുതാവുന്ന,পুনর্লিখনযোগ্য
Rf ഡ്രൈവ്,আরএফ ড্রাইভ
Rf ഫീഡർ,আরএফ ফিডার
RF അപകടങ്ങൾ,আরএফ বিপত্তি
RF പരിരക്ഷണ അനുപാതം,আরএফ সুরক্ষা অনুপাত
റിസ്റ്റേറ്റ്,রিওস্ট্যাট
പട്ടുനാട,ফিতা
റിവറ്റ്,রিভেট
റിവേറ്റഡ് ജോയിന്റ്,Rivetted যৌথ
റിവേറ്റിംഗ്,Rivetting
ആർഎൻ ചാനൽ,আরএন চ্যানেল
യന്തമനുഷന്,রোবট
റോബോട്ടിക്സ്,যন্ত্রমানব নির্মাণ বিদ্যা
ഉരുളുക,রোল ইন
റോൾ ഔട്ട്,রোল আউট
വേര്,মূল
റോട്ടറി,রোটারি
ഭ്രമണം,ঘূর্ণন
യാതാമാര്ഗം,রুট
റൂട്ടർ,রাউটার
പതിവ് പ്രവർത്തനങ്ങൾ,রুটিন অপারেশন
റൂട്ടിംഗ്,রাউটিং
സമയം പ്രവർത്തിപ്പിക്കുക,সময় চালান
സുരക്ഷാ ക്രമീകരണം,সুরক্ষা ব্যবস্থা
സുരക്ഷാ ഇന്റർലോക്ക്,সুরক্ষা ইন্টারলক
സാഗ്,সাগ
പ്രധാന സവിശേഷതകൾ,প্রধান বৈশিষ্ট্য
മാതൃക,নমুনা
സാമ്പിൾ ചെയ്ത് സർക്കിൾ,নমুনা এবং হোল্ড সার্কিট
സാമ്പിൾ വലുപ്പം,সাধারন মাপ
സാമ്പിൾ ഡാറ്റ,নমুনাযুক্ত ডেটা
സാമ്പിൾ,নমুনা
സാമ്പിൾ നിരക്ക്,নমুনা রেট
സാച്ചുറേഷൻ സാച്ചുറപ്പ്,স্যাম্পলিং স্যাচুরেশন
സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം,নমুনা তত্ত্ব/উপপাদ্য
ഉപഗഹം,স্যাটেলাইট
ഉപഗ്രഹ ആശയവിനിമയം,স্যাটেলাইট যোগাযোগ
ഉപഗ്രഹ കവറേജ്,স্যাটেলাইট কভারেজ
സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്,স্যাটেলাইট ডিজিটাল লিঙ্ক
ഉപഗ്രഹ ഇടപെടൽ,স্যাটেলাইট হস্তক্ষেপ
ഉപഗ്രഹ റേഡിയോ,স্যাটেলাইট রেডিও
സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ,স্যাটেলাইট রেডিও ট্রান্সমিশন
സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ,স্যাটেলাইট সংক্রমণ
പൂരിത വായു,স্যাচুরেটেড এয়ার
പരിവർത്തനം ചെയ്യുന്നു,স্যাচুরেটিং কারেন্ট
സാച്ചുറേഷൻ,স্যাচুরেশন
പല്ലിന്റെ തരംഗം കണ്ടു,দাঁত তরঙ্গ দেখেছি
അളക്കല്,স্কেলাবিলিটি
സ്കെയിൽ,স্কেল
സ്കെയിൽ ഘടകം,স্কেল ফ্যাক্টর
സ്കെയിലിംഗ്,স্কেলিং
സ്കാൻ ചെയ്ത ബീം,স্ক্যান মরীচি
സ്കാനർ,স্ক্যানার
സ്കാൻ ചെയ്യുന്ന ആവൃത്തി,স্ক্যানিং ফ্রিকোয়েন্সি
സ്കാൻ ചെയ്യുന്നു,স্ক্যানিং লাইন
ചിതറിക്കിടക്കുന്നു,বিক্ষিপ্ত
കാഴ്ച,দৃশ্য
വില്പ്പനക്കാരി,সময়সূচী
തന്ത്രപരമായ,স্কিম্যাটিক
Skotkeyartyarre,স্কটকি বাধা
സിന്റിലേഷൻ,সিন্টিলেশন
സ്ക്രാംബ്ലർ,স্ক্র্যামব্লার
ചുരണ്ടിയത്,স্ক্র্যাম্বলিং
സ്ക്രാപ്പ് ചെയ്യുക,স্ক্র্যাপ
സ്ക്രാപ്പിംഗ്,স্ক্র্যাপিং
ചുരണ്ടുക,স্ক্র্যাচ
മറയ്ക്കുക,পর্দা
സ്ക്രീൻ പൊള്ളൽ,স্ক্রিন বার্ন
സ്ക്രീൻ ബൈപാസ്,স্ক্রিন বাইপাস
സ്ക്രീൻ കറന്റ്,স্ক্রিন কারেন্ট
സ്ക്രീൻ ഗ്രിഡ്,স্ক্রিন গ্রিড
സ്ക്രീൻ സേവർ,স্ক্রিন সেভার
സ്ക്രീൻ ചെയ്ത കേബിൾ,স্ক্রিন করা কেবল
സ്ക്രീനിംഗ്,স্ক্রিনিং
സ്ക്രോൾ ചെയ്യുക,স্ক্রোল
സ്ക്രോൾ ബാർ,স্ক্রল বার
സ്ക്രോളിംഗ്,স্ক্রোলিং
തിരയല് യന്ത്രം,খোঁজ যন্ত্র
സെക്കൻഡറി,মাধ্যমিক
ദ്വിതീയ സെൽ,মাধ্যমিক সেল
മേഖല,সেক্টর
അംശം,বিভাগ
സ്വയം ഡയഗ്നോസ്റ്റിക്,স্ব ডায়াগনস্টিক
അർദ്ധചാലകവും,অর্ধপরিবাহী
അയച്ചാൽ,প্রেরক
സൂക്ഷ്മസംവേദനശക്തി,সংবেদনশীলতা
സെൻസർ,সেন্সর
അനുകമം,ক্রম
സീരിയല്,সিরিয়াল
സീരിയൽ ആക്സസ്,সিরিয়াল অ্যাক্সেস
സീരിയൽ പോർട്ട്,সিরিয়াল পোর্ট
സീരീസ് അനുരണനം,সিরিজ অনুরণন
സെർവർ,সার্ভার
സജ്ജമാക്കുക,সেটআপ
ഷേഡിംഗ്,শেডিং
നിഴല്,ছায়া
ഷാനന്റെ സിദ്ധാന്തം,শ্যাননের উপপাদ্য
രൂപപ്പെടുത്താനും,রুপিং
ഓസരല്യൂട്ട്,শেয়ারওয়্যার
കവചം,খাপ
തവണ,শিফট
മാറുന്നു,স্থানান্তর
ഞെട്ടുക,ধাক্কা
ഹ്രസ്വ സർക്യൂട്ട്,শর্ট সার্কিট
ഷോർട്ട് സർക്യൂട്ട് പരിശോധന,শর্ট সার্কিট পরীক্ষা
ഹ്രസ്വ തരംഗം,সংক্ষিপ্ত তরঙ্গ
ഹ്രസ്വ വേവ് സെന്റർ,শর্ট ওয়েভ সেন্টার
കുറുക്കുവഴി,শর্টকাট
ഷട്ട് ഡൗൺ,শাটডাউন
ഷട്ട്ഡൗൺ സിഗ്നൽ,শাটডাউন সিগন্যাল
സൈഡ് ബാൻഡ്,সাইড ব্যান্ড
സൈഡ് ബാൻഡ് പവർ,সাইড ব্যান্ড শক্তি
അടയാളം,সংকেত
സിഗ്നൽ വ്യാപ്തി,সংকেত প্রশস্ততা
സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്,সংকেত প্রবাহ গ্রাফ
സിഗ്നൽ ജനറേറ്റർ,সংকেত উৎপাদক
സിഗ്നൽ ലൈറ്റ്,আলোক সঙ্গকেত
സിഗ്നൽ റൂട്ടിംഗ്,সিগন্যাল রাউটিং
സിഗ്നൽ ബലം,সংকেত শক্তি
ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ,টক অনুপাত ক্রস করতে সংকেত
ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,শব্দ অনুপাত থেকে সংকেত
ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ,অদম্য শব্দ অনুপাতের সংকেত
സിഗ്നലിംഗും സ്വിച്ചിംഗ്,সংকেত এবং স্যুইচিং
സിഗ്നലിംഗ് ബിറ്റ്,সংকেত বিট
കാര്യമായ സൈഡ്ബാൻഡുകൾ,গুরুত্বপূর্ণ সাইডব্যান্ডস
സിംപ്ലക്സുകൾ,সিম্প্লেক্স
സിമുലേഷൻ,সিমুলেশন
സിമുലേറ്റർ,সিমুলেটর
Simul മായ,সিমুলকাস্ট
ഒരേസമയം മാസ്കിംഗ്,একযোগে মাস্কিং
സൈൻ ഘടകം,সাইন উপাদান
സൈൻ തരംഗം,সাইন ওয়েভ
സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്,একক ফ্রিকোয়েন্সি নেটওয়ার্ক
സിംഗിൾ ഫേസ് മോട്ടോർ,একক ফেজ মোটর
സൈറ്റ്,সাইট
സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ,সাইট লেআউট পরিকল্পনা
വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ,দক্ষ অপারেটর
ദൂരം ഒഴിവാക്കുക,দূরত্ব এড়িয়ে যান
സ്കൈ തരംഗം,আকাশ তরঙ্গ
സ്കൈ തരംഗം പ്രചരണം,আকাশ তরঙ্গ প্রচার
സ്ലാബ്,স্ল্যাব
മന്ദഗതിയിലുള്ള പാത,স্ল্যান্ট পাথ
സ്ലോട്ട്,স্লট
സ്മാർട്ട് കാർഡ്,স্মার্ট কার্ড
സോഡിയം നീരാവി വിളക്ക്,সোডিয়াম বাষ্প প্রদীপ
സോഫ്റ്റ് കീ,নরম কী
സോഫ്റ്റ്വെയർ,সফটওয়্যার
സോളാർ പ്രവർത്തനം,সৌর ক্রিয়াকলাপ
സൗരോർജ്ജം,সৌরশক্তি
സോളാർ ജ്വാലകൾ,সৌর শিখা
സൗരോർജ്ജം,সৌর শক্তি
സോളിഡ് സ്റ്റേറ്റ്,কঠিন অবস্থা
സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്,সলিড স্টেট স্টোরেজ
സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ,সলিড স্টেট ট্রান্সমিটার
ഇനം,সাজান
ശബ്ദം,শব্দ
ശബ്ദ ആഗിരണം,শব্দ শোষণ
ശബ്ദ ബാലൻസ്,শব্দ ভারসাম্য
ശബ്ദ ഡിറ്റക്ടർ,সাউন্ড ডিটেক্টর
ശബ്ദ മിക്സർ,সাউন্ড মিক্সার
ശബ്ദ വീക്ഷണം,শব্দ দৃষ্টিকোণ
ശബ്ദ പവർ,শব্দ শক্তি
ശബ്ദ തെളിവ്,সাউন্ড প্রুফ
ശബ്ദ റെക്കോർഡിംഗ്,সাউন্ড রেকর্ডিং
ശബ്ദ പ്രതിഫലനം,শব্দ প্রতিচ্ছবি
ശബ്ദ പ്രക്ഷേപണ നഷ്ടം,সাউন্ড ট্রান্সমিশন ক্ষতি
ഉല്ഭവസ്ഥാനം,সূত্র
ഉറവിട എൻകോഡർ,উত্স এনকোডার
ഇടം,স্থান
ബഹിരാകാശ വൈവിധ്യമാർന്ന,স্থান বৈচিত্র্য
ബഹിരാകാശ ടെലികാസ്റ്റ്,স্পেস টেলিকাস্টিং
ബഹിരാകാശ തരംഗം,স্পেস ওয়েভ
പാനീയം,ব্যবধান
സ്പാം,স্প্যাম
സ്പാമിംഗ്,স্প্যামিং
സ്പന്യെന്ന്,স্প্যান
സ്പെയർ ബിറ്റ്,অতিরিক্ত বিট
ചിലന്തിവല,স্পেয়ারস
സ്പാർക്കിംഗ്,স্পার্কিং
സ്പേഷ്യൽ,স্থানিক
സ്പേഷ്യൽ പ്രഭാവം,স্থানিক প্রভাব
സ്പേഷ്യൽ ആവർത്തനം,স্থানিক অপ্রয়োজনীয়তা
പ്രത്യേക പ്രഭാവം,বিশেষ প্রভাব
പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ,বিশেষ প্রভাব পরিবর্ধক
സ്പെഷ്യലൈസേഷൻ,বিশেষীকরণ
സവിശേഷത,স্পেসিফিকেশন
സ്പെക്ട്രൽ ആഗിരണം,বর্ণালী শোষণ
സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ,বর্ণালী ব্যান্ড প্রতিলিপি
സ്പെക്ട്രൽ വിതരണം,বর্ণালী বিতরণ
സ്പെക്ട്രൽ ആവർത്തനം,বর্ণালী অপ্রয়োজনীয়তা
സ്പെക്ട്രോഫോട്ടോമീറ്റർ,স্পেকট্রোফোটোমিটার
സ്പെക്ട്രോസ്കോപ്പ്,বর্ণালী
സ്പെക്ട്രം,বর্ণালী
സ്പെക്ട്രം അനലൈസർ,বর্ণালি বিশ্লেষক
സ്പെക്ട്രം രൂപപ്പെടുത്തൽ,বর্ণালী আকার
സംസാര നിലവാരം,বক্তৃতা বক্তৃতা
സംഭാഷണം ചാനൽ,স্পিচ চ্যানেল
സംഭാഷണ കംപ്രഷൻ,বক্তৃতা সংকোচনের
സ്പീച്ച് എൻകോഡിംഗ്,স্পিচ এনকোডিং
സംഭാഷണ തിരിച്ചറിയൽ,কন্ঠ সনান্তকরণ
നൂല്ക്കുക,স্পিন
സര്പ്പിള,সর্পিল
സ്ലിഷിംഗ്,স্প্লিকিং
സ്പ്പിറ്റർ,স্প্লিটার
സ്പൂൾ,স্পুল
ചിതറിയ,বিক্ষিপ্ত
സ്പോട്ട് ബീമുകൾ,স্পট বিমস
സ്പ്രെഡ് ഷീറ്റ്,ছড়িয়ে পড়া শিট
"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം",উত্সাহী এবং সুরেলা বিকিরণ
സ്പൂസിയസ് സൈഡ്ബാൻഡ് ആവൃത്തികൾ,উত্সাহী সাইডব্যান্ড ফ্রিকোয়েন্সি
ചൂഷണം ചെയ്ത വീഡിയോ,ভিডিও চেপে
മുദവയ്ക്കുക,স্ট্যাম্পিং
അടിസ്ഥാന സോഫ്റ്റ്വെയർ,স্ট্যান্ডার্ড সফ্টওয়্যার
മാനവസ്ഥകേശ്ദം,মানীকরণ
സ്റ്റാൻഡ് ബൈ,অপেক্ষা করো
സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ,স্ট্যান্ডবাই সরঞ্জাম
സ്റ്റാൻഡിംഗ് തരംഗം,স্থায়ী তরঙ্গ
സ്റ്റാൻഡിംഗ് വേവ് അനുപാതം,স্থায়ী তরঙ্গ অনুপাত
ടോർക്ക് ആരംഭിക്കുന്നു,টর্ক শুরু
ആരംഭിക്കുക-നിർത്തുക,স্টপ শুরু
സ്ഥിതിവിവരകം,স্থির
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,পরিসংখ্যান পদ্ধতি
പദവി,স্থিতি
നില സൂചന,স্থিতি ইঙ্গিত
സ്ഥിരമായ,স্থির
സ്റ്റീരിയോ,স্টেরিও
സ്റ്റീരിയോ ബാലൻസ്,স্টেরিও ভারসাম্য
സ്റ്റീരിയോ എൻകോഡർ,স্টেরিও এনকোডার
സ്റ്റീരിയോ ജനറേറ്റർ,স্টেরিও জেনারেটর
സ്റ്റീരിയോ മോഡ്,স্টেরিও মোড
സ്റ്റീരിയോ ട്രാൻസ്മിഷൻ,স্টেরিও ট্রান্সমিশন
സ്റ്റീരിയോഫോണിക് സൗണ്ട് പുനരുൽപാദനം,স্টেরিওফোনিক সাউন্ড প্রজনন
സര്യാലഫോണി,স্টেরিওফনি
സ്റ്റീരിയോസ്കോപ്പി,স্টেরিওস্কোপি
ഇപ്പോഴും ചിത്രം,এখনও ছবি
ഉത്തേജനം,উদ্দীপনা
സ്റ്റോപ്പ്ബാൻഡ്,স্টপব্যান্ড
ശേഖരണം,স্টোরেজ
സംഭരണ ​​ബാറ്ററി റൂം,স্টোরেজ ব্যাটারি রুম
സംഭരണ ​​ഉപകരണം,স্টোরেজ ডিভাইস
സ്ട്രാറ്റോസ്ഫിയർ,স্ট্র্যাটোস্ফিয়ার
സ്ട്രീമിംഗ്,স্ট্রিমিং
പരത്തുക,প্রসারিত
സ്ട്രിംഗ്,স্ট্রিং
ഘടനാപരമായ,কাঠামোগত
സ്റ്റുഡിയോ ബ്ലോക്ക്,স্টুডিও ব্লক
സ്റ്റുഡിയോ സെന്റർ,স্টুডিও সেন্টার
സ്റ്റുഡിയോ ലൈറ്റിംഗ്,স্টুডিও আলো
സ്റ്റുഡിയോ മോണിറ്ററുകൾ,স্টুডিও মনিটর
സ്റ്റൈലസ്,স্টাইলাস
സബ്ബാൻഡ് എൻകോഡിംഗ്,সাবব্যান্ড এনকোডিং
ഉപദായക മാസ്കിംഗ്,সাবব্যান্ড মাস্কিং
സബ്ബാൻഡ് സാമ്പിളുകൾ,সাবব্যান্ড নমুনা
സബ്നെറ്റ്,সাবনেট
സബ്പ്ലൈംഗ്,সাবমলিং
വരികൾ,গ্রাহক
പെട്ടെന്നുള്ള അയോണോസ്ഫിയർ അസ്വസ്ഥത,হঠাৎ আয়নোস্ফিয়ারের ব্যাঘাত
സൺ സ്പോട്ട് പ്രവർത്തനം,সান স্পট ক্রিয়াকলাপ
സൂപ്പർ പവർ ട്രാൻസ്മിറ്റർ,সুপার পাওয়ার ট্রান্সমিটার
സൂപ്പർ സാമ്പിൾ,সুপার স্যাম্পলিং
സൂപ്പർ സോക്കറ്റ്,সুপার সকেট
സൂപ്പർഹീറ്റ് നീരാവി,সুপারহিটেড বাষ্প
സൂപ്പർഹീരെൻറെ,সুপারহিটারোডিন
സൂപ്പർഹീരെൻറെ കൺവെർട്ടർ,সুপারহিটারোডিন রূপান্তরকারী
സൂപ്പർഹീരെറ്റെൻ റിസീവർ,সুপারহিটারোডিন রিসিভার
സൂപ്പർപോസ്ഡ് (നിലവിലുള്ളത്),সুপারিম্পোজড (বর্তমান)
അതിശയുമ്പോക്കൽ,সুপারিপজিশন
അതിശയമം,সুপারপজিশন
സൂപ്പർസോണിക്,সুপারসোনিক
നാളം,সরবরাহ নালী
അടിച്ചമർത്തൽ ഗ്രിഡ്,দমন গ্রিড
ഉപരിതല ശബ്ദം,পৃষ্ঠের শব্দ
ഉപരിതല തരംഗം,পৃষ্ঠ তরঙ্গ
സർഫിംഗ്,সার্ফিং
പരര്ജീസം,উত্সাহ
ചുറ്റുപാടിൽ,চারপাশ
സാധ്യത,সংবেদন
സാധ്യത,সংবেদনশীলতা
താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു,স্থগিত
സ്വാപ്പ്,অদলবদল
സ്വീപ്പ് സർക്യൂട്ട്,সুইপ সার্কিট
മാറുക,স্যুইচ
സ്വിച്ച് ബോർഡ്,স্যুইচ বোর্ড
നിയന്ത്രണ യൂണിറ്റിൽ മാറുക,নিয়ন্ত্রণ ইউনিট চালু করুন
മാറുക,স্যুইচিং
ചിഹ്ന നിരക്ക്,প্রতীক হার
സമമിതി,প্রতিসম
സമന്വയിപ്പിക്കുക (സമന്വയിപ്പിക്കുന്നു),সিঙ্ক (সিঙ্ক্রোনাস)
സമന്വയ പൾസ്,সিঙ্ক ডাল
സമ സമന്വയ കൈമാറ്റം,সিঙ্ক ট্রান্সফার
സമന്വയം,সিঙ্ক্রোনাইজেশন
സമന്വയിപ്പിച്ചു,সিঙ্ক্রোনাইজড
സമന്വയം,সিঙ্ক্রোনাস
സമന്വയ മോട്ടോർ,সিঙ্ক্রোনাস মোটর
സയ്നേജിക്,সিনারজিক
സൈനജിസ്റ്റിസം,সিনারজিস্টিক
സമന്വയം,সিনারজি
വാക്വപരിപാലനം,সিনট্যাকটিক
സ്നാനക്സ്,বাক্য গঠন
വാക്യഘടന പിശക്,বাক্যগঠন ত্রুটি
സിന്തസൈസർ,সিনথেসাইজার
സിന്തസെസർ കാർഡുകൾ,সিনথেসাইজার কার্ড
ഏര്പ്പാട്,পদ্ধতি
സിസ്റ്റം ആർക്കിടെക്ചർ,সিস্টেম আর্কিটেকচার
സിസ്റ്റം ഡിസൈൻ,ব্যবস্থা পরিকল্পনা
സിസ്റ്റം മെനു,সিস্টেম মেনু
ടാഗ്,ট্যাগ
തിരികെ സംസാരിക്കുക,ফিরে কথা
ടേപ്പ്,টেপ
ടേപ്പ് റെക്കോർഡർ,টেপ রেকর্ডার
ടേപ്പ് സ്ലൈസിംഗ്,টেপ স্লাইসিং
ടാപ്പുചെയ്തു,ট্যাপার্ড
ലക്ഷം,লক্ষ্য
ചുങ്കവിഹിതം,শুল্ক
ടാസ്ക് ബാർ,টাস্ক বার
സാങ്കേതികമായ,প্রযুক্তিগত
സാങ്കേതിക വെല്ലുവിളി,প্রযুক্তিগত চ্যালেঞ্জ
സാങ്കേതിക സവിശേഷതകൾ,প্রযুক্তিগত বৈশিষ্ট্য
സാങ്കേതിക മാർഗ്ഗനിർദ്ദേശങ്ങൾ,প্রযুক্তিগত নির্দেশিকা
സാങ്കേതിക പാരാമീറ്റർ,টেকনিক্যাল প্যারামিটার
സാങ്കേതിക നിലവാരം,প্রযুক্তিগত গুণ
സാങ്കേതിക സ്നാഗ്,প্রযুক্তিগত ছিনতাই
സന്വദായം,প্রযুক্তি
സാങ്കേതിക നിയന്ത്രണം,প্রযুক্তিগত সীমাবদ্ধতা
സാങ്കേതികവിദ,প্রযুক্তি
ടെക്നോളജി വിലയിരുത്തൽ,প্রযুক্তি মূল্যায়ন
ടെലികാസ്റ്റ്,টেলিকাস্টিং
ടെലിസൈൻ,টেলিসিন
ടെലിഗ്രാഫി,টেলিগ্রাফি
ടെലിമാന്ത്സ്,টেলিমেটিক্স
ടെലിക്കൊന്നിടല്,টেলিমেটারিং
ടെലിഫോണ്,টেলিফোন
