Odiya,Gujarati
ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |,એન્ટેના માટે પરાવર્તક
ପ୍ରତିଫଳନ,પ્રહાર
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,પ્રતિકૂળ સૂચક
ପ୍ରତିଫଳନ,ઠાર
ପୁନ el ନିର୍ମାଣ,પુનર્જનન
ପଞ୍ଜିକରଣ କର |,નોંધણી કરવી
ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |,નિયમનકારી વાલ્વ
ନିୟମ,નિયમન
ନିୟାମକ,નિયમનકાર
ନିୟାମକ,નિયમનકારી
ଦୃ for ୀକରଣ,મજબૂતાઈ
ପରିଚ,સંબંધી
ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |,સવારની પરવાનગી
ରିଲେ,રિલે
ରିଲେ କେନ୍ଦ୍ର |,રિલે કેન્દ્ર
ରିଲେ ଗୁଟିଙ୍ଗ୍ |,રિલે
ରିଲେ ଟ୍ରାନ୍ସମିଟର |,રિલે ટ્રાન્સમીટર
ପ୍ରକାଶନ,મુલતવી
କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |,પ્રકાશન કોઈ વોલ્ટ
ନିର୍ଭରଯୋଗ୍ୟତା,વિશ્વસનીયતા
ନିର୍ଭରଯୋଗ୍ୟ,વિશ્વાસપાત્ર
ସୁଦୂର,દૂરવુભારી
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,દૂરસ્થ નિયંત્રણ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |,દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |,દૂરસ્થ નિયંત્રણ એકમ
ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ,પ્રણાલીની પદ્ધતિ
ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |,દૂરથી નિયંત્રિત સાધનસામગ્રી
ପୁନରାବୃତ୍ତି କର,પુનરાવર્તન કોઇલ
ରିମୁଟର୍,ફરી વળવું
ସ୍ଥାନାନ୍ତର,ફેરબદલ
ପୁର୍ଣ୍ଣିକର,ભરપાઈ
ପ୍ରଜନନ,પુનરુત્પાદન કરવું
ପ୍ରଜନନ,પ્રજનન
ପୁନ-ରେକର୍ଡିଂ |,ફરી નોંધણી કરવી
ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ,સંશોધન અને વિકાસ
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,ફરીથી સેટ કરવું
ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |,શેષ ફેરબદલ
ଅବଶିଷ୍ଟାଂଶ,શેષ
ପ୍ରତିରୋଧ,પ્રતિકાર
ପ୍ରତିରୋଧ ଭାର,પ્રતિકાર લોડ
ପ୍ରତିରୋଧକ,પ્રતિકારક
ସମାଧାନ,ઠરાવ
ପର୍ସନ୍,પડઘો
ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,પડઘો આવર્તન
ପରିତ୍ୟନ୍ତ,ચીકણું
ପର୍ସନ୍ ରେଖା |,પડઘો
ପୁନ on ନିର୍ମାଣକାରୀ |,પડઘો પાડનાર
ଉତ୍ସ,સાધન
ଉତ୍ସ ଅଂଶୀଦାର,સાધન -વહેંચણી
ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |,જવાબદાર સમય
ପ୍ରତିକ୍ରିୟା,પ્રતિભાવ
ପୁନରୁଦ୍ଧାର,પુન: સ્થાપન
ଫଳାଫଳ,પરિણામ
ଅବଧାରଣ,પ્રતિધારણ
ପୁନ on ସଂସ୍କୃତି,પઠાણ
ପୁନରୁଦ୍ଧାର,પુનઃપ્રાપ્તિ
ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |,પુનરાગમન એન્જિન
ପୁନ ry ଚେଷ୍ଟା କର,ફરી કોશિશ કરવી
ଫେରନ୍ତୁ,વળતર
ଫେରସ୍ତ ପଥ,પાછું રસ્તો
Reverberation,પરાવર્તન
Reverberation ସମୟ,પરાવર્તનનો સમય
ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |,વિપરીત ડાયોડ
ଓଲଟା କରେଣ୍ଟ୍ |,વિપરીત પ્રવાહ
ଘୂର୍ଣ୍ଣନ,ફરતું
ରିଭାଇଣ୍ଡ୍,ફેરબદલ કરવી
ଆରୋହୀ ଫ୍ୟୁଜ୍ |,પુનરાવર્તનીય ફ્યુઝ
ଆରୋଗ୍ୟ କରିବା,આછું
ପୁନ rew ଲିଖନଯୋଗ୍ୟ,પુનરાવર્તન કરી શકાય એવું
Rf ଡ୍ରାଇଭ୍ |,આરએફ ડ્રાઇવ
Rf ଫିଡର୍ |,આરએફ ફીડર
Rf ବିପଦ,આર.એફ.
Rf ସୁରକ୍ଷା ଅନୁପାତ,આર.એફ. સંરક્ષણ ગુણોત્તર
R ଥିଷ୍ଟାଟ |,ગોઇ -રિયોસ્ટેટ
ରିବନ୍,રિબન
ରିଭେଟ୍ |,ઉશ્કેરવું
ରିଭେଟ୍ ଗଣ୍ଠି |,જોરદાર સંયુક્ત
ବିଲିଂ କରିବା |,ખરબચડું
Rn ଚ୍ୟାନେଲ |,આર.એન.
ରୋବଟ୍ |,રોબોટ
ରୋବୋଟିକ୍ସ |,રોબોટવિજ્icsાન
ଗଡ଼,ઠપકો આપવો
ଗଡ଼,રખડવું
ମୂଳ,મૂળ
ଘୋର,રાસાયણિક
ଘୂର୍ଣ୍ଣନ,પરિભ્રમણ
ମାର୍ଗ,માર્ગ
ରାଉଟର,રાઉટર
ରୁଟିନ୍ ଅପରେସନ୍ସ |,દિનચર્યાની કામગીરી
ରାଉଟିଙ୍ଗ୍,માર્ગદર્શન
ସମୟ ଚଲାନ୍ତୁ |,સમયનો સમય
ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା,સલામતી વ્યવસ્થા
ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |,સલામતી સાથે સંકળાયેલ
ସାଗ୍,ઝંખવું
ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ,મુખ્ય વિશેષતા
ନମୁନା,નમૂનો
ନମୁନା ଏବଂ ସିର୍କିଟ |,નમૂના અને હોલ્ડ સર્કિટ
ନମୁନା ଆକାର |,નમૂનો
ନମୁନା ତଥ୍ୟ |,નમૂના લીધેલ માહિતી
ନମୁନା,નમૂનો
ନମୁନା ହାର,નમૂના દર
ଦମନ କରିବା,નમૂનાની સંતૃપ્તિ
ସମ୍ବିଧାନ / ଥିଓରେମ୍ |,નમૂનાની સિદ્ધાંત/પ્રમેય
ଉପଗ୍ରହ,ઉપગ્રહ
ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |,ઉપગ્રહ સંચાર
ସାଟେଲାଇଟ୍ କଭରେଜ୍ |,ઉપગ્રહ -કવરેજ
ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |,ઉપગ્રહ ડિજિટલ લિંક
ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |,ઉપગ્રહ દખલ
ଉପଗ୍ରହ ରେଡିଓ |,ઉપગ્રહ રેડિયો
ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |,ઉપગ્રહ રેડિયો પ્રસારણ
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |,ઉપગ્રહ
ସନ୍ତୁଳିତ ବାୟୁ,સંતૃપ્ત હવા
ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |,સંતૃપ્ત પ્રવાહ
ସାଚୁଚରେସନ୍ |,સંતૃપ્તિ
ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |,દાંત તરંગ જોયું
ମାପନୀୟତା |,ગુણધર્મ
ସ୍କେଲ,માપદંડ
ଶ୍ୟାମ କାରକ,માપદંડ
ମାପକାଠି,ઉન્માદ
ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |,સ્કેન કરેલ બીમ
ସ୍କାନର୍,સ્કેનર
ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି,સ્કanનિંગ આવર્તન
ସ୍କାନିଂ ରେଖା |,સ્કેન રેખા
ଛିନ୍ନଭିନ୍ନ କରିବା |,છૂટાછવાયા
ଦୃଶ୍ୟ,દૃશ્ય
ନିର୍ଧନର,સૂચિ આપનાર
ସ୍କିମେଟିକ୍ |,યોજનાકીય
ସ୍କଟ୍ ମାର୍କର୍ |,સ્કોટકી અવરોધ
Scinttlation,સિંટિલેશન
ସ୍କ୍ରାମବ୍ଲର୍ |,ખળભળાટ મચાવનારું
ସ୍କ୍ରାମଲିଂ |,ખળભળાટ મચાવનારું
ସ୍କ୍ରାପ୍,ભંગાર
ସ୍କ୍ରାପିଙ୍ଗ୍ |,ભંગાર
Scratch,શરૂઆતથી
ସ୍କ୍ରିନ୍,પડઘો
ସ୍କ୍ରିନ୍ ଜଳିବା |,સ્ક્રીન બળીને
ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |,સ્ક્રીન
ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |,વર્તમાન
ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |,ગ્રીક માણસ
ସ୍କ୍ରିନ୍ ସେଭର୍ |,સ્ક્રીન સેવર
ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |,તપાસેલી કેબલ
ପରଦା,તપાસ
ସ୍କ୍ରୋଲ୍ |,ઝરવું
ସ୍କ୍ରୋଲ୍ ବାର୍ |,દાણાદાર પટ્ટી
ସ୍କ୍ରୋଲିଂ |,ઝાપટાં
ଖୋଜିବା ଯନ୍ତ୍ର,શોધ એન્જિન
ଦ୍ secondary ିତୀୟ,ગૌણ
ମାଧ୍ୟମିକ ସେଲ୍,ગૌણ કોષ
କ୍ଷେତ୍ର,ક્ષેત્ર
ବିଭାଗ,ભાગ
ଆତ୍ମ ନିଦାନ,સ્વ -નિદાનને લગતું
ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |,અર્ધજક્ષણ કરનાર
ପ୍ରେରକ,પ્રેષક
ସମ୍ବେଦନଶୀଳତା,સંવેદનશીલતા
ସେନସର |,સંવેદના
କ୍ରମ |,અનુક્રમ
କ୍ରମିକ,ક્રમ
କ୍ରମିକ ପ୍ରବେଶ,ક્રમ
କ୍ରମିକ ପୋର୍ଟ,ક્રમ -બંદર
କ୍ରମସନ୍ତାନ୍ସ |,શ્રેણી પડઘો
ସର୍ଭର,સર
ସେଟଅପ୍,સ્થાપના
ଛାୟା,છાયા
ଛାୟା,પડછાયો
ଶାନନଙ୍କ ଥିଓରେମ୍ |,શેનોનના પ્રમેય
ଶୋପିଂ,આકારવા
ଅଂଶୀଦାର,શેરગાળો
ଖଣ୍ଡ,મ્યાન કરવું
ଶିଫ୍ଟ,પાળી
ସ୍ଥାନାନ୍ତର,સ્થળાંતર
Shock ଟକା,આઘાત
ସର୍ଟ ସର୍କିଟ |,ટૂંકા ગાળા
ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |,ટૂંકી સર્કિટ કસોટી
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |,ટૂંકા ગાળા
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |,ટૂંકા તરંગ કેન્દ્ર
ସର୍ଟକଟ୍,ટૂંકાકટ
ବନ୍ଦ କର,બંધ કરો
ବନ୍ଦ ସଙ୍କେତ,બંધ સંકેત
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ,બાજુની બાજુ
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |,આડંબરી શક્તિ
ସଙ୍କେତ,સંકેત
ସଙ୍କେତର ପ୍ରଶସ୍ତତା |,સિગ્નલ -કંપનવિસ્તાર
ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |,સિગ્નલ પ્રવાહ ગ્રાફ
ସଙ୍କେତ ଜେନେରେଟର |,સિગ્નલ જનરેટર
ସଙ୍କେତ ଆଲୋକ,સંકેત પ્રકાશ
ସଙ୍କେତ ରୁଟିବା |,સંકેત -માર્ગ
ସଙ୍କେତ ଶକ୍ତି,ઈજાજ
ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |,ક્રોસ ટોક રેશિયોનો સંકેત
ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |,અવાજ ગુણોત્તરનો સંકેત
ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |,અજાણ્યા અવાજ ગુણોત્તરનો સંકેત
ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |,સિગ્નલિંગ અને સ્વિચિંગ
ବିଟ୍ ସିଗନାଲ୍,સિગ્નલિંગ બીટ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |,નોંધપાત્ર સાઇડબેન્ડ્સ
ସିମ୍ପଲେକ୍ସ,સિમ્પલેક્સ
ଅନୁକରଣ,સિમ્યુલેશન
ସିମୁଲେଟର,સિદ્ધ
ସିମୁକା ଦୃଶ୍ୟ,એકલકામ
ଏକକାଳୀନ ମାସ୍କିଂ |,એક સાથે માસ્કિંગ
ସାଇନ୍ସ ଉପାଦାନ |,એક જાતનો ઘટક
ସିନ୍ ତରଙ୍ଗ |,સાઈન લહેર
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |,એકલ આવર્તન નેટવર્ક
ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |,એક -એક તબક્કો મોટર
ସାଇଟ୍ |,સ્થળ
ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |,સાઇટ લેઆઉટ યોજના
କୁଶଳୀ ଅପରେଟର |,કુશળ operatorપરેટર
ଦୂରତା ଛାଡିଦିଅ |,છોડો અંતર
ଆକାଶ ତରଙ୍ଗ |,આકાશમાં
ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |,સ્કાય વેવ પ્રચાર
ଅଳ୍ଡ଼ା,સ્લેબ
ସ୍ଲାଣ୍ଟ ପଥ,ઘૃણાનો માર્ગ
ସ୍ଲଟ୍,સ્લોટ
ସ୍ମାର୍ଟ କାର୍ଡ |,સ્માર્ટ કાર્ડ
ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |,સોડિયમ વરાળ
ସଫ୍ଟ କି,નરમ ચાવી
ସଫ୍ଟୱେର୍,સ software
ସ ar ର କାର୍ଯ୍ୟକଳାପ |,સૌર પ્રવૃત્તિ
ସୌର ଶକ୍ତି,સૌર ઊર્જા
ସ ar ର ଜ୍ୟାକ |,સૌર જ્વાળાઓ
ସ olar ର ଚାଳିତ |,સૌર સંચાલિત
କଠିନ ଅବସ୍ଥା |,ઘન સ્થિતિ
କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |,રાજ્ય સંગ્રહ
କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |,નક્કર રાજ્ય ટ્રાન્સમીટર
ସର୍ଟ କରନ୍ତୁ |,પ્રકાર
ଶବ୍ଦ,અવાજ
ଧ୍ୱନି ଅବଶୋଷଣ,તકરાર
ଧ୍ୱନି ସନ୍ତୁଳନ |,ધ્વનિ સિલક
ଧ୍ୱନି ଡିଟେକ୍ଟର |,સાઉન્ડ ડિટેક્ટર
ଶବ୍ଦ ମିକ୍ସର୍ |,સાઉન્ડ મિક્સર
ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |,તકરાર
ଶବ୍ଦ ଶକ୍ତି,ધ્વનિ -શક્તિ
ଶବ୍ଦ ପ୍ରମାଣ,ધ્વનિરોધક
ଶବ୍ଦ ରେକର୍ଡିଂ |,ધ્વનિરોધક
ଶବ୍ଦ ପ୍ରତିଫଳନ,અવાજનું પ્રતિબિંબ
ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |,ધ્વનિ -પ્રસારણ ખોટ
ଉତ୍ସ,મૂળ
ଉତ୍ସ ଏନକୋଡର୍ |,સ્ત્રોત એન્કોડર
ସ୍ଥାନ,જગ્યા
ସ୍ପେସ୍ ବିବିଧତା |,જગ્યાની વિવિધતા
ସ୍ପେସ୍ ଟେଲକାସିଂ |,જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા
ସ୍ପେସ୍ ତରଙ୍ଗ |,અવકાશ તરંગ
ବ୍ୟବଧାନ,અંતર
Spam,સ્પામ
Spaminging,સ્પામિંગ
ସ୍ପାନ୍,ગાળો
ଖାଲି ବିଟ୍,ફાળવણી
ଖର୍ଚ୍ଚ କରିଛନ୍ତି |,નાર
ଛଡ଼ାଇବା,ભાગ
ସ୍ଥାନଟି,સ્થગિત
ସ୍ଥାନିକ ପ୍ରଭାବ,સ્થગિત અસર
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,અવકાશ નિર્જનતા
ବିଶେଷ ପ୍ରଭାବ,વિશેષ અસર
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,ખાસ અસરો એમ્પ્લીફાયર
ବିଶେଷକରଣ,વિશેષતા
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,વિશિષ્ટતા
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,વર્ણપટ
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,વર્ણપટ્ટીની પ્રતિકૃતિ
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,વર્ણપત્ર
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,વર્ણપટ્ટીની નિરર્થકતા
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,વર્ણિતામાપક
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,વર્ણપટ
ସ୍ପେକ୍ଟ୍ରମ୍,ચંચળ
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,અનુયાયી
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,શેતરંજ
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,વાણી -અભિવ્યક્તિ
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,વાણી માધ્યમ
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,વાણી -સંકોચન
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,વાણી -એન્કોડિંગ
ବାଣୀ ଚିହ୍ନିବା,વાણી -માન્યતા
ସ୍ପିନ୍,ફરતો
Spiral,સર્પાકાર
ସ୍ପ୍ଲୋର୍ସିଂ |,છળકતું
ସ୍ପ୍ଲିଟର,છીનવી લેવું
Spol,ડંટો
Sporadic,છૂટું
ସ୍ପଟ୍ ବିମ୍ |,સ્પોટ બીમ
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,ફેલાવો
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,જુલમી અને સુભાન કિરણોત્સર્ગ
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ
ଭିଡିଓ ଚିପିଦେଲା |,સ્ક્વિઝ્ડ વિડિઓ
ଷ୍ଟାପ୍ କରିବା |,મુદ્રાંકન
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,માનક સ Soમીવાર
ମାନକ,માનકીકરણ
ସମର୍ଥନ,નિદ્રાધીન
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,સ્થાયી સાધનસામગ્રી
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,સ્થાયી મોજા
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,સ્થાયી તરંગ ગુણોત્તર
ଟର୍କ ଆରମ୍ଭ କରିବା |,આરંભ
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,શરૂઆત
ପରିସଂଖ୍ୟାନ,સ્થિર
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,આંકડા પદ્ધતિ
ସ୍ଥିତି,દરજ્જો
ସ୍ଥିତି ସୂଚକ,દરજ્જો સંકેત
ସ୍ଥିର,સ્થિર
ଷ୍ଟେରିଓ,ત્રિઆયું
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,ત્રિમો સિલક
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,રૂ stereિ -એન્કોડર
ଷ୍ଟେରିଓ ଜେନେରେଟର |,ત્રિ -જનનરેટર
ଷ୍ଟେରିଓ ମୋଡ୍ |,રૂ stereિ દર
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,રૂ stereિ -પ્રસારણ
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,સ્ટીરિયોફોનિક અવાજ પ્રજનન
ଷ୍ଟେରିଓଫୋନୀ |,ત્રિપરિમાણી
ଷ୍ଟେରିଓସ୍କୋପି |,ત્રિઆરી
ତଥାପି ଚିତ୍ର,સ્થિર ચિત્ર
ଉତ୍ସାହ,ઉદ્દીપન
ଷ୍ଟପବ୍ୟାଣ୍ଡ |,રોકાયેલું
ସଂରକ୍ଷଣ,સંગ્રહ
ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |,સંગ્રહ -બટારો
ସଂରକ୍ଷଣ ଉପକରଣ,સંગ્રહ ઉપકરણ
ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ,મુખ્યત્વે
ପ୍ରବାହିତ,સુવ્યવસ્થિત
ବିସ୍ତାର,ખેંચવું
ଷ୍ଟ୍ରିଙ୍ଗ,તાર
ଗଠନମୂଳକ,રચાયેલ
ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |,સ્ટુડિયો અવરોધ
ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |,સ્ટુડિયો કેન્દ્ર
ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |,સ્ટુડિયો લાઇટિંગ
ଷ୍ଟୁଡିଓ ମନିଟର |,સ્ટુડિયો મોનીટર
ଷ୍ଟାଇଲସ୍,સ્ટાઈલસ
ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |,ઉપસર્ગ
ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |,ઉપસર્ગ
ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |,ઉપસર્ગ
ସବନେଟ,ઉપનિર્દ
ଅଭିଶାପ,અનુશ્રમાં
ଗ୍ରାହକ |,ગ્રાહક
ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |,અચાનક આયનોસ્ફિયર ખલેલ
ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |,સૂર્ય સ્થળ પ્રવૃત્તિ
ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |,સુપર પાવર ટ્રાન્સમીટર
ସୁପର ନମେଲିଙ୍ଗ୍ |,અતિશય નમૂના
ସୁପର ସକେଟ୍ |,અતિશય સોકેટ
ସୁପରହିଟ୍ ବାଷ୍ପ |,આહલાદક વરાળ
ସୁପରହିଟେରାଇଜ୍ |,Superંચેટેરોડિન
ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |,Hegtetetenodyne કન્વર્ટર
ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |,HEHHETETERODYNE રીરિસીવર
ସୁପରମାସିଡ୍ (କରେଣ୍ଟ),સુપરિમ્પોઝ્ડ (વર્તમાન)
ସୁପିର୍ସିଂସନନ୍,અતિશય સ્થિતિ
ସୁପ୍ୟୁପସନ୍,અતિશય સ્થિતિ
ସୁପରସୋନିକ୍ |,અતિધિપતિવાળું
ଯୋଗାଣ ନଳୀ |,પુરવઠા નળી
ଦମନ ଗ୍ରୀଡ୍,દમન ગ્રીડ
ଭୂପୃଷ୍ଠ ଶବ୍ଦ,સપાટીનો અવાજ
ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |,સપાટીએ
ସର୍ଫିଙ୍ଗ୍,સર્ફિંગ
ସର୍ଜନ,વધારો
ଆଖପାଖ,આસપાસના
ସଂଗୃହିତ,સંવેદનશીલતા
ସ୍ଥଗିତତା,સંવેદનશીલતા
ନିଲମ୍ବିତ |,સ્થગિત કરવું
ଅଦଳବଦି,Swછળવું
Sapep ସର୍କିଟ୍ |,ચકચાર
ସୁଇଚ୍,બદલવું
ସୁଇଚ୍ ବୋର୍ଡ,ફેરબદલ
ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଉପରେ ସୁଇଚ୍ କରନ୍ତୁ |,નિયંત્રણ એકમ સ્વિચ કરો
ସୁଇଚ୍,ફેરબદલ
ପ୍ରତୀକ ହାର,પ્રતીક દર
ସମୃଦ୍ଧ,સપ્રમાણતાવાળું
ସିଙ୍କ୍ (ସିଙ୍କ୍ରୋନସ୍),સમન્વયિત (સિંક્રનસ)
ସିନ୍ଙ୍କ୍ ପଲ୍ସ |,સમન્વય
ସିଙ୍କ ସ୍ଥାନାନ୍ତର |,સમન્વય -તબદીલી
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,સમકા્યા
ସିଙ୍କ୍ରୋନାଇଜ୍ |,સમકાલીન
ସିଙ୍କ୍ରୋନସ୍,સમકાલીન
ସିଙ୍କ୍ରୋନୋସସ୍ ମୋଟର |,સમન્વય મોટર
Sionnergic,સહસંયાતીય
ସିନିମ୍ଟିକ୍ |,સહસંયોજક
ସିନର୍ଜି,અનુલાપ્ય
ସିନଫାକ୍ଟିକ୍,સંસદીય
ବାକ୍ୟବିନ୍ୟାସ,સાંકળનો વિસ્તાર
ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |,વાક્યબંધી ભૂલ
ସିନ୍ଥେସିଜର,સંસદસભારી
ସିନ୍ଥେସିଜ୍ କାର୍ଡ |,સંશ્લેષણ કાર્ડ
ସିଷ୍ଟମ୍,પદ્ધતિ
ସିଷ୍ଟମ୍ପରଦ୍ଧତା |,પદ્ધતિસર સ્થાપત્ય
ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |,વ્યવસ્થા -રચના
ସିଷ୍ଟମ୍ ମେନୁ |,સિસ્ટમ મેનુ
ଟ୍ୟାଗ୍ |,ટ tag ગ
ଜବାବ୍ ଦେବା,પછી વાત કરું
ଟେପ୍,ટેપ
ଟେପ୍ ରେକର୍ଡର୍ |,ટેપ રેકોર્ડર
ଟେପ୍ କାଟିଙ୍ଗ୍ |,કાતરી
ଟେପରେଡ୍ |,Tંચે બાંધેલું
ଲକ୍ଷ୍ୟ,નિશાન
ଶୁଳ୍କ,પ્રશુલ્ક
ଟାସ୍କ ବାର୍ |,કાર્ય -પટ્ટી
ଯାନ୍ତ୍ରିକ |,તકનિકી
ଯାନ୍ତ୍ରିକ ଚ୍ୟାଲେଞ୍ଜ |,તકનિકી પડકાર
