Kannada,Bengali
ಪುನರಾವರ್ತನೆ,প্রতিলিপি
ಪುನರಾವರ್ತನೆ,প্রতিলিপি
ಪುನರಾವರ್ತನೆ,প্রতিলিপি কাঁটাচামচ
ಪುನರಾವರ್ತನಕ,প্রতিলিপি
ಪುನರ್ರಚನೆ ತರಂಗ,পুনঃনির্মাণ তরঙ্গ
ದಮನಿಸಬಹುದಾದ,দমনযোগ্য
ದಬ್ಬಾಳಿಕೆ,রিপ্রেসার অণু
ಪುನರುಜ್ಜೀವನ,প্রজনন
ಸಂತಾನೋತ್ಪತ್ತಿ ಮತ್ತು ಮಕ್ಕಳ ಆರೋಗ್ಯ ರಕ್ಷಣೆ,প্রজনন এবং শিশু স্বাস্থ্যসেবা
ಸಂತಾನೋತ್ಪತ್ತಿ ಆರೋಗ್ಯ ಕಾರ್ಯಕ್ರಮ,প্রজনন স্বাস্থ্য প্রোগ্রাম
ಸಂತಾನೋತ್ಪತ್ತಿ ಪ್ರತ್ಯೇಕತೆ,প্রজনন বিচ্ছিন্নতা
ಸಂತಾನೋತ್ಪತ್ತಿ,প্রজনন নালীর
ಸಂತಾನೋತ್ಪತ್ತಿತ್ವ,প্রজনন
ಸರೀಸೃಪ,সরীসৃপ
ಸರೀಸೃಪ,সরীসৃপ
ಸರೀಸೃಪ ದವಡೆಯ ಉಪಕರಣ,সরীসৃপীয় চোয়াল যন্ত্রপাতি
ಪುನರ್ರಚಿಸು,রিসারপাইন
ಕೋಶ,রিজার্ভ সেল
ಉಳಿಕೆ ದೇಹ,অবশিষ্ট শরীর
ಉಳಿಕೆ ಶಕ್ತಿ,অবশিষ্ট শক্তি
ಉಳಿದಿರುವ ಪರಿಮಾಣ,অবশিষ্টাংশ ভলিউম
ರಾಳ,রজন
ಪರಿಹಲನ,রেজোলিউশন
ವಿದ್ಯುತ್ ಪರಿಹರಿಸುವುದು,সমাধানের ক্ষমতা
ಅನುರಣನ,অনুরণন
ಉಸಿರಾಟ,শ্বাস প্রশ্বাস
ಉಸಿರಾಟ,শ্বাসযন্ত্রের
ಉಸಿರಾಟದ ಕೇಂದ್ರ,শ্বাস প্রশ্বাসের কেন্দ্র
ಉಸಿರಾಟದ ಪೊರೆಯ,শ্বাস প্রশ্বাসের ঝিল্লি
ಉಸಿರಾಟದ ಅಂಗ,শ্বাস প্রশ্বাসের অঙ্গ
ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯ,শ্বাস প্রশ্বাসের রঙ্গক
ಉಸಿರಾಟದ ತಲಾಧಾರ,শ্বাস প্রশ্বাসের স্তর
ಪ್ರತಿಕ್ರಿಯೆ,প্রতিক্রিয়া
ವಿಶ್ರಾಂತಿ ಅವಧಿ,বিশ্রামের সময়কাল
ಮಣ್ಣಿನ ಫಲವತ್ತತೆಯನ್ನು ಮರುಸ್ಥಾಪಿಸುವುದು,মাটির উর্বরতা পুনরুদ্ধার
ನಿರ್ಬಂಧ ಎಂಡೋನ್ಯೂಕ್ಲೀಸ್,সীমাবদ্ধতা এন্ডোনুক্লেজ
ನಿರ್ಬಂಧ ಕಿಣ್ವ,সীমাবদ্ধতা এনজাইম
ನಿರ್ಬಂಧದ ತುಣುಕು ಉದ್ದ ವಿಶ್ಲೇಷಣೆ,সীমাবদ্ধতা খণ্ড দৈর্ঘ্য বিশ্লেষণ
ನಿರ್ಬಂಧ ತಾಣ,সীমাবদ্ধতা সাইট
ರೆಟ್ ಮಾಲ್ಪಿಘಿ,রেট মালপিঘি
ರೆಟ್ ಟೆಸ್ಟಿಸ್,রেট টেস্টিস
ಧಾರಣ,ধরে রাখা
ಪಳಗಿದ,রেটিকুলেট
ರೆಟಿಕ್ಯುಲೇಟ್ ವೇಶನಯ,ভেনেশন রেটিকুলেট
ಹಿಂಜರಿಯುವ ರಕ್ತನಾಳ,রেটিকুলেটেড শিরা
ರೆಟಿನಾ,রেটিনা
ರೆಟಾಮಿನ,রেটিনাল
ರೆಟೆರಲ್ ಚಿತ್ರ,রেটিনাল ইমেজ
ಹಿಮ್ಮೆಟ್ಟುವ ಪ್ರವೃತ್ತಿ,রেট্রোগ্রেসিভ ট্রেন্ড
ರೇಖಾ,রেট্রোভাইরাস
ರಿವರ್ಸ್ ವಿಕಾಸ,বিপরীত বিবর্তন
ರಿವರ್ಸ್ ಆಸ್ಮೋಸಿಸ್,বিপরীত আস্রবণ
ಹಿಮ್ಮುಖವಾಗಿ ನಕಲು ಮಾಡಿ,বিপরীত প্রতিলিপি
ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್‌ಸ್ಕ್ರಿಪ್ಟೇಸ್,বিপরীত প্রতিলিপি
ಹಿಮ್ಮುಖ ಪ್ರತಿಲೇಖನ,বিপরীত প্রতিলিপি
ಆರ್ಹೆಚ್ (ರೀಸಸ್) ರಕ್ತ ಗುಂಪು,আরএইচ (রিসাস) রক্ত ​​গ্রুপ
ರಬ್ಡೈಟಿಸ್,র্যাবডাইটিস
ಕಸಾಯಿಖಾನೆ,র্যাবডোম
ರಾಕಾಗೆ,Rhacophorus
ಸಂಧಿವಾತ ಜ್ವರ,বাতজ্বর
ಸಂಧಿವಾತ,বাতজনিত হৃদরোগ
ಸಂಧಿವಾತ,রিউম্যাটিজম
ಸಂಧಿವಾತ,রিউম্যাটয়েড আর্থ্রাইটিস
ಖಡ್ಗಾಸನದ ವೈರಸ್,গণ্ডার ভাইরাস
ರೀಜೋಬಿಯಂ ಮೆಲಿಲೋಟಿ,রাইজোবিয়াম মেলিলোটি
ರೀಜೋಯಿ,রিজয়েড
ರೀಜೋಮ್,রাইজোম
ಕಣ್ಣುಹಾಯುಗಳು,রাইজোফোরা
ಕಣ್ಣು,রাইজোপাস
ರೋಯೋ ಫ್ಯಾಕ್ಟರ್,Rho ফ্যাক্টর
ಮೂಳೆ,রোডোফাইসি
ಕಣ್ಣುಹಾಯ,রোডোপসিন
ರಾಂಬನ್‌ಫಾಲನ್,রম্বেন্সফালন
ಶ್ರೀಮಂತ,রাইনিয়া
ಲಯಬದ್ಧ ಸಂಕೋಚನ,ছন্দবদ্ধ সংকোচনের
ಪಕ್ಕೆಲುಬು,পাঁজর
ವಿಹಾರ,রিবোফ্লাভিন
ಪಾಲ್ನೆ,রিবোনুক্লেজ
ಗುರಿ,রাইবোস
ರೈಬೋಸೋಮಲ್ ಆರ್ಎನ್ಎ,রাইবোসোমাল আরএনএ
ಗುಲೋಟ,রাইবোসোম
ರಿಬ್ಯುಲೋಸ್ ಬೈ-ಫಾಸ್ಫೇಟ್,রিবুলোজ দ্বি-ফসফেট
ರಿಕೆಟ್ಸ್,রিকেটস
ರಿಕೆಟ್ಸಿಯಾ,রিকেটসিয়া
ಪರ್ವತ,রিজ
ಬಲ ಹೃತ್ಕರ್ಣ,ডান অলিন্দ
ಬಲ ಹೃದಯ ಅಪಧಮನಿ,ডান কার্ডিয়াক ধমনী
ಗದ್ದಲ,রেন্ডারপেস্ট
ಉಂಗುರ,রিং
ಉಂಗುರ ಹುಳು,রিংওয়ার্ম
ನದಿ,রিভারাইন
ರಿವೆಟ್ ಪಾಪ್ಪರ್ ಕಲ್ಪನೆ,রিভেট পপার হাইপোথিসিস
ಆರ್ಎನ್ಎ ಹಸ್ತಕ್ಷೇಪ,আরএনএ হস্তক্ষেপ
ಆರ್ಎನ್ಎ ಮಧ್ಯಂತರ,আরএনএ ইন্টারমিডিয়েট
ಆರ್ಎನ್ಎ ಪ್ರೈಮರ್ ಪೂರಕ,আরএনএ প্রাইমার পরিপূরক
ಆರ್ಎನ್ಎ ಸ್ಪ್ಲೈಸಿಂಗ್,আরএনএ স্প্লিকিং
ಆರ್ಎನ್ಎ ಪ್ರಪಂಚ,আরএনএ ওয়ার্ল্ড
ಆರ್ಎನ್ಎ ಅಸೆ,আরএনএ এএসই
ಆರ್ಎನ್ಎ I,আরএনএ i
ರಾಡ್ ಆಕಾರದ ಬ್ಯಾಕ್ಟೀರಿಯಾ,রড আকারের ব্যাকটেরিয়া
ರಾಡ್,রড
ರೋಹು,রোহু
ಬೇರು ಕ್ಯಾಪ್,মূলত্র
ಬೇರು,রুট ডিট্রিটাস
ಬೇರಿನ ಗೋಲು,রুট গল
ಬೇರಿನ ಕೂದಲು,রুট চুল
ಮೂಲ ಮಾರ್ಪಾಡು,মূল পরিবর্তন
ಬೇರು ಕಳಕ,রুট পকেট
ಮೂಲ ವ್ಯವಸ್ಥೆಯ,মুল ব্যবস্থা
ಮೊಲಕಡೆ,Roquefort পনির
ಕಾಲ್ನೋಟದ,গোলাপ
ಕಾಲ್ನೋಟದ,গোলাপ
ಬಾರು,রোজেলস
ಬೀಸುವವನು,রোটিফার
ರಾಟರ್,রটার
ಒರಟು ಎಂಡೋಪ್ಲಾಸ್ಮಿಕ್ ರೆಟಿಕ್ಯುಲಮ್,রুক্ষ রেটিকুলাম
ಸುತ್ತಿನ ಕಿಟಕಿ,গোল জানালা
ದುಂಡಾದ ಚಕ್ರವ್ಯೂಹ,গোলাকার গোলকধাঁধা
ದುಂಡಾದ ಮುಟ್ಟುವಿಕೆ,গোলাকার প্রোটুয়ারেন্স
ನಾಚಿಕೆಗೇಡು,রুবিয়ালস
ಹಚ್ಚೆ,রুবিসকো
ಪ್ರಜಾಪ್ರಭುತ್ವ,খ্যাতি
ಪ್ರಜಾಪ್ರಭುತ್ವ,খ্যাতি
ಮೂಲದವಳು,প্রাথমিক তাঁবু
ಮೂಲದವಳು,প্রাথমিক ভেস্টিজ
ರೂಡುಮೆಂಟರಿ ದೇಹದ ಕೂದಲು,রুডমেন্টারি শরীরের চুল
ಸಜ್ಜು,রুমেন
ಓಟಗಾರ,রানার
ಕಸ,রাস্কাস
ತುಕ್ಕು,মরিচা
ತುಕ್ಕು,মরিচা
ಎಸ್ ಬ್ಯಾಕ್ಟೀರಿಯ,এস-ব্যাকটিরিয়া
ಸ್ಯಾಕರೊಮೈಸಿಸ್ ಸೆರೆವಿಸಿಯೆ,স্যাকারোমাইসিস সেরাভিসি
ಸಕ್ಕರೆ,স্যাকারাম
ಶರೀರದ ಬರ್ಬೆರಿಸ್,স্যাকারাম বারবেরিস
ಸ್ಯಾಚರಮ್ ಅಫಿಸಿನಾರಮ್,স্যাকারাম অফিসিনারাম
ಸಕಲ,স্যাকোগ্লোসাস
ಗಾಡಿ,স্যাকুল
ಚೀಲದಂತಹ ಸಿಸ್ಟರ್ನೆ,স্যাকের মতো সিস্টার্নে
ಸಕಲ ಮೂಳೆ,স্যাক্রাল হাড়
ಪವಿತ್ರ ಕಾಡು,পবিত্র বন
ಪವಿತ್ರ ತೋಪು,পবিত্র গ্রোভ
ಪವಿತ್ರ ಸರೋವರ,পবিত্র হ্রদ
ಕಡುಹಗೆ,সারকোপ্লাজম
ಉಜ್ವಲ,স্যাক্রাম
ಸುರಕ್ಷಿತ ವಿಲೇವಾರಿ,নিরাপদ নিষ্পত্তি
ಕೇಸರಿ,জাফরান
ಧಾರ್ಮಿಕತೆ,ধনু
ಸಾಲ್ವಳು,সাল
ಒಂದು ಬಗೆಯ ಶವ,সালামান্দ্রা
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,স্যালিকেসি
ಲವಣಯುಕ್ತ ಮಣ್ಣು,লবণাক্ত মাটি
ಲವಣತ್ವ,লবণাক্ততা
ಲಾಲಾರಸ,মুখের লালা
ಸಾಲ್ಮೊನೆಲ್ಲಾ ಟೈಫಿ,সালমোনেলা টাইফি
ಸಾಲ್ಮೊನೆಲ್ಲಾ ಟೈಫಿಮುರಿಯಂ,সালমোনেলা টাইফিমিউরিয়াম
ಒಂದು ಬಗೆಯ ಸಣ್ಣ,সালপা
ಉಪ್ಪಿನಕಾಯಿ,লবণাক্ততা
ಉಪ್ಪುಸಂಗ್ರಹ,Saltatory প্রবাহ
ಸಾಲ್ವಿಯಾ,সালভিয়া
ಸಾಲ್ವಿನಿಯಾ,সালভিনিয়া
ಸೇನಾ,সামারা
ಮಾದರಿ,নমুনা
ಮಾದರಿ ಘಟಕ,স্যাম্পলিং ইউনিট
ಸಂಗುನೂರ್,সাঙ্গুইনিউর
ನೈರ್ಮಲ್ಯ ಭೂಕುಸಿತ,স্যানিটারি ল্যান্ডফিল
ಸಾನ್ಸೆವಿಯರೆ,সানসেভিয়েরিয়া
ಸಕಲ,সান্তালেসি
ಸ್ಯಾಂಟನಿನ್,সান্টোনিন
ಸಾಪಯಕ,এসএপি ভ্যাকুওল
ಸಪಂಡಲ್ಸ್,স্যাপিন্ডেলস
ಕೊಳೆತ,স্যাপ্রোফাইট
ಪೂಜಾಪದ ಕ್ರಮ,স্যাপ্রোবায়োটিক মোড
ಪೂತಿ ಜೀವಿ,স্যাপ্রোফাইটিক
ಪೂತಿರೋಫ್,স্যাপ্রোট্রফ
ಪೂತಿ,সাপ্রোজাইক
ಪೂತಿ,সাপ্রোজাইক
ಸಗತ್ತು,স্যাপউড
ಒಂದು ಬಗೆಯ ಶವ,সরাকা
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,সারকোডিনা
ಚಾಚು,সারকোলেমা
ಸಾರ್ಕೋಮ,সারকোমা
ಸಾರ್ಕೊಮೀರ್,সারকোমের
ಕಡುಹಗೆ,সারকোপ্লাজম
ಸಾರ್ಕೊಪ್ಲಿಕ್ ರೆಟಿಕ್ಯುಲಂ,সারকোপ্লাজমিক রেটিকুলাম
ವಿಪರೀತ,সারকোসোম
ಸಾರ್ಡೀನ್,সার্ডাইন
ಒಂದು ಬಗೆಯ sarಷಧ,সরগাসাম
ಉಪಗ್ರಹ,স্যাটেলাইট
ಉಪಗ್ರಹ,স্যাটেলাইট
ಉಪಗ್ರಹ,স্যাটেলাইট ক্রোমোজোম
ಉಪಗ್ರಹ,স্যাটেলাইট ডিএনএ
ಸ್ಯಾಚುರೇಟೆಡ್,সম্পৃক্ত
ಸ್ಯಾಚುರೇಟೆಡ್ ಕಾಂಪೌಂಡ್,স্যাচুরেটেড যৌগ
ಸ್ಯಾಚುರೇಟೆಡ್ ಕೊಬ್ಬಿನಾಮ್ಲ,স্যাচুরেটেড ফ্যাটি অ্যাসিড
ಸ್ಯಾಚುರೇಟೆಡ್ ಹೈಡ್ರೈಡ್,স্যাচুরেটেড হাইড্রাইড
ಸೌರಪ್ಸಿಡ್,সওরোপসিড
ಸನ್ಯಾಸಿನಿ,সাভানা
ಗರಗಸ ಮೀನು,মাছ দেখেছি
ನೆತ್ತಿಯ,স্ক্যাল্প
ಸ್ಕ್ಯಾನಿಂಗ್ ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ইলেক্ট্রন মাইক্রোস্কোপ স্ক্যান করা
ಸ್ಕ್ಯಾನಿಂಗ್ ಫನಲಿಂಗ್ ಮೈಕ್ರೋಸ್ಕೋಪ್,ফানেলিং মাইক্রোস্কোপ স্ক্যানিং
ಸ್ಕ್ಯಾನಿಂಗ್ ಪ್ರೋಬ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,স্ক্যানিং প্রোব মাইক্রোস্কোপ
ಕಸಕಲೆ,স্কেপ
ಸ್ಕೂಫಲುಬಣ,স্ক্যাফয়েড
ಹೆಗಲ,স্ক্যাপুলা
ಹಗ್ಗ,স্ক্যাভেঞ্জার
ಹರಿಯುವ,স্ক্যাভেঞ্জিং
ಎಸ್ ಕೋಶಗಳು,এস-সেলস
ಚೈತನ್ಯದ,স্কিস্টোসোমা
ಸ್ಕಿಜೋಕಾರ್ಪಿಕ್ ಹಣ್ಣು,স্কিজোকার্পিক ফল
Schಾಯಾ,সিজোফ্রেনিয়া
ಶ್ವಾನ್ ಕೋಶ,শোয়ান সেল
ತಳಿಶಾಸ್ತ್ರದ ವಿಜ್ಞಾನ,জেনেটিক্সের বিজ্ঞান
ವೈಜ್ಞಾನಿಕ ಮನೋಭಾವ,বৈজ্ঞানিক মনোভাব
ವೈಜ್ಞಾನಿಕ ವರ್ಗೀಕರಣ,বৈজ্ঞানিক শ্রেণিবিন্যাস
ವೈಜ್ಞಾನಿಕ ಅಧ್ಯಯನ,বৈজ্ঞানিক গবেষণা
ಸಣ್ಣ,স্কিলা
ಸಿಯಾನ್,স্কিয়ন
ರಕ್ತಸಂಬಂಧಿ,সাইফাইট
ಗಂಡುಮಕ್ಕ,স্ক্লেরা
ಕಾದ್ಯದ,স্ক্লেরিড
ಸ್ಕೂಲ್,স্ক্লেরাইট
ಪೆಡಸುಗಟ್ಟುವ,স্ক্লেরোটিক
ಪೆಡಸುಗಟ್ಟುವ,স্ক্লেরোটিক
ಸುಟ್ಟ ಎಲೆ ತುದಿ,জ্বলন্ত পাতার টিপ
ಸ್ಕಾಟ್,স্কটোপিক
ತಿರುಪು,স্ক্রুপাইন
ದೊಡ್ಡ,স্ক্রোটাম
ಸ್ಕ್ರಬ್ ಹಂತ,স্ক্রাব স্টেজ
ಚಿಮ್ಮು,স্ক্রাবার
ಚಿರತೆ,স্কিউটেলাম
ಸೀಸಫಾ,সাইফা
ಕಡಲ ವಾತಾವರಣ,একজাতীয় সামুদ্রিক প্রাণী
ಸಮುದ್ರ ಸೌತೆಕಾಯಿ,সামুদ্রিক শসা
ಕಡಲ ಕುದುರೆ,সমুদ্র ঘোড়া
ಕಡಲ ಲಿಲ್ಲಿ,সমুদ্র লিলি
ಕಡಲ ಮೌಸ್,সমুদ্রের মাউস
ಕಡಲ ಪೆಟ್ಟು,সমুদ্র কলম
ಕಡಲ ಚಿಪ್ಪು,সমুদ্রের শেল
ಕಡಲ ಚಿಳ್ಳೆ,সমুদ্রের আর্চিন
ಕಡಲ ಆಕ್ರೋಡು,সমুদ্র আখরোট
ಕಡಲ ಕಳೆ,সমুদ্র আগাছা
ಕಡಲ ದಾಳಿ,সি-ফ্যান
ಸೆಬಾಸಿಯಸ್ ಗ್ರಂಥಿ,মেদবহুল গ্রন্থি
ನದಿಗೆ,সেবুম
ಒಂದು ಬಗೆಯ ಸಿರೆ,সেকেল সেরেল
ಎರಡನೆಯ ಆಂಟೆನಾ,দ্বিতীয় অ্যান্টেনা
ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ನ ಎರಡನೇ ನಿಯಮ,থার্মোডাইনামিক্সের দ্বিতীয় আইন
ದ್ವಿತೀಯ,মাধ্যমিক
ದ್ವಿತೀಯ ಕಾರ್ಟೆಕ್ಸ್,মাধ্যমিক কর্টেক্স
ದ್ವಿತೀಯ ಲೈಸೋಸೋಮ್,মাধ্যমিক লাইসোসোম
ಸೆಕೆಂಡರಿ ಮೆರಿಸ್ಟಮ್,মাধ্যমিক মেরিস্টেম
ದ್ವಿತೀಯ ಮಾಲಿನ್ಯಕಾರಕ,মাধ্যমিক দূষণকারী
ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ,গৌণ উত্পাদনশীলতা
ಸ್ರವಿಸುವಿಕೆ,সিক্রেশন
ಸ್ರವಿಸುವ,গোপনীয়
ನಿದ್ರಾಜನಕ,শোষক
ಗಡಿ,শেড
ಕೆಸರು,পলল
ಕೆಸಸುವ,পলল
ಕೆಸರೊಗಲು,পাললিক শিলা
ಕೆಸರುಸಾಧನ ಗುಣಾಂಕ,পলল সহগ
ಬೀಜ ಕೋಟ್,বীজত্বক
ಬೀಜ ತಿನ್ನುವುದು,বীজ খাওয়া
ಬೀಜದ ಜರೀಗಿಡ,বীজ ফার্ন
ಬೀಜ ಗುಣಾಕಾರ,বীজ গুণ
ಮೊಳಕೆ,চারা
ಪ್ರತ್ಯೇಕತೆ,পৃথকীকরণ
ಸೇನಾಪಾ,সেহেমা
ಭೂಕಂಪನ,সিসমোনস্টি
ರೋಗಗ್ರೀಪಕ,পাকড় ব্যাধি
ಸೆಲಗಿನೆಲ್ಲಾ,সেলাগিনেলা
ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್,নির্বাচনযোগ্য চিহ্নিতকারী
ಆಯ್ಕೆ,নির্বাচন
ಆಯ್ದ ತಳಿ,নির্বাচনী প্রজনন
ಆಯ್ದ ಪ್ರವೇಶಸಾಧ್ಯತೆ,নির্বাচনী ব্যাপ্তিযোগ্যতা
ಆಯ್ದ ಪ್ರವೇಶಸಾಧ್ಯ,নির্বাচনীভাবে প্রবেশযোগ্য
ಸೆಲೀನಿಯಂ,সেলেনিয়াম
ಸ್ವಸಹಾಯ,আত্ম উত্তেজনা
ಸ್ವಯಂ ಫಲೀಕರಣ,স্ব সার
ಸ್ವಯಂ ಹೊಂದಿಕೊಳ್ಳದಿರುವಿಕೆ,স্ব -অসঙ্গতি
ಸ್ವಯಂ ಹೊಂದಿಕೊಳ್ಳದಿರುವಿಕೆ,স্ব -অসঙ্গতি
ಸ್ವಾಭಿಮಾನ,আত্ম পরাগায়ন
ಸ್ವಯಂ ಉತ್ಪಾದಿಸುವ ಅಣು,স্ব উত্পাদনকারী অণু
ಸ್ವಯಂ -ನಿಯಂತ್ರಕ,স্ব নিয়ন্ত্রক
ಸ್ವಯಂ ಸಂತಾನಹೀನತೆ,স্ব -জীবাণু
ಸ್ವಾಭಾವ,স্ব -টেকসই
ಸ್ವಾಭಾವ,স্ব -টেকসই
ಸ್ವಸಾಧಾರ,স্ব-পরাগায়িত ফসল
ಅರೆ ಶುಷ್ಕ ಪ್ರದೇಶ,আধা শুকনো অঞ্চল
ಅರ್ಧ ಸ್ವಯಂಪ್ರೇರಿತ ವಿಶ್ಲೇಷಕ,আধা-স্বয়ংক্রিয় বিশ্লেষক
ಸಂಪ್ರದಾಯವಾದಿ,আধা রক্ষণশীল
ಅರೆ ಸಂಪ್ರದಾಯವಾದಿ ಪುನರಾವರ್ತನೆ,আধা রক্ষণশীল প্রতিলিপি
ಅರೆ ಕುಬ್ಜ ಸ್ವಭಾವ,আধা বামন প্রকৃতি
ಅರೆ ಕುಬ್ಜ ವೈವಿಧ್ಯ,আধা বামন বিভিন্ন
ಅರೆ ನಿತ್ಯಹರಿದಾರ,আধা চিরসবুজ বন
ಅರೆ ನೈಸರ್ಗಿಕ ಸ್ಥಿತಿ,আধা প্রাকৃতিক অবস্থা
ಮೂಲ ಕೋಶಕ,সেমিনাল ভ্যাসিকাল
ಸೆಳೆತ ಕೊಳವೆ,সেমিনিফেরাস টিউবুল
ಅರ್ಧ ಪರಾಕಾಷ್ಠೆ,আধা-প্যারাসাইট
ಅರೆ ಪ್ರವೇಶಸಾಧ್ಯವಾದ,আধা-পেরেমেবল
ವೇಶ್ಯೆ,সেনসেন্সেন্স
ವೇಶ್ಯಾಗೃಹ,সেনসেন্ট
ಸಂವೇದನೆ,সংবেদন
ಇಂದ್ರಿಯ ಅಂಗ,ইন্দ্রিয় অঙ্গ
ಸೆನ್ಸ್ ಆರ್ಎನ್ಎ,ইন্দ্রিয় আরএনএ
ಸೂಕ್ಷ್ಮ ಚಾರ್ಟ್ ರೆಕಾರ್ಡರ್,সংবেদনশীল চার্ট রেকর্ডার
ಸೂಕ್ಷ್ಮ ಜೀವಿ,সংবেদনশীল জীব
ಸಂವೇದನಾ ನರಕೋಶ,সংবেদনশীল নিউরন
ಸಂವೇದನಾ ಸ್ವಾಗತ ಮತ್ತು ಸಂಸ್ಕರಣೆ,সংবেদক অভ্যর্থনা এবং প্রক্রিয়াজাতকরণ
ಸಂವೇದನಾ ಗ್ರಹಣ,সংবেদনশীল তাঁবু
ಸಂವೇದನಾ ಪಪಿಲ್ಲಾ,সংবেদনশীল পেপিলা
ಸೀಸಕ,সিপাল
ನಾಸ್ತಿಕ,সেপালয়েড
ಬೇರ್ಪಡಿಸುವಿಕೆ,বিচ্ছেদ
ಬೇರ್ಪಡಿಸುವ ಗೋಡೆ,বিচ্ছেদ প্রাচীর
ಏಳು,সেপিয়া
ಸೆಪ್ಟರಿ ನೆಫ್ರಿಡಿಯಾ,সেপ্টাল নেফ্রিডিয়া
ಸೆಪ್ಟಾಲ್ ನೆಫ್ರಿಡಿಯಮ್,সেপ্টাল নেফ্রিডিয়াম
ಸಂಚಾರಿ,সেপ্টাম
ಅನುಕ್ರಮ ಟಿಪ್ಪಣಿ,ক্রম টীকা
ಸೆರಲ್ ಸಮುದಾಯ,সেরাল সম্প্রদায়
ಸೆರಲ್ ಹಂತ,সেরাল স্টেজ
ಸೇನೆಯ,Sere
ರೇಷ್ಮೆನನೆ,সেরিকালচার
ಸೀರಮ್ ಶಾಸ್ತ್ರ,সেরোলজি
ಸಿರೊ-ಕರಡಿ ಗ್ರಂಥಿ,সেরো-মিউকাস গ্রন্থি
ಸಿರೋಸ,সেরোসা
ದಾಸ,সেরেট
ಸೆರ್ಟೋಲಿ ಕೋಶ (ಪೋಷಕ ಕೋಶ),সের্টোলি সেল (সমর্থনকারী সেল)
ಸೀರಮ್,সিরাম
ರಾಸಾಯನಿಕ,সেসবানিয়া
ಸಸಿಲ್,সিসাইল
ಒಂದು ಬಗೆಯ ಕಟಾವು,সেতা
ಒಂದು ಬಗೆಯ ಕಟಾವು,সেতা
ಚೂರುಪಾರು,সেট
ತೀವ್ರ ಸಂಯೋಜಿತ ಇಮ್ಯುನೊ ಕೊರತೆ,গুরুতর সম্মিলিত ইমিউনো ঘাটতি
ಒಳಚರಂಡಿ ಚಿಕಿತ್ಸೆ,নিকাশী চিকিত্সা
ಲಿಂಗ,লিঙ্গ
ಲೈಂಗಿಕ ವರ್ತನೆ,যৌন আচরণ
ಲೈಂಗಿಕ ವರ್ಣತಂತು,সেক্স ক্রোমোজোম
ಲೈಂಗಿಕ ಹಾರ್ಮೋನ್,সেক্স হরমোন
ಲೈಂಗಿಕ ವಂಚನೆ,যৌন ছলনা
ಲೈಂಗಿಕ ಬೆಳವಣಿಗೆ,যৌন বিকাশ
ಲೈಂಗಿಕ ದ್ವಿಜಾತನೆ,যৌন ডাইমোরফিজম
ಲೈಂಗಿಕ ಪರಿಪಕ್ವತೆ,যৌন পরিপক্কতা
ಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,যৌন প্রজনন
ಲೈಂಗಿಕವಾಗಿ ಹರಡುವ ರೋಗ (ಎಸ್‌ಟಿಡಿಗಳು),যৌন সংক্রমণ রোগ (এসটিডি)
ಶಾಫ್ಟ್,শ্যাফ্ট
ಆಳವಿಲ್ಲದ ಮಣ್ಣು,অগভীর মাটি
ಶೆಲ್-ಕಡಿಮೆ ಮೊಟ್ಟೆ,শেল-কম ডিম
ಕುಪ್ಪಳಿಸಿದ ಮೊಟ್ಟೆ,শেলড ডিম
ಚಿಪ್ಪಿನ ಮೀನು,শেল-ফিশ
ಕುರುಬನ ಪರ್ಸ್,রাখালদের পার্স
ಶೆಟ್ಲ್ಯಾಂಡ್ ಕುದುರೆ,শিটল্যান্ড পনি
ಹಡಗು ಹುಳು,শিপ কৃমি
ಆಘಾತಕಾರಿ,শক প্রোটিয়েন
ಚಿಗುರು ಅಕ್ಷ,অক্ষ অঙ্কন
ಚಿಗುರು ಕೊರೆಯುವವನು,শ্যুট বোরার
ಷೋರಿಯಾ ರೋಬಸ್ಟಾ,শোরিয়া রোবস্টা
ಸಣ್ಣ ದಿನ ಸಸ್ಯ,স্বল্প দিনের উদ্ভিদ
ಸಣ್ಣ ನಿಲುವು,সংক্ষিপ্ত মর্যাদা
ಸಣ್ಣ ಟಂಡೆಮ್ ಪುನರಾವರ್ತನೆ,সংক্ষিপ্ত টেন্ডেম পুনরাবৃত্তি
ಸಣ್ಣ ತರಂಗ ವಿಕಿರಣ,সংক্ষিপ্ত তরঙ্গ বিকিরণ
ಶಾಟ್ಗನ್ ಉಂಡ,শটগান পেলেট
ಪೊದರು,ঝোপঝাড়
ಪೊದೆಕಾರ್ಗ,গুল্ম স্তর
ಒಡಹುಟ್ಟಿದ,ভাইবোন প্রজাতি
