Tamil,Punjabi
ஆதாரம்,ਉਪਦੇਸ਼
ஆதாரம்,ਉਪਦੇਸ਼
ஆதார அமைப்பு,ਪ੍ਰੋਵੇਨੈਂਸ ਸਿਸਟਮ
சார்பு சியோனிஸ்ட்,ਪ੍ਰੋ-ਜ਼ੀਓਨਿਸਟ
பொது எதிரி,ਜਨਤਕ ਦੁਸ਼ਮਣ
பொது எதிரி,ਜਨਤਕ ਦੁਸ਼ਮਣ
புள்ளிகள்,ਵਿਰਾਮ
பியூனிக் போர்கள்,ਪੁਨਿਕ ਯੁੱਧ
பியூரிட்டன்,ਪਿਉਰਿਟਨ
புட்ச்,ਪੁਸ਼
குவாட்ரிகா,ਕਵਾਡਰਿਗਾ
நான்கு மடங்கு கூட்டணி,ਚੌਗੁਣਾ ਗਠਜੋੜ
குவாக்கர்,ਕਵੇਕਰ
ராணி,ਰਾਣੀ
ராணி மனைவி,ਰਾਣੀ ਪਤਨੀ
ராணி வரதட்சணை,ਰਾਣੀ ਦਾਜ ਦੇਣ ਵਾਲਾ
குயின்டம்,ਮਹਾਰਾਣੀ
குயின்டம்,ਮਹਾਰਾਣੀ
ராணி அம்மா,ਰਾਣੀ ਮਾਂ
அரசி அரசி,ਰਾਣੀ ਰਾਜੀ
குயிஸ்லிங்,ਕੁਇਜ਼ਲਿੰਗ
குயிஸ்லிங்,ਕੁਇਜ਼ਲਿੰਗ
வாடகையை விடுங்கள்,ਕਿਰਾਇਆ ਛੱਡ ਦਿਓ
நடுக்கம்,ਕੰਬਣੀ
க்வோ வாரண்டோ,ਵਾਰੰਟੋ
இனம்,ਦੌੜ
இன மேலாதிக்கம்,ਨਸਲੀ ਸਰਵਉੱਚਤਾ
ரேக்,ਰੈਕ
ரேக்,ਰੈਕ
ரெய்டு,ਛਾਪਾ ਮਾਰਿਆ
ரெய்டு,ਛਾਪਾ ਮਾਰਿਆ
கோட்டை,ਰਾਮਪਾਰਟ
கோட்டை,ਰਾਮਪਾਰਟ
ரான்சாக்,ਲੁੱਟ
மீட்கும் தொகை,ਰਿਹਾਈ
மீட்கும் தொகை,ਰਿਹਾਈ
பேரழிவு,ਤਬਾਹੀ
அழிவுகள்,ਤਬਾਹੀ
சாம்ராஜ்யம்,ਖੇਤਰ
பின்புற காவலர்,ਪਿਛਲਾ ਗਾਰਡ
பின்புற பாதுகாப்பு நடவடிக்கை,ਰੀਅਰ ਗਾਰਡ ਐਕਸ਼ਨ
கிளர்ச்சியாளர்,ਬਾਗੀ
கலகம்,ਬਗਾਵਤ
கிளர்ச்சிக்கான அங்கீகாரம்,ਬਗਾਵਤ ਦੀ ਮਾਨਤਾ
மறுசீரமைப்பு,ਰੀਕੰਡਕਸ਼ਨ
உளவுத்துறை,ਪੁਨਰ ਖੋਜ
புனரமைப்பு,ਪੁਨਰ ਨਿਰਮਾਣ
பதிவு,ਰਿਕਾਰਡ
பதிவு அலுவலகம்,ਰਿਕਾਰਡ ਦਫਤਰ
பதிவு ஓய்வு,ਰਿਟਾਇਰਮੈਂਟ ਰਿਕਾਰਡ ਕਰੋ
சிவப்பு சட்டைகள்,ਲਾਲ ਕਮੀਜ਼
சீர்திருத்தம்,ਸੁਧਾਰ
அகதி,ਸ਼ਰਨਾਰਥੀ
ரெகாலியா,ਰੀਗਾਲੀਆ
ரெகாலியா,ਰੀਗਾਲੀਆ
ரெகாலியா,ਰੀਗਾਲੀਆ
ரீஜென்சி,ਰੀਜੈਂਸੀ
ரீஜண்ட்,ਰੀਜੈਂਟ
ரீஜண்ட் ராணி,ਰੀਜੈਂਟ ਰਾਣੀ
ரெஜிசைட்,Regicide
ரெஜிசைடுகள்,ਰੈਜੀਸਾਈਡਸ
ஆட்சி,ਸ਼ਾਸਨ
ஆட்சி,ਸ਼ਾਸਨ
பிராந்தியம்,ਖੇਤਰ
ஆட்சி ஆண்டு,ਰੀਜਨਲ ਸਾਲ
ஆட்சியாளர்,ਰੀਗਨੈਂਟ
ரெக்னம்,ਰੈਗਨਮ
ரீச்,ਰੀਚ
ஆட்சி,ਰਾਜ ਕਰੋ
ஆட்சி,ਰਾਜ ਕਰੋ
ஆட்சி செய்யும் குடும்பம்,ਰਾਜ ਕਰਨ ਵਾਲਾ ਪਰਿਵਾਰ
பயங்கர ஆட்சி,ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ
பயங்கர ஆட்சி,ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ
வலுவூட்டு,ਮਜ਼ਬੂਤ
வலுவூட்டல்,ਮਜ਼ਬੂਤੀ
மறுசீரமைப்பு,ਬਹਾਲੀ
மறு முதலீடு,ਮੁੜ ਨਿਵੇਸ਼ ਕਰੋ
ரிலே இடுகை,ਰੀਲੇਅ ਪੋਸਟ
ரிலே பாதை,ਰੀਲੇਅ ਰੂਟ
ரிலே அமைப்பு,ਰੀਲੇਅ ਸਿਸਟਮ
விடுதலை,ਜਾਰੀ ਕਰੋ
விடுதலை,ਜਾਰੀ ਕਰੋ
துறத்தல்,ਤਿਆਗ
துறத்தல்,ਤਿਆਗ
ரெபர்ட்டரி (=சரக்கு),ਰੀਪਰਟਰੀ (=ਸੂਚੀ)
களஞ்சியம்,ਰਿਪੋਜ਼ਟਰੀ
களஞ்சியம்,ਰਿਪੋਜ਼ਟਰੀ
குடியரசு,ਗਣਤੰਤਰ
குடியரசு தினம்,ਗਣਤੰਤਰ ਦਿਵਸ
ரெஸ்கிரிப்ட்,ਰੀਸਕ੍ਰਿਪਟ
ரெஸ்கிரிப்ட்,ਰੀਸਕ੍ਰਿਪਟ
குடியிருப்பாளர்,ਨਿਵਾਸੀ
மறுசீரமைப்பு,ਬਹਾਲੀ
உயிர்த்தெழுதல்,ਪੁਨਰ-ਉਥਾਨ
உயிர்த்தெழுதல்,ਪੁਨਰ-ਉਥਾਨ
பின்வாங்கவும்,ਪਿੱਛੇ ਹਟਣਾ
தலைகீழ் (ஒரு நாணயத்தின்),ਉਲਟਾ (ਇੱਕ ਸਿੱਕੇ ਦਾ)
கிளர்ச்சி,ਬਗਾਵਤ
புரட்சி,ਇਨਕਲਾਬ
"புரட்சி, பிரஞ்சு","ਇਨਕਲਾਬ, ਫ੍ਰੈਂਚ"
புகழ்பெற்ற புரட்சி,ਇਨਕਲਾਬ ਸ਼ਾਨਦਾਰ
"புரட்சி, தொழில்துறை","ਇਨਕਲਾਬ, ਉਦਯੋਗਿਕ"
உயரும்,ਵਧ ਰਿਹਾ ਹੈ
ரோட்டன்-போரோ,ਰਟਨ-ਬੋਰੋ
ரஃப் ரைடர்ஸ்,ਰਫ ਰਾਈਡਰਜ਼
வட்டத் தலைகள்,ਗੋਲ-ਸਿਰ
வழித்தட,ਰੂਟ
அரச பார்வையாளர்கள்,ਸ਼ਾਹੀ ਦਰਸ਼ਕ
அரச சாசனம்,ਸ਼ਾਹੀ ਚਾਰਟਰ
ராயல் க்ரெஸ்ட்,ਰਾਇਲ ਕਰੈਸਟ
ராயல் க்ரெஸ்ட்,ਰਾਇਲ ਕਰੈਸਟ
அரச ஆணை,ਸ਼ਾਹੀ ਫ਼ਰਮਾਨ
ரூப்ரிக்,ਰੁਬਰਿਕ
இடிபாடுகள்,ਖੰਡਰ
ஓடுபவர்,ਦੌੜਾਕ
நாசவேலை,ਸਾੜ-ਫੂਕ
சேபர்,ਸਾਬਰ
சபர்ஸ்,ਸਾਬਰ
தியாகம்,ਕੁਰਬਾਨੀ
தியாகம்,ਕੁਰਬਾਨੀ
தியாகம்,ਕੁਰਬਾਨੀ
பாதுகாப்பான நடத்தை,ਸੁਰੱਖਿਅਤ ਆਚਰਣ
பாதுகாப்பு,ਸੁਰੱਖਿਆ
பாதுகாப்பு,ਸੁਰੱਖਿਆ
பாதுகாப்பு கடமைகள்,ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼
சாலி,ਸੈਲੀ
சாலி-போர்ட்,ਸੈਲੀ-ਪੋਰਟ
செங்கோல்,ਰਾਜਦੰਡ
சிமிட்டர்,ਸਿਮੀਟਰ
இரண்டாவது எஸ்டேட்,ਦੂਜੀ ਜਾਇਦਾਦ
பிரிவு,ਸੰਪਰਦਾ
பிரிவு,ਸੰਪਰਦਾ
வலிப்பு,ਦੌਰਾ
வலிப்பு,ਦੌਰਾ
செனட்,ਸੈਨੇਟ
செனட்,ਸੈਨੇਟ
செனட்,ਸੈਨੇਟ
செனட்,ਸੈਨੇਟ
செர்ஃப் (=போர்டார் அல்லது வில்லன்),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
செர்ஃப் (=போர்டார் அல்லது வில்லன்),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
அடிமைத்தனம்,ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
அடிமைத்தனம்,ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
நிழல் ராஜா,ਸ਼ੈਡੋ ਰਾਜਾ
கப்பல் பணம்,ਪੈਸੇ ਭੇਜੋ
அதிர்ச்சிப் படைகள் (=புயல் படைகள்),ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ)
குறுகிய பாராளுமன்றம்,ਛੋਟੀ ਸੰਸਦ
சண்டை,ਝੜਪ
அடிமை,ਗੁਲਾਮ
அடிமைத்தனம்,ਗੁਲਾਮੀ
அடிமைத்தனம்,ਗੁਲਾਮੀ
சிப்பாய் அரசியல்வாதி,ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ
ஈட்டி,ਬਰਛੀ
ஈட்டி-தலை,ਬਰਛੀ—ਸਿਰ
கோளம்,ਗੋਲਾ
ஸ்ப்ராஜிஸ்டிக்ஸ்,ਸਫ੍ਰੈਗਿਸਟਿਕਸ
அமைப்பை கெடுக்கிறது,ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ
ஸ்கொயர்,ਸਕਵਾਇਰ
ஸ்கொயர்,ਸਕਵਾਇਰ
ஸ்கியர்ச்சி,ਸਕਵਾਇਰਚਾਰੀ
ஸ்கியர்ச்சி,ਸਕਵਾਇਰਚਾਰੀ
தரநிலை,ਮਿਆਰੀ
தரநிலை-தாங்கி,ਮਿਆਰੀ-ਦਾਤਾ
நிற்கும் இராணுவம்,ਖੜੀ ਫੌਜ
நிலையான ஆணை,ਸਥਾਈ ਆਦੇਸ਼
நிலையான ஆணை,ਸਥਾਈ ਆਦੇਸ਼
ஸ்டேட்ஸ்மேன்,ਸਟੇਟਸਮੈਨ
கல்வெட்டு,ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ
புயல் படைகள்,ਤੂਫ਼ਾਨ ਫ਼ੌਜ
தந்திரம்,ਰਣਨੀਤੀ
மூலோபாயம்,ਰਣਨੀਤੀ
மூலோபாயம்,ਰਣਨੀਤੀ
மூலோபாயம்,ਰਣਨੀਤੀ
ஸ்ட்ராடோக்ரசி,ਸਟਰੈਟੋਕਰੇਸੀ
சச்சரவு,ਝਗੜਾ
சச்சரவு,ਝਗੜਾ
வலுவான பிடிப்பு,ਮਜ਼ਬੂਤ ਪਕੜ
வலுவான பிடிப்பு,ਮਜ਼ਬੂਤ ਪਕੜ
துணைத் தொகை,ਸਹਾਇਕ ਟੈਲਾਇੰਸ
அடுத்தடுத்து,ਉਤਰਾਧਿਕਾਰ
வாரிசு,ਉੱਤਰਾਧਿਕਾਰੀ
வாக்குரிமை,ਮੱਤਭੇਦ
வாக்குரிமையாளர்,ਮਤਦਾਤਾ
சுல்தானகம்,ਸਲਤਨਤ
சுல்தானிய காலம்,ਸਲਤਨਤ ਦੀ ਮਿਆਦ
சரணடைதல்,ਸਮਰਪਣ
சுசெரெய்ன்,ਸੁਜ਼ਰੇਨ
சுசெரெய்ன் மாநிலம்,ਸੁਜ਼ਰੇਨ ਰਾਜ
வாள்வீரன்,ਤਲਵਾਰਬਾਜ਼
தம்மானி சங்கம்,ਟੈਮਨੀ ਸੋਸਾਇਟੀ
தணிந்த வாள்,ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ
வாடகைக்காரர்,ਕਿਰਾਏਦਾਰ
வாடகைக்காரர்,ਕਿਰਾਏਦਾਰ
பிரதேசம்,ਖੇਤਰ
பிரதேசம்,ਖੇਤਰ
பிரதேச அரசாங்கம்,ਖੇਤਰੀ ਸਰਕਾਰ
பயங்கரவாதம்,ਅੱਤਵਾਦ
மூன்றாம் எஸ்டேட்,ਤੀਜੀ ਜਾਇਦਾਦ
மூன்று தோட்டங்கள்,ਤਿੰਨ ਜਾਇਦਾਦਾਂ
டோல்,ਕਰ
டோல் ஹவுஸ்,ਟੋਲ ਹਾਊਸ
கல்லறை,ਕਬਰ
டோரி,ਟੋਰੀ
டோட்டெம்,ਟੋਟੇਮ
கோபுரம்,ਟਾਵਰ
கோபுரம்,ਟਾਵਰ
வெற்றிக் கோபுரம்,ਜਿੱਤ ਦਾ ਟਾਵਰ
துரோகி,ਗੱਦਾਰ
துரோகம்,ਧੋਖੇਬਾਜ਼ੀ
தேசத்துரோகம்,ਦੇਸ਼ਧ੍ਰੋਹ
ஒப்பந்தம்,ਸੰਧੀ
போர் மூலம் சோதனை (=போர் மூலம் தடம்),ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ)
அஞ்சலி,ਸ਼ਰਧਾਂਜਲੀ
அஞ்சலி,ਸ਼ਰਧਾਂਜਲੀ
காணிக்கை நிலம்,ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ
மூன்று கூட்டணி,ਤੀਹਰਾ ਗਠਜੋੜ
டிரிபிள் entente,ਤ੍ਰੈ ਗੁਣ
வெற்றி,ਜਿੱਤ
வெற்றி,ਜਿੱਤ
கொந்தளிப்பு,ਗੜਬੜ
கொடுங்கோல் கொலை,ਜ਼ਾਲਮ
கொடுங்கோல் கொலை,ਜ਼ਾਲਮ
கொடுங்கோன்மை,ਜ਼ੁਲਮ
கொடுங்கோன்மை,ਜ਼ੁਲਮ
கொடுங்கோலன்,ਜ਼ਾਲਮ
உஹ்லன்,ਉਹਲਾਨ
உகாசே,ਉਕਾਸੇ
உகாசே,ਉਕਾਸੇ
உலமா,ਉਲੇਮਾ
அல்டிமேட்டம்,ਅਲਟੀਮੇਟਮ
அல்டிமேட்டம்,ਅਲਟੀਮੇਟਮ
மாமா சாம்,ਅੰਕਲ ਸੈਮ
கீழ்-ராஜா,ਅਧੀਨ-ਰਾਜੇ
ஐக்கிய அயர்லாந்துக்காரர்கள்,ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ
ஐக்கிய நாடுகள்,ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ
ஐக்கிய மாகாணங்கள்,ਸੰਯੁਕਤ ਸੂਬੇ
ஐக்கிய மாகாணங்கள்,ਸੰਯੁਕਤ ਸੂਬੇ
மதிப்பற்ற கோட்டை,ਵਿਲੱਖਣ ਕਿਲਾ
உலகளாவிய மன்னர்,ਯੂਨੀਵਰਸਲ ਰਾਜਾ
உலகளாவிய வாக்குரிமை,ਯੂਨੀਵਰਸਲ ਮਤਾ
எழுச்சி,ਵਿਦਰੋਹ
அபகரிப்பு,ਹੜੱਪਣਾ
அபகரிப்பவர்,ਹੜੱਪਣ ਵਾਲਾ
கற்பனயுலகு,ਯੂਟੋਪੀਆ
வண்டல்,ਵੰਦਲ
காழ்ப்புணர்ச்சி,ਬਰਬਾਦੀ
வான்கார்ட்,ਵੈਨਗਾਰਡ
வான்கார்ட்,ਵੈਨਗਾਰਡ
வான்கார்ட்,ਵੈਨਗਾਰਡ
வரங்கியன்,ਵਾਰੰਜੀਅਨ
வரங்கியன் காவலர்,ਵਾਰੰਜੀਅਨ ਗਾਰਡ
வாசல்,ਵਾਸਲ
வாசல்,ਵਾਸਲ
வாசல் மாநிலம்,ਵਾਸਲ ਰਾਜ
வாடிகன் கவுன்சில்,ਵੈਟੀਕਨ ਕੌਂਸਲ
கப்பல்,ਜਹਾਜ਼
கப்பல்,ਜਹਾਜ਼
கப்பல்,ਜਹਾਜ਼
துணை ராஜா,ਉਪ-ਰਾਜੇ
வைஸ்ராய்,ਵਾਇਸਰਾਏ
துணைவேந்தர் = துணை அரசு,ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ
விக்டர்,ਵਿਕਟਰ
வெற்றி,ਜਿੱਤ
வில்லன்,ਵਿਲੀਨ
பயணம்,ਯਾਤਰਾ
பாதிக்கப்படக்கூடிய கோட்டை,ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ
சுவர் ஓவியம்,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
சுவர் ஓவியம்,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
போர்,ਜੰਗ
போர் ஆண்டவன்,ਯੁੱਧ-ਪ੍ਰਭੂ
போர்வீரன்,ਯੋਧਾ
போர்வீரன்,ਯੋਧਾ
போர்வீரன்,ਯੋਧਾ
போர்க்கப்பல்,ਜੰਗੀ ਜਹਾਜ਼
கண்காணிப்பு வார்த்தை,ਪਹਿਰਾ-ਸ਼ਬਦ
வளர்ந்த மாநிலம்,ਕਲਿਆਣਕਾਰੀ ਰਾਜ
நலப்பணிகள்,ਭਲਾਈ ਕਾਰਜ
விக்,ਵਿਗ
வெள்ளை கொடி,ਚਿੱਟਾ ਝੰਡਾ
வெள்ளையர்களின் சுமை,ਗੋਰਿਆਂ ਦਾ ਬੋਝ
உலகப் பேரரசு,ਵਿਸ਼ਵ ਸਾਮਰਾਜ
உலக இயக்கம்,ਵਿਸ਼ਵ ਅੰਦੋਲਨ
உலக அரசியல்,ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ
உலக சக்தி,ਵਿਸ਼ਵ ਸ਼ਕਤੀ
உலக போர்,ਵਿਸ਼ਵ ਯੁੱਧ
வீக்கர்,ਵਿਕਰੇਤਾ
சிதைக்கும் திருத்தம்,ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ
Xenelasis,ਜ਼ੈਨੇਲੇਸਿਸ
இனவெறி,ਜ਼ੈਨੋਫੋਬੀਆ
யாங்கி,ਯੈਂਕੀ
மஞ்சள் ஜாக்கெட்,ਪੀਲੀ ਜੈਕਟ
மஞ்சள் மனிதன்,ਪੀਲਾ ਆਦਮੀ
மஞ்சள் ஆபத்து,ਪੀਲਾ ਖ਼ਤਰਾ
மஞ்சள் பத்திரிகை,ਪੀਲਾ ਪ੍ਰੈਸ
இளம் துருக்கியர்கள்,ਨੌਜਵਾਨ ਤੁਰਕ
ஜீயஸ்,ਜ਼ਿਊਸ
சியோனிசம்,ਜ਼ਾਇਓਨਿਜ਼ਮ
ஜோராஸ்ட்ரியனிசம்,ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ
