Odiya,Gujarati
ସେମି ଟ୍ୟାକ୍ସିଲ୍ |,અર્ધ સ્પર્શેન્દ્રિય
"ସ୍ଥାନାନ୍ତର କରିବାକୁ, ସ୍ଥାନାନ୍ତର କରିବାକୁ |","સ્થાનાંતરિત કરવું, સ્થાનાંતરિત કરવું"
"କମ, କମ","બાદબાકી, બાદબાકી"
"ବିତରଣ, ବିତରଣ","બાદબાકી, બાદબાકી"
ଧୀରେ ଧୀରେ,ધીમે ધીમે
ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |,પ્રગતિશીલ તફાવત
ପ୍ରଗତିଶୀଳ ଏକୀକରଣ |,પ્રગતિશીલ એકીકરણ
ଶେଷ,બાદમાં
ସଂଲଗ୍ନ ହୋଇଛି |,જોડાયેલ
"ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି","સરવાળો, સરવાળો, સરવાળો, સરવાળો, સરવાળો"
ରାଶି କାର୍ଯ୍ୟ,સરવાળો કાર્ય
ସଂକଳନ,કમ્પાઇલેબલ
ଯୋଗ ବ୍ଲକ,યોગ બ્લોક
ସଂକଳନ,સંકલન
ସଂକଳନ ସମ୍ମିଳନୀ |,સંગ્રહ સંમેલન
ସଂକଳନ ସୂତ୍ର,સંકલન સૂત્ર
ଗ୍ରେଡ୍ ସଂଗ୍ରହ,ગ્રેડ સંગ્રહ
ସଂକଳନ ପ୍ରତୀକ |,સંકલન પ્રતીક
ଯୋଗ ଅସୀମତା ପର୍ଯ୍ୟନ୍ତ |,અનંત સુધીનો યોગ
"ମୂର୍ଖ, ମୂର୍ଖ","મૂર્ખ, મૂર્ખ"
ଓଭରସେଟ୍ |,ઓવરસેટ
ସୁପରସୋନିକ୍ ପ୍ରବାହ |,સુપરસોનિક પ્રવાહ
ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ,પૂરક કોણ
ଲାକେଡ୍ ଫ୍ଲେସ୍ ଫ୍ଲାଟ |,lacquered ફ્લીસ ફ્લેટ
କାର୍ଯ୍ୟର ସମର୍ଥନ,કાર્યનો આધાર
"କଳ୍ପନା କର, ଅନୁମାନ କର |","કલ્પના કરો, ધારો"
ଉଚ୍ଚ,ઉચ્ચ
କର୍ନି,કરણી
"ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ |","સપાટી, સપાટી, સપાટી"
ଡୋର୍ସାଲ୍ କ୍ଷେତ୍ର |,ડોર્સલ વિસ્તાર
ପୃଷ୍ଠା ଅବିଚ୍ଛେଦ୍ୟ |,પૃષ્ઠ અભિન્ન
ଆବରଣ |,આવરણ
ଆବରଣ |,આવરણ
କଭର ମାନଚିତ୍ର,કવર નકશો
ସାଇନ୍ କରନ୍ତୁ |,હસ્તાક્ષર
ସାଙ୍କେତିକ ତର୍କ |,સાંકેતિક તર્ક
ସାଙ୍କେତିକ ମଡେଲ୍ |,પ્રતીકાત્મક મોડેલ
ସମୃଦ୍ଧ,સપ્રમાણ
ଆଇସୋମେଟ୍ରିକ୍ |,આઇસોમેટ્રિક
"ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ, ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ |","સપ્રમાણ નિર્ધારક, સપ્રમાણ નિર્ધારક"
ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |,સપ્રમાણ તફાવત
ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,સપ્રમાણ મેટ્રિક્સ
ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |,સિસ્ટમ વિશ્લેષણ સિસ્ટમ વિશ્લેષણ
କ୍ରମିକ ନମୁନା ସଂଗ୍ରହ |,સીરીયલ સેમ્પલિંગ
"ଟେବୁଲ୍, ଟେବୁଲ୍","ટેબલ, ટેબલ"
"ଟେବୁଲ୍, ଟେବୁଲ୍","ટેબલ, ટેબલ"
ଅବିଚ୍ଛେଦ୍ୟ ସାରଣୀ |,અભિન્ન કોષ્ટક
"ଟାବୁଲାର୍, ଫ୍ଲାଟ |","ટેબ્યુલર, સપાટ"
ଟାବୁଲାର୍ ଫର୍ମ |,ટેબ્યુલર સ્વરૂપ
"ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍, ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |","ટેબ્યુલર લોગરીધમ, ટેબ્યુલર લોગરીધમ"
ଟ୍ୟାବୁଲେଟ୍ |,ટેબ્યુલેટ
ଟାବୁଲାର୍ ଭାଲ୍ୟୁ,કોષ્ટક મૂલ્યો
ଟ୍ୟାବୁଲେସନ୍ |,ટેબ્યુલેશન
"ଟାବୁଲାର୍, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |","ટેબ્યુલર, ટેબ્યુલર મશીન, ટેબ્યુલર"
"ଲାଞ୍ଜ, ଲାଞ୍ଜ |","પૂંછડી, પૂંછડી"
ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର),પૂંછડીનો વિસ્તાર (વિતરણનો)
ସ୍ପର୍ଶ କରନ୍ତୁ |,સ્પર્શ
"ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ |","સ્પર્શક, સ્પર્શક, સ્પર્શક, સ્પર્શક"
ଚମଡା ଫ୍ଲାଟକୁ ସ୍ପର୍ଶ କର |,ફ્લીસ ફ્લીસને સ્પર્શ કરો
"ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |","સ્પર્શેન્દ્રિય, સ્પર્શક"
ଟାଙ୍ଗେଣ୍ଟ୍ ଉପାଦାନ |,સ્પર્શક ઘટક
ଟାଙ୍ଗେଣ୍ଟ କଟ୍ |,સ્પર્શક કટ
ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |,સ્પર્શરેખા
"ଟ୍ୟାକ୍ସିଲ୍ ପ୍ଲେନ୍, ଟ୍ୟାକ୍ଟିଲ୍ ପ୍ଲେନ୍ |","સ્પર્શેન્દ્રિય વિમાન, સ્પર્શેન્દ્રિય વિમાન"
ଜନସଂଖ୍ୟାକୁ ସ୍ପର୍ଶ କରନ୍ତୁ |,સ્પર્શ વસ્તી
ଟେପ୍ ପିଚ୍ |,ટેપ પંચ
ଟେପ୍ ରିଡର୍ |,ટેપ રીડર
ଟାବ୍ରିଙ୍କ ଥିଓରେମ୍ |,ટૌબ્રીનું પ્રમેય
ଟେଲର୍ ଥିଓରେମ୍ |,ટેલર પ્રમેય
ଶେବିଶେଭ୍ ଦୂରତା |,શેબીશેવ અંતર
ଟି-ବଣ୍ଟନ |,ટી-વિતરણ
ଅନ୍ତର୍ନିହିତ କ୍ରମ |,આંતરજાતિ શ્રેણી
ସାମୟିକ ସଂଯୋଜନା |,ટેમ્પોરલ કોઓર્ડિનેટ્સ
ସାମୟିକ ସମ୍ପର୍କ |,ટેમ્પોરલ સંબંધ
ସମୟ ଭେରିଏବଲ୍ |,સમય ચલ
ତନଯ ସକତୀ,તણાવ શક્તિ
"କ୍ଷେତ୍ର, ଟେନସର୍ |","ક્ષેત્ર, ટેન્સર"
କ୍ଷେତ୍ର ବିଶ୍ଳେଷଣ |,ક્ષેત્ર વિશ્લેષણ
କ୍ଷେତ୍ର ଉତ୍ପାଦ,ક્ષેત્ર ઉત્પાદન
ଅସ୍ଥାୟୀ ବିନ୍ୟାସ,કામચલાઉ રૂપરેખાંકન
ପୋଷ୍ଟ କରନ୍ତୁ |,પોસ્ટ
ଶେଷ ନିଷେଧ |,પ્રતિબંધ સમાપ્ત કરો
ଅନ୍ତିମ ବେଗ ବୁଡ଼ିବା |,અંતિમ વેગ ડાઈવ
ଦଶମିକ ସମାପ୍ତ,સમાપ્તિ દશાંશ
ର୍ୟାଙ୍କ୍ ମୂଲ୍ୟ,રેન્ક મૂલ્ય
ଷ୍ଟେପ୍ ଭିନ୍ନତା |,પગલું વિભેદક
ଧିରେ ଧିରେ ଏକୀକରଣ |,તબક્કાવાર એકીકરણ
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |","ત્રિકોણાકાર, ત્રિકોણાકાર"
ପରୀକ୍ଷା,પરીક્ષણ
ଭିନ୍ନତା ଏକତା ପରୀକ୍ଷା |,વિભિન્ન એકરૂપતાની કસોટી
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,પરીક્ષણ કાર્ય
ଅନୁମାନ ପରୀକ୍ଷା,પૂર્વધારણા પરીક્ષણ
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,મહત્વ પરીક્ષણ
ପରୀକ୍ଷା ନମୁନା,પરીક્ષણ નમૂના
tetrahedral,ટેટ્રાહેડ્રલ
ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |,ટેટ્રાહેડ્રલ કોણ
ଚତୁର୍ଭୁଜ,ચતુર્ભુજ
ତତ୍ତ୍ୱ,પ્રમેય
ଅବଶିଷ୍ଟ ତତ୍ତ୍। |,શેષ પ્રમેય
ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |,સૈદ્ધાંતિક માંગ કાર્ય
ତତ୍ତ୍ୱଗତ ବିଚ୍ଛିନ୍ନ ବଣ୍ଟନ |,સૈદ્ધાંતિક અવ્યવસ્થિત વિતરણ
ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |,સૈદ્ધાંતિક ભૂલ
ତତ୍ତ୍ୱଗତ ସମନ୍ୱୟ |,સૈદ્ધાંતિક ગોઠવણ
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,સૈદ્ધાંતિક રચના
ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |,સૈદ્ધાંતિક આવર્તન
"ସିଦ୍ଧାନ୍ତରେ, ସିଦ୍ଧାନ୍ତରେ","સિદ્ધાંતમાં, સિદ્ધાંતમાં"
ତତ୍ତ୍ୱିକ ମଡେଲ୍ |,સૈદ્ધાંતિક મોડેલ
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,સૈદ્ધાંતિક રચના
ସମୀକରଣ ସିଦ୍ଧାନ୍ତ |,સમીકરણ સિદ્ધાંત
ତ୍ରୁଟି ତତ୍ତ୍। |,ભૂલ સિદ્ધાંત
ମୂଲ୍ୟାଙ୍କନ ସିଦ୍ଧାନ୍ତ,મૂલ્યાંકન સિદ્ધાંત
କାର୍ଯ୍ୟ ସିଦ୍ଧାନ୍ତ,કાર્ય સિદ્ધાંત
ଖେଳ ସିଦ୍ଧାନ୍ତ,રમત સિદ્ધાંત
ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |,ગુરુત્વાકર્ષણ સિદ્ધાંત
ସୂଚନା ସିଦ୍ଧାନ୍ତ,માહિતી સિદ્ધાંત
ପ୍ରତିସ୍ଥାପନ ନୀତି |,અવેજી સિદ્ધાંત
ସିଦ୍ଧାନ୍ତ ସେଟ୍ କରନ୍ତୁ |,સેટ થિયરી
ଧାଡି ସିଦ୍ଧାନ୍ତ |,પંક્તિ સિદ્ધાંત
ତରଙ୍ଗ ସିଦ୍ଧାନ୍ତ |,તરંગ સિદ્ધાંત
ଥର୍ମୋଡାଇନାମିକ୍ |,થર્મોડાયનેમિક
ସ୍କ୍ରୁ ବଙ୍ଗଲ୍ |,સ્ક્રૂ બંગડી
ଷ୍ଟେରିଓସ୍କୋପିକ୍,સ્ટીરિયોસ્કોપિક
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |,સ્ટીરિયોસ્કોપિક વેક્ટર વિશ્લેષણ
ତ୍ରିକୋଣ ଶ୍ରେଣୀକରଣ,ત્રિપુટી વર્ગીકરણ
"ପ୍ରୋଜେକସନ, ଡ୍ରପ୍","પ્રક્ષેપણ, ડ્રોપ"
"ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |","જોર, જોર"
"ସମୟ, ଅବଧି, ଅବଧି","સમય, અવધિ, અવધિ"
ସମୟ ଅକ୍ଷ,સમય અક્ષ
କଳା ନିର୍ଭରଶୀଳତା |,કાળી અવલંબન
ସମୟ ନିର୍ଭରଶୀଳ ସଂରଚନା ସମୀକରଣ |,સમય આધારિત માળખું સમીકરણ
ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |,સમય આધારિત પ્રક્રિયા
ପୋଷ୍ଟ ଅଫ୍ ସମୟ |,પોસ્ટ બંધ સમય
ସମୟ ବ୍ୟବଧାନ,સમય અંતરાલ
ସମୟ କ୍ରମ |,સમય શ્રેણી
ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |,સમય શ્રેણી વિશ્લેષણ
ସମୟ ସିରିଜ୍ ବିଶ୍ୱାସ |,સમય શ્રેણી ટ્રસ્ટ
ସମୟ ବ୍ୟବସ୍ଥା,સમય સિસ્ટમ
"ସହନଶୀଳତା, ସହନଶୀଳତା |","સહનશીલતા, સહનશીલતા"
ସମର୍ଥନ ବ୍ୟବଧାନ,આધાર અંતરાલ
ସହ-ଚଟାଣ |,સહ-માળ
"ସହନଶୀଳତା ସୀମା, ସହନଶୀଳତା ସୀମା |","સહનશીલતા મર્યાદા, સહનશીલતા મર્યાદા"
ଟପୋଲୋଜିକାଲ୍ |,ટોપોગ્રાફિક
ଟପୋଲୋଜିକାଲ୍ ଦ୍ୱ ual ତ୍ୟ |,ટોપોલોજીકલ દ્વૈતતા
ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |,ટોપોલોજીકલ જૂથ
ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |,ટોપોલોજીકલ આઇસોમોર્ફિઝમ
ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |,ટોપોલોજીકલ રેખીય જગ્યા
ଟପୋଲୋଜିକାଲ୍ |,ટોપોલોજીકલ રીતે
ଟପୋଗ୍ରାଫିକ୍ ମ୍ୟାପିଙ୍ଗ୍ |,ટોપોગ્રાફિક મેપિંગ
ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |,ટોપોલોજીકલ પ્રોપર્ટી
ଟପୋଲୋଜିକାଲ୍ ଜନସଂଖ୍ୟା |,ટોપોલોજીકલ વસ્તી
ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,ટોપોલોજીકલ વેક્ટર જગ્યા
"ଟପୋଲୋଜି, ଟପୋଲୋଜି |","ટોપોલોજી, ટોપોલોજી"
"ଗଣ୍ଡଗୋଳ, ସ୍ପାମ୍, ଗଣ୍ଡଗୋଳ |","આંચકી, ખેંચાણ, આંચકી"
"ବୃତ୍ତାକାର କଠିନ-ରିଙ୍ଗ, ଟୋରସ୍ |","ગોળાકાર ઘન-રિંગ, ટોરસ"
"ସମୁଦାୟ, ରାଶି (ଗୁଡିକ), ସମ୍ପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)","કુલ, સરવાળો (ઓ.), સંપૂર્ણ, સંપૂર્ણ (v.)"
ସଂପୂର୍ଣ୍ଣ derivative,સંપૂર્ણ વ્યુત્પન્ન
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନକ୍ଷମ |,સંપૂર્ણ વિભેદક
ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |,સંપૂર્ણ વિભેદક સમીકરણ
ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଯାଞ୍ଚ |,સંપૂર્ણ તપાસ
ସଂପୂର୍ଣ୍ଣ ବନ୍ଧା |,સંપૂર્ણપણે બંધાયેલ
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,સંપૂર્ણ ઓર્ડર કરેલ સેટ
ସଂପୂର୍ଣ୍ଣ କ୍ରମିକୀକରଣ |,સંપૂર્ણ ક્રમાંકન
"ଟ୍ରାକ୍ କରିବାକୁ, ଟ୍ରାକ୍ କରିବାକୁ (n।), ବିଦ୍ଧ କରିବାକୁ (n।), ଟ୍ରାକ୍ କରିବାକୁ (v।)","ટ્રેસ કરવું, ટ્રેસ કરવું (n.), વીંધવું (n.), ટ્રેસ કરવું (v.)"
ମ୍ୟାଟ୍ରିକ୍ସ ଟ୍ରେସ |,મેટ્રિક્સ ટ્રેસ
"ଅନୁସନ୍ଧାନ, ମାର୍କିଂ","ટ્રેસીંગ, માર્કિંગ"
ନିୟାମକ କାର୍ଯ୍ୟ,નિયમન કાર્ય
"ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ","માર્ગ, બોલ, બોલ"
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,ગુણાતીત
ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |,બીજગણિતીય સમીકરણ
ବୀଜ ବର୍ଣ୍ଣିତ କାର୍ଯ୍ୟ |,બીજગણિત કાર્ય
ବୀଜ ବର୍ଣ୍ଣିତ ସଂଖ୍ୟା |,બીજગણિત નંબર
"ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର","ટ્રાન્સફર, ટ્રાન્સફર"
ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ,વિભેદક કાર્ય
ସୀମିତ ଆଗମନ,મર્યાદિત આગમન
ଅସୀମ ସଂଖ୍ୟା,અનંત સંખ્યા
ଭିନ୍ନତା |,ભિન્નતા
ରୂପାନ୍ତର ସୂତ୍ର |,રૂપાંતર સૂત્ર
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,ટ્રાન્સફોર્મેશન મેટ્રિક્સ
ସଂଯୋଜନା,કોઓર્ડિનેટ્સનું રૂપાંતર
ଫଙ୍କସନ୍,પરિવર્તન કાર્ય
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,પરિવર્તિત મેટ્રિક્સ
ପରିବହନ ସମସ୍ୟା,શિપિંગ સમસ્યા
କ୍ଷଣିକ ଆଚରଣ |,ક્ષણિક આચરણ
କ୍ଷଣିକ ସମାଧାନ |,ક્ષણિક ઉકેલ
ସଂକ୍ରମଣ,ચેપ
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,સંક્રમણ મેટ્રિક્સ
ସଂକ୍ରାମକ,સાંસર્ગિક
ପରିବର୍ତ୍ତନ ନିୟମ |,સંક્રમણ નિયમ
ସଂକ୍ରାମକ ସମ୍ପର୍କ |,ચેપી સંબંધ
ସଂକ୍ରମଣ,ચેપીપણું
ସଂକ୍ରାମକ ଏଗ୍ରିଗେଟ୍ |,ચેપી એકંદર
ସ୍ଥାନାନ୍ତର,ટ્રાન્સફર
ପରିବହନ ଖର୍ଚ୍ଚ,પરિવહન ખર્ચ
ପରିବହନ ସମସ୍ୟା,પરિવહન સમસ્યા
ପରିବହନ ସମୟ,પરિવહન સમય
ପ୍ରବେଶ ସମୀକରଣ,ઍક્સેસ સમીકરણ
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,પરિવર્તિત મેટ્રિક્સ
ମ୍ୟାଟ୍ରିକ୍ସ ଭେରିଏବଲ୍ |,મેટ્રિક્સ ચલ
ସ୍ଥାନାନ୍ତରଣ,સ્થાનાંતરણ
ଟ୍ରାନ୍ସଭର୍ସ,ટ્રાન્સવર્સ
ଟ୍ରାନ୍ସଭର୍ସ ପ୍ରତିବନ୍ଧକ |,ટ્રાંસવર્સ પ્રતિબંધ
"ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ","ત્રાંસી, ત્રાંસી"
ଟ୍ରାନ୍ସଭର୍ ସ୍ପିଡ୍ |,ટ્રાંસવર્સ ઝડપ
"ଟ୍ରାପେଜିୟମ୍, ଟ୍ରାପେଜିୟମ୍ |","ટ્રેપેઝિયમ, ટ્રેપેઝિયમ"
ଟ୍ରାପେଜଏଡ୍ |,ટ્રેપેઝોઇડ
ଟ୍ରାପେଜିୟମ୍ ପ୍ରିଜିମ୍ |,ટ્રેપેઝિયમ પ્રિઝમ
"ଚିକିତ୍ସା, ଚିକିତ୍ସା","સારવાર, સારવાર"
ବୃକ୍ଷ ଚିତ୍ର,વૃક્ષ રેખાકૃતિ
"ଧାରା, ଧାରା","વલણ, વલણ"
ବୃଦ୍ଧି ରେଖା,ઉદય રેખા
ବର୍ଦ୍ଧିତ ମୂଲ୍ୟ,વધારાનું મૂલ્ય
ତ୍ରିକୋଣୀୟ,ત્રિપુટી
"ପରୀକ୍ଷା, ପରୀକ୍ଷା, ପରୀକ୍ଷା","પરીક્ષણ, પરીક્ષણ, પરીક્ષણ"
ଅଭିଯୋଗକାରୀ କାର୍ଯ୍ୟ,આરોપાત્મક કાર્ય
"ତ୍ରିରଙ୍ଗା, ତ୍ରିରଙ୍ଗା |","ત્રિકોણ, ત્રિકોણ"
ତ୍ରିରଙ୍ଗା ଅସମାନତା |,ત્રિકોણ અસમાનતા
ବେଗ ତ୍ରିରଙ୍ଗା |,વેગ ત્રિકોણ
ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |,ત્રિકોણ પ્રતીક
ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |,ત્રિકોણ સિસ્ટમ
ତ୍ରିକୋଣଭୂମି,ત્રિકોણ
"ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |","ત્રિકોણાકાર, ત્રિકોણાકાર, ત્રિકોણાકાર"
ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |,ત્રિકોણાકાર મેટ્રિક્સ
"ତ୍ରିକୋଣଭୂମି, ତ୍ରିକୋଣକରଣ |","ત્રિકોણ, ત્રિકોણ"
ତ୍ରିକୋଣୀୟ,ત્રિપુટી
ତ୍ରିଭିକର୍ନି |,ત્રિવિકર્ણી
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |,ત્રિકોણમિતિ
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର,ત્રિકોણમિતિ વળાંક
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |,ત્રિકોણમિતિ સમીકરણો
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ,ત્રિકોણમિતિ કાર્ય
ଟ୍ରାଇଗୋମେଟ୍ରିକ୍ ପରିଚୟ |,ત્રિકોણમિતિ ઓળખ
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |,ત્રિકોણમિતિ શ્રેણી
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |,ત્રિકોણમિતિ ઉકેલ
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ,ત્રિકોણમિતિ પરિવર્તન
ଟ୍ରାଇଗୋନେମେଟ୍ରି |,ત્રિકોણમિતિ
"ତ୍ରିଗୁନା, ତ୍ରିଦା, ତ୍ରି-, ତ୍ରିଶା, ତ୍ରିକା, ତ୍ରିଆ |","ત્રિગુણ, ત્રિધા, ત્રિ-, ત્રિશહ, ત્રિકા, ત્રિહ"
ତ୍ରିଗୁଣ ଏକୀକରଣ,ટ્રિપલ એકીકરણ
ତ୍ରିଗୁଣ,ટ્રિપલ
bisect,દ્વિભાજિત
trisection,ત્રિવિભાજન
କୋଣକୁ ବିଭକ୍ତ କରନ୍ତୁ |,કોણને દ્વિભાજિત કરો
ସୂକ୍ଷ୍ମ ରୂପ |,સૂક્ષ્મ દેખાવ
ଅମୂଲ୍ୟ ସ୍ଥିତି |,વ્યર્થ સ્થિતિ
କର୍କଟ ରୋଗର ଟ୍ରପିକ୍ |,કેન્સરનું ઉષ્ણકટિબંધ
ମକର ରାଶିର ଟ୍ରପିକ୍ |,મકર રાશિનું ઉષ્ણકટિબંધ
ଟ୍ରପୋସଫିସର୍ |,ટ્રોપોસ્ફિયર
ପ୍ରକୃତ ଅର୍ଥ,સાચો અર્થ
ପ୍ରକୃତ ମୋଡ୍,સાચું મોડ
"lunagra, rundit","lunagra, rundit"
"ଛୋଟ କୋଣ, ଛୋଟ କୋଣ |","કપાયેલો શંકુ, કપાયેલો શંકુ"
ଭଙ୍ଗା ବଣ୍ଟନ |,તૂટેલું વિતરણ
ଭଙ୍ଗା ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |,તૂટેલી આવર્તન વિતરણ
"ବିଦ୍ଧିବା, ଆଘାତ କରିବା, ଘଷିବା, ଚନ୍ଦ୍ରଭାଗା |","વેધન, કાપવું, ઘસવું, ચંદ્રાકર્ષણ"
ରୁଣ୍ଡାଉନ୍ |,રનડાઉન
"ସଠିକତା, ସତ୍ୟତା |","ચોકસાઈ, સત્યતા"
ସତ୍ୟ କାର୍ଯ୍ୟ,સત્ય કાર્ય
ସତ୍ୟ ସାରଣୀ,સત્ય ટેબલ
ସତ୍ୟମାନ,સત્યમન
t- ନମୁନା |,ટી-નમૂનો
ଟି-ପରୀକ୍ଷା,ટી-ટેસ્ટ
ବିଘ୍ନ ତତ୍ତ୍। |,ખલેલ સિદ્ધાંત
ଟର୍ନ ପଏଣ୍ଟ |,વળાંક
"ଟ୍ୱିଚ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍ |","ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ"
"ମୋଡ଼ାଯାଇଥିବା ବକ୍ର, ଅସମାନ ବକ୍ର |","ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક"
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |,બે પરિમાણીય
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |,બે પરિમાણીય સતત વિતરણ
ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |,બે પરિમાણીય વેક્ટર
ବାଇକ୍ଲାସିଫିକେସନ୍,બાયવર્ગીકરણ
ଦ୍ୱିପାକ୍ଷିକ ପରିବାର |,બાયપેરેંટલ કુટુંબ
ଦୁଇ ଜଣ ଖେଳ |,બે વ્યક્તિની રમત
ଦୁଇଟି ସୋପାନ ପଦ୍ଧତି |,બે પગલાની પદ્ધતિ
ଦୁଇ ପର୍ଯ୍ୟାୟ ନମୁନା ସଂଗ୍ରହ |,બે તબક્કાના નમૂના
ଡବଲ୍ ପଏଣ୍ଟ ସୀମା ପ୍ରତିବନ୍ଧକ |,ડબલ બિંદુ મર્યાદા પ્રતિબંધ
ଦୁଇ-ଲାଞ୍ଜର F- ପରୀକ୍ଷା |,બે પૂંછડીવાળું એફ-ટેસ્ટ
ଦୁଇ-ଲାଞ୍ଜ ସାଧାରଣ ପରୀକ୍ଷା |,બે પૂંછડીવાળું સામાન્ય પરીક્ષણ
ଦୁଇ-ଲାଞ୍ଜର X- ପରୀକ୍ଷା |,બે પૂંછડીવાળી એક્સ-ટેસ્ટ
ଅନ୍ତିମ ମୂଲ୍ୟ,અંતિમ મૂલ્ય
ନିରପେକ୍ଷ ମୂଲ୍ୟାଙ୍କନ |,નિષ્પક્ષ મૂલ્યાંકન
ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |,વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ
