Hindi,Marathi
अधिक्रमण करना,सुपरसेड
अधिक्रमण,सुपरसेशन
"ऊपरी ढांचा, अधिरचना",सुपरस्ट्रक्चर
अतिकर,सुपरटॅक्स
अधिसमय मान,सुपर टाइमस्केल
"पर्यवेक्षण, देखरेख",पर्यवेक्षण
पर्यवेक्षक,पर्यवेक्षक
पर्यवेक्षी कर्मचारी-वर्ग,पर्यवेक्षी कर्मचारी
" परिशिष्‍ट ,पूरक, अनुपूरक ,जोड़ना ,अनुपूरण",पूरक
अनुपूरक,पूरक
अनुपूरक बजट,पूरक बजेट
अनुपूरक लागत,पूरक किंमत
अनुपूरक मांग,पूरक मागणी
अनुपूरक अनुदान,पूरक अनुदान
"अनुपूरक प्रश्‍न, पूरक प्रश्‍न",पूरक प्रश्न
अनुपूरक नियमावली,पूरक नियम
"प्रदायक,पूर्तिकार",पुरवठादार
"पूर्ति, प्रदाय,प्रदाय करना",पुरवठा
" समर्थन ,आलंब लगाना , भरण-पोषण , सहायता , आधार",समर्थन
समर्थक,समर्थक
समर्थक दस्तावेज,समर्थन दस्तऐवज
"दमन करना, दबाना",दडपशाही
सर्वोच्चता,सर्वोच्चता
"उच्चतम, सर्वोच्च",सर्वोच्च
अधिभार,अधिभार
" जमानत , जमानती , निश्‍चितता",हमी
ज़मानत बंध-पत्र,हमी बॉन्ड
सतही निरीक्षण,पृष्ठभाग तपासणी
भूतल परिवहन,पृष्ठभाग वाहतूक
शल्य-चिकित्सा,शस्त्रक्रिया
कुलनाम,आडनाव
"अधिशेष, बेशी",अधिशेष
बचत का बजट,अतिरिक्त बजेट
अधिशेष रिपोर्ट,अतिरिक्त अहवाल
बेशी कर्मचारी वर्ग,अतिरिक्त कर्मचारी
आकस्मिक जांच,आश्चर्यचकित तपासणी
" आकस्मिक निरीक्षण , आकस्मिक दौरा",आश्चर्य भेट
अभ्यर्पण,शरण जाणे
परिवेश,आसपासच्या
"अतिकर, अधिकर",सारटॅक्स
निगरानी,पाळत ठेवणे
सर्वेक्षण,सर्वेक्षण
सर्वेक्षण रिपोर्ट,सर्वेक्षण अहवाल
उत्‍तरजीविता,सर्व्हायव्हल
" उत्‍तरजीवी , अवशिष्‍ट",हयात
उत्‍तरजीवी,वाचलेले
सुग्राहिता,संवेदनशीलता
"(व्यक्‍ति) संदिग्ध, संदेह करना",संशयित
निलंबित करना,निलंबित
"असमंजस , उचंत, कौतूहल",रहस्य
उचंत खाता,सस्पेन्स खाते
"निलंबन,मुअत्‍तली",निलंबन
निलंबन आदेश,निलंबन ऑर्डर
"संदेह, संशय",संशय
संधारणीय,टिकाऊ
संधारणीय वृद्‌धि,टिकाऊ वाढ
" संधारित , लगातार , मान लिया गया",टिकाव
"शपथ लेना,शपथ ग्रहण करना",शपथ
शपथ ग्रहण समारोह,शपथविधी
पाठ्य-विवरण,अभ्यासक्रम
प्रतीक,चिन्ह
"सममिति,समरूपता",सममिती
"सहानुभूति, समवेदना",सहानुभूती
सहानुभूति हड़ताल,सहानुभूती संप
परिसंवाद,परिसंवाद
लक्षण,लक्षणं
"साथ-साथ होना, साथ-साथ घटना",समक्रमित
" रूपरेखा , विषय-संक्षेप, सार-संक्षेप",सारांश
" संश्‍लेषण , कृत्रिम",संश्लेषण
संश्‍लिष्‍ट,कृत्रिम
" पद्‌धति, प्रणाली , निकाय, तंत्र",प्रणाली
व्यवस्थित,पद्धतशीर
"व्यवस्थित कार्य,क्रमबद्‌ध कार्य",पद्धतशीर काम
तंत्र विश्‍लेषण,सिस्टम विश्लेषण
टैब फोल्डर,टॅब फोल्डर
" सारणी, तालिका , पटल , मेज़",टेबल
झांकी,झांकी
विषय-सूची,सामग्री सारणी
सदन पटल,घराचे टेबल
सारणीबद्‌ध,सारणी
सारणीबद्‌ध विवरण,सारणीत विधान
"सारणीयन,सारणीबद्‌ध करना",टॅब्युलेशन
" सारणीयंत्र , सारणीकार",टॅब्यूलेटर
" सुलझाना , निपटना,निपटाना",टॅकल
युक्‍ति,युक्ती
"व्यवहारकुशल, चतुर",कुशलतेने
युक्‍ति,युक्ती
" टैग , नत्थी करना",टॅग
हाथ-वेतन,घरी वेतन घ्या
" कार्यभार लेना , अधिकार करना",ताब्यात घ्या
प्रतिभाशाली,प्रतिभावान
प्रतिभा खोज,प्रतिभा शोध
"मिलान करना, मेल खाना, गिनती, संख्या",टॅली
मिलान कार्ड,टॅली कार्ड
" हेर-फेर करना,गड़बड़ करना ,बिगाड़ना, छेड़छाड़ करना ,  तो़ड़ना",छेडछाड
मूर्त,मूर्त
मूर्त परिसंपत्‍ति,मूर्त मालमत्ता
"टेप,फ़ीता",टेप
"  उपयोग करना ,  टेप करना",टॅपिंग
"शिथिलता,आलस्य",अशक्तपणा
लक्ष्य,लक्ष्य
लक्ष्य तिथि,लक्ष्य दिनांक
" प्रशुल्क, टैरिफ , दरसूची",आयात मालावरील जकात
"मलिन करना,धूमिल करना",कलंक
"कार्य, काम",कार्य
"कार्यदल, कृतिक बल",कार्यदल
कर,कर
कर में कमी,कर कमी करणे
करयोग्य,करपात्र
"कर-योग्य आय,कर योग्य आमदनी",करपात्र उत्पन्न
कर समायोजन,कर समायोजन
कर निर्धारण,कर मूल्यांकन
"कराधान,कर लगाना",कर आकारणी
कर परिहार,कर टाळणे
कर परामर्शदाता,कर सल्लागार
कर घोषणा,कर घोषित
स्रोत पर काटा गया कर,स्त्रोतावर कर वजा केलेला
कर कटौती,कर कपात
कर अपवंचन,कर चुकवणे
कर छूट,कर सूट
कर मुक्‍त,कर मुक्त
करदाता,करदाता
कर घटौती,कर सूट
कर विवरणी,कराचा परतावा
कर अनुसूची,कर वेळापत्रक
"टीम भावना, सहयोग भावना",संघभावना
टीम कार्य,कार्यसंघ कार्य
"अश्रु-गैस, आंसू गैस",अश्रुधुर गॅस
" तकनीकी ,पारिभाषिक",तांत्रिक
तकनीकी सलाह,तांत्रिक सल्ला
तकनीकी महाविद्‌यालय,तांत्रिक महाविद्यालय
"तकनीकी आंकडे, तकनीकी आधार-सामग्री",तांत्रिक माहिती
तकनीकी पद,तांत्रिक पोस्ट
तकनीकी अर्हता,तांत्रिक पात्रता
तकनीकी कुशलता,तांत्रिक कौशल्य
"तकनीकी शब्द, पारिभाषिक शब्द",तांत्रिक संज्ञा
तकनीकी प्रशिक्षण,तांत्रिक प्रशिक्षण
"तकनीकविद्,तकनीशियन",तंत्रज्ञ
"तकनीक, प्रविधि",तंत्र
प्रौद्‌योगविद् तंत्र,तंत्रज्ञान
प्रौद्‌योगविद्,तंत्रज्ञान
प्रौद्‌योगिक,तंत्रज्ञान
प्रौद्‌योगिकीविद्,तंत्रज्ञानशास्त्रज्ञ
प्रौद्‌योगिकी,तंत्रज्ञान
दूर-बैंकिग,टेलबँकिंग
तार,तार
तार पता,टेलिग्राफिक पत्ता
"तार-संचार,टेलीग्राफी",टेलीग्राफी
"दूरमुद्रक संदेश, टेलीप्रिंटर संदेश",टेलीप्रिंटर संदेश
"दूरदर्शन, टेलीविज़न",टेलिव्हिजन
दूरकार्य,टेलीवॉर्किंग
टेलेक्स,टेलेक्स
"गणक,  गणित्र",टेलर
"मिज़ाज,स्वभाव",स्वभाव
"स्वभाव,मिज़ाज़",स्वभाव
"तुनकमिज़ाज़, क्रोधशील",स्वभाव
"तापमान, ताप",तापमान
" गति , टेम्पो",टेम्पो
अस्थायी,तात्पुरता
"अस्थायी पेशगी,अस्थायी अग्रिम",तात्पुरते आगाऊ
अस्थायी नियुक्‍ति,तात्पुरती भेट
अस्थायी अशक्‍तता,तात्पुरते अपंगत्व
अस्थायी पद,तात्पुरते पोस्ट
अस्थायी प्रतिबंध,तात्पुरते निर्बंध
अस्थायी रिक्‍ति,तात्पुरती रिक्तता
प्रलोभन,मोह
मान्य,टेनेबल
" दृढ़ता , लगन",कठोरपणा
" किराएदारी , काश्तकारी",भाडेकरु
" किराएदार , काश्तकार",भाडेकरू
"रुझान,प्रवृत्‍ति",प्रवृत्ती
" निविदा, टेंडर, निविदा देना , प्रस्तुत करना",निविदा
निविदा पेटी,निविदा बॉक्स
निविदाकार,निविदाकार
निविदा सूचना,निविदा सूचना
अनंतिम,तात्पुरते
" अवधि, कार्यकाल , पट्टा",कार्यकाळ
पट्टेदारी,जमीन कार्यकाळ
पदधारण अवधि,कार्यालयाचा कार्यकाळ
पदकाल,पोस्टचा कार्यकाळ
कार्यावधि,कामाचा कालावधी
सावधिक पद,कार्यकाळ पोस्ट
"अवधि मियाद , सत्र",मुदत
"समापनीय,समाप्य",संपुष्टात येण्याजोगे
आवधिक,टर्मिनल (अहवाल इ.)
सीमा कर,टर्मिनल टॅक्स
समाप्‍ति,समाप्ती
समाप्ति खंड,टर्मिनेशन क्लॉज
समाप्‍ति-सूचना,टर्मिनेशन नोटीस
सेवा-समाप्ति,सेवा समाप्त
शब्दावली,शब्दावली
मियादी कर्ज़,मुदत कर्ज
पदावधि,कार्यालयाची मुदत
" निबंधन , शर्तें , संबंध",अटी
निबंधन और शर्तें,नियम आणि अटी
सुपर्दगी की शर्तें,वितरण अटी
विचारार्थ विषय,संदर्भ अटी
"नौकरी की शर्तें, सेवा की शर्तें",सेवा अटी
" राज्यक्षेत्र , प्रदेश , क्षेत्र",प्रदेश
आतंक,दहशत
"आतंकवाद, दहशतगर्दी",दहशतवाद
"आतंकवादी, दहशतगर्द",दहशतवादी
तृतीयकहितलाभ,तृतीय लाभ
"परीक्षण, परख,जांच",चाचणी
वसीयत,करार
परीक्षण ख़र्च,चाचणी शुल्क
नमूना परीक्षण,चाचणी तपासणी
" परीक्षक , परिक्षित्र",परीक्षक
" साक्ष्य देना ,प्रमाणित करना",साक्ष द्या
शंसापत्र,प्रशस्तिपत्र
साक्ष्य,साक्ष
"परीक्षण-रिपोट,जांच-रिपोर्ट",चाचणी अहवाल
" पाठ , कलेवर",मजकूर
कृतज्ञ,कृतज्ञ
विषयवस्तु,थीम
चिकित्सा,उपचार
"तृतीय पक्ष,अन्य पक्ष",तृतीय पक्ष
"पूर्णतया, सांगोपांग",नख
विचारशील,विचारवंत
" धमकी ,आशंका",धोका
मितव्यय,काटेकोर
" द्‌वारा,माध्यम से ,सीधा,पारगामी",माध्यमातून
"अस्वीकार करना, फेंकना",बाहेर फेकून
"अंगूठा निशान,अंगूठा चिह्‌न",अंगठा छाप
भारी बहुमत,थंपिंग बहुसंख्य
टिकट,तिकिट
" बांधना ,गांठ ,  बराबरी , टाई",टाय
निबद्‌ध ऋण,बांधलेले कर्ज
" स्तर , टीयर",स्तरीय
झुकाव,टिल्ट
"समय,काल",वेळ
अनुमत समय,वेळ परवानगी
"समयवर्जित, कालातीत",वेळ प्रतिबंधित
समयबद्‌ध,वेळेच बंधन
समय-कार्ड,वेळ कार्ड
मियादी जमा,वेळ ठेव (= निश्चित ठेव)
समय-पालन,वेळ ठेवणे
समय सीमा,वेळेची मर्यादा
स्वाल्पावकाश,वेळ बंद
समय लंघन,वेळ ओलांडून
"नियतकालिक कार्यक्रम, समयबद्‌ध कार्यक्रम",कालबाह्य कार्यक्रम
"कालानुपाती दर, कालानुपाती कार्य",वेळ दर
समय लेखित्र,वेळ रेकॉर्डिंग मशीन
समय-मान,वेळ स्केल
समय अनुसूची,वेळा पत्रक
समय मुहर,वेळ मुद्रांक
समय-अध्ययन उपस्कर,वेळ अभ्यास उपकरणे
समय-सारणी,वेळापत्रक
" समय , समय-निर्धारण, समकालन",वेळ
" अग्रिम संकेत , बख्शीश",टिपा
" शीर्षक , उपाधि खि़ताब,पदवी ,हक़, स्वामित्व",शीर्षक
हकदारी,शीर्षक धारक
" शौचालय ,प्रसाधन कक्ष",टॉयलेट
" सांकेतिक, संकेत , टोकन, प्रतीक",टोकन
प्रतीकात्मक सदस्य,टोकन सदस्य
सांकेतिक वेतन,टोकन वेतन
सांकेतिक हड़ताल,टोकन स्ट्राइक
" स्वर,सुर ,लहज़ा",टोन
"मंद करना, हलका करना",खाली टोन
" तेज़ करना ,चुस्त करना,चुस्त बनाना , मजबूत करना",सुरात जुळविणे
"औज़ार,उपकरण",साधन
औज़ारबंद हड़ताल,टूल डाउन स्ट्राइक
"शिखर,शीर्ष,उच्च, परम",शीर्ष
"प्रकरण,विषय,प्रसंग",विषय
शीर्षस्थ निर्णय,उच्च स्तरीय निर्णय
शीर्ष प्रबंधन,वरिष्ठ व्यवस्थापन
सर्वोच्च,सर्वात वर
शीर्ष पदाधिकारी,शीर्ष अधिकारी
स्थलाकृति,टोपोग्राफी
सर्वोच्च प्राथमिकता,सर्वोच्च प्राधान्य
शीर्षस्थ,अव्वल रँकिंग
परम गुप्त,अत्यंत गुप्त
"यंत्रणा,यातना",छळ
" योग,जोड , कुल",एकूण
कुल सेवा,एकूण सेवा
"कड़ा,कठोर",कठीण
दौरा,टूर
दौरा-कार्यक्रम,टूर प्रोग्राम
दौरा-रिपोर्ट,टूर रिपोर्ट
दलाल,टाउट
"नगर,शहर",शहर
नगरी,टाउनशिप
" अभिवीक्षण करना, खोजना, पता लगाना , सुराग , लेश , अनुरेखण",ट्रेस
भूभाग,ट्रॅक्ट
कर्षण,कर्षण
व्यापार क़रार,व्यापार करार
श्रमिक संघ,व्यापारी संघ
परम्परा,परंपरा
" रेलगाड़ी, गाड़ी , प्रशिक्षित करना",ट्रेन
प्रशिक्षणार्थी,प्रशिक्षणार्थी
प्रशिक्षणवृत्‍ति,प्रशिक्षणार्थी
प्रशिक्षक,ट्रेनर
प्रशिक्षण,प्रशिक्षण
प्रशिक्षण केंद्र,प्रशिक्षण केंद्र
" प्रशिक्षण महाविद्‌यालय , प्रशिक्षण कालेज",प्रशिक्षण महाविद्यालय
प्रशिक्षण प्रभाग,प्रशिक्षण विभाग
प्रशिक्षण संस्थान,प्रशिक्षण संस्था
प्रशिक्षण काल,प्रशिक्षण कालावधी
प्रशिक्षण कार्यक्रम,प्रशिक्षण कार्यक्रम
प्रशिक्षण एकक,प्रशिक्षण युनिट
" लक्षण , विशेषक",वैशिष्ट्य
"देशद्रोही, गद्‌दार",देशद्रोही
प्रशांति,शांतता
" संचालन, व्यवहार ,सौदा,लेन-देन",व्यवहार
" कार्य करना ,कारोबार का संचालन",व्यवसायाचा व्यवहार
" प्रतिलेखन ,अनुलेखन ,लिप्यंकन",लिप्यंतरण
" स्थानांतरण, अंतरण, तबादला, बदली , हस्तांतरण",हस्तांतरण
अंतरणीय वस्तुएं,हस्तांतरणीय वस्तू
अंतरण प्रविष्‍टि,हस्तांतरण प्रवेश
"हस्तांतरण शुल्क, अंतरण शुल्क",हस्तांतरण फी
स्थानांतरण ज्ञापन,हस्तांतरण निवेदन
प्रतिनियुक्‍ति पर स्थानांतरण,प्रतिनियुक्तीवर हस्तांतरण
"स्थानांतरण आदेश,बदली आदेश",हस्तांतरण ऑर्डर
रूपांतरण,परिवर्तन
" संक्रमण ,पारगमन ,पारवहन",संक्रमण
संक्रमण शुल्क,संक्रमण शुल्क
संक्रमणकालीन,संक्रमणकालीन
पारगमन पास,ट्रान्झिट पास
पारगमन वीज़ा,ट्रान्झिट व्हिसा
पारगमन कार्यशाला,संक्रमण कार्यशाळा
अनुवाद,अनुवाद
लिप्यंतरण,लिप्यंतरण
" संचरण, संचारण , प्रेषक ,(डाक-तार) पारेषण",संसर्ग
" संप्रेषित करना , पारेषित करना",प्रसारण
परिवहन,वाहतूक
परिवहन भत्‍ता,वाहतूक भत्ता
परिवहन,वाहतूक
" उलटना , पक्षांतरण , स्थान-विनिमय",ट्रान्सपोजिशन
" फंदा,पाश , फंसाना, जाल-बिछाना",सापळा
" यात्रा ,यात्रा करना",प्रवास
यात्रा व्यय,प्रवास खर्च
यात्री चैक,प्रवासी धनादेश
यात्रा भत्‍ता,प्रवास भत्ता
यात्रा भत्‍ता बिल,प्रवास भत्ता बिल
यात्रा संबंधी रियायत,प्रवास सवलत
विश्‍वासघात,विश्वासघात
राजद्रोह,देशद्रोह
" कोष ,ख़ज़ाना",कोषागार
सत्‍ता पक्ष,ट्रेझरी बेंच
ख़ज़ाना जमा रसीद,ट्रेझरी ठेव पावती (टी.डी.आर.)
ख़ज़ाना रसीद,ट्रेझरी पावती
"खजाना वाउचर, कोष वाउचर",ट्रेझरी व्हाउचर
" उपचार करना, व्यवहार करना ,मानना , सत्कार करना, दावत देना",उपचार
संधि,करार
प्रत्यर्पण संधि,प्रत्यार्पणाचा करार
" दुर्गम पदयात्रा , दुर्गम यात्रा पथ",ट्रेक
"प्रवृत्‍ति,झुकाव",ट्रेंड
"अतिचार,अतिचार करना",अनावश्यक
" जांच,परख,परीक्षा , विचारण",चाचणी
" कच्चा मिलान , शेष-परीक्षण",चाचणी शिल्लक
"परख काल,परीक्षण अवधि",चाचणी कालावधी
जनजाति-क्षेत्र विकास,आदिवासी क्षेत्र विकास
जनजाति कल्याण,आदिवासी कल्याण
जनजाति,जमाती
अधिकरण,न्यायाधिकरण
" सम्मान, श्रद्‍धांजलि",श्रद्धांजली
काट-छांट करना,ट्रिम
"भ्रमण , फेरा",सहल
त्रिपक्षीय,त्रिपक्षीय
" तिहरा, त्रिक् , त्रिपक्षीय, तिकड़ी",तिहेरी
" तीन प्रतियां ,तीसरी प्रति ,तिहरा",तिप्पट
सही प्रतिलिपि,खरी प्रत
ट्रंक कॉल,ट्रंक कॉल
" न्यास, ट्रस्ट ,विश्‍वास",विश्वास
न्यासी,विश्वस्त
विश्‍वसनीय,विश्वासार्ह
अस्वीकार कर देना,खाली वळा
आद्‌‌योपांत आधार,टर्नकी आधार
" उत्पाद ,उपस्थिति",टर्न-आउट
" कुल बिक्री ,पण्यावर्त ,आवर्त",उलाढाल
अधमता,Trpitute
सरपरस्ती,TORTELAGE
जुड़वांशहर,ट्विन सिटी
द्‌विभागिता आधार,दुहेरी सामायिकरण आधार
" टाइप, छापा, मुद्रलेख , प्ररूप , टंकित करना, टाइप करना",प्रकार
टाइप प्रति,टाइपस्क्रिप्ट
"टाइपराइटर, टंकित्र",टाइपराइटर
"टाइपकारी,टाइप करना,टंकण",टाइपराइटिंग
प्ररूपी,ठराविक
"टंकण, टाइपिंग",टायपिंग
टंकण मशीन,टायपिंग मशीन
"टंकण पूल, टाइपिंग पूल",टाइपिंग पूल
"मुद्रण भूल,टंकण भूल",टायपोग्राफिकल त्रुटी
"गुप्त अभिप्राय, गूढ़ अभिप्राय",Ulderative हेतू
" अंतिम , चरम",अंतिम
"अंतिम परेषिती, अंतिम माल पाने वाला",अल्टिमेट कंझिग्नी
अंतिम लागत,अंतिम किंमत
अंतिम लक्ष्य,अंतिम ध्येय
अंतत:,शेवटी
अंतिम उद्‌देश्य,अंतिम उद्दीष्ट
अंतिम चेतावनी,अल्टिमेटम
गतमास का,अल्टिमो
"शक्‍ति बाह्‌य, अधिकारातीत",अल्ट्राव्हियर्स
अधिनिर्णायक,पंच
अस्वीकार्य,अस्वीकार्य
असंगी असबाब,बिनधास्त सामान
गैर-सहायताप्राप्त,विनाअनुदानित
असंदिग्ध,अस्पष्ट
"मतैक्य,सर्वसम्मति",एकमत
"एकमत, सर्वसम्मत",एकमत
"एकमत निर्णय, सर्वसम्मत निर्णय",एकमताने निर्णय
"सीधा-सादा, विनम्र",नम्र
असंबद्‌ध,अन्टॅच केलेले
अप्राधिकृत,अनधिकृत
अपरिहार्य,अटळ
अपरिहार्य परिस्थितियां,अपरिहार्य परिस्थिती
अपरिहार्य विलंब,अपरिहार्य विलंब
"अशोभन, अशोभनीय",नापसंत
बिना भुनाया,अनावश्यक
अनिश्‍चित,अनिश्चित
" अदावी , लावारिस",निरोधक
अदावी सामान,दावा न केलेले सामान
अवर्गीकृत,अवर्गीकृत
अप्रतिबद्‌‌ध,बिनधास्त
असामान्य,असामान्य
" मताग्रही , कट्टर",बिनधास्त
"बिना शर्त,अशर्त",बिनशर्त
अपुष्‍ट,अपुष्ट
अपुष्‍ट समाचार,अपुष्ट अहवाल
असंवैधानिक,असंवैधानिक
निर्विरोध,बिनधास्त
अनियंत्रित,अनियंत्रित
असंपुष्‍ट,अनियंत्रित
अपूरित मांग,उघडलेली मागणी
"दिनांकरहित, बिना तारीख का",अनावश्यक
अवितरित पत्र,अविभाजित पत्र
" अधीन,  अवर ,कम, न्यून, अल्प",खाली
"अल्पवयस, कम उम्र",अंडर-वय
"अवनिर्धारण, कम निर्धारण",मूल्यांकन अंतर्गत
कम राशि का बिल बनाना,बिलिंग अंतर्गत
डाक-प्रमाणित,पोस्टिंगचे प्रमाणपत्र
विचाराधीन,विचाराधीन
" अल्पोपभोग , अल्प खपत",अधोरेखित
अल्पविकसित,अविकसित
अवनियोजित,नोकरी अंतर्गत
अवनियोजन,रोजगार अंतर्गत
" अव-प्राक्कलन, कम अनुमान , कम महत्व देना",अंडर-अंदाज
परीक्षाधीन,परीक्षा अंतर्गत
पूर्व-स्नातक,पदवीधर
भूमिगत,भूमिगत
गुपचुप सौदा,अंतर्गत व्यवहार
अवबीजकन,बीजक अंतर्गत
रेखांकित,अधोरेखित
अवसंख्यक,अंडर-मॅन
" कम वेतन-प्राप्त , अल्पराशि प्रदत्‍त",अंडर-पेड
"जनाल्पता, कम जनसंख्या",अंडर-लोकसंख्या
" कम उत्पादन , उत्पादन-अधीन",अंडर-प्रॉडक्शन
"संदर्भाधीन, प्रसंगाधीन",संदर्भात
अधोहस्ताक्षरी,अधोरेखित
" समझौता , समझदारी, सद्‌भावना",समजूतदारपणा
" लेना ,वचन देना, वचनबद्‌ध होना",हाती घ्या
" उपक्रम , वचन, वचनबंध",हमी
" विचाराधीन , परखाधीन",अंडरस्ट्रियल
अल्प उपयोग,अंडर-उपयोग
अल्पमूल्यन,अंडर-व्हॅल्युएशन
अवांछनीय,अवांछनीय
"अशोभनीय, अभद्र, मर्यादाहीन",असंबंधित
असंवितरित कर्ज़,अबाधित कर्ज
निर्विवाद,निर्विवाद
"अविभाजित, अविभक्‍त",अविभाजित
निस्संदेह,निःसंशयपणे
" अनुचित , असम्यक्",अयोग्य
अनुचित देरी,अयोग्य विलंब
"अनुचित प्रभाव,असम्यक् प्रभाव",अयोग्य प्रभाव
अनर्जित आय,अनिश्चित उत्पन्न
"पता लगाना, खोज निकालना",Uneth
अलाभकर,अनियमित
"बेकारी, बेरोज़गारी",बेरोजगारी
असमतल भूमि,असमान जमीन
अप्रत्याशित विलंब,अनपेक्षित विलंब
असमाप्त,अनपेक्षित
अनुचित,अन्याय
अनुचित बर्खास्तगी,अन्यायकारक डिसमिसल
अनुचित श्रम व्यवहार,अन्यायकारक कामगार पद्धती
"अनुचित तरीके, अनुचित साधन",अन्यायकारक म्हणजे
"प्रतिकूल, अननुकूल",प्रतिकूल
" अयोग्य , अस्वस्थ , अनुपयुक्‍त",अयोग्य
पदोन्नति अयोग्य,पदोन्नतीसाठी अयोग्य
"अदृष्‍ट, अवीक्षित, अप्रत्याशित",अप्रत्याशित
अदृष्‍ट प्रभार,अप्रत्याशित शुल्क
अप्रत्याशित परिस्थितियां,अकल्पित परिस्थिती
एकसदनी,युनिकेमरल
एकसदनी विधानमंडल,युनिकेमेरल विधिमंडळ
एकीकरण,एकीकरण
एकीकृत वेतनमान,युनिफाइड स्केल
" एकरूप,एक समान , वर्दी",एकसमान
एक समान वृद्‌धि,एकसमान वाढ
एकरूपता,एकसारखेपणा
"एकपक्षीय,इकतरफ़ा",एकतर्फी
"एकपक्षीय कार्रवाई,इकतरफ़ा कार्रवाई",एकतर्फी क्रिया
अबाध विद्‌युत आपूर्ति,अखंड वीजपुरवठा
"अविच्छिन्न सेवा,अविरत सेवा , अबाध सेवा",अखंड सेवा
"संघ,यूनियन",युनियन
संघवाद,युनियनवाद
संघ सूची,युनियन यादी
संघ राज्य-क्षेत्र,युनियन प्रांत
"अद्‌वितीय, अनन्य, एकमात्र",अद्वितीय
" एकक ,मात्रक ,इकाई,यूनिट",युनिट
ऐकिक,एकात्मक
संयुक्‍त,युनायटेड
एकता,ऐक्य
"सार्वभौम,सार्वदेशिक,सार्वजनीन, सर्वव्यापी, सार्वत्रिक",सार्वत्रिक
" अन्यायपूर्ण ,अनुचित",अन्यायकारक
"विधि-विरूद्‌ध, गैर-क़ानूनी",बेकायदेशीर
विधि-विरूद्‌ध प्रयोजन,बेकायदेशीर उद्देश
असीमित,अमर्यादित
"असीमित शक्‍ति, असीमित देयता",अमर्यादित शक्ती
"असूचीगत, असूचीबद्‌‌ध",परवानगी नाही
"भार उतारना,उतारना",उतार
अविवाहित,अविवाहित
"अप्राकृतिक,अस्वाभाविक",अप्राकृतिक
अप्राकृतिक मृत्यु,अनैसर्गिक मृत्यू
अनावश्यक,अनावश्यक
" अशासकीय, गैर-सरकारी, अशासनिक , अनधिकृत",अनधिकृत
अशासकीय पत्र,अनधिकृत पत्र
अशासकीय नोट,अनधिकृत टीप
अनधिकृत ह़ड़ताल,अनधिकृत संप
निर्विरोध,बिनविरोध
"अप्रदत्‍त मजदूरी, अप्रदत्‍त वेतन",न भरलेले वेतन
" असंसदीय , अशिष्‍ट",अतुलनीय
अलोकप्रिय,अलोकप्रिय
अभूतपूर्व,अभूतपूर्व
" अप्रत्याशित , (व्यक्‍ति) अस्थिर प्रकृति",अप्रत्याशित
"अनुत्पादक,निष्फल, अनर्जक",अनुत्पादक
अनुत्पादक श्रम,अनुत्पादक कामगार
अलाभकारी,फायदेशीर
समय का गैर-पाबंद,अस्पष्ट
" अन-अर्हता प्राप्त , बिना शर्त",अपात्र
बिना शर्त क्षमायाचना,अपात्र माफी
" अंशकनीय, शंकारहित, असंदिग्ध , निर्विवाद",निर्विवाद
"अप्राप्य राशि, डूबी राशि",अवांछनीय बेरीज
"अयुक्‍तियुक्‍त,अनुचित",अवास्तव
अनभिलिखित,अनियंत्रित
"अपंजीकृत दस्तावेज, अपंजीकृत प्रलेख",नोंदणीकृत दस्तऐवज
अपंजीकृत फ़र्म,नोंदणीकृत फर्म
अनारक्षित रिक्‍ति,अनारक्षित रिक्त जागा
असंरक्षित,असुरक्षित
असंतोषजनक,असमाधानकारक
" असुरक्षित , प्रतिभूतिरहित, अप्रतिभूत",असुरक्षित
अप्रतिभूत कर्ज़,असुरक्षित कर्ज
" बेकार , अनुपयोज्य , गैर-तामीली",नकळत
अकुशल,अकुशल
अकुशल श्रमिक,अकुशल कामगार
विकृतचित्‍त,अनियंत्रित मन
अविनिर्दिष्‍ट,अनिर्दिष्ट
अस्थिर,अस्थिर
अस्थिर सरकार,अस्थिर सरकार
अतारांकित,अबाधित
अनुपयुक्‍त,अनुचित
असमर्थनीय,अशक्त
"अस्पृश्यता, छुआछूत",अस्पृश्यता
अप्रशिक्षित,अप्रशिक्षित
अविश्‍वसनीय,अविश्वासू
अप्रयुक्‍त,न वापरलेले
असामान्य विलंब,असामान्य विलंब
अप्रयुक्‍त अनुदान,अनियंत्रित अनुदान
" अनधिकृत , अकारण, औचित्य रहित",अवांछित
अनिच्छुक,नकोसा
" अयोग्य , अपात्र",अयोग्य
अद्‌यतनीकरण,अद्यतन
उन्नयन करना,श्रेणीसुधारित करा
उन्नयन,श्रेणीसुधारित
पद का उन्नयन,पोस्ट अपग्रेडिंग
" पुष्‍ट करना, मान्य ठहराना , मर्यादा बनाए रखना",अपहोल्ड
"संभाल,समारक्षण",देखभाल
उत्थान,उन्नत
" ऊपरी , उच्च",वरील
ऊपरी आयु सीमा,उच्च वय मर्यादा
सर्वोपरि,सर्वात वरचे
अद्‌यतन,अद्ययावत
" खरा , सच्चा",सरळ
" विक्षुब्ध होना , अस्तव्यस्त होना , गड़बड़ कर देना, गड़बड़ होना",नाराज
ऊर्ध्वमुखी संचार,ऊर्ध्वगामी संप्रेषण
"ऊर्ध्वमुखी प्रवृत्‍ति,",ऊर्ध्वगामी ट्रेंड
"नगरी, शहरी",शहरी
