Odiya,Tamil
ଦ୍ secondary ିତୀୟ,இரண்டாம் நிலை
ମାଧ୍ୟମିକ କର୍ଟେକ୍ସ,இரண்டாம் நிலை புறணி
ମାଧ୍ୟମିକ ଲାଇସୋମ୍ |,இரண்டாம் நிலை லைசோசோம்
ଦ୍ଗତ ମାଧ୍ୟମୀ,இரண்டாம் நிலை மெரிஸ்டெம்
ମାଧ୍ୟମିକ ପୋଲଟାଣ୍ଟ |,இரண்டாம் நிலை மாசுபடுத்தும்
ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |,இரண்டாம் நிலை உற்பத்தித்திறன்
ଗୁପ୍ତ,சுரப்பு
ସିକ୍ୱାଟୋରୀ,சுரண்டல்
Sedative,மயக்க மருந்து
ସେଜ୍,செட்ஜ்
ପଙ୍କ,வண்டல்
ପେଲିମେଣ୍ଟାରୀ,வண்டல்
ପେଲିମେଣ୍ଟାରୀ ପଥର |,வண்டல் பாறை
ଅବତରଣ କରଦ୍ଧ,வண்டல் குணகம்
ମଞ୍ଜି କୋଟ |,விதை உறை
ବିହନ ଖାଇବା,விதை உணவு
ମଞ୍ଜି ଫର୍ନ |,விதை ஃபெர்ன்
ମଞ୍ଜି କଳ୍ପନା |,விதை பெருக்கல்
ବିହନ,நாற்று
ପୃଥକତା,பாகுபாடு
ସିମ୍,செஹெமா
ଜୀବାଣୁ,நில அதிர்வு
SeiZdiS,வலிப்புநோய்
Selaginella,செலகினெல்லா
ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |,தேர்ந்தெடுக்கக்கூடிய மார்க்கர்
ଚୟନ,தேர்வு
ସିଲେକ୍ଟିଭ୍ ପ୍ରଜନନ |,தேர்ந்தெடுக்கப்பட்ட இனப்பெருக்கம்
ସିଲେକ୍ଟିଭ୍ ପ୍ରିମି,தேர்ந்தெடுக்கப்பட்ட ஊடுருவல்
ମନୋନୀତ ଭାବରେ ଅନୁମତିପ୍ରାପ୍ତ |,தேர்ந்தெடுக்கப்பட்ட ஊடுருவக்கூடியது
ସେଲେନିୟମ୍ |,செலினியம்
ଆତ୍ମ ପ୍ରବାହ,சுய உற்சாகம்
ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍,சுய கருத்தரித்தல்
ଆତ୍ମ ଅସଙ୍ଗତତା |,சுய பொருந்தாத தன்மை
ଆତ୍ମ ଅସଙ୍ଗତତା |,சுய பொருந்தாத தன்மை
ସେଲୁସେନା,சுய மகரந்தச் சேர்க்கை
ଆତ୍ମ ଉତ୍ପାଦନ ଅଣସଂରକ୍ଷିତ |,சுய உற்பத்தி மூலக்கூறு
ଆତ୍ମ ତାଲିକା,சுய ஒழுங்குமுறை
ଆତ୍ମ ନିରନ୍ତର |,சுய மலட்டுத்தன்மை
ଆତ୍ମ ନିରନ୍ତର |,சுய நீட்சி
ଆତ୍ମ ନିରନ୍ତର |,சுய நீட்சி
ଆତ୍ମ-ପ୍ରଦୂଷିତ ଫସଲ |,சுய மகரந்தச் சேர்க்கை பயிர்
ସେମି ଏଡ୍ ଅଞ୍ଚଳ |,அரை வறண்ட பகுதி
ସେମି-ସ୍ୱୟଂଚାଳିତ ଆନାଲିଜେଜର୍ |,அரை தானியங்கி பகுப்பாய்வி
ସେମି ରକ୍ଷଣଶୀଳ |,அரை பழமைவாத
ସେମି ରକ୍ଷଣଶୀଳ ନକଲ |,அரை பழமைவாத பிரதி
ସେମି ଡାର୍ଫ ପ୍ରକୃତି |,அரை குள்ள இயல்பு
ସେମି ବଧୂ ବିଭିନ୍ନତା |,அரை குள்ள வகை
ସେମି ଏରୋଗ୍ରେନ୍ ଜଙ୍ଗଲ |,அரை பசுமையான காடு
ସେମି ପ୍ରାକୃତିକ ଅବସ୍ଥା |,அரை இயற்கை நிலை
ସେମିନାଲ୍ ଭେସିକଲ୍ |,செமினல் வெசிகல்
ସେମିନାଇଜ୍ ଟୁବୁଲ୍ |,செமனிஃபெரஸ் குழாய்
ସେମି-ପରଜୀବୀ |,அரை ஒட்டுண்ணி
ଅର୍ଦ୍ଧ-ବିସ୍ତାରଯୋଗ୍ୟ |,அரை ஊடுருவக்கூடியது
ବାଲେଖା,செனென்சென்ஸ்
ବାଲେତା,செனன்ட்
ସମ୍ବେଦନଶୀଳତା |,உணர்வு
ସେନ୍ସ ଅଙ୍ଗ |,உணர்வு உறுப்பு
ସେନ୍ସ rna,சென்ஸ் ஆர்.என்.ஏ.
ସମ୍ବେଦନଶୀଳ ଚାର୍ଟ ରେକର୍ଡର୍ |,உணர்திறன் விளக்கப்படம் ரெக்கார்டர்
ସମ୍ବେଦନଶୀଳ ସଂସ୍ଥା |,உணர்திறன் உயிரினம்
ସେନ୍ଟୋରୀ ନ୍ୟାରେନ୍ |,உணர்ச்சி நியூரான்
ସମ୍ବେଦନଶୀଳ ରିସେପ୍ସନ୍ ଏବଂ ପ୍ରକ୍ରିୟାକରଣ |,உணர்ச்சி வரவேற்பு மற்றும் செயலாக்கம்
ସମ୍ବେଦନଶୀଳ ଟେଣ୍ଟାକଲ୍ |,உணர்ச்சி கூடாரம்
ସମ୍ବେଦନଶୀଳ ପପିଲା |,உணர்ச்சி பாப்பிலா
ସପାଲ |,செபால்
ପୃଥକତା |,செபலாய்டு
ପୃଥକତା,பிரித்தல்
ପୃଥକତା କାନ୍ଥ,பிரிக்கும் சுவர்
ସେପିଆ,செபியா
ସେପ୍ଟଲ୍ ନେଫ୍ରିଡିଆ |,செப்டல் நெஃப்ரிடியா
ସେପ୍ଟଲ୍ ନେଫାଇଡିୟମ୍ |,செப்டல் நெஃப்ரிடியம்
ସେପ୍ଟମ୍ |,செப்டம்
କ୍ରମ ଟିପ୍ପଣୀ |,வரிசை சிறுகுறிப்பு
ସର୍ସ ସମ୍ପ୍ରଦାୟ |,சீரல் சமூகம்
ସେରାଲ୍ ପର୍ଯ୍ୟାୟ |,சீரல் நிலை
ସେରେ,Sere
କ ifor ଣସିତା,புத்துணர்ச்சி
ପୃଥିବୀ ବେସୋଲୋଜି |,செரோலஜி
ସେରୋ-ମୁକସ୍ ଗ୍ରନ୍ଥି |,செரோ-சளி சுரப்பி
ସାରୋସା |,செரோசா
ସେବା,செரேட்
ସେଣ୍ଟୋଲି କକ୍ଷ (ସହାୟକ ସେଲ୍),செர்டோலி செல் (துணை செல்)
ସେରମ୍,சீரம்
ସେସାବାନ,செஸ்பானியா
ସେସିଲ୍ |,சாகசம்
ଥଟ୍ଟା |,செட்டா
ଥଟ୍ଟା |,செட்டா
Atae,செட்டே
ଗମ୍ଭୀର ଏକତ୍ରିତ ଇମ୍ପୁନୋ ଅଭାବ |,கடுமையான ஒருங்கிணைந்த நோயெதிர்ப்பு குறைபாடு
ସନ୍ଧ୍ୟା ଚିକିତ୍ସା,கழிவுநீர் சிகிச்சை
ସେକ୍ସ,செக்ஸ்
ଯ sexual ନ ସମ୍ପର୍କ |,பாலியல் நடத்தை
ସେକ୍ସ କ୍ରୋମୋଜୋମ୍ |,செக்ஸ் குரோமோசோம்
ଯ sex ନ ହରମୋନ୍ |,செக்ஸ் ஹார்மோன்
ଯ sexual ନ ପ୍ରତାରଣା,பாலியல் வஞ்சகம்
ଯ sexନ ବିକାଶ,பாலியல் வளர்ச்சி
ଯ sexual ନ ଖ୍ୟାପକତା |,பாலியல் இருவகை
ଯ sexି ସ୍ cutipleituleation ସମ୍ବନ୍ଧୀୟତା |,பாலியல் முதிர்ச்சி
ଯ sexual ନ ପ୍ରଜନନ,பாலியல் இனப்பெருக்கம்
ଯ ually ନ ସଂକ୍ରମଣ ରୋଗ (STDS),பாலியல் பரவும் நோய் (எஸ்.டி.டி)
ଶାଫ୍ଟ,தண்டு
ଅସ୍ଥାୟୀ ମାଟି |,ஆழமற்ற மண்
ଶେଲ୍-କମ୍ ଅଣ୍ଡା |,ஷெல்-குறைவான முட்டை
ଶେଲଡ୍ ଅଣ୍ଡା |,ஷெல் முட்டை
ଶେଲ୍-ମାଛ |,ஷெல்-மீன்
ଶେଫେପ୍ ର ପର୍ସ |,ஷெப்பர்ட்ஸ் பர்ஸ்
ଶାଟଲାଣ୍ଡ ପନି |,ஷெட்லேண்ட் போனி
Same ପୋକ,கப்பல் புழு
ଶକ୍ ପ୍ରୋଟିନ୍ |,அதிர்ச்சி புரோட்டியன்
ସୁଟ୍ ଆକ୍ସିସ୍ |,சுடும் அச்சு
ଶଟ ବୋଇର,துளைப்பான் சுடவும்
ଶୋରେଡା ରୋବସ୍ତା |,ஷோரியா ரோபஸ்டா
ସଂକ୍ଷିପ୍ତ ଦିନ ଉଦ୍ଭିଦ |,குறுகிய நாள் ஆலை
ସଂକ୍ଷିପ୍ତତା,குறுகிய நிலை
ସଂକ୍ଷିପ୍ତ ଟାଣ୍ଡେମ୍ ପୁନରାବୃତ୍ତି |,குறுகிய டேன்டெம் மீண்டும்
କ୍ଷୁଦ୍ର ତରଙ୍ଗ ବିକିରଣ |,குறுகிய அலை கதிர்வீச்சு
ଗୁପ୍ତ ପେଲେଟ,ஷாட்கன் பெல்லட்
ଶାଳ,புதர்
Sryb ସ୍ତର,புதர் அடுக்கு
ଭାଇଭଉଣୀ ପ୍ରଜାତିଗୁଡିକ |,உடன்பிறப்பு இனங்கள்
ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |,அரிவாள் செல் இரத்த சோகை
ଅସୁସ୍ଥତା ସେଲ୍ ଜିନ୍ |,அரிவாள் செல் மரபணு
ସିରି ଟ୍ୟୁବ୍ |,சல்லடை குழாய்
ସାଇଭ୍ ପରି |,சல்லடை போன்றது
ସିଗମା ଫ୍ୟାକ୍ଟର୍ |,சிக்மா காரணி
ସିଗମଏଡ୍ ଅଭିବୃଦ୍ଧି |,சிக்மாய்டு வளர்ச்சி
ମୀନର ନିରବତା,எம்.ஆர்.என்.ஏவின் ம n னம்
ନୀରବ ଜୋନ୍,அமைதியான மண்டலம்
ସିଲିଲିସ୍ ସ୍ପିକୁଲ୍ |,சிலிசஸ் ஸ்பிகுலே
ସିଲିକନ୍ ଡାଇଓକ୍ସାଇଡ୍ |,சிலிக்கான் டை ஆக்சைடு
ସିଲିକୋସିସ୍ |,சிலிகோசிஸ்
ସିଲିକିଆ |,சிலிக்கா
ରେଶମ ସୂତା ଗଛ |,பட்டு பருத்தி மரம்
ସିଲେକ୍ଟଲେସନ୍,சில்டேஷன்
ସିଲୁରିଆନ୍ ଅବଧି |,சிலூரியன் காலம்
ସିଲଭର ଫାୟାର (ଆବିସ୍ ପିଣ୍ଡ୍ରୋ),சில்வர் ஃபிர் (அபிஸ் பிண்ட்ரோ)
ସରଳ ବାଇନାରୀ ଫିସିଅନ୍ |,எளிய பைனரி பிளவு
ସରଳ ଏପିଟେଲିୟମ୍ |,எளிய எபிட்டிலியம்
ସରଳ ପତ୍ର |,எளிய இலை
ସରଳ ମାଇକ୍ରୋସ୍କୋପ୍ |,எளிய நுண்ணோக்கி
ସରଳ ଟୁବୁଲାର୍ ସିଷ୍ଟମ୍ |,எளிய குழாய் அமைப்பு
ସରଳ ଟୁବାର୍ ଅବନତି ବ୍ୟବସ୍ଥା |,எளிமையான குழாய் வெளியேற்ற அமைப்பு
ଅନୁକରଣ,உருவகப்படுத்துதல்
ଏକକ ବନ୍ଧନ |,ஒற்றை பிணைப்பு
ଏକକ ଚୋବାଇଲା |,ஒற்றை செல்
ଏକକ ମେସେଞ୍ଜର rna,ஒற்றை தூதர் ஆர்.என்.ஏ
ଏକକ ନ୍ୟୁକ୍ଲିଟୋନାଇଡ୍ ପଲିମର୍ଫିଜିମ୍ |,ஒற்றை நியூக்ளியோடைடு பாலிமார்பிசம்
ଏକକ ବିପଜ୍ଜନକ |,ஒற்றை தன்மை
ସାଇନସ୍,நீர் சேர்க்கை
ସିନଜ ଭିଆସସ୍ |,சைனஸ் வெனோசஸ்
ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |,சகோதரி குரோமாடிட்
ଜନସଂଖ୍ୟାର ଆକାର,மக்கள்தொகையின் அளவு
କଙ୍କାଳ ତରଳ ପଦାର୍ଥ |,எலும்பு ஃப்ளோரோசிஸ்
କଙ୍କାଳ ମାଂସପେଶୀ |,எலும்பு தசை
କଞ୍ଚେଲଟାଲ୍ ସିଷ୍ଟମ୍ |,எலும்பு அமைப்பு
ଚର୍ମ କର୍କଟ,தோல் புற்றுநோய்
ଖପୁରୀ,மண்டை ஓடு
ସ୍ଲାସ୍ ଏବଂ ଜଳୁଥିବା କୃଷି |,விவசாயத்தை குறைத்து எரிக்கவும்
ହତ୍ୟା ଘର ବର୍ଜ୍ୟବସ୍ତୁ |,படுகொலை வீடு கழிவு
ଶୋଇଥିବା ରୋଗ,தூக்க நோய்
ସ୍ଲାଇଡିଂ ଚମକଦାର ସିଦ୍ଧାନ୍ତ |,நெகிழ் இழை கோட்பாடு
ସାମାନ୍ୟ ଚଳନଶୀଳ |,சற்று நகரக்கூடியது
ସ୍ଲିମ୍ ସ୍ତର |,சேறு அடுக்கு
ସ୍ଲିମ୍ ଛାଞ୍ଚ |,சேறு அச்சு
ସ୍ଲିମି ମାସ,மெலிதான நிறை
ରିଗ୍ରେସନ୍ ର ope ୁଲା |,பின்னடைவின் சாய்வு
ସ୍ଲୋଜ୍ |,கசடு
ସ୍ଲୁରି,குழம்பு
ଧକ୍କା,ஸ்மாக்
କ୍ଷୁଦ୍ର ପକ୍ସ,ஸ்மால் பாக்ஸ்
ସ୍ମଲାକ୍ସ,புன்னகை
ଧୂମପାନ,புகை
ଧୂଆଁ ଷ୍ଟାକ୍ସ |,புகை அடுக்குகள்
ଚିକ୍କଣ ଏର,மென்மையான எர்
ସୁଗମ ମାଂସପେଶୀ |,மென்மையான தசை
ସ୍ମାର୍ଟ |,ஸ்மட்
ସ୍ନାପଡ୍ରାଗନ୍ ଫୁଲ |,ஸ்னாப்டிராகன் மலர்
କଣ୍ଟିଙ୍ଗ,குறட்டை
ତୁଷାର ଅନ୍ଧତା |,பனி குருட்டுத்தன்மை
ତୁଷାର ମାଗଣା |,பனி இல்லாதது
ତୁଷାରପାତ,பனிப்பொழிவு
ସାମାଜିକ ବନରରେ |,சமூக வனவியல்
ସକେଟ୍,சாக்கெட்
ସୋଡିୟମ୍,சோடியம்
ସୋଡିୟମ୍ agide,சோடியம் அசைட்
ମାଟି,மண்
ମାଟି ପ୍ରଦୂଷଣ |,மண் தூய்மைக்கேடு
ମାଟି ପ୍ରୋଫାଇଲ୍ |,மண் சுயவிவரம்
ମାଟି ଗଠନ |,மண் அமைப்பு
ସୋଲାନେସିଆ |,சோலனேசி
ସୋଲାନମ୍,சோலனம்
ସୋଲାନମ୍ ଟ୍ୟୁବ୍ରସମ୍ |,சோலனம் டூபெரோசம்
ସ ar ର ନିରନ୍ତର |,சூரிய மாறிலி
ସୌର ଶକ୍ତି,சூரிய சக்தி
ସୋଲାର ନବିଲା |,சோலார் நெபுலா
ସ ar ର ବିକିରଣ |,சூரிய கதிர்வீச்சு
ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,சூரிய நிறமாலை
ସୌର ମଣ୍ଡଳ,சூரிய குடும்பம்
ସୋଲେନଏଡ୍,சோலனாய்டு
ସଲିଡେଗୋ,சாலிடாகோ
ଏକାକୀ ଆକ୍ସିଲାରୀ |,தனி அச்சு
ଦ୍ରବୀଭଳି,கரையக்கூடிய
ଦ୍ରବୀଭୂତ ଜମଙ୍କ ବିଷୟ |,கரையக்கூடிய கரிம விஷயம்
ଦ୍ରବୀଭୂତ ଜମଙ୍କ ବିଷୟ |,கரையக்கூடிய கரிம விஷயம்
ସମାଧାନ,கரைப்பான்
ସମାଧାନ ଏକାଗ୍ରତା |,கரைப்பான் செறிவு
ସମାଧାନ,தீர்வு
ସମାଧାନ ସମ୍ଭାବନା,தீர்வு சாத்தியம்
ଦ୍ରବ୍ୟ,கரைப்பான்
ସୋମଚଲାନିଆ ସଂଗ୍ରହ |,சோமக்ளோனல் சேகரிப்பு
ସୋମାକୋନା |,சோமாக்ளோன்
ସୋମାଟିକ୍ |,சோமாடிக்
ସୋମାଟିକ୍ ଭ୍ରୁଣ |,சோமாடிக் கரு
ସୋମାଟିକ୍ ହାଇବ୍ରିଡ୍ |,சோமாடிக் கலப்பின
ସୋମାଟିକ୍ ହାଇବ୍ରିଡିସନ୍ |,சோமாடிக் கலப்பின
Sometoplastm,சோமாடோபிளாசம்
ସେମାଟୋସେସନଶୀଳ କ୍ଷେତ୍ର |,சோமாடோசென்சரி பகுதி
Somestestesnessory କର୍ଟେକ୍ସ |,சோமாடோசென்சரி கோர்டெக்ஸ்
ସୋମୋଟାଟାଟାଟିନ୍ |,சோமாடோஸ்டாடின்
Sousetotroph,சோமாடோட்ஃப்
ସୋନୋଗ୍ରାଫି |,சோனோகிராபி
ସୁଟ୍,சூட்
ସୋରୋସ୍ସ୍,சோரோசிஸ்
ସ good ିରେ ଯବାନ,சோரஸ்
ଶବ୍ଦ ସ୍ତର,ஒலி நிலை
ସାଉଣ୍ଡ ପ୍ରୁଫ୍ ଇନସୁଲେଟ୍ ଜ୍ୟାକେଟ୍ |,சவுண்ட் ப்ரூஃப் இன்சுலேடிங் ஜாக்கெட்
ସାଉଥ୍ ବ୍ଲୋଟିଂ |,தெற்கு வெடிப்பு
ସ୍ପେସ୍ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟେକ୍ନୋଲୋଜି |,விண்வெளி ஆய்வு தொழில்நுட்பம்
ସ୍ଥାନ,இடம்
ସ୍ଥାନ,இடம்
ସ୍ପିଲେକ୍ସ |,ஸ்பேடிக்ஸ்
ସ୍ଥାନିକ ବଣ୍ଟନ |,இடஞ்சார்ந்த விநியோகம்
ସ୍ଥାନିକ ସ୍କେଲ |,இடஞ்சார்ந்த அளவு
ଛେପାଯାଇଥିବା,ஸ்பேட்டேட்
ସ୍ଲାୱନି,முட்டையிடுதல்
ସ୍ଲାୱନି,முட்டையிடுதல்
ବର୍ଚ୍ଛା ଘାସ |,ஈட்டி புல்
ବିଶେଷ,விவரக்குறிப்பு
ସ୍ୱତନ୍ତ୍ର ସୃଷ୍ଟି |,சிறப்பு உருவாக்கம்
ପ୍ରଜାତି,இனங்கள்
ପ୍ରଜାତି ରଚନା |,இனங்கள் கலவை
ପ୍ରଜାତିଗୁଡିକ ବିବିଧତା |,இனங்கள் பல்வகைப்படுத்தல்
ପ୍ରଜାତି ବିବିଧତା |,இனங்கள் பன்முகத்தன்மை
ପ୍ରଜାତି ପାରସ୍ପରିକ କ୍ରିୟା |,இனங்கள் தொடர்பு
ପ୍ରଜାତିଗୁଡ଼ିକ ଅଯୋଗ୍ୟ ଅଟେ |,இனங்கள் ஒன்றுக்கொன்று சார்ந்திருத்தல்
ପ୍ରଜାତି ଭଣ୍ଡାର |,இனங்கள் சரக்கு
ପ୍ରଜାତି ଧନୀତା |,இனங்கள் செழுமை
ନିର୍ଦ୍ଦିଷ୍ଟ ରକ୍ତଭଣ୍ଡାର,குறிப்பிட்ட இரத்த நாளம்
ନିର୍ଦ୍ଦିଷ୍ଟ ଏଥୋନ୍ୟୁକ୍ଲେଜ୍ |,குறிப்பிட்ட எண்டோனியூலீஸ்
ନିର୍ଦ୍ଦିଷ୍ଟ ଏନଜାଇମ୍ |,குறிப்பிட்ட நொதி
ନିର୍ଦ୍ଦିଷ୍ଟ ଉତ୍ତାପ,குறிப்பிட்ட வெப்பம்
ନିର୍ଦ୍ଦିଷ୍ଟ ପ୍ରତିରୋଧକତା |,குறிப்பிட்ட நோய் எதிர்ப்பு சக்தி
ନିର୍ଦ୍ଦିଷ୍ଟ ମଲୁଲ୍ |,குறிப்பிட்ட மூலக்கூறு
ନିର୍ଦ୍ଦିଷ୍ଟ ନାମ,குறிப்பிட்ட பெயர்
ନିର୍ଦ୍ଦିଷ୍ଟ ରିସେପ୍ଟର |,குறிப்பிட்ட ஏற்பி
ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି କ୍ରମ |,குறிப்பிட்ட அங்கீகார வரிசை
ନିର୍ଦ୍ଦିଷ୍ଟ ସ୍ୱୀକୃତି ସାଇଟ୍ |,குறிப்பிட்ட அங்கீகார தளம்
ନମୁନା,மாதிரி
Syptrin,ஸ்பெக்ட்ரின்
ବକ୍ତବ୍ୟ ମୋଟର କ୍ଷେତ୍ର |,பேச்சு மோட்டார் பகுதி
ଶୁକ୍ରାଣୁ ଲସିନ୍ |,விந்தணு லைசின்
ଶୁକ୍ରାଣୁ,விந்து
Sprermmethay,ஸ்பெர்மாதெக்கா
ସ୍ପିରାଟିକ୍ କର୍ଡ |,விந்தணு தண்டு
ସ୍ପିରମାସିଡ୍ (IA),விந்தணு (IA)
ସ୍ପରମାଟୋସେଟ୍ |,விந்தணு
ସ୍ପ୍ରମାଟୋସାଇଟୋଜେଞ୍ଜ୍ |,ஸ்பெர்மாடோசைட்டோஜெனெஸிஸ்
SpermaTogenesisis,விந்தணுக்கள்
ସ୍ପିରମାଟୋଜେନିକ୍ କକ୍ଷ |,ஸ்பெர்மாடோஜெனிக் செல்
Spermatofore,ஸ்பெர்மாடோபோர்
Spermatophyte,ஸ்பெர்மாடோஃபைட்
SeperMaTozoa,ஸ்பெர்மாடோசோவா
ବର୍ଦ୍ଧିତ,விந்தணு
ଶୁକ୍ରାଣୁଜୀବୀ,விந்தணுக்கள்
ସ୍ପାଇରୋଜୋମ୍,ஸ்பாரோசோம்
ସ୍ପ୍ନମ୍ସ୍,ஸ்பாகனம்
ସ୍ପେନଡନ୍ |,ஸ்பெனோடன்
ସ୍ପେନୋସ୍ସେଡ୍ |,ஸ்பெனோப்சிட்
ସ୍ପୋନୋସେଡାଡା,ஸ்பெனோப்சிடா
ଗୋଲାକାର |,கோள
Sphincter,ஸ்பைன்க்டர்
ସ୍ପିକୁଲାର୍ ସେଲ୍ |,ஸ்பிகுலர் செல்
ସ୍ପିକୁଲ୍ |,ஸ்பிகுல்
ସ୍ପିକୁଲ୍ |,ஸ்பிகுல்
ସ୍ପାଇକ୍,ஸ்பைக்
ସ୍ପିଲେଲେଟ୍ |,ஸ்பைக்லெட்
ମେରୁଦଣ୍ଡ,தண்டுவடம்
ମେରୁଦଣ୍ଡ ସ୍ନାୟୁ |,முதுகெலும்பு நரம்பு
ମେରୁଦଣ୍ଡ,முதுகெலும்பு
ମେରୁଦଣ୍ଡ,முதுகெலும்பு
ମେରୁଦଣ୍ଡ,முதுகெலும்பு
ମେରୁଦଣ୍ଡ,முதுகெலும்பு
ଘୂର୍ଣ୍ଣନ,சுழல்
ସ୍ପିନ୍,சுழல்
Spirracle,சுழல்
Spiral,சுழல்
OneVelina,ஸ்பைரிலினா
OWN ଷଦେଶସିମ୍,ஸ்பைரிலம்
ସ୍ପିରୋକେଟ୍ |,ஸ்பைரோகேட்
ସ୍ପିରୋଗ୍ରା |,ஸ்பிரோகிரா
କାନାଡୁଲା,ஸ்பைலா
ଗର୍ଭସୁଲିନା,ஸ்பைருலினா
କଫ,மண்ணீரல்
ସ୍ପ୍ଲିଅ ସାଇଟ୍ |,பிளவு தளம்
Spliceoomoome,ஸ்ப்ளைசோசோம்
ସ୍ପ୍ଲୋର୍ସିଂ |,பிளவுபடும்
ସ୍ପ୍ଲିଟ୍ ଜିନ୍ (ବାଧାପ୍ରାପ୍ତ),பிளவு மரபணு (குறுக்கிடப்பட்டது)
ସ୍ପ୍ଲିଟର,ஸ்ப்ளிட்டர்
ଜଳର ବିଭାଜନ,தண்ணீரைப் பிரித்தல்
ଲୁଟ,கெடு
କଥାଟିଆ କଥା ହେଲା,பேசினார்
ସ୍ପଞ୍ଜ,கடற்பாசி
ସ୍ପାଙ୍ଗିଲା |,கடற்பாசி
ସ୍ପଞ୍ଜିନ୍,கடற்பாசி
ସ୍ପଞ୍ଜୋକେଲ୍ |,Spongocoel
ସ୍ପଞ୍ଜୀ ଇରେକ୍ଟାଇଲ୍ ଟିସୁ |,பஞ்சுபோன்ற விறைப்பு திசு
ସ୍ପଞ୍ଜୀ ଟିସୁ |,பஞ்சுபோன்ற திசு
ସ୍ୱତ ane ୍ଜ ପି generation ଼ି |,தன்னிச்சையான தலைமுறை
ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |,தன்னிச்சையான பிறழ்வு
ଜୀବନର ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ଉତ୍ପତ୍ତି |,வாழ்க்கையின் தன்னிச்சையான தோற்றம்
ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପ୍ରତିକ୍ରିୟା |,தன்னிச்சையான எதிர்வினை
ସ୍ପୁଲଂ,ஸ்பூலிங்
ସ୍ପୋରାନଙ୍ଗିଆ,ஸ்போராங்கியா
ସ୍ପୋର,வித்து
ସ୍ପୋର-ଭଙ୍ଗ କରୁଥିବା ପତ୍ର |,வித்து தாங்கும் இலை
ସ୍ପୋରୋଫାଇଲ୍ |,ஸ்போரோபில்
ସ୍ପୋରୋଫାଇଟ୍ |,ஸ்போரோஃபைட்
ସ୍ପୋରପୋଲିନିନ୍ |,ஸ்போரோபோலெனின்
ସ୍ପୋରୋଜୁଆନ୍ |,ஸ்போரோசோவன்
ସ୍ପୋରୋଜୋଟ୍ |,ஸ்போரோசோயிட்
ସ୍ପଟ୍ କସବସ୍ |,ஸ்பாட் கஸ்கஸ்
ବସନ୍ତ କାଠ,வசந்த மரம்
ସ୍ପ୍ରେସ୍ (ପିସିଆ ସ୍ମିଥାନା),ஸ்ப்ரூஸ் (பிசியா ஸ்மிதியானா)
ଉପରୁକୁ,ஸ்பர்
ସ୍କ୍ୱାମ୍ ଏପିସେଲିୟମ୍ |,ஸ்குவாமஸ் எபிட்டிலியம்
Scash,ஸ்குவாஷ்
ସ୍କ୍ୱିଡ୍ |,மீன் வகை
ସ୍କ୍ୱିଲା |,ஸ்கில்லா
ସ୍ଥିରତା,உறுதிப்படுத்தல்
ଚୟନ ସ୍ଥିର କରିବା,தேர்வை உறுதிப்படுத்துதல்
ମାଟି ସ୍ଥିର କରିବା |,மண்ணை உறுதிப்படுத்துதல்
ଷ୍ଟାକ,அடுக்கு
ଷ୍ଟାକ,அடுக்கு
ଷ୍ଟାକ,அடுக்கு
ଷ୍ଟେଜ୍ କ୍ଲିପ୍ |,மேடை கிளிப்
ଦାଗଯୁକ୍ତ ନମୁନା |,படிந்த மாதிரி
ଷ୍ଟଲ୍କ,தண்டு
ଷ୍ଟାମେଣ୍ଟ୍,ஸ்டேமன்
ଷ୍ଟିମୋଡ୍ |,ஸ்டாமினோட்
ଠିଆ ହୋଇଥିବା ଫସଲ |,நிற்கும் பயிர்
ଛିଡା ହୋଇଥିବା ରାଜ୍ୟ,நிற்கும் நிலை
ଷ୍ଟାସ,ஸ்டேப்ஸ்
ଷ୍ଟାଫାଇଲୋକୋକସ୍ ଆଲବସ୍ |,ஸ்டேஃபிளோகோகஸ் ஆல்பஸ்
ଷ୍ଟାର୍ ମାଛଗୁଡିକ,நட்சத்திர மீன்
ଷ୍ଟାର୍,மாவுச்சத்து
ସ୍ଥିର ଆଣବିକ,நிலையான கரு
ଷ୍ଟାଟିନିକ୍,ஸ்டேடின்
କେନ୍ଦ୍ର ପର୍ଯ୍ୟାୟ |,ஸ்டேஸ்டே கட்டம்
ଷ୍ଟାଟୋସିନ୍ (ବାଲାନ୍ସ ଅଙ୍ଗ),Statocyst (இருப்பு உறுப்பு)
ବିଧିଗତ ନିଷେଧାଦେଶ |,சட்டரீதியான தடை
ଖାଲ ଘନତା ଗ୍ରେଡିଏଣ୍ଟ୍ |,செங்குத்தான அடர்த்தி சாய்வு
ଚୋରି,ஸ்டீல்
