Hindi,Marathi
मुख्य महत्तम,प्राइम प्राइम
मुख्य मूल,मुख्य मूळ
मुख्य उप आव्यूह,मुख्य उप मॅट्रिक्स
मुख्य मान,मुख्य मूल्य
नियम,नियम
सह-परिवर्तन नियम,सह-परिवर्तन नियम
द्वैत नियम,द्वैत नियम
तुल्यता नियम,समतुल्यता नियम
तुल्यांकी परिवर्तन नियम,सममितीय परिवर्तन नियम
महत्तम मापांक नियम,सर्वात मोठा मॉड्यूलस नियम
पूर्व प्रायिकता,पूर्व संभाव्यता
प्रायिकतात्मक,संभाव्य
प्रायिकतात्मक उपगमन,संभाव्यता दृष्टीकोन
प्रायिकतात्मक मांग,संभाव्यता मागणी
प्रायिकतात्मक चर,संभाव्यता चल
प्रायिकता,संभाव्यता
प्रायिकता घनत्व,संभाव्यता घनता
प्रायिकता घनत्व वितरण,संभाव्यता घनता वितरण
प्रायिकता घनत्व फलन,संभाव्यता घनता कार्य
प्रायिकता बंटन,संभाव्यता वितरण
प्रायिकता फलन,संभाव्यता कार्य
प्रायिकता जनक फलन,संभाव्यता निर्माण कार्य
प्रायिकता द्रव्यमान,संभाव्यता वस्तुमान
प्रायिकता समष्टि,संभाव्यता जागा
"प्रायिक, प्रसंभाव्य","शक्यता, शक्यता"
प्रसंभाव्य त्रुटि,संभाव्य त्रुटी
"प्रश्न , समस्या , निर्मेय","प्रश्न, समस्या, समस्या"
समस्या संप्रस्तुति,समस्या सादरीकरण
समस्या संरूपण,समस्या कॉन्फिगरेशन
"प्रक्रिया, कार्य-विधि","प्रक्रिया, प्रक्रिया"
" प्रक्रम , प्रवर्ध","प्रक्रिया, प्रक्रिया"
प्रक्रमण,प्रक्रिया
न्यूनतम वर्ग प्रक्रम,किमान चौरस प्रक्रिया
" उत्पादक , निर्माता , प्रोड्यूसर","निर्माता, निर्माता, निर्माता"
" उत्पाद , गुणनफल","उत्पादन, उत्पादन"
व्युत्क्रमका गुणन-रूप,व्युत्क्रमाचे गुणाकार स्वरूप
उत्पादन,उत्पादन
उत्पादन-लागत,उत्पादन खर्च
उत्पादन वक्र,उत्पादन वक्र
उत्पादन फलन,उत्पादन कार्य
उत्पादन फलन निदर्श,उत्पादन कार्य मॉडेल
उत्पादन आयोजना,उत्पादन नियोजन
उत्पादन प्रक्रम,उत्पादन प्रक्रिया
उत्पादन-दर,उत्पादन दर
उत्पादन अनुसूचीयन,उत्पादन वेळापत्रक
यादृच्छिक चरों का गुणनफल,यादृच्छिक चलांचे उत्पादन
दो रूपांतरणों का गुणनफल,दोन परिवर्तनांचे उत्पादन
गुणन समुच्चय,गुणाकार संच
"गुणन समष्टि , गुणन आकाश","गुणाकार जागा, गुणाकार आकाश"
गुणन संस्थिति,गुणाकार स्थिती
"प्रोफाइल काट, प्रोफाइल परिच्छेद","प्रोफाइल कट, प्रोफाइल विभाग"
लाभ,नफा
लाभ-फलन,नफा कार्य
लाभ अधिकतमीकरण,नफा वाढवणे
क्रमादेशक,प्रोग्रामर
" प्रक्रमन, प्रोग्रामन , क्रमादेशन","प्रक्रिया, प्रोग्रामिंग, प्रोग्रामिंग"
श्रेढ़ी,क्रमाक्रमाने
" प्रक्षेपण, प्रक्षेप  , बहिर्वेशन","प्रक्षेपण, प्रक्षेपण, एक्स्ट्रापोलेशन"
प्रक्षेप सूत्र,इंटरपोलेशन सूत्र
निर्देशक समष्टियों में प्रक्षेप,डायरेक्टर स्पेसमध्ये इंटरपोलेशन
प्रक्षेप आव्यूह,इंटरपोलेशन मॅट्रिक्स
समुच्चय का प्रक्षेप,प्रक्षेपण सेट करा
उपनति मान का बहिर्वेशन,प्रेडिकेट मूल्याचे एक्स्ट्रापोलेशन
सदिश प्रक्षेप,वेक्टर प्रोजेक्शन
प्रक्षेप प्रमेय,इंटरपोलेशन प्रमेय
प्रक्षेपीय ज्यामिति,प्रोजेक्टिव्ह भूमिती
प्रक्षेपी समतल,प्रक्षेपण विमान
प्रक्षेपीय रूपांतरण,प्रक्षेपित परिवर्तन
" प्रमाण , उपपत्ति , प्रूफ़","पुरावा, पुरावा, पुरावा"
आगम द्वारा उपपत्ति,उत्पन्नाद्वारे पुरावा
संचारित त्रुटि,प्रसारित त्रुटी
त्रुटि संचरण,त्रुटी प्रसारण
उचित गुणनखंड,योग्य घटक
"उपयुक्त फलन, उचित फलन","योग्य कार्य, योग्य कार्य"
उचित अंतराल,वाजवी मध्यांतर
पूर्णतया अंतर्विष्ट,पूर्णपणे समाविष्ट आहे
उचित उपसमुच्चय,योग्य उपसंच
उचित उपसमष्टि,योग्य उपलोकसंख्या
संरक्षण गुणधर्म,संरक्षण मालमत्ता
"उचित मान, आइगन मान","योग्य मूल्य, eigen मूल्य"
उचित सदिश,योग्य वेक्टर
"समानुपातिक,आनुपातिक","आनुपातिक, आनुपातिक"
आनुपातिक संबंध,आनुपातिक संबंध
आनुपातिक प्रतिचयन,आनुपातिक नमुना
साध्य,साध्य करण्यायोग्य
छद्‌म कूट,छद्म कोड
छद्‌म दूरीक,छद्म अंतर
छद्‌म दूरीक समष्टि,छद्म-अंतर लोकसंख्या
छद्‌म मानक,छद्म मानक
छद्‌म मानक संस्थिति,छद्म मानक स्थिती
" अभिकर्ष  , अभिकर्षण , अपकर्ष","उत्तेजित होणे, उत्तेजित होणे, घृणा"
"पुली, घिरनी, कप्पी","कप्पी, कप्पी, टोपी"
छिद्रित कार्ड,पंच केलेले कार्ड
पंच कार्ड मशीन,पंच कार्ड मशीन
पंचींग मशीन,पंचिंग मशीन
शुद्‌ध बंकन,शुद्ध बंधनकारक
शुद्‌ध दशमलव,शुद्ध दशांश
शुद्‌ध ज्यामिति,शुद्ध भूमिती
शुद्‌ध आगमन,निव्वळ आगमन
शुद्‌धतः अबीजीय,पूर्णपणे अजैविक
शुद्‌ध गणित,शुद्ध गणित
संख्यामात्र,फक्त संख्यात्मक
अविकल्पी युक्ति,पर्यायी साधन
पिरैमिड,पिरॅमिड
पिरैमिडी घनाकृति,पिरॅमिडल घन
पिरैमिडी पृष्ठ,पिरॅमिड पृष्ठ
इति सिद्धम्,इति सिद्धम
चतुष्कोण,चौकोन
चतुर्भुजी प्रिज्म,चतुर्भुज प्रिझम
" चतुर्थाश , वृत्त पाद",चतुर्थांश
" वर्ग , द्विघात  , द्विसमलंबाक्ष","चौरस, चतुर्भुज, दुहेरी समलंब"
द्विघात लागत,चतुर्भुज खर्च
द्विघात लागत फलन,चतुर्भुज खर्च कार्य
द्विघात वक्र,चौकोन वक्र
द्विघात समीकरण,चतुर्भुज समीकरण
द्विघात व्यंजक,चतुर्भुज अभिव्यक्ती
द्विघाती समघात,चतुर्भुज चौकोन
द्विघाती फलन,चतुर्भुज कार्य
द्विघात फलनक,चतुर्भुज कार्य
द्विघात अंतर्वेशन,चतुर्भुज प्रक्षेपण
द्विघाती उद्‌देश्य फलन ,चतुर्भुज वस्तुनिष्ठ कार्य
"द्विघाती क्रमादेशन, द्विघाती प्रोग्रामन",quadratic programming quadratic programming
द्विघाती व्युत्क्रमणीयता नियम,चतुर्भुज उलटता नियम
द्विघाती पृष्ठ,चतुर्भुज पृष्ठ
द्विघाती पद,चतुर्भुज संज्ञा
क्षेत्रकलन-सूत्र,चतुर्भुज सूत्र
चतुर्भुज,चतुर्भुज
गुणात्मक विश्लेषण,गुणात्मक विश्लेषण
गुणता नियन्त्रण,गुणवत्ता नियंत्रण
क्वान्टम यांत्रिकी,क्वांटम यांत्रिकी
क्वान्टम संख्या,क्वांटम संख्या
क्वान्टम सांख्यिकी,क्वांटम आकडेवारी
" चतुर्थांश, चौथाई , क्वार्टर","तिमाही, चतुर्थांश, तिमाही"
चतुर्घाती,चतुर्भुज
चतुर्थक,चतुर्थांश
रैखिककल्प संरचक  समीकरण,रेखीय कन्स्ट्रक्टर समीकरण
नियमितकल्प,नियमित सायकल
चतुष्टयी,गप्पागोष्टी
पंक्त लम्बाई,ओळ लांबी
पंक्ति निदर्श,रेखा मॉडेल
पंक्ति समस्या,पंक्ती समस्या
पंक्ति प्रक्रम,पंक्ती प्रक्रिया
पंक्ति प्रणाली,पंक्ती प्रणाली
पंक्ति सिद्‌धांत,रेखा सिद्धांत
पंचमक,पंचमक
पंचक,पंचक
"निवेदित दर, निवेदित मूल्य","उद्धृत दर, किंमत उद्धृत"
" भागफल , विभाग","भाग, भागाकार"
विभाग क्षेत्र,विभाग क्षेत्र
विभाग समूह,विभाग गट
भागफल-नियम,भागफल नियम
विभाग समुच्चय,विभाग संच
विभाग समष्टि,विभाग लोकसंख्या
विभाग संस्थिति ,विभाग रचना
त्रिज्य,त्रिज्या
रेडियन,रेडियन
रेडियन माप,रेडियन माप
करणी,करणी
मूलाक्ष,मूलाक्ष
करणी चिह्न,वर्गीकरण
त्रिज्या,त्रिज्या
अभिसरण त्रिज्या,अभिसरण त्रिज्या
वक्रता त्रिज्या,वक्रता त्रिज्या
"ध्रुवांतर, ध्रुवांतर रेखा",ध्रुवीय रेखा
मूलांक,मूलांक
यादृच्छिक त्रुटि,यादृच्छिक त्रुटी
यादृच्छिक फलन,यादृच्छिक कार्य
यादृच्छिकरीकरण,यादृच्छिकीकरण
यादृच्छिकरीकृत खंडक,यादृच्छिक ब्लॉक
यादृच्छिक निदर्श,यादृच्छिक मॉडेल
यादृच्छिक संख्या,यादृच्छिक संख्या
यादृच्छिक प्रतिचयन,यादृच्छिक नमुना
यादृच्छिक चर,यादृच्छिक चल
" परास , परिसर   , माला, श्रेणी","श्रेणी, श्रेणी, श्रेणी, श्रेणी"
अभिसरण परिसर,अभिसरण कॉम्प्लेक्स
समाकलन परिसर,एकत्रीकरण परिसर
संबंध परिसर,नातेसंबंध परिसर
परिसर समष्टि,कॅम्पस लोकसंख्या
कोटि,ग्रेड
कोटि सहसंबंध,रँक सहसंबंध
आव्यूह की कोटी,मॅट्रिक्सचा दर्जा
कोटि-क्रम प्रतिदर्शज,क्रमवारी नमुना
परिवर्तन-दर,बदलण्याचे प्रमाण
अभिसरण-दर,अभिसरण दर
अनपातु,अतुलनीय
परिमेय,तर्कशुद्ध
परिमेय व्यंजक,तर्कशुद्ध अभिव्यक्ती
परिमेय क्षेत्र,तर्कसंगत क्षेत्र
परिमेय फलन,तर्कसंगत कार्य
हर का परिमेयकरण,भाजकाचे तर्कसंगतीकरण
परिमेय संख्या,परिमेय संख्या
परिमेय संख्या क्षेत्र,परिमेय संख्या फील्ड
परिमेय संक्रिया,तर्कशुद्ध ऑपरेशन
अनपातु परीक्षण,विषम चाचणी
"असंंसाधित दत्त, यथा प्राप्त उपात्त","प्राप्त केल्याप्रमाणे, प्रक्रिया न केलेले दत्ता"
" रश्मि, किरण , पख-अर , रे, शंकुश  , अर्धरेखा , अर","रश्मी, किरण, पाख-अर, रे, शंकुश, अर्धरेखा, अर"
किरण सदिश,बीम वेक्टर
वास्तविक,वास्तविक
वास्तविक अक्ष,वास्तविक अक्ष
वास्तविक सांतत्यक,वास्तविक सातत्य
वास्तविक रेखा,वास्तविक ओळ
वास्तविक रैखिक सदिश समष्टि,वास्तविक रेखीय वेक्टर जागा
वास्तविक आव्यूह,वास्तविक मॅट्रिक्स
वास्तविक संख्या,वास्तविक संख्या
वास्तविक संख्या क्षेत्र,वास्तविक संख्या फील्ड
वास्तविक भाग,वास्तविक भाग
वास्तविकबहुपद,वास्तविक बहुपदी
वास्तविक द्विघाती,वास्तविक चतुर्भुज
वास्तविक मलू,वास्तविक मालू
वास्तविक समष्टि,वास्तविक लोकसंख्या
वास्तविक काल प्रणाली,वास्तविक वेळ प्रणाली
वास्तविक मान फलन,वास्तविक मूल्य कार्य
वास्तविक चर,वास्तविक व्हेरिएबल
वास्तविक सदिश समष्टि,वास्तविक वेक्टर जागा
"व्युत्क्रम, अन्योन्य, पारस्परिक","व्यस्त, परस्पर, परस्पर"
व्युत्क्रम आव्यूह,व्यस्त मॅट्रिक्स
आयत,आयत
"आयताकार, समकोणिक, समकोणीय","आयताकृती, काटकोन, काटकोन"
आयताकार सारणी,आयताकृती टेबल
"समकोणिक अक्ष, समकोणिक निर्देशाक्ष","काटकोन अक्ष, काटकोन समन्वय अक्ष"
आयतीय घनत्व फलन,आयताकृती घनता कार्य
समकोणीय अतिपरवलय,काटकोन हायपरबोला
आयताकार आव्यूह,आयताकृती मॅट्रिक्स
"आयतफलकरी   समांतरषट्फलक, समकोणिक   समांतरषट्फलक","आयत समांतरभुज चौकोन, काटकोन समांतरभुज चौकोन"
चापकलनीय वक्र,आर्क्युएट वक्र
पुनरावृत्ति  सूत्र,पुनरावृत्ती सूत्र
आवर्त दशमलव,नियतकालिक दशांश
प्रतिवर्तन सूत्र,टर्नअराउंड फॉर्म्युला
समानीत सोपानक रूप,श्रेणीबद्ध फॉर्म
असंगनत प्रदर्शन,विसंगत कामगिरी
"लघकरण सूत्र, समानयन सूत्र","लॉगरिदम सूत्र, समतुल्य सूत्र"
"संदर्भ रेखा, निर्देश रेखा","संदर्भ ओळ, संदर्भ ओळ"
निर्देश बिंदु संदर्भ बिंदु,संदर्भ बिंदू संदर्भ बिंदू
परावर्तित तरंग,परावर्तित लहर
परावर्तन,प्रतिबिंब
स्वतुल्य नियम,समतुल्य नियम
अभिसरण प्रदेश,अभिसरण प्रदेश
अपसरण प्रदेश,भिन्न प्रदेश
समाकलन प्रदेश,एकत्रीकरण क्षेत्र
समाश्रयण विश्लेषण,प्रतिगमन विश्लेषण
समाश्रयण वक्र,प्रतिगमन वक्र
समाश्रयण समीकरण,प्रतिगमन समीकरण
समाश्रयण रेखा,प्रतिगमन ओळ
समाश्रयण निदर्श,प्रतिगमन मॉडेल
नियमित वक्र,नियमित वक्र
सम षट्भजु,अगदी षटकोनी
नियमित आव्यूह,नियमित मॅट्रिक्स
सम चतुष्फलक,समभुज
सापेक्ष पूरक,सापेक्ष पूरक
आपेक्षिक उच्चतम,सापेक्ष सर्वोच्च
आपेक्षिक निम्नतम,सापेक्ष सर्वात कमी
आपेक्षिक प्रायिकता,सापेक्ष संभाव्यता
आपेक्षिक वेग,सापेक्ष वेग
" आपेक्षिकता, रिलेटिविटी , आपेक्षिकी","सापेक्षता, सापेक्षता, सापेक्षता"
आपेक्षिकता सिद्धांत,सापेक्षता सिद्धांत
विश्वसनीयता,विश्वसनीयता
विश्वसनीयता समस्या,विश्वसनीयता समस्या
अवशेष पद,अवशिष्ट पोस्ट
शेषफल-प्रमेय,उर्वरित प्रमेय
पुऩरावृृत्त सीमा,पुनरावृत्ती मर्यादा
पुऩरावृृत्त रीमान-समाकल,पुनरावृत्ती Riemann-अविभाज्य
निरूपण,प्रतिनिधित्व
"अवशिष्ट, अवशेष","अवशिष्ट, अवशेष"
अनंतक पर अवशेष,अनंतात राहते
" वियोजन , खंडन   , विभेदन","विघटन, खंडन, भिन्नता"
बल-वियोजन,सुटका
वेग-वियोजन,वेग समायोजन
" परिणामी , निराकरण फल",परिणामी परिणाम
परिणामी बल,परिणामी शक्ती
परिणामी सदिश,परिणाम वेक्टर
संशोधित एकल प्रविधि,सुधारित एकल पद्धत
समचतुर्भुज,समभुज चौकोन
रीमान-समाकल,riemann-अविभाज्य
"समकोण, लम्बकोण","काटकोन, काटकोन"
समकोण त्रिभुज,काटकोन त्रिकोण
लंब वृत्तीय शंकु,उजवा गोलाकार शंकू
दक्षिण सहसमुच्चय,दक्षिण सेट
लंबवृत्तीय बेलन,उजव्या गोलाकार सिलेंडर
दक्षिणावर्ती,घड्याळाच्या दिशेने
दक्षिण प्रतिलोम,दक्षिण व्यस्त
"परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति","अचूक पुरावा, अचूक पुरावा"
"वलय, रिंग",रिंग रिंग
पूर्णांक वलय,पूर्णांक रिंग
R-समाकलनीय,आर-अविभाज्य
"मूल, जड़","रूट, रूट"
वर्ग-माध्य मूल,वर्गमूळ मूळ
बहुपद का मूल,बहुपदीचे मूळ
" घूर्णन , आवर्तन","फिरणे, फिरणे"
निकटन त्रुटि,गोलाकार त्रुटी
पंक्ति,रांग
पंक्ति-स्तंभ गुणन,पंक्ती-स्तंभ गुणाकार
पंक्ति तुल्यता,रेखा समतुल्यता
पंक्ति आव्यूह,पंक्ती मॅट्रिक्स
पंक्ति कोटि,पंक्ती क्रम
पल्याण बिंदु,सुटलेला बिंदू
"प्रतिदर्श, नमूना","नमुना, नमुना"
प्रतिदर्श माध्य,नमुना सरासरी
प्रतिदर्श बिंदु,नमुना बिंदू
प्रतिदर्श आमाप,नमुन्याचा आकार
प्रतिदर्श समष्टि,नमुना जागा
प्रतिदर्श-मानक-विचलन,नमुना-मानक-विचलन
प्रतिदर्श सर्वेक्षण,नमुना सर्वेक्षण
प्रतिदर्श प्रसरण,नमुना भिन्नता
" प्रतिदर्शी (वि.) , प्रतिचयन (सं.)","नमुना (v.), नमुना (n.)"
प्रतिदर्शी बंटन,नमुना वितरण
प्रतिचयन-त्रुटि,नमुना त्रुटी
प्रतिचयन-अंतराल,नमुना अंतराल
प्रतिचयन विधि,नमुना पद्धत
प्रतिचयन सिद्धांत,नमुना तत्त्व
प्रतिस्थापन सहित प्रतिचयन,प्रतिस्थापनासह नमुना घेणे
"अदिश, स्केलर","स्केलर, स्केलर"
अदिश क्षेत्र,स्केलर फील्ड
अदिश आव्यूह,स्केलर मॅट्रिक्स
अदिश गुणज,स्केलर गुणाकार
अदिश गुणन,स्केलर गुणाकार
अदिश गुणनफल,स्केलर उत्पादन
अदिश राशि,स्केलर
अदिश त्रिक गुणनफल,स्केलर ट्रिपल उत्पादन
विषमबाहु त्रिभुज,स्केलीन त्रिकोण
प्रकीर्ण आरेख,स्कॅटर आकृती
श्रोडिन्गर समीकरण,श्रोडिंगर समीकरण
"ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव","हंगामी चढउतार, हंगामी चढउतार"
" छेदक, छेदक रेखा , सीकेन्ट, व्युत्क्रम कोटिज्या","penetrant, penetrating line, secant, inverse cosine"
छेदिका विधि,छेदन पद्धत
द्वितीय,दुसरा
द्वितीय क्रम (द्वितीय प्रकार का),दुसरी ऑर्डर (दुसरा प्रकार)
" अनुभाग, खंड , परिच्छेद, काट, सेक्शन","विभाग, विभाग, विभाग, विभाग, विभाग"
"अवखंड, त्रिज्यखंड, सेक्टर","उपविभाग, क्षेत्र, क्षेत्र"
वक्र खंड,वक्र विभाग
स्वसंलग्नन,स्वत: ची संलग्नता
स्वसंलग्न संकारक,स्वत: संलग्न ऑपरेटर
स्वसंयुग्मी,ऑटोझिगस
अर्धाक्ष,अर्धा अक्ष
अर्धवृत्त,अर्धवर्तुळ
सामिनिश्चित मैट्रिक्स,ठोस मॅट्रिक्स
सामिनिश्चित द्विघाती,अविभाज्य चतुर्भुज
सामिसमुह,समिसमुह
अर्ध अंतराल,अर्धा मध्यांतर
अर्थ दीर्घ अक्ष,म्हणजे प्रमुख अक्ष
अर्ध लघु अक्ष,अर्ध किरकोळ अक्ष
पृथक्करणीय बहुपद,विभक्त बहुपदी
चर पृथक्करण,परिवर्तनीय पृथक्करण
अनुक्रम,क्रम
अनुक्रमण सिद्धांत,अनुक्रमणिका तत्त्व
आनुक्रमिक विश्लेषण,अनुक्रमिक विश्लेषण
आनुक्रमिक प्रतिचयन,अनुक्रमिक नमुना
श्रेणीगत सहसंबंध,स्पष्ट सहसंबंध
" श्रेणी , माला , सीरीज","मालिका, मालिका, मालिका"
" समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)","एकूण, वाऱ्याची दिशा, प्रवाहाची दिशा, फ्रीझ, फ्रीझ (ver.)"
सेक्सटैन्ट,सेक्संट
शेवहार्ट नियंत्रण चार्ट,shewhart नियंत्रण चार्ट
" चिह्न , राशि","चिन्ह, रक्कम"
आव्यूह का चिन्हक,मॅट्रिक्स मार्कर
द्विघाती समघात का चिन्हक,चतुर्भुज चौकोन चिन्ह
सचिन्ह संख्या,सचिनचा नंबर
सार्थकता स्तर,महत्त्व पातळी
सार्थकता परीक्षण,महत्त्व चाचणी
सार्थक अंक,लक्षणीय गुण
चिन्ह परीक्षण,मार्क चाचणी
चिन्ह फलन,प्रतीक कार्य
समरूप दीर्घवृत्त,समान लंबवर्तुळाकार
समरूप आकृति,एकसंध आकृती
" सादृश्य , समरूपता","साम्य, साधर्म्य"
समरूप आव्यूह,एकसंध मॅट्रिक्स
सरल संवृत वक्र,साधे बंद वक्र
सरल सहसंबंध,साधा सहसंबंध
सरल आवर्त गति,साधी हार्मोनिक गती
सरल यादृच्छिक प्रतिचयन,साधे यादृच्छिक नमुना
"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल","सेट, सिम्प्लेक्स, एकतर्फी, साधे"
एकधा कलनविधि,एक-मार्ग अल्गोरिदम
एकधा सारणी,एकच टेबल
सिम्प्सन का एक-तिहाई नियम,सिम्पसनचा एक तृतीयांश नियम
अनुकार प्रविधि,सिम्युलेशन पद्धत
युगपत अवकल समीकरण ,एकाचवेळी विभेदक समीकरणे
युगपत समीकरण,एकाचवेळी समीकरणे
"साइन, ज्या","चिन्ह, साइन"
"साइन वक्र, ज्या वक्र","साइन वक्र, साइन वक्र"
एकल,सोलो
एकमानी फलन,नीरस कार्य
विचित्र समाकल,विषम अविभाज्य
"विचित्रता, वैचित्र्य","विचित्रता, विचित्रता"
अव्युत्क्रमणीय मैट्रिक्स,अपरिवर्तनीय मॅट्रिक्स
विचित्र हल,विचित्र उपाय
प्रतिदर्श आमाप,नमुन्याचा आकार
विषम बंटन,विषम वितरण
विषम हर्मिटीय आव्यूह,विषम हर्मिटियन मॅट्रिक्स
वैषम्य,कॉन्ट्रास्ट
विषम सममित आव्यूह,विषम सममित मॅट्रिक्स
न्यूनतापूरक चर,व्हेरिएबल कमी करत आहे
"ढलान, ढाल, प्रवणता","उतार, उतार, उतार"
ढाल प्रवणता,उतार ग्रेडियंट
"लघुकोष्ठक, लघु बंधनी","कंस, लहान बंधन"
निष्कोण वक्र,सरळ वक्र
मसृण फलन,विविध कार्य
सौर परिवार,सौर यंत्रणा
,
परिनालिकीय सदिश,solenoidal वेक्टर
" ठोस, पिंड , घनाकृति","घन, वस्तुमान, घन"
"घन ज्यामिति, त्रिविम ज्यामिति","घन भूमिती, स्टिरीओस्कोपिक भूमिती"
" हल , साधन","उपाय, साधन"
श्रेणी रूप हल,मालिका फॉर्म समाधान
हल आव्यूह,समाधान मॅट्रिक्स
त्रिभुज का हल,त्रिकोणाचे समाधान
हल समष्टि,समाधान लोकसंख्या
सोनाइन बहुपद,सोनीन बहुपद
" आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि","आकाश, अवकाश, अवकाश, अवकाश, अवकाश"
आकाश वक्र,आकाश वक्र
जनक समुच्चय,पालक सेट
स्थानीय सहसंबंध चित्र,स्थानिक सहसंबंध आकृती
विशिष्ट रैखिक समूह,विशिष्ट रेखीय गट
विशिष्ट लांबिक समूह,विशिष्ट अनुलंब गट
"विशिष्ट घनत्व, आपेक्षिक घनत्व","विशिष्ट घनता, सापेक्ष घनता"
मानावल्लीय प्रतिचित्रण प्रमेय,मानवी मॅपिंग प्रमेय
फलन की मानावली ,कार्याचा आदर्श
"गोला, गोलक","गोल, गोल"
गोलीय निर्देशांक प्रणाली,गोलाकार समन्वय प्रणाली
गोलीय धुवीय निर्देशांक,गोलाकार ध्रुवीय समन्वय
गोलीय त्रिभुज,गोलाकार त्रिकोण
गोलीय त्रिकोणमिति,गोलाकार त्रिकोणमिती
सर्पिल,सर्पिल
" वर्ग , स्कवेयर","चौरस, चौरस"
"गुरुकोष्ठक, गुरुबंधनी","गुरु, गुरुबंधनी"
वर्ग समाकलनीय,चौरस अविभाज्य
वर्ग आव्यूह,चौरस मॅट्रिक्स
वर्गमूल,वर्गमुळ
प्रतिचयन का चरण,नमुना स्टेज
सोपान-फलन,श्रेणीबद्ध कार्य
मानक विचलन,प्रमाणित विचलन
मानक आंतर गुणनफल,मानक भिन्न उत्पादन
साम्यावस्था,समतोल
स्तब्ध वक्र,सुन्न वक्र
स्तब्ध बिंदु,सुन्न बिंदू
स्तब्ध मान,धक्कादायक मूल्य
"प्रतिदर्शज, आंकड़ा","नमुना, आकृती"
सांख्यिकीय,सांख्यिकीय
सांख्यिकीय आंकड़े,सांख्यिकीय विश्लेषणे
सांख्यिकीय बंटन,सांख्यिकीय वितरण
सांख्यिकीय परिकल्पना,सांख्यिकीय गृहीतक
सांख्यिकीय अनुमिति,सांख्यिकीय अंदाजे
सांख्यिकीय निदर्श,सांख्यिकीय मॉडेल
सांख्यिकीय समष्टि,सांख्यिकीय लोकसंख्या
सांख्यिकीय गुणता-नियंत्रण ,सांख्यिकीय गुणवत्ता नियंत्रण
" सांख्यिकी , आंकड़े","आकडेवारी, आकडेवारी"
"अपरिवर्ती, अचर, स्थिर, स्थायी","न बदलणारा, स्थिर, स्थिर, कायम"
स्थायी अवस्था हल,स्थायी राज्य उपाय
अधिक प्रवण आरोह,अधिक प्रवण माउंट्स
प्रवणतम-आरोहण अभिकल्पना,उतार-चढाई डिझाइन
प्रवणतम अवरोहण,सर्वात उंच कूळ
"पग-फलन, सोपान फल्लनन",चरण कार्य
स्टर्लिंग श्रेणी,स्टर्लिंग श्रेणी
"स्टोकैस्टिक, प्रसंभाव्य","स्टॉकॅस्टिक, संभाव्य"
प्रसंभाव्य आव्यूह,संभाव्य मॅट्रिक्स
प्रसंभाव्य निदर्श,संभाव्य मॉडेल
प्रसंभाव्य प्रोग्रामन,संभाव्य प्रोग्रामिंग
प्रसंभाव्य चर,संभाव्य चल
स्टोक्स प्रमेय,स्टोक्स प्रमेय
"सीधी रेखा, ऋजु रेखा, सरल रेखा","सरळ रेषा, सरळ रेषा, सरळ रेषा"
"स्तरी चार्ट, पट्टीदार चार्ट","स्तर चार्ट, बार चार्ट"
" स्तरण , स्तरविन्यास","स्तरीकरण, स्तरीकरण"
स्तरित प्रतिचयन,स्तरित नमुना
"प्रवाह-रेखा, धारा-रेखा","प्रवाह-रेषा, प्रवाह-रेषा"
प्रतिबल,ताण
दृढ़तः अवमुख फलन,जोरदार कलते कार्य
निरंतर हृासमान,सतत कमी होत आहे
निरंतर वर्धमान,सतत वाढ
निरंतर एकदिष्ट फलन,सतत ऑर्डिनेट फंक्शन
स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण),विद्यार्थी चाचणी (विद्यार्थी &#39;टी&#39; चाचणी)
उपसंग्रह,उपसंग्रह
अव-सारणिक,उप-निर्णयवादी
उपक्षेत्र,उप-प्रदेश
"उपवर्ग, उपसमृूह, उपग्रुप","उपवर्ग, उपसमूह, उपसमूह"
उपांतराल,मध्यांतर
"उपमैट्रिक्स, उपाव्यूह","सबमॅट्रिक्स, सबमॅट्रिक्स"
"पादांक, पादाक्षर, पादलिपि","तळटीप, तळटीप, तळटीप"
उपानुक्रम,उत्तराधिकार
उपसमुच्चय,उपसंच
उपसमष्टि,उपलोकसंख्या
प्रतिस्थापन,बदली
अधः स्पर्शी,अर्ध स्पर्शिक
"कक्षांतरित करना, अंतरित करना","हस्तांतरित करणे, हस्तांतरित करणे"
"घटाना, व्यवकलन करना","वजाबाकी, वजाबाकी"
"व्यवकलन, घटाना","वजाबाकी, वजाबाकी"
उत्तरोत्तर,हळूहळू
उत्तरोत्तर अवकलन,प्रगतीशील भिन्नता
उत्तरोत्तर समाकलन,प्रगतीशील एकीकरण
परवर्ती,नंतरचा
अनुलग्न,संलग्न
" योगफल, जोड़, संकलन फल , धनराशि","बेरीज, बेरीज, बेरीज, बेरीज, बेरीज"
योग फलन,बेरीज फंक्शन
संकलनीय,संकलित
योगखंड,योग ब्लॉक
संकलन,संकलन
संकलन-परिपाटी,संकलन अधिवेशन
संकलन सूत्र,संकलन सूत्र
