Malayalam,Tamil
പോളിയൂറീഷൻ ബലൂൺ കത്തീറ്റർ,பாலியூர்தீன் பலூன் வடிகுழாய்
പോം,Pome
പോംഫ്റ്റ്,போம்ஃப்ரெட்
പോണ്ട് കമ്മ്യൂണിറ്റി,குளம் சமூகம்
പോളുകൾ,போன்கள்
പോപ്പി,பாப்பி
ജനസംഖ,மக்கள் தொகை
ജനസംഖ,மக்கள் தொகை
ജനസംഖ്യാ സ്വഭാവം,மக்கள்தொகை பண்பு
ജനസാന്ദ്രത,மக்கள் தொகை அடர்த்தி
ജനസംഖ്യാ വിസ്ഫോടനം,மக்கள் தொகை வெடிப்பு
ജനസംഖ്യ ജനിതകശാസ്ത്രം,மக்கள் தொகை மரபியல்
പരമമായ കോംപ്ലക്സ്,துளை வளாகம்
ചർമ്മത്തിന്റെ സുഷിരങ്ങൾ,தோலின் துளைகள்
പോറിഫെറൻ,போரிஃபிரன்
പോർഫിറ,போர்பிரா
പോർഫിറിൻ,போர்பிரின்
പുട്ട്,போர்பிடா
കടല്പ്പന്നി,போர்போயிஸ்
പോർട്ടൽ സിസ്റ്റം,போர்டல் சிஸ்டம்
പോർട്ടൽ സിര,போர்டல் நரம்பு
പോർച്ചുഗീസ് മാൻ ഓഫ് വാർ,போர்த்துகீசிய மேன் ஆஃப் வார்
പോരുണ്ടുക,போர்டுலாக்கா
പോഷൈരാജ്യ വിവരങ്ങൾ,நிலை தகவல்
പോസിറ്റീവ് (പ്രയോജനകരമായ) ഇടപെടൽ,நேர்மறை (நன்மை பயக்கும்) தொடர்பு
പോസിറ്റീവ് ചാർജ്ജ് ചെയ്ത ആറ്റം,சாதகமாக சார்ஜ் செய்யப்பட்ட அணு
സ്ഥാനം വികിരണ ടോമോഗ്രഫി,நிலை உமிழ்வு டோமோகிராபி
മൈറ്റോട്ടിക് ജിഎപി ഘട്ടം പോസ്റ്റുചെയ്യുക,மைட்டோடிக் இடைவெளி கட்டத்தை இடுகையிடவும்
പോസ്റ്റ്ക്ലിറ്റാർ,போஸ்ட் கிளிடெல்லர்
പിൻഭാഗം (ഡോർസൽ) ഗ്രേ ഹോൺ,பின்புற (டார்சல்) சாம்பல் கொம்பு
പിൻഭാഗത്ത് ഹൈപ്പോഫിസിസ്,பின்புற ஹைப்போபிஸிஸ்
പിൻഭാഗത്തെ ഇടവേള,பின்புற தலையீடு
പിൻഭാഗത്തെ ഇടവേള സൾകസ്,பின்புற தலையீட்டு சல்கஸ்
ബീജസങ്കലന സംഭവത്തിന് ശേഷമുള്ള ഇവന്റ്,கருத்தரித்தல் பிந்தைய நிகழ்வு
പോസ്റ്റ് ഗെയിംഗ്ലിയോണിക്,போஸ்ட்காங்லியோனிக்
പ്രഭാഖ,பிரசவத்திற்கு முந்தைய
പ്രസവാനന്തര പരിചരണം,பிரசவத்திற்கு முந்தைய பராமரிப்பு
പ്രസവാനന്തര ഘട്ടം,பிரசவத்திற்கு முந்தைய நிலை
പോസ്റ്റ്സിഗോട്ടിക് ഒറ്റപ്പെടൽ,போஸ்ட்ஜிகோடிக் தனிமைப்படுத்தல்
സാധ്യതയുള്ള .ർജ്ജം,சாத்தியமான ஆற்றல்
ഇന്റർബ്രീറ്റിംഗ്,இனப்பெருக்கம் செய்யக்கூடிய
സസ്തനികളായി,பக் பாலூட்டி
പാലിച്ച പാൽ,பங் பால்
കോഴി വളർത്തൽ,கோழி விவசாயம்
ശക്തമായ കുറയ്ക്കുന്ന ഏജന്റ്,சக்திவாய்ந்த குறைக்கும் முகவர்
പവർഹടം,பவர்ஹவுஸ்
രക്ഷ,பிரைர்
ചെമ്മീൻ കൃഷി,இறால் விவசாயம்
പ്രീ-അഡാപ്റ്റീവ് മ്യൂട്ടേഷൻ,முன்-தகவமைப்பு பிறழ்வு
പ്രീബയോട്ടിക് തന്മാത്ര,ப்ரீபயாடிக் மூலக்கூறு
പ്രീബയോട്ടിക് സിസ്റ്റം,ப்ரீபயாடிக் அமைப்பு
പ്രീ-കേംബ്രിയൻ,கேம்ப்ரியனுக்கு முந்தைய
മഴ,மழைப்பொழிவு
പ്രിൻസ്ലിറ്റ്ല്ലർ,முன்கூட்டியே
പ്രായപൂർത്തിയാകുലമായ,முன்கூட்டிய பருவமடைதல்
മുതിർന്ന,முன்னோடி
മുന്0,வேட்டையாடுதல்
വേട്ടക്കാരൻ പ്രോട്ടീസ്റ്റ്,பிரிடேட்டர் புரோட்டீஸ்ட்
വേട്ടക്കാരന്,பிரிடேட்டர்
പ്രവചനം,கணிப்பு
മുമ്പുള്ള സെൽ,முன்பே இருக்கும் செல்
മുൻഗാങ്ലിയോണിക്,ப்ரீகாங்லியோனிக்
ഗര്ഭം,கர்ப்பம்
ഇൻസുലേഷൻ,தனிமைப்படுத்தலை முன்கூட்டியே
അകാല ഇടിവ്,முன்கூட்டிய வீழ்ச்சி
പെർമിറ്റിയോസിസ്,அனுமதி
ഇമോളാർ,Premolar
പ്രേമൂർ കോർട്ടെക്സ്,பிரீமோட்டர் கோர்டெக்ஸ்
മുന്നൽ ഗാംഗ്ലിയ,முன்கூட்டிய கேங்க்லியா
പക്കുക,தயார்படுத்துங்கள்
പ്രീ ഒട്ടൽ ഗ്രന്ഥി,தயாரிப்பு சுரப்பி
സംരക്ഷിക്കപ്പെടുന്നു,பாதுகாக்கப்பட்டது
സംരക്ഷിത വിസർജ്ജനം,பாதுகாக்கப்பட்ட வெளியேற்றம்
ഞെരുക്കം,அழுத்தம்
സമ്മർദ്ദ ഒഴുക്ക് സിദ്ധാന്തം,அழுத்தம் ஓட்ட கருதுகோள்
പ്രെസിനാപ്റ്റിക് മെംബ്രൺ,Presynaptic சவ்வு
ഇര,இரை
പി,முட்கள்
പ്രിക്ലി പോപ്പി (അർജന്യ),முட்கள் நிறைந்த பாப்பி (ஆர்கேமோன்)
പ്രാഥമിക അബിയോജെനെസിസ്,முதன்மை அபியோஜெனெஸிஸ்
പ്രാഥമിക വായു മലിനീകരണം,முதன்மை காற்று மாசுபடுத்தும்
പ്രാഥമിക ബ്രോങ്കസ്,முதன்மை மூச்சுக்குழாய்
പ്രാഥമിക സെൽ മതിൽ,முதன்மை செல் சுவர்
പ്രാഥമിക കമ്മിസം,முதன்மை தடை
പ്രാഥമിക ഇലക്ട്രോൺ സ്വീപ്റ്റർ,முதன்மை எலக்ட்ரான் அசெப்டர்
പ്രാഥമിക എൻഡോസ്പെർം സെൽ,முதன்மை எண்டோஸ்பெர்ம் செல்
പ്രാഥമിക ശേഖരം,முதன்மை நிகழ்வு
പ്രാഥമിക ഉൽപാദനക്ഷമത,முதன்மை உற்பத்தித்திறன்
പ്രാഥമിക സ്ലാഡ്ജ്,முதன்மை கசடு
ആദത്തേതായ,முதன்மை
അച്ചടി,ப்ரிமாட்டா
പ്രൈമേറ്റ്,பிரைமேட்
പ്രൈമർ ഡിഎൻഎ,ப்ரைமர் டி.என்.ஏ
പ്രാകൃത എക്കിനോഡെം,பழமையான எக்கினோடெர்ம்
പ്രൈമിറ്റീവ് ഫിൽട്ടർ ഫീഡിംഗ് കശേരുക്കൾ,பழமையான வடிகட்டி உணவளிக்கும் முதுகெலும்பு
പ്രാകൃത ഭൂവുടരേഖ,பழமையான நில ஆலை
പ്രാകൃത അവശിഷ്ട ലോഫോഫോറേറ്റ്,பழமையான செசில் லோஃபோபேட்
പ്രാകൃത വാസ്കുലർ സിസ്റ്റം,பழமையான வாஸ்குலர் அமைப்பு
പ്രാഥമിക അന്തരീക്ഷം,ஆதிகால வளிமண்டலம்
പ്രാഥമിക അണുക്കൾ സെൽ,ஆதிகால கிருமி உயிரணு
പ്രാഥമിടുന്ന,முதன்மை
തതം,கொள்கை
സ്വതന്ത്ര ശേഖരത്തിന്റെ തത്വം,சுயாதீன வகைப்படுத்தலின் கொள்கை
വേർതിരിക്കലിന്റെ തത്വം,பிரிப்பதற்கான கொள்கை
പാരമ്പര്യത്തിന്റെ തത്വം,பரம்பரை கொள்கை
പ്രിസം,பிரிசம்
പ്രോത്തേസിസ്,Proanthesis
മുൻഗാമിയായ പ്രവണത,சாத்தியமான முன்னோடி
അന്വേഷണം,விசாரணை
ഒമോസിസ്,ப்ரோபோசிஸ்
പ്രോസന്റ്ക്രിക് ജോടിയാക്കൽ,புரோகென்ட்ரிக் இணைத்தல்
പ്രോസസ്സ് ചെയ്ത ആർഎൻഎ,செயலாக்கப்பட்ட ஆர்.என்.ஏ
നടപടി,செயலாக்கம்
ശേഷിപ്പുള്ള,புரோகம்பண்ட்
നിര്മാതാവ്,தயாரிப்பாளர்
പ്രോമെൻബ്രിയോ,Proembryo
പ്രോംബ്രിയോണിക് തൊപ്പി,Proembryonic cap
ജനകീയ മേഖല,புரோண்டல் மண்டலம்
സന്തതി,சந்ததி
പ്രോജെറോൺ,புரோஜெஸ்ட்டிரோன்
പുരോഗമന പ്രവണത,முற்போக்கான போக்கு
Progymosperm,Progymnosperm
പ്രോമറോൺ,புரோஹார்மோன்
പ്രൊജക്റ്റിംഗ് റിഡ്ജ്,திட்டமிடல் ரிட்ஜ்
പ്രോകാരോട്ടിസ് (വിലാപങ്ങൾ),புரோகாரியோட்கள் (புரோகாரியோட்கள்)
പ്രോകാരോട്ടിക് സെൽ,புரோகாரியோடிக் செல்
ഹോർമോൺ (പിഹ്) തടയുന്നു,ஹார்மோனைத் தடுக்கும் புரோலாக்டின் (பிஐஎச்)
പ്രോലാക്റ്റിൻ ഹോർമോൺ (പിആർഎച്ച്) റിലീസ് ചെയ്യുന്നു,புரோலாக்டின் வெளியீட்டு ஹார்மோன் (பி.ஆர்.எச்)
പ്രോലാക്റ്റിൻ,புரோலாக்டின்
വ്യാപനപരമായ,பெருக்கம்
പ്രോമെരിസ്റ്റെം,புரோமரிஸ்டெம்
പ്രാഥമിക മെസ്റ്റിസ്റ്റെം,முதன்மை மெரிஸ்டெம்
പ്രോമെറ്റാഫേസ്,Prometaphase
ആവൃത്തി,வெளிப்படையானது
പ്രോപ്പ് റൂട്ട്,முட்டு வேர்
പചാരിക,பிரச்சாரம்
പ്രെസസ്,விதிமுறை
പ്രൊപിയോണിബക്രിയം ഷെർമനി,புரோபியோனிபாக்டீரியம் ஷெர்மானி
സമ്മത്സ്ഫലോൺ,புரோசென்ஸ்ஃபாலன்
പ്രോപാഷെമ,புரோசென்கிமா
പ്രോപോപ്പിസ്,புரோசோபிஸ்
പ്രോസോപ്പിസ് സിരേറിയ (ഖെജ്രി),புரோசோபிஸ் சினீரியா (கெஜ்ரி)
പ്രോസ്റ്റാഗ്ലാൻഡിൻ,புரோஸ்டாக்லாண்டின்
പ്രോസ്റ്റേറ്റ് ഗ്രന്ഥി,புரோஸ்டேட் சுரப்பி
പ്രോസ്റ്റസിസ്,புரோஸ்டெஸிஸ்
പ്രോസ്ട്രാറ്റിക് ഗ്രൂപ്പ്,புரோஸ்டெடிக் குழு
വൊസ്റ്റോമിയം,புரோஸ்டோமியம்
സാഷ്ടാംഗം പ്രണമിക്കുക,சிரம் பணிந்து
പ്രകൃതിദത്ത,புரோட்டான்ட்ரஸ்
പ്രകൃതി,புரோட்டான்ட்ரி
പ്രോട്ടസിയ,புரோட்டீசி
രക്ഷക,புரோட்டீஸ்
പരിരക്ഷിത പ്രദേശം,பாதுகாக்கப்பட்ட பகுதி
പരിരക്ഷണ വനം,பாதுகாப்பு வனவியல்
സംരക്ഷണപരമായ,பாதுகாப்பு
സംരക്ഷണ സംവിധാനം,பாதுகாப்பு வழிமுறை
പ്രോട്ടീൻ ആഗിരണം ചെയ്യുന്നത് എൻസൈം,புரத ஜீரணிக்கும் நொதி
പ്രോട്ടീൻ ഗ്രാനുലേ,புரோட்டீன் கிரானுல்
പ്രോട്ടീൻകിൻ,புரத கைனேஸ்
പ്രോട്ടീൻ സിന്തസിസ്,புரத தொகுப்பு
പ്രോട്ടീനിനസ് ഹബ്,புரோட்டீனியஸ் ஹப்
പ്രോട്ടീനേഷ്യസ് സ്പോംഗിൻ ഫൈബർ,புரோட்டீனியஸ் ஸ்போங்கின் ஃபைபர்
പ്രോട്ടാനോയ്ഡ് മൈക്രോസ്ഫിയർ,புரோட்டினாய்டு மைக்ரோஸ்பியர்
പ്രോട്ടീനുറിയ,புரோட்டினூரியா
പ്രോട്ടാഗ്ലികാൻ,புரோட்டியோகிளிகான்
പ്രോടൈസിസ്,புரோட்டோலிசிஸ்
പ്രോലോലൈറ്റിക് എൻസൈം,புரோட்டோலிடிக் என்சைம்
പ്രൊട്ടമനൽ ജോടിയാക്കൽ,புரோட்டர்மினல் இணைத்தல்
പ്രോത്തല്ലസ്,புரோட்டல்லஸ்
പ്രോട്ടോറാക്സ്,புரோட்டோராக்ஸ்
പ്രോമോർംബിൻ,புரோட்டார்ம்பின்
പ്രോട്ടീസ്റ്റ് ആൽഗകൾ,புரோட்டீஸ்ட் ஆல்கா
Luticistha,புரோட்டிஸ்டா
പ്രോട്ടോണോണോ ഗെയ്ൻ,புரோட்டூன்கோஜீன்
പ്രോട്ടോബിംഗ്,புரோட்டோபியன்
പ്രോട്ടോചോർഡാറ്റ,புரோட்டோகார்டேட்டா
പ്രോട്ടോലൈഫ്,புரோட்டோலைஃப்
പ്രോട്ടോൻ ഗ്രേഡിയന്റ്,புரோட்டான் சாய்வு
പ്രോട്ടോനെമ,புரோட்டோனிமா
പ്രോട്ടോപ്ലാസം,புரோட்டோபிளாசம்
പ്രോട്ടോപ്ലാസം ശേഖരം,புரோட்டோபிளாசம் சேகரிப்பு
പ്രോട്ടോപ്ലാസ്മിക് എപിത്തീലിയം,புரோட்டோபிளாஸ்மிக் எபிட்டிலியம்
പ്രോട്ടോപ്ലാസ്മിക് സ്ട്രാന്റ്,புரோட்டோபிளாஸ்மிக் ஸ்ட்ராண்ட்
പ്രോട്ടോപ്ലാസ്മിക് സ്ട്രീമിംഗ്,புரோட்டோபிளாஸ்மிக் ஸ்ட்ரீமிங்
പ്രോട്ടോപ്ലാസ്മിക് പദാർത്ഥം,புரோட்டோபிளாஸ்மிக் பொருள்
പ്രോട്ടോപ്ലാസ്റ്റ് സംസ്കാരം,புரோட்டோபிளாஸ்ட் கலாச்சாரம்
ധുരുത,புரோட்டோரியன்
പ്രോട്ടോട്രോപ്പ്,புரோட்டோட்ரோஃப்
പ്രോട്ടോടൈപ്പ്,முன்மாதிரி
പ്രോട്ടോക്സിൻ,புரோட்டாக்சின்
പ്രോട്ടോസോൻ പരാന്നഭോജി,புரோட்டோசோவன் ஒட்டுண்ணி
പ്രോട്ടോസോയിൻ,புரோட்டோசோவன்
പ്രോട്ടോബുറൻസ്,முன்மாதிரி
പ്രോക്സിമൽ,அருகிலுள்ள
പ്രോക്സിമൽ നെമ്മന്വി,அருகிலுள்ள நெஃப்ரான்
സ്മോഫിലസ്,சம்மோபிலஸ்
സ്യൂഡോകോലോമേറ്റ്,சூடோகோலோமேட்
സ്യൂഡോകോപ്പ്ലേറ്റ്,சூடோகோபுலேட்
സ്യൂഡോംബ്രിയോ,சூடோஎம்ப்ரியோ
സ്യൂഡോഫിലെമെന്റ്,சூடோஃபிலமென்ட்
സ്യൂഡോമോനാസ് ഫ്ലൂറസെൻസ്,சூடோமோனாஸ் ஃப்ளோரசன்ஸ்
സ്യൂഡോമോനാസ് പുട്ടിഡ,சூடோமோனாஸ் புடிடா
സ്യൂഡോമോണാസ്ബ്ബിലിനിയക്കാർ,சூடோமோனாஸ் ரூபிரிலினியன்ஸ்
സ്യൂഡോപോഡിയ,சூடோபோடியா
സ്യൂഡോപോഡിയോസ്പോസ്പോർ,சூடோபோடியோஸ்போர்
സ്യൂഡോസ്ട്രാറ്റൈസ്ഡ് എപിത്തീലിയം,சூடோஸ்ட்ரேடிஃபைட் எபிட்டிலியம்
സ്യൂഡോണിപോളാർ നാഡി സെൽ,சூட oun னிபோலர் நரம்பு செல்
Psilocybin,சைலோசைபின்
സ്ലോഫട്ടൺ,சைலோபிட்டன்
Psilosida,சைலோப்சிடா
Psittacula,சிட்டாகுலா
Psittacus,சிட்டாகஸ்
സൈക്കോ ആക്റ്റീവ് മരുന്ന്,மனோவியல் மருந்து
മന psych ശാസ്ത്രപരമായ തകരാറ്,உளவியல் கோளாறு
സൈക്കോമോട്ടർ വികസനം,சைக்கோமோட்டர் வளர்ச்சி
സൈക്കോമോട്ടോർ ഉത്തേജക,சைக்கோமோட்டர் தூண்டுதல்
സൈക്കോസോമാറ്റിക്,மனோவியல்
സൈക്കോഫിലിക്,சைக்ரோபிலிக்
പാത്രദോഫി,ஸ்டெரிடோஃபிட்டா
പാഠപീസ്,ஸ்டெரிஸ்
പാറ്റെറോബ്രാഞ്ച്,Pterobranch
Ptertoglutamic,ஸ்டெரோக்ளூட்டமிக்
Perteroplum,ஸ்டெரோஃபில்லம்
Pterensida,ஸ்டெரோப்சிடா
കരിമ്പസ്,ஸ்டெரோபஸ்
പ്തംഗലാറ്റിൻ ഗാംഗ്ലിയൻ,Pterygopalatine கேங்க்லியன்
Ptyalin,Ptyalin
ഋതുവാകല്,பருவமடைதல்
അടിവയറിന് താഴെയുള്ള അസ്ഥി,அந்தரங்க எலும்பு
പ്യൂബിസ്,பியூபிஸ்
പക്കുമോസിനിയ,புச்சினியா
പഫ്ബോൾ,பஃப்பால்
പഗ് മാർക്ക്,பக் மதிப்பெண்கள்
പുൾ മോഡൽ,இழுத்தல் மாதிரி
പൾമണറി ധമനി,நுரையீரல் தமனி
ശ്വാന്യ ശ്വസനം,நுரையீரல் சுவாசம்
പൾമണറി സെമിലണർ വാൽവ്,நுரையீரல் செமிலுனார் வால்வு
പൾമണറി വാൽവ്,நுரையீரல் வால்வு
പൾമണറി സിര,நுரையீரல் நரம்பு
പൾമണറി വെന്റിലേഷൻ,நுரையீரல் காற்றோட்டம்
ഹൃദയത്തുടിപ്പ്,துடிப்பு
ഹൃദയത്തുടിപ്പ്,துடிப்பு
പൾവിനസ്,புல்வினஸ்
പുന്നറ്റ് സഖാ,புன்னெட் சதுர
പണ്ടി ഫിഷ്,புன்டி மீன்
പന്യായം,புண்டியஸ்
വിദാര്ത്ഥിനി,மாணவர்
ശുദ്ധമായ വളർത്തൽ,தூய இனப்பெருக்கம்
ശുദ്ധമായ പ്രജനനം,தூய இனப்பெருக்கம்
ശുദ്ധമായ സംസ്കാരം,தூய கலாச்சாரம்
ശുദ്ധമായ വരി,தூய வரி
പുളിൻ,ப்யூரின்
ഗെയിമറ്റിന്റെ പരിശുദ്ധി,கேமட்டின் தூய்மை
പുങ്കെജെ ഫൈബർ,புர்கின்ஜே ஃபைபர்
പുസ സ്നോബോൾ,புசா பனிப்பந்து
തുസ്റ്റൂൾ,கொப்புளம்
പൈലോറിക് ട്യൂബുലാർ ഗ്രന്ഥി,பைலோரிக் குழாய் சுரப்பி
പിരമിഡ്,பிரமிட்
ബയോമാസിന്റെ പിരമിഡ്,பயோமாஸின் பிரமிட்
Pyr ർജ്ജത്തിന്റെ പിരമിഡ്,ஆற்றலின் பிரமிட்
സംഖ്യയുടെ പിരമിഡ്,எண்ணின் பிரமிட்
പിരമിഡൽ സെൽ,பிரமிடு செல்
പിരിഡോക്സിൻ,பைரிடாக்சின்
പിരിമിഡിൻ,பைரிமிடின்
പൈറൈറ്റ്,பைரைட்
പിറോളിസിസ്,பைரோலிசிஸ்
പൈറേറ്റ്,பைருவேட்
പൈറുവേറ്റ് ഡെഹൈഡ്രോജെനേസ്,பைருவேட் டீஹைட்ரஜனேஸ்
പൈറുവേറ്റ് ഫോസ്ഫേറ്റ് ഡികിനാസ്,பைருவேட் பாஸ்பேட் டிகினேஸ்
പൈത്തൺ,பைதான்
ക്വാഡ്രം,நாற்காலி
ഗുണപരമായ വിശകലന സ്വഭാവം,தரமான பகுப்பாய்வு தன்மை
ഗുണപരമായ മോർഫോളജിക്കൽ സമീപനം,தரமான உருவவியல் அணுகுமுறை
ക്വാറന്റീൻ,தனிமைப்படுத்துதல்
ക്വാസി-ദ്രാവകം,அரை-திரவம்
ക്വീറ്ററി കാലയളവ്,குவாட்டர்னரி காலம்
ക്വിഡീം,குவாட்டர்னரி
ക്വെർകസ് ഫ്ലോറിബണ്ട,குவெர்கஸ் ஃப்ளோரிபூண்டா
ക്വാർകസ് ലാനുബിനോസ്,குவர்க்கஸ் லானுகினோஸ்
ക്വാർകസ് ല്യൂക്കോത്രിച്ചോറോഫോറ,குவெர்கஸ் லுகோட்ரிகோபோரா
ക്വാർകസ് അർദ്ധർപിഫോളിയ,குவெர்கஸ் செமிகார்போலியா
ദ്രുത വിളവ് സവിശേഷത,விரைவான மகசூல் அம்சம்
രസതന്തം,Quescence
ക്വിസ്പെന്റ് സെൽ,Quiesent cell
ക്വിനൈൻ,குயினின்
ക്വിസ്സെന്റ് വേദി,குவிஸ் சென்ட் நிலை
റെനിൻ എൻസൈം,ரெனின் என்சைம்
ആർ-സെല്ലുകൾ,ஆர்-செல்கள்
റേസ്മെ,ரேஸ்ம்
റേസിമോസ്,ரேஸ்மோஸ்
റാൻസോസ് തരം,ரேஸ்மோஸ் வகை
മച്ചിസ്,ராச்சிஸ்
റേഡിയൽ സംസാരം,ரேடியல் பேசினார்
റാഡിയൽ സമമിതി,ரேடியல் சமச்சீர்
വികിരണക്കാരന്,கதிரியக்க
റേഡിയേ,ரேடியாடா
വികിരണം,கதிர்வீச்சு
റേഡിയേഷൻ ഡിറ്റക്ടർ,கதிர்வீச்சு கண்டறிதல்
റേഡിയേഷൻ തെറാപ്പി,கதிர்வீச்சு சிகிச்சை
റാഡിക്കിക്കിറ്റി,ரேடிகல்
റേഡിയോ ആക്ടീവ് ഐസോടോപ്പ്,கதிரியக்க ஐசோடோப்
റേഡിയോ ആക്ടീവ് ന്യൂക്ലിയസ്,கதிரியக்க கரு
റേഡിയോ ആക്ടീവ് മലിനീകരണം,கதிரியக்க மாசுபாடு
റേഡിയോ ആക്ടീവ് ഉറവിടം,கதிரியக்க மூல
റേഡിയോ ആക്റ്റിവിറ്റി,கதிரியக்கத்தன்மை
റേഡിയോഗ്രാഫ്,ரேடியோகிராஃப்
റേഡിയോസോടോട്ട,ரேடியோஐசோடோப்
റേഡിയോ തെറാപ്പി,கதிரியக்க சிகிச்சை
ആരം,ஆரம்
ഡുല,ரதுலா
രാമാപിറ്റെകസ്,ரமபிதேகஸ்
റാൻഡം ജോടിയാക്കൽ,சீரற்ற இணைத்தல்
ക്രമരഹിതം,தோராயமாக
റുനുൻകുലസ് അക്വാട്ടിലിസ്,ரான்குலஸ் அக்வாடிலிஸ்
ആട്ടം,ரேப்
റാഫൈഡുകൾ,Raphides
അപൂര്വ്വമായ,அரிய
റാസ്ബെറിപ്പഴം,ராஸ்பெர்ரி
ലാവസ്,ராட்டஸ்
റ uwo പ്ലായ വെർമിറ്റോറിയ,ராவோல்பியா VOMITORIA
അസംസ്കൃത വസ്തു,மூலப்பொருள்
"റേ, ഡിസ്ക് ഫ്ലോട്ട്",ரே மற்றும் டிஸ்க் புளோரெட்
പ്രതിനിധി,எதிர்வினை
പ്രതികരണ കേന്ദ്രം,எதிர்வினை மையம்
കുറയ്ക്കൽ,மறுபரிசீலனை செய்தல்
സെൽ സ്വീകരിക്കുന്നു,செல் பெறும்
പുതുതായ,சமீப
പാത്രം,வாங்குதல்
റിസപ്റ്റർ,ஏற்பி
റിസപ്റ്റർ തന്മാത്ര,ஏற்பி மூலக்கூறு
റിസീവായ അലോലെ,பின்னடைவு அலீல்
റിജ്ഞാസനായ എപ്പിസ്റ്റാസിസ്,பின்னடைவு எபிஸ்டாஸிஸ்
റിയാഷ്ഷ്യൽ ജീൻ,பின்னடைவு மரபணு
മാരകമായ മാരക അലല,பின்னடைவு மரணம் அலீல்
യൂണിറ്റ് ഫാക്ടർ,பின்னடைவு அலகு காரணி
സ്വീകർത്താവ് സെൽ,பெறுநர் செல்
പരസ്പര കുരിശ്,பரஸ்பர குறுக்கு
അനോക്രോകൽ ട്രാൻസ്ലോക്കേഷൻ,பரஸ்பர இடமாற்றம்
തിരിച്ചറിയൽ സൈറ്റ്,அங்கீகார தளம்
വീണ്ടും സംയോജിപ്പിക്കുക,மறுசீரமைப்பு
വീണ്ടും സംയോജിപ്പിച്ച് D.N.A. സാങ്കേതികവിദ,மறுசீரமைப்பு டி.என்.ஏ. தொழில்நுட்பம்
വീണ്ടും സംയോജിപ്പിൻ,மறுசீரமைப்பு புரதம்
ക്രമീകരണം,மறுசீரமைப்பு
ക്രമീകരണ ഡിഎൻഎ,மறுசீரமைப்பு டி.என்.ஏ.
പുന orടൽ ആവൃത്തി,மறுசீரமைப்பு அதிர்வெண்
പുന orടൽ നോഡ്യൂൾ,மறுசீரமைப்பு முடிச்சு
വീണ്ടെടുക്കൽ സ്ട്രോക്ക്,மீட்பு பக்கவாதம்
ഗുദം,மலக்குடல்
ചുവന്ന ആൽഗകൾ,சிவப்பு ஆல்கா
ചുവന്ന രക്താണുക്കൾ (ആർബിസി),சிவப்பு இரத்த அணுக்கள் (ஆர்.பி.சி)
ചുവന്ന അസ്ഥിമജ്ജ,சிவப்பு எலும்பு மஜ்ஜை
ചുവന്ന പേശി,சிவப்பு தசை
ചുവന്ന പിഗ്മെന്റ്,சிவப்பு நிறமி
ചുവന്ന ചെംചീയൽ,கரும்பின் சிவப்பு அழுகல்
ചുവന്ന വേലിയേറ്റം,சிவப்பு அலை
ചെറുതാക്കുക,ரெடாக்ஸ்
ഫലവൃക്ഷം കുറച്ചു,குறைக்கப்பட்ட பழம்தான்
വാൽബോൺ കുറച്ചു,குறைக்கப்பட்ட வால் எலும்பு
സമുദായങ്ങളും,ராடக்டேஸ்
കുറയ്ക്കല്,குறைப்பு
റിഡക്ഷൻ-ഓക്സിഡേഷൻ (വീണ്ടും),குறைப்பு-ஆக்சிஜனேற்றம்
കുറയ്ക്കുക,குறைப்பு அமினேஷன்
ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു,மேற்பரப்பு பிரதிபலிக்கும்
പരിവർത്തനം,சுத்திகரிப்பு
പ്രതിഫലിച്ചു,பிரதிபலித்தது
പതിച്ഛായ,பிரதிபலிப்பு
റിഫ്ലെക്സ് പ്രവർത്തനം,ரிஃப்ளெக்ஸ் நடவடிக்கை
റിഫ്ലെക്സ് ആർക്ക്,ரிஃப்ளெக்ஸ் வில்
റിഫ്രാക്റ്റീവ്,ஒளிவிலகல்
അപവർത്തനാങ്കം,ஒளிவிலகல்
ശീതീകരിക്കുക,குளிரூட்டவும்
പുനരുദ്ധാരണ,மீளுருவாக்கம்
പുനരുദ്ധാരണ,மீளுருவாக்கம்
പുനരുദ്ധാരണ,மீளுருவாக்கம்
പുനരുജ്ജീവന യൂണിറ്റ്,மீளுருவாக்கம் பிரிவு
പുനരുജ്ജീവന ബ്ലൈമമ,மீளுருவாக்கம் பிளாஸ்டெமா
മുകുളത്തിന്റെ പുനരുജ്ജീവിപ്പിക്കൽ,மொட்டின் மீளுருவாக்கம்
ചെടിയുടെ പുനരുജ്ജീവിപ്പിക്കൽ,தாவரத்தின் மீளுருவாக்கம்
പ്രദേശം,பகுதி
നീളമേറിയ പ്രദേശത്ത്,நீட்டிப்பின் பகுதி
പക്വതയുടെ പ്രദേശം,முதிர்ச்சியின் பகுதி
റിഗ്രഷൻ കോഫിഫിഷ്യന്റ്,பின்னடைவு குணகம்
നിയന്തിക്കല്,ஒழுங்குமுறை
റിയാനറിന്റെ മെംബറേൻ,ரைஸ்னரின் சவ்வு
ആപേക്ഷിക സമൃദ്ധി,உறவினர் மிகுதி
അയച്ചുവിടല്,தளர்வு
അയച്ചുവിടല്,தளர்வு
അയഞ്ഞ,ரிலாக்சின்
പ്രകാശന ഘടകം (RF),வெளியீட்டு காரணி (RF)
റിമോറ,ரெமோரா
