Gujarati,Punjabi
પ્રતિક્રિયાશીલ પ્લાઝ્મા ધોવાણ,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਪਲਾਜ਼ਮਾ ਇਰੋਸ਼ਨ
પ્રતિક્રિયાશીલ સ્પુટર,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਥੁੱਕ
રિએક્ટર,ਰਿਐਕਟਰ
ઓર્ડર વાંચો,ਆਰਡਰ ਪੜ੍ਹੋ
ફક્ત વાંચવા માટેનું સરનામું,ਸਿਰਫ਼ ਪੜ੍ਹੋ ਪਤਾ
ફક્ત વાંચો નોંધણી કરો,ਸਿਰਫ਼ ਪੜ੍ਹੋ ਰਜਿਸਟਰ
વાસ્તવિક શક્તિ,ਅਸਲੀ ਸ਼ਕਤੀ
વાસ્તવિક સંભવિત સ્ત્રોત,ਅਸਲ ਸੰਭਾਵੀ ਸਰੋਤ
બેક ગેપ રેકોર્ડર હેડ,ਬੈਕ ਗੈਪ ਰਿਕਾਰਡਰ ਸਿਰ
રીસીવર,ਪ੍ਰਾਪਤਕਰਤਾ
રીસીવર ગોઠવણી,ਪ੍ਰਾਪਤਕਰਤਾ ਅਨੁਕੂਲਤਾ
રીસીવર અવાજ,ਰਿਸੀਵਰ ਸ਼ੋਰ
સંભવિત પ્રાપ્ત,ਸੰਭਾਵੀ ਪ੍ਰਾਪਤ ਕਰਨਾ
રિચાર્જ કરવા યોગ્ય બેટરી,ਰੀਚਾਰਜਯੋਗ ਬੈਟਰੀ
પારસ્પરિકતા પ્રમેય,ਪਰਸਪਰਤਾ ਪ੍ਰਮੇਯ
પુનર્નિર્માણ ફિલ્ટર,ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ
રેકોર્ડ પ્લેયર,ਰਿਕਾਰਡ ਪਲੇਅਰ
આર્કાઇવિસ્ટ,ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ
રેકોર્ડિંગ,ਰਿਕਾਰਡਿੰਗ
રેકોર્ડિંગ પ્રી-ઇક્વલાઈઝર,ਰਿਕਾਰਡਿੰਗ ਪ੍ਰੀ-ਇਕੁਅਲਾਈਜ਼ਰ
પુનઃપ્રાપ્તિ સમયગાળો,ਰਿਕਵਰੀ ਦੀ ਮਿਆਦ
લંબચોરસ સ્કેનિંગ,ਆਇਤਾਕਾਰ ਸਕੈਨਿੰਗ
લંબચોરસ તરંગ,ਆਇਤਾਕਾਰ ਲਹਿਰ
લંબચોરસ તરંગ માર્ગ,ਆਇਤਾਕਾਰ ਤਰੰਗ ਮਾਰਗ
ઋણમુક્તિ,ਅਮੋਰਟਾਈਜ਼ੇਸ਼ਨ
સુધારક,ਸੁਧਾਰਕ
સુધારણા કેપેસિટર,ਸੋਧਣ ਵਾਲਾ ਕੈਪੇਸੀਟਰ
રેક્ટિફાયર ગેજ,ਰੀਕਟੀਫਾਇਰ ਗੇਜ
રીફ્લેક્સ સમીકરણ,ਰਿਫਲੈਕਸ ਸਮੀਕਰਨ
રિસાયકલ,ਰੀਸਾਈਕਲ ਕਰੋ
લોહીનો અવાજ,ਖੂਨ ਦਾ ਸ਼ੋਰ
વધારાના રીસીવર,ਵਾਧੂ ਪ੍ਰਾਪਤਕਰਤਾ
નિરર્થકતા,ਰਿਡੰਡੈਂਸੀ
રીડ સ્વીચ,ਰੀਡ ਸਵਿੱਚ
રીડ-સોલોમન બ્લોક કોડ,ਰੀਡ-ਸੋਲੋਮਨ ਬਲਾਕ ਕੋਡ
સૂચના હોલ્ડિંગ,ਹਦਾਇਤ ਧਾਰਨਾ
સંકલન,ਕੋਆਰਡੀਨੇਟਸ
"સંદર્ભ દિશા, ધ્વનિ, ધ્રુવ","ਹਵਾਲਾ ਦਿਸ਼ਾ, ਆਵਾਜ਼, ਖੰਭੇ"
સંદર્ભ સંધિ,ਹਵਾਲਾ ਸੰਧੀ
સંદર્ભ ધ્રુવીયતા,ਹਵਾਲਾ ਧਰੁਵੀਤਾ
સૂચના ટર્મિનલ,ਹਦਾਇਤ ਟਰਮੀਨਲ
પ્રતિબિંબિત ભાર,ਪ੍ਰਤੀਬਿੰਬਿਤ ਲੋਡ
પ્રતિબિંબીત અનુક્રમણિકા,ਰਿਫਲੈਕਟਿਵ ਇੰਡੈਕਸ
પ્રતિબિંબ માપન,ਪ੍ਰਤੀਬਿੰਬ ਮਾਪ
પ્રતિબિંબ વિના મેચિંગ,ਪ੍ਰਤੀਬਿੰਬ ਬਿਨਾ ਮੇਲ
રિફ્લેક્ટર લિક્વિડ ક્રિસ્ટલ ટિયોડ,ਰਿਫਲੈਕਟਰ ਤਰਲ ਕ੍ਰਿਸਟਲ ਟਿਓਡ
પ્રતિબિંબ માપક,ਪ੍ਰਤੀਬਿੰਬ ਗੇਜ
પરાવર્તક,ਰਿਫਲੈਕਟਰ
પ્રતિબિંબીત વાનગી,ਪ੍ਰਤੀਬਿੰਬਿਤ ਡਿਸ਼
પરાવર્તક મોડ્યુલ,ਰਿਫਲੈਕਟਰ ਮੋਡੀਊਲ
રીફ્લેક્સ ક્લીસ્ટ્રોન,ਪ੍ਰਤੀਬਿੰਬ klystron
રિફ્લો સોલ્ડરિંગ,ਰੀਫਲੋ ਸੋਲਡਰਿੰਗ
રીફ્રેક્ટિવ ઇન્ડેક્સ,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
રીફ્રેક્ટિવ ઇન્ડેક્સ વિભાગ,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ ਸੈਕਸ਼ਨ
મેમરી પુનઃપ્રાપ્તિ,ਮੈਮੋਰੀ ਰਿਕਵਰੀ
"પુનર્જીવન, પુનર્જીવન","ਪੁਨਰਜਨਮ, ਪੁਨਰ ਜਨਮ"
પુનઃસ્થાપન તુલનાત્મક,ਮੁੜ ਤੈਨਾਤ ਤੁਲਨਾਕਾਰ
પુનર્જીવિત હકારાત્મક એમ્પ્લીફાયર,ਰੀਜਨਰੇਟਿਵ ਸਕਾਰਾਤਮਕ ਐਂਪਲੀਫਾਇਰ
પ્રાદેશિક કેન્દ્ર,ਖੇਤਰੀ ਕੇਂਦਰ
પ્રાદેશિક ચેનલ,ਖੇਤਰੀ ਚੈਨਲ
નોંધણી કરો,ਰਜਿਸਟਰ
રજીસ્ટ્રાર,ਰਜਿਸਟਰਾਰ
પુનર્જીવિત રીસીવર,ਰੀਜਨਰੇਟਿਵ ਰਿਸੀਵਰ
નિયંત્રિત વીજ પુરવઠો,ਨਿਯੰਤਰਿਤ ਬਿਜਲੀ ਸਪਲਾਈ
નિયમન,ਨਿਯਮ
રિ-એન્ટ્રી રિઝોનેટર,ਰੀ-ਐਂਟਰੀ ਰੈਜ਼ੋਨੇਟਰ
રદ્દીકરણ બેન્ડ,ਰੱਦ ਕਰਨ ਵਾਲਾ ਬੈਂਡ
સર્કિટ રદ કરો,ਰੱਦ ਸਰਕਟ
રદ દર,ਰੱਦ ਕਰਨ ਦੀ ਦਰ
સંબંધિત સ્ટોમા,ਰਿਸ਼ਤੇਦਾਰ ਸਟੋਮਾ
સંબંધિત ડાઇલેક્ટ્રિક સ્થિરાંક,ਰਿਸ਼ਤੇਦਾਰ ਡਾਈਇਲੈਕਟ੍ਰਿਕ ਸਥਿਰ
સંબંધિત તીવ્રતા અવાજ,ਰਿਸ਼ਤੇਦਾਰ ਤੀਬਰਤਾ ਸ਼ੋਰ
સંબંધિત અભેદ્યતા,ਰਿਸ਼ਤੇਦਾਰ ਪਾਰਦਰਸ਼ਤਾ
"સંબંધિત ઇલેક્ટ્રોનેગેટિવિટી, સંબંધિત ડાઇલેક્ટ્રિક ઇન્ડેક્સ","ਸਾਪੇਖਿਕ ਇਲੈਕਟ੍ਰੋਨੇਗੈਟੀਵਿਟੀ, ਸਾਪੇਖਿਕ ਡਾਈਲੈਕਟ੍ਰਿਕ"
"રિલેક્સેશન ઓસિલેટર, રિલેક્સેશન વેવ જનરેટર","ਆਰਾਮ ਔਸਿਲੇਟਰ, ਆਰਾਮ ਵੇਵ ਜਨਰੇਟਰ"
રિલે,ਰੀਲੇਅ
વિશ્વસનીયતા,ਭਰੋਸੇਯੋਗਤਾ
ફરીથી ગોઠવણી ટેપ ટોપ-ઓટો,ਰੀਅਲਾਈਨਮੈਂਟ ਟੇਪ ਟਾਪ-ਆਟੋ
કૉલમ,ਕਾਲਮ
કૉલમ રીસીવર ટ્રાન્સડ્યુસર,ਕਾਲਮ ਰਿਸੀਵਰ ਟ੍ਰਾਂਸਡਿਊਸਰ
"બાકી, શેષ","ਬਾਕੀ, ਬਾਕੀ"
ચુંબકત્વ,ਚੁੰਬਕਤਾ
આર-ઇ-મોડલ,ਆਰ-ਈ-ਮਾਡਲ
દૂરસ્થ નિયંત્રણ આદેશ,ਰਿਮੋਟ ਕੰਟਰੋਲ ਕਮਾਂਡ
રિમોટ સેન્સિંગ લાઇન,ਰਿਮੋਟ ਸੈਂਸਿੰਗ ਲਾਈਨ
દૂરસ્થ પ્રેષક (કોમ્યુનિકેટર),ਰਿਮੋਟ ਭੇਜਣ ਵਾਲਾ (ਸੰਚਾਰਕ)
રિમોટ વોલ્ટેજ સેન્સિંગ,ਰਿਮੋਟ ਵੋਲਟੇਜ ਸੈਂਸਿੰਗ
પોતાની ડિસ્ક ડ્રાઇવ,ਆਪਣੀ ਡਿਸਕ ਡਰਾਈਵ
rem સૂચના,rem ਹਦਾਇਤ
પુનરાવર્તિત જન્માક્ષર,ਆਵਰਤੀ ਕੁੰਡਲੀ
પાછો ખેંચનાર,ਵਾਪਸ ਲੈਣ ਵਾਲਾ
પુનરાવર્તન એન્કોડિંગ,ਦੁਹਰਾਓ ਇੰਕੋਡਿੰਗ
પુનરાવર્તન દર,ਦੁਹਰਾਉਣ ਦੀ ਦਰ
પુનરાવર્તિત વેવફોર્મ,ਦੁਹਰਾਉਣ ਵਾਲਾ ਤਰੰਗ
પ્રતિકૃતિ,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
રીટ્રેક્શન મોટર,ਵਾਪਸ ਲੈਣ ਦੀ ਮੋਟਰ
ટર્મિનલ પુનઃસ્થાપિત કરો,ਟਰਮੀਨਲ ਨੂੰ ਬਹਾਲ
અવશેષ પ્રવાહ ઘનતા,ਬਕਾਇਆ ਵਹਾਅ ਘਣਤਾ
કચરો જનરેટર,ਰਹਿੰਦ ਜਨਰੇਟਰ
શેષ મોડ્યુલેશન,ਬਕਾਇਆ ਮੋਡੂਲੇਸ਼ਨ
પ્રતિકાર,ਵਿਰੋਧ
પ્રતિકાર એટેન્યુએટર,ਪ੍ਰਤੀਰੋਧ attenuator
પ્રતિકારક બેંક,ਪ੍ਰਤੀਰੋਧ ਬੈਂਕ
પ્રતિકાર પતન,ਵਿਰੋਧ ਢਹਿ
પ્રતિકાર નિસરણી,ਵਿਰੋਧ ਪੌੜੀ
પ્રતિકાર પરિબળ,ਵਿਰੋਧ ਕਾਰਕ
પ્રતિકારક સ્ત્રોત,ਰੋਧਕ ਸਰੋਤ
પ્રતિકાર વેલ્ડીંગ,ਵਿਰੋਧ ਿਲਵਿੰਗ
પ્રતિકારક વાયર,ਵਿਰੋਧ ਤਾਰ
પ્રતિકાર સંવેદના રિલે,ਪ੍ਰਤੀਰੋਧ ਸੰਵੇਦਕ ਰੀਲੇਅ
પ્રતિકારક વાયર તાણ ગેજ,ਪ੍ਰਤੀਰੋਧ ਤਾਰ ਤਣਾਅ ਗੇਜ
પ્રતિકારકતા,ਪ੍ਰਤੀਰੋਧਕਤਾ
પ્રતિકાર કોર,ਵਿਰੋਧ ਕੋਰ
"વિસર્જન, ભિન્નતા, ખંડન","ਭੰਗ, ਵਿਭਿੰਨਤਾ, ਖੰਡਨ"
ઉકેલવાની શક્તિ,ਹੱਲ ਕਰਨ ਦੀ ਸ਼ਕਤੀ
તફાવત સમય,ਅੰਤਰ ਸਮਾਂ
પડઘો,ਗੂੰਜ
પડઘો વળાંક,ਗੂੰਜ ਵਕਰ
રેઝોનન્ટ એન્ટેના,ਗੂੰਜਦਾ antenna
"રેઝોનન્સ પોલાણ, પોલાણ","ਗੂੰਜ cavity, cavity"
રેઝોનન્ટ સર્કિટ,ਗੂੰਜਦਾ ਸਰਕਟ
રેઝોનન્ટ સર્કિટ ઓસિલેટર,ਗੂੰਜਦਾ ਸਰਕਟ ਔਸਿਲੇਟਰ
પ્રતિધ્વનિ,ਗੂੰਜਦਾ
પ્રતિભાવ વળાંક,ਜਵਾਬ ਵਕਰ
પ્રતિભાવ સમય,ਜਵਾਬ ਸਮਾਂ
પ્રતિભાવ,ਜਵਾਬਦੇਹੀ
ફરીથી રજૂ કર્યું,ਦੁਬਾਰਾ ਪੇਸ਼ ਕੀਤਾ
વિરામ આવર્તન,ਬਰੇਕ ਬਾਰੰਬਾਰਤਾ
પ્રવેગક પરીક્ષણ,ਪ੍ਰਵੇਗ ਟੈਸਟ
વિલંબિત સંભવિત,ਦੇਰੀ ਦੀ ਸੰਭਾਵਨਾ
વેક્ટર સંભવિત,ਪ੍ਰਵੇਗਿਤ ਵੈਕਟਰ ਸੰਭਾਵੀ
દ્રઢતા,ਦ੍ਰਿੜਤਾ
મોનોસ્ટેટિક મલ્ટિવાઇબ્રેટર,ਮੋਨੋਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
પૂર્વ ક્રિયા જન્માક્ષર,ਪੂਰਵ ਕਾਰਵਾਈ ਕੁੰਡਲੀ
બેક રિફ્લેક્ટર,ਵਾਪਸ ਰਿਫਲੈਕਟਰ
પરત ઓર્ડર,ਵਾਪਸੀ ਆਰਡਰ
વળતર નુકશાન,ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ
રીગ્રેસન રેશિયો પોઝિટિવ એમ્પ્લીફાયર,ਰਿਗਰੈਸ਼ਨ ਅਨੁਪਾਤ ਸਕਾਰਾਤਮਕ ਐਂਪਲੀਫਾਇਰ
વ્યસ્ત AGC,ਉਲਟ AGC
"વ્યસ્ત પૂર્વગ્રહ, વ્યસ્ત પૂર્વગ્રહ","ਉਲਟ ਪੱਖਪਾਤ, ਉਲਟ ਪੱਖਪਾਤ"
વ્યસ્ત અસ્થિભંગ,ਉਲਟ ਫ੍ਰੈਕਚਰ
વ્યસ્ત કામગીરી,ਉਲਟ ਕਾਰਵਾਈ
પુનઃપ્રાપ્તિ સમય,ਰਿਕਵਰੀ ਟਾਈਮ
રિવર્સ સંતૃપ્ત વર્તમાન,ਉਲਟਾ ਸੰਤ੍ਰਿਪਤ ਕਰੰਟ
રિવર્સ ટ્રાન્સમિશન ઇનપુટ,ਰਿਵਰਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਪੁੱਟ
વ્યસ્ત વોલ્ટેજ રિચાર્જ રેશિયો,ਉਲਟ ਵੋਲਟੇਜ ਰੀਚਾਰਜ ਅਨੁਪਾਤ
વ્યસ્ત વોલ્ટેજ ગેઇન,ਉਲਟ ਵੋਲਟੇਜ ਲਾਭ
કાઉન્ટર કાઉન્ટર,ਵਿਰੋਧੀ ਕਾਊਂਟਰ
ઉલટાવી શકાય તેવી મોટર,ਉਲਟਣਯੋਗ ਮੋਟਰ
રેડિયો આવર્તન પ્રતિરક્ષા,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧਤਾ
રેડિયો આવર્તન દખલ,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲ
રેડિયો ફ્રીક્વન્સી પ્રોબ,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪੜਤਾਲ
આરએફ ટ્રાન્સમિશન લાઇન,ਆਰਐਫ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
આર-એફ રેઝોનેટર,r-f ਮੋਡੀਊਲੇਟਰ
"રિઓસ્ટેટ, ચલ પ્રતિકાર","ਰੀਓਸਟੈਟ, ਵੇਰੀਏਬਲ ਪ੍ਰਤੀਰੋਧ"
રોમ્બિક એન્ટેના,rhombic antenna
રિબન ફાઇબર કેબલ,ਰਿਬਨ ਫਾਈਬਰ ਕੇਬਲ
રિબન લાઉડસ્પીકર,ਰਿਬਨ ਲਾਊਡਸਪੀਕਰ
રિબન માઇક્રોફોન,ਰਿਬਨ ਮਾਈਕ੍ਰੋਫੋਨ
રિબન કનેક્ટર,ਰਿਬਨ ਕੁਨੈਕਟਰ
રિચાર્ડસન સમીકરણ,ਰਿਚਰਡਸਨ ਸਮੀਕਰਨ
તરંગવાળી પટ્ટી,ਛੱਲੀ ਲਹਿਰ ਪੱਟੀ
બિલ્ડ,ਰਿਗ
ઘડિયાળની દિશામાં નિયમ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਨਿਯਮ
દક્ષિણ-વિસ્થાપન રજિસ્ટર,ਦੱਖਣ-ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
ઘડિયાળની દિશામાં ધ્રુવીકરણ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਧਰੁਵੀਕਰਨ
રિંગ કાઉન્ટર,ਰਿੰਗ ਕਾਊਂਟਰ
રિંગ મેગ્નેટ,ਰਿੰਗ ਚੁੰਬਕ
રીંગ ટોપોગ્રાફી,ਰਿੰਗ ਟੌਪੋਗ੍ਰਾਫੀ
નિનાદ કુંડલી,ਨਿਨਾਦ ਕੁੰਡਲੀ
ધ્વનિ પ્રવાહ,ਆਵਾਜ਼ ਸਟਰੀਮ
ઉર્મિ બેન્ડ એક્સ્ટેંશન,urmi ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ
ઊર્જા કેલ્ક્યુલેટર,ਊਰਜਾ ਕੈਲਕੁਲੇਟਰ
ઉર્મિ કેન્સલેશન,ਉਰਮੀ ਰੱਦ
ઉર્મિ પહોળાઈ,ਉਰਮੀ ਚੌੜਾਈ
જોખમ,ਖਤਰਾ
વધારો સમયગાળો,ਵਾਧਾ ਦੀ ਮਿਆਦ
એલિવેશન સંવેદનશીલતા,ਉੱਚਾਈ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
વધતો કોર,ਵਧ ਰਹੀ ਕੋਰ
આરએલસી ફિલ્ટર,RLC ਫਿਲਟਰ
ચોરસ-મીન-મૂળ વૈકલ્પિક વર્તમાન પોટેન્ટિઓમીટર,ਵਰਗ-ਮੱਧ-ਜੜ੍ਹ ਬਦਲਵੇਂ ਮੌਜੂਦਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ
સ્ક્વેર-મીન રુટ ડિટેક્ટર,ਵਰਗ-ਮਤਲਬ ਰੂਟ ਡਿਟੈਕਟਰ
રોબોટિક્સ,ਰੋਬੋਟਿਕਸ
રોશેલ ક્ષાર,ਰੋਸ਼ੇਲ ਲੂਣ
વિચિત્ર લંબાઈનો એન્ટેના,ਅਜੀਬ ਲੰਬਾਈ ਦਾ ਐਂਟੀਨਾ
ઉત્થાન,ਉਥਾਨ
વેલેક કોટિંગ,ਵੇਲਕ ਕੋਟਿੰਗ
વેલેક ટીન ટ્રાન્સફર,ਵੇਲਕ ਟੀਨ ਟ੍ਰਾਂਸਫਰ
વિચલન પરિબળ,ਵਿਘਨ ਕਾਰਕ
ઓરડાના તાપમાને,ਕਮਰੇ ਦਾ ਤਾਪਮਾਨ
મૂળ સ્થાન,ਮੂਲ ਟਿਕਾਣਾ
બાદબાકી એક વર્ગમૂળ,ਘਟਾਓ ਇੱਕ ਵਰਗ ਮੂਲ
ચોરસ-મીન મૂળ મૂલ્ય,ਵਰਗ-ਮਤਲਬ ਮੂਲ ਮੁੱਲ
રોટેશનલ,ਰੋਟੇਸ਼ਨਲ
રોટેશનલ એટેન્યુએટર,ਰੋਟੇਸ਼ਨਲ attenuator
રોટેશનલ સૂચના,ਰੋਟੇਸ਼ਨਲ ਹਦਾਇਤ
રોટેશનલ વેક્ટર,ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ
નજીકની ભૂલ,ਨੇੜੇ-ਗਲਤੀ
રાઉટર,ਰਾਊਟਰ
રૂથ ટેસ્ટ,ਰੂਥ ਟੈਸਟ
રૂથ-હાર્વિસ એરે,ruth-harwijs ਐਰੇ
નોમી ટેસ્ટ,ਨੋਮੀ ਟੈਸਟ
આર-પેરામીટર,r-ਪੈਰਾਮੀਟਰ
આરએસ-કોમ્પ્લીમેન્ટ (રેડિક્સ કોમ્પ્લિમેન્ટ),rs-ਪੂਰਕ (ਰੇਡੀਕਸ ਪੂਰਕ)
આર એસ. ફલીપ ફલોપ,ਆਰ ਐੱਸ. ਫਲਿਪ ਫਲਾਪ
RTD (રેઝિસ્ટન્સ હીટ ડિટેક્ટર),RTD (ਰੋਧਕ ਹੀਟ ਡਿਟੈਕਟਰ)
રૂબી લેસર,ਰੂਬੀ ਲੇਜ਼ਰ
લાકડી-પ્રવાહ,rod-stream
દુર જા,ਨੱਠ ਗਏ
રાડબર્ગ સતત,ਰੈਡਬਰਗ ਦਾ ਨਿਰੰਤਰ
rz-કોડ,rz-ਕੋਡ
સલામત ઝોન,ਸੁਰੱਖਿਅਤ ਜ਼ੋਨ
"સલામત ગુણક, સલામતી સૂચકાંક","ਸੁਰੱਖਿਅਤ ਗੁਣਕ, ਸੁਰੱਖਿਆ ਸੂਚਕਾਂਕ"
સેલેનનું ફિલ્ટર,ਸੇਲੀਨ ਦਾ ਫਿਲਟਰ
નમૂના અને પકડી રાખો,ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ
સેમ્પલ અને હોલ્ડ સર્કિટ,ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ ਸਰਕਟ
સેમ્પલિંગ ડેટા,ਨਮੂਨਾ ਡਾਟਾ
CRO સેમ્પલિંગ,ਸੈਂਪਲਿੰਗ ਸੀ.ਆਰ.ਓ
સેમ્પલિંગ કાર્ય,ਨਮੂਨਾ ਫੰਕਸ਼ਨ
સેમ્પલિંગ ઓસિલોસ્કોપ,ਨਮੂਨਾ ਔਸੀਲੋਸਕੋਪ
સેમ્પલિંગ પ્રમેય,ਨਮੂਨਾ ਪ੍ਰਮੇਏ
સેમ્પલિંગ વોલ્ટમીટર,ਨਮੂਨਾ ਵੋਲਟਮੀਟਰ
ઉપગ્રહ,ਸੈਟੇਲਾਈਟ
ઉપગ્રહ પ્રસારણ,ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ
ઉપગ્રહ સંચાર,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
સેટેલાઇટ ટ્રાન્સમિશન વિન્ડો,ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ ਵਿੰਡੋ
સેટેલાઇટ સ્ટેશન,ਸੈਟੇਲਾਈਟ ਸਟੇਸ਼ਨ
સેટેલાઇટ ટીવી,ਸੈਟੇਲਾਈਟ ਟੀ.ਵੀ
સંતૃપ્ત તર્ક,ਸੰਤ੍ਰਿਪਤ ਤਰਕ
સંતૃપ્તિ,ਸੰਤ੍ਰਿਪਤਾ
સંતૃપ્તિ વિલંબ,ਸੰਤ੍ਰਿਪਤ ਦੇਰੀ
સંતૃપ્તિ પ્રવાહ ઘનતા,ਸੰਤ੍ਰਿਪਤ ਪ੍ਰਵਾਹ ਘਣਤਾ
સંતૃપ્તિ બિંદુ,ਸੰਤ੍ਰਿਪਤਾ ਬਿੰਦੂ
સંતૃપ્તિ વોલ્ટેજ,ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ
એરિડન્ટ ફિલ્ટર,ਖੁਸ਼ਕ ਫਿਲਟਰ
ડેન્ટ જનરેટર જોયું,ਡੈਂਟ ਜਨਰੇਟਰ ਦੇਖਿਆ
અરિદંતિ તરંગ સ્વરૂપ,ਅਰਿਦੰਤੀ ਤਰੰਗ ਰੂਪ
સ્કેલર,ਸਕੇਲਰ
સ્કેલ ગુણક,ਸਕੇਲ ਗੁਣਕ
સ્કેનિંગ પાથ,ਸਕੈਨਿੰਗ ਮਾਰਗ
સ્કેનર,ਸਕੈਨਰ
સ્કેનિંગ,ਸਕੈਨਿੰਗ
છૂટાછવાયા ટ્રાન્સમિશન,ਖਿੰਡੇ ਹੋਏ ਪ੍ਰਸਾਰਣ
વિખેરનાર,ਫੈਲਾਉਣ ਵਾਲਾ
વ્યવસ્થિત કેપ્ચર,ਯੋਜਨਾਬੱਧ ਕੈਪਚਰ
સ્મિથ ટ્રિગર,ਸਮਿਥ ਟਰਿੱਗਰ
સ્કોટકી ડાયોડ,ਸਕੌਟਕੀ ਡਾਇਓਡ
શમન પ્રતિભાવ,ਘਟਾਉਣ ਦਾ ਜਵਾਬ
સોજો ચેમ્બર,ਸੋਜ ਚੈਂਬਰ
ચમકદાર,ਚਮਕਦਾਰ
ગૂંગળામણ,ਦਮ ਘੁੱਟਣਾ
સ્ક્રીન ડિસ્પ્લે,ਸਕਰੀਨ ਡਿਸਪਲੇਅ
આવરણ,ਕਵਰ
સિંક્રનસ ડાયનેમિક રેમ (SDRAM),ਸਿੰਕ੍ਰੋਨਸ ਡਾਇਨਾਮਿਕ ਰੈਮ (SDRAM)
સિકામ કોડક,ਸਿਕਾਮ ਕੋਡਕ
સેકન્ટ નિયમ,secant ਨਿਯਮ
બીજા અંદાજ,ਦੂਜਾ ਅਨੁਮਾਨ
બીજી ક્રેક,ਦੂਜੀ ਦਰਾੜ
બીજું હાર્મોનિક,ਦੂਜਾ ਹਾਰਮੋਨਿਕ
બીજા ઓર્ડર લૂપ,ਦੂਜਾ ਆਰਡਰ ਲੂਪ
સેકન્ડરી સેલ,ਸੈਕੰਡਰੀ ਸੈੱਲ
ગૌણ ઉત્સર્જન,ਸੈਕੰਡਰੀ ਨਿਕਾਸ
ગૌણ કોઇલ,ਸੈਕੰਡਰੀ ਕੁਆਇਲ
રેડિયલ હોર્ન,ਰੇਡੀਅਲ ਸਿੰਗ
વિભાજન પરિબળ,ਵਿਭਾਜਨ ਕਾਰਕ
સંશોધન સમયગાળો,ਖੋਜ ਦੀ ਮਿਆਦ
બ્લોક રજીસ્ટર,ਬਲਾਕ ਰਜਿਸਟਰ
પસંદગી પ્રક્રિયા,ਚੋਣ ਪ੍ਰਕਿਰਿਆ
પસંદગીયુક્ત ઉચ્ચારણ,ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ
પસંદગીયુક્ત ઓક્સિડેશન,ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ
"પસંદગી, પસંદગીક્ષમતા","ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ"
આવર્તન પસંદગી,ਬਾਰੰਬਾਰਤਾ ਚੋਣ
સેલેનિયમ રેક્ટિફાયર,ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ
સ્વયં સંરેખિત દરવાજો,ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ
સ્વ એટ્રિબ્યુશન,ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ
ઓટોમોટિવ,ਆਟੋਮੋਟਿਵ
સ્વ-નિમજ્જન,ਸਵੈ-ਇਮਰਸ਼ਨ
સ્વ-લંબગોળ કોડ,ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ
અર્ધ લઘુગણક સ્કેલ,ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ
સેમિકન્ડક્ટર,ਸੈਮੀਕੰਡਕਟਰ
સેમિકન્ડક્ટર લેસર ડાયોડ,ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ
સેન્સિંગ ટર્મિનલ,ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ
સેન્સર,ਸੈਂਸਰ
