Kannada,Bengali
ನಿಂತುರು,দাঁড়ানো
ಮಾನದಂಡ,স্ট্যান্ডার্ড
ಪ್ರಮಾಣಿತ ಒಪ್ಪಂದ,স্ট্যান্ডার্ড চুক্তি
ಪ್ರಮಾಣಿತ ಕಡಿತ,স্ট্যান্ডার্ড ছাড়
ಪ್ರಮಾಣಿತ ಸ್ವರೂಪ,স্ট্যান্ডার্ড ফর্ম্যাট
ಪ್ರಮಾಣೀಕರಣ,মানীকরণ
ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಮ್ಯಾನ್-ಗಂಟೆಗಳ,স্ট্যান্ডার্ড ম্যান-ঘন্টা
ಜೀವನ ಮಟ್ಟ,জীবনযাত্রার মান
ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ಷಮತೆ,স্ট্যান্ডার্ড পারফরম্যান্স
ಪ್ರಮಾಣಿತ ದರ,মানসম্মত দাম
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ವ್ಯವಸ್ಥೆ,স্ট্যান্ডবাই বিন্যাস
ನಿಂತ,দাঁড়িয়ে
ನಿಲುವಿನ ಆಯೋಗ,স্থায়ী কমিশন
ಸ್ಥಾಯಿ ಸಮಿತಿ,স্থায়ী কমিটির
ಜಾರಿಯಲ್ಲಿರುವ ಆದೇಶ,স্থায়ী আদেশ
ಸ್ಥಗಿತ,স্ট্যান্ডিল
ನಟಿಸಿದ,অভিনয় করেছেন
ನಟಿಸಿದ ಪ್ರಶ್ನೆ,তারকাচিহ্নিত প্রশ্ন
ತಾರೀಕು,স্টার্টার
ಪ್ರಾರಂಭಿಕ ಸಂಬಳ,শুরুর দিকে বেতন বেতন
ರಾಜ್ಯ,রাষ্ট্র
ರಾಜ್ಯ qu ೇದಕ,রাষ্ট্রীয় বনভোজন
ರಾಜ್ಯ ಸರ್ಕಾರ,রাজ্য সরকার
ರಾಜ್ಯದ ಅತಿಥಿ,রাজ্য অতিথি
ರಾಜ್ಯದ ಪಟ್ಟಿ,রাজ্য তালিকা
ಸ್ಥಗಿತ,অচল
ಹೇಳಿಕೆ,বিবৃতি
ಖಾತೆಯ ವಿವರ,অ্যাকাউন্ট বিবৃতি
ಸಂಗತಿಗಳ ಹೇಳಿಕೆ,তথ্য বিবৃতি
ಆರೋಗ್ಯದ ಸ್ಥಿತಿ,স্বাস্থ্যের অবস্থা
ರಾಜಕಾರದ,স্টেটসম্যান
ಸ್ಥಿರವಾದ,স্থির
ನಿಲ್ದಾಣ,স্টেশন
ಸ್ಥಾಯಿ -ಸ್ಟಾಕ್,স্টেশনারি স্টক
ಲೇಖನ ಸಾಮಗ್ರಿ,স্টেশনারি
ನಿಲುಗಡೆ,স্টেশন ছুটি
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,পরিসংখ্যান
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ದತ್ತ,পরিসংখ্যানগত তথ্য
ಅಂಕಿಅಂಶಗಳ,পরিসংখ্যান
ಸ್ಥಾನಮಾನ,স্থিতি
ಯಥಾಸ್ಥಿತಿ,স্থিতাবস্থা
ಸ್ಥಿತಿ ವರದಿ,অবস্থা প্রতিবেদন
ಸ್ಥಿತಿ ಚಿಹ್ನೆ,পদমর্যাদার প্রতীক
ಶಾಸನ,আইন
ಶಾಸನಬದ್ಧ,বিধিবদ্ধ
ಶಾಸನಬದ್ಧ ದೇಹ,প্রতিমূর্তি শরীর
ಶಾಸನಬದ್ಧ ರಜಾದಿನ,সংবিধিবদ্ধ ছুটির দিন
ಶಾಸನಬದ್ಧ ಹಕ್ಕುಗಳು,বিধিবদ্ধ অধিকার
ತಡೆ,থাকা
ಎಸ್‌ಟಿಡಿ,এসটিডি
ಸ್ಥಿರ ಬೆಳವಣಿಗೆ,প্রবৃদ্ধি
ತೀವ್ರ ಹೆಚ್ಚಳ,খাড়া বৃদ্ধি
ಸ್ಟೀರಿಂಗ್ ಕಮಿಟಿ,পরিচালনা সংসদ
ಸಕಲರೇಖೆ,স্টেনোগ্রাফি
ಕ್ರಿಮಿಕೀಕರಣ,জীবাণুমুক্তকরণ
ಕಠಿಣ ಕ್ರಿಯೆ,কঠোর ক্রিয়া
ಕಳಂಕ,কলঙ্ক
ಪ್ರಚೋದನೆ,উদ্দীপনা
ಸ್ರಾವ,উপবৃত্তি
ಷರತ್ತು ಮಾಡು,শুল্ক
ನಿಗದಿತ ಸಮಯ ಮಿತಿ,নির্ধারিত সময়সীমা
ಷರತ್ತು,শর্ত
ಸ್ಟಾಕ್,স্টক
ದಾಸ್ತಾನು ನೋಂದಣಿ,স্টক রেজিস্টার
ದಾಸ್ತಾನು ತೆಗೆದುಕೊಳ್ಳುವುದು,স্টক গ্রহণ
ದಾಸ್ತಾನು ಮೌಲ್ಯಮಾಪನ,মজুতের মূল্যনির্ধারণ
ಸ್ಟಾಪ್‌ಗ್ಯಾಪ್ ವ್ಯವಸ್ಥೆ,স্টপগ্যাপ ব্যবস্থা
ಸಂಗ್ರಹಣೆ,স্টোরেজ
ಶೇಖರಣಾ ಸ್ಥಳ,স্টোরেজ স্পেস
ಸಂಗ್ರಹ,স্টোর
ನೇರ,সোজা
ಬ ೦ ದಿಸು,স্ট্রেন
ವಿಚಿತ್ರ,অদ্ভুত
ಅಪರಿಚಿತ,অপরিচিত
ಪ್ರವಾಹ,স্তর
ತಂತ್ರ,কৌশল
ಶ್ರೇಣೀಕರಣ,স্তরবিন্যাস
ಸುಗಮಗೊಳಿಸು,স্ট্রিমলাইন
ಶಕ್ತಿ,শক্তি
ಬಲಗೊಳಿಸು,শক্তিশালী
ಶ್ರಮದಾಯಕ,কঠোর
ಒತ್ತಡ,স্ট্রেস
ಒತ್ತಡ ನಿರ್ವಹಣೆ,স্ট্রেস ম্যানেজমেন্ট
ಕಟ್ಟುನಿಟ್ಟಾದ,কঠোর
ಕಟ್ಟುನಿಟ್ಟಾಗಿ,কঠোরভাবে
ಕಟ್ಟು,কঠোরতা
ಕಟ್ಟುಪಾಡು,কঠোর
ಬಡಿ,ধর্মঘট
ಮುಷ್ಕರ ಕರೆ,স্ট্রাইক কল
ಕಠಿಣತೆ,কড়া
ಬಡಿ,স্ট্রিপ
ಶ್ರಮಕೊಡು,চেষ্টা করুন
ಸಂಗ್ರಹಣಾ ಸಾಮರ್ಥ್ಯ,ধারণ ক্ষমতা
ಬಲವಾದ ಕೊಠಡಿ,শক্তিশালী ঘর
ರಚನೆಯ,কাঠামোগত
ರಚನೆ,কাঠামো
ರಚನಾತ್ಮಕ ಸಂದರ್ಶನ,কাঠামোগত সাক্ষাত্কার
ರಚನಾತ್ಮಕ ವೇತನ,কাঠামোগত বেতন
ಹೋರಾಟ,সংগ্রাম
ಮೊಂಡು,জেদী
ಕಲಬೆರಕೆಯ,স্টাডিয়াস
ಅಧ್ಯಯನ,অধ্যয়ন
ಅಧ್ಯಯನ ರಜೆ,শিক্ষা ছুটি
ಚಾಚು,জিনিসপত্র
ಸಂಗಾತಿಯಾದ,বোকা
ಶೈಲಿ,স্টাইল
ಉಪ,সাব
ಉಪಸಮಿತಿ,সাব-কমিটি
ಉಪ-ಒಪ್ಪಂದ,সাব-কন্ট্রাক্ট
ಉಪ ಜಿಲ್ಲೆ,উপজেলা
ಉಪವಿಭಾಗ,মহকুমা
ಉಪ-ತಲೆ,সাব-হেড
ವಿಷಯ,বিষয়
ವ್ಯಕ್ತಿಯ,বিষয়ী
ನುಗ್ಗುವ,বিচারাধীন
ಒಳಕ್ಕೆ,Sublease
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,Subletting
ಸಲ್ಲಿಸುವುದು,জমা
ವಿಧೇಯ,আজ্ঞাবহ
ಅಧೀನ ಕಚೇರಿ,অধস্তন অফিস
ಅಧೀನ ಸೇವೆಗಳು,অধস্তন পরিষেবা
ಅಧೀನ ಸಿಬ್ಬಂದಿ,অধস্তন কর্মী
ಉಪಪೇಕ,সাবপ্র্যাগ্রাফ
ಸಬ್ರೂಲ್,Subrule
ಚಂದಾದಾರಿಕೆ,সাবস্ক্রাইব
ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ,সাবস্ক্রাইবড মূলধন
ಚಂದಾದಾರ,গ্রাহক
ಚಂದಾದಾರಿಕೆ,সাবস্ক্রিপশন
ಉಪವಿಭಾಗ,উপ -ধারা
ನಂತರದ,পরবর্তী
ನಂತರದ ಕ್ರಮ,পরবর্তী ক্রিয়া
ತರುವಾಯ,পরবর্তীকালে
ಅಂಗಸಂಸ್ಥೆ,সহায়ক সংস্থা
ಅಂಗಸಂಸ್ಥೆಗಳು,সহায়ক সংস্থা
ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ,সহায়ক শিল্প
ಅಂಗಸಂಸ್ಥೆ,সহায়ক ম্যান্ডেট
ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ,সহায়ক রসিদ
ಅಂಗಸಂಸ್ಥೆ,সহায়ক রেজিস্টার
ಸಬ್ಸಿಡಿ,ভর্তুকি
ಸಹಾಯವಾದಗೊಂಡ,ভর্তুকি
ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ,ভর্তুকিযুক্ত আবাসন
ಸಬ್ಸಿಡಿ,ভর্তুকি
ಜೀವನಾಧಾರ,জীবিকা নির্বাহ
ಜೀವನಾಧಾರ ಭತ್ಯೆ,অস্তিত্ব ভাতা
ಜೀವನಾಧಾರ ಅನುದಾನ,জীবিকা অনুদান
ಮಂತ್ರವಾದ,নিম্নমানের
ಗಣನೀಯ,যথেষ্ট
ದೃstantವಾಗಿಸು,প্রমাণ
ಗಣ್ಯ,তাত্পর্যপূর্ণ
ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ,তাত্পর্যপূর্ণ বেতন
ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್,সংক্ষিপ্ত পোস্ট
ಬದಲಿಯಾಗಿ,বিকল্প
ಬದಲಾವಣೆ,প্রতিস্থাপন
ಉಪ-ಸುಗಂಧ,সাব সাব-অনুচ্ছেদ
ಉಪನಗರ,শহরতলির
ಉಪನಗ,সাবভেনশন
ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,সাবভার্সন
ಸುರಂಗ,পাতাল রেল
ಉತ್ತರಾಧಿಕಾರಿಯಾದ,সফল
ಉತ್ತರಾಧಿಕಾರ,উত্তরাধিকার
ಸತತ,একের পর এক
ಉತ್ತರಾಧಿಕಾರಿ,উত্তরাধিকারী
ಸಹಾಯ,সফল
ಮೊಕಣ,মামলা
ಅನುಭವಿಸು,ভোগা
ಬಳಲುತ್ತಿರುವ,কষ্ট
ಸಾಕಷ್ಟು,যথেষ্ট
ಪ್ರತ್ಯಯ,প্রত্যয়
ಸತ್ಪಾದಕ,ভোটাধিকার
ಸಲಹೆ,পরামর্শ
ಸಲಹೆ ಪೆಟ್ಟಿಗೆ,পরামর্শ বাক্স
ಸಲಹೆಗಳ ಪುಸ್ತಕ,পরামর্শ বই
ಸೂಚಿಸುವ,পরামর্শমূলক
ಆತ್ಮಹತ್ಯೆ,আত্মহত্যা
ಸೂಟ್,স্যুট
ಸೂಕ್ತತೆ,উপযুক্ততা
ಸೂಕ್ತ ಕ್ರಿಯೆ,উপযুক্ত ক্রিয়া
ಸೂಕ್ತವಾಗಿವೆ,উপযুক্ত
ಮೊತ್ತ,যোগফল
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,সংক্ষেপে
ಸಂಕ್ಷಿಪ್ತ,সারসংক্ষেপ
ಸಾರಾಂಶ ಪ್ರಯೋಗ,সংক্ষিপ্ত পরীক্ষা
ಸಂಕ್ಷಿಪ್ತ,সাতরে যাও
ಶೃಂಗಸಭೆಯಲ್ಲಿ,শীর্ষ সম্মেলন
ಕರೆ,তলব করা
ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ,স্যাম্পটুরি ভাতা
ಮೊತ್ತ,যোগ করা
ಕವಣೆ,সুন্দরী
ಸುಪೊಸೈಟ್,সু মটো
ಮೇಲ್ವಿಚಾರಣೆ,সুপারিনুয়েশন
ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ,সুপারিনুয়েশন পেনশন
ಮೇಲ್ನೋಟದ,অতিমাত্রায়
ಅತಿಮಾನುರಿಯ,অতিমাত্রায়
ಅತಿರೇಕ,সুপারিপোজ
ಉನ್ನತ,উচ্চতর
ಶ್ರೇಷ್ಠತೆ,শ্রেষ্ঠত্ব
ಅತಿಮಾನುಷವಾದ,সুপারনুমারি
ಅತಿಮಾನುಷ ಪಥ,সুপারনুমারি পোস্ট
ಅತಿರೇಕ,সুপারস্ক্রাইব
ಉಪಗ್ರಹ,সুপারসক্রিপশন
ಅತಿಕ್ರಮಿಸು,সুপারসেড
ಅತಿರೇಕ,সুপারসেশন
ಅತಿಮಾನುಷಣೆ,সুপারস্ট্রাকচার
ಅತಿಶಯಾಲದ,সুপারট্যাক্স
ಸೂಪರ್ ಕಾಲಮಾನ,সুপার টাইমস্কেল
ಮೇಲ್ವಿಚಾರಣೆ,তদারকি
ಮೇಲ್ವಿಚಾರಕ,কর্মকর্তা
ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,তত্ত্বাবধায়ক কর্মীরা
ಪೂರಿಸು,পরিপূরক
ಪೂರಕವಾದ,পরিপূরক
ಪೂರಕ ಬಜೆಟ್,পরিপূরক বাজেট
ಪೂರಕ ವೆಚ್ಚ,পরিপূরক ব্যয়
ಪೂರಕ ಬೇಡಿಕೆ,পরিপূরক চাহিদা
ಪೂರಕ ಅನುದಾನ,পরিপূরক অনুদান
ಪೂರಕ ಪ್ರಶ್ನೆ,পরিপূরক প্রশ্ন
ಪೂರಕ ನಿಯಮಗಳು,পরিপূরক বিধি
ಸರಬರಾಜುದಾರ,সরবরাহকারী
ಸರಬರಾಜು,সরবরাহ
ಬೆಂಬಲ,সমর্থন
ಬೆಂಬಲಿಗ,সমর্থক
ಬೆಂಬಲ ದಾಖಲೆಗಳು,সমর্থনকারী কাগজপত্র
ನಿಗ್ರಹಿಸು,দমন করা
ಪ್ರಾಬಲ್ಯ,আধিপত্য
ಅತ್ಯುನ್ನತ,সুপ্রিম
ಹೆಚ್ಚುವರಿ,সারচার্জ
ಜಾಮೀನು,জামিনত
ಜಾಮೀನು ಬಾಂಡ್,জামিন বন্ড
ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ,পৃষ্ঠ পরিদর্শন
ಮೇಲ್ಮೈ ಸಾಗಣೆ,পৃষ্ঠ পরিবহন
ಶಸ್ತ್ರದಳರಿ,সার্জারি
ಉಪನಾಮ,পদবি
ಹೆಚ್ಚಿನ,উদ্বৃত্ত
ಹೆಚ್ಚುವರಿ ಬಜೆಟ್,উদ্বৃত্ত বাজেট
ಹೆಚ್ಚುವರಿ ವರದಿ,উদ্বৃত্ত রিপোর্ট
ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ,উদ্বৃত্ত কর্মীরা
ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ,আশ্চর্য চেক
ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ,আশ্চর্য দর্শন
ಶರಣಾಗತಿ,আত্মসমর্পণ
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,চারপাশ
ಉಚ್ಚಾರಣಾ,সুরট্যাক্স
ಕಣ್ಗಡೆ,নজরদারি
ಸಮೀಕ್ಷೆ,জরিপ
ಸಮೀಕ್ಷೆ ವರದಿ,জরিপ প্রতিবেদন
ಉಳಿ,বেঁচে থাকা
ಉಳಿದಿರುವ,বেঁচে আছে
ಬದುಕುಳಿದವನು,বেঁচে থাকা
ಪ್ರಭಾವಕ್ಕೆ,সংবেদনশীলতা
ಶಂಕಿತ,সন্দেহ
ಅಮಾನಾಯಿಸು,স্থগিত
ರಹಸ್ಯ,সাসপেন্স
ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ,সাসপেন্স একাউন্ট
ಅಮಾನತುಗೊಳಿಸುವುದು,স্থগিতাদেশ
ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ,সাসপেনশন অর্ডার
ಅನುಮಾನ,সন্দেহ
ಸುಸ್ಥಿರ,টেকসই
ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ,টেকসই প্রবৃদ্ধি
ನಿರಂತರ,টেকসই
ಆಣೆ ಮಾಡು,শপথ করুন
ಶರ್ಕ,শপথ ইন-সিরিজ
ಪಠ್ಯಕ್ರಮ,পাঠ্যসূচি
ಚಿಹ್ನೆ,প্রতীক
ಸಮ್ಮಿತಿ,প্রতিসাম্য
ಸಹಾನುಭೂತಿ,সহানুভূতি
ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ,সহানুভূতি ধর্মঘট
ವಿಚಾರ ಸಂಕಿರಣ,সিম্পোজিয়াম
ರೋಗಲಕ್ಷಣ,লক্ষণ
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು,সিঙ্ক্রোনাইজ
ಸಾರಾಂಶ,সংক্ষিপ্তসার
ಸಂಶ್ಲೇಷಣೆ,সংশ্লেষণ
ಸಂಶ್ಲೇಷಿತ,সিন্থেটিক
ವ್ಯವಸ್ಥೆ,পদ্ধতি
ವ್ಯವಸ್ಥಿತ,পদ্ধতিগত
ವ್ಯವಸ್ಥಿತ ಕೆಲಸ,পদ্ধতিগত কাজ
ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ,সিস্টেম বিশ্লেষণ
ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್,ট্যাব ফোল্ডার
ಮೇಜು,টেবিল
ಮೇಳ,টেবিল
ಪರಿವಿಡಿ,সুচিপত্র
ಮನೆಯ ಟೇಬಲ್,ঘরের টেবিল
ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ,সারণী
ಕೋಷ್ಟಕ ಹೇಳಿಕೆ,সারণী বিবৃতি
ಲೇಪನ,সারণী
ತಾರೀತಿ ಮಾಡುವವನು,ট্যাবুলেটর
ನಿಭಾಯಿಸಲು,সাজসরঁজাম
ಕನ್ನಡಕ,কৌশল
ತಟ್ಟೆಯ,কৌশলী
ತಂತ್ರ,কৌশল
ತ ೦ ತ್ರ,ট্যাগ
ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ,হোম বেতন নিতে
ತೆಗೆದುಕೊಳ್ಳಿ,গ্রহণ
ಪ್ರತಿಭಾವಂತ,প্রতিভাশালী
ಪ್ರತಿಭಾ ಹುಡುಕಾಟ,প্রতিভা অনুসন্ধান
ಬರೆದಿರು,ট্যালি
ಟ್ಯಾಲಿ ಕಾರ್ಡ್,ট্যালি কার্ড
ಹಿಗ್ಗಿಸುವ,টেম্পারিং
ಸ್ಪಷ್ಟ,স্পষ্ট
ಸ್ಪಷ್ಟತೆ,বাস্তব সম্পদ
ಟೇಪೆ,টেপ
ಚಿರತೆ,ট্যাপিং
ತರ್ಕಬದ್ಧತೆ,ক্লান্তি
ಗುರಿ,লক্ষ্য
ಗುರಿ ದಿನಾಂಕ,নির্দিষ্ট তারিখ
ಸುಲಿಗೆ,শুল্ক
ಕಳಂಕಗೊಳಿಸು,কলঙ্ক
ಕಾರ್ಯ,কাজ
ಕಾರ್ಯಪಡೆ,বিশেষ কর্মীদল
ತೆರಿಗೆ,কর
ತೆರಿಗೆ ಕಡಿತ,কর ছাড়
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ,করযোগ্য
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ,করযোগ্য আয়
ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ,কর সামঞ্জস্য
ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ,ট্যাক্স মূল্যায়ন
ತೆರಿಗೆ,কর
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,কর পরিহার
ತೆರಿಗೆ ಸಲಹೆಗಾರ,ট্যাক্স কনসালট্যান্ট
ತೆರಿಗೆ ಘೋಷಣೆ,ট্যাক্স ঘোষণা
ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ,উত্সে কর কেটে নেওয়া
ತೆರಿಗೆ ವಿನಾಯಿತಿ,কর ছাড়
ತೆರಿಗೆ ವಿಧಿಸುವುದು,কর ফাঁকি
ತೆರಿಗೆ ವಿನಾಯಿತಿ,কর অব্যাহতি
ತೆರಿಗೆ ಮುಕ್ತ,করমুক্ত
ತೆರಿಗೆ ಪಾವತಿಸುವವನು,কর প্রদানকারী
ತೆರಿಗೆ ರಿಯಾಯಿತಿ,ট্যাক্স ছাড়
ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು,ট্যাক্স ফেরত
ತೆರಿಗೆ ವೇಳೆ,কর শিডিউল
ತಂಡದ ಮನೋಭಾವ,দলের তেজস্বীতা
ತಂಡದ ಕೆಲಸ,দলবদ্ধভাবে সম্পাদিত কর্ম
ಅಶ್ರುವಾಯು,কাঁদুনে গ্যাস
ತಾತ್ವಿಕ,প্রযুক্তিগত
ತಾಂತ್ರಿಕ ಸಲಹೆ,কারিগরি পরামর্শ
ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ,কারিগরি কলেজ
ತಾಂತ್ರಿಕ ಮಾಹಿತಿ,প্রযুক্তিগত তথ্য
ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್,প্রযুক্তিগত পোস্ট
ತಾಂತ್ರಿಕ ಅರ್ಹತೆ,প্রযুক্তিগত যোগ্যতা
ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ,কারিগরী দক্ষ্যতা
ತಾಂತ್ರಿಕ ಪದ,প্রযুক্তিগত শব্দ
ತಾಂತ್ರಿಕ ತರಬೇತಿ,কারিগরি প্রশিক্ষণ
ತಂತ್ರಜ್ಞ,প্রযুক্তিবিদ
ತಂತ್ರ,প্রযুক্তি
ತಂತ್ರ,টেকনোক্রেসি
ತಂತ್ರಜ್ಞ,টেকনোক্র্যাট
ತಾಂತ್ರಿಕತೆಯ,প্রযুক্তিগত
ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ,প্রযুক্তিবিদ
ತಂತ್ರಜ್ಞಾನ,প্রযুক্তি
ದೂರದೃಷ್ಟಿ,টেলিব্যাঙ্কিং
ತರ್ಕ,টেলিগ্রাম
ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ,টেলিগ্রাফিক ঠিকানা
ಹತಗೋಪತೆ,টেলিগ্রাফি
ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ,টেলিপ্রিন্টার বার্তা
ದೂರದರ್ಶನ,টেলিভিশন
ದೂರವಾಣಿ,টেলিফোনিং
ಹಠಮಾಪಕ,টেলিক্স
ಹೇಳುವವನು,টেলার
ಕೋಪ,মেজাজ
ಮನೋಧರ್ಮ,মেজাজ
ಮನೋಧರ್ಮ,স্বভাবগত
ತಾಪಮಾನ,তাপমাত্রা
ಗತಿ,টেম্পো
ತಾತ್ಕಾಲಿಕ,অস্থায়ী
ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ,অস্থায়ী অগ্রিম
ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ,অস্থায়ী অ্যাপয়েন্টমেন্ট
ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ,অস্থায়ী অক্ষমতা
ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್,অস্থায়ী পোস্ট
ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ,অস্থায়ী বিধিনিষেধ
ತಾತ್ಕಾಲಿಕ ಖಾಲಿ,অস্থায়ী শূন্যপদ
ಪ್ರಲೋಭನೆ,প্রলোভন
ದಂಡಯಾತ್ರಿಸಬಹುದಾದ,টেনেবল
ಸ್ಥಿರ,টেনেসিটি
ಹಿಡಿಕೆ,ভাড়াটে
ಬಾಡಿಗೆದಾರ,প্রজা
ಪ್ರವೃತ್ತಿ,প্রবণতা
ಸ್ರವಿಸುವ,দরপত্র
ಕೋಮಲ ಪೆಟ್ಟಿಗೆ,টেন্ডার বক্স
ಗಲ್ಲಿಗೇಡು,দরপত্রদাতা
ಕವಣೆ ಸೂಚನೆ,দরপত্র বিজ্ঞপ্তি
ತಾತ್ಕಾಲಿಕ,সম্ভাব্য
ಅಧಿಕಾರ:,মেয়াদ
ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ,জমির মেয়াদ
ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ,অফিসের মেয়াদ
ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ,পোস্টের মেয়াদ
ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ,কাজের মেয়াদ
ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್,মেয়াদ পোস্ট
ಪದ,শব্দ
ಕೊನೆಗೊಳಿಸಬಹುದಾದ,চূড়ান্ত
ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ),টার্মিনাল (রিপোর্ট ইত্যাদি)
ಟರ್ಮಿನಲ್ ತೆರಿಗೆ,টার্মিনাল ট্যাক্স
ಮುಕ್ತಾಯ,সমাপ্তি
ಮುಕ್ತಾಯ ಷರತ್ತು,সমাপ্তি ধারা
ಮುಕ್ತಾಯ ಸೂಚನೆ,সমাপ্তি বিজ্ঞপ্তি
ಸೇವೆಯ ಮುಕ್ತಾಯ,পরিষেবা সমাপ্তি
ಪರಿಭಾಷೆ,পরিভাষা
ಅವಧಿ ಸಾಲ,মেয়াদি ঋণ
ಅಧಿಕಾರಾವಧಿ,অর্থবিল
ಪದ,শর্তাদি
ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು,শর্তাবলী
ವಿತರಣಾ ನಿಯಮಗಳು,বিতরণের বিধি
ಉಲ್ಲೇಖದ ನಿಯಮಗಳು,রেফারেন্সের শর্তাবলী
ಸೇವಾ ನಿಯಮಗಳು,সেবা পাবার শর্ত
ಪ್ರದೇಶ,এলাকা
ಭಯ,সন্ত্রাস
ಭಯೋತ್ಪಾದನೆ,সন্ত্রাসবাদ
ಭಯೋತ್ಪಾದಕ,সন্ত্রাসী
ತೃತೀಯ ಲಾಭ,তৃতীয় সুবিধা
ಪರೀಕ್ಷೆ,পরীক্ষা
ಸಾಕ್ಷಾತ್ಕಾರ,টেস্টামেন্ট
ಪರೀಕ್ಷಾ ಶುಲ್ಕ,পরীক্ষার চার্জ
ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ,পরীক্ষা চেক
ಪರೀಕ್ಷಕ,পরীক্ষক
ಸಾಕ್ಷಿ,সাক্ষ্য দিন
ಪ್ರಶವಿತನದ,প্রশংসাপত্র
ಪುರಾವೆಯನ್ನು,সাক্ষ্য
ಪರೀಕ್ಷೆ,পরীক্ষার রিপোর্ট
ಪಠ್ಯ,পাঠ্য
ಧನ್ಯವಾದಗಳು,কৃতজ্ঞ
ವಿಷಯ,থিম
ಚಿಕಿತ್ಸೆ,থেরাপি
ಮೂರನೇ ವ್ಯಕ್ತಿ,তৃতীয় পক্ষ
ಸಂಪೂರ್ಣವಾಗಿ,পুরোপুরি
ಚಿಂತನಶೀಲ,চিন্তাশীল
ಬೆದರಿಕೆ,হুমকি
ಮಿತವ್ಯಯ,থ্রিফ্ট
ಮೂಲಕ,মাধ্যম
ಎಸಿದು ಹಾಕಿ,নিক্ষেপ
ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ,থাম্ব ছাপ
ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು,থাম্পিং সংখ্যাগরিষ্ঠ
ಟಿಕೆಟ್,টিকিট
