Gujarati,Bengali
"પુનર્જીવન, પુનર્જીવન","পুনর্জন্ম, পুনর্জন্ম"
પુનઃસ્થાપન તુલનાત્મક,পুনঃনিয়োগ তুলনাকারী
પુનર્જીવિત હકારાત્મક એમ્પ્લીફાયર,পুনর্জন্মমূলক ইতিবাচক পরিবর্ধক
પ્રાદેશિક કેન્દ્ર,আঞ্চলিক কেন্দ্র
પ્રાદેશિક ચેનલ,আঞ্চলিক চ্যানেল
નોંધણી કરો,নিবন্ধন
રજીસ્ટ્રાર,রেজিস্ট্রার
પુનર્જીવિત રીસીવર,পুনর্জন্ম গ্রহণকারী
નિયંત્રિત વીજ પુરવઠો,নিয়ন্ত্রিত বিদ্যুৎ সরবরাহ
નિયમન,প্রবিধান
રિ-એન્ટ્રી રિઝોનેટર,রি-এন্ট্রি রেজোনেটর
રદ્દીકરણ બેન્ડ,বাতিলকরণ ব্যান্ড
સર્કિટ રદ કરો,সার্কিট বাতিল করুন
રદ દર,বাতিলের হার
સંબંધિત સ્ટોમા,আপেক্ষিক স্টোমা
સંબંધિત ડાઇલેક્ટ્રિક સ્થિરાંક,আপেক্ষিক অস্তরক ধ্রুবক
સંબંધિત તીવ્રતા અવાજ,আপেক্ষিক তীব্রতা শব্দ
સંબંધિત અભેદ્યતા,আপেক্ষিক ব্যাপ্তিযোগ্যতা
"સંબંધિત ઇલેક્ટ્રોનેગેટિવિટી, સંબંધિત ડાઇલેક્ટ્રિક ઇન્ડેક્સ","আপেক্ষিক তড়িৎ ঋণাত্মকতা, আপেক্ষিক অস্তরক"
"રિલેક્સેશન ઓસિલેટર, રિલેક્સેશન વેવ જનરેટર","শিথিলকরণ অসিলেটর, শিথিলকরণ তরঙ্গ জেনারেটর"
રિલે,রিলে
વિશ્વસનીયતા,নির্ভরযোগ্যতা
ફરીથી ગોઠવણી ટેપ ટોપ-ઓટો,পুনর্বিন্যাস টেপ শীর্ষ স্বয়ংক্রিয়
કૉલમ,কলাম
કૉલમ રીસીવર ટ્રાન્સડ્યુસર,কলাম রিসিভার ট্রান্সডুসার
"બાકી, શેષ","অবশিষ্ট, অবশিষ্ট"
ચુંબકત્વ,চুম্বকত্ব
આર-ઇ-મોડલ,আর-ই-মডেল
દૂરસ્થ નિયંત્રણ આદેશ,রিমোট কন্ট্রোল কমান্ড
રિમોટ સેન્સિંગ લાઇન,রিমোট সেন্সিং লাইন
દૂરસ્થ પ્રેષક (કોમ્યુનિકેટર),দূরবর্তী যোগাযোগকারী (যোগাযোগকারী)
રિમોટ વોલ્ટેજ સેન્સિંગ,রিমোট ভোল্টেজ সেন্সিং
પોતાની ડિસ્ક ડ્રાઇવ,নিজস্ব ডিস্ক ড্রাইভ
rem સૂચના,rem নির্দেশ
પુનરાવર્તિત જન્માક્ષર,পুনরাবৃত্ত রাশিফল
પાછો ખેંચનાર,প্রত্যাহারকারী
પુનરાવર્તન એન્કોડિંગ,পুনরাবৃত্তি এনকোডিং
પુનરાવર્તન દર,পুনরাবৃত্তি হার
પુનરાવર્તિત વેવફોર્મ,পুনরাবৃত্তি তরঙ্গরূপ
પ્રતિકૃતિ,প্রতিরূপ
રીટ્રેક્શન મોટર,প্রত্যাহার মোটর
ટર્મિનલ પુનઃસ્થાપિત કરો,টার্মিনাল পুনরুদ্ধার করুন
અવશેષ પ્રવાહ ઘનતા,অবশিষ্ট প্রবাহ ঘনত্ব
કચરો જનરેટર,বর্জ্য জেনারেটর
શેષ મોડ્યુલેશન,অবশিষ্ট মড্যুলেশন
પ્રતિકાર,প্রতিরোধ
પ્રતિકાર એટેન્યુએટર,প্রতিরোধের attenuator
પ્રતિકારક બેંક,প্রতিরোধী ব্যাংক
પ્રતિકાર પતન,প্রতিরোধের পতন
પ્રતિકાર નિસરણી,প্রতিরোধের মই
પ્રતિકાર પરિબળ,প্রতিরোধের ফ্যাক্টর
પ્રતિકારક સ્ત્રોત,প্রতিরোধী উৎস
પ્રતિકાર વેલ્ડીંગ,প্রতিরোধের ঢালাই
પ્રતિકારક વાયર,প্রতিরোধের তার
પ્રતિકાર સંવેદના રિલે,রেজিস্ট্যান্স সেন্সিং রিলে
પ્રતિકારક વાયર તાણ ગેજ,প্রতিরোধের তারের স্ট্রেন গেজ
પ્રતિકારકતા,প্রতিরোধ ক্ষমতা
પ્રતિકાર કોર,প্রতিরোধের মূল
"વિસર્જન, ભિન્નતા, ખંડન","dissolation, differentiation, rebuttal"
ઉકેલવાની શક્તિ,সমাধানের ক্ষমতা
તફાવત સમય,পার্থক্য সময়
પડઘો,অনুরণন
પડઘો વળાંક,অনুরণন বক্ররেখা
રેઝોનન્ટ એન્ટેના,অনুরণিত অ্যান্টেনা
"રેઝોનન્સ પોલાણ, પોલાણ","অনুরণন গহ্বর, গহ্বর"
રેઝોનન્ટ સર્કિટ,অনুরণিত সার্কিট
રેઝોનન્ટ સર્કિટ ઓસિલેટર,অনুরণিত সার্কিট অসিলেটর
પ્રતિધ્વનિ,অনুরণিত
પ્રતિભાવ વળાંક,প্রতিক্রিয়া বক্ররেখা
પ્રતિભાવ સમય,প্রতিক্রিয়া সময়
પ્રતિભાવ,প্রতিক্রিয়াশীলতা
ફરીથી રજૂ કર્યું,পুনঃপ্রবর্তিত
વિરામ આવર્તન,বিরতি ফ্রিকোয়েন্সি
પ્રવેગક પરીક્ષણ,ত্বরণ পরীক্ষা
વિલંબિત સંભવિત,বিলম্বিত সম্ভাবনা
વેક્ટર સંભવિત,ত্বরিত ভেক্টর সম্ভাবনা
દ્રઢતા,অধ্যবসায়
મોનોસ્ટેટિક મલ્ટિવાઇબ્રેટર,মনোস্ট্যাটিক মাল্টিভাইব্রেটর
પૂર્વ ક્રિયા જન્માક્ષર,পূর্ব কর্ম রাশিফল
બેક રિફ્લેક્ટર,পিছনে প্রতিফলক
પરત ઓર્ડર,ফেরত আদেশ
વળતર નુકશાન,ফেরত ক্ষতি
રીગ્રેસન રેશિયો પોઝિટિવ એમ્પ્લીફાયર,রিগ্রেশন অনুপাত ইতিবাচক পরিবর্ধক
વ્યસ્ત AGC,বিপরীত AGC
"વ્યસ્ત પૂર્વગ્રહ, વ્યસ્ત પૂર્વગ્રહ","বিপরীত পক্ষপাত, বিপরীত পক্ষপাত"
વ્યસ્ત અસ્થિભંગ,বিপরীত ফ্র্যাকচার
વ્યસ્ત કામગીરી,বিপরীত অপারেশন
પુનઃપ્રાપ્તિ સમય,পুনরুদ্ধারের সময়
રિવર્સ સંતૃપ્ત વર્તમાન,বিপরীত স্যাচুরেটেড কারেন্ট
રિવર્સ ટ્રાન્સમિશન ઇનપુટ,বিপরীত ট্রান্সমিশন ইনপুট
વ્યસ્ત વોલ્ટેજ રિચાર્જ રેશિયો,বিপরীত ভোল্টেজ রিচার্জ অনুপাত
વ્યસ્ત વોલ્ટેજ ગેઇન,বিপরীত ভোল্টেজ লাভ
કાઉન્ટર કાઉન્ટર,পাল্টা পাল্টা
ઉલટાવી શકાય તેવી મોટર,বিপরীত মোটর
રેડિયો આવર્તન પ્રતિરક્ષા,রেডিও ফ্রিকোয়েন্সি অনাক্রম্যতা
રેડિયો આવર્તન દખલ,রেডিও ফ্রিকোয়েন্সি হস্তক্ষেপ
રેડિયો ફ્રીક્વન્સી પ્રોબ,রেডিও ফ্রিকোয়েন্সি প্রোব
આરએફ ટ્રાન્સમિશન લાઇન,আরএফ ট্রান্সমিশন লাইন
આર-એફ રેઝોનેટર,r-f মডুলেটর
"રિઓસ્ટેટ, ચલ પ્રતિકાર","রিওস্ট্যাট, পরিবর্তনশীল প্রতিরোধ"
રોમ્બિક એન્ટેના,রম্বিক অ্যান্টেনা
રિબન ફાઇબર કેબલ,পটি ফাইবার তারের
રિબન લાઉડસ્પીકર,ফিতা লাউডস্পিকার
રિબન માઇક્રોફોન,রিবন মাইক্রোফোন
રિબન કનેક્ટર,পটি সংযোগকারী
રિચાર્ડસન સમીકરણ,রিচার্ডসন সমীকরণ
તરંગવાળી પટ્ટી,ঢালু তরঙ্গ ফালা
બિલ્ડ,রিগ
ઘડિયાળની દિશામાં નિયમ,ঘড়ির কাঁটার নিয়ম
દક્ષિણ-વિસ્થાપન રજિસ્ટર,দক্ষিণ স্থানচ্যুতি রেজিস্টার
ઘડિયાળની દિશામાં ધ્રુવીકરણ,ঘড়ির কাঁটার দিকে মেরুকরণ
રિંગ કાઉન્ટર,রিং কাউন্টার
રિંગ મેગ્નેટ,রিং চুম্বক
રીંગ ટોપોગ્રાફી,রিং টপোগ্রাফি
નિનાદ કુંડલી,নিনাদ কুন্ডলি
ધ્વનિ પ્રવાહ,শব্দ প্রবাহ
ઉર્મિ બેન્ડ એક્સ્ટેંશન,উর্মি ব্যান্ড এক্সটেনশন
ઊર્જા કેલ્ક્યુલેટર,শক্তি ক্যালকুলেটর
ઉર્મિ કેન્સલેશન,উর্মি বাতিল
ઉર્મિ પહોળાઈ,উর্মি প্রস্থ
જોખમ,ঝুঁকি
વધારો સમયગાળો,উত্থানের সময়কাল
એલિવેશન સંવેદનશીલતા,উচ্চতা সংবেদনশীলতা
વધતો કોર,ক্রমবর্ধমান কোর
આરએલસી ફિલ્ટર,RLC ফিল্টার
ચોરસ-મીન-મૂળ વૈકલ્પિક વર્તમાન પોટેન્ટિઓમીટર,বর্গ-গড়-মূল পর্যায়ক্রমে বর্তমান পটেনশিওমিটার
સ્ક્વેર-મીન રુટ ડિટેક્ટર,স্কয়ার-মিন রুট ডিটেক্টর
રોબોટિક્સ,যন্ত্রমানব নির্মাণ বিদ্যা
રોશેલ ક્ષાર,রোচেল লবণ
વિચિત્ર લંબાઈનો એન્ટેના,অপ্রতিসম অ্যান্টেনা
ઉત્થાન,উত্থান
વેલેક કોટિંગ,vellac আবরণ
વેલેક ટીન ટ્રાન્સફર,ভেলাক টিন স্থানান্তর
વિચલન પરિબળ,বিচ্যুতি ফ্যাক্টর
ઓરડાના તાપમાને,কক্ষ তাপমাত্রায়
મૂળ સ્થાન,মূল অবস্থান
બાદબાકી એક વર્ગમૂળ,বিয়োগ এক বর্গমূল
ચોરસ-મીન મૂળ મૂલ્ય,বর্গ-মান মূল মান
રોટેશનલ,ঘূর্ণায়মান
રોટેશનલ એટેન્યુએટર,ঘূর্ণায়মান attenuator
રોટેશનલ સૂચના,ঘূর্ণন নির্দেশ
રોટેશનલ વેક્ટર,ঘূর্ণনশীল ভেক্টর
નજીકની ભૂલ,কাছাকাছি ত্রুটি
રાઉટર,রাউটার
રૂથ ટેસ્ટ,রুথ পরীক্ষা
રૂથ-હાર્વિસ એરે,ruth-harwijs অ্যারে
નોમી ટેસ્ટ,নোমি পরীক্ষা
આર-પેરામીટર,r- প্যারামিটার
આરએસ-કોમ્પ્લીમેન્ટ (રેડિક્સ કોમ્પ્લિમેન્ટ),rs-complement (র্যাডিক্স কমপ্লিমেন্ট)
આર એસ. ફલીપ ફલોપ,আর এস. ফ্লিপ-ফ্লপ
RTD (રેઝિસ્ટન્સ હીટ ડિટેક્ટર),আরটিডি (রেজিস্ট্যান্স হিট ডিটেক্টর)
રૂબી લેસર,রুবি লেজার
લાકડી-પ્રવાહ,rod-stream
દુર જા,চলে যাও
રાડબર્ગ સતત,রাডবার্গের ধ্রুবক
rz-કોડ,rz-কোড
સલામત ઝોન,নিরাপদ অঞ্চল
"સલામત ગુણક, સલામતી સૂચકાંક","নিরাপদ গুণক, নিরাপত্তা সূচক"
સેલેનનું ફિલ્ટર,সেলিনের ফিল্টার
નમૂના અને પકડી રાખો,নমুনা এবং ধরে রাখুন
સેમ્પલ અને હોલ્ડ સર્કિટ,নমুনা এবং হোল্ড সার্কিট
સેમ્પલિંગ ડેટા,নমুনা তথ্য
CRO સેમ્પલિંગ,নমুনা সিআরও
સેમ્પલિંગ કાર્ય,স্যাম্পলিং ফাংশন
સેમ્પલિંગ ઓસિલોસ્કોપ,নমুনা অসিলোস্কোপ
સેમ્પલિંગ પ્રમેય,নমুনা উপপাদ্য
સેમ્પલિંગ વોલ્ટમીટર,নমুনা ভোল্টমিটার
ઉપગ્રહ,স্যাটেলাইট
ઉપગ્રહ પ્રસારણ,স্যাটেলাইট সম্প্রচার
ઉપગ્રહ સંચાર,স্যাটেলাইট যোগাযোগ
સેટેલાઇટ ટ્રાન્સમિશન વિન્ડો,স্যাটেলাইট ট্রান্সমিশন উইন্ডো
સેટેલાઇટ સ્ટેશન,স্যাটেলাইট স্টেশন
સેટેલાઇટ ટીવી,স্যাটেলাইট টিভি
સંતૃપ્ત તર્ક,স্যাচুরেটেড যুক্তি
સંતૃપ્તિ,স্যাচুরেশন
સંતૃપ્તિ વિલંબ,স্যাচুরেশন বিলম্ব
સંતૃપ્તિ પ્રવાહ ઘનતા,স্যাচুরেশন ফ্লাক্স ঘনত্ব
સંતૃપ્તિ બિંદુ,সম্পৃক্তি বিন্দু
સંતૃપ્તિ વોલ્ટેજ,স্যাচুরেশন ভোল্টেজ
એરિડન્ટ ફિલ્ટર,অ্যারিড্যান্ট ফিল্টার
ડેન્ટ જનરેટર જોયું,ডেন্ট জেনারেটর দেখেছি
અરિદંતિ તરંગ સ્વરૂપ,aridanti তরঙ্গ ফর্ম
સ્કેલર,স্কেলার
સ્કેલ ગુણક,স্কেল গুণক
સ્કેનિંગ પાથ,স্ক্যানিং পথ
સ્કેનર,স্ক্যানার
સ્કેનિંગ,স্ক্যানিং
છૂટાછવાયા ટ્રાન્સમિશન,বিক্ষিপ্ত সংক্রমণ
વિખેરનાર,বিচ্ছুরণকারী
વ્યવસ્થિત કેપ્ચર,পদ্ধতিগত ক্যাপচার
સ્મિથ ટ્રિગર,স্মিথ ট্রিগার
સ્કોટકી ડાયોડ,স্কটকি ডায়োড
શમન પ્રતિભાવ,প্রশমন প্রতিক্রিয়া
સોજો ચેમ્બર,ফোলা চেম্বার
ચમકદાર,scintillating
ગૂંગળામણ,শ্বাসরোধ
સ્ક્રીન ડિસ્પ્લે,পর্দা প্রদর্শন
આવરણ,আবরণ
સિંક્રનસ ડાયનેમિક રેમ (SDRAM),সিঙ্ক্রোনাস ডায়নামিক RAM (SDRAM)
સિકામ કોડક,সিকাম কোডাক
સેકન્ટ નિયમ,সেক্যান্ট নিয়ম
બીજા અંદાજ,দ্বিতীয় অনুমান
બીજી ક્રેક,দ্বিতীয় ফাটল
બીજું હાર્મોનિક,দ্বিতীয় সুরেলা
બીજા ઓર્ડર લૂપ,দ্বিতীয় অর্ডার লুপ
સેકન્ડરી સેલ,সেকেন্ডারি সেল
ગૌણ ઉત્સર્જન,গৌণ নির্গমন
ગૌણ કોઇલ,সেকেন্ডারি কয়েল
રેડિયલ હોર્ન,রেডিয়াল হর্ন
વિભાજન પરિબળ,বিভাজন ফ্যাক্টর
સંશોધન સમયગાળો,অন্বেষণ সময়কাল
બ્લોક રજીસ્ટર,ব্লক রেজিস্টার
પસંદગી પ્રક્રિયા,নির্বাচন প্রক্রিয়া
પસંદગીયુક્ત ઉચ્ચારણ,নির্বাচনী উচ্চারণ
પસંદગીયુક્ત ઓક્સિડેશન,নির্বাচনী অক্সিডেশন
"પસંદગી, પસંદગીક્ષમતા","সিলেক্টিভিটি, সিলেক্টিভিটি"
આવર્તન પસંદગી,ফ্রিকোয়েন্সি নির্বাচনীতা
સેલેનિયમ રેક્ટિફાયર,সেলেনিয়াম রেকটিফায়ার
સ્વયં સંરેખિત દરવાજો,স্ব সারিবদ্ধ গেট
સ્વ એટ્રિબ્યુશન,স্ব আরোপ
ઓટોમોટિવ,স্বয়ংচালিত
સ્વ-નિમજ્જન,আত্ম নিমজ্জন
સ્વ-લંબગોળ કોડ,স্ব-উপবৃত্তাকার কোড
અર્ધ લઘુગણક સ્કેલ,আধা লগারিদমিক স্কেল
સેમિકન્ડક્ટર,অর্ধপরিবাহী
સેમિકન્ડક્ટર લેસર ડાયોડ,সেমিকন্ডাক্টর লেজার ডায়োড
સેન્સિંગ ટર્મિનલ,সেন্সিং টার্মিনাল
સેન્સર,সেন্সর
સંવેદનશીલતા,সংবেদনশীলতা
સેન્સર,সেন্সর
ક્રમિક ઍક્સેસ,অনুক্রমিক অ্যাক্সেস
ક્રમિક સર્કિટ,অনুক্রমিক সার্কিট
ક્રમિક એન્કોડિંગ,অনুক্রমিক এনকোডিং
અનુક્રમિત મેમરી,ইন্ডেক্সড মেমরি
વર્ગ પ્રવેશ,ক্লাস অ্যাক্সেস
વર્ગ ઉમેરનાર,বর্গ যোগকারী
ક્રમ માહિતી પોર્ટ,সিকোয়েন্স ডেটা পোর্ট
વર્ગ પોર્ટ,ক্লাস পোর্ট
કેટેગરી પ્રિન્ટર,ক্যাটাগরি প্রিন্টার
વંશવેલો ટ્રાન્સફર,অনুক্রমিক স্থানান্তর
શ્રેણી સેલ,পরিসীমা সেল
ગ્રેડ ડિગ્રેડેશન રજિસ્ટર,গ্রেড অবক্ষয় রেজিস্টার
શ્રેણી રિચાર્જ,বিভাগ রিচার্জ
શ્રેણી ઓહ્મમીટર,পরিসীমা ওহমিটার
શ્રેણી સમાંતર સર્કિટ,সিরিজ সমান্তরাল সার্কিট
વર્ગ નિયમનકાર,শ্রেণী নিয়ন্ত্রক
રેન્જ રેઝોનન્સ,পরিসীমা অনুরণন
શ્રેણી ટ્યુન સર્કિટ,সিরিজ টিউনড সার্কিট
રેન્જ વોલ્ટેજ રેગ્યુલેટર,পরিসীমা ভোল্টেজ নিয়ন্ত্রক
"સર્વર, સર્વર","সার্ভার, সার্ভার"
સર્વો એમ્પ્લીફાયર,servo পরিবর্ধক
સર્વો યાંત્રિક પદ્ધતિ,সার্ভো যান্ত্রিক পদ্ধতি
સર્વો રીકોડર,servo recoder
શણગાર સમય,সজ্জা সময়
ગોઠવણ સમયગાળો,সমন্বয় সময়কাল
ઓક્ટલ ડીકોડર,অক্টাল ডিকোডার
સપ્તખંડ ડિસ્પ્લે,সপ্তখণ্ড প্রদর্শন
છાયા આવરણ; શેડો માસ્ક,ছায়া আবরণ; ছায়া মুখোশ
શેડો મેમરી,ছায়া স্মৃতি
શેનોનનું પ્રમેય,শ্যাননের উপপাদ্য
સંગ્રહ વય,স্টোরেজ বয়স
પ્રિઝર્વેટિવ,সংরক্ষণকারী
ટ્રાન્સફર કાઉન્ટર,স্থানান্তর কাউন্টার
વિસ્થાપન રજિસ્ટર,স্থানচ্যুতি নিবন্ধন
આઘાત ઉત્તેજના,শক উদ্দীপনা
આઘાત કટોકટી,শক সংকট
ટૂંકા માર્ગ વર્તમાન,সংক্ষিপ্ত পথ বর্তমান
શોર્ટ સર્કિટ રક્ષણ,শর্ট সার্কিট সুরক্ষা
ટૂંકી અસર,সংক্ষিপ্ত প্রভাব
"ખડખડાટ, શોટ અવાજ","হট্টগোল, গুলির শব্দ"
ટૂંકી વિલંબ રેખા,সংক্ষিপ্ত বিলম্ব লাইন
શોટ અવાજ,শট শব্দ
બાજુનો રસ્તો,পাশের পথ
ફૂટપાથ વર્તમાન,ফুটপাথ স্রোত
શંટ ઉપકરણ,শান্ট ডিভাইস
શન્ટ રિચાર્જ,শান্ট রিচার্জ
શન્ટ મીટર,শান্ট মিটার
સાઇડ સર્કિટ,সাইড সার্কিট
શન્ટ વર્ગ દંપતી,শান্ট ক্লাস দম্পতি
બાજુની પટ્ટી,পার্শ্ব ব্যান্ড
સાઇડ બેન્ડ અવાજ,সাইড ব্যান্ডের আওয়াজ
બાજુની વાહક આવર્તન,পার্শ্বীয় ক্যারিয়ার ফ্রিকোয়েন্সি
"લેટરલ શિફ્ટ, લેટરલ લવ","পার্শ্বীয় স্থানান্তর, পার্শ্বীয় ল্যাভ"
ગાયક,কণ্ঠ্য স্বর
સિમેન્સ,সিমেন্স
પ્રતીક બોક્સ,প্রতীক বক্স
માર્ક માપ,চিহ্ন আকার
વોલ્યુમ નંબર ચિહ્નિત કરો,ভলিউম নম্বর চিহ্নিত করুন
સિગ્નલ વિશ્લેષણ,সংকেত বিশ্লেষণ
સિગ્નલ ડિટેક્ટર,সংকেত সনাক্তকারী
સિગ્નલ જનરેટર,সংকেত উৎপাদক
સિગ્નલ ધ્રુવીય આઇસોલેટર,সিগন্যাল পোলার আইসোলেটর
સંકેત પરિમાણ,সংকেত পরিমাপ
સિગ્નલની તીવ્રતા,সংকেত তীব্রতা
સિગ્નલ-ટુ-બેર રેશિયો,সংকেত-টু-বেয়ার অনুপাত
સિલિકોન નિયંત્રિત રેક્ટિફાયર,সিলিকন নিয়ন্ত্রিত সংশোধনকারী
સિલિકોન નિયંત્રિત સ્વીચ,সিলিকন নিয়ন্ত্রিত সুইচ
સિલિકોન ડાયોક્સાઇડ,সিলিকন ডাই অক্সাইড
સિલિકોન ગેટ,সিলিকন গেট
સિલિકોન નાઇટ્રાઇડ,সিলিকন নাইট্রাইড
સિલિકોન-ઓક્સાઇડ પદ્ધતિ,সিলিকন-অক্সাইড পদ্ধতি
સિલિકોન ટ્રાન્ઝિસ્ટર,সিলিকন ট্রানজিস্টর
સિલિકોન બફર,সিলিকন বাফার
રેશમ આવરણ,রেশম আবরণ
સિમ્પ્લેક્સ કોડ,সিমপ্লেক্স কোড
એક લિંક,একক লিঙ্ক
સિમ્યુલેટેડ પ્રેરક,অনুকরণ inducer
સિમ્યુલેશન પદ્ધતિ,সিমুলেশন পদ্ধতি
ઇમ્યુલેટર,এমুলেটর
સાઈન ફાલન જનરેટર,সাইন ফলন জেনারেটর
સાઈન ઈન્ટિગ્રલ,sine অবিচ্ছেদ্য
સાઈન સ્ક્વેર વેવ કન્વર્ટર,সাইন বর্গ তরঙ্গ রূপান্তরকারী
સાઈન વેવ સંશ્લેષણ,সাইন ওয়েভ সংশ্লেষণ
સાઈન-સ્ક્વેર વેવ જનરેટર,সাইন-স্কয়ার ওয়েভ জেনারেটর
સિંગલ બોર્ડ કમ્પ્યુટર,একক বোর্ড কম্পিউটার
એકલ ક્ષમતા વળતર,একক ক্ষমতা ক্ষতিপূরণ
સિંગલ ચિપ માઇક્રોપ્રોસેસર,একক চিপ মাইক্রোপ্রসেসর
સિંગલ ડેન્સિટી ડિસ્ક,একক ঘনত্ব ডিস্ক
સિંગલ વેઇન આઉટપુટ,একক শিরা আউটপুট
સિંગલ-પોલ બાયપ્રોજેક્ટ સ્વિચ,একক-মেরু দ্বিপ্রকল্প সুইচ
સોલો પ્લેબેક બેન્ડ (SSB),একক প্লেব্যাক ব্যান্ড (SSB)
સિંગલ સાઇડ ડિસ્ક,একক সাইড ডিস্ক
સિંગલ પ્રોન એડીસી,একক প্রবণ ADC
સિંગલ સ્ટેજ એક્ઝેક્યુશન,একক পর্যায় নির্বাহ
સિંગલ સપ્લાય ઓપરેશનલ એમ્પ્લીફાયર,একক সরবরাহ কর্মক্ষম পরিবর্ধক
એક સપ્લાય કામગીરી,একক সরবরাহ অপারেশন
નિમજ્જન,নিমজ্জন
sinusoidal પ્રતિભાવ,সাইনুসয়েডাল প্রতিক্রিয়া
sinusoidal તરંગ,সাইনুসয়েডাল তরঙ্গ
ત્રાંસી ઘડિયાળ,স্কু ক্লক
સપાટી અસર,পৃষ্ঠ প্রভাব
વોલ્યુમ તરંગ,ভলিউম তরঙ্গ
સ્કાય વેવ ટ્રાન્સમિશન,আকাশ তরঙ্গ সংক্রমণ
ગૌણ,অধীনস্থ
નિષ્ક્રિય સ્થિતિ,সুপ্ত মোড
સ્ટેપ મોટર,ধাপ মোটর
સ્લુઇસ દર,স্লুইস হার
પ્રોન ડિટેક્ટર,প্রবণ সনাক্তকারী
સ્લોટેડ લાઇન,স্লটেড লাইন
મંદ ફ્યુઝ,আবছা ফিউজ
ધીમી સ્કેનિંગ ટેલિવિઝન,ধীরগতির স্ক্যানিং টেলিভিশন
નાના એકીકરણ (SSI),ছোট ইন্টিগ্রেশন (SSI)
ટૂંકા સિગ્નલ વિશ્લેષણ,সংক্ষিপ্ত সংকেত বিশ্লেষণ
ટૂંકા સિગ્નલ મોડેલ,সংক্ষিপ্ত সংকেত মডেল
સ્માર્ટ કાર્ડ,স্মার্ট কার্ড
સ્માર્ટ ચાહક,স্মার্ট ফ্যান
સ્મેક્ટિક સ્ફટિક,smectic স্ফটিক
સ્મિથ ચાર્ટ,স্মিথ চার্ট
સ્મોક ડિટેક્ટર,স্মোক ডিটেক্টর
ભૂંસી નાખવું,মুছে ফেলা
બરફની અસર,তুষার প্রভাব
શૉક એબ્સોર્બર,ঘাতশোষক
શોક શોષક સર્કિટ,শক শোষণকারী সার্কিট
આંચકો પ્રવાહ,শক কারেন্ট
સોકેટ,সকেট
સોફ્ટ કોપી,সফট কপি
નરમ વળતર,নরম রিটার্ন
નરમ સંતૃપ્તિ,নরম স্যাচুরেশন
નરમ શરૂઆત,নরম শুরু
સોફ્ટવેર,সফটওয়্যার
સોલર સેલ,সৌর কোষ
સૌર પેનલ્સ,সৌর প্যানেল
સોલ્ડર,ঝাল
સોલ્ડર બ્રિજ,ঝাল সেতু
સોલેનોઇડ,সোলেনয়েড
સોલિડ સ્ટેટ ડિટેક્ટર,কঠিন অবস্থা আবিষ্কারক
ઘન રાજ્ય ઉપકરણ,কঠিন অবস্থা ডিভাইস
સોલિડ સ્ટેટ રિલે,কঠিন রাষ্ট্র রিলে
સોનાર,সোনার
એસઓએસ,এসওএস
અવાજ સક્રિય સ્વિચ,ভয়েস সক্রিয় সুইচ
અવાજ જનરેટર,শব্দ জেনারেটর
સ્ત્રોત કોડ,সোর্স কোড
સ્ત્રોત કોડિંગ,উৎস কোডিং
સ્ત્રોત જોડી,উত্স মিলিত
સ્ત્રોત ડિસ્ક,উৎস ডিস্ক
સ્ત્રોત પાછળ,সোর্স ট্রেইলিং
સ્ત્રોત પ્રતિબિંબ કોડિંગ,উৎস প্রতিফলন কোডিং
"અવકાશ, અવકાશ, અવકાશ, આકાશ","স্থান, স্থান, স্থান, আকাশ"
સ્પેસ બાર,স্পেস বার
ઇન્ટર્સ્ટિશલ આવેગ,আন্তঃস্থায়ী আবেগ
મલ્ટિપ્લેક્સર સ્પેસ/સ્ટીરિયો ડિવિઝન,মাল্টিপ্লেক্সার স্পেস/স্টিরিও বিভাগ
અંતરાલ વિભાજિત મલ્ટિપ્લેક્સિંગ,ইন্টারভাল ডিভাইডেড মাল্টিপ্লেক্সিং
કવરેજ ઉચ્ચ ગુણોત્તર,কভারেজ উচ্চ অনুপাত
અવકાશ તરંગ,স্থান তরঙ্গ
સ્પાર્કિંગ અંતરાલ,স্পার্কিং ব্যবধান
spdt સ્વિચ,spdt সুইচ
સ્પીકર,স্পিকার
સ્પષ્ટીકરણ શીટ,সবিস্তার বিবরণী পাতা
"સ્પેક્ટ્રમ, સ્પેક્ટ્રમ","বর্ণালী, বর্ণালী"
સ્પેક્ટ્રલ વિશ્લેષક,বর্ণালী বিশ্লেষক
"વાણી સંશ્લેષણ, અવાજ સંશ્લેષણ","বক্তৃতা সংশ্লেষণ, ভয়েস সংশ্লেষণ"
ચાલી રહેલ કેપેસિટર,চলমান ক্যাপাসিটর
વિરોધી કોલિક,বিরোধী কোলিক
ચક્ર સ્થિરીકરણ,চক্র স্থিতিশীলতা
ફ્રેગમેન્ટેડ-આર્ટ કોડિંગ,খণ্ডিত-শিল্প কোডিং
તૂટેલા પાવર સ્ત્રોત,ভাঙা শক্তি উৎস
સ્પ્લિટર,স্প্লিটার
"રેપિંગ, સ્પૂલિંગ","wrapping, spooling"
SPST સ્વિચ,এসপিএসটি সুইচ
વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન,ভার্চুয়াল (ছদ্ম) মেমরি লেখা
ભ્રામક પ્રતિભાવ,বিভ্রান্তিকর প্রতিক্রিয়া
વર્ચ્યુઅલ સિગ્નલ,ভার্চুয়াল সংকেত
ઈન્જેક્શન,ইনজেকশন
