Punjabi,Bengali
ਪ੍ਰਵੇਗਿਤ ਵੈਕਟਰ ਸੰਭਾਵੀ,ত্বরিত ভেক্টর সম্ভাবনা
ਦ੍ਰਿੜਤਾ,অধ্যবসায়
ਮੋਨੋਸਟੈਟਿਕ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,মনোস্ট্যাটিক মাল্টিভাইব্রেটর
ਪੂਰਵ ਕਾਰਵਾਈ ਕੁੰਡਲੀ,পূর্ব কর্ম রাশিফল
ਵਾਪਸ ਰਿਫਲੈਕਟਰ,পিছনে প্রতিফলক
ਵਾਪਸੀ ਆਰਡਰ,ফেরত আদেশ
ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ,ফেরত ক্ষতি
ਰਿਗਰੈਸ਼ਨ ਅਨੁਪਾਤ ਸਕਾਰਾਤਮਕ ਐਂਪਲੀਫਾਇਰ,রিগ্রেশন অনুপাত ইতিবাচক পরিবর্ধক
ਉਲਟ AGC,বিপরীত AGC
"ਉਲਟ ਪੱਖਪਾਤ, ਉਲਟ ਪੱਖਪਾਤ","বিপরীত পক্ষপাত, বিপরীত পক্ষপাত"
ਉਲਟ ਫ੍ਰੈਕਚਰ,বিপরীত ফ্র্যাকচার
ਉਲਟ ਕਾਰਵਾਈ,বিপরীত অপারেশন
ਰਿਕਵਰੀ ਟਾਈਮ,পুনরুদ্ধারের সময়
ਉਲਟਾ ਸੰਤ੍ਰਿਪਤ ਕਰੰਟ,বিপরীত স্যাচুরেটেড কারেন্ট
ਰਿਵਰਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਇੰਪੁੱਟ,বিপরীত ট্রান্সমিশন ইনপুট
ਉਲਟ ਵੋਲਟੇਜ ਰੀਚਾਰਜ ਅਨੁਪਾਤ,বিপরীত ভোল্টেজ রিচার্জ অনুপাত
ਉਲਟ ਵੋਲਟੇਜ ਲਾਭ,বিপরীত ভোল্টেজ লাভ
ਵਿਰੋਧੀ ਕਾਊਂਟਰ,পাল্টা পাল্টা
ਉਲਟਣਯੋਗ ਮੋਟਰ,বিপরীত মোটর
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧਤਾ,রেডিও ফ্রিকোয়েন্সি অনাক্রম্যতা
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲ,রেডিও ফ্রিকোয়েন্সি হস্তক্ষেপ
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪੜਤਾਲ,রেডিও ফ্রিকোয়েন্সি প্রোব
ਆਰਐਫ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ,আরএফ ট্রান্সমিশন লাইন
r-f ਮੋਡੀਊਲੇਟਰ,r-f মডুলেটর
"ਰੀਓਸਟੈਟ, ਵੇਰੀਏਬਲ ਪ੍ਰਤੀਰੋਧ","রিওস্ট্যাট, পরিবর্তনশীল প্রতিরোধ"
rhombic antenna,রম্বিক অ্যান্টেনা
ਰਿਬਨ ਫਾਈਬਰ ਕੇਬਲ,পটি ফাইবার তারের
ਰਿਬਨ ਲਾਊਡਸਪੀਕਰ,ফিতা লাউডস্পিকার
ਰਿਬਨ ਮਾਈਕ੍ਰੋਫੋਨ,রিবন মাইক্রোফোন
ਰਿਬਨ ਕੁਨੈਕਟਰ,পটি সংযোগকারী
ਰਿਚਰਡਸਨ ਸਮੀਕਰਨ,রিচার্ডসন সমীকরণ
ਛੱਲੀ ਲਹਿਰ ਪੱਟੀ,ঢালু তরঙ্গ ফালা
ਰਿਗ,রিগ
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਨਿਯਮ,ঘড়ির কাঁটার নিয়ম
ਦੱਖਣ-ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,দক্ষিণ স্থানচ্যুতি রেজিস্টার
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਧਰੁਵੀਕਰਨ,ঘড়ির কাঁটার দিকে মেরুকরণ
ਰਿੰਗ ਕਾਊਂਟਰ,রিং কাউন্টার
ਰਿੰਗ ਚੁੰਬਕ,রিং চুম্বক
ਰਿੰਗ ਟੌਪੋਗ੍ਰਾਫੀ,রিং টপোগ্রাফি
ਨਿਨਾਦ ਕੁੰਡਲੀ,নিনাদ কুন্ডলি
ਆਵਾਜ਼ ਸਟਰੀਮ,শব্দ প্রবাহ
urmi ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,উর্মি ব্যান্ড এক্সটেনশন
ਊਰਜਾ ਕੈਲਕੁਲੇਟਰ,শক্তি ক্যালকুলেটর
ਉਰਮੀ ਰੱਦ,উর্মি বাতিল
ਉਰਮੀ ਚੌੜਾਈ,উর্মি প্রস্থ
ਖਤਰਾ,ঝুঁকি
ਵਾਧਾ ਦੀ ਮਿਆਦ,উত্থানের সময়কাল
ਉੱਚਾਈ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,উচ্চতা সংবেদনশীলতা
ਵਧ ਰਹੀ ਕੋਰ,ক্রমবর্ধমান কোর
RLC ਫਿਲਟਰ,RLC ফিল্টার
ਵਰਗ-ਮੱਧ-ਜੜ੍ਹ ਬਦਲਵੇਂ ਮੌਜੂਦਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,বর্গ-গড়-মূল পর্যায়ক্রমে বর্তমান পটেনশিওমিটার
ਵਰਗ-ਮਤਲਬ ਰੂਟ ਡਿਟੈਕਟਰ,স্কয়ার-মিন রুট ডিটেক্টর
ਰੋਬੋਟਿਕਸ,যন্ত্রমানব নির্মাণ বিদ্যা
ਰੋਸ਼ੇਲ ਲੂਣ,রোচেল লবণ
ਅਜੀਬ ਲੰਬਾਈ ਦਾ ਐਂਟੀਨਾ,অপ্রতিসম অ্যান্টেনা
ਉਥਾਨ,উত্থান
ਵੇਲਕ ਕੋਟਿੰਗ,vellac আবরণ
ਵੇਲਕ ਟੀਨ ਟ੍ਰਾਂਸਫਰ,ভেলাক টিন স্থানান্তর
ਵਿਘਨ ਕਾਰਕ,বিচ্যুতি ফ্যাক্টর
ਕਮਰੇ ਦਾ ਤਾਪਮਾਨ,কক্ষ তাপমাত্রায়
ਮੂਲ ਟਿਕਾਣਾ,মূল অবস্থান
ਘਟਾਓ ਇੱਕ ਵਰਗ ਮੂਲ,বিয়োগ এক বর্গমূল
ਵਰਗ-ਮਤਲਬ ਮੂਲ ਮੁੱਲ,বর্গ-মান মূল মান
ਰੋਟੇਸ਼ਨਲ,ঘূর্ণায়মান
ਰੋਟੇਸ਼ਨਲ attenuator,ঘূর্ণায়মান attenuator
ਰੋਟੇਸ਼ਨਲ ਹਦਾਇਤ,ঘূর্ণন নির্দেশ
ਰੋਟੇਸ਼ਨਲ ਵੈਕਟਰ,ঘূর্ণনশীল ভেক্টর
ਨੇੜੇ-ਗਲਤੀ,কাছাকাছি ত্রুটি
ਰਾਊਟਰ,রাউটার
ਰੂਥ ਟੈਸਟ,রুথ পরীক্ষা
ruth-harwijs ਐਰੇ,ruth-harwijs অ্যারে
ਨੋਮੀ ਟੈਸਟ,নোমি পরীক্ষা
r-ਪੈਰਾਮੀਟਰ,r- প্যারামিটার
rs-ਪੂਰਕ (ਰੇਡੀਕਸ ਪੂਰਕ),rs-complement (র্যাডিক্স কমপ্লিমেন্ট)
ਆਰ ਐੱਸ. ਫਲਿਪ ਫਲਾਪ,আর এস. ফ্লিপ-ফ্লপ
RTD (ਰੋਧਕ ਹੀਟ ਡਿਟੈਕਟਰ),আরটিডি (রেজিস্ট্যান্স হিট ডিটেক্টর)
ਰੂਬੀ ਲੇਜ਼ਰ,রুবি লেজার
rod-stream,rod-stream
ਨੱਠ ਗਏ,চলে যাও
ਰੈਡਬਰਗ ਦਾ ਨਿਰੰਤਰ,রাডবার্গের ধ্রুবক
rz-ਕੋਡ,rz-কোড
ਸੁਰੱਖਿਅਤ ਜ਼ੋਨ,নিরাপদ অঞ্চল
"ਸੁਰੱਖਿਅਤ ਗੁਣਕ, ਸੁਰੱਖਿਆ ਸੂਚਕਾਂਕ","নিরাপদ গুণক, নিরাপত্তা সূচক"
ਸੇਲੀਨ ਦਾ ਫਿਲਟਰ,সেলিনের ফিল্টার
ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ,নমুনা এবং ধরে রাখুন
ਨਮੂਨਾ ਅਤੇ ਹੋਲਡ ਸਰਕਟ,নমুনা এবং হোল্ড সার্কিট
ਨਮੂਨਾ ਡਾਟਾ,নমুনা তথ্য
ਸੈਂਪਲਿੰਗ ਸੀ.ਆਰ.ਓ,নমুনা সিআরও
ਨਮੂਨਾ ਫੰਕਸ਼ਨ,স্যাম্পলিং ফাংশন
ਨਮੂਨਾ ਔਸੀਲੋਸਕੋਪ,নমুনা অসিলোস্কোপ
ਨਮੂਨਾ ਪ੍ਰਮੇਏ,নমুনা উপপাদ্য
ਨਮੂਨਾ ਵੋਲਟਮੀਟਰ,নমুনা ভোল্টমিটার
ਸੈਟੇਲਾਈਟ,স্যাটেলাইট
ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ,স্যাটেলাইট সম্প্রচার
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,স্যাটেলাইট যোগাযোগ
ਸੈਟੇਲਾਈਟ ਪ੍ਰਸਾਰਣ ਵਿੰਡੋ,স্যাটেলাইট ট্রান্সমিশন উইন্ডো
ਸੈਟੇਲਾਈਟ ਸਟੇਸ਼ਨ,স্যাটেলাইট স্টেশন
ਸੈਟੇਲਾਈਟ ਟੀ.ਵੀ,স্যাটেলাইট টিভি
ਸੰਤ੍ਰਿਪਤ ਤਰਕ,স্যাচুরেটেড যুক্তি
ਸੰਤ੍ਰਿਪਤਾ,স্যাচুরেশন
ਸੰਤ੍ਰਿਪਤ ਦੇਰੀ,স্যাচুরেশন বিলম্ব
ਸੰਤ੍ਰਿਪਤ ਪ੍ਰਵਾਹ ਘਣਤਾ,স্যাচুরেশন ফ্লাক্স ঘনত্ব
ਸੰਤ੍ਰਿਪਤਾ ਬਿੰਦੂ,সম্পৃক্তি বিন্দু
ਸੰਤ੍ਰਿਪਤਾ ਵੋਲਟੇਜ,স্যাচুরেশন ভোল্টেজ
ਖੁਸ਼ਕ ਫਿਲਟਰ,অ্যারিড্যান্ট ফিল্টার
ਡੈਂਟ ਜਨਰੇਟਰ ਦੇਖਿਆ,ডেন্ট জেনারেটর দেখেছি
ਅਰਿਦੰਤੀ ਤਰੰਗ ਰੂਪ,aridanti তরঙ্গ ফর্ম
ਸਕੇਲਰ,স্কেলার
ਸਕੇਲ ਗੁਣਕ,স্কেল গুণক
ਸਕੈਨਿੰਗ ਮਾਰਗ,স্ক্যানিং পথ
ਸਕੈਨਰ,স্ক্যানার
ਸਕੈਨਿੰਗ,স্ক্যানিং
ਖਿੰਡੇ ਹੋਏ ਪ੍ਰਸਾਰਣ,বিক্ষিপ্ত সংক্রমণ
ਫੈਲਾਉਣ ਵਾਲਾ,বিচ্ছুরণকারী
ਯੋਜਨਾਬੱਧ ਕੈਪਚਰ,পদ্ধতিগত ক্যাপচার
ਸਮਿਥ ਟਰਿੱਗਰ,স্মিথ ট্রিগার
ਸਕੌਟਕੀ ਡਾਇਓਡ,স্কটকি ডায়োড
ਘਟਾਉਣ ਦਾ ਜਵਾਬ,প্রশমন প্রতিক্রিয়া
ਸੋਜ ਚੈਂਬਰ,ফোলা চেম্বার
ਚਮਕਦਾਰ,scintillating
ਦਮ ਘੁੱਟਣਾ,শ্বাসরোধ
ਸਕਰੀਨ ਡਿਸਪਲੇਅ,পর্দা প্রদর্শন
ਕਵਰ,আবরণ
ਸਿੰਕ੍ਰੋਨਸ ਡਾਇਨਾਮਿਕ ਰੈਮ (SDRAM),সিঙ্ক্রোনাস ডায়নামিক RAM (SDRAM)
ਸਿਕਾਮ ਕੋਡਕ,সিকাম কোডাক
secant ਨਿਯਮ,সেক্যান্ট নিয়ম
ਦੂਜਾ ਅਨੁਮਾਨ,দ্বিতীয় অনুমান
ਦੂਜੀ ਦਰਾੜ,দ্বিতীয় ফাটল
ਦੂਜਾ ਹਾਰਮੋਨਿਕ,দ্বিতীয় সুরেলা
ਦੂਜਾ ਆਰਡਰ ਲੂਪ,দ্বিতীয় অর্ডার লুপ
ਸੈਕੰਡਰੀ ਸੈੱਲ,সেকেন্ডারি সেল
ਸੈਕੰਡਰੀ ਨਿਕਾਸ,গৌণ নির্গমন
ਸੈਕੰਡਰੀ ਕੁਆਇਲ,সেকেন্ডারি কয়েল
ਰੇਡੀਅਲ ਸਿੰਗ,রেডিয়াল হর্ন
ਵਿਭਾਜਨ ਕਾਰਕ,বিভাজন ফ্যাক্টর
ਖੋਜ ਦੀ ਮਿਆਦ,অন্বেষণ সময়কাল
ਬਲਾਕ ਰਜਿਸਟਰ,ব্লক রেজিস্টার
ਚੋਣ ਪ੍ਰਕਿਰਿਆ,নির্বাচন প্রক্রিয়া
ਚੋਣਵੇਂ ਲਹਿਜ਼ਾ,নির্বাচনী উচ্চারণ
ਚੋਣਵੇਂ ਆਕਸੀਕਰਨ,নির্বাচনী অক্সিডেশন
"ਚੋਣਤਮਕਤਾ, ਚੋਣਤਮਕਤਾ","সিলেক্টিভিটি, সিলেক্টিভিটি"
ਬਾਰੰਬਾਰਤਾ ਚੋਣ,ফ্রিকোয়েন্সি নির্বাচনীতা
ਸੇਲੇਨਿਅਮ ਰੀਕਟੀਫਾਇਰ,সেলেনিয়াম রেকটিফায়ার
ਸਵੈ-ਅਲਾਈਨਿੰਗ ਗੇਟ,স্ব সারিবদ্ধ গেট
ਸਵੈ ਵਿਸ਼ੇਸ਼ਤਾ,স্ব আরোপ
ਆਟੋਮੋਟਿਵ,স্বয়ংচালিত
ਸਵੈ-ਇਮਰਸ਼ਨ,আত্ম নিমজ্জন
ਸਵੈ-ਅੰਡਾਕਾਰ ਕੋਡ,স্ব-উপবৃত্তাকার কোড
ਅਰਧ ਲਘੂਗਣਕ ਸਕੇਲ,আধা লগারিদমিক স্কেল
ਸੈਮੀਕੰਡਕਟਰ,অর্ধপরিবাহী
ਸੈਮੀਕੰਡਕਟਰ ਲੇਜ਼ਰ ਡਾਇਡ,সেমিকন্ডাক্টর লেজার ডায়োড
ਸੈਂਸਿੰਗ ਟਰਮੀਨਲ,সেন্সিং টার্মিনাল
ਸੈਂਸਰ,সেন্সর
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,সংবেদনশীলতা
ਸੈਂਸਰ,সেন্সর
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ,অনুক্রমিক অ্যাক্সেস
ਕ੍ਰਮਵਾਰ ਸਰਕਟ,অনুক্রমিক সার্কিট
ਕ੍ਰਮਵਾਰ ਏਨਕੋਡਿੰਗ,অনুক্রমিক এনকোডিং
ਇੰਡੈਕਸਡ ਮੈਮੋਰੀ,ইন্ডেক্সড মেমরি
ਕਲਾਸ ਪਹੁੰਚ,ক্লাস অ্যাক্সেস
ਕਲਾਸ ਜੋੜਨ ਵਾਲਾ,বর্গ যোগকারী
ਕ੍ਰਮ ਡਾਟਾ ਪੋਰਟ,সিকোয়েন্স ডেটা পোর্ট
ਕਲਾਸ ਪੋਰਟ,ক্লাস পোর্ট
ਸ਼੍ਰੇਣੀ ਪ੍ਰਿੰਟਰ,ক্যাটাগরি প্রিন্টার
ਲੜੀਵਾਰ ਤਬਾਦਲਾ,অনুক্রমিক স্থানান্তর
ਸੀਮਾ ਸੈੱਲ,পরিসীমা সেল
ਗ੍ਰੇਡ ਡਿਗਰੇਡੇਸ਼ਨ ਰਜਿਸਟਰ,গ্রেড অবক্ষয় রেজিস্টার
ਸ਼੍ਰੇਣੀ ਰੀਚਾਰਜ,বিভাগ রিচার্জ
ਰੇਂਜ ਓਮਮੀਟਰ,পরিসীমা ওহমিটার
ਲੜੀ ਪੈਰਲਲ ਸਰਕਟ,সিরিজ সমান্তরাল সার্কিট
ਕਲਾਸ ਰੈਗੂਲੇਟਰ,শ্রেণী নিয়ন্ত্রক
ਸੀਮਾ ਗੂੰਜ,পরিসীমা অনুরণন
ਲੜੀ ਟਿਊਨ ਸਰਕਟ,সিরিজ টিউনড সার্কিট
ਸੀਮਾ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ,পরিসীমা ভোল্টেজ নিয়ন্ত্রক
"ਸਰਵਰ, ਸਰਵਰ","সার্ভার, সার্ভার"
ਸਰਵੋ ਐਂਪਲੀਫਾਇਰ,servo পরিবর্ধক
ਸਰਵੋ ਮਕੈਨੀਕਲ ਢੰਗ,সার্ভো যান্ত্রিক পদ্ধতি
ਸਰਵੋ ਰੀਕੋਡਰ,servo recoder
ਸਜਾਵਟ ਦਾ ਸਮਾਂ,সজ্জা সময়
ਵਿਵਸਥਾ ਦੀ ਮਿਆਦ,সমন্বয় সময়কাল
ਅੱਠਭੁਜ ਡੀਕੋਡਰ,অক্টাল ডিকোডার
ਸਪਤਖੰਡ ਡਿਸਪਲੇ,সপ্তখণ্ড প্রদর্শন
ਸ਼ੈਡੋ ਕਵਰ; ਸ਼ੈਡੋ ਮਾਸਕ,ছায়া আবরণ; ছায়া মুখোশ
ਸ਼ੈਡੋ ਮੈਮੋਰੀ,ছায়া স্মৃতি
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,শ্যাননের উপপাদ্য
ਸਟੋਰੇਜ਼ ਦੀ ਉਮਰ,স্টোরেজ বয়স
ਰੱਖਿਅਕ,সংরক্ষণকারী
ਟ੍ਰਾਂਸਫਰ ਕਾਊਂਟਰ,স্থানান্তর কাউন্টার
ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,স্থানচ্যুতি নিবন্ধন
ਸਦਮਾ ਉਤੇਜਨਾ,শক উদ্দীপনা
ਸਦਮਾ ਸੰਕਟ,শক সংকট
ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ,সংক্ষিপ্ত পথ বর্তমান
ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ,শর্ট সার্কিট সুরক্ষা
ਛੋਟਾ ਪ੍ਰਭਾਵ,সংক্ষিপ্ত প্রভাব
"ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ","হট্টগোল, গুলির শব্দ"
ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ,সংক্ষিপ্ত বিলম্ব লাইন
ਗੋਲੀ ਦਾ ਸ਼ੋਰ,শট শব্দ
ਪਾਸੇ ਦਾ ਰਸਤਾ,পাশের পথ
ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ,ফুটপাথ স্রোত
ਸ਼ੰਟ ਜੰਤਰ,শান্ট ডিভাইস
ਸ਼ੰਟ ਰੀਚਾਰਜ,শান্ট রিচার্জ
ਸ਼ੰਟ ਮੀਟਰ,শান্ট মিটার
ਪਾਸੇ ਦੇ ਸਰਕਟ,সাইড সার্কিট
ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ,শান্ট ক্লাস দম্পতি
ਸਾਈਡ ਬੈਂਡ,পার্শ্ব ব্যান্ড
ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ,সাইড ব্যান্ডের আওয়াজ
ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,পার্শ্বীয় ক্যারিয়ার ফ্রিকোয়েন্সি
"ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ","পার্শ্বীয় স্থানান্তর, পার্শ্বীয় ল্যাভ"
ਵੋਕਲ ਕੋਰਡਜ਼,কণ্ঠ্য স্বর
ਸੀਮੇਂਸ,সিমেন্স
ਪ੍ਰਤੀਕ ਬਾਕਸ,প্রতীক বক্স
ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ,চিহ্ন আকার
ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ,ভলিউম নম্বর চিহ্নিত করুন
ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ,সংকেত বিশ্লেষণ
ਸਿਗਨਲ ਡਿਟੈਕਟਰ,সংকেত সনাক্তকারী
ਸਿਗਨਲ ਜਨਰੇਟਰ,সংকেত উৎপাদক
ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ,সিগন্যাল পোলার আইসোলেটর
ਸੰਕੇਤ ਮਾਤਰਾ,সংকেত পরিমাপ
ਸਿਗਨਲ ਤੀਬਰਤਾ,সংকেত তীব্রতা
ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ,সংকেত-টু-বেয়ার অনুপাত
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ,সিলিকন নিয়ন্ত্রিত সংশোধনকারী
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,সিলিকন নিয়ন্ত্রিত সুইচ
ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ,সিলিকন ডাই অক্সাইড
ਸਿਲੀਕਾਨ ਗੇਟ,সিলিকন গেট
ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ,সিলিকন নাইট্রাইড
ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ,সিলিকন-অক্সাইড পদ্ধতি
ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ,সিলিকন ট্রানজিস্টর
ਸਿਲੀਕਾਨ ਬਫਰ,সিলিকন বাফার
ਰੇਸ਼ਮ ਕਵਰ,রেশম আবরণ
ਸਿੰਪਲੈਕਸ ਕੋਡ,সিমপ্লেক্স কোড
ਸਿੰਗਲ ਲਿੰਕ,একক লিঙ্ক
ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ,অনুকরণ inducer
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,সিমুলেশন পদ্ধতি
ਇਮੂਲੇਟਰ,এমুলেটর
ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ,সাইন ফলন জেনারেটর
ਸਾਈਨ ਅਟੁੱਟ,sine অবিচ্ছেদ্য
ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ,সাইন বর্গ তরঙ্গ রূপান্তরকারী
ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ,সাইন ওয়েভ সংশ্লেষণ
ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ,সাইন-স্কয়ার ওয়েভ জেনারেটর
ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ,একক বোর্ড কম্পিউটার
ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ,একক ক্ষমতা ক্ষতিপূরণ
ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,একক চিপ মাইক্রোপ্রসেসর
ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ,একক ঘনত্ব ডিস্ক
ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ,একক শিরা আউটপুট
ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ,একক-মেরু দ্বিপ্রকল্প সুইচ
ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB),একক প্লেব্যাক ব্যান্ড (SSB)
ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ,একক সাইড ডিস্ক
ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ,একক প্রবণ ADC
ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,একক পর্যায় নির্বাহ
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,একক সরবরাহ কর্মক্ষম পরিবর্ধক
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ,একক সরবরাহ অপারেশন
ਡੁੱਬਣਾ,নিমজ্জন
sinusoidal ਜਵਾਬ,সাইনুসয়েডাল প্রতিক্রিয়া
sinusoidal ਲਹਿਰ,সাইনুসয়েডাল তরঙ্গ
ਸਕਿਊ ਘੜੀ,স্কু ক্লক
ਸਤਹ ਪ੍ਰਭਾਵ,পৃষ্ঠ প্রভাব
ਵਾਲੀਅਮ ਤਰੰਗ,ভলিউম তরঙ্গ
ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ,আকাশ তরঙ্গ সংক্রমণ
ਅਧੀਨ,অধীনস্থ
ਸੁਸਤ ਮੋਡ,সুপ্ত মোড
ਕਦਮ ਮੋਟਰ,ধাপ মোটর
sluice ਦਰ,স্লুইস হার
ਸੰਭਾਵੀ ਖੋਜੀ,প্রবণ সনাক্তকারী
ਸਲਾਟਡ ਲਾਈਨ,স্লটেড লাইন
ਮੱਧਮ ਫਿਊਜ਼,আবছা ফিউজ
ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ,ধীরগতির স্ক্যানিং টেলিভিশন
ਸਮਾਲ ਏਕੀਕਰਣ (SSI),ছোট ইন্টিগ্রেশন (SSI)
ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ,সংক্ষিপ্ত সংকেত বিশ্লেষণ
ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ,সংক্ষিপ্ত সংকেত মডেল
ਸਮਾਰਟ ਕਾਰਡ,স্মার্ট কার্ড
ਸਮਾਰਟ ਪੱਖਾ,স্মার্ট ফ্যান
smectic ਕ੍ਰਿਸਟਲ,smectic স্ফটিক
ਸਮਿਥ ਚਾਰਟ,স্মিথ চার্ট
ਸਮੋਕ ਡਿਟੈਕਟਰ,স্মোক ডিটেক্টর
ਮਿਟਾਉਣਾ,মুছে ফেলা
ਬਰਫ ਦਾ ਪ੍ਰਭਾਵ,তুষার প্রভাব
ਸਦਮਾ ਸ਼ੋਸ਼ਕ,ঘাতশোষক
ਸਦਮਾ ਸੋਖਣ ਸਰਕਟ,শক শোষণকারী সার্কিট
ਸਦਮਾ ਮੌਜੂਦਾ,শক কারেন্ট
ਸਾਕਟ,সকেট
ਸਾਫਟ ਕਾਪੀ,সফট কপি
ਨਰਮ ਵਾਪਸੀ,নরম রিটার্ন
ਨਰਮ ਸੰਤ੍ਰਿਪਤਾ,নরম স্যাচুরেশন
ਨਰਮ ਸ਼ੁਰੂਆਤ,নরম শুরু
ਸਾਫਟਵੇਅਰ,সফটওয়্যার
ਸੂਰਜੀ ਸੈੱਲ,সৌর কোষ
ਸੂਰਜੀ ਪੈਨਲ,সৌর প্যানেল
ਸੋਲਡਰ,ঝাল
ਸੋਲਡਰ ਪੁਲ,ঝাল সেতু
solenoid,সোলেনয়েড
ਠੋਸ ਰਾਜ ਡਿਟੈਕਟਰ,কঠিন অবস্থা আবিষ্কারক
ਠੋਸ ਸਥਿਤੀ ਜੰਤਰ,কঠিন অবস্থা ডিভাইস
ਠੋਸ ਰਾਜ ਰੀਲੇਅ,কঠিন রাষ্ট্র রিলে
ਸੋਨਾਰ,সোনার
ਐਸ.ਓ.ਐਸ,এসওএস
ਵੌਇਸ ਐਕਟੀਵੇਟਿਡ ਸਵਿੱਚ,ভয়েস সক্রিয় সুইচ
ਆਵਾਜ਼ ਜਨਰੇਟਰ,শব্দ জেনারেটর
ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ,সোর্স কোড
ਸਰੋਤ ਕੋਡਿੰਗ,উৎস কোডিং
ਸਰੋਤ ਜੋੜੇ,উত্স মিলিত
