Malayalam,Punjabi
സബോർഡിനേറ്റ് സേവനങ്ങൾ,ਅਧੀਨ ਸੇਵਾਵਾਂ
സബോർഡിനേറ്റ് സ്റ്റാഫ്,ਅਧੀਨ ਸਟਾਫ
Subparhafh,ਉਪ -ਰਾਗ੍ਰਾਫ
സൂര്,ਸਬਜੋਲ
സബ്സ്ക്രൈബുചെയ്യുക,ਸਬਸਕ੍ਰਾਈਬ
തലസ്ഥാനം സബ്സ്ക്രൈബുചെയ്തു,ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ
വരികൾ,ਗਾਹਕ
സബ്സ്ക്രിപ്ഷൻ,ਗਾਹਕੀ
ഉപവിഭാഗം,ਉਪ-ਭਾਗ
അനന്തരമായ,ਇਸ ਤੋਂ ਬਾਅਦ
തുടർന്നുള്ള പ്രവർത്തനം,ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ
തുടർന്ന്,ਬਾਅਦ ਵਿੱਚ
സഹായകന്,ਸਹਾਇਕ
സബ്സിഡിയറി ബോഡികൾ,ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ
സബ്സിഡിയറി വ്യവസായം,ਸਹਾਇਕ ਉਦਯੋਗ
സബ്സിഡിയറി മാൻഡേറ്റ്,ਸਬਸਿਡੀ ਫਤਵਾ
സബ്സിഡിയറി രസീത്,ਸਹਾਇਕ ਰਸੀਦ
സബ്സിഡിയറി രജിസ്റ്റർ,ਸਹਾਇਕ ਰਜਿਸਟਰ
സഹായധനം നല്കുക,ਸਬਸਿਡੀ
സബ്സിഡി,ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ
സബ്സിഡി താമസസൗകര്യം,ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼
സഹായധനം,ਸਬਸਿਡੀ
ഉപജീവന,ਗੁਲਾਬ
ഉപജീവന അലവൻസ്,ਗੁਲਾਬ ਭੱਤਾ
ഉപജീവന ഗ്രാന്റ്,ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ
നിലവാരം,ਘਟੀਆ
ഗണ്യമായ,ਕਾਫ਼ੀ
ഗണ്യമായി,ਕਾਫ਼ੀ
കാര്യമായ,ਠੋਸ
കാര്യമായ വേതനം,ਕਾਫ਼ੀ ਤਨਖਾਹ
കാര്യമായ പോസ്റ്റ്,ਠੋਸ ਪੋਸਟ
പകരംവയ്ക്കുക,ਬਦਲ
പകരമാറ്റം,ਬਦਲ
ഉപ ഉപ ഖണ്ഡിക,ਉਪ ਉਪ-ਪੈਰਾ
സബർബൻ,ਉਪਨਗਰ
ഉപവീരകം,ਉਪਨੋ.
ഉപഭാരം,ਅਧੀਨਗੀ
സബ്വേ,ਸਬਵੇਅ
പിന്തുടരുന്നു,ਸਫਲ
തുടർച്ചകമായ,ਉਤਰਾਧਿਕਾਰੀ
തുടര്ന്നു വരുന്ന,ਲਗਾਤਾਰ
പിന്ഗാമി,ਉਤਰਾਧਿਕਾਰੀ
സഹായം,ਸੁੱਕ ਜਾਣ ਵਾਲਾ
അപേക്ഷിക്കുക,ਮੁਕੱਦਮਾ
കഷ്ടപ്പെടുക,ਦੁੱਖ
കഷ്ടത,ਦੁੱਖ
മതിയായ,ਕਾਫ਼ੀ
സഫിക്സ്,ਪਿਛੇਤਰ
കഷ്ടപ്പെടുത്തുക,ਦੁੱਖ
നിര്ദ്ദേശം,ਸੁਝਾਅ
നിർദ്ദേശ ബോക്സ്,ਸੁਝਾਅ ਬਕਸਾ
നിർദ്ദേശ പുസ്തകം,ਸੁਝਾਅ ਕਿਤਾਬ
നിര്ദേശിക്കുക,ਸੁਝਾਅ
ആത്മഹത,ਖੁਦਕੁਸ਼ੀ
വസ്തം,ਮੁਕੱਦਮਾ
മതിയായ,ਅਨੁਕੂਲਤਾ
അനുയോജ്യമായ പ്രവർത്തനം,ਉਚਿਤ ਕਾਰਵਾਈ
യോജിച്ചത്,Suited
മൊത്തം,ਜੋੜ
ചുരുക്കത്തിൽ,ਸੰਖੇਪ ਵਿੱਚ
സംഗഹം,ਸੰਖੇਪ
സംഗ്രഹ ട്രയൽ,ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼
സംഗ്രഹിക്കുന്നു,ਦਾ ਸਾਰ
പരകോടി,ਸੰਮੇਲਨ
സമന്സ് അയയ്ക്കുക,ਸੰਮਨ
സത്ക്രം അലവൻസ്,ਸਮਕਾਲੀ ਭੱਤਾ
സംക്കൂൺ,ਜੋੜ
സംവിത്തനുസരിച്ച്,ਸੰਜੀਦਾ
സയൂ മോട്ടോ,ਸੂਓ ਮੋਟੋ
അതിശയകരമായ,ਅਨੁਚਿਤ
സൂപ്പർഇന്റുചെയ്യുന്ന പെൻഷൻ,ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ
ഉപരിപ്ളവമായ,ਸਤਹੀ
അതിരുകടന്ന,ਬੇਲੋੜੀ
അതിശയിക്കുക,ਸੁਪਰਿਮਜ਼
മേന്മയേറിയ,ਉੱਤਮ
ശേഷ്ഠമായ,ਉੱਤਮਤਾ
സൂപ്പർനുമറി,ਅਲੌਕਿਕ
സൂപ്പർ ന്യൂമററി പോസ്റ്റ്,ਅਲੌਕਿਕ ਪੋਸਟ
സൂപ്പർസ്ക്രൈബുചെയ്യുക,ਸੁਪਰਸੁਰਵਲੀ
സൂപ്പർസ്ക്രിപ്ഷൻ,ਸੁਪਰ
സുഷേർഡ്,ਸੁਪਰਬੇਡ
മുത്തതായ,ਆਪਸੀ
സൂപ്പർസ്ട്രക്ചർ,ਸੁਪਰਸਟ੍ਰਕਚਰ
സൂപ്പർടേക്സ്,ਸੁਪਰਟੈਕਸ
സൂപ്പർ ടൈംസ്കെയിൽ,ਸੁਪਰ ਟਾਈਮਕੇਲ
മേൽനോട്ടത്തിലാണ്,ਨਿਗਰਾਨੀ
പരിശോധകന്,ਸੁਪਰਵਾਈਜ਼ਰ
സൂപ്പർവൈസറി സ്റ്റാഫ്,ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ
അനുബന്ധം,ਪੂਰਕ
അനുബന്ധ,ਪੂਰਕ
അനുബന്ധ ബജറ്റ്,ਪੂਰਕ ਬਜਟ
അനുബന്ധ ചെലവ്,ਪੂਰਕ ਲਾਗਤ
അനുബന്ധ ആവശ്യം,ਪੂਰਕ ਦੀ ਮੰਗ
അനുബന്ധ ഗ്രാന്റ്,ਪੂਰਕ ਗ੍ਰਾਂਟ
അനുബന്ധ ചോദ്യം,ਪੂਰਕ ਸਵਾਲ
അനുബന്ധ നിയമങ്ങൾ,ਪੂਰਕ ਨਿਯਮ
സപൈ്ളയര്,ਸਪਲਾਇਰ
എത്തിച്ചുകൊടുക്കല്,ਸਪਲਾਈ
പിന്താങ്ങുക,ਸਹਾਇਤਾ
ഉപദേക്കത്തിൽ,ਸਮਰਥਕ
സാക്ഷ്യ പത്രങ്ങൾ,ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼
അടിച്ചമര്ത്തുക,ਦਬਾਉਣ
ആധിപതം,ਸਰਬੋਤਮਤਾ
പരമാധികാരമുള്ള,ਸਰਵਉੱਚ
അധികഭാരം,ਸਰਚਾਰਜ
ജാമ്യ,ਯਕੀਨਨ
ജാമ്യ ബോണ്ട്,ਯਕੀਨਨ ਬਾਂਡ
ഉപരിതല പരിശോധന,ਸਤਹ ਨਿਰੀਖਣ
ഉപരിതല ഗതാഗതം,ਸਤਹ ਆਵਾਜਾਈ
ശസ്ത്രക്രിയ,ਸਰਜਰੀ
കുലനാമം,ਉਪਨਾਮ
ശേഷിപ്പ്,ਸਰਪਲੱਸ
മിച്ച ബജറ്റ്,ਸਰਪਲੱਸ ਬਜਟ
മിച്ച റിപ്പോർട്ട്,ਸਰਪਲੱਸ ਰਿਪੋਰਟ
മിച്ച സ്റ്റാഫ്,ਸਰਪਲੱਸ ਸਟਾਫ
സർപ്രൈസ് ചെക്ക്,ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ
സർപ്രൈസ് സന്ദർശനം,ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ
കീഴടങ്ങല്,ਸਮਰਪਣ
ചുറ്റുപാടിൽ,ਮਾਹੌਲ
സുരക്സ്,Surtax
കാവല്,ਨਿਗਰਾਨੀ
അളക്കല്,ਸਰਵੇਖਣ
സർവേ റിപ്പോർട്ട്,ਸਰਵੇ ਰਿਪੋਰਟ
അതിജീവനം,ਬਚਾਅ
അതിജീവിക്കുന്ന,ਬਚਣਾ
ശേഷിച്ചവന്,ਬਚਾਅ
സാധ്യത,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
സംശയിക്കപ്പെട്ട,ਸ਼ੱਕੀ
പവര്ത്തനരഹിതമാക്കുക,ਮੁਅੱਤਲ
ഉദേഗം,ਸਸਪੈਂਸ
സസ്പെൻസ് അക്കൗണ്ട്,ਸਸਪੈਂਸ ਖਾਤਾ
പുറത്താക്കല്,ਮੁਅੱਤਲ
സസ്പെൻഷൻ ഓർഡർ,ਮੁਅੱਤਲ ਆਰਡਰ
ആശങ്ക,ਸ਼ੱਕ
സുസ്ഥിരമാണ്,ਟਿਕਾ.
സുസ്ഥിര വളർച്ച,ਟਿਕਾ able ਵਾਧਾ
നിലനിൽക്കുന്നു,ਕਾਇਮ
ശപിക്കുക,ਸਹੁੰ
സത്യപ്രതിജ്ഞാ ചടങ്ങ്,ਸਹੁੰ ਚੁੱਕਣੀ
പാഠ്യപദ്ധതി,ਸਿਲੇਬਸ
പതീകം,ਚਿੰਨ੍ਹ
സമമിതി,ਸਮਮਿਤੀ
സഹതാപം,ਹਮਦਰਦੀ
സഹതാപ പണിമുടക്ക്,ਹਮਦਰਦੀ ਹੜਤਾਲ
സിമ്പോസിയം,ਸਿੰਪੋਸੀਅਮ
ലക്ഷണം,ਲੱਛਣ
സമന്വയിപ്പിക്കുക,ਸਮਕਾਲੀ
സംഗ്രഹം,Synopiss
സിന്തസിസ്,ਸੰਸਲੇਸ਼ਣ
കൃതിമമായുണ്ടാക്കിയ,ਸਿੰਥੈਟਿਕ
ഏര്പ്പാട്,ਸਿਸਟਮ
വവസ്ഥാനുസൃതമായ,ਯੋਜਨਾਬੱਧ
വ്യവസ്ഥാപരമായ ജോലി,ਯੋਜਨਾਬੱਧ ਕੰਮ
സിസ്റ്റംസ് വിശകലനം,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
ടാബ് ഫോൾഡർ,ਟੈਬ ਫੋਲਡਰ
മേശ,ਟੇਬਲ
ടബ്ഡോ,ਝਾਂਕੀ
ഉള്ളടക്ക പട്ടിക,ਵਿਸ਼ਾ - ਸੂਚੀ
വീടിന്റെ മേശ,ਘਰ ਦੀ ਸਾਰਣੀ
തബുദ,ਟੈਬਲਰ
ടാബുലേറ്റ് ചെയ്ത പ്രസ്താവന,ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ
അവസഹമായ,ਟੈਬਲੇਸ਼ਨ
തബൂലേറ്റർ,ਤਾਬੀਕ
പരിഹരിക്കുക,ਨਜਿੱਠਦਾ ਹੈ
നയം,ਚਾਲ
നയമുള്ള,ਕਠੋਰ
തന്ത്രം,ਰਣਨੀਤੀ
ടാഗ്,ਟੈਗ
വീട്ടിലേക്ക് പോവുക,ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ
ഏറ്റെടുക്കുക,ਕਬਜਾ ਕਰਨਾ
കഴിവില്ലാത്ത,ਪ੍ਰਤਿਭਾਵਾਨ
പ്രതിഭ തിരയൽ,ਪ੍ਰਤਿਭਾ ਖੋਜ
Tally,ਟੈਲੀ
ടാലി കാർഡ്,Taal ਕਾਰਡ
തകിടം,ਛੇੜਛਾੜ
സ്പഷ്ടമായ,ਠੋਸ
സ്പഷ്ടമായ അസറ്റ്,ਠੋਸ ਸੰਪਤੀ
ടേപ്പ്,ਚੇਪੀ
ടാപ്പിംഗ്,ਟੇਪਿੰਗ
ക്ഷീണം,ਕਠੋਰਤਾ
ലക്ഷം,ਟੀਚਾ
ലക്ഷ്യ തിയതി,ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ
ചുങ്കവിഹിതം,ਟੈਰਿਫ
പതക്കമായ,ਝਰਨੀ
കര്ത്തവം,ਕੰਮ
ടാസ്ക് ഫോഴ്സ്,ਟਾਸਕ ਫੋਰਸ
നികുതി,ਟੈਕਸ
നികുതിാപിക്കാനുള്ള നികുതി,ਟੈਕਸ ਖਤਮ
നികുതിയുണ്ടാക്കേണ്ട,ਟੈਕਸਯੋਗ
നികുതി ബാധ്യമായ വരുമാനം,ਕਰਯੋਗ ਆਮਦਨ
നികുതി ക്രമീകരണം,ਟੈਕਸ ਵਿਵਸਥਾ
നികുതി വിലയിരുത്തൽ,ਟੈਕਸ ਮੁਲਾਂਕਣ
കരംപിരിക്കല്,ਟੈਕਸ
നികുതി ഒഴിവാക്കല്,ਟੈਕਸ ਬਚਣ
ടാക്സ് കൺസൾട്ടന്റ്,ਟੈਕਸ ਸਲਾਹਕਾਰ
നികുതി പ്രഖ്യാപനം,ਟੈਕਸ ਘੋਸ਼ਣਾ
ഉറവിടത്തിൽ നികുതി കുറയ്ക്കുന്നു,ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ
നികുതി കിഴിവ്,ਟੈਕਸ ਕਟੌਤੀ
നികുതി വെട്ടിപ്പ്,ਟੈਕਸ ਚੋਰੀ
നികുതി ഒഴിവ്,ਟੈਕਸ ਦੀ ਛੋਟ
തീരുവ ഇല്ലാത്ത,ਟੈਕਸ ਮੁਫਤ
നികുതിദായകന്,ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ
നികുതി ഇളവ്,ਟੈਕਸ ਛੂਟ
നികുതി റിട്ടേൺ,ਟੈਕਸ ਰਿਟਰਨ
നികുതി ഷെഡ്യൂൾ,ਟੈਕਸ ਦੀ ਤਹਿ
ടീം സ്പിരിറ്റ്,ਟੀਮ ਦੀ ਭਾਵਨਾ
ടീം ജോലി,ਟੀਮ ਦਾ ਕੰਮ
കണ്ണീർ വാതകം,ਅੱਥਰੂ ਗੈਸ
സാങ്കേതികമായ,ਤਕਨੀਕੀ
സാങ്കേതിക ഉപദേശം,ਤਕਨੀਕੀ ਸਲਾਹ
ടെന്റിച്ച് കോളേജ്,ਤਕਨੀਕੀ ਕਾਲਜ
സാങ്കേതിക ഡാറ്റ,ਤਕਨੀਕੀ ਡੇਟਾ
സാങ്കേതിക പോസ്റ്റ്,ਤਕਨੀਕੀ ਪੋਸਟ
സാങ്കേതിക യോഗ്യത,ਤਕਨੀਕੀ ਯੋਗਤਾ
സാങ്കേതിക വൈദഗ്ദ്ധ്യം,ਤਕਨੀਕੀ ਹੁਨਰ
സാങ്കേതിക പദം,ਤਕਨੀਕੀ ਸ਼ਬਦ
സാങ്കേതിക പരിശീലനം,ਤਕਨੀਕੀ ਸਿਖਲਾਈ
സാങ്കേതിക വിദാനിപുണന്,ਟੈਕਨੀਸ਼ੀਅਨ
സന്വദായം,ਤਕਨੀਕ
ടെക്നോക്രി,ਤਕਨੀਕੀ
ടെക്നോക്രാറ്റ്,ਟੈਕਨੋਕਰੇਟ
സാങ്കേതികപരമായ,ਤਕਨੀਕੀ
സാങ്കേതികവിദ്യക്കാരന്,ਟੈਕਨੋਲੋਜਿਸਟ
സാങ്കേതികവിദ,ਟੈਕਨੋਲੋਜੀ
ടെലിബാങ്കിംഗ്,ਟੈਲੀਬਾਨਕਿੰਗ
കന്വിസന്ദേശം,ਤਾਰ
ടെലിഗ്രാഫിക് വിലാസം,ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ
ടെലിഗ്രാഫി,ਤਾਰ
ടെലിപ്രിൻറ് സന്ദേശം,ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ
ദൂരദര്ശന്,ਟੈਲੀਵੀਜ਼ਨ
ടെലിവുകിംഗ്,ਟੈਲੀਅਮਾਨਿੰਗ
ടെലിക്സ്,ਟੈਲੀਐਕਸ
ഇല്ലാതര്,ਟੇਲਰ
മാനസികനില,ਗੁੱਸਾ
സ്വഭാവം,ਸੁਭਾਅ
സഭാവാനുസാരമായ,ਸੁਭਾਅ
താപനില,ਤਾਪਮਾਨ
ടെപ്പോ,ਟੈਂਪੋ
താത്ക്കാലികമായ,ਅਸਥਾਈ
താൽക്കാലിക അഡ്വാൻസ്,ਅਸਥਾਈ ਪੇਸ਼ਗੀ
താൽക്കാലിക നിയമനം,ਅਸਥਾਈ ਮੁਲਾਕਾਤ
താൽക്കാലിക വൈകല്യം,ਅਸਥਾਈ ਅਪਾਹਜਤਾ
താൽക്കാലിക പോസ്റ്റ്,ਅਸਥਾਈ ਪੋਸਟ
താൽക്കാലിക നിയന്ത്രണം,ਅਸਥਾਈ ਪਾਬੰਦੀ
താൽക്കാലിക ഒഴിവ്,ਅਸਥਾਈ ਖਾਲੀ
പലോഭനം,ਪਰਤਾਵੇ
പതിനമായ,ਕਾਰਜਕਾਲ
അതാനി,ਤਣਾਅ
വാടക,ਕਿਰਾਏਦਾਰੀ
കുടികിടപ്പുകാരി,ਕਿਰਾਏਦਾਰ
ഗതി,ਰੁਝਾਨ
മൂക്കാത്ത,ਟੈਂਡਰ
ടെൻഡർ ബോക്സ്,ਟੈਂਡਰ ਬਾਕਸ
ടെണ്ടർ,ਟੈਂਡਰਕਰਤਾ
ടെൻഡർ നോട്ടീസ്,ਟੈਂਡਰ ਨੋਟਿਸ
പരീക്ഷണാര്ത്ഥമുള്ള,ਟੈਂਟੇਟਿਵ
കാലാവധി,ਕਾਰਜਕਾਲ
ഭൂമിയുടെ കാലാവധി,ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ
ഓഫീസ് കാലാവധി,ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ
പോസ്റ്റിന്റെ കാലാവധി,ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ
ജോലിയുടെ കാലാവധി,ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ
കാലാവധി പോസ്റ്റ്,ਕਾਰਜਕਾਲ ਪੋਸਟ
അധയനകാലം,ਮਿਆਦ
അവസാനിപ്പിക്കാവുന്ന,ਖਤਮਯੋਗ
ടെർമിനൽ (റിപ്പോർട്ട് മുതലായവ),ਟਰਮੀਨਲ (ਰਿਪੋਰਟ ਆਦਿ)
ടെർമിനൽ നികുതി,ਟਰਮੀਨਲ ਟੈਕਸ
അവസാനിപ്പിക്കല്,ਸਮਾਪਤੀ
അവസാനിപ്പിക്കൽ ക്ലോസ്,ਸਮਾਪਤੀ ਧਾਰਾ
അവസാനിപ്പിക്കൽ അറിയിപ്പ്,ਸਮਾਪਤੀ ਨੋਟਿਸ
സേവനം അവസാനിപ്പിക്കൽ,ਸੇਵਾ ਦੀ ਸਮਾਪਤੀ
സങ്കേതഭാഷ,ਸ਼ਬਦਾਵਲੀ
ടേം ലോൺ,ਟਰਮ ਲੋਨ
ഓഫീസിന്റെ കാലാവധി,ਦਫਤਰ ਦੀ ਮਿਆਦ
നിബന്ധനകൾ,ਨਿਯਮ
ഉപാധികളും നിബന്ധനകളും,ਨਿਬੰਧਨ ਅਤੇ ਸ਼ਰਤਾਂ
ഡെലിവറി നിബന്ധനകൾ,ਸਪੁਰਦਗੀ ਦੀਆਂ ਸ਼ਰਤਾਂ
ടേംസ് ഓഫ് റഫറൻസ്,ਹਵਾਲੇ ਦੀਆਂ ਸ਼ਰਤਾਂ
സേവന നിബന്ധനകൾ,ਸੇਵਾ ਦੀਆਂ ਸ਼ਰਤਾਂ
ഭൂപദേശം,ਪ੍ਰਦੇਸ਼
നടുക്കം,ਅੱਤਵਾਦ
ഭീകരഭരണം,ਅੱਤਵਾਦ
ഭീകരപവര്ത്തനം,ਅੱਤਵਾਦੀ
മൂന്നാമത്തെ ആനുകൂല്യം,ਤੀਜੀ ਲਾਭ
പരീക്ഷണസന്വദായം,ਟੈਸਟ
സംഹിത,ਨੇਮ
ടെസ്റ്റ് ചാർജ്,ਟੈਸਟ ਚਾਰਜ
ടെസ്റ്റ് ചെക്ക്,ਟੈਸਟ ਚੈੱਕ
ശ്രദ്ധാപൂര്വ്,ਟੈਸਟਰ
സാക്ഷപ്പെടുത്തുക,ਗਵਾਹੀ
സാക്ഷസ്തുദായകമായ,ਪ੍ਰਸੰਸਾ ਪੱਤਰ
സാക്ഷിതം,ਗਵਾਹੀ
പരിശോധന റിപ്പോർട്ട്,ਟੈਸਟਿੰਗ ਰਿਪੋਰਟ
മൂലഗന്ഥം,ਟੈਕਸਟ
നന്ദിയുള്ള,ਸ਼ੁਕਰਗੁਜ਼ਾਰ
പതിപാദം,ਥੀਮ
രോഗചികില്സ,ਥੈਰੇਪੀ
മൂന്നാം പാർട്ടി,ਤੀਸਰਾ ਪੱਖ
നന്നായി,ਚੰਗੀ
സമീക്ഷകാരിയായ,ਵਿਚਾਰਵਾਨ
ഭീഷണി,ਧਮਕੀ
മിടുക്കൻ,ਤੌਹਫਾ
മുഖാന്തിരം,ਦੁਆਰਾ
പുറത്താക്കുക,ਬਾਹਰ ਸੁਟੋ
തള്ളവിരൽ,ਥੰਬ ਇਮ
ഭൂരിപക്ഷം,ਥੰਪਿੰਗ ਬਹੁਗਿਣਤੀ
ടിക്കറ്റ്,ਟਿਕਟ
സമനില,ਟਾਈ
ടി.കെ.,ਬੰਨ੍ਹਿਆ ਲੋਨ
നിര,ਟੀਅਰ
ചായം,ਝੁਕਾਅ
കാലം,ਸਮਾਂ
അനുവദനീയമായ സമയം,ਸਮਾਂ ਚਾਹੀਦਾ ਹੈ
സമയം വിലക്കി,ਸਮਾਂ ਬਰਦਾਸ਼ਤ
സമയബന്ധിതമായി,ਸਮਾਂ ਬੱਧ
സമയ കാർഡ്,ਟਾਈਮ ਕਾਰਡ
സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം),ਟਾਈਮ ਡਿਪਾਜ਼ਿਟ (= ਫਿਕਸਡ ਡਿਪਾਜ਼ਿਟ)
സൂക്ഷിക്കുന്ന സമയം,ਸਮਾਂ ਰੱਖਣਾ
സമയ പരിധി,ਸਮਾਂ ਸੀਮਾ
സമയം ഓഫാണ്,ਸਮਾਂ ਬੰਦ
സമയം മറികടന്നു,ਸਮਾਂ ਬਰਕਰਾਰ
സമയപരിശോധന,ਟਾਈਮ ਪ੍ਰੋਗਰਾਮ
സമയ നിരക്ക്,ਸਮਾਂ ਦਰ
ടൈം റെക്കോർഡിംഗ് മെഷീൻ,ਟਾਈਮ ਰਿਕਾਰਡਿੰਗ ਮਸ਼ੀਨ
സമയ സ്കെയിൽ,ਟਾਈਮ ਸਕੇਲ
സമയ ക്രമം,ਸਮਾਂ ਤਹਿ
സമയ സ്റ്റാമ്പ്,ਟਾਈਮ ਸਟੈਂਪ
സമയ പഠന ഉപകരണം,ਅਧਿਐਨ ਉਪਕਰਣ
സമയ പട്ടിക,ਟਾਈਮ ਟੇਬਲ
സമയത്തിന്റെ,ਸਮਾਂ
നുറുങ്ങുക,ਸੁਝਾਅ
തലക്കെട്ട്,ਸਿਰਲੇਖ
ശീർഷക ഉടമ,ਸਿਰਲੇਖ ਧਾਰਕ
കുളിമുറി,ਟਾਇਲਟ
ടോക്കൺ,ਟੋਕਨ
ടോക്കൺ അംഗം,ਟੋਕਨ ਮੈਂਬਰ
ടോക്കൺ പേ,ਟੋਕਨ ਤਨਖਾਹ
ടോക്കൺ പണിമുടക്ക്,ਟੋਕਨ ਹੜਤਾਲ
ഛായ,ਟੋਨ
സ്വരം താഴേക്ക്,ਟੋਨ ਡਾਉਨ
ടോൺ അപ്പ്,ਟੋਨ ਅਪ
ഉപകരണം,ਟੂਲ
ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്,ਟੂਲ ਘੱਟ ਹੜਤਾਲ
അറ്റം,ਸਿਖਰ
വിഷയം,ਵਿਸ਼ਾ
മികച്ച ലെവൽ തീരുമാനം,ਚੋਟੀ ਦੇ ਪੱਧਰ ਦਾ ਫੈਸਲਾ
"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി",ਸਿਖਰ ਪ੍ਰਬੰਧਨ
ടോപ്പ്മോസ്റ്റ്,ਟੌਪਿਮਸਟ
ഉന്നത ഉദ്യോഗസ്ഥൻ,ਚੋਟੀ ਦਾ ਅਧਿਕਾਰੀ
ഭൂരിശാസ്,ਟੌਪੋਗ੍ਰਾਫੀ
മുൻഗണന,ਮੁੱਖ ਤਰਜੀਹ
മികച്ച റാങ്കിംഗ്,ਸਿਖਰ ਦਰਜਾਬੰਦੀ
മികച്ച രഹസ്യം,ਸਿਖਰ ਗੁਪਤ
പീഡിപ്പിക്കാനും,ਤਸੀਹੇ
മൊത്തമായ,ਕੁੱਲ
ആകെ സേവനം,ਕੁੱਲ ਸੇਵਾ
കടുപ്പമേറിയ,ਸਖ਼ਤ
സഞ്ചാരം,ਟੂਰ
ടൂർ പ്രോഗ്രാം,ਟੂਰ ਪ੍ਰੋਗਰਾਮ
ടൂർ റിപ്പോർട്ട്,ਟੂਰ ਰਿਪੋਰਟ
തുരത്തല്,ਟੋਟ
പട്ടണം,ਸ਼ਹਿਰ
ടൗണ് സ്ഥാനം,ਟਾ ship ਨਸ਼ਿਪ
തുട്ടുചെയ്യുക,ਟਰੇਸ
ലഘുലേഖ,ਟ੍ਰੈਕਟ
പാശം,ਟ੍ਰੈਕਸ਼ਨ
വ്യാപാര ഉടമ്പടി,ਵਪਾਰ ਸਮਝੌਤਾ
തൊഴിലാളി സംഘടന,ਟਰੇਡ ਯੂਨੀਅਨ
പാരന്വരം,ਪਰੰਪਰਾ
പരിശീലനംകൊടുക്കുക,ਟ੍ਰੇਨ
പരിശീലനം ആർജിക്കുന്നയാൾ,ਟ੍ਰੇਨੀ
പരിശീലനംകൊടുക്കുക,ਟ੍ਰੇਨਸ਼ਿਪਸ਼ਿਪ
ശിക്ഷക,ਟ੍ਰੇਨਰ
പരിശീലനം,ਸਿਖਲਾਈ
പരിശീലന കേന്ദ്രം,ਸਿਖਲਾਈ ਕੇਂਦਰ
പരിശീലന കോളേജ്,ਸਿਖਲਾਈ ਕਾਲਜ
പരിശീലന വിഭജനം,ਸਿਖਲਾਈ ਡਿਵੀਜ਼ਨ
പരിശീലന സ്ഥാപനം,ਸਿਖਲਾਈ ਸੰਸਥਾ
പരിശീലന കാലയളവ്,ਸਿਖਲਾਈ ਦੀ ਮਿਆਦ
പരിശീലന പരിപാടി,ਸਿਖਲਾਈ ਪ੍ਰੋਗਰਾਮ
പരിശീലന യൂണിറ്റ്,ਸਿਖਲਾਈ ਇਕਾਈ
രാവണത,ਗੁਣ
രാജദോഹി,ਗੱਦਾਰ
ശാന്തക്കല്,ਸ਼ਾਂਤੀ
ഇടപാട്,ਲੈਣ-ਦੇਣ
ബിസിനസ്സ് ഇടപാട്,ਕਾਰੋਬਾਰ ਦਾ ਲੈਣ-ਦੇਣ
പകരാവസ്ഥ,ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
സ്ഥലംമാറ്റുക,ਟ੍ਰਾਂਸਫਰ
കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ,ਟ੍ਰਾਂਸਫਰਯੋਗ ਚੀਜ਼ਾਂ
ട്രാൻസ്ഫർ എൻട്രി,ਪ੍ਰਵੇਸ਼ ਦਾ ਪ੍ਰਬੰਧਨ
കൈമാറ്റം ഫീസ്,ਤਬਾਦਲਾ ਫੀਸ
മെമ്മോറാണ്ടം കൈമാറുക,ਮੰਗਲਵਾਰ ਦਾ ਤਬਾਦਲਾ ਕਰੋ
