Odiya,Bengali
ରୁଥ ପରୀକ୍ଷା |,রুথ পরীক্ষা
ruth-harwijs ଆରେ |,ruth-harwijs অ্যারে
ନୋମି ପରୀକ୍ଷା |,নোমি পরীক্ষা
r- ପାରାମିଟର,r- প্যারামিটার
rs- ସପ୍ଲିମେଣ୍ଟ (ରେଡିକ୍ସ ସପ୍ଲିମେଣ୍ଟ),rs-complement (র্যাডিক্স কমপ্লিমেন্ট)
R S. ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,আর এস. ফ্লিপ-ফ্লপ
ଆରଟିଡି (ପ୍ରତିରୋଧ ହିଟ୍ ଡିଟେକ୍ଟର),আরটিডি (রেজিস্ট্যান্স হিট ডিটেক্টর)
ରୁବି ଲେଜର୍ |,রুবি লেজার
ବାଡ଼ି-ଷ୍ଟ୍ରିମ୍ |,rod-stream
ଦୂରେଇଯାଅ,চলে যাও
ରେଡବର୍ଗର ସ୍ଥିର |,রাডবার্গের ধ্রুবক
rz-code,rz-কোড
ସୁରକ୍ଷିତ ଜୋନ୍ |,নিরাপদ অঞ্চল
"ସୁରକ୍ଷିତ ଗୁଣକ, ସୁରକ୍ଷା ସୂଚକାଙ୍କ |","নিরাপদ গুণক, নিরাপত্তা সূচক"
ସେଲେନର ଫିଲ୍ଟର୍ |,সেলিনের ফিল্টার
ନମୁନା ଏବଂ ଧରି ରଖ |,নমুনা এবং ধরে রাখুন
ନମୁନା ଏବଂ ସର୍କିଟ ଧରି ରଖ |,নমুনা এবং হোল্ড সার্কিট
ନମୁନା ତଥ୍ୟ,নমুনা তথ্য
ନମୁନା CRO,নমুনা সিআরও
ନମୁନା କାର୍ଯ୍ୟ,স্যাম্পলিং ফাংশন
ଓସିଲୋସ୍କୋପ୍ ନମୁନା |,নমুনা অসিলোস্কোপ
ନମୁନା ଥିଓରେମ୍ |,নমুনা উপপাদ্য
ଭୋଲ୍ଟମିଟର ନମୁନା ସଂଗ୍ରହ |,নমুনা ভোল্টমিটার
ସାଟେଲାଇଟ୍,স্যাটেলাইট
ଉପଗ୍ରହ ପ୍ରସାରଣ |,স্যাটেলাইট সম্প্রচার
ଉପଗ୍ରହ ଯୋଗାଯୋଗ |,স্যাটেলাইট যোগাযোগ
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,স্যাটেলাইট ট্রান্সমিশন উইন্ডো
ଉପଗ୍ରହ ଷ୍ଟେସନ,স্যাটেলাইট স্টেশন
ସାଟେଲାଇଟ୍ ଟିଭି |,স্যাটেলাইট টিভি
ପରିପୂର୍ଣ୍ଣ ତର୍କ,স্যাচুরেটেড যুক্তি
ପରିପୃଷ୍ଠା,স্যাচুরেশন
ପରିପୃଷ୍ଠା ବିଳମ୍ବ |,স্যাচুরেশন বিলম্ব
ସାଚୁଚରେସନ୍ ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା |,স্যাচুরেশন ফ্লাক্স ঘনত্ব
ପରିପୃଷ୍ଠା ବିନ୍ଦୁ |,সম্পৃক্তি বিন্দু
ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |,স্যাচুরেশন ভোল্টেজ
ଶୁଷ୍କ ଫିଲ୍ଟର୍ |,অ্যারিড্যান্ট ফিল্টার
ଦନ୍ତ ଜେନେରେଟର ଦେଖିଲେ |,ডেন্ট জেনারেটর দেখেছি
ଆରିଡାଣ୍ଟି ତରଙ୍ଗ ଫର୍ମ |,aridanti তরঙ্গ ফর্ম
ସ୍କାଲାର୍ |,স্কেলার
ସ୍କେଲ୍ ଗୁଣକର୍ତ୍ତା |,স্কেল গুণক
ସ୍କାନିଂ ପଥ,স্ক্যানিং পথ
ସ୍କାନର୍,স্ক্যানার
ସ୍କାନିଂ,স্ক্যানিং
ବିଚ୍ଛିନ୍ନ ପ୍ରସାରଣ |,বিক্ষিপ্ত সংক্রমণ
ବିଛିନ୍ନକାରୀ |,বিচ্ছুরণকারী
ବ୍ୟବସ୍ଥିତ କ୍ୟାପଚର |,পদ্ধতিগত ক্যাপচার
ସ୍ମିଥ୍ ଟ୍ରିଗର |,স্মিথ ট্রিগার
ସ୍କଟ୍କି ଡାୟୋଡ୍ |,স্কটকি ডায়োড
ହ୍ରାସ ପ୍ରତିକ୍ରିୟା,প্রশমন প্রতিক্রিয়া
ଫୁଲା ଚାମ୍ବର |,ফোলা চেম্বার
ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ |,scintillating
ଅସ୍ପଷ୍ଟ,শ্বাসরোধ
ସ୍କ୍ରିନ୍ ପ୍ରଦର୍ଶନ,পর্দা প্রদর্শন
ଆବରଣ,আবরণ
ସିଙ୍କ୍ରୋନସ୍ ଡାଇନାମିକ୍ RAM (SDRAM),সিঙ্ক্রোনাস ডায়নামিক RAM (SDRAM)
ସିକାମ କୋଡାକ୍,সিকাম কোডাক
ନିରାପତ୍ତା ନିୟମ |,সেক্যান্ট নিয়ম
ଦ୍ୱିତୀୟ ଆନୁମାନିକତା |,দ্বিতীয় অনুমান
ଦ୍ୱିତୀୟ ଫାଟ |,দ্বিতীয় ফাটল
ଦ୍ୱିତୀୟ ହାରମୋନିକ୍ |,দ্বিতীয় সুরেলা
ଦ୍ୱିତୀୟ କ୍ରମ ଲୁପ୍ |,দ্বিতীয় অর্ডার লুপ
ଦ୍ Secondary ିତୀୟ କକ୍ଷ |,সেকেন্ডারি সেল
ଦ୍ secondary ିତୀୟ ନିର୍ଗମନ,গৌণ নির্গমন
ଦ୍ secondary ିତୀୟ କୋଇଲ୍ |,সেকেন্ডারি কয়েল
ରେଡିଆଲ୍ ଶୃଙ୍ଗ |,রেডিয়াল হর্ন
ସେଗମେଣ୍ଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,বিভাজন ফ্যাক্টর
ଅନୁସନ୍ଧାନ ଅବଧି,অন্বেষণ সময়কাল
ରେଜିଷ୍ଟର ଅବରୋଧ କରନ୍ତୁ |,ব্লক রেজিস্টার
ଚୟନ ପ୍ରକ୍ରିୟା,নির্বাচন প্রক্রিয়া
ଚୟନକର୍ତ୍ତା ଉଚ୍ଚାରଣ |,নির্বাচনী উচ্চারণ
ଚୟନକାରୀ ଅକ୍ସିଡେସନ୍ |,নির্বাচনী অক্সিডেশন
"ଚୟନକର୍ତ୍ତା, ଚୟନକର୍ତ୍ତା |","সিলেক্টিভিটি, সিলেক্টিভিটি"
ବାରମ୍ବାର ଚୟନ,ফ্রিকোয়েন্সি নির্বাচনীতা
ସେଲେନିୟମ୍ ରେକ୍ଟିଫାୟର୍ |,সেলেনিয়াম রেকটিফায়ার
ସେଲ୍ଫ ଆଲାଇନ୍ ଗେଟ୍ |,স্ব সারিবদ্ধ গেট
ଆତ୍ମ ଗୁଣ,স্ব আরোপ
ଅଟୋମୋବାଇଲ୍,স্বয়ংচালিত
ଆତ୍ମ ବୁଡ ପକାଇବା |,আত্ম নিমজ্জন
ସ୍ୱ-ଏଲିପଟିକାଲ୍ କୋଡ୍ |,স্ব-উপবৃত্তাকার কোড
ସେମି ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,আধা লগারিদমিক স্কেল
ସେମିକଣ୍ଡକ୍ଟର |,অর্ধপরিবাহী
ସେମିକଣ୍ଡକ୍ଟର ଲେଜର ଡାୟୋଡ୍ |,সেমিকন্ডাক্টর লেজার ডায়োড
ସେନ୍ସିଂ ଟର୍ମିନାଲ୍ |,সেন্সিং টার্মিনাল
ସେନସର,সেন্সর
ସମ୍ବେଦନଶୀଳତା,সংবেদনশীলতা
ସେନସର,সেন্সর
କ୍ରମିକ ପ୍ରବେଶ,অনুক্রমিক অ্যাক্সেস
କ୍ରମିକ ସର୍କିଟ |,অনুক্রমিক সার্কিট
କ୍ରମିକ ଏନକୋଡିଂ |,অনুক্রমিক এনকোডিং
ସୂଚୀବଦ୍ଧ ସ୍ମୃତି,ইন্ডেক্সড মেমরি
ଶ୍ରେଣୀ ପ୍ରବେଶ,ক্লাস অ্যাক্সেস
କ୍ଲାସ୍ ଆଡର୍ |,বর্গ যোগকারী
କ୍ରମ ଡାଟା ପୋର୍ଟ |,সিকোয়েন্স ডেটা পোর্ট
ଶ୍ରେଣୀ ପୋର୍ଟ,ক্লাস পোর্ট
ବର୍ଗ ପ୍ରିଣ୍ଟର୍,ক্যাটাগরি প্রিন্টার
କ୍ରମିକ ସ୍ଥାନାନ୍ତର |,অনুক্রমিক স্থানান্তর
ପରିସର କକ୍ଷ,পরিসীমা সেল
ଗ୍ରେଡ୍ ଅବନତି ରେଜିଷ୍ଟର |,গ্রেড অবক্ষয় রেজিস্টার
ବର୍ଗ ରିଚାର୍ଜ,বিভাগ রিচার্জ
ପରିସର ଓମ୍ମିଟର |,পরিসীমা ওহমিটার
କ୍ରମିକ ସମାନ୍ତରାଳ ସର୍କିଟ |,সিরিজ সমান্তরাল সার্কিট
ଶ୍ରେଣୀ ନିୟାମକ,শ্রেণী নিয়ন্ত্রক
ପରିସର ରେଜୋନାନ୍ସ |,পরিসীমা অনুরণন
ସିରିଜ୍ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |,সিরিজ টিউনড সার্কিট
ପରିସର ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |,পরিসীমা ভোল্টেজ নিয়ন্ত্রক
"ସର୍ଭର, ସର୍ଭର |","সার্ভার, সার্ভার"
ସର୍ଭୋ ଏମ୍ପ୍ଲିଫାୟର୍ |,servo পরিবর্ধক
ସର୍ଭୋ ଯାନ୍ତ୍ରିକ ପଦ୍ଧତି |,সার্ভো যান্ত্রিক পদ্ধতি
ସର୍ଭୋ ରିକୋଡର୍ |,servo recoder
ସାଜସଜ୍ଜା ସମୟ |,সজ্জা সময়
ଆଡଜଷ୍ଟମେଣ୍ଟ ଅବଧି,সমন্বয় সময়কাল
ଅଷ୍ଟାଙ୍ଗୀୟ ଡିକୋଡର୍ |,অক্টাল ডিকোডার
saptkhanda ପ୍ରଦର୍ଶନ,সপ্তখণ্ড প্রদর্শন
ଛାୟା ଆବରଣ; ଛାୟା ମାସ୍କ |,ছায়া আবরণ; ছায়া মুখোশ
ଛାୟା ସ୍ମୃତି,ছায়া স্মৃতি
ଶାନନ୍ଙ୍କ ତତ୍ତ୍। |,শ্যাননের উপপাদ্য
ସଂରକ୍ଷଣ ବୟସ,স্টোরেজ বয়স
ସଂରକ୍ଷଣକାରୀ |,সংরক্ষণকারী
ସ୍ଥାନାନ୍ତର କାଉଣ୍ଟର,স্থানান্তর কাউন্টার
ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,স্থানচ্যুতি নিবন্ধন
ଶକ୍ ଉତ୍ତେଜନା |,শক উদ্দীপনা
ଶକ୍ ସଙ୍କଟ |,শক সংকট
କ୍ଷୁଦ୍ର ପଥ ପ୍ରବାହ,সংক্ষিপ্ত পথ বর্তমান
ସର୍ଟ ସର୍କିଟ ସୁରକ୍ଷା,শর্ট সার্কিট সুরক্ষা
ସଂକ୍ଷିପ୍ତ ପ୍ରଭାବ,সংক্ষিপ্ত প্রভাব
"ଗର୍ଜନ, ଗୁଳି ଶବ୍ଦ |","হট্টগোল, গুলির শব্দ"
ବିଳମ୍ବିତ ରେଖା,সংক্ষিপ্ত বিলম্ব লাইন
ଗୁଳି ଶବ୍ଦ,শট শব্দ
ପାର୍ଶ୍ୱ ପଥ,পাশের পথ
ରାସ୍ତା କଡ଼,ফুটপাথ স্রোত
ଶଣ୍ଟ୍ ଡିଭାଇସ୍ |,শান্ট ডিভাইস
ରିଚାର୍ଜ,শান্ট রিচার্জ
ଶଣ୍ଟ ମିଟର |,শান্ট মিটার
ପାର୍ଶ୍ୱ ସର୍କିଟ |,সাইড সার্কিট
କ୍ଲାସ୍ ଦମ୍ପତି,শান্ট ক্লাস দম্পতি
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |,পার্শ্ব ব্যান্ড
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |,সাইড ব্যান্ডের আওয়াজ
ଲାଟେରାଲ୍ କ୍ୟାରିଅର୍ ଫ୍ରିକ୍ୱେନ୍ସି |,পার্শ্বীয় ক্যারিয়ার ফ্রিকোয়েন্সি
"ଲାଟେରାଲ୍ ସିଫ୍ଟ, ଲାଟେରାଲ୍ ଲାଭ୍ |","পার্শ্বীয় স্থানান্তর, পার্শ্বীয় ল্যাভ"
କଣ୍ଠଦାନ,কণ্ঠ্য স্বর
ସିମେନ୍ସ,সিমেন্স
ପ୍ରତୀକ ବାକ୍ସ,প্রতীক বক্স
ଚିହ୍ନ ଆକାର,চিহ্ন আকার
ଭଲ୍ୟୁମ୍ ନମ୍ବର ଚିହ୍ନିତ କର |,ভলিউম নম্বর চিহ্নিত করুন
ସଙ୍କେତ ବିଶ୍ଳେଷଣ |,সংকেত বিশ্লেষণ
ସଙ୍କେତ ଡିଟେକ୍ଟର |,সংকেত সনাক্তকারী
ସଙ୍କେତ ଜେନେରେଟର,সংকেত উৎপাদক
ସଙ୍କେତ ପୋଲାର ବିଚ୍ଛିନ୍ନକାରୀ |,সিগন্যাল পোলার আইসোলেটর
ସଙ୍କେତ ପରିମାଣ,সংকেত পরিমাপ
ସଙ୍କେତ ତୀବ୍ରତା |,সংকেত তীব্রতা
ସଙ୍କେତ-ରୁ-ଖାଲି ଅନୁପାତ |,সংকেত-টু-বেয়ার অনুপাত
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |,সিলিকন নিয়ন্ত্রিত সংশোধনকারী
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |,সিলিকন নিয়ন্ত্রিত সুইচ
ସିଲିକନ୍ ଡାଇଅକ୍ସାଇଡ୍ |,সিলিকন ডাই অক্সাইড
ସିଲିକନ୍ ଗେଟ୍ |,সিলিকন গেট
ସିଲିକନ୍ ନାଇଟ୍ରାଇଡ୍ |,সিলিকন নাইট্রাইড
ସିଲିକନ୍-ଅକ୍ସାଇଡ୍ ପଦ୍ଧତି |,সিলিকন-অক্সাইড পদ্ধতি
ସିଲିକନ୍ ଟ୍ରାନଜିଷ୍ଟର,সিলিকন ট্রানজিস্টর
ସିଲିକନ୍ ବଫର୍ |,সিলিকন বাফার
ରେଶମ ଆବରଣ |,রেশম আবরণ
ସିମ୍ପ୍ଲେକ୍ସ କୋଡ୍ |,সিমপ্লেক্স কোড
ଏକକ ଲିଙ୍କ୍ |,একক লিঙ্ক
ଅନୁକରଣକାରୀ ପ୍ରେରଣାଦାତା |,অনুকরণ inducer
ଅନୁକରଣ ପଦ୍ଧତି,সিমুলেশন পদ্ধতি
ଏମୁଲେଟର,এমুলেটর
ସାଇନ ଫାଲାନ ଜେନେରେଟର |,সাইন ফলন জেনারেটর
ସାଇନ ଇଣ୍ଟିଗ୍ରାଲ୍ |,sine অবিচ্ছেদ্য
ସାଇନ ବର୍ଗ ତରଙ୍ଗ କନଭର୍ଟର |,সাইন বর্গ তরঙ্গ রূপান্তরকারী
ସାଇନ ତରଙ୍ଗ ସିନ୍ଥେସିସ୍ |,সাইন ওয়েভ সংশ্লেষণ
ସାଇନ-ବର୍ଗ ତରଙ୍ଗ ଜେନେରେଟର |,সাইন-স্কয়ার ওয়েভ জেনারেটর
ଏକକ ବୋର୍ଡ କମ୍ପ୍ୟୁଟର |,একক বোর্ড কম্পিউটার
ଏକକ କ୍ଷମତା କ୍ଷତିପୂରଣ |,একক ক্ষমতা ক্ষতিপূরণ
ଏକକ ଚିପ୍ ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,একক চিপ মাইক্রোপ্রসেসর
ଏକକ ଘନତା ଡିସ୍କ |,একক ঘনত্ব ডিস্ক
ଏକକ ଶିରା ଆଉଟପୁଟ୍,একক শিরা আউটপুট
ଏକକ-ପୋଲ ବିପ୍ରୋଜେକ୍ଟ ସୁଇଚ୍ |,একক-মেরু দ্বিপ্রকল্প সুইচ
ସୋଲୋ ପ୍ଲେବ୍ୟାକ୍ ବ୍ୟାଣ୍ଡ (SSB),একক প্লেব্যাক ব্যান্ড (SSB)
ଏକକ ପାର୍ଶ୍ୱ ଡିସ୍କ |,একক সাইড ডিস্ক
ଏକକ ପ୍ରବଣ adc,একক প্রবণ ADC
ଏକକ ପର୍ଯ୍ୟାୟ ନିଷ୍ପାଦନ,একক পর্যায় নির্বাহ
ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |,একক সরবরাহ কর্মক্ষম পরিবর্ধক
ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟ,একক সরবরাহ অপারেশন
ବୁଡ ପକାଇବା |,নিমজ্জন
ସାଇନୋସଏଡାଲ୍ ପ୍ରତିକ୍ରିୟା |,সাইনুসয়েডাল প্রতিক্রিয়া
ସାଇନୋସଏଡାଲ୍ ତରଙ୍ଗ |,সাইনুসয়েডাল তরঙ্গ
ସ୍କେକ୍ ଘଣ୍ଟା |,স্কু ক্লক
ଭୂପୃଷ୍ଠ ପ୍ରଭାବ |,পৃষ্ঠ প্রভাব
ଭଲ୍ୟୁମ୍ ତରଙ୍ଗ,ভলিউম তরঙ্গ
ଆକାଶ ତରଙ୍ଗ ସଂକ୍ରମଣ,আকাশ তরঙ্গ সংক্রমণ
ଅଧସ୍ତନ |,অধীনস্থ
ସୁପ୍ତ ମୋଡ୍ |,সুপ্ত মোড
ଷ୍ଟେପ୍ ମୋଟର |,ধাপ মোটর
ସ୍ଲୁଇସ୍ ହାର,স্লুইস হার
ପ୍ରବଣ ଡିଟେକ୍ଟର |,প্রবণ সনাক্তকারী
ସ୍ଲଟ୍ ରେଖା |,স্লটেড লাইন
ଅଳ୍ପ ଫ୍ୟୁଜ୍ |,আবছা ফিউজ
ଧୀର ସ୍କାନିଂ ଟେଲିଭିଜନ |,ধীরগতির স্ক্যানিং টেলিভিশন
ଛୋଟ ଏକୀକରଣ (SSI),ছোট ইন্টিগ্রেশন (SSI)
ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ବିଶ୍ଳେଷଣ |,সংক্ষিপ্ত সংকেত বিশ্লেষণ
ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ମଡେଲ୍ |,সংক্ষিপ্ত সংকেত মডেল
ସ୍ମାର୍ଟ କାର୍ଡ |,স্মার্ট কার্ড
ସ୍ମାର୍ଟ ପ୍ରଶଂସକ |,স্মার্ট ফ্যান
ସ୍ମେକ୍ଟିକ୍ ସ୍ଫଟିକ୍ |,smectic স্ফটিক
ସ୍ମିଥ୍ ଚାର୍ଟ |,স্মিথ চার্ট
ଧୂଆଁ ଡିଟେକ୍ଟର |,স্মোক ডিটেক্টর
ଲିଭାଇବା,মুছে ফেলা
ତୁଷାର ପ୍ରଭାବ,তুষার প্রভাব
ଶକ୍ ଅବଶୋଷକ |,ঘাতশোষক
ଶକ୍ ଅବଶୋଷଣ ସର୍କିଟ୍ |,শক শোষণকারী সার্কিট
ଶକ୍ କରେଣ୍ଟ୍ |,শক কারেন্ট
ସକେଟ୍,সকেট
ସଫ୍ଟ କପି,সফট কপি
ମୃଦୁ ଫେରସ୍ତ,নরম রিটার্ন
ନରମ ପରିପୂର୍ଣ୍ଣତା |,নরম স্যাচুরেশন
ନରମ ଆରମ୍ଭ,নরম শুরু
ସଫ୍ଟୱେର୍,সফটওয়্যার
ସ ar ର କୋଷ |,সৌর কোষ
ସ ar ର ପ୍ୟାନେଲ୍ |,সৌর প্যানেল
ସୋଲଡର,ঝাল
ସୋଲଡର ବ୍ରିଜ୍ |,ঝাল সেতু
ସୋଲେନଏଡ୍ |,সোলেনয়েড
କଠିନ ଷ୍ଟେଟ ଡିଟେକ୍ଟର |,কঠিন অবস্থা আবিষ্কারক
କଠିନ ରାଜ୍ୟ ଉପକରଣ |,কঠিন অবস্থা ডিভাইস
କଠିନ ସ୍ଥିତି ରିଲେ |,কঠিন রাষ্ট্র রিলে
ସୋନାର |,সোনার
SOS,এসওএস
ଭଏସ୍ ଆକ୍ଟିଭେଟ୍ ସୁଇଚ୍ |,ভয়েস সক্রিয় সুইচ
ଶବ୍ଦ ଜେନେରେଟର,শব্দ জেনারেটর
ଉତ୍ସ କୋଡ୍,সোর্স কোড
ଉତ୍ସ କୋଡିଂ,উৎস কোডিং
ଉତ୍ସ ଯୋଡି ହୋଇଛି |,উত্স মিলিত
ଉତ୍ସ ଡିସ୍କ |,উৎস ডিস্ক
ଉତ୍ସ ଟ୍ରେଲିଂ |,সোর্স ট্রেইলিং
ଉତ୍ସ ପ୍ରତିଫଳନ କୋଡିଂ |,উৎস প্রতিফলন কোডিং
"ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ଆକାଶ |","স্থান, স্থান, স্থান, আকাশ"
ସ୍ପେସ୍ ବାର୍,স্পেস বার
ଆନ୍ତରିକତା,আন্তঃস্থায়ী আবেগ
ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ସ୍ପେସ୍ / ଷ୍ଟେରିଓ ଡିଭିଜନ୍ |,মাল্টিপ্লেক্সার স্পেস/স্টিরিও বিভাগ
ବ୍ୟବଧାନ ବିଭାଜିତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,ইন্টারভাল ডিভাইডেড মাল্টিপ্লেক্সিং
କଭରେଜ୍ ଉଚ୍ଚ ଅନୁପାତ |,কভারেজ উচ্চ অনুপাত
ସ୍ପେସ୍ ତରଙ୍ଗ |,স্থান তরঙ্গ
ପ୍ରଜ୍ୱଳିତ ବ୍ୟବଧାନ |,স্পার্কিং ব্যবধান
spdt ସୁଇଚ୍,spdt সুইচ
ବକ୍ତା,স্পিকার
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ ସିଟ୍ |,সবিস্তার বিবরণী পাতা
"ସ୍ପେକ୍ଟ୍ରମ୍, ସ୍ପେକ୍ଟ୍ରମ୍","বর্ণালী, বর্ণালী"
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଆନାଲିଜର୍ |,বর্ণালী বিশ্লেষক
"ବକ୍ତବ୍ୟ ସିନ୍ଥେସିସ୍, ଭଏସ୍ ସିନ୍ଥେସିସ୍ |","বক্তৃতা সংশ্লেষণ, ভয়েস সংশ্লেষণ"
ଚାଲୁଥିବା କ୍ୟାପେସିଟର୍ |,চলমান ক্যাপাসিটর
ଆଣ୍ଟି କୋଲିକ୍ |,বিরোধী কোলিক
ଚକ୍ର ସ୍ଥିରତା |,চক্র স্থিতিশীলতা
ଖଣ୍ଡବିଖଣ୍ଡିତ କଳା କୋଡିଂ |,খণ্ডিত-শিল্প কোডিং
ଭଙ୍ଗା ଶକ୍ତି ଉତ୍ସ |,ভাঙা শক্তি উৎস
splitter,স্প্লিটার
"ଗୁଡ଼ାଇବା, ଲୁଟିବା |","wrapping, spooling"
SPST ସୁଇଚ୍,এসপিএসটি সুইচ
ଭର୍ଚୁଆଲ୍ (ଛଉ) ସ୍ମୃତି ଲେଖା |,ভার্চুয়াল (ছদ্ম) মেমরি লেখা
ବିଭ୍ରାନ୍ତିକର ପ୍ରତିକ୍ରିୟା |,বিভ্রান্তিকর প্রতিক্রিয়া
ଭର୍ଚୁଆଲ୍ ସିଗ୍ନାଲ୍ |,ভার্চুয়াল সংকেত
ଇଞ୍ଜେକ୍ସନ୍ |,ইনজেকশন
ଶ୍ରେଣୀ ନିୟମ ସୂଚକ,ক্লাস নিয়ম নির্দেশক
ଶ୍ରେଣୀ ନିୟମ ଉପକରଣ,ক্লাস নিয়ম ডিভাইস
ବର୍ଗମୂଳ,বর্গমূল
ବର୍ଗ ତରଙ୍ଗ |,বর্গ তরঙ্গ
ବର୍ଗ ତରଙ୍ଗ ଓସିଲେଟର |,বর্গাকার তরঙ্গ দোলক
ସ୍ଥିରତା କାରକ |,স্থিতিশীলতা ফ্যাক্টর
ସ୍ଥିରତା ପୁନ rein ନିବେଶ |,টেকসই পুনর্বিনিয়োগ
ସ୍ଥିରତା,স্থিতিশীলতা
ଷ୍ଟାବିଲାଇଜର୍ ନେଟୱାର୍କ |,স্টেবিলাইজার নেটওয়ার্ক
"ଷ୍ଟାକ, ଷ୍ଟାକ","স্ট্যাক, স্ট্যাক"
ମନ ନିର୍ଦ୍ଦେଶକ,মনের পরিচালক
ପଦକ୍ଷେପ ଦକ୍ଷତା,ধাপ দক্ষতা
ସମାନ୍ତରାଳ ସମୟ,সমান্তরাল সময়
ମାନକ ପ୍ରଶସ୍ତିକରଣ ମଡ୍ୟୁଲେସନ୍ |,স্ট্যান্ডার্ড প্রশস্ততা মড্যুলেশন
ମାନକ କକ୍ଷ |,স্ট্যান্ডার্ড সেল
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,আদর্শ চ্যুতি
ମାନକ TTL |,স্ট্যান্ডার্ড টিটিএল
ଜରୁରୀ ଶକ୍ତି ଶକ୍ତି ବ୍ୟବସ୍ଥା |,জরুরী শক্তি সিস্টেম
ସ୍ଥିର ତରଙ୍ଗ |,অবিচলিত তরঙ্গ
ସ୍ଥିର ତରଙ୍ଗ ଅନୁପାତ |,স্থির তরঙ্গ অনুপাত
ଦୂରତା ଅନୁପାତ |,দূরত্ব অনুপাত
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,বিট শুরু
ନାଡ ଆରମ୍ଭ,প্রারম্ভিক পালস
ଅବସ୍ଥାନ ଚିତ୍ର,অবস্থান চিত্র
ସ୍ଥିତି-ସ୍ଥାନାନ୍ତରଣ ଚିତ୍ର,স্ট্যাটাস-ট্রানজিশন ডায়াগ্রাম
ରୂପାନ୍ତରିତ ଫିଲ୍ଟର୍ |,রূপান্তরযোগ্য ফিল্টার
ସ୍ଥାୟୀ ବର୍ଣ୍ଣ,স্থির চরিত্র
ସ୍ଥିର ବିଦ୍ୟୁତ୍ |,স্থিতিশীল বিদুৎ
ସ୍ଥାୟୀ ସ୍ମୃତି କକ୍ଷ |,স্থায়ী স্মৃতি কোষ
ଷ୍ଟାଟିକ୍ ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ ମେମୋରୀ |,স্ট্যাটিক র্যান্ডম অ্যাক্সেস মেমরি
ସ୍ଥିତି ରେଜିଷ୍ଟର |,স্ট্যাটাস রেজিস্টার
ସ୍ଥିତି ଚିହ୍ନ,স্থিতি চিহ্ন
ପୋଜିସନ୍ ଟର୍ମିନାଲ୍ |,POS টার্মিনাল
ଷ୍ଟିଅରିଂ ଲଜିକ୍ |,স্টিয়ারিং যুক্তি
ସ୍ତରୀୟ ଜଙ୍କସନ,টায়ার্ড জংশন
ଷ୍ଟେପ୍ ସୂଚକ ପ୍ରୋଫାଇଲ୍ |,ধাপ নির্দেশক প্রোফাইল
ପଦକ୍ଷେପ ପ୍ରତିକ୍ରିୟା,পদক্ষেপ প্রতিক্রিয়া
କ୍ରମିକ,টায়ার্ড
ଷ୍ଟେପର୍ ମୋଟର |,স্টেপার মোটর
ଷ୍ଟେରିଓ ସମାନ୍ତରାଳ |,স্টেরিও সমবাহু
ଷ୍ଟେରିଓ ରିସିଭର୍ ଫ୍ରିକ୍ୱେନ୍ସି |,স্টেরিও রিসিভার ফ্রিকোয়েন্সি
କଠିନ ଯୋଡି |,টাইট কাপলিং
ବ୍ରେକ୍ ବ୍ୟାଣ୍ଡ |,ব্রেক ব্যান্ড
ସଂରକ୍ଷଣ ବିଳମ୍ବତା |,স্টোরেজ লেটেন্সি
ସଂରକ୍ଷଣ ସ୍ମୃତି,স্টোরেজ মেমরি
"ସଂରକ୍ଷଣ ସମୟ, ସମୟ","স্টোরেজ সময়, সময়"
ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,বিকৃতি পরিমাপক
