Malayalam,Punjabi
അനന്തതയിൽ തുടരുന്നു,ਅਨੰਤਤਾ &#39;ਤੇ ਰਹਿੰਦਾ ਹੈ
"പിരിച്ചുവിടൽ, നിരാകരണം, വ്യത്യാസം","ਭੰਗ, ਖੰਡਨ, ਭਿੰਨਤਾ"
വിച്ഛേദിക്കൽ,ਵਿਛੋੜਾ
വേഗത ക്രമീകരണം,ਵੇਗ ਵਿਵਸਥਾ
ഫലമായ ഫലം,ਨਤੀਜਾ ਨਤੀਜਾ
ഫലമായ ശക്തി,ਨਤੀਜਾ ਬਲ
ഫലം വെക്റ്റർ,ਨਤੀਜਾ ਵੈਕਟਰ
പരിഷ്കരിച്ച ഏക രീതി,ਸੋਧਿਆ ਸਿੰਗਲ ਢੰਗ
റോംബസ്,ਰੋਮਬਸ
റീമാൻ-ഇന്റഗ്രൽ,riemann - ਅਟੁੱਟ
"വലത്കോണ്, വലത്കോണ്","ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ"
വലത് കോണുള്ള ത്രികോണം,ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ
വലത് വൃത്താകൃതിയിലുള്ള കോൺ,ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ
തെക്ക് സെറ്റ്,ਦੱਖਣੀ ਸੈੱਟ
വലത് വൃത്താകൃതിയിലുള്ള സിലിണ്ടർ,ਸੱਜਾ ਗੋਲਾਕਾਰ ਸਿਲੰਡਰ
ഘടികാരദിശയിൽ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
തെക്ക് വിപരീതം,ਦੱਖਣੀ ਉਲਟ
"കൃത്യമായ തെളിവ്, കൃത്യമായ തെളിവ്","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
റിംഗ് റിംഗ്,"ਰਿੰਗ, ਰਿੰਗ"
പൂർണ്ണസംഖ്യ വളയം,ਪੂਰਨ ਅੰਕ ਰਿੰਗ
ആർ-ഇന്റഗ്രൽ,R- ਅਟੁੱਟ
"റൂട്ട്, റൂട്ട്","ਜੜ੍ਹ, ਜੜ੍ਹ"
സ്ക്വയർ റൂട്ട്,ਵਰਗ ਮੂਲ ਰੂਟ
ബഹുപദത്തിന്റെ റൂട്ട്,ਬਹੁਪਦ ਦਾ ਮੂਲ
"ഭ്രമണം, ഭ്രമണം","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
റൗണ്ടിംഗ് പിശക്,ਰਾਊਂਡਿੰਗ ਗਲਤੀ
ക്യൂ,ਕਤਾਰ
വരി-നിര ഗുണനം,ਕਤਾਰ-ਕਾਲਮ ਗੁਣਾ
വരി തുല്യത,ਲਾਈਨ ਸਮਾਨਤਾ
വരി മാട്രിക്സ്,ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ
വരി ക്രമം,ਕਤਾਰ ਆਰਡਰ
രക്ഷപ്പെടൽ പോയിന്റ്,ਬਚਣ ਦਾ ਬਿੰਦੂ
"സാമ്പിൾ, സാമ്പിൾ","ਨਮੂਨਾ, ਨਮੂਨਾ"
സാമ്പിൾ ശരാശരി,ਨਮੂਨਾ ਮਤਲਬ
സാമ്പിൾ പോയിന്റ്,ਨਮੂਨਾ ਬਿੰਦੂ
സാമ്പിൾ വലിപ്പം,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
സാമ്പിൾ സ്ഥലം,ਨਮੂਨਾ ਸਪੇਸ
സാമ്പിൾ-സ്റ്റാൻഡേർഡ്-ഡീവിയേഷൻ,ਨਮੂਨਾ-ਮਿਆਰੀ-ਵਿਚਕਾਰ
സാമ്പിൾ സർവേ,ਨਮੂਨਾ ਸਰਵੇਖਣ
സാമ്പിൾ വ്യത്യാസം,ਨਮੂਨਾ ਪਰਿਵਰਤਨ
"സാമ്പിൾ (വി.), സാമ്പിൾ (എൻ.)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
സാമ്പിൾ വിതരണം,ਨਮੂਨਾ ਵੰਡ
സാമ്പിൾ പിശക്,ਨਮੂਨਾ ਗਲਤੀ
സാമ്പിൾ ഇടവേള,ਨਮੂਨਾ ਅੰਤਰਾਲ
സാമ്പിൾ രീതി,ਨਮੂਨਾ ਵਿਧੀ
സാമ്പിൾ തത്വം,ਨਮੂਨਾ ਅਸੂਲ
പകരമുള്ള സാമ്പിൾ,ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ
"സ്കെയിലർ, സ്കെയിലർ","ਸਕੇਲਰ, ਸਕੇਲਰ"
സ്കെയിലർ ഫീൽഡ്,ਸਕੇਲਰ ਖੇਤਰ
സ്കെയിലർ മാട്രിക്സ്,ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ
സ്കെയിലർ ഗുണിതങ്ങൾ,ਸਕੇਲਰ ਮਲਟੀਪਲ
സ്കെയിലർ ഗുണനം,ਸਕੇਲਰ ਗੁਣਾ
സ്കെയിലർ ഉൽപ്പന്നം,ਸਕੇਲਰ ਉਤਪਾਦ
സ്കെയിലർ,ਸਕੇਲਰ
സ്കെലാർ ട്രിപ്പിൾ ഉൽപ്പന്നം,ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ
സ്കെയിൽ ത്രികോണം,ਸਕੇਲੇਨ ਤਿਕੋਣ
സ്കാറ്റർ ഡയഗ്രം,ਸਕੈਟਰ ਚਿੱਤਰ
ഷ്രോഡിംഗർ സമവാക്യം,ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ
"കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ, കാലാനുസൃതമായ ഏറ്റക്കുറച്ചിലുകൾ","ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
"തുളച്ചുകയറുന്ന, തുളച്ചുകയറുന്ന രേഖ, സെക്കന്റ്, വിപരീത കോസൈൻ","ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ"
തുളയ്ക്കുന്ന രീതി,ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ
രണ്ടാമത്,ਦੂਜਾ
രണ്ടാമത്തെ ഓർഡർ (രണ്ടാം തരം),ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ)
"വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം, വിഭാഗം","ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ"
"ഉപവിഭാഗം, മേഖല, മേഖല","ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ"
കർവ് സെഗ്മെന്റ്,ਕਰਵ ਖੰਡ
ആത്മബന്ധം,ਸਵੈ-ਨੱਥੀ
സ്വയം ഘടിപ്പിച്ച ഓപ്പറേറ്റർ,ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ
ഓട്ടോസൈഗസ്,ਸਵੈ ਸੰਜੋਗ
പകുതി അച്ചുതണ്ട്,ਅੱਧਾ ਧੁਰਾ
അർദ്ധവൃത്തം,ਅਰਧ ਚੱਕਰ
കോൺക്രീറ്റ് മാട്രിക്സ്,ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ
അവിഭാജ്യ ചതുരം,ਅਟੁੱਟ ਚਤੁਰਭੁਜ
സമിസ്മുഃ,ਸਮਿਸਮੁਹ
പകുതി ഇടവേള,ਅੱਧਾ ਅੰਤਰਾਲ
പ്രധാന അക്ഷം എന്നർത്ഥം,ਭਾਵ ਮੁੱਖ ਧੁਰਾ
സെമി മൈനർ അക്ഷം,ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ
വേർതിരിക്കാവുന്ന ബഹുപദം,ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ
വേരിയബിൾ വേർപിരിയൽ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ
ക്രമം,ਕ੍ਰਮ
ഇൻഡെക്സിംഗ് തത്വം,ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ
തുടർച്ചയായ വിശകലനം,ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ
തുടർച്ചയായ സാമ്പിൾ,ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ
വർഗ്ഗീയ പരസ്പരബന്ധം,ਸਪਸ਼ਟ ਸਬੰਧ
"പരമ്പര, പരമ്പര, പരമ്പര","ਲੜੀ, ਲੜੀ, ਲੜੀ"
"മൊത്തം, കാറ്റിന്റെ ദിശ, നിലവിലെ ദിശ, ഫ്രീസ്, ഫ്രീസ് (ver.)","ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)"
സെക്സ്റ്റന്റ്,ਸੈਕਸਟੈਂਟ
ഷെവാർട്ട് നിയന്ത്രണ ചാർട്ട്,shewhart ਕੰਟਰੋਲ ਚਾਰਟ
"അടയാളം, തുക","ਚਿੰਨ੍ਹ, ਰਕਮ"
മാട്രിക്സ് മാർക്കർ,ਮੈਟਰਿਕਸ ਮਾਰਕਰ
ചതുരാകൃതിയിലുള്ള ചതുര ചിഹ്നം,ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ
സച്ചിൻ നമ്പർ,ਸਚਿਨ ਨੰਬਰ
പ്രാധാന്യം ലെവൽ,ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ
പ്രാധാന്യം പരിശോധന,ਮਹੱਤਤਾ ਟੈਸਟ
കാര്യമായ മാർക്ക്,ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ
മാർക്ക് ടെസ്റ്റ്,ਮਾਰਕ ਟੈਸਟ
ചിഹ്ന പ്രവർത്തനം,ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ
സമാനമായ ദീർഘവൃത്താകൃതി,ਸਮਾਨ ਅੰਡਾਕਾਰ
ഏകതാനമായ രൂപം,ਸਮਰੂਪ ਚਿੱਤਰ
"സാദൃശ്യം, സാമ്യം","ਸਮਾਨਤਾ, ਸਮਾਨਤਾ"
ഏകതാനമായ മാട്രിക്സ്,ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ
ലളിതമായ അടഞ്ഞ വക്രം,ਸਧਾਰਨ ਬੰਦ ਕਰਵ
ലളിതമായ പരസ്പരബന്ധം,ਸਧਾਰਨ ਸਬੰਧ
ലളിതമായ ഹാർമോണിക് ചലനം,ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ
ലളിതമായ റാൻഡം സാമ്പിൾ,ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ
"സെറ്റ്, സിംപ്ലക്സ്, ഏകപക്ഷീയമായ, ലളിതം","ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ"
വൺ-വേ അൽഗോരിതം,ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ
ഒറ്റ മേശ,ਸਿੰਗਲ ਟੇਬਲ
സിംസന്റെ മൂന്നിലൊന്ന് നിയമം,ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ
സിമുലേഷൻ രീതി,ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ
ഒരേസമയം ഡിഫറൻഷ്യൽ സമവാക്യം,ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ
ഒരേസമയം സമവാക്യങ്ങൾ,ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ
"അടയാളം, സൈൻ","ਚਿੰਨ੍ਹ, ਸਾਈਨ"
"സൈൻ കർവ്, സൈൻ കർവ്","ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ"
സോളോ,ਸੋਲੋ
ഏകതാനമായ പ്രവർത്തനം,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
വിചിത്രമായ അവിഭാജ്യ,ਅਜੀਬ ਅਟੁੱਟ
"അപരിചിതത്വം, വിചിത്രത","ਅਜੀਬਤਾ, ਅਜੀਬਤਾ"
മാറ്റമില്ലാത്ത മാട്രിക്സ്,ਅਸਥਿਰ ਮੈਟਰਿਕਸ
വിചിത്രമായ പരിഹാരം,ਅਜੀਬ ਹੱਲ
സാമ്പിൾ വലിപ്പം,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
വിചിത്രമായ വിതരണം,ਅਜੀਬ ਵੰਡ
വൈവിധ്യമാർന്ന ഹെർമിഷ്യൻ മാട്രിക്സ്,ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ
വൈരുദ്ധ്യം,ਉਲਟ
വിചിത്രമായ സമമിതി മാട്രിക്സ്,ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ
വേരിയബിൾ ചെറുതാക്കുന്നു,ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ
"ചരിവ്, ചരിവ്, ചരിവ്","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
ചരിവ് ഗ്രേഡിയന്റ്,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
"പരാൻതീസിസ്, ഹ്രസ്വ ബൈൻഡിംഗ്","ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ"
നേരായ വക്രം,ਸਿੱਧਾ ਕਰਵ
പലവിധ പ്രവർത്തനം,ਫੁਟਕਲ ਫੰਕਸ਼ਨ
സൗരയൂഥം,ਸੂਰਜੀ ਸਿਸਟਮ
,
സോളിനോയ്ഡൽ വെക്റ്റർ,solenoidal ਵੈਕਟਰ
"ഖര, പിണ്ഡം, ക്യൂബ്","ਠੋਸ, ਪੁੰਜ, ਘਣ"
"ക്യൂബിക് ജ്യാമിതി, സ്റ്റീരിയോസ്കോപ്പിക് ജ്യാമിതി","ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ"
"പരിഹാരം, ഉപകരണം","ਹੱਲ, ਸੰਦ"
പരമ്പര രൂപം പരിഹാരം,ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ
പരിഹാരം മാട്രിക്സ്,ਹੱਲ ਮੈਟਰਿਕਸ
ത്രികോണത്തിന്റെ പരിഹാരം,ਤਿਕੋਣ ਦਾ ਹੱਲ
പരിഹാരം ജനസംഖ്യ,ਹੱਲ ਆਬਾਦੀ
സോണിൻ ബഹുപദം,ਸੋਨੀਨ ਬਹੁਪਦ
"ആകാശം, ബഹിരാകാശം, സ്ഥലം, സ്ഥലം, സ്ഥലം","ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ"
ആകാശ വക്രം,ਅਸਮਾਨ ਵਕਰ
പാരന്റ് സെറ്റ്,ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ
ലോക്കൽ കോറിലേഷൻ ഡയഗ്രം,ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ
നിർദ്ദിഷ്ട രേഖീയ ഗ്രൂപ്പ്,ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ
പ്രത്യേക ലംബ ഗ്രൂപ്പ്,ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ
"പ്രത്യേക സാന്ദ്രത, ആപേക്ഷിക സാന്ദ്രത","ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ"
മനുഷ്യ മാപ്പിംഗ് സിദ്ധാന്തം,ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ
പ്രവർത്തനത്തിന്റെ മാനദണ്ഡം,ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼
"ഗോളം, ഗോളം","ਗੋਲਾ, ਗੋਲਾ"
ഗോളാകൃതിയിലുള്ള കോർഡിനേറ്റ് സിസ്റ്റം,ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ
ഗോളാകൃതിയിലുള്ള പോളാർ കോർഡിനേറ്റുകൾ,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ
ഗോളാകൃതിയിലുള്ള ത്രികോണം,ਗੋਲਾਕਾਰ ਤਿਕੋਣ
ഗോളാകൃതിയിലുള്ള ത്രികോണമിതി,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
സർപ്പിളമായ,ਚੂੜੀਦਾਰ
"ചതുരം, ചതുരം","ਵਰਗ, ਵਰਗ"
"ഗുരുക്കൾ, ഗുരുബന്ധനി","ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ"
സമചതുരം,ਵਰਗ ਅਟੁੱਟ
ചതുര മാട്രിക്സ്,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
സ്ക്വയർ റൂട്ട്,ਵਰਗਮੂਲ
സാമ്പിൾ ഘട്ടം,ਨਮੂਨਾ ਪੜਾਅ
ശ്രേണിപരമായ പ്രവർത്തനം,ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,ਮਿਆਰੀ ਭਟਕਣ
സ്റ്റാൻഡേർഡ് ഡിഫറൻഷ്യൽ ഉൽപ്പന്നം,ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ
സന്തുലിതാവസ്ഥ,ਸੰਤੁਲਨ
മരവിപ്പ് വക്രം,ਸੁੰਨ ਕਰਵ
മരവിപ്പ് പോയിന്റ്,ਸੁੰਨ ਬਿੰਦੂ
ഞെട്ടിച്ച മൂല്യം,ਹੈਰਾਨ ਮੁੱਲ
"സാമ്പിൾ, ചിത്രം","ਨਮੂਨਾ, ਚਿੱਤਰ"
സ്ഥിതിവിവരക്കണക്ക്,ਅੰਕੜਾ
സ്റ്റാറ്റിസ്റ്റിക്കൽ വിശകലനങ്ങൾ,ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ
സ്ഥിതിവിവരക്കണക്ക് വിതരണം,ਅੰਕੜਾ ਵੰਡ
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,ਅੰਕੜਾ ਅਨੁਮਾਨ
സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം,ਅੰਕੜਾ ਅਨੁਮਾਨ
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,ਅੰਕੜਾ ਮਾਡਲ
സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ,ਅੰਕੜਾ ਆਬਾਦੀ
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
"സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ","ਅੰਕੜੇ, ਅੰਕੜੇ"
"മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ","ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ"
നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്,ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ
ചരിവ്-കയറ്റം ഡിസൈൻ,ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ
കുത്തനെയുള്ള ഇറക്കം,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
"സ്റ്റെപ്പ്-ഫംഗ്ഷൻ, സ്റ്റെപ്പ്-ഫംഗ്ഷൻ",ਕਦਮ ਫੰਕਸ਼ਨ
സ്റ്റെർലിംഗ് ശ്രേണി,ਸਟਰਲਿੰਗ ਸੀਮਾ
"യാദൃശ്ചികമായ, സാധ്യതയുള്ള","ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ"
പ്രോബബിലിസ്റ്റിക് മാട്രിക്സ്,ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
പ്രോബബിലിസ്റ്റിക് മോഡൽ,ਸੰਭਾਵੀ ਮਾਡਲ
പ്രോബബിലിസ്റ്റിക് പ്രോഗ്രാമിംഗ്,ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
പ്രോബബിലിസ്റ്റിക് വേരിയബിൾ,ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ
സ്റ്റോക്സ് സിദ്ധാന്തം,ਸਟੋਕਸ ਥਿਊਰਮ
"നേർരേഖ, നേർരേഖ, നേർരേഖ","ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ"
"ലെവൽ ചാർട്ട്, ബാർ ചാർട്ട്","ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ"
"വർഗ്ഗീകരണം, വർഗ്ഗീകരണം","ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ"
ലേയേർഡ് സാമ്പിൾ,ਲੇਅਰਡ ਨਮੂਨਾ
"ഫ്ലോ-ലൈൻ, സ്ട്രീം-ലൈൻ","ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ"
സമ്മർദ്ദം,ਤਣਾਅ
ശക്തമായി ചായ്വുള്ള പ്രവർത്തനം,ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ
തുടർച്ചയായി കുറയുന്നു,ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ
തുടർച്ചയായ വർദ്ധനവ്,ਲਗਾਤਾਰ ਵਾਧਾ
തുടർച്ചയായ ഓർഡിനേറ്റ് പ്രവർത്തനം,ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ
വിദ്യാർത്ഥി പരീക്ഷ (സ്റ്റുഡന്റ് &#39;ടി&#39; ടെസ്റ്റ്),ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ)
ഉപശേഖരം,ਉਪ-ਸੰਗ੍ਰਹਿ
ഉപ-നിർണ്ണയപരമായ,ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ
ഉപമേഖല,ਉਪ-ਖੇਤਰ
"ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്","ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ"
ഇടവേള,ਅੰਤਰਾਲ
"സബ്മാട്രിക്സ്, സബ്മാട്രിക്സ്","ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ"
"അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്","ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ"
പിന്തുടർച്ച,ਉਤਰਾਧਿਕਾਰ
ഉപഗണം,ਸਬਸੈੱਟ
ഉപജനസംഖ്യ,ਉਪ-ਜਨਸੰਖਿਆ
മാറ്റിസ്ഥാപിക്കൽ,ਬਦਲਣਾ
അർദ്ധ സ്പർശനം,ਅਰਧ ਸਪਰਸ਼
"കൈമാറാൻ, കൈമാറ്റം ചെയ്യാൻ","ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ"
"കുറയ്ക്കുക, കുറയ്ക്കുക","ਘਟਾਓ, ਘਟਾਓ"
"കുറയ്ക്കൽ, കുറയ്ക്കൽ","ਘਟਾਓ, ਘਟਾਓ"
ക്രമേണ,ਹੌਲੀ ਹੌਲੀ
പുരോഗമനപരമായ വ്യത്യാസം,ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ
പുരോഗമന സംയോജനം,ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ
പിന്നീടുള്ളത്,ਪਿਛਲੇਰੀ
ഘടിപ്പിച്ചിരിക്കുന്നു,ਨੱਥੀ
"തുക, തുക, തുക, ഫലം, തുക","ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ"
തുക പ്രവർത്തനം,ਜੋੜ ਫੰਕਸ਼ਨ
സമാഹരിക്കാൻ കഴിയുന്നത്,ਸੰਕਲਿਤ
യോഗ ബ്ലോക്ക്,ਯੋਗਾ ਬਲਾਕ
സമാഹാരം,ਸੰਕਲਨ
ശേഖരണ കൺവെൻഷൻ,ਸੰਕਲਨ ਸੰਮੇਲਨ
സമാഹാര ഫോർമുല,ਸੰਕਲਨ ਫਾਰਮੂਲਾ
ഗ്രേഡ് ശേഖരണം,ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ
സമാഹാര ചിഹ്നം,ਸੰਕਲਨ ਪ੍ਰਤੀਕ
യോഗ അനന്തതയിലേക്ക്,ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ
"വിഡ്ഢി, വിഡ്ഢി","ਮੂਰਖ, ਮੂਰਖ"
ഓവർസെറ്റ്,ਓਵਰਸੈੱਟ
സൂപ്പർസോണിക് ഒഴുക്ക്,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
സപ്ലിമെന്ററി ആംഗിൾ,ਪੂਰਕ ਕੋਣ
lacquered കമ്പിളി ഫ്ലാറ്റ്,lacquered ਉੱਨ ਫਲੈਟ
പ്രവർത്തനത്തിന്റെ പിന്തുണ,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
"സങ്കൽപ്പിക്കുക, ഊഹിക്കുക","ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ"
ഉയർന്ന,ਉੱਚ
കർണി,ਕਰਨੀ
"ഉപരിതലം, ഉപരിതലം, ഉപരിതലം","ਸਤਹ, ਸਤਹ, ਸਤਹ"
ഡോർസൽ ഏരിയ,ਡੋਰਸਲ ਖੇਤਰ
പേജ് ഇന്റഗ്രൽ,ਪੇਜ ਅਟੁੱਟ
മൂടുക,ਕਵਰ
മൂടുക,ਕਵਰ
കവർ മാപ്പ്,ਕਵਰ ਦਾ ਨਕਸ਼ਾ
അടയാളം,ਸਾਈਨ
പ്രതീകാത്മക യുക്തി,ਪ੍ਰਤੀਕ ਤਰਕ
പ്രതീകാത്മക മാതൃക,ਪ੍ਰਤੀਕ ਮਾਡਲ
സമമിതി,ਸਮਮਿਤੀ
ഐസോമെട്രിക്,isometric
"സിമെട്രിക് ഡിറ്റർമിനന്റ്, സിമെട്രിക് ഡിറ്റർമിനന്റ്","ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ"
സമമിതി വ്യത്യാസം,ਸਮਮਿਤੀ ਅੰਤਰ
സമമിതി മാട്രിക്സ്,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
