Marathi,Hindi
टार्सियर सिमियन्स,टार्सियर सीमियन्स
टार्सस,"गुल्फ, टार्सस"
चव ग्रंथि,स्वाद कलिका
चव छिद्र,स्वाद रंध्र
चव रिसेप्टर,स्वादग्राही
टॉटोमरिझम,चलावयवता
टॅक्सोल,टैक्सॉल
टॅक्सन,"वर्गक, टैक्सोन"
वर्गीकरण गट,वर्गिकीय समूह
वर्गीकरण पदानुक्रम,वर्गिकीय पदानुक्रम
वर्गीकरणवादी,वर्गिकीविज्ञ
वर्गीकरण,वर्गिकी
टी-डीएनए,T-डी.एन.ए.
तंत्रज्ञान,प्रौद्योगिकी
टेक्टोरियल झिल्ली,छादक झिल्ली
टेगमेन,"प्रवार, टेगमेन"
Tegument,अध्यावरण
टिचोइक acid सिड,टीकॉइक अम्ल
टेलिग्राफिक सिग्नल ट्रान्समिशन,तार संकेत संचरण
टेरेन्सेलॉन,"उन्मस्तिष्क, टेलेन्सेफैलॉन"
टेलोसेन्ट्रिक,अंत्यकेंद्री
टेलोमेरे,अंत्यांश
टेलोफेस,अंत्यावस्था
टेलोफेस,अंतःखंड
समशीतोष्ण,शीतोष्ण
समशीतोष्ण ब्रॉड लीफ फॉरेस्ट बायोम,शीतोष्ण पृथुपर्णी वन बायोम
समशीतोष्ण शंकूच्या आकाराचे जंगल,शीतोष्ण शंकुवृक्ष वन
समशीतोष्ण गवताळ प्रदेश,शीतोष्ण घासस्थल
समशीतोष्ण सुई लीफ फॉरेस्ट बायोम,शीतोष्ण सूची-पर्ण वन बायोम
तापमान,तापमान
टेम्पलेट,"टेम्प्लेट, रूपदा"
टेम्पलेट डीएनए,टेम्प्लेट डी.एन.ए.
ऐहिक,शंख
ऐहिक,कालगत
ऐहिक,कालिक संबंध
अस्थायी हाड,शंख-अस्थि
ऐहिक कानाची पाळ,शंख पालि
कंडरा,कंडरा
टेंड्रिल,प्रतान
तंबू,स्पर्शक
टेरेबेला,टेरेबेला
तेरेडो,टेरिडो
टर्मिनल अंकुर,अंत्य कली
समाप्ती,समापन
टर्मिनेशन कोडन,समापन कोडॉन
Terpene,टपन
जमिनीवर राहणारा,"स्थलीय, पार्थिव"
स्थलीय समुदाय,स्थलीय समुदाय
स्थलीय वनस्पती,स्थलीय पादप
स्थलीय कशेरुक,स्थलीय कशेरुकी (प्राणी)
बंगालचा दहशत,बंगाल की विभीषिका
तृतीयक,तृतीयक
तृतीयक सेल भिंत,तृतीयक कोशिका भित्ति
तृतीय कालावधी,तृतीय कल्प
चाचणी क्रॉस,परीक्षार्थ प्रसंकर
टेस्टा,बीजचोल
टेस्टोस्टेरॉन,टेस्टोस्टेरोन
टेस्टिक्युलर लोब्यूल,वृषण पालिका
अंडकोष,वृषण
टेस्ट्यूडो,टैस्ट्यूडो (टेस्टुडो)
टिटॅनस विष,टिटेनस आविष
टेटनी,"पेशी-तनाव, अपतानिका"
टेट्रासाइक्लिन,टैट्रासाइक्लिन
टेट्रॅड,चतुष्क
टेट्रॅमर,"चतुष्टय, चतुष्टयाणु"
टेट्रॅमरस,चतुष्टयी
थॅलामीफ्लोरे,थैलेमिफ्लोरी
थॅलेमस,पुष्पासन
थॅलोइड शरीर,थैलाभ काय
Thallofeyta,थैलोफाइटा
थॅलस,थैलस
Theching सामग्री,छाजन सामग्री
Thecal सेल,प्रावरकी कोशिका
Thecodont,गर्तदंती
जर्मप्लाझमचा सिद्धांत,जननद्रव्य सिद्धांत
वारसा सिद्धांत,वंशागति सिद्धांत
नैसर्गिक निवडीचा सिद्धांत,प्राकृतिक वरण सिद्धांत
पेंजेनेसिसचा सिद्धांत,पैंजीनवाद
अवयवाचा वापर आणि वापराचा सिद्धांत,अंग उपयोग निरुपयोग सिद्धांत
उपचारात्मक जनुक,चिकित्सीय जीन
उपचारात्मकपणे,चिकित्सीय दृष्टि से
थर्मल प्रदूषण,तापीय प्रदूषण
थर्मल रेग्युलेशन,ताप नियमन
थर्मल स्तरीकरण,ताप स्तरीकरण
थर्मोआसीडोफाइल,"ताप-अम्ल रागी, ताप-अम्ल रंजी"
थर्मोकलाइन,ताप प्रवणता
थर्मोकलाइन,ताप प्रवणस्तर
थर्मोडायनामिक,ऊष्मागतिकी
थर्मोनॅस्टी,तापानुकुंचन
थर्मोन्यूक्लियर स्फोट,तापनाभिकीय विस्फोट
थर्मोपेरिओडिझम,तापकालिता
थर्मोरेसेप्टर,ऊष्माग्राही
थर्मोरेग्युलेशन,तापनियमन
थर्मोस्टाबे,"ताप स्थिर, ताप स्थायी"
थर्मोस्टेट,ताप-अपेक्षी अवस्था
थर्मोटॅक्सिस,तापानुचलन
थर्मस एक्वाटसस,थर्मस ऐक्वैटिकस
पातळ विभाग,पतला खंड
थायोबॅसिलस,थायोबैसिलस
थोरॅसिक महाधमनी,वक्षीय महाधमनी
थोरॅसिक पोकळी,"वक्ष गुहा, वक्षीय गुहा"
थोरॅसिक गॅंग्लिया,वक्ष गुच्छिका
थोरॅसिक विभाग,वक्षीय खंड
थोरॅसिक व्हर्टेब्रा,वक्षीय कशेरूक
थोरॅकोलबर्ग आउटफ्लो,वक्षकटि बहिर्गम
थोरॅकोलबर्ग प्रदेश,वक्षकटि क्षेत्र
वक्षस्थळ,वक्ष
काटा,"कंटक, कांटा"
तीन आयामी रचना,त्रिविम संरचना
उंबरठा उत्तेजन,देहली उद्दीपन
थ्रोम्बोसाइट,"बिंबाणु, थ्रॉम्बोसाइट"
थ्रोम्बोप्लास्टिन,थ्रॉम्बोप्लैस्टिन
थ्रोम्बोसिस,"धनास्रता, थ्रॉम्बोसिस"
थायलासिनस,थाइलेसाइनस
थायलाकोइड,थाइलेकॉइड
थायलाकोइड पडदा,थाइलेकॉइड कला
थाईमाइन,थाइमीन
थाइमोसिन,थाइमोसिन
थायमस,थाइमस
थायरोकॅलसिटोनिन,थायरोकैल्सिटोनिन
थायरॉईड फॉलिकल,"अवटु पुटक, थाइरॉइड पुटक"
कंठग्रंथी,"अवटु ग्रंथि, थाइरॉइड ग्रंथि"
थायरॉईड ग्रंथी हार्मोन,अवटुग्रंथि हॉर्मोन
थायरॉईड संप्रेरक,अवटु हॉर्मोन
थायरॉईड उत्तेजक संप्रेरक (टीएसएच),अवटु उद्दीपक हॉर्मोन
थायरोट्रोफ,अवटुपोषी
थायरोट्रोपिन रिलीझिंग हार्मोन (टीआरएच),थाइरोट्रॉपिन निर्मोचक हॉर्मोन
टी (ट्यूमर इंडकिंग) प्लाझमिड,Ti (अर्बुद प्रेरक) प्लैज्मिड
टिबिया,"अंतर्जांघिका, टिबिया"
टिक,किलनी
टिक ताप,किलनी ज्वर
भरतीसंबंधी मार्श,ज्वारीय कच्छ
भरतीसंबंधी खंड,ज्वारीय बल
टिगेलम,लघुस्तंभ
टायगर मांजर,व्याघ्र बिल्ली
टिनोस्पोरा,टिनोस्पोरा
टिन्सेल प्रकार फ्लॅगेलम,कूर्चसम कशाभ
लहान ध्रुवीय रेणू,लघु ध्रुवी अणु
ऊतक पातळी,ऊतक स्तर
ऊतक प्लाझ्मीनोजेन अ‍ॅक्टिवेटर,ऊतक प्लैज्मिनोजन सक्रियक
ऊतक टाइपिंग,ऊतक प्ररूपण
टी-किलर सेल,T-मारक कोशिका
तिरस्करणीय व्यक्ती,"भेक, टोड"
टॉडस्टूल,"छत्रक, कुकुरमुत्ता"
तंबाखू बुडवर्म,तंबाकू कलिकाशलभ
तंबाखू मोज़ेक,तंबाकू मोजेक
तंबाखू मोज़ेक विषाणू (टीएमव्ही),तंबाकू मोजेक विषाणु (टी.एम.वी.)
टॉडी,ताड़ी
पायाचे बोट,पादांगुलि
सहनशील प्रजाती,सह्य जाति
टोमॅटो मोज़ेक विषाणू,टमाटर मोजेक विषाणु
जीभ,"जीभ, जिह्वा"
जीभ कलम,जीभनुमा कलमबंदी
टोनोप्लास्ट,तानलवक
टॉन्सिल,"टॉन्सिल, गलतुंडिका"
दात,"दंत, दाँत"
दातयुक्त बायोप्सी फोर्सप,दंतुर जीवूति परीक्षा चिमटी
शीर्ष मांसाहारी,शीर्ष मांसाहारी
शीर्ष माती,उपरिमृदा
टोपोग्राफी,स्थलाकृति
टोपीओसोमेरेस,टोपोआइसोमरेज
टॉरपीडो (इलेक्ट्रिक रे),"टॉरपीडो, विद्युत्-रे"
एकूण प्रजनन दर,संपूर्ण जननक्षमता दर
TOTIPOTENCY,पूर्णशक्तता
विषारी,आविषालु
विषारी जैविक उत्पादन,आविषालु जैविक पदार्थ / उत्पाद
विषारी चयापचय कचरा,आविषालु उपापचयी अपशिष्ट
विषारीपणा,आविषालुता
विष,आविष
टॉक्सोप्लाझ्मा,टॉक्सोप्लाज्मा
ट्रेस घटक,लेश तत्व
श्वासनलिका,"श्वासनली, वातक"
श्वासनलिका प्रणाली,वातक तंत्र
श्वासनलिका ट्यूब,वातकीनाल
ट्रेकीड,वाहिनिका (दारू)
ट्रॅचिओफाइट,ट्रैकिओफाइट
ट्रेचेओफाइट पूर्वज,ट्रैकिओफाइट पूर्वज
पारंपारिक अ‍ॅग्रोफोरेस्ट्री सिस्टम,पारंपरिक कृषिवानिकी तंत्र
ट्रॅजेक्टरी विभाजक,प्रक्षेपपथीय पृथक्कारी
ट्रॅनक्विलिझर,प्रति-अवसादक
ट्रान्समिनेज,ट्रांसऐमीनेज
ट्रान्स झिल्ली पंप,पारकला पंप
संक्रमण,"पार ऐमीनन, ट्रांसऐमीनेशन"
लिप्यंतरण,अनुलेखन
हस्तांतरित आरएनए,स्थानांतरण आर.एन.ए.
हस्तांतरण,ट्रांस्फेरिन
ट्रान्सफॉर्मंट,रूपांतरज
रूपांतर तत्व,रूपांतरण नियम
ट्रान्सजेनिक,पारजीनी
ट्रान्सजेनिक पीक,पारजीनी फसल
ट्रान्सजेनिक जीव,पारजीनी जीव
ट्रान्सजेनिक वनस्पती,पारजीनी पादप
संक्रमण झोन,संक्रमण क्षेत्र
संक्रमणकालीन उपकला,परिवर्ती उपकला
अनुवाद,"अनुवाद, ट्रांस्लेशन"
विरघळलेले लिप्यंतरण,विलेय का स्थानांतरण
ट्रान्समेम्ब्रेन मार्ग,पारकला पथ
ट्रान्समेम्ब्रेन प्रोटीन,पारकला प्रोटीन
संसर्ग,"संचरण, प्रेषण, संचारण"
संसर्ग,पारगमन
ट्रान्समिशन इलेक्ट्रॉन मायक्रोस्कोप,संचरण इलेक्ट्रॉन सूक्ष्मदर्शी
मज्जातंतूंचा प्रसारण प्रसारण,तंत्रिका आवेग का संचरण
संक्रमण,वाष्पोत्सर्जन
ट्रान्सपीरेशनल पुल,वाष्पोत्सर्जनी खिंचाव
वाहतूक,अभिगमन
प्रत्यारोपण,प्रतिरोपण
ट्रान्सपोजॉन,ट्रांसपोसोन
ट्रान्सव्हर्स बायनरी विखंडन,अनुप्रस्थ द्विखंडम
ट्रान्सव्हर्स कोलन,अनुप्रस्थ वृहदांत
अडकलेला कीटक,"पाशित कीट, प्रगृहीत कीट"
सापळा,"विपाशन, प्रग्रहण"
आघात,अभिघात
ट्री फर्न,"वृक्ष पर्णांग, वृक्ष फर्न"
वृक्ष सरडे,वृक्ष गोधिका
थरथरणे,कंपन
ट्रेपोनेमा पॅलिडियम,ट्रैपोनीमा पैलिडियम
त्रिकोणी,त्रिपुंकेसरधारिता
ट्रायसिक कालावधी,ट्राइएसिक कल्प
ट्रायबुलस,ट्राइबुलस
ट्रायकार्बॉक्झिलिक acid सिड सायकल,ट्राइकार्बोक्सिलिक अम्ल चक्र
ट्रायकार्बॉक्झिलिक acid सिड,ट्राइकार्बोक्सिलिक अम्ल
ट्रायकरपेलरी,त्रिअंडपी
ट्रायसेल्युलर,त्रिकोशिका
ट्रायकोमोनस योनिलिस,ट्राइकोमोनास वैजीनेलिस
ट्रायकोडर्मा,ट्राइकोडर्मा
ट्रायकोम,त्वचारोम
ट्रायकोमोनियासिस,ट्राइकोमोनसता
ट्रायकोफिटन,ट्राइकोफाइटॉन
ट्रायकोडर्मा पॉलिस्पोरम,ट्राइकोडर्मा पॉलिस्पोरम
ट्रिकसपिड वाल्व,त्रिवलन कपाट
ट्रायडॅक्स,ट्राइडैक्स
ट्रायफोलिएट,त्रिपर्णक
ट्रायफोलियम,ट्राइफोलियम
Trifurcate,त्रिशाखित
ट्रायजेमिनल मज्जातंतू,त्रिशाखी तंत्रिका
ट्रिगर झोन,प्रवर्तक क्षेत्र
ट्रायग्लिसेराइड,ट्राइग्लिसराइड
ट्रायग्लिसेराइड चयापचय,ट्राइग्लिसराइड उपापचय
ट्रिग्नोमेट्रिक रेशो,त्रिकोणमितीय अनुपात
ट्रायहायब्रिड,त्रिसंकर
ट्रायहायब्रिड क्रॉस,त्रिसंकर संकरण
ट्रायओडोथिरोनिन,ट्राइआयोडोथाइरोनीन
ट्रायलोट्रिटन,ट्राइलोटोट्रिटॉन
ट्रायमर,"त्रितय, त्रितयाणु"
ट्रिमरस,त्रितयी
ट्रायमेथिलामाइन ऑक्साईड,ट्राइमेथिलऐमीन ऑक्साइड
त्रिनोमियल नामक,त्रिनाम पद्धति
ट्रायॉनिक्स,ट्रायोनिक्स
ट्रायोस्फॉस्फेट,ट्रायोसफॉस्फेट
ट्रिपलमिटिन,ट्राइपामिटिन
ट्रिपेप्टाइड,ट्राइपेप्टाइड
ट्रिपिनेट लीफ,त्रिपिच्छाकार पत्ती
ट्रिपलेट,त्रिक
ट्रिपलोब्लास्टिक,त्रिकोरकी
ट्रायसोमिक,त्रिसूत्री
Tritical,ट्रिटिकेल
व्यासपीठ,ट्रिटिकम एस्टिवम (गेहूँ)
ट्रिटिकम सॅटिव्हम,ट्रिटिकम सैटाइवम
ट्रिटिकम टर्गिडम,ट्रिटिकम टर्जिडम
ट्रोचॅन्टर,शिखरक
ट्रोकोफोर लार्वा,"चक्रधारी डिंभक, ट्रोकोफोर डिंभक"
ट्रॉफिक फॅक्टर,पोषीकारक
ट्रॉफिक पातळी,पोषी स्तर
ट्रॉफिक पातळीची कार्यक्षमता,पोषीस्तर दक्षता
ट्रॉफोब्लास्ट,पोषकोरक
उष्णकटिबंधीय हवामान,उष्णकटिबंधीय जलवायु
उष्णकटिबंधीय समुदाय,उष्णकटिबंधीय समुदाय
उष्णकटिबंधीय पाने गळणारा वन बायोम,उष्णकटिबंधीय पर्णपाती वन बायोम
उष्णकटिबंधीय इकोसिस्टम,उष्णकटिबंधीय पारितंत्र
उष्णकटिबंधीय वन,उष्णकटिबंधीय वन
उष्णकटिबंधीय पावसाचे वन बायोम,उष्णकटिबंधीय वर्षा बायोम
उष्णकटिबंधीय पावसाचे वन,उष्णकटिबंधी वर्षा वन
ट्रोपोमायोसिन,ट्रोपोमायोसिन
ट्रोपोनिन,ट्रोपोनिन
ट्रोपोपॉज (ट्रॉपोस्फीयरच्या शीर्षस्थानी),क्षोभ सीमा (क्षोभमंडल शीर्ष)
खरे प्रजनन विविधता,तद्रूप प्रजनन किस्म
खरा कर्करोग,वास्तविक कैंसर
खरे फळ,वास्तविक फल
खरे न्यूक्लियस,यथार्थ केंद्रक
ट्रंक प्रदेश,धड़ प्रक्षेत्र
ट्रंक प्रदेश,तना प्रक्षेत्र
खोड,धड़
खोड,मुंड
खोड,तना
ट्रायगॉन,ट्राइगोन
ट्रायपॅनोसोमा,ट्रिपैनोसोमा
ट्रिप्सिन,ट्रिप्सिन
ट्रायप्टोफेन ऑपेरॉन,ट्रिप्टोफान ऑपेरॉन
ट्रायप्टोफेन,ट्रिप्टोफैन
ट्यूब संस्कृती,नाल संवर्ध
ट्यूब संस्कृती,नाल संवर्धन
कंद निर्मिती,कंद निर्माण
क्षयरोग मूळ,गुलिकीय जड़
क्षयरोग,यक्ष्मा
ट्यूबरो-इन्फंडिब्युलर न्यूरॉन,ट्यूबेरो इन्फंडीबुलम न्यूरोन
कंदयुक्त,"कंदिल, गाँठदार"
कंदयुक्त प्रकार,"गाँठदार, कंदिल प्रकार"
ट्यूबिफेक्स,ट्यूबिफेक्स
ट्यूबलर अवयव,नलिकाकार अंग
ट्यूबलर रीबॉर्शन,नलिकीय पुनर्वशोषण
ट्यूबलर स्राव,नलिकीय स्राव
ट्यूब्यूल,नलिका
ट्यूबुली रेक्टि,रेक्टाई नलिका
ट्यूबुलिन,ट्युबुलिन
सिलियाचा टुफ्ट,पक्ष्माभ गुच्छ
ट्यूमर,अर्बुद
ट्यूमरमुळे व्हायरस होतो,अर्बुदकारी विषाणु
ट्यूमर तयार करणारे जनुक,अर्बुदकारी जीन
ट्यूमर सप्रेसर जनुक,अर्बुद निरोधक जीन
ट्यूमर प्रमोटर,अर्बुद वर्धक
ट्यूमर विषाणू,अर्बुद विषाणु
टूना फिश,ट्यूना मछली
टंगस्टन,टंग्स्टेन
ट्यूनिका,"कंचुक, ट्यूनिका"
ट्यूनिका अल्बुगिनिया,श्वेत कंचुक
ट्यूनिका बाह्य,बाह्य कंचुक
ट्यूनिका इंटीमा,कंचुक अंतःस्तर
ट्यूनिका मीडिया,मध्य कंचुक
ट्यूनिकाटा,ट्यूनिकेटा
ट्यूनिकेट,कंचुकी (ट्यूनिकेट)
ट्यूनिकेट ग्रुप,कंचुकी समूह
अशांतता,आविलता
टर्गिड,स्फीत
टर्गर प्रेशर,स्फीति दाब
टर्नर सिंड्रोम,टर्नर संलक्षण
सलगम मोझॅक,शलजम मोजेक
ट्विस्टेड एस्टिवेशन,व्यावर्तित पुष्पदल-विन्यास
मुरडले,अंशछादित
दोन आयामी इलेक्ट्रोफोरेसीस,द्विविम वैद्युतकण संचलन
दोन राज्य वर्गीकरण,द्विजगत् वर्गीकरण
टायम्पेनिक पडदा,कर्णपटल झिल्ली
टायम्पॅनम,कर्णपटह
टायफासी,टाइफेसी
टायफ्लोसोल,अंत्रवलन
टायफाइड,टाइफॉइड
ठराविक,प्ररूपी
ठराविक स्टोमॅटल छिद्र,प्ररूपी स्टोमैटा-छिद्र
युबिकिनॉल,यूबिक्विनॉल
Ubiquinonone,यूबिक्विनोन
उलना,"अंतःप्रकोष्ठिका, अल्ना"
अल्ट्रासेन्ट्रिफ्यूज,द्रुतअपकेंद्रित्र
अल्ट्रासाऊंड,पराध्वनि
अल्ट्रासाऊंड काम,पराध्वनि कार्य
अल्ट्रास्ट्रक्चर,परासंरचना
अल्ट्राव्हायोलेट,पराबैंगनी
अल्ट्राव्हायोलेट किरण,पराबैंगनी किरण
उंबेल,पुष्पछत्र
नाळ,नाभिरज्जु
न बदललेली ऊर्जा,अस्वांगीकृत ऊर्जा
अनकॉइल,विकुंडलित
पोषण अंतर्गत,अल्प पोषण
झुडूप अंतर्गत,"उप क्षुप, उप झाड़ी"
भूमिगत स्टेम,भूमिगत तना
भूमिगत कंद मुळ,भूमिगत कंदीय जड़
अवांछित लाट,अविचलित तरंग
अविभाजित सेल,अविभेदित कोशिका
अबाधित इकोसिस्टम,अक्षुब्ध पारितंत्र
Undulating,तरंगित
अयोग्य चळवळ,तरंगित गति
युनिकोस्टेट,"एकशिरीय, एकशिरामय"
युनिडायरेक्शनल फ्लो,एकदिश प्रवाह
Unilocular,एककोष्ठकी
अनकुलिएट,एककेंद्रकी
युनिपरस,एकशाखी
युनिपरस,एकप्रसू
UNIPNATE,एकपिच्छकी
युनिपोलर न्यूरॉन,"एकध्रुवीय तंत्रिएक, एकध्रुवीय न्यूरॉन"
UNIPORT,एकलगमन
युनिसेक्सुअल,एकलिंगी
युनिसेक्सुअल फ्लॉवर,एकलिंगी पुष्प
विश्व,"विश्व, ब्रह्मांड"
अनपोलिनेटेड,अपरागित
अपात्र क्वॅक,अनर्हता प्राप्त नीमहकीम
असंतृप्त,असंतृप्त
अप्रत्याशित प्रदेश,अन् अनुवादित क्षेत्र
वरचा हात,उर्ध्वभुजा
अपस्ट्रीम प्रक्रिया,प्रतिप्रवाह प्रक्रमण
अप्टेक,"उद्ग्रहण, अंतर्ग्रहण"
युरेसिल,यूरेसिल
युरीनाइट,यूरेनाइट
युरेनियम,यूरेनियम
युरेनस,यूरेनस
यूरिया चक्र,यूरिया चक्र
युरेमिया,यूरिमिया
मूत्रमार्गाचा रुग्ण,मूत्रमेह रोगी
यूरिकोटेलिक,यूरिक उत्सर्जी
मूत्र,मूत्रवाहिनी
मूत्रमार्ग,मूत्रमार्ग
मूत्रमार्गात मांसस,मूत्रमार्गकुहर
अर्किनिया,अर्जीनिया
यूरिक acid सिड,यूरिक अम्ल
यूरिकोज ग्रंथी,यूरीकोस ग्रंथि
यूरिकोटेलिक,यूरिकाम्ल उत्सर्गी
यूरिकोटेलिझम,यूरिक अम्ल उत्सर्जन
मूत्र,मूत्र
यूरिनिफेरस ट्यूब्यूल,मूत्रजन नलिका
यूरिनोजेनिटल नलिका,जननमूत्र वाहिनी
यूरिनो-सामान्य परिच्छेद,मूत्रजनन मार्ग
Urochordata,यूरोकॉर्डेटा
Urtica डायटिका,अर्टिका डायटिका
उस्तिलागो,अस्टिलैगो
गर्भाशयाच्या ग्रंथी,गर्भाशय ग्रंथि
गर्भाशयाची भिंत,गर्भाशय भित्ति
गर्भाशय,गर्भाशय
Utricle,दृति
Utricuction,यूट्रीक्युलेरिया
उट्रिन सेरोसा,गर्भाशय लसीकला
लसीकरण,टीकाकरण
लस,टीका
लस,वैक्सीन
व्हॅकॉल,"रसधानी, धानी"
पोकळी,निर्वात
व्हॅगस मज्जातंतू,वैगस तंत्रिका
व्हॅलेन्स इलेक्ट्रॉन,संयोजकता इलेक्ट्रॉन
व्हॅलेन्स पातळी,संयोजकता स्तर
व्हॅलिन,वेलीन
वालवाट,कोरस्पर्शी
व्हॅल्व्हेट एस्टीव्हेशन,कोरस्पर्शी पुष्पदल-विन्यास
झडप,कपाट
वांडा,वैन्डा
वाष्पीकरण,वाष्पन
वारानस,वैरेनस
चल क्रमांक टेंडेम पुनरावृत्ती,परिवर्ती संख्या अनुबद्ध पुनरावर्तक
भिन्नता,विभिन्नता
भिन्नता,परिवर्तन
वास डेफरेन्स,शुक्रवाहक
Vas efferens,शुक्रवाहिका
वसा एफरेन्टिया,शुक्रवाहिका
वसा रेक्टा,वासा रेक्टा
वसा रेक्टे,वासा रेक्टी
संवहनी बंडल,संवहन पूल
संवहनी कलम,वाहिका निरोप
संवहनी वनस्पती,संवहनी पादप
व्हॅस्कुलम,लघुवाहिका
वासोडिलेशन,वाहिनी विस्फारण
वॉल्ट,चापछद
व्हॅक्सिलरी एस्टीव्हेशन,ध्वजीय पुष्पदल-विन्यास
वेक्टर,"संवाहक, वेक्टर"
भाजीपाला बियाणे तेल,वनस्पति बीज तेल
वनस्पती,"वनस्पति, पेड़-पौधे"
वनस्पतिवत् होणारी व लैंगिक विकास,कायिक और लैंगिक परिवर्धन
वनस्पतीचा प्रसार,कायिक प्रवर्धन
वनस्पतिवत् होणारी पुनरुत्पादन,कायिक जनन
शिरा,शिरा
शिरा,शिरिका
वेलेला,वेलेला
वेना कावा,महाशिरा
विष,"जीविष, जीवविष"
विषारी,जीविषालु
वेंट,"द्वार, मुख, निकप्स"
व्हेंट्रल मज्जातंतू कॉर्ड,अधर तंत्रिका रज्जु
व्हेंट्रल पृष्ठभाग,अधर सतह
वेंट्रिकल,निलय
वेंट्रिक्युलर डायस्टोल,निलय अनुशिथिलन
वेंट्रिक्युलर फिलिंग,निलय भरण
वेंट्रिक्युलर सिस्टोल,निलय प्रकुंचन
शुक्राच्या फुलांची टोपली,वीनस पुष्प करंड
व्हीनस फ्लाय ट्रॅप,वीनस फ्लाइ ट्रैप
Verbascum,वर्बैस्कम
व्हर्मी कंपोस्टिंग,केंचुआ खाद बनाना
वर्मीफ्यूज,कृमिहर
स्थानिक भाषेचे नाव,देशी नाम
Wornnalisation,वसंतीकरण
अष्टपैलू,मुक्तदोली
कशेरुक,कशेरुकी
पाठीचा कणा,कशेरुक दंड
कशेरुक,वर्टिब्रेटा
पृष्ठवंशीय,कशेरुकी प्राणी
वर्टेब्रोकॉन्ड्रल बरगडी,कशेरुक-उपास्थि पसली
अनुलंब स्तरीकरण,ऊर्ध्वाधर स्तरण
व्हर्टिसिलास्टर,कूटचक्रक
वेसेक्टॉमी,शुक्रवाहक उच्छेदन
वेसिकल,आशय
वेसिक्युलर ग्रंथी,आशयी ग्रंथि
भांडे,वाहिका
वेस्टिब्युलर उपकरण,प्रघाण उपकरण
वेस्टिब्युलर बार्थोलिन्स ग्रंथी,प्रघाण बार्थोलिन ग्रंथि
वेस्टिब्युलर ग्रंथी,प्रघाण ग्रंथि
वेस्टिब्युलर मज्जातंतू,प्रघाण तंत्रिका
वेस्टिब्युलर सिस्टम,प्रघाण तंत्र
वेस्टिब्यूल,प्रघाण
वेस्टिबुलम,बाह्य प्रगुहा
वेस्टिगियल ऑर्गन,"अवशेषी अंग, अवशेषांग"
वेस्टिगियल स्केल,अवशेषी शल्क
वेक्सिलरी,"परिच्छादी, वेक्सिलरी"
व्यवहार्यता,जीवन क्षमता
कुपी,वायल
विब्रिओ,विब्रिओ
व्हायब्रिसी,दृढ़रोम
व्हायसरॉय फुलपाखरू,वायसरॉय तितली
विलस,दीर्घरोमी
विलस,"अंकुर, रसाअंकुर"
विन्ब्लास्टिन,विनब्लैस्टिन
व्हिंका,विंका
द्राक्षांचा वेल,अंगूरलता
द्राक्षांचा वेल,लता
हिंसक आणि प्राणघातक प्रतिक्रिया,तीव्र एवं घातक प्रतिक्रिया / अनुक्रिया
व्हायरल प्रतिजन,विषाणु प्रतिजन
व्हायरोइड,विषाणुभ
व्हायरलोलॉजिकल नामांकन,विषाणु नामपद्धति
विषाणू,विषाणु
व्हिस्ट्रल हंप,अंतरंग कूबड़
व्हिस्ट्रल ऑर्गन,अंतरंग अंग
व्हिस्ट्रल प्लेउरा,"अंतरंग फुप्फुसावरण, अंतरंग प्लूरा"
विस्मयकारकता,श्यानता
व्हिस्कम,विस्कम
दृश्यमान प्रकाश,दृश्य प्रकाश
दृश्यमान स्पेक्ट्रम,दृश्य स्पेक्ट्रम
व्हिज्युअल कॉर्टेक्स,दृष्टि वल्कुट
महत्वाची क्रिया,जीवद क्रिया
महत्वाची क्षमता,जीवद धारिता
विट्रियस,"काचाभ, काचसम"
त्वचेचा विनोद,काचाभ द्रव
Viviparus,"सजीवप्रजक, जरायुज"
व्हिव्हिपरी,"सजीवप्रजता, जरायुजता"
व्होकल सॅक,वाक् कोष
अस्थिर सेंद्रिय कार्बन,वाष्पशील कार्बनिक कार्बन
अस्थिरता,वाष्पीयन
"ज्वालामुखीचा उद्रेक, ज्वालामुखीचे उदभेदन",ज्वालामुखी उद्गार
ऐच्छिक नियंत्रण,ऐच्छिक नियंत्रण
ऐच्छिक स्नायू,ऐच्छिक पेशी
वोलुटिन ग्रॅन्यूल,वालूटिन कणिका
व्हॉल्वॉक्स,वॉल्वॉक्स
व्होमेरिन दात,"सीरिक दंत, वोमरीय दंत"
असुरक्षित,सुभेद्य
गिधाड,गिद्ध
वल्वा,भग
चालत फर्न,चलनशील फर्न
चालण्याचे पॅड,चलन तल्प
भिंत फूल,भित्तिपुष्प
भिंत दबाव,भित्ति दाब
उबदार रक्त,"समतापी, नियततापी"
उबदार रिसेप्टर,उष्णग्राही
वार्मिंग,तापन
चेतावणी रंग,भयसूचक अनुहरण
WARP,ताना
Wart,मस्सा
कचरा आत्मसात करण्याची क्षमता,अपशिष्ट स्वांगीकृत क्षमता
कचरा डंपिंग,अपशिष्ट क्षेपण
कचरा धातू,अपशिष्ट धातु
कचरा उत्पादन,अपशिष्ट उत्पादन
कचरा प्लास्टिक शीट,अपशिष्ट प्लास्टिक चादर
पाणी जन्मजात रोगजनक,जलवाहित रोगाणु
वॉटर चेस्टनट,सिंघाड़ा
पाण्याची तूट,जल-न्यूनता
पाण्याचे पिसू,जल पिस्सू
