Odiya,Punjabi
ଧାଡି,ਕਤਾਰ
ଧାଡି ପରିଚାଳନା,ਕਤਾਰ ਪ੍ਰਬੰਧਨ
ଧାଡି ରେଜିଷ୍ଟର |,ਕਤਾਰ ਰਜਿਸਟਰ
"1. ଧାଡି ନେଟୱାର୍କ, 2. ଧାଡି ନେଟୱାର୍କ |","1. ਰੋਅ ਨੈੱਟਵਰਕ, 2. ਰੋਅ ਨੈੱਟਵਰਕ"
ଧାଡି ସିଦ୍ଧାନ୍ତ |,ਕਤਾਰ ਥਿਊਰੀ
ଦ୍ରୁତ ପ୍ରବେଶ ସ୍ମୃତି,ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ
Quotient,ਭਾਗ
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ହସ୍ତକ୍ଷେପ (RFI),ਰੇਡੀਓ ਫ੍ਰੀਕੁਐਂਸੀ ਦਖਲਅੰਦਾਜ਼ੀ (RFI)
ରେଡିକ୍ସ |,ਮੂਲ
ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਨ (RACE)
ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM)
ଅନିୟମିତ ସ୍କାନିଂ |,ਬੇਤਰਤੀਬ ਸਕੈਨਿੰਗ
"1.raster, 2.raster","1.ਰਾਸਟਰ, 2.ਰਾਸਟਰ"
ରାଷ୍ଟର ସ୍କାନିଂ |,ਰਾਸਟਰ ਸਕੈਨਿੰਗ
ପୁନ eng ନିର୍ମାଣ,ਰੀਇੰਜੀਨੀਅਰਿੰਗ
ପୁନର୍ଜୀବନ,ਪੁਨਰ ਸੁਰਜੀਤ
"1. ଅଭିଗମ୍ୟତା, 2. ଅଭିଗମ୍ୟତା |","1. ਪਹੁੰਚਯੋਗਤਾ, 2. ਪਹੁੰਚਯੋਗਤਾ"
ପ reading ିବା,ਪੜ੍ਹਨਾ
ମୁଣ୍ଡ ପ reading ିବା |,ਪੜ੍ਹਨ ਦਾ ਸਿਰ
"1. କେବଳ ପ read, 2. କେବଳ ପ read |","1. ਸਿਰਫ਼ ਪੜ੍ਹੋ, 2. ਸਿਰਫ਼ ਪੜ੍ਹੋ"
"1. କେବଳ ସ୍ମୃତି ପ read, 2. କେବଳ ସ୍ମୃତି ପ read |","1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ"
ଲେଖା ମୁଣ୍ଡ ପ reading ୁଛି |,ਪੜ੍ਹਨ ਲਿਖਣ ਦਾ ਸਿਰ
"1. ପ cycle ଼ିବା ଚକ୍ର, 2. ଲେଖିବା ଚକ୍ର |","1. ਪੜ੍ਹਨ ਦਾ ਚੱਕਰ, 2. ਲਿਖਣ ਦਾ ਚੱਕਰ"
"1. ପ Cy ିବା ଚକ୍ର, 2. ହେଡ୍ ଲେଖିବା |","1. ਰੀਡਿੰਗ ਚੱਕਰ, 2. ਰਾਈਟਿੰਗ ਹੈੱਡ"
"1. ସ୍ମୃତି ପ reading ିବା, 2. ସ୍ମୃତି ଲେଖିବା |","1. ਰੀਡਿੰਗ ਮੈਮੋਰੀ, 2. ਲਿਖਣ ਦੀ ਮੈਮੋਰੀ"
ପାଠକ,ਪਾਠਕ
"ପ reading ିବା, ପ reading ିବା","ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ"
"1. ପ out ଼ିବା, 2. ପୋଷ୍ଟ ପ reading ିବା |","1.ਪੜ੍ਹੋ, 2.ਪੜ੍ਹਨ ਤੋਂ ਬਾਅਦ"
ସମୟ ବାସ୍ତବ |,ਅਸਲ ਸਮਾਂ
"1. ଦ୍ରୁତ ପ୍ରତିକ୍ରିୟା ପ୍ରକ୍ରିୟାକରଣ, 2. ତୁରନ୍ତ ପ୍ରତିକ୍ରିୟା ପ୍ରକ୍ରିୟାକରଣ |","1. ਤਤਕਾਲ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਤੁਰੰਤ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ"
ରସିଦ,ਪ੍ਰਾਪਤਕਰਤਾ
ସ୍ୱୀକୃତି ତର୍କ,ਮਾਨਤਾ ਤਰਕ
ପୁନ repr ପ୍ରୋଗ୍ରାମିଂ ସ୍ଥାନାନ୍ତର |,ਰੀਪ੍ਰੋਗਰਾਮਿੰਗ ਟ੍ਰਾਂਸਫਰ
ରେକର୍ଡ,ਰਿਕਾਰਡ
"1. ରେକର୍ଡିଂ ହେଡ୍, 2. ରେକର୍ଡିଂ ହେଡ୍ |","1. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ, 2. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ"
ସଠିକ୍ ତ୍ରୁଟି |,ਠੀਕ ਕਰਨ ਯੋਗ ਗਲਤੀ
ପୂର୍ଣ୍ଣତା,ਪੂਰਤੀ
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,ਆਵਰਤੀ ਥਿਊਰਮ
ପୁନ yc ବ୍ୟବହାର,ਰੀਸਾਈਕਲਿੰਗ
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
କ୍ଷୁଦ୍ରକରଣ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),ਮਿਨੀਏਚਰਾਈਜ਼ਡ ਇੰਸਟ੍ਰਕਸ਼ਨ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
ଅନାବଶ୍ୟକତା |,ਰਿਡੰਡੈਂਸੀ
"1. ନିର୍ଭରଶୀଳ ଡିସ୍କ, 2. ଡିସ୍କର ଅତିରିକ୍ତ ଆରେ (ଲାଲ୍)","1. ਸੁਤੰਤਰ ਡਿਸਕ, 2. ਡਿਸਕਾਂ ਦੀ ਵਧੀਕ ਐਰੇ (ਲਾਲ)"
ପୁନ entry- ପ୍ରବେଶ,ਦੁਬਾਰਾ ਦਾਖਲਾ
ପୁନ entry- ପ୍ରବେଶ ସଂକେତ |,ਮੁੜ-ਇੰਦਰਾਜ਼ ਕੋਡ
ସନ୍ଦର୍ଭ,ਹਵਾਲਾ
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
ପ୍ରତିଫଳନ,ਪ੍ਰਤੀਬਿੰਬਤਾ
ପ୍ରତିଫଳନ,ਪ੍ਰਤੀਬਿੰਬ
ପ୍ରତିଫଳନ,ਅਪਵਰਤਨ
ସତେଜ,ਰਿਫਰੈਸ਼ਰ
ପୁନର୍ଜନ୍ମ,ਪੁਨਰਜਨਮ
ପଞ୍ଜିକରଣ କର |,ਰਜਿਸਟਰ
ନିୟମିତ ବ୍ୟାକରଣ,ਨਿਯਮਤ ਵਿਆਕਰਣ
ସମ୍ପର୍କ,ਸਬੰਧ
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
ରିଲାଏନ୍ସ ଡାଟାବେସ୍ ମ୍ୟାନେଜମେଣ୍ଟ ସିଷ୍ଟମ୍ (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਮੈਨੇਜਮੈਂਟ ਸਿਸਟਮ (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
"1. ସମ୍ପର୍କୀୟ, 2. ସମ୍ପର୍କୀୟ","1. ਰਿਸ਼ਤੇਦਾਰ, 2. ਰਿਸ਼ਤੇਦਾਰ"
ସମ୍ପର୍କୀୟ ଠିକଣା,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
"1. ରିଲେ, 2. ସଂକ୍ରମଣ","1. ਰੀਲੇਅ, 2. ਟ੍ਰਾਂਸਮਿਸ਼ਨ"
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲ୍ |,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲ
ନିର୍ଭରଯୋଗ୍ୟ,ਭਰੋਸੇਯੋਗ
"1. ସ୍ଥାନାନ୍ତରିତ କୋଡ୍, 2. ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ତଥ୍ୟ |","1. ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ, 2. ਰੀਲੋਕੇਟੇਬਲ ਡਾਟਾ"
ବହୁତ ଦୂର,ਦੂਰ
ସୁଦୂର ଫିଡର୍ |,ਰਿਮੋਟ ਫੀਡਰ
ସୁଦୂର କାର୍ଯ୍ୟ ପ୍ରବେଶ,ਰਿਮੋਟ ਕੰਮ ਇੰਦਰਾਜ਼
"1. ରିମୋଟ୍ ଅଧିବେଶନ ଆରମ୍ଭ, 2. ରିମୋଟ ଲଗଇନ୍ |","1.ਰਿਮੋਟ ਸੈਸ਼ਨ ਸ਼ੁਰੂ, 2.ਰਿਮੋਟ ਲਾਗਇਨ"
ସୁଦୂର ପ୍ରକ୍ରିୟା ନିମନ୍ତ୍ରଣ (RPC),ਰਿਮੋਟ ਪ੍ਰੋਸੀਜ਼ਰ ਇਨਵੋਕੇਸ਼ਨ (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
ନାମ ପରିବର୍ତ୍ତନ,ਨਾਮ ਬਦਲਣਾ
"1. ରେଣ୍ଡରିଂ, 2. ସମର୍ପଣ |","1.ਰੈਂਡਰਿੰਗ, 2.ਸਮਰਪਣ"
ପୁନରାବୃତ୍ତି,ਰੀਪੀਟਰ
ଉତ୍ତର,ਜਵਾਬ
"1. ଅନୁରୋଧ, 2. ଅନୁରୋଧ","1. ਬੇਨਤੀ, 2. ਬੇਨਤੀ"
ମନ୍ତବ୍ୟ ଅନୁରୋଧ (RFC),ਟਿੱਪਣੀ ਬੇਨਤੀ (RFC)
"1. ପୁନ Prot ପ୍ରୋଟୋକଲ୍, 2. ପ୍ରତିକ୍ରିୟା ପ୍ରୋଟୋକଲ୍ |","1.Request Protocol, 2.Response Protocol"
ପୁନରାବୃତ୍ତି ପ୍ରୋଗ୍ରାମ୍ |,ਆਵਰਤੀ ਪ੍ਰੋਗਰਾਮ
ଅନୁସନ୍ଧାନ |,ਖੋਜ
ଚକ୍ର ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,ਬਹਾਲ ਚੱਕਰ
ସ୍ମାରକବାଦୀ,ਯਾਦਗਾਰੀ
ଭିନ୍ନତା,ਭਿੰਨਤਾ
ଉତ୍ସଗୁଡ଼ିକ,ਸਰੋਤ
ପ୍ରତିକ୍ରିୟା ସମୟ,ਜਵਾਬ ਸਮਾਂ
"1. ରେଷ୍ଟାର୍ଟ, 2. ରେଷ୍ଟାର୍ଟ","1. ਰੀਸਟਾਰਟ ਕਰੋ, 2. ਰੀਸਟਾਰਟ ਕਰੋ"
ପୁନରୁଦ୍ଧାର,ਬਹਾਲੀ
ପୁନ-ଚିହ୍ନ,ਮੁੜ-ਟਰੇਸ
"1. ପୁନ-ପଠାଇବା, 2. ପୁନ communication ଯୋଗାଯୋଗ |","1. ਰੀ-ਡਿਸਪੈਚ, 2. ਮੁੜ-ਸੰਚਾਰ"
ପୁନରୁଦ୍ଧାର,ਰਿਕਵਰੀ
ପୁଣିଥରେ ଚେଷ୍ଟା କରନ୍ତୁ,ਫਿਰ ਕੋਸ਼ਿਸ਼ ਕਰੋ
"1. ରିଗ୍ରେସନ୍, 2. ରିଟର୍ନ","1.ਰਿਗਰੈਸ਼ਨ, 2.ਵਾਪਸੀ"
ରିଗ୍ରେସନ୍ କୋଡ୍,ਰਿਗਰੈਸ਼ਨ ਕੋਡ
ରିଗ୍ରେସନ୍ ଚାବି |,ਰਿਗਰੈਸ਼ਨ ਕੁੰਜੀ
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
ପୁନ rew ଲିଖନଯୋଗ୍ୟ |,ਮੁੜ ਲਿਖਣਯੋਗ
rgb ମନିଟର,rgb ਮਾਨੀਟਰ
ରିବନ୍,ਰਿਬਨ
ସରକାରୀ ସମସ୍ୟା |,ਅਧਿਕਾਰਤ ਮੁੱਦਾ
"1. ରୋବଟ୍, 2. ମେକାନିକ୍, 3. ମେକାନିଜିମ୍ |","1.ਰੋਬੋਟ, 2.ਮਕੈਨਿਕ, 3.ਮਕੈਨੀਜ਼ਮ"
"1. ଯାନ୍ତ୍ରିକ ବିଜ୍ଞାନ, 2. ଯାନ୍ତ୍ରିକ ଆନ୍ଥ୍ରୋପୋଲୋଜି |","1.ਮਕੈਨਿਸਟਿਕ ਸਾਇੰਸ, 2.ਮਕੈਨਿਸਟਿਕ ਮਾਨਵ ਵਿਗਿਆਨ"
"ଶକ୍ତିଶାଳୀ, ଶକ୍ତିଶାଳୀ","ਮਜ਼ਬੂਤ, ਮਜ਼ਬੂਤ"
ଭୂମିକା,ਭੂਮਿਕਾ
ପୁନର୍ବାର ଗଡ଼ୁଛି |,ਦੁਬਾਰਾ ਰੋਲਿੰਗ
engulfment,ਗ੍ਰਹਿਣ
ଆଉଟଫ୍ଲୋ,ਵਹਾਅ
"1. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ, 2. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ (ROM)","1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ (ROM)"
ମୂଳ,ਮੂਲ
ପ୍ୟାରେଣ୍ଟ୍ ଡିରେକ୍ଟୋରୀ |,ਮੂਲ ਡਾਇਰੈਕਟਰੀ
ଆନୁମାନିକ ତ୍ରୁଟି |,ਅਨੁਮਾਨ ਗਲਤੀ
"1. ରାଉଟର, 2. ରାଉଟର","1.ਰਾਊਟਰ, 2.ਰਾਊਟਰ"
"ରାଉଟିଙ୍ଗ୍, ରାଉଟିଙ୍ଗ୍ |","ਰੂਟਿੰਗ, ਰੂਟਿੰਗ"
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C ਇੰਟਰਫੇਸ
RSA ଏନକ୍ରିପସନ୍ |,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
rtc,ਆਰਟੀਸੀ
କାର୍ଯ୍ୟର ସବିଶେଷ କୋଡିଂ |,ਕੰਮ ਕਰਨ ਦੇ ਵੇਰਵੇ ਕੋਡਿੰਗ
କାର୍ଯ୍ୟକାଳ,ਕਾਰਜਕਾਲ
ଚାଲିବା ସମୟ ତ୍ରୁଟି |,ਰੰਨਟਾਈਮ ਗਲਤੀ
"1. ନମୁନା, 2. ନମୁନା","1. ਨਮੂਨਾ, 2. ਨਮੂਨਾ"
ନମୁନା ସଂଗ୍ରହ,ਨਮੂਨਾ
"1. ସାଟେଲାଇଟ୍, 2. ସାଟେଲାଇଟ୍","1.ਸੈਟੇਲਾਈਟ, 2.ਸੈਟੇਲਾਈਟ"
ପରିପୃଷ୍ଠା,ਸੰਤ੍ਰਿਪਤਾ
ସଞ୍ଚୟ କରନ୍ତୁ |,ਬਚਾਓ
"1. ମାପନୀୟତା, 2. ମାପନୀୟତା |","1. ਸਕੇਲੇਬਿਲਟੀ, 2. ਸਕੇਲੇਬਿਲਟੀ"
ସ୍କାଲାର୍ |,ਸਕੇਲਰ
ସ୍କାନିଂ,ਸਕੈਨਿੰਗ
ଲ୍ୟାଣ୍ଡସ୍କେପ୍,ਲੈਂਡਸਕੇਪ
ନିର୍ଧାରକ,ਸ਼ਡਿਊਲਰ
ସ୍କ୍ରିନ୍ ପ୍ରତିଫଳନ ପ୍ରୋଜେକ୍ଟର୍ |,ਸਕਰੀਨ ਰਿਫਲਿਕਸ਼ਨ ਪ੍ਰੋਜੈਕਟਰ
ସ୍କ୍ରିପ୍ଟ,ਸਕ੍ਰਿਪਟ
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
"1. କୋଇଲ୍, 2. ସ୍କ୍ରୋଲ୍","1.ਕੋਇਲ, 2.ਸਕ੍ਰੌਲ"
ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ (SDLC),ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ (SDLC)
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1. ਖੋਜ, 2. ਖੋਜ"
ଖୋଜିବା ଯନ୍ତ୍ର,ਖੋਜ ਇੰਜਣ
ବୃକ୍ଷ ଖୋଜ |,ਖੋਜ ਰੁੱਖ
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1. ਪੜਚੋਲ ਕਰੋ, 2. ਖੋਜੋ"
ଦ୍ secondary ିତୀୟ,ਸੈਕੰਡਰੀ
"1. ସେକ୍ଟର, 2. ସେକ୍ଟର","1.ਸੈਕਟਰ, 2.ਸੈਕਟਰ"
ସୁରକ୍ଷା ନୀତି,ਸੁਰੱਖਿਆ ਨੀਤੀ
ସନ୍ଧାନ ଶବ୍ଦ,ਖੋਜ ਸ਼ਬਦ
"1. ବିଭାଗ, 2. ବିଭାଗ","1.ਸੈਕਸ਼ਨ, 2.ਸੈਕਸ਼ਨ"
"1. ଖଣ୍ଡବିଖଣ୍ଡନ, 2. ବିଭାଗ","1. ਫਰੈਗਮੈਂਟੇਸ਼ਨ, 2. ਵਿਭਾਜਨ"
ଚୟନ ସର୍ଟିଂ,ਚੋਣ ਲੜੀਬੱਧ
"1. autocomplete, 2.autocomplete","1.ਸਵੈ-ਮੁਕੰਮਲ, 2.ਸਵੈ-ਮੁਕੰਮਲ"
"1. ସେମାଣ୍ଟିକ୍ସ, 2. ସେମାଣ୍ଟିକ୍ସ |","1.Semantics, 2.Semantics"
ସେମାଫୋର |,ਸੈਮਾਫੋਰ
ସେମିକଣ୍ଡକ୍ଟର |,ਸੈਮੀਕੰਡਕਟਰ
କଳ୍ପନା ୱେବ୍ |,ਕਲਪਨਾ ਵੈੱਬ
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
କ୍ରମାଗତ,ਲਗਾਤਾਰ
କ୍ରମିକ |,ਸੀਰੀਅਲ
"1. ସର୍ଭର, 2. ସର୍ଭର","1.ਸਰਵਰ, 2.ਸਰਵਰ"
ସର୍ଭର କ୍ରାସ୍ |,ਸਰਵਰ ਕਰੈਸ਼
ସର୍ଭର ଲାଇସେନ୍ସ |,ਸਰਵਰ ਲਾਇਸੰਸ
ସର୍ଭୋ ଗୁଣକ,ਸਰਵੋ ਗੁਣਕ
ର ସେଟ୍,ਦਾ ਸੈੱਟ
ନିର୍ଦ୍ଦିଷ୍ଟ ବିନ୍ଦୁ |,ਨਿਰਧਾਰਤ ਬਿੰਦੂ
ପରିଚାଳନା,ਪ੍ਰਬੰਧਨ
ଛାୟା |,ਸ਼ੈਡੋ
ସିନେମାଟୋଗ୍ରାଫି |,ਸਿਨੇਮੈਟੋਗ੍ਰਾਫੀ
ଭୂତ,ਭੂਤ
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ਸ਼ੇਅਰ ਫਾਇਲ
ଅଂଶୀଦାର ପ୍ରବେଶ,ਸਾਂਝੀ ਪਹੁੰਚ
ଅଂଶୀଦାର,ਸਾਂਝਾ ਕਰਨਾ
"1. ବ୍ରାକେଟ୍, 2. ବାହୁବଳୀ, 3. ସେଲ୍, 4. ସେଲ୍ |","1. ਬਰੈਕਟਸ, 2. ਆਰਮਰ, 3. ਸ਼ੈੱਲ, 4. ਸ਼ੈੱਲ"
ବିସ୍ଥାପନ ପ୍ରତୀକ |,ਵਿਸਥਾਪਨ ਪ੍ਰਤੀਕ
ସଂକ୍ଷିପ୍ତ ପଥ,ਛੋਟਾ ਰਸਤਾ
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,ਛੋਟੀ ਹਦਾਇਤ
ଭାଇଭଉଣୀ |,ਭੈਣ-ਭਰਾ
"1. ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା, 2. କାଉଣ୍ଟର ପ୍ରଭାବ |","1. ਮਾੜਾ ਪ੍ਰਭਾਵ, 2. ਵਿਰੋਧੀ ਪ੍ਰਭਾਵ"
ସାଇନ୍ ବିଟ୍ |,ਸਾਈਨ ਬਿੱਟ
ସଙ୍କେତ,ਇਸ਼ਾਰਾ
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
ଟିପ୍ପଣୀ,ਨੋਟੇਸ਼ਨ
"1. ସଙ୍କେତ-ଧ୍ୱନି ଅନୁପାତ, 2. ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |","1.ਸਿਗਨਲ-ਧੁਨੀ ਅਨੁਪਾਤ, 2.ਸਿਗਨਲ-ਸ਼ੋਰ ਅਨੁਪਾਤ"
"1. ଦସ୍ତଖତ, 2. ଦସ୍ତଖତ","1. ਦਸਤਖਤ, 2. ਦਸਤਖਤ"
ମାର୍କର ପରୀକ୍ଷା,ਮਾਰਕਰ ਟੈਸਟ
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ
ସିଲିକନ୍ ଚିପ୍ |,ਸਿਲੀਕਾਨ ਚਿੱਪ
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
ଏକକ,ਸਿੰਗਲ
"1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |","1. ਇੱਕ ਸਿਗਨਲਿੰਗ ਨੋਡ, 2. ਸਿੰਪਲੈਕਸ ਨੋਡ"
ଅନୁକରଣ,ਸਿਮੂਲੇਸ਼ਨ
ଅନୁକରଣକାରୀ,ਨਕਲ ਕਰਨ ਵਾਲਾ
"1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |","1. ਸਮਕਾਲੀ, 2. ਸਮਕਾਲੀ"
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
ଏକାକୀ,ਸੋਲੋ
"1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |","1.ਸਾਈਟ ਲਾਇਸੰਸ, 2.ਸਾਈਟ ਲਾਇਸੰਸ"
"1. ଆକାର, 2. ଆକାର","1. ਆਕਾਰ, 2. ਆਕਾਰ"
ମାପ,ਮਾਪ
"1. ଚିତ୍ର, 2. ଚିତ୍ର","1. ਦ੍ਰਿਸ਼ਟਾਂਤ, 2. ਦ੍ਰਿਸ਼ਟਾਂਤ"
pluti,pluti
"1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍","1.ਪਲੂਤੀ, 2.ਪਲੂਟੀਕਰਨ"
"1. ସ୍ଲାସ୍, 2. କଟ୍","1. ਸਲੈਸ਼, 2. ਕੱਟੋ"
କମ୍ପ୍ୟୁଟର ତଳେ |,ਕੰਪਿਊਟਰ ਦੇ ਅਧੀਨ
ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,ਸੱਪ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
"1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |","1. ਛੱਡਣਾ, 2. ਸਮਰਪਣ"
ସ୍ଲଟ୍,ਸਲਾਟ
SCSI (SCSI),SCSI (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,ਸਮਾਰਟ ਕਾਰਡ
ସ୍ନାଲ୍ ମେଲ୍ |,snail ਮੇਲ
ସ୍ନାପସଟ୍ |,ਸਨੈਪਸ਼ਾਟ
"1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |","1.ਸੌਫਟ ਗਣਨਾ, 2.ਸੌਫਟ ਗਣਨਾ"
ସଫ୍ଟ କପି,ਸਾਫਟ ਕਾਪੀ
ସହଜ ଫଣ୍ଟ,ਆਸਾਨ ਫੌਂਟ
ସଫ୍ଟୱେର୍,ਸਾਫਟਵੇਅਰ
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
ସଫ୍ଟୱେର୍ ଡକାୟତି |,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
ସ୍ପେକ୍ଟ୍ରମ୍,ਸਪੈਕਟ੍ਰਮ
"1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |","1.ਸਕ੍ਰੂ, 2.ਸਪਿਰਲ"
"1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |","1. ਵੇਰਵੇ ਸ਼ੀਟ, 2. ਸਪ੍ਰੈਡਸ਼ੀਟ"
ମାନକ,ਮਿਆਰੀ
ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML),ਸਟੈਂਡਰਡ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਲੈਂਗੂਏਜ (SGML)
ମାନକକରଣ,ਮਾਨਕੀਕਰਨ
ଅପେକ୍ଷା ସମୟ,ਉਡੀਕ ਸਮਾਂ
ତାରକ ଲାନ୍ |,tarak lan
ତାରା ସ୍ଥିତି,ਤਾਰਾ ਸਥਿਤੀ
ବିଟ୍ ଆରମ୍ଭ,ਬਿੱਟ ਸ਼ੁਰੂ
"1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |","1. ਕਮੀ, 2. ਕਮੀ, 3. ਕਮੀ ਸੰਕਟ"
"1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |","1.ਸਟੈਟਿਕ ਮੈਮੋਰੀ, 2.ਸਟੈਟਿਕ ਮੈਮੋਰੀ"
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,ਸਥਿਤੀ ਚੈਨਲ
"1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |","1. ਸਟੈਪ ਸਾਈਜ਼, 2. ਸਟੈਪ ਮਾਪ"
ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
ବ୍ରେକ୍ କୋଡ୍,ਤੋੜ ਕੋਡ
ବିରାମ ଚାବି |,ਵਿਰਾਮ ਕੁੰਜੀ
