Punjabi,Malayalam
ਮਾਰਕੀਟ ਸਰਪਲੱਸ,മാർക്കറ്റുചെയ്ത മിച്ചം
ਮਾਰਕੀਟਿੰਗ,മാർക്കറ്റിംഗ്
ਮਾਰਸ਼,ചതുപ്പുനിലം
ਪੁੰਜ ਵਹਾਅ,കൂട്ട ഒഴുക്ക്
ਪੁੰਜ ਚੋਣ,മാസ് തിരഞ്ഞെടുക്കൽ
ਪੁੰਜ-ਸਪੈਕਟ੍ਰੋਮੀਟਰ,മാസ്-സ്പെക്ട്രോമീറ്റർ
ਮਸਤ,കപ്പല്പായ്മരം
ਜਣੇਪੇ ਵਿਰਾਸਤ,മാതൃ അനന്തരാവകാശം
ਮੇਲ,ഇണചേരൽ
ਮੈਟ੍ਰਿਕ ਸਮਰੱਥਾ,ട്രിക് സാധ്യത
ਪੱਕਣ,പമേയൽ
ਪਰਿਪੱਕਤਾ (ਫਸਲ),മെച്യൂരിറ്റി (വിള)
ਵੱਧ ਤੋਂ ਵੱਧ ਉਪਲਬਧ ਪਾਣੀ,ലഭ്യമായ പരമാവധി വെള്ളം
ਵੱਧ ਤੋਂ ਵੱਧ ਫਸਲਿੰਗ,പരമാവധി ക്രോപ്പിംഗ്
ਵੱਧ ਤੋਂ ਵੱਧ ਬਚੀ ਸੀਮਾ,പരമാവധി ശേഷിക്കുന്ന പരിധി
ਵੱਧ ਤੋਂ ਵੱਧ ਟਿਕਾ able ਉਪਜ,പരമാവധി സുസ്ഥിര വിളവ്
ਵੱਧ ਤੋਂ ਵੱਧ ਥਰਮਾਮੀਟਰ,പരമാവധി തെർമോമീറ്റർ
ਵੱਧ ਤੋਂ ਵੱਧ ਪਾਣੀ ਵਾਲੀ ਸਮਰੱਥਾ,പരമാവധി വാട്ടർ ഹോൾഡിംഗ് ശേഷി
ਮੈਦਾਨ ਬਗੀਚੇ,പുൽമേടുകളുടെ ആലോക്കങ്ങൾ
Maly,Mely
ਮਤਲਬ ਭਟਕਣਾ,ശരാശരി വ്യതിയാനം
ਭਾਵ ਜ਼ਿੰਦਗੀ (ਪ੍ਰਮਾਣੂ),ശരാശരി ജീവിതം (ന്യൂക്ലിയർ)
ਮਤਲਬ ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ,സമുദ്രനിരപ്പ്
ਮਤਲਬ ਵਰਗ,ശരാശരി ചതുരം
ਮਾਪ,അളക്കുക
ਮਾਪ,അളവ്
ਮਕੈਨੀਕਲ,യന്തസംബന്ധമായ
ਮਕੈਨੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ (ਮਿੱਟੀ),മെക്കാനിക്കൽ വിശകലനം (മണ്ണ്)
ਮਕੈਨੀਕਲ ਰੁਕਾਵਟ,മെക്കാനിക്കൽ ഇൻട്രക്ഷൻ
ਮਕੈਨੀਜ਼ਡ ਖੇਤੀ,യന്ത്രവൽകൃത കൃഷി
ਮੀਡੀਅਨ,ശരാശരി
ਚਿਕਿਤਸਕ ਪੌਦਾ,Medic ഷധ സസ്യമാണ്
ਮੈਡੀਟੇਰੀਅਨ ਜਲਵਾਯੂ,മെഡിറ്ററേനിയൻ കാലാവസ്ഥ
ਮੇਗੈਗਾਮੋਨੇਜਨੇਸਿਸ,മെഗാഗമെറ്റോജെനിസിസ്
ਮੇਗਾਸਪੋਰੰਗੀਆ,മെഗാസ്പോംഗീരിയ
ਮੈਗਾਸਪੋਰ (ਮੈਕਰੋਪੋਰ),മെഗാസ്പോർ (മാക്രോസ്കൂർഡ്)
Meagasporogenisis,മെഗാസ്പോജനെസിസ്
Meiosis,മെയോസിസ്
ਮਿੱਟੀ,മെലോ മണ്ണാണ്
ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ,ഡിഎൻഎ ഉരുകുന്നു
ਝਿੱਲੀ ਫਿਲਟਰ,മെംബ്രൺ ഫിൽട്ടർ
ਮੈਂਡੇਲਿਅਨ ਵਿਰਾਸਤ,മെൻഡലിയൻ അനന്തരാവകാശം
ਗੰਦਗੀ,മെൻഡലിസം
ਮੈਨੈਂਡਲ ਦੀ ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ,മെൻഡലിന്റെ അനന്തരാവകാശ നിയമം
ਵਪਾਰੀ,വാപാരച്ചരക്കുകള്
ਪਾਰਾ,മെർക്കുറി
ਬੇਰਹਿਮ,കരുതലുള്ളത്
ਮੇਸੋਲਮੇਟ,മെസ്യൂക്ലിമേറ്റ്
Mesoderm,മഷോഡെർം
ਮੇਸੋਫਿਲ,മെസോഫിൽ
ਮੇਸੋਫਾਈਟ,മെസോഫൈറ്റ്
ਮੇਸੋ-ਪਿਓਜ਼,മെസോ-സുഷിരങ്ങൾ
Mesospere,മെസോസ്ഫിയർ
ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ (ਐਮ-ਆਰ ਐਨ ਏ),മെസഞ്ചർ ആർഎൻഎ (എം-ആർഎൻഎ)
Metabolism,പരിണാമം
Metabolites,മെറ്റബോളിറ്റുകൾ
ਧਾਤ ਦਾ ਡੈਮ,മെറ്റൽ ഡാം
ਮੈਟਾਮੋਰਫਿਕ ਚੱਟਾਨਾਂ,മെറ്റ്മോർഫിക് പാറകൾ
ਮੈਟਮੋਰਫੋਸਿਸ,മാംസം
ਮਛੂਤ,മെറ്റാഫേസ്
ਮੈਟਸਟ੍ਰਸਸ,മെറ്റസ്ട്രാസ്
ਪਾਚਕ,മെറ്റക്സേനിയ
ਮੀਟਰ ਵਿਗਿਆਨ,കാലാവസ്ഥാ
ਮੈਥੇਮੋਗਲੋਬਿਨੇਮੀਆ,മെഥമോഗ്ലോബിനമിയ
Method ੰਗ ਪ੍ਰਦਰਸ਼ਨ,രീതി പ്രകടനം
ਮੀਕਾ,മൈക്ക
ਮਾਈਕਰੋ ਬੇਸਿਨ,മൈക്രോ തടം
ਮਾਈਕਰੋ ਫੂਨਾ,മൈക്രോ മേന
ਮਾਈਕਰੋਬ,സൂക്ഷ്മോവിനോടോ
ਮਾਈਕਰੋਬਾਇਲ ਬਾਇਓਮਾਸ ਕਾਰਬਨ,സൂക്ഷ്മജീവ ബയോമാസ് കാർബൺ
ਮਾਈਕਰੋਬਾਇਲ ਡੀਗ੍ਰੇਡੇਸ਼ਨ,സൂക്ഷ്മജീവികളമായ അപചയം
ਮਾਈਕਰੋਬਾਇਲ ਕੀਟਨਾਸ਼ਕ,സൂക്ഷ്മപരിശോധനയുള്ള കീടനാശിനി
ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,മൈക്രോബയോളജി
ਮਾਈਕਰੋਬਾਇਟਿਕ,മൈക്രോബയോട്ടിക്
ਮਾਈਕਰੋਕਲੀਮੇਟ,മൈക്രോക്ലൈമേഷൻ
ਮਾਈਕ੍ਰੋਜ਼ਵਾਇਸ਼ਨ,മൈക്രോൻവിയോൺമെന്റ്
ਮਾਈਕ੍ਰੋਫਲੋਰਾ,മൈക്രോഫ്ലോറ
ਮਾਈਕਰੋਗਾਮੇਟੋਜੀਨੇਸਿਸ,മൈക്രോകമെറ്റോജെനിസിസ്
ਮਾਈਕ੍ਰਿਤੀ,മൈക്രോ സോറിഗേഷൻ
ਮਾਈਕ੍ਰੋਮੇਟੋਰੋਲੋਜੀ,മൈക്രോമീറ്ററോളജി
ਮਾਈਕਰੋਨਟੀਐਂਟ,സൂക്ഷ്മ പോഷകൻ
ਮਾਈਕ੍ਰੋਪੋਲਟ,മൈക്രോപ്ലോട്ട്
ਮਾਈਕ੍ਰੋਫੋਰ,മൈക്രോപോറെ
ਮਾਈਕ੍ਰੋਪਾਈਲ,സൂക്ഷ്മപരിശോധന
ਮਾਈਕਰੋਸਕੋਪੀ,സൂക്ഷ്മതൈ
ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ,മൈക്രോസ്പോർച്ചർഗ്യം
ਮਾਈਕਰੋਸਪੋਰ ਸਭਿਆਚਾਰ,മൈക്രോ സോസ്പോർ കൾച്ചർ
ਮਾਈਕਰੋਸਪੋਰ ਮਾਂ ਸੈੱਲ,മൈക്രോസ്പോർഫ് മാതൃ സെൽ
ਮਾਈਕਰੋਸਪੋਰਸ,മൈക്രോ സോസ്പോർ
ਮਾਈਕ੍ਰੋਟੋਮ,മൈക്രോടോം
ਮਾਈਕ੍ਰੋਟੋਗ੍ਰਾਫੀ,മൈക്രോടോപ്പോഗ്രാഫി
ਮਿਡ-ਸੀਜ਼ਨ ਸੁਧਾਰ,മിഡ് സീസൺ തിരുത്തൽ
ਮਾਈਗ੍ਰੇਸ਼ਨ,കുടിയേറ്റം
ਦੁੱਧ ਅਨਾਜ ਪੜਾਅ,പാൽ ധാന്യവേജ്
ਮਿਲਪੀਦ,മില്ലിപീഡ്
ਮਿਲਟਸ,മില്ലറ്റുകൾ
ਮਿਲਿੰਗ ਰਿਕਵਰੀ,വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ
ਮਿਲਿੰਗ,മില്ലിംഗ്
ਖਣਿਜ ਪੋਸ਼ਣ,ധാതു പോഷകാഹാരം
ਖਣਿਜ ਮਿੱਟੀ,ധാതു മണ്ണ്
ਖਣਿਜ,ധാതുവൽക്കരണം
ਖਣਿਜ,ധാതുക്കൾ
ਘੱਟੋ ਘੱਟ ਥਰਮਾਮੀਟਰ,ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ
ਘੱਟੋ ਘੱਟ ਖੇਤ,മിനിമം കൃഷി
ਮਾਮੂਲੀ ਫਸਲਾਂ,ചെറിയ വിളകൾ
Miyotic ਇੰਡੈਕਸ,മയക്കപരിപാലി സൂചിക
ਗਲਤ ਵਿਆਖਿਆ,മിസ്സൻസ് മ്യൂട്ടേഷൻ
ਧੁੰਦਲੀ ਸਿੰਚਾਈ,മഞ്ഞുമൂടിയ ജലസേചനം
ਧੁੰਦ,മൂടല്മഞ്ഞ്
ਮਾਈਟੋਚੋਂਡਰੀਆ,മിടോകോൺട്രിയ
ਮੀਟੋਸਿਸ,മൈറ്റോസിസ്
ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ,മിത്സസർലിക്കിന്റെ നിയമം
ਮਿਕਸਡ ਫਸਲ,മിശ്രിത വിളവെടുപ്പ്
ਮਿਕਸਡ ਖੇਤੀ,സമ്മിശ്ര കൃഷി
ਮਿਕਸਡ ਖਾਦ,സമ്മിശ്ര വളം
ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ,സമ്മിശ്ര മേച്ചിൽ
ਮਿਕਸਡ ਸਵਰਡ,മിക്സഡ് സ്വാർഡ്
ਮਾਡਲ,മാതൃക
ਮਾਡਲਿੰਗ,മോഡലിടല്
ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ,പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്
ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ,ഈർപ്പം ലഭ്യത സൂചിക
ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ,ഈർപ്പം കമ്മി സൂചിക
ਨਮੀ ਬਰਾਬਰ,ഈർപ്പം തുല്യമാണ്
ਨਮੀ ਸ਼ਾਸਨ,ഈർപ്പം ഭരണം
ਨਮੀ ਜਾਰੀ ਕਰਵ,ഈർപ്പം റിലീസ് കർവ്
ਨਮੀ ਧਾਰਨ,ഈർപ്പം നിലനിർത്തൽ
ਨਮੀ ਦਾ ਤਣਾਅ,ഈർപ്പം സമ്മർദ്ദം
ਨਮੀ ਤਣਾਅ,ഈർപ്പം പിരിമുറുക്കം
ਨਮੀ,ഈര്പ്പം
ਮੋਲਰ ਹੱਲ,മോളാർ പരിഹാരം
ਗੁੜ,മോളസ്
ਮੋਲ ਡਰੇਨੇਜ,മോളിലെ ഡ്രെയിനേജ്
ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ,മോളിക്യുലർ ബയോളജി
ਅਣੂ ਪ੍ਰਜਨਨ,തന്മാത്രാ പ്രജനനം
ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ
ਮੋਲਸਕਾਈਡ,Molluscuidide
ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ),പണ നേതൃത്വ സൂചിക (MAI)
ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ,മോണോക്ലോണൽ ആന്റിബോഡി
ਮੋਨੋਕੋਟਲੇਡਨਜ਼,മോണോകോട്ടിഡലുകൾ
ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ),മോണോക്രം (മോണോസുധർ)
ਮੋਨੋਇੰਸ,മോണോസിഷ്യസ്
ਮੋਨੋਸੇਨੇਸਿਸ,മോവോജെനിസിസ്
ਮੋਨੋਹਾਇਬ੍ਰਿਡ,മോനോഹൈബ്രിഡ്
ਮੋਨੋਜ਼ੀਗੋਟਿਕ,മോണോസോസിഗോട്ടിക്
ਮੌਨਸੂਨ,മൺസൂൺ
ਮੋਂਟੀਮੋਰਿਲੋਨਾਈਟ,മോണ്ട്മോറിലോന്യൈറ്റ്
ਮੂਅਰ,ചതുപ്പുസ്ഥലം
ਮੋਰ,ചീറ
ਮੋਰਗਨ ਯੂਨਿਟ,മോർഗൻ യൂണിറ്റ്
ਮੋਰਫੋਜੀਨੇਸਿਸ,മോർഫോജെനിസിസ്
ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ,മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ
ਰੂਪ ਵਿਗਿਆਨ,മോർഫോളജി
ਗਿਰਵੀਨਾਮਾ,ജാമ്യം
Mottle,ഒട്ടകത്തിൽ
ਪਿਘਲਣਾ,മോട്ട്ലിംഗ്
ਮੋਲਡ,അച്ചുത
ਮੋਲਿੰਗ,മറയ്ക്കുക
ਟੀਲਾ ਸਭਿਆਚਾਰ,കുന്നു സംസ്കാരം
ਸਭ ਤੋਂ ਵੱਧ ਪਰਤ,കുന്നിൻ കാളിംഗ്
ਕਮਰ,മൊവർ
ਕਣਕ,മൊവിംഗ്
ਮੁਖੜਾ,കുമാരി
ਚੁੱਪ ਮਿੱਟੀ,മുക്ക് മണ്ണ്
ਚਿੱਕੜ,ചെളി
ਮਫਲ,Muffle
ਮਲਚ ਦੀ ਖੇਤੀ,ചവറുകൾ കൃഷി
ਮਲਚ ਦਾ ਖੇਤ,ചവറുകൾ കൃഷി
ਮਲਚ,ചവറുകൾ
ਮਲਚਿੰਗ,പൾഷിംഗ്
Mull,മുൾ
ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ,മൾട്ടി സ്റ്റൈ ക്രോപ്പിംഗ്
ਮਲਟੀਪਲ ਸੰਬੰਧ,ഒന്നിലധികം പരസ്പരബന്ധം
ਮਲਟੀਪਲ ਫਸਲਿੰਗ,ഒന്നിലധികം ക്രോപ്പിംഗ്
ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ,ഒന്നിലധികം ക്രോപ്പിംഗ് സൂചിക
ਮਲਟੀਪਲ ਕਰਾਸ,ഒന്നിലധികം ക്രോസ്
ਕਈ ਵਿਰੋਧ,ഒന്നിലധികം പ്രതിരോധം
ਮਲਟੀਵਾਇਰੈਟ,മൾട്ടിവരിറ്റൈറ്റ്
ਮਲਟੀਜੀਜੋਟਿਕ,മൾട്ടിലിജിക്
ਮੰਮੀ,മമ്മിഫിക്കേഷൻ
ਭੜਕਿਆ ਫਲ,മമ്മിഫൈഡ് ഫലം
ਮਸਕੋਵਾਈਟ,മസ്കോവൈറ്റ്
ਖੁੰਭ,കൂണ്
ਵਿਗਾੜ,മ്യൂട്ടജെൻ
ਪਰਿਵਰਤਨ,അപര്യാദ
ਪਰਿਵਰਤਨ,മ്യൂട്ടേഷൻ
ਆਪਸੀ ਰੋਕ,പരസ്പര തടസ്സം
ਮਹਿਲਾ,പരസ്പരസംബന്ധമായവാദം
Mycelium,Mycelium
ਮਾਈਕੋਲੋਜੀ,Mycallo
ਮਾਈਕੋਪਲਾਸਮਾ,മൈകോപ്ലാസ്മ
ਮਾਈਕੋਰਿਹਿਜ਼ਾ,Mycorhiza
ਗਦਾ,തെസ്
ਮਦਰ,മാഡുമായ
ਮਧੁਦਾਸ,മാഡ്ഭുക്ക
ਮੱਕੀ,ചോളം
ਮੱਖਣ,മഖാന
ਮੈਂਡਰਿਨ,മന്ദാരിൻ
ਅੰਬ ਜ਼ਿੰਜਰ,മാമ്പഴ സിംഗർ
ਅੰਬ,മാമ്പഴം
"ਮਾਰਗੋਸਾ, ਨਿੰਮ","മാർഗോസ, വേപ്പ്"
ਮੈਰੀਗੋਲਡ,ജമൻഡ്
ਮਸਤਾਂ ਦਾ ਰੁੱਖ,മാസ്റ്റിക് ട്രീ
ਮਰਲਿਲ,മെരില്ലു
ਮੇਸਟਾ,മെസ്റ്റ
ਪੁਦੀਨੇ,പുതിന
ਮੋਲੂਕਾ ਬੀਨ,മലോക്ക ബീൻ
ਬਾਂਦਰ ਜੈਕ,മങ്കി ജാക്ക്
ਮੋਰਿੰਗਾ,മോറിംഗ
ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ),പ്രഭാത പ്രശംൂ (-
ਮੋਸਮਬੀ,മൊസാമ്പി
ਕੀੜਾ ਬੀਨ,പുഴു കാവൽക്കാരൻ
ਮਲਬੇਰੀ,മൾബറി
ਖੁੰਭ,കൂണ്
ਮਸ਼ਕ,കസ്തൂരി തണ്ണിമത്തൻ
ਹੰਕਾਰੀ,കന്വിു
ਰਾਈ,കടുക്
ਮਰਟਲ,മർട്ടിൽ
ਮੈਪਿਅਰ ਘਾਹ,മാപിയർ പുല്ല്
Maly ਬੱਗ,മെലിഗ് ബഗ്
ਮਿਜ,മിഡ്ജണ്ട്
ਦੇਕਣ,കാശ്ശുകൊട്ടല്
ਬਾਂਦਰ,കുരങ്ങ്
ਮੱਛਰ,കൊതുക്
ਕੀੜਾ,നിശാശലഭം
ਮੀਟਰ ਵਿਗਿਆਨੀ,ഉൽപന്തശാസ്ത്രജ്ഞൻ
ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ,മൈക്രോബയോളജിസ്റ്റ്
ਮਾਈਕੋਲੋਜਿਸਟ,Myciall
ਨੈਨੋਟੈਕਨੋਲੋਜੀ,നാനോടെക്നോളജി
ਨੈਪਲਫਾਰਮ,നായിസീഫോം
ਨਸ਼ੀਲੇ ਪਦਾਰਥ,മയക്കുമരുന്ന്
ਨਾਸਿਕ ਲਹਿਰ,നാസ്റ്റിക് ചലനം
ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ,ദേശീയ പ്രകടനം
ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ),ദേശസാൽക്കരണം (ഭൂമിയുടെ)
ਕੁਦਰਤੀ,സാഭാവികമായ
ਕੁਦਰਤੀ ro ਿੱਡ,പ്രകൃതി മണ്ണൊലിപ്പ്
ਕੁਦਰਤੀ ਖੇਤੀ,പ്രകൃതിദത്ത കൃഷി
ਕੁਦਰਤੀ ਸਾਧਨ,പ്രകൃതിവിഭവങ്ങൾ
ਕੁਦਰਤੀ ਚੋਣ,സ്വാഭാവിക തിരഞ്ഞെടുപ്പ്
ਕੁਦਰਤੀ ਬਨਸਪਤੀ,പ്രകൃതിദത്ത സസ്യങ്ങൾ
ਗਰਦਨ (ਹੌਰਟ),കഴുത്ത് (ഹോർട്ട്)
ਨੇਕਰੋਸਿਸ,നെക്രോസിസ്
ਅੰਮ੍ਰਿਤ,അമൃതിനെ
ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ,നെഗറ്റീവ് നിയോത്തത്തു
ਸ਼ੁੱਧਤਾ,നെമാറ്റിഡ്
ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ,നെമാറ്റോഡ് റെസിസ്റ്റന്റ് റൂട്ട്സ്റ്റോക്ക്
ਨਮਤਾਗਤ,നെമറ്റോളജി
Neoteney,നിയോട്ടനി
ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ),നെറ്റ് അറ്റ ​​സ്വാസിലിലേഷൻ നിരക്ക് (NAR)
ਸ਼ੁੱਧ ਲਾਭ,മൊത്തം നേട്ടം
ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ),അറ്റ വരുമാനം (കാർഷിക വരുമാനം)
ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ,അറ്റ് ജലസേചന ആവശ്യകത
ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ,അറ്റ ഉൽപാദനക്ഷമത
ਸ਼ੁੱਧ ਵਾਪਸੀ,നെറ്റ് റിട്ടേൺ
ਜਾਲ,നെറ്റിംഗ്
ਨਿ ur ਰੋਨ,ന്യൂറോൺ
ਨਿਰਪੱਖ,നിക്ഷ്പക്ഷമായ
ਨਿਰਪੱਖਵਾਦ,ന്യൂട്രലിസം
ਨਿਰਪੱਖਤਾ,നിഷ്പക്ഷത
ਨਿਰਪੱਖ ਮਿੱਟੀ,ന്യൂട്രൽ മണ്ണ്
ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ,ന്യൂട്രോൺ ഈർപ്പം മീറ്റർ
Niche,മാടം
ਨਿਕੋਟਿਨ,നിക്കോട്ടിൻ
ਰਾਤ ਦੀ ਮਿੱਟੀ,രാത്രി മണ്ണ്
ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ,നൈട്രേറ്റ് സ്വാംശീകരണം
ਨਾਈਟ੍ਰੇਟ ਕਮੀ,നൈട്രേറ്റ് റിഡക്ഷൻ
ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ,വിഷാംശം നൈട്രേറ്റ് വിഷാംശം
Nitre,നൈട്രെ
ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ,നൈട്രിഫിക്കേഷൻ ഇൻഹിബിറ്റർ
ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ,നൈട്രജൻ സ്വാംശീകരണം
ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ,നൈട്രജൻ സൈക്കിൾ
ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ,നൈട്രജൻ കുറവ്
ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,നൈട്രജൻ ഫിക്സേഷൻ
ਨਾਈਟ੍ਰੋਜਨਸ,നൈട്രജനസ്
ਨਬਾਇਜ਼,നോബിബൈസേഷൻ
ਨੇਕ ਗੰਨਾ,നോബൽ ചൂരൽ
ਰਾਤ ਨੂੰ,രാത്രി)
ਨੋਡ,നോഡ്
ਹਿਲਾ ਕੇ ਪੌਦਾ,നോഡ്യൂലേറ്റഡ് പ്ലാന്റ്
ਹੱਡੀ,ഉടുപ്പകമായ
ਨਾਨੁਡਲ,നോഡ്യൂൾ
ਨਾਮਨਜ਼,നാമകണ്ഠ
ਨਾਮਕਰਨ,നാമപദം
ਗੈਰ ਵਿਕਲੀ,നോൺ അല്ലേലിക്
ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ,നോൺ കാപ്പിലറി പോർ
ਗੈਰ ਰਸਮੀ ਫਸਲ,മത്സരിക്കാത്ത വിള
ਬਕਵਾਸ ਪਰਿਵਰਤਨ,അസംബന്ധ മ്യൂട്ടേഷൻ
ਗੈਰ ਮਹੱਤਵਪੂਰਨ,പ്രാധാന്യമുള്ളത്
ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ,ആസിഡ് ഇതര വളം
ਗੈਰ-ਸੰਜੋਗ,സംയോജനം
ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ),ഡിസ്ക്രിപ്റ്റ് (മൃഗം)
ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ,അനിവാര്യമല്ലാത്ത ഘടകം
ਗੈਰ-ਇਕਮੈਜੈਨਸ,ഏകീകൃതമല്ലാത്തത്
ਗੈਰ-ਹਿੱਮੋਲਗਸ,നോൺ-ഹോമോലോഗസ്
ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ,ധ്രുവീയ സംയുക്തം
ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ,പുനരുപയോഗ energy ർജ്ജം
ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ,അനിയന്ത്രിതമല്ലാത്ത കോൺടാക്റ്റ് കളനാശിനി
ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ,-തിരഞ്ഞെടുക്കാത്ത കളനാശിനി
ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,നോൺ നോൺ നോൺ ന്യൂട്രജൻ ഫിക്സേഷൻ
ਸਧਾਰਣ ਵੰਡ,സാധാരണ വിതരണം
ਸਧਾਰਣ ਬੂਟੇ,സാധാരണ തൈകൾ
ਸਧਾਰਣ ਹੱਲ,സാധാരണ പരിഹാരം
ਸਧਾਰਣ,സാധാരണ നിലയുറപ്പിക്കുക
ਉੱਤਰੀ ਧੁੰਦਲਾ,വടക്കൻ മായ്ക്കൽ
ਸੂਝਵਾਨ ਬਿਮਾਰੀ,വ്യക്തമാക്കാവുന്ന രോഗം
ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ,നടീൽ വരെ
ਖਤਰਨਾਕ ਬੂਟੀ,വിഷമയമായ കളകൾ
ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ,ന്യൂക്ലിയർ കാന്തിക
ਨਿ nuc ਕਲੀ ਐਸਿਡ,ന്യൂക്ലി ആസിഡ്
ਪ੍ਰਮਾਣਕ,ന്യൂക്ലിയോബോക്റ്റർ
ਪ੍ਰਮਾਣੂ,ന്യൂക്ലിയോലസ്
ਨਿਵੇਕਾਈਡ,ന്യൂക്ലിയോടൈഡ്
ਨਿ nuc ਕਲੀਅਸ,അണുകേന്ദ്രം
ਨਲ ਹਾਈਪੋਥੇਸਿਸ,ശൂന്യമായ അനുമാനങ്ങൾ
Nuallismic,Nulliisomic
ਨਲ-ਪਰਿਵਰਤਨ,അസാധുവായ മ്യൂട്ടേഷൻ
ਨਰਸ ਸੈੱਲ,നഴ്സ് സെൽ
ਨਰਸ ਫਸਲ,നഴ്സ് വിള
ਨਰਸਰੀ,ശിശുപരിപാലനസ്ഥലം
ਗਿਰੀਦਾਰ,കുരു
ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ,പോഷക സൈക്ലിംഗ്
ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ,പോഷകങ്ങളുടെ കുറവ് ലക്ഷണങ്ങൾ
ਪੋਸ਼ਣ,പോഷകാഹാരം
ਪੌਸ਼ਟਿਕ ਮੁੱਲ,പോഷക മൂല്യം
ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ,പോഷകമൂല്യം സൂചിക
ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ,കാർഷിക മേഖലയുമായി ബന്ധപ്പെട്ട പ്രധാന സസ്യങ്ങളുടെ പേരുകൾ
ਨਾਗਈ ਕਪੜੇ,നാഗായ് കർപ്പൂരം
