Tamil,English
திரும்பும் இழப்பு,Return loss
திரும்பும் காலம்,Return period
திரும்ப  குறிப்பு  பதிவு,Return-to  Reference  Recording
பூஜ்ஜியத்திற்கு திரும்ப  பதிவு,Return-to-zero  Recording
மறுபயன்பாட்டு திட்டம்,Reusable program
மீண்டும் பயன்படுத்தக்கூடிய வள,Reusable resource
மீண்டும் பயன்படுத்தக்கூடிய வழக்கம்,Reusable routine
தலைகீழ் செயல்பாடு,Reversal function
தலைகீழ் இடைவெளி,Reverse break
கப்ஸ்டனை தலைகீழ்,Reverse capstan
தலைகீழ் சேனல்,Reverse channel
தலைகீழ் சேனல்  திறன்,Reverse channel  Capability
தலைகீழ் கிளிப்பிங்,Reverse clipping
தலைகீழ் குறியீடு  அகராதி,Reverse code  Dictionary
தலைகீழ் திசை  ஓட்டம்,Reverse direction  Flow
தலைகீழ் குறியீட்டு,Reverse indexing
தலைகீழ் மீட்பு  நேரம்,Reverse recovery  Time
தலைகீழ் வீடியோ,Reverse video
மீளக்கூடிய கவுண்டர்,Reversible counter
மீளக்கூடிய  காந்த செயல்முறை,Reversible  Magnetic process
மீளக்கூடிய செயல்முறை,Reversible process
விசை முன்னாடி,Rewind key
நேரத்தை முன்னாடி,Rewind time
மீண்டும் எழுதவும்,Rewrite
நியாயப்படுத்துங்கள்,Right justify
வலது நேரியல்  இலக்கணம்,Right linear  Grammar
சரியான மாற்றம்,Right shift
வலது சப்ட்ரீ,Right subtree
மோதிரம்,Ring
ரிங் பேக் டோன்,Ring back tone
மோதிர நடத்துனர்,Ring conductor
வளைய கவுண்டர்,Ring counter
கீழே மோதிரம்,Ring down
வளைய நெட்வொர்க்,Ring network
வளைய மாற்றம் (= சுழற்சி  மாற்றம்),Ring shift (= cyclic  Shift)
வளைய பயணம்,Ring trip
சிற்றலை எடுத்துச் செல்லுங்கள்  (= சிற்றலை சேர்க்கை),Ripple carry adder  (= Ripple adder)
சிற்றலை கவுண்டர்,Ripple counter
உயர்வு நேரம்,Rise time
இடர் அளவிடல்,Risk assessment
பங்கு காட்டி,Role indicator
மீண்டும் உருட்டவும்,Roll back
வழக்கத்தை மீண்டும் உருட்டவும்,Roll back routine
உருட்டவும்,Roll in
உருட்டவும்,Roll out
ரோட்டரி டயல்,Rotary dial
அறிவுறுத்தலை சுழற்றுங்கள்,Rotate instruction
சுழற்சி நிலை  உணர்திறன்,Rotational position  Sensing
சுழற்சி நிலை  சென்சார்,Rotational position  Sensor
ரவுண்டிங் பிழை,Rounding error
பாதை பிரிவு,Route segment
வழக்கமான,Routine
ரூட்டிங்,Routing
ரூட்டிங் தொடர்பு,Routing affinity
ரூட்டிங் குறியீடு,Routing code
ரூட்டிங் காட்டி,Routing indicator
ரூட்டிங் விசை,Routing key
ரூட்டிங் சோதனை,Routing test
வரிசை பைனரி,Row binary
வரிசை நெடுவரிசை,Row column
வரிசை சுருதி,Row pitch
வரிசை ஸ்கேனிங்,Row scanning
வரிசை திசையன்,Row vector
ஓடு,Run
ரன் புக்,Run book
விளக்கப்படம் இயக்கவும்,Run chart
வரைபடத்தை இயக்கவும்,Run diagram
ரன் காலம்,Run duration
லொக்கேட்டரை இயக்கவும்,Run locator
ரன் பயன்முறை,Run mode
நேரம் இயங்கும்,Running time
ரன் கட்டம்,Run phase
அட்டவணையை இயக்கவும்,Run schedule
ஸ்ட்ரீம் ரன்,Run stream
நேரம் ரன்  (= மரணதண்டனை  நேரம்),Run time  (= Execution   Time)
ரன் யூனிட்,Run unit
மாதிரி தரவு  அமைப்பு,Sampled data  System
மாதிரி,Sampling
சாம் (தொடர்ச்சியான அணுகல் முறை),SAM (sequential access method)
செயற்கைக்கோள் கணினி,Satellite computer
செயற்கைக்கோள் செயலி,Satellite processor
செயற்கைக்கோள் ரிலே,Satellite relay
திருப்தி,Satisfiability
திருப்தி  பிரச்சனை,Satisfiability  Problem
செறிவூட்டல்,Saturation
செறிவு சத்தம்,Saturation noise
செறிவு சோதனை,Saturation testing
பகுதியைச் சேமிக்கவும்,Save area
அளவிடுதல்,Scalar
அளவிடக்கூடிய உருப்படி,Scalar item
அளவிடுதல் மாறி,Scalar variable
அளவிடக்கூடிய காரணி,Scalar factor
அளவிடுதல்,Scaling
ஊடுகதிர்,Scan
ஸ்கேனர்,Scanner
ஸ்கேனிங் லிமிட்,Scanning limit
ஸ்கேனிங் மெஷின்,Scanning machine
ஸ்கேனிங் முறை,Scanning method
ஸ்கேனிங் வீதம்,Scanning rate
ஸ்கேனிங் யூனிட்,Scanning unit
ஸ்கேன் காலம்,Scan period
சிதறல் வடிவம்,Scatter format
சிதறல் இடைவெளி,Scatter gap
சிதறல் ஏற்றுதல்,Scatter loading
சிதறல் படித்தது,Scatter read
திட்டமிடப்பட்ட  வேலையில்லா நேரம்,Scheduled  Downtime
திட்டமிடப்பட்ட  பராமரிப்பு,Scheduled  Maintenance
திட்டமிடப்பட்ட  செயல்பாடு,Scheduled  Operation
அட்டவணை வேலை  (= திட்டமிடுபவர்),Schedule job  (= Scheduler)
அட்டவணை  பராமரிப்பு,Schedule  Maintenance
திட்டமிடுபவர்  (= அட்டவணை வேலை),Scheduler  (= Schedule job)
திட்டமிடல் வேலை  பகுதி,Scheduler work  Area
திட்டமிடல்  வழிமுறை,Scheduling  Algorithm
திட்டமிடல் கோட்பாடு,Scheduling theory
திட்டம்,Schema
ஷ்மிட் தூண்டுதல்,Schmidt trigger
ஸ்கோன்ஹேஜ்  வழிமுறை,Schonhage  Algorithm
அறிவியல்  வழிமுறைகள் தொகுப்பு,Scientific  Instruction set
அறிவியல் குறியீடு,Scientific notation
கத்தரிக்கோல்,Scissoring
அடித்தது அட்டை,Scored card
ஸ்க்ராம்ப்ளர்,Scrambler
கீறல்,Scratch
கீறல் திண்டு,Scratch pad
கீறல் நாடா,Scratch tape
திரை,Screen
திரை பண்புக்கூறு  பைட்,Screen attribute  Byte
திரை ஆசிரியர்,Screen editor
திரை ஜெனரேட்டர்,Screen generator
திரை சுமை,Screen load
திரை சார்ந்த  திட்டம்,Screen oriented  Program
திரை படித்தது,Screen read
சுருள்,Scroll
தேடல் மற்றும்  செருகல்  வழிமுறை,Search and   Insertion  Algorithm
தேடல் சுழற்சி,Search cycle
தேடி,Searching
தேடல் விசை,Search key
தேடல் மொழி,Search language
தேடல் நேரம்,Search time
தேடல் மரம்,Search tree
வார்த்தையைத் தேடுங்கள்,Search word
இரண்டாம் நிலை அணுகல்,Secondary access
இரண்டாம் நிலை கன்சோல்,Secondary console
இரண்டாம் நிலை கட்டுப்பாடு  புள்ளி,Secondary control  Point
இரண்டாம் நிலை  இலக்கு,Secondary  Destination
இரண்டாம் நிலை நுழைவு  புள்ளி,Secondary entry  Point
இரண்டாம் நிலை கோப்பு,Secondary file
இரண்டாம் நிலை விசை,Secondary key
இரண்டாம் நிலை தர்க்கரீதியான  பிரிவு விசை,Secondary logical  Unit key
இரண்டாம் நிலை நினைவகம்,Secondary memory
இரண்டாம் நிலை நிலையம்,Secondary station
இரண்டாம் நிலை சேமிப்பு,Secondary storage
இரண்டாம் நிலை கடை,Secondary store
இரண்டாவது கணினி  வயது,Second computer  Age
இரண்டாம் தலைமுறை  கணினி,Second generation  Computer
இரண்டாவது நிலை  முகவரி,Second level  Addressing
இரண்டாவது ஆதாரம்,Second source
பிரிவு மையம்,Sectional centre
பிரிவு தலைப்பு,Section header
பிரிவு பெயர்,Section name
பிரிவு எண்,Section number
பிரிவு உரை,Section text
பாதுகாப்பு,Security
பாதுகாப்பு  சான்றிதழ்,Security  Certification
பகுதியைத் தேடுங்கள்,Seek area
சாவியைத் தேடுங்கள்,Seek key
நேரத்தை நாடுங்கள்,Seek time
பிரிவு குறி,Segment mark
பிரிவு எண்,Segment number
சிக்னலைக் கைப்பற்றுதல்,Seizing signal
தேர்ந்தெடுக்கவும்,Select
தேர்வு சோதனை,Selection check
தேர்வு விகிதம்,Selection ratio
தேர்வு-மாற்று அணுகுமுறை,Selection-replacement approach
தேர்வு சமிக்ஞை,Selection signal
தேர்வு வரிசை,Selection sort
தேர்வு நேரம்,Selection time
தேர்ந்தெடுக்கப்பட்ட சட்டசபை,Selective assembly
தேர்ந்தெடுக்கப்பட்ட அழைப்பு,Selective calling
தேர்ந்தெடுக்கப்பட்ட ஒருங்கிணைப்பு,Selective combiner
தேர்ந்தெடுக்கப்பட்ட டம்ப்,Selective dump
தேர்ந்தெடுக்கப்பட்ட அழிப்பு,Selective erase
தேர்ந்தெடுக்கப்பட்ட மறைதல்,Selective fading
தேர்ந்தெடுக்கப்பட்ட அட்டவணை,Selective index
தேர்ந்தெடுக்கப்பட்ட பட்டியல்,Selective listing
தேர்ந்தெடுக்கப்பட்ட ரிங்கிங்,Selective ringing
தேர்ந்தெடுக்கப்பட்ட சுவடு,Selective trace
வரியைத் தேர்ந்தெடுக்கவும்,Select line
தேர்வாளர்,Selector
தேர்வாளர் சேனல்,Selector channel
தேர்வாளர் பயன்முறை,Selector mode
தேர்வாளர் பேனா,Selector pen
சுய விளம்பரப்படுத்துதல்  கணினி,Self-adapting  Computer
சுய விளம்பரப்படுத்துதல்  செயல்முறை,Self-adapting  Process
சுய விளம்பரப்படுத்துதல்  திட்டம்,Self-adapting  Program
சுய சோதனை குறியீடு,Self checking code
சுய தேர்வு  எண்,Self-checking  Number
சுய தொகை  கணினி,Self-compiling  Computer
சுய-இணைக்கும் குறியீடு,Self-complementing code
சுய வரையறுத்தல்,Self defining
சுய வரையறுத்தல்  டிலிமிட்டர்,Self defining  Delimiter
சுய வரையறுக்கும் சொல்,Self defining term
சுயமரியாதை  குறியீடு,Self demarking  Code
சுய-தீர்வு,Self-dual
சுய நீட்டிப்பு,Self extending
சுயமாக கற்றல்,Self learning
சுய கற்றல் செயல்முறை,Self learning process
சுய கண்காணிப்பு  அமைப்பு,Self monitoring  System
சுய ஏற்பாடு  கணினி,Self organising  Computer
சுய ஏற்பாடு  திட்டம்,Self organising  Program
சுய ஏற்பாடு  அமைப்பு,Self organising  System
சுய குறிப்பு பட்டியல்,Self referent list
சுய உறவினர்  முகவரி,Self relative  Address
சுய உறவினர்  முகவரி,Self relative  Addressing
சுய-இடைநிலை  திட்டம்,Self-relocating  Program
சுய-கண்டறிதல் வளையம் (= சுய மீட்டெடுக்கும் வளையம்),Self-resetting loop (=self restoring loop)
சுய ஓய்வு வளையம்,Self-restoring loop
சொற்பொருள் அணி,Semantic matrix
சொற்பொருள் நெட்வொர்க்,Semantic network
சொற்பொருள்,Semantics
குறைக்கடத்தி  லேசர்,Semiconductor  Laser
அரை-கடத்துபவர்  நினைவு,Semi-conductor  Memory
அரை குழு,Semi-group
அரை-மோதிரம்,Semi-ring
அரை-தியூ சிஸ்டம்,Semi-thue system
அனுப்புநர்-ரிசீவர்  முனையத்தில்,Sender-receiver  Terminal
அனுப்ப மட்டுமே சேவை,Send-only service
உணர்வு,Sense
சென்ஸ் பெருக்கி,Sense amplifier
ஒளியை உணரவும்,Sense light
சென்ஸ் சுவிட்ச்,Sense switch
உணர்வு முறுக்கு,Sense winding
உணர்திறன் உறுப்பு,Sensing element
உணர்திறன் சமிக்ஞை,Sensing signal
உணர்திறன் நிலையம்,Sensing station
சென்சார்,Sensor
சென்சார் அடிப்படையிலான,Sensor-based
சென்சார் அடிப்படையிலான கணினி,Sensor-based computer
சென்சார் அடிப்படையிலான  அமைப்பு,Sensor-based  System
சென்ஸ்டிட்டி பகுப்பாய்வு,Senstivity analysis
தண்டனை,Sentence
வாக்கிய விசை,Sentence key
வாக்கிய சின்னம்,Sentence symbol
அனுப்பப்பட்ட வடிவம்,Sentential form
சென்டினல் (= கொடி),Sentinel (= flag)
பிரிப்பான்,Separator
செப்டம்பர் எண்,Septenary number
செப்டம்பர்,Septet
வரிசை,Sequence
வரிசை சோதனை,Sequence check
வரிசை சோதனை  வழக்கமான,Sequence checking  Routine
வரிசை  கணினி,Sequence  Computer
வரிசை கட்டுப்பாடு  பதிவு,Sequence control  Register
வரிசை கட்டுப்பாடு  டேப்,Sequence control  Tape
வரிசை கவுண்டர்,Sequence counter
வரிசை பிழை,Sequence error
வரிசை  ஜெனரேட்டர்,Sequence  Generator
வரிசை மானிட்டர்,Sequence monitor
வரிசை பொதி,Sequence packing
தொடர்,Sequencer
வரிசை பதிவு,Sequence register
வரிசை சின்னம்,Sequence symbol
வரிசை டைமர்,Sequence timer
வரிசைப்படுத்துதல்,Sequencing
வரிசைப்படுத்துதல்  அளவுகோல்,Sequencing  Criterion
வரிசைமுறை விசை,Sequencing key
வரிசை,Sequency
தொடர்ச்சியான அணுகல்,Sequential access
தொடர்ச்சியான அணுகல்  முறை,Sequential access  Method
தொடர்ச்சியான அணுகல்  சேமிப்பு,Sequential access  Storage
தொடர்ச்சியான  வழிமுறை,Sequential  Algorithm
தொடர்ச்சியான தொகுதி  செயலாக்கம்,Sequential batch  Processing
தொடர்ச்சியான சுற்று,Sequential circuit
தொடர்ச்சியான  கூட்டு,Sequential  Collating
தொடர்ச்சியான  கணினி,Sequential  Computer
தொடர்ச்சியான தரவு தொகுப்பு,Sequential data set
தொடர்ச்சியான கோப்பு,Sequential file
தொடர்ச்சியான கோப்பு  அமைப்பு,Sequential file  Organization
தொடர்ச்சியான  செயல்பாடு,Sequential  Function
தொடர்ச்சியான தர்க்கம்  உறுப்பு,Sequential logic  Element
தொடர்ச்சியான  இயந்திரம்,Sequential  Machine
தொடர்ச்சியான  செயல்பாடு,Sequential  Operation
தொடர்ச்சியான  அமைப்பு,Sequential  Organisation
தொடர்ச்சியான செயல்முறை,Sequential process
தொடர்ச்சியான  செயலாக்கம்,Sequential  Processing
தொடர்ச்சியான வரிசை,Sequential queue
தொடர்ச்சியான வாசிப்பு,Sequential reading
தொடர்ச்சியான  திட்டமிடல்  அமைப்பு,Sequential  Scheduling  System
தொடர்ச்சியான தேடல்  வழிமுறை,Sequential search  Algorithm
தொடர்ச்சியான  டிரான்ஸ்யூசர்,Sequential  Transducer
தொடர் அணுகல்,Serial access
தொடர் அணுகல்  நினைவு,Serial access  Memory
தொடர் அணுகல்  சேமிப்பு,Serial-access  Storage
தொடர் சேர்க்கை,Serial adder
தொடர் கூடுதலாக,Serial addition
சீரியல் பிட்  பரவும் முறை,Serial bit  Transmission
சீரியல்-பை-பிட்,Serial-by-bit
தொடர் கணினி,Serial computer
தொடர் தரவு,Serial data
தொடர் தரவு  கட்டுப்படுத்தி,Serial data  Controller
தொடர் கோப்பு,Serial file
தொடர் ஓட்டம்,Serial flow
சீரியல்-உள்ளீட்டு-வெளியீடு,Serial-input-output
சீரியல் அவுட்டில் தொடர்,Serial in serial out
தொடர் இடைமுகம்,Serial interface
தொடர் செயல்பாடு,Serial operation
தொடர்-இணை,Serial-parallel
சீரியல் போர்ட்,Serial port
தொடர் அச்சுப்பொறி,Serial printer
தொடர் செயல்முறை,Serial process
தொடர் செயலாக்கம்,Serial processing
தொடர்  நிரலாக்க,Serial  Programming
தொடர் வரிசை,Serial sort
தொடர் சேமிப்பு,Serial storage
தொடர் முனையம்,Serial terminal
சீரியல்-க்கு-இணை  மாற்றி,Serial-to-parallel  Converter
தொடர் பரிமாற்றம்,Serial transfer
தொடர் பரிமாற்றம்,Serial transmission
தொடர் சொல்  செயல்பாடு,Serial word  Operation
சேவையகம்,Server
சேவை பிட்,Service bit
சேவை பணியகம்,Service bureau
சேவை சுற்று,Service circuit
சேவை குறியீடு,Service code
சேவை  பொறியியல்,Service  Engineering
சேவை ஆர்டர் அட்டவணை,Service order table
சேவை திட்டம்,Service program
சேவை வீதம்,Service rate
சேவை கோரிக்கை  குறுக்கீடு,Service request  Interrupt
சேவை வழக்கமான,Service routine
சர்வோ வழிமுறை,Servo mechanism
Servomultiplier,Servomultiplier
சர்வோ மேற்பரப்பு,Servo surface
அமர்வு கட்டுப்பாடு,Session control
அமர்வு அடுக்கு,Session layer
இயற்கணிதத்தை அமைக்கவும்,Set algebra
இடைவெளி புள்ளியை அமைக்கவும்,Set break point
வேறுபாட்டை அமைக்கவும்,Set difference
தொகுப்பு புள்ளி,Set point
சின்னத்தை அமைக்கவும்,Set symbol
நேரத்தை அமைத்தல்,Setting time
அமைக்கவும்,Set up
வரைபடத்தை அமைக்கவும்,Set up diagram
ஏழு பிட்-பைட்,Seven-bit-byte
ஏழு அடுக்கு  குறிப்பு மாதிரி,Seven-layer  Reference model
ஏழு பிரிவு  காட்சி,Seven-segment  Display
தீவிரத்தன்மை குறியீடு,Severity code
செக்ஸ்டெட்,Sextet
நிழல்,Shading
ஷானன்,Shannon
ஷானன்-ஃபானோ  குறியீட்டு முறை,Shannon-Fano  Coding
ஷானன்-ஹார்ட்லி  சட்டம்,Shannon-Hartley  Law
ஷானன்ஸ்  வரைபடம்,Shannon's  Diagram
ஷானனின் மாதிரி,Shannon's model
ஷானனின் தேற்றம்,Shannon's theorem
நெட்வொர்க் வடிவமைக்கும்,Shaping network
பகிரப்பட்ட தொகுதி பகுதி,Shared batch area
பகிரப்பட்ட வட்டு,Shared disc
பகிரப்பட்ட கோப்பு,Shared file
பகிரப்பட்ட தர்க்கம்,Shared logic
பகிரப்பட்ட தர்க்கம்  அமைப்பு,Shared logic  System
பகிரப்பட்ட நினைவகம்,Shared memory
பகிரப்பட்ட வள,Shared resource
பகிரப்பட்ட சேமிப்பு,Shared storage
பகிரப்பட்ட அமைப்பு,Shared system
பகிரப்பட்ட மெய்நிகர் பகுதி,Shared virtual area
பகிர்வு,Sharing
தாள்,Sheet
தாள் ஊட்டி,Sheet feeder
ஷெஃபர் ஸ்ட்ரோக்,Sheffer stroke
ஷெல்லின் முறை,Shell's method
ஷெல் வரிசைப்படுத்துதல்,Shell sort
மாற்றம்,Shift
ஷிப்ட் கேரக்டர்,Shift character
ஷிப்ட் கவுண்டர்,Shift counter
மோடத்தை மாற்றவும்,Shift down modem
ஷிப்ட்-இன் எழுத்து,Shift-in character
மாற்ற வழிமுறைகள்,Shift instruction
ஷிப்ட் கீயிங்,Shift keying
பாத்திரத்தை மாற்றவும்,Shift out character
ஷிப்ட் துடிப்பு,Shift pulse
ஷிப்ட் குறைத்தல்  பாகுபடுத்தல்,Shift reduce  Parsing
ஷிப்ட் பதிவு,Shift register
படப்பிடிப்பு முறை,Shooting method
கடை,Shop
குறுகிய தொகுதி,Short block
குறுகிய அட்டை,Short card
குறுகிய குறியீடு டயலிங்,Short code dialing
குறுகிய டயலிங்,Short dialing
குறுகிய பாதை  வழிமுறை,Shortest path  Algorithm
குறுகிய அறிவுறுத்தல்,Short instruction
குறுகிய காலம்  திட்டமிடல்,Short term  Scheduling
குறுகிய கால சேமிப்பு,Short term storage
குறுகிய சொல்,Short word
தோள்பட்டை குழாய்,Shoulder tap
வரிசையை மூடு,Shut off sequence
உடன்பிறப்பு,Sibling
பக்க இசைக்குழு,Side band
பக்க சுற்று,Side circuit
பக்க விளைவு,Side effect
பக்க மடல்,Side lobe
சிஃப்டிங் நுட்பம்,Sifting technique
பார்வை சோதனை,Sight check
சிக்மா மொழி,Sigma language
சிக்மா நினைவகம்,Sigma memory
சிக்மா சேமிப்பு,Sigma storage
சிக்மா மரம்,Sigma tree
சிக்மா சொல்,Sigma word
அடையாளம்,Sign
சிக்னல்,Signal
சிக்னல் கண்டிஷனிங்,Signal conditioning
சிக்னல் மாற்றம்  உபகரணங்கள்,Signal conversion  Equipment
சிக்னல் மாற்றி,Signal converter
சிக்னல் தூரம்,Signal distance
சிக்னல் விநியோகஸ்தர்,Signal distributor
சிக்னல் உறுப்பு,Signal element
சமிக்ஞை செயல்படுத்துதல்,Signal enabling
சமிக்ஞை தடுக்கும்,Signal inhibiting
சிக்னல் நிலை,Signal level
சிக்னலிங் வீதம்,Signalling rate
சிக்னல் செயல்பாடு,Signal operation
சிக்னல் செயலாக்கம்,Signal processing
சிக்னல் செயலி,Signal processor
சிக்னல் விகிதம்,Signal ratio
சிக்னல்  மீளுருவாக்கம்,Signal  Regeneration
சிக்னல்  தரப்படுத்தல்,Signal  Standardisation
சிக்னல் வலிமை,Signal strength
சத்தத்திற்கு சமிக்ஞை  விகிதம்,Signal to noise  Ratio
சிக்னல் பரிமாற்றம்  புள்ளி,Signal transfer  Point
சிக்னல்  மாற்றம்,Signal  Transformation
கையொப்ப பகுப்பாய்வு,Signature analysis
கையொப்ப சோதனை,Signature testing
பிட் கையொப்பமிடுங்கள்,Sign bit
எழுத்து எழுத்து,Sign character
கையொப்பமிடல்,Sign condition
கையொப்பம் இலக்க,Sign digit
கையொப்பமிடப்பட்ட பைனரி,Signed binary
கையொப்பமிடப்பட்ட புலம்,Signed field
கையொப்பமிடப்பட்ட அளவு  பிரதிநிதித்துவம்,Signed magnitude  Representation
கையொப்பமிடப்பட்ட பாக்கெட்  தசம,Signed packet  Decimal
குறிப்பிடத்தக்க இலக்க,Significant digit
குறிப்பிடத்தக்க இலக்க  எண்கணித,Significant digit  Arithmetic
குறிப்பிடத்தக்க எண்ணிக்கை,Significant figure
குறிப்பிடத்தக்க இடைவெளி,Significant interval
கையொப்பம் அளவு,Sign magnitude
கையொப்ப நிலை,Sign position
சிலிக்கான் சிப்,Silicon chip
சிலிக்கான் கேட்,Silicon gate
ஒத்த மரங்கள்,Similar trees
எளிய இடையக,Simple buffering
எளிய நிலை,Simple condition
எளிய வழிமுறை,Simple instruction
எளிய வழிமுறை  பல தரவு,Simple instruction  Multiple data
எளிய அளவுரு,Simple parameter
எளிய சமத்துவம்  காசோலை,Simple parity  Check
சிம்ப்ளக்ஸ் சேனல்,Simplex channel
சிம்ப்ளக்ஸ் சுற்று,Simplex circuit
சிம்ப்ளக்ஸ் குறியீடு,Simplex code
சிம்ப்ளக்ஸ்  தொடர்பு,Simplex  Communication
சிம்ப்ளக்ஸ் முறை,Simplex method
சிம்ப்ளக்ஸ் சிஸ்டம்,Simplex system
சிம்ப்ளக்ஸ்  பரவும் முறை,Simplex  Transmission
சிம்ஸ்கிரிப்ட்,SIMSCRIPT
உருவகப்படுத்துதல்  மொழி,Simulation  Language
சிமுலேட்டர்,Simulator
ஒரே நேரத்தில்  அணுகல்,Simultaneous  Access
ஒரே நேரத்தில்  கணினி,Simultaneous  Computer
ஒரே நேரத்தில் உள்ளீடு  வெளியீடு,Simultaneous input  Output
ஒரே நேரத்தில்  செயல்பாடு,Simultaneous  Operation
ஒரே நேரத்தில்  செயலாக்கம்,Simultaneous  Processing
ஒரே நேரத்தில்  பரவும் முறை,Simultaneous  Transmission
ஒற்றை முகவரி,Single address
ஒற்றை முகவரி  குறியீடு,Single address  Code
ஒற்றை முகவரி  வழிமுறைகள்,Single address  Instruction
ஒற்றை முகவரி  செய்தி,Single address  Message
ஒற்றை பணி  மொழி,Single assignment  Language
ஒற்றை இடையக,Single buffering
ஒற்றை சுற்று,Single circuit
ஒற்றை சுழற்சி விசை,Single cycle key
ஒற்றை டொமைன்  வலைப்பின்னல்,Single domain  Network
ஒற்றை பிழை,Single error
ஒற்றை அதிர்வெண்  சிக்னல்,Single frequency  Signalling
ஒற்றை வழிமுறை  பல தரவு,Single instruction  Multiple data
ஒற்றை நீளம்  வேலை,Single length  Working
ஒற்றை அலுவலகம்  பரிமாற்றம்,Single office  Exchange
ஒற்றை செயல்பாடு  முகவரி,Single operand  Addressing
ஒற்றை செயல்பாடு  வழிமுறைகள்,Single operand  Instruction
ஒற்றை செயல்பாடு,Single operation
ஒற்றை பாஸ்  திட்டம்,Single pass  Program
ஒற்றை புள்ளி  தரையில்,Single point  Ground
ஒற்றை துல்லியம்,Single precision
ஒற்றை அமைப்பு,Single set up
ஒற்றை தாள்  உணவு,Single sheet   Feeding
ஒற்றை ஷாட் சுற்று,Single shot circuit
ஒற்றை பக்க இசைக்குழு  பரவும் முறை,Single side band  Transmission
ஒற்றை படி,Single step
ஒற்றை படி  செயல்பாடு,Single step  Operation
ஒற்றை த்ரெட்டிங்,Single threading
ஒற்றை செங்குத்து விசை,Single vertical key
ஒற்றை இணைக்கப்பட்ட பட்டியல்,Singly linked list
மின்னோட்டம் மூழ்கும்,Sink current
மூழ்கும் நுட்பம்,Sinking technique
ஒற்றை நீளம்  வேலை,Single length  Working
ஆறு பிட் பைட்,Six bit byte
ஆறு இலக்க மொழிபெயர்ப்பு,Six digit translation
அளவிடுதல்,Sizing
எலும்பு குறியீடு,Skeletal code
வளைவு எழுத்து,Skew character
வளைந்த அதிக சுமை,Skewed overload
வளைந்த மரம்  (= சமநிலையற்றது  மரம்),Skewed tree  (= Unbalanced  Tree)
வளைவு தோல்வி,Skew failure
தவிர்க்கவும்,Skip
குறியீட்டைத் தவிர்க்கவும்,Skip code
கொடியைத் தவிர்க்கவும்,Skip flag
அறிவுறுத்தலைத் தவிர்க்கவும்,Skip instruction
விசையைத் தவிர்க்கவும்,Skip key
ஸ்கிப்பிங்,Skipping
தொடர்ச்சியைத் தவிர்க்கவும்  அணுகல் முறை,Skip sequential  Access method
ஸ்லாக் பைட்,Slack byte
அடிமை கணினி,Slave computer
அடிமை இயந்திரம்,Slave machine
அடிமை பயன்முறை,Slave mode
அடிமை நிலையம்,Slave station
அடிமை குழாய்,Slave tube
கசிவு விகிதம்,Slew rate
துண்டு,Slice
துண்டு கட்டமைப்பு,Slice architecture
ஸ்லீசர்,Slicer
துண்டு துண்டாக,Slicing
சாய்வு சமநிலைப்படுத்தி,Slope equaliser
ஸ்லாட்,Slot
ஸ்லாட் ஆண்டெனா,Slot antenna
ஸ்லாட் ரீடர்,Slot reader
மெதுவான மரணம்,Slow death
மெதுவான சேமிப்பு,Slow storage
மெதுவான நேர அளவு,Slow time scale
சிறிய அளவு  ஒருங்கிணைப்பு,Small scale  Integration
ஸ்மார்ட் இயந்திரங்கள்,Smart machines
ஸ்மார்ட் முனையம்,Smart terminal
எஸ்-பயன்முறை பதிவு,S-mode record
புகை சோதனை,Smoke test
மென்மையான தரவு,Smoothed data
மென்மையான,Smoothing
ஸ்மட்ஜ்,Smudge
ஸ்னாப் ஷாட்,Snap shot
ஸ்னாப்ஷாட் பிழைத்திருத்தம்,Snapshot debug
ஸ்னாப்ஷாட் டம்ப்,Snapshot dump
ஸ்னாப்ஷாட்  திட்டம்,Snapshot  Programme
மின்னோட்டம்,Sneak current
முனகல்,Sniffing
ஸ்னோபோல்,SNOBOL
சாக்கெட்,Socket
மென்மையான நகல்,Soft copy
மென்மையான பிழை  (= நிலையற்ற  பிழை),Soft error  (= Transient  Error)
மென்மையான விசைப்பலகை,Soft keyboard
மென்மையான துறை,Soft sector
மென்மையான துறை வட்டு,Soft sectored disk
மென்மையான துறை வட்டு  அமைப்பு,Soft sectored disk  System
மென்மையான துறை  உருவாக்குதல்,Soft sector  Formating
மென்மையான மென்பொருள்,Soft software
மென்பொருள்,Software
மென்பொருள்  இணக்கமான,Software  Compatible
மென்பொருள் கட்டுப்பாடு,Software control
மென்பொருள் சாதனம்,Software device
மென்பொருள்  ஆவணம்,Software  Documentation
மென்பொருள் இயக்கி,Software driver
மென்பொருள்  Emulation,Software  Emulation
மென்பொருள்  பொறியியல்,Software  Engineering
மென்பொருள்  பொறியியல்  சூழல்,Software  Engineering  Environment
மென்பொருள் வீடு,Software house
மென்பொருள் வாழ்க்கை சுழற்சி,Software life cycle
மென்பொருள்  பராமரிப்பு,Software  Maintenance
மென்பொருள் மானிட்டர்,Software monitor
மென்பொருள் தொகுப்பு,Software package
மென்பொருள்  முன்மாதிரி,Software  Prototyping
மென்பொருள் தரம்  உத்தரவாதம்,Software quality  Assurance
மென்பொருள் பதிவு  வசதி,Software recording  Facility
மென்பொருள் நம்பகத்தன்மை,Software reliability
மென்பொருள் விவரக்குறிப்பு,Software specification
மென்பொருள் அடுக்கு,Software stack
