Hindi,Marathi
"शक्ति, सामर्थ्य,क्षमता,घात","शक्ती, सामर्थ्य, क्षमता, सामर्थ्य"
घात नियम,शक्ती नियम
"शक्ति संयंत्र,विद्युत संयंत्र","पॉवर प्लांट, पॉवर प्लांट"
विद्युत प्रदाय,वीज पुरवठा
"प्रयोगात्मक,प्रायोगिक,व्यावहारिक","प्रायोगिक, प्रायोगिक, व्यावहारिक"
"अयन,पुरस्सरण","ayan, precession"
"प्रतथ,परिशुद्ध","अचूक, अचूक"
"परिशुद्धता,परिशुद्धि","अचूकता, अचूकता"
प्रागुक्ति,अंदाज
वरणात्मक,निवडक
"वरीय,अधिमत","प्राधान्य, प्राधान्य"
प्रारंभिक,आरंभिक
निपीडन,संक्षेप
"आद्य,प्राथमिक,प्रथम,मुख्य,प्रधान,मूल","प्राथमिक, प्राथमिक, प्रथम, मुख्य, मुख्य, मूळ"
"प्रारम्भक,प्राइमर","स्टार्टर, प्राइमर"
"अभाज्य,आदिम","प्राइम, आदिम"
"मुख्य,प्रमुख,मूलधन","मुख्याध्यापक, मुख्याध्यापक, प्राचार्य"
नियम,नियम
प्रिज्म,प्रिझम
"प्रिज्मीय,प्रिज्मी","प्रिझमॅटिक, प्रिझमॅटिक"
प्रायिकतात्मक,संभाव्य
"परीक्षित्र,अन्वेषी शलाका",परीक्षक
"प्रक्रिया,कार्य-विधि","प्रक्रिया, प्रक्रिया"
"प्रक्रम,प्रवर्ध","प्रक्रिया, टप्पा"
"प्रक्रमण,संसाधन","प्रक्रिया, संसाधने"
संसाधित्र,प्रोसेसर
"उत्पाद,गुणनफल",उत्पादन उत्पादन
उत्पादन,उत्पादन
उत्पादकता,उत्पादकता
"प्रोग्राम,कार्यक्रम,क्रमादेश","कार्यक्रम, कार्यक्रम, कार्यक्रम"
क्रमादेशक,प्रोग्रामर
"प्रगामी,पुरोगामी","प्रगतीशील, पुरोगामी"
निषेध,मनाई
"प्रक्षेपी,बहिर्विष्ट","प्रोजेक्टिव्ह, आउटपुट"
प्रोन्नत इलेक्ट्रॉन,प्रवर्तित इलेक्ट्रॉन
तात्कालिक न्यूट्रॉन,तात्काळ न्यूट्रॉन
भुजा,हात
"संचरण,प्रवर्धन,प्रचारण","प्रसार, प्रवर्धन, प्रसार"
नोदक,प्रणोदक
गुणधर्म,गुणधर्म
"उचित मान,आइगन मान","योग्य मूल्य, eigen मूल्य"
"समानुपात,अनुपात,भाग","प्रमाण, प्रमाण, भागाकार"
नोदन,प्रणोदन
प्रोटॉन,प्रोटॉन
सामीप्य,जवळीक
"1छद्म वेक्टर,छद्म सदिश",1स्यूडो-वेक्टर स्यूडो-वेक्टर
"अभिकर्ष,अभिकर्षण,उपकर्ष,छाप,पुल","काढणे, खेचणे, खेचणे, छाप, पुल"
"पुली,घिरनी,कप्पी","पुली, घिरणी, कप्पी"
"चित्रांश विस्तारण,तल्यकालन क्षति,3अभिकर्षण","प्रतिमा विस्तार, सिंक्रोनाइझेशन नुकसान, 3 कर्षण"
स्पंदमान,नाडी
स्पंदन,फडफड
"दाल,स्पंद","कडधान्ये, कडधान्ये"
स्पंदक,नाडी
पंप,पंप
पंपन,पंपिंग
छिद्रण,मुक्का मारणे
"तारा,पुतली,कनीनिका","तारा, विद्यार्थी, कनिनिका"
शुद्ध,शुद्ध
शुद्धता,अचूकता
"नील लोहित,बैंगनी,पर्पल","नील लोहित, जांभळा, जांभळा"
"दाब बटन,पुश बटन",पुश बटण पुश बटण
अपकर्षण,काढणे
"पाइरैनोमीटर,सौरतापमापी","पायरॅनोमीटर, सौर थर्मामीटर"
तापविद्युत,थर्मोइलेक्ट्रिक
उत्तापमापी,हायग्रोमीटर
उत्तापमिति,सायटोमेट्री
"क्यू-लक्षणांक,क्यू-गुणांक","Q-अक्षर, Q-गुणक"
"चतुर्थांश,वृत्त पाद","चतुर्थांश, वर्तुळ पाय"
"वृत्तपादविद्युतमापी,क्वाड्रैन्ट इलेक्ट्रोमीटर","क्वाड्रंट इलेक्ट्रोमीटर, क्वाड्रंट इलेक्ट्रोमीटर"
द्विघात,चतुर्भुज
चतुर्भुवी,चतुर्भुज
गुणता,गुणवत्ता
क्वान्टम,क्वांटम
क्वान्टमी,क्वांटम
"क्वान्टमीकरण,क्वान्टमन,राशिकरण,प्रमात्रीकरण","क्वांटायझेशन, क्वांटम, क्वांटायझेशन, क्वांटायझेशन"
क्वान्टित,प्रमाणबद्ध
"मात्रात्मक,परिमाणात्मक","परिमाणवाचक, परिमाणवाचक"
"मात्रा,परिमाण,राशि","प्रमाण, प्रमाण, रक्कम"
क्वान्टम,क्वांटम
"चतुर्थांश,चौथाई,क्वार्टर","तिमाही, चतुर्थांश, तिमाही"
"स्फटिक,क्वार्ट्ज","rhinestones, क्वार्ट्ज"
बद्धप्रायः अवस्था,सहसा स्थिती
संततकल्प,उत्तराधिकार
प्रत्यास्थकल्प बल,लवचिक शक्ती
प्रत्यास्थकल्प तरंग,लवचिक लहर
स्थायीकल्प परिपथ,कायम सर्किट
स्थैतिककल्प,स्थिर प्रतिमा
स्थिरकल्प,निश्चित चक्र
स्थायीकल्प दशा,कायमस्वरूपी स्थिती
शमन करना,शांत करणे
शामक,शामक
"शमन,बुझाना","शांत करणे, विझवणे"
शांत दिवस,शांत दिवस
ढ्-मान,d-मूल्य
"रेडियो (सं.),रेडियो (वि.),रेडियोऐक्टिव,विघटनाभिक,विकिरणी","रेडिओ (सं.), रेडिओ (व्ही.), किरणोत्सर्गी, आपत्तीजनक, विकिरण"
विकिरण सक्रियण विश्लेषण,रेडिएशन सक्रियण विश्लेषण
"विघटनाभिक,रेडियोसक्रिय","विखंडन, किरणोत्सर्गी"
रेडियोसक्रिय अनुज्ञापक,किरणोत्सर्गी परवानाधारक
"विघटनाभिकता,रेडियोसक्रियता,रेडियोऐक्टिवता","विघटन, किरणोत्सर्गीता, किरणोत्सर्गीता"
"रेडियोग्राम,रेडियो तार,रेडियम चित्र","रेडिओग्राम, रेडिओ वायर, रेडियम प्रतिमा"
"रेडियोग्राफ,विकिरण चित्र","रेडिओग्राफ, रेडिएशन प्रतिमा"
रेडियोऐक्टिव आयोडीन,किरणोत्सर्गी आयोडीन
"रेडियो आइसोटोप,विकिरण समस्थानिक","radioisotopes, radiation isotopes"
"एक्स-किरण चिकित्सात्मक,विकिरण चिकित्सात्मक","एक्स-रे थेरपी, रेडिएशन थेरपी"
विकिरण चिकित्सक,रेडिएशन थेरपिस्ट
"विकिरणमापी,रेडियोमीटर","रेडिओमीटर, रेडिओमीटर"
विकिरणमिति,रेडिओमेट्री
रेडियोऐक्टिव-थैलियम,किरणोत्सर्गी-थॅलियम
विकिरण चिकित्सा,रेडिएशन थेरपी
रेडियम,रॅडियम
रेडियम चिकित्सा,रेडियम थेरपी
त्रिज्या,त्रिज्या
इन्द्र धनुष,इंद्र धनुष
रामन प्रभाव,रमण इफेक्ट
रेम्जडेन वृत्त,रॅम्सडेन मंडळ
"यादृच्छिक,अनियमित","यादृच्छिक, अनियमित"
यादृच्छिकीकरण,यादृच्छिकीकरण
यादृच्छिकता,यादृच्छिकता
परासमापी,ऑसिलेटर
श्रव्यता का परास,श्रवणक्षमतेची श्रेणी
द्रुतं विस्पंदन,जलद नाडी
"दुर्लभ,विरल","दुर्मिळ, दुर्मिळ"
"विरलन,विरलता",दुर्मिळता
विरल करना,दुर्मिळ करणे
अनुमत वोल्टता,परवानगीयोग्य व्होल्टेज
"अनुमतांक,संनिर्धारण","रेटिंग, रेटिंग"
अनुपात,प्रमाण
परिमेय,तर्कशुद्ध
"असंसाधित दत्त,यथा प्राप्त उपात्त","unprocessed datum, datum प्राप्त झाल्याप्रमाणे"
"रश्मि,किरण,अर्धरेखा,अर","रश्मी, किरण, अर्धरेखा, ए.आर"
रैले प्रकीर्णन,Raleigh विखुरणे
प्रतिघात,प्रतिक्षेप
प्रतिक्रिया,अभिप्राय
प्रतिघाती युग्मन,प्रतिक्रियात्मक जोडणी
पुनः सक्रियण,पुन्हा सक्रिय करणे
अपक्रांतिकता,असंबद्धता
रिऐक्टर,अणुभट्टी
रिऐक्टर गुप्ति,अणुभट्टी गुप्ती
आसज्जि अस्त्र,असाजी शस्त्र
"पाठ्यांक,पठन","वाचन, वाचन"
पुनः समंजन,पुन्हा समायोजन
वास्तविक,वास्तविक
"प्रतिक्षेप (सं.), प्रतिक्षिप्त होना (क्रि.)","प्रतिक्षेप करणे (n.), प्रतिबिंबित करणे (ver.)"
पुनरुष्मण ताप,पुनरुत्पादन उष्णता
पुनः अंशांकन,पुन्हा कॅलिब्रेशन
"ग्राही,अभिग्राही","प्राप्तकर्ता, प्राप्तकर्ता"
"प्रतिसार,प्रतिसरण,पश्च सरण","रिव्हर्सल, रिव्हर्सल, बॅक अॅरे"
"व्युत्क्रम,अन्योन्य,पारस्परिक","व्यस्त, परस्पर, परस्पर"
"पारस्परिकता,व्युत्क्रमता","पारस्परिकता, पारस्परिकता"
"प्रतिक्षेप (सं.),प्रतिक्षिप्त (वि.)","परावर्तित (V.), प्रतिबिंबित करा (V.)"
"पुनर्योजन,पुनर्योग","पुनर्संयोजन, पुनर्वापर"
आवीक्षण,देखरेख
"रिकार्ड,अभिलेख (सं.),दर्ज करना,अंकित करना (क्रि.)","रेकॉर्ड, रेकॉर्ड (n.), रेकॉर्ड करणे, चिन्हांकित करणे (v.)"
अभिलिखित,रेकॉर्ड केले
अभिलेखी,आर्काइव्हिस्ट
अभिलेखन,मुद्रित करणे
"उपलब्धि,पुनः प्राप्ति,प्राप्ति","प्राप्ती, प्राप्ती, प्राप्ती"
"समकोणिक,समकोणिक निर्देशाक्ष",काटकोन समन्वय समन्वय
"परिशोधन,दिष्टकरण","परिष्करण, सुधारणा"
"परिशोधित,दिष्टकृत","परिष्कृत, परिष्कृत"
"दिष्टकारी,परिशोधक",दुरुस्त करणारा
दिष्टकारी वाल्व,रेक्टिफायर वाल्व
"सरलरेखीय,सरल रेखात्मक,ऋजुरेखीय","सरळ रेषा, सरळ रेषा, सरळ रेषा"
पुनरावर्ती घटना,आवर्ती घटना
"रक्त दानव,लाल दानव",रक्त राक्षस लाल राक्षस
अभिरक्त विस्थापन,रक्त विस्थापन
"कम करना,समानयन करना,उपचयन करना","कमी करणे, समान करणे, सजीव करणे"
(धूमकेतु की) समानीत द्युति,आश्चर्यकारक
परिष्कृत दत्त,परिष्कृत डेटा
"समानेय,लघुकरणीय,आबिंदुकोची","समान, सूक्ष्म, बंधनकारक"
परिवर्तन गुणांक,गुणांक बदला
रीड-पाइप,रीड पाईप
पुनः प्रवेश,पुन्हा प्रवेश
"निर्देश,संदर्भ","निर्देश, संदर्भ"
परावर्तकता,प्रतिबिंब
"परावर्तित,प्रतिबिंबित,बहिर्नत","प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित"
परावर्तित,प्रतिबिंबित
परावर्ती,चिंतनशील
परावर्तन,प्रतिबिंब
परावर्तनिक हानि,परावर्तित नुकसान
परावर्तकता,प्रतिबिंब
परावर्तक,परावर्तक
प्रतिवर्ती क्रियाविधि,रिफ्लेक्स यंत्रणा
अपवर्तित,अपवर्तित
अपवर्तन,अपवर्तन
अपवर्तनांक,अपवर्तक सूचकांक
अपवर्तकता,अपवर्तकता
अपवर्तनांकमापी,अपवर्तक सूचकांक
"प्रशीतित्र,रेफ्रिजरेटर","रेफ्रिजरेटर, रेफ्रिजरेटर"
पुनर्हिमायन,reenactment
"पुनरुद्भवन,संपोषी पुनर्निवेशन,पुनर्जनन","पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म"
"पुनर्जननी,पुनर्योजी,पुनरुत्पादक","पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक"
"रजिस्ट्रेशन,पंजीकरण","नोंदणी, नोंदणी"
"विक्री गति,पश्च गमन,समाश्रयण,प्रतिक्रमण","विक्री गती, मागास हालचाल, प्रतिगमन, उलट"
"सम,नियमित,सममित","सम, नियमित, सममितीय"
समफलकी ठोस,isoform घन
नियमन,नियमन
संबंध,संबंध
"आपेक्षिक,सापेक्ष","नातेवाईक, नातेवाईक"
आपेक्षिकीय,नातेवाईक
आपेक्षिकत: निश्चर,तुलनेने खात्री आहे
"आपेक्षिकता,रिलेटिविटी,आपेक्षिकी","सापेक्षता, सापेक्षता, सापेक्षता"
विश्रांति,उर्वरित
"रिले,प्रतिसारण","रिले, ट्रान्समिशन"
मोचन,विमोचन
विश्वसनीयता,विश्वसनीयता
अवशिष्ट,अवशिष्ट
सुदूर नियंत्रण,रिमोट कंट्रोल
पुनः प्रसामान्यीकृत,पुनर्सामान्यीकृत
"पुनः अभिविन्यास,पुनर्दिक विन्यास","री-ओरिएंटेशन, री-कॉन्फिगरेशन"
पुनरावर्तनीयता,पुनरावृत्तीक्षमता
"रिपीटर,पुनरावर्तक","रिपीटर, रिपीटर"
"प्रतिकर्षित करना,प्रतिकर्षित होना","repel करणे, repel करणे"
प्रतिकर्षी,तिरस्करणीय
पुनरावृत्ति,पुनरावृत्ती
निरुपण,प्रतिनिधित्व
"प्रतिनिधि,निरुपक","प्रतिनिधी, प्रतिनिधी"
"पुनः प्राप्य,पुनरुत्पाद्य","पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य"
"पुनरुत्पादन,जनन,चित्रोत्पादन","पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन"
प्रतिकर्षित,दूर करणे
प्रतिकर्षण,तिरस्करण
प्रतिकर्षी,तिरस्करणीय
अनुसंधान,संशोधन
"कुंड,हौज,जलाशय,तैलाशय,भंडार,आशय","कुंड, जलाशय, जलाशय, जलाशय, टाकी"
पुनः नियोजन,पुनर्नियोजन
"अवशिष्ट,अवशेष","अवशिष्ट, अवशिष्ट"
"प्रतिरोधक,प्रतिरोध","प्रतिकार, प्रतिकार"
प्रतिरोधकता,प्रतिरोधकता
प्रतिरोधक,रेझिस्टर
"वियोजन,खंडन,विभेदन","विघटन, विघटन, भेदभाव"
अपभ्रष्टता.वियोजन,चुकीचे वर्णन
"खंड करना,विभेदन करना,वियोजन करना","विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे"
वियोजक,स्प्लिटर
अनुनाद,अनुनाद
अनुनादी प्रभाव,अनुनाद प्रभाव
अनुनादी,प्रतिध्वनी
"अनुनादन,रेज़ओनेटन","अनुनाद, अनुनाद"
अनुनादक,प्रतिध्वनी
"उत्तर,अनुक्रिया,प्रतिवेदन","उत्तर, प्रतिसाद, अहवाल"
विराम,विराम द्या
पुनः प्रारम्भ,पुन्हा सुरू करा
अवशिष्ट किरण,अवशिष्ट तुळई
"परिणाम,फल,नतीजा","परिणाम, परिणाम, परिणाम"
"परिणामी,निराकरण फल",परिणामी परिणाम
मंदित,मंद
मंदक,सौम्य
रेटिक्यूल,जाळीदार
"दृष्टिपटल,रेटिना","डोळयातील पडदा, डोळयातील पडदा"
पश्चगतिक राकेट,परत रॉकेट
"प्रतिध्वनि,प्रतिगमन,प्रतिघाव","अनुनाद, प्रतिगमन, प्रतिक्षेप"
अनुरणन,अनुसरण करा
उत्क्रमण,उलट
"उत्क्रम,प्रतिलोम,प्रतीप,रिवर्स","उलट, उलट, उलट, उलट"
पश्चदिशिक बायस,मागास पूर्वाग्रह
उत्क्रमणीयता,उलटसुलभता
उत्क्रमणीय,उलट करण्यायोग्य
परिक्रमण,रोटेशन
परिक्रमण करना,फिरणे
रेनल्ड्स् संख्या,रेनॉल्ड्स क्रमांक
धारा नियंत्रक,प्रवाह नियंत्रक
विषम लंबाक्ष,विषम लांबी
"त्रिसमनताक्ष क्रिस्टल,समांतर षटफलकीय क्रिस्टल","त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स"
"रॉम्बायडीय प्रिज्म,चतुष्कोणी प्रिज्म","रोमबोइड प्रिझम, चतुर्भुज प्रिझम"
रहो मेसॉन,गवंडी रहा
"लय,ताल,नैज आवर्तिता","ताल, ताल, ताल"
दक्षिणावर्ती,घड्याळाच्या दिशेने
लंब प्रिज्म,अनुलंब प्रिझम
दक्षिणहस्त नियम,उजव्या हाताचा नियम
दक्षिणवर्ती पेंच,उजव्या बाजूचा स्क्रू
समवर्ग प्रिज्म,समतुल्य प्रिझम
दृढ़,मजबूत
दृढ़ता,चिकाटी
"परिशुद्ध प्रमाण,परिशुद्ध उपपत्ति","अचूक पुरावा, अचूक पुरावा"
"निनाद,वादन","आवाज, वाद्य"
ऊर्मिका,उर्मिका
उत्थानकाल,आनंदाचा दिवस
रोबो,रोबो
राकेट क्रिया,रॉकेट क्रिया
राकेट,रॉकेट
राकेट विज्ञान,रॉकेट विज्ञान
"रॉकन,संदोलन,डोलन","खडक, हालचाल, स्विंग"
रून्टगेन,roentgen
"रून्टगेन-किरण,ऐक्सकिरण","roentgen-रे, क्ष-किरण"
"लोटन,रोल,(सं.),गोल बनाना,बेलना (क्रि.)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)"
"बेलनी,लोटनी,लोटनिक (वि.),वेल्लन,लोटन (सं.)","बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)"
घूर्णी,फिरणारा
"घूर्णन करना,घूमना (क्रि.),चक्राकार,पहियारूपी (वि.)","फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)"
घूर्णी,फिरणारा
"घूर्णन,आवर्तन","फिरणे, फिरणे"
"घूर्णी,घूर्णात्मक,घूर्णनी","रोटेशनल, रोटेशनल, रोटेशनल"
"घूर्णी,रोटेटर","रोटेशनल, रोटेटर"
"घूर्णनी,घूर्णी","रोटेशनल, रोटेशनल"
"रोटर,घूर्णक","रोटर, रोटर"
"रुक्ष,स्थूल","खडबडीत, खडबडीत"
"निकटन,निष्कोणन","बंद करा, बंद करा"
गमनागमन काल,संक्रमण वेळ
मार्ग,मार्ग
"नित्यक्रम,नेमका","दिनचर्या, दिनचर्या"
"पद्मराग,माणिक्य,लाल,याकूत","पद्मराग, माणिक, लाल, याकूत"
"रूबी लेसर,माणिक्य लेसर","रुबी लेसर, रुबी लेसर"
"रडर,दिकनियन्त्रक","रडर, नियंत्रण"
नियम,नियम
रेखांकित ग्रेटिंग,अधोरेखित जाळी
"रेखांकन,रेखाएँ","आलेख, रेषा"
"धाव,परम्परा","चालवा, परंपरा"
धावी,धावपटू
"संविदार,संविदारण,फटना","करार, करार, फुटणे"
रदरफ़र्ड प्रकीर्णन,रदरफोर्ड स्कॅटरिंग
रदरफ़र्ड,रदरफोर्ड
रिडबर्ग,रायडबर्ग
निरापद लोड,सुरक्षित भार
"निरापद,सुरक्षा","सुरक्षित, सुरक्षित"
"सुरक्षा फ्यूज,बिकफोर्ड फ्यूज","सेफ्टी फ्यूज, बिकफोर्ड फ्यूज"
सुरक्षा वाल्व,सुरक्षा झडप
"प्रतिदर्श,नमूना","नमुना, नमुना"
"प्रतिदर्शी (वि.),प्रतिचयन (सं.)","नमुना (v.), नमुना (n.)"
सैंडविच,सँडविच
"उपग्रह,अनुषंगी,अनुगामी","उपग्रह, उपकंपनी, अनुगामी"
अनुषंगी रेखा,उपनदी रेषा
संतृप्त करना,समाधान करण्यासाठी
शनि-वलय,शनि रिंग
सवार्ट,savart
अदिश,स्केलर
सोपानी गुणक,चरण गुणक
"प्रकीर्ण,प्रकीर्णन","विखुरणे, विखुरणे"
प्रकीर्णी प्रक्रम,विखुरण्याची प्रक्रिया
दृश्य,दृष्टी
"प्रस्फुरण,प्रस्फुर",वाढवणे
"खरखर (ध्वनि),खरोंच","स्क्रॅच (आवाज), ओरखडा"
"छन्नी,चाली (सं.),चालना,छानना (क्रि.),आवरण,पर्दा,स्क्रीन","चाळणी, चाळणी (सं.), चालवा"
स्कू गेज़,sku टक लावून पाहणे
"बंद करना,मोहर लगाना,मुंह बंद करना (क्रि.)","बंद करणे, सील करणे, सील करणे (वर.)"
"ऋतुनिष्ठ उच्चावचन,मौसमी उतार-चढ़आव","हंगामी फरक, हंगामी चढउतार"
सीकेन्ट नियम,secant नियम
"सेकंड (सं.),द्वितीय (वि.)","दुसरा (सं.), दुसरा (वि.)"
"द्वितीयक,गौण","दुय्यम, दुय्यम"
"1अनुभाग,खंड,परिच्छेद,काट,सेक्शन","1 विभाग, विभाग, विभाग, विभाग, विभाग"
"अवखंड,त्रिज्यखंड,सेक्टर","क्षेत्र, क्षेत्र, क्षेत्र"
"दीर्घकालिक,चिरंतन",दीर्घकाळ टिकणारा
बीजारोपण,बीजन
भूकंपविज्ञान,भूकंपशास्त्र
भूकंपविज्ञान,भूकंपशास्त्र
भूकंपमिति,भूकंपशास्त्र
वरणक्षमता,निवडकता
"स्वतः,स्व","स्वत:, स्वत:"
नैज ऊर्जा,आंतरिक ऊर्जा
स्वोत्तेजित दोलन,उत्स्फूर्त दोलन
अर्ध चालक,सेमीकंडक्टर
अर्ध आनुभविक,अर्ध अनुभवजन्य
अर्ध-अनंत,अर्ध-अनंत
अर्ध-लॉग ग्राफ-पत्र,अर्ध-लॉग आलेख पत्रक
गोलार्थ धन कोण,गोलाकार अधिक कोन
संवेद,अर्थ
सुग्राहीकृत,संवेदनशील
"सुग्राही,सूक्ष्मग्राही,संवेदनशील,संवेदी","संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील"
"ध्वनिग्राही दीप शिखा,ध्वनिग्राही ज्वाला","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"सुग्राहिता,सूक्ष्मग्रहिता,संवेदनशीलता","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"सक्रियकरण,संवेदनीकरण","सक्रियकरण, संवेदना"
संवेदक,सेन्सर
पृथक्करणीय,वेगळे करण्यायोग्य
"पृथकन,प्रथक्करण,पार्थक्य,अंतराल","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
सप्तक,अष्टक
सेप्टोड,septode
अनुक्रमण,अनुक्रमणिका
"श्रेणी,माला,सीरीज (मानचित्र)",मालिका मालिका मालिका (नकाशा)
सर्वो-मोटर,सर्वो मोटर
"अस्तमन,व्यवस्थान,विन्यासन,विन्यास,आदृढ़न","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"अवक्रमित,छायित","निकृष्ट, छायांकित"
छाया,सावली
आकृति,आकृती
तीक्ष्ण अंतक,तीक्ष्ण टोक
स्फुट श्रेणी,स्पाउट श्रेणी
"अपरूपक बल,अपरूपण","कातरणे बल, कातरणे"
परिरक्षित न्यूक्लाइड,ढाल केलेले न्यूक्लाइड
"सृति,विस्थापन,स्थानांतर","निर्मिती, विस्थापन, हस्तांतरण"
प्रघाती वेग,शॉक वेग
प्रघाती तरंग,शॉक वेव्ह
"लघु,शीर्णक,अकर्ण्य","लहान, जीर्ण, विसंगत"
तीक्ष्ण स्वर,मोठा आवाज
"पार्श्व पथ,शंट (सं.),पार्श्व पथन,शंटन (क्रि.)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"पार्श्व,पक्ष,भुजा","बाजू, बाजू, बाजू"
नाक्षत्र,बाजूला
"दृष्टि,लक्ष्यदर्शी,दृष्टि चिह्न,लक्ष्य बांधना,अभिलक्षित करना,अभिसंधान करना","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
"राशि,चिह्न",राशी चिन्ह
"संकेत,सिग्नल","सिग्नल, सिग्नल"
मूक अवधि,शांत कालावधी
सिलिकन डायोड,सिलिकॉन डायोड
सिलिकन,सिलिकॉन
"सिलिकन पटलिका,सिलिकन वेफर","सिलिकॉन प्लेक, सिलिकॉन वेफर"
"सादृश्य,समरूपता","साधर्म्य, सादृश्यता"
अनुकारी,अनुकरण करणारा
युगपत,एकाच वेळी
"साइन,ज्या","चिन्ह, साइन"
एकधा आयनन,एकल आयनीकरण
"एकल रेखा,एकल लाइन",सिंगल लाइन सिंगल लाइन
एकचरण,एकच पाऊल
"अभिगम,धंसना,निमज्जन,विलय गर्त,सिंक,हौदी","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
ज्यावक्रीय,sinusoidal
साइफन,सायफन
साइरन,सायरन
"साइज,आमाप (सं.),साइजन,चिक्कण करना (क्रि.)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"विषमतलीय,स्क्यू","असममित, तिरकस"
"उपरिस्तर प्रभाव,त्वाचिक प्रभाव","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
"आसमानी,नभोनील",आकाशी निळा
तिर्यक् परास,तिरकस श्रेणी
सर्पी,साप
"फिसलना,सर्पण,विसर्पण,स्लिप,घोल","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
सी वलय,c रिंग
"स्लिट,रेखाछिद्र,झिरी","स्लिट, स्लिट, स्लिट"
"ढलान,ढाल,प्रवणता","उतार, उतार, उतार"
खांचित लाइन,स्लॉटेड लाइन
मंथर रिऐक्टर,मंद अणुभट्टी
धूमित,स्मोक्ड
ऊर्मिहारी संधारित्र,प्रेरक कॅपेसिटर
"वक्र का निष्कोणन,वक्र का मसृणीकरण","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
सोडार,सोडर
"मृदु, नर्म,कोमल","मऊ, मऊ, कोमल"
अल्पवेधी घटक,अल्पकालीन घटक
सु-अधिचालक,सुपर कंडक्टर
अरक्षित लक्ष्य,असुरक्षित लक्ष्य
अल्प निर्वाती नलिका,कमी डिस्चार्ज ट्यूब
सौर,सौर
"टाँका ,सोल्डर (सं.), टाँका लगाना,सोल्डर करना (क्रि.)","सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)"
परिनालिकीय अवयव,solenoid घटक
"ठोस,पिंड,घनाकृति","घन, वस्तुमान, घन"
"हल,साधन,विलयन,घोल","उपाय, उपाय, उपाय, उपाय"
ध्वनि बूम,सोनिक बूम
"स्वरमापी,सोनोमीटर","फोनोमीटर, सोनोमीटर"
ध्वानिक,ध्वनिक
"छंटाई,प्रवरण,पृथक्करण","वर्गीकरण, निवड, पृथक्करण"
"आकाश,अंतरिक्ष,दिक्स्थान,अवकाश,समष्टि,अंतर","आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश"
आकाशीय कैबिन,आकाशीय केबिन
अंतरालक,मध्यांतर
आकाशी,आकाशी
"अंतरण,अंतराल",हस्तांतरण मध्यांतर
स्फुलिंग,चमकणारा
"आकाशीय,स्थानिक","आकाशीय, अवकाशीय"
"विशिष्ट आपेक्षिकता,विशिष्ट रिलेटिविटी","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"आपेक्षिक,विशिष्ट,विशेष","सापेक्ष, विशिष्ट, विशेष"
विनिर्देश,तपशील
विनिर्दिष्ट,निर्दिष्ट
स्पेक्ट्रमी,वर्णक्रमीय
स्पेक्ट्रममिति,स्पेक्ट्रोमेट्री
"स्पेक्ट्रमदर्शी,स्पेक्ट्रोस्कोप","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
"स्पेक्ट्रमिकीविद,स्पेक्ट्रम वैज्ञानिक","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
नियमित,नियमित
वाक,भाषण
चालमापी,स्पीडोमीटर
"गोल,गोलक",गोल चेंडू
"गोलाकार,गोलीय","गोलाकार, गोलाकार"
"गोलाईमापी, स्फेरोमीटर","स्फेरोमीटर, स्फेरोमीटर"
प्रचक्रण पलटाव,स्पिन रिबाउंड
प्रचक्रमान लट्टू,स्पिनिंग टॉप
प्रचक्रण,फिरकी
सर्पिल गति,सर्पिल गती
"विपाटित,विभक्त (वि.) विपाट,विपाटन (सं.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
