Punjabi,Odiya
ਰਿਗਰੈਸ਼ਨ ਕਰਵ,ରିଗ୍ରେସନ୍ ବକ୍ର
ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,ରିଗ୍ରେସନ୍ ସମୀକରଣ |
ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ,ରେଗ୍ରେସନ୍ ଲାଇନ୍
ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ,ରିଗ୍ରେସନ୍ ମଡେଲ୍ |
ਨਿਯਮਤ ਕਰਵ,ନିୟମିତ ବକ୍ର
ਵੀ ਹੈਕਸਾਗਨ,ଷୋହଳ
ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ,ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |
ਬਰਾਬਰ,ସମାନ୍ତରାଳ |
ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ,ଆପେକ୍ଷିକ ସଂପନ୍ନ |
ਸਭ ਤੋਂ ਵੱਧ ਰਿਸ਼ਤੇਦਾਰ,ଆପେକ୍ଷିକ ସର୍ବୋଚ୍ଚ |
ਸਭ ਤੋਂ ਘੱਟ ਰਿਸ਼ਤੇਦਾਰ,ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |
ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ,ଆପେକ୍ଷିକ ସମ୍ଭାବନା |
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,ଆପେକ୍ଷିକ ବେଗ |
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |"
ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ,ଆପେକ୍ଷିକ ତତ୍ତ୍। |
ਭਰੋਸੇਯੋਗਤਾ,ନିର୍ଭରଯୋଗ୍ୟତା
ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ,ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |
ਬਕਾਇਆ ਪੋਸਟ,ଅବଶିଷ୍ଟ ପୋଷ୍ଟ
ਬਾਕੀ ਪ੍ਰਮੇਯ,ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |
ਦੁਹਰਾਉਣ ਦੀ ਸੀਮਾ,ପୁନରାବୃତ୍ତି ସୀମା |
ਦੁਹਰਾਓ ਰੀਮੈਨ-ਇੰਟਗ੍ਰੇਲ,ପୁନରାବୃତ୍ତି Riemann-integral |
ਨੁਮਾਇੰਦਗੀ,ପ୍ରତିନିଧିତ୍ୱ
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ"
ਅਨੰਤਤਾ &#39;ਤੇ ਰਹਿੰਦਾ ਹੈ,ଅସୀମତାରେ ରହିଥାଏ |
"ਭੰਗ, ਖੰਡਨ, ਭਿੰਨਤਾ","ବିଲୋପ, ପ୍ରତ୍ୟାଖ୍ୟାନ, ଭିନ୍ନତା |"
ਵਿਛੋੜਾ,ଅସନ୍ତୋଷ |
ਵੇਗ ਵਿਵਸਥਾ,ବେଗ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |
ਨਤੀਜਾ ਨਤੀਜਾ,ଫଳାଫଳ ଫଳାଫଳ
ਨਤੀਜਾ ਬਲ,ଫଳାଫଳ ଶକ୍ତି
ਨਤੀਜਾ ਵੈਕਟਰ,ଫଳାଫଳ ଭେକ୍ଟର୍ |
ਸੋਧਿਆ ਸਿੰਗਲ ਢੰਗ,ପରିବର୍ତ୍ତିତ ଏକକ ପଦ୍ଧତି |
ਰੋਮਬਸ,ରମ୍ବସ୍
riemann - ਅਟੁੱਟ,riemann-integral
"ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ","ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ |"
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ,ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |
ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ,ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |
ਦੱਖਣੀ ਸੈੱਟ,ଦକ୍ଷିଣ ସେଟ୍
ਸੱਜਾ ਗੋਲਾਕਾਰ ਸਿਲੰਡਰ,ଡାହାଣ ବୃତ୍ତାକାର ସିଲିଣ୍ଡର |
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,ଘଣ୍ଟା ବୁଲାଇ |
ਦੱਖਣੀ ਉਲਟ,ଦକ୍ଷିଣ ଓଲଟା
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ","ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |"
"ਰਿੰਗ, ਰਿੰਗ","ରିଙ୍ଗ, ରିଙ୍ଗ"
ਪੂਰਨ ਅੰਕ ਰਿੰਗ,ଇଣ୍ଟିଜର୍ ରିଙ୍ଗ୍
R- ਅਟੁੱਟ,ଆର-ଇଣ୍ଟିଗ୍ରାଲ୍ |
"ਜੜ੍ਹ, ਜੜ੍ਹ","ମୂଳ, ମୂଳ"
ਵਰਗ ਮੂਲ ਰੂਟ,ବର୍ଗ ମୂଳ ମୂଳ |
ਬਹੁਪਦ ਦਾ ਮੂਲ,ବହୁଜନର ମୂଳ |
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ","ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ"
ਰਾਊਂਡਿੰਗ ਗਲਤੀ,ଗୋଲାକାର ତ୍ରୁଟି |
ਕਤਾਰ,ଧାଡି
ਕਤਾਰ-ਕਾਲਮ ਗੁਣਾ,ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |
ਲਾਈਨ ਸਮਾਨਤਾ,ରେଖା ସମାନତା |
ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ,ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |
ਕਤਾਰ ਆਰਡਰ,ଧାଡି କ୍ରମ |
ਬਚਣ ਦਾ ਬਿੰਦੂ,ପଳାୟନ ବିନ୍ଦୁ |
"ਨਮੂਨਾ, ਨਮੂਨਾ","ନମୁନା, ନମୁନା"
ਨਮੂਨਾ ਮਤਲਬ,ନମୁନା ଅର୍ଥ |
ਨਮੂਨਾ ਬਿੰਦੂ,ନମୁନା ବିନ୍ଦୁ |
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,ନମୁନା ଆକାର
ਨਮੂਨਾ ਸਪੇਸ,ନମୁନା ସ୍ଥାନ
ਨਮੂਨਾ-ਮਿਆਰੀ-ਵਿਚਕਾਰ,ନମୁନା-ମାନକ-ବିଘ୍ନ |
ਨਮੂਨਾ ਸਰਵੇਖਣ,ନମୁନା ସର୍ବେକ୍ଷଣ |
ਨਮੂਨਾ ਪਰਿਵਰਤਨ,ନମୁନା ଭିନ୍ନତା |
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)","ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)"
ਨਮੂਨਾ ਵੰਡ,ନମୁନା ବଣ୍ଟନ
ਨਮੂਨਾ ਗਲਤੀ,ନମୁନା ତ୍ରୁଟି |
ਨਮੂਨਾ ਅੰਤਰਾਲ,ନମୁନା ବ୍ୟବଧାନ
ਨਮੂਨਾ ਵਿਧੀ,ନମୁନା ପଦ୍ଧତି |
ਨਮੂਨਾ ਅਸੂਲ,ନମୁନା ନୀତି
ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ,ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |
"ਸਕੇਲਰ, ਸਕੇਲਰ","ସ୍କାଲାର୍, ସ୍କାଲାର୍ |"
ਸਕੇਲਰ ਖੇਤਰ,ସ୍କାଲାର୍ ଫିଲ୍ଡ |
ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ,ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਸਕੇਲਰ ਮਲਟੀਪਲ,ସ୍କାଲାର୍ ଗୁଣ
ਸਕੇਲਰ ਗੁਣਾ,ସ୍କାଲାର୍ ଗୁଣନ |
ਸਕੇਲਰ ਉਤਪਾਦ,ସ୍କାଲାର୍ ଉତ୍ପାଦ |
ਸਕੇਲਰ,ସ୍କାଲାର୍ |
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |
ਸਕੇਲੇਨ ਤਿਕੋਣ,ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |
ਸਕੈਟਰ ਚਿੱਤਰ,ବିଛାଇବା ଚିତ୍ର
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |
"ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |"
"ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ","ଅନୁପ୍ରବେଶକାରୀ, ଅନୁପ୍ରବେଶକାରୀ ରେଖା, ନିରାପଦ, ଓଲଟା କୋସାଇନ୍ |"
ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ,ବିଦ୍ଧରଣ ପଦ୍ଧତି |
ਦੂਜਾ,ଦ୍ୱିତୀୟ |
ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ),ଦ୍ୱିତୀୟ କ୍ରମ (ଦ୍ୱିତୀୟ ପ୍ରକାର)
"ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ","ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ"
"ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ","ଉପବିଭାଗ, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
ਕਰਵ ਖੰਡ,ବକ୍ର ବିଭାଗ
ਸਵੈ-ਨੱਥੀ,ଆତ୍ମ ସଂଲଗ୍ନ
ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ,ସ୍ୱୟଂ ସଂଲଗ୍ନ ଅପରେଟର୍ |
ਸਵੈ ਸੰਜੋਗ,ସେଲ୍ଫ୍ କଞ୍ଜୁଗେଟ୍ |
ਅੱਧਾ ਧੁਰਾ,ଅଧା ଅକ୍ଷ
ਅਰਧ ਚੱਕਰ,ଅର୍ଦ୍ଧଚକ୍ର |
ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ,କଂକ୍ରିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਅਟੁੱਟ ਚਤੁਰਭੁਜ,ଅବିଚ୍ଛେଦ୍ୟ ଚତୁର୍ଭୁଜ |
ਸਮਿਸਮੁਹ,ସମିସୁହୁ |
ਅੱਧਾ ਅੰਤਰਾਲ,ଅଧା ବ୍ୟବଧାନ
ਭਾਵ ਮੁੱਖ ਧੁਰਾ,ଅର୍ଥାତ୍ ମୁଖ୍ୟ ଅକ୍ଷ |
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,ପୃଥକ ବହୁଭୂତ |
ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ,ଭେରିଏବଲ୍ ଅଲଗା
ਕ੍ਰਮ,କ୍ରମ |
ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ,ସୂଚକାଙ୍କ ନୀତି |
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,କ୍ରମିକ ବିଶ୍ଳେଷଣ |
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,କ୍ରମାଗତ ନମୁନା
ਸਪਸ਼ਟ ਸਬੰਧ,ନିର୍ଦ୍ଦିଷ୍ଟ ସମ୍ବନ୍ଧ
"ਲੜੀ, ਲੜੀ, ਲੜੀ","ସିରିଜ୍, ସିରିଜ୍, ସିରିଜ୍ |"
"ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)","ସମୁଦାୟ, ପବନ ଦିଗ, ସାମ୍ପ୍ରତିକ ଦିଗ, ଫ୍ରିଜ୍, ଫ୍ରିଜ୍ (ver।)"
ਸੈਕਸਟੈਂਟ,ସେକ୍ସଟାଣ୍ଟ |
shewhart ਕੰਟਰੋਲ ਚਾਰਟ,ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |
"ਚਿੰਨ੍ਹ, ਰਕਮ","ଚିହ୍ନ, ପରିମାଣ"
ਮੈਟਰਿਕਸ ਮਾਰਕਰ,ମ୍ୟାଟ୍ରିକ୍ସ ମାର୍କର |
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ,ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ ପ୍ରତୀକ |
ਸਚਿਨ ਨੰਬਰ,ସଚିନ୍ ସଂଖ୍ୟା |
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,ମହତ୍ତ୍ level ସ୍ତର |
ਮਹੱਤਤਾ ਟੈਸਟ,ମହତ୍ତ୍ test ପରୀକ୍ଷା |
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ
ਮਾਰਕ ਟੈਸਟ,ମାର୍କ ପରୀକ୍ଷା
ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ,ପ୍ରତୀକ କାର୍ଯ୍ୟ
ਸਮਾਨ ਅੰਡਾਕਾਰ,ସମାନ ଏଲିପସଏଡ୍ |
ਸਮਰੂਪ ਚਿੱਤਰ,ଏକମାତ୍ର ଚିତ୍ର
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","ସମାନତା, ଅନୁରୂପ |"
ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,ଏକମାତ୍ର ମ୍ୟାଟ୍ରିକ୍ସ |
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,ସରଳ ବନ୍ଦ ବକ୍ର
ਸਧਾਰਨ ਸਬੰਧ,ସରଳ ସମ୍ପର୍କ
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,ସରଳ ହାରମୋନିକ୍ ଗତି |
ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ,ସରଳ ଅନିୟମିତ ନମୁନା |
"ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ","ସେଟ୍, ସିମ୍ପ୍ଲେକ୍ସ, ଏକପାଖିଆ, ସରଳ |"
ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ,ଏକପାଖିଆ ଆଲଗୋରିଦମ |
ਸਿੰਗਲ ਟੇਬਲ,ଏକକ ଟେବୁଲ୍ |
ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ,ସିମ୍ପସନ୍ ର ଏକ ତୃତୀୟାଂଶ ନିୟମ |
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,ଅନୁକରଣ ପଦ୍ଧତି
ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ,ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,ଏକକାଳୀନ ସମୀକରଣ |
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","ସାଇନ୍, ସାଇନ"
"ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ","ସାଇନ ବକ୍ର, ସାଇନ ବକ୍ର"
ਸੋਲੋ,ଏକାକୀ
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,ଏକମାତ୍ର କାର୍ଯ୍ୟ
ਅਜੀਬ ਅਟੁੱਟ,ଅଦ୍ଭୁତ ଇଣ୍ଟିଗ୍ରାଲ୍ |
"ਅਜੀਬਤਾ, ਅਜੀਬਤਾ","ଅଜବତା, ଅଦ୍ଭୁତତା |"
ਅਸਥਿਰ ਮੈਟਰਿਕਸ,ଅବ arian ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ਅਜੀਬ ਹੱਲ,ଅଜବ ସମାଧାନ |
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,ନମୁନା ଆକାର
ਅਜੀਬ ਵੰਡ,ଅଦ୍ଭୁତ ବଣ୍ଟନ |
ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,ହେଟେରୋଜିନସ୍ ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਉਲਟ,ବିପରୀତ
ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,ଅଦ୍ଭୁତ ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ,ଭେରିଏବଲ୍ କମ୍ କରିବା |
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","ope ୁଲା, ope ୁଲା, ope ୁଲା |"
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |
"ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ","ବନ୍ଧନୀ, କ୍ଷୁଦ୍ର ବନ୍ଧନ |"
ਸਿੱਧਾ ਕਰਵ,ସିଧା ବକ୍ର
ਫੁਟਕਲ ਫੰਕਸ਼ਨ,ବିଭିନ୍ନ କାର୍ଯ୍ୟ
ਸੂਰਜੀ ਸਿਸਟਮ,ସୌର ମଣ୍ଡଳ
,
solenoidal ਵੈਕਟਰ,ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |
"ਠੋਸ, ਪੁੰਜ, ਘਣ","କଠିନ, ମାସ, କ୍ୟୁବ୍ |"
"ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ","କ୍ୟୁବିକ୍ ଜ୍ୟାମିତ୍ରୀ, ଷ୍ଟେରୋସ୍କୋପିକ୍ ଜ୍ୟାମିତ୍ରୀ |"
"ਹੱਲ, ਸੰਦ","ସମାଧାନ, ଉପକରଣ"
ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ,ସିରିଜ୍ ଫର୍ମ ସମାଧାନ |
ਹੱਲ ਮੈਟਰਿਕਸ,ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |
ਤਿਕੋਣ ਦਾ ਹੱਲ,ତ୍ରିରଙ୍ଗାର ସମାଧାନ |
ਹੱਲ ਆਬਾਦੀ,ସମାଧାନ ଜନସଂଖ୍ୟା
ਸੋਨੀਨ ਬਹੁਪਦ,ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |
"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ","ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |"
ਅਸਮਾਨ ਵਕਰ,ଆକାଶ ବକ୍ର
ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ,ପ୍ୟାରେଣ୍ଟ୍ ସେଟ୍ |
ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ,ସ୍ଥାନୀୟ ସମ୍ପର୍କ ଚିତ୍ର |
ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ,ନିର୍ଦ୍ଦିଷ୍ଟ ରେଖା ଗୋଷ୍ଠୀ |
ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ,ନିର୍ଦ୍ଦିଷ୍ଟ ଭୂଲମ୍ବ ଗୋଷ୍ଠୀ |
"ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ","ନିର୍ଦ୍ଦିଷ୍ଟ ଘନତା, ସମ୍ପର୍କୀୟ ଘନତା |"
ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ,ମାନବ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |
ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼,କାର୍ଯ୍ୟର ଆଦର୍ଶ |
"ਗੋਲਾ, ਗੋਲਾ","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ,ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |
ਚੂੜੀਦਾਰ,spiral
"ਵਰਗ, ਵਰਗ","ବର୍ଗ, ବର୍ଗ"
"ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ","ଗୁରୁ, ଗୁରୁବାନ୍ଦନୀ |"
ਵਰਗ ਅਟੁੱਟ,ବର୍ଗ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |
ਵਰਗਮੂਲ,ବର୍ଗମୂଳ
ਨਮੂਨਾ ਪੜਾਅ,ନମୁନା ପର୍ଯ୍ୟାୟ |
ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ,କ୍ରମିକ କାର୍ଯ୍ୟ
ਮਿਆਰੀ ਭਟਕਣ,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ,ମାନକ ଭିନ୍ନକ୍ଷମ ଉତ୍ପାଦ |
ਸੰਤੁਲਨ,ସନ୍ତୁଳନ
ਸੁੰਨ ਕਰਵ,ଅସ୍ଥିର ବକ୍ର
ਸੁੰਨ ਬਿੰਦੂ,ନିର୍ବନ୍ଧ ବିନ୍ଦୁ |
ਹੈਰਾਨ ਮੁੱਲ,ଚକିତ ମୂଲ୍ୟ
"ਨਮੂਨਾ, ਚਿੱਤਰ","ନମୁନା, ଚିତ୍ର"
ਅੰਕੜਾ,ପରିସଂଖ୍ୟାନ
ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ,ପରିସଂଖ୍ୟାନ ବିଶ୍ଳେଷଣ |
ਅੰਕੜਾ ਵੰਡ,ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |
ਅੰਕੜਾ ਅਨੁਮਾਨ,ପରିସଂଖ୍ୟାନ ଅନୁମାନ
ਅੰਕੜਾ ਅਨੁਮਾਨ,ପରିସଂଖ୍ୟାନ ଆନୁମାନିକତା |
ਅੰਕੜਾ ਮਾਡਲ,ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |
ਅੰਕੜਾ ਆਬਾਦੀ,ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |
"ਅੰਕੜੇ, ਅੰਕੜੇ","ପରିସଂଖ୍ୟାନ, ପରିସଂଖ୍ୟାନ"
"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ","ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |"
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,ସ୍ଥାୟୀ ରାଜ୍ୟ ସମାଧାନ |
ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ,ଅଧିକ ପ୍ରବୃତ୍ତ ମାଉଣ୍ଟ |
ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ,ope ୁଲା-ଚ imb ିବା ଡିଜାଇନ୍ |
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,ଶିଖର ଅବତରଣ |
ਕਦਮ ਫੰਕਸ਼ਨ,"ଷ୍ଟେପ୍-ଫଙ୍କସନ୍, ଷ୍ଟେପ୍-ଫଙ୍କସନ୍ |"
ਸਟਰਲਿੰਗ ਸੀਮਾ,ଷ୍ଟର୍ଲିଂ ପରିସର |
"ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ","ଷ୍ଟୋକାଷ୍ଟିକ୍, ସମ୍ଭାବ୍ୟତା |"
ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,ସମ୍ଭାବ୍ୟ ମାଟ୍ରିକ୍ସ |
ਸੰਭਾਵੀ ਮਾਡਲ,ସମ୍ଭାବ୍ୟ ମଡେଲ |
ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ,ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |
ਸਟੋਕਸ ਥਿਊਰਮ,ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
"ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ","ସ୍ତର ଚାର୍ଟ, ବାର୍ ଚାର୍ଟ |"
"ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ","ସ୍ତରକରଣ, ସ୍ତରକରଣ"
ਲੇਅਰਡ ਨਮੂਨਾ,ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |
"ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ","ଫ୍ଲୋ-ଲାଇନ୍, ଷ୍ଟ୍ରିମ୍-ଲାଇନ୍ |"
ਤਣਾਅ,ଚାପ
ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ,ଦୃ strongly ଭାବରେ ପ୍ରବୃତ୍ତ କାର୍ଯ୍ୟ |
ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ,କ୍ରମାଗତ ଭାବରେ ହ୍ରାସ ହେଉଛି |
