Kannada,Hindi
"1. ರಿಲೇ, 2. ಪ್ರಸರಣ","1.रिले, 2.प्रतिसारण"
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾದರಿ,विश्वसनीयता निदर्शन
ವಿಶ್ವಾಸಾರ್ಹ,विश्वसनीय
"1. ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್, 2. ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಡೇಟಾ","1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ"
ದೂರದ,सुदूर
ರಿಮೋಟ್ ಫೀಡರ್,सुदूर पोषक
ರಿಮೋಟ್ ಕೆಲಸದ ಪ್ರವೇಶ,सुदूर कार्य प्रविष्टी
"1.ರಿಮೋಟ್ ಸೆಶನ್ ಪ್ರಾರಂಭ, 2.ರಿಮೋಟ್ ಲಾಗಿನ್","1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन"
ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಆಹ್ವಾನ (RPC),सुदूर प्रक्रिया आह्वान (आर पी सी)
ದೂರ ಸಂವೇದಿ,सूदूर संवेदन
ಮರುನಾಮಕರಣ,पुन: नामकरण
"1. ರೆಂಡರಿಂಗ್, 2. ಸಮರ್ಪಣೆ","1.प्रतिपादन, 2.समर्पण"
ಪುನರಾವರ್ತಕ,पुनरावर्तक
ಉತ್ತರ,उत्तर
"1. ವಿನಂತಿ, 2. ವಿನಂತಿ","1.अनुरोध, 2.निवेदन"
ಕಾಮೆಂಟ್ ವಿನಂತಿ (RFC),टिप्पणी अनुरोध (आर एफ सी)
"1. ವಿನಂತಿ ಪ್ರೋಟೋಕಾಲ್, 2. ಪ್ರತಿಕ್ರಿಯೆ ಪ್ರೋಟೋಕಾಲ್","1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल"
ಪುನರಾವರ್ತಿತ ಪ್ರೋಗ್ರಾಂ,पुनरावर्ती प्रोग्राम
ಸಂಶೋಧನೆ,अनुसंधान
ಮರುಸ್ಥಾಪನೆ ಚಕ್ರ,पुन:स्थाप चक्र
ಸ್ಮರಣಾರ್ಥಿ,स्मृतिवासी
ವ್ಯತ್ಯಾಸ,विभेदन
ಸಂಪನ್ಮೂಲಗಳು,संसाधन
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,अनुक्रिया काल
"1.ಮರುಪ್ರಾರಂಭಿಸಿ, 2.ಮರುಪ್ರಾರಂಭಿಸಿ","1.पुन: प्रवर्तन, 2.पुन: आरंभ"
ಪುನಃಸ್ಥಾಪನೆ,पुन: भंडारण
ಮರು-ಜಾಡನ್ನು,पुन: अनुरेख
"1. ಮರು-ರವಾನೆ, 2. ಮರು-ಸಂವಹನ","1.पुन: प्रेषण, 2.पुन: संचार"
ಚೇತರಿಕೆ,पुन: प्राप्ति
ಮತ್ತೆ ಪ್ರಯತ್ನಿಸು,पुन: प्रयास
"1. ಹಿಂಜರಿಕೆ, 2. ಹಿಂತಿರುಗಿ","1.प्रतिगमन, 2.वापसी"
ಹಿಂಜರಿತ ಕೋಡ್,प्रतिगमन कूट
ರಿಗ್ರೆಶನ್ ಕೀ,प्रतिगमन कुंजी
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,पुन: प्रयोज्य कोड
ಪುನಃ ಬರೆಯಬಹುದಾದ,पुन: लेखनीय
rgb ಮಾನಿಟರ್,आर जी बी मॉनीटर
ರಿಬ್ಬನ್,रिबन
ಅಧಿಕೃತ ಸಮಸ್ಯೆ,अधिकारिक इश्यू
"1.ರೋಬೋಟ್, 2.ಮೆಕ್ಯಾನಿಕ್, 3.ಮೆಕ್ಯಾನಿಸಂ","1.रोबोट, 2.यंत्रमानव, 3.यांत्रव"
"1.ಯಾಂತ್ರಿಕ ವಿಜ್ಞಾನ, 2.ಯಾಂತ್ರಿಕ ಮಾನವಶಾಸ್ತ್ರ","1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान"
"ಬಲವಾದ, ಬಲವಾದ","हष्ट-पुष्ट, सुदृड़"
ಪಾತ್ರ,भूमिका
ಮತ್ತೆ ಉರುಳುತ್ತಿದೆ,पुन: वेल्लन
ಆವರಿಸುವಿಕೆ,अन्तर्वेल्लन
ಹೊರಹರಿವು,बहिर्बेल्लन
"1. ಓದಲು ಮಾತ್ರ ಮೆಮೊರಿ, 2. ಓದಲು ಮಾತ್ರ ಮೆಮೊರಿ (ROM)","1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)"
ಮೂಲ,मूल
ಮೂಲ ಡೈರೆಕ್ಟರಿ,मूल निर्देशिका
ಅಂದಾಜು ದೋಷ,संनिकटन त्रुटि
"1.ರೂಟರ್, 2.ರೂಟರ್","1.रूटर, 2.अनुमार्गक"
"ರೂಟಿಂಗ್, ರೂಟಿಂಗ್","मार्गाभिगमन, अनुमार्गण"
RS232C ಇಂಟರ್ಫೇಸ್,आर एस 232 सी अंतरापृष्ट
RSA ಗೂಢಲಿಪೀಕರಣ,आर एस ए गूढलेखन
ಆರ್ಟಿಸಿ,आर टी सी
ಕೆಲಸದ ವಿವರ ಕೋಡಿಂಗ್,कार्यविस्तार कोडन
ಅಧಿಕಾರಾವಧಿ,कार्यावधि
ರನ್ಟೈಮ್ ದೋಷ,कार्यावधि त्रुटि
"1. ಮಾದರಿ, 2. ಮಾದರಿ","1.प्रतिदर्श, 2.नमूना"
ಮಾದರಿ,प्रतिचयन
"1.ಉಪಗ್ರಹ, 2.ಉಪಗ್ರಹ","1.उपग्रह, 2.सेटेलाइट"
ಶುದ್ಧತ್ವ,संत्रिप्तन
ಉಳಿಸಿ,सुरक्षित करो
"1. ಸ್ಕೇಲೆಬಿಲಿಟಿ, 2. ಸ್ಕೇಲೆಬಿಲಿಟಿ","1.मापनीयता, 2.मापक्रमणीयता"
ಸ್ಕೇಲಾರ್,अदिश
ಸ್ಕ್ಯಾನಿಂಗ್,क्रमवीक्षण
ಭೂದೃಶ್ಯ,परिदृश्य
ಶೆಡ್ಯೂಲರ್,अनुसूचक
ಪರದೆಯ ಪ್ರತಿಫಲನ ಪ್ರೊಜೆಕ್ಟರ್,स्क्रीन प्रतिबिंब प्रक्षेपक
ಸ್ಕ್ರಿಪ್ಟ್,लिपि
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,लिपिकरण भाषा
"1. ಸುರುಳಿ, 2. ಸ್ಕ್ರಾಲ್","1.कुंडलन, 2.स्क्रॉलन"
ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ಕಂಟ್ರೋಲ್ (SDLC),तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी )
"1. ಅನ್ವೇಷಣೆ, 2. ಅನ್ವೇಷಣೆ","1.अन्वेषण, 2.खोज"
ಹುಡುಕಾಟ ಎಂಜಿನ್,खोज इंजन
ಹುಡುಕಾಟ ಮರ,खोज वृक्ष
"1. ಅನ್ವೇಷಿಸಿ, 2. ಅನ್ವೇಷಿಸಿ","1.अन्वेषण, 2.खोजना"
ದ್ವಿತೀಯ,दवितीयक
"1. ವಲಯ, 2. ವಲಯ","1.सेक्टर, 2.खंड"
ಭದ್ರತಾ ನೀತಿ,सुरक्षा नीति
ಹುಡುಕಾಟ ಪದ,खोज अवधि
"1.ವಿಭಾಗ, 2.ವಿಭಾಗ","1.अनुभाग, 2.खंड"
"1. ವಿಘಟನೆ, 2. ವಿಭಜನೆ","1.खण्डन, 2.खण्डीकरण"
ಆಯ್ಕೆ ವಿಂಗಡಣೆ,चयन छंटाई
"1.ಸ್ವಯಂಪೂರ್ಣ, 2.ಸ್ವಯಂಪೂರ್ಣ","1.स्वपूर्ण, 2.स्वत: पूर्ण"
"1.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್, 2.ಸೆಮ್ಯಾಂಟಿಕ್ಸ್","1.सीमेंटिकी, 2.अर्थ विज्ञान"
ಸೆಮಾಫೋರ್,सीमेफॉर
ಅರೆವಾಹಕ,अर्धचालक
ಫ್ಯಾಂಟಸಿ ವೆಬ್,कल्पायन वेब
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,अनुक्रमिक अभिगम विधि
ಸತತ,क्रमिक
ಧಾರಾವಾಹಿ,क्रमक
"1.ಸರ್ವರ್, 2.ಸರ್ವರ್","1.परिसेवक, 2.सर्वर"
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,परिसेवक ध्वंस
ಸರ್ವರ್ ಪರವಾನಗಿ,परिसेवक लाइसेंस
ಸರ್ವೋ ಗುಣಕ,सर्वो गुणक
ಜೊತೆ,समुच्चय
ನಿರ್ದಿಷ್ಟಪಡಿಸಿದ ಬಿಂದು,निर्दिष्ट बिंदु
ನಿರ್ವಹಣೆ,व्यवस्था
ನೆರಳು,छाया
ಸಿನಿಮಾಟೋಗ್ರಫಿ,छायांकन
ದೆವ್ವ,प्रतिछाया
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,शेयर संचिका
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,सहभाजित अभिगम
ಹಂಚಿಕೆ,सहभाजन
"1. ಬ್ರಾಕೆಟ್ಗಳು, 2. ಆರ್ಮರ್, 3. ಶೆಲ್, 4. ಶೆಲ್","1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश"
ಸ್ಥಳಾಂತರದ ಚಿಹ್ನೆ,विस्थापन संप्रतीक
ಸಣ್ಣ ಮಾರ್ಗ,लघुपथ
ಸಣ್ಣ ಸೂಚನೆ,लघु अनुदेश
ಒಡಹುಟ್ಟಿದವರು,सहोदर
"1. ಅಡ್ಡ ಪರಿಣಾಮ, 2. ಪ್ರತಿ ಪರಿಣಾಮ","1.पार्श्व प्रभाव, 2.प्रति-प्रभाव"
ಸೈನ್ ಬಿಟ್,चिन्ह बिट
ಸಿಗ್ನಲ್,संकेत
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,संकेत प्रक्रमण
ಸಂಕೇತ,संकेतन
"1.ಸಿಗ್ನಲ್-ಧ್ವನಿ ಅನುಪಾತ, 2.ಸಿಗ್ನಲ್-ಶಬ್ದ ಅನುಪಾತ","1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात"
"1.ಸಹಿ, 2. ಸಹಿ","1.हस्ताक्षर, 2. चिन्हक"
ಮಾರ್ಕರ್ ಪರೀಕ್ಷೆ,चिन्हक परीक्षण
ಗಮನಾರ್ಹ ಅಂಕಗಳು,सार्थक अंक
ಸಿಲಿಕಾನ್ ಚಿಪ್,सिलिकॉन चिप
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी)
ಏಕ,एकधा
"1. ಒಂದು ಸಿಗ್ನಲಿಂಗ್ ನೋಡ್, 2. ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್","1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि"
ಸಿಮ್ಯುಲೇಶನ್,अनुकरण
ಅನುಕರಿಸುವವನು,अनुकारी
"1.ಏಕಕಾಲಿಕ, 2.ಸಿಂಕ್ರೊನಸ್","1.युगपत, 2.समकालिक"
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,युगपत प्रक्रमण
ಏಕವ್ಯಕ್ತಿ,एकल
"1.ಸೈಟ್ ಪರವಾನಗಿ, 2. ಸೈಟ್ ಪರವಾನಗಿ","1.साईट लाइसेंस, 2.स्थल लाइसेंस"
"1.ಗಾತ್ರ, 2.ಗಾತ್ರ","1.साइज, 2.आमाप"
ಮಾಪನ,आमापन
"1. ವಿವರಣೆ, 2. ವಿವರಣೆ","1.रेखांकन, 2.रेखाचित्रण"
ಪ್ಲುಟಿ,प्लुति
"1.ಪ್ಲೂಟಿ, 2.ಪ್ಲುಟಿಕಾರನ್","1.प्लुति, 2.प्लुतिकरण"
"1.ಸ್ಲಾಷ್, 2.ಕಟ್","1.स्लैश, 2.काट"
ಕಂಪ್ಯೂಟರ್ ಅಡಿಯಲ್ಲಿ,अधीन कंप्यूटर
ಹಾವಿನ ಕಿಟಕಿ ಪ್ರೋಟೋಕಾಲ್,सर्पी विंडो प्रोटोकॉल
"1. ಲೋಪ, 2. ಶರಣಾಗತಿ","1. चूक, 2. सर्पण"
ಸ್ಲಾಟ್,खाँचा
SCSI (SCSI),स्कैजी (एस सी एस आई)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,स्मार्ट कार्ड
ನಿಧಾನ ಅಂಚೆ,धीमी डाक
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,आशुचित्र
"1.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್, 2.ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್","1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन"
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,सॉफ्ट प्रति
ಸುಲಭವಾದ ಫಾಂಟ್,सुगम फान्ट
ಸಾಫ್ಟ್ವೇರ್,सॉफ्टवेयर
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,सॉफ्टवेयर इंजीनियरी
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,सॉफ्टवेयर लाइसेंस
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,सॉफ्टवेयर चोरी
ಸ್ಪೆಕ್ಟ್ರಮ್,स्पेक्ट्रम
"1.ತಿರುಪು, 2.ಸುರುಳಿ","1.पेंचदार, 2.सर्पिल"
"1.ವಿವರ ಹಾಳೆ, 2.ಸ್ಪ್ರೆಡ್‌ಶೀಟ್","1.विस्तृत शीट, 2.स्प्रेडशीट"
ಪ್ರಮಾಣಿತ,मानक
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕಪ್ ಭಾಷೆ (SGML),मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल)
ಪ್ರಮಾಣೀಕರಣ,मानकीकरण
ಕಾಯುವ ಸಮಯ,प्रतीक्षा काल
ತಾರಕ್ ಲ್ಯಾನ್,तारक लैन
ನಕ್ಷತ್ರ ಸ್ಥಾನ,तारक संस्थिति
ಆರಂಭದ ಬಿಟ್,आरंभी बिट
"1. ಕೊರತೆ, 2. ಕೊರತೆ, 3. ಕೊರತೆ ಬಿಕ್ಕಟ್ಟು","1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट"
"1.ಸ್ಥಿರ ಸ್ಮರಣೆ, 2.ಸ್ಥಿರ ಸ್ಮರಣೆ","1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी"
ಸ್ಥಿತಿ ಚಾನಲ್,स्थिति चैनल
"1.ಹಂತದ ಗಾತ್ರ, 2.ಹಂತದ ಆಯಾಮಗಳು","1.सोपान साइज, 2.सोपानी आयाम"
ವಿರಾಮ ಮತ್ತು ಕಾಯುವ ಪ್ರೋಟೋಕಾಲ್,विराम एवं प्रतीक्षा प्रोटोकॉल
ಬ್ರೇಕ್ ಕೋಡ್,विराम कूट
ವಿರಾಮ ಕೀ,विराम कुंजी
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,भंडारणीयता
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,भंडारित प्रोग्राम
ಸರಣಿ ಡೇಟಾ,श्रृंखला आँकड़आ
"1.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಎನ್ಕೋಡಿಂಗ್, 2.ಸ್ಟ್ರಕ್ಚರ್ಡ್ ಕೋಡಿಂಗ್","1.संरचित कूटलेखन, 2.संरचित कोडन"
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),संरचित पृच्छा भाषा (एस क्यू एल)
"1. ಕರಪತ್ರದ ಹಾಳೆ, 2. ಶೈಲಿಯ ಪತ್ರ","1. वर्तिका पत्र, 2. शैली पत्र"
ಉಪ ಡೈರೆಕ್ಟರಿ,उपनिदेशिका
"1.ಸಬ್ನೆಟ್, 2.ಸಬ್ನೆಟ್","1.उपजाल, 2.सबनेट"
ಉಪವೃಕ್ಷ,उपवृक्ष
"1. ಸಂಕ್ಷೇಪಣ, 2. ಸಂಕ್ಷೇಪಣ","1.संक्षेपण, 2.संक्षेपीकरण"
"1. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್, 2. ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್","1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर"
"1.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್, 2.ಸೂಪರ್ ಕಂಪ್ಯೂಟೇಶನ್","1.सुपर कप्यूटन, 2.सुपर अभिकलन"
ಪ್ರಮುಖ ಕೀ,महाकुंजी
ಉನ್ನತ ಬಳಕೆದಾರ,सर्वोच्च प्रयोक्ता
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,पर्यवेक्षित अधिगम
ಸಹಾಯಕ ಚಿಪ್,सहायक चिप
ನಿವ್ವಳ ವ್ಯತ್ಯಾಸ,नेट विचरण
"1.ನೆಟ್ ವ್ಯತ್ಯಾಸ, 2.ವಿಭಾಗ, 3.ಸರ್ಫಾನ್","1.नेट विचरण, 2.सीकरण, 3.सर्फन"
ವಿನಿಮಯ,गमागम
ಒಳಬರುವ,अंतर्गमागम
ಹೊರಹರಿವು,बहिर्गमागम
ವಿನಿಮಯ,गमागमन
"1. ಸ್ವಿಚ್ಡ್ ನೆಟ್‌ವರ್ಕ್, 2. ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್","1.स्विचित नेटवर्क, 2. स्विचित जालक्रम"
ಬದಲಾಯಿಸುವುದು,स्विचन
ಸ್ವಿಚಿಂಗ್ ತತ್ವ,स्विचन सिद्धांत
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,प्रतीकात्मक प्रोग्रामन
ಸಿಂಕ್ರೊನೈಸೇಶನ್,तुल्यकालन
ಸಿಂಕ್ರೊನೈಸರ್,तुल्यकालक
ಸಿಂಕ್ರೊನಸ್,तुल्यकालिक
ಸಿಂಕ್ರೊನಸ್ ಸಂಖ್ಯಾ ಶ್ರೇಣಿ (SDH),तुल्यकालिक अंकीय पदानुक्रम (एस डी एच)
ವಾಕ್ಯ ವಿಶ್ಲೇಷಣೆ,वाक्य विश्लेषण
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,तंत्र विश्लेषण
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,तंत्र इंजीनियरी
"1. ಸಿಸ್ಟಮ್ ಬ್ರೇಕರ್, 2. ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್","1.तंत्र विच्छेदक, 2.तंत्र हैकर"
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,तंत्र समेकक
ಸಿಸ್ಟಮ್ ಲಾಗ್,तंत्र लॉग
ಸಿಸ್ಟಮ್ ಕವರ್,तंत्र आच्छद
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಸ್ಟ್ರಕ್ಚರ್ (SNA),तंत्र नेटवर्क संरचना (एस एन ए)
"1. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್, 2. ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್","1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक"
"1. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ, 2. ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ","1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन"
ವ್ಯವಸ್ಥೆಯ ಮುಕ್ತಾಯ,तंत्र समापन
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,तंत्र परीक्षण
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,तंत्र उपयोगिता
"1. ವ್ಯವಸ್ಥಿತ ಕೋಡ್, 2. ವ್ಯವಸ್ಥಿತ ಕೋಡ್","1.व्यवस्थित कोड, 2.व्यवस्थित कूट"
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,टैब समादेश
ವೇಳಾಪಟ್ಟಿ,सारणी
ಕೋಷ್ಟಕ ಅವಲೋಕನ,सारणी अवलोकन
ಟೇಬಲ್ ಸ್ಪೇಸ್,सारणी स्थान
ಪ್ಲೇಕ್,पटलिका
"1.ಟ್ಯಾಬ್ಯುಲರ್, 2.ಅರೇ ಅರೇ","1.सारणीवद्ध, 2.सरणी व्यूह"
ಕೋಷ್ಟಕ ಕಾರ್ಯ,सारणीकरण फलन
"1. ಮಾರ್ಕ್ಡ್ ಆರ್ಕಿಟೆಕ್ಚರ್, 2. ಮಾರ್ಕ್ಡ್ ಸ್ಟ್ರಕ್ಚರ್","1.चिह्नित वास्तुकला, 2.चिह्नित संरचना"
ಗುರುತಿಸಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ (TIFF),चिहनित प्रतिबिंब संचिका फर्मा (टिफ)
ಟಂಡೆಮ್ ವ್ಯವಸ್ಥೆ,अग्रानुक्रम तंत्र
ಟೇಪ್ ಸಾಂದ್ರತೆ,टेप घनत्व
ಟೇಪ್ ಕವರ್,टेप आवरण
ಟಾರ್ ಫೈಲ್,टार संचिका
ಕೆಲಸ,कार्य
ಕೆಲಸದ ಮಾರ್ಗದರ್ಶಿ,कार्यदर्शिका
ಕಾರ್ಯ ಶೆಡ್ಯೂಲರ್,कार्य अनुसूचक
ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಕಂಟ್ರೋಲ್ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (TCP/IP),संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी)
ಕತ್ತರಿಸುವ ಕಾರ್ಯಾಚರಣೆ,कटाव संक्रिया
ದೂರಸಂಪರ್ಕ,दूरसंचार
ದೂರಸಂಪರ್ಕ,दूरसंचार
ಟೆಲಿಕಾಂ,दूरसंवाद
ದೂರಸಂಪರ್ಕ,दूर सम्मेलन
"1. ಟೆಲಿಗ್ರಾಫ್, 2. ಟೆಲಿಗ್ರಾಫಿ","1.तारप्रेषण, 2.टेलीग्राफी"
"1. ಟೆಲಿಮೀಟರ್, 2. ಟೆಲಿಮೆಟ್ರಿ","1.दूरमापी, 2.दूरमिती"
"1. ದೂರವಾಣಿ, 2. ದೂರವಾಣಿ","1.दूरभाष, 2.टेलीफोन"
ದೂರವಾಣಿ,दूरभाषी
"1.ಟೆಲಿಪ್ರಿಂಟರ್, 2.ಟೆಲಿಪ್ರಿಂಟರ್","1.दूरमुद्रक, 2.टेलीप्रिंटर"
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,दूरप्रक्रमण
"1. ದೂರದರ್ಶನ, 2. ದೂರದರ್ಶನ, 3. ದೂರದರ್ಶನ","1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र"
ಟೆಲೆಕ್ಸ್,टेलेक्स
"1.ಟ್ರ್ಯಾಪ್ ಅವೇ, 2.ಟೆಲ್ನೆಟ್","1.दूर जाल, 2.टेलनेट"
"1.ಉಷ್ಣ, 3.ತಾಪಮಾನ","1.ताप, 3.तापक्रम"
"1.ಆಕಾರದ ಫಲಕ, 2.ಟೆಂಪ್ಲೇಟ್, 3.ರೂಪದ","1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा"
ಹತ್ತರ ಪೂರಕ,दस-पूरक
ಟೆರಾ ಬೈಟ್,टेरा बाइट
ಟೆರ್ರಾ ಫಾಲೋಪ್ಸ್,टेरा फलाप्स
"1.ಎಂಡ್ ಪಾಯಿಂಟರ್, 2.ಟರ್ಮಿನಲ್ ಕರ್ಸರ್","1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर"
"1.ಎಂಡ್ ನೋಡ್, 2.ಟರ್ಮಿನಲ್ ನೋಡ್","1.अंतक आसंधि, 2.टर्मिनल नोड"
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,टर्मिनल विंडो
ಕೊನೆಗೊಳ್ಳುತ್ತದೆ,समापन
ಟ್ರೈ-ಬೇಸ್,त्रि-आधारी
ಮೂರು ಮೂಲ ಕಾರ್ಯಾಚರಣೆ,त्रि-आधारी संक्रिया
ಪರೀಕ್ಷೆ,परीक्षण
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,परीक्षण व्याप्ति
ಪರೀಕ್ಷಾ ಮರಣದಂಡನೆ,परीक्षण निष्पादन
ಪರೀಕ್ಷಾ ಡೇಟಾ,परीक्षण आँकड़आ
"1.ಪಠ್ಯ, 2. ಅಧ್ಯಯನ ವಸ್ತು","1.टैक्सट, 2. पाठ्य सामग्री"
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,पाठ्य पेटी
ಪಠ್ಯ ಕರ್ಸರ್,पाठ्य कर्सर
ಪಠ್ಯ ಸಂಪಾದಕ,पाठ्य संपादक
ಪಠ್ಯ ಫೈಲ್,पाठ संचिका
ಪಠ್ಯಕ್ರಮ,पाठ्य विधा
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,पाठ प्रक्रमण
ಭಾಷಣ-ಪಠ್ಯ (TTS),वाक-पाठ्य (टी टी एस)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,बुनावट प्रतिचित्रण
"1.T ಫ್ಲಿಪ್ ಫ್ಲಾಪ್, 2.T-ಬೈನೋಮೀಟರ್","1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र"
ಥರ್ಮಲ್ ಸೀಲ್ ಥರ್ಮಲ್,तापीय मुद्रकातापीय
"1.ಪ್ರಿಂಟರ್ ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ, 2.ಥಿನ್ ಫಿಲ್ಮ್ ಮೆಮೊರಿ","1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी"
(TFT) ಥಿನ್ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್ (TFT),(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी)
"1.ಜೆಮಿಂಗ್, 2.ಹ್ಯಾಶಿಂಗ್","1.गहाना, 2.थैशिंग"
ದಾರದ ಬಳೆ,सूत्र-चूड़ई
ಥ್ರೆಡಿಂಗ್,सूत्रण
"1.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ, 2.ತ್ರಿಪಕ್ಷೀಯ ಜಾಲ","1.त्रितल जालक्रम, 2.त्रितल नेटवर्क"
ಹರಿವಿನ ಸಾಮರ್ಥ್ಯ,प्रवाह क्षमता
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,काल जटिलता
ಟೈಮ್ ಡಿವಿಷನ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),काल विभाजन बहुसंकेतन (टी डी एम)
ಕಾಲಮಿತಿಯೊಳಗೆ,काल फ्रेम
ಅದೇ ಸಮಯದಲ್ಲಿ,ङ्केसमय सी
"1. ಕಾಲ್ ಮೆಷಿನ್, 2. ಕಾಲ್ ಮೆಷಿನ್, 3. ಟೈಮ್ ಮೆಷಿನ್","1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन"
ಸಮಯ ಮುಗೀತು,समय समाप्त
