Bengali,Tamil
প্রতিফলক,பிரதிபலிப்பு
অ্যান্টেনার জন্য প্রতিফলক,ஆண்டெனாவிற்கான பிரதிபலிப்பு
প্রতিসরণ,ஒளிவிலகல்
প্রতিসরাঙ্ক,ஒளிவிலகல்
রেফ্রিজারেশন,குளிரூட்டல்
পুনর্জন্ম,மீளுருவாக்கம்
নিবন্ধন,பதிவு
ভালভ নিয়ন্ত্রণ,வால்வை ஒழுங்குபடுத்துதல்
নিয়ন্ত্রণ,ஒழுங்குமுறை
নিয়ামক,கட்டுப்பாட்டாளர்
নিয়ন্ত্রক,ஒழுங்குமுறை
শক্তিবৃদ্ধি,வலுவூட்டல்
সম্পর্কিত,தொடர்புடைய
সম্পর্কিত সম্ভাব্যতা,உறவினர் அனுமதி
রিলে,ரிலே
রিলে সেন্টার,ரிலே மையம்
রিলে নিঃশব্দ,ரிலே முடித்தல்
রিলে ট্রান্সমিটার,ரிலே டிரான்ஸ்மிட்டர்
মুক্তি,வெளியீடு
কোন ভোল্ট প্রকাশ করুন,வோல்ட் இல்லை
নির্ভরযোগ্যতা,நம்பகத்தன்மை
নির্ভরযোগ্য,நம்பகமான
দূরবর্তী,தொலைநிலை
দূরবর্তী নিয়ন্ত্রণ,தொலையியக்கி
রিমোট কন্ট্রোল এবং নেভিগেশন সিস্টেম,தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு
রিমোট কন্ট্রোল ইউনিট,தொலை கட்டுப்பாட்டு அலகு
দূরবর্তী সিস্টেম,தொலைநிலை அமைப்பு
দূরবর্তীভাবে নিয়ন্ত্রিত সরঞ্জাম,தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்
পুনরাবৃত্তি কয়েল,சுருள் மீண்டும்
রিপিটার,ரிப்பேட்டர்
প্রতিস্থাপন,மாற்று
পুনরায় পরিশোধ,நிரப்புதல்
পুনরুত্পাদন,இனப்பெருக்கம் செய்யுங்கள்
প্রজনন,இனப்பெருக்கம்
পুনরায় রেকর্ডিং,மறு பதிவு
গবেষণা ও উন্নয়ন,ஆராய்ச்சி மற்றும் மேம்பாடு
রিসেট,மீட்டமைக்கவும்
অবশিষ্টাংশের পুনরুত্থান,மீதமுள்ள மறுசீரமைப்பு
অবশিষ্টাংশ,எச்சம்
প্রতিরোধ,எதிர்ப்பு
প্রতিরোধের লোড,எதிர்ப்பு சுமை
প্রতিরোধক,மின்தடை
রেজোলিউশন,தீர்மானம்
অনুরণন,அதிர்வு
অনুরণন ফ্রিকোয়েন্সি,அதிர்வு அதிர்வெண்
অনুরণন,அதிர்வு
অনুরণন লাইন,அதிர்வு வரி
রেজোনেটর,ரெசனேட்டர்
সংস্থান,வள
রিসোর্স শেয়ারিং,வள பகிர்வு
প্রতিক্রিয়া সময়,பதிலளிக்கும் காலம்
প্রতিক্রিয়া,பதில்
পুন: প্রতিষ্ঠা,மறுசீரமைப்பு
ফলাফল,இதன் விளைவாக
ধরে রাখা,தக்கவைத்தல்
Retransmission,மறுபயன்பாடு
পুনরুদ্ধার,மீட்டெடுப்பு
পুনরুদ্ধার ইঞ্জিন,மீட்டெடுப்பு இயந்திரம்
পুনরায় চেষ্টা করা,மீண்டும் முயற்சிக்கவும்
প্রত্যাবর্তন,திரும்ப
ফিরে পথ,திரும்பும் பாதை
পুনর্বিবেচনা,எதிரொலித்தல்
পুনর্বিবেচনার সময়,எதிரொலிக்கும் நேரம்
বিপরীত পক্ষপাতদুষ্ট ডায়োড,தலைகீழ் சார்புடைய டையோடு
বিপরীতমুখী বিদ্যুৎ,தலைகீழ் மின்னோட்டம்
ঘূর্ণায়মান,சுழலும்
রিওয়াইন্ড,முன்னாடி
পুনঃনির্মাণ ফিউজ,மறுசீரமைக்கக்கூடிய உருகி
পুনর্নির্মাণ,மாற்றியமைத்தல்
পুনর্লিখনযোগ্য,மறுபரிசீலனை செய்யக்கூடியது
আরএফ ড্রাইভ,ஆர்.எஃப் டிரைவ்
আরএফ ফিডার,RF ஊட்டி
আরএফ বিপত্তি,ஆர்.எஃப் அபாயங்கள்
আরএফ সুরক্ষা অনুপাত,RF பாதுகாப்பு விகிதம்
রিওস্ট্যাট,ரியோஸ்டாட்
ফিতা,ரிப்பன்
রিভেট,ரிவெட்
Rivetted যৌথ,ரிவெட் கூட்டு
Rivetting,ரிவெட்டிங்
আরএন চ্যানেল,ஆர்.என் சேனல்
রোবট,ரோபோ
যন্ত্রমানব নির্মাণ বিদ্যা,ரோபாட்டிக்ஸ்
রোল ইন,உருட்டவும்
রোল আউট,உருட்டவும்
মূল,வேர்
রোটারি,ரோட்டரி
ঘূর্ণন,சுழற்சி
রুট,பாதை
রাউটার,திசைவி
রুটিন অপারেশন,வழக்கமான செயல்பாடுகள்
রাউটিং,ரூட்டிங்
সময় চালান,நேரம் ரன்
সুরক্ষা ব্যবস্থা,பாதுகாப்பு ஏற்பாடு
সুরক্ষা ইন্টারলক,பாதுகாப்பு இன்டர்லாக்
সাগ,சாக்
প্রধান বৈশিষ্ট্য,முக்கிய அம்சங்கள்
নমুনা,மாதிரி
নমুনা এবং হোল্ড সার্কিট,மாதிரி மற்றும் ஹோல்ட் சுற்று
সাধারন মাপ,மாதிரி அளவு
নমুনাযুক্ত ডেটা,மாதிரி தரவு
নমুনা,மாதிரி
নমুনা রেট,மாதிரி விகிதம்
স্যাম্পলিং স্যাচুরেশন,மாதிரி செறிவு
নমুনা তত্ত্ব/উপপাদ্য,மாதிரி கோட்பாடு/தேற்றம்
স্যাটেলাইট,செயற்கைக்கோள்
স্যাটেলাইট যোগাযোগ,செயற்கைக்கோள் தொடர்பு
স্যাটেলাইট কভারেজ,செயற்கைக்கோள் பாதுகாப்பு
স্যাটেলাইট ডিজিটাল লিঙ্ক,செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
স্যাটেলাইট হস্তক্ষেপ,செயற்கைக்கோள் குறுக்கீடு
স্যাটেলাইট রেডিও,செயற்கைக்கோள் வானொலி
স্যাটেলাইট রেডিও ট্রান্সমিশন,செயற்கைக்கோள் வானொலி பரிமாற்றம்
স্যাটেলাইট সংক্রমণ,செயற்கைக்கோள் பரிமாற்றம்
স্যাচুরেটেড এয়ার,நிறைவுற்ற காற்று
স্যাচুরেটিং কারেন্ট,நிறைவுற்ற மின்னோட்டம்
স্যাচুরেশন,செறிவூட்டல்
দাঁত তরঙ্গ দেখেছি,பல் அலை பார்த்தது
স্কেলাবিলিটি,அளவீடல்
স্কেল,அளவு
স্কেল ফ্যাক্টর,அளவிலான காரணி
স্কেলিং,அளவிடுதல்
স্ক্যান মরীচি,ஸ்கேன் செய்யப்பட்ட பீம்
স্ক্যানার,ஸ்கேனர்
স্ক্যানিং ফ্রিকোয়েন্সি,ஸ்கேனிங் அதிர்வெண்
স্ক্যানিং লাইন,ஸ்கேனிங் லைன்
বিক্ষিপ্ত,சிதறல்
দৃশ্য,காட்சி
সময়সূচী,திட்டமிடுபவர்
স্কিম্যাটিক,திட்டம்
স্কটকি বাধা,ஷாட்கி தடை
সিন্টিলেশন,சிண்டில்லேஷன்
স্ক্র্যামব্লার,ஸ்க்ராம்ப்ளர்
স্ক্র্যাম্বলিং,துருவல்
স্ক্র্যাপ,ஸ்கிராப்
স্ক্র্যাপিং,ஸ்கிராப்பிங்
স্ক্র্যাচ,கீறல்
পর্দা,திரை
স্ক্রিন বার্ন,திரை எரிக்க
স্ক্রিন বাইপাস,திரை பைபாஸ்
স্ক্রিন কারেন্ট,திரை மின்னோட்டம்
স্ক্রিন গ্রিড,திரை கட்டம்
স্ক্রিন সেভার,ஸ்கிரீன் சேவர்
স্ক্রিন করা কেবল,திரையிடப்பட்ட கேபிள்
স্ক্রিনিং,திரையிடல்
স্ক্রোল,சுருள்
স্ক্রল বার,உருள் பட்டை
স্ক্রোলিং,ஸ்க்ரோலிங்
খোঁজ যন্ত্র,தேடல் இயந்திரம்
মাধ্যমিক,இரண்டாம் நிலை
মাধ্যমিক সেল,இரண்டாம் நிலை செல்
সেক্টর,துறை
বিভাগ,பிரிவு
স্ব ডায়াগনস্টিক,சுய கண்டறியும்
অর্ধপরিবাহী,குறைக்கடத்தி
প্রেরক,அனுப்புநர்
সংবেদনশীলতা,உணர்திறன்
সেন্সর,சென்சார்
ক্রম,வரிசை
সিরিয়াল,தொடர்
সিরিয়াল অ্যাক্সেস,தொடர் அணுகல்
সিরিয়াল পোর্ট,சீரியல் போர்ட்
সিরিজ অনুরণন,தொடர் அதிர்வு
সার্ভার,சேவையகம்
সেটআপ,அமைவு
শেডিং,நிழல்
ছায়া,நிழல்
শ্যাননের উপপাদ্য,ஷானனின் தேற்றம்
রুপিং,வடிவமைத்தல்
শেয়ারওয়্যার,ஷேர்வேர்
খাপ,உறை
শিফট,மாற்றம்
স্থানান্তর,மாற்றுதல்
ধাক্কা,அதிர்ச்சி
শর্ট সার্কিট,குறைந்த மின்னழுத்தம்
শর্ট সার্কিট পরীক্ষা,குறுகிய சுற்று சோதனை
সংক্ষিপ্ত তরঙ্গ,குறுகிய அலை
শর্ট ওয়েভ সেন্টার,குறுகிய அலை மையம்
শর্টকাট,குறுக்குவழி
শাটডাউন,பணிநிறுத்தம்
শাটডাউন সিগন্যাল,பணிநிறுத்தம் சமிக்ஞை
সাইড ব্যান্ড,பக்க இசைக்குழு
সাইড ব্যান্ড শক্তি,பக்க இசைக்குழு சக்தி
সংকেত,சிக்னல்
সংকেত প্রশস্ততা,சிக்னல் வீச்சு
সংকেত প্রবাহ গ্রাফ,சிக்னல் ஓட்ட வரைபடம்
সংকেত উৎপাদক,சிக்னல் ஜெனரேட்டர்
আলোক সঙ্গকেত,சிக்னல் ஒளி
সিগন্যাল রাউটিং,சிக்னல் ரூட்டிங்
সংকেত শক্তি,சிக்னல் வலிமை
টক অনুপাত ক্রস করতে সংকেত,பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
শব্দ অনুপাত থেকে সংকেত,சத்தம் விகிதத்திற்கு சமிக்ஞை
অদম্য শব্দ অনুপাতের সংকেত,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
সংকেত এবং স্যুইচিং,சமிக்ஞை மற்றும் மாறுதல்
সংকেত বিট,சிக்னலிங் பிட்
গুরুত্বপূর্ণ সাইডব্যান্ডস,குறிப்பிடத்தக்க பக்கப்பட்டிகள்
সিম্প্লেক্স,சிம்ப்ளக்ஸ்
সিমুলেশন,உருவகப்படுத்துதல்
সিমুলেটর,சிமுலேட்டர்
সিমুলকাস্ট,சிமுல்காஸ்ட்
একযোগে মাস্কিং,ஒரே நேரத்தில் முகமூடி
সাইন উপাদান,சைன் கூறு
সাইন ওয়েভ,சைன் அலை
একক ফ্রিকোয়েন্সি নেটওয়ার্ক,ஒற்றை அதிர்வெண் நெட்வொர்க்
একক ফেজ মোটর,ஒற்றை கட்ட மோட்டார்
সাইট,தளம்
সাইট লেআউট পরিকল্পনা,தள தளவமைப்பு திட்டம்
দক্ষ অপারেটর,திறமையான ஆபரேட்டர்
দূরত্ব এড়িয়ে যান,தூரத்தைத் தவிர்க்கவும்
আকাশ তরঙ্গ,வான அலை
আকাশ তরঙ্গ প্রচার,வான அலை பரப்புதல்
স্ল্যাব,ஸ்லாப்
স্ল্যান্ট পাথ,சாய்ந்த பாதை
স্লট,ஸ்லாட்
স্মার্ট কার্ড,ஸ்மார்ட் கார்டு
সোডিয়াম বাষ্প প্রদীপ,சோடியம் நீராவி விளக்கு
নরম কী,மென்மையான விசை
সফটওয়্যার,மென்பொருள்
সৌর ক্রিয়াকলাপ,சூரிய செயல்பாடு
সৌরশক্তি,சூரிய சக்தி
সৌর শিখা,சூரிய எரிப்பு
সৌর শক্তি,சூரிய சக்தி
কঠিন অবস্থা,திட நிலை
সলিড স্টেট স্টোরেজ,திட நிலை சேமிப்பு
সলিড স্টেট ট্রান্সমিটার,திட நிலை டிரான்ஸ்மிட்டர்
সাজান,வகைபடுத்து
শব্দ,ஒலி
শব্দ শোষণ,ஒலி உறிஞ்சுதல்
শব্দ ভারসাম্য,ஒலி சமநிலை
সাউন্ড ডিটেক্টর,ஒலி கண்டறிதல்
সাউন্ড মিক্সার,ஒலி கலவை
শব্দ দৃষ্টিকোণ,ஒலி முன்னோக்கு
শব্দ শক্তি,ஒலி சக்தி
সাউন্ড প্রুফ,ஒலி ஆதாரம்
সাউন্ড রেকর্ডিং,ஒலி பதிவு
শব্দ প্রতিচ্ছবি,ஒலி பிரதிபலிப்பு
সাউন্ড ট্রান্সমিশন ক্ষতি,ஒலி பரிமாற்ற இழப்பு
সূত্র,ஆதாரம்
উত্স এনকোডার,மூல குறியாக்கி
স্থান,இடம்
স্থান বৈচিত্র্য,விண்வெளி பன்முகத்தன்மை
স্পেস টেলিকাস্টিং,விண்வெளி ஒளிபரப்பு
স্পেস ওয়েভ,விண்வெளி அலை
ব্যবধান,இடைவெளி
স্প্যাম,ஸ்பேம்
স্প্যামিং,ஸ்பேமிங்
স্প্যান,இடைவெளி
অতিরিক্ত বিট,உதிரி பிட்
স্পেয়ারস,உதிரிபாகங்கள்
স্পার্কিং,தீப்பொறி
স্থানিক,இடஞ்சார்ந்த
স্থানিক প্রভাব,இடஞ்சார்ந்த விளைவு
স্থানিক অপ্রয়োজনীয়তা,இடஞ்சார்ந்த பணிநீக்கம்
বিশেষ প্রভাব,சிறப்பு விளைவு
বিশেষ প্রভাব পরিবর্ধক,சிறப்பு விளைவுகள் பெருக்கி
বিশেষীকরণ,நிபுணத்துவம்
স্পেসিফিকেশন,விவரக்குறிப்பு
বর্ণালী শোষণ,நிறமாலை உறிஞ்சுதல்
বর্ণালী ব্যান্ড প্রতিলিপি,ஸ்பெக்ட்ரல் பேண்ட் பிரதி
বর্ণালী বিতরণ,நிறமாலை விநியோகம்
বর্ণালী অপ্রয়োজনীয়তা,நிறமாலை பணிநீக்கம்
স্পেকট্রোফোটোমিটার,ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்
বর্ণালী,ஸ்பெக்ட்ரோஸ்கோப்
বর্ণালী,ஸ்பெக்ட்ரம்
বর্ণালি বিশ্লেষক,ஸ்பெக்ட்ரம் பகுப்பாய்வி
বর্ণালী আকার,ஸ்பெக்ட்ரம் வடிவமைத்தல்
বক্তৃতা বক্তৃতা,பேச்சு வெளிப்பாடு
স্পিচ চ্যানেল,பேச்சு சேனல்
বক্তৃতা সংকোচনের,பேச்சு சுருக்க
স্পিচ এনকোডিং,பேச்சு குறியாக்கம்
কন্ঠ সনান্তকরণ,பேச்சு அங்கீகாரம்
স্পিন,சுழல்
সর্পিল,சுழல்
স্প্লিকিং,பிளவுபடும்
স্প্লিটার,ஸ்ப்ளிட்டர்
স্পুল,ஸ்பூல்
বিক্ষিপ্ত,அவ்வப்போது
স্পট বিমস,ஸ்பாட் பீம்கள்
ছড়িয়ে পড়া শিট,விரிதாள்
উত্সাহী এবং সুরেলা বিকিরণ,மோசமான மற்றும் இணக்கமான கதிர்வீச்சு
উত্সাহী সাইডব্যান্ড ফ্রিকোয়েন্সি,மோசமான பக்கப்பட்டி அதிர்வெண்கள்
ভিডিও চেপে,பிழிந்த வீடியோ
স্ট্যাম্পিং,முத்திரை
স্ট্যান্ডার্ড সফ্টওয়্যার,நிலையான மென்பொருள்
মানীকরণ,தரப்படுத்தல்
অপেক্ষা করো,காத்திருப்பு
স্ট্যান্ডবাই সরঞ্জাম,காத்திருப்பு உபகரணங்கள்
স্থায়ী তরঙ্গ,நிற்கும் அலை
স্থায়ী তরঙ্গ অনুপাত,நிற்கும் அலை விகிதம்
টর্ক শুরু,முறுக்கு தொடக்க
স্টপ শুরু,தொடக்க-நிறுத்தம்
স্থির,நிலையான
পরিসংখ্যান পদ্ধতি,புள்ளிவிவர முறை
স্থিতি,நிலை
স্থিতি ইঙ্গিত,நிலை அறிகுறி
স্থির,நிலையான
স্টেরিও,ஸ்டீரியோ
স্টেরিও ভারসাম্য,ஸ்டீரியோ சமநிலை
স্টেরিও এনকোডার,ஸ்டீரியோ குறியாக்கி
স্টেরিও জেনারেটর,ஸ்டீரியோ ஜெனரேட்டர்
স্টেরিও মোড,ஸ்டீரியோ பயன்முறை
স্টেরিও ট্রান্সমিশন,ஸ்டீரியோ பரிமாற்றம்
স্টেরিওফোনিক সাউন্ড প্রজনন,ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்
স্টেরিওফনি,ஸ்டீரியோபோனி
স্টেরিওস্কোপি,ஸ்டீரியோஸ்கோபி
এখনও ছবি,இன்னும் படம்
উদ্দীপনা,தூண்டுதல்
স্টপব্যান্ড,நிறுத்தப்பட்டே
স্টোরেজ,சேமிப்பு
স্টোরেজ ব্যাটারি রুম,சேமிப்பு பேட்டரி அறை
স্টোরেজ ডিভাইস,சேமிப்பு கருவி
স্ট্র্যাটোস্ফিয়ার,அடுக்கு மண்டலம்
স্ট্রিমিং,ஸ்ட்ரீமிங்
প্রসারিত,நீட்சி
স্ট্রিং,லேசான கயிறு
কাঠামোগত,கட்டமைக்கப்பட்ட
স্টুডিও ব্লক,ஸ்டுடியோ தொகுதி
স্টুডিও সেন্টার,ஸ்டுடியோ மையம்
স্টুডিও আলো,ஸ்டுடியோ லைட்டிங்
স্টুডিও মনিটর,ஸ்டுடியோ மானிட்டர்கள்
স্টাইলাস,ஸ்டைலஸ்
সাবব্যান্ড এনকোডিং,துணைப்பிரிவு குறியாக்கம்
সাবব্যান্ড মাস্কিং,சப் பேண்ட் முகமூடி
সাবব্যান্ড নমুনা,துணைப்பிரிவு மாதிரிகள்
সাবনেট,சப்நெட்
সাবমলিং,துணை மாதிரி
গ্রাহক,சந்தாதாரர்
হঠাৎ আয়নোস্ফিয়ারের ব্যাঘাত,திடீர் அயனோஸ்பியர் தொந்தரவு
সান স্পট ক্রিয়াকলাপ,சன் ஸ்பாட் செயல்பாடு
সুপার পাওয়ার ট্রান্সমিটার,சூப்பர் பவர் டிரான்ஸ்மிட்டர்
সুপার স্যাম্পলিং,சூப்பர் மாதிரி
সুপার সকেট,சூப்பர் சாக்கெட்
সুপারহিটেড বাষ্প,சூப்பர் ஹீட் நீராவி
সুপারহিটারোডিন,சூப்பர்ஹெட்டோடைன்
সুপারহিটারোডিন রূপান্তরকারী,சூப்பர்ஹெட்டோடைன் மாற்றி
সুপারহিটারোডিন রিসিভার,சூப்பர்ஹெட்டோடைன் ரிசீவர்
সুপারিম্পোজড (বর্তমান),மிகைப்படுத்தப்பட்ட (நடப்பு)
সুপারিপজিশন,மிகைப்படுத்தல்
সুপারপজিশন,சூப்பர் போசிஷன்
সুপারসোনিক,சூப்பர்சோனிக்
সরবরাহ নালী,விநியோக குழாய்
দমন গ্রিড,அடக்குமுறை கட்டம்
পৃষ্ঠের শব্দ,மேற்பரப்பு சத்தம்
পৃষ্ঠ তরঙ্গ,மேற்பரப்பு அலை
সার্ফিং,உலாவல்
উত্সাহ,எழுச்சி
চারপাশ,சுற்றியுள்ள
সংবেদন,பாதிப்பு
সংবেদনশীলতা,எளிதில் பாதிப்பு
স্থগিত,இடைநீக்கம்
অদলবদল,இடமாற்று
সুইপ সার্কিট,ஸ்வீப் சுற்று
স্যুইচ,சொடுக்கி
স্যুইচ বোর্ড,பலகை சுவிட்ச்
নিয়ন্ত্রণ ইউনিট চালু করুন,கட்டுப்பாட்டு அலகு மாற்றவும்
স্যুইচিং,மாறுதல்
প্রতীক হার,சின்னம் வீதம்
প্রতিসম,சமச்சீர்
সিঙ্ক (সিঙ্ক্রোনাস),ஒத்திசைவு (ஒத்திசைவு)
সিঙ্ক ডাল,ஒத்திசைவு துடிப்பு
সিঙ্ক ট্রান্সফার,ஒத்திசைவு பரிமாற்றம்
সিঙ্ক্রোনাইজেশন,ஒத்திசைவு
সিঙ্ক্রোনাইজড,ஒத்திசைக்கப்பட்டது
সিঙ্ক্রোনাস,ஒத்திசைவு
সিঙ্ক্রোনাস মোটর,ஒத்திசைவான மோட்டார்
সিনারজিক,சினெர்ஜிக்
সিনারজিস্টিক,சினெர்ஜிஸ்டிக்
সিনারজি,சினெர்ஜி
সিনট্যাকটিক,தொடரியல்
বাক্য গঠন,தொடரியல்
বাক্যগঠন ত্রুটি,தொடரியல் பிழை
সিনথেসাইজার,சின்தசைசர்
সিনথেসাইজার কার্ড,சின்தசைசர் அட்டைகள்
পদ্ধতি,அமைப்பு
সিস্টেম আর্কিটেকচার,கணினி வடிவமைப்பு
ব্যবস্থা পরিকল্পনা,கணினி வடிவமைப்பு
সিস্টেম মেনু,கணினி மெனு
ট্যাগ,குறிச்சொல்
ফিরে কথা,திரும்ப பேசு
টেপ,டேப்
টেপ রেকর্ডার,ஒலி பதிவு பெட்டி
টেপ স্লাইসিং,டேப் துண்டு துண்டாக
ট্যাপার্ড,குறுகியது
লক্ষ্য,இலக்கு
শুল্ক,கட்டணம்
টাস্ক বার,பணிப்பட்டு
প্রযুক্তিগত,தொழில்நுட்ப
প্রযুক্তিগত চ্যালেঞ্জ,தொழில்நுட்ப சவால்
প্রযুক্তিগত বৈশিষ্ট্য,தொழில்நுட்ப அம்சங்கள்
প্রযুক্তিগত নির্দেশিকা,தொழில்நுட்ப வழிகாட்டுதல்கள்
টেকনিক্যাল প্যারামিটার,தொழில்நுட்ப அளவுரு
প্রযুক্তিগত গুণ,தொழில்நுட்ப தரம்
প্রযুক্তিগত ছিনতাই,தொழில்நுட்ப ஸ்னாக்
প্রযুক্তি,நுட்பம்
প্রযুক্তিগত সীমাবদ্ধতা,தொழில்நுட்ப கட்டுப்பாடு
প্রযুক্তি,தொழில்நுட்பம்
প্রযুক্তি মূল্যায়ন,தொழில்நுட்ப மதிப்பீடு
টেলিকাস্টিং,ஒளிபரப்பு
টেলিসিন,டெலிசின்
টেলিগ্রাফি,தந்தி
টেলিমেটিক্স,டெலிமாடிக்ஸ்
টেলিমেটারিং,டெலிமீட்டர்
টেলিফোন,தொலைபேசி
টেলিটেক্সট,டெலிடெக்ஸ்ட்
টেলিভিশন,தொலைக்காட்சி
তাপমাত্রা,வெப்ப நிலை
যথোপযুক্ত সৃষ্টিকর্তা,வெப்பநிலை கட்டுப்பாடு
অস্থায়ী,தற்காலிக
অস্থায়ী পরিচালনা,தற்காலிக மேலாண்மை
অস্থায়ী অপ্রয়োজনীয়তা,தற்காலிக பணிநீக்கம்
টেনসিল শক্তি,இழுவிசை வலிமை
তাঁবু,கூடாரம்
টেরাবাইট (টিবি),டெராபைட் (காசநோய்)
টার্মিনাল,முனையத்தில்
টার্মিনাল অ্যাডাপ্টার,முனைய அடாப்டர்கள்
টার্মিনাল সরঞ্জাম,முனைய உபகரணங்கள்
সমাপ্তি,நிறுத்துதல்
সমাপ্তি প্রতিরোধ,எதிர்ப்பை நிறுத்துதல்
সমাপ্তি,முடித்தல்
টার্মিনেটর,டெர்மினேட்டர்
ভূখণ্ডের প্রোফাইল,நிலப்பரப்பு சுயவிவரங்கள்
তৃতীয় বাতাস,மூன்றாம் நிலை முறுக்கு
পরীক্ষা,சோதனை
পরীক্ষার ডেটা,தரவு சோதனை
পরীক্ষার চিত্র,சோதனை படம்
পরীক্ষা সংকেত,சோதனை சமிக்ஞை
পরীক্ষক,சோதனையாளர்
পরীক্ষামূলক,சோதனை
পরীক্ষা এবং পরিমাপ,சோதனைகள் மற்றும் அளவீட்டு
তাপীয় শব্দ,வெப்ப சத்தம்
তাপ ওভারলোড রিলে,வெப்ப ஓவர்லோட் ரிலே
থার্মিয়োনিক রেকটিফায়ার,தெர்மியோனிக் திருத்தி
থার্মোকল,தெர்மோகப்பிள்
থার্মোমিটার,வெப்பமானி
থার্মোস্ট্যাট,தெர்மோஸ்டாட்
থিম্বল,விரல்
থোরিয়েটেড ফিলামেন্ট,தோரேட் ஃபிலமென்ட்
থ্রেড,நூல்
তিন ধাপ সরবরাহ,மூன்று கட்ட வழங்கல்
তিন ফেজ ট্রান্সফর্মার,மூன்று கட்ட மின்மாற்றி
থ্রেশহোল্ড,வாசல்
গলা মাইক্রোফোন,தொண்டை மைக்ரோஃபோன்
থ্রাস্ট,உந்துதல்
থাইরেট্রন,தைரட்ரான்
থাইরিস্টর,தைரிஸ்டர்
কাত,சாய்
টিম্ব্রে,Timbre
সময়,நேரம்
সময় বেস,நேர அடிப்படை
সময় কোড,நேரக் குறியீடு
সময় ধ্রুবক,நேரம் மாறிலி
সময় বিলম্ব,கால தாமதம்
সময় ডোমেন,நேர டொமைன்
সময় নমুনা,நேர மாதிரி
সময় প্রসারিত,நேரம் நீட்சி
টাইমার,டைமர்
শিরোনাম বাক্স,தலைப்பு பட்டி
এবং মোশন,இயக்கத்திற்கு
টগল সুইচ,சுவிட்சை மாற்றவும்
টোকেন রিং নেটওয়ার্ক,டோக்கன் ரிங் நெட்வொர்க்
সহনশীলতা,சகிப்புத்தன்மை
টোন নিয়ন্ত্রণ,தொனி கட்டுப்பாடு
সরঞ্জাম বার,கருவி பட்டி
সরঞ্জাম,கருவிகள்
দাঁত গিয়ারিং,பல் பியரிங்
টপোলজি,கட்டமைப்பியல்
টরয়েডাল বাতাস,டொராய்டல் முறுக்கு
টর্ক,முறுக்கு
মোট গুণমান পরিচালনা (টিকিউএম),மொத்த தர மேலாண்மை (TQM)
টোটালাইজার,மொத்தமயமாக்கல்
টাওয়ার,கோபுரம்
ট্রেসার,ட்ரேசர்
ট্রেসিং,தடமறிதல்
ট্র্যাক,டிராக்
ট্র্যাক বল,டிராக் பந்து
ট্র্যাকিং,கண்காணிப்பு
ট্রাফিক ব্যবস্থাপনা,போக்குவரத்து மேலாண்மை
লেনদেন ফাইল সিস্টেম,பரிவர்த்தனை கோப்பு முறைமை
ট্রান্সকোড,டிரான்ஸ்கோட்
ট্রান্সডুসার,டிரான்ஸ்யூசர்
ট্রানসিভার,டிரான்ஸீவர்
স্থানান্তর বৈশিষ্ট্য,பரிமாற்ற பண்புகள்
স্থানান্তর ফাংশন,பரிமாற்ற செயல்பாடு
ট্রান্সফর্মার,மின்மாற்றி
ট্রান্সফর্মার এক্সাইটার,மின்மாற்றி எக்ஸைட்டர்
ট্রান্সফর্মার ট্রলি,மின்மாற்றி தள்ளுவண்டி
ক্ষণস্থায়ী,நிலையற்ற
ক্ষণস্থায়ী কোডিং,நிலையற்ற குறியீட்டு முறை
ক্ষণস্থায়ী ত্রুটি,நிலையற்ற பிழை
ক্ষণস্থায়ী স্যুইচিং,நிலையற்ற மாறுதல்
ট্রানজিস্টর,டிரான்சிஸ்டர்
অনুবাদ,மொழிபெயர்ப்பு
অনুবাদক,மொழிபெயர்ப்பாளர்
সংক্রমণ,பரவும் முறை
সংক্রমণ ইন্টারফেস,பரிமாற்ற இடைமுகம்
পরিচলন রেখা,ஒலிபரப்பு வரி
সংক্রমণ ক্ষতি,பரிமாற்ற இழப்பு
ট্রান্সমিশন স্টুডিও,டிரான்ஸ்மிஷன் ஸ்டுடியோ
ট্রান্সমিটার,டிரான்ஸ்மிட்டர்
ট্রান্সমিটার নিয়ামক,டிரான்ஸ்மிட்டர் கன்ட்ரோலர்
ট্রান্সমিটার রক্ষণাবেক্ষণ,டிரான்ஸ்மிட்டர் பராமரிப்பு
ট্রান্সমিটার আউট শক্তি,டிரான்ஸ்மிட்டர் அவுட் பவர்
অ্যান্টেনা প্রেরণ,ஆண்டெனாவை கடத்துகிறது
অ্যান্টেনা লাভ প্রেরণ,ஆண்டெனா ஆதாயத்தை கடத்துகிறது
ফ্রিকোয়েন্সি প্রেরণ,கடத்தும் அதிர்வெண்
ট্রান্সমিটিং স্টেশন,கடத்தும் நிலையம்
ট্রান্সপন্ডার,டிரான்ஸ்பாண்டர்
ট্র্যাপ্যাট ডায়োড,டிராபட் டையோடு
ভ্রমণ তরঙ্গ,பயண அலை
