Odiya,Hindi
ସୁଦୂର ଯୋଗାଯୋଗକାରୀ (ଯୋଗାଯୋଗକାରୀ),दूरस्थ प्रषित्र (संचारक)
ରିମୋଟ୍ ଭୋଲଟେଜ୍ ସେନ୍ସିଙ୍ଗ୍ |,सुदूर वोल्टता संवेदन
ନିଜର ଡିସ୍କ ଡ୍ରାଇଭ୍ |,अपनीय डिस्क ड्राइव
rem ନିର୍ଦ୍ଦେଶ,रेम अनुदेश
ବାରମ୍ବାର ରାଶିଫଳ,पुनरावर्ती कुंडली
ପ୍ରତ୍ୟାହାରକାରୀ |,प्रतिकर्षक
ପୁନରାବୃତ୍ତି ଏନକୋଡିଂ |,पुनरावृत्ति कूटलेखन
ପୁନରାବୃତ୍ତି ହାର,पुनरावर्त्तन दर
ତରଙ୍ଗ ଆକାରର ପୁନରାବୃତ୍ତି |,पुनरावर्त्ती तरंगरूप
ପ୍ରତିକୃତି,प्रतिकृति
ପ୍ରତ୍ୟାହାର ମୋଟର |,विकर्षण मोटर
ଟର୍ମିନାଲ୍ ପୁନ restore ସ୍ଥାପନ କରନ୍ତୁ |,पुनःस्थापन टर्मिनल
ଅବଶିଷ୍ଟ ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |,अवशिष्ट फ्लक्स घनत्व
ଆବର୍ଜନା ଜେନେରେଟର,अपशिष्ट प्रेरक
ଅବଶିଷ୍ଟ ମୋଡ୍ୟୁଲେସନ୍ |,अवशेष मॉडुलन
ପ୍ରତିରୋଧ,प्रतिरोध
ପ୍ରତିରୋଧ ଆଟେନୁଏଟର୍ |,प्रतिरोध क्षीणकारी
ପ୍ରତିରୋଧ ବ୍ୟାଙ୍କ,प्रतिरोध बैंक
ପ୍ରତିରୋଧ ପତନ |,प्रतिरोध पतन
ପ୍ରତିରୋଧ ସିଡ଼ି |,प्रतिरोध सोपान
ପ୍ରତିରୋଧ କାରକ |,प्रतिरोधक गुणक
ପ୍ରତିରୋଧକ ଉତ୍ସ |,प्रतिरोधी स्रोत
ପ୍ରତିରୋଧ ୱେଲଡିଂ |,रोध वेल्डिंग
ପ୍ରତିରୋଧ ତାର,प्रतिरोध तार
ପ୍ରତିରୋଧ ସେନ୍ସି ରିଲେ |,प्रतिरोध संवेदी रिले
ପ୍ରତିରୋଧ ତାର ତାର ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,प्रतिरोध तार विकृतिमापी
ପ୍ରତିରୋଧକତା |,प्रतिरोधकता
ପ୍ରତିରୋଧ ମୂଳ,प्रतिरोध क्रोड
"ବିଲୋପ, ଭିନ୍ନତା, ପ୍ରତ୍ୟାଖ୍ୟାନ |","वियोजन, विभेदन, खंडन"
ଶକ୍ତି ସମାଧାନ,विभेदन शक्ति
ଭିନ୍ନତା ସମୟ |,विभेदनकाल
ଅନୁକମ୍ପା,अनुनाद
ରେଜୋନାନ୍ସ ବକ୍ର,अनुनाद वक्र
ରେଜୋନାଣ୍ଟ ଆଣ୍ଟେନା |,अनुनादी ऐंटेना
"ରେଜୋନାନ୍ସ ଗୁହାଳ, ଗୁହାଳ |","अनुनाद कोटर, गुहिका"
ରେଜୋନାଣ୍ଟ ସର୍କିଟ |,अनुनादी परिपथ
ରେଜୋନାଣ୍ଟ ସର୍କିଟ ଓସିଲେଟର |,अनुनाद-परिपथ दोलित्र
ରେଜୋନାଣ୍ଟ |,अनुनादक
ପ୍ରତିକ୍ରିୟା ବକ୍ର,अनुक्रिया वक्र
ପ୍ରତିକ୍ରିୟା ସମୟ,अनुक्रिया काल
ପ୍ରତିକ୍ରିୟାଶୀଳତା |,अनुक्रियात्मकता
ପୁନ tr ଉତ୍ପାଦିତ |,पुनः प्रवर्त
ବ୍ରେକ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,विराम आवृत्ति
ତ୍ୱରଣ ପରୀକ୍ଷା,वित्वरण परिक्षण
ବିଳମ୍ବିତ ସମ୍ଭାବନା |,विलंबित विभव
ତ୍ୱରିତ ଭେକ୍ଟର ସମ୍ଭାବନା |,वित्वरित सदिश विभव
ସ୍ଥିରତା |,धारणशीलता
ମୋନୋଷ୍ଟାଟିକ୍ ମଲ୍ଟିଭାଇବ୍ରେଟର |,पुनःविमोचक एकस्थितिक बहुकंपित्र
ପୂର୍ବ କାର୍ଯ୍ୟ ରାଶି,पूर्व क्रिया कुंडली
ପଛ ପ୍ରତିଫଳକ,पश्चगतिक परावर्त्तक
ଫେରସ୍ତ କ୍ରମ,रिटर्न आदेश
ଫେରସ୍ତ କ୍ଷତି,वापसी हानि
ରିଗ୍ରେସନ୍ ଅନୁପାତ ପଜିଟିଭ୍ ଆମ୍ପ୍ଲିଫାୟର୍ |,प्रतिगमन अनुपात धनात्मक प्रवर्धक
ଓଲଟା AGC |,व्युत्क्रम ए.जी.सी.
"ଓଲଟା ପକ୍ଷପାତ, ଓଲଟା ପକ୍ଷପାତ |","प्रतिलोम बायस, व्युत्क्रम अभिनति"
ଓଲଟା ଭଙ୍ଗା |,व्युत्क्रम भंजन
ଓଲଟା ଅପରେସନ୍ |,व्युत्क्रम संक्रिया
ପୁନରୁଦ୍ଧାର ସମୟ,पुनः प्राप्ति काल
ଓଲଟା ସାଚୁରେଟେଡ୍ କରେଣ୍ଟ୍ |,उत्क्रम संतृप्त धारा
ଓଲଟା ଟ୍ରାନ୍ସମିସନ୍ ଇନପୁଟ୍ |,व्युत्क्रम संचरण फनर्निवेश
ଓଲଟା ଭୋଲଟେଜ୍ ରିଚାର୍ଜ ଅନୁପାତ |,व्युत्क्रम वोल्टता पुनर्भरण अनुपात
ଓଲଟା ଭୋଲଟେଜ୍ ଲାଭ |,व्युत्क्रम वोल्टता लब्धि
କାଉଣ୍ଟର କାଉଣ୍ଟର,प्रतिक्रम गणक
ଓଲଟା ମୋଟର |,प्रतिक्रम्य मोटर
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିରୋଧକ ଶକ୍ତି |,रेडियो आवृत्ति प्रतिरक्षण
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ହସ୍ତକ୍ଷେପ |,रेडियो आवृत्ति व्यतिकरण
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ଅନୁସନ୍ଧାନ |,रेडियो आवृत्ति प्रोब
ଆରଏଫ୍ ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,आर.एफ.संचरण लाइन
r-f ମଡ୍ୟୁଲେଟର,आर-एफ संस्वरक
"rheostat, ପରିବର୍ତ୍ତନଶୀଳ ପ୍ରତିରୋଧ |","रिह्योस्टेट, चर प्रतिरोध"
ରମ୍ବିକ୍ ଆଣ୍ଟେନା |,रौंबिक ऐंटेना
ରିବନ୍ ଫାଇବର କେବୁଲ୍ |,रिबन तंतु केबिल
ରିବନ୍ ଲାଉଡ ସ୍ପିକର |,रिबन लाउडस्पीकर
ରିବନ୍ ମାଇକ୍ରୋଫୋନ୍ |,रिबन माइक्रोफोन
ରିବନ୍ ସଂଯୋଜକ |,रिबन संबंधक
ରିଚାର୍ଡସନ ସମୀକରଣ |,रिचर्डसन समीकरण
ରାଇଜ୍ ତରଙ୍ଗ ଷ୍ଟ୍ରିପ୍ |,कटकयुक्त तरंग पथक
ରଗ୍,रिग
ଘଣ୍ଟା ବୁଲାଇ ନିୟମ |,दक्षिणावर्ती नियम
ଦକ୍ଷିଣ-ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,दक्षिण-विस्थापन पंजी
ଘଣ୍ଟା ବୁଲାଇ ପୋଲାରାଇଜେସନ୍ |,दक्षिणावर्ती ध्रुवण
ରିଙ୍ଗ କାଉଣ୍ଟର,वलय गणक
ରିଙ୍ଗ ଚୁମ୍ବକ,वलय चुंबक
ରିଙ୍ଗ ଟପୋଗ୍ରାଫି |,वलय स्थलाकृति
ନୀନାଦ କୁଣ୍ଡଲି |,निनाद कुंडली
ଶବ୍ଦ ଷ୍ଟ୍ରିମ୍ |,निनाद धारा
ଉର୍ମି ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |,उर्मि बैंड विस्तार
ଶକ୍ତି କାଲକୁଲେଟର,उर्मि गणक
ଉର୍ମି ବାତିଲ୍ |,उर्मि निरस्तन
ଉର୍ମି ଓସାର |,उर्मि चौड़ाई
ବିପଦ,रिस्क
ବୃଦ୍ଧି ଅବଧି,उत्थान काल
ଉଚ୍ଚତା ସମ୍ବେଦନଶୀଳତା |,उत्थानकाल संवेदनशीलता
ବ rising ୁଥିବା ମୂଳ,उद्गामी कोर
ଆରଏଲସି ଫିଲ୍ଟର୍ |,RLC फिल्टर
ବର୍ଗ-ଅର୍ଥ-ମୂଳ ବିକଳ୍ପ ସାମ୍ପ୍ରତିକ ପୋଟେଣ୍ଟିଓମିଟର |,वर्ग-माध्य-मूल प्रत्यावर्ती धारा विभवमापी
ବର୍ଗ-ଅର୍ଥ ମୂଳ ଡିଟେକ୍ଟର |,वर्ग-माध्य मूल संसूचक
ରୋବୋଟିକ୍ସ,रोबोटिकीस
ରୋଚେଲ ଲୁଣ |,रोचेल लवण
ଅସୀମିତ ଆଣ୍ଟେନା |,विषम लंबाक्ष ऐंटेना
ଉନ୍ନତି,अपवेल्लन
ଭେଲାକ୍ ଆବରଣ |,वेल्लक लेप
ଭେଲାକ୍ ଟିନ୍ ସ୍ଥାନାନ୍ତର |,वेल्लक टिनास्तरण
ବିଘ୍ନ କାରକ |,अपवेल्लन गुणक
କୋଠରୀ ତାପମାତ୍ରା |,कक्ष ताप
ମୂଳ ସ୍ଥାନ,मूल बिंदुपथ
ମାଇନସ୍ ଏକ ବର୍ଗ ମୂଳ |,ऋण एक का वर्गमूल
ବର୍ଗ-ଅର୍ଥ ମୂଳ ମୂଲ୍ୟ |,वर्ग-माध्य मूल मान
ଘୂର୍ଣ୍ଣନ,घूर्णक
ଘୂର୍ଣ୍ଣନ ଆଟେନୁଏଟର୍ |,घूर्णी क्षीणकारी
ଘୂର୍ଣ୍ଣନ ନିର୍ଦ୍ଦେଶ,घूर्ण-अनुदेश
ଘୂର୍ଣ୍ଣନ ଭେକ୍ଟର୍ |,घूर्णी सदिश
ନିକଟ-ତ୍ରୁଟି |,निकटन-त्रुटि
ରାଉଟର,अनुमार्गक
ରୁଥ ପରୀକ୍ଷା |,राउथ परीक्षण
ruth-harwijs ଆରେ |,रूथ-हरविज व्यूह
ନୋମି ପରୀକ୍ଷା |,नोमि परिक्षण
r- ପାରାମିଟର,आर-प्राचल
rs- ସପ୍ଲିମେଣ୍ଟ (ରେଡିକ୍ସ ସପ୍ଲିମେଣ୍ଟ),rs-पूरक (मूलांक पूरक)
R S. ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,आर.एस. फ्लीप-फ्लॉप
ଆରଟିଡି (ପ୍ରତିରୋଧ ହିଟ୍ ଡିଟେକ୍ଟର),RTD (प्रतिरोध ताप संसूचक)
ରୁବି ଲେଜର୍ |,रूबी लेजर
ବାଡ଼ି-ଷ୍ଟ୍ରିମ୍ |,डंडा-धारा
ଦୂରେଇଯାଅ,पलायन
ରେଡବର୍ଗର ସ୍ଥିର |,रेडवर्ग नियतांक
rz-code,Rz-कूट
ସୁରକ୍ଷିତ ଜୋନ୍ |,सुरक्षित प्राचल क्षेत्र
"ସୁରକ୍ଷିତ ଗୁଣକ, ସୁରକ୍ଷା ସୂଚକାଙ୍କ |","निरापद गुणक, सुरक्षांक"
ସେଲେନର ଫିଲ୍ଟର୍ |,सेलेन की फिल्टर
ନମୁନା ଏବଂ ଧରି ରଖ |,सैम्पल ऐंड होल्ड
ନମୁନା ଏବଂ ସର୍କିଟ ଧରି ରଖ |,सैंपल ऐंड होल्ड परिपथ
ନମୁନା ତଥ୍ୟ,प्रतिचय डेटा
ନମୁନା CRO,प्रतिचयन सी.आर.ओ.
ନମୁନା କାର୍ଯ୍ୟ,प्रतिचयन फलन
ଓସିଲୋସ୍କୋପ୍ ନମୁନା |,प्रतिचयन दोलनदर्शी
ନମୁନା ଥିଓରେମ୍ |,प्रतिचयन प्रमेय
ଭୋଲ୍ଟମିଟର ନମୁନା ସଂଗ୍ରହ |,प्रतिचयन वोल्टमापी
ସାଟେଲାଇଟ୍,उपग्रह
ଉପଗ୍ରହ ପ୍ରସାରଣ |,उपग्रह प्रसारण
ଉପଗ୍ରହ ଯୋଗାଯୋଗ |,उपग्रह संचार
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |,उपग्रह संचरण विंडो
ଉପଗ୍ରହ ଷ୍ଟେସନ,उपग्रह स्टेशन
ସାଟେଲାଇଟ୍ ଟିଭି |,उपग्रह दूरदर्शन
ପରିପୂର୍ଣ୍ଣ ତର୍କ,संतृप्त तर्क
ପରିପୃଷ୍ଠା,संतृप्ति
ପରିପୃଷ୍ଠା ବିଳମ୍ବ |,संतृप्त विलंब
ସାଚୁଚରେସନ୍ ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା |,संतृप्ति फ्लक्स घनत्व
ପରିପୃଷ୍ଠା ବିନ୍ଦୁ |,संतृप्ति बिंदु
ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |,संतृप्ति वोल्टता
ଶୁଷ୍କ ଫିଲ୍ଟର୍ |,आरिदंत फिल्टर
ଦନ୍ତ ଜେନେରେଟର ଦେଖିଲେ |,आरी दंती जनित्र
ଆରିଡାଣ୍ଟି ତରଙ୍ଗ ଫର୍ମ |,आरिदंति तरंग रूप
ସ୍କାଲାର୍ |,अदिश
ସ୍କେଲ୍ ଗୁଣକର୍ତ୍ତା |,स्केल गुणक
ସ୍କାନିଂ ପଥ,क्रमवीक्षण पथ
ସ୍କାନର୍,क्रमवीक्षक
ସ୍କାନିଂ,क्रमवीक्षण
ବିଚ୍ଛିନ୍ନ ପ୍ରସାରଣ |,प्रकीर्ण संचरण
ବିଛିନ୍ନକାରୀ |,प्रकीर्णक
ବ୍ୟବସ୍ଥିତ କ୍ୟାପଚର |,व्यवस्थित प्रग्रहण
ସ୍ମିଥ୍ ଟ୍ରିଗର |,स्मिट ट्रिगर
ସ୍କଟ୍କି ଡାୟୋଡ୍ |,शॉट्की डायोड
ହ୍ରାସ ପ୍ରତିକ୍ରିୟା,शमान अनुक्रिया
ଫୁଲା ଚାମ୍ବର |,प्रस्फुरण कक्ष
ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ |,प्रस्फुरक
ଅସ୍ପଷ୍ଟ,अस्फुटक
ସ୍କ୍ରିନ୍ ପ୍ରଦର୍ଶନ,स्कीन प्रदर्श
ଆବରଣ,आवरण
ସିଙ୍କ୍ରୋନସ୍ ଡାଇନାମିକ୍ RAM (SDRAM),तुल्यकालिक गतिक रैम (एस.डी.रैम)
ସିକାମ କୋଡାକ୍,सिकाम कोडक
ନିରାପତ୍ତା ନିୟମ |,सीकेंट नियम
ଦ୍ୱିତୀୟ ଆନୁମାନିକତା |,द्वितीय सन्निकटन
ଦ୍ୱିତୀୟ ଫାଟ |,द्वितीय भंजन
ଦ୍ୱିତୀୟ ହାରମୋନିକ୍ |,द्वितीय संनादी
ଦ୍ୱିତୀୟ କ୍ରମ ଲୁପ୍ |,द्वितीय क्रम लूप
ଦ୍ Secondary ିତୀୟ କକ୍ଷ |,द्वितीयक सेल (द्वतीयक सेल)
ଦ୍ secondary ିତୀୟ ନିର୍ଗମନ,द्वितीयक उत्सर्जन
ଦ୍ secondary ିତୀୟ କୋଇଲ୍ |,द्वितीयक कुंडलन
ରେଡିଆଲ୍ ଶୃଙ୍ଗ |,त्रिज्याखंडी शृंग
ସେଗମେଣ୍ଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |,त्रिज्यखंडन फामेंट
ଅନୁସନ୍ଧାନ ଅବଧି,अन्वेषण काल
ରେଜିଷ୍ଟର ଅବରୋଧ କରନ୍ତୁ |,खंड पंजी
ଚୟନ ପ୍ରକ୍ରିୟା,चयन प्रक्रिया
ଚୟନକର୍ତ୍ତା ଉଚ୍ଚାରଣ |,वरणात्मक अवतीव्रण
ଚୟନକାରୀ ଅକ୍ସିଡେସନ୍ |,वरणात्मक ऑक्सीकरण
"ଚୟନକର୍ତ୍ତା, ଚୟନକର୍ତ୍ତା |","चयनात्मकता, वरणात्मकता"
ବାରମ୍ବାର ଚୟନ,आवृत्ति चयनात्मकता
ସେଲେନିୟମ୍ ରେକ୍ଟିଫାୟର୍ |,सेलेनियम दिष्टकारी
ସେଲ୍ଫ ଆଲାଇନ୍ ଗେଟ୍ |,स्व संरेखीय गेट
ଆତ୍ମ ଗୁଣ,स्वत: अभिनति
ଅଟୋମୋବାଇଲ୍,स्वप्रेरकत्व
ଆତ୍ମ ବୁଡ ପକାଇବା |,स्व-विसर्जन
ସ୍ୱ-ଏଲିପଟିକାଲ୍ କୋଡ୍ |,स्व-लांबिक कूट (कोड)
ସେମି ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |,अर्ध लघुगणक स्केल
ସେମିକଣ୍ଡକ୍ଟର |,अर्धचालक
ସେମିକଣ୍ଡକ୍ଟର ଲେଜର ଡାୟୋଡ୍ |,अर्धचालक लेसर डायोड
ସେନ୍ସିଂ ଟର୍ମିନାଲ୍ |,संवेद टर्मिनल
ସେନସର,संवेदिका
ସମ୍ବେଦନଶୀଳତା,सुग्राहिता
ସେନସର,संवेदक
କ୍ରମିକ ପ୍ରବେଶ,अनुक्रमिक अभिगम
କ୍ରମିକ ସର୍କିଟ |,अनुक्रमिक परिपथ
କ୍ରମିକ ଏନକୋଡିଂ |,अनुक्रमिक कूटवाचन
ସୂଚୀବଦ୍ଧ ସ୍ମୃତି,अनुक्रमित स्मृति
ଶ୍ରେଣୀ ପ୍ରବେଶ,श्रेणी अभिगम
କ୍ଲାସ୍ ଆଡର୍ |,श्रेणी योजक
କ୍ରମ ଡାଟା ପୋର୍ଟ |,अनुक्रम डाटा पोर्ट
ଶ୍ରେଣୀ ପୋର୍ଟ,श्रेणी पोर्ट
ବର୍ଗ ପ୍ରିଣ୍ଟର୍,श्रेणी प्रिंटर
କ୍ରମିକ ସ୍ଥାନାନ୍ତର |,श्रेणीक्रम स्थानांतरण
ପରିସର କକ୍ଷ,श्रेणी सेल
ଗ୍ରେଡ୍ ଅବନତି ରେଜିଷ୍ଟର |,श्रेणी अवमंदन पंजी
ବର୍ଗ ରିଚାର୍ଜ,श्रेणी पुनर्भरण
ପରିସର ଓମ୍ମିଟର |,श्रेणी ओममीटर
କ୍ରମିକ ସମାନ୍ତରାଳ ସର୍କିଟ |,श्रेणी-समांतर परिपथ
ଶ୍ରେଣୀ ନିୟାମକ,श्रेणी नियामक
ପରିସର ରେଜୋନାନ୍ସ |,श्रेणई अनुनाद
ସିରିଜ୍ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |,श्रेणी समस्वरित परिपथ
ପରିସର ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |,श्रेणी वोल्टता नियामक
"ସର୍ଭର, ସର୍ଭର |","सर्वर, परिसेवक"
ସର୍ଭୋ ଏମ୍ପ୍ଲିଫାୟର୍ |,सर्वो प्रवर्धक
ସର୍ଭୋ ଯାନ୍ତ୍ରିକ ପଦ୍ଧତି |,सर्वो यांत्रिक विधि
ସର୍ଭୋ ରିକୋଡର୍ |,सर्वो पुनर्कूटक
ସାଜସଜ୍ଜା ସମୟ |,सज्जा काल
ଆଡଜଷ୍ଟମେଣ୍ଟ ଅବଧି,समंजन काल
ଅଷ୍ଟାଙ୍ଗୀୟ ଡିକୋଡର୍ |,सप्तखंड विकूटक
saptkhanda ପ୍ରଦର୍ଶନ,सप्तखंड प्रदर्श
ଛାୟା ଆବରଣ; ଛାୟା ମାସ୍କ |,छाया आवरण; शैडो मास्क
ଛାୟା ସ୍ମୃତି,छाया स्मृति
ଶାନନ୍ଙ୍କ ତତ୍ତ୍। |,शेनॉन प्रमेय
ସଂରକ୍ଷଣ ବୟସ,निधानी आयु
ସଂରକ୍ଷଣକାରୀ |,परिरक्षक
ସ୍ଥାନାନ୍ତର କାଉଣ୍ଟର,स्थानांतरण गणक
ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |,विस्थापन रजिस्टर
ଶକ୍ ଉତ୍ତେଜନା |,प्रघाती उत्तेजन
ଶକ୍ ସଙ୍କଟ |,प्रघात संकट
କ୍ଷୁଦ୍ର ପଥ ପ୍ରବାହ,लघुपथ धारा
ସର୍ଟ ସର୍କିଟ ସୁରକ୍ଷା,लघुपथ सुरक्षा
ସଂକ୍ଷିପ୍ତ ପ୍ରଭାବ,लघु प्रभाव
"ଗର୍ଜନ, ଗୁଳି ଶବ୍ଦ |","पटपटाहट, शाट रव"
ବିଳମ୍ବିତ ରେଖା,लघुकृत विलंब लाइन
ଗୁଳି ଶବ୍ଦ,शॉट रव
ପାର୍ଶ୍ୱ ପଥ,पार्श्व पथ
ରାସ୍ତା କଡ଼,पार्श्वपथ धारा
ଶଣ୍ଟ୍ ଡିଭାଇସ୍ |,शंट युक्ति
ରିଚାର୍ଜ,शंट पुनर्भरण
ଶଣ୍ଟ ମିଟର |,शंट मीटर
ପାର୍ଶ୍ୱ ସର୍କିଟ |,पार्श्वपथ परिपथ
କ୍ଲାସ୍ ଦମ୍ପତି,शंट श्रेणी युगल
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |,पार्श्व बैंड
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |,पार्श्व बैंड रव
ଲାଟେରାଲ୍ କ୍ୟାରିଅର୍ ଫ୍ରିକ୍ୱେନ୍ସି |,पार्श्व वाहक आवृत्ति
"ଲାଟେରାଲ୍ ସିଫ୍ଟ, ଲାଟେରାଲ୍ ଲାଭ୍ |","पार्श्व पाली, पार्श्व लॉव"
କଣ୍ଠଦାନ,पार्श्व स्वरक
ସିମେନ୍ସ,सीमेंस
ପ୍ରତୀକ ବାକ୍ସ,चिह्न द्वयंक
ଚିହ୍ନ ଆକାର,चिह्न परिमाण
ଭଲ୍ୟୁମ୍ ନମ୍ବର ଚିହ୍ନିତ କର |,चिह्न परिमाण संख्या
ସଙ୍କେତ ବିଶ୍ଳେଷଣ |,संकेत विश्लेषण
ସଙ୍କେତ ଡିଟେକ୍ଟର |,संकेत संसूचक
ସଙ୍କେତ ଜେନେରେଟର,संकेत जनित्र
ସଙ୍କେତ ପୋଲାର ବିଚ୍ଛିନ୍ନକାରୀ |,संकेत ध्रुवीय पृथक्कारी
ସଙ୍କେତ ପରିମାଣ,संकेत क्वान्टमीकरण
ସଙ୍କେତ ତୀବ୍ରତା |,संकेत तीव्रता
ସଙ୍କେତ-ରୁ-ଖାଲି ଅନୁପାତ |,संकेत-कोलाहल अनुपात
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |,सिलिकन नियंत्रित दिष्टकारी
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |,सिलिकन नियंत्रित स्वीच
ସିଲିକନ୍ ଡାଇଅକ୍ସାଇଡ୍ |,सिलिकन डाइआक्साइड
ସିଲିକନ୍ ଗେଟ୍ |,सिलिकन गेट
ସିଲିକନ୍ ନାଇଟ୍ରାଇଡ୍ |,सिलिकन नाइट्राइड
ସିଲିକନ୍-ଅକ୍ସାଇଡ୍ ପଦ୍ଧତି |,सिलिकन-आक्साइड पद्धति
ସିଲିକନ୍ ଟ୍ରାନଜିଷ୍ଟର,सिलिकॉन ट्रांजिस्टर
ସିଲିକନ୍ ବଫର୍ |,सिलिकन बेफर
ରେଶମ ଆବରଣ |,सिल्क आवरण
ସିମ୍ପ୍ଲେକ୍ସ କୋଡ୍ |,सिम्पलेक्स कूट (कोड)
ଏକକ ଲିଙ୍କ୍ |,एकधा कड़ी
ଅନୁକରଣକାରୀ ପ୍ରେରଣାଦାତା |,अनुकारित प्रेरक
ଅନୁକରଣ ପଦ୍ଧତି,अनुकार प्रवधि
ଏମୁଲେଟର,अनुकारक
ସାଇନ ଫାଲାନ ଜେନେରେଟର |,साइनफलन जनित्र
ସାଇନ ଇଣ୍ଟିଗ୍ରାଲ୍ |,साइन समाकल
ସାଇନ ବର୍ଗ ତରଙ୍ଗ କନଭର୍ଟର |,साइन वर्ग तरंग परिवर्तक
ସାଇନ ତରଙ୍ଗ ସିନ୍ଥେସିସ୍ |,साइन तरंग संश्लेषण
ସାଇନ-ବର୍ଗ ତରଙ୍ଗ ଜେନେରେଟର |,साइन-वर्ग तरंग जनित्र
ଏକକ ବୋର୍ଡ କମ୍ପ୍ୟୁଟର |,एकल बोर्ड अभिकलित्र
ଏକକ କ୍ଷମତା କ୍ଷତିପୂରଣ |,एकल धारिता प्रतिपूरण
ଏକକ ଚିପ୍ ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,एकल चिप माइक्रोप्रोसेसर
ଏକକ ଘନତା ଡିସ୍କ |,एकल घनतव डिस्क
ଏକକ ଶିରା ଆଉଟପୁଟ୍,एकलशिरा निर्गम
ଏକକ-ପୋଲ ବିପ୍ରୋଜେକ୍ଟ ସୁଇଚ୍ |,एकल-धुवीय द्विप्रक्षेप स्वीच
ସୋଲୋ ପ୍ଲେବ୍ୟାକ୍ ବ୍ୟାଣ୍ଡ (SSB),एकल पार्श्व बैंड (एस.एस.बी.)
ଏକକ ପାର୍ଶ୍ୱ ଡିସ୍କ |,एकल पार्श्व डिस्क
ଏକକ ପ୍ରବଣ adc,एकल प्रवण ए.डी.सी.
ଏକକ ପର୍ଯ୍ୟାୟ ନିଷ୍ପାଦନ,एकल सोपान निस्पादन
ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |,एकल प्रदाय संक्रियात्मक प्रवर्धक
ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟ,एकल आपूर्ति प्रचालन
ବୁଡ ପକାଇବା |,निमज्जन
ସାଇନୋସଏଡାଲ୍ ପ୍ରତିକ୍ରିୟା |,ज्यावक्रीय अनुक्रिया
ସାଇନୋସଏଡାଲ୍ ତରଙ୍ଗ |,ज्यावक्रीय तरंग
ସ୍କେକ୍ ଘଣ୍ଟା |,स्क्यू क्लॉक/विषमतलीय क्लॉक
ଭୂପୃଷ୍ଠ ପ୍ରଭାବ |,सतह-प्रभाव
ଭଲ୍ୟୁମ୍ ତରଙ୍ଗ,व्योम तरंग
ଆକାଶ ତରଙ୍ଗ ସଂକ୍ରମଣ,आकाश तरंग संचरण
ଅଧସ୍ତନ |,अधीन
ସୁପ୍ତ ମୋଡ୍ |,सुप्‍त विधा
ଷ୍ଟେପ୍ ମୋଟର |,सोपान मोटर
ସ୍ଲୁଇସ୍ ହାର,स्लू दर
ପ୍ରବଣ ଡିଟେକ୍ଟର |,प्रवण संसूचक
ସ୍ଲଟ୍ ରେଖା |,खांचित लाइन
ଅଳ୍ପ ଫ୍ୟୁଜ୍ |,मंद फ्यूज
ଧୀର ସ୍କାନିଂ ଟେଲିଭିଜନ |,मंद क्रमवीक्षण टेलीविजन
ଛୋଟ ଏକୀକରଣ (SSI),लघु एकीकरण (एस.एस.आई.)
ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ବିଶ୍ଳେଷଣ |,लघु संकेत विश्‍लेषण
ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ମଡେଲ୍ |,लघु संकेत मॉडल
ସ୍ମାର୍ଟ କାର୍ଡ |,स्मार्ट कार्ड
ସ୍ମାର୍ଟ ପ୍ରଶଂସକ |,स्मार्ट फैन
ସ୍ମେକ୍ଟିକ୍ ସ୍ଫଟିକ୍ |,स्मेक्टिक क्रिस्टल
