Punjabi,Hindi
ਸਕੌਟਕੀ ਅਸੰਗਤਤਾ,शॉट्की असंगति
Schatki ਰੈਮਪਾਰਟ ਡਾਇਓਡ,शाटकी प्राचीर डायोड
"ਸ਼ਾਟਕੀ, ਨੁਕਸ, ਸ਼ਾਟਕੀ ਗਲਤੀ","शॉटकी, दोष, शॉटकी त्रुटी"
ਸ਼ਾਟ ਬੇਮੇਲ,शॉटकी दुर्व्यवस्था
ਸਕੌਟਕੀ ਪ੍ਰਭਾਵ,शॉट्की प्रभाव
ਸਕੌਟਕੀ ਲਾਈਨ,शॉट्की रेखा
ਗੋਲੀ ਦਾ ਸ਼ੋਰ,शाट रव
schrayer ਥਿਊਰਮ,श्रायर प्रमेय
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,श्रोडिन्गर समीकरण
ਸ਼੍ਰੋਡਿੰਗਰ ਵੇਵ ਸਮੀਕਰਨ,श्रोडिन्गर तरंग समीकरण
ਸ਼੍ਰੋਡਿੰਗਰ ਡਿਫਰੈਂਸ਼ੀਅਲ ਸਮੀਕਰਨ,श्रोडिन्गर अवकल समीकरण
ਸ਼੍ਰੋਡਰ-ਬਰਨਸਟਾਈਨ ਥਿਊਰਮ,श्रोडर-बर्नस्टाइन प्रमेय
"ਸ਼ੁਲਰ ਪੈਂਡੂਲਮ, ਭੂਰਾਦਿਜ਼ਿਆ ਪੈਂਡੂਲਮ","शूलर लोलक, भूत्रिज़्या लोलक"
schultse ਹਾਰਡੀ ਨਿਯਮ,शुल्त्से हार्डी नियम
ਸ਼ੂਮਨ ਜ਼ੋਨ,शूमान-क्षेत्र
"ਸ਼ੁਮਨ ਅਲਟਰਾਵਾਇਲਟ, ਸ਼ੁਮਨ ਪਰਜਾਮਬਾ","शूमान पराबैंगनी, शूमान पराजाम्ब"
"ਸ਼ੁਮਨ ਰੰਜ ਬੰਦਤੀ, ਸ਼ੁਮਨ ਰੰਜੇ ਬੰਦ","शूमान रूंगे पट्टी, शूमान रूंगे बैंड"
shur lemma,शूर प्रमेयिका
ਸ਼ਸਟਰ ਵਿਧੀ,शूस्टर विधि
schwarz ਫੰਕਸ਼ਨ,श्वार्ज फलन
ਸਕਵਾਰਜ਼ ਕ੍ਰਿਸਟੋਫੇਲ ਰੂਪਾਂਤਰਨ,श्वार्ज क्रिस्टोफेल रूपांतरण
ਸ਼ਵਾਰਜ਼ਚਾਈਲਡ ਦਾ ਘੇਰਾ,श्वार्जचाइल्ड त्रिज्या
schwarzschild ਹਲ,श्वार्जचाइल्ड हल
ਵਿਗਿਆਨ,विज्ञान
ਵਿਗਿਆਨਕ ਯੰਤਰ,वैज्ञानिक यंत्र
ਵਿਗਿਆਨਕ ਚਿੰਨ੍ਹ,वैज्ञानिक संकेत
ਵਿਗਿਆਨਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,वैज्ञानिक क्रमादेशन
"ਖਿੜਨਾ, ਵਧਣਾ","प्रस्फुरण, प्रस्फुर"
ਓਸਿਲੇਸ਼ਨ ਅਲਫ਼ਾ ਕੈਲਕੁਲੇਟਰ,प्रस्फुरण ऐल्फा गणित्र
ਓਸਿਲੇਸ਼ਨ ਬੀਟਾ ਕੈਲਕੁਲੇਟਰ,प्रस्फुरण बीटा गणित्र
ਸਿੰਟੀਲੇਸ਼ਨ ਕੈਲਕੁਲੇਟਰ,प्रस्फुरण गणित्र
ਚਮਕਦਾਰ ਕ੍ਰਿਸਟਲ,प्रस्फुरण क्रिस्टल
ਸਿੰਟੀਲੇਸ਼ਨ ਵਿਧੀ,"प्रस्फुरण विधि, प्रस्फुरण पद्धति"
ਤਾਰਾਮੰਡਲ ਅਭੇਦ,नक्षत्र उन्मिलन
ਪ੍ਰੋਲਿਫੇਰੇਟਿਵ ਸਪੈਕਟਰੋਮੀਟਰ,"प्रस्फुर स्पेक्ट्रममापी, प्रस्फुर स्पेक्ट्रोमीटर"
ਬਲੀਡਰ,"प्रस्फुरक, प्रस्फुरित्र"
ਸਕੌਫਨੀ ਉਪਕਰਣ,स्कोफोनी तंत्र
ਉਦੇਸ਼,अभिलक्ष्यिक
scotoscope,स्कोटोदर्शी
"ਖੁਰਕਣਾ, ਰਗੜਨਾ","अभिमार्जन, निघर्षण"
scrum,स्क्रैम
scrum ਸਜ਼ਾ,स्क्रैम दण्ड
ਧੁੰਦਲਾ ਭਾਸ਼ਣ,अस्फुटित वाक
ਦਮ ਘੁੱਟਣਾ,अस्फुटक
ਗੈਰ-ਪੜਾਅ ਸਰਕਟ,अस्फुटक परिपथ
"scratch (ਆਵਾਜ਼), scratch","खरखर (ध्वनि), खरोंच"
ਸੱਚਾ ਫਿਲਟਰ,खर-खर फ़िल्टर
euphoric ਬਲਨ,उत्क्रोश दहन
ਚੀਕਣਾ ਬਲਨ,चीत्कार दहन
"sieve, sieeve (no, ), sieeve, sieve (ver, ), ਕਵਰ, ਸਕਰੀਨ, ਸਕਰੀਨ","छन्नी, चालनी (सं, ), चालना, छानना (क्रि, ), आवरण, परदा, स्क्रीन"
ਪਰਦਾ ਬਲਣ,परदा दहन
ਕਵਰ ਸੈਕਸ਼ਨ,आवरण धारा
ਕਵਰ ਨੰਬਰ,आवरणांक
ਕਵਰ ਗਰਿੱਡ,आवरक ग्रिड
ਕਵਰ ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,आवरक ग्रिड मॉडुलन
ਕਵਰ ਗਰਿੱਡ ਨਲੀ,आवरक ग्रिड नलिका
inductor ਗਰਿੱਡ ਵਾਲਵ,आवरक ग्रिड वाल्व
ਕਵਰ ਕੀਤਾ ਐਂਟੀਨਾ,आवृत ऐन्टेना
ਕਵਰ ਕੀਤਾ ਖੇਤਰ,आवृत क्षेत्र
"ਵਿਤਰਕ ਨਿਰੀਖਣ, ਕਵਰ","विविक्तकर निरीक्षण, आवरण"
ਕਵਰ ਨੰਬਰ,आवरणांक
ਕੇਸਿੰਗ ਡਬਲ,आवरणी द्विक
"ਕਵਰ ਪ੍ਰਭਾਵ, ਸਕਰੀਨ ਪ੍ਰਭਾਵ","आवरण प्रभाव, स्क्रीन प्रभाव"
ਕਵਰ ਨੰਬਰ,आवरणांक
ਪੇਚ,पेंच
"ਪੇਚ ਧੁਰਾ, ਪੇਚ ਧੁਰਾ","पेंच अक्ष, स्क्रू अक्ष"
ਪੇਚ ਵਕਰਤਾ,पेंच-वक्रता
ਡਬਲ ਧੁਰੀ ਪੇਚ,पेंच द्विक अक्ष
"ਪੇਚ ਧਮਾਕਾ, ਪੇਚ ਧਮਾਕਾ","स्क्रू प्रभ्रंश, पेंच प्रभ्रंश"
ਪੇਚ ਫੀਡਰ,पेंच संभरक
ਪੇਚ ਗੇਜ,स्क्रू गेज़
ਪੇਚ ਜੈਕ,स्क्रू जैक
ਕਵਰ ਕੋਣ,आवरण कोण
ਰੱਦ ਕੀਤੀ ਫਲਾਈਟ ਟੈਸਟ,रद्द उड़ान परीक्षण
ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ,समुद्र तल
ਸਮੁੰਦਰੀ ਪੱਧਰ ਦਾ ਮੈਗਨੇਟੋਮੀਟਰ,समुद्रतल चुंबकत्वमापी
"ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ, ) ਸੀਲ, ਸਮੁੰਦਰੀ ਮੋਹਰ (ਨਹੀਂ, )","बंद करना, मोहर लगाना, मुंह बंद करना (क्रि, )  सील, समुद्री सील (सं, )"
ਪ੍ਰਿੰਟਿਡ ਰੀਲੇਅ,मुद्रित रिले
ਸਹਿਜ ਹੋਜ਼,सीवनहीन नली
ਖੋਜ,खोज
ਜਾਂਚ ਐਂਟੀਨਾ,अन्वेषक ऐन्टेना
ਅੰਵੇਸ਼ੀ ਕੁੰਡਲੀ,अन्वेषी कुंडली
ਸਰਚਲਾਈਟ,सर्चलाइट
ਸਰਚਲਾਈਟ ਤਕਨਾਲੋਜੀ,सर्चलाइट तकनीक
ਖੋਜ ਸਮੱਸਿਆ,खोज समस्या
"ਖੋਜੀ ਰਾਡਾਰ, ਖੋਜੀ ਰਾਡਾਰ","अन्वेषी रेडार, खोजी रेडार"
ਖੋਜ ਸਿਗਨਲ ਪ੍ਰਾਪਤਕਰਤਾ,खोज संकेत अभिग्राही
ਖੋਜ ਸਥਿਤੀ,खोज स्थिति
ਖੋਜ ਵਿਧੀ,खोज प्रविधि
ਖੋਜ ਸਮਾਂ,खोज काल
ਐਕਸਪਲੋਰੇਸ਼ਨ ਗੇਟ (ਸਪੈਂਡ),अन्वेषण द्वार (स्पंद)
"ਸਰਚਲਾਈਟਨ, ਖੋਜ ਰੋਸ਼ਨੀ","सर्चलाइटन, खोज प्रदीपन"
"ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढाव"
secant ਨਿਯਮ,सीकेन्ट नियम
ਨਿਰੰਤਰ ਗਤੀ,चिरंतन गति
"ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)","सेकंड (सं.), द्वितीय (वि.)"
ਦੂਜਾ ਅਨੁਮਾਨ,द्वितीय सन्निकटन
ਦੂਜੀ ਉਲੰਘਣਾ,द्वितीय भंग
ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ,संलग्न चैलन क्षीणन
ਦੂਜਾ ਚੈਨਲ ਦਖਲ,द्वितीय चैनल व्यतिकरण
ਦੂਜੀ ਵਕਰਤਾ,द्वितीय वक्रता
ਦੂਜਾ ਕਰਵ,द्वितीय वक्र
ਪਹੁੰਚਣ ਦਾ ਦੂਜਾ ਕਾਨੂੰਨ,आगमन का द्वितीय नियम
ਦੂਜਾ ਫੋਕਸ ਬਿੰਦੂ,द्वितीय फ़ोकस बिंदु
ਦੂਜੀ ਪੀੜ੍ਹੀ ਨਿਊਟ੍ਰੋਨ,द्वितीय पीढ़ी का न्यूट्रॉन
ਦੂਜਾ ਹਾਰਮੋਨਿਕ ਬੈਂਡ,द्वितीय सन्नादी बैंड
ਦੂਜੀ ਸ਼੍ਰੇਣੀ ਦੀ ਮਹੱਤਤਾ,द्वितीय श्रेणी महत्व
ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦਾ ਦੂਜਾ ਨਿਯਮ,द्वितीय ऊष्मागतिकी नियम
"ਅਸਿੱਧਾ ਪਤਾ, ਸੈਕੰਡਰੀ ਪਤਾ","परोक्ष पता, गौण पता"
ਦੂਜੀ ਗ੍ਰੇਡ ਲਾਈਨ,द्वितीय कोटि की रेखा
ਦੂਜੀ ਐਂਟਰੀ ਦੂਰੀ,द्वितीयस्थ प्रतिवेश दूरी
ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ),द्वितीय क्रम (द्वितीय प्रकार का)
ਦੂਜੇ ਆਰਡਰ ਦੀ ਕਾਰਵਾਈ,द्वितीय कोटि क्रिया
ਦੂਜੇ ਦਰਜੇ ਦਾ ਪ੍ਰਭਾਵ,द्वितीय कोटि का प्रभाव
ਮਹਾਨ ਗਲੈਕਸੀ,महामंदाकिनी
ਲੀਵਰ ਦੀ ਦੂਜੀ ਕਿਸਮ,द्वितीय प्रकार का लीवर
ਦੂਜੇ ਦਰਜੇ ਦੇ ਪੜਾਅ,द्वितीय कोटि प्रावस्था
ਦੂਜਾ ਆਰਡਰ ਪ੍ਰਤੀਕਰਮ,द्वितीय कोटि अभिक्रिया
ਦੂਜੇ ਦਰਜੇ ਦਾ ਸਪੈਕਟ੍ਰਮ,द्वितीय कोटि स्पैक्ट्रम
ਦੂਜਾ ਆਰਡਰ ਥਿਊਰੀ,द्वितीय क्रम सिद्धांत
ਦੂਜਾ ਆਰਡਰ ਤਬਦੀਲੀ ਬਿੰਦੂ,द्वितीय क्रम संक्रमण बिन्दु
ਦੂਜਾ ਐਕਸਲੇਟਰ,द्वितीय अभिस्वरक
"ਸੈਕੰਡਰੀ ਪੋਲਰ ਸੈੱਲ, ਦੂਜਾ ਧਰੁਵੀ ਸੈੱਲ","द्वितीक ध्रुव पंड, द्वितीय पोलर कोशिका"
ਦੂਜੀ ਮਾਤਰਾ,द्वितीय क्वान्टीकरण
ਦੂਜੀ ਰੇਡੀਏਸ਼ਨ ਸਥਿਰ,द्वितीय विकिरण स्थिरांक
ਉੱਪਰੀ ਆਵਾਜ਼,अपर ध्वनि
ਦੂਜੀ ਪੁਲੀ ਬਾਡੀ,द्वितीय घिरनी निकाय
ਦੂਜਾ ਟਰੇਸ ਈਕੋ,द्वितीय अनुरेख प्रतिध्वनि
ਦੂਜੇ ਦਰਜੇ ਦੇ ਪੜਾਅ ਦੀ ਤਬਦੀਲੀ,द्वितीय कोटि प्रावस्था संक्रमण
ਦੂਜੇ ਆਰਡਰ ਦੀ ਮਿਆਦ,द्वितीय क्रम पद
ਦੂਜਾ ਆਰਡਰ ਤਬਦੀਲੀ,द्वितीय क्रम संक्रमण
"ਦੂਜਾ, ਸੈਕੰਡਰੀ","द्वितीय, गौण"
ਸੈਕੰਡਰੀ ਧੁਰਾ,गौण अक्ष
ਸੈਕੰਡਰੀ ਬੀਟਾ ਰੇ,द्वितीयक बीटा किरण
ਸੰਚਤ ਸੈੱਲ,संचायक सेल
ਸੈਕੰਡਰੀ ਸਰਕਟ,द्वितीयक परिपथ
ਸੈਕੰਡਰੀ ਪਦਾਰਥ,गौण उपात्त
ਸੈਕੰਡਰੀ ਵਿਸਥਾਪਨ,द्वितीयक विस्थापन
ਸੈਕੰਡਰੀ vortex,द्वितीयक भंवर
ਸੈਕੰਡਰੀ ਇਲੈਕਟ੍ਰੋਡ,द्वितीयक इलेक्ट्रोड
ਸੈਕੰਡਰੀ ਇਲੈਕਟ੍ਰੋਨ,द्वितीयक इलेक्ट्रान
ਸੈਕੰਡਰੀ ਇਲੈਕਟ੍ਰੋਨ ਗੈਪ ਲੋਡਿੰਗ,द्वितीयक इलेक्ट्रान अंतराल लोडन
ਸੈਕੰਡਰੀ ਨਿਕਾਸ,द्वितीयक उत्सर्जन
ਸੈਕੰਡਰੀ ਨਿਕਾਸੀ ਸ਼ੋਰ,द्वितीयक उत्सर्जन रव
ਸੈਕੰਡਰੀ ਉਤੇਜਨਾ,द्वितीयक उत्तेजन
ਸੈਕੰਡਰੀ ਅਲੋਪ ਹੋਣਾ,द्वितीयक विलोप
ਸੈਕੰਡਰੀ ਵਹਾਅ,गौण प्रवाह
ਸੈਕੰਡਰੀ ਫੋਕਸ ਦੂਰੀ,द्वितीयक फ़ोकस दूरी
ਸੈਕੰਡਰੀ ਰੁਕਾਵਟ,द्वितीयक प्रतिबाधा
ਸੈਕੰਡਰੀ ਪ੍ਰੇਰਣਾ,द्वितीयक प्रेरकत्व
ਸੈਕੰਡਰੀ ionization,द्वितीयक आयनन
ਸਹਾਇਕ ਲੋਬ,गौण पालि
ਮਾਮੂਲੀ ਅਧਿਕਤਮ,गौण महत्तम
ਸੈਕੰਡਰੀ ਆਪਟੀਕਲ ਧੁਰਾ,गौण प्रकाशिक अक्ष
ਸੈਕੰਡਰੀ ਪੜਾਅ ਵੇਵਲੇਟ,द्वितीयक कला तरंगिका
ਸੈਕੰਡਰੀ ਪੋਜ਼ੀਟਰੋਨ,द्वितीयक पॉज़िट्रान
ਸੈਕੰਡਰੀ ਰਾਡਾਰ,गौण रेडार
ਸੈਕੰਡਰੀ ਰੇਡੀਏਸ਼ਨ,द्वितीयक विकिरण
ਦੂਜੀ ਸਤਰੰਗੀ,द्वितीय इंद्रधनुष
ਸੈਕੰਡਰੀ ਕਿਰਨਾਂ,द्वितीयक किरणें
ਸੈਕੰਡਰੀ ਪ੍ਰਤੀਕਰਮ,गौण अभिक्रिया
ਸੈਕੰਡਰੀ ਪੁਨਰ-ਸੰਯੋਜਨ,द्वितीयक पुनःसंयोजन
ਸੈਕੰਡਰੀ ਕ੍ਰਿਸਟਲਾਈਜ਼ੇਸ਼ਨ,द्वितीयक पुनः क्रिस्टलन
ਸੈਕੰਡਰੀ ਜਵਾਬ,द्वितीयक अनुक्रिया
ਸੈਕੰਡਰੀ ਸਪੈਕਟ੍ਰਮ,द्वितीयक स्पेक्ट्रम
ਸੈਕੰਡਰੀ ਮੁੱਲ,द्वितीयक मान
ਸੈਕੰਡਰੀ ਲਹਿਰ,द्वितीयक तरंग
ਦੂਜੀ ਕੋਇਲ,द्वितीय कुंडलन
ਸੈਕੰਡਰੀ ਐਕਸ-ਰੇ,द्वितीयक एक्स-किरणें
ਦੂਜਾ ਪੈਂਡੂਲਮ,सैकेन्डी लोलक
ਸਾਕਾਰ,सैकार
"ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ","अनुभाग, खण्ड, परिच्छेद, काट, सेक्शन"
ਭਾਗ ਵਕਰਤਾ,परिच्छेद वक्रता
ਪਾਰਸਿੰਗ ਹੇਠਲੀ ਲਾਈਨ,परिच्छेदी तल-रेखा
ਭਾਗ ਵਾਲਾ ਲੰਬਕਾਰੀ ਐਂਟੀਨਾ,विभागीकृत ऊर्ध्वाधर ऐन्टेना
"ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ","अवखंड, त्रिज्यखंड, सेक्टर"
ਸੈਕਟਰ ਡਿਸਪਲੇਅ,सेक्टर प्रदर्श
ਸੈਕਟਰ ਵਿਕਾਸ,सेक्टर वृद्धि
ਰੇਡੀਅਸ ਸਕੈਨਿੰਗ,त्रिज्य क्रमवीक्षण
ਸੈਕਟਰਲ ਸਪੈਕਟਰੋਮੀਟਰ,त्रिज्यखंडीय स्पेक्ट्रोमीटर
"ਸੈਕਟਰ ਸਪੈਕਟਰੋਗ੍ਰਾਫ ਵਿਧੀ, ਸੈਕਟਰ ਖੰਡ ਸਪੈਕਟ੍ਰੋਗ੍ਰਾਫਿਕ ਵਿਧੀ","त्रिज्यखंड स्पेक्ट्रमलेखी विधि, त्रिज्य खंड स्पेक्ट्रोग्राफिक विधि"
ਸੈਕਟਰ ਦੀ ਚਾਲ,त्रिज्यखंड चाल
ਖੰਡ ਸਮਾਂ ਮਾਪ ਮਾਰਗ,खंड काल मापन पथ
"ਸੈਕਟਰੀ ਸਿੰਗ, ਤਿਕੋਣਾ ਸਿੰਗ","सेक्टरी शृंग, त्रिज्यखंडी शृंग"
ਸੈਕਟਰਡ ਡਿਸਕ,त्रिज्यखंडित डिस्क
ਸੈਕਟਰਲ ਹਾਰਮੋਨਿਕ,सेक्टरीय हार्मोनिक
ਵਿਭਾਜਨ,त्रिज्यखंडन
ਸੈਕਟਰਲ ਚੁੰਬਕੀ ਖੇਤਰ,त्रिज्यखंडी चुंबकीय क्षेत्र
ਸੈਕਟਰਲ ਪੇਜ ਹਾਰਮੋਨਿਕ,सेक्टरीय पृष्ठ हार्मोनिक
"ਲੰਬੇ ਸਮੇਂ ਲਈ, ਸਦੀਵੀ","दीर्घकालिक, चिरंतन"
ਲੰਬੀ ਮਿਆਦ ਦੀ ਪ੍ਰਵੇਗ,दीर्घकालिक त्वरण
ਲੰਬੀ ਮਿਆਦ ਦੇ ਸਮੀਕਰਨ,दीर्घकालिक समीकरण
"ਲੰਮੇ ਸਮੇਂ ਦਾ ਸੰਤੁਲਨ, ਲੰਮੇ ਸਮੇਂ ਦਾ ਸੰਤੁਲਨ, ਸਦੀਵੀ ਸੰਤੁਲਨ","दीर्घकालिक संतुलन, दीर्घकालिक साम्य, चिरंतन साम्य"
ਲੰਮੀ ਮਿਆਦ ਦੇ ਪੈਰਾਲੈਕਸ,दीर्घकालिक लंबन
ਲੰਬੀ ਮਿਆਦ ਦੀ ਗੜਬੜ,दीर्घकालिक विक्षोभ
ਲੰਬੀ ਮਿਆਦ ਦੀ ਸਥਿਤੀ,दीर्घकालिक पद
ਸਥਿਰ ਸੰਤੁਲਨ ਮੁੱਲ,चिरंतन साम्य मान
ਲੰਬੇ ਸਮੇਂ ਤੱਕ ਚਲਣ ਵਾਲਾ,दीर्घकालिक स्थायी
"ਉਦਾਸੀ, ਉਦਾਸੀ","तलछट, अवसाद"
ਤਲਛਣ ਵਿਸ਼ਲੇਸ਼ਣ,अवसादन विश्लेषण
ਤਲਛਣ ਦੀ ਦਰ,अवसादन दर
ਬੀਜ ਚਾਰਜ,बीज आवेश
ਬੀਜਣ,बीजारोपण
"ਬੀਜਣ, ਬੀਜਣ","बीजायन, बीजन"
"ਸੀਮਾ ਸਪੈਕਟਰੋਸਕੋਪ, ਸੀਮਾ ਸਪੈਕਟਰੋਸਕੋਪ","सीमान स्पेक्ट्रमदर्शी, सीमान स्पेक्ट्रोस्पोप"
ਸੀਰੀਅਲ ਸਕੈਨਿੰਗ,क्रमिक क्रमवीक्षण
ਧੇਨਕੁਲੀ,ढेंकुली
"ਭਾਗ, ਨੋਟਿਸ","खंड, सूचनांश"
ਕਰਵ ਖੰਡ,वक्र खंड
ਅੰਡਾਕਾਰ ਖੰਡ,दीर्घवृत्त खंड
"ਵੱਖ ਕਰਨਾ, ਵੱਖ ਕਰਨਾ","संपृथकन, विसंयोजन"
ਪਾਸੇ ਨੂੰ ਹਟਾਉਣਾ,साइडल अपेरण
ਆਕਾਰ ਦਾ ਸਿਧਾਂਤ,साइजल सिद्धांत
ਭੂਚਾਲ ਖੋਜੀ,भूकंप संसूचक
ਭੂਚਾਲ ਪ੍ਰਤੀਬਿੰਬ,भूकंपी परावर्तन
ਭੂਚਾਲ ਪ੍ਰਤੀਕ੍ਰਿਆ ਪ੍ਰੋਫਾਈਲ,भूकंपी अपवर्तन प्रोफ़ाइल
ਭੂਚਾਲ ਦੀ ਲਹਿਰ,भूकंपी तरंग
ਭੂਚਾਲ ਰਿਕਾਰਡ,भूकंप अभिलेख
ਭੂਚਾਲ ਰਿਕਾਰਡਰ,भूकंप-लेखी
ਭੂਚਾਲ ਨਿਰੀਖਣ,भूकंप प्रेक्षण
ਭੂਚਾਲ ਕੇਂਦਰ,भूकंपलेखी केंद्र
ਭੂਚਾਲ ਵਿਗਿਆਨ,भूकंपविज्ञान
ਭੂਚਾਲ ਵਿਗਿਆਨ,भूकंपविज्ञान
ਸਿਸਮੋਮੀਟਰ,भूकंपमापी
ਸੀਸਮੋਮੀਟਰ ਲੈਂਸ,भूकंपमापी लेन्स
ਭੂਚਾਲ ਵਿਗਿਆਨ,भूकंपमिति
"seismoscope, seismoscope","भूकंपदर्शी, सिज़्मोस्कोप"
"ਚੋਣ ਅਨੁਪਾਤ, ਵਕਰਤਾ","वरणानुपात, वरक्तव"
"ਐਡਵਾਂਸਡ ਰੇਂਜ ਇੰਡੀਕੇਟਰ, ਸੀ-ਡਿਸਪਲੇ","वरित परिसर सूचक, C-प्रदर्श"
"ਚੋਣ ਅਨੁਪਾਤ, ਵਕਰਤਾ","वरणानुपात, वरक्तव"
ਚੋਣ ਜਾਂਚ,वरण जाँच
ਚੋਣ ਗਰੇਡੀਐਂਟ,वरण प्रवणता
ਚੋਣ ਨਿਯਮ,वरण नियम
ਚੋਣ ਨਿਯਮ,वरण नियम
"ਚੋਣਵੇਂ, ਚੋਣਵੇਂ","वरणात्मक, वरणक्षम"
ਚੋਣਵੇਂ ਸਮਾਈ,वरणात्मक अवशोषण
ਚੋਣਵੇਂ ਕਾਲਿੰਗ ਸਿਸਟਮ,वरणात्मक आहवान तंत्र
ਚੋਣਵੇਂ ਗੁਣ,वरणात्मक अभिलक्षण
ਚੋਣਵੇਂ ਸਰਕਟ,वरणात्मक परिपथ
ਵਰਣਮਾਲਾ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ,वरणात्मक वर्ण विक्षेपण
ਚੋਣਤਮਕ ਪ੍ਰਭਾਵ,वरणात्मक प्रभाव
ਡਾਇਕ੍ਰਿਟਿਕ ਲਹਿਜ਼ਾ,वरमात्मक अवतीव्रण
ਚੋਣਵੇਂ ਸੰਬੋਧਨ,वरणात्मक संबाधन
ਚੋਣਵੇਂ ਮੀਡੀਆ,वरणात्मक माध्यम
ਚੋਣਵੀਂ ਪਾਰਦਰਸ਼ਤਾ,वरणात्मक पारगम्यता
ਚੋਣਵੇਂ ਫੋਟੋਇਲੈਕਟ੍ਰਿਕ ਪ੍ਰਭਾਵ,वरणात्मक प्रकाशविद्युत् प्रभाव
ਚੋਣਵੇਂ ਪ੍ਰਤੀਬਿੰਬ,वरणात्मक परावर्तन
ਚੋਣ ਪ੍ਰਣਾਲੀ,वरणात्मक तंत्र
ਚੋਣਵੇਂ ਡਿਸਪੈਚ,वरणात्मक प्रेषण
ਅਸਲ ਸਮਾਈ,वरमात्मक वास्तविक अवशोषण
ਚੋਣਯੋਗਤਾ,वरणक्षमता
ਚੋਣਵ ਸੂਚਕਾਂਕ,वरणात्मकतांक
ਵਾਰਿਤਰਾ,वरित्र
ਚੋਣਵੇਂ ਸਰਕਟ,वरणकारी परिपथ
ਚੋਣਕਾਰ,सेलेक्ट्रान
ਚੰਦਰ ਭੂ-ਵਿਗਿਆਨ,"चांद्रपृष्ठिकी, चंद्रभूगोल"
selenoid,सेलेनॉइड
ਜੀਓ ਮੂਨ ਸੈਟੇਲਾਈਟ,भूचंद्रबद्ध उपग्रह
ਚੰਦਰੀਕੀ,चांद्रिकी
"ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ","स्वतः, स्व, स्वयं, आत्म"
ਸਵੈ-ਸਮਾਈ,स्व-अवशोषण
ਆਟੋਮੈਟਿਕ,स्वतःक्रिय
ਆਟੋਲਾਈਨ,स्वतः संरेखी
ਸਵੈ ਧਾਰਨ,स्वधारिता
ਆਟੋਮੈਟਿਕ ਘੜੀ ਪਲਸ ਰਿਕਾਰਡਿੰਗ,स्वतः घड़ी स्पंद अभिलेखन
ਸਵੈ-ਸਹਾਇਤਾ ਸੰਘਰਸ਼ ਦੀ ਮਿਆਦ,स्वावलंबित संघट्ट काल
autoconjugate ਨਿਊਕਲੀਅਸ,स्वतः संयुग्मी न्यूक्लियस
ਅਨੁਸਾਰੀ ਖੇਤਰ,स्वसंगत क्षेत्र
ਸਵੈ-ਸਹੀ ਮਾਡਲ,स्वतः सुधारक प्रतिदर्श
ਸਵੈ-ਘੁਲਣਾ,स्वतः विघटी
ਆਟੋ ਐਕਸਾਈਟਿਡ ਡਾਇਨਾਮੋ,स्वतः उत्तेजित डायनेमो
ਸਵੈ-ਚਾਲਤ ਦੋਲਨ,स्वोत्तेजित दोलन
ਇਲੈਕਟ੍ਰੋਨ ਖੇਤਰ,इलेक्ट्रॉन का स्वक्षेत्र
ਸਵੈ ਨਿਰਦੇਸ਼ਿਤ ਮਿਜ਼ਾਈਲ,स्वनिर्देशित मिसाइल
ਸਵੈ ਰੁਕਾਵਟ,स्वप्रतिबाधा
ਸਵੈ-ਪ੍ਰੇਰਿਤ ਦਬਾਅ ਗਰੇਡੀਐਂਟ,स्वप्रेरित दाब प्रवणता
ਸ਼ਾਮਿਲ,स्वप्रेरण
ਸ਼ਾਮਲ ਕਰਨ ਦਾ ਖੇਤਰ,स्वप्रेरण-क्षेत्र
ਸਵੈ-ਚਮਕਦਾਰ,स्वयंदीप्त
ਸਵੈ ਪਦਾਰਥ ਪੱਟੀ,स्वपदार्थ पट्टी
ਆਟੋ ਮੋਡਿਊਲੇਸ਼ਨ,स्वतः मॉडुलन
ਆਟੋਮੈਟਿਕ ਔਸਿਲੇਟਰ ਵਾਲਵ ਜਨਰੇਟਰ,स्वतः दोली वाल्व जनित्र
