Kannada,Odiya
ರೇಖೀಯ ಪ್ರತಿಕ್ರಿಯೆ,ରେଖା ପ୍ରତିକ୍ରିୟା |
ಸಂಬಂಧ,ଲିଙ୍କ୍
ಸಂಪರ್ಕದ ಗುಂಪು,ଲିଙ୍କ୍ ଗୋଷ୍ଠୀ
ಕೊಂಡಿ,ଲିନର
ಲಿಂಟ್ ಸೂಚ್ಯಂಕ,ଲିନଟ୍ ଇଣ୍ଡେକ୍ସ |
ಕುರಿಮರಿ,ଲିନବାସୀ |
ನಿಶರ,ଲିପିଡ୍
ಲಿಪೊಲಿಸಿಸ್,ଲିପୋଲୋଜି
ದ್ರವೀಕರಣ,ବାତିଲ
ಕವಣೆ,ତାଲିକା
ಕವಣೆ,ତାଲିକା
ಪಟ್ಟಿ,ତାଲିକା
ಅಶ್ಮರೀಗೋಪಿ,ଲିଥୋସେଫର୍ |
ಕಸ,ଲିଟର
ಹಸಿಗೊಬ್ಬರಗಳು,ଲାଇଭ୍ ମଲେଚ୍ |
ಲಿವರ್ ವರ್ಟ್,ଲିଭରୱର୍ଟ |
ಜಾನುವಾರು,ପଶୁପଲ
ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ,ଲୋକାଲ୍ ନିୟନ୍ତ୍ରଣ
ಸ್ಥಳ,ଲାକ୍ସ
ಮಿಡತೆ,ପଙ୍ଗପାଳ |
ವಸತಿ (ಕ್ರಾಪ್ ಲಾಡ್ಜಿಂಗ್),ଲଜିଂ (କ୍ରପ୍ ଲଜିଂ)
ಕಸಾಯಿಖಾನೆ,Ladiicule
ಸ ೦ ಗಂಗಲ,ପ୍ରେମୀଶା
ಲಾಗಾರ್ಥಿಮಿಕ್ ರೂಪಾಂತರ,ଲୋଗୀବସିମିକ୍ ରୂପାନ୍ତର |
ಲಾಂಗ್ - ಡೇ ಪ್ಲಾಂಟ್,ଲମ୍ବା - ଦିନ ଉଦ୍ଭିଦ |
ಉದ್ದನೆಯ ತರಂಗ ವಿಕಿರಣ,ଲମ୍ବା ତରଙ୍ଗ ବିକିରଣ |
ಕುಣಿಕೆ,ଲୁପ୍ |
ಕಳೆದುಹೋಗುವ,ଚାପି ଚାଇବା |
ಚೂರು,କାଠ
ಲಡ್ಸ್,ଲକ୍ସ
ಐಷಾರಾಮಿ ಬಳಕೆ (ಪೋಷಕಾಂಶ),ବିଳାସପୂର୍ଣ୍ଣ ବ୍ୟବହାର (ପୁଷ୍ଟିକର)
ಐಷಾರಾಮಿ ಜೀನ್‌ಗಳು,ବିଳାସପୂର୍ଣ୍ଣ ଜିନ୍ |
ಹಳ್ಳಿಗೋಳು,ଲାଇକୋଲିଅନ୍ |
ದುಗ್ಧರಸ,ଲିସାନ
ಲೈಸಿಮೀಟರ್,ଲିଆସିମିଟର |
ಜೀವಕೋಶದ ಲೈಸಿಸ್,କକ୍ଷର ଲସିସିସ୍ |
ಭಾಷೆಯ,ଲିସୋଜେନି
ಲೈಸೋಸೋಮ್,ଲାଇସୋମ୍
ಸಣ್ಣ,ଲିଆଜାଇମ୍
ಉಕ್ಕಿನ,ଲାକ ଗଛ
ಪಟ,ଲକ୍ଷ
"ಲೇಡಿ ಫಿಂಗರ್, ಓಕ್ರಾ","ଲେଡିଙ୍କ ଆଙ୍ଗୁଠି, ଓକ୍ରା |"
ಲ್ಯಾಂಡ್ ಕ್ಯಾಲ್ಟ್ರಾಪ್ಸ್,ଜମି କାଲ୍ଟ୍ରୋପ୍ |
ಲಾಂಧನ,ଲାଣ୍ଟାନା
ಚೂರುಪಾರು,ଲେଟିନସ୍
ಕೀಲು,ଲେକ
ನಿಂಬೆ ಹುಲ್ಲು,ଲେମ୍ବୁ ଘାସ |
ನಿಂಬೆ,ଲେମ୍ବୁ |
ಮಸೂರ,ମ ents ଼ିଦିଅ
ಮರಳು,Lequeorice
ಕೊಂಚು,ଲେଥୁସ୍ |
ಲಿಲ್ಲಿ,ଲିଲି
ಸುಣ್ಣ,ଚୂନ
ಹಳ್ಳದ,ଲିନ୍ସେଡ୍ |
ಪಂಥದ,ଲିଚି |
ಸ್ವಲ್ಪ ರಾಗಿ,ଲିଟିଲ୍ ମିଲେଟ୍ |
ಲಾಂಗ್ ಕಲ್ಲಂಗಡಿ,ଲମ୍ବା ତରଭୁଜ |
ಉದ್ದನೆಯ ಮೆಣಸು,ଲମ୍ବା ହଳଦୀ |
ಗಡಿನ,ଲୋୟାଟ୍ |
ಕಮಲ,ଲୋଟସ୍
ಕಣ್ಣುಹಾಯ,Lourerne
ಲಾವಿನ ಕೀಟ,ଲାକ୍ କୀଟ
ಲೇಡಿ ಬರ್ಡ್ ಜೀರುಂಡೆ,ଲେଡି ପକ୍ଷୀ ବିଟଲ୍ |
ಎಲೆಗಾರ,ପତ୍ର ଖଣି
ಎಲೆಯ ರೋಲರು,ପତ୍ର ରୋଲର୍ |
ಎಲೆಗಳು,ପତ୍ର ୱେବର |
ಮಿಡತೆ,ପଙ୍ଗପାଳ |
ಬೃಹತ್ ವಿಕಸನ,ମାକ୍ରୋ ବିବର୍ତ୍ତନ |
ಸಣ್ಣಕಾಯಿ,ମାକ୍ରୋକ୍ଲିଅମ୍ |
ಸ್ಥೂಲಕಾಯ,ମାକ୍ରୋମୋଲେକ୍ |
ಬೃಹತ್ ಪ್ರಮಾಣ,ମାକମରୁଟେସନ୍ |
ಸಣ್ಣ,ମାକ୍ରୋନ୍ରିଏଣ୍ଟ୍ |
ಸಣ್ಣ,ମାକ୍ରୋପୋରସ୍
ಚಾಚು,ମାଗଟ୍
ಶಿಲಾಪವ,ମ୍ୟାଗମା |
ಮೆಗ್ನೀಷರೆ,ମ୍ୟାନ୍ସେସିଆ |
ಮೆಗ್ನಾಲ,ମ୍ୟାଗ୍ନେସିୟମ୍
ಕಾಂತೀಯ ಸ್ಟಿರರ್,ଚୁମ୍ବକୀୟ ଷ୍ଟିରର୍ |
ಪ್ರಮಾಣ,ତିକ୍ତ
ಮಹುವಾ ಕೇಕ್,Mahoha cake
ನಿರ್ವಹಣಕಾರ,ମେନିନାଇନର୍ ଲାଇନ୍ |
ನಿರ್ವಹಣೆ,ରକ୍ଷଣାବେକ୍ଷଣ
ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ,ମାଟର
ಬರಡಾದ,ପୁରୁଷ ନିର୍ଜଳ |
ವಿರೂಪತೆ,ଅସମ୍ମାନ
ಕೆಡುಮಾಡುವಿಕೆ,ଅସମ୍ମାନ
ಅಪೌಷ್ಟಿಕತೆ,ପୁଷ୍ପ
ದುರುಪಯೋಗ,ଦୁଷ୍କର୍ମ
ಗದ್ದಲ,ମାଲଂ
ಗಲ್ಲಿಗೇರಿಸು,ହାଲୁକା
ಮ್ಯಾಂಡ್ರೋವ್,ମାଙ୍ଗ୍ରୋଭସ୍ |
ಕುರಿಮರಿ,ମନୋମିଟର |
ಕುರಿಮರಿ,ମନୋମିଟର |
ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ),ମାନିସାସା (ଲୋଗାରିଥମ୍ ର)
ಗೊಬ್ಬರ,ଖତ
ಗೊಬ್ಬರ,ସ୍ନାୟୁ
ಅಂಚಿನ,ମାର୍ଜିନାଲ୍
ಸ್ವಲ್ಪ ವೆಚ್ಚ,ମାର୍ଜିନାଲ୍ ମୂଲ୍ୟ
ಸಮಗ್ರ ಭೂಮಿ,ମାର୍ଜିନାଲ୍ ଜମି |
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,ମାର୍ଜିନାଲ୍ ଉତ୍ପାଦ |
ಅಂಚು,ମାର୍ଜିନାଲ୍ ରିଟର୍ନ |
ಸಮುದ್ರ,ସାମୁଦ୍ରିକ
ಗುರುತು (ಆನುವಂಶಿಕ),ମାର୍କର (ଜେନେଟିକ୍)
ಮಾರುಕಟ್ಟೆ,ବଜାର
ಮಾರಾಟವಾಗಬಲ್ಲ,ମାର୍କେଟେବଲ୍ |
ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ,ମାର୍କେଟେବଲ୍ ସରପ୍ଲସ୍ |
ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ,ମାର୍କେଟେଡ୍ ସରପ୍ଲସ୍ |
ಮಾರಾಟ,ମାର୍କେଟିଂ |
ಜವಳು,ମାର୍ଶ
ಸಾಮೂಹಿಕ ಹರಿ,ଜନ ପ୍ରବାହ
ಸಾಮೂಹಿಕ ಆಯ್ಕೆ,ଜନ ଚୟନ
ಸಾಮೂಹಿಕ ಮಾಪಕ,ଜନ-ସ୍ପେକ୍ଟ୍ରୋମିଟର |
ಮಾಸ್ಟಿ,ମାଷ୍ଟ
ತಾಯಿಯ ಆನುವಂಶಿಕತೆ,ମାନବର ଉତ୍ତରାଧିକାରୀ
ಸಂಯಮ,ମିଳନ
ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ,ମାଟ୍ରିକ୍ ସମ୍ଭାବନା
ಪಕ್ವವಾಗುವಿಕೆ,ଚିକିତ୍ସା
ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ),ପରିପକ୍ୱତା (ଫସଲ)
ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು,ସର୍ବାଧିକ ଉପଲବ୍ଧ ଜଳ |
ಗರಿಷ್ಠ ಬೆಳೆ,ସର୍ବାଧିକ କ୍ରପ୍ |
ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ,ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |
ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ,ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |
ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್,ସର୍ବାଧିକ ଥର୍ମୋମିଟର |
ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ,ସର୍ବାଧିକ ଜଳ ଶୋ '|
ಹುಲ್ಲುಗಾವಲು,ମଟର ବଗିଚା |
ಅಕ್ಕ,ମିଆଦେଖା |
ಸರಾಸರಿ ವಿಚಲನ,ଅର୍ଥ ବିଚ୍ୟୁତି |
ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು),ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ)
ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ,ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |
ಸರಾಸರಿ ಚದರ,ହାରାହାରି ବର୍ଗ |
ಅಳತೆ,ମାପ
ಅಳತೆ,ମାପ
ಯಂತ್ರದ,ଯାନ୍ତ୍ରିକ
ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು),ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି)
ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ,ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |
ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ,ଯାନ୍ତ୍ରିକ ଚାଷ
ಮಧ್ಯಮ,ମଧ୍ୟମ
Plantಷಧಿ,Medic ଷଧୀୟ ଉଦ୍ଭିଦ |
ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ,ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |
ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್,MegaGaGamescesiesis
ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ,MeasgPorangia
ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್),ମେଗାସପୋର (ମାକ୍ରୋସପୋର)
ಮಹಾಗಶೂಲೆ,Megasporogeresis
ಮೈಯಾಸೆ,ମିଆଏସୋଇସ୍
ಕರಗಿದ ಮಣ್ಣು,ମେଲୋ ମାଟି |
ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ,DNA ର ତରଳିବା |
ಪೊರೆಯ ಫಿಲ್ಟರ್,ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |
ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ,ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |
ಮೆಂಡೆಲಲೀಕರಣ,ମେଣ୍ଡେଲିଜିମ୍ |
ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ,ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |
ಸರಕು,ବାଣିଜ୍ୟ
ಪಾದರಸ,ମର୍କୁରୀ
ವರ್ಧನೋತಕ,ମେରିସମରଣ
ಮಣ್ಣು,ମିଆଁଲାକରଣ
ಮಾಸು,ମେସୋଡର୍ମ
ಹಠಾತ್ತ,ମେସୋଫିଲ୍ |
ಮಸಿ,ମେସୋଫାଇଟ୍ |
ಕೊಳೆತ ರಂಧ್ರಗಳು,ମେସୋସ୍-ପୋରସ୍ |
ಪಥ,ମେସୋସସେର୍ |
ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ),ମେସେଞ୍ଜର rna (m-rna)
ಚಯಾಪಚಯ,ମେଟାବୋଲିଜିମ୍ |
ಚಯಾಪಚಯಿಗಳು,ମେଟାବୋଲାଇଟ୍ |
ಲೋಹದ ಅಣೆಕಟ್ಟು,ଧାତୁ ଡ୍ୟାମ୍
ರೂಪಾಂತರದ ಬಂಡೆಗಳು,ମେଟାମୋର୍ଫିକ୍ ପଥର |
ರೂಪಾಂತರ,ମେଟାମୋର୍ଫୋସିସ୍ |
ರೂಪಕ,Metatafse
ಸಮನಗೈ,ମେଟାଷ୍ଟ୍ରସ୍
ಮೆಟಾಕ್ಸೇನಿಯಾ,ମେଟାକ୍ସେନିଆ |
ಹವಾಮಾನಶಾಸ್ತ್ರ,ପାଣିପାଗ ବିଜ୍ଞାନ
ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ,Methamemoblabinemia
ವಿಧಾನ ಪ್ರದರ್ಶನ,ପଦ୍ଧତି ପ୍ରଦର୍ଶନ
ಮೈಕಾ,ମିକା
ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ,ମାଇକ୍ରୋ ବେସନ |
ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು,ମାଇକ୍ରୋ ଫୁନା |
ಸೂಕ್ಷ್ಮಜೀವಿ,ମାଇକ୍ରୋବେକ୍ |
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ,ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ,ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ,ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |
ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ,ମାଇକ୍ରୋବାୟୋଲୋଜି |
ಸೂಕ್ಷ್ಮಜೀವಿ,ମାଇକ୍ରୋବାୟୋଟିକ୍ |
ಮೈಕ್ರೋ ಗಲಿimateೇದ,ମାଇକ୍ରୋକମେଣ୍ଟ |
ಸೂಕ್ಷ್ಮ ಪರಿಸರ,ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |
ಮೈಕ್ರೋಫ್ಲೋರಾ,ମାଇକ୍ରୋଫ୍ଲୋରା |
ಮೈಕ್ರೋಜೀಟಜನಿಸ್,ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |
ಮೈಕ್ರೋ ಇರಿಗೇಷನ್,ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |
ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ,ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |
ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ,ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |
ಮೈಕ್ರೋಪ್ಲಾಟ್,ମାଇକ୍ରୋପ୍ଲଟ୍ |
ಸೂಕ್ಷ್ಮ,ମାଇକ୍ରୋପୋର
ಮೈಕ್ರೋ ಪಲಾಯನ,ମାଇକ୍ରୋପାଇଲ୍ |
ಸೂಕ್ಷ್ಮ ದಹೆ,ମାଇକ୍ରୋସ୍କୋପି |
ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ,ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |
ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ,ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |
ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್,ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |
ಸೂಕ್ಷ್ಮ ಪಾಲನ,ମାଇକ୍ରୋସପୋର |
ಮೈಕ್ರೋ ಚಿತ್ರ,ମାଇକ୍ରୋଟୋମେ |
ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ,ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |
ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ,ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |
ವಲಸೆ,ସ୍ଥାନାନ୍ତରଣ
ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ,କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |
ಹಣ್ಣಿನಲ್ಲಿ,ମିଲଲେପେଡେ |
ರಾಗೆಗಳು,ମିଲେଟ୍ |
ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ,ମିଲିଂ ପୁନରୁଦ୍ଧାର
ಗಿರಣಿ,ମିଲ୍ କରିବା
ಖನಿಜ ಪೋಷಣೆ,ମିନେରାଲ୍ ପୁଷ୍ଟିକର |
ಖನಿಜ ಮಣ್ಣು,ଖଣିଜ ମାଟି |
ಖನಿಜೀಕರಣ,ଖଜୁରୀ
ಖನಿಜಗಳು,ଖଣିଜ ପଦାର୍ଥ
ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್,ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |
ಕನಿಷ್ಠ ಬೇಸಾಯ,ସର୍ବନିମ୍ନ ଟିଲଗ୍ |
ಸಣ್ಣ ಬೆಳೆಗಳು,ଛୋଟ ଫସଲ
ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ,ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |
ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ,ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |
ಮಂಜು ನೀರಾವರಿ,କୁହୁଡି ଜଳସେଚନ |
ಮಂಜು,କୁହୁଡି
ಮೈಟೊಕಾಂಡ್ರಿಯ,Mitochonrial
ಮೈತ್ರಿ,ମିଟୋସାଇସ୍ |
ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು,ମିଟର୍ଲିଚଙ୍କ ନିୟମ |
ಮಿಶ್ರಿತ,ମିଶ୍ରିତ କ୍ରପ୍ |
ಮಿಶ್ರ ಕೃಷಿ,ମିଶ୍ରିତ ଚାଷ
ಮಿಶ್ರ ಗೊಬ್ಬರ,ମିଶ୍ରିତ ସାର
ಮಿಶ್ರ ಮೇಯಿಸುವ,ମିଶ୍ରିତ ଚରିବା |
ಮಿಶ್ರ ಸ್ವಾರ್ಡ್,ମିଶ୍ରିତ ସୁଇପ୍ |
ಮಾದರಿ,ମଡେଲ୍
ರೂಪಾಂತರ,ମଡେଲିଂ
ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್,ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |
ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ,ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |
ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ,ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |
ತೇವಾಂಶ ಸಮಾನ,ଆର୍ଦ୍ରତା ସମାନ |
ತೇವಾಂಶದ ಆಡಳಿತ,ଆର୍ଦ୍ର ଶାସନ |
ತೇವಾಂಶ,ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |
ತೇವಾಂಶ,ଆର୍ଦ୍ରତା ଧାରଣ
ತೇವಾಂಶ,ଆର୍ଦ୍ରତା ଚାପ |
ತೇವಾಂಶ,ଆର୍ଦ୍ରତା ଟେନସନ |
ತೇವಾಂಶ,ଆର୍ଦ୍ରତା
ಮೊಲಾರ್ ಪರಿಹಾರ,ମୋଲାର ସମାଧାନ
ಸಕಲಿಗಳು,ଗୁଣ୍ଡ
ಮೋಲ್ ಒಳಚರಂಡಿ,ମଲେ ଡ୍ରେନେଜ୍ |
ಅಣು ಜೀವಶಾಸ್ತ್ರ,ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |
ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,ମଲିକୁଲାର୍ ପ୍ରଜନନ |
ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ,ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |
ಮೃದ್ವಂಗಿ,ମଲୁସିସିଏସ୍ |
ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್),ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI)
ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ,ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |
ಏಕಕಾಲ,Monocotyledlondon
ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ),ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି)
ಏಕವ್ಯಕ್ತಿ,ମୋନୋମିୟର୍ |
ಏಕತೆ,ମୋନୋଗେସିସ୍
ಏಕಮಾತ್ರ,ମୋନୋହାଇବ୍ରାଇଡ୍ |
ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ,ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |
ಮಾನ್ಸೂತಿ,ମ so ସୁମୀ |
ಮಂತ್ರವಾದ,ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |
ಮೂರ್,ମୋର୍
ಮಾಮಿನ,ମଦିନ ସକାଳ
ಮೊರ್ಗನೆ ಘಟಕ,ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |
ಕೈಚಳಕ,Morphogenesis
ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ,Morphological ଆଡାପ୍ଟେସନ୍ |
ರೂಪನಶಾಸ್ತ್ರ,Morphology
ಅಡಮಾನ,ବନ୍ଧକ
ಮಣ್ಣಾದ,ମୋଟର
ಚಾಚಿಕೊಂಡಿರುವ,ଚଟାଣିବା
ಅಚ್ಚು,ଛାଞ୍ଚ
ಗಡಿಬಿಟ್ಟ,ମୁକାବିଲା
ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ,ମୁଣ୍ଡ ସଂସ୍କୃତି |
ದಿಬ್ಬದ ಲೇಯರಿಂಗ್,ମାଉଣ୍ଡ ଲେଜର |
ಮೊವರ್,ମରୁଡ଼ି
ಮೊಣಕಾಲ,କାଟିବା
ಲಂಬಕಟ್ಟೆ,ମୁକିଲଜ୍ |
ಮಣ್ಣು ಮಣ್ಣು,ମକ୍ ମୃତ୍ତିକା |
ಮಣ್ಣಿನ,କାଦୁଅ
ಮಫಿಲ್,ମଫଲ
ಹಸಿಮಿ ಕೃಷಿ,ମଲଚ ଚାଷ
ಹಸಿಗೊಬ್ಬರ,ମଲଚ୍ ଟିଲଗେଜ୍ |
ಹಸಿಗ,ମଲଚ
ಮರ್ಸಿ,ମଲଚିଂ |
ಮಡಿ,ମୁଲ୍
ಬಹುಮಹಡಿ ಬೆಳೆ,ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,ଏକାଧିକ ସମ୍ପର୍କ |
ಬಹು ಕ್ರಾಪಿಂಗ್,ଏକାଧିକ ଫସଲ
ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ,ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |
ಬಹು ಅಡ್ಡ,ଏକାଧିକ କ୍ରସ୍ |
ಬಹು ಪ್ರತಿರೋಧ,ଏକାଧିକ ପ୍ରତିରୋଧ
ಮಲ್ಟಿವೇರಿಯ,ମଲ୍ଟିଭାରୀ
ಬೃಹತ್ಕಂತ್‌ನ,ବହୁମୁଖୀ |
ಮುಮ್ಮಿಡನೆ,ମମିଫିକେସନ୍ |
ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು,ମୂଖ୍ୟ ଫଳ |
ಮಸ್ಕೋವೈಟ್,ମୁସ୍କୋଭାଇଟ୍ |
ಅಣಬೆ,ମୂଷା
ರೂಪಾಂತರ,ମୁଟାଗେନ୍ |
ರೂಪಾಂತರದ,ମୁଟିଆଣ୍ଟ |
ರೂಪಾಂತರ,ମୁଟିସନ୍ |
ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ,ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |
ಪರಸ್ಪರವಾದ,ମ୍ୟୁଚୁଆଲଜ
ಕವಕ,ମାଇସେଲିୟମ୍
ಸಂಚಾರಿ,ମାଇକୋଲୋଜି |
ಮೈಕೋಪ್ಲಾಸ್ಮಾ,MyCoplaSma
ಮೈಕೋರೈಜ್,Mycorrihiza
ಜರಡಿ,ମାସ୍
ಮಡಿ,ମାଦର |
ಮಧುಕ,ମାଡାହାକା |
ಮೆಕ್ಕೆ ಜೋಳ,ମେକାଇଜ୍
ಮಂತ್ರಮತಿ,ମାକାନାରୁ ମାକାନା |
ಮಚ್ಚೆ,ମାଣ୍ଡାରିନ୍ |
ಮಾವಿನಕಾಯಿ,ଆମ୍ବ ରୋଟିର୍ |
ಮಾವು,ଆମ୍ବ
"ಮಾರ್ಗಸಾ, ಬೇವಿನ","ମାର୍ଗୋସା, ନେମେ |"
ಮಡಿಚಾದ,ମାରିଗୋଲ୍ଡ |
ಸಣ್ಣ ಮರ,ମାଷ୍ଟିକ୍ ଗଛ |
ಮೆರಿಲ್,ମେରିଲ୍
ಮನ್ನೆ,ମେସ୍ତା |
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ମେଣ୍ଟ
ಮೊಲಕಾ ಹುರುಳಿ,ମୋଲୋକା ବିନ୍ |
ಮಂಕಿ ಜಾಕ್,ମାଙ୍କଡ଼ ଜ୍ୟାକ |
ಮರಿಹುಳು,ମୋରିଙ୍ଗା
ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್),ସକାଳ ଗ glory ରବ (convolvulus)
ನಾರುಬಟ್ಟೆ,ମସବବି
ಚಿಟ್ಟೆ ಹುರುಳಿ,ପୋକ ବିନ୍
