Gujarati,Odiya
રેજીસાઇડ્સ,ରେଜିସିଡ୍ |
શાસન,ଶାସନ
શાસન,ଶାସନ
પ્રદેશ,ଅଞ୍ଚଳ
શાસન વર્ષ,ନିୟମିତ ବର୍ଷ |
રેગ્નન્ટ,ଅବଶିଷ୍ଟ |
રેગ્નમ,ରେଗ୍ନୁମ୍ |
રીક,ରିଚ
શાસન,ଶାସନ କରନ୍ତୁ
શાસન,ଶାସନ କରନ୍ତୁ |
રાજ પરિવાર,ପରିବାର ଶାସନ
આતંકનું શાસન,ଆତଙ୍କବାଦର ଶାସନ
આતંકનું શાસન,ଆତଙ୍କବାଦର ଶାସନ
મજબૂત કરો,ସଶକ୍ତ କର |
મજબૂતીકરણ,ସଶକ୍ତୀକରଣ
પુનઃસ્થાપન,ପୁନ in ସ୍ଥାପନ
ફરીથી રોકાણ કરો,ପୁନ in ନିବେଶ କରନ୍ତୁ |
રિલે પોસ્ટ,ରିଲେ ପୋଷ୍ଟ |
રિલે માર્ગ,ରିଲେ ମାର୍ଗ
રિલે સિસ્ટમ,ରିଲେ ସିଷ୍ଟମ୍ |
પ્રકાશન,ରିଲିଜ୍
પ્રકાશન,ରିଲିଜ୍
ત્યાગ,ତ୍ୟାଗ
ત્યાગ,ତ୍ୟାଗ
રેપર્ટરી (= ઇન્વેન્ટરી),ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର)
ભંડાર,ସଂଗ୍ରହାଳୟ
ભંડાર,ସଂଗ୍ରହାଳୟ
પ્રજાસત્તાક,ଗଣତନ୍ତ୍ର
ગણતંત્ર દિવસ,ଗଣତନ୍ତ୍ର ଦିବସ |
રીસ્ક્રીપ્ટ,ଲିପିବଦ୍ଧ
રીસ્ક્રીપ્ટ,ଲିପିବଦ୍ଧ
રહેવાસી,ବାସିନ୍ଦା
પુનઃસ્થાપન,ପୁନରୁଦ୍ଧାର
પુનરુત્થાન,ପୁନରୁତ୍ଥାନ |
પુનરુત્થાન,ପୁନରୁତ୍ଥାନ |
પીછેહઠ,ପଂଚାୟତ
ઊલટું (સિક્કાનું),ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର)
બળવો,ବିଦ୍ରୋହ
ક્રાંતિ,ବିପ୍ଳବ
"ક્રાંતિ, ફ્રેન્ચ","ବିପ୍ଳବ, ଫରାସୀ |"
ક્રાંતિ ભવ્ય,ବିପ୍ଳବ ଗ or ରବମୟ |
"ક્રાંતિ, ઔદ્યોગિક","ବିପ୍ଳବ, ଶିଳ୍ପ"
રાઇઝિંગ,ଉଠିବା
રોટન-બરો,ପତିତ-ବୋରୱେଲ |
રફ રાઇડર્સ,ରୁଫ୍ ରାଇଡର୍ସ |
રાઉન્ડ-હેડ્સ,ଗୋଲାକାର ମୁଣ୍ଡ |
રાઉટ,ମାର୍ଗ
રોયલ પ્રેક્ષકો,ରୟାଲ୍ ଦର୍ଶକ |
રોયલ ચાર્ટર,ରୟାଲ୍ ଚାର୍ଟର୍ |
રોયલ ક્રેસ્ટ,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
રોયલ ક્રેસ્ટ,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
રોયલ હુકમનામું,ରୟାଲ୍ ଆଦେଶ |
રૂબ્રિક,ରୁବ୍ରିକ୍ |
ખંડેર,ଧ୍ୱଂସାବଶେଷ |
દોડવીર,ରନର୍ |
તોડફોડ,ସାବ୍ୟସ୍ତତା |
સાબર,ସାବର |
સાબર્સ,ସାବର୍ସ |
બલિદાન,ବଳିଦାନ
બલિદાન,ବଳିଦାନ
બલિદાન,ବଳିଦାନ
સલામત આચરણ,ନିରାପଦ ଆଚରଣ |
સેફગાર્ડ,ସୁରକ୍ଷାକର୍ମୀ |
સેફગાર્ડ,ସୁରକ୍ଷାକର୍ମୀ |
સુરક્ષા ફરજો,କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା
સેલી,ସ ally ଲି
સેલી-બંદર,ସଲି-ପୋର୍ଟ |
રાજદંડ,ରାଜଦଣ୍ଡ
સ્કીમિટર,ସ୍କିମିଟର୍ |
બીજી એસ્ટેટ,ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |
સંપ્રદાય,ସେକ୍ଟର
સંપ્રદાય,ସେକ୍ଟର
જપ્તી,ଜବରଦଖଲ
જપ્તી,ଜବରଦଖଲ
સેનેટ,ସିନେଟ୍
સેનેટ,ସିନେଟ୍
સેનેટ,ସିନେଟ୍
સેનેટ,ସିନେଟ୍
નોકર (=બોર્ડર અથવા વિલિન),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
નોકર (=બોર્ડર અથવા વિલિન),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ),ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
સર્ફડમ (સર્ફહુડ અથવા સર્ફેજ),ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
છાયા રાજા,ଛାୟା ରାଜା |
શિપ મની,ଜାହାଜ ଟଙ୍କା
શોક ટુકડીઓ (= તોફાન ટુકડીઓ),ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ)
ટૂંકી સંસદ,ସଂକ୍ଷିପ୍ତ ସଂସଦ |
અથડામણ,Kir ଗଡା
ગુલામ,ଦାସ
ગુલામી,ଦାସତ୍ୱ
ગુલામી,ଦାସତ୍ୱ
સૈનિક રાજનેતા,ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ
ભાલા,ବର୍ଚ୍ଛା
ભાલા-માથું,ବର୍ଚ୍ଛା-ମୁଣ୍ଡ
ગોળાકાર,କ୍ଷେତ୍ର
સ્ફ્રાજીસ્ટિક્સ,ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |
સિસ્ટમ બગાડે છે,ଲୁଟେରା ସିଷ୍ଟମ୍ |
સ્ક્વેર,ସ୍କ୍ ire ାଇୟାର୍ |
સ્ક્વેર,ସ୍କ୍ ire ାଇୟାର୍ |
સ્ક્વેરઆર્કી,ସ୍କ୍ ire ାର୍ଚି |
સ્ક્વેરઆર્કી,ସ୍କ୍ ire ାର୍ଚି |
ધોરણ,ମାନକ
ધોરણ-વાહક,ମାନକ-ଧାରକ |
સ્થાયી સૈન્ય,ସ୍ଥାୟୀ ସେନା |
સ્ટેન્ડિંગ ઓર્ડર,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
સ્ટેન્ડિંગ ઓર્ડર,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
સ્ટેટ્સમેન,ରାଜ୍ୟସ୍ତରୀୟ
સ્ટોન શિલાલેખ,ପଥର ଲେଖା |
તોફાન ટુકડીઓ,Orm ଡ଼ ସ troops ନ୍ୟ
સ્ટ્રેટેજમ,ଷ୍ଟ୍ରାଟେଜେମ୍ |
વ્યૂહરચના,ରଣନୀତି
વ્યૂહરચના,ରଣନୀତି
વ્યૂહરચના,ରଣନୀତି
સ્ટ્રેટોક્રસી,ଷ୍ଟ୍ରାଟୋକ୍ରାସି |
ઝઘડો,Ife ଗଡା
ઝઘડો,Ife ଗଡା
મજબૂત પકડ,ଦୃ hold ଧରନ୍ତୁ |
મજબૂત પકડ,ଦୃ hold ଧରନ୍ତୁ |
પેટાકંપની ટેલિઅન્સ,ସହାୟକ ଉଚ୍ଚତା |
ઉત્તરાધિકાર,ଉତ୍ତରାଧିକାରୀ |
અનુગામી,ଉତ୍ତରାଧିକାରୀ
મતાધિકાર,ମତଦାନ
મતાધિકારવાદી,ସୁଫ୍ରାଗିଷ୍ଟ |
સલ્તનત,ସୁଲତାନ
સલ્તનત સમયગાળો,ସୁଲତାନ ଅବଧି
શરણાગતિ,ଆତ୍ମସମର୍ପଣ
સુઝેરેન,ସୁଜେରାଇନ୍ |
સુઝેરેન રાજ્ય,ସୁଜେରେନ ରାଜ୍ୟ |
તલવારબાજ,ଖଣ୍ଡାଧାରକ |
તમ્માની સોસાયટી,ତାମାନି ସୋସାଇଟି |
ટેમ્પર્ડ તલવાર,କ୍ରୋଧିତ ଖଣ୍ଡା |
ભાડૂત,ଭଡାଟିଆ
ભાડૂત,ଭଡାଟିଆ
પ્રદેશ,ଅଞ୍ଚଳ
પ્રદેશ,ଅଞ୍ଚଳ
પ્રદેશ સરકાર,ପ୍ରଦେଶ ସରକାର
આતંકવાદ,ଆତଙ୍କବାଦ
ત્રીજી એસ્ટેટ,ତୃତୀୟ ଇଷ୍ଟେଟ୍ |
ત્રણ વસાહતો,ତିନୋଟି ଇଷ୍ଟେଟ୍ |
ટોલ,ଟୋଲ୍
ટોલ હાઉસ,ଟୋଲ୍ ହାଉସ୍ |
કબર,ସମାଧି
ટોરી,ଟୋରୀ |
ટોટેમ,ଟୋଟେମ୍ |
ટાવર,ଦୁର୍ଗ
ટાવર,ଦୁର୍ଗ
વિજય ટાવર,ବିଜୟ ଦୁର୍ଗ
દેશદ્રોહી,ଦେଶଦ୍ରୋହୀ
વિશ્વાસઘાત,ବିଶ୍ୱାସଘାତକତା
રાજદ્રોહ,ଦେଶଦ୍ରୋହ
સંધિ,ଚୁକ୍ତି
યુદ્ધ દ્વારા અજમાયશ (= લડાઇ દ્વારા પગેરું),ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍)
શ્રદ્ધાંજલિ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
શ્રદ્ધાંજલિ,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
શ્રદ્ધાંજલિ જમીન,ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |
ત્રિવિધ જોડાણ,ତ୍ରିଗୁଣ ସହଯୋଗ
ટ્રિપલ entente,ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |
વિજય,ବିଜୟ
વિજય,ବିଜୟ
ગરબડ,ଅଶାନ୍ତି |
જુલમી હત્યા,ଟାଇରାନାଇସିଡ୍ |
જુલમી હત્યા,ଟାଇରାନାଇସିଡ୍ |
જુલમ,ଅତ୍ୟାଚାର
જુલમ,ଅତ୍ୟାଚାର
જુલમી,ଅତ୍ୟାଚାର
ઉહલાન,ଉହଲାନ୍ |
ઉકાસે,ଉକେସ୍ |
ઉકાસે,ଉକେସ୍ |
ઉલેમા,ଉଲେମା
અલ્ટીમેટમ,ଅଲ୍ଟିମାଟମ୍ |
અલ્ટીમેટમ,ଅଲ୍ଟିମାଟମ୍ |
અંકલ સેમ,ମାମୁଁ ସାମ
અન્ડર-કિંગ,ଅଣ୍ଡର-ରାଜା |
યુનાઇટેડ આઇરિશમેન,ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |
સંયુક્ત રાષ્ટ્રો,ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର
સંયુક્ત પ્રાંતો,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
સંયુક્ત પ્રાંતો,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
અવિશ્વસનીય કિલ્લો,ଅବିଭକ୍ତ ଦୁର୍ଗ |
સાર્વત્રિક રાજા,ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |
સાર્વત્રિક મતાધિકાર,ସର୍ବଭାରତୀୟ ମତଦାନ
બળવો,ବିଦ୍ରୋହ
હડપચી,ଉସର୍ପେସନ୍ |
હડપ કરનાર,ଉସର୍ପର୍ |
યુટોપિયા,Utopia
તોડફોડ,ଭାଣ୍ଡାଲ୍
તોડફોડ,ଭଙ୍ଗାରୁଜା
વેનગાર્ડ,ଭଙ୍ଗାର୍ଡ |
વાનગાર્ડ,ଭଙ୍ଗାର୍ଡ |
વેનગાર્ડ,ଭଙ୍ଗାର୍ଡ |
વરાંજીયન,ବାରଙ୍ଗିଆନ୍ |
વરાંજિયન રક્ષક,ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |
વાસલ,ଭାସାଲ୍ |
વાસલ,ଭାସାଲ୍ |
વાસલ રાજ્ય,ଭାସାଲ୍ ରାଜ୍ୟ |
વેટિકન કાઉન્સિલ,ଭାଟିକାନ୍ ପରିଷଦ
વહાણ,ଜାହାଜ |
વહાણ,ଜାହାଜ |
વહાણ,ଜାହାଜ |
ઉપ-રાજા,ଉପ-ରାଜା
વાઇસરોય,ଭିକେରୋଇ |
વાઇસરોયલ્ટી = વાઇસરોયશિપ,ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |
વિક્ટર,ଭିକ୍ଟର |
વિજય,ବିଜୟ
વિલેન,ଭିଲିନ୍ |
સફર,ଯାତ୍ରା
સંવેદનશીલ ગઢ,ଦୁର୍ବଳ ଦୁର୍ଗ
વોલ પેઇન્ટિંગ,କାନ୍ଥ ଚିତ୍ର
વોલ પેઇન્ટિંગ,କାନ୍ଥ ଚିତ୍ର
યુદ્ધ,ଯୁଦ୍ଧ
યુદ્ધ-સ્વામી,ଯୁଦ୍ଧ-ପ୍ରଭୁ
યોદ્ધા,ଯୋଦ୍ଧା
યોદ્ધા,ଯୋଦ୍ଧା
યોદ્ધા,ଯୋଦ୍ଧା
યુદ્ધ જહાજ,ଯୁଦ୍ଧ ଜାହାଜ
વૉચ-વર્ડ,ୱାଚ୍ ୱାର୍ଡ |
કલ્યાણ રાજ્ય,କଲ୍ୟାଣ ସ୍ଥିତି
કલ્યાણ કાર્ય,କଲ୍ୟାଣ କାର୍ଯ୍ୟ
વ્હિગ,ୱିଗ୍ |
સફેદ ધ્વજ,ଧଳା ପତାକା |
વ્હાઇટમેનનો બોજ,ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |
વિશ્વ સામ્રાજ્ય,ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |
વિશ્વ ચળવળ,ବିଶ୍ୱ ଆନ୍ଦୋଳନ |
વિશ્વ રાજકારણ,ବିଶ୍ୱ ରାଜନୀତି
વિશ્વ શક્તિ,ବିଶ୍ୱ ଶକ୍ତି
વિશ્વ યુદ્ધ,ବିଶ୍ଵ ଯୁଦ୍ଧ
Wreeker,Wreeker
બરબાદીનો સુધારો,ସଂଶୋଧନ ସଂଶୋଧନ |
ઝેનેલેસિસ,ଜେନେଲେସିସ୍ |
ઝેનોફોબિયા,ଜେନୋଫୋବିୟା |
યાન્કી,ଜାନକୀ
પીળો જેકેટ,ହଳଦିଆ ଜ୍ୟାକେଟ୍ |
પીળો માણસ,ହଳଦିଆ
પીળો જોખમ,ହଳଦିଆ ବିପଦ
યલો પ્રેસ,ହଳଦିଆ ପ୍ରେସ୍ |
યંગ ટર્ક્સ,ଯୁବକ ତୁର୍କୀ |
ઝિયસ,ଜିଉସ୍
ઝાયોનિઝમ,ଜିଓନିଜିମ୍ |
પારસી ધર્મ,ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |
