Punjabi,Odiya
ਰਿਮੋਟ ਸਵਿੱਚ,ସୁଦୂର ସୁଇଚ୍
ਰਿਮੋਟ ਟਰਮੀਨਲ,ସୁଦୂର ଟର୍ମିନାଲ୍ |
ਰਿਮੋਟ ਤਣੇ  ਪ੍ਰਬੰਧ,ସୁଦୂର ଟ୍ରଙ୍କ୍  ବ୍ୟବସ୍ଥା
ਮੁੜ ਕ੍ਰਮਬੱਧ,ରେକର୍ଡ କର |
ਟੋਨ ਨੂੰ ਮੁੜ,ରେକର୍ଡ କର
ਮੁਰੰਮਤ,ନିରପାତି
ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ,ମରାମତି ସମୟ
ਦੁਹਰਾਓ  ਮਾਪ,ପୁନରାବୃତ୍ତି  ମାପ
ਕਾਰਵਾਈ ਕੁੰਜੀ ਨੂੰ ਦੁਹਰਾਓ,ଆକ୍ସନ୍ କୀ ପୁନରାବୃତ୍ତି କରନ୍ତୁ |
ਲੋੜੀਂਦਾ ਹਾਈਫਨ  ਅੱਖਰ,ଆବଶ୍ୟକ ହାଇଫେନ୍ |  ବର୍ଣ୍ଣ
ਲੋੜੀਂਦੀ ਜਗ੍ਹਾ  ਅੱਖਰ,ଆବଶ୍ୟକ ସ୍ଥାନ  ବର୍ଣ୍ଣ
ਜਰੂਰਤਾਂ  ਵਿਸ਼ਲੇਸ਼ਣ,ଆବଶ୍ୟକତା  ବିଶ୍ଳେଷଣ |
ਰੀਨਨ,ଚତୁର
ਮੁੜ ਚਲਾਓ,Rerunn ମୋଡ୍ |
ਦੁਬਾਰਾ ਰਵਾਨਾ,Rerun ପଏଣ୍ଟ |
ਮੁੜ ਪ੍ਰੋਗਰਾਮ,ପୁନ un ଚଲାନ୍ତୁ |
ਰਾਖਵਾਂ ਸ਼ਬਦ,ସଂରକ୍ଷିତ ଶବ୍ଦ
ਰੀਸੈੱਟ,ପୁନ et ସେଟ୍ କରନ୍ତୁ |
ਰੀਸੈੱਟ ਚੱਕਰ,ଚକ୍ର ପୁନ et ସେଟ୍ କରନ୍ତୁ |
ਰੀਸੈੱਟ ਮੋਡ,ମୋଡ୍ ପୁନ Res ସେଟ୍ କରନ୍ତୁ |
ਰੀਸੈੱਟ ਰੀਸੈਟ,ନାଡ ପୁନ res ସେଟ୍ କରନ୍ତୁ |
ਰੀਸੈਟ ਰੇਟ,ପୁନ et ସେଟ୍ ହାର
ਜ਼ੀਰੋ ਤੇ ਰੀਸੈਟ ਕਰੋ,ଶୂନକୁ ପୁନ et ସେଟ୍ କରନ୍ତୁ |
ਨਿਵਾਸੀ,ବାସିନ୍ଦା
ਨਿਵਾਸੀ ਨਿਯੰਤਰਣ  ਪ੍ਰੋਗਰਾਮ,ବାସିନ୍ଦା ନିୟନ୍ତ୍ରଣ |  ପ୍ରୋଗ୍ରାମ୍
ਨਿਵਾਸੀ  ਮੈਕ੍ਰੋਸੇਸਮਬਲਰ,ବାସିନ୍ଦା  ମାକ୍ରାସବର୍ଗର |
ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ  ਸੂਚੀ ਚੁਣੋ,ବାସିନ୍ଦା  ତାଲିକା ଚୟନ କରନ୍ତୁ |
ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ,ବାସିନ୍ଦା
ਬਚੇ ਗਲਤੀ,ଅବଶିଷ୍ଟ ତ୍ରୁଟି |
ਰਹਿੰਦ-ਖੂੰਹਦ ਦੀ ਹਿਸਾਬ,ଅବଶିଷ୍ଟ ଗାଣିତିକ |
ਬਾਕੀ ਬਚੀ ਜਾਂਚ,ଅବଶିଷ୍ଟ ଯାଞ୍ଚ |
ਫੇਲ ਮੋਡੀ .ਲ,ରିଜେଡେଣ୍ଟ୍ ମଡ୍ୟୁଲ୍ |
ਰੋਧਕ ਟ੍ਰਾਂਜਿਸਟਰ  ਤਰਕ,ପ୍ରତିରୋଧକ ଟ୍ରାନ୍ସଜିଷ୍ଟର |  ତର୍କ
ਰੈਜ਼ੋਲੇਸ਼ਨ ਗਲਤੀ,ରେଜୋଲୁସନ ତ୍ରୁଟି |
ਰਿਜ਼ੋਲਵਰ,ସମାଧାନଦାତା |
ਸਰੋਤ ਪਹੁੰਚ  ਨਿਯੰਤਰਣ ਸਹੂਲਤ,ଉତ୍ସ ପ୍ରବେଶ  ନିୟନ୍ତ୍ରଣ ସୁବିଧା |
ਸਰੋਤ  ਅਲਾਟਮੈਂਟ,ଉତ୍ସ  ଆବଣ୍ଟନ
ਸਰੋਤ  ਵਰਣਨ ਕਰਨ ਵਾਲਾ,ଉତ୍ସ  ବର୍ଣ୍ଣନା
ਸਰੋਤ  ਪ੍ਰਬੰਧਨ,ଉତ୍ସ  ପରିଚାଳନା
ਸਰੋਤ ਪ੍ਰਬੰਧਕ,ଉତ୍ସ ପରିଚାଳକ
ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ,ଉତ୍ସ ଅଂଶୀଦାର
ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ  ਨਿਯੰਤਰਣ,ଉତ୍ସ ଅଂଶୀଦାର  ନିୟନ୍ତ୍ରଣ
ਜਵਾਬ ਅਵਧੀ,ପ୍ରତିକ୍ରିୟା ଅବଧି
ਜਵਾਬ ਫੰਕਸ਼ਨ,ପ୍ରତିକ୍ରିୟା କାର୍ଯ୍ୟ
ਜਵਾਬ ਦਾ ਸਮਾਂ,ପ୍ରତିକ୍ରିୟା ସମୟ
ਰੀਸਟਾਰਟ,ପୁନଃପ୍ରାରମ୍ଭ
ਰੀਸਟਾਰਟ ਸਥਿਤੀ,ସ୍ଥିତିକୁ ପୁନ Rest ଆରମ୍ଭ କରନ୍ତୁ |
ਨਿਰਦੇਸ਼ ਰੀਸਟਾਰਟ ਕਰੋ,ନିର୍ଦ୍ଦେଶକୁ ପୁନ Rest ଆରମ୍ଭ କରନ୍ତୁ |
ਰੀਸਟਾਰਟ ਪੁਆਇੰਟ,ସ୍ଥାୟୀ ବିନ୍ଦୁ |
ਰੀਸਟੋਰ,ପୁନ restore ସ୍ଥାପନ
ਧਾਰਨ ਅਵਧੀ  ਚੈਕ,ନିଟେରଣ ଅବଧି  ଯାଞ୍ଚ କରନ୍ତୁ |
Retrofit,ରେଟ୍ରୋଫିଟ୍ |
ਰੀਟਰੋਫਿਟ ਟੈਸਟਿੰਗ,Retrofit ପରୀକ୍ଷା
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,ପୁନ ry ଚେଷ୍ଟା କର
ਵਾਪਸੀ,ଫେରନ୍ତୁ
ਵਾਪਸੀ ਦਾ ਪਤਾ,ଫେରସ୍ତ ଠିକଣା
ਵਾਪਸ ਕਰੋ ਚੈਨਲ,ଫେରିବା ଚ୍ୟାନେଲ |
ਰਿਟਰਨ ਅੱਖਰ,ବର୍ଣ୍ଣ ଫେରସ୍ତ
ਵਾਪਸੀ ਕੋਡ,ଫେରସ୍ତ କୋଡ୍
ਵਾਪਸੀ ਕੋਡ  ਰਜਿਸਟਰ,ଫେରସ୍ତ କୋଡ୍  ପଞ୍ଜିକରଣ କର |
ਵਾਪਸੀ ਮੁੱਲ,ଫେରସ୍ତ ମୂଲ୍ୟ
ਵਾਪਸੀ ਨਿਰਦੇਸ਼,ନିର୍ଦ୍ଦେଶ
ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ,କ୍ଷତି ଫେରସ୍ତ କରନ୍ତୁ |
ਵਾਪਸੀ ਦੀ ਮਿਆਦ,ଫେରସ୍ତ ଅବଧି
ਵਾਪਸ-ਕਰਨ ਲਈ  ਹਵਾਲਾ  ਰਿਕਾਰਡਿੰਗ,ଫେରିବା  ସନ୍ଦର୍ଭ  ରେକର୍ଡିଂ
ਰਿਟਰਨ-ਟੂ-ਜ਼ੀਰੋ  ਰਿਕਾਰਡਿੰਗ,ରିଟର୍ନ-ଟୁ-ଶୂନ |  ରେକର୍ଡିଂ
ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਪ੍ਰੋਗਰਾਮ,ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ ପ୍ରୋଗ୍ରାମ୍ |
ਮੁੜ ਵਰਤੋਂਯੋਗ ਸਰੋਤ,ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ ଉତ୍ସ |
ਮੁੜ ਵਰਤੋਂਯੋਗ ਰੁਟੀਨ,ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ ରୁଟିନ୍ |
ਤਬਦੀਲੀ,ଓଲଟା ଫଙ୍କସନ୍ |
ਉਲਟਾ ਬਰੇਕ,ଓଲଟା ବିରତି
ਰਿਵਰਸ ਕੈਪਸਟਾਨ,ଓଲଟା କ୍ୟାପ୍ଟିଷ୍ଟାନ |
ਉਲਟਾ ਚੈਨਲ,ଓଲଟା ଚ୍ୟାନେଲ |
ਉਲਟਾ ਚੈਨਲ  ਸਮਰੱਥਾ,ଓଲଟା ଚ୍ୟାନେଲ |  ସାମର୍ଥ୍ୟ |
ਉਲਟਾ ਕਲਿੱਪਿੰਗ,ଓଲଟା କ୍ଲିପିଂ |
ਉਲਟਾ ਕੋਡ  ਸ਼ਬਦਕੋਸ਼,ଓଲଟା କୋଡ୍  ଅଭିଧାନ
ਉਲਟਾ ਦਿਸ਼ਾ  ਵਹਾਅ,ଓଲଟା ଦିଗ |  ପ୍ରବାହ
ਉਲਟਾ ਇੰਡੈਕਸਿੰਗ,ଓଲଟା ସୂଚକାଙ୍କ
ਰਿਵਰਸ ਰਿਕਵਰੀ  ਸਮਾਂ,ଓଲଟା ପୁନରୁଦ୍ଧାର  ସମୟ
ਉਲਟਾ ਵੀਡੀਓ,ଓଲଟା ଭିଡିଓ |
ਵਾਪਸੀਯੋਗ ਕਾਉਂਟਰ,ଓଲଟା କାଉଣ୍ଟର |
ਉਲਟਾ  ਚੁੰਬਕੀ ਪ੍ਰਕਿਰਿਆ,ଓଲଟା |  ଚୁମ୍ବକୀୟ ପ୍ରକ୍ରିୟା |
ਵਾਪਸੀਯੋਗ ਪ੍ਰਕਿਰਿਆ,ଓଲଟା ପ୍ରକ୍ରିୟା |
ਕਵਿਤਾ ਕਵਿਤਾ,ରିଭାଇଣ୍ଡ୍ କି |
ਰੀਵਾਈਡ ਟਾਈਮ,ରିଭାଇଣ୍ଡ୍ ସମୟ |
ਮੁੜ ਲਿਖੋ,ପୁନ r ଲିଖନ କରନ୍ତୁ |
ਸਹੀ ਜਾਇਜ਼,ସଠିକ୍ ଯଥାର୍ଥତା |
ਸੱਜੇ ਲੀਨੀਅਰ  ਵਿਆਕਰਣ,ଡାହାଣ ରେଖା |  ବ୍ୟାକରଣ
ਸੱਜਾ ਸ਼ਿਫਟ,ଡାହାଣ ଶିଫ୍ଟ |
ਸਹੀ ਉਪਸ੍ਰੀ,ଡାହାଣ ସବଟ୍ରି |
ਰਿੰਗ,ରିଙ୍ଗ୍ |
ਵਾਪਸ ਟੋਨ ਰਿੰਗ ਕਰੋ,ପୁନର୍ବାର ଟନେ |
ਰਿੰਗ ਮੈਡਕਟਰ,ରିଙ୍ଗ୍ କଣ୍ଡକ୍ଟର |
ਰਿੰਗ ਕਾਉਂਟਰ,ରିଙ୍ଗ୍ କାଉଣ୍ଟର |
ਰਿੰਗ,ରିଙ୍ଗ୍ କରନ୍ତୁ |
ਰਿੰਗ ਨੈਟਵਰਕ,ରିଙ୍ଗ୍ ନେଟୱାର୍କ |
ਰਿੰਗ ਸ਼ਿਫਟ (= ਚੱਕਰਵਾਦ)  ਸ਼ਿਫਟ),ରିଙ୍ଗ୍ ସିଫ୍ଟ (= ସାଇକ୍ଲିକ୍) |  ଶିଫ୍ଟ)
ਰਿੰਗ ਯਾਤਰਾ,ରିଙ୍ଗ୍ ଟ୍ରିପ୍
ਰਿਪਲ ਕੈਰੀ ਐਡਰ  (= ਰਿਪਲ ਐਡਮਰ),ରିପଲ୍ ବହନ ଆଡର୍ |  (= ରିପଲ୍ ଆଡର୍)
ਰਿਪਲ ਕਾ counter ਂਟਰ,ରିପଲ୍ କାଉଣ୍ଟର |
ਵਧਣ ਦਾ ਸਮਾਂ,ଉଠ
ਖਤਰੇ ਦਾ ਮੁਲਾਂਕਣ,ବିପଦ ମୂଲ୍ୟାଙ୍କନ |
ਰੋਲ ਸੰਕੇਤਕ,ଭୂମିକା ସୂଚକ
ਵਾਪਸ ਰੋਲ ਕਰੋ,ପଛକୁ ଗଡ଼
ਵਾਪਸ ਲੈ ਜਾਓ ਰੁਟੀਨ,ରୁଟିନ୍ ଗଡ଼ |
ਅੰਦਰ ਰੋਲ,ଗଡ଼
ਵੇਲਨਾ,ଗଡ଼
ਰੋਟਰੀ ਡਾਇਲ,ଘୂର୍ଣ୍ଣନ ଡାଏଲ୍ |
ਹਦਾਇਤਾਂ ਨੂੰ ਘੁੰਮਾਓ,ନିର୍ଦ୍ଦେଶକୁ ଘୂର୍ଣ୍ଣନ କରନ୍ତୁ |
ਰੋਟੇਸ਼ਨਲ ਸਥਿਤੀ  ਸੈਂਸਿੰਗ,ଘୂର୍ଣ୍ଣନ ଅବସ୍ଥା |  ସେନ୍ସିଂ
ਰੋਟੇਸ਼ਨਲ ਸਥਿਤੀ  ਸੈਂਸਰ,ଘୂର୍ଣ୍ଣନ ଅବସ୍ଥା |  ସେନସର |
ਗੋਲ ਗਲਤੀ,ଗୋଲାକାର ତ୍ରୁଟି |
ਰੂਟ ਖੰਡ,ମାର୍ଗ ବିଭାଗ
ਰੁਟੀਨ,ନିତ୍ୟକର୍ମ |
ਰੂਟਿੰਗ,ରାଉଟିଙ୍ଗ୍
ਰੁਕੀ,ରାଉଟିଙ୍ଗ୍ ସମ୍ପର୍କ
ਰੂਟਿੰਗ ਕੋਡ,ରାଉଟିଙ୍ଗ୍ କୋଡ୍ |
ਰੂਟਿੰਗ ਇੰਡੀਕੇਟਰ,ରାଉଟିଙ୍ଗ୍ ସୂଚକ |
ਰੂਟਿੰਗ ਕੁੰਜੀ,ରାଉଟିଙ୍ଗ୍ କୀ
ਰੂਟਿੰਗ ਟੈਸਟ,ରାଉଟିଙ୍ଗ୍ ପରୀକ୍ଷା |
ਕਤਾਰ ਬਾਈਨਰੀ,ଧାଡି ବାଇନାରୀ |
ਕਤਾਰ ਕਾਲਮ,ଧାଡି ସ୍ତମ୍ଭହାର |
ਕਤਾਰ ਪਿੱਚ,ଧାଡି ପିଚ୍ |
ਕਤਾਰ ਸਕੈਨਿੰਗ,ଧାଡି ସ୍କାନିଂ |
ਕਤਾਰ ਵੈਕਟਰ,ଧାଡି ଭେକ୍ଟର |
ਰਨ,ଚଲାନ୍ତୁ |
ਰਨ ਬੁੱਕ,ପୁସ୍ତକ ଚଲାନ୍ତୁ |
ਚਾਰਟ ਚਲਾਓ,ଚାର୍ଟ ଚଲାନ୍ତୁ |
ਡਾਇਗਰਾਮ ਚਲਾਓ,ଚିତ୍ର ଚଲାନ୍ତୁ |
ਰਨ ਅਵਧੀ,ଅବଧି ଚଲାନ୍ତୁ |
ਲੋਕੇਟਰ ਚਲਾਓ,ଲୋକେଟର୍ ଚଲାନ୍ତୁ |
ਰਨ ਮੋਡ,ଚଲାନ୍ତୁ ମୋଡ୍ |
ਚੱਲ ਰਿਹਾ ਸਮਾਂ,ଚାଲୁଥିବା ସମୟ
ਕਦਮ ਚਲਾਓ,ପର୍ଯ୍ୟାୟ ଚଲାନ୍ତୁ |
ਚਲਾਏ ਗਏ ਕਾਰਜਕਾਰੀ,ଦ Run ଡ଼ିବା କାର୍ଯ୍ୟସୂଚୀ |
ਸਟ੍ਰੀਮ ਚਲਾਓ,ଷ୍ଟ୍ରିମ୍ ଚଲାନ୍ତୁ |
ਸਮਾਂ ਚਲਾਓ  (= ਕਾਰਜਕਾਰੀ  ਸਮਾਂ),ସମୟ ଚଲାନ୍ତୁ |  (= ଏକଜେକ୍ୟୁଶନ୍  ସମୟ)
ਯੂਨਿਟ ਚਲਾਓ,ଚଲାଇବା ୟୁନିଟ୍ |
ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ  ਸਿਸਟਮ,ନମୁନା ତଥ୍ୟ |  ସିଷ୍ଟମ୍
ਨਮੂਨਾ,ନମୁନା
ਸੈਮ (ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ),ସାମ୍ (କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି)
ਸੈਟੇਲਾਈਟ ਕੰਪਿਕਾ,ସାଟେଲାଇଟ୍ କମ୍ପ୍ୟୁଟର |
ਸੈਟੇਲਾਈਟ ਪ੍ਰੋਸੈਸਰ,ସାଟେଲାଇଟ୍ ପ୍ରୋସେସର୍ |
ਸੈਟੇਲਾਈਟ ਰਿਲੇਅ,ସାଟେଲାଇଟ୍ ରିଲେ |
ਸੰਤੁਸ਼ਟੀ,ସନ୍ତୋଷ
ਸੰਤੁਸ਼ਟੀ  ਸਮੱਸਿਆ,ସନ୍ତୋଷ  ସମସ୍ୟା
ਸੰਤ੍ਰਿਪਤਾ,ସାଚୁଚରେସନ୍ |
ਸੰਤ੍ਰਿਪਤ ਆਵਾਜ਼,ଶନମପ୍ରତ ଶବ୍ଦ
ਸੰਤ੍ਰਿਪਤ ਟੈਸਟਿੰਗ,ସାଚୁଚରେସନ୍ ପରୀକ୍ଷା |
ਸੰਭਾਲੋ ਖੇਤਰ,କ୍ଷେତ୍ରଗୁଡିକ ସଞ୍ଚୟ କରନ୍ତୁ |
ਸਕੇਲਰ,ସ୍କାଲାର
ਸਕੇਲਰ ਆਈਟਮ,ସ୍କାଲାର୍ ଆଇଟମ୍ |
ਸਕੇਲਰ ਵੇਰੀਏਬਲ,ସ୍କାଲାର୍ ଭେରିଏବଲ୍ |
ਸਕੇਲਰ ਫੈਕਟਰ,ସ୍କାଲାର୍ ଫ୍ୟାକ୍ଟର୍ |
ਸਕੇਲਿੰਗ,ମାପକାଠି
ਸਕੈਨ,ସ୍କାନ୍ କରନ୍ତୁ |
ਸਕੈਨਰ,ସ୍କାନର୍
ਸਕੈਨਿੰਗ ਸੀਮਾ,ସ୍କାନିଂ ସୀମା |
ਸਕੈਨਿੰਗ ਮਸ਼ੀਨ,ସ୍କାନିଂ ମେସିନ୍ |
ਸਕੈਨਿੰਗ ਵਿਧੀ,ସ୍କାନିଂ ପଦ୍ଧତି |
ਸਕੈਨਿੰਗ ਰੇਟ,ସ୍କାନିଂ ହାର
ਸਕੈਨ ਯੂਨਿਟ,ସ୍କାନିଂ ୟୁନିଟ୍ |
ਸਕੈਨ ਪੀਰੀਅਡ,ସ୍କାନ୍ ଅବଧି
ਸਕੈਟਰ ਫਾਰਮੈਟ,ଛିନ୍ନ ଭିନ୍ନ କରନ୍ତୁ |
ਸਕੈਟਰ ਪਾੜੇ,ଛିନ୍ନଭିନ୍ନ କରନ୍ତୁ |
ਸਕੈਟਰ ਲੋਡਿੰਗ,ଛିନ୍ନଛତ୍ର କର |
ਸਕੈਟਰ ਪੜ੍ਹੋ,ଛିନ୍ନ ଭିନ୍ନ |
ਤਹਿ  ਡਾ time ਨਟਾਈਮ,କାର୍ଯ୍ୟସୂଚୀ  ଡାଉନଟାଇମ୍ |
ਤਹਿ  ਰੱਖ ਰਖਾਵ,କାର୍ଯ୍ୟସୂଚୀ  ରକ୍ଷଣାବେକ୍ଷଣ
ਤਹਿ  ਓਪਰੇਸ਼ਨ,କାର୍ଯ୍ୟସୂଚୀ  ଅପରେସନ୍
ਅੱਪਡੇਟ ਅੱਯੂਬ  (= ਸ਼ਡਿ r ਲਰ),କାର୍ଯ୍ୟ ସୂଚୀ  (= ନିର୍ବାହକାରୀ)
"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ  ਰੱਖ ਰਖਾਵ",କାର୍ଯ୍ୟସୂଚୀ  ରକ୍ଷଣାବେକ୍ଷଣ
ਸ਼ਡਿ r ਲਰ  (= ਤਹਿ ਨੌਕਰੀ),ନିର୍ଧନର  (= କାର୍ଯ୍ୟ କାର୍ଯ୍ୟସୂଚୀ)
ਸ਼ਡਿ r ਲਰ ਕੰਮ  ਖੇਤਰ,ନିର୍ଧକ୍ଷେତ୍ର କାମ  କ୍ଷେତ୍ର
ਤਹਿ ਕਰਨਾ  ਐਲਗੋਰਿਦਮ,ନିରପେକ୍ଷ |  ଆଲଗୋରିଦମ
ਤਹਿ,ସିଦ୍ଧାନ୍ତ
ਸਕੀਮਾ,ସ୍କିମା |
ਸ਼ਮਸਿਟ ਟਰਿੱਗਰ,Schmidt ଟ୍ରିଗର |
ਸਕੋਨਹੇਜ  ਐਲਗੋਰਿਦਮ,Schanthage  ଆଲଗୋରିଦମ
ਵਿਗਿਆਨਕ  ਹਦਾਇਤ ਸੈਟ,ବ scientific ଜ୍ଞାନିକ |  ନିର୍ଦ୍ଦେଶ ସେଟ୍
ਵਿਗਿਆਨਕ ਸੰਕੇਤ,ବ scientific ଜ୍ଞାନିକ ଟିପ୍ପଣୀ |
ਘੁਟਾਲੇ,କଞ୍ଚା
ਸਕੋਰ ਕਾਰਡ,ସ୍କେଲଡ୍ କାର୍ଡ |
ਸਕ੍ਰੈਮਬਲਰ,ସ୍କ୍ରାମବ୍ଲର୍ |
ਸਕ੍ਰੈਚ,Scratch
ਸਕ੍ਰੈਚ ਪੈਡ,ସ୍କ୍ରାଚ୍ ପ୍ୟାଡ୍ |
ਸਕ੍ਰੈਚ ਟੇਪ,ସ୍କ୍ରାଚ୍ ଟେପ୍ |
ਸਕਰੀਨ,ସ୍କ୍ରିନ୍
ਸਕਰੀਨ ਗੁਣ  ਬਾਈਟ,ସ୍କ୍ରିନ୍ ଆଟ୍ରିବ୍ୟୁଟ୍ |  ବାଇଟ୍
ਸਕ੍ਰੀਨ ਸੰਪਾਦਕ,ସ୍କ୍ରିନ୍ ସମ୍ପାଦକ |
ਸਕਰੀਨ ਜੇਨਰੇਟਰ,ସ୍କ୍ରିନ୍ ଜେନେରେଟର |
ਸਕ੍ਰੀਨ ਲੋਡ,ସ୍କ୍ରିନ୍ ଲୋଡ୍ |
ਸਕਰੀਨ ਮੁਖੀ  ਪ੍ਰੋਗਰਾਮ,ସ୍କ୍ରିନ୍ ଆଧାରିତ |  ପ୍ରୋଗ୍ରାମ୍
ਸਕ੍ਰੀਨ ਪੜੋ,ସ୍କ୍ରିନ୍ ପ read ଼େ |
ਸਕ੍ਰੌਲ ਕਰੋ,ସ୍କ୍ରୋଲ୍ |
ਖੋਜ ਅਤੇ  ਸੰਮਿਲਨ  ਐਲਗੋਰਿਦਮ,ସନ୍ଧାନ କର ଏବଂ  ସନ୍ନିବେଶ  ଆଲଗୋରିଦମ
ਖੋਜ ਚੱਕਰ,ସନ୍ଧାନ ଚକ୍ର
ਖੋਜ,ଖୋଜୁଥିବା |
ਖੋਜ ਕੁੰਜੀ,ସନ୍ଧାନ ଚାବି |
ਖੋਜ ਭਾਸ਼ਾ,ଭାଷା ଖୋଜ |
ਖੋਜ ਦਾ ਸਮਾਂ,ସନ୍ଧାନ ସମୟ
ਖੋਜ ਰੁੱਖ,ସର୍ଚ୍ଚ ଗଛ |
ਖੋਜ ਸ਼ਬਦ,ସନ୍ଧାନ ଶବ୍ଦ
ਸੈਕੰਡਰੀ ਐਕਸੈਸ,ଦ୍ Combody ତିକ ପ୍ରବେଶ
ਸੈਕੰਡਰੀ ਕੰਸੋਲ,ମାଧ୍ୟମିକ କନସୋଲ୍ |
ਸੈਕੰਡਰੀ ਕੰਟਰੋਲ  ਬਿੰਦੂ,ମାଧ୍ୟମିକ ନିୟନ୍ତ୍ରଣ  ବିନ୍ଦୁ
ਸੈਕੰਡਰੀ  ਮੰਜ਼ਿਲ,ଦ୍ secondary ିତୀୟ  ଗନ୍ତବ୍ୟସ୍ଥଳ
ਸੈਕੰਡਰੀ ਐਂਟਰੀ  ਬਿੰਦੂ,ଦ୍ଗତ ପ୍ରାଚୀନ ପ୍ରବେଶ  ବିନ୍ଦୁ
ਸੈਕੰਡਰੀ ਫਾਈਲ,ମାଧ୍ୟମିକ ଫାଇଲ
ਸੈਕੰਡਰੀ ਕੁੰਜੀ,ମାଧ୍ୟମିକ ଚାବି
ਸੈਕੰਡਰੀ ਲਾਜ਼ੀਕਲ  ਯੂਨਿਟ ਕੁੰਜੀ,ମାଧ୍ୟମିକ ଲଜିକାଲ୍ |  ୟୁନିଟ୍ କୀ
ਸੈਕੰਡਰੀ ਮੈਮੋਰੀ,ଦ୍ଗତ ମାଧ୍ୟମିକ ସ୍ମୃତି
ਸੈਕੰਡਰੀ ਸਟੇਸ਼ਨ,ମାଧ୍ୟାନୋଇ ଷ୍ଟେସନ
ਸੈਕੰਡਰੀ ਸਟੋਰੇਜ,ମାଧ୍ୟମିକ ଷ୍ଟୋରେଜ୍
ਸੈਕੰਡਰੀ ਸਟੋਰ,ମାଧ୍ୟମିକ ଷ୍ଟୋର୍
ਦੂਜਾ ਕੰਪਿ computer ਟਰ  ਉਮਰ,ଦ୍ୱିତୀୟ କମ୍ପ୍ୟୁଟର  ବୟସ
ਦੂਜੀ ਪੀੜ੍ਹੀ  ਕੰਪਿ computer ਟਰ,ଦ୍ୱିତୀୟ ପି generation ଼ି  କମ୍ପ୍ୟୁଟର
ਦੂਜਾ ਪੱਧਰ  ਸੰਬੋਧਨ ਕਰਨਾ,ଦ୍ୱିତୀୟ ସ୍ତର  ଠିକଣା
ਦੂਜਾ ਸਰੋਤ,ଦ୍ୱିତୀୟ ଉତ୍ସ
ਵਿਭਾਗੀ ਕੇਂਦਰ,ବିଭାଗୀୟ କେନ୍ଦ୍ର |
ਸੈਕਸ਼ਨ ਹੈਡਰ,ବିଭାଗ ହେଡର୍
ਭਾਗ ਦਾ ਨਾਮ,ବିଭାଗ ନାମ
ਭਾਗ ਨੰਬਰ,ବିଭାଗ ସଂଖ୍ୟା
ਭਾਗ ਪਾਠ,ବିଭାଗ ପାଠ୍ୟ
ਸੁਰੱਖਿਆ,ସୁରକ୍ଷା
ਸੁਰੱਖਿਆ  ਸਰਟੀਫਿਕੇਸ਼ਨ,ସୁରକ୍ଷା  ପ୍ରମାଣପତ୍ର
ਖੇਤਰ ਦੀ ਭਾਲ ਕਰੋ,କ୍ଷେତ୍ର ଖୋଜ |
ਕੁੰਜੀ ਭਾਲੋ,କୀ ଖୋଜ |
ਸਮਾਂ ਭਾਲੋ,ସମୟ ଖୋଜ |
ਖੰਡ ਨਿਸ਼ਾਨ,ସେଗମେଣ୍ଟ ମାର୍କ
ਖੰਡ ਨੰਬਰ,ସେଗମେଣ୍ଟ ନମ୍ବର |
ਸਿਖਾਉਣ ਦਾ ਸੰਕੇਤ,ସଙ୍କେତ ଦସ୍ତଖତ
ਚੁਣੋ,ଚୟନ କରନ୍ତୁ |
ਚੋਣ ਚੈੱਕ,ଚୟନ ଯାଞ୍ଚ କରନ୍ତୁ |
ਚੋਣ ਅਨੁਪਾਤ,ଚୟନ ଅନୁପାତ |
ਚੋਣ-ਤਬਦੀਲੀ ਪਹੁੰਚ,ଚୟନ-ରିପ୍ଲେସମେଣ୍ଟ ପଦ୍ଧତି |
ਚੋਣ ਸਿਗਨਲ,ଚୟନ ସଙ୍କେତ
ਚੋਣ ਕ੍ਰਮਬੱਧ,ଚୟନ କରନ୍ତୁ |
ਚੋਣ ਦਾ ਸਮਾਂ,ଚୟନ ସମୟ |
ਚੋਣਵੇਂ ਅਸੈਂਬਲੀ,ସିଲେକ୍ଟିଭ୍ ଆସେମ୍ବଲି |
ਚੋਣਵੇਂ ਕਾਲਿੰਗ,କଲ୍ ଚୟନ
ਚੋਣਵੇਂ ਬਿਲਡਰ,ଚୟନକର୍ତ୍ତା ମିଶ୍ରଣକାରୀ |
