Odiya,Bengali
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି (RF) ସଙ୍କାଥେସିଜର୍ |,রেডিও ফ্রিকোয়েন্সি (আরএফ) সিনথেসাইজার
ରେଡିଓ ହସ୍ତକ୍ଷେହନୀ |,রেডিও হস্তক্ষেপ
ରେଡିଓ ଅବସ୍ଥାନ |,রেডিও অবস্থান
ରେଡିଓ ନେଟୱାର୍କିଂ (RN) ଚ୍ୟାନେଲ |,রেডিও নেটওয়ার্কিং (আরএন) চ্যানেল
ରେଡିଓ ପ୍ରଚାର ମାଧ୍ୟମ |,রেডিও প্রচারের মাধ্যম
ରେଡିଓ ରସିଦ |,রেডিও রিসিভার
ରେଡିଓ ନିୟମାବଳୀ |,রেডিও বিধিমালা
ରେଡିଓ ସିଗନାଲ୍ |,রেডিও সংকেত
ରେଡିଓ ସ୍ପେକ୍ଟ୍ରମ୍,রেডিও বর্ণালী
ରେଡିଓ ଟ୍ରାକିଂ,রেডিও ট্র্যাকিং
ରେଡିଓ ଟ୍ରାନ୍ସମିଟର |,রেডিও ট্রান্সমিটার
ରେଡିଓ ତରଙ୍ଗ |,বেতার তরঙ্গ
ବ୍ୟାସାର୍ଦ୍ଧ,ব্যাসার্ধ
ରେମ୍ପ,র‌্যাম্প
ଅନିୟମିତ |,এলোমেলো
ଅନିୟମିତ ତଥ୍ୟ |,এলোমেলো ডেটা
ଅନିୟମିତ ତ୍ରୁଟି |,ক্রমাগত ত্রুটি
ଅନିୟମିତ ପରିବର୍ତ୍ତନ |,এলোমেলো ওঠানামা
ପରିସର,পরিসীমা
Raster,রাস্টার
ରାଷ୍ଟର ପ୍ରତିଛବି ଫର୍ମାଟ୍ |,রাস্টার ইমেজ ফর্ম্যাট
ହାର ନିୟନ୍ତ୍ରଣ,হার নিয়ন্ত্রণ
ପରିବର୍ତ୍ତନ ହାର,পরিবরতনের হার
ମୂଲ୍ୟାୟନ କ୍ଷମତା |,ক্ষমতার বিপরিতে
ରେଟେଡ୍ ଘୋଡା ଶକ୍ତି |,রেটেড ঘোড়া শক্তি
ଶକ୍ତିର ଶକ୍ତିରେ |,হারের ক্ষমতা
ମୂଲ୍ୟାୟନ,রেটিং
R-c coupling,আর-সি কাপলিং
ପ୍ରତିକ୍ରିୟା,প্রতিক্রিয়া
ପ୍ରତିକ୍ରିୟା,প্রতিক্রিয়া
ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |,প্রতিক্রিয়াশীল উপাদান
ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାର |,প্রতিক্রিয়াশীল লোড
ରେଗିଂ ଇଞ୍ଚିଂ |,রিএজেন্ট এচিং
ପ୍ରକୃତ ସମୟ ପ୍ରସାରଣ |,রিয়েল টাইম ট্রান্সমিশন
ପୁନରାବୃତ୍ତି,পুনরায় প্রচার
ପ୍ରାପ୍ତକର୍ତ୍ତା |,রিসিভার
ଆଣ୍ଟେନା ଗ୍ରହଣ କରିବା |,অ্যান্টেনা গ্রহণ
ଗ୍ରହଣକାରୀ କେନ୍ଦ୍ର,গ্রহণ কেন্দ্র
ଗ୍ରହଣ,অভ্যর্থনা
ଗ୍ରହଣ କରାଯାଇଥିବା ରିପୋର୍ଟ,অভ্যর্থনা প্রতিবেদন
ରିସେପ୍ସନ୍ ସର୍ଭେ |,অভ্যর্থনা জরিপ
ପାରସ୍ପରିକ,পারস্পরিক
ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର,পুনর্গঠন ফিল্টার
ରେକର୍ଡ ଯୋଗ୍ୟ |,রেকর্ডযোগ্য
ରେକର୍ଡ କରାଯାଇଛି |,নথিভুক্ত
ରେକର୍ଡର୍,রেকর্ডার
ରେକର୍ଡିଂ,রেকর্ডিং
ରେକର୍ଡିଂ ବୁଥ୍ |,রেকর্ডিং বুথ
ମିଛ କହିବା,রেকর্ডিং মাথা
ଡିସ୍କରେ ରେକର୍ଡିଂ |,ডিস্কে রেকর্ডিং
ରେକର୍ଡିଂ ରୁମ୍ |,রেকর্ডিং রুম
ରେକର୍ଡିଂ ସିଷ୍ଟମ୍,রেকর্ডিং সিস্টেম
ରେକର୍ଡିଂ ଟେପ୍ |,রেকর্ডিং টেপ
ସଂଶୋଧନ,সংশোধন
ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |,সংশোধন সংকেত
ପୁନ wectifier,সংশোধনকারী
ପୁନ y ବ୍ୟବହାର,পুনর্ব্যবহার
ଅନାବଶ୍ୟକତା |,অপ্রয়োজনীয়তা
ଅନାବଶ୍ୟକ |,অপ্রয়োজনীয়
ଅନାବଶ୍ୟକ ଉପାଦାନ |,অপ্রয়োজনীয় উপাদান
ପୁନ-ଇଞ୍ଜିନିୟରିଂ |,পুনরায় ইঞ্জিনিয়ারিং
ପୁନ rel- ବୃଦ୍ଧି |,পুনরায় এনলার্জমেন্ট
ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |,রেফারেন্স ফ্রিকোয়েন্সি
ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |,সটোিস
ସ୍ତରୀୟ ସ୍ତର,স্তর প্রতিফলিত
ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |,প্রতিফলন মাধ্যম
ପୃଷ୍ଠଭୂମି,পৃষ্ঠ প্রতিফলিত
ପ୍ରତିଫଳନ,প্রতিচ্ছবি
ପ୍ରତିଫଳନ,প্রতিফলক
ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |,অ্যান্টেনার জন্য প্রতিফলক
ପ୍ରତିଫଳନ,প্রতিসরণ
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,প্রতিসরাঙ্ক
ପ୍ରତିଫଳନ,রেফ্রিজারেশন
ପୁନ el ନିର୍ମାଣ,পুনর্জন্ম
ପଞ୍ଜିକରଣ କର |,নিবন্ধন
ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |,ভালভ নিয়ন্ত্রণ
ନିୟମ,নিয়ন্ত্রণ
ନିୟାମକ,নিয়ামক
ନିୟାମକ,নিয়ন্ত্রক
ଦୃ for ୀକରଣ,শক্তিবৃদ্ধি
ପରିଚ,সম্পর্কিত
ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |,সম্পর্কিত সম্ভাব্যতা
ରିଲେ,রিলে
ରିଲେ କେନ୍ଦ୍ର |,রিলে সেন্টার
ରିଲେ ଗୁଟିଙ୍ଗ୍ |,রিলে নিঃশব্দ
ରିଲେ ଟ୍ରାନ୍ସମିଟର |,রিলে ট্রান্সমিটার
ପ୍ରକାଶନ,মুক্তি
କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |,কোন ভোল্ট প্রকাশ করুন
ନିର୍ଭରଯୋଗ୍ୟତା,নির্ভরযোগ্যতা
ନିର୍ଭରଯୋଗ୍ୟ,নির্ভরযোগ্য
ସୁଦୂର,দূরবর্তী
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,দূরবর্তী নিয়ন্ত্রণ
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |,রিমোট কন্ট্রোল এবং নেভিগেশন সিস্টেম
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |,রিমোট কন্ট্রোল ইউনিট
ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ,দূরবর্তী সিস্টেম
ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |,দূরবর্তীভাবে নিয়ন্ত্রিত সরঞ্জাম
ପୁନରାବୃତ୍ତି କର,পুনরাবৃত্তি কয়েল
ରିମୁଟର୍,রিপিটার
ସ୍ଥାନାନ୍ତର,প্রতিস্থাপন
ପୁର୍ଣ୍ଣିକର,পুনরায় পরিশোধ
ପ୍ରଜନନ,পুনরুত্পাদন
ପ୍ରଜନନ,প্রজনন
ପୁନ-ରେକର୍ଡିଂ |,পুনরায় রেকর্ডিং
ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ,গবেষণা ও উন্নয়ন
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,রিসেট
ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |,অবশিষ্টাংশের পুনরুত্থান
ଅବଶିଷ୍ଟାଂଶ,অবশিষ্টাংশ
ପ୍ରତିରୋଧ,প্রতিরোধ
ପ୍ରତିରୋଧ ଭାର,প্রতিরোধের লোড
ପ୍ରତିରୋଧକ,প্রতিরোধক
ସମାଧାନ,রেজোলিউশন
ପର୍ସନ୍,অনুরণন
ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,অনুরণন ফ্রিকোয়েন্সি
ପରିତ୍ୟନ୍ତ,অনুরণন
ପର୍ସନ୍ ରେଖା |,অনুরণন লাইন
ପୁନ on ନିର୍ମାଣକାରୀ |,রেজোনেটর
ଉତ୍ସ,সংস্থান
ଉତ୍ସ ଅଂଶୀଦାର,রিসোর্স শেয়ারিং
ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |,প্রতিক্রিয়া সময়
ପ୍ରତିକ୍ରିୟା,প্রতিক্রিয়া
ପୁନରୁଦ୍ଧାର,পুন: প্রতিষ্ঠা
ଫଳାଫଳ,ফলাফল
ଅବଧାରଣ,ধরে রাখা
ପୁନ on ସଂସ୍କୃତି,Retransmission
ପୁନରୁଦ୍ଧାର,পুনরুদ্ধার
ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |,পুনরুদ্ধার ইঞ্জিন
ପୁନ ry ଚେଷ୍ଟା କର,পুনরায় চেষ্টা করা
ଫେରନ୍ତୁ,প্রত্যাবর্তন
ଫେରସ୍ତ ପଥ,ফিরে পথ
Reverberation,পুনর্বিবেচনা
Reverberation ସମୟ,পুনর্বিবেচনার সময়
ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |,বিপরীত পক্ষপাতদুষ্ট ডায়োড
ଓଲଟା କରେଣ୍ଟ୍ |,বিপরীতমুখী বিদ্যুৎ
ଘୂର୍ଣ୍ଣନ,ঘূর্ণায়মান
ରିଭାଇଣ୍ଡ୍,রিওয়াইন্ড
ଆରୋହୀ ଫ୍ୟୁଜ୍ |,পুনঃনির্মাণ ফিউজ
ଆରୋଗ୍ୟ କରିବା,পুনর্নির্মাণ
ପୁନ rew ଲିଖନଯୋଗ୍ୟ,পুনর্লিখনযোগ্য
Rf ଡ୍ରାଇଭ୍ |,আরএফ ড্রাইভ
Rf ଫିଡର୍ |,আরএফ ফিডার
Rf ବିପଦ,আরএফ বিপত্তি
Rf ସୁରକ୍ଷା ଅନୁପାତ,আরএফ সুরক্ষা অনুপাত
R ଥିଷ୍ଟାଟ |,রিওস্ট্যাট
ରିବନ୍,ফিতা
ରିଭେଟ୍ |,রিভেট
ରିଭେଟ୍ ଗଣ୍ଠି |,Rivetted যৌথ
ବିଲିଂ କରିବା |,Rivetting
Rn ଚ୍ୟାନେଲ |,আরএন চ্যানেল
ରୋବଟ୍ |,রোবট
ରୋବୋଟିକ୍ସ |,যন্ত্রমানব নির্মাণ বিদ্যা
ଗଡ଼,রোল ইন
ଗଡ଼,রোল আউট
ମୂଳ,মূল
ଘୋର,রোটারি
ଘୂର୍ଣ୍ଣନ,ঘূর্ণন
ମାର୍ଗ,রুট
ରାଉଟର,রাউটার
ରୁଟିନ୍ ଅପରେସନ୍ସ |,রুটিন অপারেশন
ରାଉଟିଙ୍ଗ୍,রাউটিং
ସମୟ ଚଲାନ୍ତୁ |,সময় চালান
ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା,সুরক্ষা ব্যবস্থা
ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |,সুরক্ষা ইন্টারলক
ସାଗ୍,সাগ
ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ,প্রধান বৈশিষ্ট্য
ନମୁନା,নমুনা
ନମୁନା ଏବଂ ସିର୍କିଟ |,নমুনা এবং হোল্ড সার্কিট
ନମୁନା ଆକାର |,সাধারন মাপ
ନମୁନା ତଥ୍ୟ |,নমুনাযুক্ত ডেটা
ନମୁନା,নমুনা
ନମୁନା ହାର,নমুনা রেট
ଦମନ କରିବା,স্যাম্পলিং স্যাচুরেশন
ସମ୍ବିଧାନ / ଥିଓରେମ୍ |,নমুনা তত্ত্ব/উপপাদ্য
ଉପଗ୍ରହ,স্যাটেলাইট
ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |,স্যাটেলাইট যোগাযোগ
ସାଟେଲାଇଟ୍ କଭରେଜ୍ |,স্যাটেলাইট কভারেজ
ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |,স্যাটেলাইট ডিজিটাল লিঙ্ক
ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |,স্যাটেলাইট হস্তক্ষেপ
ଉପଗ୍ରହ ରେଡିଓ |,স্যাটেলাইট রেডিও
ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |,স্যাটেলাইট রেডিও ট্রান্সমিশন
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |,স্যাটেলাইট সংক্রমণ
ସନ୍ତୁଳିତ ବାୟୁ,স্যাচুরেটেড এয়ার
ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |,স্যাচুরেটিং কারেন্ট
ସାଚୁଚରେସନ୍ |,স্যাচুরেশন
ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |,দাঁত তরঙ্গ দেখেছি
ମାପନୀୟତା |,স্কেলাবিলিটি
ସ୍କେଲ,স্কেল
ଶ୍ୟାମ କାରକ,স্কেল ফ্যাক্টর
ମାପକାଠି,স্কেলিং
ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |,স্ক্যান মরীচি
ସ୍କାନର୍,স্ক্যানার
ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି,স্ক্যানিং ফ্রিকোয়েন্সি
ସ୍କାନିଂ ରେଖା |,স্ক্যানিং লাইন
ଛିନ୍ନଭିନ୍ନ କରିବା |,বিক্ষিপ্ত
ଦୃଶ୍ୟ,দৃশ্য
ନିର୍ଧନର,সময়সূচী
ସ୍କିମେଟିକ୍ |,স্কিম্যাটিক
ସ୍କଟ୍ ମାର୍କର୍ |,স্কটকি বাধা
Scinttlation,সিন্টিলেশন
ସ୍କ୍ରାମବ୍ଲର୍ |,স্ক্র্যামব্লার
ସ୍କ୍ରାମଲିଂ |,স্ক্র্যাম্বলিং
ସ୍କ୍ରାପ୍,স্ক্র্যাপ
ସ୍କ୍ରାପିଙ୍ଗ୍ |,স্ক্র্যাপিং
Scratch,স্ক্র্যাচ
ସ୍କ୍ରିନ୍,পর্দা
ସ୍କ୍ରିନ୍ ଜଳିବା |,স্ক্রিন বার্ন
ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |,স্ক্রিন বাইপাস
ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |,স্ক্রিন কারেন্ট
ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |,স্ক্রিন গ্রিড
ସ୍କ୍ରିନ୍ ସେଭର୍ |,স্ক্রিন সেভার
ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |,স্ক্রিন করা কেবল
ପରଦା,স্ক্রিনিং
ସ୍କ୍ରୋଲ୍ |,স্ক্রোল
ସ୍କ୍ରୋଲ୍ ବାର୍ |,স্ক্রল বার
ସ୍କ୍ରୋଲିଂ |,স্ক্রোলিং
ଖୋଜିବା ଯନ୍ତ୍ର,খোঁজ যন্ত্র
ଦ୍ secondary ିତୀୟ,মাধ্যমিক
ମାଧ୍ୟମିକ ସେଲ୍,মাধ্যমিক সেল
କ୍ଷେତ୍ର,সেক্টর
ବିଭାଗ,বিভাগ
ଆତ୍ମ ନିଦାନ,স্ব ডায়াগনস্টিক
ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |,অর্ধপরিবাহী
ପ୍ରେରକ,প্রেরক
ସମ୍ବେଦନଶୀଳତା,সংবেদনশীলতা
ସେନସର |,সেন্সর
କ୍ରମ |,ক্রম
କ୍ରମିକ,সিরিয়াল
କ୍ରମିକ ପ୍ରବେଶ,সিরিয়াল অ্যাক্সেস
କ୍ରମିକ ପୋର୍ଟ,সিরিয়াল পোর্ট
କ୍ରମସନ୍ତାନ୍ସ |,সিরিজ অনুরণন
ସର୍ଭର,সার্ভার
ସେଟଅପ୍,সেটআপ
ଛାୟା,শেডিং
ଛାୟା,ছায়া
ଶାନନଙ୍କ ଥିଓରେମ୍ |,শ্যাননের উপপাদ্য
ଶୋପିଂ,রুপিং
ଅଂଶୀଦାର,শেয়ারওয়্যার
ଖଣ୍ଡ,খাপ
ଶିଫ୍ଟ,শিফট
ସ୍ଥାନାନ୍ତର,স্থানান্তর
Shock ଟକା,ধাক্কা
ସର୍ଟ ସର୍କିଟ |,শর্ট সার্কিট
ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |,শর্ট সার্কিট পরীক্ষা
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |,সংক্ষিপ্ত তরঙ্গ
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |,শর্ট ওয়েভ সেন্টার
ସର୍ଟକଟ୍,শর্টকাট
ବନ୍ଦ କର,শাটডাউন
ବନ୍ଦ ସଙ୍କେତ,শাটডাউন সিগন্যাল
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ,সাইড ব্যান্ড
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |,সাইড ব্যান্ড শক্তি
ସଙ୍କେତ,সংকেত
ସଙ୍କେତର ପ୍ରଶସ୍ତତା |,সংকেত প্রশস্ততা
ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |,সংকেত প্রবাহ গ্রাফ
ସଙ୍କେତ ଜେନେରେଟର |,সংকেত উৎপাদক
ସଙ୍କେତ ଆଲୋକ,আলোক সঙ্গকেত
ସଙ୍କେତ ରୁଟିବା |,সিগন্যাল রাউটিং
ସଙ୍କେତ ଶକ୍ତି,সংকেত শক্তি
ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |,টক অনুপাত ক্রস করতে সংকেত
ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |,শব্দ অনুপাত থেকে সংকেত
ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |,অদম্য শব্দ অনুপাতের সংকেত
ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |,সংকেত এবং স্যুইচিং
ବିଟ୍ ସିଗନାଲ୍,সংকেত বিট
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |,গুরুত্বপূর্ণ সাইডব্যান্ডস
ସିମ୍ପଲେକ୍ସ,সিম্প্লেক্স
ଅନୁକରଣ,সিমুলেশন
ସିମୁଲେଟର,সিমুলেটর
ସିମୁକା ଦୃଶ୍ୟ,সিমুলকাস্ট
ଏକକାଳୀନ ମାସ୍କିଂ |,একযোগে মাস্কিং
ସାଇନ୍ସ ଉପାଦାନ |,সাইন উপাদান
ସିନ୍ ତରଙ୍ଗ |,সাইন ওয়েভ
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |,একক ফ্রিকোয়েন্সি নেটওয়ার্ক
ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |,একক ফেজ মোটর
ସାଇଟ୍ |,সাইট
ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |,সাইট লেআউট পরিকল্পনা
କୁଶଳୀ ଅପରେଟର |,দক্ষ অপারেটর
ଦୂରତା ଛାଡିଦିଅ |,দূরত্ব এড়িয়ে যান
ଆକାଶ ତରଙ୍ଗ |,আকাশ তরঙ্গ
ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |,আকাশ তরঙ্গ প্রচার
ଅଳ୍ଡ଼ା,স্ল্যাব
ସ୍ଲାଣ୍ଟ ପଥ,স্ল্যান্ট পাথ
ସ୍ଲଟ୍,স্লট
ସ୍ମାର୍ଟ କାର୍ଡ |,স্মার্ট কার্ড
ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |,সোডিয়াম বাষ্প প্রদীপ
ସଫ୍ଟ କି,নরম কী
ସଫ୍ଟୱେର୍,সফটওয়্যার
ସ ar ର କାର୍ଯ୍ୟକଳାପ |,সৌর ক্রিয়াকলাপ
ସୌର ଶକ୍ତି,সৌরশক্তি
ସ ar ର ଜ୍ୟାକ |,সৌর শিখা
ସ olar ର ଚାଳିତ |,সৌর শক্তি
କଠିନ ଅବସ୍ଥା |,কঠিন অবস্থা
କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |,সলিড স্টেট স্টোরেজ
କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |,সলিড স্টেট ট্রান্সমিটার
ସର୍ଟ କରନ୍ତୁ |,সাজান
ଶବ୍ଦ,শব্দ
ଧ୍ୱନି ଅବଶୋଷଣ,শব্দ শোষণ
ଧ୍ୱନି ସନ୍ତୁଳନ |,শব্দ ভারসাম্য
ଧ୍ୱନି ଡିଟେକ୍ଟର |,সাউন্ড ডিটেক্টর
ଶବ୍ଦ ମିକ୍ସର୍ |,সাউন্ড মিক্সার
ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |,শব্দ দৃষ্টিকোণ
ଶବ୍ଦ ଶକ୍ତି,শব্দ শক্তি
ଶବ୍ଦ ପ୍ରମାଣ,সাউন্ড প্রুফ
ଶବ୍ଦ ରେକର୍ଡିଂ |,সাউন্ড রেকর্ডিং
ଶବ୍ଦ ପ୍ରତିଫଳନ,শব্দ প্রতিচ্ছবি
ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |,সাউন্ড ট্রান্সমিশন ক্ষতি
ଉତ୍ସ,সূত্র
ଉତ୍ସ ଏନକୋଡର୍ |,উত্স এনকোডার
ସ୍ଥାନ,স্থান
ସ୍ପେସ୍ ବିବିଧତା |,স্থান বৈচিত্র্য
ସ୍ପେସ୍ ଟେଲକାସିଂ |,স্পেস টেলিকাস্টিং
ସ୍ପେସ୍ ତରଙ୍ଗ |,স্পেস ওয়েভ
ବ୍ୟବଧାନ,ব্যবধান
Spam,স্প্যাম
Spaminging,স্প্যামিং
ସ୍ପାନ୍,স্প্যান
ଖାଲି ବିଟ୍,অতিরিক্ত বিট
ଖର୍ଚ୍ଚ କରିଛନ୍ତି |,স্পেয়ারস
ଛଡ଼ାଇବା,স্পার্কিং
ସ୍ଥାନଟି,স্থানিক
ସ୍ଥାନିକ ପ୍ରଭାବ,স্থানিক প্রভাব
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,স্থানিক অপ্রয়োজনীয়তা
ବିଶେଷ ପ୍ରଭାବ,বিশেষ প্রভাব
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,বিশেষ প্রভাব পরিবর্ধক
ବିଶେଷକରଣ,বিশেষীকরণ
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,স্পেসিফিকেশন
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,বর্ণালী শোষণ
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,বর্ণালী ব্যান্ড প্রতিলিপি
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,বর্ণালী বিতরণ
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,বর্ণালী অপ্রয়োজনীয়তা
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,স্পেকট্রোফোটোমিটার
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,বর্ণালী
ସ୍ପେକ୍ଟ୍ରମ୍,বর্ণালী
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,বর্ণালি বিশ্লেষক
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,বর্ণালী আকার
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,বক্তৃতা বক্তৃতা
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,স্পিচ চ্যানেল
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,বক্তৃতা সংকোচনের
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,স্পিচ এনকোডিং
ବାଣୀ ଚିହ୍ନିବା,কন্ঠ সনান্তকরণ
ସ୍ପିନ୍,স্পিন
Spiral,সর্পিল
ସ୍ପ୍ଲୋର୍ସିଂ |,স্প্লিকিং
ସ୍ପ୍ଲିଟର,স্প্লিটার
Spol,স্পুল
Sporadic,বিক্ষিপ্ত
ସ୍ପଟ୍ ବିମ୍ |,স্পট বিমস
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,ছড়িয়ে পড়া শিট
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,উত্সাহী এবং সুরেলা বিকিরণ
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,উত্সাহী সাইডব্যান্ড ফ্রিকোয়েন্সি
ଭିଡିଓ ଚିପିଦେଲା |,ভিডিও চেপে
ଷ୍ଟାପ୍ କରିବା |,স্ট্যাম্পিং
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,স্ট্যান্ডার্ড সফ্টওয়্যার
ମାନକ,মানীকরণ
ସମର୍ଥନ,অপেক্ষা করো
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,স্ট্যান্ডবাই সরঞ্জাম
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,স্থায়ী তরঙ্গ
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,স্থায়ী তরঙ্গ অনুপাত
ଟର୍କ ଆରମ୍ଭ କରିବା |,টর্ক শুরু
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,স্টপ শুরু
ପରିସଂଖ୍ୟାନ,স্থির
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,পরিসংখ্যান পদ্ধতি
ସ୍ଥିତି,স্থিতি
ସ୍ଥିତି ସୂଚକ,স্থিতি ইঙ্গিত
ସ୍ଥିର,স্থির
ଷ୍ଟେରିଓ,স্টেরিও
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,স্টেরিও ভারসাম্য
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,স্টেরিও এনকোডার
ଷ୍ଟେରିଓ ଜେନେରେଟର |,স্টেরিও জেনারেটর
ଷ୍ଟେରିଓ ମୋଡ୍ |,স্টেরিও মোড
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,স্টেরিও ট্রান্সমিশন
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,স্টেরিওফোনিক সাউন্ড প্রজনন
ଷ୍ଟେରିଓଫୋନୀ |,স্টেরিওফনি
ଷ୍ଟେରିଓସ୍କୋପି |,স্টেরিওস্কোপি
ତଥାପି ଚିତ୍ର,এখনও ছবি
ଉତ୍ସାହ,উদ্দীপনা
