Odiya,Kannada
ରେଖା ପ୍ରତିକ୍ରିୟା |,ರೇಖೀಯ ಪ್ರತಿಕ್ರಿಯೆ
ଲିଙ୍କ୍,ಸಂಬಂಧ
ଲିଙ୍କ୍ ଗୋଷ୍ଠୀ,ಸಂಪರ್ಕದ ಗುಂಪು
ଲିନର,ಕೊಂಡಿ
ଲିନଟ୍ ଇଣ୍ଡେକ୍ସ |,ಲಿಂಟ್ ಸೂಚ್ಯಂಕ
ଲିନବାସୀ |,ಕುರಿಮರಿ
ଲିପିଡ୍,ನಿಶರ
ଲିପୋଲୋଜି,ಲಿಪೊಲಿಸಿಸ್
ବାତିଲ,ದ್ರವೀಕರಣ
ତାଲିକା,ಕವಣೆ
ତାଲିକା,ಕವಣೆ
ତାଲିକା,ಪಟ್ಟಿ
ଲିଥୋସେଫର୍ |,ಅಶ್ಮರೀಗೋಪಿ
ଲିଟର,ಕಸ
ଲାଇଭ୍ ମଲେଚ୍ |,ಹಸಿಗೊಬ್ಬರಗಳು
ଲିଭରୱର୍ଟ |,ಲಿವರ್ ವರ್ಟ್
ପଶୁପଲ,ಜಾನುವಾರು
ଲୋକାଲ୍ ନିୟନ୍ତ୍ରଣ,ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ
ଲାକ୍ସ,ಸ್ಥಳ
ପଙ୍ଗପାଳ |,ಮಿಡತೆ
ଲଜିଂ (କ୍ରପ୍ ଲଜିଂ),ವಸತಿ (ಕ್ರಾಪ್ ಲಾಡ್ಜಿಂಗ್)
Ladiicule,ಕಸಾಯಿಖಾನೆ
ପ୍ରେମୀଶା,ಸ ೦ ಗಂಗಲ
ଲୋଗୀବସିମିକ୍ ରୂପାନ୍ତର |,ಲಾಗಾರ್ಥಿಮಿಕ್ ರೂಪಾಂತರ
ଲମ୍ବା - ଦିନ ଉଦ୍ଭିଦ |,ಲಾಂಗ್ - ಡೇ ಪ್ಲಾಂಟ್
ଲମ୍ବା ତରଙ୍ଗ ବିକିରଣ |,ಉದ್ದನೆಯ ತರಂಗ ವಿಕಿರಣ
ଲୁପ୍ |,ಕುಣಿಕೆ
ଚାପି ଚାଇବା |,ಕಳೆದುಹೋಗುವ
କାଠ,ಚೂರು
ଲକ୍ସ,ಲಡ್ಸ್
ବିଳାସପୂର୍ଣ୍ଣ ବ୍ୟବହାର (ପୁଷ୍ଟିକର),ಐಷಾರಾಮಿ ಬಳಕೆ (ಪೋಷಕಾಂಶ)
ବିଳାସପୂର୍ଣ୍ଣ ଜିନ୍ |,ಐಷಾರಾಮಿ ಜೀನ್‌ಗಳು
ଲାଇକୋଲିଅନ୍ |,ಹಳ್ಳಿಗೋಳು
ଲିସାନ,ದುಗ್ಧರಸ
ଲିଆସିମିଟର |,ಲೈಸಿಮೀಟರ್
କକ୍ଷର ଲସିସିସ୍ |,ಜೀವಕೋಶದ ಲೈಸಿಸ್
ଲିସୋଜେନି,ಭಾಷೆಯ
ଲାଇସୋମ୍,ಲೈಸೋಸೋಮ್
ଲିଆଜାଇମ୍,ಸಣ್ಣ
ଲାକ ଗଛ,ಉಕ್ಕಿನ
ଲକ୍ଷ,ಪಟ
"ଲେଡିଙ୍କ ଆଙ୍ଗୁଠି, ଓକ୍ରା |","ಲೇಡಿ ಫಿಂಗರ್, ಓಕ್ರಾ"
ଜମି କାଲ୍ଟ୍ରୋପ୍ |,ಲ್ಯಾಂಡ್ ಕ್ಯಾಲ್ಟ್ರಾಪ್ಸ್
ଲାଣ୍ଟାନା,ಲಾಂಧನ
ଲେଟିନସ୍,ಚೂರುಪಾರು
ଲେକ,ಕೀಲು
ଲେମ୍ବୁ ଘାସ |,ನಿಂಬೆ ಹುಲ್ಲು
ଲେମ୍ବୁ |,ನಿಂಬೆ
ମ ents ଼ିଦିଅ,ಮಸೂರ
Lequeorice,ಮರಳು
ଲେଥୁସ୍ |,ಕೊಂಚು
ଲିଲି,ಲಿಲ್ಲಿ
ଚୂନ,ಸುಣ್ಣ
ଲିନ୍ସେଡ୍ |,ಹಳ್ಳದ
ଲିଚି |,ಪಂಥದ
ଲିଟିଲ୍ ମିଲେଟ୍ |,ಸ್ವಲ್ಪ ರಾಗಿ
ଲମ୍ବା ତରଭୁଜ |,ಲಾಂಗ್ ಕಲ್ಲಂಗಡಿ
ଲମ୍ବା ହଳଦୀ |,ಉದ್ದನೆಯ ಮೆಣಸು
ଲୋୟାଟ୍ |,ಗಡಿನ
ଲୋଟସ୍,ಕಮಲ
Lourerne,ಕಣ್ಣುಹಾಯ
ଲାକ୍ କୀଟ,ಲಾವಿನ ಕೀಟ
ଲେଡି ପକ୍ଷୀ ବିଟଲ୍ |,ಲೇಡಿ ಬರ್ಡ್ ಜೀರುಂಡೆ
ପତ୍ର ଖଣି,ಎಲೆಗಾರ
ପତ୍ର ରୋଲର୍ |,ಎಲೆಯ ರೋಲರು
ପତ୍ର ୱେବର |,ಎಲೆಗಳು
ପଙ୍ଗପାଳ |,ಮಿಡತೆ
ମାକ୍ରୋ ବିବର୍ତ୍ତନ |,ಬೃಹತ್ ವಿಕಸನ
ମାକ୍ରୋକ୍ଲିଅମ୍ |,ಸಣ್ಣಕಾಯಿ
ମାକ୍ରୋମୋଲେକ୍ |,ಸ್ಥೂಲಕಾಯ
ମାକମରୁଟେସନ୍ |,ಬೃಹತ್ ಪ್ರಮಾಣ
ମାକ୍ରୋନ୍ରିଏଣ୍ଟ୍ |,ಸಣ್ಣ
ମାକ୍ରୋପୋରସ୍,ಸಣ್ಣ
ମାଗଟ୍,ಚಾಚು
ମ୍ୟାଗମା |,ಶಿಲಾಪವ
ମ୍ୟାନ୍ସେସିଆ |,ಮೆಗ್ನೀಷರೆ
ମ୍ୟାଗ୍ନେସିୟମ୍,ಮೆಗ್ನಾಲ
ଚୁମ୍ବକୀୟ ଷ୍ଟିରର୍ |,ಕಾಂತೀಯ ಸ್ಟಿರರ್
ତିକ୍ତ,ಪ್ರಮಾಣ
Mahoha cake,ಮಹುವಾ ಕೇಕ್
ମେନିନାଇନର୍ ଲାଇନ୍ |,ನಿರ್ವಹಣಕಾರ
ରକ୍ଷଣାବେକ୍ଷଣ,ನಿರ್ವಹಣೆ
ମାଟର,ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ
ପୁରୁଷ ନିର୍ଜଳ |,ಬರಡಾದ
ଅସମ୍ମାନ,ವಿರೂಪತೆ
ଅସମ୍ମାନ,ಕೆಡುಮಾಡುವಿಕೆ
ପୁଷ୍ପ,ಅಪೌಷ್ಟಿಕತೆ
ଦୁଷ୍କର୍ମ,ದುರುಪಯೋಗ
ମାଲଂ,ಗದ್ದಲ
ହାଲୁକା,ಗಲ್ಲಿಗೇರಿಸು
ମାଙ୍ଗ୍ରୋଭସ୍ |,ಮ್ಯಾಂಡ್ರೋವ್
ମନୋମିଟର |,ಕುರಿಮರಿ
ମନୋମିଟର |,ಕುರಿಮರಿ
ମାନିସାସା (ଲୋଗାରିଥମ୍ ର),ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ)
ଖତ,ಗೊಬ್ಬರ
ସ୍ନାୟୁ,ಗೊಬ್ಬರ
ମାର୍ଜିନାଲ୍,ಅಂಚಿನ
ମାର୍ଜିନାଲ୍ ମୂଲ୍ୟ,ಸ್ವಲ್ಪ ವೆಚ್ಚ
ମାର୍ଜିନାଲ୍ ଜମି |,ಸಮಗ್ರ ಭೂಮಿ
ମାର୍ଜିନାଲ୍ ଉତ୍ପାଦ |,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
ମାର୍ଜିନାଲ୍ ରିଟର୍ନ |,ಅಂಚು
ସାମୁଦ୍ରିକ,ಸಮುದ್ರ
ମାର୍କର (ଜେନେଟିକ୍),ಗುರುತು (ಆನುವಂಶಿಕ)
ବଜାର,ಮಾರುಕಟ್ಟೆ
ମାର୍କେଟେବଲ୍ |,ಮಾರಾಟವಾಗಬಲ್ಲ
ମାର୍କେଟେବଲ୍ ସରପ୍ଲସ୍ |,ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ
ମାର୍କେଟେଡ୍ ସରପ୍ଲସ୍ |,ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ
ମାର୍କେଟିଂ |,ಮಾರಾಟ
ମାର୍ଶ,ಜವಳು
ଜନ ପ୍ରବାହ,ಸಾಮೂಹಿಕ ಹರಿ
ଜନ ଚୟନ,ಸಾಮೂಹಿಕ ಆಯ್ಕೆ
ଜନ-ସ୍ପେକ୍ଟ୍ରୋମିଟର |,ಸಾಮೂಹಿಕ ಮಾಪಕ
ମାଷ୍ଟ,ಮಾಸ್ಟಿ
ମାନବର ଉତ୍ତରାଧିକାରୀ,ತಾಯಿಯ ಆನುವಂಶಿಕತೆ
ମିଳନ,ಸಂಯಮ
ମାଟ୍ରିକ୍ ସମ୍ଭାବନା,ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ
ଚିକିତ୍ସା,ಪಕ್ವವಾಗುವಿಕೆ
ପରିପକ୍ୱତା (ଫସଲ),ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ)
ସର୍ବାଧିକ ଉପଲବ୍ଧ ଜଳ |,ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು
ସର୍ବାଧିକ କ୍ରପ୍ |,ಗರಿಷ್ಠ ಬೆಳೆ
ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |,ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ
ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |,ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ
ସର୍ବାଧିକ ଥର୍ମୋମିଟର |,ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್
ସର୍ବାଧିକ ଜଳ ଶୋ '|,ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ
ମଟର ବଗିଚା |,ಹುಲ್ಲುಗಾವಲು
ମିଆଦେଖା |,ಅಕ್ಕ
ଅର୍ଥ ବିଚ୍ୟୁତି |,ಸರಾಸರಿ ವಿಚಲನ
ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ),ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು)
ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |,ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ
ହାରାହାରି ବର୍ଗ |,ಸರಾಸರಿ ಚದರ
ମାପ,ಅಳತೆ
ମାପ,ಅಳತೆ
ଯାନ୍ତ୍ରିକ,ಯಂತ್ರದ
ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି),ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು)
ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |,ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ
ଯାନ୍ତ୍ରିକ ଚାଷ,ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ
ମଧ୍ୟମ,ಮಧ್ಯಮ
Medic ଷଧୀୟ ଉଦ୍ଭିଦ |,Plantಷಧಿ
ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |,ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ
MegaGaGamescesiesis,ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್
MeasgPorangia,ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ
ମେଗାସପୋର (ମାକ୍ରୋସପୋର),ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್)
Megasporogeresis,ಮಹಾಗಶೂಲೆ
ମିଆଏସୋଇସ୍,ಮೈಯಾಸೆ
ମେଲୋ ମାଟି |,ಕರಗಿದ ಮಣ್ಣು
DNA ର ତରଳିବା |,ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ
ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |,ಪೊರೆಯ ಫಿಲ್ಟರ್
ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |,ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ
ମେଣ୍ଡେଲିଜିମ୍ |,ಮೆಂಡೆಲಲೀಕರಣ
ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |,ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ
ବାଣିଜ୍ୟ,ಸರಕು
ମର୍କୁରୀ,ಪಾದರಸ
ମେରିସମରଣ,ವರ್ಧನೋತಕ
ମିଆଁଲାକରଣ,ಮಣ್ಣು
ମେସୋଡର୍ମ,ಮಾಸು
ମେସୋଫିଲ୍ |,ಹಠಾತ್ತ
ମେସୋଫାଇଟ୍ |,ಮಸಿ
ମେସୋସ୍-ପୋରସ୍ |,ಕೊಳೆತ ರಂಧ್ರಗಳು
ମେସୋସସେର୍ |,ಪಥ
ମେସେଞ୍ଜର rna (m-rna),ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ)
ମେଟାବୋଲିଜିମ୍ |,ಚಯಾಪಚಯ
ମେଟାବୋଲାଇଟ୍ |,ಚಯಾಪಚಯಿಗಳು
ଧାତୁ ଡ୍ୟାମ୍,ಲೋಹದ ಅಣೆಕಟ್ಟು
ମେଟାମୋର୍ଫିକ୍ ପଥର |,ರೂಪಾಂತರದ ಬಂಡೆಗಳು
ମେଟାମୋର୍ଫୋସିସ୍ |,ರೂಪಾಂತರ
Metatafse,ರೂಪಕ
ମେଟାଷ୍ଟ୍ରସ୍,ಸಮನಗೈ
ମେଟାକ୍ସେନିଆ |,ಮೆಟಾಕ್ಸೇನಿಯಾ
ପାଣିପାଗ ବିଜ୍ଞାନ,ಹವಾಮಾನಶಾಸ್ತ್ರ
Methamemoblabinemia,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
ପଦ୍ଧତି ପ୍ରଦର୍ଶନ,ವಿಧಾನ ಪ್ರದರ್ಶನ
ମିକା,ಮೈಕಾ
ମାଇକ୍ରୋ ବେସନ |,ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ
ମାଇକ୍ରୋ ଫୁନା |,ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು
ମାଇକ୍ରୋବେକ୍ |,ಸೂಕ್ಷ್ಮಜೀವಿ
ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ
ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ
ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ
ମାଇକ୍ରୋବାୟୋଲୋଜି |,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
ମାଇକ୍ରୋବାୟୋଟିକ୍ |,ಸೂಕ್ಷ್ಮಜೀವಿ
ମାଇକ୍ରୋକମେଣ୍ଟ |,ಮೈಕ್ರೋ ಗಲಿimateೇದ
ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |,ಸೂಕ್ಷ್ಮ ಪರಿಸರ
ମାଇକ୍ରୋଫ୍ଲୋରା |,ಮೈಕ್ರೋಫ್ಲೋರಾ
ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |,ಮೈಕ್ರೋಜೀಟಜನಿಸ್
ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |,ಮೈಕ್ರೋ ಇರಿಗೇಷನ್
ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |,ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
ମାଇକ୍ରୋପ୍ଲଟ୍ |,ಮೈಕ್ರೋಪ್ಲಾಟ್
ମାଇକ୍ରୋପୋର,ಸೂಕ್ಷ್ಮ
ମାଇକ୍ରୋପାଇଲ୍ |,ಮೈಕ್ರೋ ಪಲಾಯನ
ମାଇକ୍ରୋସ୍କୋପି |,ಸೂಕ್ಷ್ಮ ದಹೆ
ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |,ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ
ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |,ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್
ମାଇକ୍ରୋସପୋର |,ಸೂಕ್ಷ್ಮ ಪಾಲನ
ମାଇକ୍ରୋଟୋମେ |,ಮೈಕ್ರೋ ಚಿತ್ರ
ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |,ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ
ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |,ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ
ସ୍ଥାନାନ୍ତରଣ,ವಲಸೆ
କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |,ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ
ମିଲଲେପେଡେ |,ಹಣ್ಣಿನಲ್ಲಿ
ମିଲେଟ୍ |,ರಾಗೆಗಳು
ମିଲିଂ ପୁନରୁଦ୍ଧାର,ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ
ମିଲ୍ କରିବା,ಗಿರಣಿ
ମିନେରାଲ୍ ପୁଷ୍ଟିକର |,ಖನಿಜ ಪೋಷಣೆ
ଖଣିଜ ମାଟି |,ಖನಿಜ ಮಣ್ಣು
ଖଜୁରୀ,ಖನಿಜೀಕರಣ
ଖଣିଜ ପଦାର୍ଥ,ಖನಿಜಗಳು
ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |,ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್
ସର୍ବନିମ୍ନ ଟିଲଗ୍ |,ಕನಿಷ್ಠ ಬೇಸಾಯ
ଛୋଟ ଫସଲ,ಸಣ್ಣ ಬೆಳೆಗಳು
ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |,ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ
ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |,ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ
କୁହୁଡି ଜଳସେଚନ |,ಮಂಜು ನೀರಾವರಿ
କୁହୁଡି,ಮಂಜು
Mitochonrial,ಮೈಟೊಕಾಂಡ್ರಿಯ
ମିଟୋସାଇସ୍ |,ಮೈತ್ರಿ
ମିଟର୍ଲିଚଙ୍କ ନିୟମ |,ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು
ମିଶ୍ରିତ କ୍ରପ୍ |,ಮಿಶ್ರಿತ
ମିଶ୍ରିତ ଚାଷ,ಮಿಶ್ರ ಕೃಷಿ
ମିଶ୍ରିତ ସାର,ಮಿಶ್ರ ಗೊಬ್ಬರ
ମିଶ୍ରିତ ଚରିବା |,ಮಿಶ್ರ ಮೇಯಿಸುವ
ମିଶ୍ରିତ ସୁଇପ୍ |,ಮಿಶ್ರ ಸ್ವಾರ್ಡ್
ମଡେଲ୍,ಮಾದರಿ
ମଡେଲିଂ,ರೂಪಾಂತರ
ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |,ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್
ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |,ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ
ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |,ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ
ଆର୍ଦ୍ରତା ସମାନ |,ತೇವಾಂಶ ಸಮಾನ
ଆର୍ଦ୍ର ଶାସନ |,ತೇವಾಂಶದ ಆಡಳಿತ
ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |,ತೇವಾಂಶ
ଆର୍ଦ୍ରତା ଧାରଣ,ತೇವಾಂಶ
ଆର୍ଦ୍ରତା ଚାପ |,ತೇವಾಂಶ
ଆର୍ଦ୍ରତା ଟେନସନ |,ತೇವಾಂಶ
ଆର୍ଦ୍ରତା,ತೇವಾಂಶ
ମୋଲାର ସମାଧାନ,ಮೊಲಾರ್ ಪರಿಹಾರ
ଗୁଣ୍ଡ,ಸಕಲಿಗಳು
ମଲେ ଡ୍ରେନେଜ୍ |,ಮೋಲ್ ಒಳಚರಂಡಿ
ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |,ಅಣು ಜೀವಶಾಸ್ತ್ರ
ମଲିକୁଲାର୍ ପ୍ରଜନନ |,ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |,ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ
ମଲୁସିସିଏସ୍ |,ಮೃದ್ವಂಗಿ
ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI),ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್)
ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |,ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ
Monocotyledlondon,ಏಕಕಾಲ
ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି),ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ)
ମୋନୋମିୟର୍ |,ಏಕವ್ಯಕ್ತಿ
ମୋନୋଗେସିସ୍,ಏಕತೆ
ମୋନୋହାଇବ୍ରାଇଡ୍ |,ಏಕಮಾತ್ರ
ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |,ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ
ମ so ସୁମୀ |,ಮಾನ್ಸೂತಿ
ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |,ಮಂತ್ರವಾದ
ମୋର୍,ಮೂರ್
ମଦିନ ସକାଳ,ಮಾಮಿನ
ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |,ಮೊರ್ಗನೆ ಘಟಕ
Morphogenesis,ಕೈಚಳಕ
Morphological ଆଡାପ୍ଟେସନ୍ |,ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ
Morphology,ರೂಪನಶಾಸ್ತ್ರ
ବନ୍ଧକ,ಅಡಮಾನ
ମୋଟର,ಮಣ್ಣಾದ
ଚଟାଣିବା,ಚಾಚಿಕೊಂಡಿರುವ
ଛାଞ୍ଚ,ಅಚ್ಚು
ମୁକାବିଲା,ಗಡಿಬಿಟ್ಟ
ମୁଣ୍ଡ ସଂସ୍କୃତି |,ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ
ମାଉଣ୍ଡ ଲେଜର |,ದಿಬ್ಬದ ಲೇಯರಿಂಗ್
ମରୁଡ଼ି,ಮೊವರ್
କାଟିବା,ಮೊಣಕಾಲ
ମୁକିଲଜ୍ |,ಲಂಬಕಟ್ಟೆ
ମକ୍ ମୃତ୍ତିକା |,ಮಣ್ಣು ಮಣ್ಣು
କାଦୁଅ,ಮಣ್ಣಿನ
ମଫଲ,ಮಫಿಲ್
ମଲଚ ଚାଷ,ಹಸಿಮಿ ಕೃಷಿ
ମଲଚ୍ ଟିଲଗେଜ୍ |,ಹಸಿಗೊಬ್ಬರ
ମଲଚ,ಹಸಿಗ
ମଲଚିଂ |,ಮರ್ಸಿ
ମୁଲ୍,ಮಡಿ
ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |,ಬಹುಮಹಡಿ ಬೆಳೆ
ଏକାଧିକ ସମ୍ପର୍କ |,ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ
ଏକାଧିକ ଫସଲ,ಬಹು ಕ್ರಾಪಿಂಗ್
ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |,ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ
ଏକାଧିକ କ୍ରସ୍ |,ಬಹು ಅಡ್ಡ
ଏକାଧିକ ପ୍ରତିରୋଧ,ಬಹು ಪ್ರತಿರೋಧ
ମଲ୍ଟିଭାରୀ,ಮಲ್ಟಿವೇರಿಯ
ବହୁମୁଖୀ |,ಬೃಹತ್ಕಂತ್‌ನ
ମମିଫିକେସନ୍ |,ಮುಮ್ಮಿಡನೆ
ମୂଖ୍ୟ ଫଳ |,ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು
ମୁସ୍କୋଭାଇଟ୍ |,ಮಸ್ಕೋವೈಟ್
ମୂଷା,ಅಣಬೆ
ମୁଟାଗେନ୍ |,ರೂಪಾಂತರ
ମୁଟିଆଣ୍ଟ |,ರೂಪಾಂತರದ
ମୁଟିସନ୍ |,ರೂಪಾಂತರ
ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |,ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ
ମ୍ୟୁଚୁଆଲଜ,ಪರಸ್ಪರವಾದ
ମାଇସେଲିୟମ୍,ಕವಕ
ମାଇକୋଲୋଜି |,ಸಂಚಾರಿ
MyCoplaSma,ಮೈಕೋಪ್ಲಾಸ್ಮಾ
Mycorrihiza,ಮೈಕೋರೈಜ್
ମାସ୍,ಜರಡಿ
ମାଦର |,ಮಡಿ
ମାଡାହାକା |,ಮಧುಕ
ମେକାଇଜ୍,ಮೆಕ್ಕೆ ಜೋಳ
ମାକାନାରୁ ମାକାନା |,ಮಂತ್ರಮತಿ
ମାଣ୍ଡାରିନ୍ |,ಮಚ್ಚೆ
ଆମ୍ବ ରୋଟିର୍ |,ಮಾವಿನಕಾಯಿ
ଆମ୍ବ,ಮಾವು
"ମାର୍ଗୋସା, ନେମେ |","ಮಾರ್ಗಸಾ, ಬೇವಿನ"
ମାରିଗୋଲ୍ଡ |,ಮಡಿಚಾದ
ମାଷ୍ଟିକ୍ ଗଛ |,ಸಣ್ಣ ಮರ
ମେରିଲ୍,ಮೆರಿಲ್
ମେସ୍ତା |,ಮನ್ನೆ
ମେଣ୍ଟ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ମୋଲୋକା ବିନ୍ |,ಮೊಲಕಾ ಹುರುಳಿ
ମାଙ୍କଡ଼ ଜ୍ୟାକ |,ಮಂಕಿ ಜಾಕ್
ମୋରିଙ୍ଗା,ಮರಿಹುಳು
ସକାଳ ଗ glory ରବ (convolvulus),ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್)
ମସବବି,ನಾರುಬಟ್ಟೆ
ପୋକ ବିନ୍,ಚಿಟ್ಟೆ ಹುರುಳಿ
