Tamil,Gujarati
ஸ்பாட் கட்டணம்,હાજર ચુકવણી
மனைவி,જીવનસાથી
குலம்,ટુકડી
ஸ்திரத்தன்மை,સ્થિરતા
பணியாளர்,સ્ટાફ
பணியாளர் சங்கம்,સ્ટાફ મંડળ
பணியாளர் ஆய்வு பிரிவு,કર્મચારીઓની તપાસ એકમ
பணியாளர் காலாண்டு,કર્મચારી -ક્વાર્ટર
பணியாளர் அறை,કર્મચારી - વર્ગ
பணியாளர் நல நிதி,કર્મચારી કલ્યાણ નિધિ
மேடை,નાટ્ય
தேக்கநிலை,સ્થિરતા
பங்கு,હોડ
முத்திரை,ટિકિટ
முத்திரை வரி,સ્ટેમ્પ ડ્યૂટી
முத்திரையிடப்பட்ட உறை,ટિકિટવાળું પરબિડીયું
ஸ்டாம்ப் பேட்,સ્ટેમ્પ પડો
முத்திரை காகிதம்,ટિકિટનો કાગળ
நிற்க,Standભા રહેવું
தரநிலை,ધોરણ
நிலையான ஒப்பந்தம்,માનક કરાર
நிலையான விலக்கு,માનક કપાત
நிலையான வடிவம்,માનક ફોર્મેટ
தரப்படுத்தல்,માનકીકરણ
நிலையான மனித நேரங்கள்,માનક-કલાકો
வாழ்க்கை தரம்,જીવન ધોરણ
நிலையான செயல்திறன்,માનક કામગીરી
நிலையான வீதம்,માનક દર
காத்திருப்பு ஏற்பாடு,સ્થિર વ્યવસ્થા
நின்று,સ્થાયી
நிற்கும் கமிஷன்,સ્થાયી આયોગ
நிலை குழு,સ્થાયી સમિતિ
நிலையியற் கட்டளை,સ્થાયી હુકમ
ஸ்டாண்ட்ஸ்டில்,ફાટવું
நடித்தார்,તારાંકિત
கேள்வி,તારાંકિત પ્રશ્ન
ஸ்டார்டர்,પ્રથમ
தொடக்கநிலை சம்பளம்,પ્રારંભ પગાર
நிலை,રાજ્ય
மாநில விருந்து,રાજ્ય ભોજન સમારંભ
மாநில அரசு,રાજ્ય સરકાર
மாநில விருந்தினர்,રાજ્ય મહેમાન
மாநில பட்டியல்,રાજ્ય યાદી
முட்டுக்கட்டை,મડાગાંઠ
அறிக்கை,નિવેદન
கணக்கு அறிக்கை,એકાઉન્ટ સ્ટેટમેન્ટ
உண்மைகளின் அறிக்கை,હકીકતોનું નિવેદન
சுகாதார நிலை,આરોગ્ય રાજ્ય
ஸ்டேட்ஸ்மேன்,રાજનીતિદાર
நிலையான,સ્થિર
நிலையம்,કેન્દ્ર
நிலையான பங்கு,સ્થિર સ્ટ stockક
காகிதம் முதலிய எழுது பொருள்கள்,લેખનસામગ્રી
நிலைய விடுப்பு,કેન્દ્ર રજા
புள்ளிவிவர,આંકડાવિષયક
புள்ளியியல் தரவு,આંકડાકીય આધાર -સામગ્રી
புள்ளிவிவரங்கள்,આંકડા
நிலை,દરજ્જો
நிலை,યથાપૂર્વ
நிலை அறிக்கை,સ્થિતિ અહેવાલ
அந்தஸ்தின் சின்னம்,પ્રત્યક્ષ પ્રતીક
சட்டம்,કાનૂન
சட்டரீதியான,વૈધાનિક
சட்டரீதியான உடல்,વૈધાનિક સંસ્થા
சட்டரீதியான விடுமுறை,વૈધાનિક રજા
சட்டரீதியான உரிமைகள்,વૈધાનિક હક
தங்க,મનાઈ
Std,મુખ્યત્વે
நிலையான வளர்ச்சி,સતત વૃદ્ધિ
செங்குத்தான அதிகரிப்பு,બેહદ વધારો
வழிகாட்டும் குழு,સંચાલન સમિતિ
ஸ்டெனோகிராபி,પરિશ્રમ
கருத்தடை,રોગાણુનાશન
கடுமையான செயல்,કડક કાર્યવાહી
களங்கம்,લાંછન
தூண்டுதல்,ઉદ્દીપન
உதவித்தொகை,વૃત્તિકાપ
விதிக்கவும்,નિયત કરવું
நிர்ணயிக்கப்பட்ட நேர வரம்பு,નિયત સમય મર્યાદા
நிபந்தனை,શરત
பங்கு,માલ
பங்கு பதிவு,સ્ટ stockક રજિસ્ટર
பங்கு எடுக்கும்,સ્ટ stockક
பங்கு மதிப்பீடு,માલ -મૂલ્યાંકન
ஸ்டாப் கேப் ஏற்பாடு,બંધ -વ્યવસ્થા
சேமிப்பு,સંગ્રહ
சேமிப்பு கிடங்கு,સંગ્રહ -જગ્યા
கடை,દુકાન
நேராக,સીધું
திரிபு,તાણ
விசித்திரமானது,વિચિત્ર
அந்நியன்,અજાણી વ્યક્તિ
அடுக்கு,સ્તર
மூலோபாயம்,વ્યૂહ
அடுக்கு,સ્તરીકરણ
நெறிப்படுத்துங்கள்,સુવ્યવસ્થિત કરવું
வலிமை,શક્તિ
பலப்படுத்துங்கள்,મજબૂત બનાવવું
கடினமான,સખત
மன அழுத்தம்,ભાર
மன அழுத்தம் மேலாண்மை,તણાવ વ્યવસ્થાપન
கண்டிப்பான,અસંદિગ્ધ
கண்டிப்பாக,નિષ્ઠિત રીતે
கண்டிப்பு,અસંદિગ્ધતા
கண்டிப்பான,કરટીત
வேலைநிறுத்தம்,હડતાલ
வேலைநிறுத்த அழைப்பு,પ્રહાર
கடுமையான,સખતાઈ
ஆடை அவிழ்ப்பு,પટ્ટી
முயற்சி செய்யுங்கள்,પ્રયત્ન કરવો
சேமிப்பக திறன்,સંગ્રહ ક્ષમતા
வலுவான அறை,મજબૂત ખંડ
கட்டமைப்பு,માળખાકીય
கட்டமைப்பு,માળખું
கட்டமைக்கப்பட்ட நேர்காணல்,માળખું
கட்டமைக்கப்பட்ட ஊதியம்,રચના કરેલ પગાર
போராட்டம்,સંઘર્ષ
பிடிவாதமாக,જિદ્દી
ஸ்டுடியஸ்,ભવ્ય
ஆய்வு,અભ્યાસ
ஆய்வு விடுப்பு,અભ્યાસ -રજા
பொருள்,ખેલ
பிரமாதமான,બેવકૂફ
ஸ்டைல்,શૈલી
துணை,પેટા
துணைக்குழு,પેટા-સમિતિ
துணை ஒப்பந்தம்,પેટા-કરાર
துணைமாவட்டம்,પેટા-જખ
துணைப்பிரிவு,પેટા-વિભાગ
துணை தலை,પેટા-માદક
பொருள்,વિષય
அகநிலை,વ્યક્તિલક્ષી
துணை,વજૂદી
சப்ளீஸ்,ચતુરતા
Subleting,Suોંગ
சமர்ப்பிப்பு,રજૂઆત
அடிபணிந்த,આધીન
துணை அலுவலகம்,તાબાની કચેરી
துணை சேவைகள்,તાબાની સેવાઓ
துணை ஊழியர்கள்,તાબાની કર્મચારી
துணைப் பட்டி,ઘુમાડા
சப்ருல்,અનુપસ્થિત
பதிவு,ભરો કરવું
சந்தா மூலதனம்,નોંધાયેલું મૂડી
சந்தாதாரர்,ગ્રાહક
சந்தா,લવા.
துணை,પેટા -તપાસ
அடுத்தடுத்த,અનુગામી
அடுத்தடுத்த நடவடிக்கை,અનુગામી પગલાં
பின்னர்,ત્યારબાદ
துணை,ગૌણ
துணை உடல்கள்,સહાયકારી સંસ્થાઓ
துணை தொழில்,આનુષંગિક ઉદ્યોગ
துணை ஆணை,સહાયકારી આદેશ
துணை ரசீது,ગૌણ પાવતી
துணை பதிவு,ગૌણ રજિસ્ટર
மானியம்,સહાયકી આપવી
மானியம்,સહાયકી
மானிய தங்குமிடம்,સહાયકીવાસ
மானியம்,સહાયકી
வாழ்வாதார,નિર્વાહ
வாழ்வாதார கொடுப்பனவு,નિર્વાહ -ભથ્થું
வாழ்வாதார மானியம்,નિર્વાહ -અનુદાન
தரமற்ற,અનુપજન
கணிசமான,તત્પત
உறுதிப்படுத்தவும்,મુલતવી રાખવું
கணிசமான,મૂળ
கணிசமான ஊதியம்,મૂળ પગાર
கணிசமான இடுகை,મૂળ સ્થાન
மாற்று,અવેજી
மாற்றீடு,અવેજી
துணை துணை பத்தி,પેટા-પેટા-ફકરા
புறநகர்,ઉપનગરીય
துணை வென்,મતભેદ
கீழ்ப்படிதல்,વિપુલતા
சுரங்கப்பாதை,ઉપદ્રવ
வெற்றி,અનુતાગી
அடுத்தடுத்து,ઉત્તરાધિકાર
அடுத்தடுத்த,ક્રમિક
வாரிசு,અનુગામી
துணை,સંકટ
சூ,દાવો માંડવો
பாதிப்பு,સહન
துன்பம்,દુ suffખ
போதுமானது,પુરતું
பின்னொட்டு,પ્રત્યય
வாக்குரிமை,મતાધિકાર
பரிந்துரை,સૂચન
பரிந்துரை பெட்டி,સૂચન પેટી
பரிந்துரைகள் புத்தகம்,સૂચનો પોથી
பரிந்துரைக்கும்,સૂચક
தற்கொலை,આત્મહત્યા
வழக்கு,સમારંભ
பொருந்தக்கூடிய தன்மை,યોગ્યતા
பொருத்தமான நடவடிக்கை,યોગ્ય કાર્યવાહી
பொருத்தமானது,અનુકૂળ
தொகை,રકમ
சுருக்கமாக,ટૂંકમાં
சுருக்கம்,સારાંશ
சுருக்க சோதனை,સંક્ષિપ્ત સુનાવણી
சுருக்கமாகக்,સારાંશ
உச்சிமாநாடு,શિખર
வரவழைக்கவும்,સમન
சும்ப்டூரி கொடுப்பனவு,અનુમાન ભથ્થું
மொத்தம்,ટૂંકમાં
இதரபலதரப்பட்ட,ભૂરું
சுய மோட்டோ,સુસો મોટો
மேலதிகமாக்கல்,વય -નિભાવ
மேலதிக ஓய்வூதியம்,વય -નિવૃત્તિ પેન્શન
மேலோட்டமான,ચોરીછૂપી
மிதமிஞ்சிய,અવિરત
மிகைப்படுத்தல்,પ્રાણવામા
உயர்ந்த,ચડિયાતું
மேன்மை,શ્રેષ્ઠતા
சூப்பர்நியூமரரி,અલૌકિક
சூப்பர்நியூமரரி இடுகை,સંખ્યાધિક જગ્યા
சூப்பர்பிரேக்,પરાંકી દેવું
சூப்பர்ஸ்கிரிப்ஷன்,પર્સાંકી
அடைப்பது,રદ કરવું
அதிகபட்சம்,પર્સન
சூப்பர் ஸ்ட்ரக்சர்,અન્ડરસ્ટ્રક્ચર
சூப்பர் டாக்ஸ்,ટેરા
சூப்பர் டைம்ஸ்கேல்,અધિક સમય
மேற்பார்வை,અવેક્ષણ
மேற்பார்வையாளர்,અવેક્ષક
மேற்பார்வை ஊழியர்கள்,અવેક્ષક કર્મચારી કર્મચારીઓ
துணை,પૂરવણી
துணை,પૂરક
துணை பட்ஜெட்,પૂરક અંદાજપત્ર
துணை செலவு,પૂરક ખર્ચ
துணை தேவை,પૂરક માંગ
துணை மானியம்,પૂરક અનુદાન
துணை கேள்வி,પૂરક પ્રશ્ન
துணை விதிகள்,પૂરક નિયમો
சப்ளையர்,પુરવઠા પાડનાર
விநியோகி,પુરવઠા
ஆதரவு,ટેકો
ஆதரவாளர்,સમર્થક
துணை ஆவணங்கள்,સહાયક દસ્તાવેજ
அடக்கி,દબાવી દેવું
மேலாதிக்கம்,સર્વોચ્ચતા
உச்சம்,સર્વોપરી
கூடுதல் கட்டணம்,કરચોરી
பிணையம்,જામીનગીરી
ஷ்யூரிட்டி பத்திரம்,જામીન - ખત
மேற்பரப்பு ஆய்வு,સપાટી નિરીક્ષણ
மேற்பரப்பு போக்குவரத்து,સપાટી પરત
அறுவை சிகிச்சை,શાસ્ત્રી
குடும்ப பெயர்,અટક
உபரி,ફાજલ
உபரி பட்ஜெட்,ફાજલ અંદાજપત્ર
உபரி அறிக்கை,ફાજલ અહેવાલ
உபரி ஊழியர்கள்,ફાજલ સ્ટાફ
ஆச்சரியம் சோதனை,ચોરી
ஆச்சரியம் வருகை,આશ્ચર્યજનક મુલાકાત
சரணடைதல்,સોંપણી
சுற்றியுள்ள,આસપાસના
சுர்டாக்ஸ்,સર્ટ ax ક્સ
கண்காணிப்பு,જાદુઈ
கணக்கெடுப்பு,મોજણી
கணக்கெடுப்பு அறிக்கை,મોજણી અહેવાલ
உயிர்வாழ்வு,અવિચારી
உயிர் பிழைத்தது,જીવંત
உயிர் பிழைத்தவர்,સર્જિત
எளிதில் பாதிப்பு,સંવેદનશીલતા
சந்தேகத்திற்குரிய,શંકાસ્પદ વ્યક્તિ
இடைநீக்கம்,મુલતવી રાખવી
சஸ்பென்ஸ்,લોકગીત
சஸ்பென்ஸ் கணக்கு,સાનુકૂળ હિસાબ
இடைநீக்கம்,મુકાબલો
இடைநீக்க உத்தரவு,બંધબેસતા હુકમ
சந்தேகம்,શંકા
நிலையான,ટકાઉ
நிலையான வளர்ச்சி,ટકાઉ વૃદ્ધિ
நீடித்தது,સતત
சத்தியம்,શપથ લેવો
சத்திய-செரமனி,શપથવિચારણા
பாடத்திட்டங்கள்,અભ્યાસક્રમ
சின்னம்,પ્રતીક
சமச்சீர்,સપ્રમાણતા
அனுதாபம்,સહાનુભુતિ
அனுதாப வேலைநிறுத்தம்,સહાનુભૂતિ હડતાલ
சிம்போசியம்,પરિષદ
அறிகுறி,લક્ષણ
ஒத்திசைக்கவும்,સમતળ કરવું
சுருக்கம்,શબ્દભોગ
தொகுப்பு,સંશ્લેષણ
செயற்கை,કૃત્રિમ
அமைப்பு,પદ્ધતિ
முறையான,પદ્ધતિસરનું
முறையான வேலை,પદ્ધતિસરનું કાર્ય
அமைப்புகள் பகுப்பாய்வு,સિસ્ટમોનું વિશ્લેષણ
தாவல் கோப்புறை,ટેબ ફોલ્ડર
மேசை,કોષ્ટક
அட்டவணை,ઝટપટ
உள்ளடக்க அட்டவணை,સમાધાનો
வீட்டின் அட்டவணை,ઘરની કોષ્ટક
அட்டவணை,કોઠો
அட்டவணைப்படுத்தப்பட்ட அறிக்கை,કોઠા -પત્રક
அட்டவணை,કોઠા
தாவல்,કોષ્ટક
சமாளிக்கவும்,નિપુણતા
தந்திரம்,કુનેહ
தந்திரோபாயம்,કુનેહવાળું
தந்திரோபாயம்,યુક્તિ
குறிச்சொல்,ટ tag ગ
வீட்டிற்கு எடுத்து செல்லும் சம்பளம்,ઘરનો પગાર લેવો
எடுத்துக் கொள்ளுங்கள்,લઇ લો
திறமையானவர்கள்,પ્રતિભાશાળી
திறமை தேடல்,પ્રતિભા શોધ
எண்ணிக்கை,મેળવવું
டேலி கார்டு,મેળ -કાર્ડ
சேதப்படுத்துதல்,ચેડાં
உறுதியான,મૂર્ત
உறுதியான சொத்து,મૂર્ત સંપત્તિ
டேப்,ટેપ
தட்டுவதன்,ટેજિયો
தாமதம்,તૃપ્તિ
இலக்கு,નિશાન
"கடைசி நாள், முடிக்கப்படவேண்டிய நாள்",લક્ષ્યાંક તારીખ
கட்டணம்,પ્રશુલ્ક
கெடு,કલંક
பணி,કાર્ય
பணிக்குழு,ટાસ્ક ફોર્સ
வரி,કર
வரி குறைப்பு,કર ઘટાડવો
வரி விதிக்கத்தக்கது,કરપાત્ર
வரி விதிக்கக்கூடிய வருமானம்,કરપાત્ર આવક
வரி சரிசெய்தல்,કર -ગોઠવણ
வரி மதிப்பீடு,કર આકારણી
வரிவிதிப்பு,કરવેરા
வரி தவிர்ப்பு,કર -ટાળ
வரி ஆலோசகர்,કર સલાહકાર
வரி அறிவிப்பு,કર -ઘોષણા
மூலத்தில் வரி கழிக்கப்படுகிறது,સાધન પર કપાત કરાયેલ કર
வரி விலக்கு,કર કપાત
வரி ஏய்ப்பு,કરચોરી
வரி விலக்கு,કર મુક્તિ
வரி இலவசம்,કરમુક્ત
வரி செலுத்துவோர்,કરદાતા
வரி சலுகை,કર -છૂટ
வரி வருமானம்,કર વળતર
வரி அட்டவணை,કર -અનુસૂચિ
கூட்டு முயற்சி,કાર્યકારી ભાવના
குழு வேலை,ટીમમાં સાથે કામ
கண்ணீர்ப்புகை,અશ્રુવાયું
தொழில்நுட்ப,તકનિકી
தொழில்நுட்ப ஆலோசனை,તકનિકી સલાહ
தொழில்நுட்ப கல்லூரி,તકનિકી ક collegeલેજ
தொழில்நுட்ப தரவு,તકનિકી આંકડા
தொழில்நுட்ப இடுகை,તકનિકી જગ્યા
தொழில்நுட்ப தகுதி,તકનિકી લાયકાત
தொழில்நுட்ப திறன்,તકનિકી કૌશલ
தொழில்நுட்ப சொல்,તકનિકી -મુદત
தொழில்நுட்ப பயிற்சி,તકનિકી તાલીમ
தொழில்நுட்பவியலாளர்,તકનિકી
நுட்பம்,પ્રખ્યાત
தொழில்நுட்பம்,તકનિકી
தொழில்நுட்பம்,તકનિક
தொழில்நுட்ப,પ્રૌદ્યોગિક
தொழில்நுட்பவாதிகள்,પ્રૌદ્યોગિકીવિદ્
தொழில்நுட்பம்,પ્રાતળતા
டெலிபாங்கிங்,ટેલિબેંકિંગ
தந்தி,તાર
தந்தி முகவரி,તાર સરનામું
தந்தி,તાર
டெலிபர்ண்டர் செய்தி,દૂરમુદ્રક સંદેશ
தொலைக்காட்சி,ટેલિવિઝન
டெலிவொர்க்கிங்,ટેલિફોન વર્કિંગ
டெலெக்ஸ்,દૂરિયાણું
சொல்பவர்,અટકનાર
கோபம்,ગુસ્સો
மனோபாவம்,સ્વભાવ
மனோபாவம்,સ્વભાવગત
வெப்ப நிலை,તાપમાન
டெம்போ,ટેમ્પો
தற்காலிக,કામચલાઉ
தற்காலிக முன்கூட்டியே,હંગામી પેશગી
தற்காலிக நியமனம்,હંગામી નિમણૂક
தற்காலிக இயலாமை,હંગામી અપંગતા
தற்காலிக இடுகை,હંગામી જગ્યા
தற்காலிக கட்டுப்பாடு,હંગામી પ્રતિબંધ
தற்காலிக காலியிடம்,હંગામી ખાલી જગ્યા
சோதனையானது,લાલચ
டெனபிள்,ટેનરેબલ
தவணை,ચતુરતા
குத்தகைதாரர்,ગણોત
வாடகைக்காரர்,ભાડૂત
போக்கு,વૃત્તિ
ஒப்பந்தம்,નિવિદા
டெண்டர் பெட்டி,નિવિદા -પેટી
டெண்டரர்,નમ્ર
மென்மையான அறிவிப்பு,નિવિદા -નોટિસ
தற்காலிக,કામચલાઉ
பதவிக்காலம்,હક
நிலத்தின் பதவிக்காலம்,જમીન ભોગવટા
பதவிக்காலம்,પદની મુદત
பதவிக்காலம்,પદ -હક
வேலையின் பதவிக்காலம்,કામની મુદત
பதவிக்காலம்,સત્તાપ્રકાર
கால,પદ
முடிக்கக்கூடியது,સમાપ્ત
முனையம் (அறிக்கை போன்றவை),ટર્મિનલ (રિપોર્ટ વગેરે)
முனைய வரி,વેપાર -કર
முடித்தல்,સમાપ્તિ
முடித்தல் பிரிவு,સમાપ્તિ
முடித்தல் அறிவிப்பு,સમાપ્તિ નોટિસ
சேவையை முடித்தல்,નોકરીની સમાપ્તિ
சொல்,પરિભાષા
கால கடன்,મુદતનો લોન
அலுவலகம் காலம்,હોદ્દાની મુદત
விதிமுறை,શરત
விதிமுறைகள் மற்றும் நிபந்தனைகள்,નિયમો અને શરત
விநியோக நிபந்தனைகள்,વિતરણ
குறிப்பு விதிமுறைகள்,સંદર્ભ શરતો
சேவை விதிமுறைகள்,સેવાની શરતો
பிரதேசம்,પ્રદેશ
பயங்கரவாதம்,આતંક
பயங்கரவாதம்,આતંકવાદ
பயங்கரவாதி,આતંકવાદી
மூன்றாம் நிலை நன்மை,ત્રીજા ભાગનો લાભ
சோதனை,કસોટી
ஏற்பாடு,વસિયતનામા
சோதனை கட்டணம்,પરીક્ષણ ખર્ચ
சோதனை சோதனை,પરીક્ષણ તપાસ
சோதனையாளர்,પરીક
சாட்சியமளிக்கவும்,સાક્ષી આપવી
சான்று,પ્રશંસાપત્ર
சாட்சியம்,જુબાની
சோதனை அறிக்கை,પરીક્ષણ અહેવાલ
உரை,લખાણ
நன்றி,આભારી
தீம்,વિષય
சிகிச்சை,ઉપચાર
மூன்றாம் தரப்பு,ત્રીજો પક્ષ
முழுமையாக,સંપૂર્ણપણે
சிந்தனை,વિચારશીલ
அச்சுறுத்தல்,ધમકી
சிக்கன,તટસ્થ
மூலம்,થી
வெளியே எறியுங்கள்,બહાર ફેંકવું
கட்டைவிரல் எண்ணம்,અંગૂઠાની છાપ
பெரும்பான்மையைத் துடைக்கிறது,ધક્કો મારનાર બહુમતી
டிக்கெட்,ટિકિટ
கட்டு,જોડાણ
கட்டப்பட்ட கடன்,બાંયધરીથી લોન
அடுக்கு,ટાયર
சாய்,નમેલું
நேரம்,સમય
நேரம் அனுமதிக்கப்படுகிறது,સમયની મંજૂરી
நேரம் தடை,સમય -અવરોધિત
வரையறை உட்பட்ட நேரத்திற்குள்,સમય બંધાયેલ
நேர அட்டை,સમયપત્રક
நேர வைப்பு (= நிலையான வைப்பு),સમય થાપણ (= સ્થિર થાપણ)
நேரம் காத்தல்,સમય જાળવવાનું
நேர வரம்பு,સમય મર્યાદા
நேரம் முடிவடைந்துவிட்டது,સમયનો સમય
நேரம் மீறப்பட்டது,સમય કા overી નાખવો
நேர நிரல்,સમયસર કાર્યક્રમ
நேர வீதம்,સમયાન
நேர பதிவு இயந்திரம்,સમય રેકોર્ડ -યંત્ર
கால அளவு,સમય માપદંડ
நேர அட்டவணை,સમયસારણી
நேர முத்திரை,સમય -ટિકિટ
நேர ஆய்வு உபகரணங்கள்,સમયપત્રક -સાધનસામગ્રી
நேர அட்டவணை,મુદત
நேரம்,સમય -સમય
உதவிக்குறிப்புகள்,ટિપ્સ
தலைப்பு,હક
தலைப்பு வைத்திருப்பவர்,પદવીધારક
கழிப்பறை,શૌચાલય
டோக்கன்,પ્રતીક
டோக்கன் உறுப்பினர்,પ્રતીક સભ્ય
டோக்கன் ஊதியம்,પ્રતીક પગાર
டோக்கன் வேலைநிறுத்தம்,પ્રતીક હડતાલ
தொனி,સ્વર
கீழே தொனி,ટોળું
குரலை உயர்த்தி,ટોપ
கருவி,ઓજાર
கருவி டவுன் ஸ்ட்ரைக்,તકરારની હડતાલ
மேல்,ટોચ
தலைப்பு,વિષય
உயர்மட்ட முடிவு,ઉચ્ચ કક્ષાના નિર્ણય
உயர்மட்ட நிர்வாகம்,ઉચ્ચ સંચાલન
மேல்,ટોચનું સ્થાન
சிறந்த அதிகாரி,ઉચ્ચ અધિકારી
நிலப்பரப்பு,સ્થળનું ચિત્ર
முதன்மை முன்னுரிமை,ટોચની અગ્રતા
சிறந்த தரவரிசை,ઉચ્ચ દરખાસ્ત
மேல் ரகசியம்,ટોચનું રહસ્ય
சித்திரவதை,ત્રાસ
மொத்தம்,કુલ
மொத்த சேவை,કુલ સેવા
கடினமான,ખડતલ
சுற்றுப்பயணம்,પ્રવાસ
சுற்றுப்பயண திட்டம்,પ્રવાસ કાર્યક્રમ
சுற்றுப்பயண அறிக்கை,પ્રવાસ અહેવાલ
Tout,વાંકુંચાવવું
நகரம்,નગર
டவுன்ஷிப்,નગરો
சுவடு,ટ્રેસ
பாதை,માર્ગ
இழுவை,કરચલી
வர்த்தக ஒப்பந்தம்,વેપાર કરાર
தொழிற்சங்கம்,વેપાર સંઘ
பாரம்பரியம்,પરંપરા
தொடர்வண்டி,તાલીમ
பயிற்சி,તાલીમાર્થી
பயிற்சி,ચલણ
பயிற்சியாளர்,પ્રશિક્ષક
பயிற்சி,તાલીમ
பயிற்சி மையம்,તાલીમ કેન્દ્ર
பயிற்சி கல்லூரி,તાલીમ ક collegeલેજ
பயிற்சி பிரிவு,તાલીમ વિભાગ
பயிற்சி நிறுவனம்,તાલીમ સંસ્થા
பயிற்சி காலம்,તાલીમનો સમયગાળો
பயிற்சி திட்டம்,તાલીમ કાર્યક્રમ
பயிற்சி பிரிவு,તાલીમ એકમ
பண்பு,લક્ષણ
துரோகி,વિશ્વાસઘાતી
அமைதி,શાંતિ
பரிவர்த்தனை,સોદા
வணிகத்தின் பரிவர்த்தனை,ધંધાનું લેવડદેવડ
படியெடுத்தல்,અનુલેખન
இடமாற்றம்,તબદીલી
மாற்றக்கூடிய பொருட்கள்,તબદીલ માલ
பரிமாற்ற நுழைவு,તબદીલી નોંધ
பரிமாற்ற கட்டணம்,તબદીલી -ફી
பரிமாற்ற மெமோராண்டம்,તબદીલી સ્મૃતિપત્ર
பிரதிநிதிக்கு இடமாற்றம்,પ્રતિનિયુક્તિ પર તબદીલી
பரிமாற்ற வரிசை,તબદીલી હુકમ
மாற்றம்,પરિવર્તન
போக்குவரத்து,હેરફેર
போக்குவரத்து கடமை,હેરફેર -વ્યવહાર
இடைக்கால,સંક્રમણને લગતું
போக்குவரத்து பாஸ்,પ્રચાર -પાસ
போக்குவரத்து விசா,પ્રચાર -વિઝા
போக்குவரத்து பட்டறை,હેરફેર વર્કશોપ
மொழிபெயர்ப்பு,ભાષાંતર
மொழிபெயர்ப்பு,ટ્રાંપરીકરણ
பரவும் முறை,ટ્રાન્સમિશન
பரிமாற்றம்,સંક્રમણ કરવું
போக்குவரத்து,પરિવહન
போக்குவரத்து கொடுப்பனவு,પરિવહન ભથ્થું
போக்குவரத்து,પરિવહન
மாற்றம்,પરિશ્રમ
பொறி,છટકું
பயணம்,પ્રવાસ
பயண செலவுகள்,મુસાફરી ખર્ચ
பயணியின் காசோலை,મુસાફરોની તપાસ
பயண கொடுப்பனவு,પ્રવાસ ભથ્થું
பயண கொடுப்பனவு மசோதா,પ્રવાસ ભથ્થું બિલ
பயண சலுகை,પ્રવાસ રાહત
துரோகம்,દખલક
தேசத்துரோகம்,રાજદ્રોહ
கருவூலம்,તિજોરી
கருவூல பெஞ்ச்,તિજોરી
கருவூல வைப்பு ரசீது (T.D.R.),ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.)
கருவூல ரசீது,તિજોરી રસીદ
கருவூல வவுச்சர்,તિજોરી વાઉચર
உபசரிப்பு,વર્તવું
ஒப்பந்தம்,સંધિ
ஒப்படைப்பு ஒப்பந்தம்,પ્રત્યાર્પણ સંધિ
மலையேற்றம்,માર્ગ
போக்கு,વલણ
அத்துமீறல்,અપરિવર્તન
சோதனை,સુનાવણી
சோதனை இருப்பு,અજમાયશ સિલક
பரிசோதிக்கும் காலம்,અજમાયશ ગાળો
பழங்குடி பகுதி மேம்பாடு,આદિજાતિ ક્ષેત્ર વિકાસ
பழங்குடி நலன்,આદિજાતિ કલ્યાણ
பழங்குடி,આદિજાતિ
தீர்ப்பாயம்,પંચ
அஞ்சலி,શ્રદ્ધાંજલિ
ஒழுங்கமைக்கவும்,સુઘડ
பயணம்,સફર
முத்தரப்பு,ત્રિપક્ષીય
மூன்று,ત્રિપુસી
மும்மடங்கு,ત્રિગણું
உண்மையான நகல்,સાચી નકલ
டிரங்க் அழைப்பு,ટ્રંક ક call લ
நம்பிக்கை,વિશ્વાસ
அறங்காவலர்,ટ્રસ્ટી
நம்பகமான,વિશ્વાસપાત્ર
கீழே,નીચે ફેરવવું
ஆயத்த தயாரிப்பு அடிப்படை,વળાંકનો આધાર
மாறிவிடும்,બંધ કરવું
விற்றுமுதல்,ખોટો
டர்விட்யூட்,ભ્રષ્ટતા
பயிற்சி,ગડબડી
இரட்டை நகரம்,જોડિયા શહેર
இரட்டை பகிர்வு அடிப்படை,બે વહેંચણી આધાર
தட்டச்சு செய்க,પ્રકાર
டைப்ஸ்கிரிப்ட்,ટાઈપ
தட்டச்சுப்பொறி,ટાઇપરાઇટર
தட்டச்சு,ટાઈપ -કitingંગ
வழக்கமான,વિશિષ્ટ
தட்டச்சு,ટાઇપિંગ
தட்டச்சு இயந்திரம்,ટાપ -યંત્ર
தட்டச்சு குளம்,રંગબેરંગી પૂલ
அச்சுக்கலை பிழை,મુદ્રણ -ભૂલ
வெளிப்புற நோக்கம்,અખરોટનો હેતુ
இறுதி,અંતિમ
இறுதி சரக்குதாரர்,અંતિમ માલ
இறுதி செலவு,અંતિમ ખર્ચ
இறுதி இலக்கு,અંતિમ ધ્યેય
இறுதியில்,આખરે
இறுதி நோக்கம்,અંતિમ ઉદ્દેશ
இறுதி எச்சரிக்கை,આખરી મથક
அல்டிமோ,ચાલુ
புறநகர்கள்,અલ્ટ્રાવાયરો
நடுவர்,દાદર
ஏற்றுக்கொள்ள முடியாதது,અસ્વીકાર્ય
ஆதரவற்ற சாமான்கள்,અસંગતજ સામાન
உதவி பெறாத,સહાય વિનાની
தெளிவற்ற,સ્પષ્ટ
ஒருமித்த கருத்து,સર્વસંમતિ
ஒருமனதாக,સર્વસંમત
