Tamil,Kannada
பிக்டோகிராம்,ಪಿಕ್ಟೋಗ್ರಾಮ್
பிக்டோகிராஃப்,ಪಿಕ್ಟೋಗ್ರಾಫ್
பிக்டோகிராஃப்,ಪಿಕ್ಟೋಗ್ರಾಫ್
யாத்ரீகர்,ಯಾತ್ರಿಕ
யாத்திரை தந்தைகள்,ಯಾತ್ರಿ ಪಿತಾಮಹರು
கொள்ளை,ಸುಲಿಗೆ
கொள்ளை,ಸುಲಿಗೆ
தூண்,ಕಂಬ
தூண் ஆணைகள் (அசோகரின்),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
தூண் ஆணைகள் (அசோகரின்),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
தூண் ஆணைகள் (அசோகரின்),ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ)
கடற்கொள்ளையர்,ಪೈರೇಟ್
கடற்கொள்ளையர்,ಪೈರೇಟ್
களமிறங்கிய போர்,ಪಿಚ್ಡ್ ಯುದ್ಧ
சதி,ಕಥಾವಸ್ತು
போலிஸ்,ಪೋಲಿಸ್
போலிஸ்,ಪೋಲಿಸ್
அரசியல் தலைவர்,ಪೊಲಿಟಾರ್ಚ್
அரசியல் முகவர்,ರಾಜಕೀಯ ಏಜೆಂಟ್
அரசியல் தஞ்சம்,ರಾಜಕೀಯ ಆಶ್ರಯ
அரசியல் குடியிருப்பாளர்,ರಾಜಕೀಯ ನಿವಾಸಿ
அரசியல் பயங்கரவாதம்,ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ
தேர்தல் வரி,ಚುನಾವಣಾ ತೆರಿಗೆ
பாண்டூன்,ಪಾಂಟೂನ್
பிரீமியர்,ಪ್ರೀಮಿಯರ್
பிரீமியர்,ಪ್ರೀಮಿಯರ್
பிரீமியர்ஷிப்,ಪ್ರೀಮಿಯರ್‌ಶಿಪ್
ஜனாதிபதி பதவி,ಅಧ್ಯಕ್ಷತೆ
ஜனாதிபதி பதவி,ಅಧ್ಯಕ್ಷತೆ
ஜனாதிபதி,ಅಧ್ಯಕ್ಷರು
ஜனாதிபதி,ಅಧ್ಯಕ್ಷರು
பிரசிடியம்,ಪ್ರೆಸಿಡಿಯಮ್
பிரதமர்,ಪ್ರಧಾನ ಮಂತ್ರಿ
ப்ரிமோஜெனிச்சர்,ಪ್ರೈಮೊಜೆನಿಚರ್
இளவரசன்,ರಾಜಕುಮಾರ
இளவரசன்,ರಾಜಕುಮಾರ
இளவரசர் பிஷப்,ಪ್ರಿನ್ಸ್ ಬಿಷಪ್
இளவரசர் மனைவி,ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್
இளவரசர் ரீஜண்ட்,ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್
பின்ஸ் ரெக்னென்ட்,ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್
இளவரசி ரீஜண்ட்,ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್
இளவரசி ராயல்,ರಾಜಕುಮಾರಿ ರಾಯಲ್
சமஸ்தானம்,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
சமஸ்தானம்,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
சமஸ்தானம்,ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ
பரிசு,ಬಹುಮಾನ
பரிசு,ಬಹುಮಾನ
பரிசுத் தொகை,ಪ್ರಶಸ್ತಿ ಹಣ
தொழில்முறை சிப்பாய்,ವೃತ್ತಿಪರ ಸೈನಿಕ
சத்தியம்,ಭರವಸೆ
முன்னோடி கோட்டை,ಮುಂಚೂಣಿ ಕೋಟೆ
பாதுகாக்கவும்,ರಕ್ಷಿಸಿ
பாதுகாக்கவும்,ರಕ್ಷಿಸಿ
பாதுகாக்கவும்,ರಕ್ಷಿಸಿ
பாதுகாவலர்,ಆಶ್ರಿತ
ஆதாரம்,ಮೂಲತತ್ವ
ஆதாரம்,ಮೂಲತತ್ವ
ஆதார அமைப்பு,ಮೂಲ ವ್ಯವಸ್ಥೆ
சார்பு சியோனிஸ்ட்,ಪರ-ಜಿಯೋನಿಸ್ಟ್
பொது எதிரி,ಸಾರ್ವಜನಿಕ ಶತ್ರು
பொது எதிரி,ಸಾರ್ವಜನಿಕ ಶತ್ರು
புள்ளிகள்,ಪಂಕ್ಟೇಶನ್ಸ್
பியூனிக் போர்கள்,ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು
பியூரிட்டன்,ಪ್ಯೂರಿಟನ್
புட்ச்,ಪುಟ್ಚ್
குவாட்ரிகா,ಕ್ವಾಡ್ರಿಗಾ
நான்கு மடங்கு கூட்டணி,ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ
குவாக்கர்,ಕ್ವೇಕರ್
ராணி,ರಾಣಿ
ராணி மனைவி,ರಾಣಿ ಪತ್ನಿ
ராணி வரதட்சணை,ರಾಣಿ ವರದಕ್ಷಿಣೆ
குயின்டம்,ಕ್ವೀಂಡಮ್
குயின்டம்,ಕ್ವೀಂಡಮ್
ராணி அம்மா,ರಾಣಿ ತಾಯಿ
அரசி அரசி,ರಾಣಿ ರೆಗ್ನೆಂಟ್
குயிஸ்லிங்,ಕ್ವಿಸ್ಲಿಂಗ್
குயிஸ்லிங்,ಕ್ವಿಸ್ಲಿಂಗ್
வாடகையை விடுங்கள்,ಬಾಡಿಗೆ ಬಿಟ್ಟು
நடுக்கம்,ಬತ್ತಳಿಕೆ
க்வோ வாரண்டோ,ಕ್ವೊ ವಾರೆಂಟೊ
இனம்,ಜನಾಂಗ
இன மேலாதிக்கம்,ಜನಾಂಗೀಯ ಮೇಲುಗೈ
ரேக்,ರ್ಯಾಕ್
ரேக்,ರ್ಯಾಕ್
ரெய்டு,ದಾಳಿ
ரெய்டு,ದಾಳಿ
கோட்டை,ರಾಂಪಾರ್ಟ್
கோட்டை,ರಾಂಪಾರ್ಟ್
ரான்சாக்,ದರೋಡೆಕೋರರು
மீட்கும் தொகை,ರಾನ್ಸಮ್
மீட்கும் தொகை,ರಾನ್ಸಮ್
பேரழிவு,ರಾವೇಜ್
அழிவுகள்,ರಾವಜಸ್
சாம்ராஜ்யம்,ಸಾಮ್ರಾಜ್ಯ
பின்புற காவலர்,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ
பின்புற பாதுகாப்பு நடவடிக்கை,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ
கிளர்ச்சியாளர்,ಬಂಡಾಯಗಾರ
கலகம்,ಬಂಡಾಯ
கிளர்ச்சிக்கான அங்கீகாரம்,ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ
மறுசீரமைப்பு,ಪುನರ್ನಿರ್ಮಾಣ
உளவுத்துறை,ವಿಚಕ್ಷಣ
புனரமைப்பு,ಪುನರ್ನಿರ್ಮಾಣ
பதிவு,ರೆಕಾರ್ಡ್ ಮಾಡಿ
பதிவு அலுவலகம்,ದಾಖಲೆ ಕಚೇರಿ
பதிவு ஓய்வு,ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ
சிவப்பு சட்டைகள்,ಕೆಂಪು ಶರ್ಟ್‌ಗಳು
சீர்திருத்தம்,ಸುಧಾರಣೆ
அகதி,ನಿರಾಶ್ರಿತ
ரெகாலியா,ರೆಗಾಲಿಯಾ
ரெகாலியா,ರೆಗಾಲಿಯಾ
ரெகாலியா,ರೆಗಾಲಿಯಾ
ரீஜென்சி,ರೀಜೆನ್ಸಿ
ரீஜண்ட்,ರಾಜಪ್ರತಿನಿಧಿ
ரீஜண்ட் ராணி,ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ
ரெஜிசைட்,ರೆಜಿಸೈಡ್
ரெஜிசைடுகள்,ರೆಜಿಸೈಡ್ಗಳು
ஆட்சி,ಆಡಳಿತ
ஆட்சி,ಆಡಳಿತ
பிராந்தியம்,ಪ್ರದೇಶ
ஆட்சி ஆண்டு,ರೆಗ್ನಲ್ ವರ್ಷ
ஆட்சியாளர்,ರೆಗ್ನೆಂಟ್
ரெக்னம்,ರೆಗ್ನಮ್
ரீச்,ರೀಚ್
ஆட்சி,ಆಳ್ವಿಕೆ
ஆட்சி,ಆಳ್ವಿಕೆ
ஆட்சி செய்யும் குடும்பம்,ಆಳುವ ಕುಟುಂಬ
பயங்கர ஆட்சி,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
பயங்கர ஆட்சி,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
வலுவூட்டு,ಬಲಪಡಿಸಲು
வலுவூட்டல்,ಬಲವರ್ಧನೆ
மறுசீரமைப்பு,ಮರುಸ್ಥಾಪನೆ
மறு முதலீடு,ಮರುಹೂಡಿಕೆ ಮಾಡಿ
ரிலே இடுகை,ರಿಲೇ ಪೋಸ್ಟ್
ரிலே பாதை,ರಿಲೇ ಮಾರ್ಗ
ரிலே அமைப்பு,ರಿಲೇ ಸಿಸ್ಟಮ್
விடுதலை,ಬಿಡುಗಡೆ
விடுதலை,ಬಿಡುಗಡೆ
துறத்தல்,ತ್ಯಜಿಸುವಿಕೆ
துறத்தல்,ತ್ಯಜಿಸುವಿಕೆ
ரெபர்ட்டரி (=சரக்கு),ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು)
களஞ்சியம்,ಭಂಡಾರ
களஞ்சியம்,ಭಂಡಾರ
குடியரசு,ಗಣರಾಜ್ಯ
குடியரசு தினம்,ಗಣರಾಜ್ಯೋತ್ಸವ
ரெஸ்கிரிப்ட்,ರೆಸ್ಕ್ರಿಪ್ಟ್
ரெஸ்கிரிப்ட்,ರೆಸ್ಕ್ರಿಪ್ಟ್
குடியிருப்பாளர்,ನಿವಾಸಿ
மறுசீரமைப்பு,ಪುನಃಸ್ಥಾಪನೆ
உயிர்த்தெழுதல்,ಪುನರುತ್ಥಾನ
உயிர்த்தெழுதல்,ಪುನರುತ್ಥಾನ
பின்வாங்கவும்,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
தலைகீழ் (ஒரு நாணயத்தின்),ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ)
கிளர்ச்சி,ದಂಗೆ
புரட்சி,ಕ್ರಾಂತಿ
"புரட்சி, பிரஞ்சு","ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್"
புகழ்பெற்ற புரட்சி,ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್
"புரட்சி, தொழில்துறை","ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ"
உயரும்,ಏರುತ್ತಿದೆ
ரோட்டன்-போரோ,ರಾಟನ್-ಬರೋ
ரஃப் ரைடர்ஸ்,ರಫ್ ರೈಡರ್ಸ್
வட்டத் தலைகள்,ರೌಂಡ್-ಹೆಡ್ಸ್
வழித்தட,ರೂಟ್
அரச பார்வையாளர்கள்,ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು
அரச சாசனம்,ರಾಯಲ್ ಚಾರ್ಟರ್
ராயல் க்ரெஸ்ட்,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
ராயல் க்ரெஸ்ட்,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
அரச ஆணை,ರಾಯಲ್ ತೀರ್ಪು
ரூப்ரிக்,ರೂಬ್ರಿಕ್
இடிபாடுகள்,ಅವಶೇಷಗಳು
ஓடுபவர்,ಓಟಗಾರ
நாசவேலை,ವಿಧ್ವಂಸಕತೆ
சேபர்,ಸೇಬರ್
சபர்ஸ்,ಸೇಬರ್ಸ್
தியாகம்,ತ್ಯಾಗ
தியாகம்,ತ್ಯಾಗ
தியாகம்,ತ್ಯಾಗ
பாதுகாப்பான நடத்தை,ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ
பாதுகாப்பு,ರಕ್ಷಿಸಲು
பாதுகாப்பு,ರಕ್ಷಿಸಲು
பாதுகாப்பு கடமைகள்,ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು
சாலி,ಸ್ಯಾಲಿ
சாலி-போர்ட்,ಸ್ಯಾಲಿ-ಪೋರ್ಟ್
செங்கோல்,ರಾಜದಂಡ
சிமிட்டர்,ಸ್ಕಿಮಿಟರ್
இரண்டாவது எஸ்டேட்,ಎರಡನೇ ಎಸ್ಟೇಟ್
பிரிவு,ಪಂಥ
பிரிவு,ಪಂಥ
வலிப்பு,ಸೆಳವು
வலிப்பு,ಸೆಳವು
செனட்,ಸೆನೆಟ್
செனட்,ಸೆನೆಟ್
செனட்,ಸೆನೆಟ್
செனட்,ಸೆನೆಟ್
செர்ஃப் (=போர்டார் அல்லது வில்லன்),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
செர்ஃப் (=போர்டார் அல்லது வில்லன்),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
அடிமைத்தனம்,ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು
அடிமைத்தனம்,ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು
நிழல் ராஜா,ನೆರಳು ರಾಜ
கப்பல் பணம்,ಶಿಪ್ ಮನಿ
அதிர்ச்சிப் படைகள் (=புயல் படைகள்),ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು)
குறுகிய பாராளுமன்றம்,ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು
சண்டை,ಚಕಮಕಿ
அடிமை,ಗುಲಾಮ
அடிமைத்தனம்,ಗುಲಾಮಗಿರಿ
அடிமைத்தனம்,ಗುಲಾಮಗಿರಿ
சிப்பாய் அரசியல்வாதி,ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ
ஈட்டி,ಈಟಿ
ஈட்டி-தலை,ಈಟಿ-ತಲೆ
கோளம்,ಗೋಳ
ஸ்ப்ராஜிஸ்டிக்ஸ்,ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್
அமைப்பை கெடுக்கிறது,ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ
ஸ்கொயர்,ಸ್ಕ್ವೈರ್
ஸ்கொயர்,ಸ್ಕ್ವೈರ್
ஸ்கியர்ச்சி,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
ஸ்கியர்ச்சி,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
தரநிலை,ಪ್ರಮಾಣಿತ
தரநிலை-தாங்கி,ಪ್ರಮಾಣಿತ-ಧಾರಕ
நிற்கும் இராணுவம்,ನಿಂತಿರುವ ಸೈನ್ಯ
நிலையான ஆணை,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
நிலையான ஆணை,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
ஸ்டேட்ஸ்மேன்,ಸ್ಟೇಟ್ಸ್ಮನ್
கல்வெட்டு,ಕಲ್ಲಿನ ಶಾಸನ
புயல் படைகள்,ಚಂಡಮಾರುತದ ಪಡೆಗಳು
தந்திரம்,ತಂತ್ರಗಾರಿಕೆ
மூலோபாயம்,ತಂತ್ರ
மூலோபாயம்,ತಂತ್ರ
மூலோபாயம்,ತಂತ್ರ
ஸ்ட்ராடோக்ரசி,ಸ್ಟ್ರಾಟೋಕ್ರಸಿ
சச்சரவு,ಕಲಹ
சச்சரவு,ಕಲಹ
வலுவான பிடிப்பு,ಬಲವಾದ ಹಿಡಿತ
வலுவான பிடிப்பு,ಬಲವಾದ ಹಿಡಿತ
துணைத் தொகை,ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್
அடுத்தடுத்து,ಉತ್ತರಾಧಿಕಾರ
வாரிசு,ಉತ್ತರಾಧಿಕಾರಿ
வாக்குரிமை,ಮತದಾನದ ಹಕ್ಕು
வாக்குரிமையாளர்,ಮತದಾರ
சுல்தானகம்,ಸುಲ್ತಾನರು
சுல்தானிய காலம்,ಸುಲ್ತಾನರ ಕಾಲ
சரணடைதல்,ಶರಣಾಗತಿ
சுசெரெய்ன்,ಸುಜರೈನ್
சுசெரெய்ன் மாநிலம்,ಸುಜರೈನ್ ರಾಜ್ಯ
வாள்வீரன்,ಖಡ್ಗಧಾರಿ
தம்மானி சங்கம்,ತಮ್ಮನಿ ಸೊಸೈಟಿ
தணிந்த வாள்,ಟೆಂಪರ್ಡ್ ಕತ್ತಿ
வாடகைக்காரர்,ಬಾಡಿಗೆದಾರ
வாடகைக்காரர்,ಬಾಡಿಗೆದಾರ
பிரதேசம்,ಪ್ರಾಂತ್ಯ
பிரதேசம்,ಪ್ರಾಂತ್ಯ
பிரதேச அரசாங்கம்,ಪ್ರದೇಶದ ಸರ್ಕಾರ
பயங்கரவாதம்,ಭಯೋತ್ಪಾದನೆ
மூன்றாம் எஸ்டேட்,ಮೂರನೇ ಎಸ್ಟೇಟ್
மூன்று தோட்டங்கள்,ಮೂರು ಎಸ್ಟೇಟ್ಗಳು
டோல்,ಟೋಲ್
டோல் ஹவுஸ்,ಸುಂಕದ ಮನೆ
கல்லறை,ಸಮಾಧಿ
டோரி,ಟೋರಿ
டோட்டெம்,ಟೋಟೆಮ್
கோபுரம்,ಗೋಪುರ
கோபுரம்,ಗೋಪುರ
வெற்றிக் கோபுரம்,ವಿಜಯದ ಗೋಪುರ
துரோகி,ದೇಶದ್ರೋಹಿ
துரோகம்,ವಿಶ್ವಾಸಘಾತುಕತನ
தேசத்துரோகம்,ದೇಶದ್ರೋಹ
ஒப்பந்தம்,ಒಪ್ಪಂದ
போர் மூலம் சோதனை (=போர் மூலம் தடம்),ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು)
அஞ்சலி,ಶ್ರದ್ಧಾಂಜಲಿ
அஞ்சலி,ಶ್ರದ್ಧಾಂಜಲಿ
காணிக்கை நிலம்,ಗೌರವ ಭೂಮಿ
மூன்று கூட்டணி,ಟ್ರಿಪಲ್ ಮೈತ್ರಿ
டிரிபிள் entente,ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ
வெற்றி,ವಿಜಯೋತ್ಸವ
வெற்றி,ವಿಜಯೋತ್ಸವ
கொந்தளிப்பு,ಪ್ರಕ್ಷುಬ್ಧತೆ
கொடுங்கோல் கொலை,ನಿರಂಕುಶ ಹತ್ಯೆ
கொடுங்கோல் கொலை,ನಿರಂಕುಶ ಹತ್ಯೆ
கொடுங்கோன்மை,ದೌರ್ಜನ್ಯ
கொடுங்கோன்மை,ದೌರ್ಜನ್ಯ
கொடுங்கோலன்,ನಿರಂಕುಶಾಧಿಕಾರಿ
உஹ்லன்,ಉಹ್ಲಾನ್
உகாசே,ಉಕಾಸೆ
உகாசே,ಉಕಾಸೆ
உலமா,ಉಲೇಮಾ
அல்டிமேட்டம்,ಅಲ್ಟಿಮೇಟಮ್
அல்டிமேட்டம்,ಅಲ್ಟಿಮೇಟಮ್
மாமா சாம்,ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್
கீழ்-ராஜா,ಅಂಡರ್-ಕಿಂಗ್
ஐக்கிய அயர்லாந்துக்காரர்கள்,ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್
ஐக்கிய நாடுகள்,ವಿಶ್ವಸಂಸ್ಥೆ
ஐக்கிய மாகாணங்கள்,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
ஐக்கிய மாகாணங்கள்,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
மதிப்பற்ற கோட்டை,ಏಕರೂಪದ ಕೋಟೆ
உலகளாவிய மன்னர்,ಸಾರ್ವತ್ರಿಕ ರಾಜ
உலகளாவிய வாக்குரிமை,ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು
எழுச்சி,ದಂಗೆ
அபகரிப்பு,ದುರುಪಯೋಗ
அபகரிப்பவர்,ದರೋಡೆಕೋರ
கற்பனயுலகு,ರಾಮರಾಜ್ಯ
வண்டல்,ವಿಧ್ವಂಸಕ
காழ்ப்புணர்ச்சி,ವಿಧ್ವಂಸಕತೆ
வான்கார்ட்,ವ್ಯಾನ್ಗಾರ್ಡ್
வான்கார்ட்,ವ್ಯಾನ್ಗಾರ್ಡ್
வான்கார்ட்,ವ್ಯಾನ್ಗಾರ್ಡ್
வரங்கியன்,ವರಂಗಿಯನ್
வரங்கியன் காவலர்,ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ
வாசல்,ವಾಸಲ್
வாசல்,ವಾಸಲ್
வாசல் மாநிலம்,ವಾಸಲ್ ರಾಜ್ಯ
வாடிகன் கவுன்சில்,ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್
கப்பல்,ಹಡಗು
கப்பல்,ಹಡಗು
கப்பல்,ಹಡಗು
துணை ராஜா,ಉಪರಾಜ
வைஸ்ராய்,ವೈಸರಾಯ್
துணைவேந்தர் = துணை அரசு,ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್
விக்டர்,ವಿಕ್ಟರ್
வெற்றி,ವಿಜಯ
வில்லன்,ವಿಲೀನ್
பயணம்,ಪ್ರಯಾಣ
பாதிக்கப்படக்கூடிய கோட்டை,ದುರ್ಬಲ ಕೋಟೆ
சுவர் ஓவியம்,ವಾಲ್ ಪೇಂಟಿಂಗ್
சுவர் ஓவியம்,ವಾಲ್ ಪೇಂಟಿಂಗ್
போர்,ಯುದ್ಧ
போர் ஆண்டவன்,ಯುದ್ಧಾಧಿಪತಿ
போர்வீரன்,ಯೋಧ
போர்வீரன்,ಯೋಧ
போர்வீரன்,ಯೋಧ
போர்க்கப்பல்,ಯುದ್ಧನೌಕೆ
கண்காணிப்பு வார்த்தை,ವಾಚ್-ವರ್ಡ್
வளர்ந்த மாநிலம்,ಕಲ್ಯಾಣ ರಾಜ್ಯ
நலப்பணிகள்,ಕಲ್ಯಾಣ ಕೆಲಸ
விக்,ವಿಗ್
வெள்ளை கொடி,ಬಿಳಿ ಧ್ವಜ
வெள்ளையர்களின் சுமை,ಬಿಳಿಯರ ಹೊರೆ
உலகப் பேரரசு,ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ
உலக இயக்கம்,ವಿಶ್ವ ಚಳುವಳಿ
உலக அரசியல்,ವಿಶ್ವ ರಾಜಕೀಯ
உலக சக்தி,ವಿಶ್ವ ಶಕ್ತಿ
உலக போர்,ವಿಶ್ವ ಯುದ್ಧ
வீக்கர்,ವ್ರೀಕರ್
சிதைக்கும் திருத்தம்,ಧ್ವಂಸ ತಿದ್ದುಪಡಿ
Xenelasis,ಕ್ಸೆನೆಲಾಸಿಸ್
இனவெறி,ಅನ್ಯದ್ವೇಷ
யாங்கி,ಯಾಂಕೀ
மஞ்சள் ஜாக்கெட்,ಹಳದಿ ಜಾಕೆಟ್
மஞ்சள் மனிதன்,ಹಳದಿ ಮನುಷ್ಯ
மஞ்சள் ஆபத்து,ಹಳದಿ ಅಪಾಯ
மஞ்சள் பத்திரிகை,ಹಳದಿ ಪ್ರೆಸ್
இளம் துருக்கியர்கள்,ಯಂಗ್ ಟರ್ಕ್ಸ್
ஜீயஸ்,ಜೀಯಸ್
சியோனிசம்,ಜಿಯೋನಿಸಂ
ஜோராஸ்ட்ரியனிசம்,ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ
