Punjabi,Marathi
ਉਲਟ ਮੈਟ੍ਰਿਕਸ,व्यस्त मॅट्रिक्स
ਆਇਤਕਾਰ,आयत
"ਆਇਤਾਕਾਰ, ਸੱਜੇ-ਕੋਣ, ਸੱਜੇ-ਕੋਣ","आयताकृती, काटकोन, काटकोन"
ਆਇਤਾਕਾਰ ਸਾਰਣੀ,आयताकृती टेबल
"ਸੱਜੇ ਕੋਣ ਧੁਰਾ, ਸੱਜੇ ਕੋਣ ਤਾਲਮੇਲ ਧੁਰਾ","काटकोन अक्ष, काटकोन समन्वय अक्ष"
ਆਇਤਾਕਾਰ ਘਣਤਾ ਫੰਕਸ਼ਨ,आयताकृती घनता कार्य
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਹਾਈਪਰਬੋਲਾ,काटकोन हायपरबोला
ਆਇਤਾਕਾਰ ਮੈਟ੍ਰਿਕਸ,आयताकृती मॅट्रिक्स
"ਆਇਤਕਾਰ ਸਮਾਨਾਂਤਰਚਿੱਤਰਗ੍ਰਾਮ, ਸੱਜੇ ਕੋਣ ਸਮਾਂਤਰਚਿੱਤਰਗ੍ਰਾਮ","आयत समांतरभुज चौकोन, काटकोन समांतरभुज चौकोन"
arcuate ਕਰਵ,आर्क्युएट वक्र
ਦੁਹਰਾਓ ਫਾਰਮੂਲਾ,पुनरावृत्ती सूत्र
ਆਵਰਤੀ ਦਸ਼ਮਲਵ,नियतकालिक दशांश
ਤਬਦੀਲੀ ਫਾਰਮੂਲਾ,टर्नअराउंड फॉर्म्युला
ਲੜੀਵਾਰ ਰੂਪ,श्रेणीबद्ध फॉर्म
ਅਸੰਗਤ ਪ੍ਰਦਰਸ਼ਨ,विसंगत कामगिरी
"ਲਘੂਗਣਕ ਫਾਰਮੂਲਾ, ਸਮਾਨਤਾ ਫਾਰਮੂਲਾ","लॉगरिदम सूत्र, समतुल्य सूत्र"
"ਹਵਾਲਾ ਲਾਈਨ, ਹਵਾਲਾ ਲਾਈਨ","संदर्भ ओळ, संदर्भ ओळ"
ਹਵਾਲਾ ਬਿੰਦੂ ਹਵਾਲਾ ਬਿੰਦੂ,संदर्भ बिंदू संदर्भ बिंदू
ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ,परावर्तित लहर
ਪ੍ਰਤੀਬਿੰਬ,प्रतिबिंब
ਬਰਾਬਰ ਦਾ ਨਿਯਮ,समतुल्य नियम
ਕਨਵਰਜੈਂਸ ਖੇਤਰ,अभिसरण प्रदेश
ਵੱਖਰਾ ਖੇਤਰ,भिन्न प्रदेश
ਏਕੀਕਰਣ ਖੇਤਰ,एकत्रीकरण क्षेत्र
ਰਿਗਰੈਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,प्रतिगमन विश्लेषण
ਰਿਗਰੈਸ਼ਨ ਕਰਵ,प्रतिगमन वक्र
ਰਿਗਰੈਸ਼ਨ ਸਮੀਕਰਨ,प्रतिगमन समीकरण
ਰਿਗਰੈਸ਼ਨ ਲਾਈਨ,प्रतिगमन ओळ
ਰਿਗਰੈਸ਼ਨ ਮਾਡਲ,प्रतिगमन मॉडेल
ਨਿਯਮਤ ਕਰਵ,नियमित वक्र
ਵੀ ਹੈਕਸਾਗਨ,अगदी षटकोनी
ਨਿਯਮਤ ਮੈਟ੍ਰਿਕਸ,नियमित मॅट्रिक्स
ਬਰਾਬਰ,समभुज
ਰਿਸ਼ਤੇਦਾਰ ਪੂਰਕ,सापेक्ष पूरक
ਸਭ ਤੋਂ ਵੱਧ ਰਿਸ਼ਤੇਦਾਰ,सापेक्ष सर्वोच्च
ਸਭ ਤੋਂ ਘੱਟ ਰਿਸ਼ਤੇਦਾਰ,सापेक्ष सर्वात कमी
ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ,सापेक्ष संभाव्यता
ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ,सापेक्ष वेग
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","सापेक्षता, सापेक्षता, सापेक्षता"
ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ,सापेक्षता सिद्धांत
ਭਰੋਸੇਯੋਗਤਾ,विश्वसनीयता
ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ,विश्वसनीयता समस्या
ਬਕਾਇਆ ਪੋਸਟ,अवशिष्ट पोस्ट
ਬਾਕੀ ਪ੍ਰਮੇਯ,उर्वरित प्रमेय
ਦੁਹਰਾਉਣ ਦੀ ਸੀਮਾ,पुनरावृत्ती मर्यादा
ਦੁਹਰਾਓ ਰੀਮੈਨ-ਇੰਟਗ੍ਰੇਲ,पुनरावृत्ती Riemann-अविभाज्य
ਨੁਮਾਇੰਦਗੀ,प्रतिनिधित्व
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","अवशिष्ट, अवशेष"
ਅਨੰਤਤਾ &#39;ਤੇ ਰਹਿੰਦਾ ਹੈ,अनंतात राहते
"ਭੰਗ, ਖੰਡਨ, ਭਿੰਨਤਾ","विघटन, खंडन, भिन्नता"
ਵਿਛੋੜਾ,सुटका
ਵੇਗ ਵਿਵਸਥਾ,वेग समायोजन
ਨਤੀਜਾ ਨਤੀਜਾ,परिणामी परिणाम
ਨਤੀਜਾ ਬਲ,परिणामी शक्ती
ਨਤੀਜਾ ਵੈਕਟਰ,परिणाम वेक्टर
ਸੋਧਿਆ ਸਿੰਗਲ ਢੰਗ,सुधारित एकल पद्धत
ਰੋਮਬਸ,समभुज चौकोन
riemann - ਅਟੁੱਟ,riemann-अविभाज्य
"ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ","काटकोन, काटकोन"
ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ,काटकोन त्रिकोण
ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ,उजवा गोलाकार शंकू
ਦੱਖਣੀ ਸੈੱਟ,दक्षिण सेट
ਸੱਜਾ ਗੋਲਾਕਾਰ ਸਿਲੰਡਰ,उजव्या गोलाकार सिलेंडर
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,घड्याळाच्या दिशेने
ਦੱਖਣੀ ਉਲਟ,दक्षिण व्यस्त
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ","अचूक पुरावा, अचूक पुरावा"
"ਰਿੰਗ, ਰਿੰਗ",रिंग रिंग
ਪੂਰਨ ਅੰਕ ਰਿੰਗ,पूर्णांक रिंग
R- ਅਟੁੱਟ,आर-अविभाज्य
"ਜੜ੍ਹ, ਜੜ੍ਹ","रूट, रूट"
ਵਰਗ ਮੂਲ ਰੂਟ,वर्गमूळ मूळ
ਬਹੁਪਦ ਦਾ ਮੂਲ,बहुपदीचे मूळ
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ","फिरणे, फिरणे"
ਰਾਊਂਡਿੰਗ ਗਲਤੀ,गोलाकार त्रुटी
ਕਤਾਰ,रांग
ਕਤਾਰ-ਕਾਲਮ ਗੁਣਾ,पंक्ती-स्तंभ गुणाकार
ਲਾਈਨ ਸਮਾਨਤਾ,रेखा समतुल्यता
ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ,पंक्ती मॅट्रिक्स
ਕਤਾਰ ਆਰਡਰ,पंक्ती क्रम
ਬਚਣ ਦਾ ਬਿੰਦੂ,सुटलेला बिंदू
"ਨਮੂਨਾ, ਨਮੂਨਾ","नमुना, नमुना"
ਨਮੂਨਾ ਮਤਲਬ,नमुना सरासरी
ਨਮੂਨਾ ਬਿੰਦੂ,नमुना बिंदू
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,नमुन्याचा आकार
ਨਮੂਨਾ ਸਪੇਸ,नमुना जागा
ਨਮੂਨਾ-ਮਿਆਰੀ-ਵਿਚਕਾਰ,नमुना-मानक-विचलन
ਨਮੂਨਾ ਸਰਵੇਖਣ,नमुना सर्वेक्षण
ਨਮੂਨਾ ਪਰਿਵਰਤਨ,नमुना भिन्नता
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)","नमुना (v.), नमुना (n.)"
ਨਮੂਨਾ ਵੰਡ,नमुना वितरण
ਨਮੂਨਾ ਗਲਤੀ,नमुना त्रुटी
ਨਮੂਨਾ ਅੰਤਰਾਲ,नमुना अंतराल
ਨਮੂਨਾ ਵਿਧੀ,नमुना पद्धत
ਨਮੂਨਾ ਅਸੂਲ,नमुना तत्त्व
ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ,प्रतिस्थापनासह नमुना घेणे
"ਸਕੇਲਰ, ਸਕੇਲਰ","स्केलर, स्केलर"
ਸਕੇਲਰ ਖੇਤਰ,स्केलर फील्ड
ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ,स्केलर मॅट्रिक्स
ਸਕੇਲਰ ਮਲਟੀਪਲ,स्केलर गुणाकार
ਸਕੇਲਰ ਗੁਣਾ,स्केलर गुणाकार
ਸਕੇਲਰ ਉਤਪਾਦ,स्केलर उत्पादन
ਸਕੇਲਰ,स्केलर
ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ,स्केलर ट्रिपल उत्पादन
ਸਕੇਲੇਨ ਤਿਕੋਣ,स्केलीन त्रिकोण
ਸਕੈਟਰ ਚਿੱਤਰ,स्कॅटर आकृती
ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ,श्रोडिंगर समीकरण
"ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","हंगामी चढउतार, हंगामी चढउतार"
"ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ","penetrant, penetrating line, secant, inverse cosine"
ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ,छेदन पद्धत
ਦੂਜਾ,दुसरा
ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ),दुसरी ऑर्डर (दुसरा प्रकार)
"ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ","विभाग, विभाग, विभाग, विभाग, विभाग"
"ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ","उपविभाग, क्षेत्र, क्षेत्र"
ਕਰਵ ਖੰਡ,वक्र विभाग
ਸਵੈ-ਨੱਥੀ,स्वत: ची संलग्नता
ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ,स्वत: संलग्न ऑपरेटर
ਸਵੈ ਸੰਜੋਗ,ऑटोझिगस
ਅੱਧਾ ਧੁਰਾ,अर्धा अक्ष
ਅਰਧ ਚੱਕਰ,अर्धवर्तुळ
ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ,ठोस मॅट्रिक्स
ਅਟੁੱਟ ਚਤੁਰਭੁਜ,अविभाज्य चतुर्भुज
ਸਮਿਸਮੁਹ,समिसमुह
ਅੱਧਾ ਅੰਤਰਾਲ,अर्धा मध्यांतर
ਭਾਵ ਮੁੱਖ ਧੁਰਾ,म्हणजे प्रमुख अक्ष
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,अर्ध किरकोळ अक्ष
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,विभक्त बहुपदी
ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ,परिवर्तनीय पृथक्करण
ਕ੍ਰਮ,क्रम
ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ,अनुक्रमणिका तत्त्व
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,अनुक्रमिक विश्लेषण
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,अनुक्रमिक नमुना
ਸਪਸ਼ਟ ਸਬੰਧ,स्पष्ट सहसंबंध
"ਲੜੀ, ਲੜੀ, ਲੜੀ","मालिका, मालिका, मालिका"
"ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)","एकूण, वाऱ्याची दिशा, प्रवाहाची दिशा, फ्रीझ, फ्रीझ (ver.)"
ਸੈਕਸਟੈਂਟ,सेक्संट
shewhart ਕੰਟਰੋਲ ਚਾਰਟ,shewhart नियंत्रण चार्ट
"ਚਿੰਨ੍ਹ, ਰਕਮ","चिन्ह, रक्कम"
ਮੈਟਰਿਕਸ ਮਾਰਕਰ,मॅट्रिक्स मार्कर
ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ,चतुर्भुज चौकोन चिन्ह
ਸਚਿਨ ਨੰਬਰ,सचिनचा नंबर
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,महत्त्व पातळी
ਮਹੱਤਤਾ ਟੈਸਟ,महत्त्व चाचणी
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,लक्षणीय गुण
ਮਾਰਕ ਟੈਸਟ,मार्क चाचणी
ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ,प्रतीक कार्य
ਸਮਾਨ ਅੰਡਾਕਾਰ,समान लंबवर्तुळाकार
ਸਮਰੂਪ ਚਿੱਤਰ,एकसंध आकृती
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","साम्य, साधर्म्य"
ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,एकसंध मॅट्रिक्स
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,साधे बंद वक्र
ਸਧਾਰਨ ਸਬੰਧ,साधा सहसंबंध
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,साधी हार्मोनिक गती
ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ,साधे यादृच्छिक नमुना
"ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ","सेट, सिम्प्लेक्स, एकतर्फी, साधे"
ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ,एक-मार्ग अल्गोरिदम
ਸਿੰਗਲ ਟੇਬਲ,एकच टेबल
ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ,सिम्पसनचा एक तृतीयांश नियम
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,सिम्युलेशन पद्धत
ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ,एकाचवेळी विभेदक समीकरणे
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,एकाचवेळी समीकरणे
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","चिन्ह, साइन"
"ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ","साइन वक्र, साइन वक्र"
ਸੋਲੋ,सोलो
ਇਕਸਾਰ ਫੰਕਸ਼ਨ,नीरस कार्य
ਅਜੀਬ ਅਟੁੱਟ,विषम अविभाज्य
"ਅਜੀਬਤਾ, ਅਜੀਬਤਾ","विचित्रता, विचित्रता"
ਅਸਥਿਰ ਮੈਟਰਿਕਸ,अपरिवर्तनीय मॅट्रिक्स
ਅਜੀਬ ਹੱਲ,विचित्र उपाय
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,नमुन्याचा आकार
ਅਜੀਬ ਵੰਡ,विषम वितरण
ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,विषम हर्मिटियन मॅट्रिक्स
ਉਲਟ,कॉन्ट्रास्ट
ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ,विषम सममित मॅट्रिक्स
ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ,व्हेरिएबल कमी करत आहे
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","उतार, उतार, उतार"
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,उतार ग्रेडियंट
"ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ","कंस, लहान बंधन"
ਸਿੱਧਾ ਕਰਵ,सरळ वक्र
ਫੁਟਕਲ ਫੰਕਸ਼ਨ,विविध कार्य
ਸੂਰਜੀ ਸਿਸਟਮ,सौर यंत्रणा
,
solenoidal ਵੈਕਟਰ,solenoidal वेक्टर
"ਠੋਸ, ਪੁੰਜ, ਘਣ","घन, वस्तुमान, घन"
"ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ","घन भूमिती, स्टिरीओस्कोपिक भूमिती"
"ਹੱਲ, ਸੰਦ","उपाय, साधन"
ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ,मालिका फॉर्म समाधान
ਹੱਲ ਮੈਟਰਿਕਸ,समाधान मॅट्रिक्स
ਤਿਕੋਣ ਦਾ ਹੱਲ,त्रिकोणाचे समाधान
ਹੱਲ ਆਬਾਦੀ,समाधान लोकसंख्या
ਸੋਨੀਨ ਬਹੁਪਦ,सोनीन बहुपद
"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ","आकाश, अवकाश, अवकाश, अवकाश, अवकाश"
ਅਸਮਾਨ ਵਕਰ,आकाश वक्र
ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ,पालक सेट
ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ,स्थानिक सहसंबंध आकृती
ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ,विशिष्ट रेखीय गट
ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ,विशिष्ट अनुलंब गट
"ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ","विशिष्ट घनता, सापेक्ष घनता"
ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ,मानवी मॅपिंग प्रमेय
ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼,कार्याचा आदर्श
"ਗੋਲਾ, ਗੋਲਾ","गोल, गोल"
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,गोलाकार समन्वय प्रणाली
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ,गोलाकार ध्रुवीय समन्वय
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,गोलाकार त्रिकोण
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,गोलाकार त्रिकोणमिती
ਚੂੜੀਦਾਰ,सर्पिल
"ਵਰਗ, ਵਰਗ","चौरस, चौरस"
"ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ","गुरु, गुरुबंधनी"
ਵਰਗ ਅਟੁੱਟ,चौरस अविभाज्य
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,चौरस मॅट्रिक्स
ਵਰਗਮੂਲ,वर्गमुळ
ਨਮੂਨਾ ਪੜਾਅ,नमुना स्टेज
ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ,श्रेणीबद्ध कार्य
ਮਿਆਰੀ ਭਟਕਣ,प्रमाणित विचलन
ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ,मानक भिन्न उत्पादन
ਸੰਤੁਲਨ,समतोल
ਸੁੰਨ ਕਰਵ,सुन्न वक्र
ਸੁੰਨ ਬਿੰਦੂ,सुन्न बिंदू
ਹੈਰਾਨ ਮੁੱਲ,धक्कादायक मूल्य
"ਨਮੂਨਾ, ਚਿੱਤਰ","नमुना, आकृती"
ਅੰਕੜਾ,सांख्यिकीय
ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ,सांख्यिकीय विश्लेषणे
ਅੰਕੜਾ ਵੰਡ,सांख्यिकीय वितरण
ਅੰਕੜਾ ਅਨੁਮਾਨ,सांख्यिकीय गृहीतक
ਅੰਕੜਾ ਅਨੁਮਾਨ,सांख्यिकीय अंदाजे
ਅੰਕੜਾ ਮਾਡਲ,सांख्यिकीय मॉडेल
ਅੰਕੜਾ ਆਬਾਦੀ,सांख्यिकीय लोकसंख्या
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,सांख्यिकीय गुणवत्ता नियंत्रण
"ਅੰਕੜੇ, ਅੰਕੜੇ","आकडेवारी, आकडेवारी"
"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ","न बदलणारा, स्थिर, स्थिर, कायम"
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,स्थायी राज्य उपाय
ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ,अधिक प्रवण माउंट्स
ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ,उतार-चढाई डिझाइन
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,सर्वात उंच कूळ
ਕਦਮ ਫੰਕਸ਼ਨ,चरण कार्य
ਸਟਰਲਿੰਗ ਸੀਮਾ,स्टर्लिंग श्रेणी
"ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ","स्टॉकॅस्टिक, संभाव्य"
ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ,संभाव्य मॅट्रिक्स
ਸੰਭਾਵੀ ਮਾਡਲ,संभाव्य मॉडेल
ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,संभाव्य प्रोग्रामिंग
ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ,संभाव्य चल
ਸਟੋਕਸ ਥਿਊਰਮ,स्टोक्स प्रमेय
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","सरळ रेषा, सरळ रेषा, सरळ रेषा"
"ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ","स्तर चार्ट, बार चार्ट"
"ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ","स्तरीकरण, स्तरीकरण"
ਲੇਅਰਡ ਨਮੂਨਾ,स्तरित नमुना
"ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ","प्रवाह-रेषा, प्रवाह-रेषा"
ਤਣਾਅ,ताण
ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ,जोरदार कलते कार्य
ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ,सतत कमी होत आहे
ਲਗਾਤਾਰ ਵਾਧਾ,सतत वाढ
ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ,सतत ऑर्डिनेट फंक्शन
ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ),विद्यार्थी चाचणी (विद्यार्थी &#39;टी&#39; चाचणी)
ਉਪ-ਸੰਗ੍ਰਹਿ,उपसंग्रह
ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ,उप-निर्णयवादी
ਉਪ-ਖੇਤਰ,उप-प्रदेश
"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ","उपवर्ग, उपसमूह, उपसमूह"
ਅੰਤਰਾਲ,मध्यांतर
"ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ","सबमॅट्रिक्स, सबमॅट्रिक्स"
"ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ","तळटीप, तळटीप, तळटीप"
ਉਤਰਾਧਿਕਾਰ,उत्तराधिकार
ਸਬਸੈੱਟ,उपसंच
ਉਪ-ਜਨਸੰਖਿਆ,उपलोकसंख्या
ਬਦਲਣਾ,बदली
ਅਰਧ ਸਪਰਸ਼,अर्ध स्पर्शिक
"ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ","हस्तांतरित करणे, हस्तांतरित करणे"
"ਘਟਾਓ, ਘਟਾਓ","वजाबाकी, वजाबाकी"
"ਘਟਾਓ, ਘਟਾਓ","वजाबाकी, वजाबाकी"
ਹੌਲੀ ਹੌਲੀ,हळूहळू
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ,प्रगतीशील भिन्नता
ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ,प्रगतीशील एकीकरण
ਪਿਛਲੇਰੀ,नंतरचा
ਨੱਥੀ,संलग्न
"ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ","बेरीज, बेरीज, बेरीज, बेरीज, बेरीज"
ਜੋੜ ਫੰਕਸ਼ਨ,बेरीज फंक्शन
ਸੰਕਲਿਤ,संकलित
ਯੋਗਾ ਬਲਾਕ,योग ब्लॉक
ਸੰਕਲਨ,संकलन
ਸੰਕਲਨ ਸੰਮੇਲਨ,संकलन अधिवेशन
ਸੰਕਲਨ ਫਾਰਮੂਲਾ,संकलन सूत्र
ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ,ग्रेड संग्रह
ਸੰਕਲਨ ਪ੍ਰਤੀਕ,संकलन चिन्ह
ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ,अनंतापर्यंत योग
"ਮੂਰਖ, ਮੂਰਖ","मूर्ख, मूर्ख"
ਓਵਰਸੈੱਟ,ओव्हरसेट
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,सुपरसोनिक प्रवाह
ਪੂਰਕ ਕੋਣ,पूरक कोन
lacquered ਉੱਨ ਫਲੈਟ,lacquered लोकर फ्लॅट
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,फंक्शनचे समर्थन
"ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ","कल्पना करा, गृहीत धरा"
ਉੱਚ,उच्च
ਕਰਨੀ,करणी
"ਸਤਹ, ਸਤਹ, ਸਤਹ","पृष्ठभाग, पृष्ठभाग, पृष्ठभाग"
ਡੋਰਸਲ ਖੇਤਰ,पृष्ठीय क्षेत्र
ਪੇਜ ਅਟੁੱਟ,पृष्ठ अविभाज्य
ਕਵਰ,कव्हर
ਕਵਰ,कव्हर
ਕਵਰ ਦਾ ਨਕਸ਼ਾ,कव्हर नकाशा
ਸਾਈਨ,सही करा
ਪ੍ਰਤੀਕ ਤਰਕ,प्रतीकात्मक तर्क
ਪ੍ਰਤੀਕ ਮਾਡਲ,प्रतीकात्मक मॉडेल
ਸਮਮਿਤੀ,सममितीय
isometric,सममितीय
"ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ","सममितीय निर्धारक, सममित निर्धारक"
ਸਮਮਿਤੀ ਅੰਤਰ,सममितीय फरक
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,सममित मॅट्रिक्स
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,प्रणाली विश्लेषण प्रणाली विश्लेषण
ਲੜੀਵਾਰ ਨਮੂਨਾ,अनुक्रमांक नमुना
"ਮੇਜ਼, ਮੇਜ਼","टेबल, टेबल"
