Punjabi,English
ਜ਼ਹਿਰ ਦੀ ਵੰਡ,poisson distribution
"ਧਰੁਵੀ, ਧਰੁਵੀ",polar
ਪੋਲੀਮੀਟਰ,polarimeter
ਧਰੁਵੀਤਾ,polarisability
ਧਰੁਵੀਕਰਨ,Polarisation
"polariscope, polariscope",Polariscope
ਧਰੁਵੀਕਰਨ ਕਰਨ ਲਈ,polarise
"polarizer, polarizer",polariser
ਧਰੁਵੀਤਾ,Polarity
ਧਰੁਵੀਤਾ,Polarizability
ਧਰੁਵੀ ਗਿਰਾਵਟ,polarization catastrophe
ਧਰੁਵੀ ਜਾਲੀ,polar lattice
ਪੋਲਰਾਇਡ,Polaroid
"ਪੋਲਾਰਨ, ਪੋਲਾਰੋਨ",polaron
"ਧਰੁਵ, ਅਨੰਤ, ਸੰਪਰਕਕਰਤਾ, ਧਰੁਵ",pole
ਪੋਲੋਨੀਅਮ,polonium
polyatomic,polyatomic
ਮਲਟੀਕ੍ਰਿਸਟਲਾਈਨ,Polycrystalline
ਬਹੁਰੂਪੀ,polymorph
ਬਹੁਰੂਪੀ,Polytypic
ਪੂਲ,pool
ਪੁਸ਼ਕਾਰਿਨੀ ਰਿਐਕਟਰ,pool reactor
porosity,porosity
ਪੋਰਟੇਬਲ,portable
"ਸਕਾਰਾਤਮਕ, ਪੈਸਾ, ਸਕਾਰਾਤਮਕ, ਸਕਾਰਾਤਮਕ",positive
ਪੋਜ਼ੀਟਰੋਨ,positron
positronium,Positronium
"ਸੰਭਾਵਨਾ, ਸੰਭਾਵਨਾ",Possibility
ਥੰਮ੍ਹ,post
"ਸੰਭਾਵੀ (v.), ਸਥਿਤੀ, ਸੰਭਵ (v.)",potential
ਸੰਭਾਵੀ ਕੂਪ,potential well
"potentiometer, potentiometer",Potentiometer
ਪੌਂਡਲ,Poundal
"ਪਾਊਡਰ, ਪਾਊਡਰ",powder
ਪਾਊਡਰ ਢੰਗ,powder method
"ਤਾਕਤ, ਤਾਕਤ, ਯੋਗਤਾ, ਸ਼ਕਤੀ",Power
ਸ਼ਕਤੀ ਨਿਯਮ,power law
"ਪਾਵਰ ਪਲਾਂਟ, ਪਾਵਰ ਪਲਾਂਟ",Power plant
ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,power supply
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ, ਵਿਹਾਰਕ",Practical
"ਅਯਾਨ, ਪ੍ਰੇਰਣਾ",Precession
"ਸਟੀਕ, ਸਹੀ",Precise
"ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ",Precision
ਭਵਿੱਖਬਾਣੀ,Prediction
ਚੋਣਵੇਂ,preferential
"ਤਰਜੀਹੀ, ਤਰਜੀਹੀ",preferred
ਸ਼ੁਰੂਆਤੀ,preliminary
ਕੰਪਰੈਸ਼ਨ,Pressurization
"ਮੁੱਢਲਾ, ਪ੍ਰਾਇਮਰੀ, ਪਹਿਲਾ, ਮੁੱਖ, ਮੁੱਖ, ਮੂਲ",Primary
"ਸਟਾਰਟਰ, ਪ੍ਰਾਈਮਰ",primer
"ਪ੍ਰਮੁੱਖ, ਮੁੱਢਲਾ",primitive
"ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ",principal
ਨਿਯਮ,Principle
ਪ੍ਰਿਜ਼ਮ,prism
"prismatic, prismatic",prismatic
ਸੰਭਾਵੀ,Probabilistic
ਟੈਸਟਰ,Probe
"ਵਿਧੀ, ਵਿਧੀ",Procedure
"ਪ੍ਰਕਿਰਿਆ, ਪੜਾਅ",process
"ਪ੍ਰੋਸੈਸਿੰਗ, ਸਰੋਤ",Processing
ਪ੍ਰੋਸੈਸਰ,processor
ਉਤਪਾਦ ਉਤਪਾਦ,product
ਉਤਪਾਦਨ,production
ਉਤਪਾਦਕਤਾ,Productivity
"ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ",programme
ਪ੍ਰੋਗਰਾਮਰ,programmer
"ਪ੍ਰਗਤੀਸ਼ੀਲ, ਪ੍ਰਗਤੀਸ਼ੀਲ",Progressive
ਮਨਾਹੀ,Prohibition
"ਪ੍ਰੋਜੈਕਟਿਵ, ਆਉਟਪੁੱਟ",projecting
ਉਤਸ਼ਾਹਿਤ ਇਲੈਕਟ੍ਰੋਨ,promoted electrons
ਤੁਰੰਤ ਨਿਊਟ੍ਰੋਨ,prompt neutron
ਬਾਂਹ,prong (of tuning fork)
"ਪ੍ਰਸਾਰਣ, ਵਾਧਾ, ਪ੍ਰਸਾਰ",propagation
ਪ੍ਰੋਪੇਲੈਂਟ,propeller
ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,Properties
"ਸਹੀ ਮੁੱਲ, ਈਜੇਨ ਮੁੱਲ",proper value (=eigen value)
"ਅਨੁਪਾਤ, ਅਨੁਪਾਤ, ਵੰਡ",proportion
ਪ੍ਰੋਪਲਸ਼ਨ,propulsion
ਪ੍ਰੋਟੋਨ,proton
ਨੇੜਤਾ,proximity
"1 ਸੂਡੋਵੈਕਟਰ, ਸੂਡੋਵੈਕਟਰ",Pseudo-vector
"ਖਿੱਚੋ, ਖਿੱਚੋ, ਖਿੱਚੋ, ਪ੍ਰਭਾਵ, ਪੁਲ",Pull
"ਪੁਲੀ, ਘਿਰਨੀ, ਕਪੀ",Pulley
"ਚਿੱਤਰ ਐਕਸਟੈਂਸ਼ਨ, ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ ਨੁਕਸਾਨ, 3 ਟ੍ਰੈਕਸ਼ਨ",Pulling
ਨਬਜ਼,Pulsating
ਉੱਡਣਾ,pulsation
"ਦਾਲਾਂ, ਦਾਲਾਂ",Pulse
ਪਲਸਰ,Pulser
ਪੰਪ,Pump
ਪੰਪਿੰਗ,Pumping
ਮੁੱਕਾ ਮਾਰਨਾ,Punching
"ਤਾਰਾ, ਪੁਤਲੀ, ਕਨਿਨਿਕਾ",Pupil
ਸ਼ੁੱਧ,pure
ਸ਼ੁੱਧਤਾ,Purity
"ਨੀਲ ਲੋਹਿਤ, ਜਾਮਨੀ, ਜਾਮਨੀ",Purple
ਪੁਸ਼ ਬਟਨ ਪੁਸ਼ ਬਟਨ,push button
ਕੱਢਣਾ,Pushing
"ਪਾਈਰਾਨੋਮੀਟਰ, ਸੂਰਜੀ ਥਰਮਾਮੀਟਰ",Pyranometer
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,Pyroelectricity
ਹਾਈਗ੍ਰੋਮੀਟਰ,Pyrometer
ਸਾਇਟੋਮੈਟਰੀ,pyrometry
"Q- ਅੱਖਰ, Q- ਗੁਣਾਂਕ",Q-factor
"ਚਤੁਰਭੁਜ, ਚੱਕਰ ਪੈਰ",Quadrant
"ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ",quadrant electrometer
ਚਤੁਰਭੁਜ,quadratic
ਚਤੁਰਭੁਜ,Quadrupole
ਗੁਣਵੱਤਾ,quality
ਕੁਆਂਟਮ,Quantum
ਕੁਆਂਟਮ,Quantal
"ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਮ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ",Quantisation
ਮਿਣਤੀ,quantised (quantized)
"ਗਿਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ",quantitative
"ਮਾਤਰਾ, ਮਾਤਰਾ, ਮਾਤਰਾ",quantity
ਕੁਆਂਟਮ,Quantum
"ਤਿਮਾਹੀ, ਤਿਮਾਹੀ, ਤਿਮਾਹੀ",quarter
"rhinestones, ਕੁਆਰਟਜ਼",quartz
ਆਮ ਤੌਰ &#39;ਤੇ ਸਥਿਤੀ,quasi-bound state
ਉਤਰਾਧਿਕਾਰ,quasicontinuous
ਲਚਕੀਲੇ ਬਲ,quasi-elastic force
ਲਚਕੀਲੇ ਲਹਿਰ,quasi-elastic wave
ਸਥਾਈ ਸਰਕਟ,quasi-stable circuit
ਸਥਿਰ ਚਿੱਤਰ,quasi-static
ਸਥਿਰ ਚੱਕਰ,quasi-stationary
ਸਥਾਈ ਸਥਿਤੀ,quasi-steady state
ਬੁਝਾਉਣ ਲਈ,Quench
ਸੈਡੇਟਿਵ,Quencher
"ਬੁਝਾਉਣਾ, ਬੁਝਾਉਣਾ",quenching
ਸ਼ਾਂਤ ਦਿਨ,quiet day
d-ਮੁੱਲ,Q-value
"ਰੇਡੀਓ (ਐਡੀ.), ਰੇਡੀਓ (ਵੀ.), ਰੇਡੀਓਐਕਟਿਵ, ਵਿਨਾਸ਼ਕਾਰੀ, ਰੇਡੀਏਸ਼ਨ",Radio
ਰੇਡੀਏਸ਼ਨ ਐਕਟੀਵੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,radioactivation analysis
"ਫਿਸਿਲ, ਰੇਡੀਓਐਕਟਿਵ",Radioactive
ਰੇਡੀਓ ਐਕਟਿਵ ਲਾਇਸੰਸਰ,radioactive tracer
"ਸੜਨ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ",Radioactivity
"ਰੇਡੀਓਗ੍ਰਾਮ, ਰੇਡੀਓ ਤਾਰ, ਰੇਡੀਅਮ ਚਿੱਤਰ",radiogram
"ਰੇਡੀਓਗ੍ਰਾਫ, ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ",Radiograph
ਰੇਡੀਓਐਕਟਿਵ ਆਇਓਡੀਨ,radioiodine
"ਰੇਡੀਓ ਆਈਸੋਟੋਪ, ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪ",radioistope
"ਐਕਸ-ਰੇ ਥੈਰੇਪੀ, ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ",Radiological
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪਿਸਟ,Radiologist
"ਰੇਡੀਓਮੀਟਰ, ਰੇਡੀਓਮੀਟਰ",Radiometer
ਰੇਡੀਓਮੈਟਰੀ,Radiometry
ਰੇਡੀਓਐਕਟਿਵ-ਥੈਲੀਅਮ,Radio-thallium
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ,Radiotherapy
ਰੇਡੀਅਮ,radium
ਰੇਡੀਅਮ ਥੈਰੇਪੀ,radium therapy
ਰੇਡੀਅਸ,radius
ਇੰਦਰ ਧਨੁਸ਼,rainbow
ਰਮਨ ਪ੍ਰਭਾਵ,Raman effect
ramsden ਸਰਕਲ,Ramsden circle
"ਬੇਤਰਤੀਬ, ਅਨਿਯਮਿਤ",Random
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,Randomisation
ਬੇਤਰਤੀਬਤਾ,randomness
ਔਸਿਲੇਟਰ,range finder
ਸੁਣਨ ਦੀ ਸੀਮਾ,range of audibility
ਤੇਜ਼ ਨਬਜ਼,rapid beats
"ਦੁਰਲੱਭ, ਦੁਰਲੱਭ",Rare
ਦੁਰਲੱਭਤਾ,Rarefaction
ਦੁਰਲੱਭ ਕਰਨ ਲਈ,Rarefy
ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ,rated voltage
"ਰੇਟਿੰਗ, ਰੇਟਿੰਗ",Rating
ਅਨੁਪਾਤ,Ratio
ਤਰਕਸ਼ੀਲ,Rational
"ਅਣਪ੍ਰੋਸੈਸਡ ਡੈਟਮ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਡੈਟਮ",raw data
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਅਰਧਰੇਖਾ, ਆਰ",ray
Raleigh ਸਕੈਟਰਿੰਗ,Rayleigh scattering
ਰੀਬਾਉਂਡ,Reactance
ਸੁਝਾਅ,Reaction
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,reaction coupling
ਮੁੜ ਸਰਗਰਮੀ,Reactivation
ਅਪ੍ਰਸੰਗਿਕਤਾ,Reactivity
ਰਿਐਕਟਰ,Reactor
ਰਿਐਕਟਰ ਗੁਪਤਾ,reactor vault
astji ਹਥਿਆਰ,readied missile
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ",Reading
ਮੁੜ-ਵਿਵਸਥਾ,Readjustment
ਅਸਲੀ,Real
"ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)",Rebound
ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ,recalescence temperature
ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ,Recalibrate
"ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ",Receiver
"ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ",Recession
"ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ",Reciprocal
"ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ",reciprocity
"ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)",Recoil
"ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ",recombination
ਨਿਗਰਾਨੀ,Reconnaissance
"ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)",Record
ਦਰਜ ਕੀਤਾ,recorded
ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ,Recorder
ਰਿਕਾਰਡਿੰਗ,Recording
"ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ",Recovery
ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ,rectangular
"ਸੁਧਾਰ, ਸੁਧਾਰ",rectification
"ਕੁੰਦਨ, ਕੁੰਦਨ",Rectified
ਸੁਧਾਰਕ,Rectifier
ਸੁਧਾਰਕ ਵਾਲਵ,rectifier valve
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ",rectilinear (=rectilineal)
ਆਵਰਤੀ ਘਟਨਾ,recurrent event
ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ,red giant
ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ,red shift
"ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ",Reduce
(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ),reduced brightness (of comet)
ਸ਼ੁੱਧ ਡਾਟਾ,reduced data
"ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ",reducible
ਗੁਣਾਂਕ ਬਦਲੋ,reduction factor
ਰੀਡ-ਪਾਈਪ,reed pipe
ਦੁਬਾਰਾ ਦਾਖਲਾ,re-entry
"ਨਿਰਦੇਸ਼, ਹਵਾਲੇ",Reference
ਪ੍ਰਤੀਬਿੰਬਤਾ,Reflectance
"ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ",Reflected
ਪ੍ਰਤੀਬਿੰਬਿਤ,reflected
ਪ੍ਰਤੀਬਿੰਬਤ,reflecting
ਪ੍ਰਤੀਬਿੰਬ,reflection
ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ,reflection loss
ਪ੍ਰਤੀਬਿੰਬਤਾ,Reflectivity
ਰਿਫਲੈਕਟਰ,Reflector
ਰਿਫਲੈਕਸ ਵਿਧੀ,reflex mechanism
ਰਿਫ੍ਰੈਕਟਡ,refracted
ਅਪਵਰਤਨ,refraction
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,refractive index
ਪ੍ਰਤੀਰੋਧਕਤਾ,Refractivity
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,refractometer
"ਫਰਿੱਜ, ਫਰਿੱਜ",Refrigerator
ਮੁੜ ਲਾਗੂ ਕਰਨਾ,Regelation
"ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ",regeneration
"regenerative, regenerative, regenerative",Regenerative
"ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ",Registration
"ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ",Regression
"ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ",regular
isoform ਠੋਸ,regular solid
ਨਿਯਮ,Regulation
ਸਬੰਧ,Relation
"ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ",relative
ਰਿਸ਼ਤੇਦਾਰ,Relativistic
ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ,relativistically invariant
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ",Relativity
ਆਰਾਮ,relaxation
"ਰੀਲੇਅ, ਸੰਚਾਰ",Relay
ਛੁਟਕਾਰਾ,releasing
ਭਰੋਸੇਯੋਗਤਾ,reliability
ਬਕਾਇਆ,Remaining
ਰਿਮੋਟ ਕੰਟਰੋਲ,remote control
ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ,renormalized
"ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ",Reorientation
ਦੁਹਰਾਉਣਯੋਗਤਾ,Repeatability
"ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ",Repeater
"repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ",repel
ਘਿਣਾਉਣੀ,Repelling
ਦੁਹਰਾਓ,Repetition
ਨੁਮਾਇੰਦਗੀ,Representation
"ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ",Representative
"ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ",reproducible
"ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ",reproduction
ਦੂਰ ਕਰਨਾ,Repulsed
ਵਿਰੋਧ,Repulsion
ਘਿਣਾਉਣੀ,repulsive interaction
ਖੋਜ,Research
"ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ",Reservoir
ਮੁੜ ਤੈਨਾਤੀ,Reset
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ",Residual
"ਵਿਰੋਧ, ਵਿਰੋਧ",Resistance
ਪ੍ਰਤੀਰੋਧਕਤਾ,resistivity
ਰੋਧਕ,Resistor
"ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ",Resolution
ਗਲਤ ਪੇਸ਼ਕਾਰੀ,resolution of degeneracy
"ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ",Resolve
ਵੰਡਣ ਵਾਲਾ,Resolver
ਗੂੰਜ,Resonance
ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ,resonance effect
ਗੂੰਜਦਾ,Resonant
"ਗੂੰਜ, ਗੂੰਜ",Resonate
ਗੂੰਜਦਾ,Resonator
"ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ",Response
ਵਿਰਾਮ,Rest
ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ,Restart
ਬਕਾਇਆ ਬੀਮ,Reststrahlen
"ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ",Result
ਨਤੀਜਾ ਨਤੀਜਾ,Resultant
ਤੇਕਮਜ਼ੋਰ,Retarded
ਪਤਲਾ,Retarder
ਜਾਲੀਦਾਰ,Reticule
"ਰੈਟੀਨਾ, ਰੈਟੀਨਾ",Retina
ਵਾਪਸ ਰਾਕੇਟ,Retro-rockets
"Resonance, Regression, Rebound",Return
ਦੀ ਪਾਲਣਾ ਕਰੋ,Reverberation
ਉਲਟਾ,Reversal
"ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ",Reverse
ਪਿਛੜੇ ਪੱਖਪਾਤ,reverse bias
reversibility,reversibility
ਉਲਟਾਉਣਯੋਗ,Reversible
ਰੋਟੇਸ਼ਨ,Revolution
ਘੁੰਮਣਾ,Revolve
ਰੇਨੋਲਡਸ ਨੰਬਰ,Reynolds number
ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ,Rheostat
ਅਜੀਬ ਲੰਬਾਈ,Rhombic
"ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ",rhomhohedral crystal
"ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ",rhomboidal prism
ਮੇਸਨ ਰਹੋ,rho meson
"ਤਾਲ, ਤਾਲ, ਤਾਲ",Rhythm
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,right handed
ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ,right hand prism
ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ,right-hand rule
ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ,right hand screw
ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ,right square prism
ਮਜ਼ਬੂਤ,Rigid
ਲਗਨ,Rigidity
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ",rigorous proof
"ਆਵਾਜ਼, ਸਾਧਨ",ringing
ਉਰਮਿਕਾ,Ripple
ਉੱਤਮ ਦਿਨ,rise time
ਰੋਬੋ,Robot
ਰਾਕੇਟ ਕਾਰਵਾਈ,rocket motion
ਰਾਕੇਟ,rocket
ਰਾਕੇਟ ਵਿਗਿਆਨ,Rocketry
"ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ",Rocking
roentgen,Roentgen
"roentgen-ਰੇ, ਐਕਸ-ਰੇ",Roentgen rays
"ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)",Roll
"ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)",Rolling
ਰੋਟੇਸ਼ਨਲ,Rotary
"ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)",Rotate
ਰੋਟੇਸ਼ਨਲ,rotating
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ",Rotation
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ",Rotational
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ",Rotator
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ",Rotatory
"ਰੋਟਰ, ਰੋਟਰ",Rotor
"ਮੋਟਾ, ਮੋਟਾ",rough
"ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ",rounding off
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,round trip time
ਰਾਹ,Route
"ਰੁਟੀਨ, ਰੁਟੀਨ",Routine
"ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ",ruby
"ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ",ruby laser
"ਪਤਵਾਰ, ਕੰਟਰੋਲ",Rudder
ਨਿਯਮ,Rule
ਰੇਖਾਂਕਿਤ grating,ruled grating
"ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ",Ruling
"ਚਲਾਓ, ਪਰੰਪਰਾ",Run
ਦੌੜਾਕ,Running
"ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ",Rupture
ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ,Rutherford scattering
ਰਦਰਫੋਰਡ,rutherford (unit)
ਰਾਈਡਬਰਗ,rydberg (unit of energy)
ਸੁਰੱਖਿਅਤ ਲੋਡ,safe load
"ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ",safety
"ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼",safety fuse (=Bickford fuse)
ਸੁਰੱਖਿਆ ਵਾਲਵ,safety valve
"ਨਮੂਨਾ, ਨਮੂਨਾ",sample
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)",Sampling
ਸੈਂਡਵਿਚ,Sandwich
"ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ",Satellite
ਸਹਾਇਕ ਲਾਈਨ,satellite line
ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ,Saturate
ਸ਼ਨੀ ਰਿੰਗ,saturn's ring
savart,savart (unit)
ਸਕੇਲਰ,scalar
ਕਦਮ ਗੁਣਕ,scaling factor
"ਖਿਲਾਰ, ਖਿਲਾਰ",Scatter
ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,scattering process
ਨਜ਼ਰ,Scene
ਫੈਲਾਉਣਾ,Scintillation
"scratch (ਆਵਾਜ਼), scratch",Scratch
"sieve, sieve (ed.), drive",Screen
sku ਨਿਗਾਹ,screw gauge
"ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)",Seal
"ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ",seasonal fluctuation
secant ਨਿਯਮ,secant law
"ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)",second
"ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ",secondary
"1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ",Section
"ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ",Sector
ਲੰਮਾ ਸਮਾਂ,secular
ਬੀਜਣ,seeding
ਭੂਚਾਲ ਵਿਗਿਆਨ,seismography
ਭੂਚਾਲ ਵਿਗਿਆਨ,seismology
ਭੂਚਾਲ ਵਿਗਿਆਨ,seismometry
ਚੋਣਯੋਗਤਾ,Selectivity
"ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ",Self
ਅੰਦਰੂਨੀ ਊਰਜਾ,Self-energy
ਸਵੈ-ਚਾਲਤ ਦੋਲਨ,self excited oscillation
