Odiya,Bengali
ଉପଯୁକ୍ତ ଉପସେଟ |,নিখুঁত উপসেট
ଉପଯୁକ୍ତ ଜନସଂଖ୍ୟା,সঠিক উপ-জনসংখ্যা
ସୁରକ୍ଷା ସମ୍ପତ୍ତି,সুরক্ষা সম্পত্তি
"ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |","সঠিক মান, আইজেন মান"
ଉପଯୁକ୍ତ ଭେକ୍ଟର୍ |,সঠিক ভেক্টর
"ଆନୁପାତିକ, ଆନୁପାତିକ |","সমানুপাতিক, সমানুপাতিক"
ଆନୁପାତିକ ସମ୍ପର୍କ,আনুপাতিক সম্পর্ক
ଆନୁପାତିକ ନମୁନା,আনুপাতিক নমুনা
ହାସଲ ଯୋଗ୍ୟ,অর্জনযোগ্য
ଛଉ କୋଡ୍ |,সুডোকোড
ଛଉ ଦୂରତା |,ছদ্ম দূরত্ব
ଛଉ ଦୂରତା ଜନସଂଖ୍ୟା |,ছদ্ম-দূরত্ব জনসংখ্যা
ଛାମୁଆ ମାନକ |,ছদ্ম মান
ଛଉ ମାନକ ସ୍ଥିତି |,সিউডো স্ট্যান্ডার্ড অবস্থান
"ବୃଦ୍ଧି, ବୃଦ୍ଧି, ଘୃଣା |","উত্তেজনা, ক্ষোভ, ঘৃণা"
"ପଲି, ପଲି, କ୍ୟାପ୍ |","কপিকল, কপিকল, ক্যাপ"
ପଙ୍କଡ୍ କାର୍ଡ |,পাঞ্চ কার্ড
ପଞ୍ଚ କାର୍ଡ ମେସିନ୍ |,পাঞ্চ কার্ড মেশিন
ପିଚ୍ ମେସିନ୍ |,ছিদ্র করার যন্ত্র
ଶୁଦ୍ଧ ବନ୍ଧନ |,বিশুদ্ধ বাঁধাই
ଶୁଦ୍ଧ ଦଶମିକ |,বিশুদ্ধ দশমিক
ଶୁଦ୍ଧ ଜ୍ୟାମିତି |,বিশুদ্ধ জ্যামিতি
ନିଟ୍ ଆଗମନ |,নেট আগমন
କେବଳ ଅଜ ic ବିକ |,বিশুদ্ধভাবে অজৈব
ଶୁଦ୍ଧ ଗଣିତ,বিশুদ্ধ গণিত
କେବଳ ସାଂଖ୍ୟିକ |,শুধুমাত্র সংখ্যাসূচক
ବ al କଳ୍ପିକ ଉପକରଣ,ঐচ্ছিক ডিভাইস
ପିରାମିଡ୍,পিরামিড
ପିରାମିଡ୍ କ୍ୟୁବ୍ |,পিরামিডাল কিউব
ପିରାମିଡ୍ ପୃଷ୍ଠା |,পিরামিড পাতা
iti sidham,iti sidham
ଚତୁର୍ଭୁଜ,চতুর্ভুজ
ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |,চতুর্ভুজ প্রিজম
ଚତୁର୍ଥାଂଶ |,চতুর্ভুজ
"ବର୍ଗ, ଚତୁର୍ଭୁଜ, ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |","বর্গক্ষেত্র, চতুর্মুখী, ডবল ট্র্যাপিজয়েড"
ଚତୁର୍ଥାଂଶ ମୂଲ୍ୟ,চতুর্মুখী খরচ
ଚତୁର୍ଭୁଜ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,দ্বিঘাত খরচ ফাংশন
ଚତୁର୍ଭୁଜ ବକ୍ର,চতুর্মুখী বক্ররেখা
ଚତୁର୍ଭୁଜ ସମୀକରଣ |,দ্বিঘাত সমীকরণ
ଚତୁର୍ଭୁଜ ଅଭିବ୍ୟକ୍ତି |,দ্বিঘাত অভিব্যক্তি
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |,দ্বিঘাত দ্বিঘাত
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,দ্বিঘাত ফাংশন
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,দ্বিঘাত ফাংশন
ଚତୁର୍ଭୁଜ ଇଣ୍ଟରପୋଲେସନ୍ |,চতুর্মুখী ইন্টারপোলেশন
ଚତୁର୍ଭୁଜ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍ |,চতুর্মুখী উদ্দেশ্য ফাংশন
ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ |,দ্বিঘাত প্রোগ্রামিং দ্বিঘাত প্রোগ্রামিং
ଚତୁର୍ଭୁଜ ରିଭର୍ସିବିଲିଟି ନିୟମ |,চতুর্মুখী প্রত্যাবর্তনশীলতার নিয়ম
ଚତୁର୍ଭୁଜ ପୃଷ୍ଠା |,চতুর্মুখী পৃষ্ঠা
ଚତୁର୍ଭୁଜ ଶବ୍ଦ |,দ্বিঘাত শব্দ
ଚତୁର୍ଭୁଜ ସୂତ୍ର |,চতুর্ভুজ সূত্র
ଚତୁର୍ଭୁଜ,চতুর্ভুজ
ଗୁଣାତ୍ମକ ବିଶ୍ଳେଷଣ |,গুণগত বিশ্লেষণ
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,মান নিয়ন্ত্রণ
କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |,কোয়ান্টাম বলবিজ্ঞান
କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା,কোয়ান্টাম সংখ্যা
କ୍ୱାଣ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |,কোয়ান্টাম পরিসংখ্যান
"ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |","কোয়ার্টার, কোয়ার্টার, কোয়ার্টার"
ଚତୁର୍ଭୁଜ,চতুর্ভুজ
ଚତୁର୍ଥାଂଶ |,চতুর্থাংশ
ରେଖା କନଷ୍ଟ୍ରକ୍ଟର ସମୀକରଣ |,লিনিয়ার কনস্ট্রাক্টর সমীকরণ
ନିୟମିତ ଚକ୍ର |,নিয়মিত চক্র
ଚାଟି,চটি
ରେଖା ଦ length ର୍ଘ୍ୟ |,লাইন দৈর্ঘ্য
ରେଖା ମଡେଲ୍ |,লাইন মডেল
ଧାଡି ସମସ୍ୟା |,সারি সমস্যা
ଧାଡି ପ୍ରକ୍ରିୟାକରଣ |,সারি প্রক্রিয়াকরণ
ଧାଡି ସିଷ୍ଟମ୍ |,সারি সিস্টেম
ରେଖା ସିଦ୍ଧାନ୍ତ |,লাইন তত্ত্ব
ପଞ୍ଚମାକ୍,পঞ্চমক
କ୍ୱିଣ୍ଟେଟ୍ |,পঞ্চক
"ମୂଲ୍ୟ ଉଦ୍ଧୃତ, ମୂଲ୍ୟ ଉଦ୍ଧୃତ","উদ্ধৃত হার, মূল্য উদ্ধৃত"
"ଭାଗ, ବିଭାଜନ","ভাগফল, ভাগ"
ବିଭାଗ କ୍ଷେତ୍ର,বিভাগ এলাকা
ବିଭାଗ ଗୋଷ୍ଠୀ,বিভাগ গ্রুপ
ଭାଗ ନିୟମ |,ভাগফল নিয়ম
ବିଭାଗ ସେଟ୍,বিভাগ সেট
ବିଭାଗ ଜନସଂଖ୍ୟା,বিভাগের জনসংখ্যা
ବିଭାଗ ଗଠନ,বিভাগের কাঠামো
ବ୍ୟାସାର୍ଦ୍ଧ,ব্যাসার্ধ
ରେଡିଆନ୍,রেডিয়ান
ରେଡିଆନ୍ ମାପ |,রেডিয়ান পরিমাপ
କର୍ନି,karni
moolaksha,moolaksha
ଟ୍ୟାକ୍ସୋନୋମି,শ্রেণীবিন্যাস
ରେଡିଓ,ব্যাসার্ধ
ସମ୍ମିଶ୍ରଣ ବ୍ୟାସାର୍ଦ୍ଧ |,অভিসার ব্যাসার্ধ
ବକ୍ରତା,বক্রতার ব্যাসার্ধের
ପୋଲାରିଟି ଲାଇନ୍ |,পোলারিটি লাইন
ରେଡିକ୍ସ |,রেডিক্স
ଅନିୟମିତ ତ୍ରୁଟି |,ক্রমাগত ত্রুটি
ଅନିୟମିତ କାର୍ଯ୍ୟ |,র্যান্ডম ফাংশন
ରାଣ୍ଡୋମାଇଜେସନ୍ |,এলোমেলোকরণ
ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |,এলোমেলো ব্লক
ଅନିୟମିତ ମଡେଲ୍ |,এলোমেলো মডেল
ଅନିୟମିତ ସଂଖ୍ୟା |,এলোমেলো সংখ্যা
ଅନିୟମିତ ନମୁନା |,র্যান্ডম স্যাম্পলিং
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,এলোমেলো ভেরিয়েবল
"ପରିସର, ପରିସର, ପରିସର, ପରିସର |","পরিসর, পরিসর, পরিসর, পরিসর"
ସମ୍ମିଶ୍ରଣ ଜଟିଳ |,কনভারজেন্স কমপ্লেক্স
ଏକୀକରଣ ପରିସର,ইন্টিগ্রেশন প্রাঙ্গনে
ସମ୍ପର୍କ ପରିସର,সম্পর্কের প্রাঙ্গনে
କ୍ୟାମ୍ପସ୍ ଜନସଂଖ୍ୟା,ক্যাম্পাস জনসংখ্যা
ଗ୍ରେଡ୍,শ্রেণী
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,র্যাঙ্ক পারস্পরিক সম্পর্ক
ମାଟ୍ରିକ୍ ଗ୍ରେଡ୍,ম্যাট্রিক্সের গ্রেড
କ୍ରମ ନମୁନା ସର୍ଟ କରନ୍ତୁ |,বাছাই অর্ডার নমুনা
ପରିବର୍ତ୍ତନ ହାର,পরিবরতনের হার
ସମ୍ମିଶ୍ରଣ ହାର,অভিসারী হার
ତୁଳନାତ୍ମକ,অতুলনীয়
ଯୁକ୍ତିଯୁକ୍ତ |,যুক্তিসঙ্গত
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,মূলদ অভিব্যক্তি
ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |,যৌক্তিক ক্ষেত্র
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,মূলদ ফাংশন
ଭେଦଭାବର ଯୁକ୍ତିଯୁକ୍ତକରଣ |,হর এর যৌক্তিকতা
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |,মূলদ সংখ্যা
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,মূলদ সংখ্যা ক্ষেত্র
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,যুক্তিসঙ্গত অপারেশন
ଅନୁପଯୁକ୍ତ ପରୀକ୍ଷା |,অসামঞ্জস্যপূর্ণ পরীক্ষা
ଗ୍ରହଣ କରାଯାଇଥିବା ପରି ଅନାବଶ୍ୟକ ଦତ୍ତା |,"আনপ্রসেসড দত্ত, প্রাপ্তি হিসাবে"
"ରଶ୍ମି, କିରଣ, ପାଖ-ଆର, ରୟ, ଶଙ୍କରକୁଶ, ଆର୍ଦ୍ରେଖା, ଆର","রশ্মি, কিরণ, পাখ-আর, রে, শঙ্কুশ, অর্ধরেখা, আর"
ବିମ୍ ଭେକ୍ଟର୍ |,মরীচি ভেক্টর
ବାସ୍ତବ |,রিয়াল
ପ୍ରକୃତ ଅକ୍ଷ,বাস্তব অক্ষ
ପ୍ରକୃତ ନିରନ୍ତର |,বাস্তব ধারাবাহিকতা
ପ୍ରକୃତ ରେଖା |,বাস্তব লাইন
ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |,বাস্তব রৈখিক ভেক্টর স্থান
ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |,বাস্তব ম্যাট্রিক্স
ପ୍ରକୃତ ସଂଖ୍ୟା,সত্য নম্বর
ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,বাস্তব সংখ্যা ক্ষেত্র
ପ୍ରକୃତ ଅଂଶ |,প্রকৃত অংশ
ପ୍ରକୃତ ବହୁଭୂତ |,বাস্তব বহুপদ
ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |,বাস্তব দ্বিঘাত
ପ୍ରକୃତ ମାଲୁ,আসল মালু
ପ୍ରକୃତ ଜନସଂଖ୍ୟା |,প্রকৃত জনসংখ্যা
ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |,রিয়েল টাইম সিস্টেম
ପ୍ରକୃତ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,বাস্তব মান ফাংশন
ପ୍ରକୃତ ଭେରିଏବଲ୍ |,বাস্তব পরিবর্তনশীল
ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |,বাস্তব ভেক্টর স্থান
"ଓଲଟା, ପାରସ୍ପରିକ, ପାରସ୍ପରିକ","বিপরীত, পারস্পরিক, পারস্পরিক"
ଓଲଟା ମ୍ୟାଟ୍ରିକ୍ସ |,বিপরীত ম্যাট্রিক্স
ଆୟତାକାର,আয়তক্ষেত্র
"ଆୟତାକାର, ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ |","আয়তক্ষেত্রাকার, সমকোণী, সমকোণ"
ଆୟତାକାର ଟେବୁଲ୍ |,আয়তক্ষেত্রাকার টেবিল
"ଡାହାଣ କୋଣ ଅକ୍ଷ, ଡାହାଣ କୋଣ ସଂଯୋଜନା ଅକ୍ଷ |","সমকোণ অক্ষ, সমকোণ স্থানাঙ্ক অক্ষ"
ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |,আয়তক্ষেত্রাকার ঘনত্ব ফাংশন
ଡାହାଣ କୋଣିଆ ହାଇପରବୋଲା |,সমকোণী হাইপারবোলা
ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |,আয়তক্ষেত্রাকার ম্যাট্রিক্স
"ଆୟତାକାର ସମାନ୍ତରାଳ, ଡାହାଣ କୋଣ ସମାନ୍ତରାଳ |","আয়তক্ষেত্র সমান্তরালগ্রাম, সমকোণ সমান্তরালগ্রাম"
ଆର୍କ୍ୟୁଟ୍ ବକ୍ର,arcuate বক্ররেখা
ପୁନରାବୃତ୍ତି ସୂତ୍ର,পুনরাবৃত্তি সূত্র
ପର୍ଯ୍ୟାୟ ଦଶମିକ |,পর্যায়ক্রমিক দশমিক
ଟର୍ନାରାଉଣ୍ଡ ଫର୍ମୁଲା |,পরিবর্তনের সূত্র
କ୍ରମିକ ଫର୍ମ |,অনুক্রমিক ফর্ম
ଅସଙ୍ଗତ କାର୍ଯ୍ୟଦକ୍ଷତା |,অসামঞ্জস্যপূর্ণ কর্মক্ষমতা
"ଲୋଗାରିଦମ୍ ସୂତ୍ର, ସମାନତା ସୂତ୍ର |","লগারিদম সূত্র, সমতুল্য সূত্র"
"ରେଫରେନ୍ସ ଲାଇନ୍, ରେଫରେନ୍ସ ଲାଇନ୍ |","রেফারেন্স লাইন, রেফারেন্স লাইন"
ରେଫରେନ୍ସ ପଏଣ୍ଟ ରେଫରେନ୍ସ ପଏଣ୍ଟ |,রেফারেন্স পয়েন্ট রেফারেন্স পয়েন্ট
ପ୍ରତିଫଳିତ ତରଙ୍ଗ |,প্রতিফলিত তরঙ্গ
ପ୍ରତିଫଳନ,প্রতিফলন
ସମାନ ନିୟମ |,সমতুল্য নিয়ম
ସମ୍ମିଶ୍ରଣ ଅଞ୍ଚଳ |,অভিসারী অঞ্চল
ଭିନ୍ନ ଅଞ୍ଚଳ |,ভিন্ন অঞ্চল
ଏକୀକରଣ ଅଞ୍ଚଳ |,ইন্টিগ্রেশন জোন
ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,রিগ্রেশন বিশ্লেষণ
ରିଗ୍ରେସନ୍ ବକ୍ର,রিগ্রেশন বক্ররেখা
ରିଗ୍ରେସନ୍ ସମୀକରଣ |,রিগ্রেশন সমীকরণ
ରେଗ୍ରେସନ୍ ଲାଇନ୍,প্রত্যাগতি সীমা
ରିଗ୍ରେସନ୍ ମଡେଲ୍ |,রিগ্রেশন মডেল
ନିୟମିତ ବକ୍ର,নিয়মিত বক্ররেখা
ଷୋହଳ,এমনকি ষড়ভুজ
ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |,নিয়মিত ম্যাট্রিক্স
ସମାନ୍ତରାଳ |,সমবাহু
ଆପେକ୍ଷିକ ସଂପନ୍ନ |,আপেক্ষিক পরিপূরক
ଆପେକ୍ଷିକ ସର୍ବୋଚ୍ଚ |,আপেক্ষিক সর্বোচ্চ
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,আপেক্ষিক সর্বনিম্ন
ଆପେକ୍ଷିକ ସମ୍ଭାବନା |,আপেক্ষিক সম্ভাবনা
ଆପେକ୍ଷିକ ବେଗ |,আপেক্ষিক বেগ
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা"
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,আপেক্ষিকতা তত্ত্ব
ନିର୍ଭରଯୋଗ୍ୟତା,নির্ভরযোগ্যতা
ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |,নির্ভরযোগ্যতা সমস্যা
ଅବଶିଷ୍ଟ ପୋଷ୍ଟ,অবশিষ্ট পোস্ট
ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,অবশিষ্ট উপপাদ্য
ପୁନରାବୃତ୍ତି ସୀମା |,পুনরাবৃত্তিমূলক সীমা
ପୁନରାବୃତ୍ତି Riemann-integral |,পুনরাবৃত্তিমূলক Riemann-অখণ্ড
ପ୍ରତିନିଧିତ୍ୱ,প্রতিনিধিত্ব
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","residual, remnant"
ଅସୀମତାରେ ରହିଥାଏ |,অনন্তে থেকে যায়
"ବିଲୋପ, ପ୍ରତ୍ୟାଖ୍ୟାନ, ଭିନ୍ନତା |","dissolation, refutation, differentiation"
ଅସନ୍ତୋଷ |,বল বিচ্ছেদ
ବେଗ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,বেগ সমন্বয়
ଫଳାଫଳ ଫଳାଫଳ,ফলপ্রসূ ফলাফল
ଫଳାଫଳ ଶକ୍ତି,পরিসমাপ্তি বল
ଫଳାଫଳ ଭେକ୍ଟର୍ |,ফলাফল ভেক্টর
ପରିବର୍ତ୍ତିତ ଏକକ ପଦ୍ଧତି |,পরিবর্তিত একক পদ্ধতি
ରମ୍ବସ୍,রম্বস
riemann-integral,riemann-অখণ্ড
"ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ |","সমকোণ, সমকোণ"
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,ডান কোণই ত্রিভুজ
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,ডান বৃত্তাকার শঙ্কু
ଦକ୍ଷିଣ ସେଟ୍,দক্ষিণ সেট
ଡାହାଣ ବୃତ୍ତାକାର ସିଲିଣ୍ଡର |,ডান বৃত্তাকার সিলিন্ডার
ଘଣ୍ଟା ବୁଲାଇ |,ঘড়ির কাঁটার দিকে
ଦକ୍ଷିଣ ଓଲଟା,দক্ষিণ বিপরীত
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","সঠিক প্রমাণ, সঠিক প্রমাণ"
"ରିଙ୍ଗ, ରିଙ୍ଗ","রিং, রিং"
ଇଣ୍ଟିଜର୍ ରିଙ୍ଗ୍,পূর্ণসংখ্যা রিং
ଆର-ଇଣ୍ଟିଗ୍ରାଲ୍ |,আর-অখণ্ড
"ମୂଳ, ମୂଳ","root, root"
ବର୍ଗ ମୂଳ ମୂଳ |,বর্গমূল মূল
ବହୁଜନର ମୂଳ |,বহুপদীর মূল
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","ঘূর্ণন, ঘূর্ণন"
ଗୋଲାକାର ତ୍ରୁଟି |,রাউন্ডিং ত্রুটি
ଧାଡି,কিউ
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,সারি-কলাম গুণ
ରେଖା ସମାନତା |,লাইনের সমতা
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,সারি ম্যাট্রিক্স
ଧାଡି କ୍ରମ |,সারি অর্ডার
ପଳାୟନ ବିନ୍ଦୁ |,পালানোর পয়েন্ট
"ନମୁନା, ନମୁନା","নমুনা, নমুনা"
ନମୁନା ଅର୍ଥ |,নমুনা গড়
ନମୁନା ବିନ୍ଦୁ |,নমুনা পয়েন্ট
ନମୁନା ଆକାର,সাধারন মাপ
ନମୁନା ସ୍ଥାନ,নমুনা স্থান
ନମୁନା-ମାନକ-ବିଘ୍ନ |,নমুনা-মান-বিচ্যুতি
ନମୁନା ସର୍ବେକ୍ଷଣ |,নমুনা জরিপ
ନମୁନା ଭିନ୍ନତା |,নমুনা বৈচিত্র্য
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","নমুনা (v.), নমুনা (n.)"
ନମୁନା ବଣ୍ଟନ,নমুনা বিতরণ
ନମୁନା ତ୍ରୁଟି |,নমুনা ত্রুটি
ନମୁନା ବ୍ୟବଧାନ,নমুনা ব্যবধান
ନମୁନା ପଦ୍ଧତି |,নমুনা পদ্ধতি
ନମୁନା ନୀତି,নমুনা নীতি
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,প্রতিস্থাপন সহ নমুনা
"ସ୍କାଲାର୍, ସ୍କାଲାର୍ |","স্কেলার, স্কেলার"
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,স্কেলার ক্ষেত্র
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,স্কেলার ম্যাট্রিক্স
ସ୍କାଲାର୍ ଗୁଣ,স্কেলার একাধিক
ସ୍କାଲାର୍ ଗୁଣନ |,স্কেলার গুণ
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,স্কালে পণ্য
ସ୍କାଲାର୍ |,স্কেলার
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,স্কেলার ট্রিপল পণ্য
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,বিষমভুজ ত্রিভুজ
ବିଛାଇବା ଚିତ୍ର,ছিটান ডায়াগ্রাম
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,শ্রোডিঙ্গার সমীকরণ
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","মৌসুমী ওঠানামা, ঋতু ওঠানামা"
"ଅନୁପ୍ରବେଶକାରୀ, ଅନୁପ୍ରବେଶକାରୀ ରେଖା, ନିରାପଦ, ଓଲଟା କୋସାଇନ୍ |","অনুপ্রবেশকারী, অনুপ্রবেশকারী লাইন, সেকেন্ট, বিপরীত কোসাইন"
ବିଦ୍ଧରଣ ପଦ୍ଧତି |,ভেদন পদ্ধতি
ଦ୍ୱିତୀୟ |,দ্বিতীয়
ଦ୍ୱିତୀୟ କ୍ରମ (ଦ୍ୱିତୀୟ ପ୍ରକାର),দ্বিতীয় আদেশ (দ্বিতীয় প্রকার)
"ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ","বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ"
"ଉପବିଭାଗ, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","উপবিভাগ, সেক্টর, সেক্টর"
ବକ୍ର ବିଭାଗ,কার্ভ সেগমেন্ট
ଆତ୍ମ ସଂଲଗ୍ନ,স্ব-সংযুক্তি
ସ୍ୱୟଂ ସଂଲଗ୍ନ ଅପରେଟର୍ |,স্ব-সংযুক্ত অপারেটর
ସେଲ୍ଫ୍ କଞ୍ଜୁଗେଟ୍ |,স্ব সংযোজিত
ଅଧା ଅକ୍ଷ,অর্ধেক অক্ষ
ଅର୍ଦ୍ଧଚକ୍ର |,অর্ধবৃত্ত
କଂକ୍ରିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,কংক্রিট ম্যাট্রিক্স
ଅବିଚ୍ଛେଦ୍ୟ ଚତୁର୍ଭୁଜ |,অবিচ্ছেদ্য দ্বিঘাত
ସମିସୁହୁ |,সামিসমুহ
ଅଧା ବ୍ୟବଧାନ,অর্ধেক ব্যবধান
ଅର୍ଥାତ୍ ମୁଖ୍ୟ ଅକ୍ଷ |,মানে প্রধান অক্ষ
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,আধা গৌণ অক্ষ
ପୃଥକ ବହୁଭୂତ |,বিভাজ্য বহুপদ
ଭେରିଏବଲ୍ ଅଲଗା,পরিবর্তনশীল বিচ্ছেদ
କ୍ରମ |,ক্রম
ସୂଚକାଙ୍କ ନୀତି |,ইনডেক্সিং নীতি
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,অনুক্রমিক বিশ্লেষণ
କ୍ରମାଗତ ନମୁନା,অনুক্রমিক নমুনা
ନିର୍ଦ୍ଦିଷ୍ଟ ସମ୍ବନ୍ଧ,সুনির্দিষ্ট পারস্পরিক সম্পর্ক
"ସିରିଜ୍, ସିରିଜ୍, ସିରିଜ୍ |","সিরিজ, সিরিজ, সিরিজ"
"ସମୁଦାୟ, ପବନ ଦିଗ, ସାମ୍ପ୍ରତିକ ଦିଗ, ଫ୍ରିଜ୍, ଫ୍ରିଜ୍ (ver।)","সামগ্রিক, বাতাসের দিক, স্রোতের দিক, জমাট, জমাট (ver.)"
ସେକ୍ସଟାଣ୍ଟ |,সেক্সট্যান্ট
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,shewhart নিয়ন্ত্রণ চার্ট
"ଚିହ୍ନ, ପରିମାଣ","চিহ্ন, পরিমাণ"
ମ୍ୟାଟ୍ରିକ୍ସ ମାର୍କର |,ম্যাট্রিক্স মার্কার
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ ପ୍ରତୀକ |,দ্বিঘাত দ্বিঘাত প্রতীক
ସଚିନ୍ ସଂଖ୍ୟା |,শচীন নম্বর
ମହତ୍ତ୍ level ସ୍ତର |,তাত্পর্য স্তর
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,তাৎপর্য পরীক্ষা
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,উল্লেখযোগ্য চিহ্ন
ମାର୍କ ପରୀକ୍ଷା,মার্ক পরীক্ষা
ପ୍ରତୀକ କାର୍ଯ୍ୟ,প্রতীক ফাংশন
ସମାନ ଏଲିପସଏଡ୍ |,অনুরূপ উপবৃত্তাকার
ଏକମାତ୍ର ଚିତ୍ର,সমজাতীয় চিত্র
"ସମାନତା, ଅନୁରୂପ |","সাদৃশ্য, সাদৃশ্য"
ଏକମାତ୍ର ମ୍ୟାଟ୍ରିକ୍ସ |,সমজাতীয় ম্যাট্রিক্স
ସରଳ ବନ୍ଦ ବକ୍ର,সহজ বন্ধ বক্ররেখা
ସରଳ ସମ୍ପର୍କ,সহজ পারস্পরিক সম্পর্ক
ସରଳ ହାରମୋନିକ୍ ଗତି |,সহজ সুরেলা গতি
ସରଳ ଅନିୟମିତ ନମୁନା |,সহজ র্যান্ডম স্যাম্পলিং
"ସେଟ୍, ସିମ୍ପ୍ଲେକ୍ସ, ଏକପାଖିଆ, ସରଳ |","সেট, সিমপ্লেক্স, একতরফা, সরল"
ଏକପାଖିଆ ଆଲଗୋରିଦମ |,একমুখী অ্যালগরিদম
ଏକକ ଟେବୁଲ୍ |,একক টেবিল
ସିମ୍ପସନ୍ ର ଏକ ତୃତୀୟାଂଶ ନିୟମ |,সিম্পসনের এক তৃতীয়াংশ নিয়ম
ଅନୁକରଣ ପଦ୍ଧତି,সিমুলেশন পদ্ধতি
