Malayalam,Punjabi
പ്രോഗ്രാം നിയന്ത്രണം  ഘടകം,ਪ੍ਰੋਗਰਾਮ ਕੰਟਰੋਲ  ਯੂਨਿਟ
കാരപരിപാടി  കൃത്യത തെളിവ്,ਪ੍ਰੋਗਰਾਮ  ਸ਼ੁੱਧਤਾ ਦਾ ਸਬੂਤ
പ്രോഗ്രാം ക .ണ്ടർ,ਪ੍ਰੋਗਰਾਮ ਕਾਉਂਟਰ
കാരപരിപാടി  തകര്ച്ച,ਪ੍ਰੋਗਰਾਮ  ਕਰੈਸ਼
പ്രോഗ്രാം ഡാറ്റ സെറ്റ്,ਪ੍ਰੋਗਰਾਮ ਡਾਟਾ ਸੈਟ
കാരപരിപാടി  ഡീബഗ്ഗിംഗ്,ਪ੍ਰੋਗਰਾਮ  ਡੀਬੱਗਿੰਗ
കാരപരിപാടി അഴുകുക,ਪ੍ਰੋਗਰਾਮ ਸੜਨ
പ്രോഗ്രാം ഡിസൈൻ,ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ
പ്രോഗ്രാം ഡിസൈൻ  ഭാഷ,ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ  ਭਾਸ਼ਾ
കാരപരിപാടി  വികസനം  ഏര്പ്പാട്,ਪ੍ਰੋਗਰਾਮ  ਵਿਕਾਸ  ਸਿਸਟਮ
കാരപരിപാടി  പ്രമാണീകരണം,ਪ੍ਰੋਗਰਾਮ  ਦਸਤਾਵੇਜ਼
പ്രോഗ്രാം ഡ്രം,ਪ੍ਰੋਗਰਾਮ ਡਰੱਮ
പ്രോഗ്രാം പിശക്,ਪ੍ਰੋਗਰਾਮ ਗਲਤੀ
പ്രോഗ്രാം ഇവന്റ്  റെക്കാര്ഡുചെയ്യല്,ਪ੍ਰੋਗਰਾਮ ਇਵੈਂਟ  ਰਿਕਾਰਡਿੰਗ
പ്രോഗ്രാം ഒഴിവാക്കൽ,ਪ੍ਰੋਗਰਾਮ ਅਪਵਾਦ
പ്രോഗ്രാം വധശിക്ഷ,ਪ੍ਰੋਗਰਾਮ ਲਾਗੂ ਕਰੋ
പ്രോഗ്രാം വധശിക്ഷ  കാലം,ਪ੍ਰੋਗਰਾਮ ਲਾਗੂ ਕਰੋ  ਸਮਾਂ
പ്രോഗ്രാം ലഭ്യമാക്കുക  കാലം,ਪ੍ਰੋਗਰਾਮ ਪ੍ਰਾਪਤ  ਸਮਾਂ
പ്രോഗ്രാം ഫയൽ,ਪ੍ਰੋਗਰਾਮ ਫਾਈਲ
പ്രോഗ്രാം ഫ്ലോചാർട്ട്,ਪ੍ਰੋਗਰਾਮ ਫਲੋਕਾਰਟ
പ്രോഗ്രാം പ്രവർത്തനം  താക്കോല്,ਪ੍ਰੋਗਰਾਮ ਫੰਕਸ਼ਨ  ਕੁੰਜੀ
കാരപരിപാടി  ജനറേറ്റുചെയ്തു  പാരാമീറ്റർ,ਪ੍ਰੋਗਰਾਮ  ਪੈਦਾ ਕੀਤਾ  ਪੈਰਾਮੀਟਰ
പ്രോഗ്രാം ജനറേറ്റർ,ਪ੍ਰੋਗਰਾਮ ਜਰਨੇਟਰ
പ്രോഗ്രാം നിർത്തുക,ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ
കാരപരിപാടി  സതന്തനായ  മോഡലാരിയ,ਪ੍ਰੋਗਰਾਮ  ਸੁਤੰਤਰ  ਮਾਡਿ ular ਲਰਟੀ
കാരപരിപാടി  നിര്ദ്ദേശം,ਪ੍ਰੋਗਰਾਮ  ਹਦਾਇਤ
കാരപരിപാടി  തടസ്സം,ਪ੍ਰੋਗਰਾਮ  ਰੁਕਾਵਟ
പ്രോഗ്രാം ലെവൽ,ਪ੍ਰੋਗਰਾਮ ਦਾ ਪੱਧਰ
പ്രോഗ്രാം ലൈബ്രറി,ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ
പ്രോഗ്രാം ലൈൻ,ਪ੍ਰੋਗਰਾਮ ਲਾਈਨ
പ്രോഗ്രാം ലിങ്കുചെയ്യൽ,ਪ੍ਰੋਗਰਾਮ ਲਿੰਕਿੰਗ
പ്രോഗ്രാം ലിസ്റ്റിംഗ്,ਪ੍ਰੋਗਰਾਮ ਲਿਸਟਿੰਗ
പ്രോഗ്രാം ലോഡർ,ਪ੍ਰੋਗਰਾਮ ਲੋਡਰ
പ്രോഗ്രാം ലോഡിംഗ്  ദിനചര്യ,ਪ੍ਰੋਗਰਾਮ ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ  ਰੁਟੀਨ
പ്രോഗ്രാം സ്ഥാനം,ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਥਿਤੀ
പ്രോഗ്രാം ലോജിക്  ശേണി,ਪ੍ਰੋਗਰਾਮ ਤਰਕ  ਐਰੇ
പ്രോഗ്രാം ചെയ്യാവുന്ന  ഡാറ്റ നിയന്ത്രണ യൂണിറ്റ്,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਡਾਟਾ ਕੰਟਰੋਲ ਯੂਨਿਟ
പ്രോഗ്രാം ചെയ്യാവുന്ന  ഉപായം,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਜੰਤਰ
പ്രോഗ്രാം ചെയ്യാവുന്ന  പ്രവർത്തന കീ,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਫੰਕਸ਼ਨ ਕੁੰਜੀ
പ്രോഗ്രാം ചെയ്യാവുന്ന  ഇൻപുട്ട് ഔട്ട്പുട്ട്  ഉപായം,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਇਨਪੁਟ ਆਉਟਪੁੱਟ  ਜੰਤਰ
പ്രോഗ്രാം ചെയ്യാവുന്ന  ലോജിക് അറേ,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਤਰਕ ਐਰੇ
പ്രോഗ്രാം ചെയ്യാവുന്ന  പരിപാലനം,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਰੱਖ ਰਖਾਵ
പ്രോഗ്രാം ചെയ്യാവുന്ന  പെരിഫെറെൽ  ഇന്റർഫേസ്,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਪੈਰੀਫੀਰਲ  ਇੰਟਰਫੇਸ
പ്രോഗ്രാം ചെയ്യാവുന്ന  വായിക്കാൻ മാത്രം  സ്മരണം,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ  ਯਾਦਦਾਸ਼ਤ
പ്രോഗ്രാം ചെയ്യാവുന്ന  വിദൂര ഡിസ്പ്ലേ  അതിതീവ്രമായ,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਰਿਮੋਟ ਡਿਸਪਲੇਅ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ
പ്രോഗ്രാം ചെയ്യാവുന്ന  ശേഖരണം,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਸਟੋਰੇਜ
പ്രോഗ്രാം ചെയ്യാവുന്ന  അതിതീവ്രമായ,ਪ੍ਰੋਗਰਾਮਯੋਗ  ਅਖੀਰੀ ਸਟੇਸ਼ਨ
പ്രോഗ്രാം ചെയ്തു  ചെക്ക്,ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਚੈਕ
പ്രോഗ്രാം ചെയ്തു  കന്വൂട്ടര്,ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਕੰਪਿ computer ਟਰ
പ്രോഗ്രാം ചെയ്തു  ഉപേക്ഷിക്കുക,ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਡੰਪ
പ്രോഗ്രാം ചെയ്തു  നിര്ദ്ദേശം,ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਹਦਾਇਤ
പ്രോഗ്രാം ചെയ്ത ലോജിക്,ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ
പ്രോഗ്രാം ചെയ്ത ലോജിക്  ശേണി,ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ  ਐਰੇ
പ്രോഗ്രാം ചെയ്തു  ഓപ്പറേറ്റർ സിസ്റ്റം,ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ  ਓਪਰੇਟਰ ਸਿਸਟਮ
പ്രോഗ്രാമർ,ਪ੍ਰੋਗਰਾਮਮਰ
പ്രോഗ്രാമർ യൂണിറ്റ്,ਪ੍ਰੋਗਰਾਮਰ ਯੂਨਿਟ
പ്രോഗ്രാമിംഗ്,ਪ੍ਰੋਗਰਾਮਿੰਗ
പ്രോഗ്രാമിംഗ്  അനുയോജ്യത,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਅਨੁਕੂਲਤਾ
പ്രോഗ്രാമിംഗ്  പരിസ്ഥിതി,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਵਾਤਾਵਰਣ
പ്രോഗ്രാമിംഗ്  തടിച്ച,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਫਲੋਚਾਰਟ
പ്രോഗ്രാമിംഗ് ഫ്ലോ  രേഖാലേഖം,ਪ੍ਰੋਗਰਾਮਿੰਗ ਪ੍ਰਵਾਹ  ਚਿੱਤਰ
പ്രോഗ്രാമിംഗ്  ഭാഷ,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਭਾਸ਼ਾ
പ്രോഗ്രാമിംഗ്  മൊഡ്യൂൾ,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਮੋਡੀ ule ਲ
പ്രോഗ്രാമിംഗ്  പ്രസ്താവന,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਬਿਆਨ
പ്രോഗ്രാമിംഗ്  പിന്താങ്ങുക  പരിസ്ഥിതി,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਹਾਇਤਾ  ਵਾਤਾਵਰਣ
പ്രോഗ്രാമിംഗ്  ഏര്പ്പാട്,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਿਸਟਮ
പ്രോഗ്രാമിംഗ്  സിദ്ധാന്തം,ਪ੍ਰੋਗਰਾਮਿੰਗ  ਸਿਧਾਂਤ
പ്രോഗ്രാം മോഡ്,ਪ੍ਰੋਗਰਾਮ ਮੋਡ
കാരപരിപാടി  മാറ്റംവരുത്തല്,ਪ੍ਰੋਗਰਾਮ  ਸੋਧ
പ്രോഗ്രാം മൊഡ്യൂൾ,ਪ੍ਰੋਗਰਾਮ ਮੋਡੀ .ਲ
പ്രോഗ്രാം ഉത്ഭവം,ਪ੍ਰੋਗਰਾਮ ਮੂਲ
പ്രോഗ്രാം പാക്കേജ്,ਪ੍ਰੋਗਰਾਮ ਪੈਕੇਜ
കാരപരിപാടി  പാരാമീറ്റർ,ਪ੍ਰੋਗਰਾਮ  ਪੈਰਾਮੀਟਰ
പ്രോഗ്രാം പോസ്റ്റുചെയ്തു,ਪ੍ਰੋਗਰਾਮ ਦੀ ਯੋਜਨਾ
കാരപരിപാടി  ഒരുക്കം,ਪ੍ਰੋਗਰਾਮ  ਤਿਆਰੀ
പ്രോഗ്രാം റീഡ്-ഇൻ,ਪ੍ਰੋਗਰਾਮ ਪੜ੍ਹੋ
പ്രോഗ്രാം രജിസ്റ്റർ,ਪ੍ਰੋਗਰਾਮ ਰਜਿਸਟਰ
കാരപരിപാടി  സ്ഥലംമായ്ക്കല്,ਪ੍ਰੋਗਰਾਮ  ਮੁੜ ਵਸਣਾ
പ്രോഗ്രാം റൺ,ਪ੍ਰੋਗਰਾਮ ਚਲਾਓ
പ്രോഗ്രാം ഷെഡ്യൂളർ,ਪ੍ਰੋਗਰਾਮ ਸ਼ਡਿ r ਲਰ
പ്രോഗ്രാം സെഗ്മെന്റ്,ਪ੍ਰੋਗਰਾਮ ਭਾਗ
കാരപരിപാടി  വിഭജനം,ਪ੍ਰੋਗਰਾਮ  ਵਿਭਾਜਨ
പ്രോഗ്രാം തിരഞ്ഞെടുക്കൽ,ਪ੍ਰੋਗਰਾਮ ਦੀ ਚੋਣ
പ്രോഗ്രാം സെലക്ടർ,ਪ੍ਰੋਗਰਾਮ ਚੋਣਕਾਰ
പ്രോഗ്രാം സെൻസിറ്റീവ്  കുറ്റം,ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ  ਨੁਕਸ
പ്രോഗ്രാം സെൻസിറ്റീവ്  ശരിയായി പ്രവർത്തിക്കാതിരിക്കൽ,ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ  ਖਰਾਬੀ
കാരപരിപാടി  സവിശേഷത,ਪ੍ਰੋਗਰਾਮ  ਨਿਰਧਾਰਨ
കാരപരിപാടി  പ്രസ്താവന,ਪ੍ਰੋਗਰਾਮ  ਬਿਆਨ
പ്രോഗ്രാം ഘട്ടം,ਪ੍ਰੋਗਰਾਮ ਕਦਮ
പ്രോഗ്രാം സ്റ്റോപ്പ്,ਪ੍ਰੋਗਰਾਮ ਰੁਕੋ
പ്രോഗ്രാം സംഭരണം,ਪ੍ਰੋਗਰਾਮ ਸਟੋਰੇਜ
പ്രോഗ്രാം ഘടന,ਪ੍ਰੋਗਰਾਮ ਦਾ structure ਾਂਚਾ
പ്രോഗ്രാം സ്വിച്ച്,ਪ੍ਰੋਗਰਾਮ ਸਵਿਚ
പ്രോഗ്രാം പരിശോധന,ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ
പ്രോഗ്രാം പരിശോധന  കാലം,ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ  ਸਮਾਂ
പ്രോഗ്രാം ട്രെയ്സിംഗ്,ਪ੍ਰੋਗਰਾਮ ਟਰੇਸਿੰਗ
കാരപരിപാടി  രൂപാന്തരം,ਪ੍ਰੋਗਰਾਮ  ਤਬਦੀਲੀ
കാരപരിപാടി  വിവർത്തനം,ਪ੍ਰੋਗਰਾਮ  ਅਨੁਵਾਦ
പ്രോഗ്രാം യൂണിറ്റ്,ਪ੍ਰੋਗਰਾਮ ਇਕਾਈ
കാരപരിപാടി  തെളിയിക്കല്,ਪ੍ਰੋਗਰਾਮ  ਤਸਦੀਕ
പുരോഗമന വഹിക്കുക,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕੈਰੀ
മുന്നേറുന്ന  കവിഞ്ഞൊഴുകുക,ਪ੍ਰਗਤੀਸ਼ੀਲ  ਓਵਰਫਲੋ
ആസൂതണം  പവര്ത്തിക്കുക,ਪ੍ਰੋਜੈਕਸ਼ਨ  ਫੰਕਸ਼ਨ
കണിശമായി,ਪ੍ਰੋਂਪਟ
ആവശ്യപ്പെടുന്ന സൗകര്യം,ਤੁਰੰਤ ਸਹੂਲਤ
തെളിവ് പട്ടിക,ਸਬੂਤ ਸੂਚੀ
പ്രചരിപ്പിച്ച പിശക്,ਪ੍ਰਸਾਰ ਗਲਤੀ
പ്രചരിപ്പിക്കുന്നത് പിശക്,ਪ੍ਰਸਾਰ ਕਰਨ ਵਿੱਚ ਗਲਤੀ
പ്രചരണം  സ്ഥിരമായ,ਪ੍ਰਸਾਰ  ਨਿਰੰਤਰ
പ്രചാരണ കാലതാമസം,ਪ੍ਰਸਾਰ ਦੇਰੀ
പ്രചാരണ നഷ്ടം,ਪ੍ਰਸਾਰ ਦਾ ਨੁਕਸਾਨ
ശരിയായ പൂർവ്വികർ,ਸਹੀ ਪੂਰਵਜ
ശരിയായ ഉപഗ്രഫ്,ਸਹੀ ਸਬਗ੍ਰਾਫ
പ്രോപ്പർട്ടി ഡിറ്റക്ടർ,ਜਾਇਦਾਦ ਦੀ ਡਾਈਟਕਟਰ
അനുപാതത്തിൽ  പാനീയം,'ਤੇ ਅਨੁਪਾਤ  ਸਪੇਸਿੰਗ
നിര്വചനം  കാൽക്കുലസ്,ਪ੍ਰਸਤਾਵ  ਕੈਲਕੂਲਸ
ഉടമസ്ഥാവകാശ സോഫ്റ്റ്വെയർ,ਮਲਕੀਅਤ ਸਾੱਫਟਵੇਅਰ
ഉടമസ്ഥാവകാശ പ്രോഗ്രാം,ਮਲਕੀਅਤ ਪ੍ਰੋਗਰਾਮ
പരിരക്ഷിത ഫീൽഡ്,ਸੁਰੱਖਿਅਤ ਖੇਤਰ
പരിരക്ഷിത ഫയൽ,ਸੁਰੱਖਿਅਤ ਫਾਈਲ
പരിരക്ഷിത സ്ഥാനം,ਸੁਰੱਖਿਅਤ ਸਥਾਨ
പരിരക്ഷിത മെമ്മറി,ਸੁਰੱਖਿਅਤ ਮੈਮੋਰੀ
പരിരക്ഷണ ചാനൽ,ਸੁਰੱਖਿਆ ਚੈਨਲ
പരിരക്ഷണ ഡൊമെയ്ൻ,ਸੁਰੱਖਿਆ ਡੋਮੇਨ
പരിരക്ഷണ കീ,ਸੁਰੱਖਿਆ ਕੁੰਜੀ
സംരക്ഷണം  യന്തനിര്മ്മാണം,ਸੁਰੱਖਿਆ  ਵਿਧੀ
പരിരക്ഷണ സ്പാൻ,ਸੁਰੱਖਿਆ ਦੀ ਮਿਆਦ
സംരക്ഷക ഫ്രെയിം,ਰੱਖਿਅਕ ਫ੍ਰੇਮ
പ്രോട്ടോക്കോൾ,ਪ੍ਰੋਟੋਕੋਲ
പ്രോട്ടോക്കോൾ കൺവെർട്ടർ,ਪ੍ਰੋਟੋਕੋਲ ਕਨਵਰਟਰ
പ്രോട്ടോക്കോൾ ശ്രേണി,ਪ੍ਰੋਟੋਕੋਲ ਲੜੀ
പ്രോട്ടോക്കോൾ  വിവർത്തനം,ਪ੍ਰੋਟੋਕੋਲ  ਅਨੁਵਾਦ
പ്രോട്ടോടൈപ്പ് പ്രോഗ്രാം,ਪ੍ਰੋਟੋਟਾਈਪ ਪ੍ਰੋਗਰਾਮ
പ്രോട്ടോടൈപ്പ്  പ്രസ്താവന,ਪ੍ਰੋਟੋਟਾਈਪ  ਬਿਆਨ
തെളിയിക്കുന്നു,ਸਾਬਤ
സമയം തെളിയിക്കുന്നു,ਸਾਬਤ ਕਰਨ ਦਾ ਸਮਾਂ
സ്യൂഡോപ്ലിക്കേഷൻ  കാരപരിപാടി,ਸੂਡੋ ਐਪਲੀਕੇਸ਼ਨ  ਪ੍ਰੋਗਰਾਮ
സ്യൂഡോക്ലോക്ക്,ਛੱਤ
കപട കോഡ്,ਸੂਡੋ ਕੋਡ
സ്യൂഡോകറോർ,Pseudocucorsor
സ്യൂഡോഫൈൽ വിലാസം,ਸੂਡੋਫਲ ਐਡਰੈਸ
കപട-നിർദ്ദേശം,ਸੂਡੋ-ਹਦਾਇਤ
കപട ഭാഷ,ਸੂਡੋ ਭਾਸ਼ਾ
സ്യൂഡോ-ശബ്ദം  അനുകമം,ਸੂਡੋ-ਸ਼ੋਰ  ਤਰਤੀਬ
കപട ഓംകോഡ്,ਸੂਡੋ ਓਪਕੋਡ
കപട പ്രവർത്തനം,ਸੂਡੋ ਓਪਰੇਸ਼ਨ
സ്യൂഡോ റാൻഡം,ਸੂਡੋ ਬੇਤਰਤੀਬ
സ്യൂഡോ റാൻഡം  അക്കം,ਸੂਡੋ ਬੇਤਰਤੀਬ  ਗਿਣਤੀ
സ്യൂഡോ വേരിയബിൾ,ਸੂਡੋ ਵੇਰੀਏਬਲ
പ്രസിദ്ധീകരണം  ഭാഷ,ਪ੍ਰਕਾਸ਼ਨ  ਭਾਸ਼ਾ
പൊതു ഡാറ്റ  നെറ്റ്വർക്ക്,ਪਬਲਿਕ ਡਾਟਾ  ਨੈੱਟਵਰਕ
പൊതു കീ സംവിധാനം,ਪਬਲਿਕ ਕੁੰਜੀ ਸਿਸਟਮ
പൊതുസമ്മനം  സേവനം,ਜਨਤਕ ਸੰਦੇਸ਼  ਸੇਵਾ
പൊതു നെറ്റ്വർക്ക്,ਪਬਲਿਕ ਨੈਟਵਰਕ
പബ്ലിക് പാക്കറ്റ്  നെറ്റ്വർക്ക്,ਪਬਲਿਕ ਪੈਕੇਟ  ਨੈੱਟਵਰਕ
താഴേക്ക് വലിക്കുക,ਰਜਿਸਟਰ ਕਰੋ
വലിക്കുക രജിസ്റ്റർ വലിക്കുക,ਰਜਿਸਟਰ ਕਰੋ
ഹൃദയത്തുടിപ്പ്,ਨਬਜ਼
പൾസ് വ്യാപ്തി,ਪਲਸ ਐਪਲੀਟਿ .ਡ
പൾസ് വ്യാപ്തി  മോഡുലേഷൻ,ਪਲਸ ਐਪਲੀਟਿ .ਡ  ਸੋਧ
പൾസ് കോഡ്,ਪਲਸ ਕੋਡ
പൾസ് ദൈർഘ്യം,ਪਲਸ ਅੰਤਰਾਲ
പൾസ് തലമുറ,ਪਲਸ ਜਨਰੇਸ਼ਨ
പൾസ് ജനറേറ്റർ,ਪਲਸ ਜਨਰੇਟਰ
പൾസ് ഉയരം,ਪਲਸ ਦੀ ਉਚਾਈ
പൾസർ,ਬਦਰ
പൾസ് നിരക്ക്,ਨਬਜ਼ ਦੀ ਦਰ
പൾസ് പുനരുജ്ജീവിപ്പിക്കൽ,ਪਲਸ ਪੁਨਰਜਨਮ
പൾസ് ആവർത്തനം  ആവര്ത്തനം,ਪਲਸ ਦੁਹਰਾਓ  ਬਾਰੰਬਾਰਤਾ
പൾസ് ആവർത്തനം  വില,ਪਲਸ ਦੁਹਰਾਓ  ਰੇਟ
പൾസ് രൂപപ്പെടുത്തൽ,ਨਬਜ਼ ਦਾ ਰੂਪ
പൾസ് സ്ട്രെച്ചർ,ਪਲਸ ਸਟ੍ਰੈਚਰ
പൾസ് സ്ട്രിംഗ്,ਪਲਸ ਸਤਰ
പൾസ് ട്രെയിൻ,ਪਲਸ ਟ੍ਰੇਨ
പൾസ് പ്രവർത്തനക്ഷമമാക്കി  ഫ്ലിപ്പ് ഫ്ലോപ്പ്,ਪਲਸ-ਟਰਿੱਗਰਡ  ਫਲਿਪ ਫਲਾਪ
പൾസ് വീതി,ਨਬਜ਼ ਚੌੜਾਈ
ലെമ്മയെ പമ്പ് ചെയ്യുന്നു,ਰਗੜਨਾ ਲੀਮਾ
പഞ്ച് ചെയ്യുക,ਪੰਚ
പഞ്ച് കാർഡ്,ਪੰਚ ਕਾਰਡ
പഞ്ച് കോളം,ਪੰਚ ਕਾਲਮ
പഞ്ച് കാർഡ്,ਪੰਚਡ ਕਾਰਡ
പഞ്ച് കാർഡ്  വായനക്കാരൻ,ਪੰਚਡ ਕਾਰਡ  ਪਾਠਕ
പഞ്ച് പേപ്പർ  ടേപ്പ്,ਪੰਛੀ  ਚੇਪੀ
ടേപ്പ് പഞ്ച് ചെയ്തു,ਪੰਚ ਕੀਤੀ ਟੇਪ
ടേപ്പ് കോഡ് പഞ്ച് ചെയ്യുക,ਪੰਚ ਕੀਤੀ ਟੇਪ ਕੋਡ
ടേപ്പ് പഞ്ച് ചെയ്തു  വായനക്കാരൻ,ਪੰਚ ਕੀਤੀ ਟੇਪ  ਪਾਠਕ
പഞ്ച് സ്ഥാനം,ਪੁੰਨੀ ਸਥਿਤੀ
പഞ്ച് സ്റ്റേഷൻ,ਪੰਚਿੰਗ ਸਟੇਸ਼ਨ
പഞ്ച് പാത,ਪੰਚ ਮਾਰਗ
പഞ്ച് സ്ഥാനം,ਪੰਚ ਸਥਿਤੀ
പഞ്ച് വരി,ਪੰਚ ਕਤਾਰ
പഞ്ച് സ്റ്റേഷൻ,ਪੰਚ ਸਟੇਸ਼ਨ
പഞ്ച് ടേപ്പ്,ਪੰਚ ਟੇਪ
ടേപ്പ് കോഡ് പഞ്ച് ചെയ്യുക,ਪੰਚ ਟੇਪ ਕੋਡ
വിരാമചിഹ്നം,ਵਿਰਾਮ ਚਿੰਨ੍ਹ
വിരാമചിഹ്നം  കഥാപാതം,ਵਿਰਾਮ ਚਿੰਨ੍ਹ  ਅੱਖਰ
വിരാമചിഹ്നം  പതീകം,ਵਿਰਾਮ ਚਿੰਨ੍ਹ  ਚਿੰਨ੍ਹ
ശുദ്ധമായ ബൈനറി  അടക്കം  പതീകം,ਸ਼ੁੱਧ ਬਾਈਨਰੀ  ਨੰਬਰ  ਚਿੰਨ੍ਹ
ശുദ്ധമായ  മെഷീൻ-എയ്ഡഡ്  വിവർത്തനം,ਸ਼ੁੱਧ  ਮਸ਼ੀਨ ਨਾਲ ਸਹਾਇਤਾ  ਅਨੁਵਾਦ
ശുദ്ധമായ യന്ത്രം  വിവർത്തനം,ਸ਼ੁੱਧ ਮਸ਼ੀਨ  ਅਨੁਵਾਦ
തള്ളുക,ਧੱਕਾ
പുഷ്-ബട്ടൺ ഡയലിംഗ്,ਪੁਸ਼-ਬਟਨ ਡਾਇਲਿੰਗ
താഴേക്ക് തള്ളുക,ਥੱਲੇ ਧੱਕਣ
താഴേക്ക് തള്ളുക  ഓട്ടോമാറ്റ,ਥੱਲੇ ਧੱਕਣ  ਆਟੋਮੈਟਾ
താഴേക്ക് തള്ളുക  യന്തവല്ക്കരണം,ਥੱਲੇ ਧੱਕਣ  ਆਟੋਮੈਟੇਸ਼ਨ
പുഷ്-ഡ list ൺ പട്ടിക,ਪੁਸ਼-ਡਾਉਨ ਲਿਸਟ
പുഷ്-ഡ key ൺ ക്യൂ,ਪੁਸ਼-ਡਾਉਨ ਕਤਾਰ
പുഷ്-ഡ down ൺ സ്റ്റാക്ക്,ਪੁਸ਼-ਡਾਉਨ ਸਟੈਕ
പുഷ്-ഡ s ൺ സംഭരണം,ਪੁਸ਼-ਡਾਉਨ ਸਟੋਰੇਜ
പ്രബോധനം പുഷ് ചെയ്യുക,ਧੱਕਾ ਕਰਨ ਦੀ ਹਦਾਇਤ
പുഷ് ജമ്പ്  നിര്ദ്ദേശം,ਧੱਕੋ ਛਾਲ ਮਾਰੋ  ਹਦਾਇਤ
പുഷ്-അപ്പ് പട്ടിക,ਪੁਸ਼-ਅਪ ਲਿਸਟ
പുഷ്-അപ്പ് സംഭരണം,ਧੱਕਾ ਭੰਡਾਰ
ക്വാഡ്-ബസ്  ട്രാൻസ്കീവർ,ਕਵਾਡ-ਬੱਸ  ਟਰਾਂਸਸੀਵਰ
ക്വാഡ് സാന്ദ്രത,ਕਵਾਡ ਘਣਤਾ
ക്വാഡ്രാറ്റിക്  പ്രോഗ്രാമിംഗ്,ਚਤੁਰਭੁਜ  ਪ੍ਰੋਗਰਾਮਿੰਗ
ക്വാഡ്രെച്ചർ ആംമിറ്റ്യൂഡ് മോഡുലേഷൻ,ਕੁਦਰਤ੍ਰਿੜ੍ਹ ਐਪਲੀਟਿ utuਤਰ ਬ੍ਰਾ imal ਬੇਸ਼ਨ
ക്രാഡ്രിപണൽ,ਚਤੁਰਭੁਜ
ക്വാഡ്രുപ്പിൾ,ਚਤੁਰਭੁਜ
Quadruple-നീളം  പട്ടികയുണ്ടാക്കുക  (= ഉഡ്രൂപ്പിൾ  രജിസ്റ്റർ),ਚਤੁਰਭੁਜ ਲੰਬਾਈ  ਰਜਿਸਟਰ  (= Uad ਾਹੁਣ  ਰਜਿਸਟਰ)
ക്വാഡ്രുപ്പിൾ രജിസ്റ്റർ,ਚਤੁਰਭੁਜ ਦਾ ਰਜਿਸਟਰ
യോക്കിക്കാരൻ,ਕੁਆਲੀਫਾਇਰ
ഗുണമേന്മ,ਗੁਣਵੰਤਾ ਭਰੋਸਾ
കണക്കാക്കൽ,ਮਾਤਰਾ
ക്വാണ്ടിഫയർ,ਕੁਆਂਟੀਫਿਅਰ
ക്വാണ്ടൈസേഷൻ പിശക്,ਕੁਆਂਟਾਈਜੇਸ਼ਨ ਗਲਤੀ
ക്വാണ്ടൈസേഷൻ ശബ്ദം,ਕੁਆਂਟੇਨਾਈ
ക്വാണ്ടൈസേഷൻ  അനിശ്ചിതത്വം,ਕੁਆਂਟਿਕ  ਅਨਿਸ਼ਚਿਤਤਾ
കണക്കാക്കുക,ਕੁਆਂਟਾਈਜ
