Punjabi,Marathi
"1. ਪਹੁੰਚਯੋਗਤਾ, 2. ਪਹੁੰਚਯੋਗਤਾ","1. प्रवेशयोग्यता, 2. प्रवेशयोग्यता"
ਪੜ੍ਹਨਾ,वाचन
ਪੜ੍ਹਨ ਦਾ ਸਿਰ,वाचन डोके
"1. ਸਿਰਫ਼ ਪੜ੍ਹੋ, 2. ਸਿਰਫ਼ ਪੜ੍ਹੋ","1. फक्त वाचा, 2. फक्त वाचा"
"1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ","1. रीड ओन्ली मेमरी, 2. रीड ओन्ली मेमरी"
ਪੜ੍ਹਨ ਲਿਖਣ ਦਾ ਸਿਰ,वाचन लेखन प्रमुख
"1. ਪੜ੍ਹਨ ਦਾ ਚੱਕਰ, 2. ਲਿਖਣ ਦਾ ਚੱਕਰ","1. वाचन चक्र, 2. लेखन चक्र"
"1. ਰੀਡਿੰਗ ਚੱਕਰ, 2. ਰਾਈਟਿੰਗ ਹੈੱਡ","1. वाचन चक्र, 2. लेखन प्रमुख"
"1. ਰੀਡਿੰਗ ਮੈਮੋਰੀ, 2. ਲਿਖਣ ਦੀ ਮੈਮੋਰੀ","1. वाचन स्मृती, 2. लेखन स्मृती"
ਪਾਠਕ,वाचक
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","वाचन, वाचन"
"1.ਪੜ੍ਹੋ, 2.ਪੜ੍ਹਨ ਤੋਂ ਬਾਅਦ","1.वाचा, 2.वाचनानंतर"
ਅਸਲ ਸਮਾਂ,वास्तविक वेळ
"1. ਤਤਕਾਲ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਤੁਰੰਤ ਜਵਾਬ ਪ੍ਰੋਸੈਸਿੰਗ","1. द्रुत प्रतिसाद प्रक्रिया, 2. त्वरित प्रतिसाद प्रक्रिया"
ਪ੍ਰਾਪਤਕਰਤਾ,प्राप्तकर्ता
ਮਾਨਤਾ ਤਰਕ,ओळख तर्क
ਰੀਪ੍ਰੋਗਰਾਮਿੰਗ ਟ੍ਰਾਂਸਫਰ,पुनर्प्रोग्रामिंग हस्तांतरण
ਰਿਕਾਰਡ,विक्रम
"1. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ, 2. ਰਿਕਾਰਡਿੰਗ ਹੈੱਡ","1. रेकॉर्डिंग हेड, 2. रेकॉर्डिंग हेड"
ਠੀਕ ਕਰਨ ਯੋਗ ਗਲਤੀ,सुधारण्यायोग्य त्रुटी
ਪੂਰਤੀ,पूर्तता
ਆਵਰਤੀ ਥਿਊਰਮ,पुनरावृत्ती प्रमेय
ਰੀਸਾਈਕਲਿੰਗ,पुनर्वापर
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,पुनरावृत्ती कार्य
ਮਿਨੀਏਚਰਾਈਜ਼ਡ ਇੰਸਟ੍ਰਕਸ਼ਨ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC),मिनिएचराइज्ड इंस्ट्रक्शन सेट कॉम्प्युटर (RISC)
ਰਿਡੰਡੈਂਸੀ,अतिरेक
"1. ਸੁਤੰਤਰ ਡਿਸਕ, 2. ਡਿਸਕਾਂ ਦੀ ਵਧੀਕ ਐਰੇ (ਲਾਲ)","1.स्वतंत्र डिस्क, 2.डिस्कची अतिरिक्त अॅरे (लाल)"
ਦੁਬਾਰਾ ਦਾਖਲਾ,पुन्हा प्रवेश
ਮੁੜ-ਇੰਦਰਾਜ਼ ਕੋਡ,री-एंट्री कोड
ਹਵਾਲਾ,संदर्भ
ਹਵਾਲਾ ਇਕਸਾਰਤਾ,संदर्भात्मक अखंडता
ਪ੍ਰਤੀਬਿੰਬਤਾ,प्रतिबिंब
ਪ੍ਰਤੀਬਿੰਬ,प्रतिबिंब
ਅਪਵਰਤਨ,अपवर्तन
ਰਿਫਰੈਸ਼ਰ,रीफ्रेशर
ਪੁਨਰਜਨਮ,पुनर्जन्म
ਰਜਿਸਟਰ,नोंदणी करा
ਨਿਯਮਤ ਵਿਆਕਰਣ,नियमित व्याकरण
ਸਬੰਧ,संबंध
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ,रिलेशनल डेटाबेस
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਮੈਨੇਜਮੈਂਟ ਸਿਸਟਮ (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ,रिलेशनल मॉडेल
"1. ਰਿਸ਼ਤੇਦਾਰ, 2. ਰਿਸ਼ਤੇਦਾਰ","1. नातेवाईक, 2. नातेवाईक"
ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ,सापेक्ष पत्ता
"1. ਰੀਲੇਅ, 2. ਟ੍ਰਾਂਸਮਿਸ਼ਨ","1. रिले, 2. ट्रान्समिशन"
ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲ,विश्वसनीयता मॉडेल
ਭਰੋਸੇਯੋਗ,विश्वसनीय
"1. ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ, 2. ਰੀਲੋਕੇਟੇਬਲ ਡਾਟਾ","1. पुनर्स्थित करण्यायोग्य कोड, 2. पुनर्स्थित करण्यायोग्य डेटा"
ਦੂਰ,दूर
ਰਿਮੋਟ ਫੀਡਰ,रिमोट फीडर
ਰਿਮੋਟ ਕੰਮ ਇੰਦਰਾਜ਼,रिमोट वर्क एंट्री
"1.ਰਿਮੋਟ ਸੈਸ਼ਨ ਸ਼ੁਰੂ, 2.ਰਿਮੋਟ ਲਾਗਇਨ","1.रिमोट सत्र प्रारंभ, 2.रिमोट लॉगिन"
ਰਿਮੋਟ ਪ੍ਰੋਸੀਜ਼ਰ ਇਨਵੋਕੇਸ਼ਨ (RPC),रिमोट प्रोसिजर इनव्होकेशन (RPC)
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,रिमोट सेन्सिंग
ਨਾਮ ਬਦਲਣਾ,नाव बदलणे
"1.ਰੈਂਡਰਿੰਗ, 2.ਸਮਰਪਣ","1.प्रतिपादन, 2.समर्पण"
ਰੀਪੀਟਰ,रिपीटर
ਜਵਾਬ,उत्तर द्या
"1. ਬੇਨਤੀ, 2. ਬੇਨਤੀ","1. विनंती, 2. विनंती"
ਟਿੱਪਣੀ ਬੇਨਤੀ (RFC),टिप्पणी विनंती (RFC)
"1.Request Protocol, 2.Response Protocol","1.Request Protocol, 2.Response Protocol"
ਆਵਰਤੀ ਪ੍ਰੋਗਰਾਮ,पुनरावृत्ती कार्यक्रम
ਖੋਜ,संशोधन
ਬਹਾਲ ਚੱਕਰ,चक्र पुनर्संचयित करा
ਯਾਦਗਾਰੀ,स्मारककार
ਭਿੰਨਤਾ,भिन्नता
ਸਰੋਤ,संसाधने
ਜਵਾਬ ਸਮਾਂ,प्रतिसाद वेळ
"1. ਰੀਸਟਾਰਟ ਕਰੋ, 2. ਰੀਸਟਾਰਟ ਕਰੋ","1.रीस्टार्ट करा, 2.रीस्टार्ट करा"
ਬਹਾਲੀ,जीर्णोद्धार
ਮੁੜ-ਟਰੇਸ,पुन्हा शोधणे
"1. ਰੀ-ਡਿਸਪੈਚ, 2. ਮੁੜ-ਸੰਚਾਰ","1. री-डिस्पॅच, 2. री-कम्युनिकेशन"
ਰਿਕਵਰੀ,पुनर्प्राप्ती
ਫਿਰ ਕੋਸ਼ਿਸ਼ ਕਰੋ,पुन्हा प्रयत्न करा
"1.ਰਿਗਰੈਸ਼ਨ, 2.ਵਾਪਸੀ","1.रिग्रेशन, 2.रिटर्न"
ਰਿਗਰੈਸ਼ਨ ਕੋਡ,रीग्रेशन कोड
ਰਿਗਰੈਸ਼ਨ ਕੁੰਜੀ,प्रतिगमन की
ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ,पुन्हा वापरण्यायोग्य कोड
ਮੁੜ ਲਿਖਣਯੋਗ,पुन्हा लिहिण्यायोग्य
rgb ਮਾਨੀਟਰ,आरजीबी मॉनिटर
ਰਿਬਨ,रिबन
ਅਧਿਕਾਰਤ ਮੁੱਦਾ,अधिकृत समस्या
"1.ਰੋਬੋਟ, 2.ਮਕੈਨਿਕ, 3.ਮਕੈਨੀਜ਼ਮ","1.रोबोट, 2.मेकॅनिक, 3.मेकॅनिझम"
"1.ਮਕੈਨਿਸਟਿਕ ਸਾਇੰਸ, 2.ਮਕੈਨਿਸਟਿਕ ਮਾਨਵ ਵਿਗਿਆਨ","1.यांत्रिकी विज्ञान, 2.यांत्रिकी मानववंशशास्त्र"
"ਮਜ਼ਬੂਤ, ਮਜ਼ਬੂਤ","मजबूत, मजबूत"
ਭੂਮਿਕਾ,भूमिका
ਦੁਬਾਰਾ ਰੋਲਿੰਗ,पुन्हा रोलिंग
ਗ੍ਰਹਿਣ,गुंतवणे
ਵਹਾਅ,बहिर्वाह
"1. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ, 2. ਰੀਡ ਓਨਲੀ ਮੈਮੋਰੀ (ROM)","1. रीड ओन्ली मेमरी, 2. रीड ओन्ली मेमरी (ROM)"
ਮੂਲ,मूळ
ਮੂਲ ਡਾਇਰੈਕਟਰੀ,मूळ निर्देशिका
ਅਨੁਮਾਨ ਗਲਤੀ,अंदाजे त्रुटी
"1.ਰਾਊਟਰ, 2.ਰਾਊਟਰ","1.राउटर, 2.राउटर"
"ਰੂਟਿੰਗ, ਰੂਟਿੰਗ","मार्गक्रमण, मार्गक्रमण"
RS232C ਇੰਟਰਫੇਸ,RS232C इंटरफेस
RSA ਇਨਕ੍ਰਿਪਸ਼ਨ,RSA एन्क्रिप्शन
ਆਰਟੀਸੀ,rtc
ਕੰਮ ਕਰਨ ਦੇ ਵੇਰਵੇ ਕੋਡਿੰਗ,कार्यरत तपशील कोडिंग
ਕਾਰਜਕਾਲ,कार्यकाळ
ਰੰਨਟਾਈਮ ਗਲਤੀ,रनटाइम त्रुटी
"1. ਨਮੂਨਾ, 2. ਨਮੂਨਾ","1. नमुना, 2. नमुना"
ਨਮੂਨਾ,नमुना
"1.ਸੈਟੇਲਾਈਟ, 2.ਸੈਟੇਲਾਈਟ","1.उपग्रह, 2.उपग्रह"
ਸੰਤ੍ਰਿਪਤਾ,संपृक्तता
ਬਚਾਓ,जतन करा
"1. ਸਕੇਲੇਬਿਲਟੀ, 2. ਸਕੇਲੇਬਿਲਟੀ","1. स्केलेबिलिटी, 2. स्केलेबिलिटी"
ਸਕੇਲਰ,स्केलर
ਸਕੈਨਿੰਗ,स्कॅनिंग
ਲੈਂਡਸਕੇਪ,लँडस्केप
ਸ਼ਡਿਊਲਰ,शेड्युलर
ਸਕਰੀਨ ਰਿਫਲਿਕਸ਼ਨ ਪ੍ਰੋਜੈਕਟਰ,स्क्रीन रिफ्लेक्शन प्रोजेक्टर
ਸਕ੍ਰਿਪਟ,स्क्रिप्ट
ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ,स्क्रिप्टिंग भाषा
"1.ਕੋਇਲ, 2.ਸਕ੍ਰੌਲ","1.कॉइल, 2.स्क्रोल"
ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ (SDLC),सिंक्रोनस डेटा लिंक कंट्रोल (SDLC)
"1. ਖੋਜ, 2. ਖੋਜ","1.शोध, 2.शोध"
ਖੋਜ ਇੰਜਣ,शोध इंजिन
ਖੋਜ ਰੁੱਖ,झाड शोधा
"1. ਪੜਚੋਲ ਕਰੋ, 2. ਖੋਜੋ","1.एक्सप्लोर करा, 2.शोधा"
ਸੈਕੰਡਰੀ,दुय्यम
"1.ਸੈਕਟਰ, 2.ਸੈਕਟਰ","1.सेक्टर, 2.सेक्टर"
ਸੁਰੱਖਿਆ ਨੀਤੀ,सुरक्षा धोरण
ਖੋਜ ਸ਼ਬਦ,शोध संज्ञा
"1.ਸੈਕਸ਼ਨ, 2.ਸੈਕਸ਼ਨ","1.विभाग, 2.विभाग"
"1. ਫਰੈਗਮੈਂਟੇਸ਼ਨ, 2. ਵਿਭਾਜਨ","1. विखंडन, 2. विखंडन"
ਚੋਣ ਲੜੀਬੱਧ,निवड क्रमवारी
"1.ਸਵੈ-ਮੁਕੰਮਲ, 2.ਸਵੈ-ਮੁਕੰਮਲ","1.स्वयंपूर्ण, 2.स्वयंपूर्ण"
"1.Semantics, 2.Semantics","1.अर्थशास्त्र, 2.अर्थशास्त्र"
ਸੈਮਾਫੋਰ,सेमाफोर
ਸੈਮੀਕੰਡਕਟਰ,सेमीकंडक्टर
ਕਲਪਨਾ ਵੈੱਬ,कल्पनारम्य वेब
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,अनुक्रमिक प्रवेश पद्धत
ਲਗਾਤਾਰ,सलग
ਸੀਰੀਅਲ,मालिका
"1.ਸਰਵਰ, 2.ਸਰਵਰ","1.सर्व्हर, 2.सर्व्हर"
ਸਰਵਰ ਕਰੈਸ਼,सर्व्हर क्रॅश
ਸਰਵਰ ਲਾਇਸੰਸ,सर्व्हर परवाना
ਸਰਵੋ ਗੁਣਕ,सर्वो गुणक
ਦਾ ਸੈੱਟ,संच
ਨਿਰਧਾਰਤ ਬਿੰਦੂ,निर्दिष्ट बिंदू
ਪ੍ਰਬੰਧਨ,व्यवस्थापन
ਸ਼ੈਡੋ,सावली
ਸਿਨੇਮੈਟੋਗ੍ਰਾਫੀ,सिनेमॅटोग्राफी
ਭੂਤ,भूत
ਸ਼ੇਅਰ ਫਾਇਲ,फाइल शेअर करा
ਸਾਂਝੀ ਪਹੁੰਚ,सामायिक प्रवेश
ਸਾਂਝਾ ਕਰਨਾ,शेअरिंग
"1. ਬਰੈਕਟਸ, 2. ਆਰਮਰ, 3. ਸ਼ੈੱਲ, 4. ਸ਼ੈੱਲ","1. कंस, 2. चिलखत, 3. शेल, 4. शेल"
ਵਿਸਥਾਪਨ ਪ੍ਰਤੀਕ,विस्थापन चिन्ह
ਛੋਟਾ ਰਸਤਾ,लहान मार्ग
ਛੋਟੀ ਹਦਾਇਤ,लहान सूचना
ਭੈਣ-ਭਰਾ,भावंड
"1. ਮਾੜਾ ਪ੍ਰਭਾਵ, 2. ਵਿਰੋਧੀ ਪ੍ਰਭਾਵ","1. साइड इफेक्ट, 2. काउंटर इफेक्ट"
ਸਾਈਨ ਬਿੱਟ,साइन बिट
ਇਸ਼ਾਰਾ,सिग्नल
ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,सिग्नल प्रक्रिया
ਨੋਟੇਸ਼ਨ,नोटेशन
"1.ਸਿਗਨਲ-ਧੁਨੀ ਅਨੁਪਾਤ, 2.ਸਿਗਨਲ-ਸ਼ੋਰ ਅਨੁਪਾਤ","1.सिग्नल-ध्वनी गुणोत्तर, 2.सिग्नल-ध्वनी गुणोत्तर"
"1. ਦਸਤਖਤ, 2. ਦਸਤਖਤ","1.स्वाक्षरी, 2. स्वाक्षरी"
ਮਾਰਕਰ ਟੈਸਟ,मार्कर चाचणी
ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ,लक्षणीय गुण
ਸਿਲੀਕਾਨ ਚਿੱਪ,सिलिकॉन चिप
ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
ਸਿੰਗਲ,अविवाहित
"1. ਇੱਕ ਸਿਗਨਲਿੰਗ ਨੋਡ, 2. ਸਿੰਪਲੈਕਸ ਨੋਡ","1. एक सिग्नलिंग नोड, 2. सिम्प्लेक्स नोड"
ਸਿਮੂਲੇਸ਼ਨ,सिम्युलेशन
ਨਕਲ ਕਰਨ ਵਾਲਾ,अनुकरण करणारा
"1. ਸਮਕਾਲੀ, 2. ਸਮਕਾਲੀ","1.एकाच वेळी, 2.समकालिक"
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,एकाच वेळी प्रक्रिया
ਸੋਲੋ,सोलो
"1.ਸਾਈਟ ਲਾਇਸੰਸ, 2.ਸਾਈਟ ਲਾਇਸੰਸ","1.साइट परवाना, 2.साइट परवाना"
"1. ਆਕਾਰ, 2. ਆਕਾਰ","1.आकार, 2.आकार"
ਮਾਪ,मोजमाप
"1. ਦ੍ਰਿਸ਼ਟਾਂਤ, 2. ਦ੍ਰਿਸ਼ਟਾਂਤ","1. चित्रण, 2. चित्रण"
pluti,प्लुटी
"1.ਪਲੂਤੀ, 2.ਪਲੂਟੀਕਰਨ","1.प्लुती, 2.प्लुतीकरण"
"1. ਸਲੈਸ਼, 2. ਕੱਟੋ","1.स्लॅश, 2.कट"
ਕੰਪਿਊਟਰ ਦੇ ਅਧੀਨ,संगणकाखाली
ਸੱਪ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ,साप विंडो प्रोटोकॉल
"1. ਛੱਡਣਾ, 2. ਸਮਰਪਣ","1. वगळणे, 2. शरणागती"
ਸਲਾਟ,स्लॉट
SCSI (SCSI),SCSI (SCSI)
ਸਮਾਰਟ ਕਾਰਡ,स्मार्ट कार्ड
snail ਮੇਲ,गोगलगाय मेल
ਸਨੈਪਸ਼ਾਟ,स्नॅपशॉट
"1.ਸੌਫਟ ਗਣਨਾ, 2.ਸੌਫਟ ਗਣਨਾ","1.सॉफ्ट कम्प्युटिंग, 2.सॉफ्ट कम्प्युटिंग"
ਸਾਫਟ ਕਾਪੀ,सॉफ्ट कॉपी
ਆਸਾਨ ਫੌਂਟ,सोपे फॉन्ट
ਸਾਫਟਵੇਅਰ,सॉफ्टवेअर
ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ,सॉंफ्टवेअर अभियांत्रिकी
ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ,सॉफ्टवेअर परवाना
ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ,सॉफ्टवेअर चाचेगिरी
ਸਪੈਕਟ੍ਰਮ,स्पेक्ट्रम
"1.ਸਕ੍ਰੂ, 2.ਸਪਿਰਲ","1.स्क्रू, 2.सर्पिल"
"1. ਵੇਰਵੇ ਸ਼ੀਟ, 2. ਸਪ੍ਰੈਡਸ਼ੀਟ","1.तपशील पत्रक, 2.स्प्रेडशीट"
ਮਿਆਰੀ,मानक
ਸਟੈਂਡਰਡ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਲੈਂਗੂਏਜ (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
ਮਾਨਕੀਕਰਨ,मानकीकरण
ਉਡੀਕ ਸਮਾਂ,वेळ वाट
tarak lan,तारक लॅन
ਤਾਰਾ ਸਥਿਤੀ,तारा स्थिती
ਬਿੱਟ ਸ਼ੁਰੂ,थोडा प्रारंभ करत आहे
"1. ਕਮੀ, 2. ਕਮੀ, 3. ਕਮੀ ਸੰਕਟ","1. अभाव, 2. टंचाई, 3. टंचाई संकट"
"1.ਸਟੈਟਿਕ ਮੈਮੋਰੀ, 2.ਸਟੈਟਿਕ ਮੈਮੋਰੀ","1.स्टॅटिक मेमरी, 2.स्टॅटिक मेमरी"
ਸਥਿਤੀ ਚੈਨਲ,स्थिती चॅनेल
"1. ਸਟੈਪ ਸਾਈਜ਼, 2. ਸਟੈਪ ਮਾਪ","1.चरण आकार, 2.चरण परिमाणे"
ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ,विराम द्या आणि प्रोटोकॉल प्रतीक्षा करा
ਤੋੜ ਕੋਡ,ब्रेक कोड
ਵਿਰਾਮ ਕੁੰਜੀ,विराम की
ਸਟੋਰੇਬਿਲਟੀ,साठवणक्षमता
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,संग्रहित कार्यक्रम
ਸੀਰੀਜ਼ ਡਾਟਾ,मालिका डेटा
"1.ਸਟ੍ਰਕਚਰਡ ਏਨਕੋਡਿੰਗ, 2.ਸਟ੍ਰਕਚਰਡ ਕੋਡਿੰਗ","1.स्ट्रक्चर्ड एन्कोडिंग, 2.स्ट्रक्चर्ड कोडिंग"
ਸਟ੍ਰਕਚਰਡ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL),स्ट्रक्चर्ड क्वेरी लँग्वेज (SQL)
"1. ਬਰੋਸ਼ਰ ਸ਼ੀਟ, 2. ਸ਼ੈਲੀ ਅੱਖਰ","1. ब्रोशर पेपर, 2. शैली पत्र"
ਉਪ-ਡਾਇਰੈਕਟਰੀ,उप-निर्देशिका
"1.ਸਬਨੈੱਟ, 2.ਸਬਨੈੱਟ","1.सबनेट, 2.सबनेट"
ਸਬਟ੍ਰੀ,उपवृक्ष
"1. ਸੰਖੇਪ, 2. ਸੰਖੇਪ","1.सारांश, 2.सारांश"
"1. ਸੁਪਰ ਕੰਪਿਊਟਰ, 2. ਸੁਪਰ ਕੰਪਿਊਟਰ","1. सुपर कॉम्प्युटर, 2. सुपर कॉम्प्युटर"
"1.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ, 2.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ","1.Super Computation, 2.Super Computation"
ਕੁੰਜੀ,की की
ਚੋਟੀ ਦੇ ਉਪਭੋਗਤਾ,शीर्ष वापरकर्ता
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,पर्यवेक्षी शिक्षण
ਸਹਾਇਕ ਚਿੱਪ,सहाय्यक चिप
ਸ਼ੁੱਧ ਪਰਿਵਰਤਨ,निव्वळ भिन्नता
"1.ਨੈੱਟ ਵਿਭਿੰਨਤਾ, 2.ਸੈਕਸ਼ਨ, 3.ਸਰਫਨ","1.निव्वळ भिन्नता, 2.विभाग, 3.सरफान"
ਸਵੈਪ,स्वॅप
ਅੰਦਰ ਵੱਲ,अंतर्गामी
ਵਹਾਅ,बहिर्वाह
ਸਵੈਪਿੰਗ,स्वॅपिंग
"1. ਸਵਿੱਚਡ ਨੈੱਟਵਰਕ, 2. ਬਦਲਿਆ ਨੈੱਟਵਰਕ","1.स्विच केलेले नेटवर्क, 2. स्विच केलेले नेटवर्क"
ਬਦਲਣਾ,स्विचिंग
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ,स्विचिंग तत्त्व
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,प्रतीकात्मक प्रोग्रामिंग
ਸਮਕਾਲੀਕਰਨ,सिंक्रोनाइझेशन
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,सिंक्रोनायझर
ਸਮਕਾਲੀ,समकालिक
ਸਮਕਾਲੀ ਸੰਖਿਆਤਮਕ ਲੜੀ (SDH),सिंक्रोनस न्यूमेरिक पदानुक्रम (SDH)
ਵਾਕ ਵਿਸ਼ਲੇਸ਼ਣ,वाक्य विश्लेषण
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,प्रणाली विश्लेषण
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,प्रणाली अभियांत्रिकी
"1. ਸਿਸਟਮ ਤੋੜਨ ਵਾਲਾ, 2. ਸਿਸਟਮ ਹੈਕਰ","1. सिस्टम ब्रेकर, 2. सिस्टम हॅकर"
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,सिस्टम इंटिग्रेटर
ਸਿਸਟਮ ਲਾਗ,सिस्टम लॉग
ਸਿਸਟਮ ਕਵਰ,सिस्टम कव्हर
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਢਾਂਚਾ (SNA),सिस्टम नेटवर्क स्ट्रक्चर (SNA)
"1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ","1. सिस्टम प्रोग्रामर, 2. सिस्टम प्रोग्रामर"
"1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ","1. सिस्टम रीस्टार्ट, 2. सिस्टम रीस्टार्ट"
ਸਿਸਟਮ ਸਮਾਪਤੀ,प्रणाली समाप्ती
ਸਿਸਟਮ ਟੈਸਟ,प्रणाली चाचणी
ਸਿਸਟਮ ਸਹੂਲਤ,प्रणाली उपयुक्तता
"1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ","1. पद्धतशीर संहिता, 2. पद्धतशीर संहिता"
ਟੈਬ ਕਮਾਂਡ,टॅब कमांड
"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ",वेळापत्रक
ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ,सारणी विहंगावलोकन
ਟੇਬਲ ਸਪੇਸ,टेबल जागा
ਤਖ਼ਤੀ,फलक
"1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ","1.सारणीदार, 2.अॅरे अॅरे"
ਸਾਰਣੀ ਫੰਕਸ਼ਨ,सारणी कार्य
"1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ","1. चिन्हांकित आर्किटेक्चर, 2. चिन्हांकित संरचना"
ਚਿੰਨ੍ਹਿਤ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮ (TIFF),चिन्हांकित प्रतिमा फाइल फॉर्म (TIFF)
ਟੈਂਡਮ ਸਿਸਟਮ,टँडम प्रणाली
ਟੇਪ ਦੀ ਘਣਤਾ,टेप घनता
ਟੇਪ ਕਵਰ,टेप कव्हर
tar ਫਾਈਲ,tar फाइल
ਕੰਮ,काम
ਕੰਮ ਗਾਈਡ,कार्य मार्गदर्शक
ਟਾਸਕ ਸ਼ਡਿਊਲਰ,कार्य शेड्युलर
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (TCP/IP),ट्रान्समिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल (TCP/IP)
ਕੱਟਣ ਦੀ ਕਾਰਵਾਈ,कटिंग ऑपरेशन
ਦੂਰਸੰਚਾਰ,दूरसंचार
ਦੂਰਸੰਚਾਰ,दूरसंचार
ਟੈਲੀਕਾਮ,दूरसंचार
ਟੈਲੀਕਾਨਫਰੰਸ,दूरसंचार
"1. ਟੈਲੀਗ੍ਰਾਫ਼, 2. ਟੈਲੀਗ੍ਰਾਫ਼ੀ","1. तार, 2. तार"
"1. ਟੈਲੀਮੀਟਰ, 2. ਟੈਲੀਮੀਟਰੀ","1. टेलीमीटर, 2. टेलिमेट्री"
"1.ਟੈਲੀਫੋਨ, 2.ਟੈਲੀਫੋਨ","1.टेलिफोन, 2.टेलिफोन"
ਟੈਲੀਫੋਨ,टेलिफोन
"1.ਟੈਲੀਪ੍ਰਿੰਟਰ, 2.ਟੈਲੀਪ੍ਰਿੰਟਰ","1.टेलिप्रिंटर, 2.टेलिप्रिंटर"
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,टेलिप्रोसेसिंग
"1. ਦੂਰਦਰਸ਼ਨ, 2. ਟੈਲੀਵਿਜ਼ਨ, 3. ਦੂਰਦਰਸ਼ਨ","1. दूरदर्शन, 2. दूरदर्शन, 3. दूरदर्शन"
telex,टेलेक्स
