Kannada,Malayalam
ವಿಶೇಷ ಸಾಮರ್ಥ್ಯ ಪರೀಕ್ಷೆ,പ്രത്യേക കഴിവ് പരിശോധന
ವಿಶೇಷ ಭತ್ಯೆ,പ്രത്യേക അലവൻസ്
ವಿಶೇಷ ಕೋಶ,പ്രത്യേക സെൽ
ವಿಶೇಷ ಮೆಚ್ಚುಗೆ,പ്രത്യേക അഭിനന്ദനം
ವಿಶೇಷ ಪರಿಹಾರ ಭತ್ಯೆ,പ്രത്യേക നഷ്ടപരിഹാര അലവൻ
ವಿಶೇಷ ಚಾಲಕ,പ്രത്യേക ഡ്രൈവ്
ವಿಶೇಷ ಅನುದಾನ,പ്രത്യേക ഗ്രാന്റ്
ತಜ್ಞ,വിശേഷജ്ഞന്
ವಿಶೇಷತೆ,സ്പെഷ്യലൈസേഷൻ
ವಿಶೇಷ ಮೆಸೆಂಜರ್,പ്രത്യേക മെസഞ്ചർ
ವಿಶೇಷ ವೇತನ,പ്രത്യേക ശമ്പളം
ವಕೀಲರ ವಿಶೇಷ ಶಕ್ತಿ,പ്രത്യേക പവർ ഓഫ് അറ്റോർണി
ವಿಶೇಷ ಸಂರಕ್ಷಣಾ ಗುಂಪು,പ്രത്യേക പരിരക്ഷണ ഗ്രൂപ്പ്
ನಿರ್ದಿಷ್ಟವಾದ,സവിശേഷതയായ
ನಿರ್ದಿಷ್ಟತೆ,സവിശേഷത
ನಿರ್ದಿಷ್ಟ ನಿರಾಕರಣೆ,പ്രത്യേക നിഷേധം
ನಿರ್ದಿಷ್ಟ ಕಾರಣ,പ്രത്യേക കാരണം
ಮಾದರಿಯ ಸಹಿ,മാതൃക
Specಹನ,ഊഹം
ಮಾತು,മൊഴി
ವೇಗ,വേഗത
ವೇಗ ಮುರಿಯುವವನು,സ്പീഡ് ബ്രേക്കർ
ವೇಗದ ಮಿತಿ,നിശ്ചയിക്കപ്പെട്ട പരമാവധി വേഗത
ವೇಗದ ಪೋಸ್ಟ್,സ്പീഡ് പോസ്റ്റ്
ವೇಗವಾದ ಕ್ರಿಯೆ,വേഗത്തിലുള്ള പ്രവർത്തനം
ಗೋಳ,ഗോര്മാര്
ಸುರುಳಿ ಬಂಧನ,സർപ്പിള ബൈൻഡിംഗ്
ವಿಭಜಿತ ಕರ್ತವ್ಯ,സ്പ്ലിറ്റ് ഡ്യൂട്ടി
ವಕ್ತಾರ (= ಕಡ್ಡಿಗಳ ವ್ಯಕ್ತಿ),വക്താവ് (= സ്പോക്ക്സ് വ്യക്തി)
ಪ್ರಾಯೋಜಕ,സ്പോൺസർ
ಪ್ರಾಯೋಜಕತ್ವ,സ്പോൺസർഷിപ്പ്
ಸ್ಪಾಟ್ ಪರಿಶೀಲನೆ,സ്പോട്ട് പരിശോധന
ಸ್ಥಳಾವಕಾಶ,സ്പോട്ട് പേയ്മെന്റ്
ಸಂಗಾತಿಯ,ഭാര
ತಂಡ,ചതുരാകൃതിയിലുള്ള
ಸ್ಥಿರತೆ,ഉറപ്പ്
ಸಿಬ್ಬಂದಿ,ഉദോഗസ്ഥവൃന്ദം
ಸಿಬ್ಬಂದಿ ಸಂಘ,സ്റ്റാഫ് അസോസിയേഷൻ
ಸಿಬ್ಬಂದಿ ತಪಾಸಣೆ ಘಟಕ,സ്റ്റാഫ് പരിശോധന യൂണിറ്റ്
ಸಿಬ್ಬಂದಿ ಕಾಲುಭಾಗ,സ്റ്റാഫ് പാദം
ಸಿಬ್ಬಂದಿ ಕೊಠಡಿ,സ്റ്റാഫ് റൂം
ಸಿಬ್ಬಂದಿ ಕಲ್ಯಾಣ ನಿಧಿ,സ്റ്റാഫ് വെൽഫെയർ ഫണ്ട്
ರಂಗ,അരങ്ങ്
ನಿಶ್ಚಲತೆ,സ്തംഭനാവസ്ഥ
ಕ ೦ ದೆ,ഓഹരി
ಅಂಚೆಚೀಟ,മുദ
ಅಂಚೆಚೀಟಿ ಕರ್ತವ್ಯ,സ്റ്റാമ്പ് ഡ്യൂട്ടി
ಸ್ಟ್ಯಾಂಪ್ ಮಾಡಿದ ಹೊದಿಕೆ,സ്റ്റാമ്പ് ചെയ്ത എൻവലപ്പ്
ಅಂಚೆಚೀಟಿ ಹುಳು,സ്റ്റാമ്പ് പാഡ്
ಅಂಚೆಚೀಟಿ ಕಾಗದ,സ്റ്റാമ്പ് പേപ്പർ
ನಿಂತುರು,നില്ക്കുക
ಮಾನದಂಡ,സ്റ്റാൻഡേർഡ്
ಪ್ರಮಾಣಿತ ಒಪ್ಪಂದ,അടിസ്ഥാന കരാർ
ಪ್ರಮಾಣಿತ ಕಡಿತ,അടിസ്ഥാന കിഴിവ്
ಪ್ರಮಾಣಿತ ಸ್ವರೂಪ,അടിസ്ഥാന ഫോർമാറ്റ്
ಪ್ರಮಾಣೀಕರಣ,മാനവസ്ഥകേശ്ദം
ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಮ್ಯಾನ್-ಗಂಟೆಗಳ,സ്റ്റാൻഡേർഡ് മാൻ-മണിക്കൂർ
ಜೀವನ ಮಟ್ಟ,ജീവിത നിലവാരം
ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ಷಮತೆ,അടിസ്ഥാന പ്രകടനം
ಪ್ರಮಾಣಿತ ದರ,അടിസ്ഥാന നിരക്ക്
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ವ್ಯವಸ್ಥೆ,സ്റ്റാൻഡ്ബൈ ക്രമീകരണം
ನಿಂತ,സ്റ്റാന്റിംഗ്
ನಿಲುವಿನ ಆಯೋಗ,സ്റ്റാൻഡിംഗ് കമ്മീഷൻ
ಸ್ಥಾಯಿ ಸಮಿತಿ,സ്റ്റാൻഡിംഗ് കമ്മിറ്റി
ಜಾರಿಯಲ್ಲಿರುವ ಆದೇಶ,നിലനില്ക്കുന്ന വിധി
ಸ್ಥಗಿತ,സ്റ്റാൻഡ്സ്റ്റല്ലിന്
ನಟಿಸಿದ,നക്ഷത്നം
ನಟಿಸಿದ ಪ್ರಶ್ನೆ,നക്ഷത്രമിട്ട ചോദ്യം
ತಾರೀಕು,സ്റ്റാർട്ടർ
ಪ್ರಾರಂಭಿಕ ಸಂಬಳ,തുടക്ക ശമ്പളം
ರಾಜ್ಯ,സംസ്ഥാനം
ರಾಜ್ಯ qu ೇದಕ,സംസ്ഥാന വിരുന്നു
ರಾಜ್ಯ ಸರ್ಕಾರ,സംസ്ഥാന സർക്കാർ
ರಾಜ್ಯದ ಅತಿಥಿ,സംസ്ഥാന അതിഥി
ರಾಜ್ಯದ ಪಟ್ಟಿ,സംസ്ഥാന പട്ടിക
ಸ್ಥಗಿತ,ശേഷിപ്പ്
ಹೇಳಿಕೆ,പ്രസ്താവന
ಖಾತೆಯ ವಿವರ,അക്കൗണ്ടിന്റെ പ്രസ്താവന
ಸಂಗತಿಗಳ ಹೇಳಿಕೆ,വസ്തുതകളുടെ പ്രസ്താവന
ಆರೋಗ್ಯದ ಸ್ಥಿತಿ,ആരോഗ്യസ്ഥിതി
ರಾಜಕಾರದ,സ്റ്റേറ്റ്സ്മാൻ
ಸ್ಥಿರವಾದ,സ്ഥിതിവിവരകം
ನಿಲ್ದಾಣ,സ്ഥലം
ಸ್ಥಾಯಿ -ಸ್ಟಾಕ್,സ്റ്റേഷണറി സ്റ്റോക്ക്
ಲೇಖನ ಸಾಮಗ್ರಿ,സ്റ്റേഷണറി
ನಿಲುಗಡೆ,സ്റ്റേഷൻ അവധി
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,സ്ഥിതിവിവരമശാല
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ದತ್ತ,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ
ಅಂಕಿಅಂಶಗಳ,സ്ഥിതിവിവരക്കണക്കുകൾ
ಸ್ಥಾನಮಾನ,പദവി
ಯಥಾಸ್ಥಿತಿ,മാറ്റമില്ലാത്ത സ്ഥിതി
ಸ್ಥಿತಿ ವರದಿ,സ്റ്റാറ്റസ് റിപ്പോര്ട്ട്
ಸ್ಥಿತಿ ಚಿಹ್ನೆ,സ്റ്റാറ്റസ് ചിഹ്നം
ಶಾಸನ,ചട്ടമസരം
ಶಾಸನಬದ್ಧ,നിയമാനുസൃത
ಶಾಸನಬದ್ಧ ದೇಹ,നിയമപരമായ ശരീരം
ಶಾಸನಬದ್ಧ ರಜಾದಿನ,നിയമപരമായ അവധിക്കാലം
ಶಾಸನಬದ್ಧ ಹಕ್ಕುಗಳು,നിയമപരമായ അവകാശങ്ങൾ
ತಡೆ,താമസിക്കുക
ಎಸ್‌ಟಿಡಿ,ആക്ടി
ಸ್ಥಿರ ಬೆಳವಣಿಗೆ,സ്ഥിരമായ വളർച്ച
ತೀವ್ರ ಹೆಚ್ಚಳ,കുത്തനെയുള്ള വർധന
ಸ್ಟೀರಿಂಗ್ ಕಮಿಟಿ,സ്റ്റിയറിംഗ് കമ്മിറ്റി
ಸಕಲರೇಖೆ,സ്ഫോളോഫി
ಕ್ರಿಮಿಕೀಕರಣ,വഭരണം
ಕಠಿಣ ಕ್ರಿಯೆ,കർശനമായ പ്രവർത്തനം
ಕಳಂಕ,കളങ്ക
ಪ್ರಚೋದನೆ,ഉത്തേജകമായ
ಸ್ರಾವ,സ്റ്റൈപ്പേൻഡ്
ಷರತ್ತು ಮಾಡು,സ്തൂപമുള്ള
ನಿಗದಿತ ಸಮಯ ಮಿತಿ,നിശ്ചിത സമയ പരിധി
ಷರತ್ತು,നിബന്ധന
ಸ್ಟಾಕ್,സംഭരിക്കുക
ದಾಸ್ತಾನು ನೋಂದಣಿ,സ്റ്റോക്ക് രജിസ്റ്റർ
ದಾಸ್ತಾನು ತೆಗೆದುಕೊಳ್ಳುವುದು,സ്റ്റോക്ക് എടുക്കൽ
ದಾಸ್ತಾನು ಮೌಲ್ಯಮಾಪನ,സ്റ്റോക്ക് മൂല്യനിർണ്ണയം
ಸ್ಟಾಪ್‌ಗ್ಯಾಪ್ ವ್ಯವಸ್ಥೆ,സ്റ്റോപ്പ്ഗാപ്പ് ക്രമീകരണം
ಸಂಗ್ರಹಣೆ,ശേഖരണം
ಶೇಖರಣಾ ಸ್ಥಳ,സംഭരണ ​​സ്ഥലം
ಸಂಗ್ರಹ,കലവറ
ನೇರ,ഋജുവായത്
ಬ ೦ ದಿಸು,അതിക്ലേശം
ವಿಚಿತ್ರ,അസാധാരണമായ
ಅಪರಿಚಿತ,അപരിചിത
ಪ್ರವಾಹ,സ്ട്രാറ്റ
ತಂತ್ರ,കൗശലം
ಶ್ರೇಣೀಕರಣ,സ്ട്രാറ്റിഫിക്കേഷൻ
ಸುಗಮಗೊಳಿಸು,കാര്യക്ഷമമാക്കുക
ಶಕ್ತಿ,ബലം
ಬಲಗೊಳಿಸು,ബലപ്പെടുത്തുക
ಶ್ರಮದಾಯಕ,പ്രയാസകരമായ
ಒತ್ತಡ,സമ്മര്ദ്ദം
ಒತ್ತಡ ನಿರ್ವಹಣೆ,സമ്മർദ്ദ മാനേജ്മെന്റ്
ಕಟ್ಟುನಿಟ್ಟಾದ,കണിശമായ
ಕಟ್ಟುನಿಟ್ಟಾಗಿ,കർശനമായി
ಕಟ್ಟು,കന്തം
ಕಟ್ಟುಪಾಡು,കടി
ಬಡಿ,പണിമുടക്ക്
ಮುಷ್ಕರ ಕರೆ,സ്ട്രൈക്ക് കോൾ
ಕಠಿಣತೆ,കവൃത്തി
ಬಡಿ,കരിമം
ಶ್ರಮಕೊಡು,കഠിനമായി അദ്ധാനിക്കുക
ಸಂಗ್ರಹಣಾ ಸಾಮರ್ಥ್ಯ,സംഭരണ ​​ശേഷി
ಬಲವಾದ ಕೊಠಡಿ,ശക്തമായ മുറി
ರಚನೆಯ,ഘടന
ರಚನೆ,ഘടന
ರಚನಾತ್ಮಕ ಸಂದರ್ಶನ,ഘടനാപരമായ അഭിമുഖം
ರಚನಾತ್ಮಕ ವೇತನ,ഘടനാപരമായ വേതനം
ಹೋರಾಟ,അതദ്ധാനം
ಮೊಂಡು,വഴങ്ങാത്ത
ಕಲಬೆರಕೆಯ,വഞ്ചന
ಅಧ್ಯಯನ,പഠിക്കുക
ಅಧ್ಯಯನ ರಜೆ,പഠന അവധി
ಚಾಚು,വസ്തു
ಸಂಗಾತಿಯಾದ,അതിശയകരമായ
ಶೈಲಿ,ശൈലി
ಉಪ,ഉപ
ಉಪಸಮಿತಿ,ഉപസമിതി
ಉಪ-ಒಪ್ಪಂದ,ഉപവിഭാഗം)
ಉಪ ಜಿಲ್ಲೆ,ഉപജില്ല
ಉಪವಿಭಾಗ,ഉപവിഭാഗം
ಉಪ-ತಲೆ,ഉപധാനി
ವಿಷಯ,വിഷയം
ವ್ಯಕ್ತಿಯ,ആത്മനിഷ്ഠമായ
ನುಗ್ಗುವ,കീജുഡിയസ്
ಒಳಕ್ಕೆ,നിഗമനം
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,സുബ്ലേറ്റിംഗ്
ಸಲ್ಲಿಸುವುದು,വിധേയതം
ವಿಧೇಯ,കീഴ്വഴക്കമുള്ള
ಅಧೀನ ಕಚೇರಿ,സബോർഡിനേറ്റ് ഓഫീസ്
ಅಧೀನ ಸೇವೆಗಳು,സബോർഡിനേറ്റ് സേവനങ്ങൾ
ಅಧೀನ ಸಿಬ್ಬಂದಿ,സബോർഡിനേറ്റ് സ്റ്റാഫ്
ಉಪಪೇಕ,Subparhafh
ಸಬ್ರೂಲ್,സൂര്
ಚಂದಾದಾರಿಕೆ,സബ്സ്ക്രൈബുചെയ്യുക
ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ,തലസ്ഥാനം സബ്സ്ക്രൈബുചെയ്തു
ಚಂದಾದಾರ,വരികൾ
ಚಂದಾದಾರಿಕೆ,സബ്സ്ക്രിപ്ഷൻ
ಉಪವಿಭಾಗ,ഉപവിഭാഗം
ನಂತರದ,അനന്തരമായ
ನಂತರದ ಕ್ರಮ,തുടർന്നുള്ള പ്രവർത്തനം
ತರುವಾಯ,തുടർന്ന്
ಅಂಗಸಂಸ್ಥೆ,സഹായകന്
ಅಂಗಸಂಸ್ಥೆಗಳು,സബ്സിഡിയറി ബോഡികൾ
ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ,സബ്സിഡിയറി വ്യവസായം
ಅಂಗಸಂಸ್ಥೆ,സബ്സിഡിയറി മാൻഡേറ്റ്
ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ,സബ്സിഡിയറി രസീത്
ಅಂಗಸಂಸ್ಥೆ,സബ്സിഡിയറി രജിസ്റ്റർ
ಸಬ್ಸಿಡಿ,സഹായധനം നല്കുക
ಸಹಾಯವಾದಗೊಂಡ,സബ്സിഡി
ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ,സബ്സിഡി താമസസൗകര്യം
ಸಬ್ಸಿಡಿ,സഹായധനം
ಜೀವನಾಧಾರ,ഉപജീവന
ಜೀವನಾಧಾರ ಭತ್ಯೆ,ഉപജീവന അലവൻസ്
ಜೀವನಾಧಾರ ಅನುದಾನ,ഉപജീവന ഗ്രാന്റ്
ಮಂತ್ರವಾದ,നിലവാരം
ಗಣನೀಯ,ഗണ്യമായ
ದೃstantವಾಗಿಸು,ഗണ്യമായി
ಗಣ್ಯ,കാര്യമായ
ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ,കാര്യമായ വേതനം
ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್,കാര്യമായ പോസ്റ്റ്
ಬದಲಿಯಾಗಿ,പകരംവയ്ക്കുക
ಬದಲಾವಣೆ,പകരമാറ്റം
ಉಪ-ಸುಗಂಧ,ഉപ ഉപ ഖണ്ഡിക
ಉಪನಗರ,സബർബൻ
ಉಪನಗ,ഉപവീരകം
ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,ഉപഭാരം
ಸುರಂಗ,സബ്വേ
ಉತ್ತರಾಧಿಕಾರಿಯಾದ,പിന്തുടരുന്നു
ಉತ್ತರಾಧಿಕಾರ,തുടർച്ചകമായ
ಸತತ,തുടര്ന്നു വരുന്ന
ಉತ್ತರಾಧಿಕಾರಿ,പിന്ഗാമി
ಸಹಾಯ,സഹായം
ಮೊಕಣ,അപേക്ഷിക്കുക
ಅನುಭವಿಸು,കഷ്ടപ്പെടുക
ಬಳಲುತ್ತಿರುವ,കഷ്ടത
ಸಾಕಷ್ಟು,മതിയായ
ಪ್ರತ್ಯಯ,സഫിക്സ്
ಸತ್ಪಾದಕ,കഷ്ടപ്പെടുത്തുക
ಸಲಹೆ,നിര്ദ്ദേശം
ಸಲಹೆ ಪೆಟ್ಟಿಗೆ,നിർദ്ദേശ ബോക്സ്
ಸಲಹೆಗಳ ಪುಸ್ತಕ,നിർദ്ദേശ പുസ്തകം
ಸೂಚಿಸುವ,നിര്ദേശിക്കുക
ಆತ್ಮಹತ್ಯೆ,ആത്മഹത
ಸೂಟ್,വസ്തം
ಸೂಕ್ತತೆ,മതിയായ
ಸೂಕ್ತ ಕ್ರಿಯೆ,അനുയോജ്യമായ പ്രവർത്തനം
ಸೂಕ್ತವಾಗಿವೆ,യോജിച്ചത്
ಮೊತ್ತ,മൊത്തം
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,ചുരുക്കത്തിൽ
ಸಂಕ್ಷಿಪ್ತ,സംഗഹം
ಸಾರಾಂಶ ಪ್ರಯೋಗ,സംഗ്രഹ ട്രയൽ
ಸಂಕ್ಷಿಪ್ತ,സംഗ്രഹിക്കുന്നു
ಶೃಂಗಸಭೆಯಲ್ಲಿ,പരകോടി
ಕರೆ,സമന്സ് അയയ്ക്കുക
ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ,സത്ക്രം അലവൻസ്
ಮೊತ್ತ,സംക്കൂൺ
ಕವಣೆ,സംവിത്തനുസരിച്ച്
ಸುಪೊಸೈಟ್,സയൂ മോട്ടോ
ಮೇಲ್ವಿಚಾರಣೆ,അതിശയകരമായ
ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ,സൂപ്പർഇന്റുചെയ്യുന്ന പെൻഷൻ
ಮೇಲ್ನೋಟದ,ഉപരിപ്ളവമായ
ಅತಿಮಾನುರಿಯ,അതിരുകടന്ന
ಅತಿರೇಕ,അതിശയിക്കുക
ಉನ್ನತ,മേന്മയേറിയ
ಶ್ರೇಷ್ಠತೆ,ശേഷ്ഠമായ
ಅತಿಮಾನುಷವಾದ,സൂപ്പർനുമറി
ಅತಿಮಾನುಷ ಪಥ,സൂപ്പർ ന്യൂമററി പോസ്റ്റ്
ಅತಿರೇಕ,സൂപ്പർസ്ക്രൈബുചെയ്യുക
ಉಪಗ್ರಹ,സൂപ്പർസ്ക്രിപ്ഷൻ
ಅತಿಕ್ರಮಿಸು,സുഷേർഡ്
ಅತಿರೇಕ,മുത്തതായ
ಅತಿಮಾನುಷಣೆ,സൂപ്പർസ്ട്രക്ചർ
ಅತಿಶಯಾಲದ,സൂപ്പർടേക്സ്
ಸೂಪರ್ ಕಾಲಮಾನ,സൂപ്പർ ടൈംസ്കെയിൽ
ಮೇಲ್ವಿಚಾರಣೆ,മേൽനോട്ടത്തിലാണ്
ಮೇಲ್ವಿಚಾರಕ,പരിശോധകന്
ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,സൂപ്പർവൈസറി സ്റ്റാഫ്
ಪೂರಿಸು,അനുബന്ധം
ಪೂರಕವಾದ,അനുബന്ധ
ಪೂರಕ ಬಜೆಟ್,അനുബന്ധ ബജറ്റ്
ಪೂರಕ ವೆಚ್ಚ,അനുബന്ധ ചെലവ്
ಪೂರಕ ಬೇಡಿಕೆ,അനുബന്ധ ആവശ്യം
ಪೂರಕ ಅನುದಾನ,അനുബന്ധ ഗ്രാന്റ്
ಪೂರಕ ಪ್ರಶ್ನೆ,അനുബന്ധ ചോദ്യം
ಪೂರಕ ನಿಯಮಗಳು,അനുബന്ധ നിയമങ്ങൾ
ಸರಬರಾಜುದಾರ,സപൈ്ളയര്
ಸರಬರಾಜು,എത്തിച്ചുകൊടുക്കല്
ಬೆಂಬಲ,പിന്താങ്ങുക
ಬೆಂಬಲಿಗ,ഉപദേക്കത്തിൽ
ಬೆಂಬಲ ದಾಖಲೆಗಳು,സാക്ഷ്യ പത്രങ്ങൾ
ನಿಗ್ರಹಿಸು,അടിച്ചമര്ത്തുക
ಪ್ರಾಬಲ್ಯ,ആധിപതം
ಅತ್ಯುನ್ನತ,പരമാധികാരമുള്ള
ಹೆಚ್ಚುವರಿ,അധികഭാരം
ಜಾಮೀನು,ജാമ്യ
ಜಾಮೀನು ಬಾಂಡ್,ജാമ്യ ബോണ്ട്
ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ,ഉപരിതല പരിശോധന
ಮೇಲ್ಮೈ ಸಾಗಣೆ,ഉപരിതല ഗതാഗതം
ಶಸ್ತ್ರದಳರಿ,ശസ്ത്രക്രിയ
ಉಪನಾಮ,കുലനാമം
ಹೆಚ್ಚಿನ,ശേഷിപ്പ്
ಹೆಚ್ಚುವರಿ ಬಜೆಟ್,മിച്ച ബജറ്റ്
ಹೆಚ್ಚುವರಿ ವರದಿ,മിച്ച റിപ്പോർട്ട്
ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ,മിച്ച സ്റ്റാഫ്
ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ,സർപ്രൈസ് ചെക്ക്
ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ,സർപ്രൈസ് സന്ദർശനം
ಶರಣಾಗತಿ,കീഴടങ്ങല്
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,ചുറ്റുപാടിൽ
ಉಚ್ಚಾರಣಾ,സുരക്സ്
ಕಣ್ಗಡೆ,കാവല്
ಸಮೀಕ್ಷೆ,അളക്കല്
ಸಮೀಕ್ಷೆ ವರದಿ,സർവേ റിപ്പോർട്ട്
ಉಳಿ,അതിജീവനം
ಉಳಿದಿರುವ,അതിജീവിക്കുന്ന
ಬದುಕುಳಿದವನು,ശേഷിച്ചവന്
ಪ್ರಭಾವಕ್ಕೆ,സാധ്യത
ಶಂಕಿತ,സംശയിക്കപ്പെട്ട
ಅಮಾನಾಯಿಸು,പവര്ത്തനരഹിതമാക്കുക
ರಹಸ್ಯ,ഉദേഗം
ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ,സസ്പെൻസ് അക്കൗണ്ട്
ಅಮಾನತುಗೊಳಿಸುವುದು,പുറത്താക്കല്
ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ,സസ്പെൻഷൻ ഓർഡർ
ಅನುಮಾನ,ആശങ്ക
ಸುಸ್ಥಿರ,സുസ്ഥിരമാണ്
ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ,സുസ്ഥിര വളർച്ച
ನಿರಂತರ,നിലനിൽക്കുന്നു
ಆಣೆ ಮಾಡು,ശപിക്കുക
ಶರ್ಕ,സത്യപ്രതിജ്ഞാ ചടങ്ങ്
ಪಠ್ಯಕ್ರಮ,പാഠ്യപദ്ധതി
ಚಿಹ್ನೆ,പതീകം
ಸಮ್ಮಿತಿ,സമമിതി
ಸಹಾನುಭೂತಿ,സഹതാപം
ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ,സഹതാപ പണിമുടക്ക്
ವಿಚಾರ ಸಂಕಿರಣ,സിമ്പോസിയം
ರೋಗಲಕ್ಷಣ,ലക്ഷണം
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು,സമന്വയിപ്പിക്കുക
ಸಾರಾಂಶ,സംഗ്രഹം
ಸಂಶ್ಲೇಷಣೆ,സിന്തസിസ്
ಸಂಶ್ಲೇಷಿತ,കൃതിമമായുണ്ടാക്കിയ
ವ್ಯವಸ್ಥೆ,ഏര്പ്പാട്
ವ್ಯವಸ್ಥಿತ,വവസ്ഥാനുസൃതമായ
ವ್ಯವಸ್ಥಿತ ಕೆಲಸ,വ്യവസ്ഥാപരമായ ജോലി
ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ,സിസ്റ്റംസ് വിശകലനം
ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್,ടാബ് ഫോൾഡർ
ಮೇಜು,മേശ
ಮೇಳ,ടബ്ഡോ
ಪರಿವಿಡಿ,ഉള്ളടക്ക പട്ടിക
ಮನೆಯ ಟೇಬಲ್,വീടിന്റെ മേശ
ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ,തബുദ
ಕೋಷ್ಟಕ ಹೇಳಿಕೆ,ടാബുലേറ്റ് ചെയ്ത പ്രസ്താവന
ಲೇಪನ,അവസഹമായ
ತಾರೀತಿ ಮಾಡುವವನು,തബൂലേറ്റർ
ನಿಭಾಯಿಸಲು,പരിഹരിക്കുക
ಕನ್ನಡಕ,നയം
ತಟ್ಟೆಯ,നയമുള്ള
ತಂತ್ರ,തന്ത്രം
ತ ೦ ತ್ರ,ടാഗ്
ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ,വീട്ടിലേക്ക് പോവുക
ತೆಗೆದುಕೊಳ್ಳಿ,ഏറ്റെടുക്കുക
ಪ್ರತಿಭಾವಂತ,കഴിവില്ലാത്ത
ಪ್ರತಿಭಾ ಹುಡುಕಾಟ,പ്രതിഭ തിരയൽ
ಬರೆದಿರು,Tally
ಟ್ಯಾಲಿ ಕಾರ್ಡ್,ടാലി കാർഡ്
ಹಿಗ್ಗಿಸುವ,തകിടം
ಸ್ಪಷ್ಟ,സ്പഷ്ടമായ
ಸ್ಪಷ್ಟತೆ,സ്പഷ്ടമായ അസറ്റ്
ಟೇಪೆ,ടേപ്പ്
ಚಿರತೆ,ടാപ്പിംഗ്
ತರ್ಕಬದ್ಧತೆ,ക്ഷീണം
ಗುರಿ,ലക്ഷം
ಗುರಿ ದಿನಾಂಕ,ലക്ഷ്യ തിയതി
ಸುಲಿಗೆ,ചുങ്കവിഹിതം
ಕಳಂಕಗೊಳಿಸು,പതക്കമായ
ಕಾರ್ಯ,കര്ത്തവം
ಕಾರ್ಯಪಡೆ,ടാസ്ക് ഫോഴ്സ്
ತೆರಿಗೆ,നികുതി
ತೆರಿಗೆ ಕಡಿತ,നികുതിാപിക്കാനുള്ള നികുതി
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ,നികുതിയുണ്ടാക്കേണ്ട
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ,നികുതി ബാധ്യമായ വരുമാനം
ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ,നികുതി ക്രമീകരണം
ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ,നികുതി വിലയിരുത്തൽ
ತೆರಿಗೆ,കരംപിരിക്കല്
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,നികുതി ഒഴിവാക്കല്
ತೆರಿಗೆ ಸಲಹೆಗಾರ,ടാക്സ് കൺസൾട്ടന്റ്
ತೆರಿಗೆ ಘೋಷಣೆ,നികുതി പ്രഖ്യാപനം
ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ,ഉറവിടത്തിൽ നികുതി കുറയ്ക്കുന്നു
ತೆರಿಗೆ ವಿನಾಯಿತಿ,നികുതി കിഴിവ്
ತೆರಿಗೆ ವಿಧಿಸುವುದು,നികുതി വെട്ടിപ്പ്
ತೆರಿಗೆ ವಿನಾಯಿತಿ,നികുതി ഒഴിവ്
ತೆರಿಗೆ ಮುಕ್ತ,തീരുവ ഇല്ലാത്ത
ತೆರಿಗೆ ಪಾವತಿಸುವವನು,നികുതിദായകന്
