Gujarati,Hindi
રિએન્જિનિયરિંગ,पुन:अभियांत्रिकी
પુનરુત્થાન,पुनर्वर्धन
"1. સુલભતા, 2. સુલભતા","1.अभिगम्यता, 2.गम्यता"
વાંચન,पठन
વાંચન વડા,पठन शीर्ष
"1. ફક્ત વાંચો, 2. ફક્ત વાંચો","1.केवल पठनीय, 2.पठन मात्र"
"1. ફક્ત વાંચો મેમરી, 2. ફક્ત વાંચો મેમરી","1.पठन मात्र स्मृति, 2.पठन मात्र मेमोरी"
વાંચન લેખન વડા,पठन लेखन शीर्ष
"1. વાંચન ચક્ર, 2. લેખન ચક્ર","1.पठन चक्र, 2.लेखन चक्र"
"1. વાંચન ચક્ર, 2. લેખન હેડ","1.पठन चक्र, 2.लेखन शीर्ष"
"1. વાંચન મેમરી, 2. લેખન મેમરી","1.मेमोर्य्पठन, 2.लेखन स्मृति"
વાચક,पाठक
"વાંચન, વાંચન","पठन, पाठन"
"1. વાંચો, 2. વાંચન પછી","1.रीड आउट, 2.पठनोत्तर"
સમય વાસ્તવિક,तिमेवास्तविक काल
"1. ક્વિક રિસ્પોન્સ પ્રોસેસિંગ, 2. તાત્કાલિક રિસ્પોન્સ પ્રોસેસિંગ","1.सद्य अनुक्रिया प्रक्रमण, 2.तुरंत अनुक्रिया प्रक्रमण"
રીસીવર,अभिग्राही
માન્યતા તર્ક,अभिज्ञान तर्क
રિપ્રોગ્રામિંગ ટ્રાન્સફર,पुन: क्रमादेश अंतरण
રેકોર્ડ,अभिलेख
"1. રેકોર્ડિંગ હેડ, 2. રેકોર્ડિંગ હેડ","1.अभिलेखी शीर्ष, 2.रिकार्डिंग हेड"
સુધારી શકાય તેવી ભૂલ,सुधार योग्य त्रुटि
પરિપૂર્ણતા,पूर्ति
પુનરાવૃત્તિ પ્રમેય,पुनरावर्तन प्रमेय
રિસાયક્લિંગ,पुनरावर्तन
પુનરાવર્તિત કાર્ય,पुनरावर्ती फलन
લઘુચિત્ર સૂચના સેટ કમ્પ્યુટર (RISC),लघुकृत अनुदेश समुच्चय कंप्यूटर (रिसक)
નિરર્થકતા,अतिरेकता
"1.સ્વતંત્ર ડિસ્ક, 2.ડિસ્કની વધારાની શ્રેણી (લાલ)","1.स्वतंत्र चक्रिका, 2.डिस्कों की अतिरिक्त सरणी (रेड)"
ફરીથી પ્રવેશ,पुन:प्रवेशी
ફરીથી પ્રવેશ કોડ,पुन:प्रवेशी कूट
સંદર્ભ,संदर्भ
સંદર્ભ અખંડિતતા,संदर्भिक समग्रता
પ્રતિબિંબ,परावर्तकता
પ્રતિબિંબ,परावर्तन
રીફ્રેક્શન,अपवर्तन
રિફ્રેશર,पुनश्चर्या
પુનર્જીવન,पुनर्जनन
નોંધણી કરો,पंजी
નિયમિત વ્યાકરણ,नियमित व्याकरण
સંબંધ,संबंध
રિલેશનલ ડેટાબેઝ,संबंधपरक डेटाबेस
રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS),संबंधपरक डाटाबेस प्रबंधन तंत्र (आर डी बी एम एस)
રિલેશનલ મોડલ,संबंधपरक निदर्श
"1. સંબંધી, 2. સંબંધી","1.सापेक्ष, 2.आपेक्षिक"
સંબંધી સંબોધન,आपेक्षिक पताभिगमन
"1. રિલે, 2. ટ્રાન્સમિશન","1.रिले, 2.प्रतिसारण"
વિશ્વસનીયતા મોડેલ,विश्वसनीयता निदर्शन
વિશ્વસનીય,विश्वसनीय
"1. રિલોકેટેબલ કોડ, 2. રિલોકેટેબલ ડેટા","1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ"
દૂર,सुदूर
દૂરસ્થ ફીડર,सुदूर पोषक
દૂરસ્થ કાર્ય પ્રવેશ,सुदूर कार्य प्रविष्टी
"1.રીમોટ સત્રની શરૂઆત, 2.રીમોટ લોગિન","1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन"
રિમોટ પ્રોસિજર ઇન્વોકેશન (RPC),सुदूर प्रक्रिया आह्वान (आर पी सी)
રિમોટ સેન્સિંગ,सूदूर संवेदन
નામ બદલીને,पुन: नामकरण
"1.રેન્ડરિંગ, 2.સમર્પણ","1.प्रतिपादन, 2.समर्पण"
પુનરાવર્તક,पुनरावर्तक
જવાબ આપો,उत्तर
"1. વિનંતી, 2. વિનંતી","1.अनुरोध, 2.निवेदन"
ટિપ્પણી વિનંતી (RFC),टिप्पणी अनुरोध (आर एफ सी)
"1.રિક્વેસ્ટ પ્રોટોકોલ, 2.રિસ્પોન્સ પ્રોટોકોલ","1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल"
પુનરાવર્તિત કાર્યક્રમ,पुनरावर्ती प्रोग्राम
સંશોધન,अनुसंधान
પુનઃસ્થાપિત ચક્ર,पुन:स्थाप चक्र
સ્મારકવાદી,स्मृतिवासी
તફાવત,विभेदन
સંસાધનો,संसाधन
પ્રતિભાવ સમય,अनुक्रिया काल
"1.પુનઃપ્રારંભ કરો, 2.પુનઃપ્રારંભ કરો","1.पुन: प्रवर्तन, 2.पुन: आरंभ"
પુનઃસંગ્રહ,पुन: भंडारण
ફરીથી ટ્રેસ,पुन: अनुरेख
"1. રી-ડિસ્પેચ, 2. રી-કોમ્યુનિકેશન","1.पुन: प्रेषण, 2.पुन: संचार"
પુન: પ્રાપ્તિ,पुन: प्राप्ति
ફરીથી પ્રયત્ન કરો,पुन: प्रयास
"1.રીગ્રેશન, 2.રીટર્ન","1.प्रतिगमन, 2.वापसी"
રીગ્રેસન કોડ,प्रतिगमन कूट
રીગ્રેસન કી,प्रतिगमन कुंजी
ફરીથી વાપરી શકાય તેવા કોડ,पुन: प्रयोज्य कोड
ફરીથી લખી શકાય તેવું,पुन: लेखनीय
આરજીબી મોનિટર,आर जी बी मॉनीटर
રિબન,रिबन
સત્તાવાર મુદ્દો,अधिकारिक इश्यू
"1.રોબોટ, 2.મેકેનિક, 3.મિકેનિઝમ","1.रोबोट, 2.यंत्रमानव, 3.यांत्रव"
"1.મિકેનિસ્ટિક સાયન્સ, 2.મિકેનિસ્ટિક એન્થ્રોપોલોજી","1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान"
"મજબૂત, મજબૂત","हष्ट-पुष्ट, सुदृड़"
ભૂમિકા,भूमिका
ફરીથી રોલિંગ,पुन: वेल्लन
સંડોવણી,अन्तर्वेल्लन
પ્રવાહ,बहिर्बेल्लन
"1. ફક્ત વાંચો મેમરી, 2. ફક્ત વાંચો મેમરી (ROM)","1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)"
મૂળ,मूल
પિતૃ નિર્દેશિકા,मूल निर्देशिका
અંદાજ ભૂલ,संनिकटन त्रुटि
"1.રાઉટર, 2.રાઉટર","1.रूटर, 2.अनुमार्गक"
"રૂટીંગ, રૂટીંગ","मार्गाभिगमन, अनुमार्गण"
RS232C ઈન્ટરફેસ,आर एस 232 सी अंतरापृष्ट
RSA એન્ક્રિપ્શન,आर एस ए गूढलेखन
આરટીસી,आर टी सी
કાર્યકારી વિગત કોડિંગ,कार्यविस्तार कोडन
કાર્યકાળ,कार्यावधि
રનટાઈમ ભૂલ,कार्यावधि त्रुटि
"1. નમૂના, 2. નમૂના","1.प्रतिदर्श, 2.नमूना"
નમૂના,प्रतिचयन
"1.ઉપગ્રહ, 2.ઉપગ્રહ","1.उपग्रह, 2.सेटेलाइट"
સંતૃપ્તિ,संत्रिप्तन
સાચવો,सुरक्षित करो
"1. માપનીયતા, 2. માપનીયતા","1.मापनीयता, 2.मापक्रमणीयता"
સ્કેલર,अदिश
સ્કેનિંગ,क्रमवीक्षण
લેન્ડસ્કેપ,परिदृश्य
શેડ્યૂલર,अनुसूचक
સ્ક્રીન પ્રતિબિંબ પ્રોજેક્ટર,स्क्रीन प्रतिबिंब प्रक्षेपक
સ્ક્રિપ્ટ,लिपि
સ્ક્રિપ્ટીંગ ભાષા,लिपिकरण भाषा
"1.કોઇલ, 2.સ્ક્રોલ","1.कुंडलन, 2.स्क्रॉलन"
સિંક્રનસ ડેટા લિંક કંટ્રોલ (SDLC),तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी )
"1.શોધ, 2.શોધ","1.अन्वेषण, 2.खोज"
શોધ એન્જિન,खोज इंजन
શોધ વૃક્ષ,खोज वृक्ष
"1.અન્વેષણ કરો, 2.શોધો","1.अन्वेषण, 2.खोजना"
ગૌણ,दवितीयक
"1.સેક્ટર, 2.સેક્ટર","1.सेक्टर, 2.खंड"
સુરક્ષા નીતિ,सुरक्षा नीति
શોધ શબ્દ,खोज अवधि
"1.વિભાગ, 2.વિભાગ","1.अनुभाग, 2.खंड"
"1. વિભાજન, 2. વિભાજન","1.खण्डन, 2.खण्डीकरण"
પસંદગી વર્ગીકરણ,चयन छंटाई
"1.સ્વતઃપૂર્ણ, 2.સ્વતઃપૂર્ણ","1.स्वपूर्ण, 2.स्वत: पूर्ण"
"1.અર્થશાસ્ત્ર, 2.અર્થશાસ્ત્ર","1.सीमेंटिकी, 2.अर्थ विज्ञान"
સેમાફોર,सीमेफॉर
સેમિકન્ડક્ટર,अर्धचालक
કાલ્પનિક વેબ,कल्पायन वेब
અનુક્રમિક ઍક્સેસ પદ્ધતિ,अनुक्रमिक अभिगम विधि
ક્રમિક,क्रमिक
સીરીયલ,क्रमक
"1.સર્વર, 2.સર્વર","1.परिसेवक, 2.सर्वर"
સર્વર ક્રેશ,परिसेवक ध्वंस
સર્વર લાઇસન્સ,परिसेवक लाइसेंस
સર્વો ગુણક,सर्वो गुणक
નો સમૂહ,समुच्चय
ઉલ્લેખિત બિંદુ,निर्दिष्ट बिंदु
મેનેજમેન્ટ,व्यवस्था
પડછાયો,छाया
સિનેમેટોગ્રાફી,छायांकन
ભૂત,प्रतिछाया
ફાઈલ શેર કરો,शेयर संचिका
વહેંચાયેલ ઍક્સેસ,सहभाजित अभिगम
શેરિંગ,सहभाजन
"1. કૌંસ, 2. આર્મર, 3. શેલ, 4. શેલ","1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश"
વિસ્થાપન પ્રતીક,विस्थापन संप्रतीक
ટૂંકો રસ્તો,लघुपथ
ટૂંકી સૂચના,लघु अनुदेश
ભાઈ,सहोदर
"1. આડઅસર, 2. કાઉન્ટર ઇફેક્ટ","1.पार्श्व प्रभाव, 2.प्रति-प्रभाव"
સાઇન બીટ,चिन्ह बिट
સિગ્નલ,संकेत
સિગ્નલ પ્રોસેસિંગ,संकेत प्रक्रमण
નોટેશન,संकेतन
"1.સિગ્નલ-સાઉન્ડ રેશિયો, 2.સિગ્નલ-અવાજ રેશિયો","1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात"
"1.સહી, 2. સહી","1.हस्ताक्षर, 2. चिन्हक"
માર્કર ટેસ્ટ,चिन्हक परीक्षण
નોંધપાત્ર ગુણ,सार्थक अंक
સિલિકોન ચિપ,सिलिकॉन चिप
સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP),सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी)
એકલુ,एकधा
"1. એક સિગ્નલિંગ નોડ, 2. સિમ્પ્લેક્સ નોડ","1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि"
સિમ્યુલેશન,अनुकरण
અનુકરણ કરનાર,अनुकारी
"1. એકસાથે, 2. એક સાથે","1.युगपत, 2.समकालिक"
એક સાથે પ્રક્રિયા,युगपत प्रक्रमण
સોલો,एकल
"1.સાઇટ લાઇસન્સ, 2.સાઇટ લાઇસન્સ","1.साईट लाइसेंस, 2.स्थल लाइसेंस"
"1. કદ, 2. કદ","1.साइज, 2.आमाप"
માપ,आमापन
"1. ચિત્ર, 2. ચિત્ર","1.रेखांकन, 2.रेखाचित्रण"
પ્લુટી,प्लुति
"1.પ્લુતિ, 2.પ્લુતિકરણ","1.प्लुति, 2.प्लुतिकरण"
"1.સ્લેશ, 2.કટ","1.स्लैश, 2.काट"
કમ્પ્યુટર હેઠળ,अधीन कंप्यूटर
સાપ વિન્ડો પ્રોટોકોલ,सर्पी विंडो प्रोटोकॉल
"1. બાદબાકી, 2. શરણાગતિ","1. चूक, 2. सर्पण"
સ્લોટ,खाँचा
SCSI (SCSI),स्कैजी (एस सी एस आई)
સ્માર્ટ કાર્ડ,स्मार्ट कार्ड
ગોકળગાય મેલ,धीमी डाक
સ્નેપશોટ,आशुचित्र
"1.સોફ્ટ કોમ્પ્યુટેશન, 2.સોફ્ટ કોમ્પ્યુટેશન","1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन"
સોફ્ટ કોપી,सॉफ्ट प्रति
સરળ ફોન્ટ,सुगम फान्ट
સોફ્ટવેર,सॉफ्टवेयर
સોફ્ટવેર એન્જિનિયરિંગ,सॉफ्टवेयर इंजीनियरी
સોફ્ટવેર લાઇસન્સ,सॉफ्टवेयर लाइसेंस
સોફ્ટવેર ચાંચિયાગીરી,सॉफ्टवेयर चोरी
સ્પેક્ટ્રમ,स्पेक्ट्रम
"1.સ્ક્રુ, 2.સર્પાકાર","1.पेंचदार, 2.सर्पिल"
"1.વિગતવાર શીટ, 2.સ્પ્રેડશીટ","1.विस्तृत शीट, 2.स्प्रेडशीट"
ધોરણ,मानक
સ્ટાન્ડર્ડ જનરલાઇઝ્ડ માર્કઅપ લેંગ્વેજ (SGML),मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल)
માનકીકરણ,मानकीकरण
રાહ સમય,प्रतीक्षा काल
તારક લેન,तारक लैन
તારાની સ્થિતિ,तारक संस्थिति
થોડી શરૂઆત,आरंभी बिट
"1. અભાવ, 2. અછત, 3. અછતની કટોકટી","1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट"
"1.સ્ટેટિક મેમરી, 2.સ્ટેટિક મેમરી","1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी"
સ્થિતિ ચેનલ,स्थिति चैनल
"1.સ્ટેપ સાઈઝ, 2.સ્ટેપ ડાયમેન્શન્સ","1.सोपान साइज, 2.सोपानी आयाम"
થોભો અને પ્રોટોકોલ રાહ જુઓ,विराम एवं प्रतीक्षा प्रोटोकॉल
બ્રેક કોડ,विराम कूट
થોભો કી,विराम कुंजी
સંગ્રહક્ષમતા,भंडारणीयता
સંગ્રહિત કાર્યક્રમ,भंडारित प्रोग्राम
શ્રેણી ડેટા,श्रृंखला आँकड़आ
"1.સ્ટ્રક્ચર્ડ એન્કોડિંગ, 2.સ્ટ્રક્ચર્ડ કોડિંગ","1.संरचित कूटलेखन, 2.संरचित कोडन"
સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL),संरचित पृच्छा भाषा (एस क्यू एल)
"1. બ્રોશર શીટ, 2. શૈલી પત્ર","1. वर्तिका पत्र, 2. शैली पत्र"
સબ-ડિરેક્ટરી,उपनिदेशिका
"1.સબનેટ, 2.સબનેટ","1.उपजाल, 2.सबनेट"
ઉપવૃક્ષ,उपवृक्ष
"1.સારાંશ, 2.સારાંશ","1.संक्षेपण, 2.संक्षेपीकरण"
"1. સુપર કોમ્પ્યુટર, 2. સુપર કોમ્પ્યુટર","1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर"
"1.સુપર કોમ્પ્યુટેશન, 2.સુપર કોમ્પ્યુટેશન","1.सुपर कप्यूटन, 2.सुपर अभिकलन"
કી કી,महाकुंजी
ટોચના વપરાશકર્તા,सर्वोच्च प्रयोक्ता
નિરીક્ષણ કરેલ શિક્ષણ,पर्यवेक्षित अधिगम
સહાયક ચિપ,सहायक चिप
ચોખ્ખો તફાવત,नेट विचरण
"1.નેટ ભિન્નતા, 2.વિભાગ, 3.સુરફાન","1.नेट विचरण, 2.सीकरण, 3.सर्फन"
સ્વેપ,गमागम
અંદરનું,अंतर्गमागम
પ્રવાહ,बहिर्गमागम
અદલાબદલી,गमागमन
"1.સ્વિચ્ડ નેટવર્ક,2. સ્વિચ કરેલ નેટવર્ક","1.स्विचित नेटवर्क, 2. स्विचित जालक्रम"
સ્વિચિંગ,स्विचन
સ્વિચિંગ સિદ્ધાંત,स्विचन सिद्धांत
સાંકેતિક પ્રોગ્રામિંગ,प्रतीकात्मक प्रोग्रामन
સુમેળ,तुल्यकालन
સિંક્રોનાઇઝર,तुल्यकालक
સિંક્રનસ,तुल्यकालिक
સિંક્રનસ ન્યુમેરિક હાયરાર્કી (SDH),तुल्यकालिक अंकीय पदानुक्रम (एस डी एच)
વાક્ય વિશ્લેષણ,वाक्य विश्लेषण
સિસ્ટમ વિશ્લેષણ,तंत्र विश्लेषण
સિસ્ટમ એન્જિનિયરિંગ,तंत्र इंजीनियरी
"1. સિસ્ટમ બ્રેકર, 2. સિસ્ટમ હેકર","1.तंत्र विच्छेदक, 2.तंत्र हैकर"
સિસ્ટમ ઇન્ટિગ્રેટર,तंत्र समेकक
સિસ્ટમ લોગ,तंत्र लॉग
સિસ્ટમ કવર,तंत्र आच्छद
સિસ્ટમ નેટવર્ક માળખું (SNA),तंत्र नेटवर्क संरचना (एस एन ए)
"1. સિસ્ટમ પ્રોગ્રામર, 2. સિસ્ટમ પ્રોગ્રામર","1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक"
"1. સિસ્ટમ પુનઃપ્રારંભ, 2. સિસ્ટમ પુનઃપ્રારંભ","1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन"
સિસ્ટમ સમાપ્તિ,तंत्र समापन
સિસ્ટમ પરીક્ષણ,तंत्र परीक्षण
સિસ્ટમ ઉપયોગિતા,तंत्र उपयोगिता
"1. પદ્ધતિસરનો કોડ, 2. પદ્ધતિસરનો કોડ","1.व्यवस्थित कोड, 2.व्यवस्थित कूट"
ટેબ આદેશ,टैब समादेश
અનુસૂચિ,सारणी
ટેબ્યુલર વિહંગાવલોકન,सारणी अवलोकन
ટેબલ જગ્યા,सारणी स्थान
તકતી,पटलिका
"1.ટેબ્યુલર, 2.એરે એરે","1.सारणीवद्ध, 2.सरणी व्यूह"
ટેબ્યુલેશન કાર્ય,सारणीकरण फलन
"1. ચિહ્નિત આર્કિટેક્ચર, 2. ચિહ્નિત માળખું","1.चिह्नित वास्तुकला, 2.चिह्नित संरचना"
ચિહ્નિત છબી ફાઇલ ફોર્મ (ટિફ),चिहनित प्रतिबिंब संचिका फर्मा (टिफ)
ટેન્ડમ સિસ્ટમ,अग्रानुक्रम तंत्र
ટેપ ઘનતા,टेप घनत्व
ટેપ કવર,टेप आवरण
ટાર ફાઇલ,टार संचिका
કામ,कार्य
કાર્ય માર્ગદર્શિકા,कार्यदर्शिका
કાર્ય અનુસૂચિ,कार्य अनुसूचक
ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ (TCP/IP),संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी)
કટીંગ કામગીરી,कटाव संक्रिया
દૂરસંચાર,दूरसंचार
દૂરસંચાર,दूरसंचार
ટેલિકોમ,दूरसंवाद
ટેલીકોન્ફરન્સ,दूर सम्मेलन
"1. ટેલિગ્રાફ, 2. ટેલિગ્રાફી","1.तारप्रेषण, 2.टेलीग्राफी"
"1. ટેલિમીટર, 2. ટેલિમેટ્રી","1.दूरमापी, 2.दूरमिती"
"1.ટેલિફોન, 2.ટેલિફોન","1.दूरभाष, 2.टेलीफोन"
ટેલિફોનિક,दूरभाषी
"1.ટેલિપ્રિંટર, 2.ટેલિપ્રિંટર","1.दूरमुद्रक, 2.टेलीप्रिंटर"
ટેલીપ્રોસેસિંગ,दूरप्रक्रमण
"1. દૂરદર્શન, 2. ટેલિવિઝન, 3. દૂરદર્શન","1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र"
ટેલેક્સ,टेलेक्स
"1.ટ્રેપ દૂર, 2.ટેલનેટ","1.दूर जाल, 2.टेलनेट"
"1.ગરમી, 3.તાપમાન","1.ताप, 3.तापक्रम"
"1.આકારની પ્લેટ, 2.ટેમ્પલેટ, 3.રુપડા","1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा"
દસનું પૂરક,दस-पूरक
ટેરા બાઈટ,टेरा बाइट
ટેરા ફોલોપ્સ,टेरा फलाप्स
"1.એન્ડ પોઇન્ટર, 2.ટર્મિનલ કર્સર","1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर"
"1.એન્ડ નોડ, 2.ટર્મિનલ નોડ","1.अंतक आसंधि, 2.टर्मिनल नोड"
ટર્મિનલ વિન્ડો,टर्मिनल विंडो
અંત,समापन
ટ્રાઇ-બેઝ,त्रि-आधारी
ત્રણ આધાર કામગીરી,त्रि-आधारी संक्रिया
પરીક્ષણ,परीक्षण
પરીક્ષણ કવરેજ,परीक्षण व्याप्ति
પરીક્ષણ અમલ,परीक्षण निष्पादन
ટેસ્ટ ડેટા,परीक्षण आँकड़आ
"1.ટેક્સ્ટ, 2. અભ્યાસ સામગ્રી","1.टैक्सट, 2. पाठ्य सामग्री"
ટેક્સ્ટ બોક્સ,पाठ्य पेटी
ટેક્સ્ટ કર્સર,पाठ्य कर्सर
ટેક્સ્ટ એડિટર,पाठ्य संपादक
ટેક્સ્ટ ફાઇલ,पाठ संचिका
અભ્યાસક્રમ,पाठ्य विधा
ટેક્સ્ટ પ્રોસેસિંગ,पाठ प्रक्रमण
સ્પીચ-ટેક્સ્ટ (TTS),वाक-पाठ्य (टी टी एस)
ટેક્સચર મેપિંગ,बुनावट प्रतिचित्रण
"1.T ફ્લિપ ફ્લોપ, 2.T-બિનોમીટર","1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र"
થર્મલ સીલર,तापीय मुद्रकातापीय
"1.પ્રિંટર પાતળી ફિલ્મ મેમરી, 2.પાતળી ફિલ્મ મેમરી","1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी"
(TFT) પાતળા ફિલ્મ ટ્રાંઝિસ્ટર (TFT),(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी)
"1.જેમિંગ, 2.હેશિંગ","1.गहाना, 2.थैशिंग"
દોરાની બંગડી,सूत्र-चूड़ई
થ્રેડીંગ,सूत्रण
"1.ત્રિપક્ષીય નેટવર્ક, 2.ત્રિપક્ષીય નેટવર્ક","1.त्रितल जालक्रम, 2.त्रितल नेटवर्क"
પ્રવાહ ક્ષમતા,प्रवाह क्षमता
સમયની જટિલતા,काल जटिलता
ટાઈમ ડિવિઝન મલ્ટિપ્લેક્સીંગ (TDM),काल विभाजन बहुसंकेतन (टी डी एम)
સમય ફ્રેમ,काल फ्रेम
તે જ સમયે,ङ्केसमय सी
"1. કૉલ મશીન, 2. કૉલ મશીન, 3. ટાઈમ મશીન","1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन"
સમય પુરો,समय समाप्त
"1.કૉલોકેશન, 2.Cal ક્વોન્ટાઇઝેશન","1.कालॉशन, 2.काल क्वांटीकरण"
સમય શ્રેણી,काल श्रेणी
"1. સમય વિભાજન, 2. સમય વહેંચણી","1. काल विभाजन, 2. समय सहभाजन"
સમય શેરિંગ સિસ્ટમ,समय सहभाजन तंत्र
કૉલ પગલું,काल स्टेप
સમય રેખાકૃતિ,काल आरेख
પાત્ર,वर्णक
ટૉગલ,टॉगल
ટૉગલ ચાલ,टॉगल चाल
"1.પ્રતીક, 2.ટોકન","1.प्रतीक, 2.टोकन"
ટોકન બસ,टोकन बस
ટોકન બસ,टोकन बस
ટોકન બસ નેટવર્ક,टोकन बस जालक्रम
"1. સિમ્બોલ રિંગ, 2. સિમ્બોલ રિંગ","1.प्रतीक वलय, 2.सांकेतिक वलय"
ટોકન વાટાઘાટો,टोकन वार्ता
"1.ટૂલ્સ, 2.ટૂલ્સ","1.औजार, 2.उपकरण"
ટોચનો પગ,शीर्ष-पाद
ટોચના પગની ડિઝાઇન,शीर्ष पाद अभिकल्प
"1. નેઇલ રિજ કન્ફિગરેશન, 2. નીચે ખેંચો","1.नख शिख पद विन्यास, 2.अधोगामी"
"1. સ્થાન, 2. સ્થાન વિજ્ઞાન","1.सांस्थिति, 2.स्थान विज्ञान"
ટચ પેડ્સ,स्पर्श पैड
ટચ સ્ક્રીન,स्पर्श स्क्रीन
"1.માર્ક, 2.માર્ક, 3.ટ્રેસિંગ","1.चिन्ह, 2.निशान, 3.अनुरेखण"
ટ્રેસીંગ,अनुरेखण
"1.વે, 2.પાથ, 3.લીક","1.मार्ग, 2.पथ, 3.लीक"
"1.ટ્રેક ડિસ્ક, 2.પાથ ડિસ્ક","1.ट्रैक डिस्क, 2.पथ डिस्क"
પાથ ટેપ,पथ टेप
"1.અનુસરો, 2.અનુસરો","1.अनुमार्गन, 2.अनुपथन"
"1. અનુસરો, 2. અનુસરો","1.अनुयान, 2.अनुग"
માર્ગ,प्रक्षेप पथ
"1.ટ્રાન્ઝેક્શન, 2.ડીલ, 3.ટ્રાન્ઝેક્શન, 4.એક્સચેન્જ","1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान"
"1. ડીલ ફાઇલ, 2. એક્ટિવિટી ફાઇલ","1.सौदा संचिका, 2.क्रिया-कलाप संचिका"
"1.ટ્રાન્ઝેક્શન ડોક્યુમેન્ટ, 2.ટ્રાન્ઝેક્શન લોગ","1.लेन-देन संलेख, 2.आदान-प्रदान लॉग"
"1. ટ્રાંસ્ક્રાઇબ કરો, 2. લિવ્યંતરણ કરો","1.प्रतिलेखन, 2.लिप्यंतरण करना"
ટ્રાન્સડ્યુસર,ट्रांसड्यूसर
ટ્રાન્સફર દર,अंतरण दर
ટ્રાન્સફર સમય,अंतरण काल
રૂપાંતર,रुपांतरण
ક્ષણિક ભૂલ,क्षणिक त्रुटि
સંક્રમણ સમયગાળો,संक्रमण काल
"1. સંક્રમણ, 2. અયનકાળ","1.संक्रमण, 2.संक्रांति"
સાંસર્ગિક,संक्रामक
સંક્રમિત,संक्रमिता
"1.અનુવાદ, 2.અનુવાદ, 3.અર્થઘટન","1.अनुवाद, 2.अंतरण, 3.अनुभाषण"
"1. ટ્રાન્સમિશન, ટ્રાન્સમિટ, 2. ટ્રાન્સમિટ","1. संचरण, संचारण, 2.संप्रेषण"
કોમ્યુનિકેશન કંટ્રોલ પ્રોટોકોલ (TCP),संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी)
"1.ટ્રાન્સમિશન લાઇન, 2.ટ્રાન્સમિશન લાઇન","1.संचरण लाइन, 2.संप्रेषण लाइन"
ટ્રાન્સમીટર,ट्रांसमीटर
પારદર્શિતા,पारदर्शिता
ટ્રાન્સપોન્ડર,ट्रांसपोंडर
"1.પરિવહન, 2.રીગ્રેશન","1.परिवहन, 2.प्रतिगमन"
સ્થાનાંતરણ,पक्षांतरण
ટ્રાન્સપ્યુટર,ट्रांसप्यूटर
"1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર","1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर"
"1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો","1.प्रपाशन, 2.फांसना, 3.पकड़ना"
પરિભ્રમણ,चंक्रमण
વૃક્ષ (સંક્રમણ),वृक्ष (चंक्रमण)
વૃક્ષ નેટવર્ક,तरु नेटवर्क
સહાયક સર્કિટ,सहायक परिपथ
તુચ્છ આકૃતિ,तुच्छ आरेख
મુશ્કેલીનિવારણ,दोष-निवारण
ફાડી નાખ્યું,"छिन्न, रुंडन"
સત્ય ટેબલ,सत्यमान सारणी
"1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર","1.टयूनर, 2.समस्वरक, 3.समंजक"
"1.ટનલિંગ, 2.ટનલિંગ","1.सुरंगन, 2.टनलिंग"
