English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Partial loss,आंशिक हानि,આંશિક હાનિ,आंशिक हानि,ਆਂਸ਼ਿਕ ਹਾਨਿ,আংশিক হানি,आंशिक हानि,ಆಂಶಿಕ ಹಾನಿ,ആംശിക ഹാനി,ஆங்சிக ஹாநி,ఆంశిక హాని,آنشک ہانی,আংশিক হানি,ଆଂଶିକ କ୍ଷତି,आंशिक हानि
Participating preference share,अवशिष्टभागि अधिमान-शेयर,અવશિષ્ટભાગિ અધિમાન-શેયર,अवशिष्टभागि अधिमान-शेयर,ਅਵਸ਼ਿ਷੍ਟਭਾਗਿ ਅਧਿਮਾਨ-ਸ਼ੇਯਰ,অবশিষ্টভাগি অধিমান-শেযর,अवशिष्टभागि अधिमान-शेयर,ಅವಶಿಷ್ಟಭಾಗಿ ಅಧಿಮಾನ-ಶೇಯರ,അവശിഷ്ടഭാഗി അധിമാന-ശേയര,அவசிஷ்டபாகி அதிமாந-சேயர,అవశిష్టభాగి అధిమాన-శేయర,اوششٹبھاگی ادھمان-شیئر,অশিষ্টভাগি অধিমান-শযর,ଅଗ୍ରାଧିକାର ଅଂଶ,अवशिष्टभागि अधिमान-शेयर
Particular average,"विशेष बीमाक्षति, आंशिक बीमाक्षति","વિશેષ બીમાક્ષતિ, આંશિક બીમાક્ષતિ","विशेष बीमाक्षति, आंशिक बीमाक्षति","ਵਿਸ਼ੇ਷ ਬੀਮਾਕ੍਷ਤਿ, ਆਂਸ਼ਿਕ ਬੀਮਾਕ੍਷ਤਿ","বিশেষ বীমাক্ষতি, আংশিক বীমাক্ষতি","विशेष बीमाक्षति, आंशिक बीमाक्षति","ವಿಶೇಷ ಬೀಮಾಕ್ಷತಿ, ಆಂಶಿಕ ಬೀಮಾಕ್ಷತಿ","വിശേഷ ബീമാക്ഷതി, ആംശിക ബീമാക്ഷതി","விசேஷ பீமாக்ஷதி, ஆங்சிக பீமாக்ஷதி","విశేష బీమాక్షతి, ఆంశిక బీమాక్షతి",وشیش بیماکشتی، آنشک بیماکشتی,"িশষ বীমাক্ষতি, আংশিক বীমাক্ষতি","ବିଶେଷ ବୀମାକ୍ଷତି, ଆଂଶିକ ବୀମାକ୍ଷତି","विशेष बीमाक्षति, आंशिक बीमाक्षति"
Partnership,"साझेदारी, साझा","સાઝેદારી, સાઝા","साझेदारी, साझा",ਸਾਂਝੇਦਾਰੀ,"সাঝেদারী, সাঝা","साझेदारी, साझा",ಪಾಲುಗಾರಿಕೆ,"സാഝേദാരീ, സാഝാ","ஸாஜேதாரீ, ஸாஜா","సాఝేదారీ, సాఝా",ساجھےداری، ساجھا,"সাঝদারী, সাঝা",ଭାଗିଦାରୀ,"साझेदारी, साझा"
Passenger kilometer,यात्री किलोमीटर,યાત્રી કિલોમીટર,यात्री किलोमीटर,ਯਾਤ੍ਰੀ ਕਿਲੋਮੀਟਰ,যাত্রী কিলোমীটর,यात्री किलोमीटर,ಯಾತ್ರೀ ಕಿಲೋಮೀಟರ,യാത്രീ കിലോമീടര,யாத்ரீ கிலோமீடர,యాత్రీ కిలోమీటర,یاتری کلومیٹر,যাত্রী কিলমীটর,ଯାତ୍ରୀ କିଲୋମିଟର,यात्री किलोमीटर
Patent,"पेटेन्ट, एकस्व","એકસ્થ, પેટન્ટ,સર્વાધિકાર,સુરક્ષિત હક્ક્વાળું,સનદ","1. व्यक्‍त, उघड 2. प्रकट","ਕਾਢ ਦਾ ਅਧਿਕਾਰ, ਪੈਟੰਟ","কৃতিস্বত্ব,অসপত্নঅধিকার","पेटंट,एकस्व",ಸ್ವಾಮ್ಯದ ಸನ್ನದು,"പേറ്റന്‍റ്, പ്രകടമായ, ഏകസ്വം","தனியுரிமைச் சான்றிதழ், உரிமைக் காப்பு","పేటెంట్,సర్వహక్కులు",پیٹنٹ ۔ محفوظ,"কৃতিস্বত্ব,এদনীয়াস্বত্ব,পেটেণ্ট্‌","ବ୍ୟାବସାୟିକ ଅଧିକାର, ବ୍ୟାବସାୟିକ ସନନ୍ଦ, ଏକସ୍ଵକରଣ","एकाधिकार, पेटेण्ट, विशिष्‍ट अधिकार"
Pawn,गिरवी,ગિરવી,गिरवी,ਗਿਰਵੀ ਜਮਾਨਤ,গিরবী,गिरवी,ಗಿರವೀ,ഗിരവീ,கிரவீ,గిరవీ,گروی,গিরী,"ବନ୍ଧକ, ବନ୍ଧକୀ ଦ୍ରବ୍ୟ",गिरवी
Payee,"आदाता, पानेवाला","મેળવનાર, પ્રાપ્ત કરનાર","आदाता, पैसे घेणारा","ਲੈਣ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਤਾ",প্রাপক,घेवपी,"ಸಂದಾಯಿತ, ಹಣ ಸ್ವೀಕರಿಸುವವನು","പണം കൈപ്പറ്റുന്ന ആൾ, ആദാതാവ്, ഗ്രഹിതാവ്",பணம் பெறுபவர்,చెల్లింపు గ్రహీత,یابندہ ۔ پانے والا,"পাওঁতা,প্রাপ্তা,গ্রহীতা",ଗ୍ରହୀତା,"प्रापक, पाउने"
Pay-in-slip,जमा पर्ची,જમા પર્ચી,जमा पर्ची,ਜਮਾ ਪਰ੍ਚੀ,জমা পর্চী,जमा पर्ची,ಜಮಾ ಪರ್ಚೀ,ജമാ പര്ചീ,ஜமா பர்சீ,జమా పర్చీ,جمع پرچی,জমা পর্চী,ଜମା ପାର୍ଚ୍ଚା,जमा पर्ची
Payment in due course,"यथावधि अदायगी, यथासमय अदायगी","યથાવધિ અદાયગી, યથાસમય અદાયગી","यथावधि अदायगी, यथासमय अदायगी","ਯਥਾਵਧਿ ਅਦਾਯਗੀ, ਯਥਾਸਮਯ ਅਦਾਯਗੀ","যথাবধি অদাযগী, যথাসময অদাযগী","यथावधि अदायगी, यथासमय अदायगी","ಯಥಾವಧಿ ಅದಾಯಗೀ, ಯಥಾಸಮಯ ಅದಾಯಗೀ","യഥാവധി അദായഗീ, യഥാസമയ അദായഗീ","யதாவதி அதாயகீ, யதாஸமய அதாயகீ","యథావధి అదాయగీ, యథాసమయ అదాయగీ",یتھاودھی ادائیگی، یتھاسمیہ ادائیگی,"যথাধি অদাযগী, যথাসময অদাযগী",ଯଥା କାଳିକ ପରିଶୋଧ/ନିଶୋଧନ,"यथावधि अदायगी, यथासमय अदायगी"
Pegging,अधिकीलन,અધિકીલન,अधिकीलन,ਅਧਿਕੀਲਨ,অধিকীলন,अधिकीलन,ಅಧಿಕೀಲನ,അധികീലന,அதிகீலந,అధికీలన,ادھکیلن,অধিকীলন,ଅଧିକୀଳନ,अधिकीलन
Per contra,"प्रतिपक्षीय, दूसरी तरफ़","પ્રતિપક્ષીય, દૂસરી તરફ઼","प्रतिपक्षीय, दूसरी तरफ़","ਪ੍ਰਤਿਪਕ੍਷ੀਯ, ਦੂਸਰੀ ਤਰਫ਼","প্রতিপক্ষীয, দূসরী তরফ়","प्रतिपक्षीय, दूसरी तरफ़","ಪ್ರತಿಪಕ್ಷೀಯ, ದೂಸರೀ ತರೞ","പ്രതിപക്ഷീയ, ദൂസരീ തരഫ","ப்ரதிபக்ஷீய, தூஸரீ தரப","ప్రతిపక్షీయ, దూసరీ తరఫ",پرتپکشیہ، دوسری طرف,"প্রতিপক্ষীয, দূসরী তরফ়",ପ୍ରତିପକ୍ଷରେ,"प्रतिपक्षीय, दूसरी तरफ़"
Perpetual annuity,चिर वार्षिकी,ચિર વાર્ષિકી,चिर वार्षिकी,ਚਿਰ ਵਾਰ੍਷ਿਕੀ,চির বার্ষিকী,चिर वार्षिकी,ಚಿರ ವಾರ್ಷಿಕೀ,ചിര വാര്ഷികീ,சிர வார்ஷிகீ,చిర వార్షికీ,چر وارشکی,চির ার্ষিকী,ଚିର ବାର୍ଷିକୀ,चिर वार्षिकी
Per pro,"कृते, वास्ते, स्थाने","કૃતે, વાસ્તે, સ્થાને","कृते, वास्ते, स्थाने","ਕ੃ਤੇ, ਵਾਸ੍ਤੇ, ਸ੍ਥਾਨੇ","কৃতে, বাস্তে, স্থান","कृते, वास्ते, स्थाने","ಕೃತೇ, ವಾಸ್ತೇ, ಸ್ಥಾನೇ","കൃതേ, വാസ്തേ, സ്ഥാനേ","க்ருதே, வாஸ்தே, ஸ்தாநே","కృతే, వాస్తే, స్థానే",کرتے، واسطے، ستھانے,"কৃত, াস্ত, স্থান","କୃତେ, ବାସ୍ତେ, ସ୍ଥାନେ","कृते, वास्ते, स्थाने"
Petty cash,खुदरा रोकड़,ખુદરા રોકડ઼,खुदरा रोकड़,ਖੁਦਰਾ ਰੋਕਡ਼,খুদরা রোকড়,खुदरा रोकड़,ಖುದರಾ ರೋಕಡ಼,ഖുദരാ രോകഡ,குதரா ரோகட,ఖుదరా రోకడ,کھدرا روکڑ,খুদরা রকড়,ଖୁଦରା ରୋକଡ଼,खुदरा रोकड़
Physical hazard,भौतिक खतरा,ભૌતિક ખતરા,भौतिक खतरा,ਭੌਤਿਕ ਖਤਰਾ,ভৌতিক খতরা,भौतिक खतरा,ಭೌತಿಕ ಖತರಾ,ഭൌതിക ഖതരാ,பௌதிக கதரா,భౌతిక ఖతరా,بھوتک خطرا,ভৌতিক খতরা,"ଭୌତିକ, ବସ୍ତୁଗତ, ଶାରୀରିକ ବିପଦ",भौतिक खतरा
Planned economy,योजनाबद्ध अर्थव्यवस्था,યોજનાબદ્ધ અર્થવ્યવસ્થા,योजनाबद्ध अर्थव्यवस्था,ਯੋਜਨਾਬਦ੍ਧ ਅਰ੍ਥਵ੍ਯਵਸ੍ਥਾ,যোজনাবদ্ধ অর্থব্যবস্থা,योजनाबद्ध अर्थव्यवस्था,ಯೋಜನಾಬದ್ಧ ಅರ್ಥವ್ಯವಸ್ಥಾ,യോജനാബദ്ധ അര്ഥവ്യവസ്ഥാ,யோஜநாபத்த அர்தவ்யவஸ்தா,యోజనాబద్ధ అర్థవ్యవస్థా,یوجنابدھ ارتھویوستھا,যজনাবদ্ধ অর্থ্যস্থা,ଯୋଜନାବଦ୍ଧ ଅର୍ଥବ୍ଯବସ୍ଥା,योजनाबद्ध अर्थव्यवस्था
Pledge,गिरवी,પ્રતિજ્ઞા કરવી,"तारणे,वचनबद्ध,शपथ","ਗਹਿਣੇ ਰੱਖੀ ਵਸਤੂ, ਪ੍ਰਤਿਗਿਆ ਕਰਨਾ","অঙ্গীকার,শপথ",1. घाणाक दवरप 2. प्रतिज्ञा करप,"ಅಡವು, ಒತ್ತೆ, ಗಿರವಿ",പ്രതിജ്ഞ,"1. அடைமானம், ஈடு 2. உறுதிமொழி","తాకట్టు,కుదువ,గిర్వి,ప్రతిజ్ఞ",عہد۔ اقرار,1. বন্ধক থ 2. অঙ্গীকাৰবদ্ধ হ 3. সুস্বাস্থ্য কামনা কৰ,"ଋଣ ପ୍ରତିଭୂ, ବନ୍ଧକୀ ଜିନିଷ, ବନ୍ଧୀକୀକରଣ","1. प्रतिज्ञा गर्नु, बाचा मार्नु 2. धरौट, धितो"
Posting,"खतियान, दर्ज करना",તૈનાતી,"प्रेषण,पदस्थापन,खातेनोंद",ਤੈਨਾਤੀ,"ডাকেদেওয়া,খতিয়ানভুক্তকরণ,বহাল,অধিষ্ঠান",1. प्रेषण 2. तैनाती 3. नेमणूक,"ಸ್ಥಳ ನಿಯುಕ್ತಿ, ನೇಮಕಾತಿ",പോസ്റ്റിങ്,நியமன ஆணை,"పదవిలో ఉంచటం,పోస్టు చేయటం",تقرّر,পদনিযুক্তি,ଲେଖାନ୍ତର,"1. नियुक्ति 2, दर्ता गर्ने काम 3. डाँकमा चिट्ठी खसाल्ने काम"
Preference share,अधिमान शेयर,અધિમાન શેયર,अधिमान शेयर,ਅਧਿਮਾਨ ਸ਼ੇਯਰ,অধিমান শেযর,अधिमान शेयर,ಮೊದಲ ಹಕ್ಕಿನ ಪಾಲು,അധിമാന ശേയര,அதிமாந சேயர,అధిమాన శేయర,ادھمان شیئر,অধিমান শযর,ଅଗ୍ରାଧିକାର ଅଂଶପତ୍ର,अधिमान शेयर
Preferential duty,"अधिमानि शुल्क, तरजीही शुल्क","અધિમાનિ શુલ્ક, તરજીહી શુલ્ક","अधिमानि शुल्क, तरजीही शुल्क","ਅਧਿਮਾਨਿ ਸ਼ੁਲ੍ਕ, ਤਰਜੀਹੀ ਸ਼ੁਲ੍ਕ","অধিমানি শুল্ক, তরজীহী শুল্ক","अधिमानि शुल्क, तरजीही शुल्क","ಅಧಿಮಾನಿ ಶುಲ್ಕ, ತರಜೀಹೀ ಶುಲ್ಕ","അധിമാനി ശുല്ക, തരജീഹീ ശുല്ക","அதிமாநி சுல்க, தரஜீஹீ சுல்க","అధిమాని శుల్క, తరజీహీ శుల్క",ادھمانی شلک، ترجیحی شلک,"অধিমানি শুল্ক, তরজীহী শুল্ক",ଅଗ୍ରାଧିକାର ଶୁଳ୍କ,"अधिमानि शुल्क, तरजीही शुल्क"
Premium,"बीमा-किश्त, प्रीमियम, बढ़ौती, इनाम, अधिवेतन","વધારો, વીમાનું પ્રીમિયમ","हप्ता, ज्यादा रक्कम","ਬੀਮਾਕਿਸਤ, ਪ੍ਰੀਮਿਅਮ, ਵਾਧਾ","বাড়তিলাভ,বিমারকিস্তি","1. विम्याचो हप्‍तो 2. प्रिमियम,बक्षीस,वाड","ವಿಮಾಕಂತು, ಪ್ರೀಮಿಯಂ",പ്രീമിയം,"1. தவணைக் கட்டணம் 2. பரிசில், ஊக்க ஊதியம்","(భీమా)కిస్తు,ప్రీమియం,అధిక విలువ",بیمہ قسط ۔ پریمیم,"1.বঁটা, পুৰস্কাৰ,পাৰিতোষিক 2. ওপৰঞ্চি মূল্য 3. বীমাৰ কিস্তি 4. অত্যধিক মূল্য","ପ୍ରିମିୟମ୍‌, ଅଧିମୂଲ୍ୟ, ବୀମା କିସ୍ତି, ଅଧିହାର","1. बीमा-किस्त,प्रीमियम 2. बढ्ता मूल्य"
Price,"क़ीमत, दाम","ક઼ીમત, દામ","क़ीमत, दाम",ਕੀਮਤ,"ক়ীমত, দাম","क़ीमत, दाम","ಕ಼ೀಮತ, ದಾಮ",വില,"கீமத, தாம","కీమత, దామ",قیمت، دام,"ক়ীমত, দাম","ଦାମ, ମୂଲ୍ୟ","क़ीमत, दाम"
Principal,"मालिक, मूलधन","મુખ્ય, આચાર્ય, પ્રાચાર્ય, માલિક, ધણી","प्रमुख, प्राचार्य, मुख्याध्यापक","ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਧਾਨ, ਮੂਲਧਨ, ਸਾਲਿਕ, ਸੁਆਮੀ","প্রধান,মূলধন,অধ্যক্ষ,মালিক","प्राचार्य,प्रिन्सीपल",ಅಸಲು,പ്രിന്‍സിപ്പൽ,"1. அசல், முதல் 2. முதல்வர்","ప్రధాన అధ్యాపకుడు,అసలు,ప్రధాన,ముఖ్య",خاص,"প্রধান, মূলধন, মালিক","ପ୍ରଧାନ, ମୁଖ୍ୟ, ମାଲିକ, ମୂଳଧନ, କର୍ତ୍ତା","1. प्रधानाचार्य 2. प्रधान, मुख्य 3. मूलधन, साँवा, साँउ"
Private company,"निजी कंपनी, प्राइवेट कंपनी","નિજી કંપની, પ્રાઇવેટ કંપની","निजी कंपनी, प्राइवेट कंपनी","ਨਿਜੀ ਕਂਪਨੀ, ਪ੍ਰਾਇਵੇਟ ਕਂਪਨੀ","নিজী কংপনী, প্রাইবেট কংপনী","निजी कंपनी, प्राइवेट कंपनी","ನಿಜೀ ಕಂಪನೀ, ಪ್ರಾಇವೇಟ ಕಂಪನೀ","നിജീ കംപനീ, പ്രാഇവേട കംപനീ","நிஜீ கங்பநீ, ப்ராஇவேட கங்பநீ","నిజీ కంపనీ, ప్రాఇవేట కంపనీ",نجی کمپنی، پرائیویٹ کمپنی,"নিজী কংপনী, প্রাইট কংপনী",ଘରୋ‌ଇ କମ୍ପାନୀ,"निजी कंपनी, प्राइवेट कंपनी"
Private sector,निजी क्षेत्रक,નિજી ક્ષેત્રક,निजी क्षेत्रक,ਨਿਜੀ ਕ੍਷ੇਤ੍ਰਕ,নিজী ক্ষেত্রক,निजी क्षेत्रक,ನಿಜೀ ಕ್ಷೇತ್ರಕ,നിജീ ക്ഷേത്രക,நிஜீ க்ஷேத்ரக,నిజీ క్షేత్రక,پرائیوٹ سیکٹر / غیر سرکاری سیکٹر,নিজী ক্ষত্রক,ନିଜୀ କ୍ଷେତ୍ରକ,निजी क्षेत्रक
Proceeds,"आगाम, आय, प्राप्ति","આગામ, આય, પ્રાપ્તિ","आगाम, आय, प्राप्ति","ਮੁੱਲ,ਲਾਭ","আগাম, আয, প্রাপ্তি","आगाम, आय, प्राप्ति","ಆಗಾಮ, ಆಯ, ಪ್ರಾಪ್ತಿ","ആഗാമ, ആയ, പ്രാപ്തി","ஆகாம, ஆய, ப்ராப்தி","ఆగామ, ఆయ, ప్రాప్తి",آگام، آئے، پراپتی,"আগাম, আয, প্রাপ্তি","ପ୍ରାପ୍ତି, ଆୟ, ଲବ୍ଧ","आगाम, आय, प्राप्ति"
Producer's goods,"उत्पादक वस्तुएँ, उत्पादक माल","ઉત્પાદક વસ્તુએઁ, ઉત્પાદક માલ","उत्पादक वस्तुएँ, उत्पादक माल","ਉਤ੍ਪਾਦਕ ਵਸ੍ਤੁਏੰ, ਉਤ੍ਪਾਦਕ ਮਾਲ","উত্পাদক বস্তুএঁ, উত্পাদক মাল","उत्पादक वस्तुएँ, उत्पादक माल","ಉತ್ಪಾದಕ ವಸ್ತುಏಂ, ಉತ್ಪಾದಕ ಮಾಲ","ഉത്പാദക വസ്തുഏം, ഉത്പാദക മാല","உத்பாதக வஸ்துஏங், உத்பாதக மால","ఉత్పాదక వస్తుఏం, ఉత్పాదక మాల",اتپادک وستوئیں، اتپادک مال,"উত্পাদক স্তুঁ, উত্পাদক মাল","ଉତ୍ପାଦକ ବସ୍ତୁଏଁ, ଉତ୍ପାଦକ ମାଲ","उत्पादक वस्तुएँ, उत्पादक माल"
Product differentiation,उत्पाद-विभेदन,ઉત્પાદ-વિભેદન,उत्पाद-विभेदन,ਉਤ੍ਪਾਦ-ਵਿਭੇਦਨ,উত্পাদ-বিভেদন,उत्पाद-विभेदन,ಉತ್ಪಾದ-ವಿಭೇದನ,ഉത്പാദ-വിഭേദന,உத்பாத-விபேதந,ఉత్పాద-విభేదన,اتپاد-وبھیدن,উত্পাদ-িভদন,ଉତ୍ପାଦ-ବିଭେଦନ,उत्पाद-विभेदन
Productivity,"उत्पादिता, उत्पादकता","ઉત્પાદિતા, ઉત્પાદકતા","उत्पादिता, उत्पादकता","ਉਤ੍ਪਾਦਿਤਾ, ਉਤ੍ਪਾਦਕਤਾ","উত্পাদিতা, উত্পাদকতা","उत्पादिता, उत्पादकता",ಉತ್ಪಾದಕತೆ,"ഉത്പാദിതാ, ഉത്പാദകതാ","உத்பாதிதா, உத்பாதகதா","ఉత్పాదితా, ఉత్పాదకతా",زر خیزی۔ حاصل خیزی,"উত্পাদিতা, উত্পাদকতা",ଉତ୍ପାଦକତା,"उत्पादिता, उत्पादकता"
Profit,लाभ,નફો,"नफा, फायदा,उपयोगी पडणे,हित होणे",ਲਾਭ,লাভ,फायदो,ಲಾಭ,ആദായം,"ஆதாயம், லாபம்",లాభం,نفع,লাভ,ଲାଭ,"लाभ, फाइदा"
Profit and loss account,लाभ-हानि लेखा,લાભ-હાનિ લેખા,लाभ-हानि लेखा,ਲਾਭ-ਹਾਨਿ ਲੇਖਾ,লাভ-হানি লেখা,लाभ-हानि लेखा,ಲಾಭ-ಹಾನಿ ಲೇಖಾ,ലാഭ-ഹാനി ലേഖാ,லாப-ஹாநி லேகா,లాభ-హాని లేఖా,لابھ-ہانی لیکھا,লাভ-হানি লখা,ଲାଭ-କ୍ଷତି ହିସାବ,लाभ-हानि लेखा
Profit-sharing,लाभ-सहभाजन,લાભ-સહભાજન,लाभ-सहभाजन,ਲਾਭ-ਸਹਭਾਜਨ,লাভ-সহভাজন,लाभ-सहभाजन,ಲಾಭ-ಸಹಭಾಜನ,ലാഭ-സഹഭാജന,லாப-ஸஹபாஜந,లాభ-సహభాజన,لابھ-سہبھاجن,লাভ-সহভাজন,ଲାଭ-ସହଭାଜନ,लाभ-सहभाजन
Progressive tax,"प्रगामी कर, वर्धमान कर, आरोही कर","પ્રગામી કર, વર્ધમાન કર, આરોહી કર","प्रगामी कर, वर्धमान कर, आरोही कर","ਪ੍ਰਗਾਮੀ ਕਰ, ਵਰ੍ਧਮਾਨ ਕਰ, ਆਰੋਹੀ ਕਰ","প্রগামী কর, বর্ধমান কর, আরোহী কর","प्रगामी कर, वर्धमान कर, आरोही कर","ಪ್ರಗಾಮೀ ಕರ, ವರ್ಧಮಾನ ಕರ, ಆರೋಹೀ ಕರ","പ്രഗാമീ കര, വര്ധമാന കര, ആരോഹീ കര","ப்ரகாமீ கர, வர்தமாந கர, ஆரோஹீ கர","ప్రగామీ కర, వర్ధమాన కర, ఆరోహీ కర",پرگامی کر، وردھمان کر، آروہی کر,"প্রগামী কর, র্ধমান কর, আরহী কর","ପ୍ରଗାମୀ କର, ବର୍ଧମାନ କର, ଆରୋହୀ କର","प्रगामी कर, वर्धमान कर, आरोही कर"
Promissory note,"रूक़्क़ा, प्रोनोट, वचन-पत्र","રૂક઼્ક઼ા, પ્રોનોટ, વચન-પત્ર","रूक़्क़ा, प्रोनोट, वचन-पत्र","ਰੂਕ਼੍ਕ਼ਾ, ਪ੍ਰੋਨੋਟ, ਵਚਨ-ਪਤ੍ਰ","রূক়্ক়া, প্রোনোট, বচন-পত্র","रूक़्क़ा, प्रोनोट, वचन-पत्र",ವಾಗ್ದಾನ ಪತ್ರ,"രൂക്കാ, പ്രോനോട, വചന-പത്ര","ரூக்கா, ப்ரோநோட, வசந-பத்ர","రూక్కా, ప్రోనోట, వచన-పత్ర",درشنی ہنڈی۔ پرامیسری نوٹ,"রূক়্ক়া, প্রনট, চন-পত্র",ପ୍ରତିଜ୍ଞା ପତ୍ର,"रूक़्क़ा, प्रोनोट, वचन-पत्र"
Promoter,प्रवर्तक,પ્રવર્તક,"प्रवर्तक, संस्थापक",ਪਰਵਰਤਕ,"প্রবর্তক,উদ্যোক্তা","पदोन्नती दिवपी,बड्टी दिवपी","ಪ್ರವರ್ತಕ, ಉತ್ತೇಜಕ","പ്രൊമോട്ടര്‍, അഭിവര്‍ധകന്‍",1. ஆதரவு தருபவர் 2. பதவி உயர்த்துபவர்,"ప్రవర్ధకుడు,ప్రవర్ధనారంభకుడు (కంపెనీలు,వ్యవస్థ సం.)",فروغ دینے والا,"1.উদ্যোক্তা, প্রচলক 2. বর্ধক",ପ୍ରବର୍ତ୍ତକ,प्रोत्साहक
Proposal,प्रस्ताव,"દરખાસ્ત, પ્રસ્તાવ",1. प्रस्ताव 2. सूचना,"ਪ੍ਰਸਤਾਵ, ਪ੍ਰਸਥਾਪਨਾ",প্রস্তাব,"प्रस्ताव,सुचोवणी","ಪ್ರಸ್ತಾವನೆ, ಪ್ರಸ್ತಾವ","ശിപാര്‍ശ, നിര്‍ദേശം","கருத்துரு, செயற்குறிப்பு",ప్రతిపాదన,تجویز,প্রস্তাৱ,ପ୍ରସ୍ତାବ,"प्रस्ताव,सुझाव"
Prospectus,"विवरण पत्रिका, परिचायिका, माहिती (मराठी)","વિવરણ પત્ર, વિવરણ પત્રિકા","निर्देश-पुस्‍तिका, उद्देशपत्रक",ਵਿਵਰਣ ਪਤ੍ਰਿਕਾ,পরিচায়িকা,विवरण-पत्रिका,"ಪರಿಚಯ ಪತ್ರಿಕೆ, ವಿವರಣ ಪತ್ರಿಕೆ","പ്രൊസ്പെക്ടസ്, വിവരണപ്പത്രിക",தகவல் தொகுப்பீடு,"వివరణిక,ప్రాస్పెక్టస్",پرو سپیکٹس,বিৱৰণ-পত্রিকা,"ଅନୁଷ୍ଠାନ ପତ୍ର, ବିବରଣୀ ପତ୍ରିକା",विवरण-पत्रिका
Protective duty,संरक्षण शुल्क,સંરક્ષણ શુલ્ક,संरक्षण शुल्क,ਸਂਰਕ੍਷ਣ ਸ਼ੁਲ੍ਕ,সংরক্ষণ শুল্ক,संरक्षण शुल्क,ಸಂರಕ್ಷಣ ಶುಲ್ಕ,സംരക്ഷണ ശുല്ക,ஸங்ரக்ஷண சுல்க,సంరక్షణ శుల్క,سنرکشن شلک,সংরক্ষণ শুল্ক,ସଂରକ୍ଷଣ ଶୁଲ୍କ,संरक्षण शुल्क
Protesting,"नकार-प्रमाणन, प्रोटेस्ट करना, संकट-प्रमाणन","નકાર-પ્રમાણન, પ્રોટેસ્ટ કરના, સંકટ-પ્રમાણન","नकार-प्रमाणन, प्रोटेस्ट करना, संकट-प्रमाणन","ਨਕਾਰ-ਪ੍ਰਮਾਣਨ, ਪ੍ਰੋਟੇਸ੍ਟ ਕਰਨਾ, ਸਂਕਟ-ਪ੍ਰਮਾਣਨ","নকার-প্রমাণন, প্রোটেস্ট করনা, সংকট-প্রমাণন","नकार-प्रमाणन, प्रोटेस्ट करना, संकट-प्रमाणन","ನಕಾರ-ಪ್ರಮಾಣನ, ಪ್ರೋಟೇಸ್ಟ ಕರನಾ, ಸಂಕಟ-ಪ್ರಮಾಣನ","നകാര-പ്രമാണന, പ്രോടേസ്ട കരനാ, സംകട-പ്രമാണന","நகார-ப்ரமாணந, ப்ரோடேஸ்ட கரநா, ஸங்கட-ப்ரமாணந","నకార-ప్రమాణన, ప్రోటేస్ట కరనా, సంకట-ప్రమాణన",نکار-پرمانن، پروٹیسٹ کرنا، سنکٹ-پرمانن,"নকার-প্রমাণন, প্রটস্ট করনা, সংকট-প্রমাণন","ପ୍ରତିବାଦ କରଣ, ପ୍ରତିବାଦ କରିବା","नकार-प्रमाणन, प्रोटेस्ट करना, संकट-प्रमाणन"
Public company,सार्वजिक कंपनी,સાર્વજિક કંપની,सार्वजिक कंपनी,ਸਾਰ੍ਵਜਿਕ ਕਂਪਨੀ,সার্বজিক কংপনী,सार्वजिक कंपनी,ಸಾರ್ವಜಿಕ ಕಂಪನೀ,സാര്വജിക കംപനീ,ஸார்வஜிக கங்பநீ,సార్వజిక కంపనీ,ساروجک کمپنی,সার্জিক কংপনী,ସାର୍ବଜନୀନ କମ୍ପାନୀ,सार्वजिक कंपनी
Public sector,सार्वजनिक क्षेत्रक,સાર્વજનિક ક્ષેત્રક,सार्वजनिक क्षेत्रक,ਸਾਰ੍ਵਜਨਿਕ ਕ੍਷ੇਤ੍ਰਕ,সার্বজনিক ক্ষেত্রক,सार्वजनिक क्षेत्रक,ಸಾರ್ವಜನಿಕ ಕ್ಷೇತ್ರಕ,സാര്വജനിക ക്ഷേത്രക,ஸார்வஜநிக க்ஷேத்ரக,సార్వజనిక క్షేత్రక,پبلک سیکٹر,সার্জনিক ক্ষত্রক,ସାର୍ବଜନିକ କ୍ଷେତ୍ରକ,सार्वजनिक क्षेत्रक
Qualification shares,"पात्रता-शेयर, अर्हता शेयर","પાત્રતા-શેયર, અર્હતા શેયર","पात्रता-शेयर, अर्हता शेयर","ਪਾਤ੍ਰਤਾ-ਸ਼ੇਯਰ, ਅਰ੍ਹਤਾ ਸ਼ੇਯਰ","পাত্রতা-শেযর, অর্হতা শেযর","पात्रता-शेयर, अर्हता शेयर","ಪಾತ್ರತಾ-ಶೇಯರ, ಅರ್ಹತಾ ಶೇಯರ","പാത്രതാ-ശേയര, അര്ഹതാ ശേയര","பாத்ரதா-சேயர, அர்ஹதா சேயர","పాత్రతా-శేయర, అర్హతా శేయర",پاترتا-شیئر، ارہتا شیئر,"পাত্রতা-শযর, অর্হতা শযর","ପାତ୍ରତା-ଶେଯର, ଅର୍ହତା ଶେଯର","पात्रता-शेयर, अर्हता शेयर"
